DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2013-03-12 23:00:00,263.3,20130900,263.5,20130600,263.3,20130900
2013-03-13 23:00:00,262.9,20130900,263.3,20130600,262.9,20130900
2013-03-14 23:00:00,264.6,20130900,265.0,20130600,264.6,20130900
2013-03-15 23:00:00,263.4,20130900,263.8,20130600,263.4,20130900
2013-03-18 23:00:00,262.5,20130900,263.6,20130600,262.5,20130900
2013-03-19 23:00:00,261.9,20130900,262.0,20130600,261.9,20130900
2013-03-20 23:00:00,262.3,20130900,263.3,20130600,262.3,20130900
2013-03-21 23:00:00,260.7,20130900,261.7,20130600,260.7,20130900
2013-03-22 23:00:00,259.8,20130900,260.8,20130600,259.8,20130900
2013-03-25 23:00:00,258.3,20130900,259.0,20130600,258.3,20130900
2013-03-26 23:00:00,258.3,20130900,259.0,20130600,258.3,20130900
2013-03-27 23:00:00,255.1,20130900,256.0,20130600,255.1,20130900
2013-03-28 23:00:00,257.0,20130900,257.9,20130600,257.0,20130900
2013-04-02 23:00:00,259.8,20130900,260.7,20130600,259.8,20130900
2013-04-03 23:00:00,257.8,20130900,258.7,20130600,257.8,20130900
2013-04-04 23:00:00,255.9,20130900,256.8,20130600,255.9,20130900
2013-04-05 23:00:00,252.0,20130900,252.9,20130600,252.0,20130900
2013-04-08 23:00:00,251.9,20130900,252.8,20130600,251.9,20130900
2013-04-09 23:00:00,252.6,20130900,253.5,20130600,252.6,20130900
2013-04-10 23:00:00,258.6,20130900,259.5,20130600,258.6,20130900
2013-04-11 23:00:00,260.6,20130900,261.5,20130600,260.6,20130900
2013-04-12 23:00:00,258.4,20130900,259.3,20130600,258.4,20130900
2013-04-15 23:00:00,255.4,20130900,256.3,20130600,255.4,20130900
2013-04-16 23:00:00,253.8,20130900,254.7,20130600,253.8,20130900
2013-04-17 23:00:00,250.3,20130900,251.2,20130600,250.3,20130900
2013-04-18 23:00:00,250.2,20130900,251.1,20130600,250.2,20130900
2013-04-19 23:00:00,251.9,20130900,252.8,20130600,251.9,20130900
2013-04-22 23:00:00,254.2,20130900,255.1,20130600,254.2,20130900
2013-04-23 23:00:00,260.5,20130900,261.4,20130600,260.5,20130900
2013-04-24 23:00:00,262.2,20130900,263.1,20130600,262.2,20130900
2013-04-25 23:00:00,263.8,20130900,264.7,20130600,263.8,20130900
2013-04-26 23:00:00,262.1,20130900,263.0,20130600,262.1,20130900
2013-04-29 23:00:00,264.1,20130900,265.0,20130600,264.1,20130900
2013-04-30 23:00:00,263.8,20130900,264.7,20130600,263.8,20130900
2013-05-02 23:00:00,263.2,20130900,264.1,20130600,263.2,20130900
2013-05-03 23:00:00,266.4,20130900,267.3,20130600,266.4,20130900
2013-05-06 23:00:00,266.9,20130900,267.8,20130600,266.9,20130900
2013-05-07 23:00:00,268.2,20130900,269.1,20130600,268.2,20130900
2013-05-08 23:00:00,269.6,20130900,270.5,20130600,269.6,20130900
2013-05-09 23:00:00,269.5,20130900,270.4,20130600,269.5,20130900
2013-05-10 23:00:00,270.2,20130900,271.2,20130600,270.2,20130900
2013-05-13 23:00:00,270.2,20130900,271.2,20130600,270.2,20130900
2013-05-14 23:00:00,271.4,20130900,272.4,20130600,271.4,20130900
2013-05-15 23:00:00,273.4,20130900,274.4,20130600,273.4,20130900
2013-05-16 23:00:00,272.8,20130900,273.8,20130600,272.8,20130900
2013-05-17 23:00:00,273.4,20130900,274.4,20130600,273.4,20130900
2013-05-20 23:00:00,274.8,20130900,275.8,20130600,274.8,20130900
2013-05-21 23:00:00,274.5,20130900,275.5,20130600,274.5,20130900
2013-05-22 23:00:00,276.0,20130900,277.0,20130600,276.0,20130900
2013-05-23 23:00:00,271.5,20130900,272.5,20130600,271.5,20130900
2013-05-24 23:00:00,270.9,20130900,271.9,20130600,270.9,20130900
2013-05-27 23:00:00,272.3,20130900,273.3,20130600,272.3,20130900
2013-05-28 23:00:00,276.3,20130900,277.3,20130600,276.3,20130900
2013-05-29 23:00:00,272.2,20130900,273.2,20130600,272.2,20130900
2013-05-30 23:00:00,273.1,20130900,274.1,20130600,273.1,20130900
2013-05-31 23:00:00,271.4,20130900,272.4,20130600,271.4,20130900
2013-06-03 23:00:00,269.8,20130900,270.8,20130600,269.8,20130900
2013-06-04 23:00:00,270.7,20130900,271.7,20130600,270.7,20130900
2013-06-05 23:00:00,268.0,20130900,269.0,20130600,268.0,20130900
2013-06-06 23:00:00,266.5,20130900,267.5,20130600,266.5,20130900
2013-06-07 23:00:00,268.3,20130900,269.3,20130600,268.3,20130900
2013-06-10 23:00:00,267.9,20130900,268.9,20130600,267.9,20130900
2013-06-11 23:00:00,265.5,20130900,266.5,20130600,265.5,20130900
2013-06-12 23:00:00,264.0,20131200,265.0,20130900,264.0,20131200
2013-06-13 23:00:00,263.4,20131200,264.7,20130900,263.4,20131200
2013-06-14 23:00:00,264.9,20131200,265.9,20130900,264.9,20131200
2013-06-17 23:00:00,266.7,20131200,268.0,20130900,266.7,20131200
2013-06-18 23:00:00,268.2,20131200,269.2,20130900,268.2,20131200
2013-06-19 23:00:00,267.5,20131200,268.6,20130900,267.5,20131200
2013-06-20 23:00:00,260.7,20131200,261.8,20130900,260.7,20131200
2013-06-21 23:00:00,255.8,20131200,256.9,20130900,255.8,20131200
2013-06-24 23:00:00,250.9,20131200,251.5,20130900,250.9,20131200
2013-06-25 23:00:00,253.2,20131200,253.8,20130900,253.2,20131200
2013-06-26 23:00:00,256.8,20131200,257.4,20130900,256.8,20131200
2013-06-27 23:00:00,259.5,20131200,260.1,20130900,259.5,20131200
2013-06-28 23:00:00,258.1,20131200,258.7,20130900,258.1,20131200
2013-07-01 23:00:00,260.6,20131200,261.2,20130900,260.6,20131200
2013-07-02 23:00:00,260.4,20131200,261.0,20130900,260.4,20131200
2013-07-03 23:00:00,258.6,20131200,259.2,20130900,258.6,20131200
2013-07-04 23:00:00,263.4,20131200,264.0,20130900,263.4,20131200
2013-07-05 23:00:00,261.6,20131200,262.2,20130900,261.6,20131200
2013-07-08 23:00:00,265.0,20131200,265.6,20130900,265.0,20131200
2013-07-09 23:00:00,266.8,20131200,267.4,20130900,266.8,20131200
2013-07-10 23:00:00,266.2,20131200,267.3,20130900,266.2,20131200
2013-07-11 23:00:00,268.0,20131200,269.1,20130900,268.0,20131200
2013-07-12 23:00:00,266.5,20131200,267.6,20130900,266.5,20131200
2013-07-15 23:00:00,267.4,20131200,268.5,20130900,267.4,20131200
2013-07-16 23:00:00,267.2,20131200,268.3,20130900,267.2,20131200
2013-07-17 23:00:00,267.7,20131200,268.8,20130900,267.7,20131200
2013-07-18 23:00:00,270.4,20131200,271.5,20130900,270.4,20131200
2013-07-19 23:00:00,271.0,20131200,272.1,20130900,271.0,20131200
2013-07-22 23:00:00,270.6,20131200,271.7,20130900,270.6,20131200
2013-07-23 23:00:00,270.9,20131200,272.0,20130900,270.9,20131200
2013-07-24 23:00:00,273.7,20131200,274.8,20130900,273.7,20131200
2013-07-25 23:00:00,273.2,20131200,274.3,20130900,273.2,20131200
2013-07-26 23:00:00,273.1,20131200,274.2,20130900,273.1,20131200
2013-07-29 23:00:00,272.8,20131200,274.0,20130900,272.8,20131200
2013-07-30 23:00:00,275.4,20131200,276.6,20130900,275.4,20131200
2013-07-31 23:00:00,274.8,20131200,276.0,20130900,274.8,20131200
2013-08-01 23:00:00,280.2,20131200,281.4,20130900,280.2,20131200
2013-08-02 23:00:00,280.4,20131200,281.6,20130900,280.4,20131200
2013-08-05 23:00:00,281.2,20131200,282.4,20130900,281.2,20131200
2013-08-06 23:00:00,279.5,20131200,280.7,20130900,279.5,20131200
2013-08-07 23:00:00,279.9,20131200,281.1,20130900,279.9,20131200
2013-08-08 23:00:00,284.4,20131200,285.6,20130900,284.4,20131200
2013-08-09 23:00:00,287.3,20131200,288.5,20130900,287.3,20131200
2013-08-12 23:00:00,288.0,20131200,289.2,20130900,288.0,20131200
2013-08-13 23:00:00,289.0,20131200,290.2,20130900,289.0,20131200
2013-08-14 23:00:00,290.1,20131200,291.3,20130900,290.1,20131200
2013-08-15 23:00:00,287.9,20131200,289.1,20130900,287.9,20131200
2013-08-16 23:00:00,289.6,20131200,290.6,20130900,289.6,20131200
2013-08-19 23:00:00,287.7,20131200,288.7,20130900,287.7,20131200
2013-08-20 23:00:00,284.1,20131200,284.8,20130900,284.1,20131200
2013-08-21 23:00:00,284.3,20131200,285.3,20130900,284.3,20131200
2013-08-22 23:00:00,288.0,20131200,289.0,20130900,288.0,20131200
2013-08-23 23:00:00,289.1,20131200,290.1,20130900,289.1,20131200
2013-08-26 23:00:00,287.6,20131200,288.6,20130900,287.6,20131200
2013-08-27 23:00:00,281.6,20131200,282.6,20130900,281.6,20131200
2013-08-28 23:00:00,281.0,20131200,282.0,20130900,281.0,20131200
2013-08-29 23:00:00,283.1,20131200,284.1,20130900,283.1,20131200
2013-08-30 23:00:00,280.4,20131200,281.3,20130900,280.4,20131200
2013-09-02 23:00:00,283.7,20131200,284.8,20130900,283.7,20131200
2013-09-03 23:00:00,284.2,20131200,285.3,20130900,284.2,20131200
2013-09-04 23:00:00,284.1,20131200,285.2,20130900,284.1,20131200
2013-09-05 23:00:00,285.7,20131200,286.8,20130900,285.7,20131200
2013-09-06 23:00:00,287.3,20131200,288.4,20130900,287.3,20131200
2013-09-09 23:00:00,288.4,20131200,289.4,20130900,288.4,20131200
2013-09-10 23:00:00,292.3,20131200,293.3,20130900,292.3,20131200
2013-09-11 23:00:00,293.0,20131200,294.0,20130900,293.0,20131200
2013-09-12 23:00:00,294.2,20140300,294.0,20131200,294.2,20140300
2013-09-13 23:00:00,294.3,20140300,294.1,20131200,294.3,20140300
2013-09-16 23:00:00,296.8,20140300,296.6,20131200,296.8,20140300
2013-09-17 23:00:00,296.0,20140300,295.8,20131200,296.0,20140300
2013-09-18 23:00:00,296.6,20140300,296.5,20131200,296.6,20140300
2013-09-19 23:00:00,298.3,20140300,298.4,20131200,298.3,20140300
2013-09-20 23:00:00,299.2,20140300,299.3,20131200,299.2,20140300
2013-09-23 23:00:00,296.2,20140300,296.7,20131200,296.2,20140300
2013-09-24 23:00:00,296.9,20140300,297.8,20131200,296.9,20140300
2013-09-25 23:00:00,296.2,20140300,297.1,20131200,296.2,20140300
2013-09-26 23:00:00,296.1,20140300,297.0,20131200,296.1,20140300
2013-09-27 23:00:00,295.3,20140300,296.2,20131200,295.3,20140300
2013-09-30 23:00:00,293.8,20140300,294.2,20131200,293.8,20140300
2013-10-01 23:00:00,297.0,20140300,297.4,20131200,297.0,20140300
2013-10-02 23:00:00,296.5,20140300,296.9,20131200,296.5,20140300
2013-10-03 23:00:00,294.9,20140300,295.3,20131200,294.9,20140300
2013-10-04 23:00:00,296.4,20140300,296.8,20131200,296.4,20140300
2013-10-07 23:00:00,295.0,20140300,295.4,20131200,295.0,20140300
2013-10-08 23:00:00,294.2,20140300,294.6,20131200,294.2,20140300
2013-10-09 23:00:00,293.2,20140300,293.6,20131200,293.2,20140300
2013-10-10 23:00:00,298.5,20140300,298.9,20131200,298.5,20140300
2013-10-11 23:00:00,298.4,20140300,298.8,20131200,298.4,20140300
2013-10-14 23:00:00,297.9,20140300,298.3,20131200,297.9,20140300
2013-10-15 23:00:00,301.2,20140300,301.6,20131200,301.2,20140300
2013-10-16 23:00:00,303.0,20140300,303.4,20131200,303.0,20140300
2013-10-17 23:00:00,302.2,20140300,302.6,20131200,302.2,20140300
2013-10-18 23:00:00,304.8,20140300,305.1,20131200,304.8,20140300
2013-10-21 23:00:00,305.8,20140300,306.1,20131200,305.8,20140300
2013-10-22 23:00:00,306.0,20140300,306.3,20131200,306.0,20140300
2013-10-23 23:00:00,303.4,20140300,303.7,20131200,303.4,20140300
2013-10-24 23:00:00,305.3,20140300,305.6,20131200,305.3,20140300
2013-10-25 23:00:00,304.0,20140300,304.3,20131200,304.0,20140300
2013-10-28 23:00:00,303.3,20140300,303.6,20131200,303.3,20140300
2013-10-29 23:00:00,305.0,20140300,305.3,20131200,305.0,20140300
2013-10-30 23:00:00,305.2,20140300,305.5,20131200,305.2,20140300
2013-10-31 23:00:00,308.1,20140300,308.4,20131200,308.1,20140300
2013-11-01 23:00:00,307.4,20140300,307.7,20131200,307.4,20140300
2013-11-04 23:00:00,309.4,20140300,309.7,20131200,309.4,20140300
2013-11-05 23:00:00,308.3,20140300,308.6,20131200,308.3,20140300
2013-11-06 23:00:00,310.8,20140300,311.1,20131200,310.8,20140300
2013-11-07 23:00:00,309.8,20140300,310.1,20131200,309.8,20140300
2013-11-08 23:00:00,307.8,20140300,309.8,20131200,307.8,20140300
2013-11-11 23:00:00,311.6,20140300,312.0,20131200,311.6,20140300
2013-11-12 23:00:00,309.9,20140300,310.3,20131200,309.9,20140300
2013-11-13 23:00:00,308.1,20140300,308.5,20131200,308.1,20140300
2013-11-14 23:00:00,309.9,20140300,310.3,20131200,309.9,20140300
2013-11-15 23:00:00,310.1,20140300,310.5,20131200,310.1,20140300
2013-11-18 23:00:00,312.0,20140300,312.4,20131200,312.0,20140300
2013-11-19 23:00:00,309.7,20140300,310.1,20131200,309.7,20140300
2013-11-20 23:00:00,308.5,20140300,308.9,20131200,308.5,20140300
2013-11-21 23:00:00,308.8,20140300,309.2,20131200,308.8,20140300
2013-11-22 23:00:00,309.1,20140300,309.5,20131200,309.1,20140300
2013-11-25 23:00:00,310.3,20140300,310.7,20131200,310.3,20140300
2013-11-26 23:00:00,309.7,20140300,310.1,20131200,309.7,20140300
2013-11-27 23:00:00,311.2,20140300,311.6,20131200,311.2,20140300
2013-11-28 23:00:00,312.8,20140300,313.2,20131200,312.8,20140300
2013-11-29 23:00:00,313.1,20140300,313.5,20131200,313.1,20140300
2013-12-02 23:00:00,311.6,20140300,312.0,20131200,311.6,20140300
2013-12-03 23:00:00,305.8,20140300,306.2,20131200,305.8,20140300
2013-12-04 23:00:00,303.8,20140300,304.2,20131200,303.8,20140300
2013-12-05 23:00:00,301.5,20140300,301.9,20131200,301.5,20140300
2013-12-06 23:00:00,302.4,20140300,302.8,20131200,302.4,20140300
2013-12-09 23:00:00,304.0,20140300,304.4,20131200,304.0,20140300
2013-12-10 23:00:00,303.5,20140300,303.9,20131200,303.5,20140300
2013-12-11 23:00:00,302.0,20140300,302.4,20131200,302.0,20140300
2013-12-12 23:00:00,292.9,20140600,299.3,20140300,292.9,20140600
2013-12-13 23:00:00,293.2,20140600,299.6,20140300,293.2,20140600
2013-12-16 23:00:00,296.1,20140600,302.8,20140300,296.1,20140600
2013-12-17 23:00:00,294.3,20140600,300.7,20140300,294.3,20140600
2013-12-18 23:00:00,296.1,20140600,302.7,20140300,296.1,20140600
2013-12-19 23:00:00,299.7,20140600,306.3,20140300,299.7,20140600
2013-12-20 23:00:00,301.3,20140600,307.9,20140300,301.3,20140600
2013-12-23 23:00:00,304.2,20140600,310.2,20140300,304.2,20140600
2013-12-27 23:00:00,308.2,20140600,314.2,20140300,308.2,20140600
2013-12-30 23:00:00,309.2,20140600,315.2,20140300,309.2,20140600
2014-01-02 23:00:00,307.6,20140600,313.6,20140300,307.6,20140600
2014-01-03 23:00:00,309.5,20140600,315.0,20140300,309.5,20140600
2014-01-06 23:00:00,310.1,20140600,315.6,20140300,310.1,20140600
2014-01-07 23:00:00,313.2,20140600,318.7,20140300,313.2,20140600
2014-01-08 23:00:00,314.4,20140600,319.9,20140300,314.4,20140600
2014-01-09 23:00:00,314.3,20140600,319.8,20140300,314.3,20140600
2014-01-10 23:00:00,315.6,20140600,321.1,20140300,315.6,20140600
2014-01-13 23:00:00,318.5,20140600,324.0,20140300,318.5,20140600
2014-01-14 23:00:00,318.6,20140600,324.1,20140300,318.6,20140600
2014-01-15 23:00:00,321.8,20140600,327.3,20140300,321.8,20140600
2014-01-16 23:00:00,321.5,20140600,327.0,20140300,321.5,20140600
2014-01-17 23:00:00,322.1,20140600,327.6,20140300,322.1,20140600
2014-01-20 23:00:00,321.7,20140600,327.2,20140300,321.7,20140600
2014-01-21 23:00:00,321.0,20140600,326.5,20140300,321.0,20140600
2014-01-22 23:00:00,320.1,20140600,325.6,20140300,320.1,20140600
2014-01-23 23:00:00,319.5,20140600,325.0,20140300,319.5,20140600
2014-01-24 23:00:00,311.4,20140600,317.0,20140300,311.4,20140600
2014-01-27 23:00:00,309.7,20140600,315.3,20140300,309.7,20140600
2014-01-28 23:00:00,312.4,20140600,318.0,20140300,312.4,20140600
2014-01-29 23:00:00,312.4,20140600,317.9,20140300,312.4,20140600
2014-01-30 23:00:00,312.5,20140600,318.0,20140300,312.5,20140600
2014-01-31 23:00:00,310.7,20140600,316.2,20140300,310.7,20140600
2014-02-03 23:00:00,307.3,20140600,312.8,20140300,307.3,20140600
2014-02-04 23:00:00,307.5,20140600,313.0,20140300,307.5,20140600
2014-02-05 23:00:00,308.7,20140600,314.2,20140300,308.7,20140600
2014-02-06 23:00:00,314.2,20140600,319.7,20140300,314.2,20140600
2014-02-07 23:00:00,315.5,20140600,321.0,20140300,315.5,20140600
2014-02-10 23:00:00,316.1,20140600,321.4,20140300,316.1,20140600
2014-02-11 23:00:00,319.4,20140600,324.7,20140300,319.4,20140600
2014-02-12 23:00:00,321.1,20140600,326.4,20140300,321.1,20140600
2014-02-13 23:00:00,321.6,20140600,326.9,20140300,321.6,20140600
2014-02-14 23:00:00,323.6,20140600,328.9,20140300,323.6,20140600
2014-02-17 23:00:00,325.2,20140600,330.5,20140300,325.2,20140600
2014-02-18 23:00:00,324.5,20140600,329.8,20140300,324.5,20140600
2014-02-19 23:00:00,324.1,20140600,329.4,20140300,324.1,20140600
2014-02-20 23:00:00,323.2,20140600,328.5,20140300,323.2,20140600
2014-02-21 23:00:00,325.2,20140600,330.5,20140300,325.2,20140600
2014-02-24 23:00:00,327.7,20140600,333.0,20140300,327.7,20140600
2014-02-25 23:00:00,328.8,20140600,334.1,20140300,328.8,20140600
2014-02-26 23:00:00,327.5,20140600,332.8,20140300,327.5,20140600
2014-02-27 23:00:00,327.9,20140600,333.2,20140300,327.9,20140600
2014-02-28 23:00:00,328.5,20140600,333.8,20140300,328.5,20140600
2014-03-03 23:00:00,320.9,20140600,326.2,20140300,320.9,20140600
2014-03-04 23:00:00,327.8,20140600,333.1,20140300,327.8,20140600
2014-03-05 23:00:00,329.2,20140600,334.5,20140300,329.2,20140600
2014-03-06 23:00:00,332.2,20140600,337.5,20140300,332.2,20140600
2014-03-07 23:00:00,328.7,20140600,334.0,20140300,328.7,20140600
2014-03-10 23:00:00,328.0,20140600,333.3,20140300,328.0,20140600
2014-03-11 23:00:00,328.1,20140600,333.4,20140300,328.1,20140600
2014-03-12 23:00:00,322.8,20140900,324.8,20140600,322.8,20140900
2014-03-13 23:00:00,318.7,20140900,320.7,20140600,318.7,20140900
2014-03-14 23:00:00,315.1,20140900,317.1,20140600,315.1,20140900
2014-03-17 23:00:00,320.5,20140900,322.6,20140600,320.5,20140900
2014-03-18 23:00:00,323.3,20140900,325.5,20140600,323.3,20140900
2014-03-19 23:00:00,322.7,20140900,324.7,20140600,322.7,20140900
2014-03-20 23:00:00,323.2,20140900,325.2,20140600,323.2,20140900
2014-03-21 23:00:00,323.4,20140900,325.4,20140600,323.4,20140900
2014-03-24 23:00:00,319.1,20140900,320.3,20140600,319.1,20140900
2014-03-25 23:00:00,322.2,20140900,323.4,20140600,322.2,20140900
2014-03-26 23:00:00,326.1,20140900,327.3,20140600,326.1,20140900
2014-03-27 23:00:00,326.1,20140900,327.3,20140600,326.1,20140900
2014-03-28 23:00:00,329.0,20140900,330.2,20140600,329.0,20140900
2014-03-31 23:00:00,330.8,20140900,332.0,20140600,330.8,20140900
2014-04-01 23:00:00,334.4,20140900,335.6,20140600,334.4,20140900
2014-04-02 23:00:00,333.9,20140900,335.1,20140600,333.9,20140900
2014-04-03 23:00:00,334.7,20140900,335.9,20140600,334.7,20140900
2014-04-04 23:00:00,336.1,20140900,337.3,20140600,336.1,20140900
2014-04-07 23:00:00,333.2,20140900,334.4,20140600,333.2,20140900
2014-04-08 23:00:00,328.9,20140900,330.1,20140600,328.9,20140900
2014-04-09 23:00:00,331.3,20140900,332.5,20140600,331.3,20140900
2014-04-10 23:00:00,328.3,20140900,329.5,20140600,328.3,20140900
2014-04-11 23:00:00,324.0,20140900,325.2,20140600,324.0,20140900
2014-04-14 23:00:00,321.8,20140900,323.0,20140600,321.8,20140900
2014-04-15 23:00:00,318.0,20140900,319.2,20140600,318.0,20140900
2014-04-16 23:00:00,324.9,20140900,326.1,20140600,324.9,20140900
2014-04-17 23:00:00,327.0,20140900,328.2,20140600,327.0,20140900
2014-04-22 23:00:00,331.7,20140900,332.9,20140600,331.7,20140900
2014-04-23 23:00:00,331.4,20140900,332.6,20140600,331.4,20140900
2014-04-24 23:00:00,331.3,20140900,332.5,20140600,331.3,20140900
2014-04-25 23:00:00,328.1,20140900,329.3,20140600,328.1,20140900
2014-04-28 23:00:00,328.0,20140900,329.2,20140600,328.0,20140900
2014-04-29 23:00:00,331.8,20140900,333.0,20140600,331.8,20140900
2014-04-30 23:00:00,331.0,20140900,332.2,20140600,331.0,20140900
2014-05-02 23:00:00,330.6,20140900,331.8,20140600,330.6,20140900
2014-05-05 23:00:00,330.2,20140900,331.4,20140600,330.2,20140900
2014-05-06 23:00:00,329.0,20140900,330.2,20140600,329.0,20140900
2014-05-07 23:00:00,327.3,20140900,328.5,20140600,327.3,20140900
2014-05-08 23:00:00,331.2,20140900,332.4,20140600,331.2,20140900
2014-05-09 23:00:00,329.5,20140900,330.7,20140600,329.5,20140900
2014-05-12 23:00:00,332.7,20140900,333.9,20140600,332.7,20140900
2014-05-13 23:00:00,332.6,20140900,333.8,20140600,332.6,20140900
2014-05-14 23:00:00,331.0,20140900,332.2,20140600,331.0,20140900
2014-05-15 23:00:00,325.3,20140900,326.5,20140600,325.3,20140900
2014-05-16 23:00:00,325.0,20140900,326.2,20140600,325.0,20140900
2014-05-19 23:00:00,326.6,20140900,327.8,20140600,326.6,20140900
2014-05-20 23:00:00,327.3,20140900,328.5,20140600,327.3,20140900
2014-05-21 23:00:00,328.2,20140900,329.4,20140600,328.2,20140900
2014-05-22 23:00:00,328.9,20140900,330.1,20140600,328.9,20140900
2014-05-23 23:00:00,331.4,20140900,332.6,20140600,331.4,20140900
2014-05-26 23:00:00,335.9,20140900,337.1,20140600,335.9,20140900
2014-05-27 23:00:00,336.3,20140900,337.5,20140600,336.3,20140900
2014-05-28 23:00:00,337.0,20140900,338.2,20140600,337.0,20140900
2014-05-29 23:00:00,337.3,20140900,338.5,20140600,337.3,20140900
2014-05-30 23:00:00,338.0,20140900,339.2,20140600,338.0,20140900
2014-06-02 23:00:00,339.4,20140900,340.6,20140600,339.4,20140900
2014-06-03 23:00:00,336.7,20140900,337.9,20140600,336.7,20140900
2014-06-04 23:00:00,336.7,20140900,337.9,20140600,336.7,20140900
2014-06-05 23:00:00,339.8,20140900,341.0,20140600,339.8,20140900
2014-06-06 23:00:00,343.6,20140900,344.8,20140600,343.6,20140900
2014-06-09 23:00:00,345.9,20140900,347.1,20140600,345.9,20140900
2014-06-10 23:00:00,345.8,20140900,347.0,20140600,345.8,20140900
2014-06-11 23:00:00,341.7,20140900,342.9,20140600,341.7,20140900
2014-06-12 23:00:00,342.0,20141200,342.8,20140900,342.0,20141200
2014-06-13 23:00:00,340.3,20141200,341.1,20140900,340.3,20141200
2014-06-16 23:00:00,338.7,20141200,339.5,20140900,338.7,20141200
2014-06-17 23:00:00,339.9,20141200,340.7,20140900,339.9,20141200
2014-06-18 23:00:00,340.1,20141200,340.9,20140900,340.1,20141200
2014-06-19 23:00:00,340.4,20141200,341.5,20140900,340.4,20141200
2014-06-20 23:00:00,339.3,20141200,340.4,20140900,339.3,20141200
2014-06-23 23:00:00,337.1,20141200,337.8,20140900,337.1,20141200
2014-06-24 23:00:00,336.7,20141200,337.4,20140900,336.7,20141200
2014-06-25 23:00:00,332.9,20141200,333.6,20140900,332.9,20141200
2014-06-26 23:00:00,332.8,20141200,333.5,20140900,332.8,20141200
2014-06-27 23:00:00,332.8,20141200,333.5,20140900,332.8,20141200
2014-06-30 23:00:00,332.1,20141200,332.8,20140900,332.1,20141200
2014-07-01 23:00:00,332.7,20141200,333.4,20140900,332.7,20141200
2014-07-02 23:00:00,334.2,20141200,334.9,20140900,334.2,20141200
2014-07-03 23:00:00,336.4,20141200,337.1,20140900,336.4,20141200
2014-07-04 23:00:00,335.4,20141200,336.1,20140900,335.4,20141200
2014-07-07 23:00:00,332.2,20141200,332.9,20140900,332.2,20141200
2014-07-08 23:00:00,325.9,20141200,326.6,20140900,325.9,20141200
2014-07-09 23:00:00,325.9,20141200,326.6,20140900,325.9,20141200
2014-07-10 23:00:00,320.9,20141200,321.6,20140900,320.9,20141200
2014-07-11 23:00:00,321.5,20141200,322.2,20140900,321.5,20141200
2014-07-14 23:00:00,324.4,20141200,325.1,20140900,324.4,20141200
2014-07-15 23:00:00,322.5,20141200,323.2,20140900,322.5,20141200
2014-07-16 23:00:00,327.2,20141200,327.9,20140900,327.2,20141200
2014-07-17 23:00:00,324.4,20141200,325.1,20140900,324.4,20141200
2014-07-18 23:00:00,324.6,20141200,325.3,20140900,324.6,20141200
2014-07-21 23:00:00,323.4,20141200,324.1,20140900,323.4,20141200
2014-07-22 23:00:00,326.9,20141200,327.6,20140900,326.9,20141200
2014-07-23 23:00:00,327.3,20141200,328.0,20140900,327.3,20141200
2014-07-24 23:00:00,330.6,20141200,331.3,20140900,330.6,20141200
2014-07-25 23:00:00,328.5,20141200,329.2,20140900,328.5,20141200
2014-07-28 23:00:00,327.5,20141200,328.2,20140900,327.5,20141200
2014-07-29 23:00:00,328.5,20141200,329.2,20140900,328.5,20141200
2014-07-30 23:00:00,326.8,20141200,327.5,20140900,326.8,20141200
2014-07-31 23:00:00,321.9,20141200,322.6,20140900,321.9,20141200
2014-08-01 23:00:00,316.2,20141200,316.9,20140900,316.2,20141200
2014-08-04 23:00:00,315.8,20141200,316.5,20140900,315.8,20141200
2014-08-05 23:00:00,313.9,20141200,314.6,20140900,313.9,20141200
2014-08-06 23:00:00,308.9,20141200,309.6,20140900,308.9,20141200
