DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2014-08-07 23:00:00,306.1,20141200,306.8,20140900,306.1,20141200
2014-08-08 23:00:00,305.0,20141200,305.7,20140900,305.0,20141200
2014-08-11 23:00:00,310.2,20141200,310.9,20140900,310.2,20141200
2014-08-12 23:00:00,309.6,20141200,310.3,20140900,309.6,20141200
2014-08-13 23:00:00,311.3,20141200,312.0,20140900,311.3,20141200
2014-08-14 23:00:00,313.0,20141200,313.7,20140900,313.0,20141200
2014-08-15 23:00:00,312.4,20141200,313.1,20140900,312.4,20141200
2014-08-18 23:00:00,315.7,20141200,316.4,20140900,315.7,20141200
2014-08-19 23:00:00,317.0,20141200,317.7,20140900,317.0,20141200
2014-08-20 23:00:00,316.7,20141200,317.4,20140900,316.7,20141200
2014-08-21 23:00:00,320.4,20141200,321.1,20140900,320.4,20141200
2014-08-22 23:00:00,320.2,20141200,320.9,20140900,320.2,20141200
2014-08-25 23:00:00,323.3,20141200,324.0,20140900,323.3,20141200
2014-08-26 23:00:00,326.2,20141200,326.9,20140900,326.2,20141200
2014-08-27 23:00:00,327.9,20141200,328.6,20140900,327.9,20141200
2014-08-28 23:00:00,324.4,20141200,325.1,20140900,324.4,20141200
2014-08-29 23:00:00,324.0,20141200,324.7,20140900,324.0,20141200
2014-09-01 23:00:00,324.5,20141200,325.2,20140900,324.5,20141200
2014-09-02 23:00:00,324.8,20141200,325.7,20140900,324.8,20141200
2014-09-03 23:00:00,328.0,20141200,328.9,20140900,328.0,20141200
2014-09-04 23:00:00,331.6,20141200,332.3,20140900,331.6,20141200
2014-09-05 23:00:00,332.2,20141200,332.9,20140900,332.2,20141200
2014-09-08 23:00:00,331.3,20141200,332.0,20140900,331.3,20141200
2014-09-09 23:00:00,329.2,20141200,329.9,20140900,329.2,20141200
2014-09-10 23:00:00,328.2,20141200,328.9,20140900,328.2,20141200
2014-09-11 23:00:00,327.7,20141200,328.4,20140900,327.7,20141200
2014-09-12 23:00:00,328.0,20150300,327.5,20141200,328.0,20150300
2014-09-15 23:00:00,326.0,20150300,325.4,20141200,326.0,20150300
2014-09-16 23:00:00,324.1,20150300,323.5,20141200,324.1,20150300
2014-09-17 23:00:00,326.6,20150300,326.1,20141200,326.6,20150300
2014-09-18 23:00:00,327.9,20150300,327.4,20141200,327.9,20150300
2014-09-19 23:00:00,327.9,20150300,327.4,20141200,327.9,20150300
2014-09-22 23:00:00,324.4,20150300,324.7,20141200,324.4,20150300
2014-09-23 23:00:00,319.7,20150300,320.0,20141200,319.7,20150300
2014-09-24 23:00:00,320.0,20150300,320.3,20141200,320.0,20150300
2014-09-25 23:00:00,318.5,20150300,318.1,20141200,318.5,20150300
2014-09-26 23:00:00,320.1,20150300,319.9,20141200,320.1,20150300
2014-09-29 23:00:00,318.7,20150300,318.5,20141200,318.7,20150300
2014-09-30 23:00:00,321.4,20150300,321.2,20141200,321.4,20150300
2014-10-01 23:00:00,317.9,20150300,318.3,20141200,317.9,20150300
2014-10-02 23:00:00,315.3,20150300,311.3,20141200,315.3,20150300
2014-10-03 23:00:00,318.4,20150300,314.4,20141200,318.4,20150300
2014-10-06 23:00:00,314.6,20150300,314.9,20141200,314.6,20150300
2014-10-07 23:00:00,309.6,20150300,309.9,20141200,309.6,20150300
2014-10-08 23:00:00,306.2,20150300,306.5,20141200,306.2,20150300
2014-10-09 23:00:00,303.9,20150300,304.2,20141200,303.9,20150300
2014-10-10 23:00:00,299.6,20150300,299.9,20141200,299.6,20150300
2014-10-13 23:00:00,298.4,20150300,298.7,20141200,298.4,20150300
2014-10-14 23:00:00,299.7,20150300,300.0,20141200,299.7,20150300
2014-10-15 23:00:00,290.2,20150300,290.5,20141200,290.2,20150300
2014-10-16 23:00:00,288.9,20150300,289.2,20141200,288.9,20150300
2014-10-17 23:00:00,297.5,20150300,297.8,20141200,297.5,20150300
2014-10-20 23:00:00,296.0,20150300,296.3,20141200,296.0,20150300
2014-10-21 23:00:00,303.0,20150300,303.3,20141200,303.0,20150300
2014-10-22 23:00:00,306.6,20150300,306.9,20141200,306.6,20150300
2014-10-23 23:00:00,308.5,20150300,308.8,20141200,308.5,20150300
2014-10-24 23:00:00,308.3,20150300,308.6,20141200,308.3,20150300
2014-10-27 23:00:00,304.5,20150300,304.8,20141200,304.5,20150300
2014-10-28 23:00:00,309.6,20150300,309.9,20141200,309.6,20150300
2014-10-29 23:00:00,308.4,20150300,308.7,20141200,308.4,20150300
2014-10-30 23:00:00,309.6,20150300,309.9,20141200,309.6,20150300
2014-10-31 23:00:00,314.3,20150300,314.6,20141200,314.3,20150300
2014-11-03 23:00:00,312.8,20150300,313.2,20141200,312.8,20150300
2014-11-04 23:00:00,309.7,20150300,310.1,20141200,309.7,20150300
2014-11-05 23:00:00,313.9,20150300,314.3,20141200,313.9,20150300
2014-11-06 23:00:00,314.7,20150300,315.1,20141200,314.7,20150300
2014-11-07 23:00:00,312.9,20150300,313.3,20141200,312.9,20150300
2014-11-10 23:00:00,314.9,20150300,315.3,20141200,314.9,20150300
2014-11-11 23:00:00,316.2,20150300,316.6,20141200,316.2,20150300
2014-11-12 23:00:00,311.5,20150300,311.9,20141200,311.5,20150300
2014-11-13 23:00:00,312.7,20150300,313.1,20141200,312.7,20150300
2014-11-14 23:00:00,313.4,20150300,313.8,20141200,313.4,20150300
2014-11-17 23:00:00,315.7,20150300,316.0,20141200,315.7,20150300
2014-11-18 23:00:00,319.0,20150300,319.3,20141200,319.0,20150300
2014-11-19 23:00:00,319.8,20150300,320.1,20141200,319.8,20150300
2014-11-20 23:00:00,318.6,20150300,318.9,20141200,318.6,20150300
2014-11-21 23:00:00,325.6,20150300,325.9,20141200,325.6,20150300
2014-11-24 23:00:00,327.3,20150300,327.6,20141200,327.3,20150300
2014-11-25 23:00:00,328.0,20150300,328.3,20141200,328.0,20150300
2014-11-26 23:00:00,328.3,20150300,328.6,20141200,328.3,20150300
2014-11-27 23:00:00,329.7,20150300,330.0,20141200,329.7,20150300
2014-11-28 23:00:00,329.3,20150300,329.6,20141200,329.3,20150300
2014-12-01 23:00:00,327.5,20150300,327.8,20141200,327.5,20150300
2014-12-02 23:00:00,328.5,20150300,328.8,20141200,328.5,20150300
2014-12-03 23:00:00,331.0,20150300,331.3,20141200,331.0,20150300
2014-12-04 23:00:00,327.1,20150300,327.0,20141200,327.1,20150300
2014-12-05 23:00:00,332.9,20150300,332.8,20141200,332.9,20150300
2014-12-08 23:00:00,330.9,20150300,331.2,20141200,330.9,20150300
2014-12-09 23:00:00,322.9,20150300,323.2,20141200,322.9,20150300
2014-12-10 23:00:00,320.9,20150300,321.2,20141200,320.9,20150300
2014-12-11 23:00:00,320.3,20150300,320.6,20141200,320.3,20150300
2014-12-12 23:00:00,306.7,20150600,313.2,20150300,306.7,20150600
2014-12-15 23:00:00,300.3,20150600,306.8,20150300,300.3,20150600
2014-12-16 23:00:00,307.0,20150600,313.5,20150300,307.0,20150600
2014-12-17 23:00:00,306.6,20150600,312.9,20150300,306.6,20150600
2014-12-18 23:00:00,314.7,20150600,321.0,20150300,314.7,20150600
2014-12-19 23:00:00,314.9,20150600,321.2,20150300,314.9,20150600
2014-12-22 23:00:00,317.0,20150600,324.0,20150300,317.0,20150600
2014-12-23 23:00:00,319.9,20150600,326.9,20150300,319.9,20150600
2014-12-29 23:00:00,320.1,20150600,326.0,20150300,320.1,20150600
2014-12-30 23:00:00,317.7,20150600,323.6,20150300,317.7,20150600
2015-01-02 23:00:00,318.9,20150600,324.9,20150300,318.9,20150600
2015-01-05 23:00:00,311.4,20150600,317.4,20150300,311.4,20150600
2015-01-06 23:00:00,311.7,20150600,315.4,20150300,311.7,20150600
2015-01-07 23:00:00,309.4,20150600,315.3,20150300,309.4,20150600
2015-01-08 23:00:00,317.5,20150600,323.4,20150300,317.5,20150600
2015-01-09 23:00:00,314.4,20150600,320.3,20150300,314.4,20150600
2015-01-12 23:00:00,316.4,20150600,322.3,20150300,316.4,20150600
2015-01-13 23:00:00,321.1,20150600,327.0,20150300,321.1,20150600
2015-01-14 23:00:00,318.3,20150600,324.2,20150300,318.3,20150600
2015-01-15 23:00:00,323.1,20150600,329.0,20150300,323.1,20150600
2015-01-16 23:00:00,326.3,20150600,332.2,20150300,326.3,20150600
2015-01-19 23:00:00,329.2,20150600,335.1,20150300,329.2,20150600
2015-01-20 23:00:00,330.8,20150600,336.7,20150300,330.8,20150600
2015-01-21 23:00:00,333.9,20150600,339.8,20150300,333.9,20150600
2015-01-22 23:00:00,339.7,20150600,345.6,20150300,339.7,20150600
2015-01-23 23:00:00,344.2,20150600,350.1,20150300,344.2,20150600
2015-01-26 23:00:00,348.7,20150600,354.6,20150300,348.7,20150600
2015-01-27 23:00:00,344.5,20150600,350.4,20150300,344.5,20150600
2015-01-28 23:00:00,344.2,20150600,350.1,20150300,344.2,20150600
2015-01-29 23:00:00,344.9,20150600,350.8,20150300,344.9,20150600
2015-01-30 23:00:00,343.6,20150600,349.5,20150300,343.6,20150600
2015-02-02 23:00:00,342.8,20150600,348.7,20150300,342.8,20150600
2015-02-03 23:00:00,348.1,20150600,354.0,20150300,348.1,20150600
2015-02-04 23:00:00,348.8,20150600,354.7,20150300,348.8,20150600
2015-02-05 23:00:00,350.8,20150600,356.7,20150300,350.8,20150600
2015-02-06 23:00:00,350.8,20150600,356.7,20150300,350.8,20150600
2015-02-09 23:00:00,346.5,20150600,352.4,20150300,346.5,20150600
2015-02-10 23:00:00,350.8,20150600,356.7,20150300,350.8,20150600
2015-02-11 23:00:00,349.9,20150600,355.8,20150300,349.9,20150600
2015-02-12 23:00:00,355.4,20150600,361.3,20150300,355.4,20150600
2015-02-13 23:00:00,357.7,20150600,363.6,20150300,357.7,20150600
2015-02-16 23:00:00,357.0,20150600,362.9,20150300,357.0,20150600
2015-02-17 23:00:00,356.5,20150600,362.4,20150300,356.5,20150600
2015-02-18 23:00:00,360.9,20150600,366.8,20150300,360.9,20150600
2015-02-19 23:00:00,363.6,20150600,369.5,20150300,363.6,20150600
2015-02-20 23:00:00,364.0,20150600,369.9,20150300,364.0,20150600
2015-02-23 23:00:00,367.2,20150600,373.1,20150300,367.2,20150600
2015-02-24 23:00:00,369.0,20150600,374.9,20150300,369.0,20150600
2015-02-25 23:00:00,367.2,20150600,373.1,20150300,367.2,20150600
2015-02-26 23:00:00,369.8,20150600,375.7,20150300,369.8,20150600
2015-02-27 23:00:00,370.7,20150600,376.6,20150300,370.7,20150600
2015-03-02 23:00:00,370.8,20150600,376.7,20150300,370.8,20150600
2015-03-03 23:00:00,366.6,20150600,372.5,20150300,366.6,20150600
2015-03-04 23:00:00,367.6,20150600,373.5,20150300,367.6,20150600
2015-03-05 23:00:00,372.8,20150600,378.7,20150300,372.8,20150600
2015-03-06 23:00:00,374.1,20150600,380.0,20150300,374.1,20150600
2015-03-09 23:00:00,373.0,20150600,378.9,20150300,373.0,20150600
2015-03-10 23:00:00,370.4,20150600,376.3,20150300,370.4,20150600
2015-03-11 23:00:00,377.0,20150600,383.1,20150300,377.0,20150600
2015-03-12 23:00:00,377.2,20150900,378.2,20150600,377.2,20150900
2015-03-13 23:00:00,379.1,20150900,380.1,20150600,379.1,20150900
2015-03-16 23:00:00,383.0,20150900,384.0,20150600,383.0,20150900
2015-03-17 23:00:00,378.3,20150900,379.3,20150600,378.3,20150900
2015-03-18 23:00:00,377.7,20150900,378.7,20150600,377.7,20150900
2015-03-19 23:00:00,380.0,20150900,381.0,20150600,380.0,20150900
2015-03-20 23:00:00,384.1,20150900,385.1,20150600,384.1,20150900
2015-03-23 23:00:00,382.1,20150900,383.1,20150600,382.1,20150900
2015-03-24 23:00:00,384.5,20150900,385.5,20150600,384.5,20150900
2015-03-25 23:00:00,380.6,20150900,381.6,20150600,380.6,20150900
2015-03-26 23:00:00,377.0,20150900,378.0,20150600,377.0,20150900
2015-03-27 23:00:00,378.1,20150900,379.1,20150600,378.1,20150900
2015-03-30 23:00:00,382.8,20150900,383.8,20150600,382.8,20150900
2015-03-31 23:00:00,379.8,20150900,380.8,20150600,379.8,20150900
2015-04-01 23:00:00,381.7,20150900,382.7,20150600,381.7,20150900
2015-04-02 23:00:00,382.4,20150900,383.4,20150600,382.4,20150900
2015-04-07 23:00:00,387.7,20150900,388.7,20150600,387.7,20150900
2015-04-08 23:00:00,388.3,20150900,389.3,20150600,388.3,20150900
2015-04-09 23:00:00,393.3,20150900,394.3,20150600,393.3,20150900
2015-04-10 23:00:00,396.3,20150900,397.3,20150600,396.3,20150900
2015-04-13 23:00:00,397.3,20150900,398.3,20150600,397.3,20150900
2015-04-14 23:00:00,395.6,20150900,396.6,20150600,395.6,20150900
2015-04-15 23:00:00,397.1,20150900,398.1,20150600,397.1,20150900
2015-04-16 23:00:00,393.3,20150900,394.3,20150600,393.3,20150900
2015-04-17 23:00:00,386.7,20150900,387.7,20150600,386.7,20150900
2015-04-20 23:00:00,389.3,20150900,390.3,20150600,389.3,20150900
2015-04-21 23:00:00,393.4,20150900,394.4,20150600,393.4,20150900
2015-04-22 23:00:00,391.2,20150900,392.2,20150600,391.2,20150900
2015-04-23 23:00:00,389.5,20150900,390.5,20150600,389.5,20150900
2015-04-24 23:00:00,391.7,20150900,392.7,20150600,391.7,20150900
2015-04-27 23:00:00,396.6,20150900,397.6,20150600,396.6,20150900
2015-04-28 23:00:00,390.0,20150900,391.0,20150600,390.0,20150900
2015-04-29 23:00:00,380.5,20150900,381.5,20150600,380.5,20150900
2015-04-30 23:00:00,381.0,20150900,382.0,20150600,381.0,20150900
2015-05-04 23:00:00,384.8,20150900,385.8,20150600,384.8,20150900
2015-05-05 23:00:00,376.5,20150900,377.5,20150600,376.5,20150900
2015-05-06 23:00:00,374.1,20150900,375.1,20150600,374.1,20150900
2015-05-07 23:00:00,375.1,20150900,376.1,20150600,375.1,20150900
2015-05-08 23:00:00,381.9,20150900,382.9,20150600,381.9,20150900
2015-05-11 23:00:00,383.7,20150900,384.7,20150600,383.7,20150900
2015-05-12 23:00:00,380.7,20150900,381.7,20150600,380.7,20150900
2015-05-13 23:00:00,382.5,20150900,383.5,20150600,382.5,20150900
2015-05-14 23:00:00,386.9,20150900,387.9,20150600,386.9,20150900
2015-05-15 23:00:00,386.5,20150900,387.5,20150600,386.5,20150900
2015-05-18 23:00:00,386.7,20150900,387.7,20150600,386.7,20150900
2015-05-19 23:00:00,393.2,20150900,394.2,20150600,393.2,20150900
2015-05-20 23:00:00,393.5,20150900,394.5,20150600,393.5,20150900
2015-05-21 23:00:00,393.7,20150900,394.7,20150600,393.7,20150900
2015-05-22 23:00:00,393.3,20150900,394.3,20150600,393.3,20150900
2015-05-26 23:00:00,387.2,20150900,388.2,20150600,387.2,20150900
2015-05-27 23:00:00,392.5,20150900,393.5,20150600,392.5,20150900
2015-05-28 23:00:00,390.8,20150900,391.8,20150600,390.8,20150900
2015-05-29 23:00:00,384.9,20150900,385.9,20150600,384.9,20150900
2015-06-01 23:00:00,385.9,20150900,386.9,20150600,385.9,20150900
2015-06-02 23:00:00,384.7,20150900,385.7,20150600,384.7,20150900
2015-06-03 23:00:00,385.2,20150900,386.2,20150600,385.2,20150900
2015-06-04 23:00:00,382.2,20150900,383.2,20150600,382.2,20150900
2015-06-05 23:00:00,377.0,20150900,378.0,20150600,377.0,20150900
2015-06-08 23:00:00,372.8,20150900,373.8,20150600,372.8,20150900
2015-06-09 23:00:00,372.6,20150900,373.6,20150600,372.6,20150900
2015-06-10 23:00:00,378.8,20150900,379.8,20150600,378.8,20150900
2015-06-11 23:00:00,380.6,20150900,381.6,20150600,380.6,20150900
2015-06-12 23:00:00,375.6,20151200,376.8,20150900,375.6,20151200
2015-06-15 23:00:00,368.8,20151200,370.0,20150900,368.8,20151200
2015-06-16 23:00:00,370.8,20151200,372.0,20150900,370.8,20151200
2015-06-17 23:00:00,367.3,20151200,368.5,20150900,367.3,20151200
2015-06-18 23:00:00,369.1,20151200,370.3,20150900,369.1,20151200
2015-06-19 23:00:00,370.5,20151200,371.7,20150900,370.5,20151200
2015-06-22 23:00:00,381.5,20151200,382.7,20150900,381.5,20151200
2015-06-23 23:00:00,385.4,20151200,386.6,20150900,385.4,20151200
2015-06-24 23:00:00,383.7,20151200,384.4,20150900,383.7,20151200
2015-06-25 23:00:00,385.0,20151200,385.7,20150900,385.0,20151200
2015-06-26 23:00:00,387.5,20151200,388.2,20150900,387.5,20151200
2015-06-29 23:00:00,375.1,20151200,375.8,20150900,375.1,20151200
2015-06-30 23:00:00,370.8,20151200,371.5,20150900,370.8,20151200
2015-07-01 23:00:00,376.4,20151200,377.1,20150900,376.4,20151200
2015-07-02 23:00:00,373.6,20151200,374.3,20150900,373.6,20151200
2015-07-03 23:00:00,372.5,20151200,373.2,20150900,372.5,20151200
2015-07-06 23:00:00,366.3,20151200,367.0,20150900,366.3,20151200
2015-07-07 23:00:00,359.5,20151200,360.2,20150900,359.5,20151200
2015-07-08 23:00:00,361.2,20151200,361.9,20150900,361.2,20151200
2015-07-09 23:00:00,369.2,20151200,369.9,20150900,369.2,20151200
2015-07-10 23:00:00,378.8,20151200,379.5,20150900,378.8,20151200
2015-07-13 23:00:00,384.2,20151200,384.9,20150900,384.2,20151200
2015-07-14 23:00:00,384.5,20151200,385.2,20150900,384.5,20151200
2015-07-15 23:00:00,387.5,20151200,388.2,20150900,387.5,20151200
2015-07-16 23:00:00,392.5,20151200,393.2,20150900,392.5,20151200
2015-07-17 23:00:00,393.3,20151200,394.0,20150900,393.3,20151200
2015-07-20 23:00:00,395.7,20151200,396.4,20150900,395.7,20151200
2015-07-21 23:00:00,392.0,20151200,392.7,20150900,392.0,20151200
2015-07-22 23:00:00,391.3,20151200,392.0,20150900,391.3,20151200
2015-07-23 23:00:00,390.1,20151200,390.8,20150900,390.1,20151200
2015-07-24 23:00:00,388.1,20151200,388.8,20150900,388.1,20151200
2015-07-27 23:00:00,380.6,20151200,381.3,20150900,380.6,20151200
2015-07-28 23:00:00,383.3,20151200,384.0,20150900,383.3,20151200
2015-07-29 23:00:00,385.4,20151200,386.1,20150900,385.4,20151200
2015-07-30 23:00:00,385.6,20151200,386.3,20150900,385.6,20151200
2015-07-31 23:00:00,388.6,20151200,389.3,20150900,388.6,20151200
2015-08-03 23:00:00,392.2,20151200,392.9,20150900,392.2,20151200
2015-08-04 23:00:00,392.7,20151200,393.5,20150900,392.7,20151200
2015-08-05 23:00:00,395.6,20151200,396.4,20150900,395.6,20151200
2015-08-06 23:00:00,394.2,20151200,395.0,20150900,394.2,20151200
2015-08-07 23:00:00,390.8,20151200,391.6,20150900,390.8,20151200
2015-08-10 23:00:00,393.5,20151200,394.3,20150900,393.5,20151200
2015-08-11 23:00:00,388.1,20151200,388.9,20150900,388.1,20151200
2015-08-12 23:00:00,378.7,20151200,379.5,20150900,378.7,20151200
2015-08-13 23:00:00,384.3,20151200,385.1,20150900,384.3,20151200
2015-08-14 23:00:00,385.5,20151200,386.3,20150900,385.5,20151200
2015-08-17 23:00:00,386.1,20151200,386.9,20150900,386.1,20151200
2015-08-18 23:00:00,387.1,20151200,387.9,20150900,387.1,20151200
2015-08-19 23:00:00,381.8,20151200,382.6,20150900,381.8,20151200
2015-08-20 23:00:00,374.1,20151200,374.9,20150900,374.1,20151200
2015-08-21 23:00:00,363.4,20151200,364.2,20150900,363.4,20151200
2015-08-24 23:00:00,345.8,20151200,346.6,20150900,345.8,20151200
2015-08-25 23:00:00,360.2,20151200,361.0,20150900,360.2,20151200
2015-08-26 23:00:00,356.6,20151200,357.4,20150900,356.6,20151200
2015-08-27 23:00:00,365.9,20151200,366.7,20150900,365.9,20151200
2015-08-28 23:00:00,365.2,20151200,366.0,20150900,365.2,20151200
2015-08-31 23:00:00,364.2,20151200,365.0,20150900,364.2,20151200
2015-09-01 23:00:00,356.8,20151200,357.6,20150900,356.8,20151200
2015-09-02 23:00:00,358.6,20151200,359.4,20150900,358.6,20151200
2015-09-03 23:00:00,365.5,20151200,366.3,20150900,365.5,20151200
2015-09-04 23:00:00,357.8,20151200,358.6,20150900,357.8,20151200
2015-09-07 23:00:00,358.2,20151200,359.1,20150900,358.2,20151200
2015-09-08 23:00:00,362.9,20151200,363.8,20150900,362.9,20151200
2015-09-09 23:00:00,366.3,20151200,367.2,20150900,366.3,20151200
2015-09-10 23:00:00,364.3,20151200,365.2,20150900,364.3,20151200
2015-09-11 23:00:00,361.1,20151200,362.0,20150900,361.1,20151200
2015-09-14 23:00:00,359.1,20160300,359.6,20151200,359.1,20160300
2015-09-15 23:00:00,360.5,20160300,361.1,20151200,360.5,20160300
2015-09-16 23:00:00,362.9,20160300,363.4,20151200,362.9,20160300
2015-09-17 23:00:00,364.9,20160300,365.3,20151200,364.9,20160300
2015-09-18 23:00:00,359.3,20160300,359.7,20151200,359.3,20160300
2015-09-21 23:00:00,362.4,20160300,363.0,20151200,362.4,20160300
2015-09-22 23:00:00,352.0,20160300,352.6,20151200,352.0,20160300
2015-09-23 23:00:00,352.4,20160300,353.0,20151200,352.4,20160300
2015-09-24 23:00:00,345.4,20160300,346.0,20151200,345.4,20160300
2015-09-25 23:00:00,354.9,20160300,355.5,20151200,354.9,20160300
2015-09-28 23:00:00,348.0,20160300,348.6,20151200,348.0,20160300
2015-09-29 23:00:00,346.4,20160300,347.0,20151200,346.4,20160300
2015-09-30 23:00:00,352.5,20160300,353.1,20151200,352.5,20160300
2015-10-01 23:00:00,352.0,20160300,352.6,20151200,352.0,20160300
2015-10-02 23:00:00,353.8,20160300,354.4,20151200,353.8,20160300
2015-10-05 23:00:00,363.0,20160300,363.6,20151200,363.0,20160300
2015-10-06 23:00:00,367.3,20160300,367.9,20151200,367.3,20160300
2015-10-07 23:00:00,365.9,20160300,366.5,20151200,365.9,20160300
2015-10-08 23:00:00,367.4,20160300,368.0,20151200,367.4,20160300
2015-10-09 23:00:00,368.6,20160300,369.2,20151200,368.6,20160300
2015-10-12 23:00:00,366.8,20160300,367.4,20151200,366.8,20160300
2015-10-13 23:00:00,363.8,20160300,364.4,20151200,363.8,20160300
2015-10-14 23:00:00,362.7,20160300,363.3,20151200,362.7,20160300
2015-10-15 23:00:00,366.7,20160300,367.3,20151200,366.7,20160300
2015-10-16 23:00:00,367.6,20160300,368.2,20151200,367.6,20160300
2015-10-19 23:00:00,368.5,20160300,369.1,20151200,368.5,20160300
2015-10-20 23:00:00,367.9,20160300,368.5,20151200,367.9,20160300
2015-10-21 23:00:00,369.6,20160300,370.2,20151200,369.6,20160300
2015-10-22 23:00:00,375.5,20160300,376.1,20151200,375.5,20160300
2015-10-23 23:00:00,380.5,20160300,381.1,20151200,380.5,20160300
2015-10-26 23:00:00,379.8,20160300,380.4,20151200,379.8,20160300
2015-10-27 23:00:00,376.2,20160300,376.8,20151200,376.2,20160300
2015-10-28 23:00:00,379.6,20160300,380.2,20151200,379.6,20160300
2015-10-29 23:00:00,378.9,20160300,379.5,20151200,378.9,20160300
2015-10-30 23:00:00,378.9,20160300,379.5,20151200,378.9,20160300
2015-11-02 23:00:00,381.8,20160300,382.4,20151200,381.8,20160300
2015-11-03 23:00:00,381.1,20160300,381.7,20151200,381.1,20160300
2015-11-04 23:00:00,382.2,20160300,382.8,20151200,382.2,20160300
2015-11-05 23:00:00,382.1,20160300,382.7,20151200,382.1,20160300
2015-11-06 23:00:00,384.1,20160300,384.7,20151200,384.1,20160300
2015-11-09 23:00:00,379.5,20160300,380.1,20151200,379.5,20160300
2015-11-10 23:00:00,379.9,20160300,380.5,20151200,379.9,20160300
2015-11-11 23:00:00,382.3,20160300,382.9,20151200,382.3,20160300
2015-11-12 23:00:00,376.8,20160300,377.4,20151200,376.8,20160300
2015-11-13 23:00:00,374.3,20160300,374.9,20151200,374.3,20160300
2015-11-16 23:00:00,375.1,20160300,375.7,20151200,375.1,20160300
2015-11-17 23:00:00,383.6,20160300,384.2,20151200,383.6,20160300
2015-11-18 23:00:00,383.7,20160300,384.3,20151200,383.7,20160300
2015-11-19 23:00:00,385.8,20160300,386.4,20151200,385.8,20160300
2015-11-20 23:00:00,385.8,20160300,386.4,20151200,385.8,20160300
2015-11-23 23:00:00,388.6,20160300,389.2,20151200,388.6,20160300
2015-11-24 23:00:00,380.5,20160300,381.1,20151200,380.5,20160300
2015-11-25 23:00:00,385.4,20160300,386.0,20151200,385.4,20160300
2015-11-26 23:00:00,389.6,20160300,390.2,20151200,389.6,20160300
2015-11-27 23:00:00,389.8,20160300,390.4,20151200,389.8,20160300
2015-11-30 23:00:00,391.9,20160300,392.5,20151200,391.9,20160300
2015-12-01 23:00:00,391.2,20160300,391.8,20151200,391.2,20160300
2015-12-02 23:00:00,390.4,20160300,391.0,20151200,390.4,20160300
2015-12-03 23:00:00,382.3,20160300,382.9,20151200,382.3,20160300
2015-12-04 23:00:00,380.6,20160300,381.2,20151200,380.6,20160300
2015-12-07 23:00:00,382.6,20160300,383.2,20151200,382.6,20160300
2015-12-08 23:00:00,376.8,20160300,377.4,20151200,376.8,20160300
2015-12-09 23:00:00,374.5,20160300,375.1,20151200,374.5,20160300
2015-12-10 23:00:00,374.1,20160300,374.7,20151200,374.1,20160300
2015-12-11 23:00:00,367.4,20160300,368.0,20151200,367.4,20160300
2015-12-14 23:00:00,355.1,20160600,362.5,20160300,355.1,20160600
2015-12-15 23:00:00,363.9,20160600,371.6,20160300,363.9,20160600
2015-12-16 23:00:00,365.1,20160600,372.4,20160300,365.1,20160600
2015-12-17 23:00:00,369.2,20160600,376.5,20160300,369.2,20160600
2015-12-18 23:00:00,364.8,20160600,372.1,20160300,364.8,20160600
2015-12-21 23:00:00,362.1,20160600,368.4,20160300,362.1,20160600
2015-12-22 23:00:00,360.5,20160600,367.7,20160300,360.5,20160600
2015-12-23 23:00:00,369.0,20160600,376.2,20160300,369.0,20160600
2015-12-28 23:00:00,366.3,20160600,373.5,20160300,366.3,20160600
2015-12-29 23:00:00,370.8,20160600,378.0,20160300,370.8,20160600
2015-12-30 23:00:00,371.0,20160600,377.3,20160300,371.0,20160600
2016-01-04 23:00:00,359.4,20160600,365.7,20160300,359.4,20160600
2016-01-05 23:00:00,360.1,20160600,366.4,20160300,360.1,20160600
2016-01-06 23:00:00,355.2,20160600,361.5,20160300,355.2,20160600
