DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2016-01-07 23:00:00,349.3,20160600,355.6,20160300,349.3,20160600
2016-01-08 23:00:00,345.9,20160600,352.2,20160300,345.9,20160600
2016-01-11 23:00:00,344.9,20160600,351.2,20160300,344.9,20160600
2016-01-12 23:00:00,348.3,20160600,354.6,20160300,348.3,20160600
2016-01-13 23:00:00,348.7,20160600,355.0,20160300,348.7,20160600
2016-01-14 23:00:00,342.2,20160600,348.5,20160300,342.2,20160600
2016-01-15 23:00:00,331.9,20160600,338.2,20160300,331.9,20160600
2016-01-18 23:00:00,328.1,20160600,334.4,20160300,328.1,20160600
2016-01-19 23:00:00,334.1,20160600,340.4,20160300,334.1,20160600
2016-01-20 23:00:00,321.8,20160600,328.1,20160300,321.8,20160600
2016-01-21 23:00:00,329.7,20160600,336.0,20160300,329.7,20160600
2016-01-22 23:00:00,340.0,20160600,346.3,20160300,340.0,20160600
2016-01-25 23:00:00,338.0,20160600,344.3,20160300,338.0,20160600
2016-01-26 23:00:00,341.5,20160600,347.8,20160300,341.5,20160600
2016-01-27 23:00:00,341.7,20160600,348.0,20160300,341.7,20160600
2016-01-28 23:00:00,337.8,20160600,344.1,20160300,337.8,20160600
2016-01-29 23:00:00,343.7,20160600,350.0,20160300,343.7,20160600
2016-02-01 23:00:00,344.3,20160600,350.6,20160300,344.3,20160600
2016-02-02 23:00:00,337.5,20160600,343.8,20160300,337.5,20160600
2016-02-03 23:00:00,331.8,20160600,338.1,20160300,331.8,20160600
2016-02-04 23:00:00,332.3,20160600,338.6,20160300,332.3,20160600
2016-02-05 23:00:00,330.1,20160600,336.4,20160300,330.1,20160600
2016-02-08 23:00:00,315.7,20160600,322.0,20160300,315.7,20160600
2016-02-09 23:00:00,310.6,20160600,316.9,20160300,310.6,20160600
2016-02-10 23:00:00,315.0,20160600,321.3,20160300,315.0,20160600
2016-02-11 23:00:00,304.5,20160600,310.8,20160300,304.5,20160600
2016-02-12 23:00:00,309.9,20160600,316.2,20160300,309.9,20160600
2016-02-15 23:00:00,320.9,20160600,327.2,20160300,320.9,20160600
2016-02-16 23:00:00,319.8,20160600,326.1,20160300,319.8,20160600
2016-02-17 23:00:00,328.8,20160600,335.1,20160300,328.8,20160600
2016-02-18 23:00:00,329.0,20160600,335.3,20160300,329.0,20160600
2016-02-19 23:00:00,326.0,20160600,332.3,20160300,326.0,20160600
2016-02-22 23:00:00,333.6,20160600,339.9,20160300,333.6,20160600
2016-02-23 23:00:00,329.0,20160600,335.3,20160300,329.0,20160600
2016-02-24 23:00:00,320.7,20160600,327.0,20160300,320.7,20160600
2016-02-25 23:00:00,325.6,20160600,332.2,20160300,325.6,20160600
2016-02-26 23:00:00,330.5,20160600,337.1,20160300,330.5,20160600
2016-02-29 23:00:00,332.8,20160600,339.4,20160300,332.8,20160600
2016-03-01 23:00:00,339.6,20160600,346.2,20160300,339.6,20160600
2016-03-02 23:00:00,339.8,20160600,346.4,20160300,339.8,20160600
2016-03-03 23:00:00,339.9,20160600,346.5,20160300,339.9,20160600
2016-03-04 23:00:00,342.7,20160600,349.3,20160300,342.7,20160600
2016-03-07 23:00:00,340.7,20160600,346.8,20160300,340.7,20160600
2016-03-08 23:00:00,337.4,20160600,343.5,20160300,337.4,20160600
2016-03-09 23:00:00,338.7,20160600,345.0,20160300,338.7,20160600
2016-03-10 23:00:00,335.0,20160600,341.3,20160300,335.0,20160600
2016-03-11 23:00:00,345.6,20160600,351.9,20160300,345.6,20160600
2016-03-14 23:00:00,346.5,20160900,349.0,20160600,346.5,20160900
2016-03-15 23:00:00,343.3,20160900,345.8,20160600,343.3,20160900
2016-03-16 23:00:00,344.2,20160900,346.7,20160600,344.2,20160900
2016-03-17 23:00:00,344.2,20160900,346.7,20160600,344.2,20160900
2016-03-18 23:00:00,352.1,20160900,349.6,20160600,352.1,20160900
2016-03-21 23:00:00,351.1,20160900,348.6,20160600,351.1,20160900
2016-03-22 23:00:00,351.1,20160900,348.6,20160600,351.1,20160900
2016-03-23 23:00:00,351.5,20160900,349.0,20160600,351.5,20160900
2016-03-24 23:00:00,346.6,20160900,344.1,20160600,346.6,20160900
2016-03-29 23:00:00,347.7,20160900,345.2,20160600,347.7,20160900
2016-03-30 23:00:00,354.0,20160900,351.5,20160600,354.0,20160900
2016-03-31 23:00:00,350.6,20160900,348.1,20160600,350.6,20160900
2016-04-01 23:00:00,346.9,20160900,344.4,20160600,346.9,20160900
2016-04-04 23:00:00,346.3,20160900,343.8,20160600,346.3,20160900
2016-04-05 23:00:00,340.3,20160900,337.8,20160600,340.3,20160900
2016-04-06 23:00:00,341.2,20160900,338.7,20160600,341.2,20160900
2016-04-07 23:00:00,337.0,20160900,334.5,20160600,337.0,20160900
2016-04-08 23:00:00,343.6,20160900,341.1,20160600,343.6,20160900
2016-04-11 23:00:00,347.0,20160900,344.5,20160600,347.0,20160900
2016-04-12 23:00:00,347.3,20160900,344.8,20160600,347.3,20160900
2016-04-13 23:00:00,355.5,20160900,353.0,20160600,355.5,20160900
2016-04-14 23:00:00,356.8,20160900,354.3,20160600,356.8,20160900
2016-04-15 23:00:00,356.0,20160900,353.5,20160600,356.0,20160900
2016-04-18 23:00:00,358.0,20160900,355.5,20160600,358.0,20160900
2016-04-19 23:00:00,361.8,20160900,359.3,20160600,361.8,20160900
2016-04-20 23:00:00,364.1,20160900,361.6,20160600,364.1,20160900
2016-04-21 23:00:00,362.8,20160900,360.3,20160600,362.8,20160900
2016-04-22 23:00:00,361.7,20160900,359.2,20160600,361.7,20160900
2016-04-25 23:00:00,359.1,20160900,356.6,20160600,359.1,20160900
2016-04-26 23:00:00,361.6,20160900,359.1,20160600,361.6,20160900
2016-04-27 23:00:00,363.6,20160900,361.1,20160600,363.6,20160900
2016-04-28 23:00:00,365.1,20160900,362.6,20160600,365.1,20160900
2016-04-29 23:00:00,360.6,20160900,358.1,20160600,360.6,20160900
2016-05-02 23:00:00,360.1,20160900,357.6,20160600,360.1,20160900
2016-05-03 23:00:00,354.6,20160900,352.1,20160600,354.6,20160900
2016-05-04 23:00:00,351.5,20160900,349.0,20160600,351.5,20160900
2016-05-05 23:00:00,351.1,20160900,348.6,20160600,351.1,20160900
2016-05-06 23:00:00,351.5,20160900,349.0,20160600,351.5,20160900
2016-05-09 23:00:00,350.6,20160900,348.1,20160600,350.6,20160900
2016-05-10 23:00:00,352.7,20160900,350.2,20160600,352.7,20160900
2016-05-11 23:00:00,352.5,20160900,350.0,20160600,352.5,20160900
2016-05-12 23:00:00,351.2,20160900,348.7,20160600,351.2,20160900
2016-05-13 23:00:00,351.8,20160900,349.3,20160600,351.8,20160900
2016-05-16 23:00:00,351.7,20160900,349.2,20160600,351.7,20160900
2016-05-17 23:00:00,350.8,20160900,348.3,20160600,350.8,20160900
2016-05-18 23:00:00,352.4,20160900,349.9,20160600,352.4,20160900
2016-05-19 23:00:00,349.4,20160900,346.9,20160600,349.4,20160900
2016-05-20 23:00:00,352.4,20160900,349.9,20160600,352.4,20160900
2016-05-23 23:00:00,352.1,20160900,349.6,20160600,352.1,20160900
2016-05-24 23:00:00,357.7,20160900,355.2,20160600,357.7,20160900
2016-05-25 23:00:00,360.6,20160900,358.1,20160600,360.6,20160900
2016-05-26 23:00:00,362.0,20160900,359.5,20160600,362.0,20160900
2016-05-27 23:00:00,361.2,20160900,358.7,20160600,361.2,20160900
2016-05-30 23:00:00,362.2,20160900,359.7,20160600,362.2,20160900
2016-05-31 23:00:00,361.7,20160900,359.2,20160600,361.7,20160900
2016-06-01 23:00:00,359.0,20160900,356.5,20160600,359.0,20160900
2016-06-02 23:00:00,360.9,20160900,358.4,20160600,360.9,20160900
2016-06-03 23:00:00,358.3,20160900,355.8,20160600,358.3,20160900
2016-06-06 23:00:00,355.5,20160900,358.0,20160600,355.5,20160900
2016-06-07 23:00:00,359.4,20160900,361.9,20160600,359.4,20160900
2016-06-08 23:00:00,357.6,20160900,359.9,20160600,357.6,20160900
2016-06-09 23:00:00,355.0,20160900,357.2,20160600,355.0,20160900
2016-06-10 23:00:00,346.2,20160900,348.4,20160600,346.2,20160900
2016-06-13 23:00:00,339.9,20161200,339.9,20160900,339.9,20161200
2016-06-14 23:00:00,332.2,20161200,332.2,20160900,332.2,20161200
2016-06-15 23:00:00,335.7,20161200,335.7,20160900,335.7,20161200
2016-06-16 23:00:00,332.2,20161200,332.2,20160900,332.2,20161200
2016-06-17 23:00:00,336.6,20161200,336.6,20160900,336.6,20161200
2016-06-20 23:00:00,347.6,20161200,348.4,20160900,347.6,20161200
2016-06-21 23:00:00,348.4,20161200,349.2,20160900,348.4,20161200
2016-06-22 23:00:00,350.2,20161200,351.0,20160900,350.2,20161200
2016-06-23 23:00:00,354.8,20161200,355.6,20160900,354.8,20161200
2016-06-24 23:00:00,329.6,20161200,330.4,20160900,329.6,20161200
2016-06-27 23:00:00,315.4,20161200,316.2,20160900,315.4,20161200
2016-06-28 23:00:00,323.6,20161200,324.4,20160900,323.6,20161200
2016-06-29 23:00:00,330.3,20161200,331.6,20160900,330.3,20161200
2016-06-30 23:00:00,334.7,20161200,336.0,20160900,334.7,20161200
2016-07-01 23:00:00,340.0,20161200,341.4,20160900,340.0,20161200
2016-07-04 23:00:00,337.7,20161200,339.1,20160900,337.7,20161200
2016-07-05 23:00:00,329.3,20161200,330.7,20160900,329.3,20161200
2016-07-06 23:00:00,323.6,20161200,325.0,20160900,323.6,20161200
2016-07-07 23:00:00,327.1,20161200,328.5,20160900,327.1,20161200
2016-07-08 23:00:00,334.5,20161200,335.9,20160900,334.5,20161200
2016-07-11 23:00:00,340.7,20161200,342.1,20160900,340.7,20161200
2016-07-12 23:00:00,345.0,20161200,346.4,20160900,345.0,20161200
2016-07-13 23:00:00,345.4,20161200,346.8,20160900,345.4,20161200
2016-07-14 23:00:00,348.5,20161200,349.9,20160900,348.5,20161200
2016-07-15 23:00:00,346.7,20161200,348.1,20160900,346.7,20161200
2016-07-18 23:00:00,348.5,20161200,349.9,20160900,348.5,20161200
2016-07-19 23:00:00,347.4,20161200,348.8,20160900,347.4,20161200
2016-07-20 23:00:00,350.0,20161200,351.4,20160900,350.0,20161200
2016-07-21 23:00:00,350.4,20161200,351.8,20160900,350.4,20161200
2016-07-22 23:00:00,351.0,20161200,352.4,20160900,351.0,20161200
2016-07-25 23:00:00,351.6,20161200,353.0,20160900,351.6,20161200
2016-07-26 23:00:00,353.5,20161200,354.9,20160900,353.5,20161200
2016-07-27 23:00:00,355.6,20161200,357.0,20160900,355.6,20161200
2016-07-28 23:00:00,353.5,20161200,355.0,20160900,353.5,20161200
2016-07-29 23:00:00,355.6,20161200,357.1,20160900,355.6,20161200
2016-08-01 23:00:00,354.1,20161200,355.6,20160900,354.1,20161200
2016-08-02 23:00:00,347.2,20161200,348.7,20160900,347.2,20161200
2016-08-03 23:00:00,346.9,20161200,348.3,20160900,346.9,20161200
2016-08-04 23:00:00,349.5,20161200,350.9,20160900,349.5,20161200
2016-08-05 23:00:00,354.5,20161200,355.9,20160900,354.5,20161200
2016-08-08 23:00:00,356.6,20161200,358.0,20160900,356.6,20161200
2016-08-09 23:00:00,361.0,20161200,362.4,20160900,361.0,20161200
2016-08-10 23:00:00,360.9,20161200,362.3,20160900,360.9,20161200
2016-08-11 23:00:00,363.1,20161200,364.5,20160900,363.1,20161200
2016-08-12 23:00:00,363.3,20161200,364.7,20160900,363.3,20161200
2016-08-15 23:00:00,363.7,20161200,365.1,20160900,363.7,20161200
2016-08-16 23:00:00,360.5,20161200,361.9,20160900,360.5,20161200
2016-08-17 23:00:00,355.8,20161200,357.2,20160900,355.8,20161200
2016-08-18 23:00:00,359.2,20161200,360.6,20160900,359.2,20161200
2016-08-19 23:00:00,356.5,20161200,357.9,20160900,356.5,20161200
2016-08-22 23:00:00,356.1,20161200,357.5,20160900,356.1,20161200
2016-08-23 23:00:00,360.5,20161200,361.9,20160900,360.5,20161200
2016-08-24 23:00:00,361.2,20161200,362.6,20160900,361.2,20161200
2016-08-25 23:00:00,358.8,20161200,360.2,20160900,358.8,20161200
2016-08-26 23:00:00,361.1,20161200,362.5,20160900,361.1,20161200
2016-08-29 23:00:00,359.5,20161200,360.9,20160900,359.5,20161200
2016-08-30 23:00:00,361.4,20161200,362.8,20160900,361.4,20161200
2016-08-31 23:00:00,360.5,20161200,361.9,20160900,360.5,20161200
2016-09-01 23:00:00,361.0,20161200,362.4,20160900,361.0,20161200
2016-09-02 23:00:00,367.2,20161200,368.6,20160900,367.2,20161200
2016-09-05 23:00:00,367.9,20161200,369.3,20160900,367.9,20161200
2016-09-06 23:00:00,366.1,20161200,367.5,20160900,366.1,20161200
2016-09-07 23:00:00,368.3,20161200,369.7,20160900,368.3,20161200
2016-09-08 23:00:00,368.0,20161200,369.4,20160900,368.0,20161200
2016-09-09 23:00:00,363.7,20161200,365.1,20160900,363.7,20161200
2016-09-12 23:00:00,359.6,20161200,361.0,20160900,359.6,20161200
2016-09-13 23:00:00,356.8,20170300,356.9,20161200,356.8,20170300
2016-09-14 23:00:00,356.5,20170300,356.6,20161200,356.5,20170300
2016-09-15 23:00:00,357.7,20170300,357.8,20161200,357.7,20170300
2016-09-16 23:00:00,354.2,20170300,354.3,20161200,354.2,20170300
2016-09-19 23:00:00,357.5,20170300,358.3,20161200,357.5,20170300
2016-09-20 23:00:00,357.8,20170300,358.6,20161200,357.8,20170300
2016-09-21 23:00:00,360.1,20170300,360.9,20161200,360.1,20170300
2016-09-22 23:00:00,365.2,20170300,366.0,20161200,365.2,20170300
2016-09-23 23:00:00,363.5,20170300,364.3,20161200,363.5,20170300
2016-09-26 23:00:00,358.8,20170300,359.6,20161200,358.8,20170300
2016-09-27 23:00:00,356.7,20170300,357.5,20161200,356.7,20170300
2016-09-28 23:00:00,359.9,20170300,360.7,20161200,359.9,20170300
2016-09-29 23:00:00,360.6,20170300,361.4,20161200,360.6,20170300
2016-09-30 23:00:00,362.4,20170300,363.2,20161200,362.4,20170300
2016-10-03 23:00:00,361.7,20170300,362.5,20161200,361.7,20170300
2016-10-04 23:00:00,364.3,20170300,365.1,20161200,364.3,20170300
2016-10-05 23:00:00,363.4,20170300,364.2,20161200,363.4,20170300
2016-10-06 23:00:00,363.6,20170300,364.4,20161200,363.6,20170300
2016-10-07 23:00:00,359.4,20170300,360.2,20161200,359.4,20170300
2016-10-10 23:00:00,362.6,20170300,363.4,20161200,362.6,20170300
2016-10-11 23:00:00,361.0,20170300,361.8,20161200,361.0,20170300
2016-10-12 23:00:00,360.5,20170300,361.3,20161200,360.5,20170300
2016-10-13 23:00:00,356.9,20170300,357.7,20161200,356.9,20170300
2016-10-14 23:00:00,362.1,20170300,362.9,20161200,362.1,20170300
2016-10-17 23:00:00,360.5,20170300,361.3,20161200,360.5,20170300
2016-10-18 23:00:00,365.1,20170300,365.9,20161200,365.1,20170300
2016-10-19 23:00:00,367.0,20170300,367.8,20161200,367.0,20170300
2016-10-20 23:00:00,367.1,20170300,367.9,20161200,367.1,20170300
2016-10-21 23:00:00,367.6,20170300,368.4,20161200,367.6,20170300
2016-10-24 23:00:00,369.7,20170300,370.5,20161200,369.7,20170300
2016-10-25 23:00:00,368.2,20170300,369.0,20161200,368.2,20170300
2016-10-26 23:00:00,367.7,20170300,368.5,20161200,367.7,20170300
2016-10-27 23:00:00,368.7,20170300,369.5,20161200,368.7,20170300
2016-10-28 23:00:00,368.7,20170300,369.5,20161200,368.7,20170300
2016-10-31 23:00:00,367.3,20170300,368.1,20161200,367.3,20170300
2016-11-01 23:00:00,362.6,20170300,363.4,20161200,362.6,20170300
2016-11-02 23:00:00,357.4,20170300,358.2,20161200,357.4,20170300
2016-11-03 23:00:00,357.5,20170300,358.3,20161200,357.5,20170300
2016-11-04 23:00:00,354.2,20170300,355.0,20161200,354.2,20170300
2016-11-07 23:00:00,358.9,20170300,359.7,20161200,358.9,20170300
2016-11-08 23:00:00,359.6,20170300,360.4,20161200,359.6,20170300
2016-11-09 23:00:00,362.9,20170300,363.7,20161200,362.9,20170300
2016-11-10 23:00:00,363.2,20170300,364.0,20161200,363.2,20170300
2016-11-11 23:00:00,361.7,20170300,362.5,20161200,361.7,20170300
2016-11-14 23:00:00,361.9,20170300,362.7,20161200,361.9,20170300
2016-11-15 23:00:00,364.1,20170300,364.9,20161200,364.1,20170300
2016-11-16 23:00:00,363.2,20170300,364.0,20161200,363.2,20170300
2016-11-17 23:00:00,363.8,20170300,364.6,20161200,363.8,20170300
2016-11-18 23:00:00,362.8,20170300,363.6,20161200,362.8,20170300
2016-11-21 23:00:00,363.6,20170300,364.4,20161200,363.6,20170300
2016-11-22 23:00:00,365.5,20170300,366.3,20161200,365.5,20170300
2016-11-23 23:00:00,365.6,20170300,366.4,20161200,365.6,20170300
2016-11-24 23:00:00,366.5,20170300,367.3,20161200,366.5,20170300
2016-11-25 23:00:00,366.8,20170300,367.6,20161200,366.8,20170300
2016-11-28 23:00:00,363.6,20170300,364.4,20161200,363.6,20170300
2016-11-29 23:00:00,364.7,20170300,365.5,20161200,364.7,20170300
2016-11-30 23:00:00,367.5,20170300,368.3,20161200,367.5,20170300
2016-12-01 23:00:00,366.3,20170300,367.1,20161200,366.3,20170300
2016-12-02 23:00:00,365.2,20170300,366.0,20161200,365.2,20170300
2016-12-05 23:00:00,368.1,20170300,368.9,20161200,368.1,20170300
2016-12-06 23:00:00,373.7,20170300,374.5,20161200,373.7,20170300
2016-12-07 23:00:00,377.7,20170300,378.5,20161200,377.7,20170300
2016-12-08 23:00:00,382.3,20170300,383.1,20161200,382.3,20170300
2016-12-09 23:00:00,383.7,20170300,384.5,20161200,383.7,20170300
2016-12-12 23:00:00,382.6,20170300,384.2,20161200,382.6,20170300
2016-12-13 23:00:00,377.4,20170600,385.5,20170300,377.4,20170600
2016-12-14 23:00:00,376.2,20170600,384.3,20170300,376.2,20170600
2016-12-15 23:00:00,378.8,20170600,386.9,20170300,378.8,20170600
2016-12-16 23:00:00,378.3,20170600,386.4,20170300,378.3,20170600
2016-12-19 23:00:00,378.3,20170600,388.0,20170300,378.3,20170600
2016-12-20 23:00:00,380.9,20170600,390.6,20170300,380.9,20170600
2016-12-21 23:00:00,381.0,20170600,390.7,20170300,381.0,20170600
2016-12-22 23:00:00,380.0,20170600,389.7,20170300,380.0,20170600
2016-12-23 23:00:00,382.0,20170600,391.7,20170300,382.0,20170600
2016-12-27 23:00:00,383.1,20170600,392.8,20170300,383.1,20170600
2016-12-28 23:00:00,381.6,20170600,391.3,20170300,381.6,20170600
2016-12-29 23:00:00,381.0,20170600,390.7,20170300,381.0,20170600
2016-12-30 23:00:00,378.8,20170600,388.5,20170300,378.8,20170600
2017-01-02 23:00:00,384.9,20170600,394.6,20170300,384.9,20170600
2017-01-03 23:00:00,387.3,20170600,397.0,20170300,387.3,20170600
2017-01-04 23:00:00,386.3,20170600,396.0,20170300,386.3,20170600
2017-01-05 23:00:00,386.6,20170600,396.3,20170300,386.6,20170600
2017-01-06 23:00:00,387.5,20170600,397.2,20170300,387.5,20170600
2017-01-09 23:00:00,386.4,20170600,396.1,20170300,386.4,20170600
2017-01-10 23:00:00,386.2,20170600,395.9,20170300,386.2,20170600
2017-01-11 23:00:00,387.3,20170600,397.0,20170300,387.3,20170600
2017-01-12 23:00:00,384.0,20170600,393.7,20170300,384.0,20170600
2017-01-13 23:00:00,387.8,20170600,397.5,20170300,387.8,20170600
2017-01-16 23:00:00,385.3,20170600,395.0,20170300,385.3,20170600
2017-01-17 23:00:00,384.1,20170600,393.8,20170300,384.1,20170600
2017-01-18 23:00:00,384.3,20170600,394.0,20170300,384.3,20170600
2017-01-19 23:00:00,386.5,20170600,396.2,20170300,386.5,20170600
2017-01-20 23:00:00,387.1,20170600,396.8,20170300,387.1,20170600
2017-01-23 23:00:00,384.7,20170600,394.4,20170300,384.7,20170600
2017-01-24 23:00:00,387.4,20170600,397.1,20170300,387.4,20170600
2017-01-25 23:00:00,392.8,20170600,402.5,20170300,392.8,20170600
2017-01-26 23:00:00,393.1,20170600,402.8,20170300,393.1,20170600
2017-01-27 23:00:00,393.8,20170600,403.5,20170300,393.8,20170600
2017-01-30 23:00:00,387.4,20170600,397.1,20170300,387.4,20170600
2017-01-31 23:00:00,385.7,20170600,395.4,20170300,385.7,20170600
2017-02-01 23:00:00,387.7,20170600,397.4,20170300,387.7,20170600
2017-02-02 23:00:00,390.4,20170600,400.1,20170300,390.4,20170600
2017-02-03 23:00:00,392.0,20170600,401.7,20170300,392.0,20170600
2017-02-06 23:00:00,387.3,20170600,397.0,20170300,387.3,20170600
2017-02-07 23:00:00,387.3,20170600,397.0,20170300,387.3,20170600
2017-02-08 23:00:00,388.2,20170600,397.9,20170300,388.2,20170600
2017-02-09 23:00:00,391.4,20170600,401.1,20170300,391.4,20170600
2017-02-10 23:00:00,391.4,20170600,401.1,20170300,391.4,20170600
2017-02-13 23:00:00,395.2,20170600,404.9,20170300,395.2,20170600
2017-02-14 23:00:00,395.8,20170600,405.5,20170300,395.8,20170600
2017-02-15 23:00:00,397.0,20170600,406.7,20170300,397.0,20170600
2017-02-16 23:00:00,395.6,20170600,405.3,20170300,395.6,20170600
2017-02-17 23:00:00,393.6,20170600,403.3,20170300,393.6,20170600
2017-02-20 23:00:00,395.2,20170600,404.9,20170300,395.2,20170600
2017-02-21 23:00:00,396.4,20170600,406.1,20170300,396.4,20170600
2017-02-22 23:00:00,395.3,20170600,405.0,20170300,395.3,20170600
2017-02-23 23:00:00,393.4,20170600,403.1,20170300,393.4,20170600
2017-02-24 23:00:00,389.9,20170600,399.6,20170300,389.9,20170600
2017-02-27 23:00:00,391.2,20170600,400.9,20170300,391.2,20170600
2017-02-28 23:00:00,392.0,20170600,401.7,20170300,392.0,20170600
2017-03-01 23:00:00,397.4,20170600,407.1,20170300,397.4,20170600
2017-03-02 23:00:00,397.9,20170600,407.6,20170300,397.9,20170600
2017-03-03 23:00:00,402.0,20170600,408.8,20170300,402.0,20170600
2017-03-06 23:00:00,400.4,20170600,407.2,20170300,400.4,20170600
2017-03-07 23:00:00,399.9,20170600,406.7,20170300,399.9,20170600
2017-03-08 23:00:00,400.5,20170600,407.6,20170300,400.5,20170600
2017-03-09 23:00:00,400.8,20170600,408.5,20170300,400.8,20170600
2017-03-10 23:00:00,402.6,20170600,410.2,20170300,402.6,20170600
2017-03-13 23:00:00,403.7,20170900,403.7,20170600,403.7,20170900
2017-03-14 23:00:00,402.2,20170900,402.2,20170600,402.2,20170900
2017-03-15 23:00:00,404.4,20170900,404.4,20170600,404.4,20170900
2017-03-16 23:00:00,407.5,20170900,407.5,20170600,407.5,20170900
2017-03-17 23:00:00,408.1,20170900,408.1,20170600,408.1,20170900
2017-03-20 23:00:00,406.7,20170900,406.7,20170600,406.7,20170900
2017-03-21 23:00:00,403.7,20170900,403.7,20170600,403.7,20170900
2017-03-22 23:00:00,401.8,20170900,401.8,20170600,401.8,20170900
2017-03-23 23:00:00,405.0,20170900,405.0,20170600,405.0,20170900
2017-03-24 23:00:00,406.0,20170900,406.0,20170600,406.0,20170900
2017-03-27 23:00:00,404.1,20170900,404.1,20170600,404.1,20170900
2017-03-28 23:00:00,408.3,20170900,408.3,20170600,408.3,20170900
2017-03-29 23:00:00,408.9,20170900,408.9,20170600,408.9,20170900
2017-03-30 23:00:00,412.2,20170900,412.2,20170600,412.2,20170900
2017-03-31 23:00:00,414.2,20170900,414.2,20170600,414.2,20170900
2017-04-03 23:00:00,412.4,20170900,412.4,20170600,412.4,20170900
2017-04-04 23:00:00,412.5,20170900,412.5,20170600,412.5,20170900
2017-04-05 23:00:00,413.0,20170900,413.0,20170600,413.0,20170900
2017-04-06 23:00:00,415.3,20170900,415.3,20170600,415.3,20170900
2017-04-07 23:00:00,416.0,20170900,416.0,20170600,416.0,20170900
2017-04-10 23:00:00,415.9,20170900,415.9,20170600,415.9,20170900
2017-04-11 23:00:00,413.5,20170900,413.5,20170600,413.5,20170900
2017-04-12 23:00:00,414.2,20170900,414.2,20170600,414.2,20170900
2017-04-13 23:00:00,412.9,20170900,412.9,20170600,412.9,20170900
2017-04-18 23:00:00,410.0,20170900,410.0,20170600,410.0,20170900
2017-04-19 23:00:00,411.1,20170900,411.1,20170600,411.1,20170900
2017-04-20 23:00:00,413.0,20170900,413.0,20170600,413.0,20170900
2017-04-21 23:00:00,412.2,20170900,412.2,20170600,412.2,20170900
2017-04-24 23:00:00,424.6,20170900,424.6,20170600,424.6,20170900
2017-04-25 23:00:00,425.7,20170900,425.7,20170600,425.7,20170900
2017-04-26 23:00:00,427.0,20170900,427.0,20170600,427.0,20170900
2017-04-27 23:00:00,425.6,20170900,425.6,20170600,425.6,20170900
2017-04-28 23:00:00,426.9,20170900,426.9,20170600,426.9,20170900
2017-05-02 23:00:00,429.8,20170900,429.8,20170600,429.8,20170900
2017-05-03 23:00:00,429.1,20170900,429.1,20170600,429.1,20170900
2017-05-04 23:00:00,435.8,20170900,435.8,20170600,435.8,20170900
2017-05-05 23:00:00,439.5,20170900,439.5,20170600,439.5,20170900
2017-05-08 23:00:00,437.9,20170900,437.9,20170600,437.9,20170900
2017-05-09 23:00:00,439.4,20170900,439.4,20170600,439.4,20170900
2017-05-10 23:00:00,438.3,20170900,438.3,20170600,438.3,20170900
2017-05-11 23:00:00,434.6,20170900,434.6,20170600,434.6,20170900
2017-05-12 23:00:00,436.3,20170900,436.3,20170600,436.3,20170900
2017-05-15 23:00:00,438.4,20170900,438.4,20170600,438.4,20170900
2017-05-16 23:00:00,439.7,20170900,439.7,20170600,439.7,20170900
2017-05-17 23:00:00,431.9,20170900,431.9,20170600,431.9,20170900
2017-05-18 23:00:00,429.7,20170900,429.7,20170600,429.7,20170900
2017-05-19 23:00:00,435.4,20170900,435.4,20170600,435.4,20170900
2017-05-22 23:00:00,436.2,20170900,436.2,20170600,436.2,20170900
2017-05-23 23:00:00,438.6,20170900,438.6,20170600,438.6,20170900
2017-05-24 23:00:00,438.6,20170900,438.6,20170600,438.6,20170900
2017-05-25 23:00:00,439.6,20170900,439.6,20170600,439.6,20170900
2017-05-26 23:00:00,439.5,20170900,439.5,20170600,439.5,20170900
2017-05-29 23:00:00,439.1,20170900,439.1,20170600,439.1,20170900
