DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2017-05-30 23:00:00,438.6,20170900,438.6,20170600,438.6,20170900
2017-05-31 23:00:00,434.7,20170900,438.1,20170600,434.7,20170900
2017-06-01 23:00:00,438.4,20170900,441.8,20170600,438.4,20170900
2017-06-02 23:00:00,439.1,20170900,442.5,20170600,439.1,20170900
2017-06-05 23:00:00,437.3,20170900,440.7,20170600,437.3,20170900
2017-06-06 23:00:00,436.0,20170900,439.4,20170600,436.0,20170900
2017-06-07 23:00:00,437.8,20170900,439.4,20170600,437.8,20170900
2017-06-08 23:00:00,437.6,20170900,439.1,20170600,437.6,20170900
2017-06-09 23:00:00,440.3,20170900,441.9,20170600,440.3,20170900
2017-06-12 23:00:00,434.7,20170900,436.6,20170600,434.7,20170900
2017-06-13 23:00:00,437.0,20171200,437.0,20170900,437.0,20171200
2017-06-14 23:00:00,437.3,20171200,437.3,20170900,437.3,20171200
2017-06-15 23:00:00,434.1,20171200,434.1,20170900,434.1,20171200
2017-06-16 23:00:00,437.3,20171200,437.3,20170900,437.3,20171200
2017-06-19 23:00:00,441.5,20171200,441.5,20170900,441.5,20171200
2017-06-20 23:00:00,438.9,20171200,438.9,20170900,438.9,20171200
2017-06-21 23:00:00,437.7,20171200,437.7,20170900,437.7,20171200
2017-06-22 23:00:00,437.1,20171200,437.1,20170900,437.1,20171200
2017-06-23 23:00:00,434.2,20171200,434.2,20170900,434.2,20171200
2017-06-26 23:00:00,435.6,20171200,435.6,20170900,435.6,20171200
2017-06-27 23:00:00,430.9,20171200,430.9,20170900,430.9,20171200
2017-06-28 23:00:00,430.8,20171200,430.8,20170900,430.8,20171200
2017-06-29 23:00:00,424.4,20171200,424.4,20170900,424.4,20171200
2017-06-30 23:00:00,424.2,20171200,424.2,20170900,424.2,20171200
2017-07-03 23:00:00,429.6,20171200,429.6,20170900,429.6,20171200
2017-07-04 23:00:00,429.6,20171200,429.6,20170900,429.6,20171200
2017-07-05 23:00:00,429.8,20171200,429.8,20170900,429.8,20171200
2017-07-06 23:00:00,427.7,20171200,427.7,20170900,427.7,20171200
2017-07-07 23:00:00,427.9,20171200,427.9,20170900,427.9,20171200
2017-07-10 23:00:00,431.4,20171200,431.4,20170900,431.4,20171200
2017-07-11 23:00:00,430.4,20171200,430.4,20170900,430.4,20171200
2017-07-12 23:00:00,436.2,20171200,436.2,20170900,436.2,20171200
2017-07-13 23:00:00,437.8,20171200,437.8,20170900,437.8,20171200
2017-07-14 23:00:00,438.5,20171200,438.5,20170900,438.5,20171200
2017-07-17 23:00:00,439.0,20171200,439.0,20170900,439.0,20171200
2017-07-18 23:00:00,434.5,20171200,434.5,20170900,434.5,20171200
2017-07-19 23:00:00,435.5,20171200,435.5,20170900,435.5,20171200
2017-07-20 23:00:00,434.4,20171200,434.4,20170900,434.4,20171200
2017-07-21 23:00:00,429.5,20171200,429.5,20170900,429.5,20171200
2017-07-24 23:00:00,426.9,20171200,426.9,20170900,426.9,20171200
2017-07-25 23:00:00,429.4,20171200,429.4,20170900,429.4,20171200
2017-07-26 23:00:00,433.1,20171200,433.1,20170900,433.1,20171200
2017-07-27 23:00:00,432.7,20171200,432.7,20170900,432.7,20171200
2017-07-28 23:00:00,428.5,20171200,428.5,20170900,428.5,20171200
2017-07-31 23:00:00,428.7,20171200,428.7,20170900,428.7,20171200
2017-08-01 23:00:00,431.7,20171200,431.7,20170900,431.7,20171200
2017-08-02 23:00:00,430.3,20171200,430.3,20170900,430.3,20171200
2017-08-03 23:00:00,431.5,20171200,431.5,20170900,431.5,20171200
2017-08-04 23:00:00,435.2,20171200,435.2,20170900,435.2,20171200
2017-08-07 23:00:00,435.3,20171200,435.3,20170900,435.3,20171200
2017-08-08 23:00:00,437.0,20171200,437.0,20170900,437.0,20171200
2017-08-09 23:00:00,433.5,20171200,433.5,20170900,433.5,20171200
2017-08-10 23:00:00,429.6,20171200,429.6,20170900,429.6,20171200
2017-08-11 23:00:00,425.4,20171200,425.4,20170900,425.4,20171200
2017-08-14 23:00:00,431.9,20171200,431.9,20170900,431.9,20171200
2017-08-15 23:00:00,432.5,20171200,432.5,20170900,432.5,20171200
2017-08-16 23:00:00,435.7,20171200,435.7,20170900,435.7,20171200
2017-08-17 23:00:00,434.4,20171200,434.4,20170900,434.4,20171200
2017-08-18 23:00:00,431.7,20171200,431.7,20170900,431.7,20171200
2017-08-21 23:00:00,429.2,20171200,429.2,20170900,429.2,20171200
2017-08-22 23:00:00,432.8,20171200,432.8,20170900,432.8,20171200
2017-08-23 23:00:00,431.7,20171200,431.7,20170900,431.7,20171200
2017-08-24 23:00:00,431.9,20171200,431.9,20170900,431.9,20171200
2017-08-25 23:00:00,431.1,20171200,431.1,20170900,431.1,20171200
2017-08-28 23:00:00,428.3,20171200,428.3,20170900,428.3,20171200
2017-08-29 23:00:00,423.7,20171200,423.7,20170900,423.7,20171200
2017-08-30 23:00:00,427.1,20171200,427.1,20170900,427.1,20171200
2017-08-31 23:00:00,430.3,20171200,430.3,20170900,430.3,20171200
2017-09-01 23:00:00,432.8,20171200,432.8,20170900,432.8,20171200
2017-09-04 23:00:00,431.2,20171200,431.2,20170900,431.2,20171200
2017-09-05 23:00:00,428.7,20171200,430.4,20170900,428.7,20171200
2017-09-06 23:00:00,428.5,20171200,430.2,20170900,428.5,20171200
2017-09-07 23:00:00,428.8,20171200,430.3,20170900,428.8,20171200
2017-09-08 23:00:00,429.5,20171200,430.3,20170900,429.5,20171200
2017-09-11 23:00:00,435.0,20171200,436.0,20170900,435.0,20171200
2017-09-12 23:00:00,435.0,20180300,437.3,20171200,435.0,20180300
2017-09-13 23:00:00,435.0,20180300,437.4,20171200,435.0,20180300
2017-09-14 23:00:00,435.0,20180300,437.2,20171200,435.0,20180300
2017-09-15 23:00:00,435.0,20180300,435.5,20171200,435.0,20180300
2017-09-18 23:00:00,435.0,20180300,437.8,20171200,435.0,20180300
2017-09-19 23:00:00,435.0,20180300,438.5,20171200,435.0,20180300
2017-09-20 23:00:00,435.0,20180300,438.1,20171200,435.0,20180300
2017-09-21 23:00:00,435.0,20180300,438.5,20171200,435.0,20180300
2017-09-22 23:00:00,435.0,20180300,438.2,20171200,435.0,20180300
2017-09-25 23:00:00,435.0,20180300,438.4,20171200,435.0,20180300
2017-09-26 23:00:00,435.0,20180300,438.2,20171200,435.0,20180300
2017-09-27 23:00:00,435.0,20180300,440.8,20171200,435.0,20180300
2017-09-28 23:00:00,435.0,20180300,442.1,20171200,435.0,20180300
2017-09-29 23:00:00,435.0,20180300,443.6,20171200,435.0,20180300
2017-10-02 23:00:00,435.0,20180300,444.8,20171200,435.0,20180300
2017-10-03 23:00:00,435.0,20180300,445.6,20171200,435.0,20180300
2017-10-04 23:00:00,435.0,20180300,443.9,20171200,435.0,20180300
2017-10-05 23:00:00,435.0,20180300,445.6,20171200,435.0,20180300
2017-10-06 23:00:00,435.0,20180300,443.6,20171200,435.0,20180300
2017-10-09 23:00:00,435.0,20180300,444.1,20171200,435.0,20180300
2017-10-10 23:00:00,435.0,20180300,444.2,20171200,435.0,20180300
2017-10-11 23:00:00,435.0,20180300,446.1,20171200,435.0,20180300
2017-10-12 23:00:00,435.0,20180300,447.2,20171200,435.0,20180300
2017-10-13 23:00:00,435.0,20180300,448.0,20171200,435.0,20180300
2017-10-16 23:00:00,435.0,20180300,447.7,20171200,435.0,20180300
2017-10-17 23:00:00,435.0,20180300,448.0,20171200,435.0,20180300
2017-10-18 23:00:00,435.0,20180300,448.8,20171200,435.0,20180300
2017-10-19 23:00:00,435.0,20180300,445.7,20171200,435.0,20180300
2017-10-20 23:00:00,435.0,20180300,446.8,20171200,435.0,20180300
2017-10-23 23:00:00,435.0,20180300,447.2,20171200,435.0,20180300
2017-10-24 23:00:00,435.0,20180300,447.5,20171200,435.0,20180300
2017-10-25 23:00:00,435.0,20180300,444.4,20171200,435.0,20180300
2017-10-26 23:00:00,435.0,20180300,452.7,20171200,435.0,20180300
2017-10-27 23:00:00,435.0,20180300,454.0,20171200,435.0,20180300
2017-10-30 23:00:00,435.0,20180300,455.2,20171200,435.0,20180300
2017-10-31 23:00:00,435.0,20180300,457.5,20171200,435.0,20180300
2017-11-01 23:00:00,435.0,20180300,459.9,20171200,435.0,20180300
2017-11-02 23:00:00,435.0,20180300,460.0,20171200,435.0,20180300
2017-11-03 23:00:00,435.0,20180300,460.3,20171200,435.0,20180300
2017-11-06 23:00:00,435.0,20180300,460.0,20171200,435.0,20180300
2017-11-07 23:00:00,435.0,20180300,458.5,20171200,435.0,20180300
2017-11-08 23:00:00,435.0,20180300,457.2,20171200,435.0,20180300
2017-11-09 23:00:00,435.0,20180300,453.2,20171200,435.0,20180300
2017-11-10 23:00:00,435.0,20180300,451.8,20171200,435.0,20180300
2017-11-13 23:00:00,435.0,20180300,448.4,20171200,435.0,20180300
2017-11-14 23:00:00,435.0,20180300,447.7,20171200,435.0,20180300
2017-11-15 23:00:00,435.0,20180300,444.9,20171200,435.0,20180300
2017-11-16 23:00:00,435.0,20180300,448.3,20171200,435.0,20180300
2017-11-17 23:00:00,435.0,20180300,446.2,20171200,435.0,20180300
2017-11-20 23:00:00,435.0,20180300,448.5,20171200,435.0,20180300
2017-11-21 23:00:00,435.0,20180300,449.3,20171200,435.0,20180300
2017-11-22 23:00:00,435.0,20180300,448.2,20171200,435.0,20180300
2017-11-23 23:00:00,435.0,20180300,449.1,20171200,435.0,20180300
2017-11-24 23:00:00,435.0,20180300,449.9,20171200,435.0,20180300
2017-11-27 23:00:00,435.0,20180300,447.5,20171200,435.0,20180300
2017-11-28 23:00:00,435.0,20180300,450.1,20171200,435.0,20180300
2017-11-29 23:00:00,435.0,20180300,450.6,20171200,435.0,20180300
2017-11-30 23:00:00,435.0,20180300,452.2,20171200,435.0,20180300
2017-12-01 23:00:00,435.0,20180300,448.3,20171200,435.0,20180300
2017-12-04 23:00:00,435.0,20180300,452.2,20171200,435.0,20180300
2017-12-05 23:00:00,435.0,20180300,452.1,20171200,435.0,20180300
2017-12-06 23:00:00,435.0,20180300,450.5,20171200,435.0,20180300
2017-12-07 23:00:00,435.0,20180300,451.8,20171200,435.0,20180300
2017-12-08 23:00:00,435.0,20180300,454.4,20171200,435.0,20180300
2017-12-11 23:00:00,435.0,20180300,453.8,20171200,435.0,20180300
2017-12-12 08:00:00,452.6,20180300,453.8,20171200,452.6,20180300
2017-12-12 23:00:00,452.6,20180300,455.6,20171200,452.6,20180300
2017-12-13 23:00:00,452.6,20180300,453.4,20171200,452.6,20180300
2017-12-14 11:00:00,451.2,20180300,453.4,20171200,451.2,20180300
2017-12-14 16:00:00,451.2,20180300,452.0,20171200,451.2,20180300
2017-12-15 13:00:00,451.2,20180600,448.6,20180300,451.2,20180600
2017-12-15 16:00:00,451.2,20180600,449.3,20180300,451.2,20180600
2017-12-19 08:00:00,451.2,20180600,455.3,20180300,451.2,20180600
2017-12-19 09:00:00,451.2,20180600,455.3,20180300,451.2,20180600
2017-12-19 10:00:00,451.2,20180600,455.3,20180300,451.2,20180600
2017-12-19 13:00:00,451.2,20180600,456.1,20180300,451.2,20180600
2017-12-19 14:00:00,451.2,20180600,455.8,20180300,451.2,20180600
2017-12-19 16:00:00,451.2,20180600,454.7,20180300,451.2,20180600
2017-12-20 10:00:00,451.2,20180600,453.8,20180300,451.2,20180600
2017-12-20 13:00:00,451.2,20180600,453.5,20180300,451.2,20180600
2017-12-20 14:00:00,451.2,20180600,453.3,20180300,451.2,20180600
2017-12-20 16:00:00,451.2,20180600,452.2,20180300,451.2,20180600
2017-12-21 10:00:00,451.2,20180600,451.9,20180300,451.2,20180600
2017-12-21 11:00:00,451.2,20180600,451.9,20180300,451.2,20180600
2017-12-21 12:00:00,451.2,20180600,451.5,20180300,451.2,20180600
2017-12-21 13:00:00,451.2,20180600,451.8,20180300,451.2,20180600
2017-12-21 15:00:00,451.2,20180600,452.9,20180300,451.2,20180600
2017-12-21 16:00:00,451.2,20180600,453.0,20180300,451.2,20180600
2017-12-22 16:00:00,451.2,20180600,452.9,20180300,451.2,20180600
2017-12-29 14:00:00,451.2,20180600,452.3,20180300,451.2,20180600
2018-01-03 10:00:00,451.2,20180600,454.6,20180300,451.2,20180600
2018-01-03 14:00:00,451.2,20180600,455.3,20180300,451.2,20180600
2018-01-03 15:00:00,451.2,20180600,455.7,20180300,451.2,20180600
2018-01-04 10:00:00,451.2,20180600,459.0,20180300,451.2,20180600
2018-01-04 14:00:00,451.2,20180600,461.1,20180300,451.2,20180600
2018-01-04 15:00:00,451.2,20180600,462.6,20180300,451.2,20180600
2018-01-04 16:00:00,451.2,20180600,461.9,20180300,451.2,20180600
2018-01-05 14:00:00,451.2,20180600,465.3,20180300,451.2,20180600
2018-01-05 15:00:00,451.2,20180600,464.9,20180300,451.2,20180600
2018-01-05 16:00:00,451.2,20180600,465.2,20180300,451.2,20180600
2018-01-08 10:00:00,451.2,20180600,468.2,20180300,451.2,20180600
2018-01-08 11:00:00,451.2,20180600,468.0,20180300,451.2,20180600
2018-01-09 10:00:00,451.2,20180600,470.1,20180300,451.2,20180600
2018-01-09 16:00:00,451.2,20180600,469.1,20180300,451.2,20180600
2018-01-10 09:00:00,451.2,20180600,468.7,20180300,451.2,20180600
2018-01-10 10:00:00,451.2,20180600,466.5,20180300,451.2,20180600
2018-01-10 11:00:00,451.2,20180600,466.8,20180300,451.2,20180600
2018-01-10 12:00:00,451.2,20180600,466.8,20180300,451.2,20180600
2018-01-10 13:00:00,451.2,20180600,466.7,20180300,451.2,20180600
2018-01-10 14:00:00,451.2,20180600,466.5,20180300,451.2,20180600
2018-01-10 15:00:00,451.2,20180600,466.5,20180300,451.2,20180600
2018-01-10 16:00:00,451.2,20180600,466.9,20180300,451.2,20180600
2018-01-11 08:00:00,451.2,20180600,466.4,20180300,451.2,20180600
2018-01-11 09:00:00,451.2,20180600,466.4,20180300,451.2,20180600
2018-01-11 11:00:00,451.2,20180600,467.3,20180300,451.2,20180600
2018-01-11 12:00:00,451.2,20180600,467.3,20180300,451.2,20180600
2018-01-11 15:00:00,451.2,20180600,466.0,20180300,451.2,20180600
2018-01-11 16:00:00,451.2,20180600,466.6,20180300,451.2,20180600
2018-01-12 09:00:00,451.2,20180600,468.1,20180300,451.2,20180600
2018-01-12 13:00:00,451.2,20180600,468.1,20180300,451.2,20180600
2018-01-12 14:00:00,451.2,20180600,468.5,20180300,451.2,20180600
2018-01-12 16:00:00,451.2,20180600,468.4,20180300,451.2,20180600
2018-01-16 13:00:00,451.2,20180600,471.7,20180300,451.2,20180600
2018-01-16 14:00:00,451.2,20180600,471.3,20180300,451.2,20180600
2018-01-16 15:00:00,451.2,20180600,471.2,20180300,451.2,20180600
2018-01-16 16:00:00,451.2,20180600,470.2,20180300,451.2,20180600
2018-01-17 12:00:00,451.2,20180600,471.6,20180300,451.2,20180600
2018-01-17 16:00:00,451.2,20180600,470.1,20180300,451.2,20180600
2018-01-18 12:00:00,451.2,20180600,471.2,20180300,451.2,20180600
2018-01-18 13:00:00,451.2,20180600,471.6,20180300,451.2,20180600
2018-01-18 16:00:00,451.2,20180600,470.8,20180300,451.2,20180600
2018-01-19 10:00:00,451.2,20180600,475.1,20180300,451.2,20180600
2018-01-19 12:00:00,451.2,20180600,475.1,20180300,451.2,20180600
2018-01-19 13:00:00,451.2,20180600,475.0,20180300,451.2,20180600
2018-01-19 14:00:00,451.2,20180600,475.3,20180300,451.2,20180600
2018-01-19 16:00:00,451.2,20180600,474.3,20180300,451.2,20180600
2018-01-22 16:00:00,451.2,20180600,475.6,20180300,451.2,20180600
2018-01-23 16:00:00,451.2,20180600,475.5,20180300,451.2,20180600
2018-01-24 14:00:00,451.2,20180600,474.0,20180300,451.2,20180600
2018-01-24 15:00:00,451.2,20180600,472.5,20180300,451.2,20180600
2018-01-24 16:00:00,451.2,20180600,471.5,20180300,451.2,20180600
2018-01-25 08:00:00,451.2,20180600,470.7,20180300,451.2,20180600
2018-01-25 09:00:00,451.2,20180600,470.4,20180300,451.2,20180600
2018-01-25 12:00:00,451.2,20180600,471.6,20180300,451.2,20180600
2018-01-25 13:00:00,451.2,20180600,471.4,20180300,451.2,20180600
2018-01-25 14:00:00,451.2,20180600,468.4,20180300,451.2,20180600
2018-01-25 15:00:00,451.2,20180600,468.6,20180300,451.2,20180600
2018-01-25 16:00:00,451.2,20180600,468.3,20180300,451.2,20180600
2018-01-26 08:00:00,451.2,20180600,470.0,20180300,451.2,20180600
2018-01-26 09:00:00,451.2,20180600,470.5,20180300,451.2,20180600
2018-01-29 09:00:00,451.2,20180600,471.7,20180300,451.2,20180600
2018-01-29 10:00:00,451.2,20180600,470.7,20180300,451.2,20180600
2018-01-29 15:00:00,451.2,20180600,470.8,20180300,451.2,20180600
2018-01-29 16:00:00,451.2,20180600,469.4,20180300,451.2,20180600
2018-01-30 16:00:00,451.2,20180600,464.9,20180300,451.2,20180600
2018-01-31 10:00:00,451.2,20180600,466.0,20180300,451.2,20180600
2018-01-31 11:00:00,451.2,20180600,465.8,20180300,451.2,20180600
2018-01-31 12:00:00,451.2,20180600,466.0,20180300,451.2,20180600
2018-01-31 15:00:00,451.2,20180600,465.5,20180300,451.2,20180600
2018-01-31 16:00:00,451.2,20180600,464.9,20180300,451.2,20180600
2018-02-01 08:00:00,451.2,20180600,469.1,20180300,451.2,20180600
2018-02-01 09:00:00,451.2,20180600,469.9,20180300,451.2,20180600
2018-02-01 10:00:00,451.2,20180600,469.8,20180300,451.2,20180600
2018-02-01 12:00:00,451.2,20180600,468.9,20180300,451.2,20180600
2018-02-01 13:00:00,451.2,20180600,466.2,20180300,451.2,20180600
2018-02-01 14:00:00,451.2,20180600,466.4,20180300,451.2,20180600
2018-02-01 15:00:00,451.2,20180600,465.9,20180300,451.2,20180600
2018-02-01 16:00:00,451.2,20180600,465.1,20180300,451.2,20180600
2018-02-02 10:00:00,451.2,20180600,460.7,20180300,451.2,20180600
2018-02-02 16:00:00,451.2,20180600,458.4,20180300,451.2,20180600
2018-02-05 08:00:00,451.2,20180600,453.0,20180300,451.2,20180600
2018-02-05 14:00:00,451.2,20180600,452.8,20180300,451.2,20180600
2018-02-05 15:00:00,451.2,20180600,453.2,20180300,451.2,20180600
2018-02-05 16:00:00,451.2,20180600,451.6,20180300,451.2,20180600
2018-02-06 13:00:00,451.2,20180600,440.3,20180300,451.2,20180600
2018-02-06 15:00:00,451.2,20180600,444.8,20180300,451.2,20180600
2018-02-06 16:00:00,451.2,20180600,441.7,20180300,451.2,20180600
2018-02-07 08:00:00,451.2,20180600,445.0,20180300,451.2,20180600
2018-02-07 09:00:00,451.2,20180600,445.9,20180300,451.2,20180600
2018-02-07 10:00:00,451.2,20180600,446.0,20180300,451.2,20180600
2018-02-07 16:00:00,451.2,20180600,451.4,20180300,451.2,20180600
2018-02-08 10:00:00,451.2,20180600,447.5,20180300,451.2,20180600
2018-02-08 14:00:00,451.2,20180600,446.8,20180300,451.2,20180600
2018-02-08 15:00:00,451.2,20180600,443.5,20180300,451.2,20180600
2018-02-08 16:00:00,451.2,20180600,440.9,20180300,451.2,20180600
2018-02-09 11:00:00,451.2,20180600,437.9,20180300,451.2,20180600
2018-02-09 12:00:00,451.2,20180600,437.5,20180300,451.2,20180600
2018-02-09 13:00:00,451.2,20180600,439.5,20180300,451.2,20180600
2018-02-09 15:00:00,451.2,20180600,438.2,20180300,451.2,20180600
2018-02-09 16:00:00,451.2,20180600,437.0,20180300,451.2,20180600
2018-02-12 09:00:00,451.2,20180600,444.6,20180300,451.2,20180600
2018-02-12 14:00:00,451.2,20180600,444.5,20180300,451.2,20180600
2018-02-12 15:00:00,451.2,20180600,443.9,20180300,451.2,20180600
2018-02-12 16:00:00,451.2,20180600,444.1,20180300,451.2,20180600
2018-02-13 09:00:00,451.2,20180600,442.9,20180300,451.2,20180600
2018-02-13 10:00:00,451.2,20180600,441.8,20180300,451.2,20180600
2018-02-13 16:00:00,451.2,20180600,440.4,20180300,451.2,20180600
2018-02-14 11:00:00,451.2,20180600,444.4,20180300,451.2,20180600
2018-02-14 16:00:00,451.2,20180600,445.9,20180300,451.2,20180600
2018-02-15 16:00:00,451.2,20180600,448.3,20180300,451.2,20180600
2018-02-20 14:00:00,451.2,20180600,454.6,20180300,451.2,20180600
2018-02-20 15:00:00,451.2,20180600,454.8,20180300,451.2,20180600
2018-02-20 16:00:00,451.2,20180600,455.2,20180300,451.2,20180600
2018-02-21 16:00:00,451.2,20180600,455.8,20180300,451.2,20180600
2018-02-22 09:00:00,451.2,20180600,453.1,20180300,451.2,20180600
2018-02-22 12:00:00,451.2,20180600,454.4,20180300,451.2,20180600
2018-02-22 15:00:00,451.2,20180600,453.1,20180300,451.2,20180600
2018-02-22 16:00:00,451.2,20180600,456.2,20180300,451.2,20180600
2018-02-23 08:00:00,451.2,20180600,456.5,20180300,451.2,20180600
2018-02-23 16:00:00,451.2,20180600,455.3,20180300,451.2,20180600
2018-02-26 08:00:00,451.2,20180600,458.9,20180300,451.2,20180600
2018-02-26 13:00:00,451.2,20180600,458.1,20180300,451.2,20180600
2018-02-26 14:00:00,451.2,20180600,458.2,20180300,451.2,20180600
2018-02-26 16:00:00,451.2,20180600,457.6,20180300,451.2,20180600
2018-02-27 16:00:00,451.2,20180600,455.9,20180300,451.2,20180600
2018-02-28 16:00:00,451.2,20180600,455.2,20180300,451.2,20180600
2018-03-01 10:00:00,451.2,20180600,450.9,20180300,451.2,20180600
2018-03-01 13:00:00,451.2,20180600,451.3,20180300,451.2,20180600
2018-03-01 14:00:00,451.2,20180600,450.5,20180300,451.2,20180600
2018-03-01 15:00:00,451.2,20180600,449.8,20180300,451.2,20180600
2018-03-01 16:00:00,451.2,20180600,448.4,20180300,451.2,20180600
2018-03-02 08:00:00,451.2,20180600,446.3,20180300,451.2,20180600
2018-03-02 10:00:00,451.2,20180600,441.0,20180300,451.2,20180600
2018-03-02 11:00:00,451.2,20180600,441.0,20180300,451.2,20180600
2018-03-02 12:00:00,451.2,20180600,441.2,20180300,451.2,20180600
2018-03-02 13:00:00,451.2,20180600,442.5,20180300,451.2,20180600
2018-03-02 14:00:00,451.2,20180600,441.6,20180300,451.2,20180600
2018-03-02 16:00:00,451.2,20180600,440.3,20180300,451.2,20180600
2018-03-05 11:00:00,451.2,20180600,443.8,20180300,451.2,20180600
2018-03-05 12:00:00,451.2,20180600,443.2,20180300,451.2,20180600
2018-03-05 13:00:00,451.2,20180600,442.6,20180300,451.2,20180600
2018-03-05 14:00:00,451.2,20180600,442.5,20180300,451.2,20180600
2018-03-05 15:00:00,451.2,20180600,443.5,20180300,451.2,20180600
2018-03-05 16:00:00,451.2,20180600,445.1,20180300,451.2,20180600
2018-03-06 16:00:00,451.2,20180600,448.1,20180300,451.2,20180600
2018-03-07 10:00:00,451.2,20180600,446.9,20180300,451.2,20180600
2018-03-07 11:00:00,451.2,20180600,447.1,20180300,451.2,20180600
2018-03-07 12:00:00,451.2,20180600,448.7,20180300,451.2,20180600
2018-03-07 13:00:00,451.2,20180600,449.2,20180300,451.2,20180600
2018-03-07 14:00:00,451.2,20180600,449.5,20180300,451.2,20180600
2018-03-07 15:00:00,451.2,20180600,451.2,20180300,451.2,20180600
2018-03-07 16:00:00,451.2,20180600,451.0,20180300,451.2,20180600
2018-03-08 09:00:00,451.2,20180600,453.0,20180300,451.2,20180600
2018-03-08 10:00:00,451.2,20180600,453.7,20180300,451.2,20180600
2018-03-08 11:00:00,451.2,20180600,453.9,20180300,451.2,20180600
2018-03-08 12:00:00,451.2,20180600,454.3,20180300,451.2,20180600
2018-03-08 13:00:00,451.2,20180600,454.8,20180300,451.2,20180600
2018-03-08 14:00:00,451.2,20180600,456.0,20180300,451.2,20180600
2018-03-08 15:00:00,451.2,20180600,456.6,20180300,451.2,20180600
2018-03-08 16:00:00,451.2,20180600,457.2,20180300,451.2,20180600
2018-03-09 10:00:00,451.2,20180600,457.1,20180300,451.2,20180600
2018-03-09 11:00:00,451.2,20180600,457.2,20180300,451.2,20180600
2018-03-09 12:00:00,451.2,20180600,457.1,20180300,451.2,20180600
2018-03-09 13:00:00,451.2,20180600,459.3,20180300,451.2,20180600
2018-03-09 14:00:00,451.2,20180600,458.1,20180300,451.2,20180600
2018-03-09 15:00:00,451.2,20180600,458.9,20180300,451.2,20180600
2018-03-09 16:00:00,451.2,20180600,458.6,20180300,451.2,20180600
2018-03-12 16:00:00,451.2,20180600,460.4,20180300,451.2,20180600
2018-03-13 07:00:00,452.0,20180600,460.4,20180300,452.0,20180600
2018-03-13 11:00:00,451.7,20180600,460.8,20180300,451.7,20180600
2018-03-13 14:00:00,451.7,20180900,450.3,20180600,451.7,20180900
2018-03-14 09:00:00,451.7,20180900,446.9,20180600,451.7,20180900
2018-03-14 14:00:00,451.7,20180900,447.0,20180600,451.7,20180900
2018-03-14 16:00:00,451.7,20180900,446.1,20180600,451.7,20180900
2018-03-15 14:00:00,451.7,20180900,446.4,20180600,451.7,20180900
2018-03-16 13:00:00,451.7,20180900,448.6,20180600,451.7,20180900
2018-03-16 14:00:00,451.7,20180900,448.5,20180600,451.7,20180900
2018-03-16 16:00:00,451.7,20180900,447.9,20180600,451.7,20180900
2018-03-19 08:00:00,451.7,20180900,446.7,20180600,451.7,20180900
2018-03-20 16:00:00,451.7,20180900,446.4,20180600,451.7,20180900
2018-03-22 14:00:00,451.7,20180900,438.0,20180600,451.7,20180900
2018-03-22 16:00:00,451.7,20180900,435.5,20180600,451.7,20180900
2018-03-23 16:00:00,451.7,20180900,434.9,20180600,451.7,20180900
2018-03-27 11:00:00,451.7,20180900,436.6,20180600,451.7,20180900
2018-03-27 12:00:00,451.7,20180900,436.6,20180600,451.7,20180900
2018-03-27 13:00:00,451.7,20180900,436.0,20180600,451.7,20180900
2018-03-27 15:00:00,451.7,20180900,436.0,20180600,451.7,20180900
2018-03-28 07:00:00,451.7,20180900,430.2,20180600,451.7,20180900
2018-03-28 08:00:00,451.7,20180900,431.0,20180600,451.7,20180900
2018-03-28 09:00:00,451.7,20180900,431.9,20180600,451.7,20180900
2018-03-28 10:00:00,451.7,20180900,432.0,20180600,451.7,20180900
2018-03-28 14:00:00,451.7,20180900,435.8,20180600,451.7,20180900
