DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-03-29 09:00:00,451.7,20180900,439.1,20180600,451.7,20180900
2018-03-29 10:00:00,451.7,20180900,438.7,20180600,451.7,20180900
2018-03-29 11:00:00,451.7,20180900,438.7,20180600,451.7,20180900
2018-03-29 12:00:00,451.7,20180900,439.5,20180600,451.7,20180900
2018-03-29 14:00:00,451.7,20180900,439.7,20180600,451.7,20180900
2018-04-03 09:00:00,451.7,20180900,433.7,20180600,451.7,20180900
2018-04-03 14:00:00,451.7,20180900,436.5,20180600,451.7,20180900
2018-04-04 09:00:00,451.7,20180900,433.1,20180600,451.7,20180900
2018-04-04 14:00:00,451.7,20180900,432.6,20180600,451.7,20180900
2018-04-05 07:00:00,451.7,20180900,440.3,20180600,451.7,20180900
2018-04-05 15:00:00,451.7,20180900,444.0,20180600,451.7,20180900
2018-04-06 12:00:00,451.7,20180900,442.9,20180600,451.7,20180900
2018-04-06 13:00:00,451.7,20180900,443.5,20180600,451.7,20180900
2018-04-06 15:00:00,451.7,20180900,442.2,20180600,451.7,20180900
2018-04-09 07:00:00,451.7,20180900,445.4,20180600,451.7,20180900
2018-04-09 13:00:00,451.7,20180900,443.5,20180600,451.7,20180900
2018-04-10 13:00:00,451.7,20180900,446.2,20180600,451.7,20180900
2018-04-10 14:00:00,451.7,20180900,446.8,20180600,451.7,20180900
2018-04-10 15:00:00,451.7,20180900,447.6,20180600,451.7,20180900
2018-04-12 13:00:00,451.7,20180900,448.3,20180600,451.7,20180900
2018-04-12 14:00:00,451.7,20180900,448.0,20180600,451.7,20180900
2018-04-12 15:00:00,451.7,20180900,448.2,20180600,451.7,20180900
2018-04-13 08:00:00,451.7,20180900,450.3,20180600,451.7,20180900
2018-04-16 11:00:00,451.7,20180900,449.2,20180600,451.7,20180900
2018-04-17 15:00:00,451.7,20180900,454.2,20180600,451.7,20180900
2018-04-19 12:00:00,451.7,20180900,456.0,20180600,451.7,20180900
2018-04-19 15:00:00,451.7,20180900,456.7,20180600,451.7,20180900
2018-04-23 12:00:00,451.7,20180900,456.5,20180600,451.7,20180900
2018-04-23 14:00:00,451.7,20180900,457.4,20180600,451.7,20180900
2018-04-25 08:00:00,451.7,20180900,451.6,20180600,451.7,20180900
2018-04-25 09:00:00,451.7,20180900,450.8,20180600,451.7,20180900
2018-04-25 10:00:00,451.7,20180900,450.7,20180600,451.7,20180900
2018-04-26 12:00:00,451.7,20180900,453.5,20180600,451.7,20180900
2018-04-26 14:00:00,451.7,20180900,455.2,20180600,451.7,20180900
2018-04-26 15:00:00,451.7,20180900,455.4,20180600,451.7,20180900
2018-04-27 15:00:00,451.7,20180900,457.3,20180600,451.7,20180900
2018-04-30 15:00:00,451.7,20180900,459.0,20180600,451.7,20180900
2018-05-02 13:00:00,451.7,20180900,463.0,20180600,451.7,20180900
2018-05-02 14:00:00,451.7,20180900,462.8,20180600,451.7,20180900
2018-05-02 15:00:00,451.7,20180900,461.6,20180600,451.7,20180900
2018-05-03 08:00:00,451.7,20180900,462.5,20180600,451.7,20180900
2018-05-03 12:00:00,451.7,20180900,461.4,20180600,451.7,20180900
2018-05-03 13:00:00,451.7,20180900,461.6,20180600,451.7,20180900
2018-05-03 15:00:00,451.7,20180900,460.1,20180600,451.7,20180900
2018-05-04 08:00:00,451.7,20180900,462.5,20180600,451.7,20180900
2018-05-04 15:00:00,451.7,20180900,462.4,20180600,451.7,20180900
2018-05-08 13:00:00,451.7,20180900,465.4,20180600,451.7,20180900
2018-05-08 14:00:00,451.7,20180900,466.3,20180600,451.7,20180900
2018-05-09 15:00:00,451.7,20180900,468.2,20180600,451.7,20180900
2018-05-14 10:00:00,451.7,20180900,468.1,20180600,451.7,20180900
2018-05-15 13:00:00,451.7,20180900,469.7,20180600,451.7,20180900
2018-05-15 14:00:00,451.7,20180900,469.6,20180600,451.7,20180900
2018-05-15 15:00:00,451.7,20180900,469.9,20180600,451.7,20180900
2018-05-16 15:00:00,451.7,20180900,468.8,20180600,451.7,20180900
2018-05-17 12:00:00,451.7,20180900,472.0,20180600,451.7,20180900
2018-05-18 12:00:00,451.7,20180900,471.5,20180600,451.7,20180900
2018-05-18 15:00:00,451.7,20180900,471.4,20180600,451.7,20180900
2018-05-24 12:00:00,451.7,20180900,470.0,20180600,451.7,20180900
2018-05-24 15:00:00,451.7,20180900,468.4,20180600,451.7,20180900
2018-05-29 15:00:00,451.7,20180900,460.1,20180600,451.7,20180900
2018-05-30 09:00:00,451.7,20180900,460.7,20180600,451.7,20180900
2018-05-30 14:00:00,451.7,20180900,461.8,20180600,451.7,20180900
2018-05-31 13:00:00,451.7,20180900,463.6,20180600,451.7,20180900
2018-06-01 14:00:00,451.7,20180900,465.5,20180600,451.7,20180900
2018-06-01 15:00:00,451.7,20180900,465.5,20180600,451.7,20180900
2018-06-04 07:00:00,451.7,20180900,467.8,20180600,451.7,20180900
2018-06-04 08:00:00,451.7,20180900,467.7,20180600,451.7,20180900
2018-06-04 09:00:00,451.7,20180900,468.0,20180600,451.7,20180900
2018-06-04 12:00:00,451.7,20180900,467.3,20180600,451.7,20180900
2018-06-04 14:00:00,451.7,20180900,467.3,20180600,451.7,20180900
2018-06-05 12:00:00,451.7,20180900,468.4,20180600,451.7,20180900
2018-06-06 15:00:00,451.7,20180900,467.2,20180600,451.7,20180900
2018-06-07 09:00:00,451.7,20180900,468.0,20180600,451.7,20180900
2018-06-07 14:00:00,451.7,20180900,465.6,20180600,451.7,20180900
2018-06-08 15:00:00,451.7,20180900,464.8,20180600,451.7,20180900
2018-06-11 07:00:00,451.7,20180900,467.3,20180600,451.7,20180900
2018-06-11 15:00:00,451.7,20180900,468.3,20180600,451.7,20180900
2018-06-12 07:00:00,466.3,20180900,469.0,20180600,466.3,20180900
2018-06-13 13:00:00,466.3,20181200,467.9,20180900,466.3,20181200
2018-06-13 15:00:00,466.3,20181200,467.7,20180900,466.3,20181200
2018-06-14 13:00:00,466.3,20181200,471.3,20180900,466.3,20181200
2018-06-14 14:00:00,466.3,20181200,472.3,20180900,466.3,20181200
2018-06-14 15:00:00,466.3,20181200,472.7,20180900,466.3,20181200
2018-06-18 07:00:00,466.3,20181200,464.1,20180900,466.3,20181200
2018-06-18 15:00:00,466.3,20181200,463.6,20180900,466.3,20181200
2018-06-19 07:00:00,466.3,20181200,458.1,20180900,466.3,20181200
2018-06-19 08:00:00,466.3,20181200,458.2,20180900,466.3,20181200
2018-06-19 09:00:00,466.3,20181200,459.9,20180900,466.3,20181200
2018-06-19 10:00:00,466.3,20181200,460.6,20180900,466.3,20181200
2018-06-19 11:00:00,466.3,20181200,459.8,20180900,466.3,20181200
2018-06-19 12:00:00,466.3,20181200,460.9,20180900,466.3,20181200
2018-06-19 13:00:00,466.3,20181200,460.3,20180900,466.3,20181200
2018-06-19 14:00:00,466.3,20181200,460.2,20180900,466.3,20181200
2018-06-19 15:00:00,466.3,20181200,461.2,20180900,466.3,20181200
2018-06-21 09:00:00,466.3,20181200,458.9,20180900,466.3,20181200
2018-06-21 13:00:00,466.3,20181200,459.1,20180900,466.3,20181200
2018-06-22 11:00:00,466.3,20181200,461.1,20180900,466.3,20181200
2018-06-22 12:00:00,466.3,20181200,461.3,20180900,466.3,20181200
2018-06-22 14:00:00,466.3,20181200,461.1,20180900,466.3,20181200
2018-06-22 15:00:00,466.3,20181200,460.1,20180900,466.3,20181200
2018-06-25 14:00:00,466.3,20181200,455.1,20180900,466.3,20181200
2018-06-25 15:00:00,466.3,20181200,454.0,20180900,466.3,20181200
2018-06-27 11:00:00,466.3,20181200,452.2,20180900,466.3,20181200
2018-06-27 12:00:00,466.3,20181200,456.0,20180900,466.3,20181200
2018-06-27 13:00:00,466.3,20181200,456.5,20180900,466.3,20181200
2018-06-27 14:00:00,466.3,20181200,456.3,20180900,466.3,20181200
2018-06-27 15:00:00,466.3,20181200,455.0,20180900,466.3,20181200
2018-06-28 09:00:00,466.3,20181200,453.4,20180900,466.3,20181200
2018-06-28 13:00:00,466.3,20181200,450.3,20180900,466.3,20181200
2018-06-29 15:00:00,466.3,20181200,455.0,20180900,466.3,20181200
2018-07-02 08:00:00,466.3,20181200,450.6,20180900,466.3,20181200
2018-07-02 14:00:00,466.3,20181200,450.7,20180900,466.3,20181200
2018-07-03 09:00:00,466.3,20181200,454.9,20180900,466.3,20181200
2018-07-03 11:00:00,466.3,20181200,454.8,20180900,466.3,20181200
2018-07-03 15:00:00,466.3,20181200,454.5,20180900,466.3,20181200
2018-07-05 07:00:00,466.3,20181200,456.5,20180900,466.3,20181200
2018-07-06 15:00:00,466.3,20181200,458.3,20180900,466.3,20181200
2018-07-09 10:00:00,466.3,20181200,461.4,20180900,466.3,20181200
2018-07-09 12:00:00,466.3,20181200,461.6,20180900,466.3,20181200
2018-07-09 13:00:00,466.3,20181200,461.5,20180900,466.3,20181200
2018-07-09 14:00:00,466.3,20181200,461.7,20180900,466.3,20181200
2018-07-09 15:00:00,466.3,20181200,461.7,20180900,466.3,20181200
2018-07-10 13:00:00,466.3,20181200,464.3,20180900,466.3,20181200
2018-07-10 14:00:00,466.3,20181200,464.1,20180900,466.3,20181200
2018-07-10 15:00:00,466.3,20181200,463.9,20180900,466.3,20181200
2018-07-11 15:00:00,466.3,20181200,460.7,20180900,466.3,20181200
2018-07-12 09:00:00,466.3,20181200,461.2,20180900,466.3,20181200
2018-07-12 10:00:00,466.3,20181200,462.0,20180900,466.3,20181200
2018-07-12 12:00:00,466.3,20181200,462.1,20180900,466.3,20181200
2018-07-12 13:00:00,466.3,20181200,462.0,20180900,466.3,20181200
2018-07-12 14:00:00,466.3,20181200,462.1,20180900,466.3,20181200
2018-07-12 15:00:00,466.3,20181200,462.3,20180900,466.3,20181200
2018-07-17 15:00:00,466.3,20181200,464.4,20180900,466.3,20181200
2018-07-18 11:00:00,466.3,20181200,465.4,20180900,466.3,20181200
2018-07-18 13:00:00,466.3,20181200,465.9,20180900,466.3,20181200
2018-07-18 14:00:00,466.3,20181200,465.1,20180900,466.3,20181200
2018-07-19 13:00:00,466.3,20181200,463.2,20180900,466.3,20181200
2018-07-20 07:00:00,466.3,20181200,461.8,20180900,466.3,20181200
2018-07-20 15:00:00,466.3,20181200,462.3,20180900,466.3,20181200
2018-07-24 10:00:00,466.3,20181200,465.2,20180900,466.3,20181200
2018-07-24 11:00:00,466.3,20181200,465.4,20180900,466.3,20181200
2018-07-24 12:00:00,466.3,20181200,465.4,20180900,466.3,20181200
2018-07-24 15:00:00,466.3,20181200,464.8,20180900,466.3,20181200
2018-07-25 07:00:00,466.3,20181200,465.4,20180900,466.3,20181200
2018-07-25 10:00:00,466.3,20181200,465.9,20180900,466.3,20181200
2018-07-26 13:00:00,466.3,20181200,466.8,20180900,466.3,20181200
2018-07-27 09:00:00,466.3,20181200,470.4,20180900,466.3,20181200
2018-07-27 10:00:00,466.3,20181200,470.3,20180900,466.3,20181200
2018-07-30 08:00:00,466.3,20181200,471.3,20180900,466.3,20181200
2018-07-30 13:00:00,466.3,20181200,471.0,20180900,466.3,20181200
2018-07-30 14:00:00,466.3,20181200,471.1,20180900,466.3,20181200
2018-07-31 10:00:00,466.3,20181200,471.5,20180900,466.3,20181200
2018-07-31 11:00:00,466.3,20181200,471.4,20180900,466.3,20181200
2018-08-01 13:00:00,466.3,20181200,470.8,20180900,466.3,20181200
2018-08-01 14:00:00,466.3,20181200,471.3,20180900,466.3,20181200
2018-08-01 15:00:00,466.3,20181200,469.9,20180900,466.3,20181200
2018-08-01 16:00:00,466.3,20181200,470.0,20180900,466.3,20181200
2018-08-02 08:00:00,466.3,20181200,468.0,20180900,466.3,20181200
2018-08-02 13:00:00,466.3,20181200,465.9,20180900,466.3,20181200
2018-08-03 09:00:00,466.3,20181200,470.0,20180900,466.3,20181200
2018-08-03 15:00:00,466.3,20181200,470.3,20180900,466.3,20181200
2018-08-06 09:00:00,466.3,20181200,469.3,20180900,466.3,20181200
2018-08-07 07:00:00,466.3,20181200,470.7,20180900,466.3,20181200
2018-08-13 07:00:00,466.3,20181200,463.4,20180900,466.3,20181200
2018-08-13 15:00:00,466.3,20181200,464.6,20180900,466.3,20181200
2018-08-14 08:00:00,466.3,20181200,464.9,20180900,466.3,20181200
2018-08-14 14:00:00,466.3,20181200,463.2,20180900,466.3,20181200
2018-08-15 15:00:00,466.3,20181200,455.5,20180900,466.3,20181200
2018-08-16 08:00:00,466.3,20181200,458.0,20180900,466.3,20181200
2018-08-16 09:00:00,466.3,20181200,458.2,20180900,466.3,20181200
2018-08-16 10:00:00,466.3,20181200,459.4,20180900,466.3,20181200
2018-08-16 11:00:00,466.3,20181200,458.3,20180900,466.3,20181200
2018-08-16 12:00:00,466.3,20181200,457.7,20180900,466.3,20181200
2018-08-16 13:00:00,466.3,20181200,457.9,20180900,466.3,20181200
2018-08-16 14:00:00,466.3,20181200,459.3,20180900,466.3,20181200
2018-08-16 15:00:00,466.3,20181200,459.8,20180900,466.3,20181200
2018-08-17 08:00:00,466.3,20181200,459.3,20180900,466.3,20181200
2018-08-17 09:00:00,466.3,20181200,457.7,20180900,466.3,20181200
2018-08-17 10:00:00,466.3,20181200,457.2,20180900,466.3,20181200
2018-08-17 13:00:00,466.3,20181200,456.4,20180900,466.3,20181200
2018-08-17 15:00:00,466.3,20181200,458.5,20180900,466.3,20181200
2018-08-22 12:00:00,466.3,20181200,464.7,20180900,466.3,20181200
2018-08-22 13:00:00,466.3,20181200,464.9,20180900,466.3,20181200
2018-08-22 15:00:00,466.3,20181200,464.9,20180900,466.3,20181200
2018-08-23 13:00:00,466.3,20181200,464.2,20180900,466.3,20181200
2018-08-24 07:00:00,466.3,20181200,465.8,20180900,466.3,20181200
2018-08-24 08:00:00,466.3,20181200,464.9,20180900,466.3,20181200
2018-08-24 14:00:00,466.3,20181200,465.6,20180900,466.3,20181200
2018-08-27 14:00:00,466.3,20181200,469.1,20180900,466.3,20181200
2018-08-28 15:00:00,466.3,20181200,470.7,20180900,466.3,20181200
2018-08-30 12:00:00,466.3,20181200,467.1,20180900,466.3,20181200
2018-08-30 13:00:00,466.3,20181200,467.5,20180900,466.3,20181200
2018-08-30 14:00:00,466.3,20181200,467.5,20180900,466.3,20181200
2018-08-31 07:00:00,466.3,20181200,464.6,20180900,466.3,20181200
2018-08-31 13:00:00,466.3,20181200,463.3,20180900,466.3,20181200
2018-08-31 15:00:00,466.3,20181200,463.1,20180900,466.3,20181200
2018-09-03 07:00:00,466.3,20181200,463.4,20180900,466.3,20181200
2018-09-03 09:00:00,466.3,20181200,463.5,20180900,466.3,20181200
2018-09-03 10:00:00,466.3,20181200,464.0,20180900,466.3,20181200
2018-09-03 12:00:00,466.3,20181200,463.8,20180900,466.3,20181200
2018-09-03 14:00:00,466.3,20181200,463.1,20180900,466.3,20181200
2018-09-04 07:00:00,466.3,20181200,464.7,20180900,466.3,20181200
2018-09-04 08:00:00,466.3,20181200,463.7,20180900,466.3,20181200
2018-09-04 12:00:00,466.3,20181200,460.8,20180900,466.3,20181200
2018-09-04 15:00:00,466.3,20181200,463.0,20180900,466.3,20181200
2018-09-05 07:00:00,466.3,20181200,460.3,20180900,466.3,20181200
2018-09-05 08:00:00,466.3,20181200,459.7,20180900,466.3,20181200
2018-09-05 14:00:00,466.3,20181200,457.9,20180900,466.3,20181200
2018-09-06 07:00:00,466.3,20181200,455.9,20180900,466.3,20181200
2018-09-06 10:00:00,466.3,20181200,456.4,20180900,466.3,20181200
2018-09-06 12:00:00,466.3,20181200,456.7,20180900,466.3,20181200
2018-09-06 13:00:00,466.3,20181200,456.1,20180900,466.3,20181200
2018-09-06 14:00:00,466.3,20181200,456.0,20180900,466.3,20181200
2018-09-06 15:00:00,466.3,20181200,455.5,20180900,466.3,20181200
2018-09-07 08:00:00,466.3,20181200,455.0,20180900,466.3,20181200
2018-09-07 10:00:00,466.3,20181200,453.9,20180900,466.3,20181200
2018-09-07 15:00:00,466.3,20181200,455.5,20180900,466.3,20181200
2018-09-10 07:00:00,466.3,20181200,456.3,20180900,466.3,20181200
2018-09-10 08:00:00,466.3,20181200,458.1,20180900,466.3,20181200
2018-09-10 09:00:00,466.3,20181200,458.7,20180900,466.3,20181200
2018-09-10 10:00:00,466.3,20181200,460.1,20180900,466.3,20181200
2018-09-10 11:00:00,466.3,20181200,460.1,20180900,466.3,20181200
2018-09-10 12:00:00,466.3,20181200,460.4,20180900,466.3,20181200
2018-09-10 13:00:00,466.3,20181200,460.7,20180900,466.3,20181200
2018-09-10 14:00:00,466.3,20181200,460.1,20180900,466.3,20181200
2018-09-10 15:00:00,466.3,20181200,460.3,20180900,466.3,20181200
2018-09-11 07:00:00,466.3,20181200,461.1,20180900,466.3,20181200
2018-09-11 10:00:00,466.3,20181200,459.1,20180900,466.3,20181200
2018-09-11 13:00:00,466.3,20181200,459.0,20180900,466.3,20181200
2018-09-11 15:00:00,466.3,20181200,459.5,20180900,466.3,20181200
2018-09-12 08:00:00,466.3,20181200,462.5,20180900,466.3,20181200
2018-09-12 09:00:00,466.3,20181200,461.5,20180900,466.3,20181200
2018-09-12 10:00:00,466.3,20181200,461.7,20180900,466.3,20181200
2018-09-12 11:00:00,466.3,20181200,460.5,20180900,466.3,20181200
2018-09-12 12:00:00,466.3,20181200,460.6,20180900,466.3,20181200
2018-09-12 13:00:00,466.3,20181200,461.1,20180900,466.3,20181200
2018-09-12 14:00:00,466.3,20181200,460.6,20180900,466.3,20181200
2018-09-12 15:00:00,466.3,20181200,461.5,20180900,466.3,20181200
2018-09-13 08:00:00,466.3,20181200,461.8,20180900,466.3,20181200
2018-09-13 10:00:00,466.3,20181200,460.0,20180900,466.3,20181200
2018-09-13 11:00:00,459.2,20181200,460.9,20180900,459.2,20181200
2018-09-18 11:00:00,459.2,20190300,459.9,20181200,459.2,20190300
2018-09-18 12:00:00,459.2,20190300,460.0,20181200,459.2,20190300
2018-09-18 13:00:00,459.2,20190300,460.5,20181200,459.2,20190300
2018-09-18 14:00:00,459.2,20190300,460.3,20181200,459.2,20190300
2018-09-18 15:00:00,459.2,20190300,460.8,20181200,459.2,20190300
2018-09-19 09:00:00,459.2,20190300,461.4,20181200,459.2,20190300
2018-09-19 11:00:00,459.2,20190300,461.2,20181200,459.2,20190300
2018-09-19 13:00:00,459.2,20190300,461.3,20181200,459.2,20190300
2018-09-20 13:00:00,459.2,20190300,463.8,20181200,459.2,20190300
2018-09-21 08:00:00,459.2,20190300,466.2,20181200,459.2,20190300
2018-09-21 09:00:00,459.2,20190300,465.2,20181200,459.2,20190300
2018-09-21 10:00:00,459.2,20190300,465.1,20181200,459.2,20190300
2018-09-21 11:00:00,459.2,20190300,463.4,20181200,459.2,20190300
2018-09-21 13:00:00,459.2,20190300,464.8,20181200,459.2,20190300
2018-09-21 14:00:00,459.2,20190300,464.3,20181200,459.2,20190300
2018-09-21 15:00:00,459.2,20190300,464.6,20181200,459.2,20190300
2018-09-24 10:00:00,459.2,20190300,463.4,20181200,459.2,20190300
2018-09-24 11:00:00,459.2,20190300,463.1,20181200,459.2,20190300
2018-09-24 12:00:00,459.2,20190300,463.3,20181200,459.2,20190300
2018-09-24 13:00:00,459.2,20190300,462.3,20181200,459.2,20190300
2018-09-24 14:00:00,459.2,20190300,462.1,20181200,459.2,20190300
2018-09-24 15:00:00,459.2,20190300,461.5,20181200,459.2,20190300
2018-09-25 07:00:00,459.2,20190300,463.1,20181200,459.2,20190300
2018-09-25 08:00:00,459.2,20190300,463.4,20181200,459.2,20190300
2018-09-25 09:00:00,459.2,20190300,463.7,20181200,459.2,20190300
2018-09-25 10:00:00,459.2,20190300,464.5,20181200,459.2,20190300
2018-09-25 11:00:00,459.2,20190300,464.3,20181200,459.2,20190300
2018-09-25 12:00:00,459.2,20190300,463.6,20181200,459.2,20190300
2018-09-25 14:00:00,459.2,20190300,462.7,20181200,459.2,20190300
2018-09-26 07:00:00,459.2,20190300,462.3,20181200,459.2,20190300
2018-09-26 08:00:00,459.2,20190300,462.4,20181200,459.2,20190300
2018-09-26 10:00:00,459.2,20190300,462.3,20181200,459.2,20190300
2018-09-26 14:00:00,459.2,20190300,461.8,20181200,459.2,20190300
2018-09-26 15:00:00,459.2,20190300,462.9,20181200,459.2,20190300
2018-09-27 07:00:00,459.2,20190300,459.1,20181200,459.2,20190300
2018-09-27 08:00:00,459.2,20190300,459.8,20181200,459.2,20190300
2018-09-27 11:00:00,459.2,20190300,461.1,20181200,459.2,20190300
2018-09-27 13:00:00,459.2,20190300,462.3,20181200,459.2,20190300
2018-09-27 15:00:00,459.2,20190300,463.1,20181200,459.2,20190300
2018-09-28 10:00:00,459.2,20190300,457.4,20181200,459.2,20190300
2018-09-28 12:00:00,459.2,20190300,457.1,20181200,459.2,20190300
2018-09-28 15:00:00,459.2,20190300,458.2,20181200,459.2,20190300
2018-10-01 08:00:00,459.2,20190300,460.1,20181200,459.2,20190300
2018-10-01 11:00:00,459.2,20190300,460.8,20181200,459.2,20190300
2018-10-01 12:00:00,459.2,20190300,460.6,20181200,459.2,20190300
2018-10-01 13:00:00,459.2,20190300,460.0,20181200,459.2,20190300
2018-10-01 14:00:00,459.2,20190300,460.7,20181200,459.2,20190300
2018-10-01 15:00:00,459.2,20190300,458.5,20181200,459.2,20190300
2018-10-02 07:00:00,459.2,20190300,456.8,20181200,459.2,20190300
2018-10-02 10:00:00,459.2,20190300,455.9,20181200,459.2,20190300
2018-10-02 11:00:00,459.2,20190300,456.5,20181200,459.2,20190300
2018-10-02 15:00:00,459.2,20190300,457.5,20181200,459.2,20190300
2018-10-03 07:00:00,459.2,20190300,458.4,20181200,459.2,20190300
2018-10-03 08:00:00,459.2,20190300,458.3,20181200,459.2,20190300
2018-10-03 13:00:00,459.2,20190300,460.2,20181200,459.2,20190300
2018-10-03 15:00:00,459.2,20190300,460.6,20181200,459.2,20190300
2018-10-04 07:00:00,459.2,20190300,457.2,20181200,459.2,20190300
2018-10-04 11:00:00,459.2,20190300,457.1,20181200,459.2,20190300
2018-10-04 13:00:00,459.2,20190300,456.0,20181200,459.2,20190300
2018-10-04 14:00:00,459.2,20190300,454.3,20181200,459.2,20190300
2018-10-04 15:00:00,459.2,20190300,454.3,20181200,459.2,20190300
2018-10-05 07:00:00,459.2,20190300,451.8,20181200,459.2,20190300
2018-10-05 09:00:00,459.2,20190300,450.3,20181200,459.2,20190300
2018-10-05 10:00:00,459.2,20190300,451.2,20181200,459.2,20190300
2018-10-05 11:00:00,459.2,20190300,451.5,20181200,459.2,20190300
2018-10-05 14:00:00,459.2,20190300,449.7,20181200,459.2,20190300
2018-10-05 15:00:00,459.2,20190300,450.3,20181200,459.2,20190300
2018-10-08 10:00:00,459.2,20190300,445.2,20181200,459.2,20190300
2018-10-08 11:00:00,459.2,20190300,444.9,20181200,459.2,20190300
2018-10-08 13:00:00,459.2,20190300,443.8,20181200,459.2,20190300
2018-10-08 14:00:00,459.2,20190300,443.9,20181200,459.2,20190300
2018-10-08 15:00:00,459.2,20190300,443.6,20181200,459.2,20190300
2018-10-09 07:00:00,459.2,20190300,445.1,20181200,459.2,20190300
2018-10-09 08:00:00,459.2,20190300,444.6,20181200,459.2,20190300
2018-10-09 09:00:00,459.2,20190300,443.4,20181200,459.2,20190300
2018-10-09 11:00:00,459.2,20190300,440.4,20181200,459.2,20190300
2018-10-09 12:00:00,459.2,20190300,440.8,20181200,459.2,20190300
2018-10-09 13:00:00,459.2,20190300,442.3,20181200,459.2,20190300
2018-10-09 14:00:00,459.2,20190300,444.2,20181200,459.2,20190300
2018-10-09 15:00:00,459.2,20190300,444.1,20181200,459.2,20190300
2018-10-10 07:00:00,459.2,20190300,441.9,20181200,459.2,20190300
2018-10-10 08:00:00,459.2,20190300,439.6,20181200,459.2,20190300
2018-10-10 09:00:00,459.2,20190300,439.0,20181200,459.2,20190300
2018-10-10 14:00:00,459.2,20190300,434.4,20181200,459.2,20190300
2018-10-10 15:00:00,459.2,20190300,433.7,20181200,459.2,20190300
2018-10-11 08:00:00,459.2,20190300,425.3,20181200,459.2,20190300
2018-10-11 09:00:00,459.2,20190300,424.7,20181200,459.2,20190300
2018-10-11 12:00:00,459.2,20190300,425.7,20181200,459.2,20190300
2018-10-11 13:00:00,459.2,20190300,426.0,20181200,459.2,20190300
2018-10-11 14:00:00,459.2,20190300,426.3,20181200,459.2,20190300
2018-10-11 15:00:00,459.2,20190300,424.3,20181200,459.2,20190300
2018-10-12 07:00:00,459.2,20190300,428.3,20181200,459.2,20190300
2018-10-12 08:00:00,459.2,20190300,425.8,20181200,459.2,20190300
2018-10-12 09:00:00,459.2,20190300,425.3,20181200,459.2,20190300
2018-10-12 11:00:00,459.2,20190300,426.2,20181200,459.2,20190300
2018-10-12 14:00:00,459.2,20190300,424.6,20181200,459.2,20190300
2018-10-12 15:00:00,459.2,20190300,424.0,20181200,459.2,20190300
2018-10-15 08:00:00,459.2,20190300,420.6,20181200,459.2,20190300
2018-10-15 09:00:00,459.2,20190300,422.4,20181200,459.2,20190300
2018-10-15 10:00:00,459.2,20190300,422.2,20181200,459.2,20190300
2018-10-15 12:00:00,459.2,20190300,423.3,20181200,459.2,20190300
2018-10-15 13:00:00,459.2,20190300,423.3,20181200,459.2,20190300
2018-10-15 14:00:00,459.2,20190300,423.2,20181200,459.2,20190300
2018-10-15 15:00:00,459.2,20190300,423.5,20181200,459.2,20190300
2018-10-16 07:00:00,459.2,20190300,426.2,20181200,459.2,20190300
2018-10-16 08:00:00,459.2,20190300,427.1,20181200,459.2,20190300
2018-10-16 10:00:00,459.2,20190300,428.3,20181200,459.2,20190300
2018-10-16 12:00:00,459.2,20190300,431.1,20181200,459.2,20190300
2018-10-16 13:00:00,459.2,20190300,431.0,20181200,459.2,20190300
2018-10-16 14:00:00,459.2,20190300,432.5,20181200,459.2,20190300
2018-10-16 15:00:00,459.2,20190300,432.2,20181200,459.2,20190300
2018-10-17 07:00:00,459.2,20190300,435.9,20181200,459.2,20190300
2018-10-17 12:00:00,459.2,20190300,432.6,20181200,459.2,20190300
2018-10-17 13:00:00,459.2,20190300,431.2,20181200,459.2,20190300
2018-10-17 14:00:00,459.2,20190300,430.5,20181200,459.2,20190300
2018-10-17 15:00:00,459.2,20190300,431.6,20181200,459.2,20190300
