DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-10-18 07:00:00,459.2,20190300,433.0,20181200,459.2,20190300
2018-10-18 09:00:00,459.2,20190300,434.3,20181200,459.2,20190300
2018-10-18 10:00:00,459.2,20190300,433.3,20181200,459.2,20190300
2018-10-18 11:00:00,459.2,20190300,433.4,20181200,459.2,20190300
2018-10-18 14:00:00,459.2,20190300,430.6,20181200,459.2,20190300
2018-10-18 15:00:00,459.2,20190300,429.2,20181200,459.2,20190300
2018-10-19 07:00:00,459.2,20190300,429.1,20181200,459.2,20190300
2018-10-19 08:00:00,459.2,20190300,425.5,20181200,459.2,20190300
2018-10-19 09:00:00,459.2,20190300,425.0,20181200,459.2,20190300
2018-10-19 10:00:00,459.2,20190300,424.4,20181200,459.2,20190300
2018-10-19 11:00:00,459.2,20190300,426.5,20181200,459.2,20190300
2018-10-19 12:00:00,459.2,20190300,426.8,20181200,459.2,20190300
2018-10-19 14:00:00,459.2,20190300,427.0,20181200,459.2,20190300
2018-10-19 15:00:00,459.2,20190300,427.1,20181200,459.2,20190300
2018-10-22 08:00:00,459.2,20190300,429.8,20181200,459.2,20190300
2018-10-22 09:00:00,459.2,20190300,429.2,20181200,459.2,20190300
2018-10-22 12:00:00,459.2,20190300,428.5,20181200,459.2,20190300
2018-10-22 14:00:00,459.2,20190300,426.0,20181200,459.2,20190300
2018-10-22 15:00:00,459.2,20190300,424.9,20181200,459.2,20190300
2018-10-23 07:00:00,459.2,20190300,419.5,20181200,459.2,20190300
2018-10-23 08:00:00,459.2,20190300,416.9,20181200,459.2,20190300
2018-10-23 09:00:00,459.2,20190300,417.4,20181200,459.2,20190300
2018-10-23 10:00:00,459.2,20190300,417.9,20181200,459.2,20190300
2018-10-23 11:00:00,459.2,20190300,417.7,20181200,459.2,20190300
2018-10-23 12:00:00,459.2,20190300,417.5,20181200,459.2,20190300
2018-10-23 13:00:00,459.2,20190300,416.7,20181200,459.2,20190300
2018-10-23 14:00:00,459.2,20190300,416.1,20181200,459.2,20190300
2018-10-23 15:00:00,459.2,20190300,415.7,20181200,459.2,20190300
2018-10-24 08:00:00,459.2,20190300,416.9,20181200,459.2,20190300
2018-10-24 09:00:00,459.2,20190300,417.1,20181200,459.2,20190300
2018-10-24 11:00:00,459.2,20190300,419.2,20181200,459.2,20190300
2018-10-24 12:00:00,459.2,20190300,420.1,20181200,459.2,20190300
2018-10-24 13:00:00,459.2,20190300,418.2,20181200,459.2,20190300
2018-10-24 14:00:00,459.2,20190300,415.4,20181200,459.2,20190300
2018-10-24 15:00:00,459.2,20190300,413.3,20181200,459.2,20190300
2018-10-25 07:00:00,459.2,20190300,413.9,20181200,459.2,20190300
2018-10-25 08:00:00,459.2,20190300,415.6,20181200,459.2,20190300
2018-10-25 09:00:00,459.2,20190300,418.0,20181200,459.2,20190300
2018-10-25 14:00:00,459.2,20190300,419.4,20181200,459.2,20190300
2018-10-25 15:00:00,459.2,20190300,417.7,20181200,459.2,20190300
2018-10-26 07:00:00,459.2,20190300,413.9,20181200,459.2,20190300
2018-10-26 10:00:00,459.2,20190300,412.2,20181200,459.2,20190300
2018-10-26 12:00:00,459.2,20190300,414.8,20181200,459.2,20190300
2018-10-26 13:00:00,459.2,20190300,415.0,20181200,459.2,20190300
2018-10-26 14:00:00,459.2,20190300,414.2,20181200,459.2,20190300
2018-10-26 15:00:00,459.2,20190300,414.5,20181200,459.2,20190300
2018-10-29 11:00:00,459.2,20190300,422.7,20181200,459.2,20190300
2018-10-29 12:00:00,459.2,20190300,423.5,20181200,459.2,20190300
2018-10-29 13:00:00,459.2,20190300,423.7,20181200,459.2,20190300
2018-10-29 15:00:00,459.2,20190300,422.7,20181200,459.2,20190300
2018-10-29 16:00:00,459.2,20190300,420.5,20181200,459.2,20190300
2018-10-30 08:00:00,459.2,20190300,420.3,20181200,459.2,20190300
2018-10-30 09:00:00,459.2,20190300,419.4,20181200,459.2,20190300
2018-10-30 10:00:00,459.2,20190300,420.3,20181200,459.2,20190300
2018-10-30 12:00:00,459.2,20190300,420.1,20181200,459.2,20190300
2018-10-30 13:00:00,459.2,20190300,419.9,20181200,459.2,20190300
2018-10-30 14:00:00,459.2,20190300,419.4,20181200,459.2,20190300
2018-10-30 16:00:00,459.2,20190300,421.1,20181200,459.2,20190300
2018-10-31 08:00:00,459.2,20190300,427.6,20181200,459.2,20190300
2018-10-31 10:00:00,459.2,20190300,426.4,20181200,459.2,20190300
2018-10-31 11:00:00,459.2,20190300,427.1,20181200,459.2,20190300
2018-10-31 12:00:00,459.2,20190300,426.3,20181200,459.2,20190300
2018-10-31 14:00:00,459.2,20190300,427.5,20181200,459.2,20190300
2018-10-31 15:00:00,459.2,20190300,426.4,20181200,459.2,20190300
2018-10-31 16:00:00,459.2,20190300,426.7,20181200,459.2,20190300
2018-11-01 14:00:00,459.2,20190300,427.4,20181200,459.2,20190300
2018-11-01 15:00:00,459.2,20190300,427.9,20181200,459.2,20190300
2018-11-01 16:00:00,459.2,20190300,427.1,20181200,459.2,20190300
2018-11-02 08:00:00,459.2,20190300,434.9,20181200,459.2,20190300
2018-11-02 09:00:00,459.2,20190300,434.1,20181200,459.2,20190300
2018-11-02 10:00:00,459.2,20190300,435.0,20181200,459.2,20190300
2018-11-02 14:00:00,459.2,20190300,432.4,20181200,459.2,20190300
2018-11-02 15:00:00,459.2,20190300,431.7,20181200,459.2,20190300
2018-11-02 16:00:00,459.2,20190300,432.2,20181200,459.2,20190300
2018-11-05 15:00:00,459.2,20190300,430.4,20181200,459.2,20190300
2018-11-05 16:00:00,459.2,20190300,429.6,20181200,459.2,20190300
2018-11-06 10:00:00,459.2,20190300,427.9,20181200,459.2,20190300
2018-11-06 11:00:00,459.2,20190300,427.9,20181200,459.2,20190300
2018-11-06 12:00:00,459.2,20190300,428.6,20181200,459.2,20190300
2018-11-06 16:00:00,459.2,20190300,429.1,20181200,459.2,20190300
2018-11-07 10:00:00,459.2,20190300,434.5,20181200,459.2,20190300
2018-11-07 13:00:00,459.2,20190300,433.6,20181200,459.2,20190300
2018-11-07 14:00:00,459.2,20190300,432.9,20181200,459.2,20190300
2018-11-07 15:00:00,459.2,20190300,434.1,20181200,459.2,20190300
2018-11-07 16:00:00,459.2,20190300,434.0,20181200,459.2,20190300
2018-11-08 08:00:00,459.2,20190300,437.6,20181200,459.2,20190300
2018-11-08 09:00:00,459.2,20190300,436.8,20181200,459.2,20190300
2018-11-08 10:00:00,459.2,20190300,435.1,20181200,459.2,20190300
2018-11-08 11:00:00,459.2,20190300,435.2,20181200,459.2,20190300
2018-11-08 12:00:00,459.2,20190300,435.4,20181200,459.2,20190300
2018-11-08 13:00:00,459.2,20190300,435.2,20181200,459.2,20190300
2018-11-08 14:00:00,459.2,20190300,435.5,20181200,459.2,20190300
2018-11-08 15:00:00,459.2,20190300,434.8,20181200,459.2,20190300
2018-11-08 16:00:00,459.2,20190300,433.7,20181200,459.2,20190300
2018-11-09 08:00:00,459.2,20190300,431.6,20181200,459.2,20190300
2018-11-09 09:00:00,459.2,20190300,432.6,20181200,459.2,20190300
2018-11-09 16:00:00,459.2,20190300,432.1,20181200,459.2,20190300
2018-11-12 09:00:00,459.2,20190300,431.2,20181200,459.2,20190300
2018-11-12 10:00:00,459.2,20190300,431.9,20181200,459.2,20190300
2018-11-12 12:00:00,459.2,20190300,430.8,20181200,459.2,20190300
2018-11-12 13:00:00,459.2,20190300,430.5,20181200,459.2,20190300
2018-11-12 14:00:00,459.2,20190300,429.7,20181200,459.2,20190300
2018-11-13 09:00:00,459.2,20190300,429.4,20181200,459.2,20190300
2018-11-13 10:00:00,459.2,20190300,429.0,20181200,459.2,20190300
2018-11-13 11:00:00,459.2,20190300,429.8,20181200,459.2,20190300
2018-11-13 13:00:00,459.2,20190300,428.6,20181200,459.2,20190300
2018-11-13 16:00:00,459.2,20190300,430.5,20181200,459.2,20190300
2018-11-14 10:00:00,459.2,20190300,427.6,20181200,459.2,20190300
2018-11-14 12:00:00,459.2,20190300,430.4,20181200,459.2,20190300
2018-11-14 13:00:00,459.2,20190300,432.4,20181200,459.2,20190300
2018-11-14 14:00:00,459.2,20190300,432.1,20181200,459.2,20190300
2018-11-15 10:00:00,459.2,20190300,427.7,20181200,459.2,20190300
2018-11-15 11:00:00,459.2,20190300,426.7,20181200,459.2,20190300
2018-11-15 13:00:00,459.2,20190300,426.4,20181200,459.2,20190300
2018-11-15 14:00:00,459.2,20190300,424.1,20181200,459.2,20190300
2018-11-15 15:00:00,459.2,20190300,422.2,20181200,459.2,20190300
2018-11-15 16:00:00,459.2,20190300,423.8,20181200,459.2,20190300
2018-11-16 08:00:00,459.2,20190300,427.6,20181200,459.2,20190300
2018-11-16 09:00:00,459.2,20190300,426.1,20181200,459.2,20190300
2018-11-16 10:00:00,459.2,20190300,424.1,20181200,459.2,20190300
2018-11-16 11:00:00,459.2,20190300,424.2,20181200,459.2,20190300
2018-11-16 12:00:00,459.2,20190300,422.3,20181200,459.2,20190300
2018-11-16 15:00:00,459.2,20190300,423.9,20181200,459.2,20190300
2018-11-16 16:00:00,459.2,20190300,423.9,20181200,459.2,20190300
2018-11-19 09:00:00,459.2,20190300,424.4,20181200,459.2,20190300
2018-11-19 10:00:00,459.2,20190300,423.7,20181200,459.2,20190300
2018-11-19 13:00:00,459.2,20190300,423.6,20181200,459.2,20190300
2018-11-19 16:00:00,459.2,20190300,419.8,20181200,459.2,20190300
2018-11-20 08:00:00,459.2,20190300,415.7,20181200,459.2,20190300
2018-11-20 09:00:00,459.2,20190300,416.0,20181200,459.2,20190300
2018-11-20 10:00:00,459.2,20190300,414.7,20181200,459.2,20190300
2018-11-20 11:00:00,459.2,20190300,414.8,20181200,459.2,20190300
2018-11-20 12:00:00,459.2,20190300,413.8,20181200,459.2,20190300
2018-11-20 14:00:00,459.2,20190300,410.1,20181200,459.2,20190300
2018-11-20 15:00:00,459.2,20190300,412.4,20181200,459.2,20190300
2018-11-20 16:00:00,459.2,20190300,412.3,20181200,459.2,20190300
2018-11-21 08:00:00,459.2,20190300,413.2,20181200,459.2,20190300
2018-11-21 09:00:00,459.2,20190300,413.1,20181200,459.2,20190300
2018-11-21 10:00:00,459.2,20190300,412.5,20181200,459.2,20190300
2018-11-21 12:00:00,459.2,20190300,412.8,20181200,459.2,20190300
2018-11-21 14:00:00,459.2,20190300,413.6,20181200,459.2,20190300
2018-11-21 15:00:00,459.2,20190300,415.6,20181200,459.2,20190300
2018-11-21 16:00:00,459.2,20190300,416.1,20181200,459.2,20190300
2018-11-22 08:00:00,412.1,20190300,413.6,20181200,412.1,20190300
2018-11-22 13:00:00,412.1,20190300,413.4,20181200,412.1,20190300
2018-11-22 14:00:00,412.1,20190300,412.0,20181200,412.1,20190300
2018-11-26 08:00:00,412.1,20190300,417.9,20181200,412.1,20190300
2018-11-26 15:00:00,412.1,20190300,416.9,20181200,412.1,20190300
2018-11-26 16:00:00,412.1,20190300,417.4,20181200,412.1,20190300
2018-11-27 15:00:00,412.1,20190300,415.4,20181200,412.1,20190300
2018-11-28 16:00:00,412.1,20190300,414.6,20181200,412.1,20190300
2018-11-29 12:00:00,412.1,20190300,417.0,20181200,412.1,20190300
2018-11-29 16:00:00,412.1,20190300,417.2,20181200,412.1,20190300
2018-11-30 16:00:00,412.1,20190300,415.6,20181200,412.1,20190300
2018-12-03 09:00:00,412.1,20190300,422.6,20181200,412.1,20190300
2018-12-03 11:00:00,412.1,20190300,421.8,20181200,412.1,20190300
2018-12-03 15:00:00,412.1,20190300,420.8,20181200,412.1,20190300
2018-12-03 16:00:00,412.1,20190300,420.7,20181200,412.1,20190300
2018-12-04 08:00:00,412.1,20190300,419.2,20181200,412.1,20190300
2018-12-04 10:00:00,412.1,20190300,418.1,20181200,412.1,20190300
2018-12-04 16:00:00,412.1,20190300,415.2,20181200,412.1,20190300
2018-12-05 09:00:00,412.1,20190300,412.3,20181200,412.1,20190300
2018-12-05 16:00:00,412.1,20190300,411.7,20181200,412.1,20190300
2018-12-06 09:00:00,412.1,20190300,403.6,20181200,412.1,20190300
2018-12-06 12:00:00,412.1,20190300,400.6,20181200,412.1,20190300
2018-12-06 16:00:00,412.1,20190300,397.0,20181200,412.1,20190300
2018-12-07 08:00:00,412.1,20190300,404.0,20181200,412.1,20190300
2018-12-07 14:00:00,412.1,20190300,404.7,20181200,412.1,20190300
2018-12-10 13:00:00,412.1,20190300,397.0,20181200,412.1,20190300
2018-12-10 14:00:00,412.1,20190300,397.3,20181200,412.1,20190300
2018-12-10 15:00:00,412.1,20190300,394.0,20181200,412.1,20190300
2018-12-10 16:00:00,412.1,20190300,392.5,20181200,412.1,20190300
2018-12-11 16:00:00,412.1,20190300,398.4,20181200,412.1,20190300
2018-12-12 11:00:00,412.1,20190300,401.6,20181200,412.1,20190300
2018-12-12 15:00:00,412.1,20190300,405.3,20181200,412.1,20190300
2018-12-12 16:00:00,412.1,20190300,405.0,20181200,412.1,20190300
2018-12-13 08:00:00,412.1,20190300,405.7,20181200,412.1,20190300
2018-12-13 09:00:00,412.1,20190300,403.8,20181200,412.1,20190300
2018-12-13 12:00:00,412.1,20190300,404.4,20181200,412.1,20190300
2018-12-13 14:00:00,412.1,20190300,405.3,20181200,412.1,20190300
2018-12-13 15:00:00,412.1,20190300,405.1,20181200,412.1,20190300
2018-12-13 16:00:00,412.1,20190300,405.0,20181200,412.1,20190300
2018-12-14 08:00:00,412.1,20190300,399.7,20181200,412.1,20190300
2018-12-14 09:00:00,412.1,20190300,399.2,20181200,412.1,20190300
2018-12-14 10:00:00,412.1,20190300,400.7,20181200,412.1,20190300
2018-12-14 11:00:00,412.1,20190300,400.5,20181200,412.1,20190300
2018-12-14 12:00:00,412.1,20190300,401.0,20181200,412.1,20190300
2018-12-14 14:00:00,400.7,20190300,402.5,20181200,400.7,20190300
2018-12-19 14:00:00,400.7,20190600,395.1,20190300,400.7,20190600
2018-12-19 15:00:00,400.7,20190600,394.6,20190300,400.7,20190600
2018-12-20 09:00:00,400.7,20190600,390.1,20190300,400.7,20190600
2018-12-20 13:00:00,400.7,20190600,388.2,20190300,400.7,20190600
2018-12-20 16:00:00,400.7,20190600,387.0,20190300,400.7,20190600
2018-12-21 09:00:00,400.7,20190600,383.5,20190300,400.7,20190600
2018-12-21 10:00:00,400.7,20190600,383.2,20190300,400.7,20190600
2018-12-21 13:00:00,400.7,20190600,386.5,20190300,400.7,20190600
2018-12-21 14:00:00,400.7,20190600,385.5,20190300,400.7,20190600
2018-12-21 15:00:00,400.7,20190600,384.6,20190300,400.7,20190600
2018-12-21 16:00:00,400.7,20190600,385.1,20190300,400.7,20190600
2018-12-27 08:00:00,400.7,20190600,385.4,20190300,400.7,20190600
2018-12-27 09:00:00,400.7,20190600,383.1,20190300,400.7,20190600
2018-12-27 12:00:00,400.7,20190600,380.4,20190300,400.7,20190600
2018-12-27 13:00:00,400.7,20190600,380.9,20190300,400.7,20190600
2018-12-27 15:00:00,400.7,20190600,377.0,20190300,400.7,20190600
2018-12-27 16:00:00,400.7,20190600,381.0,20190300,400.7,20190600
2018-12-28 08:00:00,400.7,20190600,381.1,20190300,400.7,20190600
2018-12-28 09:00:00,400.7,20190600,384.0,20190300,400.7,20190600
2018-12-28 10:00:00,400.7,20190600,384.5,20190300,400.7,20190600
2018-12-28 11:00:00,400.7,20190600,384.2,20190300,400.7,20190600
2018-12-28 13:00:00,400.7,20190600,385.2,20190300,400.7,20190600
2018-12-28 14:00:00,400.7,20190600,386.1,20190300,400.7,20190600
2018-12-28 16:00:00,400.7,20190600,385.8,20190300,400.7,20190600
2019-01-02 08:00:00,400.7,20190600,381.9,20190300,400.7,20190600
2019-01-02 09:00:00,400.7,20190600,383.9,20190300,400.7,20190600
2019-01-02 10:00:00,400.7,20190600,385.0,20190300,400.7,20190600
2019-01-02 12:00:00,400.7,20190600,386.7,20190300,400.7,20190600
2019-01-02 13:00:00,400.7,20190600,386.7,20190300,400.7,20190600
2019-01-02 14:00:00,400.7,20190600,387.3,20190300,400.7,20190600
2019-01-02 15:00:00,400.7,20190600,388.8,20190300,400.7,20190600
2019-01-02 16:00:00,400.7,20190600,388.8,20190300,400.7,20190600
2019-01-03 08:00:00,400.7,20190600,386.1,20190300,400.7,20190600
2019-01-03 09:00:00,400.7,20190600,385.9,20190300,400.7,20190600
2019-01-03 10:00:00,400.7,20190600,385.4,20190300,400.7,20190600
2019-01-03 11:00:00,400.7,20190600,384.5,20190300,400.7,20190600
2019-01-03 12:00:00,400.7,20190600,385.8,20190300,400.7,20190600
2019-01-03 13:00:00,400.7,20190600,386.4,20190300,400.7,20190600
2019-01-03 14:00:00,400.7,20190600,386.9,20190300,400.7,20190600
2019-01-03 15:00:00,400.7,20190600,384.2,20190300,400.7,20190600
2019-01-04 08:00:00,400.7,20190600,386.9,20190300,400.7,20190600
2019-01-04 09:00:00,400.7,20190600,389.2,20190300,400.7,20190600
2019-01-04 13:00:00,400.7,20190600,391.2,20190300,400.7,20190600
2019-01-04 14:00:00,400.7,20190600,392.4,20190300,400.7,20190600
2019-01-04 15:00:00,400.7,20190600,394.3,20190300,400.7,20190600
2019-01-04 16:00:00,400.7,20190600,393.9,20190300,400.7,20190600
2019-01-07 08:00:00,400.7,20190600,395.4,20190300,400.7,20190600
2019-01-07 10:00:00,400.7,20190600,394.3,20190300,400.7,20190600
2019-01-07 11:00:00,400.7,20190600,394.2,20190300,400.7,20190600
2019-01-07 15:00:00,400.7,20190600,395.2,20190300,400.7,20190600
2019-01-07 16:00:00,400.7,20190600,395.7,20190300,400.7,20190600
2019-01-08 09:00:00,400.7,20190600,398.2,20190300,400.7,20190600
2019-01-08 10:00:00,400.7,20190600,399.7,20190300,400.7,20190600
2019-01-08 11:00:00,400.7,20190600,400.3,20190300,400.7,20190600
2019-01-08 12:00:00,400.7,20190600,401.5,20190300,400.7,20190600
2019-01-08 13:00:00,400.7,20190600,402.5,20190300,400.7,20190600
2019-01-08 14:00:00,400.7,20190600,402.7,20190300,400.7,20190600
2019-01-08 15:00:00,400.7,20190600,401.4,20190300,400.7,20190600
2019-01-08 16:00:00,400.7,20190600,400.9,20190300,400.7,20190600
2019-01-09 08:00:00,400.7,20190600,404.4,20190300,400.7,20190600
2019-01-09 09:00:00,400.7,20190600,405.5,20190300,400.7,20190600
2019-01-09 10:00:00,400.7,20190600,405.7,20190300,400.7,20190600
2019-01-09 11:00:00,400.7,20190600,405.6,20190300,400.7,20190600
2019-01-09 12:00:00,400.7,20190600,405.4,20190300,400.7,20190600
2019-01-09 13:00:00,400.7,20190600,406.0,20190300,400.7,20190600
2019-01-09 15:00:00,400.7,20190600,403.0,20190300,400.7,20190600
2019-01-09 16:00:00,400.7,20190600,404.1,20190300,400.7,20190600
2019-01-10 08:00:00,400.7,20190600,401.5,20190300,400.7,20190600
2019-01-10 09:00:00,400.7,20190600,402.9,20190300,400.7,20190600
2019-01-10 13:00:00,400.7,20190600,404.5,20190300,400.7,20190600
2019-01-10 14:00:00,400.7,20190600,403.6,20190300,400.7,20190600
2019-01-10 15:00:00,400.7,20190600,405.0,20190300,400.7,20190600
2019-01-10 16:00:00,400.7,20190600,404.5,20190300,400.7,20190600
2019-01-11 09:00:00,400.7,20190600,405.8,20190300,400.7,20190600
2019-01-11 10:00:00,400.7,20190600,405.0,20190300,400.7,20190600
2019-01-11 13:00:00,400.7,20190600,403.6,20190300,400.7,20190600
2019-01-11 14:00:00,400.7,20190600,403.6,20190300,400.7,20190600
2019-01-11 15:00:00,400.7,20190600,404.1,20190300,400.7,20190600
2019-01-11 16:00:00,400.7,20190600,403.5,20190300,400.7,20190600
2019-01-14 08:00:00,400.7,20190600,401.8,20190300,400.7,20190600
2019-01-14 09:00:00,400.7,20190600,400.6,20190300,400.7,20190600
2019-01-14 11:00:00,400.7,20190600,399.4,20190300,400.7,20190600
2019-01-14 12:00:00,400.7,20190600,400.3,20190300,400.7,20190600
2019-01-14 15:00:00,400.7,20190600,401.1,20190300,400.7,20190600
2019-01-14 16:00:00,400.7,20190600,400.5,20190300,400.7,20190600
2019-01-15 08:00:00,400.7,20190600,403.5,20190300,400.7,20190600
2019-01-15 09:00:00,400.7,20190600,401.7,20190300,400.7,20190600
2019-01-15 10:00:00,400.7,20190600,401.7,20190300,400.7,20190600
2019-01-15 11:00:00,400.7,20190600,401.1,20190300,400.7,20190600
2019-01-15 12:00:00,400.7,20190600,400.4,20190300,400.7,20190600
2019-01-15 13:00:00,400.7,20190600,400.4,20190300,400.7,20190600
2019-01-15 14:00:00,400.7,20190600,401.3,20190300,400.7,20190600
2019-01-15 15:00:00,400.7,20190600,402.0,20190300,400.7,20190600
2019-01-15 16:00:00,400.7,20190600,401.7,20190300,400.7,20190600
2019-01-16 08:00:00,400.7,20190600,402.8,20190300,400.7,20190600
2019-01-16 15:00:00,400.7,20190600,405.0,20190300,400.7,20190600
2019-01-16 16:00:00,400.7,20190600,404.5,20190300,400.7,20190600
2019-01-17 08:00:00,400.7,20190600,404.5,20190300,400.7,20190600
2019-01-17 09:00:00,400.7,20190600,404.6,20190300,400.7,20190600
2019-01-17 10:00:00,400.7,20190600,404.5,20190300,400.7,20190600
2019-01-17 11:00:00,400.7,20190600,404.5,20190300,400.7,20190600
2019-01-17 14:00:00,400.7,20190600,405.1,20190300,400.7,20190600
2019-01-17 15:00:00,400.7,20190600,406.4,20190300,400.7,20190600
2019-01-17 16:00:00,400.7,20190600,405.6,20190300,400.7,20190600
2019-01-18 08:00:00,400.7,20190600,408.8,20190300,400.7,20190600
2019-01-18 09:00:00,400.7,20190600,410.1,20190300,400.7,20190600
2019-01-18 10:00:00,400.7,20190600,409.2,20190300,400.7,20190600
2019-01-18 11:00:00,400.7,20190600,410.1,20190300,400.7,20190600
2019-01-18 12:00:00,400.7,20190600,411.2,20190300,400.7,20190600
2019-01-18 13:00:00,400.7,20190600,412.1,20190300,400.7,20190600
2019-01-18 15:00:00,400.7,20190600,410.9,20190300,400.7,20190600
2019-01-18 16:00:00,400.7,20190600,412.3,20190300,400.7,20190600
2019-01-21 16:00:00,400.7,20190600,412.4,20190300,400.7,20190600
2019-01-22 11:00:00,400.7,20190600,411.6,20190300,400.7,20190600
2019-01-22 15:00:00,400.7,20190600,410.5,20190300,400.7,20190600
2019-01-22 16:00:00,400.7,20190600,410.8,20190300,400.7,20190600
2019-01-23 08:00:00,400.7,20190600,410.4,20190300,400.7,20190600
2019-01-23 09:00:00,400.7,20190600,411.9,20190300,400.7,20190600
2019-01-23 13:00:00,400.7,20190600,413.2,20190300,400.7,20190600
2019-01-23 15:00:00,400.7,20190600,411.5,20190300,400.7,20190600
2019-01-23 16:00:00,400.7,20190600,411.5,20190300,400.7,20190600
2019-01-24 08:00:00,400.7,20190600,413.1,20190300,400.7,20190600
2019-01-24 10:00:00,400.7,20190600,414.2,20190300,400.7,20190600
2019-01-24 13:00:00,400.7,20190600,412.3,20190300,400.7,20190600
2019-01-24 14:00:00,400.7,20190600,412.4,20190300,400.7,20190600
2019-01-24 15:00:00,400.7,20190600,412.5,20190300,400.7,20190600
2019-01-24 16:00:00,400.7,20190600,413.7,20190300,400.7,20190600
2019-01-25 08:00:00,400.7,20190600,415.1,20190300,400.7,20190600
2019-01-25 09:00:00,400.7,20190600,415.3,20190300,400.7,20190600
2019-01-25 10:00:00,400.7,20190600,415.7,20190300,400.7,20190600
2019-01-25 11:00:00,400.7,20190600,416.4,20190300,400.7,20190600
2019-01-25 13:00:00,400.7,20190600,416.9,20190300,400.7,20190600
2019-01-25 14:00:00,400.7,20190600,416.3,20190300,400.7,20190600
2019-01-25 15:00:00,400.7,20190600,416.7,20190300,400.7,20190600
2019-01-25 16:00:00,400.7,20190600,416.9,20190300,400.7,20190600
2019-01-28 08:00:00,400.7,20190600,415.2,20190300,400.7,20190600
2019-01-28 09:00:00,400.7,20190600,415.8,20190300,400.7,20190600
2019-01-28 12:00:00,400.7,20190600,415.6,20190300,400.7,20190600
2019-01-28 13:00:00,400.7,20190600,414.1,20190300,400.7,20190600
2019-01-28 15:00:00,400.7,20190600,412.9,20190300,400.7,20190600
2019-01-28 16:00:00,400.7,20190600,411.7,20190300,400.7,20190600
2019-01-29 09:00:00,400.7,20190600,413.7,20190300,400.7,20190600
2019-01-29 10:00:00,400.7,20190600,415.1,20190300,400.7,20190600
2019-01-29 14:00:00,400.7,20190600,415.5,20190300,400.7,20190600
2019-01-29 16:00:00,400.7,20190600,415.0,20190300,400.7,20190600
2019-01-30 09:00:00,400.7,20190600,415.4,20190300,400.7,20190600
2019-01-30 12:00:00,400.7,20190600,415.9,20190300,400.7,20190600
2019-01-30 13:00:00,400.7,20190600,416.0,20190300,400.7,20190600
2019-01-30 14:00:00,400.7,20190600,415.9,20190300,400.7,20190600
2019-01-30 15:00:00,400.7,20190600,415.2,20190300,400.7,20190600
2019-01-30 16:00:00,400.7,20190600,416.4,20190300,400.7,20190600
2019-01-31 08:00:00,400.7,20190600,417.9,20190300,400.7,20190600
2019-01-31 09:00:00,400.7,20190600,416.7,20190300,400.7,20190600
2019-01-31 10:00:00,400.7,20190600,415.9,20190300,400.7,20190600
2019-01-31 11:00:00,400.7,20190600,415.9,20190300,400.7,20190600
2019-01-31 12:00:00,400.7,20190600,416.3,20190300,400.7,20190600
2019-01-31 14:00:00,400.7,20190600,414.1,20190300,400.7,20190600
2019-01-31 16:00:00,400.7,20190600,414.5,20190300,400.7,20190600
2019-02-01 09:00:00,400.7,20190600,415.2,20190300,400.7,20190600
2019-02-01 11:00:00,400.7,20190600,415.0,20190300,400.7,20190600
2019-02-01 13:00:00,400.7,20190600,414.6,20190300,400.7,20190600
2019-02-01 15:00:00,400.7,20190600,415.4,20190300,400.7,20190600
2019-02-01 16:00:00,400.7,20190600,415.2,20190300,400.7,20190600
2019-02-04 07:00:00,400.7,20190600,417.3,20190300,400.7,20190600
2019-02-04 08:00:00,400.7,20190600,414.7,20190300,400.7,20190600
2019-02-04 09:00:00,400.7,20190600,415.4,20190300,400.7,20190600
2019-02-04 10:00:00,400.7,20190600,414.8,20190300,400.7,20190600
2019-02-04 11:00:00,400.7,20190600,414.3,20190300,400.7,20190600
2019-02-04 12:00:00,400.7,20190600,414.6,20190300,400.7,20190600
