DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-02-04 13:00:00,400.7,20190600,414.6,20190300,400.7,20190600
2019-02-04 14:00:00,400.7,20190600,414.6,20190300,400.7,20190600
2019-02-04 15:00:00,400.7,20190600,414.0,20190300,400.7,20190600
2019-02-04 16:00:00,400.7,20190600,415.2,20190300,400.7,20190600
2019-02-05 08:00:00,400.7,20190600,417.3,20190300,400.7,20190600
2019-02-05 09:00:00,400.7,20190600,418.5,20190300,400.7,20190600
2019-02-05 10:00:00,400.7,20190600,419.1,20190300,400.7,20190600
2019-02-05 11:00:00,400.7,20190600,419.6,20190300,400.7,20190600
2019-02-05 13:00:00,400.7,20190600,419.8,20190300,400.7,20190600
2019-02-05 14:00:00,400.7,20190600,420.8,20190300,400.7,20190600
2019-02-05 15:00:00,400.7,20190600,421.8,20190300,400.7,20190600
2019-02-05 16:00:00,400.7,20190600,421.8,20190300,400.7,20190600
2019-02-06 08:00:00,400.7,20190600,421.7,20190300,400.7,20190600
2019-02-06 10:00:00,400.7,20190600,423.1,20190300,400.7,20190600
2019-02-07 08:00:00,400.7,20190600,420.2,20190300,400.7,20190600
2019-02-07 09:00:00,400.7,20190600,420.3,20190300,400.7,20190600
2019-02-07 10:00:00,400.7,20190600,418.7,20190300,400.7,20190600
2019-02-07 12:00:00,400.7,20190600,417.1,20190300,400.7,20190600
2019-02-07 13:00:00,400.7,20190600,416.9,20190300,400.7,20190600
2019-02-07 14:00:00,400.7,20190600,415.8,20190300,400.7,20190600
2019-02-07 15:00:00,400.7,20190600,415.6,20190300,400.7,20190600
2019-02-07 16:00:00,400.7,20190600,413.6,20190300,400.7,20190600
2019-02-08 08:00:00,400.7,20190600,412.0,20190300,400.7,20190600
2019-02-08 10:00:00,400.7,20190600,412.6,20190300,400.7,20190600
2019-02-08 13:00:00,400.7,20190600,410.8,20190300,400.7,20190600
2019-02-08 15:00:00,400.7,20190600,409.1,20190300,400.7,20190600
2019-02-08 16:00:00,400.7,20190600,409.5,20190300,400.7,20190600
2019-02-11 08:00:00,400.7,20190600,412.1,20190300,400.7,20190600
2019-02-11 09:00:00,400.7,20190600,413.2,20190300,400.7,20190600
2019-02-11 11:00:00,400.7,20190600,412.0,20190300,400.7,20190600
2019-02-11 14:00:00,400.7,20190600,412.6,20190300,400.7,20190600
2019-02-11 15:00:00,400.7,20190600,412.7,20190300,400.7,20190600
2019-02-12 08:00:00,400.7,20190600,416.3,20190300,400.7,20190600
2019-02-12 10:00:00,400.7,20190600,416.1,20190300,400.7,20190600
2019-02-12 11:00:00,400.7,20190600,416.5,20190300,400.7,20190600
2019-02-12 12:00:00,400.7,20190600,416.5,20190300,400.7,20190600
2019-02-12 13:00:00,400.7,20190600,415.9,20190300,400.7,20190600
2019-02-12 14:00:00,400.7,20190600,415.6,20190300,400.7,20190600
2019-02-12 15:00:00,400.7,20190600,415.5,20190300,400.7,20190600
2019-02-12 16:00:00,400.7,20190600,415.9,20190300,400.7,20190600
2019-02-13 08:00:00,400.7,20190600,418.7,20190300,400.7,20190600
2019-02-13 10:00:00,400.7,20190600,418.3,20190300,400.7,20190600
2019-02-13 11:00:00,400.7,20190600,418.6,20190300,400.7,20190600
2019-02-13 13:00:00,400.7,20190600,418.8,20190300,400.7,20190600
2019-02-13 15:00:00,400.7,20190600,419.2,20190300,400.7,20190600
2019-02-14 09:00:00,400.7,20190600,421.2,20190300,400.7,20190600
2019-02-14 10:00:00,400.7,20190600,420.3,20190300,400.7,20190600
2019-02-14 12:00:00,400.7,20190600,421.2,20190300,400.7,20190600
2019-02-14 13:00:00,400.7,20190600,419.3,20190300,400.7,20190600
2019-02-14 14:00:00,400.7,20190600,418.4,20190300,400.7,20190600
2019-02-14 15:00:00,400.7,20190600,419.2,20190300,400.7,20190600
2019-02-14 16:00:00,400.7,20190600,417.5,20190300,400.7,20190600
2019-02-15 11:00:00,400.7,20190600,420.7,20190300,400.7,20190600
2019-02-15 12:00:00,400.7,20190600,420.2,20190300,400.7,20190600
2019-02-15 13:00:00,400.7,20190600,422.5,20190300,400.7,20190600
2019-02-15 15:00:00,400.7,20190600,422.7,20190300,400.7,20190600
2019-02-15 16:00:00,400.7,20190600,423.3,20190300,400.7,20190600
2019-02-18 08:00:00,400.7,20190600,424.3,20190300,400.7,20190600
2019-02-18 14:00:00,400.7,20190600,425.0,20190300,400.7,20190600
2019-02-18 15:00:00,400.7,20190600,425.1,20190300,400.7,20190600
2019-02-18 16:00:00,400.7,20190600,425.2,20190300,400.7,20190600
2019-02-19 09:00:00,400.7,20190600,423.9,20190300,400.7,20190600
2019-02-19 15:00:00,400.7,20190600,423.9,20190300,400.7,20190600
2019-02-19 16:00:00,400.7,20190600,424.2,20190300,400.7,20190600
2019-02-20 08:00:00,400.7,20190600,426.3,20190300,400.7,20190600
2019-02-20 09:00:00,400.7,20190600,424.8,20190300,400.7,20190600
2019-02-20 10:00:00,400.7,20190600,425.7,20190300,400.7,20190600
2019-02-20 11:00:00,400.7,20190600,426.1,20190300,400.7,20190600
2019-02-20 12:00:00,400.7,20190600,425.7,20190300,400.7,20190600
2019-02-20 13:00:00,400.7,20190600,425.8,20190300,400.7,20190600
2019-02-20 14:00:00,400.7,20190600,425.9,20190300,400.7,20190600
2019-02-20 15:00:00,400.7,20190600,426.7,20190300,400.7,20190600
2019-02-20 16:00:00,400.7,20190600,427.1,20190300,400.7,20190600
2019-02-21 11:00:00,400.7,20190600,425.6,20190300,400.7,20190600
2019-02-21 12:00:00,400.7,20190600,425.2,20190300,400.7,20190600
2019-02-21 13:00:00,400.7,20190600,424.7,20190300,400.7,20190600
2019-02-21 14:00:00,400.7,20190600,424.3,20190300,400.7,20190600
2019-02-21 15:00:00,400.7,20190600,424.1,20190300,400.7,20190600
2019-02-21 16:00:00,400.7,20190600,424.4,20190300,400.7,20190600
2019-02-22 09:00:00,400.7,20190600,425.8,20190300,400.7,20190600
2019-02-22 10:00:00,400.7,20190600,425.9,20190300,400.7,20190600
2019-02-22 11:00:00,400.7,20190600,425.7,20190300,400.7,20190600
2019-02-22 14:00:00,400.7,20190600,425.0,20190300,400.7,20190600
2019-02-22 15:00:00,400.7,20190600,425.1,20190300,400.7,20190600
2019-02-22 16:00:00,400.7,20190600,425.4,20190300,400.7,20190600
2019-02-25 08:00:00,400.7,20190600,426.5,20190300,400.7,20190600
2019-02-25 09:00:00,400.7,20190600,427.1,20190300,400.7,20190600
2019-02-25 14:00:00,400.7,20190600,426.8,20190300,400.7,20190600
2019-02-25 15:00:00,400.7,20190600,426.0,20190300,400.7,20190600
2019-02-25 16:00:00,400.7,20190600,426.6,20190300,400.7,20190600
2019-02-26 08:00:00,400.7,20190600,424.3,20190300,400.7,20190600
2019-02-26 09:00:00,400.7,20190600,423.9,20190300,400.7,20190600
2019-02-26 10:00:00,400.7,20190600,425.0,20190300,400.7,20190600
2019-02-26 11:00:00,400.7,20190600,425.3,20190300,400.7,20190600
2019-02-26 14:00:00,400.7,20190600,426.5,20190300,400.7,20190600
2019-02-26 15:00:00,400.7,20190600,427.1,20190300,400.7,20190600
2019-02-26 16:00:00,400.7,20190600,426.1,20190300,400.7,20190600
2019-02-27 08:00:00,400.7,20190600,425.4,20190300,400.7,20190600
2019-02-27 09:00:00,400.7,20190600,424.7,20190300,400.7,20190600
2019-02-27 13:00:00,400.7,20190600,425.4,20190300,400.7,20190600
2019-02-27 16:00:00,400.7,20190600,425.0,20190300,400.7,20190600
2019-02-28 08:00:00,400.7,20190600,424.2,20190300,400.7,20190600
2019-02-28 11:00:00,400.7,20190600,425.8,20190300,400.7,20190600
2019-02-28 12:00:00,400.7,20190600,425.4,20190300,400.7,20190600
2019-02-28 13:00:00,400.7,20190600,425.4,20190300,400.7,20190600
2019-02-28 15:00:00,400.7,20190600,426.7,20190300,400.7,20190600
2019-02-28 16:00:00,400.7,20190600,427.6,20190300,400.7,20190600
2019-03-01 08:00:00,400.7,20190600,431.4,20190300,400.7,20190600
2019-03-01 09:00:00,400.7,20190600,431.8,20190300,400.7,20190600
2019-03-01 10:00:00,400.7,20190600,431.6,20190300,400.7,20190600
2019-03-01 15:00:00,400.7,20190600,432.1,20190300,400.7,20190600
2019-03-01 16:00:00,400.7,20190600,432.1,20190300,400.7,20190600
2019-03-04 08:00:00,400.7,20190600,434.2,20190300,400.7,20190600
2019-03-04 09:00:00,400.7,20190600,434.0,20190300,400.7,20190600
2019-03-04 12:00:00,400.7,20190600,434.3,20190300,400.7,20190600
2019-03-04 13:00:00,400.7,20190600,434.4,20190300,400.7,20190600
2019-03-04 14:00:00,400.7,20190600,434.2,20190300,400.7,20190600
2019-03-04 15:00:00,400.7,20190600,434.0,20190300,400.7,20190600
2019-03-04 16:00:00,400.7,20190600,433.8,20190300,400.7,20190600
2019-03-05 08:00:00,400.7,20190600,433.7,20190300,400.7,20190600
2019-03-05 09:00:00,400.7,20190600,432.9,20190300,400.7,20190600
2019-03-05 11:00:00,400.7,20190600,431.2,20190300,400.7,20190600
2019-03-05 12:00:00,400.7,20190600,430.3,20190300,400.7,20190600
2019-03-05 13:00:00,400.7,20190600,430.8,20190300,400.7,20190600
2019-03-05 14:00:00,400.7,20190600,430.9,20190300,400.7,20190600
2019-03-05 15:00:00,400.7,20190600,431.7,20190300,400.7,20190600
2019-03-05 16:00:00,400.7,20190600,432.2,20190300,400.7,20190600
2019-03-06 11:00:00,400.7,20190600,431.1,20190300,400.7,20190600
2019-03-06 13:00:00,400.7,20190600,431.9,20190300,400.7,20190600
2019-03-06 14:00:00,400.7,20190600,431.2,20190300,400.7,20190600
2019-03-06 15:00:00,400.7,20190600,431.1,20190300,400.7,20190600
2019-03-06 16:00:00,400.7,20190600,431.2,20190300,400.7,20190600
2019-03-07 08:00:00,400.7,20190600,429.2,20190300,400.7,20190600
2019-03-07 09:00:00,400.7,20190600,429.2,20190300,400.7,20190600
2019-03-07 10:00:00,400.7,20190600,428.6,20190300,400.7,20190600
2019-03-07 12:00:00,400.7,20190600,429.0,20190300,400.7,20190600
2019-03-07 13:00:00,400.7,20190600,429.3,20190300,400.7,20190600
2019-03-07 14:00:00,400.7,20190600,426.9,20190300,400.7,20190600
2019-03-07 15:00:00,400.7,20190600,427.5,20190300,400.7,20190600
2019-03-07 16:00:00,400.7,20190600,428.6,20190300,400.7,20190600
2019-03-08 08:00:00,400.7,20190600,424.9,20190300,400.7,20190600
2019-03-08 09:00:00,400.7,20190600,425.5,20190300,400.7,20190600
2019-03-08 10:00:00,400.7,20190600,424.9,20190300,400.7,20190600
2019-03-08 11:00:00,400.7,20190600,425.3,20190300,400.7,20190600
2019-03-08 13:00:00,416.0,20190600,424.2,20190300,416.0,20190600
2019-03-08 14:00:00,416.0,20190600,425.1,20190300,416.0,20190600
2019-03-08 15:00:00,416.0,20190600,424.1,20190300,416.0,20190600
2019-03-08 16:00:00,416.0,20190600,425.3,20190300,416.0,20190600
2019-03-11 08:00:00,416.0,20190600,425.9,20190300,416.0,20190600
2019-03-11 09:00:00,416.8,20190600,425.3,20190300,416.8,20190600
2019-03-12 13:00:00,416.8,20190900,420.0,20190600,416.8,20190900
2019-03-12 15:00:00,416.8,20190900,419.0,20190600,416.8,20190900
2019-03-13 10:00:00,416.8,20190900,420.1,20190600,416.8,20190900
2019-03-13 11:00:00,416.8,20190900,420.1,20190600,416.8,20190900
2019-03-14 15:00:00,416.8,20190900,425.3,20190600,416.8,20190900
2019-03-14 16:00:00,416.8,20190900,426.2,20190600,416.8,20190900
2019-03-15 08:00:00,416.8,20190900,427.4,20190600,416.8,20190900
2019-03-15 09:00:00,416.8,20190900,427.5,20190600,416.8,20190900
2019-03-15 10:00:00,416.8,20190900,428.1,20190600,416.8,20190900
2019-03-15 11:00:00,416.8,20190900,429.1,20190600,416.8,20190900
2019-03-15 14:00:00,416.8,20190900,427.0,20190600,416.8,20190900
2019-03-15 15:00:00,416.8,20190900,428.0,20190600,416.8,20190900
2019-03-15 16:00:00,416.8,20190900,428.5,20190600,416.8,20190900
2019-03-18 08:00:00,416.8,20190900,430.7,20190600,416.8,20190900
2019-03-18 09:00:00,416.8,20190900,430.8,20190600,416.8,20190900
2019-03-18 10:00:00,416.8,20190900,430.5,20190600,416.8,20190900
2019-03-18 11:00:00,416.8,20190900,430.4,20190600,416.8,20190900
2019-03-18 12:00:00,416.8,20190900,430.1,20190600,416.8,20190900
2019-03-18 13:00:00,416.8,20190900,430.3,20190600,416.8,20190900
2019-03-18 14:00:00,416.8,20190900,430.4,20190600,416.8,20190900
2019-03-18 15:00:00,416.8,20190900,429.9,20190600,416.8,20190900
2019-03-18 16:00:00,416.8,20190900,430.3,20190600,416.8,20190900
2019-03-19 08:00:00,416.8,20190900,431.5,20190600,416.8,20190900
2019-03-19 09:00:00,416.8,20190900,432.6,20190600,416.8,20190900
2019-03-19 10:00:00,416.8,20190900,432.7,20190600,416.8,20190900
2019-03-19 11:00:00,416.8,20190900,433.7,20190600,416.8,20190900
2019-03-19 12:00:00,416.8,20190900,434.3,20190600,416.8,20190900
2019-03-19 13:00:00,416.8,20190900,434.3,20190600,416.8,20190900
2019-03-19 14:00:00,416.8,20190900,433.1,20190600,416.8,20190900
2019-03-19 15:00:00,416.8,20190900,433.7,20190600,416.8,20190900
2019-03-19 16:00:00,416.8,20190900,433.3,20190600,416.8,20190900
2019-03-20 14:00:00,416.8,20190900,429.9,20190600,416.8,20190900
2019-03-20 16:00:00,416.8,20190900,429.5,20190600,416.8,20190900
2019-03-21 08:00:00,416.8,20190900,428.1,20190600,416.8,20190900
2019-03-21 09:00:00,416.8,20190900,428.1,20190600,416.8,20190900
2019-03-21 10:00:00,416.8,20190900,427.8,20190600,416.8,20190900
2019-03-21 14:00:00,416.8,20190900,428.0,20190600,416.8,20190900
2019-03-21 16:00:00,416.8,20190900,429.1,20190600,416.8,20190900
2019-03-22 08:00:00,416.8,20190900,425.8,20190600,416.8,20190900
2019-03-22 09:00:00,416.8,20190900,425.1,20190600,416.8,20190900
2019-03-22 10:00:00,416.8,20190900,424.9,20190600,416.8,20190900
2019-03-22 12:00:00,416.8,20190900,424.0,20190600,416.8,20190900
2019-03-22 13:00:00,416.8,20190900,424.8,20190600,416.8,20190900
2019-03-22 14:00:00,416.8,20190900,422.8,20190600,416.8,20190900
2019-03-22 15:00:00,416.8,20190900,422.0,20190600,416.8,20190900
2019-03-22 16:00:00,416.8,20190900,421.7,20190600,416.8,20190900
2019-03-25 08:00:00,416.8,20190900,417.6,20190600,416.8,20190900
2019-03-25 09:00:00,416.8,20190900,420.2,20190600,416.8,20190900
2019-03-25 10:00:00,416.8,20190900,420.5,20190600,416.8,20190900
2019-03-25 12:00:00,416.8,20190900,419.3,20190600,416.8,20190900
2019-03-25 16:00:00,416.8,20190900,419.4,20190600,416.8,20190900
2019-03-26 08:00:00,416.8,20190900,418.7,20190600,416.8,20190900
2019-03-26 09:00:00,416.8,20190900,419.9,20190600,416.8,20190900
2019-03-26 10:00:00,416.8,20190900,420.6,20190600,416.8,20190900
2019-03-26 15:00:00,416.8,20190900,421.8,20190600,416.8,20190900
2019-03-26 16:00:00,416.8,20190900,421.5,20190600,416.8,20190900
2019-03-27 08:00:00,416.8,20190900,421.3,20190600,416.8,20190900
2019-03-27 09:00:00,416.8,20190900,420.6,20190600,416.8,20190900
2019-03-27 10:00:00,416.8,20190900,420.5,20190600,416.8,20190900
2019-03-27 11:00:00,416.8,20190900,420.1,20190600,416.8,20190900
2019-03-27 12:00:00,416.8,20190900,423.5,20190600,416.8,20190900
2019-03-27 13:00:00,416.8,20190900,422.8,20190600,416.8,20190900
2019-03-27 14:00:00,416.8,20190900,421.5,20190600,416.8,20190900
2019-03-27 15:00:00,416.8,20190900,420.7,20190600,416.8,20190900
2019-03-27 16:00:00,416.8,20190900,421.3,20190600,416.8,20190900
2019-03-28 08:00:00,416.8,20190900,421.8,20190600,416.8,20190900
2019-03-28 09:00:00,416.8,20190900,422.7,20190600,416.8,20190900
2019-03-28 14:00:00,416.8,20190900,420.7,20190600,416.8,20190900
2019-03-28 16:00:00,416.8,20190900,419.4,20190600,416.8,20190900
2019-03-29 08:00:00,416.8,20190900,421.2,20190600,416.8,20190900
2019-03-29 09:00:00,416.8,20190900,421.3,20190600,416.8,20190900
2019-03-29 15:00:00,416.8,20190900,423.3,20190600,416.8,20190900
2019-03-29 16:00:00,416.8,20190900,423.9,20190600,416.8,20190900
2019-04-01 07:00:00,416.8,20190900,427.8,20190600,416.8,20190900
2019-04-01 08:00:00,416.8,20190900,428.2,20190600,416.8,20190900
2019-04-01 13:00:00,416.8,20190900,428.4,20190600,416.8,20190900
2019-04-01 15:00:00,416.8,20190900,430.2,20190600,416.8,20190900
2019-04-02 07:00:00,416.8,20190900,431.0,20190600,416.8,20190900
2019-04-02 08:00:00,416.8,20190900,430.7,20190600,416.8,20190900
2019-04-02 09:00:00,416.8,20190900,430.9,20190600,416.8,20190900
2019-04-02 10:00:00,416.8,20190900,431.8,20190600,416.8,20190900
2019-04-02 11:00:00,416.8,20190900,432.1,20190600,416.8,20190900
2019-04-02 12:00:00,416.8,20190900,431.7,20190600,416.8,20190900
2019-04-02 13:00:00,416.8,20190900,432.9,20190600,416.8,20190900
2019-04-02 14:00:00,416.8,20190900,432.8,20190600,416.8,20190900
2019-04-02 15:00:00,416.8,20190900,432.3,20190600,416.8,20190900
2019-04-03 07:00:00,416.8,20190900,436.8,20190600,416.8,20190900
2019-04-03 09:00:00,416.8,20190900,436.8,20190600,416.8,20190900
2019-04-03 14:00:00,416.8,20190900,437.6,20190600,416.8,20190900
2019-04-03 15:00:00,416.8,20190900,437.7,20190600,416.8,20190900
2019-04-04 07:00:00,416.8,20190900,437.6,20190600,416.8,20190900
2019-04-04 08:00:00,416.8,20190900,436.8,20190600,416.8,20190900
2019-04-04 09:00:00,416.8,20190900,437.0,20190600,416.8,20190900
2019-04-04 10:00:00,416.8,20190900,437.3,20190600,416.8,20190900
2019-04-04 12:00:00,416.8,20190900,437.3,20190600,416.8,20190900
2019-04-04 13:00:00,416.8,20190900,437.3,20190600,416.8,20190900
2019-04-04 14:00:00,416.8,20190900,437.5,20190600,416.8,20190900
2019-04-04 15:00:00,416.8,20190900,436.9,20190600,416.8,20190900
2019-04-05 07:00:00,416.8,20190900,437.9,20190600,416.8,20190900
2019-04-05 08:00:00,416.8,20190900,438.0,20190600,416.8,20190900
2019-04-05 11:00:00,416.8,20190900,437.8,20190600,416.8,20190900
2019-04-05 12:00:00,416.8,20190900,438.0,20190600,416.8,20190900
2019-04-05 14:00:00,416.8,20190900,438.5,20190600,416.8,20190900
2019-04-05 15:00:00,416.8,20190900,439.2,20190600,416.8,20190900
2019-04-08 07:00:00,416.8,20190900,436.6,20190600,416.8,20190900
2019-04-08 08:00:00,416.8,20190900,436.4,20190600,416.8,20190900
2019-04-08 11:00:00,416.8,20190900,436.5,20190600,416.8,20190900
2019-04-08 12:00:00,416.8,20190900,436.4,20190600,416.8,20190900
2019-04-08 14:00:00,416.8,20190900,435.6,20190600,416.8,20190900
2019-04-08 15:00:00,416.8,20190900,435.6,20190600,416.8,20190900
2019-04-09 07:00:00,416.8,20190900,436.1,20190600,416.8,20190900
2019-04-09 09:00:00,416.8,20190900,437.0,20190600,416.8,20190900
2019-04-09 11:00:00,416.8,20190900,435.9,20190600,416.8,20190900
2019-04-09 12:00:00,416.8,20190900,434.5,20190600,416.8,20190900
2019-04-09 15:00:00,416.8,20190900,433.2,20190600,416.8,20190900
2019-04-10 07:00:00,416.8,20190900,434.0,20190600,416.8,20190900
2019-04-10 10:00:00,416.8,20190900,434.5,20190600,416.8,20190900
2019-04-10 15:00:00,416.8,20190900,434.7,20190600,416.8,20190900
2019-04-11 12:00:00,416.8,20190900,436.5,20190600,416.8,20190900
2019-04-11 13:00:00,416.8,20190900,436.1,20190600,416.8,20190900
2019-04-11 14:00:00,416.8,20190900,437.0,20190600,416.8,20190900
2019-04-11 15:00:00,416.8,20190900,436.8,20190600,416.8,20190900
2019-04-12 07:00:00,416.8,20190900,435.2,20190600,416.8,20190900
2019-04-12 08:00:00,416.8,20190900,438.0,20190600,416.8,20190900
2019-04-12 09:00:00,416.8,20190900,437.8,20190600,416.8,20190900
2019-04-12 10:00:00,416.8,20190900,438.3,20190600,416.8,20190900
2019-04-12 11:00:00,416.8,20190900,438.2,20190600,416.8,20190900
2019-04-12 12:00:00,416.8,20190900,438.6,20190600,416.8,20190900
2019-04-12 13:00:00,416.8,20190900,438.4,20190600,416.8,20190900
2019-04-12 14:00:00,416.8,20190900,438.3,20190600,416.8,20190900
2019-04-12 15:00:00,416.8,20190900,438.5,20190600,416.8,20190900
2019-04-15 07:00:00,416.8,20190900,440.2,20190600,416.8,20190900
2019-04-15 10:00:00,416.8,20190900,441.2,20190600,416.8,20190900
2019-04-15 12:00:00,416.8,20190900,440.4,20190600,416.8,20190900
2019-04-15 13:00:00,416.8,20190900,440.4,20190600,416.8,20190900
2019-04-15 15:00:00,416.8,20190900,440.7,20190600,416.8,20190900
2019-04-16 07:00:00,416.8,20190900,441.4,20190600,416.8,20190900
2019-04-16 08:00:00,416.8,20190900,442.7,20190600,416.8,20190900
2019-04-16 11:00:00,416.8,20190900,441.6,20190600,416.8,20190900
2019-04-16 15:00:00,416.8,20190900,442.6,20190600,416.8,20190900
2019-04-17 10:00:00,416.8,20190900,442.2,20190600,416.8,20190900
2019-04-17 11:00:00,416.8,20190900,442.2,20190600,416.8,20190900
2019-04-17 12:00:00,416.8,20190900,442.6,20190600,416.8,20190900
2019-04-17 13:00:00,416.8,20190900,443.2,20190600,416.8,20190900
2019-04-17 14:00:00,416.8,20190900,443.2,20190600,416.8,20190900
2019-04-17 15:00:00,416.8,20190900,443.2,20190600,416.8,20190900
2019-04-18 07:00:00,416.8,20190900,441.0,20190600,416.8,20190900
2019-04-18 08:00:00,416.8,20190900,441.5,20190600,416.8,20190900
2019-04-18 09:00:00,416.8,20190900,442.8,20190600,416.8,20190900
2019-04-18 10:00:00,416.8,20190900,443.3,20190600,416.8,20190900
2019-04-18 11:00:00,416.8,20190900,443.4,20190600,416.8,20190900
2019-04-18 12:00:00,416.8,20190900,443.1,20190600,416.8,20190900
2019-04-18 13:00:00,416.8,20190900,443.3,20190600,416.8,20190900
2019-04-18 14:00:00,416.8,20190900,443.6,20190600,416.8,20190900
2019-04-18 15:00:00,416.8,20190900,443.8,20190600,416.8,20190900
2019-04-23 07:00:00,416.8,20190900,442.4,20190600,416.8,20190900
2019-04-23 08:00:00,416.8,20190900,442.6,20190600,416.8,20190900
2019-04-23 10:00:00,416.8,20190900,442.4,20190600,416.8,20190900
2019-04-23 11:00:00,416.8,20190900,443.1,20190600,416.8,20190900
2019-04-23 12:00:00,416.8,20190900,443.1,20190600,416.8,20190900
2019-04-23 13:00:00,416.8,20190900,443.0,20190600,416.8,20190900
2019-04-23 14:00:00,416.8,20190900,443.4,20190600,416.8,20190900
2019-04-23 15:00:00,416.8,20190900,443.5,20190600,416.8,20190900
2019-04-24 07:00:00,416.8,20190900,443.9,20190600,416.8,20190900
2019-04-24 08:00:00,416.8,20190900,442.9,20190600,416.8,20190900
2019-04-24 15:00:00,416.8,20190900,442.4,20190600,416.8,20190900
2019-04-25 07:00:00,416.8,20190900,440.6,20190600,416.8,20190900
2019-04-25 08:00:00,416.8,20190900,440.6,20190600,416.8,20190900
2019-04-25 09:00:00,416.8,20190900,441.7,20190600,416.8,20190900
2019-04-25 10:00:00,416.8,20190900,442.0,20190600,416.8,20190900
2019-04-25 11:00:00,416.8,20190900,441.7,20190600,416.8,20190900
2019-04-25 12:00:00,416.8,20190900,441.3,20190600,416.8,20190900
2019-04-25 13:00:00,416.8,20190900,440.5,20190600,416.8,20190900
2019-04-25 14:00:00,416.8,20190900,440.9,20190600,416.8,20190900
2019-04-25 15:00:00,416.8,20190900,440.5,20190600,416.8,20190900
2019-04-26 15:00:00,416.8,20190900,443.1,20190600,416.8,20190900
2019-04-29 07:00:00,416.8,20190900,444.3,20190600,416.8,20190900
2019-04-29 08:00:00,416.8,20190900,443.6,20190600,416.8,20190900
2019-04-29 09:00:00,416.8,20190900,442.2,20190600,416.8,20190900
2019-04-29 10:00:00,416.8,20190900,442.2,20190600,416.8,20190900
2019-04-29 11:00:00,416.8,20190900,442.6,20190600,416.8,20190900
2019-04-29 12:00:00,416.8,20190900,443.7,20190600,416.8,20190900
2019-04-29 13:00:00,416.8,20190900,444.2,20190600,416.8,20190900
2019-04-29 14:00:00,416.8,20190900,444.6,20190600,416.8,20190900
2019-04-30 11:00:00,416.8,20190900,445.0,20190600,416.8,20190900
2019-04-30 15:00:00,416.8,20190900,443.0,20190600,416.8,20190900
2019-05-02 13:00:00,416.8,20190900,441.0,20190600,416.8,20190900
2019-05-02 14:00:00,416.8,20190900,441.0,20190600,416.8,20190900
2019-05-02 15:00:00,416.8,20190900,440.9,20190600,416.8,20190900
2019-05-03 07:00:00,416.8,20190900,440.3,20190600,416.8,20190900
2019-05-03 08:00:00,416.8,20190900,440.7,20190600,416.8,20190900
2019-05-03 09:00:00,416.8,20190900,440.5,20190600,416.8,20190900
2019-05-03 11:00:00,416.8,20190900,440.7,20190600,416.8,20190900
2019-05-03 12:00:00,416.8,20190900,441.3,20190600,416.8,20190900
2019-05-03 13:00:00,416.8,20190900,441.3,20190600,416.8,20190900
2019-05-03 15:00:00,416.8,20190900,440.5,20190600,416.8,20190900
2019-05-06 08:00:00,416.8,20190900,431.3,20190600,416.8,20190900
2019-05-06 15:00:00,416.8,20190900,434.5,20190600,416.8,20190900
2019-05-07 07:00:00,416.8,20190900,437.4,20190600,416.8,20190900
2019-05-07 08:00:00,416.8,20190900,437.2,20190600,416.8,20190900
2019-05-07 09:00:00,416.8,20190900,435.7,20190600,416.8,20190900
2019-05-07 15:00:00,416.8,20190900,431.0,20190600,416.8,20190900
2019-05-08 08:00:00,416.8,20190900,433.5,20190600,416.8,20190900
2019-05-08 15:00:00,416.8,20190900,432.4,20190600,416.8,20190900
2019-05-09 08:00:00,416.8,20190900,427.6,20190600,416.8,20190900
2019-05-09 12:00:00,416.8,20190900,428.6,20190600,416.8,20190900
2019-05-09 13:00:00,416.8,20190900,426.0,20190600,416.8,20190900
