DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-05-09 14:00:00,416.8,20190900,424.8,20190600,416.8,20190900
2019-05-09 15:00:00,416.8,20190900,424.4,20190600,416.8,20190900
2019-05-10 07:00:00,416.8,20190900,429.5,20190600,416.8,20190900
2019-05-10 08:00:00,416.8,20190900,429.7,20190600,416.8,20190900
2019-05-10 09:00:00,416.8,20190900,428.9,20190600,416.8,20190900
2019-05-10 10:00:00,416.8,20190900,429.9,20190600,416.8,20190900
2019-05-10 11:00:00,416.8,20190900,428.6,20190600,416.8,20190900
2019-05-10 12:00:00,416.8,20190900,428.3,20190600,416.8,20190900
2019-05-10 13:00:00,416.8,20190900,429.1,20190600,416.8,20190900
2019-05-10 14:00:00,416.8,20190900,428.0,20190600,416.8,20190900
2019-05-10 15:00:00,416.8,20190900,428.3,20190600,416.8,20190900
2019-05-13 08:00:00,416.8,20190900,424.1,20190600,416.8,20190900
2019-05-13 09:00:00,416.8,20190900,424.6,20190600,416.8,20190900
2019-05-13 10:00:00,416.8,20190900,424.5,20190600,416.8,20190900
2019-05-13 11:00:00,416.8,20190900,424.0,20190600,416.8,20190900
2019-05-13 12:00:00,416.8,20190900,421.5,20190600,416.8,20190900
2019-05-13 13:00:00,416.8,20190900,421.7,20190600,416.8,20190900
2019-05-13 15:00:00,416.8,20190900,421.4,20190600,416.8,20190900
2019-05-14 07:00:00,416.8,20190900,425.0,20190600,416.8,20190900
2019-05-14 08:00:00,416.8,20190900,423.8,20190600,416.8,20190900
2019-05-14 09:00:00,416.8,20190900,425.0,20190600,416.8,20190900
2019-05-14 11:00:00,416.8,20190900,425.5,20190600,416.8,20190900
2019-05-14 12:00:00,416.8,20190900,424.1,20190600,416.8,20190900
2019-05-14 13:00:00,416.8,20190900,424.6,20190600,416.8,20190900
2019-05-14 14:00:00,416.8,20190900,425.2,20190600,416.8,20190900
2019-05-15 07:00:00,416.8,20190900,424.8,20190600,416.8,20190900
2019-05-15 08:00:00,416.8,20190900,425.8,20190600,416.8,20190900
2019-05-15 09:00:00,416.8,20190900,425.5,20190600,416.8,20190900
2019-05-15 10:00:00,416.8,20190900,423.9,20190600,416.8,20190900
2019-05-15 12:00:00,416.8,20190900,423.0,20190600,416.8,20190900
2019-05-15 14:00:00,416.8,20190900,426.8,20190600,416.8,20190900
2019-05-15 15:00:00,416.8,20190900,427.6,20190600,416.8,20190900
2019-05-16 07:00:00,416.8,20190900,427.3,20190600,416.8,20190900
2019-05-16 08:00:00,416.8,20190900,428.2,20190600,416.8,20190900
2019-05-16 10:00:00,416.8,20190900,430.6,20190600,416.8,20190900
2019-05-16 11:00:00,416.8,20190900,429.7,20190600,416.8,20190900
2019-05-16 12:00:00,416.8,20190900,430.1,20190600,416.8,20190900
2019-05-16 13:00:00,416.8,20190900,430.1,20190600,416.8,20190900
2019-05-16 14:00:00,416.8,20190900,432.3,20190600,416.8,20190900
2019-05-16 15:00:00,416.8,20190900,433.3,20190600,416.8,20190900
2019-05-17 07:00:00,416.8,20190900,431.7,20190600,416.8,20190900
2019-05-17 08:00:00,416.8,20190900,430.5,20190600,416.8,20190900
2019-05-17 09:00:00,416.8,20190900,431.3,20190600,416.8,20190900
2019-05-17 10:00:00,416.8,20190900,430.5,20190600,416.8,20190900
2019-05-17 11:00:00,416.8,20190900,429.9,20190600,416.8,20190900
2019-05-17 12:00:00,416.8,20190900,430.4,20190600,416.8,20190900
2019-05-17 13:00:00,416.8,20190900,429.8,20190600,416.8,20190900
2019-05-17 14:00:00,416.8,20190900,431.4,20190600,416.8,20190900
2019-05-20 08:00:00,416.8,20190900,432.7,20190600,416.8,20190900
2019-05-21 08:00:00,416.8,20190900,429.5,20190600,416.8,20190900
2019-05-21 09:00:00,416.8,20190900,429.6,20190600,416.8,20190900
2019-05-21 10:00:00,416.8,20190900,430.5,20190600,416.8,20190900
2019-05-21 11:00:00,416.8,20190900,429.9,20190600,416.8,20190900
2019-05-21 12:00:00,416.8,20190900,430.3,20190600,416.8,20190900
2019-05-21 13:00:00,416.8,20190900,430.2,20190600,416.8,20190900
2019-05-21 14:00:00,416.8,20190900,430.0,20190600,416.8,20190900
2019-05-21 15:00:00,416.8,20190900,430.7,20190600,416.8,20190900
2019-05-22 09:00:00,416.8,20190900,431.7,20190600,416.8,20190900
2019-05-22 15:00:00,416.8,20190900,430.1,20190600,416.8,20190900
2019-05-23 08:00:00,416.8,20190900,424.2,20190600,416.8,20190900
2019-05-23 12:00:00,416.8,20190900,424.1,20190600,416.8,20190900
2019-05-23 13:00:00,416.8,20190900,423.2,20190600,416.8,20190900
2019-05-23 15:00:00,416.8,20190900,423.4,20190600,416.8,20190900
2019-05-23 16:00:00,416.8,20190900,421.0,20190600,416.8,20190900
2019-05-24 07:00:00,416.8,20190900,426.4,20190600,416.8,20190900
2019-05-24 08:00:00,416.8,20190900,427.2,20190600,416.8,20190900
2019-05-24 15:00:00,416.8,20190900,425.4,20190600,416.8,20190900
2019-05-27 07:00:00,416.8,20190900,428.5,20190600,416.8,20190900
2019-05-27 09:00:00,416.8,20190900,426.7,20190600,416.8,20190900
2019-05-27 10:00:00,416.8,20190900,426.4,20190600,416.8,20190900
2019-05-27 11:00:00,416.8,20190900,426.8,20190600,416.8,20190900
2019-05-28 08:00:00,416.8,20190900,426.0,20190600,416.8,20190900
2019-05-28 10:00:00,416.8,20190900,425.2,20190600,416.8,20190900
2019-05-28 11:00:00,416.8,20190900,426.0,20190600,416.8,20190900
2019-05-28 12:00:00,416.8,20190900,426.8,20190600,416.8,20190900
2019-05-28 13:00:00,416.8,20190900,426.4,20190600,416.8,20190900
2019-05-28 14:00:00,416.8,20190900,425.8,20190600,416.8,20190900
2019-05-28 15:00:00,416.8,20190900,426.2,20190600,416.8,20190900
2019-05-29 07:00:00,416.8,20190900,420.7,20190600,416.8,20190900
2019-05-29 09:00:00,416.8,20190900,419.9,20190600,416.8,20190900
2019-05-29 10:00:00,416.8,20190900,420.3,20190600,416.8,20190900
2019-05-29 11:00:00,416.8,20190900,419.8,20190600,416.8,20190900
2019-05-29 12:00:00,416.8,20190900,419.1,20190600,416.8,20190900
2019-05-29 13:00:00,416.8,20190900,418.2,20190600,416.8,20190900
2019-05-29 15:00:00,416.8,20190900,418.6,20190600,416.8,20190900
2019-05-30 07:00:00,416.8,20190900,421.3,20190600,416.8,20190900
2019-05-30 08:00:00,416.8,20190900,420.8,20190600,416.8,20190900
2019-05-30 10:00:00,416.8,20190900,421.5,20190600,416.8,20190900
2019-05-30 11:00:00,416.8,20190900,420.5,20190600,416.8,20190900
2019-05-31 07:00:00,416.8,20190900,416.8,20190600,416.8,20190900
2019-05-31 09:00:00,416.8,20190900,416.1,20190600,416.8,20190900
2019-05-31 11:00:00,416.8,20190900,416.1,20190600,416.8,20190900
2019-05-31 14:00:00,416.8,20190900,417.4,20190600,416.8,20190900
2019-05-31 15:00:00,416.8,20190900,418.6,20190600,416.8,20190900
2019-06-03 07:00:00,416.8,20190900,415.3,20190600,416.8,20190900
2019-06-03 08:00:00,416.8,20190900,415.1,20190600,416.8,20190900
2019-06-03 09:00:00,416.8,20190900,416.7,20190600,416.8,20190900
2019-06-03 10:00:00,416.8,20190900,416.2,20190600,416.8,20190900
2019-06-03 11:00:00,416.8,20190900,416.6,20190600,416.8,20190900
2019-06-03 12:00:00,416.8,20190900,417.2,20190600,416.8,20190900
2019-06-03 13:00:00,416.8,20190900,417.5,20190600,416.8,20190900
2019-06-03 15:00:00,416.8,20190900,420.3,20190600,416.8,20190900
2019-06-04 07:00:00,416.8,20190900,417.3,20190600,416.8,20190900
2019-06-04 10:00:00,416.8,20190900,421.0,20190600,416.8,20190900
2019-06-04 15:00:00,416.8,20190900,421.9,20190600,416.8,20190900
2019-06-05 07:00:00,416.8,20190900,424.1,20190600,416.8,20190900
2019-06-05 10:00:00,416.8,20190900,424.6,20190600,416.8,20190900
2019-06-05 12:00:00,416.8,20190900,423.2,20190600,416.8,20190900
2019-06-05 13:00:00,416.8,20190900,423.1,20190600,416.8,20190900
2019-06-05 14:00:00,416.8,20190900,423.1,20190600,416.8,20190900
2019-06-05 15:00:00,416.8,20190900,424.3,20190600,416.8,20190900
2019-06-06 07:00:00,416.8,20190900,426.9,20190600,416.8,20190900
2019-06-06 10:00:00,416.8,20190900,426.8,20190600,416.8,20190900
2019-06-06 15:00:00,416.8,20190900,423.1,20190600,416.8,20190900
2019-06-07 07:00:00,416.8,20190900,425.1,20190600,416.8,20190900
2019-06-07 08:00:00,416.8,20190900,426.2,20190600,416.8,20190900
2019-06-07 11:00:00,416.8,20190900,426.6,20190600,416.8,20190900
2019-06-07 14:00:00,416.8,20190900,428.3,20190600,416.8,20190900
2019-06-07 15:00:00,416.8,20190900,427.5,20190600,416.8,20190900
2019-06-10 08:00:00,416.8,20190900,430.4,20190600,416.8,20190900
2019-06-10 15:00:00,416.8,20190900,429.8,20190600,416.8,20190900
2019-06-11 07:00:00,416.8,20190900,431.1,20190600,416.8,20190900
2019-06-11 09:00:00,416.8,20190900,431.6,20190600,416.8,20190900
2019-06-11 12:00:00,416.8,20190900,433.0,20190600,416.8,20190900
2019-06-11 14:00:00,416.8,20190900,432.7,20190600,416.8,20190900
2019-06-11 15:00:00,416.8,20190900,432.6,20190600,416.8,20190900
2019-06-12 08:00:00,416.8,20190900,429.8,20190600,416.8,20190900
2019-06-12 10:00:00,416.8,20190900,429.4,20190600,416.8,20190900
2019-06-13 12:00:00,416.8,20190900,430.7,20190600,416.8,20190900
2019-06-17 14:00:00,424.1,20190900,426.8,20190600,424.1,20190900
2019-06-18 15:00:00,424.1,20191200,430.5,20190900,424.1,20191200
2019-06-19 13:00:00,424.1,20191200,431.5,20190900,424.1,20191200
2019-06-19 15:00:00,424.1,20191200,430.8,20190900,424.1,20191200
2019-06-20 07:00:00,424.1,20191200,433.7,20190900,424.1,20191200
2019-06-20 13:00:00,424.1,20191200,432.7,20190900,424.1,20191200
2019-06-20 15:00:00,424.1,20191200,431.5,20190900,424.1,20191200
2019-06-21 09:00:00,424.1,20191200,430.6,20190900,424.1,20191200
2019-06-21 15:00:00,424.1,20191200,429.2,20190900,424.1,20191200
2019-06-24 07:00:00,424.1,20191200,431.1,20190900,424.1,20191200
2019-06-24 10:00:00,424.1,20191200,429.2,20190900,424.1,20191200
2019-06-24 13:00:00,424.1,20191200,429.2,20190900,424.1,20191200
2019-06-24 15:00:00,424.1,20191200,428.9,20190900,424.1,20191200
2019-06-25 11:00:00,424.1,20191200,427.7,20190900,424.1,20191200
2019-06-25 12:00:00,424.1,20191200,428.0,20190900,424.1,20191200
2019-06-25 13:00:00,424.1,20191200,428.4,20190900,424.1,20191200
2019-06-25 14:00:00,424.1,20191200,428.3,20190900,424.1,20191200
2019-06-25 15:00:00,424.1,20191200,428.5,20190900,424.1,20191200
2019-06-26 07:00:00,424.1,20191200,426.6,20190900,424.1,20191200
2019-06-26 08:00:00,424.1,20191200,426.9,20190900,424.1,20191200
2019-06-26 12:00:00,424.1,20191200,427.3,20190900,424.1,20191200
2019-06-26 15:00:00,424.1,20191200,427.3,20190900,424.1,20191200
2019-06-27 09:00:00,424.1,20191200,427.5,20190900,424.1,20191200
2019-06-27 11:00:00,424.1,20191200,427.4,20190900,424.1,20191200
2019-06-27 15:00:00,424.1,20191200,428.4,20190900,424.1,20191200
2019-06-28 07:00:00,424.1,20191200,429.0,20190900,424.1,20191200
2019-06-28 08:00:00,424.1,20191200,429.3,20190900,424.1,20191200
2019-06-28 15:00:00,424.1,20191200,431.3,20190900,424.1,20191200
2019-07-01 08:00:00,424.1,20191200,434.7,20190900,424.1,20191200
2019-07-01 14:00:00,424.1,20191200,435.2,20190900,424.1,20191200
2019-07-01 15:00:00,424.1,20191200,435.2,20190900,424.1,20191200
2019-07-02 15:00:00,424.1,20191200,435.3,20190900,424.1,20191200
2019-07-03 13:00:00,424.1,20191200,439.4,20190900,424.1,20191200
2019-07-03 14:00:00,424.1,20191200,439.5,20190900,424.1,20191200
2019-07-03 15:00:00,424.1,20191200,440.2,20190900,424.1,20191200
2019-07-04 15:00:00,424.1,20191200,441.2,20190900,424.1,20191200
2019-07-05 14:00:00,424.1,20191200,437.5,20190900,424.1,20191200
2019-07-05 15:00:00,424.1,20191200,437.3,20190900,424.1,20191200
2019-07-08 15:00:00,424.1,20191200,435.7,20190900,424.1,20191200
2019-07-09 07:00:00,424.1,20191200,433.3,20190900,424.1,20191200
2019-07-09 15:00:00,424.1,20191200,433.8,20190900,424.1,20191200
2019-07-10 09:00:00,424.1,20191200,433.7,20190900,424.1,20191200
2019-07-10 12:00:00,424.1,20191200,434.2,20190900,424.1,20191200
2019-07-10 13:00:00,424.1,20191200,434.9,20190900,424.1,20191200
2019-07-10 15:00:00,424.1,20191200,433.4,20190900,424.1,20191200
2019-07-11 12:00:00,424.1,20191200,433.2,20190900,424.1,20191200
2019-07-11 13:00:00,424.1,20191200,434.2,20190900,424.1,20191200
2019-07-11 14:00:00,424.1,20191200,432.2,20190900,424.1,20191200
2019-07-11 15:00:00,424.1,20191200,432.5,20190900,424.1,20191200
2019-07-12 14:00:00,424.1,20191200,434.5,20190900,424.1,20191200
2019-07-12 15:00:00,424.1,20191200,434.7,20190900,424.1,20191200
2019-07-15 13:00:00,424.1,20191200,436.4,20190900,424.1,20191200
2019-07-15 14:00:00,424.1,20191200,437.5,20190900,424.1,20191200
2019-07-15 15:00:00,424.1,20191200,437.3,20190900,424.1,20191200
2019-07-16 07:00:00,424.1,20191200,437.0,20190900,424.1,20191200
2019-07-16 08:00:00,424.1,20191200,437.2,20190900,424.1,20191200
2019-07-16 11:00:00,424.1,20191200,437.2,20190900,424.1,20191200
2019-07-16 13:00:00,424.1,20191200,437.8,20190900,424.1,20191200
2019-07-16 15:00:00,424.1,20191200,438.6,20190900,424.1,20191200
2019-07-17 11:00:00,424.1,20191200,437.5,20190900,424.1,20191200
2019-07-17 12:00:00,424.1,20191200,437.7,20190900,424.1,20191200
2019-07-17 13:00:00,424.1,20191200,437.3,20190900,424.1,20191200
2019-07-17 14:00:00,424.1,20191200,435.7,20190900,424.1,20191200
2019-07-17 15:00:00,424.1,20191200,435.7,20190900,424.1,20191200
2019-07-18 07:00:00,424.1,20191200,433.0,20190900,424.1,20191200
2019-07-18 08:00:00,424.1,20191200,432.8,20190900,424.1,20191200
2019-07-18 11:00:00,424.1,20191200,434.5,20190900,424.1,20191200
2019-07-18 14:00:00,424.1,20191200,433.7,20190900,424.1,20191200
2019-07-18 15:00:00,424.1,20191200,433.9,20190900,424.1,20191200
2019-07-19 08:00:00,424.1,20191200,437.8,20190900,424.1,20191200
2019-07-19 11:00:00,424.1,20191200,434.7,20190900,424.1,20191200
2019-07-19 13:00:00,424.1,20191200,435.2,20190900,424.1,20191200
2019-07-19 15:00:00,424.1,20191200,434.7,20190900,424.1,20191200
2019-07-22 07:00:00,424.1,20191200,435.3,20190900,424.1,20191200
2019-07-22 12:00:00,424.1,20191200,436.2,20190900,424.1,20191200
2019-07-22 14:00:00,424.1,20191200,434.9,20190900,424.1,20191200
2019-07-22 15:00:00,424.1,20191200,435.8,20190900,424.1,20191200
2019-07-23 07:00:00,424.1,20191200,437.2,20190900,424.1,20191200
2019-07-23 08:00:00,424.1,20191200,437.8,20190900,424.1,20191200
2019-07-23 12:00:00,424.1,20191200,440.2,20190900,424.1,20191200
2019-07-23 14:00:00,424.1,20191200,440.9,20190900,424.1,20191200
2019-07-23 15:00:00,424.1,20191200,440.8,20190900,424.1,20191200
2019-07-24 07:00:00,424.1,20191200,442.1,20190900,424.1,20191200
2019-07-24 09:00:00,424.1,20191200,440.8,20190900,424.1,20191200
2019-07-24 11:00:00,424.1,20191200,441.9,20190900,424.1,20191200
2019-07-24 12:00:00,424.1,20191200,442.1,20190900,424.1,20191200
2019-07-24 15:00:00,424.1,20191200,442.9,20190900,424.1,20191200
2019-07-25 07:00:00,424.1,20191200,444.0,20190900,424.1,20191200
2019-07-25 11:00:00,424.1,20191200,441.8,20190900,424.1,20191200
2019-07-25 15:00:00,424.1,20191200,440.8,20190900,424.1,20191200
2019-07-26 14:00:00,424.1,20191200,440.5,20190900,424.1,20191200
2019-07-26 15:00:00,424.1,20191200,441.5,20190900,424.1,20191200
2019-07-29 08:00:00,424.1,20191200,441.9,20190900,424.1,20191200
2019-07-29 12:00:00,424.1,20191200,441.1,20190900,424.1,20191200
2019-07-29 13:00:00,424.1,20191200,440.6,20190900,424.1,20191200
2019-07-29 14:00:00,424.1,20191200,440.9,20190900,424.1,20191200
2019-07-29 15:00:00,424.1,20191200,440.6,20190900,424.1,20191200
2019-07-30 07:00:00,424.1,20191200,438.1,20190900,424.1,20191200
2019-07-30 08:00:00,424.1,20191200,437.7,20190900,424.1,20191200
2019-07-30 09:00:00,424.1,20191200,435.4,20190900,424.1,20191200
2019-07-30 10:00:00,424.1,20191200,435.3,20190900,424.1,20191200
2019-07-30 11:00:00,424.1,20191200,433.7,20190900,424.1,20191200
2019-07-30 12:00:00,424.1,20191200,433.7,20190900,424.1,20191200
2019-07-30 14:00:00,424.1,20191200,431.9,20190900,424.1,20191200
2019-07-31 13:00:00,424.1,20191200,434.6,20190900,424.1,20191200
2019-07-31 14:00:00,424.1,20191200,434.3,20190900,424.1,20191200
2019-08-01 07:00:00,424.1,20191200,437.0,20190900,424.1,20191200
2019-08-01 09:00:00,424.1,20191200,437.6,20190900,424.1,20191200
2019-08-01 10:00:00,424.1,20191200,438.1,20190900,424.1,20191200
2019-08-01 11:00:00,424.1,20191200,436.5,20190900,424.1,20191200
2019-08-01 14:00:00,424.1,20191200,437.3,20190900,424.1,20191200
2019-08-01 15:00:00,424.1,20191200,438.2,20190900,424.1,20191200
2019-08-02 08:00:00,424.1,20191200,428.5,20190900,424.1,20191200
2019-08-02 09:00:00,424.1,20191200,429.6,20190900,424.1,20191200
2019-08-02 10:00:00,424.1,20191200,430.9,20190900,424.1,20191200
2019-08-02 13:00:00,424.1,20191200,432.4,20190900,424.1,20191200
2019-08-02 15:00:00,424.1,20191200,429.1,20190900,424.1,20191200
2019-08-05 08:00:00,424.1,20191200,420.1,20190900,424.1,20191200
2019-08-05 09:00:00,424.1,20191200,421.3,20190900,424.1,20191200
2019-08-05 10:00:00,424.1,20191200,420.3,20190900,424.1,20191200
2019-08-05 11:00:00,424.1,20191200,421.1,20190900,424.1,20191200
2019-08-05 12:00:00,424.1,20191200,421.2,20190900,424.1,20191200
2019-08-05 13:00:00,424.1,20191200,421.1,20190900,424.1,20191200
2019-08-05 14:00:00,424.1,20191200,419.0,20190900,424.1,20191200
2019-08-05 15:00:00,424.1,20191200,419.3,20190900,424.1,20191200
2019-08-06 14:00:00,424.1,20191200,421.8,20190900,424.1,20191200
2019-08-06 15:00:00,424.1,20191200,418.5,20190900,424.1,20191200
2019-08-07 10:00:00,424.1,20191200,423.7,20190900,424.1,20191200
2019-08-07 12:00:00,424.1,20191200,420.4,20190900,424.1,20191200
2019-08-07 15:00:00,424.1,20191200,419.9,20190900,424.1,20191200
2019-08-08 13:00:00,424.1,20191200,425.5,20190900,424.1,20191200
2019-08-08 14:00:00,424.1,20191200,425.7,20190900,424.1,20191200
2019-08-08 15:00:00,424.1,20191200,426.0,20190900,424.1,20191200
2019-08-09 07:00:00,424.1,20191200,425.3,20190900,424.1,20191200
2019-08-09 08:00:00,424.1,20191200,423.6,20190900,424.1,20191200
2019-08-09 09:00:00,424.1,20191200,423.1,20190900,424.1,20191200
2019-08-09 10:00:00,424.1,20191200,423.5,20190900,424.1,20191200
2019-08-09 11:00:00,424.1,20191200,422.5,20190900,424.1,20191200
2019-08-09 12:00:00,424.1,20191200,423.0,20190900,424.1,20191200
2019-08-09 13:00:00,424.1,20191200,423.0,20190900,424.1,20191200
2019-08-09 14:00:00,424.1,20191200,422.7,20190900,424.1,20191200
2019-08-09 15:00:00,424.1,20191200,421.8,20190900,424.1,20191200
2019-08-12 09:00:00,424.1,20191200,421.5,20190900,424.1,20191200
2019-08-12 10:00:00,424.1,20191200,419.2,20190900,424.1,20191200
2019-08-12 12:00:00,424.1,20191200,420.2,20190900,424.1,20191200
2019-08-12 13:00:00,424.1,20191200,420.5,20190900,424.1,20191200
2019-08-12 14:00:00,424.1,20191200,420.4,20190900,424.1,20191200
2019-08-13 07:00:00,424.1,20191200,417.6,20190900,424.1,20191200
2019-08-13 08:00:00,424.1,20191200,418.0,20190900,424.1,20191200
2019-08-13 09:00:00,424.1,20191200,416.7,20190900,424.1,20191200
2019-08-13 13:00:00,424.1,20191200,419.7,20190900,424.1,20191200
2019-08-13 15:00:00,424.1,20191200,421.8,20190900,424.1,20191200
2019-08-14 07:00:00,424.1,20191200,419.4,20190900,424.1,20191200
2019-08-14 09:00:00,424.1,20191200,416.9,20190900,424.1,20191200
2019-08-14 10:00:00,424.1,20191200,416.1,20190900,424.1,20191200
2019-08-14 11:00:00,424.1,20191200,413.7,20190900,424.1,20191200
2019-08-14 15:00:00,424.1,20191200,411.7,20190900,424.1,20191200
2019-08-15 09:00:00,424.1,20191200,409.7,20190900,424.1,20191200
2019-08-15 10:00:00,424.1,20191200,405.4,20190900,424.1,20191200
2019-08-15 11:00:00,424.1,20191200,408.0,20190900,424.1,20191200
2019-08-15 13:00:00,424.1,20191200,410.4,20190900,424.1,20191200
2019-08-15 14:00:00,424.1,20191200,409.2,20190900,424.1,20191200
2019-08-16 07:00:00,424.1,20191200,414.1,20190900,424.1,20191200
2019-08-16 08:00:00,424.1,20191200,414.6,20190900,424.1,20191200
2019-08-16 09:00:00,424.1,20191200,414.4,20190900,424.1,20191200
2019-08-16 14:00:00,424.1,20191200,415.6,20190900,424.1,20191200
2019-08-16 15:00:00,424.1,20191200,415.8,20190900,424.1,20191200
2019-08-19 08:00:00,424.1,20191200,419.1,20190900,424.1,20191200
2019-08-19 10:00:00,424.1,20191200,420.7,20190900,424.1,20191200
2019-08-19 15:00:00,424.1,20191200,421.9,20190900,424.1,20191200
2019-08-20 07:00:00,424.1,20191200,422.2,20190900,424.1,20191200
2019-08-20 08:00:00,424.1,20191200,422.2,20190900,424.1,20191200
2019-08-20 15:00:00,424.1,20191200,418.0,20190900,424.1,20191200
2019-08-21 07:00:00,424.1,20191200,421.1,20190900,424.1,20191200
2019-08-21 08:00:00,424.1,20191200,423.1,20190900,424.1,20191200
2019-08-21 15:00:00,424.1,20191200,424.8,20190900,424.1,20191200
2019-08-22 09:00:00,424.1,20191200,424.5,20190900,424.1,20191200
2019-08-22 13:00:00,424.1,20191200,425.6,20190900,424.1,20191200
2019-08-22 14:00:00,424.1,20191200,422.5,20190900,424.1,20191200
2019-08-22 15:00:00,424.1,20191200,422.9,20190900,424.1,20191200
2019-08-23 12:00:00,424.1,20191200,422.5,20190900,424.1,20191200
2019-08-23 15:00:00,424.1,20191200,420.6,20190900,424.1,20191200
2019-08-26 07:00:00,424.1,20191200,416.0,20190900,424.1,20191200
2019-08-26 09:00:00,424.1,20191200,419.5,20190900,424.1,20191200
2019-08-26 15:00:00,424.1,20191200,420.0,20190900,424.1,20191200
2019-08-27 10:00:00,424.1,20191200,421.5,20190900,424.1,20191200
2019-08-27 11:00:00,424.1,20191200,422.3,20190900,424.1,20191200
2019-08-27 12:00:00,424.1,20191200,423.8,20190900,424.1,20191200
2019-08-27 14:00:00,424.1,20191200,424.1,20190900,424.1,20191200
2019-08-27 15:00:00,424.1,20191200,423.4,20190900,424.1,20191200
2019-08-28 08:00:00,424.1,20191200,421.2,20190900,424.1,20191200
2019-08-28 11:00:00,424.1,20191200,420.8,20190900,424.1,20191200
2019-08-28 13:00:00,424.1,20191200,419.4,20190900,424.1,20191200
2019-08-28 15:00:00,424.1,20191200,422.4,20190900,424.1,20191200
2019-08-29 12:00:00,424.1,20191200,427.1,20190900,424.1,20191200
2019-08-29 14:00:00,424.1,20191200,426.4,20190900,424.1,20191200
2019-08-29 15:00:00,424.1,20191200,427.0,20190900,424.1,20191200
2019-08-30 07:00:00,424.1,20191200,429.0,20190900,424.1,20191200
2019-08-30 08:00:00,424.1,20191200,431.2,20190900,424.1,20191200
2019-08-30 13:00:00,424.1,20191200,432.3,20190900,424.1,20191200
2019-08-30 15:00:00,424.1,20191200,430.0,20190900,424.1,20191200
2019-09-02 14:00:00,424.1,20191200,431.5,20190900,424.1,20191200
2019-09-02 15:00:00,424.1,20191200,431.2,20190900,424.1,20191200
2019-09-03 14:00:00,424.1,20191200,428.8,20190900,424.1,20191200
2019-09-03 15:00:00,424.1,20191200,428.8,20190900,424.1,20191200
2019-09-04 07:00:00,424.1,20191200,434.5,20190900,424.1,20191200
2019-09-04 08:00:00,424.1,20191200,434.1,20190900,424.1,20191200
2019-09-04 09:00:00,424.1,20191200,434.0,20190900,424.1,20191200
2019-09-04 10:00:00,424.1,20191200,433.6,20190900,424.1,20191200
2019-09-04 11:00:00,424.1,20191200,434.3,20190900,424.1,20191200
2019-09-04 12:00:00,424.1,20191200,434.1,20190900,424.1,20191200
2019-09-04 13:00:00,424.1,20191200,433.9,20190900,424.1,20191200
2019-09-04 14:00:00,424.1,20191200,433.6,20190900,424.1,20191200
2019-09-04 15:00:00,424.1,20191200,433.9,20190900,424.1,20191200
2019-09-05 07:00:00,424.1,20191200,435.2,20190900,424.1,20191200
2019-09-05 08:00:00,424.1,20191200,436.5,20190900,424.1,20191200
2019-09-05 09:00:00,424.1,20191200,436.2,20190900,424.1,20191200
2019-09-05 13:00:00,424.1,20191200,437.1,20190900,424.1,20191200
2019-09-05 14:00:00,424.1,20191200,437.2,20190900,424.1,20191200
2019-09-05 15:00:00,424.1,20191200,437.2,20190900,424.1,20191200
2019-09-06 14:00:00,424.1,20191200,437.5,20190900,424.1,20191200
2019-09-06 15:00:00,424.1,20191200,437.2,20190900,424.1,20191200
2019-09-09 11:00:00,424.1,20191200,437.1,20190900,424.1,20191200
2019-09-09 15:00:00,424.1,20191200,436.6,20190900,424.1,20191200
2019-09-10 08:00:00,424.1,20191200,434.3,20190900,424.1,20191200
2019-09-10 12:00:00,424.1,20191200,436.2,20190900,424.1,20191200
2019-09-10 15:00:00,424.1,20191200,438.1,20190900,424.1,20191200
2019-09-11 07:00:00,424.1,20191200,439.4,20190900,424.1,20191200
