DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-09-11 13:00:00,424.1,20191200,440.3,20190900,424.1,20191200
2019-09-11 14:00:00,424.1,20191200,439.8,20190900,424.1,20191200
2019-09-12 11:00:00,424.1,20191200,442.1,20190900,424.1,20191200
2019-09-12 12:00:00,424.1,20191200,442.7,20190900,424.1,20191200
2019-09-12 13:00:00,424.1,20191200,439.4,20190900,424.1,20191200
2019-09-12 14:00:00,424.1,20191200,440.9,20190900,424.1,20191200
2019-09-12 15:00:00,424.1,20191200,441.6,20190900,424.1,20191200
2019-09-13 07:00:00,424.1,20191200,442.5,20190900,424.1,20191200
2019-09-13 08:00:00,424.1,20191200,442.5,20190900,424.1,20191200
2019-09-13 10:00:00,424.1,20191200,443.2,20190900,424.1,20191200
2019-09-13 11:00:00,424.1,20191200,443.5,20190900,424.1,20191200
2019-09-13 12:00:00,424.1,20191200,442.6,20190900,424.1,20191200
2019-09-13 13:00:00,424.1,20191200,442.6,20190900,424.1,20191200
2019-09-13 14:00:00,424.1,20191200,443.3,20190900,424.1,20191200
2019-09-13 15:00:00,424.1,20191200,443.1,20190900,424.1,20191200
2019-09-16 07:00:00,424.1,20191200,440.4,20190900,424.1,20191200
2019-09-16 08:00:00,424.1,20191200,440.3,20190900,424.1,20191200
2019-09-16 09:00:00,424.1,20191200,440.4,20190900,424.1,20191200
2019-09-16 11:00:00,424.1,20191200,441.2,20190900,424.1,20191200
2019-09-16 12:00:00,424.1,20191200,441.0,20190900,424.1,20191200
2019-09-16 13:00:00,424.1,20191200,441.6,20190900,424.1,20191200
2019-09-16 14:00:00,424.1,20191200,442.0,20190900,424.1,20191200
2019-09-17 13:00:00,424.1,20191200,438.7,20190900,424.1,20191200
2019-09-18 08:00:00,438.5,20191200,440.0,20190900,438.5,20191200
2019-09-18 10:00:00,438.5,20200300,438.5,20191200,438.5,20200300
2019-09-18 11:00:00,438.5,20200300,438.5,20191200,438.5,20200300
2019-09-18 12:00:00,438.5,20200300,438.0,20191200,438.5,20200300
2019-09-18 14:00:00,438.5,20200300,438.6,20191200,438.5,20200300
2019-09-19 13:00:00,438.5,20200300,440.3,20191200,438.5,20200300
2019-09-19 14:00:00,438.5,20200300,440.5,20191200,438.5,20200300
2019-09-19 15:00:00,438.5,20200300,440.6,20191200,438.5,20200300
2019-09-20 07:00:00,438.5,20200300,440.6,20191200,438.5,20200300
2019-09-20 08:00:00,438.5,20200300,440.5,20191200,438.5,20200300
2019-09-20 10:00:00,438.5,20200300,440.3,20191200,438.5,20200300
2019-09-20 15:00:00,438.5,20200300,440.0,20191200,438.5,20200300
2019-09-23 07:00:00,438.5,20200300,437.5,20191200,438.5,20200300
2019-09-23 08:00:00,438.5,20200300,435.5,20191200,438.5,20200300
2019-09-23 09:00:00,438.5,20200300,434.9,20191200,438.5,20200300
2019-09-24 07:00:00,438.5,20200300,436.8,20191200,438.5,20200300
2019-09-24 10:00:00,438.5,20200300,437.4,20191200,438.5,20200300
2019-09-24 12:00:00,438.5,20200300,437.0,20191200,438.5,20200300
2019-09-24 15:00:00,438.5,20200300,437.1,20191200,438.5,20200300
2019-09-25 07:00:00,438.5,20200300,432.0,20191200,438.5,20200300
2019-09-25 08:00:00,438.5,20200300,431.6,20191200,438.5,20200300
2019-09-25 13:00:00,438.5,20200300,431.8,20191200,438.5,20200300
2019-09-25 14:00:00,438.5,20200300,431.1,20191200,438.5,20200300
2019-09-25 15:00:00,438.5,20200300,434.1,20191200,438.5,20200300
2019-09-26 09:00:00,438.5,20200300,436.1,20191200,438.5,20200300
2019-09-26 14:00:00,438.5,20200300,435.7,20191200,438.5,20200300
2019-09-26 15:00:00,438.5,20200300,435.7,20191200,438.5,20200300
2019-09-27 07:00:00,438.5,20200300,436.6,20191200,438.5,20200300
2019-09-27 08:00:00,438.5,20200300,437.5,20191200,438.5,20200300
2019-09-27 09:00:00,438.5,20200300,437.8,20191200,438.5,20200300
2019-09-27 10:00:00,438.5,20200300,437.9,20191200,438.5,20200300
2019-09-27 11:00:00,438.5,20200300,438.0,20191200,438.5,20200300
2019-09-27 12:00:00,438.5,20200300,437.8,20191200,438.5,20200300
2019-09-27 13:00:00,438.5,20200300,437.6,20191200,438.5,20200300
2019-09-27 15:00:00,438.5,20200300,438.5,20191200,438.5,20200300
2019-09-30 07:00:00,438.5,20200300,437.9,20191200,438.5,20200300
2019-09-30 08:00:00,438.5,20200300,438.5,20191200,438.5,20200300
2019-09-30 09:00:00,438.5,20200300,439.5,20191200,438.5,20200300
2019-09-30 10:00:00,438.5,20200300,439.6,20191200,438.5,20200300
2019-09-30 13:00:00,438.5,20200300,439.6,20191200,438.5,20200300
2019-09-30 15:00:00,438.5,20200300,439.8,20191200,438.5,20200300
2019-10-01 07:00:00,438.5,20200300,441.4,20191200,438.5,20200300
2019-10-01 09:00:00,438.5,20200300,439.9,20191200,438.5,20200300
2019-10-01 14:00:00,438.5,20200300,436.2,20191200,438.5,20200300
2019-10-01 15:00:00,438.5,20200300,436.0,20191200,438.5,20200300
2019-10-02 07:00:00,438.5,20200300,432.2,20191200,438.5,20200300
2019-10-02 08:00:00,438.5,20200300,431.6,20191200,438.5,20200300
2019-10-02 09:00:00,438.5,20200300,431.4,20191200,438.5,20200300
2019-10-02 10:00:00,438.5,20200300,430.4,20191200,438.5,20200300
2019-10-02 11:00:00,438.5,20200300,430.7,20191200,438.5,20200300
2019-10-02 12:00:00,438.5,20200300,429.3,20191200,438.5,20200300
2019-10-02 13:00:00,438.5,20200300,428.4,20191200,438.5,20200300
2019-10-02 14:00:00,438.5,20200300,427.1,20191200,438.5,20200300
2019-10-02 15:00:00,438.5,20200300,426.4,20191200,438.5,20200300
2019-10-03 08:00:00,438.5,20200300,428.4,20191200,438.5,20200300
2019-10-03 13:00:00,438.5,20200300,426.6,20191200,438.5,20200300
2019-10-03 14:00:00,438.5,20200300,424.3,20191200,438.5,20200300
2019-10-03 15:00:00,438.5,20200300,426.8,20191200,438.5,20200300
2019-10-04 11:00:00,438.5,20200300,427.5,20191200,438.5,20200300
2019-10-04 12:00:00,438.5,20200300,427.4,20191200,438.5,20200300
2019-10-04 14:00:00,438.5,20200300,429.1,20191200,438.5,20200300
2019-10-04 15:00:00,438.5,20200300,429.8,20191200,438.5,20200300
2019-10-08 07:00:00,438.5,20200300,430.5,20191200,438.5,20200300
2019-10-08 10:00:00,438.5,20200300,427.8,20191200,438.5,20200300
2019-10-08 11:00:00,438.5,20200300,427.1,20191200,438.5,20200300
2019-10-08 15:00:00,438.5,20200300,427.7,20191200,438.5,20200300
2019-10-09 07:00:00,438.5,20200300,427.5,20191200,438.5,20200300
2019-10-09 08:00:00,438.5,20200300,428.3,20191200,438.5,20200300
2019-10-09 09:00:00,438.5,20200300,428.9,20191200,438.5,20200300
2019-10-09 10:00:00,438.5,20200300,428.8,20191200,438.5,20200300
2019-10-09 11:00:00,438.5,20200300,430.2,20191200,438.5,20200300
2019-10-09 12:00:00,438.5,20200300,430.0,20191200,438.5,20200300
2019-10-09 13:00:00,438.5,20200300,429.3,20191200,438.5,20200300
2019-10-09 14:00:00,438.5,20200300,429.5,20191200,438.5,20200300
2019-10-09 15:00:00,438.5,20200300,429.6,20191200,438.5,20200300
2019-10-10 07:00:00,438.5,20200300,430.2,20191200,438.5,20200300
2019-10-10 09:00:00,438.5,20200300,429.1,20191200,438.5,20200300
2019-10-10 10:00:00,438.5,20200300,429.8,20191200,438.5,20200300
2019-10-10 11:00:00,438.5,20200300,429.4,20191200,438.5,20200300
2019-10-10 12:00:00,438.5,20200300,429.9,20191200,438.5,20200300
2019-10-10 13:00:00,438.5,20200300,432.0,20191200,438.5,20200300
2019-10-10 14:00:00,438.5,20200300,433.1,20191200,438.5,20200300
2019-10-10 15:00:00,438.5,20200300,433.8,20191200,438.5,20200300
2019-10-11 08:00:00,438.5,20200300,436.1,20191200,438.5,20200300
2019-10-11 10:00:00,438.5,20200300,438.7,20191200,438.5,20200300
2019-10-11 11:00:00,438.5,20200300,439.6,20191200,438.5,20200300
2019-10-11 13:00:00,438.5,20200300,440.2,20191200,438.5,20200300
2019-10-11 14:00:00,438.5,20200300,441.1,20191200,438.5,20200300
2019-10-11 15:00:00,438.5,20200300,441.8,20191200,438.5,20200300
2019-10-14 07:00:00,438.5,20200300,438.8,20191200,438.5,20200300
2019-10-14 08:00:00,438.5,20200300,438.9,20191200,438.5,20200300
2019-10-14 09:00:00,438.5,20200300,437.4,20191200,438.5,20200300
2019-10-14 10:00:00,438.5,20200300,438.2,20191200,438.5,20200300
2019-10-14 11:00:00,438.5,20200300,438.9,20191200,438.5,20200300
2019-10-14 12:00:00,438.5,20200300,439.4,20191200,438.5,20200300
2019-10-14 13:00:00,438.5,20200300,440.2,20191200,438.5,20200300
2019-10-14 14:00:00,438.5,20200300,440.5,20191200,438.5,20200300
2019-10-14 15:00:00,438.5,20200300,440.9,20191200,438.5,20200300
2019-10-15 08:00:00,438.5,20200300,442.3,20191200,438.5,20200300
2019-10-15 12:00:00,438.5,20200300,443.0,20191200,438.5,20200300
2019-10-15 14:00:00,438.5,20200300,445.1,20191200,438.5,20200300
2019-10-16 07:00:00,438.5,20200300,443.2,20191200,438.5,20200300
2019-10-16 08:00:00,438.5,20200300,444.5,20191200,438.5,20200300
2019-10-16 09:00:00,438.5,20200300,444.3,20191200,438.5,20200300
2019-10-16 12:00:00,438.5,20200300,446.1,20191200,438.5,20200300
2019-10-17 07:00:00,438.5,20200300,446.7,20191200,438.5,20200300
2019-10-17 08:00:00,438.5,20200300,446.9,20191200,438.5,20200300
2019-10-17 09:00:00,438.5,20200300,450.0,20191200,438.5,20200300
2019-10-17 10:00:00,438.5,20200300,448.5,20191200,438.5,20200300
2019-10-17 11:00:00,438.5,20200300,447.8,20191200,438.5,20200300
2019-10-17 12:00:00,438.5,20200300,447.4,20191200,438.5,20200300
2019-10-17 13:00:00,438.5,20200300,447.7,20191200,438.5,20200300
2019-10-17 14:00:00,438.5,20200300,447.6,20191200,438.5,20200300
2019-10-17 15:00:00,438.5,20200300,446.9,20191200,438.5,20200300
2019-10-18 08:00:00,438.5,20200300,446.4,20191200,438.5,20200300
2019-10-18 09:00:00,438.5,20200300,446.0,20191200,438.5,20200300
2019-10-18 10:00:00,438.5,20200300,446.4,20191200,438.5,20200300
2019-10-18 15:00:00,438.5,20200300,445.2,20191200,438.5,20200300
2019-10-21 08:00:00,438.5,20200300,447.1,20191200,438.5,20200300
2019-10-21 15:00:00,438.5,20200300,448.0,20191200,438.5,20200300
2019-10-22 08:00:00,438.5,20200300,446.9,20191200,438.5,20200300
2019-10-22 10:00:00,438.5,20200300,447.7,20191200,438.5,20200300
2019-10-22 11:00:00,438.5,20200300,447.8,20191200,438.5,20200300
2019-10-22 12:00:00,438.5,20200300,447.4,20191200,438.5,20200300
2019-10-22 13:00:00,438.5,20200300,447.1,20191200,438.5,20200300
2019-10-23 08:00:00,438.5,20200300,446.6,20191200,438.5,20200300
2019-10-23 10:00:00,438.5,20200300,447.1,20191200,438.5,20200300
2019-10-24 12:00:00,438.5,20200300,449.3,20191200,438.5,20200300
2019-10-24 13:00:00,438.5,20200300,450.1,20191200,438.5,20200300
2019-10-24 15:00:00,438.5,20200300,450.3,20191200,438.5,20200300
2019-10-25 08:00:00,438.5,20200300,448.5,20191200,438.5,20200300
2019-10-25 09:00:00,438.5,20200300,448.4,20191200,438.5,20200300
2019-10-25 11:00:00,438.5,20200300,448.3,20191200,438.5,20200300
2019-10-25 12:00:00,438.5,20200300,447.9,20191200,438.5,20200300
2019-10-29 08:00:00,438.5,20200300,449.9,20191200,438.5,20200300
2019-10-29 11:00:00,438.5,20200300,449.8,20191200,438.5,20200300
2019-10-29 13:00:00,438.5,20200300,450.6,20191200,438.5,20200300
2019-10-29 15:00:00,438.5,20200300,450.8,20191200,438.5,20200300
2019-10-29 16:00:00,438.5,20200300,451.5,20191200,438.5,20200300
2019-10-30 14:00:00,438.5,20200300,448.9,20191200,438.5,20200300
2019-10-31 08:00:00,438.5,20200300,451.1,20191200,438.5,20200300
2019-10-31 09:00:00,438.5,20200300,448.2,20191200,438.5,20200300
2019-10-31 15:00:00,438.5,20200300,451.0,20191200,438.5,20200300
2019-10-31 16:00:00,438.5,20200300,450.2,20191200,438.5,20200300
2019-11-01 15:00:00,438.5,20200300,454.8,20191200,438.5,20200300
2019-11-01 16:00:00,438.5,20200300,454.6,20191200,438.5,20200300
2019-11-04 08:00:00,438.5,20200300,457.9,20191200,438.5,20200300
2019-11-04 09:00:00,438.5,20200300,458.5,20191200,438.5,20200300
2019-11-04 15:00:00,438.5,20200300,459.9,20191200,438.5,20200300
2019-11-04 16:00:00,438.5,20200300,459.6,20191200,438.5,20200300
2019-11-06 08:00:00,438.5,20200300,460.6,20191200,438.5,20200300
2019-11-06 09:00:00,438.5,20200300,460.4,20191200,438.5,20200300
2019-11-06 15:00:00,438.5,20200300,460.7,20191200,438.5,20200300
2019-11-07 15:00:00,438.5,20200300,463.9,20191200,438.5,20200300
2019-11-07 16:00:00,438.5,20200300,463.4,20191200,438.5,20200300
2019-11-08 08:00:00,438.5,20200300,461.5,20191200,438.5,20200300
2019-11-08 13:00:00,438.5,20200300,461.0,20191200,438.5,20200300
2019-11-08 14:00:00,438.5,20200300,461.7,20191200,438.5,20200300
2019-11-11 08:00:00,438.5,20200300,461.9,20191200,438.5,20200300
2019-11-11 09:00:00,438.5,20200300,461.7,20191200,438.5,20200300
2019-11-11 10:00:00,438.5,20200300,461.2,20191200,438.5,20200300
2019-11-11 14:00:00,438.5,20200300,460.7,20191200,438.5,20200300
2019-11-11 16:00:00,438.5,20200300,462.2,20191200,438.5,20200300
2019-11-12 08:00:00,438.5,20200300,461.7,20191200,438.5,20200300
2019-11-12 10:00:00,438.5,20200300,462.3,20191200,438.5,20200300
2019-11-12 11:00:00,438.5,20200300,462.7,20191200,438.5,20200300
2019-11-12 12:00:00,438.5,20200300,462.6,20191200,438.5,20200300
2019-11-12 13:00:00,438.5,20200300,462.0,20191200,438.5,20200300
2019-11-12 15:00:00,438.5,20200300,462.5,20191200,438.5,20200300
2019-11-13 08:00:00,438.5,20200300,460.1,20191200,438.5,20200300
2019-11-13 10:00:00,438.5,20200300,458.1,20191200,438.5,20200300
2019-11-13 16:00:00,438.5,20200300,460.4,20191200,438.5,20200300
2019-11-14 08:00:00,438.5,20200300,459.7,20191200,438.5,20200300
2019-11-14 11:00:00,438.5,20200300,459.2,20191200,438.5,20200300
2019-11-14 15:00:00,438.5,20200300,459.4,20191200,438.5,20200300
2019-11-15 10:00:00,438.5,20200300,459.8,20191200,438.5,20200300
2019-11-15 15:00:00,438.5,20200300,461.4,20191200,438.5,20200300
2019-11-15 16:00:00,438.5,20200300,462.7,20191200,438.5,20200300
2019-11-18 13:00:00,438.5,20200300,461.6,20191200,438.5,20200300
2019-11-18 16:00:00,438.5,20200300,462.3,20191200,438.5,20200300
2019-11-19 08:00:00,438.5,20200300,463.2,20191200,438.5,20200300
2019-11-19 16:00:00,438.5,20200300,461.9,20191200,438.5,20200300
2019-11-20 09:00:00,438.5,20200300,459.0,20191200,438.5,20200300
2019-11-20 10:00:00,438.5,20200300,458.7,20191200,438.5,20200300
2019-11-20 11:00:00,438.5,20200300,458.5,20191200,438.5,20200300
2019-11-20 13:00:00,438.5,20200300,460.4,20191200,438.5,20200300
2019-11-20 14:00:00,438.5,20200300,461.5,20191200,438.5,20200300
2019-11-20 15:00:00,438.5,20200300,462.1,20191200,438.5,20200300
2019-11-20 16:00:00,438.5,20200300,462.3,20191200,438.5,20200300
2019-11-21 13:00:00,438.5,20200300,459.4,20191200,438.5,20200300
2019-11-21 15:00:00,438.5,20200300,459.5,20191200,438.5,20200300
2019-11-21 16:00:00,438.5,20200300,460.0,20191200,438.5,20200300
2019-11-22 08:00:00,438.5,20200300,460.5,20191200,438.5,20200300
2019-11-22 09:00:00,438.5,20200300,460.6,20191200,438.5,20200300
2019-11-22 11:00:00,438.5,20200300,460.1,20191200,438.5,20200300
2019-11-22 13:00:00,438.5,20200300,460.8,20191200,438.5,20200300
2019-11-22 16:00:00,438.5,20200300,461.0,20191200,438.5,20200300
2019-11-25 15:00:00,438.5,20200300,464.2,20191200,438.5,20200300
2019-11-26 09:00:00,438.5,20200300,462.9,20191200,438.5,20200300
2019-11-26 16:00:00,438.5,20200300,467.0,20191200,438.5,20200300
2019-11-28 15:00:00,438.5,20200300,466.2,20191200,438.5,20200300
2019-11-28 16:00:00,438.5,20200300,466.1,20191200,438.5,20200300
2019-11-29 10:00:00,438.5,20200300,465.6,20191200,438.5,20200300
2019-11-29 11:00:00,438.5,20200300,465.7,20191200,438.5,20200300
2019-11-29 12:00:00,438.5,20200300,466.0,20191200,438.5,20200300
2019-11-29 13:00:00,438.5,20200300,466.4,20191200,438.5,20200300
2019-11-29 16:00:00,438.5,20200300,465.0,20191200,438.5,20200300
2019-12-02 15:00:00,438.5,20200300,459.0,20191200,438.5,20200300
2019-12-02 16:00:00,438.5,20200300,458.4,20191200,438.5,20200300
2019-12-03 08:00:00,438.5,20200300,460.8,20191200,438.5,20200300
2019-12-03 16:00:00,438.5,20200300,456.0,20191200,438.5,20200300
2019-12-04 09:00:00,438.5,20200300,461.2,20191200,438.5,20200300
2019-12-04 10:00:00,438.5,20200300,460.4,20191200,438.5,20200300
2019-12-04 11:00:00,438.5,20200300,461.3,20191200,438.5,20200300
2019-12-04 12:00:00,438.5,20200300,460.5,20191200,438.5,20200300
2019-12-04 13:00:00,438.5,20200300,460.3,20191200,438.5,20200300
2019-12-04 14:00:00,438.5,20200300,460.7,20191200,438.5,20200300
2019-12-04 15:00:00,438.5,20200300,461.5,20191200,438.5,20200300
2019-12-04 16:00:00,438.5,20200300,461.6,20191200,438.5,20200300
2019-12-05 08:00:00,438.5,20200300,463.1,20191200,438.5,20200300
2019-12-05 09:00:00,438.5,20200300,463.4,20191200,438.5,20200300
2019-12-05 10:00:00,438.5,20200300,464.2,20191200,438.5,20200300
2019-12-05 11:00:00,438.5,20200300,464.1,20191200,438.5,20200300
2019-12-05 12:00:00,438.5,20200300,464.0,20191200,438.5,20200300
2019-12-05 13:00:00,438.5,20200300,463.6,20191200,438.5,20200300
2019-12-05 14:00:00,438.5,20200300,461.9,20191200,438.5,20200300
2019-12-05 15:00:00,438.5,20200300,461.8,20191200,438.5,20200300
2019-12-05 16:00:00,438.5,20200300,462.1,20191200,438.5,20200300
2019-12-06 08:00:00,438.5,20200300,462.7,20191200,438.5,20200300
2019-12-06 09:00:00,438.5,20200300,463.0,20191200,438.5,20200300
2019-12-06 10:00:00,438.5,20200300,462.0,20191200,438.5,20200300
2019-12-06 11:00:00,438.5,20200300,462.8,20191200,438.5,20200300
2019-12-06 12:00:00,438.5,20200300,462.1,20191200,438.5,20200300
2019-12-06 13:00:00,438.5,20200300,464.9,20191200,438.5,20200300
2019-12-06 14:00:00,438.5,20200300,465.3,20191200,438.5,20200300
2019-12-06 15:00:00,438.5,20200300,465.2,20191200,438.5,20200300
2019-12-06 16:00:00,438.5,20200300,465.3,20191200,438.5,20200300
2019-12-10 13:00:00,438.5,20200300,460.8,20191200,438.5,20200300
2019-12-10 14:00:00,438.5,20200300,461.2,20191200,438.5,20200300
2019-12-10 15:00:00,438.5,20200300,462.2,20191200,438.5,20200300
2019-12-10 16:00:00,438.5,20200300,462.0,20191200,438.5,20200300
2019-12-11 15:00:00,438.5,20200300,463.1,20191200,438.5,20200300
2019-12-12 09:00:00,438.5,20200300,464.3,20191200,438.5,20200300
2019-12-12 12:00:00,438.5,20200300,462.6,20191200,438.5,20200300
2019-12-12 13:00:00,438.5,20200300,462.1,20191200,438.5,20200300
2019-12-12 14:00:00,438.5,20200300,464.6,20191200,438.5,20200300
2019-12-12 15:00:00,438.5,20200300,465.7,20191200,438.5,20200300
2019-12-12 16:00:00,438.5,20200300,464.9,20191200,438.5,20200300
2019-12-13 08:00:00,438.5,20200300,470.5,20191200,438.5,20200300
2019-12-13 09:00:00,438.5,20200300,470.4,20191200,438.5,20200300
2019-12-13 11:00:00,469.1,20200300,470.4,20191200,469.1,20200300
2019-12-13 13:00:00,469.1,20200300,470.2,20191200,469.1,20200300
2019-12-16 07:00:00,470.4,20200300,472.0,20191200,470.4,20200300
2019-12-16 10:00:00,470.4,20200600,468.7,20200300,470.4,20200600
2019-12-18 11:00:00,470.4,20200600,470.6,20200300,470.4,20200600
2019-12-19 14:00:00,470.4,20200600,470.7,20200300,470.4,20200600
2019-12-23 08:00:00,470.4,20200600,474.4,20200300,470.4,20200600
2019-12-23 16:00:00,470.4,20200600,474.4,20200300,470.4,20200600
2019-12-27 14:00:00,470.4,20200600,475.2,20200300,470.4,20200600
2019-12-27 16:00:00,470.4,20200600,474.6,20200300,470.4,20200600
2019-12-30 16:00:00,470.4,20200600,471.3,20200300,470.4,20200600
2020-01-02 09:00:00,470.4,20200600,474.8,20200300,470.4,20200600
2020-01-03 08:00:00,470.4,20200600,471.8,20200300,470.4,20200600
2020-01-03 10:00:00,470.4,20200600,472.1,20200300,470.4,20200600
2020-01-03 12:00:00,470.4,20200600,472.1,20200300,470.4,20200600
2020-01-03 15:00:00,470.4,20200600,472.5,20200300,470.4,20200600
2020-01-06 09:00:00,470.4,20200600,465.3,20200300,470.4,20200600
2020-01-06 14:00:00,470.4,20200600,468.9,20200300,470.4,20200600
2020-01-06 15:00:00,470.4,20200600,469.9,20200300,470.4,20200600
2020-01-06 16:00:00,470.4,20200600,469.9,20200300,470.4,20200600
2020-01-07 09:00:00,470.4,20200600,473.2,20200300,470.4,20200600
2020-01-07 10:00:00,470.4,20200600,474.0,20200300,470.4,20200600
2020-01-07 11:00:00,470.4,20200600,473.6,20200300,470.4,20200600
2020-01-07 12:00:00,470.4,20200600,473.4,20200300,470.4,20200600
2020-01-07 13:00:00,470.4,20200600,472.4,20200300,470.4,20200600
2020-01-07 14:00:00,470.4,20200600,471.0,20200300,470.4,20200600
2020-01-07 15:00:00,470.4,20200600,472.7,20200300,470.4,20200600
2020-01-07 16:00:00,470.4,20200600,472.6,20200300,470.4,20200600
2020-01-08 08:00:00,470.4,20200600,469.3,20200300,470.4,20200600
2020-01-08 09:00:00,470.4,20200600,469.4,20200300,470.4,20200600
2020-01-08 10:00:00,470.4,20200600,470.8,20200300,470.4,20200600
2020-01-08 12:00:00,470.4,20200600,472.0,20200300,470.4,20200600
2020-01-08 13:00:00,470.4,20200600,471.6,20200300,470.4,20200600
2020-01-08 14:00:00,470.4,20200600,472.5,20200300,470.4,20200600
2020-01-08 15:00:00,470.4,20200600,472.7,20200300,470.4,20200600
2020-01-08 16:00:00,470.4,20200600,473.4,20200300,470.4,20200600
2020-01-09 08:00:00,470.4,20200600,475.2,20200300,470.4,20200600
2020-01-09 09:00:00,470.4,20200600,475.1,20200300,470.4,20200600
2020-01-09 10:00:00,470.4,20200600,474.8,20200300,470.4,20200600
2020-01-09 11:00:00,470.4,20200600,475.1,20200300,470.4,20200600
2020-01-09 12:00:00,470.4,20200600,474.3,20200300,470.4,20200600
2020-01-09 13:00:00,470.4,20200600,474.8,20200300,470.4,20200600
2020-01-09 14:00:00,470.4,20200600,475.3,20200300,470.4,20200600
2020-01-09 15:00:00,470.4,20200600,475.1,20200300,470.4,20200600
2020-01-09 16:00:00,470.4,20200600,474.7,20200300,470.4,20200600
2020-01-10 09:00:00,470.4,20200600,475.2,20200300,470.4,20200600
2020-01-10 10:00:00,470.4,20200600,474.9,20200300,470.4,20200600
2020-01-10 11:00:00,470.4,20200600,475.4,20200300,470.4,20200600
2020-01-10 12:00:00,470.4,20200600,475.2,20200300,470.4,20200600
2020-01-10 13:00:00,470.4,20200600,474.9,20200300,470.4,20200600
2020-01-10 14:00:00,470.4,20200600,474.5,20200300,470.4,20200600
2020-01-10 15:00:00,470.4,20200600,474.7,20200300,470.4,20200600
2020-01-10 16:00:00,470.4,20200600,474.5,20200300,470.4,20200600
2020-01-13 08:00:00,470.4,20200600,474.5,20200300,470.4,20200600
2020-01-13 09:00:00,470.4,20200600,474.5,20200300,470.4,20200600
2020-01-13 11:00:00,470.4,20200600,474.4,20200300,470.4,20200600
2020-01-13 13:00:00,470.4,20200600,473.7,20200300,470.4,20200600
2020-01-13 14:00:00,470.4,20200600,472.6,20200300,470.4,20200600
2020-01-13 15:00:00,470.4,20200600,472.8,20200300,470.4,20200600
2020-01-13 16:00:00,470.4,20200600,473.3,20200300,470.4,20200600
2020-01-14 08:00:00,470.4,20200600,470.3,20200300,470.4,20200600
2020-01-14 09:00:00,470.4,20200600,474.2,20200300,470.4,20200600
2020-01-14 10:00:00,470.4,20200600,473.4,20200300,470.4,20200600
2020-01-14 11:00:00,470.4,20200600,473.3,20200300,470.4,20200600
2020-01-14 12:00:00,470.4,20200600,473.1,20200300,470.4,20200600
2020-01-14 13:00:00,470.4,20200600,473.5,20200300,470.4,20200600
2020-01-14 14:00:00,470.4,20200600,473.2,20200300,470.4,20200600
2020-01-14 15:00:00,470.4,20200600,473.5,20200300,470.4,20200600
2020-01-14 16:00:00,470.4,20200600,473.9,20200300,470.4,20200600
2020-01-15 10:00:00,470.4,20200600,474.1,20200300,470.4,20200600
2020-01-15 12:00:00,470.4,20200600,473.4,20200300,470.4,20200600
2020-01-15 13:00:00,470.4,20200600,473.2,20200300,470.4,20200600
2020-01-15 16:00:00,470.4,20200600,474.2,20200300,470.4,20200600
2020-01-16 08:00:00,470.4,20200600,475.2,20200300,470.4,20200600
2020-01-16 09:00:00,470.4,20200600,474.2,20200300,470.4,20200600
2020-01-16 10:00:00,470.4,20200600,474.4,20200300,470.4,20200600
2020-01-16 11:00:00,470.4,20200600,473.9,20200300,470.4,20200600
2020-01-16 12:00:00,470.4,20200600,474.0,20200300,470.4,20200600
2020-01-16 13:00:00,470.4,20200600,474.6,20200300,470.4,20200600
2020-01-16 14:00:00,470.4,20200600,475.1,20200300,470.4,20200600
2020-01-16 15:00:00,470.4,20200600,475.3,20200300,470.4,20200600
2020-01-16 16:00:00,470.4,20200600,475.5,20200300,470.4,20200600
2020-01-17 08:00:00,470.4,20200600,478.2,20200300,470.4,20200600
2020-01-17 09:00:00,470.4,20200600,478.0,20200300,470.4,20200600
