DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-01-17 10:00:00,470.4,20200600,478.1,20200300,470.4,20200600
2020-01-17 11:00:00,470.4,20200600,477.9,20200300,470.4,20200600
2020-01-17 12:00:00,470.4,20200600,477.7,20200300,470.4,20200600
2020-01-17 13:00:00,470.4,20200600,478.2,20200300,470.4,20200600
2020-01-17 15:00:00,470.4,20200600,478.4,20200300,470.4,20200600
2020-01-17 16:00:00,470.4,20200600,478.4,20200300,470.4,20200600
2020-01-20 08:00:00,470.4,20200600,478.0,20200300,470.4,20200600
2020-01-20 09:00:00,470.4,20200600,478.5,20200300,470.4,20200600
2020-01-20 10:00:00,470.4,20200600,478.8,20200300,470.4,20200600
2020-01-20 11:00:00,470.4,20200600,479.7,20200300,470.4,20200600
2020-01-20 12:00:00,470.4,20200600,479.7,20200300,470.4,20200600
2020-01-20 13:00:00,470.4,20200600,479.1,20200300,470.4,20200600
2020-01-20 14:00:00,470.4,20200600,479.3,20200300,470.4,20200600
2020-01-20 15:00:00,470.4,20200600,478.9,20200300,470.4,20200600
2020-01-20 16:00:00,470.4,20200600,478.9,20200300,470.4,20200600
2020-01-21 08:00:00,470.4,20200600,475.0,20200300,470.4,20200600
2020-01-21 09:00:00,470.4,20200600,475.0,20200300,470.4,20200600
2020-01-21 10:00:00,470.4,20200600,475.4,20200300,470.4,20200600
2020-01-21 11:00:00,470.4,20200600,476.6,20200300,470.4,20200600
2020-01-21 12:00:00,470.4,20200600,476.7,20200300,470.4,20200600
2020-01-21 13:00:00,470.4,20200600,476.9,20200300,470.4,20200600
2020-01-21 14:00:00,470.4,20200600,476.6,20200300,470.4,20200600
2020-01-21 15:00:00,470.4,20200600,476.7,20200300,470.4,20200600
2020-01-21 16:00:00,470.4,20200600,476.8,20200300,470.4,20200600
2020-01-22 11:00:00,470.4,20200600,476.6,20200300,470.4,20200600
2020-01-22 13:00:00,470.4,20200600,477.0,20200300,470.4,20200600
2020-01-22 15:00:00,470.4,20200600,476.7,20200300,470.4,20200600
2020-01-22 16:00:00,470.4,20200600,476.3,20200300,470.4,20200600
2020-01-23 08:00:00,470.4,20200600,474.1,20200300,470.4,20200600
2020-01-23 09:00:00,470.4,20200600,474.9,20200300,470.4,20200600
2020-01-23 10:00:00,470.4,20200600,476.2,20200300,470.4,20200600
2020-01-23 15:00:00,470.4,20200600,472.9,20200300,470.4,20200600
2020-01-23 16:00:00,470.4,20200600,472.9,20200300,470.4,20200600
2020-01-24 09:00:00,470.4,20200600,478.2,20200300,470.4,20200600
2020-01-24 15:00:00,470.4,20200600,476.6,20200300,470.4,20200600
2020-01-24 16:00:00,470.4,20200600,478.1,20200300,470.4,20200600
2020-01-27 08:00:00,470.4,20200600,470.0,20200300,470.4,20200600
2020-01-27 15:00:00,470.4,20200600,466.5,20200300,470.4,20200600
2020-01-27 16:00:00,470.4,20200600,466.6,20200300,470.4,20200600
2020-01-28 10:00:00,470.4,20200600,467.9,20200300,470.4,20200600
2020-01-28 11:00:00,470.4,20200600,468.3,20200300,470.4,20200600
2020-01-28 12:00:00,470.4,20200600,469.3,20200300,470.4,20200600
2020-01-28 14:00:00,470.4,20200600,469.6,20200300,470.4,20200600
2020-01-28 16:00:00,470.4,20200600,473.2,20200300,470.4,20200600
2020-01-29 08:00:00,470.4,20200600,473.5,20200300,470.4,20200600
2020-01-29 09:00:00,470.4,20200600,473.0,20200300,470.4,20200600
2020-01-29 10:00:00,470.4,20200600,473.3,20200300,470.4,20200600
2020-01-29 11:00:00,470.4,20200600,473.9,20200300,470.4,20200600
2020-01-29 14:00:00,470.4,20200600,473.7,20200300,470.4,20200600
2020-01-29 15:00:00,470.4,20200600,473.4,20200300,470.4,20200600
2020-01-29 16:00:00,470.4,20200600,475.8,20200300,470.4,20200600
2020-01-30 08:00:00,470.4,20200600,468.8,20200300,470.4,20200600
2020-01-30 09:00:00,470.4,20200600,470.6,20200300,470.4,20200600
2020-01-30 12:00:00,470.4,20200600,469.7,20200300,470.4,20200600
2020-01-30 14:00:00,470.4,20200600,469.8,20200300,470.4,20200600
2020-01-30 15:00:00,470.4,20200600,468.2,20200300,470.4,20200600
2020-01-30 16:00:00,470.4,20200600,468.4,20200300,470.4,20200600
2020-01-31 09:00:00,470.4,20200600,470.0,20200300,470.4,20200600
2020-01-31 12:00:00,470.4,20200600,467.4,20200300,470.4,20200600
2020-01-31 13:00:00,470.4,20200600,468.2,20200300,470.4,20200600
2020-01-31 14:00:00,470.4,20200600,466.3,20200300,470.4,20200600
2020-01-31 15:00:00,470.4,20200600,464.2,20200300,470.4,20200600
2020-01-31 16:00:00,470.4,20200600,465.0,20200300,470.4,20200600
2020-02-03 08:00:00,470.4,20200600,466.6,20200300,470.4,20200600
2020-02-03 11:00:00,470.4,20200600,466.3,20200300,470.4,20200600
2020-02-03 12:00:00,470.4,20200600,466.3,20200300,470.4,20200600
2020-02-03 13:00:00,470.4,20200600,467.0,20200300,470.4,20200600
2020-02-03 14:00:00,470.4,20200600,466.8,20200300,470.4,20200600
2020-02-03 15:00:00,470.4,20200600,467.6,20200300,470.4,20200600
2020-02-03 16:00:00,470.4,20200600,469.3,20200300,470.4,20200600
2020-02-04 08:00:00,470.4,20200600,471.9,20200300,470.4,20200600
2020-02-04 09:00:00,470.4,20200600,471.3,20200300,470.4,20200600
2020-02-04 10:00:00,470.4,20200600,470.9,20200300,470.4,20200600
2020-02-04 11:00:00,470.4,20200600,471.6,20200300,470.4,20200600
2020-02-04 12:00:00,470.4,20200600,472.7,20200300,470.4,20200600
2020-02-04 13:00:00,470.4,20200600,473.6,20200300,470.4,20200600
2020-02-04 14:00:00,470.4,20200600,473.2,20200300,470.4,20200600
2020-02-04 15:00:00,470.4,20200600,473.3,20200300,470.4,20200600
2020-02-04 16:00:00,470.4,20200600,475.7,20200300,470.4,20200600
2020-02-05 09:00:00,470.4,20200600,478.7,20200300,470.4,20200600
2020-02-05 11:00:00,470.4,20200600,479.1,20200300,470.4,20200600
2020-02-05 14:00:00,470.4,20200600,481.1,20200300,470.4,20200600
2020-02-05 15:00:00,470.4,20200600,480.3,20200300,470.4,20200600
2020-02-05 16:00:00,470.4,20200600,481.2,20200300,470.4,20200600
2020-02-06 10:00:00,470.4,20200600,481.8,20200300,470.4,20200600
2020-02-06 11:00:00,470.4,20200600,481.0,20200300,470.4,20200600
2020-02-06 15:00:00,470.4,20200600,481.5,20200300,470.4,20200600
2020-02-06 16:00:00,470.4,20200600,482.1,20200300,470.4,20200600
2020-02-07 15:00:00,470.4,20200600,478.8,20200300,470.4,20200600
2020-02-07 16:00:00,470.4,20200600,480.3,20200300,470.4,20200600
2020-02-10 08:00:00,470.4,20200600,477.7,20200300,470.4,20200600
2020-02-10 09:00:00,470.4,20200600,478.7,20200300,470.4,20200600
2020-02-10 10:00:00,470.4,20200600,479.5,20200300,470.4,20200600
2020-02-10 12:00:00,470.4,20200600,480.1,20200300,470.4,20200600
2020-02-10 14:00:00,470.4,20200600,479.4,20200300,470.4,20200600
2020-02-10 15:00:00,470.4,20200600,479.4,20200300,470.4,20200600
2020-02-10 16:00:00,470.4,20200600,479.7,20200300,470.4,20200600
2020-02-11 08:00:00,470.4,20200600,483.0,20200300,470.4,20200600
2020-02-11 09:00:00,470.4,20200600,483.0,20200300,470.4,20200600
2020-02-11 10:00:00,470.4,20200600,483.4,20200300,470.4,20200600
2020-02-11 11:00:00,470.4,20200600,483.6,20200300,470.4,20200600
2020-02-11 12:00:00,470.4,20200600,483.9,20200300,470.4,20200600
2020-02-11 13:00:00,470.4,20200600,483.8,20200300,470.4,20200600
2020-02-11 14:00:00,470.4,20200600,484.5,20200300,470.4,20200600
2020-02-11 15:00:00,470.4,20200600,484.7,20200300,470.4,20200600
2020-02-11 16:00:00,470.4,20200600,484.7,20200300,470.4,20200600
2020-02-12 08:00:00,470.4,20200600,487.2,20200300,470.4,20200600
2020-02-12 09:00:00,470.4,20200600,486.5,20200300,470.4,20200600
2020-02-12 13:00:00,470.4,20200600,487.7,20200300,470.4,20200600
2020-02-12 14:00:00,470.4,20200600,487.9,20200300,470.4,20200600
2020-02-12 15:00:00,470.4,20200600,488.1,20200300,470.4,20200600
2020-02-12 16:00:00,470.4,20200600,488.0,20200300,470.4,20200600
2020-02-13 08:00:00,470.4,20200600,486.4,20200300,470.4,20200600
2020-02-13 09:00:00,470.4,20200600,485.5,20200300,470.4,20200600
2020-02-13 15:00:00,470.4,20200600,486.9,20200300,470.4,20200600
2020-02-13 16:00:00,470.4,20200600,487.1,20200300,470.4,20200600
2020-02-14 08:00:00,470.4,20200600,488.9,20200300,470.4,20200600
2020-02-14 09:00:00,470.4,20200600,489.4,20200300,470.4,20200600
2020-02-14 10:00:00,470.4,20200600,489.8,20200300,470.4,20200600
2020-02-14 11:00:00,470.4,20200600,489.5,20200300,470.4,20200600
2020-02-14 12:00:00,470.4,20200600,489.3,20200300,470.4,20200600
2020-02-14 13:00:00,470.4,20200600,489.2,20200300,470.4,20200600
2020-02-14 14:00:00,470.4,20200600,488.3,20200300,470.4,20200600
2020-02-14 15:00:00,470.4,20200600,488.9,20200300,470.4,20200600
2020-02-14 16:00:00,470.4,20200600,488.3,20200300,470.4,20200600
2020-02-17 10:00:00,470.4,20200600,490.1,20200300,470.4,20200600
2020-02-17 15:00:00,470.4,20200600,489.9,20200300,470.4,20200600
2020-02-17 16:00:00,470.4,20200600,490.5,20200300,470.4,20200600
2020-02-18 15:00:00,470.4,20200600,489.1,20200300,470.4,20200600
2020-02-18 16:00:00,470.4,20200600,488.1,20200300,470.4,20200600
2020-02-19 15:00:00,470.4,20200600,493.0,20200300,470.4,20200600
2020-02-19 16:00:00,470.4,20200600,492.8,20200300,470.4,20200600
2020-02-20 14:00:00,470.4,20200600,491.6,20200300,470.4,20200600
2020-02-20 15:00:00,470.4,20200600,491.9,20200300,470.4,20200600
2020-02-20 16:00:00,470.4,20200600,490.2,20200300,470.4,20200600
2020-02-21 08:00:00,470.4,20200600,486.9,20200300,470.4,20200600
2020-02-21 09:00:00,470.4,20200600,487.3,20200300,470.4,20200600
2020-02-21 10:00:00,470.4,20200600,487.9,20200300,470.4,20200600
2020-02-21 11:00:00,470.4,20200600,487.7,20200300,470.4,20200600
2020-02-21 12:00:00,470.4,20200600,489.0,20200300,470.4,20200600
2020-02-21 15:00:00,470.4,20200600,486.5,20200300,470.4,20200600
2020-02-24 09:00:00,470.4,20200600,469.5,20200300,470.4,20200600
2020-02-24 10:00:00,470.4,20200600,469.7,20200300,470.4,20200600
2020-02-24 15:00:00,470.4,20200600,467.0,20200300,470.4,20200600
2020-02-25 10:00:00,470.4,20200600,463.5,20200300,470.4,20200600
2020-02-25 11:00:00,470.4,20200600,463.0,20200300,470.4,20200600
2020-02-25 12:00:00,470.4,20200600,464.7,20200300,470.4,20200600
2020-02-25 13:00:00,470.4,20200600,466.4,20200300,470.4,20200600
2020-02-25 14:00:00,470.4,20200600,464.4,20200300,470.4,20200600
2020-02-25 15:00:00,470.4,20200600,461.9,20200300,470.4,20200600
2020-02-25 16:00:00,470.4,20200600,459.5,20200300,470.4,20200600
2020-02-26 08:00:00,470.4,20200600,453.8,20200300,470.4,20200600
2020-02-26 10:00:00,470.4,20200600,454.4,20200300,470.4,20200600
2020-02-26 11:00:00,470.4,20200600,456.6,20200300,470.4,20200600
2020-02-26 12:00:00,470.4,20200600,456.1,20200300,470.4,20200600
2020-02-26 14:00:00,470.4,20200600,461.1,20200300,470.4,20200600
2020-02-26 15:00:00,470.4,20200600,459.5,20200300,470.4,20200600
2020-02-26 16:00:00,470.4,20200600,459.8,20200300,470.4,20200600
2020-02-27 10:00:00,470.4,20200600,451.8,20200300,470.4,20200600
2020-02-27 11:00:00,470.4,20200600,450.2,20200300,470.4,20200600
2020-02-27 12:00:00,470.4,20200600,447.3,20200300,470.4,20200600
2020-02-27 13:00:00,470.4,20200600,445.5,20200300,470.4,20200600
2020-02-27 14:00:00,470.4,20200600,443.7,20200300,470.4,20200600
2020-02-27 15:00:00,470.4,20200600,442.4,20200300,470.4,20200600
2020-02-27 16:00:00,470.4,20200600,445.2,20200300,470.4,20200600
2020-02-27 19:00:00,470.4,20200600,440.8,20200300,470.4,20200600
2020-02-28 08:00:00,470.4,20200600,427.9,20200300,470.4,20200600
2020-02-28 09:00:00,470.4,20200600,427.7,20200300,470.4,20200600
2020-02-28 10:00:00,470.4,20200600,430.1,20200300,470.4,20200600
2020-02-28 11:00:00,470.4,20200600,429.5,20200300,470.4,20200600
2020-02-28 12:00:00,470.4,20200600,430.1,20200300,470.4,20200600
2020-02-28 13:00:00,470.4,20200600,428.7,20200300,470.4,20200600
2020-02-28 14:00:00,470.4,20200600,425.5,20200300,470.4,20200600
2020-02-28 15:00:00,470.4,20200600,426.1,20200300,470.4,20200600
2020-02-28 16:00:00,470.4,20200600,432.1,20200300,470.4,20200600
2020-03-02 08:00:00,470.4,20200600,434.7,20200300,470.4,20200600
2020-03-02 09:00:00,470.4,20200600,428.2,20200300,470.4,20200600
2020-03-02 10:00:00,470.4,20200600,426.6,20200300,470.4,20200600
2020-03-02 11:00:00,470.4,20200600,420.7,20200300,470.4,20200600
2020-03-02 12:00:00,470.4,20200600,424.9,20200300,470.4,20200600
2020-03-02 13:00:00,470.4,20200600,426.7,20200300,470.4,20200600
2020-03-02 14:00:00,470.4,20200600,425.0,20200300,470.4,20200600
2020-03-02 15:00:00,470.4,20200600,426.7,20200300,470.4,20200600
2020-03-02 16:00:00,470.4,20200600,426.9,20200300,470.4,20200600
2020-03-03 08:00:00,470.4,20200600,435.1,20200300,470.4,20200600
2020-03-03 09:00:00,470.4,20200600,440.1,20200300,470.4,20200600
2020-03-03 10:00:00,470.4,20200600,440.4,20200300,470.4,20200600
2020-03-03 11:00:00,470.4,20200600,437.9,20200300,470.4,20200600
2020-03-03 15:00:00,470.4,20200600,441.0,20200300,470.4,20200600
2020-03-03 16:00:00,470.4,20200600,435.8,20200300,470.4,20200600
2020-03-04 08:00:00,470.4,20200600,433.5,20200300,470.4,20200600
2020-03-04 09:00:00,470.4,20200600,437.6,20200300,470.4,20200600
2020-03-04 11:00:00,470.4,20200600,437.6,20200300,470.4,20200600
2020-03-04 13:00:00,470.4,20200600,437.2,20200300,470.4,20200600
2020-03-04 15:00:00,470.4,20200600,435.2,20200300,470.4,20200600
2020-03-04 16:00:00,470.4,20200600,435.5,20200300,470.4,20200600
2020-03-05 08:00:00,470.4,20200600,436.1,20200300,470.4,20200600
2020-03-05 11:00:00,470.4,20200600,429.7,20200300,470.4,20200600
2020-03-05 12:00:00,470.4,20200600,429.8,20200300,470.4,20200600
2020-03-05 13:00:00,470.4,20200600,427.9,20200300,470.4,20200600
2020-03-05 14:00:00,470.4,20200600,428.6,20200300,470.4,20200600
2020-03-05 16:00:00,470.4,20200600,427.4,20200300,470.4,20200600
2020-03-06 08:00:00,470.4,20200600,415.9,20200300,470.4,20200600
2020-03-06 11:00:00,470.4,20200600,412.6,20200300,470.4,20200600
2020-03-06 12:00:00,470.4,20200600,412.6,20200300,470.4,20200600
2020-03-06 14:00:00,470.4,20200600,409.3,20200300,470.4,20200600
2020-03-06 15:00:00,470.4,20200600,410.7,20200300,470.4,20200600
2020-03-06 16:00:00,470.4,20200600,412.6,20200300,470.4,20200600
2020-03-09 13:00:00,470.4,20200600,381.3,20200300,470.4,20200600
2020-03-09 15:00:00,470.4,20200600,385.3,20200300,470.4,20200600
2020-03-09 16:00:00,470.4,20200600,382.5,20200300,470.4,20200600
2020-03-10 08:00:00,470.4,20200600,384.3,20200300,470.4,20200600
2020-03-10 09:00:00,470.4,20200600,393.5,20200300,470.4,20200600
2020-03-10 10:00:00,470.4,20200600,394.3,20200300,470.4,20200600
2020-03-10 15:00:00,470.4,20200600,374.6,20200300,470.4,20200600
2020-03-10 16:00:00,470.4,20200600,373.8,20200300,470.4,20200600
2020-03-11 08:00:00,470.4,20200600,380.6,20200300,470.4,20200600
2020-03-11 12:00:00,470.4,20200600,375.1,20200300,470.4,20200600
2020-03-11 16:00:00,470.4,20200600,367.7,20200300,470.4,20200600
2020-03-12 09:00:00,470.4,20200600,347.8,20200300,470.4,20200600
2020-03-12 10:00:00,470.4,20200600,347.7,20200300,470.4,20200600
2020-03-12 11:00:00,470.4,20200600,344.9,20200300,470.4,20200600
2020-03-12 12:00:00,470.4,20200600,344.0,20200300,470.4,20200600
2020-03-12 14:00:00,470.4,20200600,331.4,20200300,470.4,20200600
2020-03-12 15:00:00,470.4,20200600,319.2,20200300,470.4,20200600
2020-03-12 16:00:00,470.4,20200600,320.2,20200300,470.4,20200600
2020-03-13 08:00:00,470.4,20200600,324.1,20200300,470.4,20200600
2020-03-13 09:00:00,470.4,20200600,330.0,20200300,470.4,20200600
2020-03-13 10:00:00,470.4,20200600,335.7,20200300,470.4,20200600
2020-03-13 11:00:00,470.4,20200600,343.0,20200300,470.4,20200600
2020-03-13 15:00:00,470.4,20200600,332.1,20200300,470.4,20200600
2020-03-13 16:00:00,470.4,20200600,324.5,20200300,470.4,20200600
2020-03-16 11:00:00,470.4,20200600,294.0,20200300,470.4,20200600
2020-03-16 12:00:00,470.4,20200600,290.4,20200300,470.4,20200600
2020-03-16 13:00:00,470.4,20200600,292.4,20200300,470.4,20200600
2020-03-16 14:00:00,470.4,20200600,303.2,20200300,470.4,20200600
2020-03-16 15:00:00,470.4,20200600,305.0,20200300,470.4,20200600
2020-03-17 09:00:00,470.4,20200600,298.9,20200300,470.4,20200600
2020-03-17 13:00:00,470.4,20200600,304.7,20200300,470.4,20200600
2020-03-17 14:00:00,470.4,20200600,308.3,20200300,470.4,20200600
2020-03-17 15:00:00,470.4,20200600,306.8,20200300,470.4,20200600
2020-03-17 16:00:00,470.4,20200600,312.3,20200300,470.4,20200600
2020-03-18 12:00:00,470.4,20200600,300.0,20200300,470.4,20200600
2020-03-18 16:00:00,292.6,20200600,299.1,20200300,292.6,20200600
2020-03-19 15:00:00,292.6,20200900,300.0,20200600,292.6,20200900
2020-03-19 16:00:00,292.6,20200900,296.8,20200600,292.6,20200900
2020-03-20 08:00:00,292.6,20200900,312.4,20200600,292.6,20200900
2020-03-20 09:00:00,292.6,20200900,318.4,20200600,292.6,20200900
2020-03-20 11:00:00,292.6,20200900,314.0,20200600,292.6,20200900
2020-03-23 08:00:00,292.6,20200900,301.5,20200600,292.6,20200900
2020-03-23 13:00:00,292.6,20200900,306.8,20200600,292.6,20200900
2020-03-24 16:00:00,292.6,20200900,326.7,20200600,292.6,20200900
2020-03-25 16:00:00,292.6,20200900,337.1,20200600,292.6,20200900
2020-03-26 16:00:00,292.6,20200900,345.6,20200600,292.6,20200900
2020-03-26 17:00:00,292.6,20200900,349.1,20200600,292.6,20200900
2020-03-27 13:00:00,292.6,20200900,335.3,20200600,292.6,20200900
2020-03-27 16:00:00,292.6,20200900,333.7,20200600,292.6,20200900
2020-03-30 07:00:00,292.6,20200900,327.0,20200600,292.6,20200900
2020-03-30 15:00:00,292.6,20200900,335.0,20200600,292.6,20200900
2020-03-31 07:00:00,292.6,20200900,343.0,20200600,292.6,20200900
2020-03-31 08:00:00,292.6,20200900,344.0,20200600,292.6,20200900
2020-03-31 10:00:00,292.6,20200900,341.8,20200600,292.6,20200900
2020-03-31 11:00:00,292.6,20200900,339.5,20200600,292.6,20200900
2020-03-31 15:00:00,292.6,20200900,341.6,20200600,292.6,20200900
2020-04-01 07:00:00,292.6,20200900,334.5,20200600,292.6,20200900
2020-04-01 08:00:00,292.6,20200900,335.5,20200600,292.6,20200900
2020-04-01 11:00:00,292.6,20200900,331.9,20200600,292.6,20200900
2020-04-01 13:00:00,292.6,20200900,333.0,20200600,292.6,20200900
2020-04-01 14:00:00,292.6,20200900,333.8,20200600,292.6,20200900
2020-04-01 15:00:00,292.6,20200900,334.2,20200600,292.6,20200900
2020-04-02 15:00:00,292.6,20200900,335.7,20200600,292.6,20200900
2020-04-03 15:00:00,292.6,20200900,332.0,20200600,292.6,20200900
2020-04-06 09:00:00,292.6,20200900,343.7,20200600,292.6,20200900
2020-04-06 11:00:00,292.6,20200900,344.6,20200600,292.6,20200900
2020-04-06 13:00:00,292.6,20200900,346.9,20200600,292.6,20200900
2020-04-06 14:00:00,292.6,20200900,346.2,20200600,292.6,20200900
2020-04-06 15:00:00,292.6,20200900,347.2,20200600,292.6,20200900
2020-04-07 07:00:00,292.6,20200900,358.7,20200600,292.6,20200900
2020-04-07 09:00:00,292.6,20200900,358.6,20200600,292.6,20200900
2020-04-07 15:00:00,292.6,20200900,354.0,20200600,292.6,20200900
2020-04-08 07:00:00,292.6,20200900,354.3,20200600,292.6,20200900
2020-04-08 12:00:00,292.6,20200900,354.4,20200600,292.6,20200900
2020-04-08 13:00:00,292.6,20200900,354.7,20200600,292.6,20200900
2020-04-08 14:00:00,292.6,20200900,353.4,20200600,292.6,20200900
2020-04-08 15:00:00,292.6,20200900,355.2,20200600,292.6,20200900
2020-04-09 08:00:00,292.6,20200900,361.6,20200600,292.6,20200900
2020-04-09 14:00:00,292.6,20200900,363.8,20200600,292.6,20200900
2020-04-09 15:00:00,292.6,20200900,365.6,20200600,292.6,20200900
2020-04-14 12:00:00,292.6,20200900,364.4,20200600,292.6,20200900
2020-04-14 15:00:00,292.6,20200900,363.9,20200600,292.6,20200900
2020-04-15 07:00:00,292.6,20200900,362.4,20200600,292.6,20200900
2020-04-15 08:00:00,292.6,20200900,357.6,20200600,292.6,20200900
2020-04-15 09:00:00,292.6,20200900,357.1,20200600,292.6,20200900
2020-04-15 12:00:00,292.6,20200900,353.7,20200600,292.6,20200900
2020-04-15 15:00:00,292.6,20200900,349.9,20200600,292.6,20200900
2020-04-16 07:00:00,292.6,20200900,355.3,20200600,292.6,20200900
2020-04-16 08:00:00,292.6,20200900,355.1,20200600,292.6,20200900
2020-04-16 11:00:00,292.6,20200900,351.7,20200600,292.6,20200900
2020-04-16 12:00:00,292.6,20200900,352.0,20200600,292.6,20200900
2020-04-16 13:00:00,292.6,20200900,349.2,20200600,292.6,20200900
2020-04-17 07:00:00,292.6,20200900,360.3,20200600,292.6,20200900
2020-04-17 09:00:00,292.6,20200900,359.7,20200600,292.6,20200900
2020-04-21 10:00:00,292.6,20200900,355.4,20200600,292.6,20200900
2020-04-21 12:00:00,292.6,20200900,353.7,20200600,292.6,20200900
2020-04-21 13:00:00,292.6,20200900,355.6,20200600,292.6,20200900
2020-04-22 10:00:00,292.6,20200900,353.7,20200600,292.6,20200900
2020-04-22 11:00:00,292.6,20200900,353.9,20200600,292.6,20200900
2020-04-22 12:00:00,292.6,20200900,353.7,20200600,292.6,20200900
2020-04-22 13:00:00,292.6,20200900,355.3,20200600,292.6,20200900
2020-04-22 14:00:00,292.6,20200900,354.2,20200600,292.6,20200900
2020-04-22 15:00:00,292.6,20200900,355.1,20200600,292.6,20200900
2020-04-23 07:00:00,292.6,20200900,356.4,20200600,292.6,20200900
2020-04-23 08:00:00,292.6,20200900,356.2,20200600,292.6,20200900
2020-04-23 09:00:00,292.6,20200900,356.1,20200600,292.6,20200900
2020-04-23 13:00:00,292.6,20200900,359.5,20200600,292.6,20200900
2020-04-23 15:00:00,292.6,20200900,360.8,20200600,292.6,20200900
2020-04-24 15:00:00,292.6,20200900,358.9,20200600,292.6,20200900
2020-04-28 15:00:00,292.6,20200900,370.0,20200600,292.6,20200900
2020-04-29 12:00:00,292.6,20200900,377.5,20200600,292.6,20200900
2020-04-29 15:00:00,292.6,20200900,381.2,20200600,292.6,20200900
2020-04-30 07:00:00,292.6,20200900,381.6,20200600,292.6,20200900
2020-04-30 11:00:00,292.6,20200900,379.1,20200600,292.6,20200900
2020-04-30 12:00:00,292.6,20200900,378.5,20200600,292.6,20200900
2020-04-30 13:00:00,292.6,20200900,376.1,20200600,292.6,20200900
2020-05-04 07:00:00,292.6,20200900,365.3,20200600,292.6,20200900
2020-05-04 08:00:00,292.6,20200900,363.4,20200600,292.6,20200900
2020-05-04 09:00:00,292.6,20200900,363.4,20200600,292.6,20200900
2020-05-04 10:00:00,292.6,20200900,364.1,20200600,292.6,20200900
2020-05-04 11:00:00,292.6,20200900,364.3,20200600,292.6,20200900
2020-05-04 12:00:00,292.6,20200900,363.9,20200600,292.6,20200900
2020-05-04 13:00:00,292.6,20200900,364.4,20200600,292.6,20200900
2020-05-04 14:00:00,292.6,20200900,364.0,20200600,292.6,20200900
2020-05-04 15:00:00,292.6,20200900,362.1,20200600,292.6,20200900
2020-05-05 07:00:00,292.6,20200900,369.6,20200600,292.6,20200900
2020-05-05 08:00:00,292.6,20200900,369.0,20200600,292.6,20200900
2020-05-05 11:00:00,292.6,20200900,368.2,20200600,292.6,20200900
2020-05-06 07:00:00,292.6,20200900,369.3,20200600,292.6,20200900
2020-05-07 14:00:00,292.6,20200900,372.7,20200600,292.6,20200900
2020-05-07 15:00:00,292.6,20200900,373.9,20200600,292.6,20200900
2020-05-08 12:00:00,292.6,20200900,378.2,20200600,292.6,20200900
2020-05-08 13:00:00,292.6,20200900,377.9,20200600,292.6,20200900
2020-05-08 14:00:00,292.6,20200900,377.6,20200600,292.6,20200900
2020-05-08 15:00:00,292.6,20200900,377.7,20200600,292.6,20200900
2020-05-11 07:00:00,292.6,20200900,380.8,20200600,292.6,20200900
2020-05-11 08:00:00,292.6,20200900,377.6,20200600,292.6,20200900
2020-05-11 09:00:00,292.6,20200900,376.2,20200600,292.6,20200900
2020-05-11 10:00:00,292.6,20200900,376.1,20200600,292.6,20200900
2020-05-11 11:00:00,292.6,20200900,374.9,20200600,292.6,20200900
2020-05-11 12:00:00,292.6,20200900,374.3,20200600,292.6,20200900
2020-05-11 13:00:00,292.6,20200900,375.0,20200600,292.6,20200900
2020-05-11 14:00:00,292.6,20200900,375.5,20200600,292.6,20200900
2020-05-11 15:00:00,292.6,20200900,375.4,20200600,292.6,20200900
2020-05-12 07:00:00,292.6,20200900,375.6,20200600,292.6,20200900
2020-05-12 08:00:00,292.6,20200900,376.3,20200600,292.6,20200900
2020-05-12 09:00:00,292.6,20200900,375.0,20200600,292.6,20200900
2020-05-12 10:00:00,292.6,20200900,376.9,20200600,292.6,20200900
2020-05-12 11:00:00,292.6,20200900,377.0,20200600,292.6,20200900
