DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-05-12 12:00:00,292.6,20200900,376.7,20200600,292.6,20200900
2020-05-12 13:00:00,292.6,20200900,375.2,20200600,292.6,20200900
2020-05-12 14:00:00,292.6,20200900,376.2,20200600,292.6,20200900
2020-05-12 15:00:00,292.6,20200900,376.0,20200600,292.6,20200900
2020-05-13 15:00:00,292.6,20200900,369.4,20200600,292.6,20200900
2020-05-14 07:00:00,292.6,20200900,364.5,20200600,292.6,20200900
2020-05-14 13:00:00,292.6,20200900,359.7,20200600,292.6,20200900
2020-05-14 15:00:00,292.6,20200900,362.1,20200600,292.6,20200900
2020-05-18 15:00:00,292.6,20200900,378.9,20200600,292.6,20200900
2020-05-19 07:00:00,292.6,20200900,375.5,20200600,292.6,20200900
2020-05-19 08:00:00,292.6,20200900,373.6,20200600,292.6,20200900
2020-05-19 15:00:00,292.6,20200900,373.1,20200600,292.6,20200900
2020-05-20 11:00:00,292.6,20200900,372.0,20200600,292.6,20200900
2020-05-22 07:00:00,292.6,20200900,370.5,20200600,292.6,20200900
2020-05-27 08:00:00,292.6,20200900,395.8,20200600,292.6,20200900
2020-05-27 15:00:00,292.6,20200900,393.2,20200600,292.6,20200900
2020-05-28 14:00:00,292.6,20200900,397.7,20200600,292.6,20200900
2020-05-28 15:00:00,292.6,20200900,398.5,20200600,292.6,20200900
2020-05-29 13:00:00,292.6,20200900,395.4,20200600,292.6,20200900
2020-05-29 15:00:00,292.6,20200900,393.1,20200600,292.6,20200900
2020-06-01 15:00:00,292.6,20200900,401.7,20200600,292.6,20200900
2020-06-02 12:00:00,292.6,20200900,407.6,20200600,292.6,20200900
2020-06-02 15:00:00,292.6,20200900,410.3,20200600,292.6,20200900
2020-06-03 09:00:00,292.6,20200900,416.0,20200600,292.6,20200900
2020-06-03 11:00:00,292.6,20200900,415.0,20200600,292.6,20200900
2020-06-04 09:00:00,292.6,20200900,417.9,20200600,292.6,20200900
2020-06-04 11:00:00,292.6,20200900,418.0,20200600,292.6,20200900
2020-06-04 12:00:00,292.6,20200900,421.2,20200600,292.6,20200900
2020-06-04 14:00:00,292.6,20200900,421.1,20200600,292.6,20200900
2020-06-05 15:00:00,292.6,20200900,428.9,20200600,292.6,20200900
2020-06-09 09:00:00,292.6,20200900,417.7,20200600,292.6,20200900
2020-06-09 15:00:00,292.6,20200900,420.4,20200600,292.6,20200900
2020-06-10 09:00:00,292.6,20200900,417.2,20200600,292.6,20200900
2020-06-10 15:00:00,292.6,20200900,416.0,20200600,292.6,20200900
2020-06-11 10:00:00,292.6,20200900,405.7,20200600,292.6,20200900
2020-06-11 12:00:00,292.6,20200900,402.5,20200600,292.6,20200900
2020-06-11 15:00:00,292.6,20200900,399.6,20200600,292.6,20200900
2020-06-12 08:00:00,292.6,20200900,400.1,20200600,292.6,20200900
2020-06-12 09:00:00,292.6,20200900,403.4,20200600,292.6,20200900
2020-06-12 10:00:00,292.6,20200900,404.5,20200600,292.6,20200900
2020-06-12 15:00:00,292.6,20200900,399.5,20200600,292.6,20200900
2020-06-15 08:00:00,292.6,20200900,394.9,20200600,292.6,20200900
2020-06-16 12:00:00,408.8,20200900,394.9,20200600,408.8,20200900
2020-06-16 15:00:00,408.8,20200900,410.2,20200600,408.8,20200900
2020-06-17 14:00:00,408.8,20200900,411.7,20200600,408.8,20200900
2020-06-17 15:00:00,408.8,20200900,412.0,20200600,408.8,20200900
2020-06-18 08:00:00,408.8,20200900,414.2,20200600,408.8,20200900
2020-06-18 14:00:00,408.9,20200900,412.0,20200600,408.9,20200900
2020-06-19 15:00:00,408.9,20201200,409.7,20200900,408.9,20201200
2020-06-22 07:00:00,408.9,20201200,408.8,20200900,408.9,20201200
2020-06-22 08:00:00,408.9,20201200,408.3,20200900,408.9,20201200
2020-06-22 09:00:00,408.9,20201200,409.5,20200900,408.9,20201200
2020-06-22 15:00:00,408.9,20201200,406.1,20200900,408.9,20201200
2020-06-23 08:00:00,408.9,20201200,413.0,20200900,408.9,20201200
2020-06-23 10:00:00,408.9,20201200,413.1,20200900,408.9,20201200
2020-06-23 12:00:00,408.9,20201200,413.6,20200900,408.9,20201200
2020-06-23 15:00:00,408.9,20201200,411.8,20200900,408.9,20201200
2020-06-25 10:00:00,408.9,20201200,399.9,20200900,408.9,20201200
2020-06-25 11:00:00,408.9,20201200,398.2,20200900,408.9,20201200
2020-06-25 12:00:00,408.9,20201200,398.3,20200900,408.9,20201200
2020-06-25 13:00:00,408.9,20201200,399.0,20200900,408.9,20201200
2020-06-25 14:00:00,408.9,20201200,402.1,20200900,408.9,20201200
2020-06-25 15:00:00,408.9,20201200,400.6,20200900,408.9,20201200
2020-06-26 07:00:00,408.9,20201200,404.4,20200900,408.9,20201200
2020-06-26 08:00:00,408.9,20201200,404.4,20200900,408.9,20201200
2020-06-26 09:00:00,408.9,20201200,406.0,20200900,408.9,20201200
2020-06-26 10:00:00,408.9,20201200,406.9,20200900,408.9,20201200
2020-06-26 11:00:00,408.9,20201200,405.7,20200900,408.9,20201200
2020-06-26 12:00:00,408.9,20201200,405.0,20200900,408.9,20201200
2020-06-26 13:00:00,408.9,20201200,404.6,20200900,408.9,20201200
2020-06-26 14:00:00,408.9,20201200,400.6,20200900,408.9,20201200
2020-06-26 15:00:00,408.9,20201200,400.7,20200900,408.9,20201200
2020-06-29 07:00:00,408.9,20201200,400.5,20200900,408.9,20201200
2020-06-29 08:00:00,408.9,20201200,400.0,20200900,408.9,20201200
2020-06-29 09:00:00,408.9,20201200,401.6,20200900,408.9,20201200
2020-06-29 10:00:00,408.9,20201200,400.6,20200900,408.9,20201200
2020-06-29 11:00:00,408.9,20201200,402.3,20200900,408.9,20201200
2020-06-29 12:00:00,408.9,20201200,400.9,20200900,408.9,20201200
2020-06-29 13:00:00,408.9,20201200,401.2,20200900,408.9,20201200
2020-06-29 14:00:00,408.9,20201200,404.1,20200900,408.9,20201200
2020-06-29 15:00:00,408.9,20201200,404.5,20200900,408.9,20201200
2020-06-30 12:00:00,408.9,20201200,403.3,20200900,408.9,20201200
2020-06-30 15:00:00,408.9,20201200,404.7,20200900,408.9,20201200
2020-07-01 11:00:00,408.9,20201200,400.2,20200900,408.9,20201200
2020-07-01 14:00:00,408.9,20201200,407.8,20200900,408.9,20201200
2020-07-01 15:00:00,408.9,20201200,408.0,20200900,408.9,20201200
2020-07-02 08:00:00,408.9,20201200,413.1,20200900,408.9,20201200
2020-07-02 11:00:00,408.9,20201200,412.0,20200900,408.9,20201200
2020-07-02 13:00:00,408.9,20201200,414.0,20200900,408.9,20201200
2020-07-03 08:00:00,408.9,20201200,415.7,20200900,408.9,20201200
2020-07-03 10:00:00,408.9,20201200,413.8,20200900,408.9,20201200
2020-07-03 11:00:00,408.9,20201200,412.6,20200900,408.9,20201200
2020-07-03 12:00:00,408.9,20201200,413.0,20200900,408.9,20201200
2020-07-03 13:00:00,408.9,20201200,413.1,20200900,408.9,20201200
2020-07-03 14:00:00,408.9,20201200,412.3,20200900,408.9,20201200
2020-07-03 15:00:00,408.9,20201200,412.8,20200900,408.9,20201200
2020-07-06 07:00:00,408.9,20201200,420.0,20200900,408.9,20201200
2020-07-06 08:00:00,408.9,20201200,418.7,20200900,408.9,20201200
2020-07-06 09:00:00,408.9,20201200,419.2,20200900,408.9,20201200
2020-07-06 10:00:00,408.9,20201200,419.5,20200900,408.9,20201200
2020-07-06 11:00:00,408.9,20201200,419.3,20200900,408.9,20201200
2020-07-06 12:00:00,408.9,20201200,419.7,20200900,408.9,20201200
2020-07-06 13:00:00,408.9,20201200,419.6,20200900,408.9,20201200
2020-07-06 14:00:00,408.9,20201200,419.5,20200900,408.9,20201200
2020-07-06 15:00:00,408.9,20201200,419.2,20200900,408.9,20201200
2020-07-07 07:00:00,408.9,20201200,417.6,20200900,408.9,20201200
2020-07-07 08:00:00,408.9,20201200,418.3,20200900,408.9,20201200
2020-07-07 11:00:00,408.9,20201200,418.2,20200900,408.9,20201200
2020-07-07 13:00:00,408.9,20201200,417.8,20200900,408.9,20201200
2020-07-07 14:00:00,408.9,20201200,418.1,20200900,408.9,20201200
2020-07-07 15:00:00,408.9,20201200,419.1,20200900,408.9,20201200
2020-07-08 07:00:00,408.9,20201200,417.1,20200900,408.9,20201200
2020-07-08 13:00:00,408.9,20201200,416.8,20200900,408.9,20201200
2020-07-08 15:00:00,408.9,20201200,415.6,20200900,408.9,20201200
2020-07-09 08:00:00,408.9,20201200,414.9,20200900,408.9,20201200
2020-07-09 12:00:00,408.9,20201200,416.6,20200900,408.9,20201200
2020-07-09 13:00:00,408.9,20201200,416.3,20200900,408.9,20201200
2020-07-09 14:00:00,408.9,20201200,413.0,20200900,408.9,20201200
2020-07-09 15:00:00,408.9,20201200,411.6,20200900,408.9,20201200
2020-07-10 07:00:00,408.9,20201200,410.5,20200900,408.9,20201200
2020-07-10 08:00:00,408.9,20201200,410.6,20200900,408.9,20201200
2020-07-10 09:00:00,408.9,20201200,411.7,20200900,408.9,20201200
2020-07-10 10:00:00,408.9,20201200,412.8,20200900,408.9,20201200
2020-07-10 11:00:00,408.9,20201200,412.3,20200900,408.9,20201200
2020-07-10 12:00:00,408.9,20201200,413.2,20200900,408.9,20201200
2020-07-10 13:00:00,408.9,20201200,413.1,20200900,408.9,20201200
2020-07-10 14:00:00,408.9,20201200,414.6,20200900,408.9,20201200
2020-07-10 15:00:00,408.9,20201200,414.6,20200900,408.9,20201200
2020-07-13 07:00:00,408.9,20201200,417.9,20200900,408.9,20201200
2020-07-13 11:00:00,408.9,20201200,419.1,20200900,408.9,20201200
2020-07-13 15:00:00,408.9,20201200,419.0,20200900,408.9,20201200
2020-07-15 12:00:00,408.9,20201200,423.5,20200900,408.9,20201200
2020-07-15 14:00:00,408.9,20201200,421.6,20200900,408.9,20201200
2020-07-15 15:00:00,408.9,20201200,422.9,20200900,408.9,20201200
2020-07-16 07:00:00,408.9,20201200,421.0,20200900,408.9,20201200
2020-07-16 12:00:00,408.9,20201200,422.4,20200900,408.9,20201200
2020-07-16 14:00:00,408.9,20201200,423.9,20200900,408.9,20201200
2020-07-17 07:00:00,408.9,20201200,422.8,20200900,408.9,20201200
2020-07-17 09:00:00,408.9,20201200,420.6,20200900,408.9,20201200
2020-07-20 13:00:00,408.9,20201200,425.5,20200900,408.9,20201200
2020-07-20 15:00:00,408.9,20201200,425.6,20200900,408.9,20201200
2020-07-21 07:00:00,408.9,20201200,430.1,20200900,408.9,20201200
2020-07-21 08:00:00,408.9,20201200,430.8,20200900,408.9,20201200
2020-07-21 11:00:00,408.9,20201200,430.0,20200900,408.9,20201200
2020-07-21 15:00:00,408.9,20201200,426.6,20200900,408.9,20201200
2020-07-22 07:00:00,408.9,20201200,424.7,20200900,408.9,20201200
2020-07-22 15:00:00,408.9,20201200,424.8,20200900,408.9,20201200
2020-07-23 07:00:00,408.9,20201200,425.3,20200900,408.9,20201200
2020-07-23 08:00:00,408.9,20201200,426.8,20200900,408.9,20201200
2020-07-23 15:00:00,408.9,20201200,424.9,20200900,408.9,20201200
2020-07-24 07:00:00,408.9,20201200,417.9,20200900,408.9,20201200
2020-07-24 11:00:00,408.9,20201200,419.4,20200900,408.9,20201200
2020-07-27 14:00:00,408.9,20201200,415.7,20200900,408.9,20201200
2020-07-28 15:00:00,408.9,20201200,416.2,20200900,408.9,20201200
2020-07-29 07:00:00,408.9,20201200,416.0,20200900,408.9,20201200
2020-07-29 10:00:00,408.9,20201200,414.6,20200900,408.9,20201200
2020-07-29 11:00:00,408.9,20201200,414.2,20200900,408.9,20201200
2020-07-29 12:00:00,408.9,20201200,414.4,20200900,408.9,20201200
2020-07-29 13:00:00,408.9,20201200,414.4,20200900,408.9,20201200
2020-07-29 14:00:00,408.9,20201200,414.5,20200900,408.9,20201200
2020-07-29 15:00:00,408.9,20201200,414.6,20200900,408.9,20201200
2020-07-30 07:00:00,408.9,20201200,411.9,20200900,408.9,20201200
2020-07-30 09:00:00,408.9,20201200,406.9,20200900,408.9,20201200
2020-07-30 12:00:00,408.9,20201200,405.5,20200900,408.9,20201200
2020-07-30 13:00:00,408.9,20201200,401.4,20200900,408.9,20201200
2020-07-30 14:00:00,408.9,20201200,400.0,20200900,408.9,20201200
2020-07-30 15:00:00,408.9,20201200,402.9,20200900,408.9,20201200
2020-07-31 07:00:00,408.9,20201200,405.8,20200900,408.9,20201200
2020-07-31 08:00:00,408.9,20201200,406.9,20200900,408.9,20201200
2020-07-31 10:00:00,408.9,20201200,405.1,20200900,408.9,20201200
2020-07-31 14:00:00,408.9,20201200,403.5,20200900,408.9,20201200
2020-07-31 15:00:00,408.9,20201200,400.0,20200900,408.9,20201200
2020-08-03 07:00:00,408.9,20201200,398.7,20200900,408.9,20201200
2020-08-03 09:00:00,408.9,20201200,400.5,20200900,408.9,20201200
2020-08-03 13:00:00,408.9,20201200,405.1,20200900,408.9,20201200
2020-08-03 14:00:00,408.9,20201200,406.2,20200900,408.9,20201200
2020-08-03 15:00:00,408.9,20201200,407.1,20200900,408.9,20201200
2020-08-04 07:00:00,408.9,20201200,407.4,20200900,408.9,20201200
2020-08-04 08:00:00,408.9,20201200,407.0,20200900,408.9,20201200
2020-08-04 09:00:00,408.9,20201200,406.7,20200900,408.9,20201200
2020-08-04 12:00:00,408.9,20201200,404.1,20200900,408.9,20201200
2020-08-04 13:00:00,408.9,20201200,404.8,20200900,408.9,20201200
2020-08-04 15:00:00,408.9,20201200,406.9,20200900,408.9,20201200
2020-08-05 07:00:00,408.9,20201200,411.1,20200900,408.9,20201200
2020-08-05 08:00:00,408.9,20201200,410.5,20200900,408.9,20201200
2020-08-05 09:00:00,408.9,20201200,410.6,20200900,408.9,20201200
2020-08-05 10:00:00,408.9,20201200,410.6,20200900,408.9,20201200
2020-08-05 15:00:00,408.9,20201200,410.1,20200900,408.9,20201200
2020-08-06 07:00:00,408.9,20201200,412.1,20200900,408.9,20201200
2020-08-06 08:00:00,408.9,20201200,409.8,20200900,408.9,20201200
2020-08-06 09:00:00,408.9,20201200,410.1,20200900,408.9,20201200
2020-08-06 10:00:00,408.9,20201200,407.8,20200900,408.9,20201200
2020-08-06 11:00:00,408.9,20201200,407.7,20200900,408.9,20201200
2020-08-06 12:00:00,408.9,20201200,406.6,20200900,408.9,20201200
2020-08-06 15:00:00,408.9,20201200,407.6,20200900,408.9,20201200
2020-08-07 14:00:00,408.9,20201200,409.2,20200900,408.9,20201200
2020-08-07 15:00:00,408.9,20201200,410.1,20200900,408.9,20201200
2020-08-10 08:00:00,408.9,20201200,410.3,20200900,408.9,20201200
2020-08-10 13:00:00,408.9,20201200,411.7,20200900,408.9,20201200
2020-08-10 14:00:00,408.9,20201200,411.5,20200900,408.9,20201200
2020-08-10 15:00:00,408.9,20201200,411.7,20200900,408.9,20201200
2020-08-11 09:00:00,408.9,20201200,421.6,20200900,408.9,20201200
2020-08-11 15:00:00,408.9,20201200,421.2,20200900,408.9,20201200
2020-08-12 07:00:00,408.9,20201200,421.8,20200900,408.9,20201200
2020-08-12 14:00:00,408.9,20201200,424.3,20200900,408.9,20201200
2020-08-13 13:00:00,408.9,20201200,422.7,20200900,408.9,20201200
2020-08-13 15:00:00,408.9,20201200,422.0,20200900,408.9,20201200
2020-08-14 07:00:00,408.9,20201200,417.9,20200900,408.9,20201200
2020-08-14 08:00:00,408.9,20201200,414.7,20200900,408.9,20201200
2020-08-14 13:00:00,408.9,20201200,416.1,20200900,408.9,20201200
2020-08-14 14:00:00,408.9,20201200,416.2,20200900,408.9,20201200
2020-08-17 08:00:00,408.9,20201200,415.4,20200900,408.9,20201200
2020-08-17 09:00:00,408.9,20201200,415.9,20200900,408.9,20201200
2020-08-18 14:00:00,408.9,20201200,413.3,20200900,408.9,20201200
2020-08-18 15:00:00,408.9,20201200,413.5,20200900,408.9,20201200
2020-08-19 07:00:00,408.9,20201200,412.0,20200900,408.9,20201200
2020-08-19 15:00:00,408.9,20201200,413.9,20200900,408.9,20201200
2020-08-19 23:00:00,408.9,20201200,413.0,20200900,408.9,20201200
2020-08-20 13:00:00,408.9,20201200,409.8,20200900,408.9,20201200
2020-08-20 14:00:00,408.9,20201200,409.3,20200900,408.9,20201200
2020-08-20 15:00:00,408.9,20201200,410.4,20200900,408.9,20201200
2020-08-21 07:00:00,408.9,20201200,410.3,20200900,408.9,20201200
2020-08-21 13:00:00,408.9,20201200,407.2,20200900,408.9,20201200
2020-08-24 10:00:00,408.9,20201200,417.7,20200900,408.9,20201200
2020-08-24 13:00:00,408.9,20201200,416.5,20200900,408.9,20201200
2020-08-24 14:00:00,408.9,20201200,417.5,20200900,408.9,20201200
2020-08-24 15:00:00,408.9,20201200,418.4,20200900,408.9,20201200
2020-08-25 08:00:00,408.9,20201200,419.3,20200900,408.9,20201200
2020-08-25 09:00:00,408.9,20201200,420.2,20200900,408.9,20201200
2020-08-25 10:00:00,408.9,20201200,421.0,20200900,408.9,20201200
2020-08-25 11:00:00,408.9,20201200,420.7,20200900,408.9,20201200
2020-08-25 12:00:00,408.9,20201200,420.5,20200900,408.9,20201200
2020-08-25 13:00:00,408.9,20201200,419.0,20200900,408.9,20201200
2020-08-25 14:00:00,408.9,20201200,416.8,20200900,408.9,20201200
2020-08-25 15:00:00,408.9,20201200,415.1,20200900,408.9,20201200
2020-08-26 07:00:00,408.9,20201200,415.3,20200900,408.9,20201200
2020-08-26 08:00:00,408.9,20201200,419.7,20200900,408.9,20201200
2020-08-26 13:00:00,408.9,20201200,419.5,20200900,408.9,20201200
2020-08-26 14:00:00,408.9,20201200,419.9,20200900,408.9,20201200
2020-08-26 15:00:00,408.9,20201200,420.6,20200900,408.9,20201200
2020-08-27 07:00:00,408.9,20201200,419.3,20200900,408.9,20201200
2020-08-27 09:00:00,408.9,20201200,417.9,20200900,408.9,20201200
2020-08-27 12:00:00,408.9,20201200,418.9,20200900,408.9,20201200
2020-08-27 13:00:00,408.9,20201200,418.5,20200900,408.9,20201200
2020-08-27 14:00:00,408.9,20201200,417.1,20200900,408.9,20201200
2020-08-27 15:00:00,408.9,20201200,415.6,20200900,408.9,20201200
2020-08-28 15:00:00,408.9,20201200,414.8,20200900,408.9,20201200
2020-08-31 15:00:00,408.9,20201200,412.9,20200900,408.9,20201200
2020-09-01 07:00:00,408.9,20201200,414.8,20200900,408.9,20201200
2020-09-01 08:00:00,408.9,20201200,413.7,20200900,408.9,20201200
2020-09-01 09:00:00,408.9,20201200,413.3,20200900,408.9,20201200
2020-09-01 10:00:00,408.9,20201200,414.2,20200900,408.9,20201200
2020-09-01 11:00:00,408.9,20201200,413.1,20200900,408.9,20201200
2020-09-01 13:00:00,408.9,20201200,409.4,20200900,408.9,20201200
2020-09-01 14:00:00,408.9,20201200,411.5,20200900,408.9,20201200
2020-09-01 15:00:00,408.9,20201200,411.3,20200900,408.9,20201200
2020-09-02 08:00:00,408.9,20201200,414.7,20200900,408.9,20201200
2020-09-02 12:00:00,408.9,20201200,417.6,20200900,408.9,20201200
2020-09-02 14:00:00,408.9,20201200,415.5,20200900,408.9,20201200
2020-09-03 07:00:00,408.9,20201200,421.1,20200900,408.9,20201200
2020-09-03 08:00:00,408.9,20201200,421.2,20200900,408.9,20201200
2020-09-03 10:00:00,408.9,20201200,419.4,20200900,408.9,20201200
2020-09-03 11:00:00,408.9,20201200,420.3,20200900,408.9,20201200
2020-09-03 12:00:00,408.9,20201200,419.2,20200900,408.9,20201200
2020-09-03 13:00:00,408.9,20201200,418.5,20200900,408.9,20201200
2020-09-03 14:00:00,408.9,20201200,414.2,20200900,408.9,20201200
2020-09-03 15:00:00,408.9,20201200,411.0,20200900,408.9,20201200
2020-09-04 07:00:00,408.9,20201200,410.1,20200900,408.9,20201200
2020-09-04 12:00:00,408.9,20201200,413.1,20200900,408.9,20201200
2020-09-04 14:00:00,408.9,20201200,412.5,20200900,408.9,20201200
2020-09-04 15:00:00,408.9,20201200,408.7,20200900,408.9,20201200
2020-09-07 09:00:00,408.9,20201200,414.0,20200900,408.9,20201200
2020-09-07 12:00:00,408.9,20201200,415.4,20200900,408.9,20201200
2020-09-08 07:00:00,408.9,20201200,413.2,20200900,408.9,20201200
2020-09-08 09:00:00,408.9,20201200,411.5,20200900,408.9,20201200
2020-09-08 10:00:00,408.9,20201200,411.1,20200900,408.9,20201200
2020-09-08 14:00:00,408.9,20201200,410.3,20200900,408.9,20201200
2020-09-08 15:00:00,408.9,20201200,410.0,20200900,408.9,20201200
2020-09-09 07:00:00,408.9,20201200,413.2,20200900,408.9,20201200
2020-09-09 08:00:00,408.9,20201200,413.3,20200900,408.9,20201200
2020-09-09 09:00:00,408.9,20201200,413.7,20200900,408.9,20201200
2020-09-09 10:00:00,408.9,20201200,413.1,20200900,408.9,20201200
2020-09-09 11:00:00,408.9,20201200,414.1,20200900,408.9,20201200
2020-09-09 12:00:00,408.9,20201200,415.2,20200900,408.9,20201200
2020-09-09 13:00:00,408.9,20201200,416.7,20200900,408.9,20201200
2020-09-09 14:00:00,408.9,20201200,417.7,20200900,408.9,20201200
2020-09-09 15:00:00,408.9,20201200,417.9,20200900,408.9,20201200
2020-09-10 13:00:00,408.9,20201200,418.4,20200900,408.9,20201200
2020-09-10 14:00:00,408.9,20201200,415.3,20200900,408.9,20201200
2020-09-10 15:00:00,408.9,20201200,415.2,20200900,408.9,20201200
2020-09-11 08:00:00,408.9,20201200,416.7,20200900,408.9,20201200
2020-09-11 15:00:00,408.9,20201200,417.4,20200900,408.9,20201200
2020-09-14 08:00:00,408.9,20201200,418.6,20200900,408.9,20201200
2020-09-14 12:00:00,408.9,20201200,417.9,20200900,408.9,20201200
2020-09-14 13:00:00,408.9,20201200,418.3,20200900,408.9,20201200
2020-09-14 14:00:00,408.9,20201200,418.0,20200900,408.9,20201200
2020-09-14 15:00:00,408.9,20201200,419.1,20200900,408.9,20201200
2020-09-15 08:00:00,416.5,20201200,419.1,20200900,416.5,20201200
2020-09-15 15:00:00,416.5,20201200,421.3,20200900,416.5,20201200
2020-09-16 12:00:00,416.5,20201200,421.0,20200900,416.5,20201200
2020-09-16 15:00:00,416.5,20201200,422.6,20200900,416.5,20201200
2020-09-17 09:00:00,419.4,20201200,421.1,20200900,419.4,20201200
2020-09-17 13:00:00,419.4,20210300,418.9,20201200,419.4,20210300
2020-09-17 14:00:00,419.4,20210300,420.1,20201200,419.4,20210300
2020-09-17 15:00:00,419.4,20210300,419.8,20201200,419.4,20210300
2020-09-18 09:00:00,419.4,20210300,417.6,20201200,419.4,20210300
2020-09-21 08:00:00,419.4,20210300,404.5,20201200,419.4,20210300
2020-09-21 10:00:00,419.4,20210300,402.0,20201200,419.4,20210300
2020-09-21 11:00:00,419.4,20210300,402.1,20201200,419.4,20210300
2020-09-21 12:00:00,419.4,20210300,403.0,20201200,419.4,20210300
2020-09-21 14:00:00,419.4,20210300,400.9,20201200,419.4,20210300
2020-09-22 07:00:00,419.4,20210300,404.1,20201200,419.4,20210300
2020-09-22 08:00:00,419.4,20210300,405.1,20201200,419.4,20210300
2020-09-22 15:00:00,419.4,20210300,402.9,20201200,419.4,20210300
2020-09-23 07:00:00,419.4,20210300,405.8,20201200,419.4,20210300
2020-09-23 09:00:00,419.4,20210300,408.6,20201200,419.4,20210300
2020-09-23 15:00:00,419.4,20210300,404.5,20201200,419.4,20210300
2020-09-24 08:00:00,419.4,20210300,400.4,20201200,419.4,20210300
2020-09-24 14:00:00,419.4,20210300,399.6,20201200,419.4,20210300
2020-09-24 15:00:00,419.4,20210300,401.2,20201200,419.4,20210300
2020-09-24 16:00:00,419.4,20210300,400.5,20201200,419.4,20210300
2020-09-25 07:00:00,419.4,20210300,401.0,20201200,419.4,20210300
2020-09-25 09:00:00,419.4,20210300,398.5,20201200,419.4,20210300
2020-09-25 10:00:00,419.4,20210300,395.7,20201200,419.4,20210300
2020-09-25 12:00:00,419.4,20210300,397.8,20201200,419.4,20210300
2020-09-25 13:00:00,419.4,20210300,397.2,20201200,419.4,20210300
2020-09-25 14:00:00,419.4,20210300,398.5,20201200,419.4,20210300
2020-09-25 15:00:00,419.4,20210300,398.8,20201200,419.4,20210300
2020-09-28 15:00:00,419.4,20210300,409.5,20201200,419.4,20210300
2020-09-29 15:00:00,419.4,20210300,407.0,20201200,419.4,20210300
2020-09-30 11:00:00,419.4,20210300,406.2,20201200,419.4,20210300
2020-09-30 15:00:00,419.4,20210300,407.3,20201200,419.4,20210300
2020-10-01 12:00:00,419.4,20210300,409.5,20201200,419.4,20210300
2020-10-01 13:00:00,419.4,20210300,409.3,20201200,419.4,20210300
2020-10-01 14:00:00,419.4,20210300,408.9,20201200,419.4,20210300
2020-10-01 15:00:00,419.4,20210300,409.9,20201200,419.4,20210300
2020-10-02 07:00:00,419.4,20210300,405.5,20201200,419.4,20210300
2020-10-02 10:00:00,419.4,20210300,407.8,20201200,419.4,20210300
2020-10-02 12:00:00,419.4,20210300,407.2,20201200,419.4,20210300
2020-10-02 14:00:00,419.4,20210300,408.6,20201200,419.4,20210300
2020-10-02 15:00:00,419.4,20210300,409.5,20201200,419.4,20210300
2020-10-05 10:00:00,419.4,20210300,415.0,20201200,419.4,20210300
2020-10-05 15:00:00,419.4,20210300,415.3,20201200,419.4,20210300
2020-10-06 07:00:00,419.4,20210300,416.7,20201200,419.4,20210300
2020-10-06 08:00:00,419.4,20210300,416.3,20201200,419.4,20210300
2020-10-06 09:00:00,419.4,20210300,417.0,20201200,419.4,20210300
2020-10-06 11:00:00,419.4,20210300,418.2,20201200,419.4,20210300
2020-10-06 15:00:00,419.4,20210300,417.5,20201200,419.4,20210300
2020-10-07 07:00:00,419.4,20210300,418.0,20201200,419.4,20210300
2020-10-07 08:00:00,419.4,20210300,417.8,20201200,419.4,20210300
2020-10-07 15:00:00,419.4,20210300,417.9,20201200,419.4,20210300
2020-10-08 09:00:00,419.4,20210300,420.8,20201200,419.4,20210300
2020-10-08 13:00:00,419.4,20210300,421.6,20201200,419.4,20210300
2020-10-08 14:00:00,419.4,20210300,422.0,20201200,419.4,20210300
2020-10-08 15:00:00,419.4,20210300,421.3,20201200,419.4,20210300
2020-10-09 09:00:00,419.4,20210300,422.1,20201200,419.4,20210300
2020-10-14 11:00:00,419.4,20210300,423.9,20201200,419.4,20210300
