DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-10-14 15:00:00,419.4,20210300,424.9,20201200,419.4,20210300
2020-10-15 09:00:00,419.4,20210300,414.7,20201200,419.4,20210300
2020-10-15 13:00:00,419.4,20210300,416.8,20201200,419.4,20210300
2020-10-15 14:00:00,419.4,20210300,416.1,20201200,419.4,20210300
2020-10-15 15:00:00,419.4,20210300,417.1,20201200,419.4,20210300
2020-10-16 07:00:00,419.4,20210300,420.3,20201200,419.4,20210300
2020-10-16 08:00:00,419.4,20210300,419.3,20201200,419.4,20210300
2020-10-16 09:00:00,419.4,20210300,418.1,20201200,419.4,20210300
2020-10-16 15:00:00,419.4,20210300,422.2,20201200,419.4,20210300
2020-10-19 15:00:00,419.4,20210300,422.7,20201200,419.4,20210300
2020-10-20 11:00:00,419.4,20210300,422.4,20201200,419.4,20210300
2020-10-20 12:00:00,419.4,20210300,421.6,20201200,419.4,20210300
2020-10-20 13:00:00,419.4,20210300,422.6,20201200,419.4,20210300
2020-10-20 14:00:00,419.4,20210300,421.9,20201200,419.4,20210300
2020-10-20 15:00:00,419.4,20210300,420.8,20201200,419.4,20210300
2020-10-21 07:00:00,419.4,20210300,420.7,20201200,419.4,20210300
2020-10-21 12:00:00,419.4,20210300,415.8,20201200,419.4,20210300
2020-10-21 15:00:00,419.4,20210300,414.4,20201200,419.4,20210300
2020-10-22 12:00:00,419.4,20210300,414.0,20201200,419.4,20210300
2020-10-23 15:00:00,419.4,20210300,416.4,20201200,419.4,20210300
2020-10-27 08:00:00,419.4,20210300,407.1,20201200,419.4,20210300
2020-10-27 11:00:00,419.4,20210300,408.2,20201200,419.4,20210300
2020-10-27 12:00:00,419.4,20210300,406.6,20201200,419.4,20210300
2020-10-27 13:00:00,419.4,20210300,406.2,20201200,419.4,20210300
2020-10-27 14:00:00,419.4,20210300,404.4,20201200,419.4,20210300
2020-10-27 15:00:00,419.4,20210300,404.1,20201200,419.4,20210300
2020-10-27 16:00:00,419.4,20210300,404.5,20201200,419.4,20210300
2020-10-28 08:00:00,419.4,20210300,393.1,20201200,419.4,20210300
2020-10-28 09:00:00,419.4,20210300,393.7,20201200,419.4,20210300
2020-10-28 10:00:00,419.4,20210300,393.8,20201200,419.4,20210300
2020-10-28 11:00:00,419.4,20210300,393.2,20201200,419.4,20210300
2020-10-28 12:00:00,419.4,20210300,390.6,20201200,419.4,20210300
2020-10-28 13:00:00,419.4,20210300,391.8,20201200,419.4,20210300
2020-10-28 14:00:00,419.4,20210300,389.1,20201200,419.4,20210300
2020-10-28 15:00:00,419.4,20210300,390.6,20201200,419.4,20210300
2020-10-28 16:00:00,419.4,20210300,389.6,20201200,419.4,20210300
2020-10-29 08:00:00,419.4,20210300,390.1,20201200,419.4,20210300
2020-10-29 09:00:00,419.4,20210300,391.4,20201200,419.4,20210300
2020-10-29 11:00:00,419.4,20210300,390.8,20201200,419.4,20210300
2020-10-29 14:00:00,419.4,20210300,391.0,20201200,419.4,20210300
2020-10-29 15:00:00,419.4,20210300,392.1,20201200,419.4,20210300
2020-10-29 16:00:00,419.4,20210300,389.4,20201200,419.4,20210300
2020-10-30 08:00:00,419.4,20210300,388.2,20201200,419.4,20210300
2020-10-30 09:00:00,419.4,20210300,389.3,20201200,419.4,20210300
2020-10-30 13:00:00,419.4,20210300,389.3,20201200,419.4,20210300
2020-10-30 14:00:00,419.4,20210300,389.2,20201200,419.4,20210300
2020-10-30 15:00:00,419.4,20210300,388.9,20201200,419.4,20210300
2020-10-30 16:00:00,419.4,20210300,390.0,20201200,419.4,20210300
2020-11-02 09:00:00,419.4,20210300,392.0,20201200,419.4,20210300
2020-11-02 11:00:00,419.4,20210300,394.9,20201200,419.4,20210300
2020-11-02 14:00:00,419.4,20210300,395.2,20201200,419.4,20210300
2020-11-02 15:00:00,419.4,20210300,395.7,20201200,419.4,20210300
2020-11-03 13:00:00,419.4,20210300,402.2,20201200,419.4,20210300
2020-11-03 14:00:00,419.4,20210300,402.9,20201200,419.4,20210300
2020-11-03 15:00:00,419.4,20210300,403.2,20201200,419.4,20210300
2020-11-03 16:00:00,419.4,20210300,403.5,20201200,419.4,20210300
2020-11-04 08:00:00,419.4,20210300,402.9,20201200,419.4,20210300
2020-11-04 09:00:00,419.4,20210300,406.2,20201200,419.4,20210300
2020-11-04 10:00:00,419.4,20210300,405.6,20201200,419.4,20210300
2020-11-04 12:00:00,419.4,20210300,407.7,20201200,419.4,20210300
2020-11-04 13:00:00,419.4,20210300,409.7,20201200,419.4,20210300
2020-11-04 14:00:00,419.4,20210300,408.3,20201200,419.4,20210300
2020-11-04 15:00:00,419.4,20210300,409.7,20201200,419.4,20210300
2020-11-04 16:00:00,419.4,20210300,410.5,20201200,419.4,20210300
2020-11-05 08:00:00,419.4,20210300,414.3,20201200,419.4,20210300
2020-11-05 09:00:00,419.4,20210300,413.1,20201200,419.4,20210300
2020-11-05 10:00:00,419.4,20210300,414.4,20201200,419.4,20210300
2020-11-05 11:00:00,419.4,20210300,415.3,20201200,419.4,20210300
2020-11-05 12:00:00,419.4,20210300,415.7,20201200,419.4,20210300
2020-11-05 13:00:00,419.4,20210300,415.4,20201200,419.4,20210300
2020-11-05 14:00:00,419.4,20210300,415.7,20201200,419.4,20210300
2020-11-05 15:00:00,419.4,20210300,416.6,20201200,419.4,20210300
2020-11-05 16:00:00,419.4,20210300,415.9,20201200,419.4,20210300
2020-11-06 08:00:00,419.4,20210300,414.0,20201200,419.4,20210300
2020-11-06 09:00:00,419.4,20210300,412.7,20201200,419.4,20210300
2020-11-06 10:00:00,419.4,20210300,412.6,20201200,419.4,20210300
2020-11-06 12:00:00,419.4,20210300,412.1,20201200,419.4,20210300
2020-11-06 14:00:00,419.4,20210300,414.7,20201200,419.4,20210300
2020-11-06 15:00:00,419.4,20210300,415.2,20201200,419.4,20210300
2020-11-09 10:00:00,419.4,20210300,421.6,20201200,419.4,20210300
2020-11-09 11:00:00,419.4,20210300,434.4,20201200,419.4,20210300
2020-11-09 12:00:00,419.4,20210300,429.0,20201200,419.4,20210300
2020-11-09 13:00:00,419.4,20210300,430.5,20201200,419.4,20210300
2020-11-09 14:00:00,419.4,20210300,430.2,20201200,419.4,20210300
2020-11-09 15:00:00,419.4,20210300,430.3,20201200,419.4,20210300
2020-11-09 16:00:00,419.4,20210300,432.0,20201200,419.4,20210300
2020-11-10 11:00:00,419.4,20210300,433.7,20201200,419.4,20210300
2020-11-10 12:00:00,419.4,20210300,434.2,20201200,419.4,20210300
2020-11-10 13:00:00,419.4,20210300,433.6,20201200,419.4,20210300
2020-11-10 14:00:00,419.4,20210300,436.5,20201200,419.4,20210300
2020-11-10 15:00:00,419.4,20210300,435.9,20201200,419.4,20210300
2020-11-10 16:00:00,419.4,20210300,438.0,20201200,419.4,20210300
2020-11-11 08:00:00,419.4,20210300,437.5,20201200,419.4,20210300
2020-11-11 09:00:00,419.4,20210300,438.1,20201200,419.4,20210300
2020-11-11 10:00:00,419.4,20210300,438.4,20201200,419.4,20210300
2020-11-11 11:00:00,419.4,20210300,438.5,20201200,419.4,20210300
2020-11-11 12:00:00,419.4,20210300,439.1,20201200,419.4,20210300
2020-11-11 14:00:00,419.4,20210300,439.3,20201200,419.4,20210300
2020-11-11 15:00:00,419.4,20210300,437.9,20201200,419.4,20210300
2020-11-11 16:00:00,419.4,20210300,439.5,20201200,419.4,20210300
2020-11-12 08:00:00,419.4,20210300,437.6,20201200,419.4,20210300
2020-11-12 09:00:00,419.4,20210300,438.5,20201200,419.4,20210300
2020-11-12 10:00:00,419.4,20210300,440.3,20201200,419.4,20210300
2020-11-12 12:00:00,419.4,20210300,437.5,20201200,419.4,20210300
2020-11-12 13:00:00,419.4,20210300,437.4,20201200,419.4,20210300
2020-11-12 14:00:00,419.4,20210300,437.6,20201200,419.4,20210300
2020-11-12 15:00:00,419.4,20210300,437.7,20201200,419.4,20210300
2020-11-12 16:00:00,419.4,20210300,437.3,20201200,419.4,20210300
2020-11-13 08:00:00,419.4,20210300,436.8,20201200,419.4,20210300
2020-11-13 09:00:00,419.4,20210300,439.8,20201200,419.4,20210300
2020-11-13 10:00:00,419.4,20210300,439.7,20201200,419.4,20210300
2020-11-13 11:00:00,419.4,20210300,439.4,20201200,419.4,20210300
2020-11-13 12:00:00,419.4,20210300,439.7,20201200,419.4,20210300
2020-11-13 13:00:00,419.4,20210300,439.2,20201200,419.4,20210300
2020-11-13 14:00:00,419.4,20210300,439.7,20201200,419.4,20210300
2020-11-13 15:00:00,419.4,20210300,440.7,20201200,419.4,20210300
2020-11-16 08:00:00,419.4,20210300,444.1,20201200,419.4,20210300
2020-11-16 09:00:00,419.4,20210300,445.9,20201200,419.4,20210300
2020-11-16 11:00:00,419.4,20210300,448.2,20201200,419.4,20210300
2020-11-16 15:00:00,419.4,20210300,448.9,20201200,419.4,20210300
2020-11-16 16:00:00,419.4,20210300,448.7,20201200,419.4,20210300
2020-11-17 10:00:00,419.4,20210300,449.1,20201200,419.4,20210300
2020-11-17 11:00:00,419.4,20210300,447.4,20201200,419.4,20210300
2020-11-17 12:00:00,419.4,20210300,448.0,20201200,419.4,20210300
2020-11-17 14:00:00,419.4,20210300,447.6,20201200,419.4,20210300
2020-11-17 15:00:00,419.4,20210300,449.0,20201200,419.4,20210300
2020-11-17 16:00:00,419.4,20210300,448.9,20201200,419.4,20210300
2020-11-18 08:00:00,419.4,20210300,449.6,20201200,419.4,20210300
2020-11-18 09:00:00,419.4,20210300,451.4,20201200,419.4,20210300
2020-11-18 10:00:00,419.4,20210300,451.2,20201200,419.4,20210300
2020-11-18 11:00:00,419.4,20210300,451.5,20201200,419.4,20210300
2020-11-18 12:00:00,419.4,20210300,451.8,20201200,419.4,20210300
2020-11-18 14:00:00,419.4,20210300,451.8,20201200,419.4,20210300
2020-11-18 16:00:00,419.4,20210300,452.0,20201200,419.4,20210300
2020-11-19 08:00:00,419.4,20210300,448.9,20201200,419.4,20210300
2020-11-19 10:00:00,419.4,20210300,449.2,20201200,419.4,20210300
2020-11-19 11:00:00,419.4,20210300,449.3,20201200,419.4,20210300
2020-11-19 12:00:00,419.4,20210300,450.3,20201200,419.4,20210300
2020-11-19 13:00:00,419.4,20210300,449.9,20201200,419.4,20210300
2020-11-19 15:00:00,419.4,20210300,449.4,20201200,419.4,20210300
2020-11-19 16:00:00,419.4,20210300,449.0,20201200,419.4,20210300
2020-11-20 08:00:00,419.4,20210300,449.7,20201200,419.4,20210300
2020-11-20 11:00:00,419.4,20210300,451.0,20201200,419.4,20210300
2020-11-20 12:00:00,419.4,20210300,450.6,20201200,419.4,20210300
2020-11-20 13:00:00,419.4,20210300,450.6,20201200,419.4,20210300
2020-11-20 15:00:00,419.4,20210300,449.8,20201200,419.4,20210300
2020-11-20 16:00:00,419.4,20210300,450.2,20201200,419.4,20210300
2020-11-23 13:00:00,419.4,20210300,452.8,20201200,419.4,20210300
2020-11-24 09:00:00,419.4,20210300,455.7,20201200,419.4,20210300
2020-11-24 13:00:00,419.4,20210300,456.9,20201200,419.4,20210300
2020-11-24 14:00:00,419.4,20210300,457.3,20201200,419.4,20210300
2020-11-24 16:00:00,419.4,20210300,457.9,20201200,419.4,20210300
2020-11-25 09:00:00,419.4,20210300,457.4,20201200,419.4,20210300
2020-11-25 10:00:00,419.4,20210300,456.2,20201200,419.4,20210300
2020-11-25 12:00:00,419.4,20210300,457.4,20201200,419.4,20210300
2020-11-25 13:00:00,419.4,20210300,457.1,20201200,419.4,20210300
2020-11-25 14:00:00,419.4,20210300,457.2,20201200,419.4,20210300
2020-11-25 16:00:00,419.4,20210300,458.2,20201200,419.4,20210300
2020-11-26 09:00:00,419.4,20210300,458.4,20201200,419.4,20210300
2020-11-26 10:00:00,419.4,20210300,458.2,20201200,419.4,20210300
2020-11-26 11:00:00,419.4,20210300,457.2,20201200,419.4,20210300
2020-11-26 12:00:00,419.4,20210300,457.0,20201200,419.4,20210300
2020-11-26 13:00:00,419.4,20210300,457.9,20201200,419.4,20210300
2020-11-26 14:00:00,419.4,20210300,458.2,20201200,419.4,20210300
2020-11-26 15:00:00,419.4,20210300,457.9,20201200,419.4,20210300
2020-11-26 16:00:00,419.4,20210300,457.9,20201200,419.4,20210300
2020-11-27 08:00:00,419.4,20210300,457.4,20201200,419.4,20210300
2020-11-27 11:00:00,419.4,20210300,459.7,20201200,419.4,20210300
2020-11-27 14:00:00,419.4,20210300,460.9,20201200,419.4,20210300
2020-11-27 16:00:00,419.4,20210300,461.7,20201200,419.4,20210300
2020-11-30 10:00:00,419.4,20210300,462.7,20201200,419.4,20210300
2020-11-30 13:00:00,419.4,20210300,462.6,20201200,419.4,20210300
2020-11-30 14:00:00,419.4,20210300,462.6,20201200,419.4,20210300
2020-11-30 15:00:00,419.4,20210300,461.3,20201200,419.4,20210300
2020-11-30 16:00:00,419.4,20210300,457.5,20201200,419.4,20210300
2020-12-01 08:00:00,419.4,20210300,459.7,20201200,419.4,20210300
2020-12-01 11:00:00,419.4,20210300,461.5,20201200,419.4,20210300
2020-12-01 12:00:00,419.4,20210300,461.2,20201200,419.4,20210300
2020-12-01 13:00:00,419.4,20210300,461.3,20201200,419.4,20210300
2020-12-01 14:00:00,419.4,20210300,461.2,20201200,419.4,20210300
2020-12-01 15:00:00,419.4,20210300,460.4,20201200,419.4,20210300
2020-12-01 16:00:00,419.4,20210300,460.6,20201200,419.4,20210300
2020-12-02 08:00:00,419.4,20210300,458.3,20201200,419.4,20210300
2020-12-02 14:00:00,419.4,20210300,456.7,20201200,419.4,20210300
2020-12-02 15:00:00,419.4,20210300,459.1,20201200,419.4,20210300
2020-12-02 16:00:00,419.4,20210300,458.6,20201200,419.4,20210300
2020-12-03 08:00:00,419.4,20210300,458.2,20201200,419.4,20210300
2020-12-03 09:00:00,419.4,20210300,456.4,20201200,419.4,20210300
2020-12-03 10:00:00,419.4,20210300,456.4,20201200,419.4,20210300
2020-12-03 12:00:00,419.4,20210300,457.6,20201200,419.4,20210300
2020-12-03 15:00:00,419.4,20210300,457.5,20201200,419.4,20210300
2020-12-03 16:00:00,419.4,20210300,456.8,20201200,419.4,20210300
2020-12-04 08:00:00,419.4,20210300,458.7,20201200,419.4,20210300
2020-12-04 10:00:00,419.4,20210300,459.9,20201200,419.4,20210300
2020-12-04 11:00:00,419.4,20210300,459.7,20201200,419.4,20210300
2020-12-04 12:00:00,419.4,20210300,460.0,20201200,419.4,20210300
2020-12-04 15:00:00,419.4,20210300,461.7,20201200,419.4,20210300
2020-12-04 16:00:00,419.4,20210300,461.5,20201200,419.4,20210300
2020-12-07 08:00:00,419.4,20210300,460.3,20201200,419.4,20210300
2020-12-07 09:00:00,419.4,20210300,459.2,20201200,419.4,20210300
2020-12-07 10:00:00,419.4,20210300,459.7,20201200,419.4,20210300
2020-12-07 11:00:00,419.4,20210300,460.0,20201200,419.4,20210300
2020-12-07 12:00:00,419.4,20210300,459.7,20201200,419.4,20210300
2020-12-07 14:00:00,419.4,20210300,460.1,20201200,419.4,20210300
2020-12-07 15:00:00,419.4,20210300,460.5,20201200,419.4,20210300
2020-12-07 16:00:00,419.4,20210300,460.9,20201200,419.4,20210300
2020-12-08 14:00:00,419.4,20210300,460.9,20201200,419.4,20210300
2020-12-08 16:00:00,419.4,20210300,461.7,20201200,419.4,20210300
2020-12-09 08:00:00,419.4,20210300,463.2,20201200,419.4,20210300
2020-12-09 09:00:00,419.4,20210300,462.7,20201200,419.4,20210300
2020-12-09 10:00:00,419.4,20210300,463.7,20201200,419.4,20210300
2020-12-09 15:00:00,419.4,20210300,464.4,20201200,419.4,20210300
2020-12-09 16:00:00,419.4,20210300,463.6,20201200,419.4,20210300
2020-12-10 08:00:00,419.4,20210300,464.5,20201200,419.4,20210300
2020-12-10 13:00:00,419.4,20210300,462.4,20201200,419.4,20210300
2020-12-10 14:00:00,419.4,20210300,460.4,20201200,419.4,20210300
2020-12-10 16:00:00,419.4,20210300,463.1,20201200,419.4,20210300
2020-12-11 11:00:00,419.4,20210300,456.7,20201200,419.4,20210300
2020-12-11 15:00:00,419.4,20210300,461.1,20201200,419.4,20210300
2020-12-14 09:00:00,419.4,20210300,463.8,20201200,419.4,20210300
2020-12-14 13:00:00,419.4,20210300,465.3,20201200,419.4,20210300
2020-12-14 15:00:00,419.4,20210300,463.6,20201200,419.4,20210300
2020-12-14 16:00:00,419.4,20210300,463.8,20201200,419.4,20210300
2020-12-15 13:00:00,419.4,20210300,465.3,20201200,419.4,20210300
2020-12-15 16:00:00,419.4,20210300,466.7,20201200,419.4,20210300
2020-12-16 08:00:00,419.4,20210300,469.3,20201200,419.4,20210300
2020-12-16 10:00:00,419.4,20210300,469.6,20201200,419.4,20210300
2020-12-16 11:00:00,419.4,20210300,469.8,20201200,419.4,20210300
2020-12-16 13:00:00,419.4,20210300,469.6,20201200,419.4,20210300
2020-12-16 16:00:00,419.4,20210300,467.6,20201200,419.4,20210300
2020-12-17 10:00:00,467.7,20210300,467.6,20201200,467.7,20210300
2020-12-17 11:00:00,468.4,20210300,470.2,20201200,468.4,20210300
2020-12-17 12:00:00,468.4,20210600,468.1,20210300,468.4,20210600
2020-12-17 13:00:00,468.4,20210600,467.7,20210300,468.4,20210600
2020-12-17 14:00:00,468.4,20210600,469.1,20210300,468.4,20210600
2020-12-17 15:00:00,468.4,20210600,468.0,20210300,468.4,20210600
2020-12-17 16:00:00,468.4,20210600,467.8,20210300,468.4,20210600
2020-12-18 08:00:00,468.4,20210600,469.9,20210300,468.4,20210600
2020-12-18 09:00:00,468.4,20210600,469.2,20210300,468.4,20210600
2020-12-18 10:00:00,468.4,20210600,469.6,20210300,468.4,20210600
2020-12-18 11:00:00,468.4,20210600,469.5,20210300,468.4,20210600
2020-12-18 12:00:00,468.4,20210600,469.1,20210300,468.4,20210600
2020-12-18 13:00:00,468.4,20210600,469.4,20210300,468.4,20210600
2020-12-18 14:00:00,468.4,20210600,469.1,20210300,468.4,20210600
2020-12-18 15:00:00,468.4,20210600,468.9,20210300,468.4,20210600
2020-12-18 16:00:00,468.4,20210600,469.2,20210300,468.4,20210600
2020-12-21 09:00:00,468.4,20210600,457.6,20210300,468.4,20210600
2020-12-21 10:00:00,468.4,20210600,453.4,20210300,468.4,20210600
2020-12-21 11:00:00,468.4,20210600,456.7,20210300,468.4,20210600
2020-12-21 12:00:00,468.4,20210600,457.3,20210300,468.4,20210600
2020-12-21 13:00:00,468.4,20210600,456.6,20210300,468.4,20210600
2020-12-21 14:00:00,468.4,20210600,456.9,20210300,468.4,20210600
2020-12-21 15:00:00,468.4,20210600,458.3,20210300,468.4,20210600
2020-12-21 16:00:00,468.4,20210600,459.8,20210300,468.4,20210600
2020-12-22 08:00:00,468.4,20210600,462.3,20210300,468.4,20210600
2020-12-22 09:00:00,468.4,20210600,463.4,20210300,468.4,20210600
2020-12-22 10:00:00,468.4,20210600,463.1,20210300,468.4,20210600
2020-12-22 11:00:00,468.4,20210600,463.7,20210300,468.4,20210600
2020-12-22 12:00:00,468.4,20210600,464.4,20210300,468.4,20210600
2020-12-22 13:00:00,468.4,20210600,464.1,20210300,468.4,20210600
2020-12-22 14:00:00,468.4,20210600,464.1,20210300,468.4,20210600
2020-12-22 15:00:00,468.4,20210600,465.4,20210300,468.4,20210600
2020-12-22 16:00:00,468.4,20210600,465.7,20210300,468.4,20210600
2020-12-22 17:00:00,468.4,20210600,465.9,20210300,468.4,20210600
2020-12-23 08:00:00,468.4,20210600,467.5,20210300,468.4,20210600
2020-12-23 09:00:00,468.4,20210600,467.8,20210300,468.4,20210600
2020-12-23 11:00:00,468.4,20210600,467.6,20210300,468.4,20210600
2020-12-23 12:00:00,468.4,20210600,468.5,20210300,468.4,20210600
2020-12-23 13:00:00,468.4,20210600,469.3,20210300,468.4,20210600
2020-12-23 16:00:00,468.4,20210600,470.4,20210300,468.4,20210600
2020-12-28 08:00:00,468.4,20210600,475.3,20210300,468.4,20210600
2020-12-28 09:00:00,468.4,20210600,474.6,20210300,468.4,20210600
2020-12-28 10:00:00,468.4,20210600,474.6,20210300,468.4,20210600
2020-12-28 11:00:00,468.4,20210600,474.8,20210300,468.4,20210600
2020-12-28 12:00:00,468.4,20210600,475.0,20210300,468.4,20210600
2020-12-28 13:00:00,468.4,20210600,474.7,20210300,468.4,20210600
2020-12-28 14:00:00,468.4,20210600,474.4,20210300,468.4,20210600
2020-12-28 15:00:00,468.4,20210600,474.3,20210300,468.4,20210600
2020-12-28 16:00:00,468.4,20210600,474.4,20210300,468.4,20210600
2020-12-29 08:00:00,468.4,20210600,475.7,20210300,468.4,20210600
2020-12-29 09:00:00,468.4,20210600,476.1,20210300,468.4,20210600
2020-12-29 10:00:00,468.4,20210600,476.5,20210300,468.4,20210600
2020-12-29 11:00:00,468.4,20210600,476.3,20210300,468.4,20210600
2020-12-29 12:00:00,468.4,20210600,476.1,20210300,468.4,20210600
2020-12-29 13:00:00,468.4,20210600,476.2,20210300,468.4,20210600
2020-12-29 14:00:00,468.4,20210600,475.3,20210300,468.4,20210600
2020-12-29 15:00:00,468.4,20210600,476.4,20210300,468.4,20210600
2020-12-29 16:00:00,468.4,20210600,476.2,20210300,468.4,20210600
2020-12-30 08:00:00,468.4,20210600,475.6,20210300,468.4,20210600
2020-12-30 09:00:00,468.4,20210600,475.8,20210300,468.4,20210600
2020-12-30 12:00:00,468.4,20210600,476.0,20210300,468.4,20210600
2020-12-30 13:00:00,468.4,20210600,475.2,20210300,468.4,20210600
2020-12-30 14:00:00,468.4,20210600,476.2,20210300,468.4,20210600
2020-12-30 15:00:00,468.4,20210600,475.5,20210300,468.4,20210600
2020-12-30 16:00:00,468.4,20210600,474.7,20210300,468.4,20210600
2021-01-04 08:00:00,468.4,20210600,477.1,20210300,468.4,20210600
2021-01-04 09:00:00,468.4,20210600,478.7,20210300,468.4,20210600
2021-01-04 10:00:00,468.4,20210600,479.8,20210300,468.4,20210600
2021-01-04 11:00:00,468.4,20210600,479.5,20210300,468.4,20210600
2021-01-04 12:00:00,468.4,20210600,479.5,20210300,468.4,20210600
2021-01-04 13:00:00,468.4,20210600,480.1,20210300,468.4,20210600
2021-01-04 14:00:00,468.4,20210600,479.5,20210300,468.4,20210600
2021-01-04 15:00:00,468.4,20210600,476.8,20210300,468.4,20210600
2021-01-04 16:00:00,468.4,20210600,476.6,20210300,468.4,20210600
2021-01-05 08:00:00,468.4,20210600,475.7,20210300,468.4,20210600
2021-01-05 09:00:00,468.4,20210600,476.4,20210300,468.4,20210600
2021-01-05 11:00:00,468.4,20210600,476.9,20210300,468.4,20210600
2021-01-05 12:00:00,468.4,20210600,476.0,20210300,468.4,20210600
2021-01-05 13:00:00,468.4,20210600,474.9,20210300,468.4,20210600
2021-01-05 14:00:00,468.4,20210600,476.2,20210300,468.4,20210600
2021-01-05 15:00:00,468.4,20210600,474.2,20210300,468.4,20210600
2021-01-05 16:00:00,468.4,20210600,475.1,20210300,468.4,20210600
2021-01-06 08:00:00,468.4,20210600,476.4,20210300,468.4,20210600
2021-01-06 09:00:00,468.4,20210600,477.1,20210300,468.4,20210600
2021-01-06 13:00:00,468.4,20210600,479.5,20210300,468.4,20210600
2021-01-06 14:00:00,468.4,20210600,480.8,20210300,468.4,20210600
2021-01-06 15:00:00,468.4,20210600,481.3,20210300,468.4,20210600
2021-01-06 16:00:00,468.4,20210600,482.1,20210300,468.4,20210600
2021-01-07 08:00:00,468.4,20210600,482.5,20210300,468.4,20210600
2021-01-07 09:00:00,468.4,20210600,482.5,20210300,468.4,20210600
2021-01-07 10:00:00,468.4,20210600,481.9,20210300,468.4,20210600
2021-01-07 11:00:00,468.4,20210600,481.9,20210300,468.4,20210600
2021-01-07 12:00:00,468.4,20210600,482.6,20210300,468.4,20210600
2021-01-07 13:00:00,468.4,20210600,482.8,20210300,468.4,20210600
2021-01-07 14:00:00,468.4,20210600,483.3,20210300,468.4,20210600
2021-01-07 15:00:00,468.4,20210600,483.6,20210300,468.4,20210600
2021-01-07 16:00:00,468.4,20210600,482.5,20210300,468.4,20210600
2021-01-08 08:00:00,468.4,20210600,485.8,20210300,468.4,20210600
2021-01-08 09:00:00,468.4,20210600,484.6,20210300,468.4,20210600
2021-01-08 14:00:00,468.4,20210600,485.0,20210300,468.4,20210600
2021-01-08 15:00:00,468.4,20210600,484.4,20210300,468.4,20210600
2021-01-08 16:00:00,468.4,20210600,484.2,20210300,468.4,20210600
2021-01-11 08:00:00,468.4,20210600,482.9,20210300,468.4,20210600
2021-01-11 09:00:00,468.4,20210600,482.5,20210300,468.4,20210600
2021-01-11 10:00:00,468.4,20210600,483.2,20210300,468.4,20210600
2021-01-11 11:00:00,468.4,20210600,482.5,20210300,468.4,20210600
2021-01-11 12:00:00,468.4,20210600,482.2,20210300,468.4,20210600
2021-01-11 13:00:00,468.4,20210600,481.0,20210300,468.4,20210600
2021-01-11 14:00:00,468.4,20210600,479.1,20210300,468.4,20210600
2021-01-11 15:00:00,468.4,20210600,480.2,20210300,468.4,20210600
2021-01-11 16:00:00,468.4,20210600,481.1,20210300,468.4,20210600
2021-01-12 08:00:00,468.4,20210600,482.5,20210300,468.4,20210600
2021-01-12 09:00:00,468.4,20210600,482.5,20210300,468.4,20210600
2021-01-12 10:00:00,468.4,20210600,482.4,20210300,468.4,20210600
2021-01-12 13:00:00,468.4,20210600,481.1,20210300,468.4,20210600
2021-01-12 16:00:00,468.4,20210600,482.0,20210300,468.4,20210600
2021-01-13 08:00:00,468.4,20210600,482.0,20210300,468.4,20210600
2021-01-13 09:00:00,468.4,20210600,483.5,20210300,468.4,20210600
2021-01-13 10:00:00,468.4,20210600,482.3,20210300,468.4,20210600
2021-01-14 09:00:00,468.4,20210600,485.6,20210300,468.4,20210600
2021-01-14 11:00:00,468.4,20210600,485.5,20210300,468.4,20210600
2021-01-14 12:00:00,468.4,20210600,485.6,20210300,468.4,20210600
2021-01-14 13:00:00,468.4,20210600,486.6,20210300,468.4,20210600
2021-01-14 14:00:00,468.4,20210600,487.6,20210300,468.4,20210600
2021-01-14 15:00:00,468.4,20210600,486.9,20210300,468.4,20210600
2021-01-14 16:00:00,468.4,20210600,486.4,20210300,468.4,20210600
2021-01-15 09:00:00,468.4,20210600,485.1,20210300,468.4,20210600
