DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-01-15 10:00:00,468.4,20210600,485.0,20210300,468.4,20210600
2021-01-15 12:00:00,468.4,20210600,483.0,20210300,468.4,20210600
2021-01-15 13:00:00,468.4,20210600,482.6,20210300,468.4,20210600
2021-01-15 16:00:00,468.4,20210600,481.0,20210300,468.4,20210600
2021-01-18 08:00:00,468.4,20210600,480.1,20210300,468.4,20210600
2021-01-18 09:00:00,468.4,20210600,481.5,20210300,468.4,20210600
2021-01-18 10:00:00,468.4,20210600,481.6,20210300,468.4,20210600
2021-01-18 11:00:00,468.4,20210600,482.2,20210300,468.4,20210600
2021-01-18 12:00:00,468.4,20210600,482.4,20210300,468.4,20210600
2021-01-18 13:00:00,468.4,20210600,483.1,20210300,468.4,20210600
2021-01-18 14:00:00,468.4,20210600,483.4,20210300,468.4,20210600
2021-01-18 15:00:00,468.4,20210600,483.6,20210300,468.4,20210600
2021-01-19 08:00:00,468.4,20210600,484.8,20210300,468.4,20210600
2021-01-19 09:00:00,468.4,20210600,484.1,20210300,468.4,20210600
2021-01-19 10:00:00,468.4,20210600,484.1,20210300,468.4,20210600
2021-01-19 12:00:00,468.4,20210600,484.2,20210300,468.4,20210600
2021-01-19 13:00:00,468.4,20210600,484.1,20210300,468.4,20210600
2021-01-19 14:00:00,468.4,20210600,483.2,20210300,468.4,20210600
2021-01-19 15:00:00,468.4,20210600,483.3,20210300,468.4,20210600
2021-01-19 16:00:00,468.4,20210600,482.4,20210300,468.4,20210600
2021-01-20 08:00:00,468.4,20210600,486.5,20210300,468.4,20210600
2021-01-20 09:00:00,468.4,20210600,485.1,20210300,468.4,20210600
2021-01-20 11:00:00,468.4,20210600,484.4,20210300,468.4,20210600
2021-01-20 12:00:00,468.4,20210600,484.0,20210300,468.4,20210600
2021-01-20 14:00:00,468.4,20210600,485.6,20210300,468.4,20210600
2021-01-20 16:00:00,468.4,20210600,484.6,20210300,468.4,20210600
2021-01-21 08:00:00,468.4,20210600,488.4,20210300,468.4,20210600
2021-01-21 13:00:00,468.4,20210600,486.2,20210300,468.4,20210600
2021-01-21 14:00:00,468.4,20210600,486.1,20210300,468.4,20210600
2021-01-21 15:00:00,468.4,20210600,486.5,20210300,468.4,20210600
2021-01-21 16:00:00,468.4,20210600,486.4,20210300,468.4,20210600
2021-01-22 08:00:00,468.4,20210600,480.0,20210300,468.4,20210600
2021-01-22 09:00:00,468.4,20210600,479.1,20210300,468.4,20210600
2021-01-22 14:00:00,468.4,20210600,480.3,20210300,468.4,20210600
2021-01-22 15:00:00,468.4,20210600,480.5,20210300,468.4,20210600
2021-01-22 16:00:00,468.4,20210600,481.0,20210300,468.4,20210600
2021-01-25 08:00:00,468.4,20210600,483.0,20210300,468.4,20210600
2021-01-25 11:00:00,468.4,20210600,478.6,20210300,468.4,20210600
2021-01-25 12:00:00,468.4,20210600,474.8,20210300,468.4,20210600
2021-01-25 13:00:00,468.4,20210600,474.7,20210300,468.4,20210600
2021-01-25 14:00:00,468.4,20210600,474.4,20210300,468.4,20210600
2021-01-25 15:00:00,468.4,20210600,474.7,20210300,468.4,20210600
2021-01-25 16:00:00,468.4,20210600,473.8,20210300,468.4,20210600
2021-01-26 08:00:00,468.4,20210600,475.5,20210300,468.4,20210600
2021-01-26 09:00:00,468.4,20210600,478.2,20210300,468.4,20210600
2021-01-26 11:00:00,468.4,20210600,480.5,20210300,468.4,20210600
2021-01-26 12:00:00,468.4,20210600,480.3,20210300,468.4,20210600
2021-01-26 15:00:00,468.4,20210600,479.1,20210300,468.4,20210600
2021-01-27 09:00:00,468.4,20210600,478.3,20210300,468.4,20210600
2021-01-27 10:00:00,468.4,20210600,474.9,20210300,468.4,20210600
2021-01-27 11:00:00,468.4,20210600,474.1,20210300,468.4,20210600
2021-01-27 13:00:00,468.4,20210600,469.9,20210300,468.4,20210600
2021-01-27 14:00:00,468.4,20210600,467.8,20210300,468.4,20210600
2021-01-27 15:00:00,468.4,20210600,469.6,20210300,468.4,20210600
2021-01-27 16:00:00,468.4,20210600,473.0,20210300,468.4,20210600
2021-01-28 08:00:00,468.4,20210600,463.2,20210300,468.4,20210600
2021-01-28 09:00:00,468.4,20210600,464.8,20210300,468.4,20210600
2021-01-28 10:00:00,468.4,20210600,467.2,20210300,468.4,20210600
2021-01-28 11:00:00,468.4,20210600,470.0,20210300,468.4,20210600
2021-01-28 12:00:00,468.4,20210600,471.3,20210300,468.4,20210600
2021-01-28 15:00:00,468.4,20210600,475.7,20210300,468.4,20210600
2021-01-28 16:00:00,468.4,20210600,474.9,20210300,468.4,20210600
2021-01-29 08:00:00,468.4,20210600,470.5,20210300,468.4,20210600
2021-01-29 09:00:00,468.4,20210600,471.1,20210300,468.4,20210600
2021-01-29 13:00:00,468.4,20210600,471.9,20210300,468.4,20210600
2021-01-29 14:00:00,468.4,20210600,471.5,20210300,468.4,20210600
2021-01-29 15:00:00,468.4,20210600,472.3,20210300,468.4,20210600
2021-01-29 16:00:00,468.4,20210600,470.2,20210300,468.4,20210600
2021-02-01 08:00:00,468.4,20210600,472.5,20210300,468.4,20210600
2021-02-01 09:00:00,468.4,20210600,473.8,20210300,468.4,20210600
2021-02-01 11:00:00,468.4,20210600,475.8,20210300,468.4,20210600
2021-02-01 14:00:00,468.4,20210600,476.8,20210300,468.4,20210600
2021-02-01 15:00:00,468.4,20210600,475.3,20210300,468.4,20210600
2021-02-02 08:00:00,468.4,20210600,479.8,20210300,468.4,20210600
2021-02-02 09:00:00,468.4,20210600,481.4,20210300,468.4,20210600
2021-02-02 10:00:00,468.4,20210600,481.4,20210300,468.4,20210600
2021-02-02 11:00:00,468.4,20210600,480.2,20210300,468.4,20210600
2021-02-02 13:00:00,468.4,20210600,481.5,20210300,468.4,20210600
2021-02-02 14:00:00,468.4,20210600,482.1,20210300,468.4,20210600
2021-02-02 15:00:00,468.4,20210600,483.1,20210300,468.4,20210600
2021-02-02 16:00:00,468.4,20210600,483.0,20210300,468.4,20210600
2021-02-03 08:00:00,468.4,20210600,487.2,20210300,468.4,20210600
2021-02-03 09:00:00,468.4,20210600,487.3,20210300,468.4,20210600
2021-02-03 10:00:00,468.4,20210600,487.5,20210300,468.4,20210600
2021-02-03 12:00:00,468.4,20210600,487.6,20210300,468.4,20210600
2021-02-03 15:00:00,468.4,20210600,487.0,20210300,468.4,20210600
2021-02-04 08:00:00,468.4,20210600,489.7,20210300,468.4,20210600
2021-02-04 11:00:00,468.4,20210600,488.0,20210300,468.4,20210600
2021-02-04 15:00:00,468.4,20210600,490.8,20210300,468.4,20210600
2021-02-04 16:00:00,468.4,20210600,490.6,20210300,468.4,20210600
2021-02-05 08:00:00,468.4,20210600,491.4,20210300,468.4,20210600
2021-02-05 16:00:00,468.4,20210600,492.5,20210300,468.4,20210600
2021-02-08 12:00:00,468.4,20210600,495.4,20210300,468.4,20210600
2021-02-08 14:00:00,468.4,20210600,495.6,20210300,468.4,20210600
2021-02-08 15:00:00,468.4,20210600,495.1,20210300,468.4,20210600
2021-02-08 16:00:00,468.4,20210600,494.1,20210300,468.4,20210600
2021-02-09 08:00:00,468.4,20210600,493.5,20210300,468.4,20210600
2021-02-09 10:00:00,468.4,20210600,492.1,20210300,468.4,20210600
2021-02-09 14:00:00,468.4,20210600,491.8,20210300,468.4,20210600
2021-02-09 15:00:00,468.4,20210600,492.0,20210300,468.4,20210600
2021-02-09 16:00:00,468.4,20210600,492.3,20210300,468.4,20210600
2021-02-10 08:00:00,468.4,20210600,492.7,20210300,468.4,20210600
2021-02-10 10:00:00,468.4,20210600,492.6,20210300,468.4,20210600
2021-02-10 11:00:00,468.4,20210600,492.7,20210300,468.4,20210600
2021-02-10 13:00:00,468.4,20210600,493.6,20210300,468.4,20210600
2021-02-10 14:00:00,468.4,20210600,493.6,20210300,468.4,20210600
2021-02-10 15:00:00,468.4,20210600,491.6,20210300,468.4,20210600
2021-02-10 16:00:00,468.4,20210600,490.5,20210300,468.4,20210600
2021-02-11 08:00:00,468.4,20210600,490.6,20210300,468.4,20210600
2021-02-11 10:00:00,468.4,20210600,492.1,20210300,468.4,20210600
2021-02-11 11:00:00,468.4,20210600,492.3,20210300,468.4,20210600
2021-02-11 12:00:00,468.4,20210600,492.0,20210300,468.4,20210600
2021-02-11 13:00:00,468.4,20210600,492.7,20210300,468.4,20210600
2021-02-11 14:00:00,468.4,20210600,491.9,20210300,468.4,20210600
2021-02-11 15:00:00,468.4,20210600,493.0,20210300,468.4,20210600
2021-02-11 16:00:00,468.4,20210600,493.1,20210300,468.4,20210600
2021-02-12 08:00:00,468.4,20210600,491.3,20210300,468.4,20210600
2021-02-12 09:00:00,468.4,20210600,491.2,20210300,468.4,20210600
2021-02-12 10:00:00,468.4,20210600,491.2,20210300,468.4,20210600
2021-02-12 11:00:00,468.4,20210600,491.2,20210300,468.4,20210600
2021-02-12 16:00:00,468.4,20210600,494.1,20210300,468.4,20210600
2021-02-15 08:00:00,468.4,20210600,496.7,20210300,468.4,20210600
2021-02-15 09:00:00,468.4,20210600,497.0,20210300,468.4,20210600
2021-02-15 10:00:00,468.4,20210600,497.1,20210300,468.4,20210600
2021-02-15 11:00:00,468.4,20210600,498.0,20210300,468.4,20210600
2021-02-15 12:00:00,468.4,20210600,497.4,20210300,468.4,20210600
2021-02-15 13:00:00,468.4,20210600,497.9,20210300,468.4,20210600
2021-02-15 14:00:00,468.4,20210600,497.9,20210300,468.4,20210600
2021-02-15 15:00:00,468.4,20210600,498.0,20210300,468.4,20210600
2021-02-15 16:00:00,468.4,20210600,496.5,20210300,468.4,20210600
2021-02-16 08:00:00,468.4,20210600,498.5,20210300,468.4,20210600
2021-02-16 09:00:00,468.4,20210600,499.0,20210300,468.4,20210600
2021-02-16 10:00:00,468.4,20210600,498.6,20210300,468.4,20210600
2021-02-16 11:00:00,468.4,20210600,498.9,20210300,468.4,20210600
2021-02-16 12:00:00,468.4,20210600,498.7,20210300,468.4,20210600
2021-02-16 13:00:00,468.4,20210600,498.3,20210300,468.4,20210600
2021-02-16 14:00:00,468.4,20210600,498.3,20210300,468.4,20210600
2021-02-16 15:00:00,468.4,20210600,497.8,20210300,468.4,20210600
2021-02-16 16:00:00,468.4,20210600,496.4,20210300,468.4,20210600
2021-02-17 08:00:00,468.4,20210600,496.9,20210300,468.4,20210600
2021-02-17 09:00:00,468.4,20210600,495.5,20210300,468.4,20210600
2021-02-17 10:00:00,468.4,20210600,495.5,20210300,468.4,20210600
2021-02-17 11:00:00,468.4,20210600,496.0,20210300,468.4,20210600
2021-02-17 12:00:00,468.4,20210600,496.2,20210300,468.4,20210600
2021-02-17 13:00:00,468.4,20210600,495.5,20210300,468.4,20210600
2021-02-17 14:00:00,468.4,20210600,494.7,20210300,468.4,20210600
2021-02-17 15:00:00,468.4,20210600,494.2,20210300,468.4,20210600
2021-02-17 16:00:00,468.4,20210600,492.4,20210300,468.4,20210600
2021-02-18 08:00:00,468.4,20210600,493.4,20210300,468.4,20210600
2021-02-18 10:00:00,468.4,20210600,491.8,20210300,468.4,20210600
2021-02-18 11:00:00,468.4,20210600,491.2,20210300,468.4,20210600
2021-02-18 12:00:00,468.4,20210600,491.6,20210300,468.4,20210600
2021-02-18 13:00:00,468.4,20210600,489.9,20210300,468.4,20210600
2021-02-18 14:00:00,468.4,20210600,490.3,20210300,468.4,20210600
2021-02-18 15:00:00,468.4,20210600,488.5,20210300,468.4,20210600
2021-02-18 16:00:00,468.4,20210600,488.3,20210300,468.4,20210600
2021-02-19 08:00:00,468.4,20210600,488.4,20210300,468.4,20210600
2021-02-19 09:00:00,468.4,20210600,489.9,20210300,468.4,20210600
2021-02-19 10:00:00,468.4,20210600,490.4,20210300,468.4,20210600
2021-02-19 16:00:00,468.4,20210600,493.0,20210300,468.4,20210600
2021-02-22 08:00:00,468.4,20210600,487.0,20210300,468.4,20210600
2021-02-22 09:00:00,468.4,20210600,488.5,20210300,468.4,20210600
2021-02-22 10:00:00,468.4,20210600,488.7,20210300,468.4,20210600
2021-02-22 11:00:00,468.4,20210600,489.3,20210300,468.4,20210600
2021-02-22 12:00:00,468.4,20210600,489.0,20210300,468.4,20210600
2021-02-22 13:00:00,468.4,20210600,489.6,20210300,468.4,20210600
2021-02-22 14:00:00,468.4,20210600,489.6,20210300,468.4,20210600
2021-02-22 15:00:00,468.4,20210600,490.1,20210300,468.4,20210600
2021-02-22 16:00:00,468.4,20210600,490.3,20210300,468.4,20210600
2021-02-23 08:00:00,468.4,20210600,488.7,20210300,468.4,20210600
2021-02-23 11:00:00,468.4,20210600,484.3,20210300,468.4,20210600
2021-02-23 14:00:00,468.4,20210600,487.4,20210300,468.4,20210600
2021-02-23 15:00:00,468.4,20210600,487.2,20210300,468.4,20210600
2021-02-23 16:00:00,468.4,20210600,487.9,20210300,468.4,20210600
2021-02-24 10:00:00,468.4,20210600,490.0,20210300,468.4,20210600
2021-02-24 14:00:00,468.4,20210600,488.0,20210300,468.4,20210600
2021-02-24 15:00:00,468.4,20210600,488.5,20210300,468.4,20210600
2021-02-24 16:00:00,468.4,20210600,490.5,20210300,468.4,20210600
2021-02-25 08:00:00,468.4,20210600,492.8,20210300,468.4,20210600
2021-02-25 09:00:00,468.4,20210600,492.5,20210300,468.4,20210600
2021-02-25 10:00:00,468.4,20210600,492.6,20210300,468.4,20210600
2021-02-25 11:00:00,468.4,20210600,491.5,20210300,468.4,20210600
2021-02-25 12:00:00,468.4,20210600,491.4,20210300,468.4,20210600
2021-02-25 13:00:00,468.4,20210600,492.5,20210300,468.4,20210600
2021-02-25 14:00:00,468.4,20210600,491.0,20210300,468.4,20210600
2021-02-25 15:00:00,468.4,20210600,491.0,20210300,468.4,20210600
2021-02-25 16:00:00,468.4,20210600,490.3,20210300,468.4,20210600
2021-02-26 08:00:00,468.4,20210600,486.5,20210300,468.4,20210600
2021-02-26 09:00:00,468.4,20210600,487.0,20210300,468.4,20210600
2021-02-26 10:00:00,468.4,20210600,486.6,20210300,468.4,20210600
2021-02-26 11:00:00,468.4,20210600,484.3,20210300,468.4,20210600
2021-02-26 12:00:00,468.4,20210600,484.2,20210300,468.4,20210600
2021-02-26 13:00:00,468.4,20210600,485.5,20210300,468.4,20210600
2021-02-26 14:00:00,468.4,20210600,484.4,20210300,468.4,20210600
2021-02-26 15:00:00,468.4,20210600,483.5,20210300,468.4,20210600
2021-02-26 16:00:00,468.4,20210600,483.6,20210300,468.4,20210600
2021-03-01 08:00:00,468.4,20210600,491.3,20210300,468.4,20210600
2021-03-01 09:00:00,468.4,20210600,491.1,20210300,468.4,20210600
2021-03-01 10:00:00,468.4,20210600,491.0,20210300,468.4,20210600
2021-03-01 11:00:00,468.4,20210600,490.1,20210300,468.4,20210600
2021-03-01 12:00:00,468.4,20210600,490.7,20210300,468.4,20210600
2021-03-01 13:00:00,468.4,20210600,491.3,20210300,468.4,20210600
2021-03-01 14:00:00,468.4,20210600,491.0,20210300,468.4,20210600
2021-03-01 15:00:00,468.4,20210600,492.8,20210300,468.4,20210600
2021-03-01 16:00:00,468.4,20210600,492.6,20210300,468.4,20210600
2021-03-02 08:00:00,468.4,20210600,492.4,20210300,468.4,20210600
2021-03-02 09:00:00,468.4,20210600,491.5,20210300,468.4,20210600
2021-03-02 11:00:00,468.4,20210600,494.7,20210300,468.4,20210600
2021-03-02 12:00:00,468.4,20210600,495.0,20210300,468.4,20210600
2021-03-02 13:00:00,468.4,20210600,494.5,20210300,468.4,20210600
2021-03-02 14:00:00,468.4,20210600,494.1,20210300,468.4,20210600
2021-03-02 15:00:00,468.4,20210600,493.2,20210300,468.4,20210600
2021-03-02 16:00:00,468.4,20210600,492.4,20210300,468.4,20210600
2021-03-03 08:00:00,468.4,20210600,495.9,20210300,468.4,20210600
2021-03-03 09:00:00,468.4,20210600,496.6,20210300,468.4,20210600
2021-03-03 10:00:00,468.4,20210600,496.0,20210300,468.4,20210600
2021-03-03 15:00:00,468.4,20210600,490.0,20210300,468.4,20210600
2021-03-03 16:00:00,468.4,20210600,492.3,20210300,468.4,20210600
2021-03-04 08:00:00,468.4,20210600,488.6,20210300,468.4,20210600
2021-03-04 09:00:00,468.4,20210600,489.4,20210300,468.4,20210600
2021-03-04 10:00:00,468.4,20210600,488.4,20210300,468.4,20210600
2021-03-04 13:00:00,468.4,20210600,490.5,20210300,468.4,20210600
2021-03-04 14:00:00,468.4,20210600,491.4,20210300,468.4,20210600
2021-03-04 15:00:00,468.4,20210600,491.5,20210300,468.4,20210600
2021-03-04 16:00:00,468.4,20210600,491.3,20210300,468.4,20210600
2021-03-05 08:00:00,468.4,20210600,486.7,20210300,468.4,20210600
2021-03-05 09:00:00,468.4,20210600,488.0,20210300,468.4,20210600
2021-03-05 10:00:00,468.4,20210600,489.4,20210300,468.4,20210600
2021-03-05 11:00:00,468.4,20210600,489.5,20210300,468.4,20210600
2021-03-05 12:00:00,468.4,20210600,490.1,20210300,468.4,20210600
2021-03-05 13:00:00,468.4,20210600,490.1,20210300,468.4,20210600
2021-03-05 14:00:00,468.4,20210600,489.1,20210300,468.4,20210600
2021-03-05 15:00:00,468.4,20210600,487.6,20210300,468.4,20210600
2021-03-05 16:00:00,468.4,20210600,486.0,20210300,468.4,20210600
2021-03-08 14:00:00,468.4,20210600,495.2,20210300,468.4,20210600
2021-03-08 15:00:00,468.4,20210600,497.1,20210300,468.4,20210600
2021-03-08 16:00:00,468.4,20210600,497.3,20210300,468.4,20210600
2021-03-09 08:00:00,468.4,20210600,497.2,20210300,468.4,20210600
2021-03-09 13:00:00,468.4,20210600,498.5,20210300,468.4,20210600
2021-03-09 14:00:00,468.4,20210600,499.2,20210300,468.4,20210600
2021-03-09 15:00:00,468.4,20210600,499.0,20210300,468.4,20210600
2021-03-09 16:00:00,468.4,20210600,500.3,20210300,468.4,20210600
2021-03-10 08:00:00,468.4,20210600,499.9,20210300,468.4,20210600
2021-03-10 11:00:00,468.4,20210600,499.1,20210300,468.4,20210600
2021-03-10 12:00:00,468.4,20210600,499.8,20210300,468.4,20210600
2021-03-10 13:00:00,468.4,20210600,499.9,20210300,468.4,20210600
2021-03-10 14:00:00,468.4,20210600,500.5,20210300,468.4,20210600
2021-03-10 15:00:00,468.4,20210600,500.1,20210300,468.4,20210600
2021-03-10 16:00:00,468.4,20210600,499.8,20210300,468.4,20210600
2021-03-11 09:00:00,468.4,20210600,501.6,20210300,468.4,20210600
2021-03-11 11:00:00,468.4,20210600,502.3,20210300,468.4,20210600
2021-03-11 12:00:00,468.4,20210600,502.5,20210300,468.4,20210600
2021-03-11 13:00:00,468.4,20210600,502.1,20210300,468.4,20210600
2021-03-11 14:00:00,468.4,20210600,501.5,20210300,468.4,20210600
2021-03-11 15:00:00,468.4,20210600,501.7,20210300,468.4,20210600
2021-03-11 16:00:00,468.4,20210600,501.7,20210300,468.4,20210600
2021-03-12 08:00:00,468.4,20210600,501.2,20210300,468.4,20210600
2021-03-12 09:00:00,468.4,20210600,501.1,20210300,468.4,20210600
2021-03-12 10:00:00,468.4,20210600,501.0,20210300,468.4,20210600
2021-03-12 11:00:00,468.4,20210600,500.6,20210300,468.4,20210600
2021-03-12 12:00:00,468.4,20210600,501.1,20210300,468.4,20210600
2021-03-12 13:00:00,468.4,20210600,501.2,20210300,468.4,20210600
2021-03-12 14:00:00,468.4,20210600,501.4,20210300,468.4,20210600
2021-03-12 15:00:00,468.4,20210600,501.9,20210300,468.4,20210600
2021-03-12 16:00:00,468.4,20210600,501.8,20210300,468.4,20210600
2021-03-15 08:00:00,468.4,20210600,506.0,20210300,468.4,20210600
2021-03-15 11:00:00,468.4,20210600,505.4,20210300,468.4,20210600
2021-03-16 13:00:00,468.4,20210600,504.7,20210300,468.4,20210600
2021-03-16 16:00:00,468.4,20210600,505.0,20210300,468.4,20210600
2021-03-17 09:00:00,468.4,20210600,504.3,20210300,468.4,20210600
2021-03-17 12:00:00,468.4,20210600,503.0,20210300,468.4,20210600
2021-03-18 16:00:00,500.1,20210600,503.0,20210300,500.1,20210600
2021-03-19 08:00:00,500.1,20210900,496.9,20210600,500.1,20210900
2021-03-19 12:00:00,500.1,20210900,497.5,20210600,500.1,20210900
2021-03-19 14:00:00,500.1,20210900,494.5,20210600,500.1,20210900
2021-03-19 16:00:00,500.1,20210900,495.5,20210600,500.1,20210900
2021-03-22 08:00:00,500.1,20210900,493.9,20210600,500.1,20210900
2021-03-22 09:00:00,500.1,20210900,494.3,20210600,500.1,20210900
2021-03-22 10:00:00,500.1,20210900,494.8,20210600,500.1,20210900
2021-03-22 11:00:00,500.1,20210900,495.5,20210600,500.1,20210900
2021-03-22 12:00:00,500.1,20210900,495.2,20210600,500.1,20210900
2021-03-22 13:00:00,500.1,20210900,495.3,20210600,500.1,20210900
2021-03-22 15:00:00,500.1,20210900,496.0,20210600,500.1,20210900
2021-03-23 14:00:00,500.1,20210900,495.0,20210600,500.1,20210900
2021-03-23 15:00:00,500.1,20210900,494.4,20210600,500.1,20210900
2021-03-23 16:00:00,500.1,20210900,494.2,20210600,500.1,20210900
2021-03-24 08:00:00,500.1,20210900,492.4,20210600,500.1,20210900
2021-03-24 09:00:00,500.1,20210900,493.6,20210600,500.1,20210900
2021-03-24 10:00:00,500.1,20210900,494.5,20210600,500.1,20210900
2021-03-24 11:00:00,500.1,20210900,494.5,20210600,500.1,20210900
2021-03-24 12:00:00,500.1,20210900,494.4,20210600,500.1,20210900
2021-03-24 13:00:00,500.1,20210900,494.3,20210600,500.1,20210900
2021-03-24 14:00:00,500.1,20210900,495.3,20210600,500.1,20210900
2021-03-24 15:00:00,500.1,20210900,495.6,20210600,500.1,20210900
2021-03-24 16:00:00,500.1,20210900,496.1,20210600,500.1,20210900
2021-03-25 12:00:00,500.1,20210900,490.3,20210600,500.1,20210900
2021-03-25 13:00:00,500.1,20210900,491.2,20210600,500.1,20210900
2021-03-25 14:00:00,500.1,20210900,491.4,20210600,500.1,20210900
2021-03-25 15:00:00,500.1,20210900,493.5,20210600,500.1,20210900
2021-03-25 16:00:00,500.1,20210900,494.5,20210600,500.1,20210900
2021-03-26 08:00:00,500.1,20210900,499.2,20210600,500.1,20210900
2021-03-26 09:00:00,500.1,20210900,497.7,20210600,500.1,20210900
2021-03-26 11:00:00,500.1,20210900,498.3,20210600,500.1,20210900
2021-03-26 13:00:00,500.1,20210900,499.2,20210600,500.1,20210900
2021-03-26 14:00:00,500.1,20210900,499.7,20210600,500.1,20210900
2021-03-26 15:00:00,500.1,20210900,498.9,20210600,500.1,20210900
2021-03-26 16:00:00,500.1,20210900,498.8,20210600,500.1,20210900
2021-03-29 13:00:00,500.1,20210900,500.2,20210600,500.1,20210900
2021-03-30 09:00:00,500.1,20210900,502.8,20210600,500.1,20210900
2021-03-30 11:00:00,500.1,20210900,502.4,20210600,500.1,20210900
2021-03-30 14:00:00,500.1,20210900,504.1,20210600,500.1,20210900
2021-03-30 15:00:00,500.1,20210900,505.1,20210600,500.1,20210900
2021-03-31 15:00:00,500.1,20210900,504.9,20210600,500.1,20210900
2021-04-01 07:00:00,500.1,20210900,504.8,20210600,500.1,20210900
2021-04-01 12:00:00,500.1,20210900,507.1,20210600,500.1,20210900
2021-04-01 14:00:00,500.1,20210900,507.2,20210600,500.1,20210900
2021-04-06 10:00:00,500.1,20210900,509.0,20210600,500.1,20210900
2021-04-06 11:00:00,500.1,20210900,509.6,20210600,500.1,20210900
2021-04-06 12:00:00,500.1,20210900,509.1,20210600,500.1,20210900
2021-04-06 13:00:00,500.1,20210900,509.5,20210600,500.1,20210900
2021-04-06 14:00:00,500.1,20210900,509.6,20210600,500.1,20210900
2021-04-06 15:00:00,500.1,20210900,508.1,20210600,500.1,20210900
2021-04-07 14:00:00,500.1,20210900,509.9,20210600,500.1,20210900
2021-04-08 13:00:00,500.1,20210900,508.8,20210600,500.1,20210900
2021-04-08 14:00:00,500.1,20210900,509.4,20210600,500.1,20210900
2021-04-09 07:00:00,500.1,20210900,510.8,20210600,500.1,20210900
2021-04-13 14:00:00,500.1,20210900,509.1,20210600,500.1,20210900
2021-04-13 15:00:00,500.1,20210900,509.3,20210600,500.1,20210900
2021-04-14 07:00:00,500.1,20210900,509.3,20210600,500.1,20210900
2021-04-15 13:00:00,500.1,20210900,509.4,20210600,500.1,20210900
2021-04-15 15:00:00,500.1,20210900,510.5,20210600,500.1,20210900
2021-04-16 08:00:00,500.1,20210900,512.5,20210600,500.1,20210900
2021-04-16 09:00:00,500.1,20210900,514.3,20210600,500.1,20210900
2021-04-16 10:00:00,500.1,20210900,512.7,20210600,500.1,20210900
2021-04-16 11:00:00,500.1,20210900,512.9,20210600,500.1,20210900
2021-04-16 12:00:00,500.1,20210900,513.6,20210600,500.1,20210900
2021-04-16 13:00:00,500.1,20210900,513.5,20210600,500.1,20210900
2021-04-16 14:00:00,500.1,20210900,514.3,20210600,500.1,20210900
2021-04-16 15:00:00,500.1,20210900,514.8,20210600,500.1,20210900
2021-04-19 15:00:00,500.1,20210900,514.0,20210600,500.1,20210900
2021-04-20 07:00:00,500.1,20210900,511.4,20210600,500.1,20210900
2021-04-20 08:00:00,500.1,20210900,510.7,20210600,500.1,20210900
2021-04-20 09:00:00,500.1,20210900,508.9,20210600,500.1,20210900
2021-04-20 11:00:00,500.1,20210900,507.0,20210600,500.1,20210900
2021-04-20 12:00:00,500.1,20210900,507.0,20210600,500.1,20210900
2021-04-20 14:00:00,500.1,20210900,503.6,20210600,500.1,20210900
2021-04-20 15:00:00,500.1,20210900,504.0,20210600,500.1,20210900
2021-04-21 08:00:00,500.1,20210900,506.3,20210600,500.1,20210900
2021-04-21 09:00:00,500.1,20210900,504.1,20210600,500.1,20210900
2021-04-21 10:00:00,500.1,20210900,504.5,20210600,500.1,20210900
2021-04-22 08:00:00,500.1,20210900,508.2,20210600,500.1,20210900
2021-04-22 11:00:00,500.1,20210900,509.0,20210600,500.1,20210900
2021-04-22 13:00:00,500.1,20210900,509.6,20210600,500.1,20210900
2021-04-22 14:00:00,500.1,20210900,508.7,20210600,500.1,20210900
2021-04-23 08:00:00,500.1,20210900,509.0,20210600,500.1,20210900
2021-04-23 09:00:00,500.1,20210900,508.1,20210600,500.1,20210900
2021-04-23 14:00:00,500.1,20210900,508.3,20210600,500.1,20210900
