DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-04-23 15:00:00,500.1,20210900,509.6,20210600,500.1,20210900
2021-04-26 07:00:00,500.1,20210900,511.8,20210600,500.1,20210900
2021-04-26 08:00:00,500.1,20210900,510.8,20210600,500.1,20210900
2021-04-26 11:00:00,500.1,20210900,511.4,20210600,500.1,20210900
2021-04-26 13:00:00,500.1,20210900,512.7,20210600,500.1,20210900
2021-04-26 14:00:00,500.1,20210900,512.7,20210600,500.1,20210900
2021-04-27 07:00:00,500.1,20210900,512.3,20210600,500.1,20210900
2021-04-27 08:00:00,500.1,20210900,512.0,20210600,500.1,20210900
2021-04-27 09:00:00,500.1,20210900,511.1,20210600,500.1,20210900
2021-04-27 10:00:00,500.1,20210900,511.3,20210600,500.1,20210900
2021-04-27 11:00:00,500.1,20210900,511.3,20210600,500.1,20210900
2021-04-27 12:00:00,500.1,20210900,511.1,20210600,500.1,20210900
2021-04-27 13:00:00,500.1,20210900,511.2,20210600,500.1,20210900
2021-04-27 14:00:00,500.1,20210900,511.8,20210600,500.1,20210900
2021-04-27 15:00:00,500.1,20210900,511.6,20210600,500.1,20210900
2021-04-28 15:00:00,500.1,20210900,512.6,20210600,500.1,20210900
2021-04-29 07:00:00,500.1,20210900,513.5,20210600,500.1,20210900
2021-04-29 08:00:00,500.1,20210900,513.3,20210600,500.1,20210900
2021-04-29 15:00:00,500.1,20210900,508.2,20210600,500.1,20210900
2021-04-30 07:00:00,500.1,20210900,510.0,20210600,500.1,20210900
2021-04-30 08:00:00,500.1,20210900,509.2,20210600,500.1,20210900
2021-04-30 09:00:00,500.1,20210900,508.8,20210600,500.1,20210900
2021-04-30 10:00:00,500.1,20210900,507.3,20210600,500.1,20210900
2021-04-30 11:00:00,500.1,20210900,508.0,20210600,500.1,20210900
2021-04-30 12:00:00,500.1,20210900,509.1,20210600,500.1,20210900
2021-04-30 13:00:00,500.1,20210900,509.6,20210600,500.1,20210900
2021-04-30 14:00:00,500.1,20210900,509.0,20210600,500.1,20210900
2021-04-30 15:00:00,500.1,20210900,508.0,20210600,500.1,20210900
2021-05-03 09:00:00,500.1,20210900,507.4,20210600,500.1,20210900
2021-05-03 14:00:00,500.1,20210900,511.6,20210600,500.1,20210900
2021-05-04 07:00:00,500.1,20210900,511.8,20210600,500.1,20210900
2021-05-04 08:00:00,500.1,20210900,510.9,20210600,500.1,20210900
2021-05-04 09:00:00,500.1,20210900,511.7,20210600,500.1,20210900
2021-05-04 11:00:00,500.1,20210900,511.3,20210600,500.1,20210900
2021-05-04 12:00:00,500.1,20210900,508.4,20210600,500.1,20210900
2021-05-04 14:00:00,500.1,20210900,504.3,20210600,500.1,20210900
2021-05-04 15:00:00,500.1,20210900,503.2,20210600,500.1,20210900
2021-05-05 15:00:00,500.1,20210900,512.6,20210600,500.1,20210900
2021-05-06 07:00:00,500.1,20210900,513.1,20210600,500.1,20210900
2021-05-06 09:00:00,500.1,20210900,512.9,20210600,500.1,20210900
2021-05-06 10:00:00,500.1,20210900,511.4,20210600,500.1,20210900
2021-05-06 14:00:00,500.1,20210900,510.0,20210600,500.1,20210900
2021-05-06 15:00:00,500.1,20210900,512.3,20210600,500.1,20210900
2021-05-07 12:00:00,500.1,20210900,515.3,20210600,500.1,20210900
2021-05-07 15:00:00,500.1,20210900,516.6,20210600,500.1,20210900
2021-05-10 07:00:00,500.1,20210900,517.3,20210600,500.1,20210900
2021-05-10 08:00:00,500.1,20210900,518.5,20210600,500.1,20210900
2021-05-10 13:00:00,500.1,20210900,518.2,20210600,500.1,20210900
2021-05-11 14:00:00,500.1,20210900,507.3,20210600,500.1,20210900
2021-05-11 15:00:00,500.1,20210900,507.9,20210600,500.1,20210900
2021-05-12 07:00:00,500.1,20210900,508.6,20210600,500.1,20210900
2021-05-12 08:00:00,500.1,20210900,508.7,20210600,500.1,20210900
2021-05-12 09:00:00,500.1,20210900,508.7,20210600,500.1,20210900
2021-05-12 10:00:00,500.1,20210900,508.6,20210600,500.1,20210900
2021-05-12 11:00:00,500.1,20210900,508.9,20210600,500.1,20210900
2021-05-12 12:00:00,500.1,20210900,508.9,20210600,500.1,20210900
2021-05-12 13:00:00,500.1,20210900,508.2,20210600,500.1,20210900
2021-05-12 14:00:00,500.1,20210900,509.6,20210600,500.1,20210900
2021-05-12 15:00:00,500.1,20210900,507.8,20210600,500.1,20210900
2021-05-13 07:00:00,500.1,20210900,499.5,20210600,500.1,20210900
2021-05-13 08:00:00,500.1,20210900,498.5,20210600,500.1,20210900
2021-05-13 09:00:00,500.1,20210900,500.5,20210600,500.1,20210900
2021-05-13 10:00:00,500.1,20210900,500.2,20210600,500.1,20210900
2021-05-13 15:00:00,500.1,20210900,507.7,20210600,500.1,20210900
2021-05-14 08:00:00,500.1,20210900,508.9,20210600,500.1,20210900
2021-05-14 09:00:00,500.1,20210900,510.1,20210600,500.1,20210900
2021-05-14 10:00:00,500.1,20210900,510.4,20210600,500.1,20210900
2021-05-14 11:00:00,500.1,20210900,511.3,20210600,500.1,20210900
2021-05-14 12:00:00,500.1,20210900,511.7,20210600,500.1,20210900
2021-05-14 13:00:00,500.1,20210900,512.4,20210600,500.1,20210900
2021-05-14 14:00:00,500.1,20210900,513.4,20210600,500.1,20210900
2021-05-14 15:00:00,500.1,20210900,514.3,20210600,500.1,20210900
2021-05-18 09:00:00,500.1,20210900,516.9,20210600,500.1,20210900
2021-05-18 10:00:00,500.1,20210900,517.4,20210600,500.1,20210900
2021-05-18 11:00:00,500.1,20210900,516.8,20210600,500.1,20210900
2021-05-18 12:00:00,500.1,20210900,517.1,20210600,500.1,20210900
2021-05-18 13:00:00,500.1,20210900,515.9,20210600,500.1,20210900
2021-05-18 15:00:00,500.1,20210900,516.4,20210600,500.1,20210900
2021-05-19 07:00:00,500.1,20210900,511.6,20210600,500.1,20210900
2021-05-19 09:00:00,500.1,20210900,511.6,20210600,500.1,20210900
2021-05-19 10:00:00,500.1,20210900,511.3,20210600,500.1,20210900
2021-05-19 11:00:00,500.1,20210900,507.3,20210600,500.1,20210900
2021-05-19 12:00:00,500.1,20210900,506.4,20210600,500.1,20210900
2021-05-19 13:00:00,500.1,20210900,506.1,20210600,500.1,20210900
2021-05-19 14:00:00,500.1,20210900,507.5,20210600,500.1,20210900
2021-05-19 15:00:00,500.1,20210900,508.6,20210600,500.1,20210900
2021-05-20 08:00:00,500.1,20210900,510.8,20210600,500.1,20210900
2021-05-20 09:00:00,500.1,20210900,508.1,20210600,500.1,20210900
2021-05-20 11:00:00,500.1,20210900,510.9,20210600,500.1,20210900
2021-05-20 12:00:00,500.1,20210900,511.3,20210600,500.1,20210900
2021-05-20 13:00:00,500.1,20210900,511.4,20210600,500.1,20210900
2021-05-21 07:00:00,500.1,20210900,514.4,20210600,500.1,20210900
2021-05-21 08:00:00,500.1,20210900,514.5,20210600,500.1,20210900
2021-05-21 09:00:00,500.1,20210900,515.3,20210600,500.1,20210900
2021-05-21 15:00:00,500.1,20210900,515.5,20210600,500.1,20210900
2021-05-25 07:00:00,500.1,20210900,518.7,20210600,500.1,20210900
2021-05-25 09:00:00,500.1,20210900,519.5,20210600,500.1,20210900
2021-05-25 11:00:00,500.1,20210900,519.7,20210600,500.1,20210900
2021-05-25 12:00:00,500.1,20210900,519.8,20210600,500.1,20210900
2021-05-25 14:00:00,500.1,20210900,518.9,20210600,500.1,20210900
2021-05-25 15:00:00,500.1,20210900,518.4,20210600,500.1,20210900
2021-05-26 07:00:00,500.1,20210900,519.2,20210600,500.1,20210900
2021-05-26 08:00:00,500.1,20210900,518.6,20210600,500.1,20210900
2021-05-26 09:00:00,500.1,20210900,519.0,20210600,500.1,20210900
2021-05-26 11:00:00,500.1,20210900,518.2,20210600,500.1,20210900
2021-05-26 12:00:00,500.1,20210900,518.1,20210600,500.1,20210900
2021-05-26 13:00:00,500.1,20210900,517.7,20210600,500.1,20210900
2021-05-26 15:00:00,500.1,20210900,517.7,20210600,500.1,20210900
2021-05-27 07:00:00,500.1,20210900,517.8,20210600,500.1,20210900
2021-05-27 09:00:00,500.1,20210900,518.0,20210600,500.1,20210900
2021-05-27 10:00:00,500.1,20210900,518.1,20210600,500.1,20210900
2021-05-27 11:00:00,500.1,20210900,518.6,20210600,500.1,20210900
2021-05-27 12:00:00,500.1,20210900,519.2,20210600,500.1,20210900
2021-05-27 14:00:00,500.1,20210900,520.3,20210600,500.1,20210900
2021-05-27 15:00:00,500.1,20210900,520.2,20210600,500.1,20210900
2021-05-28 07:00:00,500.1,20210900,521.1,20210600,500.1,20210900
2021-05-28 08:00:00,500.1,20210900,521.7,20210600,500.1,20210900
2021-05-28 09:00:00,500.1,20210900,521.7,20210600,500.1,20210900
2021-05-28 12:00:00,500.1,20210900,522.4,20210600,500.1,20210900
2021-05-28 15:00:00,500.1,20210900,522.9,20210600,500.1,20210900
2021-06-01 08:00:00,500.1,20210900,526.5,20210600,500.1,20210900
2021-06-01 10:00:00,500.1,20210900,527.1,20210600,500.1,20210900
2021-06-01 11:00:00,500.1,20210900,528.0,20210600,500.1,20210900
2021-06-01 12:00:00,500.1,20210900,528.1,20210600,500.1,20210900
2021-06-01 13:00:00,500.1,20210900,527.0,20210600,500.1,20210900
2021-06-02 07:00:00,500.1,20210900,526.0,20210600,500.1,20210900
2021-06-02 10:00:00,500.1,20210900,525.8,20210600,500.1,20210900
2021-06-02 11:00:00,500.1,20210900,525.2,20210600,500.1,20210900
2021-06-02 12:00:00,500.1,20210900,525.1,20210600,500.1,20210900
2021-06-02 13:00:00,500.1,20210900,524.6,20210600,500.1,20210900
2021-06-02 14:00:00,500.1,20210900,525.0,20210600,500.1,20210900
2021-06-02 15:00:00,500.1,20210900,524.0,20210600,500.1,20210900
2021-06-03 08:00:00,500.1,20210900,525.4,20210600,500.1,20210900
2021-06-03 09:00:00,500.1,20210900,525.1,20210600,500.1,20210900
2021-06-03 10:00:00,500.1,20210900,523.6,20210600,500.1,20210900
2021-06-03 12:00:00,500.1,20210900,522.5,20210600,500.1,20210900
2021-06-03 14:00:00,500.1,20210900,525.1,20210600,500.1,20210900
2021-06-03 15:00:00,500.1,20210900,525.6,20210600,500.1,20210900
2021-06-04 13:00:00,500.1,20210900,525.9,20210600,500.1,20210900
2021-06-04 15:00:00,500.1,20210900,526.2,20210600,500.1,20210900
2021-06-07 10:00:00,500.1,20210900,527.8,20210600,500.1,20210900
2021-06-07 11:00:00,500.1,20210900,528.6,20210600,500.1,20210900
2021-06-07 14:00:00,500.1,20210900,530.0,20210600,500.1,20210900
2021-06-08 09:00:00,500.1,20210900,530.4,20210600,500.1,20210900
2021-06-08 11:00:00,500.1,20210900,530.0,20210600,500.1,20210900
2021-06-08 13:00:00,500.1,20210900,529.8,20210600,500.1,20210900
2021-06-08 14:00:00,500.1,20210900,529.9,20210600,500.1,20210900
2021-06-08 15:00:00,500.1,20210900,529.1,20210600,500.1,20210900
2021-06-08 16:00:00,500.1,20210900,528.0,20210600,500.1,20210900
2021-06-09 07:00:00,500.1,20210900,529.1,20210600,500.1,20210900
2021-06-09 08:00:00,500.1,20210900,529.3,20210600,500.1,20210900
2021-06-09 14:00:00,500.1,20210900,528.7,20210600,500.1,20210900
2021-06-09 15:00:00,500.1,20210900,528.9,20210600,500.1,20210900
2021-06-10 07:00:00,500.1,20210900,527.0,20210600,500.1,20210900
2021-06-10 09:00:00,500.1,20210900,527.3,20210600,500.1,20210900
2021-06-10 10:00:00,500.1,20210900,527.1,20210600,500.1,20210900
2021-06-10 11:00:00,500.1,20210900,526.5,20210600,500.1,20210900
2021-06-10 12:00:00,500.1,20210900,527.6,20210600,500.1,20210900
2021-06-10 13:00:00,500.1,20210900,528.3,20210600,500.1,20210900
2021-06-10 14:00:00,500.1,20210900,527.0,20210600,500.1,20210900
2021-06-10 15:00:00,500.1,20210900,527.0,20210600,500.1,20210900
2021-06-11 07:00:00,500.1,20210900,528.7,20210600,500.1,20210900
2021-06-11 14:00:00,500.1,20210900,530.9,20210600,500.1,20210900
2021-06-14 13:00:00,528.5,20210900,530.9,20210600,528.5,20210900
2021-06-15 08:00:00,528.5,20210900,533.8,20210600,528.5,20210900
2021-06-15 11:00:00,528.5,20210900,533.3,20210600,528.5,20210900
2021-06-15 12:00:00,528.5,20210900,533.2,20210600,528.5,20210900
2021-06-15 13:00:00,528.5,20210900,533.1,20210600,528.5,20210900
2021-06-15 15:00:00,528.3,20210900,531.8,20210600,528.3,20210900
2021-06-16 14:00:00,528.3,20211200,529.7,20210900,528.3,20211200
2021-06-17 14:00:00,528.3,20211200,529.2,20210900,528.3,20211200
2021-06-17 15:00:00,528.3,20211200,529.2,20210900,528.3,20211200
2021-06-18 11:00:00,528.3,20211200,526.9,20210900,528.3,20211200
2021-06-18 12:00:00,528.3,20211200,524.2,20210900,528.3,20211200
2021-06-18 13:00:00,528.3,20211200,522.5,20210900,528.3,20211200
2021-06-21 13:00:00,528.3,20211200,521.3,20210900,528.3,20211200
2021-06-21 15:00:00,528.3,20211200,523.6,20210900,528.3,20211200
2021-06-22 07:00:00,528.3,20211200,524.1,20210900,528.3,20211200
2021-06-22 09:00:00,528.3,20211200,522.3,20210900,528.3,20211200
2021-06-22 15:00:00,528.3,20211200,524.6,20210900,528.3,20211200
2021-06-23 08:00:00,528.3,20211200,523.3,20210900,528.3,20211200
2021-06-23 10:00:00,528.3,20211200,522.7,20210900,528.3,20211200
2021-06-23 12:00:00,528.3,20211200,522.7,20210900,528.3,20211200
2021-06-23 14:00:00,528.3,20211200,521.7,20210900,528.3,20211200
2021-06-23 15:00:00,528.3,20211200,521.7,20210900,528.3,20211200
2021-06-24 07:00:00,528.3,20211200,522.3,20210900,528.3,20211200
2021-06-24 09:00:00,528.3,20211200,525.1,20210900,528.3,20211200
2021-06-24 10:00:00,528.3,20211200,525.1,20210900,528.3,20211200
2021-06-24 11:00:00,528.3,20211200,524.4,20210900,528.3,20211200
2021-06-24 12:00:00,528.3,20211200,524.5,20210900,528.3,20211200
2021-06-24 13:00:00,528.3,20211200,526.1,20210900,528.3,20211200
2021-06-24 14:00:00,528.3,20211200,526.8,20210900,528.3,20211200
2021-06-24 15:00:00,528.3,20211200,526.6,20210900,528.3,20211200
2021-06-28 13:00:00,528.3,20211200,527.6,20210900,528.3,20211200
2021-06-28 14:00:00,528.3,20211200,525.9,20210900,528.3,20211200
2021-06-28 15:00:00,528.3,20211200,525.3,20210900,528.3,20211200
2021-06-29 07:00:00,528.3,20211200,526.8,20210900,528.3,20211200
2021-06-29 08:00:00,528.3,20211200,526.2,20210900,528.3,20211200
2021-06-29 09:00:00,528.3,20211200,526.9,20210900,528.3,20211200
2021-06-29 10:00:00,528.3,20211200,527.3,20210900,528.3,20211200
2021-06-29 11:00:00,528.3,20211200,526.9,20210900,528.3,20211200
2021-06-29 13:00:00,528.3,20211200,527.5,20210900,528.3,20211200
2021-06-29 14:00:00,528.3,20211200,526.7,20210900,528.3,20211200
2021-06-29 15:00:00,528.3,20211200,526.3,20210900,528.3,20211200
2021-06-30 07:00:00,528.3,20211200,525.6,20210900,528.3,20211200
2021-06-30 09:00:00,528.3,20211200,520.0,20210900,528.3,20211200
2021-06-30 14:00:00,528.3,20211200,523.7,20210900,528.3,20211200
2021-07-01 07:00:00,528.3,20211200,528.0,20210900,528.3,20211200
2021-07-01 13:00:00,528.3,20211200,525.3,20210900,528.3,20211200
2021-07-01 14:00:00,528.3,20211200,527.4,20210900,528.3,20211200
2021-07-01 15:00:00,528.3,20211200,526.9,20210900,528.3,20211200
2021-07-02 12:00:00,528.3,20211200,529.4,20210900,528.3,20211200
2021-07-02 14:00:00,528.3,20211200,528.2,20210900,528.3,20211200
2021-07-02 15:00:00,528.3,20211200,528.3,20210900,528.3,20211200
2021-07-05 10:00:00,528.3,20211200,527.8,20210900,528.3,20211200
2021-07-05 11:00:00,528.3,20211200,529.1,20210900,528.3,20211200
2021-07-05 12:00:00,528.3,20211200,530.1,20210900,528.3,20211200
2021-07-05 13:00:00,528.3,20211200,529.2,20210900,528.3,20211200
2021-07-07 07:00:00,528.3,20211200,531.3,20210900,528.3,20211200
2021-07-07 12:00:00,528.3,20211200,530.8,20210900,528.3,20211200
2021-07-07 13:00:00,528.3,20211200,531.3,20210900,528.3,20211200
2021-07-07 15:00:00,528.3,20211200,531.0,20210900,528.3,20211200
2021-07-08 07:00:00,528.3,20211200,526.1,20210900,528.3,20211200
2021-07-08 10:00:00,528.3,20211200,521.8,20210900,528.3,20211200
2021-07-08 12:00:00,528.3,20211200,520.7,20210900,528.3,20211200
2021-07-08 14:00:00,528.3,20211200,520.4,20210900,528.3,20211200
2021-07-08 15:00:00,528.3,20211200,521.6,20210900,528.3,20211200
2021-07-09 08:00:00,528.3,20211200,527.3,20210900,528.3,20211200
2021-07-09 09:00:00,528.3,20211200,528.8,20210900,528.3,20211200
2021-07-12 09:00:00,528.3,20211200,527.5,20210900,528.3,20211200
2021-07-12 10:00:00,528.3,20211200,527.4,20210900,528.3,20211200
2021-07-12 11:00:00,528.3,20211200,528.8,20210900,528.3,20211200
2021-07-12 12:00:00,528.3,20211200,529.8,20210900,528.3,20211200
2021-07-12 13:00:00,528.3,20211200,530.5,20210900,528.3,20211200
2021-07-12 14:00:00,528.3,20211200,530.9,20210900,528.3,20211200
2021-07-12 15:00:00,528.3,20211200,531.3,20210900,528.3,20211200
2021-07-13 08:00:00,528.3,20211200,529.8,20210900,528.3,20211200
2021-07-13 11:00:00,528.3,20211200,529.8,20210900,528.3,20211200
2021-07-13 12:00:00,528.3,20211200,529.7,20210900,528.3,20211200
2021-07-13 13:00:00,528.3,20211200,529.6,20210900,528.3,20211200
2021-07-13 14:00:00,528.3,20211200,528.9,20210900,528.3,20211200
2021-07-13 15:00:00,528.3,20211200,529.1,20210900,528.3,20211200
2021-07-14 13:00:00,528.3,20211200,528.2,20210900,528.3,20211200
2021-07-14 14:00:00,528.3,20211200,527.8,20210900,528.3,20211200
2021-07-15 13:00:00,528.3,20211200,522.5,20210900,528.3,20211200
2021-07-16 11:00:00,528.3,20211200,521.3,20210900,528.3,20211200
2021-07-19 11:00:00,528.3,20211200,511.2,20210900,528.3,20211200
2021-07-19 12:00:00,528.3,20211200,508.3,20210900,528.3,20211200
2021-07-19 15:00:00,528.3,20211200,510.1,20210900,528.3,20211200
2021-07-20 13:00:00,528.3,20211200,510.2,20210900,528.3,20211200
2021-07-20 14:00:00,528.3,20211200,513.7,20210900,528.3,20211200
2021-07-20 15:00:00,528.3,20211200,514.1,20210900,528.3,20211200
2021-07-21 13:00:00,528.3,20211200,520.4,20210900,528.3,20211200
2021-07-21 15:00:00,528.3,20211200,520.7,20210900,528.3,20211200
2021-07-22 12:00:00,528.3,20211200,526.7,20210900,528.3,20211200
2021-07-22 13:00:00,528.3,20211200,526.6,20210900,528.3,20211200
2021-07-22 15:00:00,528.3,20211200,525.5,20210900,528.3,20211200
2021-07-23 08:00:00,528.3,20211200,528.4,20210900,528.3,20211200
2021-07-23 12:00:00,528.3,20211200,530.1,20210900,528.3,20211200
2021-07-23 14:00:00,528.3,20211200,529.9,20210900,528.3,20211200
2021-07-26 09:00:00,528.3,20211200,529.3,20210900,528.3,20211200
2021-07-26 13:00:00,528.3,20211200,530.2,20210900,528.3,20211200
2021-07-26 15:00:00,528.3,20211200,529.8,20210900,528.3,20211200
2021-07-27 08:00:00,528.3,20211200,527.6,20210900,528.3,20211200
2021-07-27 14:00:00,528.3,20211200,527.8,20210900,528.3,20211200
2021-07-27 15:00:00,528.3,20211200,528.8,20210900,528.3,20211200
2021-07-28 07:00:00,528.3,20211200,529.2,20210900,528.3,20211200
2021-07-28 12:00:00,528.3,20211200,530.6,20210900,528.3,20211200
2021-07-28 13:00:00,528.3,20211200,530.3,20210900,528.3,20211200
2021-07-28 14:00:00,528.3,20211200,531.1,20210900,528.3,20211200
2021-07-28 15:00:00,528.3,20211200,530.9,20210900,528.3,20211200
2021-07-29 13:00:00,528.3,20211200,533.8,20210900,528.3,20211200
2021-07-29 15:00:00,528.3,20211200,532.7,20210900,528.3,20211200
2021-08-02 07:00:00,528.3,20211200,533.1,20210900,528.3,20211200
2021-08-02 08:00:00,528.3,20211200,534.0,20210900,528.3,20211200
2021-08-02 09:00:00,528.3,20211200,533.7,20210900,528.3,20211200
2021-08-02 10:00:00,528.3,20211200,533.3,20210900,528.3,20211200
2021-08-02 11:00:00,528.3,20211200,532.8,20210900,528.3,20211200
2021-08-02 13:00:00,528.3,20211200,533.7,20210900,528.3,20211200
2021-08-02 14:00:00,528.3,20211200,533.2,20210900,528.3,20211200
2021-08-02 15:00:00,528.3,20211200,532.8,20210900,528.3,20211200
2021-08-03 07:00:00,528.3,20211200,534.2,20210900,528.3,20211200
2021-08-03 08:00:00,528.3,20211200,533.5,20210900,528.3,20211200
2021-08-03 09:00:00,528.3,20211200,534.1,20210900,528.3,20211200
2021-08-03 10:00:00,528.3,20211200,533.8,20210900,528.3,20211200
2021-08-03 11:00:00,528.3,20211200,534.3,20210900,528.3,20211200
2021-08-03 12:00:00,528.3,20211200,533.3,20210900,528.3,20211200
2021-08-03 13:00:00,528.3,20211200,533.0,20210900,528.3,20211200
2021-08-03 14:00:00,528.3,20211200,533.4,20210900,528.3,20211200
2021-08-03 15:00:00,528.3,20211200,532.8,20210900,528.3,20211200
2021-08-04 08:00:00,528.3,20211200,535.1,20210900,528.3,20211200
2021-08-04 14:00:00,528.3,20211200,536.0,20210900,528.3,20211200
2021-08-05 09:00:00,528.3,20211200,539.5,20210900,528.3,20211200
2021-08-05 11:00:00,528.3,20211200,538.8,20210900,528.3,20211200
2021-08-05 12:00:00,528.3,20211200,538.9,20210900,528.3,20211200
2021-08-05 13:00:00,528.3,20211200,539.4,20210900,528.3,20211200
2021-08-05 14:00:00,528.3,20211200,540.1,20210900,528.3,20211200
2021-08-05 15:00:00,528.3,20211200,540.4,20210900,528.3,20211200
2021-08-06 14:00:00,528.3,20211200,541.5,20210900,528.3,20211200
2021-08-09 13:00:00,528.3,20211200,542.2,20210900,528.3,20211200
2021-08-09 14:00:00,528.3,20211200,542.3,20210900,528.3,20211200
2021-08-09 15:00:00,528.3,20211200,542.1,20210900,528.3,20211200
2021-08-11 07:00:00,528.3,20211200,544.4,20210900,528.3,20211200
2021-08-11 08:00:00,528.3,20211200,544.3,20210900,528.3,20211200
2021-08-11 09:00:00,528.3,20211200,544.4,20210900,528.3,20211200
2021-08-11 10:00:00,528.3,20211200,544.3,20210900,528.3,20211200
2021-08-11 11:00:00,528.3,20211200,544.2,20210900,528.3,20211200
2021-08-11 12:00:00,528.3,20211200,545.1,20210900,528.3,20211200
2021-08-11 13:00:00,528.3,20211200,546.0,20210900,528.3,20211200
2021-08-11 14:00:00,528.3,20211200,545.5,20210900,528.3,20211200
2021-08-11 15:00:00,528.3,20211200,545.9,20210900,528.3,20211200
2021-08-12 07:00:00,528.3,20211200,545.9,20210900,528.3,20211200
2021-08-12 08:00:00,528.3,20211200,546.0,20210900,528.3,20211200
2021-08-12 13:00:00,528.3,20211200,546.7,20210900,528.3,20211200
2021-08-12 15:00:00,528.3,20211200,546.9,20210900,528.3,20211200
2021-08-16 07:00:00,528.3,20211200,547.7,20210900,528.3,20211200
2021-08-17 07:00:00,528.3,20211200,544.9,20210900,528.3,20211200
2021-08-17 14:00:00,528.3,20211200,546.4,20210900,528.3,20211200
2021-08-18 08:00:00,528.3,20211200,548.3,20210900,528.3,20211200
2021-08-18 09:00:00,528.3,20211200,548.7,20210900,528.3,20211200
2021-08-18 10:00:00,528.3,20211200,548.9,20210900,528.3,20211200
2021-08-18 11:00:00,528.3,20211200,549.4,20210900,528.3,20211200
2021-08-18 12:00:00,528.3,20211200,549.6,20210900,528.3,20211200
2021-08-18 13:00:00,528.3,20211200,549.9,20210900,528.3,20211200
2021-08-18 14:00:00,528.3,20211200,550.9,20210900,528.3,20211200
2021-08-18 15:00:00,528.3,20211200,550.9,20210900,528.3,20211200
2021-08-19 13:00:00,528.3,20211200,543.5,20210900,528.3,20211200
2021-08-19 14:00:00,528.3,20211200,544.0,20210900,528.3,20211200
2021-08-19 15:00:00,528.3,20211200,544.2,20210900,528.3,20211200
2021-08-20 07:00:00,528.3,20211200,542.0,20210900,528.3,20211200
2021-08-20 08:00:00,528.3,20211200,541.9,20210900,528.3,20211200
2021-08-20 09:00:00,528.3,20211200,541.9,20210900,528.3,20211200
2021-08-20 10:00:00,528.3,20211200,541.5,20210900,528.3,20211200
2021-08-20 11:00:00,528.3,20211200,541.2,20210900,528.3,20211200
2021-08-23 07:00:00,528.3,20211200,545.3,20210900,528.3,20211200
2021-08-23 08:00:00,528.3,20211200,544.9,20210900,528.3,20211200
2021-08-23 10:00:00,528.3,20211200,545.8,20210900,528.3,20211200
2021-08-23 15:00:00,528.3,20211200,547.1,20210900,528.3,20211200
2021-08-24 07:00:00,528.3,20211200,549.1,20210900,528.3,20211200
2021-08-24 10:00:00,528.3,20211200,548.2,20210900,528.3,20211200
2021-08-25 07:00:00,528.3,20211200,549.0,20210900,528.3,20211200
2021-08-25 15:00:00,528.3,20211200,547.5,20210900,528.3,20211200
2021-08-26 10:00:00,528.3,20211200,546.3,20210900,528.3,20211200
2021-08-26 11:00:00,528.3,20211200,546.1,20210900,528.3,20211200
2021-08-27 13:00:00,528.3,20211200,546.2,20210900,528.3,20211200
2021-08-27 14:00:00,528.3,20211200,547.0,20210900,528.3,20211200
2021-08-27 15:00:00,528.3,20211200,547.8,20210900,528.3,20211200
2021-08-31 12:00:00,528.3,20211200,547.1,20210900,528.3,20211200
2021-08-31 14:00:00,528.3,20211200,545.1,20210900,528.3,20211200
2021-08-31 15:00:00,528.3,20211200,545.4,20210900,528.3,20211200
2021-09-01 07:00:00,528.3,20211200,550.9,20210900,528.3,20211200
2021-09-01 08:00:00,528.3,20211200,551.2,20210900,528.3,20211200
2021-09-01 09:00:00,528.3,20211200,549.9,20210900,528.3,20211200
2021-09-01 10:00:00,528.3,20211200,549.7,20210900,528.3,20211200
2021-09-01 11:00:00,528.3,20211200,550.4,20210900,528.3,20211200
2021-09-01 12:00:00,528.3,20211200,549.9,20210900,528.3,20211200
2021-09-01 13:00:00,528.3,20211200,550.0,20210900,528.3,20211200
