DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-09-01 14:00:00,528.3,20211200,551.0,20210900,528.3,20211200
2021-09-01 15:00:00,528.3,20211200,550.6,20210900,528.3,20211200
2021-09-02 11:00:00,528.3,20211200,552.1,20210900,528.3,20211200
2021-09-02 13:00:00,528.3,20211200,551.8,20210900,528.3,20211200
2021-09-02 14:00:00,528.3,20211200,552.3,20210900,528.3,20211200
2021-09-03 07:00:00,528.3,20211200,551.3,20210900,528.3,20211200
2021-09-03 08:00:00,528.3,20211200,551.5,20210900,528.3,20211200
2021-09-03 09:00:00,528.3,20211200,550.6,20210900,528.3,20211200
2021-09-03 12:00:00,528.3,20211200,550.0,20210900,528.3,20211200
2021-09-03 13:00:00,528.3,20211200,548.4,20210900,528.3,20211200
2021-09-03 14:00:00,528.3,20211200,547.6,20210900,528.3,20211200
2021-09-03 15:00:00,528.3,20211200,548.0,20210900,528.3,20211200
2021-09-06 08:00:00,528.3,20211200,550.2,20210900,528.3,20211200
2021-09-06 10:00:00,528.3,20211200,550.5,20210900,528.3,20211200
2021-09-06 14:00:00,528.3,20211200,551.2,20210900,528.3,20211200
2021-09-07 07:00:00,528.3,20211200,551.3,20210900,528.3,20211200
2021-09-07 08:00:00,528.3,20211200,551.4,20210900,528.3,20211200
2021-09-07 10:00:00,528.3,20211200,551.0,20210900,528.3,20211200
2021-09-07 13:00:00,528.3,20211200,550.9,20210900,528.3,20211200
2021-09-07 15:00:00,528.3,20211200,551.5,20210900,528.3,20211200
2021-09-08 08:00:00,528.3,20211200,546.1,20210900,528.3,20211200
2021-09-09 13:00:00,528.3,20211200,545.7,20210900,528.3,20211200
2021-09-09 14:00:00,528.3,20211200,546.2,20210900,528.3,20211200
2021-09-09 15:00:00,528.3,20211200,545.9,20210900,528.3,20211200
2021-09-10 07:00:00,528.3,20211200,544.9,20210900,528.3,20211200
2021-09-10 08:00:00,528.3,20211200,545.4,20210900,528.3,20211200
2021-09-10 15:00:00,528.3,20211200,543.5,20210900,528.3,20211200
2021-09-13 07:00:00,528.3,20211200,545.6,20210900,528.3,20211200
2021-09-13 08:00:00,528.3,20211200,545.2,20210900,528.3,20211200
2021-09-13 09:00:00,528.3,20211200,545.2,20210900,528.3,20211200
2021-09-13 14:00:00,528.3,20211200,544.3,20210900,528.3,20211200
2021-09-14 11:00:00,528.3,20211200,543.9,20210900,528.3,20211200
2021-09-14 12:00:00,582.8,20211200,544.9,20210900,582.8,20211200
2021-09-14 13:00:00,582.8,20220300,582.8,20211200,582.8,20220300
2021-09-14 14:00:00,582.8,20220300,581.7,20211200,582.8,20220300
2021-09-14 15:00:00,582.8,20220300,582.3,20211200,582.8,20220300
2021-09-14 23:00:00,538.7,20220300,582.3,20211200,538.7,20220300
2021-09-15 23:00:00,533.1,20220300,582.3,20211200,533.1,20220300
2021-09-16 13:00:00,533.1,20220300,578.4,20211200,533.1,20220300
2021-09-16 14:00:00,533.1,20220300,578.1,20211200,533.1,20220300
2021-09-16 15:00:00,533.1,20220300,578.6,20211200,533.1,20220300
2021-09-16 23:00:00,535.2,20220300,578.6,20211200,535.2,20220300
2021-09-17 09:00:00,535.2,20220300,581.3,20211200,535.2,20220300
2021-09-17 23:00:00,531.9,20220300,581.3,20211200,531.9,20220300
2021-09-20 07:00:00,531.9,20220300,565.7,20211200,531.9,20220300
2021-09-20 08:00:00,531.9,20220300,565.9,20211200,531.9,20220300
2021-09-20 09:00:00,531.9,20220300,564.5,20211200,531.9,20220300
2021-09-20 10:00:00,531.9,20220300,565.0,20211200,531.9,20220300
2021-09-20 11:00:00,531.9,20220300,562.8,20211200,531.9,20220300
2021-09-20 14:00:00,531.9,20220300,565.2,20211200,531.9,20220300
2021-09-20 15:00:00,531.9,20220300,566.4,20211200,531.9,20220300
2021-09-20 23:00:00,525.7,20220300,566.4,20211200,525.7,20220300
2021-09-21 08:00:00,525.7,20220300,572.2,20211200,525.7,20220300
2021-09-21 15:00:00,525.7,20220300,570.3,20211200,525.7,20220300
2021-09-21 23:00:00,529.3,20220300,570.3,20211200,529.3,20220300
2021-09-22 11:00:00,529.3,20220300,573.2,20211200,529.3,20220300
2021-09-22 12:00:00,529.3,20220300,573.9,20211200,529.3,20220300
2021-09-22 15:00:00,529.3,20220300,575.0,20211200,529.3,20220300
2021-09-22 23:00:00,534.3,20220300,575.0,20211200,534.3,20220300
2021-09-23 09:00:00,534.3,20220300,580.6,20211200,534.3,20220300
2021-09-23 14:00:00,534.3,20220300,580.4,20211200,534.3,20220300
2021-09-23 15:00:00,534.3,20220300,580.3,20211200,534.3,20220300
2021-09-23 23:00:00,539.1,20220300,580.3,20211200,539.1,20220300
2021-09-24 07:00:00,539.1,20220300,577.4,20211200,539.1,20220300
2021-09-24 23:00:00,535.3,20220300,577.4,20211200,535.3,20220300
2021-09-27 09:00:00,535.3,20220300,580.2,20211200,535.3,20220300
2021-09-27 10:00:00,535.3,20220300,579.6,20211200,535.3,20220300
2021-09-27 11:00:00,535.3,20220300,578.7,20211200,535.3,20220300
2021-09-27 12:00:00,535.3,20220300,578.3,20211200,535.3,20220300
2021-09-27 13:00:00,535.3,20220300,578.5,20211200,535.3,20220300
2021-09-27 14:00:00,535.3,20220300,578.7,20211200,535.3,20220300
2021-09-27 15:00:00,535.3,20220300,578.9,20211200,535.3,20220300
2021-09-27 23:00:00,537.8,20220300,578.9,20211200,537.8,20220300
2021-09-28 09:00:00,537.8,20220300,571.8,20211200,537.8,20220300
2021-09-28 14:00:00,537.8,20220300,569.5,20211200,537.8,20220300
2021-09-28 15:00:00,537.8,20220300,569.7,20211200,537.8,20220300
2021-09-28 23:00:00,528.9,20220300,569.7,20211200,528.9,20220300
2021-09-29 23:00:00,530.8,20220300,569.7,20211200,530.8,20220300
2021-09-30 07:00:00,530.8,20220300,574.0,20211200,530.8,20220300
2021-09-30 14:00:00,530.8,20220300,570.4,20211200,530.8,20220300
2021-09-30 15:00:00,530.8,20220300,569.1,20211200,530.8,20220300
2021-09-30 23:00:00,530.4,20220300,569.1,20211200,530.4,20220300
2021-10-01 07:00:00,530.4,20220300,563.3,20211200,530.4,20220300
2021-10-01 08:00:00,530.4,20220300,565.7,20211200,530.4,20220300
2021-10-01 11:00:00,530.4,20220300,567.0,20211200,530.4,20220300
2021-10-01 12:00:00,530.4,20220300,568.1,20211200,530.4,20220300
2021-10-01 13:00:00,530.4,20220300,567.4,20211200,530.4,20220300
2021-10-01 14:00:00,530.4,20220300,566.5,20211200,530.4,20220300
2021-10-01 15:00:00,530.4,20220300,566.8,20211200,530.4,20220300
2021-10-01 23:00:00,526.9,20220300,566.8,20211200,526.9,20220300
2021-10-04 07:00:00,526.9,20220300,568.1,20211200,526.9,20220300
2021-10-04 08:00:00,526.9,20220300,566.5,20211200,526.9,20220300
2021-10-04 09:00:00,526.9,20220300,568.4,20211200,526.9,20220300
2021-10-04 10:00:00,526.9,20220300,568.7,20211200,526.9,20220300
2021-10-04 11:00:00,526.9,20220300,567.6,20211200,526.9,20220300
2021-10-04 12:00:00,526.9,20220300,569.2,20211200,526.9,20220300
2021-10-04 13:00:00,526.9,20220300,570.1,20211200,526.9,20220300
2021-10-04 14:00:00,526.9,20220300,566.9,20211200,526.9,20220300
2021-10-04 15:00:00,526.9,20220300,565.9,20211200,526.9,20220300
2021-10-04 23:00:00,525.4,20220300,565.9,20211200,525.4,20220300
2021-10-05 07:00:00,525.4,20220300,566.8,20211200,525.4,20220300
2021-10-05 08:00:00,525.4,20220300,567.2,20211200,525.4,20220300
2021-10-05 09:00:00,525.4,20220300,568.3,20211200,525.4,20220300
2021-10-05 10:00:00,525.4,20220300,567.7,20211200,525.4,20220300
2021-10-05 11:00:00,525.4,20220300,567.8,20211200,525.4,20220300
2021-10-05 12:00:00,525.4,20220300,567.4,20211200,525.4,20220300
2021-10-05 13:00:00,525.4,20220300,566.4,20211200,525.4,20220300
2021-10-05 14:00:00,525.4,20220300,569.4,20211200,525.4,20220300
2021-10-05 15:00:00,525.4,20220300,569.8,20211200,525.4,20220300
2021-10-05 23:00:00,529.2,20220300,569.8,20211200,529.2,20220300
2021-10-06 07:00:00,529.2,20220300,562.9,20211200,529.2,20220300
2021-10-06 08:00:00,529.2,20220300,562.7,20211200,529.2,20220300
2021-10-06 10:00:00,529.2,20220300,560.3,20211200,529.2,20220300
2021-10-06 11:00:00,529.2,20220300,560.4,20211200,529.2,20220300
2021-10-06 12:00:00,529.2,20220300,562.7,20211200,529.2,20220300
2021-10-06 14:00:00,529.2,20220300,563.4,20211200,529.2,20220300
2021-10-06 15:00:00,529.2,20220300,563.3,20211200,529.2,20220300
2021-10-06 23:00:00,522.7,20220300,563.3,20211200,522.7,20220300
2021-10-07 07:00:00,522.7,20220300,568.4,20211200,522.7,20220300
2021-10-07 14:00:00,522.7,20220300,569.1,20211200,522.7,20220300
2021-10-07 15:00:00,522.7,20220300,569.5,20211200,522.7,20220300
2021-10-07 23:00:00,528.5,20220300,569.5,20211200,528.5,20220300
2021-10-08 07:00:00,528.5,20220300,570.0,20211200,528.5,20220300
2021-10-08 08:00:00,528.5,20220300,569.2,20211200,528.5,20220300
2021-10-08 10:00:00,528.5,20220300,568.5,20211200,528.5,20220300
2021-10-08 15:00:00,528.5,20220300,569.0,20211200,528.5,20220300
2021-10-08 23:00:00,528.4,20220300,569.0,20211200,528.4,20220300
2021-10-11 10:00:00,528.4,20220300,566.8,20211200,528.4,20220300
2021-10-11 23:00:00,527.5,20220300,566.8,20211200,527.5,20220300
2021-10-12 07:00:00,527.5,20220300,562.9,20211200,527.5,20220300
2021-10-12 15:00:00,527.5,20220300,569.3,20211200,527.5,20220300
2021-10-12 23:00:00,528.4,20220300,569.3,20211200,528.4,20220300
2021-10-13 07:00:00,528.4,20220300,568.1,20211200,528.4,20220300
2021-10-13 08:00:00,528.4,20220300,569.4,20211200,528.4,20220300
2021-10-13 09:00:00,528.4,20220300,569.3,20211200,528.4,20220300
2021-10-13 10:00:00,528.4,20220300,569.6,20211200,528.4,20220300
2021-10-13 11:00:00,528.4,20220300,569.6,20211200,528.4,20220300
2021-10-13 12:00:00,528.4,20220300,568.9,20211200,528.4,20220300
2021-10-13 13:00:00,528.4,20220300,570.0,20211200,528.4,20220300
2021-10-13 14:00:00,528.4,20220300,569.6,20211200,528.4,20220300
2021-10-13 15:00:00,528.4,20220300,570.2,20211200,528.4,20220300
2021-10-13 23:00:00,529.7,20220300,570.2,20211200,529.7,20220300
2021-10-14 07:00:00,529.7,20220300,572.2,20211200,529.7,20220300
2021-10-14 11:00:00,529.7,20220300,573.7,20211200,529.7,20220300
2021-10-14 12:00:00,529.7,20220300,574.4,20211200,529.7,20220300
2021-10-14 13:00:00,529.7,20220300,574.8,20211200,529.7,20220300
2021-10-14 14:00:00,529.7,20220300,574.8,20211200,529.7,20220300
2021-10-14 15:00:00,529.7,20220300,575.3,20211200,529.7,20220300
2021-10-14 23:00:00,534.4,20220300,575.3,20211200,534.4,20220300
2021-10-15 07:00:00,534.4,20220300,576.5,20211200,534.4,20220300
2021-10-15 08:00:00,534.4,20220300,577.0,20211200,534.4,20220300
2021-10-15 09:00:00,534.4,20220300,576.6,20211200,534.4,20220300
2021-10-15 10:00:00,534.4,20220300,576.5,20211200,534.4,20220300
2021-10-15 11:00:00,534.4,20220300,576.6,20211200,534.4,20220300
2021-10-15 13:00:00,534.4,20220300,577.3,20211200,534.4,20220300
2021-10-15 14:00:00,534.4,20220300,577.6,20211200,534.4,20220300
2021-10-15 15:00:00,534.4,20220300,578.4,20211200,534.4,20220300
2021-10-15 23:00:00,537.4,20220300,578.4,20211200,537.4,20220300
2021-10-18 07:00:00,537.4,20220300,575.2,20211200,537.4,20220300
2021-10-18 09:00:00,537.4,20220300,575.5,20211200,537.4,20220300
2021-10-18 14:00:00,537.4,20220300,573.1,20211200,537.4,20220300
2021-10-18 23:00:00,533.6,20220300,573.1,20211200,533.6,20220300
2021-10-19 12:00:00,533.6,20220300,574.7,20211200,533.6,20220300
2021-10-19 14:00:00,533.6,20220300,575.2,20211200,533.6,20220300
2021-10-19 23:00:00,535.3,20220300,575.2,20211200,535.3,20220300
2021-10-20 07:00:00,535.3,20220300,575.3,20211200,535.3,20220300
2021-10-20 13:00:00,535.3,20220300,573.8,20211200,535.3,20220300
2021-10-20 14:00:00,535.3,20220300,574.9,20211200,535.3,20220300
2021-10-20 15:00:00,535.3,20220300,577.1,20211200,535.3,20220300
2021-10-20 16:00:00,535.3,20220300,577.6,20211200,535.3,20220300
2021-10-20 23:00:00,536.4,20220300,577.6,20211200,536.4,20220300
2021-10-21 08:00:00,536.4,20220300,576.5,20211200,536.4,20220300
2021-10-21 09:00:00,536.4,20220300,576.0,20211200,536.4,20220300
2021-10-21 10:00:00,536.4,20220300,576.0,20211200,536.4,20220300
2021-10-21 13:00:00,536.4,20220300,576.2,20211200,536.4,20220300
2021-10-21 14:00:00,536.4,20220300,576.3,20211200,536.4,20220300
2021-10-21 15:00:00,536.4,20220300,576.5,20211200,536.4,20220300
2021-10-21 16:00:00,536.4,20220300,577.5,20211200,536.4,20220300
2021-10-22 08:00:00,536.4,20220300,578.6,20211200,536.4,20220300
2021-10-22 16:00:00,536.4,20220300,578.9,20211200,536.4,20220300
2021-10-25 10:00:00,536.4,20220300,577.9,20211200,536.4,20220300
2021-10-25 11:00:00,536.4,20220300,578.2,20211200,536.4,20220300
2021-10-25 12:00:00,536.4,20220300,578.0,20211200,536.4,20220300
2021-10-25 16:00:00,536.4,20220300,578.9,20211200,536.4,20220300
2021-10-26 08:00:00,536.4,20220300,580.6,20211200,536.4,20220300
2021-10-26 16:00:00,536.4,20220300,583.2,20211200,536.4,20220300
2021-10-27 09:00:00,536.4,20220300,581.6,20211200,536.4,20220300
2021-10-27 10:00:00,536.4,20220300,581.7,20211200,536.4,20220300
2021-10-27 11:00:00,536.4,20220300,581.4,20211200,536.4,20220300
2021-10-28 08:00:00,536.4,20220300,580.8,20211200,536.4,20220300
2021-10-28 13:00:00,536.4,20220300,579.6,20211200,536.4,20220300
2021-10-28 16:00:00,536.4,20220300,580.7,20211200,536.4,20220300
2021-10-29 08:00:00,536.4,20220300,578.7,20211200,536.4,20220300
2021-10-29 09:00:00,536.4,20220300,579.0,20211200,536.4,20220300
2021-10-29 14:00:00,536.4,20220300,578.7,20211200,536.4,20220300
2021-10-29 15:00:00,536.4,20220300,578.8,20211200,536.4,20220300
2021-10-29 16:00:00,536.4,20220300,579.1,20211200,536.4,20220300
2021-11-01 09:00:00,536.4,20220300,582.2,20211200,536.4,20220300
2021-11-01 10:00:00,536.4,20220300,582.4,20211200,536.4,20220300
2021-11-01 11:00:00,536.4,20220300,581.9,20211200,536.4,20220300
2021-11-01 12:00:00,536.4,20220300,581.8,20211200,536.4,20220300
2021-11-01 15:00:00,536.4,20220300,582.9,20211200,536.4,20220300
2021-11-01 16:00:00,536.4,20220300,583.5,20211200,536.4,20220300
2021-11-02 09:00:00,536.4,20220300,581.2,20211200,536.4,20220300
2021-11-02 11:00:00,536.4,20220300,581.7,20211200,536.4,20220300
2021-11-02 15:00:00,536.4,20220300,581.9,20211200,536.4,20220300
2021-11-03 08:00:00,536.4,20220300,579.7,20211200,536.4,20220300
2021-11-03 11:00:00,536.4,20220300,581.5,20211200,536.4,20220300
2021-11-03 13:00:00,536.4,20220300,582.1,20211200,536.4,20220300
2021-11-03 14:00:00,536.4,20220300,583.1,20211200,536.4,20220300
2021-11-03 15:00:00,536.4,20220300,582.7,20211200,536.4,20220300
2021-11-03 16:00:00,536.4,20220300,583.1,20211200,536.4,20220300
2021-11-03 17:00:00,536.4,20220300,580.0,20211200,536.4,20220300
2021-11-04 08:00:00,536.4,20220300,586.2,20211200,536.4,20220300
2021-11-04 10:00:00,536.4,20220300,585.9,20211200,536.4,20220300
2021-11-04 11:00:00,536.4,20220300,578.6,20211200,536.4,20220300
2021-11-04 13:00:00,536.4,20220300,585.3,20211200,536.4,20220300
2021-11-04 14:00:00,536.4,20220300,586.3,20211200,536.4,20220300
2021-11-04 15:00:00,536.4,20220300,585.0,20211200,536.4,20220300
2021-11-04 16:00:00,536.4,20220300,585.5,20211200,536.4,20220300
2021-11-05 11:00:00,536.4,20220300,587.5,20211200,536.4,20220300
2021-11-05 13:00:00,536.4,20220300,588.2,20211200,536.4,20220300
2021-11-05 16:00:00,536.4,20220300,586.8,20211200,536.4,20220300
2021-11-08 08:00:00,536.4,20220300,587.5,20211200,536.4,20220300
2021-11-08 15:00:00,536.4,20220300,588.2,20211200,536.4,20220300
2021-11-08 16:00:00,536.4,20220300,588.1,20211200,536.4,20220300
2021-11-09 08:00:00,536.4,20220300,587.8,20211200,536.4,20220300
2021-11-09 09:00:00,536.4,20220300,588.7,20211200,536.4,20220300
2021-11-09 10:00:00,536.4,20220300,588.4,20211200,536.4,20220300
2021-11-09 11:00:00,536.4,20220300,588.8,20211200,536.4,20220300
2021-11-10 10:00:00,536.4,20220300,585.2,20211200,536.4,20220300
2021-11-10 12:00:00,536.4,20220300,585.5,20211200,536.4,20220300
2021-11-10 13:00:00,536.4,20220300,585.8,20211200,536.4,20220300
2021-11-10 15:00:00,536.4,20220300,587.3,20211200,536.4,20220300
2021-11-10 16:00:00,536.4,20220300,587.6,20211200,536.4,20220300
2021-11-11 08:00:00,536.4,20220300,586.5,20211200,536.4,20220300
2021-11-11 16:00:00,536.4,20220300,588.8,20211200,536.4,20220300
2021-11-12 09:00:00,536.4,20220300,588.5,20211200,536.4,20220300
2021-11-12 10:00:00,536.4,20220300,588.8,20211200,536.4,20220300
2021-11-12 14:00:00,536.4,20220300,589.9,20211200,536.4,20220300
2021-11-12 15:00:00,536.4,20220300,590.4,20211200,536.4,20220300
2021-11-12 16:00:00,536.4,20220300,591.2,20211200,536.4,20220300
2021-11-15 08:00:00,536.4,20220300,591.0,20211200,536.4,20220300
2021-11-15 10:00:00,536.4,20220300,591.6,20211200,536.4,20220300
2021-11-15 14:00:00,536.4,20220300,592.4,20211200,536.4,20220300
2021-11-15 16:00:00,536.4,20220300,592.7,20211200,536.4,20220300
2021-11-16 12:00:00,536.4,20220300,595.0,20211200,536.4,20220300
2021-11-16 13:00:00,536.4,20220300,594.6,20211200,536.4,20220300
2021-11-16 14:00:00,536.4,20220300,594.4,20211200,536.4,20220300
2021-11-16 15:00:00,536.4,20220300,593.6,20211200,536.4,20220300
2021-11-16 16:00:00,536.4,20220300,593.9,20211200,536.4,20220300
2021-11-16 23:00:00,536.4,20220300,594.2,20211200,536.4,20220300
2021-11-17 12:00:00,536.4,20220300,593.3,20211200,536.4,20220300
2021-11-17 13:00:00,536.4,20220300,593.6,20211200,536.4,20220300
2021-11-17 15:00:00,536.4,20220300,592.7,20211200,536.4,20220300
2021-11-17 16:00:00,536.4,20220300,592.9,20211200,536.4,20220300
2021-11-18 08:00:00,536.4,20220300,593.9,20211200,536.4,20220300
2021-11-18 09:00:00,536.4,20220300,593.3,20211200,536.4,20220300
2021-11-18 10:00:00,536.4,20220300,592.9,20211200,536.4,20220300
2021-11-18 11:00:00,536.4,20220300,592.1,20211200,536.4,20220300
2021-11-18 13:00:00,536.4,20220300,591.6,20211200,536.4,20220300
2021-11-18 14:00:00,536.4,20220300,591.6,20211200,536.4,20220300
2021-11-18 15:00:00,536.4,20220300,589.5,20211200,536.4,20220300
2021-11-18 16:00:00,536.4,20220300,590.5,20211200,536.4,20220300
2021-11-19 09:00:00,536.4,20220300,590.4,20211200,536.4,20220300
2021-11-19 10:00:00,536.4,20220300,588.4,20211200,536.4,20220300
2021-11-19 11:00:00,536.4,20220300,587.6,20211200,536.4,20220300
2021-11-19 12:00:00,536.4,20220300,586.6,20211200,536.4,20220300
2021-11-19 13:00:00,536.4,20220300,585.8,20211200,536.4,20220300
2021-11-19 14:00:00,536.4,20220300,588.7,20211200,536.4,20220300
2021-11-19 16:00:00,536.4,20220300,588.4,20211200,536.4,20220300
2021-11-22 08:00:00,536.4,20220300,590.1,20211200,536.4,20220300
2021-11-22 11:00:00,536.4,20220300,589.9,20211200,536.4,20220300
2021-11-22 13:00:00,536.4,20220300,586.7,20211200,536.4,20220300
2021-11-22 16:00:00,536.4,20220300,587.6,20211200,536.4,20220300
2021-11-23 07:00:00,536.4,20220300,581.9,20211200,536.4,20220300
2021-11-23 08:00:00,536.4,20220300,582.5,20211200,536.4,20220300
2021-11-23 09:00:00,536.4,20220300,579.5,20211200,536.4,20220300
2021-11-23 13:00:00,536.4,20220300,582.7,20211200,536.4,20220300
2021-11-23 15:00:00,536.4,20220300,580.7,20211200,536.4,20220300
2021-11-23 16:00:00,536.4,20220300,580.6,20211200,536.4,20220300
2021-11-24 08:00:00,536.4,20220300,583.7,20211200,536.4,20220300
2021-11-24 09:00:00,536.4,20220300,581.9,20211200,536.4,20220300
2021-11-24 13:00:00,536.4,20220300,579.8,20211200,536.4,20220300
2021-11-24 14:00:00,536.4,20220300,579.9,20211200,536.4,20220300
2021-11-24 15:00:00,536.4,20220300,581.5,20211200,536.4,20220300
2021-11-24 16:00:00,536.4,20220300,582.1,20211200,536.4,20220300
2021-11-25 08:00:00,536.4,20220300,583.6,20211200,536.4,20220300
2021-11-25 11:00:00,536.4,20220300,582.6,20211200,536.4,20220300
2021-11-25 12:00:00,536.4,20220300,583.3,20211200,536.4,20220300
2021-11-25 13:00:00,536.4,20220300,583.8,20211200,536.4,20220300
2021-11-26 08:00:00,536.4,20220300,569.0,20211200,536.4,20220300
2021-11-26 09:00:00,536.4,20220300,568.5,20211200,536.4,20220300
2021-11-26 10:00:00,536.4,20220300,566.9,20211200,536.4,20220300
2021-11-26 11:00:00,536.4,20220300,568.2,20211200,536.4,20220300
2021-11-26 12:00:00,536.4,20220300,568.7,20211200,536.4,20220300
2021-11-26 13:00:00,536.4,20220300,567.7,20211200,536.4,20220300
2021-11-26 14:00:00,536.4,20220300,567.7,20211200,536.4,20220300
2021-11-26 16:00:00,536.4,20220300,562.3,20211200,536.4,20220300
2021-11-29 08:00:00,536.4,20220300,565.9,20211200,536.4,20220300
2021-11-29 11:00:00,536.4,20220300,568.8,20211200,536.4,20220300
2021-11-29 13:00:00,536.4,20220300,569.0,20211200,536.4,20220300
2021-11-29 14:00:00,536.4,20220300,568.4,20211200,536.4,20220300
2021-11-29 15:00:00,536.4,20220300,566.3,20211200,536.4,20220300
2021-11-29 16:00:00,536.4,20220300,567.0,20211200,536.4,20220300
2021-11-30 08:00:00,536.4,20220300,558.6,20211200,536.4,20220300
2021-11-30 09:00:00,536.4,20220300,558.4,20211200,536.4,20220300
2021-11-30 10:00:00,536.4,20220300,559.1,20211200,536.4,20220300
2021-11-30 12:00:00,536.4,20220300,559.7,20211200,536.4,20220300
2021-11-30 13:00:00,536.4,20220300,561.2,20211200,536.4,20220300
2021-11-30 14:00:00,536.4,20220300,563.5,20211200,536.4,20220300
2021-11-30 15:00:00,536.4,20220300,561.9,20211200,536.4,20220300
2021-11-30 16:00:00,536.4,20220300,557.8,20211200,536.4,20220300
2021-12-01 08:00:00,536.4,20220300,564.3,20211200,536.4,20220300
2021-12-01 09:00:00,536.4,20220300,565.9,20211200,536.4,20220300
2021-12-01 10:00:00,536.4,20220300,565.6,20211200,536.4,20220300
2021-12-01 11:00:00,536.4,20220300,565.6,20211200,536.4,20220300
2021-12-01 13:00:00,536.4,20220300,565.9,20211200,536.4,20220300
2021-12-01 14:00:00,536.4,20220300,565.7,20211200,536.4,20220300
2021-12-01 15:00:00,536.4,20220300,566.5,20211200,536.4,20220300
2021-12-01 16:00:00,536.4,20220300,568.4,20211200,536.4,20220300
2021-12-02 08:00:00,536.4,20220300,563.1,20211200,536.4,20220300
2021-12-02 09:00:00,536.4,20220300,564.4,20211200,536.4,20220300
2021-12-02 10:00:00,536.4,20220300,563.6,20211200,536.4,20220300
2021-12-02 13:00:00,536.4,20220300,560.5,20211200,536.4,20220300
2021-12-02 14:00:00,536.4,20220300,563.2,20211200,536.4,20220300
2021-12-02 15:00:00,536.4,20220300,562.7,20211200,536.4,20220300
2021-12-02 16:00:00,536.4,20220300,564.6,20211200,536.4,20220300
2021-12-03 08:00:00,536.4,20220300,567.2,20211200,536.4,20220300
2021-12-03 09:00:00,536.4,20220300,564.8,20211200,536.4,20220300
2021-12-03 10:00:00,536.4,20220300,562.5,20211200,536.4,20220300
2021-12-03 11:00:00,536.4,20220300,563.7,20211200,536.4,20220300
2021-12-03 12:00:00,536.4,20220300,564.7,20211200,536.4,20220300
2021-12-03 13:00:00,536.4,20220300,564.9,20211200,536.4,20220300
2021-12-03 16:00:00,536.4,20220300,558.8,20211200,536.4,20220300
2021-12-06 09:00:00,536.4,20220300,564.6,20211200,536.4,20220300
2021-12-06 10:00:00,536.4,20220300,562.3,20211200,536.4,20220300
2021-12-06 11:00:00,536.4,20220300,562.9,20211200,536.4,20220300
2021-12-06 16:00:00,536.4,20220300,567.9,20211200,536.4,20220300
2021-12-07 09:00:00,536.4,20220300,576.4,20211200,536.4,20220300
2021-12-07 10:00:00,536.4,20220300,577.0,20211200,536.4,20220300
2021-12-07 12:00:00,536.4,20220300,577.9,20211200,536.4,20220300
2021-12-07 13:00:00,536.4,20220300,578.0,20211200,536.4,20220300
2021-12-07 14:00:00,536.4,20220300,577.6,20211200,536.4,20220300
2021-12-07 15:00:00,536.4,20220300,579.7,20211200,536.4,20220300
2021-12-07 16:00:00,536.4,20220300,580.2,20211200,536.4,20220300
2021-12-08 08:00:00,536.4,20220300,581.3,20211200,536.4,20220300
2021-12-08 09:00:00,536.4,20220300,581.1,20211200,536.4,20220300
2021-12-08 11:00:00,536.4,20220300,580.2,20211200,536.4,20220300
2021-12-08 13:00:00,536.4,20220300,577.9,20211200,536.4,20220300
2021-12-08 14:00:00,536.4,20220300,576.9,20211200,536.4,20220300
2021-12-08 15:00:00,536.4,20220300,576.0,20211200,536.4,20220300
2021-12-08 16:00:00,536.4,20220300,575.9,20211200,536.4,20220300
2021-12-09 08:00:00,536.4,20220300,576.3,20211200,536.4,20220300
2021-12-09 09:00:00,536.4,20220300,576.0,20211200,536.4,20220300
2021-12-09 10:00:00,536.4,20220300,574.3,20211200,536.4,20220300
2021-12-09 11:00:00,536.4,20220300,573.9,20211200,536.4,20220300
