DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-12-09 12:00:00,536.4,20220300,573.9,20211200,536.4,20220300
2021-12-09 13:00:00,536.4,20220300,573.6,20211200,536.4,20220300
2021-12-09 14:00:00,536.4,20220300,573.8,20211200,536.4,20220300
2021-12-09 15:00:00,536.4,20220300,574.2,20211200,536.4,20220300
2021-12-09 16:00:00,536.4,20220300,574.6,20211200,536.4,20220300
2021-12-10 12:00:00,536.4,20220300,572.6,20211200,536.4,20220300
2021-12-10 16:00:00,536.4,20220300,572.3,20211200,536.4,20220300
2021-12-10 17:00:00,536.4,20220300,572.3,20211200,536.4,20220300
2021-12-10 18:00:00,536.4,20220300,572.3,20211200,536.4,20220300
2021-12-10 19:00:00,536.4,20220300,572.3,20211200,536.4,20220300
2021-12-10 20:00:00,536.4,20220300,572.3,20211200,536.4,20220300
2021-12-10 21:00:00,536.4,20220300,572.3,20211200,536.4,20220300
2021-12-13 08:00:00,536.4,20220300,574.8,20211200,536.4,20220300
2021-12-13 09:00:00,536.4,20220300,574.8,20211200,536.4,20220300
2021-12-13 10:00:00,536.4,20220300,574.4,20211200,536.4,20220300
2021-12-13 11:00:00,572.4,20220300,574.4,20211200,572.4,20220300
2021-12-13 12:00:00,572.4,20220300,574.4,20211200,572.4,20220300
2021-12-13 13:00:00,572.4,20220300,574.4,20211200,572.4,20220300
2021-12-13 14:00:00,572.4,20220300,571.8,20211200,572.4,20220300
2021-12-13 15:00:00,572.4,20220300,569.5,20211200,572.4,20220300
2021-12-13 16:00:00,572.4,20220300,568.1,20211200,572.4,20220300
2021-12-13 17:00:00,572.4,20220300,568.1,20211200,572.4,20220300
2021-12-13 18:00:00,572.4,20220300,568.1,20211200,572.4,20220300
2021-12-13 19:00:00,572.4,20220300,568.1,20211200,572.4,20220300
2021-12-13 20:00:00,572.4,20220300,568.1,20211200,572.4,20220300
2021-12-13 21:00:00,572.4,20220300,568.1,20211200,572.4,20220300
2021-12-14 09:00:00,572.4,20220300,569.8,20211200,572.4,20220300
2021-12-14 10:00:00,572.4,20220300,569.8,20211200,572.4,20220300
2021-12-14 11:00:00,572.4,20220300,569.8,20211200,572.4,20220300
2021-12-14 12:00:00,572.4,20220300,569.8,20211200,572.4,20220300
2021-12-14 13:00:00,572.4,20220300,569.4,20211200,572.4,20220300
2021-12-14 14:00:00,564.9,20220300,569.4,20211200,564.9,20220300
2021-12-14 15:00:00,564.9,20220300,569.4,20211200,564.9,20220300
2021-12-14 16:00:00,564.9,20220300,564.5,20211200,564.9,20220300
2021-12-14 17:00:00,564.9,20220300,564.5,20211200,564.9,20220300
2021-12-14 17:00:01,564.9,20220600,564.9,20220300,564.9,20220600
2021-12-14 18:00:00,564.9,20220600,564.9,20220300,564.9,20220600
2021-12-14 19:00:00,564.9,20220600,564.9,20220300,564.9,20220600
2021-12-14 20:00:00,564.9,20220600,564.9,20220300,564.9,20220600
2021-12-14 21:00:00,564.9,20220600,564.9,20220300,564.9,20220600
2021-12-14 23:00:00,562.9,20220600,564.9,20220300,562.9,20220600
2021-12-15 14:00:00,562.9,20220600,563.8,20220300,562.9,20220600
2021-12-15 15:00:00,562.9,20220600,563.8,20220300,562.9,20220600
2021-12-15 16:00:00,562.9,20220600,563.8,20220300,562.9,20220600
2021-12-15 17:00:00,562.9,20220600,563.8,20220300,562.9,20220600
2021-12-15 18:00:00,562.9,20220600,563.8,20220300,562.9,20220600
2021-12-15 19:00:00,562.9,20220600,563.8,20220300,562.9,20220600
2021-12-15 20:00:00,562.9,20220600,563.8,20220300,562.9,20220600
2021-12-15 21:00:00,562.9,20220600,563.8,20220300,562.9,20220600
2021-12-15 23:00:00,561.9,20220600,563.8,20220300,561.9,20220600
2021-12-16 07:00:00,561.9,20220600,570.0,20220300,561.9,20220600
2021-12-16 08:00:00,561.9,20220600,570.0,20220300,561.9,20220600
2021-12-16 09:00:00,561.9,20220600,570.0,20220300,561.9,20220600
2021-12-16 10:00:00,561.9,20220600,568.7,20220300,561.9,20220600
2021-12-16 11:00:00,561.9,20220600,569.2,20220300,561.9,20220600
2021-12-16 12:00:00,561.9,20220600,569.3,20220300,561.9,20220600
2021-12-16 13:00:00,561.9,20220600,568.7,20220300,561.9,20220600
2021-12-16 14:00:00,561.9,20220600,566.6,20220300,561.9,20220600
2021-12-16 15:00:00,561.9,20220600,567.4,20220300,561.9,20220600
2021-12-16 16:00:00,561.9,20220600,567.2,20220300,561.9,20220600
2021-12-16 17:00:00,561.9,20220600,567.2,20220300,561.9,20220600
2021-12-16 18:00:00,561.9,20220600,567.2,20220300,561.9,20220600
2021-12-16 19:00:00,561.9,20220600,567.2,20220300,561.9,20220600
2021-12-16 20:00:00,561.9,20220600,567.2,20220300,561.9,20220600
2021-12-16 21:00:00,561.9,20220600,567.2,20220300,561.9,20220600
2021-12-16 23:00:00,567.5,20220600,567.2,20220300,567.5,20220600
2021-12-17 08:00:00,567.5,20220600,565.6,20220300,567.5,20220600
2021-12-17 09:00:00,567.5,20220600,565.6,20220300,567.5,20220600
2021-12-17 10:00:00,567.5,20220600,565.6,20220300,567.5,20220600
2021-12-17 11:00:00,567.5,20220600,564.4,20220300,567.5,20220600
2021-12-17 12:00:00,567.5,20220600,562.4,20220300,567.5,20220600
2021-12-17 13:00:00,567.5,20220600,563.0,20220300,567.5,20220600
2021-12-17 14:00:00,567.5,20220600,562.6,20220300,567.5,20220600
2021-12-17 15:00:00,567.5,20220600,564.1,20220300,567.5,20220600
2021-12-17 16:00:00,567.5,20220600,565.9,20220300,567.5,20220600
2021-12-17 17:00:00,567.5,20220600,565.9,20220300,567.5,20220600
2021-12-17 18:00:00,567.5,20220600,565.9,20220300,567.5,20220600
2021-12-17 19:00:00,567.5,20220600,565.9,20220300,567.5,20220600
2021-12-17 20:00:00,567.5,20220600,565.9,20220300,567.5,20220600
2021-12-17 21:00:00,567.5,20220600,565.9,20220300,567.5,20220600
2021-12-17 23:00:00,566.0,20220600,565.9,20220300,566.0,20220600
2021-12-20 08:00:00,566.0,20220600,554.4,20220300,566.0,20220600
2021-12-20 09:00:00,566.0,20220600,554.5,20220300,566.0,20220600
2021-12-20 10:00:00,566.0,20220600,557.6,20220300,566.0,20220600
2021-12-20 11:00:00,566.0,20220600,557.1,20220300,566.0,20220600
2021-12-20 12:00:00,566.0,20220600,556.9,20220300,566.0,20220600
2021-12-20 13:00:00,566.0,20220600,557.3,20220300,566.0,20220600
2021-12-20 14:00:00,566.0,20220600,556.6,20220300,566.0,20220600
2021-12-20 15:00:00,566.0,20220600,556.7,20220300,566.0,20220600
2021-12-20 16:00:00,566.0,20220600,557.5,20220300,566.0,20220600
2021-12-20 17:00:00,566.0,20220600,557.5,20220300,566.0,20220600
2021-12-20 18:00:00,566.0,20220600,557.5,20220300,566.0,20220600
2021-12-20 19:00:00,566.0,20220600,557.5,20220300,566.0,20220600
2021-12-20 20:00:00,566.0,20220600,557.5,20220300,566.0,20220600
2021-12-20 21:00:00,566.0,20220600,557.5,20220300,566.0,20220600
2021-12-20 23:00:00,556.5,20220600,557.5,20220300,556.5,20220600
2021-12-21 08:00:00,556.5,20220600,563.7,20220300,556.5,20220600
2021-12-21 09:00:00,556.5,20220600,564.0,20220300,556.5,20220600
2021-12-21 10:00:00,556.5,20220600,564.0,20220300,556.5,20220600
2021-12-21 11:00:00,556.5,20220600,565.1,20220300,556.5,20220600
2021-12-21 12:00:00,556.5,20220600,565.1,20220300,556.5,20220600
2021-12-21 13:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 14:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 15:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 16:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 17:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 18:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 19:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 20:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 21:00:00,556.5,20220600,565.3,20220300,556.5,20220600
2021-12-21 23:00:00,565.2,20220600,565.3,20220300,565.2,20220600
2021-12-22 15:00:00,565.2,20220600,569.4,20220300,565.2,20220600
2021-12-22 16:00:00,565.2,20220600,569.4,20220300,565.2,20220600
2021-12-22 17:00:00,565.2,20220600,569.4,20220300,565.2,20220600
2021-12-22 18:00:00,565.2,20220600,569.4,20220300,565.2,20220600
2021-12-22 19:00:00,565.2,20220600,569.4,20220300,565.2,20220600
2021-12-22 20:00:00,565.2,20220600,569.4,20220300,565.2,20220600
2021-12-22 21:00:00,565.2,20220600,569.4,20220300,565.2,20220600
2021-12-22 23:00:00,570.5,20220600,569.4,20220300,570.5,20220600
2021-12-23 08:00:00,570.5,20220600,574.7,20220300,570.5,20220600
2021-12-23 09:00:00,570.5,20220600,574.7,20220300,570.5,20220600
2021-12-23 10:00:00,570.5,20220600,574.7,20220300,570.5,20220600
2021-12-23 11:00:00,570.5,20220600,576.0,20220300,570.5,20220600
2021-12-23 12:00:00,570.5,20220600,576.7,20220300,570.5,20220600
2021-12-23 13:00:00,570.5,20220600,576.4,20220300,570.5,20220600
2021-12-23 14:00:00,570.5,20220600,577.7,20220300,570.5,20220600
2021-12-23 15:00:00,570.5,20220600,578.6,20220300,570.5,20220600
2021-12-23 16:00:00,570.5,20220600,578.5,20220300,570.5,20220600
2021-12-23 17:00:00,570.5,20220600,578.5,20220300,570.5,20220600
2021-12-23 18:00:00,570.5,20220600,578.5,20220300,570.5,20220600
2021-12-23 19:00:00,570.5,20220600,578.5,20220300,570.5,20220600
2021-12-23 20:00:00,570.5,20220600,578.5,20220300,570.5,20220600
2021-12-23 21:00:00,570.5,20220600,578.5,20220300,570.5,20220600
2021-12-23 23:00:00,577.5,20220600,578.3,20220300,577.5,20220600
2021-12-27 23:00:00,581.8,20220600,578.3,20220300,581.8,20220600
2021-12-28 13:00:00,581.8,20220600,586.5,20220300,581.8,20220600
2021-12-28 14:00:00,581.8,20220600,586.5,20220300,581.8,20220600
2021-12-28 15:00:00,581.8,20220600,586.5,20220300,581.8,20220600
2021-12-28 16:00:00,581.8,20220600,587.7,20220300,581.8,20220600
2021-12-28 17:00:00,581.8,20220600,587.7,20220300,581.8,20220600
2021-12-28 18:00:00,581.8,20220600,587.7,20220300,581.8,20220600
2021-12-28 19:00:00,581.8,20220600,587.7,20220300,581.8,20220600
2021-12-28 20:00:00,581.8,20220600,587.7,20220300,581.8,20220600
2021-12-28 21:00:00,581.8,20220600,587.7,20220300,581.8,20220600
2021-12-28 23:00:00,586.1,20220600,587.7,20220300,586.1,20220600
2021-12-29 09:00:00,586.1,20220600,587.3,20220300,586.1,20220600
2021-12-29 10:00:00,586.1,20220600,587.0,20220300,586.1,20220600
2021-12-29 11:00:00,586.1,20220600,586.4,20220300,586.1,20220600
2021-12-29 12:00:00,586.1,20220600,586.5,20220300,586.1,20220600
2021-12-29 13:00:00,586.1,20220600,586.3,20220300,586.1,20220600
2021-12-29 14:00:00,586.1,20220600,586.4,20220300,586.1,20220600
2021-12-29 15:00:00,586.1,20220600,586.4,20220300,586.1,20220600
2021-12-29 16:00:00,586.1,20220600,585.6,20220300,586.1,20220600
2021-12-29 17:00:00,586.1,20220600,585.6,20220300,586.1,20220600
2021-12-29 18:00:00,586.1,20220600,585.6,20220300,586.1,20220600
2021-12-29 19:00:00,586.1,20220600,585.6,20220300,586.1,20220600
2021-12-29 20:00:00,586.1,20220600,585.6,20220300,586.1,20220600
2021-12-29 21:00:00,586.1,20220600,585.6,20220300,586.1,20220600
2021-12-29 23:00:00,585.2,20220600,585.6,20220300,585.2,20220600
2021-12-30 11:00:00,585.2,20220600,586.2,20220300,585.2,20220600
2021-12-30 12:00:00,585.2,20220600,586.2,20220300,585.2,20220600
2021-12-30 13:00:00,585.2,20220600,587.9,20220300,585.2,20220600
2021-12-30 14:00:00,585.2,20220600,587.9,20220300,585.2,20220600
2021-12-30 15:00:00,585.2,20220600,587.5,20220300,585.2,20220600
2021-12-30 16:00:00,585.2,20220600,587.5,20220300,585.2,20220600
2021-12-30 17:00:00,585.2,20220600,587.5,20220300,585.2,20220600
2021-12-30 18:00:00,585.2,20220600,587.5,20220300,585.2,20220600
2021-12-30 19:00:00,585.2,20220600,587.5,20220300,585.2,20220600
2021-12-30 20:00:00,585.2,20220600,587.5,20220300,585.2,20220600
2021-12-30 21:00:00,585.2,20220600,587.5,20220300,585.2,20220600
2021-12-30 23:00:00,586.9,20220600,587.7,20220300,586.9,20220600
2022-01-03 14:00:00,586.9,20220600,590.3,20220300,586.9,20220600
2022-01-03 15:00:00,586.9,20220600,589.8,20220300,586.9,20220600
2022-01-03 16:00:00,586.9,20220600,590.7,20220300,586.9,20220600
2022-01-03 17:00:00,586.9,20220600,590.7,20220300,586.9,20220600
2022-01-03 18:00:00,586.9,20220600,590.7,20220300,586.9,20220600
2022-01-03 19:00:00,586.9,20220600,590.7,20220300,586.9,20220600
2022-01-03 20:00:00,586.9,20220600,590.7,20220300,586.9,20220600
2022-01-03 21:00:00,586.9,20220600,590.7,20220300,586.9,20220600
2022-01-03 23:00:00,589.1,20220600,590.7,20220300,589.1,20220600
2022-01-04 08:00:00,589.1,20220600,593.7,20220300,589.1,20220600
2022-01-04 09:00:00,589.1,20220600,593.8,20220300,589.1,20220600
2022-01-04 10:00:00,589.1,20220600,593.8,20220300,589.1,20220600
2022-01-04 11:00:00,589.1,20220600,593.8,20220300,589.1,20220600
2022-01-04 12:00:00,589.1,20220600,594.6,20220300,589.1,20220600
2022-01-04 13:00:00,589.1,20220600,594.8,20220300,589.1,20220600
2022-01-04 14:00:00,589.1,20220600,595.4,20220300,589.1,20220600
2022-01-04 15:00:00,589.1,20220600,594.4,20220300,589.1,20220600
2022-01-04 16:00:00,589.1,20220600,593.4,20220300,589.1,20220600
2022-01-04 17:00:00,589.1,20220600,593.4,20220300,589.1,20220600
2022-01-04 18:00:00,589.1,20220600,593.4,20220300,589.1,20220600
2022-01-04 19:00:00,589.1,20220600,593.4,20220300,589.1,20220600
2022-01-04 20:00:00,589.1,20220600,593.4,20220300,589.1,20220600
2022-01-04 21:00:00,589.1,20220600,593.4,20220300,589.1,20220600
2022-01-04 23:00:00,592.4,20220600,593.4,20220300,592.4,20220600
2022-01-05 08:00:00,592.4,20220600,594.7,20220300,592.4,20220600
2022-01-05 09:00:00,592.4,20220600,596.1,20220300,592.4,20220600
2022-01-05 10:00:00,592.4,20220600,596.1,20220300,592.4,20220600
2022-01-05 11:00:00,592.4,20220600,596.1,20220300,592.4,20220600
2022-01-05 12:00:00,592.4,20220600,595.8,20220300,592.4,20220600
2022-01-05 13:00:00,592.4,20220600,595.8,20220300,592.4,20220600
2022-01-05 14:00:00,592.4,20220600,595.0,20220300,592.4,20220600
2022-01-05 15:00:00,592.4,20220600,595.0,20220300,592.4,20220600
2022-01-05 16:00:00,592.4,20220600,595.3,20220300,592.4,20220600
2022-01-05 17:00:00,592.4,20220600,595.3,20220300,592.4,20220600
2022-01-05 18:00:00,592.4,20220600,595.3,20220300,592.4,20220600
2022-01-05 19:00:00,592.4,20220600,595.3,20220300,592.4,20220600
2022-01-05 20:00:00,592.4,20220600,595.3,20220300,592.4,20220600
2022-01-05 21:00:00,592.4,20220600,595.3,20220300,592.4,20220600
2022-01-05 23:00:00,594.7,20220600,595.3,20220300,594.7,20220600
2022-01-06 08:00:00,594.7,20220600,588.1,20220300,594.7,20220600
2022-01-06 09:00:00,594.7,20220600,588.3,20220300,594.7,20220600
2022-01-06 10:00:00,594.7,20220600,588.3,20220300,594.7,20220600
2022-01-06 11:00:00,594.7,20220600,588.3,20220300,594.7,20220600
2022-01-06 12:00:00,594.7,20220600,587.4,20220300,594.7,20220600
2022-01-06 13:00:00,594.7,20220600,587.7,20220300,594.7,20220600
2022-01-06 14:00:00,594.7,20220600,586.7,20220300,594.7,20220600
2022-01-06 15:00:00,594.7,20220600,585.6,20220300,594.7,20220600
2022-01-06 16:00:00,594.7,20220600,587.0,20220300,594.7,20220600
2022-01-06 17:00:00,594.7,20220600,587.0,20220300,594.7,20220600
2022-01-06 18:00:00,594.7,20220600,587.0,20220300,594.7,20220600
2022-01-06 19:00:00,594.7,20220600,587.0,20220300,594.7,20220600
2022-01-06 20:00:00,594.7,20220600,587.0,20220300,594.7,20220600
2022-01-06 21:00:00,594.7,20220600,587.0,20220300,594.7,20220600
2022-01-06 23:00:00,583.6,20220600,587.0,20220300,583.6,20220600
2022-01-07 08:00:00,583.6,20220600,584.5,20220300,583.6,20220600
2022-01-07 09:00:00,583.6,20220600,585.3,20220300,583.6,20220600
2022-01-07 10:00:00,583.6,20220600,585.3,20220300,583.6,20220600
2022-01-07 11:00:00,583.6,20220600,585.1,20220300,583.6,20220600
2022-01-07 12:00:00,583.6,20220600,584.9,20220300,583.6,20220600
2022-01-07 13:00:00,583.6,20220600,584.0,20220300,583.6,20220600
2022-01-07 14:00:00,583.6,20220600,584.3,20220300,583.6,20220600
2022-01-07 15:00:00,583.6,20220600,583.8,20220300,583.6,20220600
2022-01-07 16:00:00,583.6,20220600,583.8,20220300,583.6,20220600
2022-01-07 17:00:00,583.6,20220600,583.8,20220300,583.6,20220600
2022-01-07 18:00:00,583.6,20220600,583.8,20220300,583.6,20220600
2022-01-07 19:00:00,583.6,20220600,583.8,20220300,583.6,20220600
2022-01-07 20:00:00,583.6,20220600,583.8,20220300,583.6,20220600
2022-01-07 21:00:00,583.6,20220600,583.8,20220300,583.6,20220600
2022-01-07 23:00:00,581.4,20220600,583.8,20220300,581.4,20220600
2022-01-10 08:00:00,581.4,20220600,580.8,20220300,581.4,20220600
2022-01-10 09:00:00,581.4,20220600,582.6,20220300,581.4,20220600
2022-01-10 10:00:00,581.4,20220600,582.5,20220300,581.4,20220600
2022-01-10 11:00:00,581.4,20220600,581.2,20220300,581.4,20220600
2022-01-10 12:00:00,581.4,20220600,579.2,20220300,581.4,20220600
2022-01-10 13:00:00,581.4,20220600,579.2,20220300,581.4,20220600
2022-01-10 14:00:00,581.4,20220600,578.3,20220300,581.4,20220600
2022-01-10 15:00:00,581.4,20220600,574.3,20220300,581.4,20220600
2022-01-10 16:00:00,581.4,20220600,574.8,20220300,581.4,20220600
2022-01-10 17:00:00,581.4,20220600,574.8,20220300,581.4,20220600
2022-01-10 18:00:00,581.4,20220600,574.8,20220300,581.4,20220600
2022-01-10 19:00:00,581.4,20220600,574.8,20220300,581.4,20220600
2022-01-10 20:00:00,581.4,20220600,574.8,20220300,581.4,20220600
2022-01-10 21:00:00,581.4,20220600,574.8,20220300,581.4,20220600
2022-01-10 23:00:00,573.0,20220600,574.8,20220300,573.0,20220600
2022-01-11 08:00:00,573.0,20220600,580.7,20220300,573.0,20220600
2022-01-11 09:00:00,573.0,20220600,582.2,20220300,573.0,20220600
2022-01-11 10:00:00,573.0,20220600,581.5,20220300,573.0,20220600
2022-01-11 11:00:00,573.0,20220600,581.5,20220300,573.0,20220600
2022-01-11 12:00:00,573.0,20220600,581.1,20220300,573.0,20220600
2022-01-11 13:00:00,573.0,20220600,580.5,20220300,573.0,20220600
2022-01-11 14:00:00,573.0,20220600,580.3,20220300,573.0,20220600
2022-01-11 15:00:00,573.0,20220600,580.0,20220300,573.0,20220600
2022-01-11 16:00:00,573.0,20220600,582.5,20220300,573.0,20220600
2022-01-11 17:00:00,573.0,20220600,582.5,20220300,573.0,20220600
2022-01-11 18:00:00,573.0,20220600,582.5,20220300,573.0,20220600
2022-01-11 19:00:00,573.0,20220600,582.5,20220300,573.0,20220600
2022-01-11 20:00:00,573.0,20220600,582.5,20220300,573.0,20220600
2022-01-11 21:00:00,573.0,20220600,582.5,20220300,573.0,20220600
2022-01-11 23:00:00,576.9,20220600,582.5,20220300,576.9,20220600
2022-01-12 08:00:00,576.9,20220600,581.1,20220300,576.9,20220600
2022-01-12 09:00:00,576.9,20220600,581.5,20220300,576.9,20220600
2022-01-12 10:00:00,576.9,20220600,581.9,20220300,576.9,20220600
2022-01-12 11:00:00,576.9,20220600,581.9,20220300,576.9,20220600
2022-01-12 12:00:00,576.9,20220600,582.1,20220300,576.9,20220600
2022-01-12 13:00:00,576.9,20220600,582.7,20220300,576.9,20220600
2022-01-12 14:00:00,576.9,20220600,582.7,20220300,576.9,20220600
2022-01-12 15:00:00,576.9,20220600,582.4,20220300,576.9,20220600
2022-01-12 16:00:00,576.9,20220600,582.4,20220300,576.9,20220600
2022-01-12 17:00:00,576.9,20220600,582.4,20220300,576.9,20220600
2022-01-12 18:00:00,576.9,20220600,582.4,20220300,576.9,20220600
2022-01-12 19:00:00,576.9,20220600,582.4,20220300,576.9,20220600
2022-01-12 20:00:00,576.9,20220600,582.4,20220300,576.9,20220600
2022-01-12 21:00:00,576.9,20220600,582.4,20220300,576.9,20220600
2022-01-12 23:00:00,578.4,20220600,582.4,20220300,578.4,20220600
2022-01-13 08:00:00,578.4,20220600,582.2,20220300,578.4,20220600
2022-01-13 09:00:00,578.4,20220600,582.2,20220300,578.4,20220600
2022-01-13 10:00:00,578.4,20220600,582.2,20220300,578.4,20220600
2022-01-13 11:00:00,578.4,20220600,582.2,20220300,578.4,20220600
2022-01-13 12:00:00,578.4,20220600,582.2,20220300,578.4,20220600
2022-01-13 13:00:00,578.4,20220600,583.5,20220300,578.4,20220600
2022-01-13 14:00:00,578.4,20220600,583.5,20220300,578.4,20220600
2022-01-13 15:00:00,578.4,20220600,583.5,20220300,578.4,20220600
2022-01-13 16:00:00,578.4,20220600,581.2,20220300,578.4,20220600
2022-01-13 17:00:00,578.4,20220600,581.2,20220300,578.4,20220600
2022-01-13 18:00:00,578.4,20220600,581.2,20220300,578.4,20220600
2022-01-13 19:00:00,578.4,20220600,581.2,20220300,578.4,20220600
2022-01-13 20:00:00,578.4,20220600,581.2,20220300,578.4,20220600
2022-01-13 21:00:00,578.4,20220600,581.2,20220300,578.4,20220600
2022-01-13 23:00:00,579.2,20220600,581.2,20220300,579.2,20220600
2022-01-14 10:00:00,579.2,20220600,578.6,20220300,579.2,20220600
2022-01-14 11:00:00,579.2,20220600,578.6,20220300,579.2,20220600
2022-01-14 12:00:00,579.2,20220600,578.6,20220300,579.2,20220600
2022-01-14 13:00:00,579.2,20220600,578.6,20220300,579.2,20220600
2022-01-14 14:00:00,579.2,20220600,577.1,20220300,579.2,20220600
2022-01-14 15:00:00,579.2,20220600,576.6,20220300,579.2,20220600
2022-01-14 16:00:00,579.2,20220600,576.6,20220300,579.2,20220600
2022-01-14 17:00:00,579.2,20220600,576.6,20220300,579.2,20220600
2022-01-14 18:00:00,579.2,20220600,576.6,20220300,579.2,20220600
2022-01-14 19:00:00,579.2,20220600,576.6,20220300,579.2,20220600
2022-01-14 20:00:00,579.2,20220600,576.6,20220300,579.2,20220600
2022-01-14 21:00:00,579.2,20220600,576.6,20220300,579.2,20220600
2022-01-14 23:00:00,572.3,20220600,576.6,20220300,572.3,20220600
2022-01-17 11:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 12:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 13:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 14:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 15:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 16:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 17:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 18:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 19:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 20:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 21:00:00,572.3,20220600,578.9,20220300,572.3,20220600
2022-01-17 23:00:00,576.3,20220600,578.9,20220300,576.3,20220600
2022-01-18 11:00:00,576.3,20220600,571.6,20220300,576.3,20220600
2022-01-18 12:00:00,576.3,20220600,571.1,20220300,576.3,20220600
2022-01-18 13:00:00,576.3,20220600,572.1,20220300,576.3,20220600
2022-01-18 14:00:00,576.3,20220600,571.6,20220300,576.3,20220600
2022-01-18 15:00:00,576.3,20220600,572.4,20220300,576.3,20220600
2022-01-18 16:00:00,576.3,20220600,573.1,20220300,576.3,20220600
2022-01-18 17:00:00,576.3,20220600,573.1,20220300,576.3,20220600
2022-01-18 18:00:00,576.3,20220600,573.1,20220300,576.3,20220600
2022-01-18 19:00:00,576.3,20220600,573.1,20220300,576.3,20220600
2022-01-18 20:00:00,576.3,20220600,573.1,20220300,576.3,20220600
2022-01-18 21:00:00,576.3,20220600,573.1,20220300,576.3,20220600
2022-01-18 23:00:00,569.7,20220600,573.1,20220300,569.7,20220600
2022-01-19 08:00:00,569.7,20220600,572.0,20220300,569.7,20220600
2022-01-19 09:00:00,569.7,20220600,572.0,20220300,569.7,20220600
2022-01-19 10:00:00,569.7,20220600,574.3,20220300,569.7,20220600
2022-01-19 11:00:00,569.7,20220600,575.1,20220300,569.7,20220600
2022-01-19 12:00:00,569.7,20220600,575.2,20220300,569.7,20220600
2022-01-19 13:00:00,569.7,20220600,575.2,20220300,569.7,20220600
2022-01-19 14:00:00,569.7,20220600,577.1,20220300,569.7,20220600
2022-01-19 15:00:00,569.7,20220600,577.1,20220300,569.7,20220600
2022-01-19 16:00:00,569.7,20220600,573.9,20220300,569.7,20220600
2022-01-19 17:00:00,569.7,20220600,573.9,20220300,569.7,20220600
2022-01-19 18:00:00,569.7,20220600,573.9,20220300,569.7,20220600
2022-01-19 19:00:00,569.7,20220600,573.9,20220300,569.7,20220600
2022-01-19 20:00:00,569.7,20220600,573.9,20220300,569.7,20220600
2022-01-19 21:00:00,569.7,20220600,573.9,20220300,569.7,20220600
2022-01-19 23:00:00,571.3,20220600,573.9,20220300,571.3,20220600
2022-01-20 08:00:00,571.3,20220600,574.0,20220300,571.3,20220600
2022-01-20 09:00:00,571.3,20220600,574.0,20220300,571.3,20220600
2022-01-20 10:00:00,571.3,20220600,573.7,20220300,571.3,20220600
2022-01-20 11:00:00,571.3,20220600,573.7,20220300,571.3,20220600
2022-01-20 12:00:00,571.3,20220600,573.7,20220300,571.3,20220600
