DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-01-20 13:00:00,571.3,20220600,573.7,20220300,571.3,20220600
2022-01-20 14:00:00,571.3,20220600,573.7,20220300,571.3,20220600
2022-01-20 15:00:00,571.3,20220600,573.7,20220300,571.3,20220600
2022-01-20 16:00:00,571.3,20220600,577.2,20220300,571.3,20220600
2022-01-20 17:00:00,571.3,20220600,577.2,20220300,571.3,20220600
2022-01-20 18:00:00,571.3,20220600,577.2,20220300,571.3,20220600
2022-01-20 19:00:00,571.3,20220600,577.2,20220300,571.3,20220600
2022-01-20 20:00:00,571.3,20220600,577.2,20220300,571.3,20220600
2022-01-20 21:00:00,571.3,20220600,577.2,20220300,571.3,20220600
2022-01-20 23:00:00,574.3,20220600,577.2,20220300,574.3,20220600
2022-01-21 08:00:00,574.3,20220600,568.9,20220300,574.3,20220600
2022-01-21 09:00:00,574.3,20220600,569.3,20220300,574.3,20220600
2022-01-21 10:00:00,574.3,20220600,569.3,20220300,574.3,20220600
2022-01-21 11:00:00,574.3,20220600,569.3,20220300,574.3,20220600
2022-01-21 12:00:00,574.3,20220600,569.3,20220300,574.3,20220600
2022-01-21 13:00:00,574.3,20220600,565.8,20220300,574.3,20220600
2022-01-21 14:00:00,574.3,20220600,565.8,20220300,574.3,20220600
2022-01-21 15:00:00,574.3,20220600,562.2,20220300,574.3,20220600
2022-01-21 16:00:00,574.3,20220600,562.2,20220300,574.3,20220600
2022-01-21 17:00:00,574.3,20220600,562.2,20220300,574.3,20220600
2022-01-21 18:00:00,574.3,20220600,562.2,20220300,574.3,20220600
2022-01-21 19:00:00,574.3,20220600,562.2,20220300,574.3,20220600
2022-01-21 20:00:00,574.3,20220600,562.2,20220300,574.3,20220600
2022-01-21 21:00:00,574.3,20220600,562.2,20220300,574.3,20220600
2022-01-21 23:00:00,562.4,20220600,562.2,20220300,562.4,20220600
2022-01-24 08:00:00,562.4,20220600,563.8,20220300,562.4,20220600
2022-01-24 09:00:00,562.4,20220600,557.4,20220300,562.4,20220600
2022-01-24 10:00:00,562.4,20220600,549.4,20220300,562.4,20220600
2022-01-24 11:00:00,562.4,20220600,549.4,20220300,562.4,20220600
2022-01-24 12:00:00,562.4,20220600,549.4,20220300,562.4,20220600
2022-01-24 13:00:00,562.4,20220600,547.3,20220300,562.4,20220600
2022-01-24 14:00:00,562.4,20220600,546.2,20220300,562.4,20220600
2022-01-24 15:00:00,562.4,20220600,545.0,20220300,562.4,20220600
2022-01-24 16:00:00,562.4,20220600,545.0,20220300,562.4,20220600
2022-01-24 17:00:00,562.4,20220600,545.0,20220300,562.4,20220600
2022-01-24 18:00:00,562.4,20220600,545.0,20220300,562.4,20220600
2022-01-24 19:00:00,562.4,20220600,545.0,20220300,562.4,20220600
2022-01-24 20:00:00,562.4,20220600,545.0,20220300,562.4,20220600
2022-01-24 21:00:00,562.4,20220600,545.0,20220300,562.4,20220600
2022-01-24 23:00:00,540.9,20220600,545.0,20220300,540.9,20220600
2022-01-25 08:00:00,540.9,20220600,548.9,20220300,540.9,20220600
2022-01-25 09:00:00,540.9,20220600,550.2,20220300,540.9,20220600
2022-01-25 10:00:00,540.9,20220600,550.2,20220300,540.9,20220600
2022-01-25 11:00:00,540.9,20220600,550.2,20220300,540.9,20220600
2022-01-25 12:00:00,540.9,20220600,547.5,20220300,540.9,20220600
2022-01-25 13:00:00,540.9,20220600,546.3,20220300,540.9,20220600
2022-01-25 14:00:00,540.9,20220600,546.3,20220300,540.9,20220600
2022-01-25 15:00:00,540.9,20220600,546.3,20220300,540.9,20220600
2022-01-25 16:00:00,540.9,20220600,547.1,20220300,540.9,20220600
2022-01-25 17:00:00,540.9,20220600,547.1,20220300,540.9,20220600
2022-01-25 18:00:00,540.9,20220600,547.1,20220300,540.9,20220600
2022-01-25 19:00:00,540.9,20220600,547.1,20220300,540.9,20220600
2022-01-25 20:00:00,540.9,20220600,547.1,20220300,540.9,20220600
2022-01-25 21:00:00,540.9,20220600,547.1,20220300,540.9,20220600
2022-01-25 23:00:00,544.2,20220600,547.1,20220300,544.2,20220600
2022-01-26 07:00:00,544.2,20220600,550.1,20220300,544.2,20220600
2022-01-26 08:00:00,544.2,20220600,555.1,20220300,544.2,20220600
2022-01-26 09:00:00,544.2,20220600,556.5,20220300,544.2,20220600
2022-01-26 10:00:00,544.2,20220600,557.3,20220300,544.2,20220600
2022-01-26 11:00:00,544.2,20220600,557.3,20220300,544.2,20220600
2022-01-26 12:00:00,544.2,20220600,557.3,20220300,544.2,20220600
2022-01-26 13:00:00,544.2,20220600,558.5,20220300,544.2,20220600
2022-01-26 14:00:00,544.2,20220600,558.5,20220300,544.2,20220600
2022-01-26 15:00:00,544.2,20220600,555.3,20220300,544.2,20220600
2022-01-26 16:00:00,544.2,20220600,554.8,20220300,544.2,20220600
2022-01-26 17:00:00,544.2,20220600,554.8,20220300,544.2,20220600
2022-01-26 18:00:00,544.2,20220600,554.8,20220300,544.2,20220600
2022-01-26 19:00:00,544.2,20220600,554.8,20220300,544.2,20220600
2022-01-26 20:00:00,544.2,20220600,554.8,20220300,544.2,20220600
2022-01-26 21:00:00,544.2,20220600,554.8,20220300,544.2,20220600
2022-01-26 23:00:00,552.4,20220600,554.8,20220300,552.4,20220600
2022-01-27 08:00:00,552.4,20220600,551.4,20220300,552.4,20220600
2022-01-27 09:00:00,552.4,20220600,551.4,20220300,552.4,20220600
2022-01-27 10:00:00,552.4,20220600,552.8,20220300,552.4,20220600
2022-01-27 11:00:00,552.4,20220600,552.8,20220300,552.4,20220600
2022-01-27 12:00:00,552.4,20220600,552.8,20220300,552.4,20220600
2022-01-27 13:00:00,552.4,20220600,554.3,20220300,552.4,20220600
2022-01-27 14:00:00,552.4,20220600,558.3,20220300,552.4,20220600
2022-01-27 15:00:00,552.4,20220600,556.1,20220300,552.4,20220600
2022-01-27 16:00:00,552.4,20220600,555.6,20220300,552.4,20220600
2022-01-27 17:00:00,552.4,20220600,555.6,20220300,552.4,20220600
2022-01-27 18:00:00,552.4,20220600,555.6,20220300,552.4,20220600
2022-01-27 19:00:00,552.4,20220600,555.6,20220300,552.4,20220600
2022-01-27 20:00:00,552.4,20220600,555.6,20220300,552.4,20220600
2022-01-27 21:00:00,552.4,20220600,555.6,20220300,552.4,20220600
2022-01-27 23:00:00,552.6,20220600,555.6,20220300,552.6,20220600
2022-01-28 08:00:00,552.6,20220600,552.6,20220300,552.6,20220600
2022-01-28 09:00:00,552.6,20220600,551.7,20220300,552.6,20220600
2022-01-28 10:00:00,552.6,20220600,550.2,20220300,552.6,20220600
2022-01-28 11:00:00,552.6,20220600,549.5,20220300,552.6,20220600
2022-01-28 12:00:00,552.6,20220600,546.4,20220300,552.6,20220600
2022-01-28 13:00:00,552.6,20220600,550.3,20220300,552.6,20220600
2022-01-28 14:00:00,552.6,20220600,549.5,20220300,552.6,20220600
2022-01-28 15:00:00,552.6,20220600,549.9,20220300,552.6,20220600
2022-01-28 16:00:00,552.6,20220600,553.6,20220300,552.6,20220600
2022-01-28 17:00:00,552.6,20220600,553.6,20220300,552.6,20220600
2022-01-28 18:00:00,552.6,20220600,553.6,20220300,552.6,20220600
2022-01-28 19:00:00,552.6,20220600,553.6,20220300,552.6,20220600
2022-01-28 20:00:00,552.6,20220600,553.6,20220300,552.6,20220600
2022-01-28 21:00:00,552.6,20220600,553.6,20220300,552.6,20220600
2022-01-28 23:00:00,549.5,20220600,553.6,20220300,549.5,20220600
2022-01-31 10:00:00,549.5,20220600,557.4,20220300,549.5,20220600
2022-01-31 11:00:00,549.5,20220600,555.6,20220300,549.5,20220600
2022-01-31 12:00:00,549.5,20220600,555.0,20220300,549.5,20220600
2022-01-31 13:00:00,549.5,20220600,555.2,20220300,549.5,20220600
2022-01-31 14:00:00,549.5,20220600,555.2,20220300,549.5,20220600
2022-01-31 15:00:00,549.5,20220600,558.0,20220300,549.5,20220600
2022-01-31 16:00:00,549.5,20220600,554.6,20220300,549.5,20220600
2022-01-31 17:00:00,549.5,20220600,554.6,20220300,549.5,20220600
2022-01-31 18:00:00,549.5,20220600,554.6,20220300,549.5,20220600
2022-01-31 19:00:00,549.5,20220600,554.6,20220300,549.5,20220600
2022-01-31 20:00:00,549.5,20220600,554.6,20220300,549.5,20220600
2022-01-31 21:00:00,549.5,20220600,554.6,20220300,549.5,20220600
2022-01-31 23:00:00,552.4,20220600,554.6,20220300,552.4,20220600
2022-02-01 08:00:00,552.4,20220600,563.3,20220300,552.4,20220600
2022-02-01 09:00:00,552.4,20220600,562.0,20220300,552.4,20220600
2022-02-01 10:00:00,552.4,20220600,562.7,20220300,552.4,20220600
2022-02-01 11:00:00,552.4,20220600,563.7,20220300,552.4,20220600
2022-02-01 12:00:00,552.4,20220600,563.7,20220300,552.4,20220600
2022-02-01 13:00:00,552.4,20220600,564.1,20220300,552.4,20220600
2022-02-01 14:00:00,552.4,20220600,564.1,20220300,552.4,20220600
2022-02-01 15:00:00,552.4,20220600,561.8,20220300,552.4,20220600
2022-02-01 16:00:00,552.4,20220600,562.6,20220300,552.4,20220600
2022-02-01 17:00:00,552.4,20220600,562.6,20220300,552.4,20220600
2022-02-01 18:00:00,552.4,20220600,562.6,20220300,552.4,20220600
2022-02-01 19:00:00,552.4,20220600,562.6,20220300,552.4,20220600
2022-02-01 20:00:00,552.4,20220600,562.6,20220300,552.4,20220600
2022-02-01 21:00:00,552.4,20220600,562.6,20220300,552.4,20220600
2022-02-01 23:00:00,559.5,20220600,562.6,20220300,559.5,20220600
2022-02-02 12:00:00,559.5,20220600,567.9,20220300,559.5,20220600
2022-02-02 13:00:00,559.5,20220600,567.9,20220300,559.5,20220600
2022-02-02 14:00:00,559.5,20220600,567.3,20220300,559.5,20220600
2022-02-02 15:00:00,559.5,20220600,567.7,20220300,559.5,20220600
2022-02-02 16:00:00,559.5,20220600,565.6,20220300,559.5,20220600
2022-02-02 17:00:00,559.5,20220600,565.6,20220300,559.5,20220600
2022-02-02 18:00:00,559.5,20220600,565.6,20220300,559.5,20220600
2022-02-02 19:00:00,559.5,20220600,565.6,20220300,559.5,20220600
2022-02-02 20:00:00,559.5,20220600,565.6,20220300,559.5,20220600
2022-02-02 21:00:00,559.5,20220600,565.6,20220300,559.5,20220600
2022-02-02 23:00:00,563.8,20220600,565.6,20220300,563.8,20220600
2022-02-03 08:00:00,563.8,20220600,565.7,20220300,563.8,20220600
2022-02-03 09:00:00,563.8,20220600,565.7,20220300,563.8,20220600
2022-02-03 10:00:00,563.8,20220600,562.5,20220300,563.8,20220600
2022-02-03 11:00:00,563.8,20220600,562.5,20220300,563.8,20220600
2022-02-03 12:00:00,563.8,20220600,562.5,20220300,563.8,20220600
2022-02-03 13:00:00,563.8,20220600,560.0,20220300,563.8,20220600
2022-02-03 14:00:00,563.8,20220600,558.1,20220300,563.8,20220600
2022-02-03 15:00:00,563.8,20220600,558.4,20220300,563.8,20220600
2022-02-03 16:00:00,563.8,20220600,556.3,20220300,563.8,20220600
2022-02-03 17:00:00,563.8,20220600,556.3,20220300,563.8,20220600
2022-02-03 18:00:00,563.8,20220600,556.3,20220300,563.8,20220600
2022-02-03 19:00:00,563.8,20220600,556.3,20220300,563.8,20220600
2022-02-03 20:00:00,563.8,20220600,556.3,20220300,563.8,20220600
2022-02-03 21:00:00,563.8,20220600,556.3,20220300,563.8,20220600
2022-02-03 23:00:00,553.0,20220600,556.3,20220300,553.0,20220600
2022-02-04 08:00:00,553.0,20220600,559.5,20220300,553.0,20220600
2022-02-04 09:00:00,553.0,20220600,559.5,20220300,553.0,20220600
2022-02-04 10:00:00,553.0,20220600,551.8,20220300,553.0,20220600
2022-02-04 11:00:00,553.0,20220600,551.8,20220300,553.0,20220600
2022-02-04 12:00:00,553.0,20220600,551.8,20220300,553.0,20220600
2022-02-04 13:00:00,553.0,20220600,548.9,20220300,553.0,20220600
2022-02-04 14:00:00,553.0,20220600,547.7,20220300,553.0,20220600
2022-02-04 15:00:00,553.0,20220600,547.7,20220300,553.0,20220600
2022-02-04 16:00:00,553.0,20220600,547.7,20220300,553.0,20220600
2022-02-04 17:00:00,553.0,20220600,547.7,20220300,553.0,20220600
2022-02-04 18:00:00,553.0,20220600,547.7,20220300,553.0,20220600
2022-02-04 19:00:00,553.0,20220600,547.7,20220300,553.0,20220600
2022-02-04 20:00:00,553.0,20220600,547.7,20220300,553.0,20220600
2022-02-04 21:00:00,553.0,20220600,547.7,20220300,553.0,20220600
2022-02-04 23:00:00,544.7,20220600,547.7,20220300,544.7,20220600
2022-02-07 08:00:00,544.7,20220600,551.6,20220300,544.7,20220600
2022-02-07 09:00:00,544.7,20220600,551.6,20220300,544.7,20220600
2022-02-07 10:00:00,544.7,20220600,546.7,20220300,544.7,20220600
2022-02-07 11:00:00,544.7,20220600,546.7,20220300,544.7,20220600
2022-02-07 12:00:00,544.7,20220600,546.7,20220300,544.7,20220600
2022-02-07 13:00:00,544.7,20220600,547.6,20220300,544.7,20220600
2022-02-07 14:00:00,544.7,20220600,548.5,20220300,544.7,20220600
2022-02-07 15:00:00,544.7,20220600,548.5,20220300,544.7,20220600
2022-02-07 16:00:00,544.7,20220600,548.5,20220300,544.7,20220600
2022-02-07 17:00:00,544.7,20220600,548.5,20220300,544.7,20220600
2022-02-07 18:00:00,544.7,20220600,548.5,20220300,544.7,20220600
2022-02-07 19:00:00,544.7,20220600,548.5,20220300,544.7,20220600
2022-02-07 20:00:00,544.7,20220600,548.5,20220300,544.7,20220600
2022-02-07 21:00:00,544.7,20220600,548.5,20220300,544.7,20220600
2022-02-07 23:00:00,546.3,20220600,548.5,20220300,546.3,20220600
2022-02-08 08:00:00,546.3,20220600,551.0,20220300,546.3,20220600
2022-02-08 09:00:00,546.3,20220600,552.8,20220300,546.3,20220600
2022-02-08 10:00:00,546.3,20220600,552.8,20220300,546.3,20220600
2022-02-08 11:00:00,546.3,20220600,552.8,20220300,546.3,20220600
2022-02-08 12:00:00,546.3,20220600,552.8,20220300,546.3,20220600
2022-02-08 13:00:00,546.3,20220600,548.5,20220300,546.3,20220600
2022-02-08 14:00:00,546.3,20220600,548.9,20220300,546.3,20220600
2022-02-08 15:00:00,546.3,20220600,548.9,20220300,546.3,20220600
2022-02-08 16:00:00,546.3,20220600,549.8,20220300,546.3,20220600
2022-02-08 17:00:00,546.3,20220600,549.8,20220300,546.3,20220600
2022-02-08 18:00:00,546.3,20220600,549.8,20220300,546.3,20220600
2022-02-08 19:00:00,546.3,20220600,549.8,20220300,546.3,20220600
2022-02-08 20:00:00,546.3,20220600,549.8,20220300,546.3,20220600
2022-02-08 21:00:00,546.3,20220600,549.8,20220300,546.3,20220600
2022-02-08 23:00:00,546.9,20220600,549.8,20220300,546.9,20220600
2022-02-09 08:00:00,546.9,20220600,556.1,20220300,546.9,20220600
2022-02-09 09:00:00,546.9,20220600,556.1,20220300,546.9,20220600
2022-02-09 10:00:00,546.9,20220600,556.1,20220300,546.9,20220600
2022-02-09 11:00:00,546.9,20220600,556.1,20220300,546.9,20220600
2022-02-09 12:00:00,546.9,20220600,559.5,20220300,546.9,20220600
2022-02-09 13:00:00,546.9,20220600,559.5,20220300,546.9,20220600
2022-02-09 14:00:00,546.9,20220600,560.5,20220300,546.9,20220600
2022-02-09 15:00:00,546.9,20220600,560.5,20220300,546.9,20220600
2022-02-09 16:00:00,546.9,20220600,559.6,20220300,546.9,20220600
2022-02-09 17:00:00,546.9,20220600,559.6,20220300,546.9,20220600
2022-02-09 18:00:00,546.9,20220600,559.6,20220300,546.9,20220600
2022-02-09 19:00:00,546.9,20220600,559.6,20220300,546.9,20220600
2022-02-09 20:00:00,546.9,20220600,559.6,20220300,546.9,20220600
2022-02-09 21:00:00,546.9,20220600,559.6,20220300,546.9,20220600
2022-02-09 23:00:00,556.1,20220600,559.6,20220300,556.1,20220600
2022-02-10 13:00:00,556.1,20220600,557.9,20220300,556.1,20220600
2022-02-10 14:00:00,556.1,20220600,556.5,20220300,556.1,20220600
2022-02-10 15:00:00,556.1,20220600,556.5,20220300,556.1,20220600
2022-02-10 16:00:00,556.1,20220600,559.7,20220300,556.1,20220600
2022-02-10 17:00:00,556.1,20220600,559.7,20220300,556.1,20220600
2022-02-10 18:00:00,556.1,20220600,559.7,20220300,556.1,20220600
2022-02-10 19:00:00,556.1,20220600,559.7,20220300,556.1,20220600
2022-02-10 20:00:00,556.1,20220600,559.7,20220300,556.1,20220600
2022-02-10 21:00:00,556.1,20220600,559.7,20220300,556.1,20220600
2022-02-10 23:00:00,556.2,20220600,559.7,20220300,556.2,20220600
2022-02-11 08:00:00,556.2,20220600,553.3,20220300,556.2,20220600
2022-02-11 09:00:00,556.2,20220600,553.5,20220300,556.2,20220600
2022-02-11 10:00:00,556.2,20220600,553.6,20220300,556.2,20220600
2022-02-11 11:00:00,556.2,20220600,553.6,20220300,556.2,20220600
2022-02-11 12:00:00,556.2,20220600,553.6,20220300,556.2,20220600
2022-02-11 13:00:00,556.2,20220600,553.6,20220300,556.2,20220600
2022-02-11 14:00:00,556.2,20220600,553.6,20220300,556.2,20220600
2022-02-11 15:00:00,556.2,20220600,556.3,20220300,556.2,20220600
2022-02-11 16:00:00,556.2,20220600,554.9,20220300,556.2,20220600
2022-02-11 17:00:00,556.2,20220600,554.9,20220300,556.2,20220600
2022-02-11 18:00:00,556.2,20220600,554.9,20220300,556.2,20220600
2022-02-11 19:00:00,556.2,20220600,554.9,20220300,556.2,20220600
2022-02-11 20:00:00,556.2,20220600,554.9,20220300,556.2,20220600
2022-02-11 21:00:00,556.2,20220600,554.9,20220300,556.2,20220600
2022-02-11 23:00:00,552.0,20220600,554.9,20220300,552.0,20220600
2022-02-14 08:00:00,552.0,20220600,539.2,20220300,552.0,20220600
2022-02-14 09:00:00,552.0,20220600,542.0,20220300,552.0,20220600
2022-02-14 10:00:00,552.0,20220600,541.6,20220300,552.0,20220600
2022-02-14 11:00:00,552.0,20220600,540.3,20220300,552.0,20220600
2022-02-14 12:00:00,552.0,20220600,545.6,20220300,552.0,20220600
2022-02-14 13:00:00,552.0,20220600,545.4,20220300,552.0,20220600
2022-02-14 14:00:00,552.0,20220600,546.1,20220300,552.0,20220600
2022-02-14 15:00:00,552.0,20220600,543.9,20220300,552.0,20220600
2022-02-14 16:00:00,552.0,20220600,546.0,20220300,552.0,20220600
2022-02-14 17:00:00,552.0,20220600,546.0,20220300,552.0,20220600
2022-02-14 18:00:00,552.0,20220600,546.0,20220300,552.0,20220600
2022-02-14 19:00:00,552.0,20220600,546.0,20220300,552.0,20220600
2022-02-14 20:00:00,552.0,20220600,546.0,20220300,552.0,20220600
2022-02-14 21:00:00,552.0,20220600,546.0,20220300,552.0,20220600
2022-02-14 23:00:00,542.6,20220600,546.0,20220300,542.6,20220600
2022-02-15 08:00:00,542.6,20220600,551.2,20220300,542.6,20220600
2022-02-15 09:00:00,542.6,20220600,551.6,20220300,542.6,20220600
2022-02-15 10:00:00,542.6,20220600,551.6,20220300,542.6,20220600
2022-02-15 11:00:00,542.6,20220600,553.1,20220300,542.6,20220600
2022-02-15 12:00:00,542.6,20220600,553.1,20220300,542.6,20220600
2022-02-15 13:00:00,542.6,20220600,552.5,20220300,542.6,20220600
2022-02-15 14:00:00,542.6,20220600,552.8,20220300,542.6,20220600
2022-02-15 15:00:00,542.6,20220600,552.8,20220300,542.6,20220600
2022-02-15 16:00:00,542.6,20220600,553.0,20220300,542.6,20220600
2022-02-15 17:00:00,542.6,20220600,553.0,20220300,542.6,20220600
2022-02-15 18:00:00,542.6,20220600,553.0,20220300,542.6,20220600
2022-02-15 19:00:00,542.6,20220600,553.0,20220300,542.6,20220600
2022-02-15 20:00:00,542.6,20220600,553.0,20220300,542.6,20220600
2022-02-15 21:00:00,542.6,20220600,553.0,20220300,542.6,20220600
2022-02-15 23:00:00,550.5,20220600,553.0,20220300,550.5,20220600
2022-02-16 08:00:00,550.5,20220600,556.6,20220300,550.5,20220600
2022-02-16 09:00:00,550.5,20220600,556.6,20220300,550.5,20220600
2022-02-16 10:00:00,550.5,20220600,556.6,20220300,550.5,20220600
2022-02-16 11:00:00,550.5,20220600,556.6,20220300,550.5,20220600
2022-02-16 12:00:00,550.5,20220600,554.3,20220300,550.5,20220600
2022-02-16 13:00:00,550.5,20220600,554.3,20220300,550.5,20220600
2022-02-16 14:00:00,550.5,20220600,553.8,20220300,550.5,20220600
2022-02-16 15:00:00,550.5,20220600,552.4,20220300,550.5,20220600
2022-02-16 16:00:00,550.5,20220600,554.7,20220300,550.5,20220600
2022-02-16 17:00:00,550.5,20220600,554.7,20220300,550.5,20220600
2022-02-16 18:00:00,550.5,20220600,554.7,20220300,550.5,20220600
2022-02-16 19:00:00,550.5,20220600,554.7,20220300,550.5,20220600
2022-02-16 20:00:00,550.5,20220600,554.7,20220300,550.5,20220600
2022-02-16 21:00:00,550.5,20220600,554.7,20220300,550.5,20220600
2022-02-16 23:00:00,551.1,20220600,554.7,20220300,551.1,20220600
2022-02-17 11:00:00,551.1,20220600,553.2,20220300,551.1,20220600
2022-02-17 12:00:00,551.1,20220600,553.2,20220300,551.1,20220600
2022-02-17 13:00:00,551.1,20220600,554.4,20220300,551.1,20220600
2022-02-17 14:00:00,551.1,20220600,548.7,20220300,551.1,20220600
2022-02-17 15:00:00,551.1,20220600,548.1,20220300,551.1,20220600
2022-02-17 16:00:00,551.1,20220600,548.6,20220300,551.1,20220600
2022-02-17 17:00:00,551.1,20220600,548.6,20220300,551.1,20220600
2022-02-17 18:00:00,551.1,20220600,548.6,20220300,551.1,20220600
2022-02-17 19:00:00,551.1,20220600,548.6,20220300,551.1,20220600
2022-02-17 20:00:00,551.1,20220600,548.6,20220300,551.1,20220600
2022-02-17 21:00:00,551.1,20220600,548.6,20220300,551.1,20220600
2022-02-17 23:00:00,543.1,20220600,548.6,20220300,543.1,20220600
2022-02-18 09:00:00,543.1,20220600,549.5,20220300,543.1,20220600
2022-02-18 10:00:00,543.1,20220600,549.2,20220300,543.1,20220600
2022-02-18 11:00:00,543.1,20220600,549.1,20220300,543.1,20220600
2022-02-18 12:00:00,543.1,20220600,549.1,20220300,543.1,20220600
2022-02-18 13:00:00,543.1,20220600,549.1,20220300,543.1,20220600
2022-02-18 14:00:00,543.1,20220600,547.3,20220300,543.1,20220600
2022-02-18 15:00:00,543.1,20220600,547.3,20220300,543.1,20220600
2022-02-18 16:00:00,543.1,20220600,544.2,20220300,543.1,20220600
2022-02-18 17:00:00,543.1,20220600,544.2,20220300,543.1,20220600
2022-02-18 18:00:00,543.1,20220600,544.2,20220300,543.1,20220600
2022-02-18 19:00:00,543.1,20220600,544.2,20220300,543.1,20220600
2022-02-18 20:00:00,543.1,20220600,544.2,20220300,543.1,20220600
2022-02-18 21:00:00,543.1,20220600,544.2,20220300,543.1,20220600
2022-02-18 23:00:00,538.5,20220600,544.2,20220300,538.5,20220600
2022-02-21 08:00:00,538.5,20220600,545.3,20220300,538.5,20220600
2022-02-21 09:00:00,538.5,20220600,545.3,20220300,538.5,20220600
2022-02-21 10:00:00,538.5,20220600,545.3,20220300,538.5,20220600
2022-02-21 11:00:00,538.5,20220600,545.3,20220300,538.5,20220600
2022-02-21 12:00:00,538.5,20220600,538.2,20220300,538.5,20220600
2022-02-21 13:00:00,538.5,20220600,536.6,20220300,538.5,20220600
2022-02-21 14:00:00,538.5,20220600,536.6,20220300,538.5,20220600
2022-02-21 15:00:00,538.5,20220600,537.3,20220300,538.5,20220600
2022-02-21 16:00:00,538.5,20220600,537.6,20220300,538.5,20220600
2022-02-21 17:00:00,538.5,20220600,537.6,20220300,538.5,20220600
2022-02-21 18:00:00,538.5,20220600,537.6,20220300,538.5,20220600
2022-02-21 19:00:00,538.5,20220600,537.6,20220300,538.5,20220600
2022-02-21 20:00:00,538.5,20220600,537.6,20220300,538.5,20220600
2022-02-21 21:00:00,538.5,20220600,537.6,20220300,538.5,20220600
2022-02-21 23:00:00,530.5,20220600,537.6,20220300,530.5,20220600
2022-02-22 08:00:00,530.5,20220600,533.3,20220300,530.5,20220600
2022-02-22 09:00:00,530.5,20220600,533.3,20220300,530.5,20220600
2022-02-22 10:00:00,530.5,20220600,537.5,20220300,530.5,20220600
2022-02-22 11:00:00,530.5,20220600,537.7,20220300,530.5,20220600
2022-02-22 12:00:00,530.5,20220600,537.7,20220300,530.5,20220600
2022-02-22 13:00:00,530.5,20220600,535.9,20220300,530.5,20220600
2022-02-22 14:00:00,530.5,20220600,535.9,20220300,530.5,20220600
2022-02-22 15:00:00,530.5,20220600,535.9,20220300,530.5,20220600
2022-02-22 16:00:00,530.5,20220600,537.0,20220300,530.5,20220600
2022-02-22 17:00:00,530.5,20220600,537.0,20220300,530.5,20220600
2022-02-22 18:00:00,530.5,20220600,537.0,20220300,530.5,20220600
2022-02-22 19:00:00,530.5,20220600,537.0,20220300,530.5,20220600
2022-02-22 20:00:00,530.5,20220600,537.0,20220300,530.5,20220600
2022-02-22 21:00:00,530.5,20220600,537.0,20220300,530.5,20220600
2022-02-22 23:00:00,530.6,20220600,537.0,20220300,530.6,20220600
2022-02-23 08:00:00,530.6,20220600,539.3,20220300,530.6,20220600
2022-02-23 09:00:00,530.6,20220600,539.3,20220300,530.6,20220600
2022-02-23 10:00:00,530.6,20220600,538.9,20220300,530.6,20220600
2022-02-23 11:00:00,530.6,20220600,538.9,20220300,530.6,20220600
2022-02-23 12:00:00,530.6,20220600,538.9,20220300,530.6,20220600
2022-02-23 13:00:00,530.6,20220600,539.8,20220300,530.6,20220600
2022-02-23 14:00:00,530.6,20220600,539.8,20220300,530.6,20220600
2022-02-23 15:00:00,530.6,20220600,535.1,20220300,530.6,20220600
2022-02-23 16:00:00,530.6,20220600,533.9,20220300,530.6,20220600
2022-02-23 17:00:00,530.6,20220600,533.9,20220300,530.6,20220600
2022-02-23 18:00:00,530.6,20220600,533.9,20220300,530.6,20220600
2022-02-23 19:00:00,530.6,20220600,533.9,20220300,530.6,20220600
2022-02-23 20:00:00,530.6,20220600,533.9,20220300,530.6,20220600
2022-02-23 21:00:00,530.6,20220600,533.9,20220300,530.6,20220600
2022-02-23 23:00:00,527.1,20220600,533.9,20220300,527.1,20220600
2022-02-24 07:00:00,527.1,20220600,501.5,20220300,527.1,20220600
