DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-03-31 19:00:00,526.3,20220900,522.5,20220600,526.3,20220900
2022-03-31 20:00:00,526.3,20220900,522.5,20220600,526.3,20220900
2022-03-31 21:00:00,526.3,20220900,522.5,20220600,526.3,20220900
2022-03-31 23:00:00,521.9,20220900,522.5,20220600,521.9,20220900
2022-04-01 09:00:00,521.9,20220900,524.2,20220600,521.9,20220900
2022-04-01 10:00:00,521.9,20220900,525.3,20220600,521.9,20220900
2022-04-01 11:00:00,521.9,20220900,525.3,20220600,521.9,20220900
2022-04-01 12:00:00,521.9,20220900,525.0,20220600,521.9,20220900
2022-04-01 13:00:00,521.9,20220900,524.9,20220600,521.9,20220900
2022-04-01 14:00:00,521.9,20220900,524.3,20220600,521.9,20220900
2022-04-01 15:00:00,521.9,20220900,525.0,20220600,521.9,20220900
2022-04-01 16:00:00,521.9,20220900,524.4,20220600,521.9,20220900
2022-04-01 17:00:00,521.9,20220900,524.4,20220600,521.9,20220900
2022-04-01 18:00:00,521.9,20220900,524.4,20220600,521.9,20220900
2022-04-01 19:00:00,521.9,20220900,524.4,20220600,521.9,20220900
2022-04-01 20:00:00,521.9,20220900,524.4,20220600,521.9,20220900
2022-04-01 21:00:00,521.9,20220900,524.4,20220600,521.9,20220900
2022-04-01 23:00:00,523.9,20220900,524.4,20220600,523.9,20220900
2022-04-04 08:00:00,523.9,20220900,524.2,20220600,523.9,20220900
2022-04-04 09:00:00,523.9,20220900,524.2,20220600,523.9,20220900
2022-04-04 10:00:00,523.9,20220900,524.2,20220600,523.9,20220900
2022-04-04 11:00:00,523.9,20220900,524.2,20220600,523.9,20220900
2022-04-04 12:00:00,523.9,20220900,527.8,20220600,523.9,20220900
2022-04-04 13:00:00,523.9,20220900,527.6,20220600,523.9,20220900
2022-04-04 14:00:00,523.9,20220900,527.6,20220600,523.9,20220900
2022-04-04 15:00:00,523.9,20220900,527.6,20220600,523.9,20220900
2022-04-04 16:00:00,523.9,20220900,529.9,20220600,523.9,20220900
2022-04-04 17:00:00,523.9,20220900,529.9,20220600,523.9,20220900
2022-04-04 18:00:00,523.9,20220900,529.9,20220600,523.9,20220900
2022-04-04 19:00:00,523.9,20220900,529.9,20220600,523.9,20220900
2022-04-04 20:00:00,523.9,20220900,529.9,20220600,523.9,20220900
2022-04-04 21:00:00,523.9,20220900,529.9,20220600,523.9,20220900
2022-04-04 23:00:00,529.5,20220900,529.9,20220600,529.5,20220900
2022-04-05 08:00:00,529.5,20220900,528.7,20220600,529.5,20220900
2022-04-05 09:00:00,529.5,20220900,531.3,20220600,529.5,20220900
2022-04-05 10:00:00,529.5,20220900,531.1,20220600,529.5,20220900
2022-04-05 11:00:00,529.5,20220900,529.9,20220600,529.5,20220900
2022-04-05 12:00:00,529.5,20220900,531.0,20220600,529.5,20220900
2022-04-05 13:00:00,529.5,20220900,530.2,20220600,529.5,20220900
2022-04-05 14:00:00,529.5,20220900,530.7,20220600,529.5,20220900
2022-04-05 15:00:00,529.5,20220900,529.1,20220600,529.5,20220900
2022-04-05 16:00:00,529.5,20220900,530.0,20220600,529.5,20220900
2022-04-05 17:00:00,529.5,20220900,530.0,20220600,529.5,20220900
2022-04-05 18:00:00,529.5,20220900,530.0,20220600,529.5,20220900
2022-04-05 19:00:00,529.5,20220900,530.0,20220600,529.5,20220900
2022-04-05 20:00:00,529.5,20220900,530.0,20220600,529.5,20220900
2022-04-05 21:00:00,529.5,20220900,530.0,20220600,529.5,20220900
2022-04-05 23:00:00,529.2,20220900,530.0,20220600,529.2,20220900
2022-04-06 08:00:00,529.2,20220900,529.9,20220600,529.2,20220900
2022-04-06 09:00:00,529.2,20220900,529.9,20220600,529.2,20220900
2022-04-06 10:00:00,529.2,20220900,523.4,20220600,529.2,20220900
2022-04-06 11:00:00,529.2,20220900,523.4,20220600,529.2,20220900
2022-04-06 12:00:00,529.2,20220900,523.4,20220600,529.2,20220900
2022-04-06 13:00:00,529.2,20220900,523.4,20220600,529.2,20220900
2022-04-06 14:00:00,529.2,20220900,516.9,20220600,529.2,20220900
2022-04-06 15:00:00,529.2,20220900,518.8,20220600,529.2,20220900
2022-04-06 16:00:00,529.2,20220900,519.3,20220600,529.2,20220900
2022-04-06 17:00:00,529.2,20220900,519.3,20220600,529.2,20220900
2022-04-06 18:00:00,529.2,20220900,519.3,20220600,529.2,20220900
2022-04-06 19:00:00,529.2,20220900,519.3,20220600,529.2,20220900
2022-04-06 20:00:00,529.2,20220900,519.3,20220600,529.2,20220900
2022-04-06 21:00:00,529.2,20220900,519.3,20220600,529.2,20220900
2022-04-06 23:00:00,519.1,20220900,519.3,20220600,519.1,20220900
2022-04-07 08:00:00,519.1,20220900,521.1,20220600,519.1,20220900
2022-04-07 09:00:00,519.1,20220900,521.5,20220600,519.1,20220900
2022-04-07 10:00:00,519.1,20220900,521.5,20220600,519.1,20220900
2022-04-07 11:00:00,519.1,20220900,521.5,20220600,519.1,20220900
2022-04-07 12:00:00,519.1,20220900,523.7,20220600,519.1,20220900
2022-04-07 13:00:00,519.1,20220900,521.0,20220600,519.1,20220900
2022-04-07 14:00:00,519.1,20220900,521.0,20220600,519.1,20220900
2022-04-07 15:00:00,519.1,20220900,521.0,20220600,519.1,20220900
2022-04-07 16:00:00,519.1,20220900,518.1,20220600,519.1,20220900
2022-04-07 17:00:00,519.1,20220900,518.1,20220600,519.1,20220900
2022-04-07 18:00:00,519.1,20220900,518.1,20220600,519.1,20220900
2022-04-07 19:00:00,519.1,20220900,518.1,20220600,519.1,20220900
2022-04-07 20:00:00,519.1,20220900,518.1,20220600,519.1,20220900
2022-04-07 21:00:00,519.1,20220900,518.1,20220600,519.1,20220900
2022-04-07 23:00:00,517.9,20220900,518.1,20220600,517.9,20220900
2022-04-08 08:00:00,517.9,20220900,524.5,20220600,517.9,20220900
2022-04-08 09:00:00,517.9,20220900,524.5,20220600,517.9,20220900
2022-04-08 10:00:00,517.9,20220900,522.9,20220600,517.9,20220900
2022-04-08 11:00:00,517.9,20220900,522.9,20220600,517.9,20220900
2022-04-08 12:00:00,517.9,20220900,522.9,20220600,517.9,20220900
2022-04-08 13:00:00,517.9,20220900,522.9,20220600,517.9,20220900
2022-04-08 14:00:00,517.9,20220900,521.7,20220600,517.9,20220900
2022-04-08 15:00:00,517.9,20220900,521.7,20220600,517.9,20220900
2022-04-08 16:00:00,517.9,20220900,521.7,20220600,517.9,20220900
2022-04-08 17:00:00,517.9,20220900,521.7,20220600,517.9,20220900
2022-04-08 18:00:00,517.9,20220900,521.7,20220600,517.9,20220900
2022-04-08 19:00:00,517.9,20220900,521.7,20220600,517.9,20220900
2022-04-08 20:00:00,517.9,20220900,521.7,20220600,517.9,20220900
2022-04-08 21:00:00,517.9,20220900,521.7,20220600,517.9,20220900
2022-04-08 23:00:00,523.2,20220900,521.7,20220600,523.2,20220900
2022-04-11 16:00:00,523.2,20220900,520.0,20220600,523.2,20220900
2022-04-11 17:00:00,523.2,20220900,520.0,20220600,523.2,20220900
2022-04-11 18:00:00,523.2,20220900,520.0,20220600,523.2,20220900
2022-04-11 19:00:00,523.2,20220900,520.0,20220600,523.2,20220900
2022-04-11 20:00:00,523.2,20220900,520.0,20220600,523.2,20220900
2022-04-11 21:00:00,523.2,20220900,520.0,20220600,523.2,20220900
2022-04-11 23:00:00,519.2,20220900,520.0,20220600,519.2,20220900
2022-04-12 08:00:00,519.2,20220900,513.9,20220600,519.2,20220900
2022-04-12 09:00:00,519.2,20220900,515.8,20220600,519.2,20220900
2022-04-12 10:00:00,519.2,20220900,518.1,20220600,519.2,20220900
2022-04-12 11:00:00,519.2,20220900,518.1,20220600,519.2,20220900
2022-04-12 12:00:00,519.2,20220900,517.3,20220600,519.2,20220900
2022-04-12 13:00:00,519.2,20220900,518.3,20220600,519.2,20220900
2022-04-12 14:00:00,519.2,20220900,518.3,20220600,519.2,20220900
2022-04-12 15:00:00,519.2,20220900,518.3,20220600,519.2,20220900
2022-04-12 16:00:00,519.2,20220900,520.5,20220600,519.2,20220900
2022-04-12 17:00:00,519.2,20220900,520.5,20220600,519.2,20220900
2022-04-12 18:00:00,519.2,20220900,520.5,20220600,519.2,20220900
2022-04-12 19:00:00,519.2,20220900,520.5,20220600,519.2,20220900
2022-04-12 20:00:00,519.2,20220900,520.5,20220600,519.2,20220900
2022-04-12 21:00:00,519.2,20220900,520.5,20220600,519.2,20220900
2022-04-12 23:00:00,518.9,20220900,520.5,20220600,518.9,20220900
2022-04-13 08:00:00,518.9,20220900,517.6,20220600,518.9,20220900
2022-04-13 09:00:00,518.9,20220900,517.6,20220600,518.9,20220900
2022-04-13 10:00:00,518.9,20220900,517.6,20220600,518.9,20220900
2022-04-13 11:00:00,518.9,20220900,517.6,20220600,518.9,20220900
2022-04-13 12:00:00,518.9,20220900,517.6,20220600,518.9,20220900
2022-04-13 13:00:00,518.9,20220900,515.2,20220600,518.9,20220900
2022-04-13 14:00:00,518.9,20220900,515.2,20220600,518.9,20220900
2022-04-13 15:00:00,518.9,20220900,516.9,20220600,518.9,20220900
2022-04-13 16:00:00,518.9,20220900,518.2,20220600,518.9,20220900
2022-04-13 17:00:00,518.9,20220900,518.2,20220600,518.9,20220900
2022-04-13 18:00:00,518.9,20220900,518.2,20220600,518.9,20220900
2022-04-13 19:00:00,518.9,20220900,518.2,20220600,518.9,20220900
2022-04-13 20:00:00,518.9,20220900,518.2,20220600,518.9,20220900
2022-04-13 21:00:00,518.9,20220900,518.2,20220600,518.9,20220900
2022-04-13 23:00:00,517.7,20220900,518.2,20220600,517.7,20220900
2022-04-14 09:00:00,517.7,20220900,519.8,20220600,517.7,20220900
2022-04-14 10:00:00,517.7,20220900,519.8,20220600,517.7,20220900
2022-04-14 11:00:00,517.7,20220900,519.8,20220600,517.7,20220900
2022-04-14 12:00:00,517.7,20220900,519.8,20220600,517.7,20220900
2022-04-14 13:00:00,517.7,20220900,519.8,20220600,517.7,20220900
2022-04-14 14:00:00,517.7,20220900,519.8,20220600,517.7,20220900
2022-04-14 15:00:00,517.7,20220900,519.8,20220600,517.7,20220900
2022-04-14 16:00:00,517.7,20220900,523.4,20220600,517.7,20220900
2022-04-14 17:00:00,517.7,20220900,523.4,20220600,517.7,20220900
2022-04-14 18:00:00,517.7,20220900,523.4,20220600,517.7,20220900
2022-04-14 19:00:00,517.7,20220900,523.4,20220600,517.7,20220900
2022-04-14 20:00:00,517.7,20220900,523.4,20220600,517.7,20220900
2022-04-14 21:00:00,517.7,20220900,523.4,20220600,517.7,20220900
2022-04-14 23:00:00,522.9,20220900,523.3,20220600,522.9,20220900
2022-04-19 15:00:00,522.9,20220900,520.2,20220600,522.9,20220900
2022-04-19 16:00:00,522.9,20220900,521.3,20220600,522.9,20220900
2022-04-19 17:00:00,522.9,20220900,521.3,20220600,522.9,20220900
2022-04-19 18:00:00,522.9,20220900,521.3,20220600,522.9,20220900
2022-04-19 19:00:00,522.9,20220900,521.3,20220600,522.9,20220900
2022-04-19 20:00:00,522.9,20220900,521.3,20220600,522.9,20220900
2022-04-19 21:00:00,522.9,20220900,521.3,20220600,522.9,20220900
2022-04-19 23:00:00,521.0,20220900,521.3,20220600,521.0,20220900
2022-04-20 09:00:00,521.0,20220900,522.6,20220600,521.0,20220900
2022-04-20 10:00:00,521.0,20220900,525.0,20220600,521.0,20220900
2022-04-20 11:00:00,521.0,20220900,525.0,20220600,521.0,20220900
2022-04-20 12:00:00,521.0,20220900,525.0,20220600,521.0,20220900
2022-04-20 13:00:00,521.0,20220900,525.0,20220600,521.0,20220900
2022-04-20 14:00:00,521.0,20220900,525.0,20220600,521.0,20220900
2022-04-20 15:00:00,521.0,20220900,525.0,20220600,521.0,20220900
2022-04-20 16:00:00,521.0,20220900,527.6,20220600,521.0,20220900
2022-04-20 17:00:00,521.0,20220900,527.6,20220600,521.0,20220900
2022-04-20 18:00:00,521.0,20220900,527.6,20220600,521.0,20220900
2022-04-20 19:00:00,521.0,20220900,527.6,20220600,521.0,20220900
2022-04-20 20:00:00,521.0,20220900,527.6,20220600,521.0,20220900
2022-04-20 21:00:00,521.0,20220900,527.6,20220600,521.0,20220900
2022-04-20 23:00:00,525.9,20220900,527.6,20220600,525.9,20220900
2022-04-21 10:00:00,525.9,20220900,528.6,20220600,525.9,20220900
2022-04-21 11:00:00,525.9,20220900,528.6,20220600,525.9,20220900
2022-04-21 12:00:00,525.9,20220900,528.6,20220600,525.9,20220900
2022-04-21 13:00:00,525.9,20220900,528.6,20220600,525.9,20220900
2022-04-21 14:00:00,525.9,20220900,531.4,20220600,525.9,20220900
2022-04-21 15:00:00,525.9,20220900,531.4,20220600,525.9,20220900
2022-04-21 16:00:00,525.9,20220900,529.9,20220600,525.9,20220900
2022-04-21 17:00:00,525.9,20220900,529.9,20220600,525.9,20220900
2022-04-21 18:00:00,525.9,20220900,529.9,20220600,525.9,20220900
2022-04-21 19:00:00,525.9,20220900,529.9,20220600,525.9,20220900
2022-04-21 20:00:00,525.9,20220900,529.9,20220600,525.9,20220900
2022-04-21 21:00:00,525.9,20220900,529.9,20220600,525.9,20220900
2022-04-21 23:00:00,530.0,20220900,529.9,20220600,530.0,20220900
2022-04-22 13:00:00,530.0,20220900,522.2,20220600,530.0,20220900
2022-04-22 14:00:00,530.0,20220900,519.9,20220600,530.0,20220900
2022-04-22 15:00:00,530.0,20220900,519.9,20220600,530.0,20220900
2022-04-22 16:00:00,530.0,20220900,518.8,20220600,530.0,20220900
2022-04-22 17:00:00,530.0,20220900,518.8,20220600,530.0,20220900
2022-04-22 18:00:00,530.0,20220900,518.8,20220600,530.0,20220900
2022-04-22 19:00:00,530.0,20220900,518.8,20220600,530.0,20220900
2022-04-22 20:00:00,530.0,20220900,518.8,20220600,530.0,20220900
2022-04-22 21:00:00,530.0,20220900,518.8,20220600,530.0,20220900
2022-04-22 23:00:00,518.5,20220900,518.8,20220600,518.5,20220900
2022-04-25 08:00:00,518.5,20220900,510.1,20220600,518.5,20220900
2022-04-25 09:00:00,518.5,20220900,510.1,20220600,518.5,20220900
2022-04-25 10:00:00,518.5,20220900,507.3,20220600,518.5,20220900
2022-04-25 11:00:00,518.5,20220900,507.3,20220600,518.5,20220900
2022-04-25 12:00:00,518.5,20220900,507.3,20220600,518.5,20220900
2022-04-25 13:00:00,518.5,20220900,511.3,20220600,518.5,20220900
2022-04-25 14:00:00,518.5,20220900,510.4,20220600,518.5,20220900
2022-04-25 15:00:00,518.5,20220900,509.9,20220600,518.5,20220900
2022-04-25 16:00:00,518.5,20220900,506.9,20220600,518.5,20220900
2022-04-25 17:00:00,518.5,20220900,506.9,20220600,518.5,20220900
2022-04-25 18:00:00,518.5,20220900,506.9,20220600,518.5,20220900
2022-04-25 19:00:00,518.5,20220900,506.9,20220600,518.5,20220900
2022-04-25 20:00:00,518.5,20220900,506.9,20220600,518.5,20220900
2022-04-25 21:00:00,518.5,20220900,506.9,20220600,518.5,20220900
2022-04-25 23:00:00,509.5,20220900,506.9,20220600,509.5,20220900
2022-04-26 08:00:00,509.5,20220900,512.4,20220600,509.5,20220900
2022-04-26 09:00:00,509.5,20220900,512.4,20220600,509.5,20220900
2022-04-26 10:00:00,509.5,20220900,512.4,20220600,509.5,20220900
2022-04-26 11:00:00,509.5,20220900,512.4,20220600,509.5,20220900
2022-04-26 12:00:00,509.5,20220900,512.4,20220600,509.5,20220900
2022-04-26 13:00:00,509.5,20220900,512.4,20220600,509.5,20220900
2022-04-26 14:00:00,509.5,20220900,510.2,20220600,509.5,20220900
2022-04-26 15:00:00,509.5,20220900,505.9,20220600,509.5,20220900
2022-04-26 16:00:00,509.5,20220900,503.7,20220600,509.5,20220900
2022-04-26 17:00:00,509.5,20220900,503.7,20220600,509.5,20220900
2022-04-26 18:00:00,509.5,20220900,503.7,20220600,509.5,20220900
2022-04-26 19:00:00,509.5,20220900,503.7,20220600,509.5,20220900
2022-04-26 20:00:00,509.5,20220900,503.7,20220600,509.5,20220900
2022-04-26 21:00:00,509.5,20220900,503.7,20220600,509.5,20220900
2022-04-26 23:00:00,503.3,20220900,503.7,20220600,503.3,20220900
2022-04-27 08:00:00,503.3,20220900,500.2,20220600,503.3,20220900
2022-04-27 09:00:00,503.3,20220900,503.9,20220600,503.3,20220900
2022-04-27 10:00:00,503.3,20220900,504.4,20220600,503.3,20220900
2022-04-27 11:00:00,503.3,20220900,506.4,20220600,503.3,20220900
2022-04-27 12:00:00,503.3,20220900,504.8,20220600,503.3,20220900
2022-04-27 13:00:00,503.3,20220900,504.8,20220600,503.3,20220900
2022-04-27 14:00:00,503.3,20220900,504.8,20220600,503.3,20220900
2022-04-27 15:00:00,503.3,20220900,503.5,20220600,503.3,20220900
2022-04-27 16:00:00,503.3,20220900,507.0,20220600,503.3,20220900
2022-04-27 17:00:00,503.3,20220900,507.0,20220600,503.3,20220900
2022-04-27 18:00:00,503.3,20220900,507.0,20220600,503.3,20220900
2022-04-27 19:00:00,503.3,20220900,507.0,20220600,503.3,20220900
2022-04-27 20:00:00,503.3,20220900,507.0,20220600,503.3,20220900
2022-04-27 21:00:00,503.3,20220900,507.0,20220600,503.3,20220900
2022-04-27 23:00:00,505.3,20220900,507.0,20220600,505.3,20220900
2022-04-28 10:00:00,505.3,20220900,510.3,20220600,505.3,20220900
2022-04-28 11:00:00,505.3,20220900,509.9,20220600,505.3,20220900
2022-04-28 12:00:00,505.3,20220900,511.2,20220600,505.3,20220900
2022-04-28 13:00:00,505.3,20220900,511.2,20220600,505.3,20220900
2022-04-28 14:00:00,505.3,20220900,511.2,20220600,505.3,20220900
2022-04-28 15:00:00,505.3,20220900,511.2,20220600,505.3,20220900
2022-04-28 16:00:00,505.3,20220900,509.0,20220600,505.3,20220900
2022-04-28 17:00:00,505.3,20220900,509.0,20220600,505.3,20220900
2022-04-28 18:00:00,505.3,20220900,509.0,20220600,505.3,20220900
2022-04-28 19:00:00,505.3,20220900,509.0,20220600,505.3,20220900
2022-04-28 20:00:00,505.3,20220900,509.0,20220600,505.3,20220900
2022-04-28 21:00:00,505.3,20220900,509.0,20220600,505.3,20220900
2022-04-28 23:00:00,508.9,20220900,509.0,20220600,508.9,20220900
2022-04-29 08:00:00,508.9,20220900,513.8,20220600,508.9,20220900
2022-04-29 09:00:00,508.9,20220900,514.6,20220600,508.9,20220900
2022-04-29 10:00:00,508.9,20220900,514.6,20220600,508.9,20220900
2022-04-29 11:00:00,508.9,20220900,514.6,20220600,508.9,20220900
2022-04-29 12:00:00,508.9,20220900,513.3,20220600,508.9,20220900
2022-04-29 13:00:00,508.9,20220900,513.3,20220600,508.9,20220900
2022-04-29 14:00:00,508.9,20220900,515.3,20220600,508.9,20220900
2022-04-29 15:00:00,508.9,20220900,514.1,20220600,508.9,20220900
2022-04-29 16:00:00,508.9,20220900,512.0,20220600,508.9,20220900
2022-04-29 17:00:00,508.9,20220900,512.0,20220600,508.9,20220900
2022-04-29 18:00:00,508.9,20220900,512.0,20220600,508.9,20220900
2022-04-29 19:00:00,508.9,20220900,512.0,20220600,508.9,20220900
2022-04-29 20:00:00,508.9,20220900,512.0,20220600,508.9,20220900
2022-04-29 21:00:00,508.9,20220900,512.0,20220600,508.9,20220900
2022-04-29 23:00:00,511.8,20220900,512.0,20220600,511.8,20220900
2022-05-02 09:00:00,511.8,20220900,504.3,20220600,511.8,20220900
2022-05-02 10:00:00,511.8,20220900,504.3,20220600,511.8,20220900
2022-05-02 11:00:00,511.8,20220900,508.0,20220600,511.8,20220900
2022-05-02 12:00:00,511.8,20220900,508.0,20220600,511.8,20220900
2022-05-02 13:00:00,511.8,20220900,508.0,20220600,511.8,20220900
2022-05-02 14:00:00,511.8,20220900,504.9,20220600,511.8,20220900
2022-05-02 15:00:00,511.8,20220900,504.9,20220600,511.8,20220900
2022-05-02 16:00:00,511.8,20220900,502.5,20220600,511.8,20220900
2022-05-02 17:00:00,511.8,20220900,502.5,20220600,511.8,20220900
2022-05-02 18:00:00,511.8,20220900,502.5,20220600,511.8,20220900
2022-05-02 19:00:00,511.8,20220900,502.5,20220600,511.8,20220900
2022-05-02 20:00:00,511.8,20220900,502.5,20220600,511.8,20220900
2022-05-02 21:00:00,511.8,20220900,502.5,20220600,511.8,20220900
2022-05-02 23:00:00,501.7,20220900,502.5,20220600,501.7,20220900
2022-05-03 08:00:00,501.7,20220900,509.2,20220600,501.7,20220900
2022-05-03 09:00:00,501.7,20220900,509.8,20220600,501.7,20220900
2022-05-03 10:00:00,501.7,20220900,509.8,20220600,501.7,20220900
2022-05-03 11:00:00,501.7,20220900,507.1,20220600,501.7,20220900
2022-05-03 12:00:00,501.7,20220900,507.4,20220600,501.7,20220900
2022-05-03 13:00:00,501.7,20220900,507.8,20220600,501.7,20220900
2022-05-03 14:00:00,501.7,20220900,507.8,20220600,501.7,20220900
2022-05-03 15:00:00,501.7,20220900,507.8,20220600,501.7,20220900
2022-05-03 16:00:00,501.7,20220900,509.3,20220600,501.7,20220900
2022-05-03 17:00:00,501.7,20220900,509.3,20220600,501.7,20220900
2022-05-03 18:00:00,501.7,20220900,509.3,20220600,501.7,20220900
2022-05-03 19:00:00,501.7,20220900,509.3,20220600,501.7,20220900
2022-05-03 20:00:00,501.7,20220900,509.3,20220600,501.7,20220900
2022-05-03 21:00:00,501.7,20220900,509.3,20220600,501.7,20220900
2022-05-03 23:00:00,508.4,20220900,509.3,20220600,508.4,20220900
2022-05-04 08:00:00,508.4,20220900,507.4,20220600,508.4,20220900
2022-05-04 09:00:00,508.4,20220900,507.4,20220600,508.4,20220900
2022-05-04 10:00:00,508.4,20220900,507.4,20220600,508.4,20220900
2022-05-04 11:00:00,508.4,20220900,507.4,20220600,508.4,20220900
2022-05-04 12:00:00,508.4,20220900,507.4,20220600,508.4,20220900
2022-05-04 13:00:00,508.4,20220900,507.4,20220600,508.4,20220900
2022-05-04 14:00:00,508.4,20220900,507.4,20220600,508.4,20220900
2022-05-04 15:00:00,508.4,20220900,504.5,20220600,508.4,20220900
2022-05-04 16:00:00,508.4,20220900,503.2,20220600,508.4,20220900
2022-05-04 17:00:00,508.4,20220900,503.2,20220600,508.4,20220900
2022-05-04 18:00:00,508.4,20220900,503.2,20220600,508.4,20220900
2022-05-04 19:00:00,508.4,20220900,503.2,20220600,508.4,20220900
2022-05-04 20:00:00,508.4,20220900,503.2,20220600,508.4,20220900
2022-05-04 21:00:00,508.4,20220900,503.2,20220600,508.4,20220900
2022-05-04 23:00:00,502.5,20220900,503.2,20220600,502.5,20220900
2022-05-05 09:00:00,502.5,20220900,507.4,20220600,502.5,20220900
2022-05-05 10:00:00,502.5,20220900,507.4,20220600,502.5,20220900
2022-05-05 11:00:00,502.5,20220900,507.4,20220600,502.5,20220900
2022-05-05 12:00:00,502.5,20220900,507.4,20220600,502.5,20220900
2022-05-05 13:00:00,502.5,20220900,507.4,20220600,502.5,20220900
2022-05-05 14:00:00,502.5,20220900,507.4,20220600,502.5,20220900
2022-05-05 15:00:00,502.5,20220900,497.9,20220600,502.5,20220900
2022-05-05 16:00:00,502.5,20220900,496.0,20220600,502.5,20220900
2022-05-05 17:00:00,502.5,20220900,496.0,20220600,502.5,20220900
2022-05-05 18:00:00,502.5,20220900,496.0,20220600,502.5,20220900
2022-05-05 19:00:00,502.5,20220900,496.0,20220600,502.5,20220900
2022-05-05 20:00:00,502.5,20220900,496.0,20220600,502.5,20220900
2022-05-05 21:00:00,502.5,20220900,496.0,20220600,502.5,20220900
2022-05-06 08:00:00,502.5,20220900,491.8,20220600,502.5,20220900
2022-05-06 09:00:00,502.5,20220900,491.8,20220600,502.5,20220900
2022-05-06 10:00:00,502.5,20220900,490.9,20220600,502.5,20220900
2022-05-06 11:00:00,502.5,20220900,490.9,20220600,502.5,20220900
2022-05-06 12:00:00,502.5,20220900,490.9,20220600,502.5,20220900
2022-05-06 13:00:00,502.5,20220900,490.9,20220600,502.5,20220900
2022-05-06 14:00:00,502.5,20220900,485.0,20220600,502.5,20220900
2022-05-06 15:00:00,502.5,20220900,485.8,20220600,502.5,20220900
2022-05-06 16:00:00,502.5,20220900,487.7,20220600,502.5,20220900
2022-05-06 17:00:00,502.5,20220900,487.7,20220600,502.5,20220900
2022-05-06 18:00:00,502.5,20220900,487.7,20220600,502.5,20220900
2022-05-06 19:00:00,502.5,20220900,487.7,20220600,502.5,20220900
2022-05-06 20:00:00,502.5,20220900,487.7,20220600,502.5,20220900
2022-05-06 21:00:00,502.5,20220900,487.7,20220600,502.5,20220900
2022-05-09 08:00:00,502.5,20220900,485.7,20220600,502.5,20220900
2022-05-09 09:00:00,502.5,20220900,485.7,20220600,502.5,20220900
2022-05-09 10:00:00,502.5,20220900,478.4,20220600,502.5,20220900
2022-05-09 11:00:00,502.5,20220900,477.1,20220600,502.5,20220900
2022-05-09 12:00:00,502.5,20220900,476.6,20220600,502.5,20220900
2022-05-09 13:00:00,502.5,20220900,476.6,20220600,502.5,20220900
2022-05-09 14:00:00,502.5,20220900,478.1,20220600,502.5,20220900
2022-05-09 15:00:00,502.5,20220900,474.6,20220600,502.5,20220900
2022-05-09 16:00:00,502.5,20220900,471.2,20220600,502.5,20220900
2022-05-09 17:00:00,502.5,20220900,471.2,20220600,502.5,20220900
2022-05-09 18:00:00,502.5,20220900,471.2,20220600,502.5,20220900
2022-05-09 19:00:00,502.5,20220900,471.2,20220600,502.5,20220900
2022-05-09 20:00:00,502.5,20220900,471.2,20220600,502.5,20220900
2022-05-09 21:00:00,502.5,20220900,471.2,20220600,502.5,20220900
2022-05-10 08:00:00,502.5,20220900,477.4,20220600,502.5,20220900
2022-05-10 09:00:00,502.5,20220900,478.6,20220600,502.5,20220900
2022-05-10 10:00:00,502.5,20220900,478.6,20220600,502.5,20220900
2022-05-10 11:00:00,502.5,20220900,478.9,20220600,502.5,20220900
2022-05-10 12:00:00,502.5,20220900,479.1,20220600,502.5,20220900
2022-05-10 13:00:00,502.5,20220900,480.9,20220600,502.5,20220900
2022-05-10 14:00:00,502.5,20220900,481.6,20220600,502.5,20220900
2022-05-10 15:00:00,502.5,20220900,479.6,20220600,502.5,20220900
2022-05-10 16:00:00,502.5,20220900,477.1,20220600,502.5,20220900
2022-05-10 17:00:00,502.5,20220900,477.1,20220600,502.5,20220900
2022-05-10 18:00:00,502.5,20220900,477.1,20220600,502.5,20220900
