DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-05-10 19:00:00,502.5,20220900,477.1,20220600,502.5,20220900
2022-05-10 20:00:00,502.5,20220900,477.1,20220600,502.5,20220900
2022-05-10 21:00:00,502.5,20220900,477.1,20220600,502.5,20220900
2022-05-11 11:00:00,502.5,20220900,481.3,20220600,502.5,20220900
2022-05-11 12:00:00,502.5,20220900,481.3,20220600,502.5,20220900
2022-05-11 13:00:00,502.5,20220900,481.3,20220600,502.5,20220900
2022-05-11 14:00:00,502.5,20220900,482.8,20220600,502.5,20220900
2022-05-11 15:00:00,502.5,20220900,482.8,20220600,502.5,20220900
2022-05-11 16:00:00,502.5,20220900,486.5,20220600,502.5,20220900
2022-05-11 17:00:00,502.5,20220900,486.5,20220600,502.5,20220900
2022-05-11 18:00:00,502.5,20220900,486.5,20220600,502.5,20220900
2022-05-11 19:00:00,502.5,20220900,486.5,20220600,502.5,20220900
2022-05-11 20:00:00,502.5,20220900,486.5,20220600,502.5,20220900
2022-05-11 21:00:00,502.5,20220900,486.5,20220600,502.5,20220900
2022-05-12 14:00:00,502.5,20220900,476.8,20220600,502.5,20220900
2022-05-12 15:00:00,502.5,20220900,476.8,20220600,502.5,20220900
2022-05-12 16:00:00,502.5,20220900,476.8,20220600,502.5,20220900
2022-05-12 17:00:00,502.5,20220900,476.8,20220600,502.5,20220900
2022-05-12 18:00:00,502.5,20220900,476.8,20220600,502.5,20220900
2022-05-12 19:00:00,502.5,20220900,476.8,20220600,502.5,20220900
2022-05-12 20:00:00,502.5,20220900,476.8,20220600,502.5,20220900
2022-05-12 21:00:00,502.5,20220900,476.8,20220600,502.5,20220900
2022-05-13 09:00:00,502.5,20220900,488.5,20220600,502.5,20220900
2022-05-13 10:00:00,502.5,20220900,487.8,20220600,502.5,20220900
2022-05-13 11:00:00,502.5,20220900,487.8,20220600,502.5,20220900
2022-05-13 12:00:00,502.5,20220900,487.8,20220600,502.5,20220900
2022-05-13 13:00:00,502.5,20220900,487.8,20220600,502.5,20220900
2022-05-13 14:00:00,502.5,20220900,487.8,20220600,502.5,20220900
2022-05-13 15:00:00,502.5,20220900,490.6,20220600,502.5,20220900
2022-05-13 16:00:00,502.5,20220900,491.8,20220600,502.5,20220900
2022-05-13 17:00:00,502.5,20220900,491.8,20220600,502.5,20220900
2022-05-13 18:00:00,502.5,20220900,491.8,20220600,502.5,20220900
2022-05-13 19:00:00,502.5,20220900,491.8,20220600,502.5,20220900
2022-05-13 20:00:00,502.5,20220900,491.8,20220600,502.5,20220900
2022-05-13 21:00:00,502.5,20220900,491.8,20220600,502.5,20220900
2022-05-16 08:00:00,502.5,20220900,490.7,20220600,502.5,20220900
2022-05-16 09:00:00,502.5,20220900,490.7,20220600,502.5,20220900
2022-05-16 10:00:00,502.5,20220900,491.7,20220600,502.5,20220900
2022-05-16 11:00:00,502.5,20220900,491.7,20220600,502.5,20220900
2022-05-16 12:00:00,502.5,20220900,491.7,20220600,502.5,20220900
2022-05-16 13:00:00,502.5,20220900,492.6,20220600,502.5,20220900
2022-05-16 14:00:00,502.5,20220900,492.6,20220600,502.5,20220900
2022-05-16 15:00:00,502.5,20220900,492.4,20220600,502.5,20220900
2022-05-16 16:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-16 17:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-16 18:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-16 19:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-16 20:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-16 21:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-17 08:00:00,502.5,20220900,497.0,20220600,502.5,20220900
2022-05-17 09:00:00,502.5,20220900,502.0,20220600,502.5,20220900
2022-05-17 10:00:00,502.5,20220900,502.0,20220600,502.5,20220900
2022-05-17 11:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 12:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 13:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 14:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 15:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 16:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 17:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 18:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 19:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 20:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-17 21:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-05-18 16:00:00,502.5,20220900,494.2,20220600,502.5,20220900
2022-05-18 17:00:00,502.5,20220900,494.2,20220600,502.5,20220900
2022-05-18 18:00:00,502.5,20220900,494.2,20220600,502.5,20220900
2022-05-18 19:00:00,502.5,20220900,494.2,20220600,502.5,20220900
2022-05-18 20:00:00,502.5,20220900,494.2,20220600,502.5,20220900
2022-05-18 21:00:00,502.5,20220900,494.2,20220600,502.5,20220900
2022-05-19 08:00:00,502.5,20220900,487.1,20220600,502.5,20220900
2022-05-19 09:00:00,502.5,20220900,487.1,20220600,502.5,20220900
2022-05-19 10:00:00,502.5,20220900,487.1,20220600,502.5,20220900
2022-05-19 11:00:00,502.5,20220900,487.1,20220600,502.5,20220900
2022-05-19 12:00:00,502.5,20220900,484.9,20220600,502.5,20220900
2022-05-19 13:00:00,502.5,20220900,484.9,20220600,502.5,20220900
2022-05-19 14:00:00,502.5,20220900,485.4,20220600,502.5,20220900
2022-05-19 15:00:00,502.5,20220900,488.1,20220600,502.5,20220900
2022-05-19 16:00:00,502.5,20220900,488.1,20220600,502.5,20220900
2022-05-19 17:00:00,502.5,20220900,488.1,20220600,502.5,20220900
2022-05-19 18:00:00,502.5,20220900,488.1,20220600,502.5,20220900
2022-05-19 19:00:00,502.5,20220900,488.1,20220600,502.5,20220900
2022-05-19 20:00:00,502.5,20220900,488.1,20220600,502.5,20220900
2022-05-19 21:00:00,502.5,20220900,488.1,20220600,502.5,20220900
2022-05-20 14:00:00,502.5,20220900,496.7,20220600,502.5,20220900
2022-05-20 15:00:00,502.5,20220900,493.9,20220600,502.5,20220900
2022-05-20 16:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-20 17:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-20 18:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-20 19:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-20 20:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-20 21:00:00,502.5,20220900,493.2,20220600,502.5,20220900
2022-05-23 15:00:00,502.5,20220900,497.0,20220600,502.5,20220900
2022-05-23 16:00:00,502.5,20220900,497.0,20220600,502.5,20220900
2022-05-23 17:00:00,502.5,20220900,497.0,20220600,502.5,20220900
2022-05-23 18:00:00,502.5,20220900,497.0,20220600,502.5,20220900
2022-05-23 19:00:00,502.5,20220900,497.0,20220600,502.5,20220900
2022-05-23 20:00:00,502.5,20220900,497.0,20220600,502.5,20220900
2022-05-23 21:00:00,502.5,20220900,497.0,20220600,502.5,20220900
2022-05-24 09:00:00,502.5,20220900,495.6,20220600,502.5,20220900
2022-05-24 10:00:00,502.5,20220900,494.6,20220600,502.5,20220900
2022-05-24 11:00:00,502.5,20220900,494.6,20220600,502.5,20220900
2022-05-24 12:00:00,502.5,20220900,494.6,20220600,502.5,20220900
2022-05-24 13:00:00,502.5,20220900,494.6,20220600,502.5,20220900
2022-05-24 14:00:00,502.5,20220900,494.6,20220600,502.5,20220900
2022-05-24 15:00:00,502.5,20220900,492.0,20220600,502.5,20220900
2022-05-24 16:00:00,502.5,20220900,492.9,20220600,502.5,20220900
2022-05-24 17:00:00,502.5,20220900,492.9,20220600,502.5,20220900
2022-05-24 18:00:00,502.5,20220900,492.9,20220600,502.5,20220900
2022-05-24 19:00:00,502.5,20220900,492.9,20220600,502.5,20220900
2022-05-24 20:00:00,502.5,20220900,492.9,20220600,502.5,20220900
2022-05-24 21:00:00,502.5,20220900,492.9,20220600,502.5,20220900
2022-05-25 15:00:00,502.5,20220900,495.7,20220600,502.5,20220900
2022-05-25 16:00:00,502.5,20220900,496.1,20220600,502.5,20220900
2022-05-25 17:00:00,502.5,20220900,496.1,20220600,502.5,20220900
2022-05-25 18:00:00,502.5,20220900,496.1,20220600,502.5,20220900
2022-05-25 19:00:00,502.5,20220900,496.1,20220600,502.5,20220900
2022-05-25 20:00:00,502.5,20220900,496.1,20220600,502.5,20220900
2022-05-25 21:00:00,502.5,20220900,496.1,20220600,502.5,20220900
2022-05-25 23:00:00,502.5,20220900,496.6,20220600,502.5,20220900
2022-05-27 08:00:00,502.5,20220900,501.9,20220600,502.5,20220900
2022-05-27 09:00:00,502.5,20220900,503.6,20220600,502.5,20220900
2022-05-27 10:00:00,502.5,20220900,503.6,20220600,502.5,20220900
2022-05-27 11:00:00,502.5,20220900,504.2,20220600,502.5,20220900
2022-05-27 12:00:00,502.5,20220900,504.2,20220600,502.5,20220900
2022-05-27 13:00:00,502.5,20220900,505.0,20220600,502.5,20220900
2022-05-27 14:00:00,502.5,20220900,505.8,20220600,502.5,20220900
2022-05-27 15:00:00,502.5,20220900,505.8,20220600,502.5,20220900
2022-05-27 16:00:00,502.5,20220900,505.5,20220600,502.5,20220900
2022-05-27 17:00:00,502.5,20220900,505.5,20220600,502.5,20220900
2022-05-27 18:00:00,502.5,20220900,505.5,20220600,502.5,20220900
2022-05-27 19:00:00,502.5,20220900,505.5,20220600,502.5,20220900
2022-05-27 20:00:00,502.5,20220900,505.5,20220600,502.5,20220900
2022-05-27 21:00:00,502.5,20220900,505.5,20220600,502.5,20220900
2022-05-30 08:00:00,502.5,20220900,511.1,20220600,502.5,20220900
2022-05-30 09:00:00,502.5,20220900,511.8,20220600,502.5,20220900
2022-05-30 10:00:00,502.5,20220900,510.7,20220600,502.5,20220900
2022-05-30 11:00:00,502.5,20220900,510.7,20220600,502.5,20220900
2022-05-30 12:00:00,502.5,20220900,510.7,20220600,502.5,20220900
2022-05-30 13:00:00,502.5,20220900,509.3,20220600,502.5,20220900
2022-05-30 14:00:00,502.5,20220900,509.2,20220600,502.5,20220900
2022-05-30 15:00:00,502.5,20220900,510.3,20220600,502.5,20220900
2022-05-30 16:00:00,502.5,20220900,510.6,20220600,502.5,20220900
2022-05-30 17:00:00,502.5,20220900,510.6,20220600,502.5,20220900
2022-05-30 18:00:00,502.5,20220900,510.6,20220600,502.5,20220900
2022-05-30 19:00:00,502.5,20220900,510.6,20220600,502.5,20220900
2022-05-30 20:00:00,502.5,20220900,510.6,20220600,502.5,20220900
2022-05-30 21:00:00,502.5,20220900,510.6,20220600,502.5,20220900
2022-05-31 08:00:00,502.5,20220900,505.4,20220600,502.5,20220900
2022-05-31 09:00:00,502.5,20220900,505.4,20220600,502.5,20220900
2022-05-31 10:00:00,502.5,20220900,505.4,20220600,502.5,20220900
2022-05-31 11:00:00,502.5,20220900,505.4,20220600,502.5,20220900
2022-05-31 12:00:00,502.5,20220900,505.4,20220600,502.5,20220900
2022-05-31 13:00:00,502.5,20220900,505.4,20220600,502.5,20220900
2022-05-31 14:00:00,502.5,20220900,505.4,20220600,502.5,20220900
2022-05-31 15:00:00,502.5,20220900,505.4,20220600,502.5,20220900
2022-05-31 16:00:00,502.5,20220900,504.7,20220600,502.5,20220900
2022-05-31 17:00:00,502.5,20220900,504.7,20220600,502.5,20220900
2022-05-31 18:00:00,502.5,20220900,504.7,20220600,502.5,20220900
2022-05-31 19:00:00,502.5,20220900,504.7,20220600,502.5,20220900
2022-05-31 20:00:00,502.5,20220900,504.7,20220600,502.5,20220900
2022-05-31 21:00:00,502.5,20220900,504.7,20220600,502.5,20220900
2022-06-01 14:00:00,502.5,20220900,504.7,20220600,502.5,20220900
2022-06-01 15:00:00,502.5,20220900,502.8,20220600,502.5,20220900
2022-06-01 16:00:00,502.5,20220900,499.6,20220600,502.5,20220900
2022-06-01 17:00:00,502.5,20220900,499.6,20220600,502.5,20220900
2022-06-01 18:00:00,502.5,20220900,499.6,20220600,502.5,20220900
2022-06-01 19:00:00,502.5,20220900,499.6,20220600,502.5,20220900
2022-06-01 20:00:00,502.5,20220900,499.6,20220600,502.5,20220900
2022-06-01 21:00:00,502.5,20220900,499.6,20220600,502.5,20220900
2022-06-01 23:00:00,502.5,20220900,499.5,20220600,502.5,20220900
2022-06-03 16:00:00,502.5,20220900,501.5,20220600,502.5,20220900
2022-06-03 17:00:00,502.5,20220900,501.5,20220600,502.5,20220900
2022-06-03 18:00:00,502.5,20220900,501.5,20220600,502.5,20220900
2022-06-03 19:00:00,502.5,20220900,501.5,20220600,502.5,20220900
2022-06-03 20:00:00,502.5,20220900,501.5,20220600,502.5,20220900
2022-06-03 21:00:00,502.5,20220900,501.5,20220600,502.5,20220900
2022-06-06 15:00:00,502.5,20220900,510.7,20220600,502.5,20220900
2022-06-06 16:00:00,502.5,20220900,507.5,20220600,502.5,20220900
2022-06-06 17:00:00,502.5,20220900,507.5,20220600,502.5,20220900
2022-06-06 18:00:00,502.5,20220900,507.5,20220600,502.5,20220900
2022-06-06 19:00:00,502.5,20220900,507.5,20220600,502.5,20220900
2022-06-06 20:00:00,502.5,20220900,507.5,20220600,502.5,20220900
2022-06-06 21:00:00,502.5,20220900,507.5,20220600,502.5,20220900
2022-06-07 16:00:00,502.5,20220900,505.8,20220600,502.5,20220900
2022-06-07 17:00:00,502.5,20220900,505.8,20220600,502.5,20220900
2022-06-07 18:00:00,502.5,20220900,505.8,20220600,502.5,20220900
2022-06-07 19:00:00,502.5,20220900,505.8,20220600,502.5,20220900
2022-06-07 20:00:00,502.5,20220900,505.8,20220600,502.5,20220900
2022-06-07 21:00:00,502.5,20220900,505.8,20220600,502.5,20220900
2022-06-08 09:00:00,502.5,20220900,504.5,20220600,502.5,20220900
2022-06-08 10:00:00,502.5,20220900,503.9,20220600,502.5,20220900
2022-06-08 11:00:00,502.5,20220900,503.9,20220600,502.5,20220900
2022-06-08 12:00:00,502.5,20220900,503.9,20220600,502.5,20220900
2022-06-08 13:00:00,502.5,20220900,503.9,20220600,502.5,20220900
2022-06-08 14:00:00,502.5,20220900,503.9,20220600,502.5,20220900
2022-06-08 15:00:00,502.5,20220900,503.9,20220600,502.5,20220900
2022-06-08 16:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-06-08 17:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-06-08 18:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-06-08 19:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-06-08 20:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-06-08 21:00:00,502.5,20220900,502.7,20220600,502.5,20220900
2022-06-09 12:00:00,502.5,20220900,499.3,20220600,502.5,20220900
2022-06-09 13:00:00,502.5,20220900,497.9,20220600,502.5,20220900
2022-06-09 14:00:00,502.5,20220900,497.9,20220600,502.5,20220900
2022-06-09 15:00:00,502.5,20220900,497.4,20220600,502.5,20220900
2022-06-09 16:00:00,502.5,20220900,496.3,20220600,502.5,20220900
2022-06-09 17:00:00,502.5,20220900,496.3,20220600,502.5,20220900
2022-06-09 18:00:00,502.5,20220900,496.3,20220600,502.5,20220900
2022-06-09 19:00:00,502.5,20220900,496.3,20220600,502.5,20220900
2022-06-09 20:00:00,502.5,20220900,496.3,20220600,502.5,20220900
2022-06-09 21:00:00,502.5,20220900,496.3,20220600,502.5,20220900
2022-06-10 09:00:00,502.5,20220900,489.2,20220600,502.5,20220900
2022-06-10 10:00:00,502.5,20220900,489.2,20220600,502.5,20220900
2022-06-10 11:00:00,502.5,20220900,489.2,20220600,502.5,20220900
2022-06-10 12:00:00,502.5,20220900,490.0,20220600,502.5,20220900
2022-06-10 13:00:00,502.5,20220900,487.2,20220600,502.5,20220900
2022-06-10 14:00:00,502.5,20220900,484.7,20220600,502.5,20220900
2022-06-10 15:00:00,502.5,20220900,483.0,20220600,502.5,20220900
2022-06-10 16:00:00,502.5,20220900,483.3,20220600,502.5,20220900
2022-06-10 17:00:00,502.5,20220900,483.3,20220600,502.5,20220900
2022-06-10 17:00:01,502.5,20220900,483.3,20220600,482.9,20220900
2022-06-10 17:00:02,502.5,20221200,482.9,20220900,482.9,20221200
2022-06-10 23:00:00,502.5,20221200,479.9,20220900,482.9,20221200
2022-06-13 16:00:00,502.5,20221200,467.7,20220900,482.9,20221200
2022-06-13 17:00:00,502.5,20221200,467.7,20220900,482.9,20221200
2022-06-13 23:00:00,502.5,20221200,467.2,20220900,482.9,20221200
2022-06-14 13:00:00,502.5,20221200,462.4,20220900,482.9,20221200
2022-06-14 14:00:00,502.5,20221200,464.0,20220900,482.9,20221200
2022-06-14 15:00:00,502.5,20221200,463.2,20220900,482.9,20221200
2022-06-14 16:00:00,502.5,20221200,460.2,20220900,482.9,20221200
2022-06-14 23:00:00,502.5,20221200,460.5,20220900,482.9,20221200
2022-06-15 14:00:00,502.5,20221200,468.5,20220900,482.9,20221200
2022-06-15 15:00:00,502.5,20221200,470.6,20220900,482.9,20221200
2022-06-15 16:00:00,502.5,20221200,470.8,20220900,482.9,20221200
2022-06-15 23:00:00,502.5,20221200,469.1,20220900,482.9,20221200
2022-06-16 08:00:00,502.5,20221200,463.0,20220900,482.9,20221200
2022-06-16 12:00:00,502.5,20221200,456.9,20220900,482.9,20221200
2022-06-16 16:00:00,502.5,20221200,457.0,20220900,482.9,20221200
2022-06-16 23:00:00,502.5,20221200,456.4,20220900,482.9,20221200
2022-06-17 12:00:00,502.5,20221200,463.2,20220900,482.9,20221200
2022-06-17 13:00:00,502.5,20221200,461.0,20220900,482.9,20221200
2022-06-17 16:00:00,502.5,20221200,467.2,20220900,482.9,20221200
2022-06-17 23:00:00,502.5,20221200,458.6,20220900,482.9,20221200
2022-06-20 08:00:00,502.5,20221200,458.4,20220900,482.9,20221200
2022-06-20 09:00:00,502.5,20221200,460.4,20220900,482.9,20221200
2022-06-20 10:00:00,502.5,20221200,458.2,20220900,482.9,20221200
2022-06-20 23:00:00,502.5,20221200,461.7,20220900,482.9,20221200
2022-06-21 09:00:00,502.5,20221200,467.2,20220900,482.9,20221200
2022-06-21 23:00:00,502.5,20221200,462.1,20220900,482.9,20221200
2022-06-22 16:00:00,502.5,20221200,457.4,20220900,482.9,20221200
2022-06-22 23:00:00,502.5,20221200,457.4,20220900,482.9,20221200
2022-06-23 08:00:00,502.5,20221200,450.3,20220900,482.9,20221200
2022-06-23 09:00:00,502.5,20221200,450.7,20220900,482.9,20221200
2022-06-23 12:00:00,502.5,20221200,454.8,20220900,482.9,20221200
2022-06-23 13:00:00,502.5,20221200,453.2,20220900,482.9,20221200
2022-06-23 15:00:00,502.5,20221200,451.3,20220900,482.9,20221200
2022-06-23 16:00:00,502.5,20221200,451.8,20220900,482.9,20221200
2022-06-23 23:00:00,502.5,20221200,451.0,20220900,482.9,20221200
2022-06-24 13:00:00,502.5,20221200,459.1,20220900,482.9,20221200
2022-06-24 16:00:00,502.5,20221200,464.4,20220900,482.9,20221200
2022-06-24 23:00:00,502.5,20221200,463.2,20220900,482.9,20221200
2022-06-27 11:00:00,502.5,20221200,464.7,20220900,482.9,20221200
2022-06-27 13:00:00,502.5,20221200,463.9,20220900,482.9,20221200
2022-06-27 15:00:00,502.5,20221200,464.4,20220900,482.9,20221200
2022-06-27 16:00:00,502.5,20221200,464.7,20220900,482.9,20221200
2022-06-27 23:00:00,502.5,20221200,465.1,20220900,482.9,20221200
2022-06-28 08:00:00,502.5,20221200,466.8,20220900,482.9,20221200
2022-06-28 09:00:00,502.5,20221200,468.3,20220900,482.9,20221200
2022-06-28 12:00:00,502.5,20221200,468.0,20220900,482.9,20221200
2022-06-28 14:00:00,502.5,20221200,469.5,20220900,482.9,20221200
2022-06-28 16:00:00,502.5,20221200,466.9,20220900,482.9,20221200
2022-06-28 23:00:00,502.5,20221200,466.8,20220900,482.9,20221200
2022-06-29 08:00:00,502.5,20221200,462.2,20220900,482.9,20221200
2022-06-29 12:00:00,502.5,20221200,457.9,20220900,482.9,20221200
2022-06-29 13:00:00,502.5,20221200,460.0,20220900,482.9,20221200
2022-06-29 15:00:00,502.5,20221200,461.1,20220900,482.9,20221200
2022-06-29 16:00:00,502.5,20221200,460.3,20220900,482.9,20221200
2022-06-29 23:00:00,502.5,20221200,460.0,20220900,482.9,20221200
2022-06-30 09:00:00,502.5,20221200,451.8,20220900,482.9,20221200
2022-06-30 10:00:00,502.5,20221200,450.5,20220900,482.9,20221200
2022-06-30 15:00:00,502.5,20221200,449.8,20220900,482.9,20221200
2022-06-30 16:00:00,502.5,20221200,452.8,20220900,482.9,20221200
2022-06-30 23:00:00,502.5,20221200,452.0,20220900,482.9,20221200
2022-07-01 10:00:00,502.5,20221200,454.6,20220900,482.9,20221200
2022-07-01 14:00:00,502.5,20221200,452.1,20220900,482.9,20221200
2022-07-01 16:00:00,502.5,20221200,453.1,20220900,482.9,20221200
2022-07-01 23:00:00,502.5,20221200,453.3,20220900,482.9,20221200
2022-07-04 09:00:00,502.5,20221200,455.6,20220900,482.9,20221200
2022-07-04 10:00:00,502.5,20221200,456.0,20220900,482.9,20221200
2022-07-04 15:00:00,502.5,20221200,455.7,20220900,482.9,20221200
2022-07-04 23:00:00,502.5,20221200,454.7,20220900,482.9,20221200
2022-07-05 15:00:00,502.5,20221200,446.0,20220900,482.9,20221200
2022-07-05 16:00:00,502.5,20221200,445.0,20220900,482.9,20221200
2022-07-05 23:00:00,502.5,20221200,445.0,20220900,482.9,20221200
2022-07-06 15:00:00,502.5,20221200,453.8,20220900,482.9,20221200
2022-07-06 16:00:00,502.5,20221200,452.4,20220900,482.9,20221200
2022-07-06 23:00:00,502.5,20221200,452.2,20220900,482.9,20221200
2022-07-07 09:00:00,502.5,20221200,457.7,20220900,482.9,20221200
2022-07-07 10:00:00,502.5,20221200,458.0,20220900,482.9,20221200
2022-07-07 11:00:00,502.5,20221200,458.7,20220900,482.9,20221200
2022-07-07 12:00:00,502.5,20221200,459.0,20220900,482.9,20221200
2022-07-07 13:00:00,502.5,20221200,459.9,20220900,482.9,20221200
2022-07-07 14:00:00,502.5,20221200,461.5,20220900,482.9,20221200
2022-07-07 16:00:00,502.5,20221200,463.0,20220900,482.9,20221200
2022-07-07 23:00:00,502.5,20221200,463.1,20220900,482.9,20221200
2022-07-08 08:00:00,502.5,20221200,461.1,20220900,482.9,20221200
2022-07-08 13:00:00,502.5,20221200,463.5,20220900,482.9,20221200
2022-07-08 14:00:00,502.5,20221200,464.9,20220900,482.9,20221200
2022-07-08 15:00:00,502.5,20221200,466.8,20220900,482.9,20221200
2022-07-08 23:00:00,502.5,20221200,467.1,20220900,482.9,20221200
2022-07-11 10:00:00,502.5,20221200,464.0,20220900,482.9,20221200
2022-07-11 14:00:00,502.5,20221200,463.4,20220900,482.9,20221200
2022-07-11 15:00:00,502.5,20221200,462.6,20220900,482.9,20221200
2022-07-11 16:00:00,502.5,20221200,462.1,20220900,482.9,20221200
2022-07-11 23:00:00,502.5,20221200,461.4,20220900,482.9,20221200
2022-07-12 08:00:00,502.5,20221200,459.4,20220900,482.9,20221200
2022-07-12 09:00:00,502.5,20221200,460.6,20220900,482.9,20221200
2022-07-12 10:00:00,502.5,20221200,460.3,20220900,482.9,20221200
2022-07-12 11:00:00,502.5,20221200,460.5,20220900,482.9,20221200
2022-07-12 12:00:00,502.5,20221200,460.7,20220900,482.9,20221200
2022-07-12 14:00:00,502.5,20221200,463.0,20220900,482.9,20221200
2022-07-12 15:00:00,502.5,20221200,463.2,20220900,482.9,20221200
2022-07-12 23:00:00,502.5,20221200,465.1,20220900,482.9,20221200
2022-07-13 08:00:00,502.5,20221200,463.6,20220900,482.9,20221200
2022-07-13 12:00:00,502.5,20221200,463.7,20220900,482.9,20221200
2022-07-13 13:00:00,502.5,20221200,459.7,20220900,482.9,20221200
2022-07-13 15:00:00,502.5,20221200,461.1,20220900,482.9,20221200
2022-07-13 16:00:00,502.5,20221200,462.1,20220900,482.9,20221200
2022-07-13 23:00:00,502.5,20221200,462.0,20220900,482.9,20221200
2022-07-14 15:00:00,502.5,20221200,452.0,20220900,482.9,20221200
2022-07-14 16:00:00,502.5,20221200,453.7,20220900,482.9,20221200
2022-07-14 23:00:00,502.5,20221200,453.3,20220900,482.9,20221200
2022-07-15 16:00:00,502.5,20221200,461.0,20220900,482.9,20221200
2022-07-15 23:00:00,502.5,20221200,459.9,20220900,482.9,20221200
2022-07-18 12:00:00,502.5,20221200,466.5,20220900,482.9,20221200
2022-07-18 15:00:00,502.5,20221200,465.3,20220900,482.9,20221200
2022-07-18 16:00:00,502.5,20221200,466.0,20220900,482.9,20221200
2022-07-18 23:00:00,502.5,20221200,465.1,20220900,482.9,20221200
2022-07-19 10:00:00,502.5,20221200,465.4,20220900,482.9,20221200
2022-07-19 11:00:00,502.5,20221200,465.4,20220900,482.9,20221200
2022-07-19 15:00:00,502.5,20221200,472.1,20220900,482.9,20221200
2022-07-19 16:00:00,502.5,20221200,473.0,20220900,482.9,20221200
2022-07-19 23:00:00,502.5,20221200,472.7,20220900,482.9,20221200
2022-07-20 13:00:00,502.5,20221200,472.5,20220900,482.9,20221200
2022-07-20 15:00:00,502.5,20221200,472.7,20220900,482.9,20221200
2022-07-20 16:00:00,502.5,20221200,472.7,20220900,482.9,20221200
2022-07-20 23:00:00,502.5,20221200,472.4,20220900,482.9,20221200
2022-07-21 09:00:00,502.5,20221200,469.6,20220900,482.9,20221200
2022-07-21 10:00:00,502.5,20221200,472.8,20220900,482.9,20221200
2022-07-21 11:00:00,502.5,20221200,474.2,20220900,482.9,20221200
2022-07-21 13:00:00,502.5,20221200,475.1,20220900,482.9,20221200
2022-07-21 14:00:00,502.5,20221200,472.3,20220900,482.9,20221200
2022-07-21 16:00:00,502.5,20221200,474.4,20220900,482.9,20221200
2022-07-21 23:00:00,502.5,20221200,473.9,20220900,482.9,20221200
2022-07-22 08:00:00,502.5,20221200,474.0,20220900,482.9,20221200
2022-07-22 15:00:00,502.5,20221200,477.6,20220900,482.9,20221200
2022-07-22 23:00:00,502.5,20221200,477.3,20220900,482.9,20221200
