DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-07-25 08:00:00,502.5,20221200,473.9,20220900,482.9,20221200
2022-07-25 11:00:00,502.5,20221200,477.5,20220900,482.9,20221200
2022-07-25 12:00:00,502.5,20221200,477.5,20220900,482.9,20221200
2022-07-25 13:00:00,502.5,20221200,477.6,20220900,482.9,20221200
2022-07-25 15:00:00,502.5,20221200,476.3,20220900,482.9,20221200
2022-07-25 16:00:00,502.5,20221200,476.6,20220900,482.9,20221200
2022-07-25 23:00:00,474.4,20221200,476.6,20220900,474.4,20221200
2022-07-26 08:00:00,474.4,20221200,475.2,20220900,474.4,20221200
2022-07-26 11:00:00,474.4,20221200,475.4,20220900,474.4,20221200
2022-07-26 13:00:00,474.4,20221200,474.4,20220900,474.4,20221200
2022-07-26 14:00:00,474.4,20221200,472.7,20220900,474.4,20221200
2022-07-26 16:00:00,474.4,20221200,473.1,20220900,474.4,20221200
2022-07-26 23:00:00,470.6,20221200,472.6,20220900,470.6,20221200
2022-07-27 08:00:00,470.6,20221200,474.8,20220900,470.6,20221200
2022-07-27 09:00:00,470.6,20221200,474.2,20220900,470.6,20221200
2022-07-27 14:00:00,470.6,20221200,475.4,20220900,470.6,20221200
2022-07-27 16:00:00,470.6,20221200,475.7,20220900,470.6,20221200
2022-07-27 23:00:00,473.8,20221200,475.8,20220900,473.8,20221200
2022-07-28 11:00:00,473.8,20221200,479.0,20220900,473.8,20221200
2022-07-28 12:00:00,473.8,20221200,479.5,20220900,473.8,20221200
2022-07-28 13:00:00,473.8,20221200,480.2,20220900,473.8,20221200
2022-07-28 14:00:00,473.8,20221200,479.8,20220900,473.8,20221200
2022-07-28 16:00:00,473.8,20221200,481.9,20220900,473.8,20221200
2022-07-28 23:00:00,480.3,20221200,481.8,20220900,480.3,20221200
2022-07-29 08:00:00,480.3,20221200,486.6,20220900,480.3,20221200
2022-07-29 09:00:00,480.3,20221200,488.0,20220900,480.3,20221200
2022-07-29 10:00:00,480.3,20221200,487.5,20220900,480.3,20221200
2022-07-29 11:00:00,480.3,20221200,488.7,20220900,480.3,20221200
2022-07-29 13:00:00,480.3,20221200,488.8,20220900,480.3,20221200
2022-07-29 14:00:00,480.3,20221200,488.2,20220900,480.3,20221200
2022-07-29 15:00:00,480.3,20221200,490.5,20220900,480.3,20221200
2022-07-29 23:00:00,487.9,20221200,489.9,20220900,487.9,20221200
2022-08-01 08:00:00,487.9,20221200,489.6,20220900,487.9,20221200
2022-08-01 10:00:00,487.9,20221200,491.3,20220900,487.9,20221200
2022-08-01 13:00:00,487.9,20221200,491.1,20220900,487.9,20221200
2022-08-01 15:00:00,487.9,20221200,490.5,20220900,487.9,20221200
2022-08-01 23:00:00,487.4,20221200,489.4,20220900,487.4,20221200
2022-08-02 12:00:00,487.4,20221200,484.8,20220900,487.4,20221200
2022-08-02 16:00:00,487.4,20221200,486.3,20220900,487.4,20221200
2022-08-02 23:00:00,484.3,20221200,486.3,20220900,484.3,20221200
2022-08-03 10:00:00,484.3,20221200,487.9,20220900,484.3,20221200
2022-08-03 23:00:00,488.5,20221200,490.5,20220900,488.5,20221200
2022-08-04 08:00:00,488.5,20221200,492.9,20220900,488.5,20221200
2022-08-04 10:00:00,488.5,20221200,492.7,20220900,488.5,20221200
2022-08-04 11:00:00,488.5,20221200,494.4,20220900,488.5,20221200
2022-08-04 12:00:00,488.5,20221200,493.7,20220900,488.5,20221200
2022-08-04 14:00:00,488.5,20221200,492.9,20220900,488.5,20221200
2022-08-04 23:00:00,489.5,20221200,491.5,20220900,489.5,20221200
2022-08-05 11:00:00,489.5,20221200,489.7,20220900,489.5,20221200
2022-08-05 15:00:00,489.5,20221200,486.2,20220900,489.5,20221200
2022-08-05 16:00:00,489.5,20221200,487.3,20220900,489.5,20221200
2022-08-05 23:00:00,483.8,20221200,485.8,20220900,483.8,20221200
2022-08-08 08:00:00,483.8,20221200,489.4,20220900,483.8,20221200
2022-08-08 09:00:00,483.8,20221200,488.6,20220900,483.8,20221200
2022-08-08 10:00:00,483.8,20221200,489.1,20220900,483.8,20221200
2022-08-08 11:00:00,483.8,20221200,489.0,20220900,483.8,20221200
2022-08-08 12:00:00,483.8,20221200,490.2,20220900,483.8,20221200
2022-08-08 13:00:00,483.8,20221200,491.1,20220900,483.8,20221200
2022-08-08 14:00:00,483.8,20221200,491.6,20220900,483.8,20221200
2022-08-08 15:00:00,483.8,20221200,492.3,20220900,483.8,20221200
2022-08-08 16:00:00,483.8,20221200,491.0,20220900,483.8,20221200
2022-08-08 23:00:00,489.2,20221200,490.7,20220900,489.2,20221200
2022-08-09 08:00:00,489.2,20221200,489.2,20220900,489.2,20221200
2022-08-09 09:00:00,489.2,20221200,489.1,20220900,489.2,20221200
2022-08-09 11:00:00,489.2,20221200,487.0,20220900,489.2,20221200
2022-08-09 16:00:00,489.2,20221200,486.3,20220900,489.2,20221200
2022-08-09 23:00:00,483.8,20221200,485.8,20220900,483.8,20221200
2022-08-10 08:00:00,483.8,20221200,485.4,20220900,483.8,20221200
2022-08-10 13:00:00,483.8,20221200,493.2,20220900,483.8,20221200
2022-08-10 14:00:00,483.8,20221200,492.8,20220900,483.8,20221200
2022-08-10 15:00:00,483.8,20221200,492.9,20220900,483.8,20221200
2022-08-10 16:00:00,483.8,20221200,495.1,20220900,483.8,20221200
2022-08-10 23:00:00,493.1,20221200,494.9,20220900,493.1,20221200
2022-08-11 14:00:00,493.1,20221200,496.0,20220900,493.1,20221200
2022-08-11 23:00:00,493.9,20221200,495.9,20220900,493.9,20221200
2022-08-12 10:00:00,493.9,20221200,497.0,20220900,493.9,20221200
2022-08-12 16:00:00,493.9,20221200,495.5,20220900,493.9,20221200
2022-08-12 23:00:00,494.0,20221200,496.0,20220900,494.0,20221200
2022-08-15 09:00:00,494.0,20221200,497.5,20220900,494.0,20221200
2022-08-15 16:00:00,494.0,20221200,497.8,20220900,494.0,20221200
2022-08-15 23:00:00,494.8,20221200,496.8,20220900,494.8,20221200
2022-08-16 08:00:00,494.8,20221200,497.8,20220900,494.8,20221200
2022-08-16 12:00:00,494.8,20221200,498.6,20220900,494.8,20221200
2022-08-16 13:00:00,494.8,20221200,497.6,20220900,494.8,20221200
2022-08-16 14:00:00,494.8,20221200,497.0,20220900,494.8,20221200
2022-08-16 16:00:00,494.8,20221200,498.5,20220900,494.8,20221200
2022-08-16 23:00:00,496.2,20221200,498.2,20220900,496.2,20221200
2022-08-17 11:00:00,496.2,20221200,494.6,20220900,496.2,20221200
2022-08-17 16:00:00,496.2,20221200,489.3,20220900,496.2,20221200
2022-08-17 23:00:00,487.5,20221200,489.5,20220900,487.5,20221200
2022-08-18 16:00:00,487.5,20221200,491.8,20220900,487.5,20221200
2022-08-18 23:00:00,490.3,20221200,491.9,20220900,490.3,20221200
2022-08-19 08:00:00,490.3,20221200,489.7,20220900,490.3,20221200
2022-08-19 09:00:00,490.3,20221200,488.0,20220900,490.3,20221200
2022-08-19 10:00:00,490.3,20221200,488.7,20220900,490.3,20221200
2022-08-19 11:00:00,490.3,20221200,488.4,20220900,490.3,20221200
2022-08-19 13:00:00,490.3,20221200,489.4,20220900,490.3,20221200
2022-08-19 15:00:00,490.3,20221200,486.4,20220900,490.3,20221200
2022-08-19 16:00:00,490.3,20221200,486.2,20220900,490.3,20221200
2022-08-19 23:00:00,484.0,20221200,485.9,20220900,484.0,20221200
2022-08-22 10:00:00,484.0,20221200,478.9,20220900,484.0,20221200
2022-08-22 11:00:00,484.0,20221200,479.8,20220900,484.0,20221200
2022-08-22 14:00:00,484.0,20221200,478.8,20220900,484.0,20221200
2022-08-22 15:00:00,484.0,20221200,478.2,20220900,484.0,20221200
2022-08-22 16:00:00,484.0,20221200,478.6,20220900,484.0,20221200
2022-08-22 23:00:00,476.5,20221200,478.5,20220900,476.5,20221200
2022-08-23 08:00:00,476.5,20221200,478.8,20220900,476.5,20221200
2022-08-23 10:00:00,476.5,20221200,478.8,20220900,476.5,20221200
2022-08-23 11:00:00,476.5,20221200,477.8,20220900,476.5,20221200
2022-08-23 12:00:00,476.5,20221200,477.4,20220900,476.5,20221200
2022-08-23 14:00:00,476.5,20221200,476.7,20220900,476.5,20221200
2022-08-23 16:00:00,476.5,20221200,476.1,20220900,476.5,20221200
2022-08-23 23:00:00,476.0,20221200,476.6,20220900,476.0,20221200
2022-08-24 09:00:00,476.0,20221200,475.8,20220900,476.0,20221200
2022-08-24 14:00:00,476.0,20221200,476.6,20220900,476.0,20221200
2022-08-24 16:00:00,476.0,20221200,477.1,20220900,476.0,20221200
2022-08-24 23:00:00,476.1,20221200,477.4,20220900,476.1,20221200
2022-08-25 10:00:00,476.1,20221200,476.7,20220900,476.1,20221200
2022-08-25 14:00:00,476.1,20221200,476.3,20220900,476.1,20221200
2022-08-25 15:00:00,476.1,20221200,478.3,20220900,476.1,20221200
2022-08-25 16:00:00,476.1,20221200,477.7,20220900,476.1,20221200
2022-08-25 23:00:00,476.1,20221200,477.4,20220900,476.1,20221200
2022-08-26 15:00:00,476.1,20221200,471.9,20220900,476.1,20221200
2022-08-26 16:00:00,476.1,20221200,468.3,20220900,476.1,20221200
2022-08-26 23:00:00,467.1,20221200,467.8,20220900,467.1,20221200
2022-08-29 08:00:00,467.1,20221200,463.4,20220900,467.1,20221200
2022-08-29 09:00:00,467.1,20221200,463.5,20220900,467.1,20221200
2022-08-29 13:00:00,467.1,20221200,463.7,20220900,467.1,20221200
2022-08-29 15:00:00,467.1,20221200,464.9,20220900,467.1,20221200
2022-08-29 23:00:00,463.6,20221200,464.6,20220900,463.6,20221200
2022-08-30 08:00:00,463.6,20221200,468.2,20220900,463.6,20221200
2022-08-30 09:00:00,463.6,20221200,470.2,20220900,463.6,20221200
2022-08-30 13:00:00,463.6,20221200,467.8,20220900,463.6,20221200
2022-08-30 15:00:00,463.6,20221200,463.9,20220900,463.6,20221200
2022-08-30 16:00:00,463.6,20221200,461.3,20220900,463.6,20221200
2022-08-30 23:00:00,460.5,20221200,461.6,20220900,460.5,20221200
2022-08-31 08:00:00,460.5,20221200,463.2,20220900,460.5,20221200
2022-08-31 12:00:00,460.5,20221200,460.9,20220900,460.5,20221200
2022-08-31 14:00:00,460.5,20221200,460.7,20220900,460.5,20221200
2022-08-31 16:00:00,460.5,20221200,458.7,20220900,460.5,20221200
2022-08-31 23:00:00,457.4,20221200,458.7,20220900,457.4,20221200
2022-09-01 08:00:00,457.4,20221200,452.5,20220900,457.4,20221200
2022-09-01 12:00:00,457.4,20221200,451.2,20220900,457.4,20221200
2022-09-01 15:00:00,457.4,20221200,449.4,20220900,457.4,20221200
2022-09-01 16:00:00,457.4,20221200,447.4,20220900,457.4,20221200
2022-09-01 23:00:00,447.0,20221200,447.8,20220900,447.0,20221200
2022-09-02 08:00:00,447.0,20221200,450.3,20220900,447.0,20221200
2022-09-02 10:00:00,447.0,20221200,450.8,20220900,447.0,20221200
2022-09-02 16:00:00,447.0,20221200,458.3,20220900,447.0,20221200
2022-09-02 23:00:00,456.8,20221200,458.0,20220900,456.8,20221200
2022-09-05 08:00:00,456.8,20221200,451.1,20220900,456.8,20221200
2022-09-05 10:00:00,456.8,20221200,450.7,20220900,456.8,20221200
2022-09-05 12:00:00,456.8,20221200,451.2,20220900,456.8,20221200
2022-09-05 13:00:00,456.8,20221200,451.2,20220900,456.8,20221200
2022-09-05 16:00:00,456.8,20221200,452.6,20220900,456.8,20221200
2022-09-05 23:00:00,451.4,20221200,452.6,20220900,451.4,20221200
2022-09-06 08:00:00,451.4,20221200,454.8,20220900,451.4,20221200
2022-09-06 11:00:00,451.4,20221200,458.2,20220900,451.4,20221200
2022-09-06 14:00:00,451.4,20221200,457.7,20220900,451.4,20221200
2022-09-06 15:00:00,451.4,20221200,457.0,20220900,451.4,20221200
2022-09-06 16:00:00,451.4,20221200,456.8,20220900,451.4,20221200
2022-09-06 23:00:00,454.6,20221200,455.8,20220900,454.6,20221200
2022-09-07 09:00:00,454.6,20221200,454.1,20220900,454.6,20221200
2022-09-07 13:00:00,454.6,20221200,451.5,20220900,454.6,20221200
2022-09-07 15:00:00,454.6,20221200,454.1,20220900,454.6,20221200
2022-09-07 23:00:00,453.5,20221200,454.8,20220900,453.5,20221200
2022-09-08 13:00:00,453.5,20221200,453.0,20220900,453.5,20221200
2022-09-08 15:00:00,453.5,20221200,453.7,20220900,453.5,20221200
2022-09-08 23:00:00,453.6,20221200,454.9,20220900,453.6,20221200
2022-09-09 08:00:00,453.6,20221200,459.0,20220900,453.6,20221200
2022-09-09 09:00:00,453.6,20221200,461.6,20220900,453.6,20221200
2022-09-09 10:00:00,453.6,20221200,461.7,20220900,453.6,20221200
2022-09-09 11:00:00,453.6,20221200,461.8,20220900,453.6,20221200
2022-09-09 16:00:00,453.6,20221200,463.5,20220900,453.6,20221200
2022-09-09 23:00:00,462.0,20221200,463.3,20220900,462.0,20221200
2022-09-12 08:00:00,462.0,20221200,466.0,20220900,462.0,20221200
2022-09-12 09:00:00,462.0,20221200,468.4,20220900,462.0,20221200
2022-09-12 10:00:00,462.0,20221200,468.7,20220900,462.0,20221200
2022-09-12 11:00:00,462.0,20221200,469.8,20220900,462.0,20221200
2022-09-12 12:00:00,462.0,20221200,469.9,20220900,462.0,20221200
2022-09-12 14:00:00,462.0,20221200,471.3,20220900,462.0,20221200
2022-09-12 15:00:00,462.0,20221200,472.7,20220900,462.0,20221200
2022-09-12 16:00:00,472.0,20221200,473.1,20220900,472.0,20221200
2022-09-12 23:00:00,471.8,20221200,473.0,20220900,471.8,20221200
2022-09-13 08:00:00,471.8,20221200,472.8,20220900,471.8,20221200
2022-09-13 13:00:00,470.7,20221200,470.7,20220900,470.7,20221200
2022-09-13 15:00:00,470.7,20221200,464.4,20220900,470.7,20221200
2022-09-13 16:00:00,461.8,20221200,463.5,20220900,461.8,20221200
2022-09-13 16:00:01,461.8,20230300,461.8,20221200,461.8,20230300
2022-09-13 23:00:00,466.7,20230300,461.8,20221200,466.7,20230300
2022-09-14 12:00:00,466.7,20230300,456.6,20221200,466.7,20230300
2022-09-14 15:00:00,466.7,20230300,454.3,20221200,466.7,20230300
2022-09-14 16:00:00,466.7,20230300,455.6,20221200,466.7,20230300
2022-09-14 23:00:00,460.2,20230300,455.5,20221200,460.2,20230300
2022-09-15 16:00:00,460.2,20230300,452.6,20221200,460.2,20230300
2022-09-15 23:00:00,457.8,20230300,453.2,20221200,457.8,20230300
2022-09-16 14:00:00,457.8,20230300,446.6,20221200,457.8,20230300
2022-09-16 23:00:00,448.4,20230300,445.8,20221200,448.4,20230300
2022-09-19 13:00:00,448.4,20230300,442.4,20221200,448.4,20230300
2022-09-19 16:00:00,448.4,20230300,446.0,20221200,448.4,20230300
2022-09-19 23:00:00,449.6,20230300,446.9,20221200,449.6,20230300
2022-09-20 08:00:00,449.6,20230300,444.5,20221200,449.6,20230300
2022-09-20 15:00:00,449.6,20230300,438.4,20221200,449.6,20230300
2022-09-20 16:00:00,449.6,20230300,437.3,20221200,449.6,20230300
2022-09-20 23:00:00,438.6,20230300,437.9,20221200,438.6,20230300
2022-09-21 08:00:00,438.6,20230300,438.1,20221200,438.6,20230300
2022-09-21 09:00:00,438.6,20230300,439.4,20221200,438.6,20230300
2022-09-21 14:00:00,438.6,20230300,440.9,20221200,438.6,20230300
2022-09-21 16:00:00,438.6,20230300,440.9,20221200,438.6,20230300
2022-09-21 23:00:00,442.3,20230300,441.8,20221200,442.3,20230300
2022-09-22 08:00:00,442.3,20230300,434.8,20221200,442.3,20230300
2022-09-22 10:00:00,442.3,20230300,437.7,20221200,442.3,20230300
2022-09-22 12:00:00,442.3,20230300,436.6,20221200,442.3,20230300
2022-09-22 13:00:00,442.3,20230300,437.2,20221200,442.3,20230300
2022-09-22 14:00:00,442.3,20230300,435.6,20221200,442.3,20230300
2022-09-22 15:00:00,442.3,20230300,434.1,20221200,442.3,20230300
2022-09-22 16:00:00,442.3,20230300,433.1,20221200,442.3,20230300
2022-09-22 23:00:00,433.5,20230300,433.1,20221200,433.5,20230300
2022-09-23 08:00:00,433.5,20230300,430.9,20221200,433.5,20230300
2022-09-23 11:00:00,433.5,20230300,420.8,20221200,433.5,20230300
2022-09-23 15:00:00,433.5,20230300,421.1,20221200,433.5,20230300
2022-09-23 16:00:00,433.5,20230300,420.7,20221200,433.5,20230300
2022-09-23 23:00:00,420.0,20230300,419.5,20221200,420.0,20230300
2022-09-26 08:00:00,420.0,20230300,417.0,20221200,420.0,20230300
2022-09-26 11:00:00,420.0,20230300,417.1,20221200,420.0,20230300
2022-09-26 15:00:00,420.0,20230300,421.3,20221200,420.0,20230300
2022-09-26 23:00:00,418.4,20230300,417.9,20221200,418.4,20230300
2022-09-27 11:00:00,418.4,20230300,418.7,20221200,418.4,20230300
2022-09-27 13:00:00,418.4,20230300,419.6,20221200,418.4,20230300
2022-09-27 15:00:00,418.4,20230300,419.0,20221200,418.4,20230300
2022-09-27 16:00:00,418.4,20230300,417.7,20221200,418.4,20230300
2022-09-27 23:00:00,416.0,20230300,415.5,20221200,416.0,20230300
2022-09-28 08:00:00,416.0,20230300,408.8,20221200,416.0,20230300
2022-09-28 10:00:00,416.0,20230300,405.3,20221200,416.0,20230300
2022-09-28 11:00:00,416.0,20230300,411.7,20221200,416.0,20230300
2022-09-28 15:00:00,416.0,20230300,414.6,20221200,416.0,20230300
2022-09-28 16:00:00,416.0,20230300,415.7,20221200,416.0,20230300
2022-09-28 23:00:00,416.1,20230300,415.6,20221200,416.1,20230300
2022-09-29 08:00:00,416.1,20230300,412.9,20221200,416.1,20230300
2022-09-29 13:00:00,416.1,20230300,406.3,20221200,416.1,20230300
2022-09-29 14:00:00,416.1,20230300,406.0,20221200,416.1,20230300
2022-09-29 15:00:00,416.1,20230300,403.4,20221200,416.1,20230300
2022-09-29 16:00:00,416.1,20230300,404.7,20221200,416.1,20230300
2022-09-29 23:00:00,407.2,20230300,404.9,20221200,407.2,20230300
2022-09-30 09:00:00,407.2,20230300,411.6,20221200,407.2,20230300
2022-09-30 13:00:00,407.2,20230300,410.0,20221200,407.2,20230300
2022-09-30 14:00:00,407.2,20230300,410.0,20221200,407.2,20230300
2022-09-30 16:00:00,407.2,20230300,413.4,20221200,407.2,20230300
2022-09-30 23:00:00,413.8,20230300,413.3,20221200,413.8,20230300
2022-10-03 08:00:00,413.8,20230300,409.0,20221200,413.8,20230300
2022-10-03 11:00:00,413.8,20230300,410.5,20221200,413.8,20230300
2022-10-03 12:00:00,413.8,20230300,412.1,20221200,413.8,20230300
2022-10-03 15:00:00,413.8,20230300,418.3,20221200,413.8,20230300
2022-10-03 16:00:00,413.8,20230300,418.1,20221200,413.8,20230300
2022-10-03 23:00:00,418.8,20230300,418.3,20221200,418.8,20230300
2022-10-04 09:00:00,418.8,20230300,427.9,20221200,418.8,20230300
2022-10-04 10:00:00,418.8,20230300,429.5,20221200,418.8,20230300
2022-10-04 15:00:00,418.8,20230300,430.4,20221200,418.8,20230300
2022-10-04 23:00:00,432.4,20230300,431.9,20221200,432.4,20230300
2022-10-05 13:00:00,432.4,20230300,425.2,20221200,432.4,20230300
2022-10-05 16:00:00,432.4,20230300,424.0,20221200,432.4,20230300
2022-10-05 23:00:00,424.1,20230300,423.6,20221200,424.1,20230300
2022-10-06 08:00:00,424.1,20230300,427.6,20221200,424.1,20230300
2022-10-06 12:00:00,424.1,20230300,423.2,20221200,424.1,20230300
2022-10-06 14:00:00,424.1,20230300,423.3,20221200,424.1,20230300
2022-10-06 15:00:00,424.1,20230300,421.1,20221200,424.1,20230300
2022-10-06 16:00:00,424.1,20230300,421.8,20221200,424.1,20230300
2022-10-06 23:00:00,421.9,20230300,421.5,20221200,421.9,20230300
2022-10-07 11:00:00,421.9,20230300,420.2,20221200,421.9,20230300
2022-10-07 16:00:00,421.9,20230300,414.6,20221200,421.9,20230300
2022-10-07 23:00:00,414.6,20230300,414.1,20221200,414.6,20230300
2022-10-10 15:00:00,414.6,20230300,415.9,20221200,414.6,20230300
2022-10-10 23:00:00,415.6,20230300,415.1,20221200,415.6,20230300
2022-10-11 11:00:00,415.6,20230300,410.2,20221200,415.6,20230300
2022-10-11 16:00:00,415.6,20230300,411.2,20221200,415.6,20230300
2022-10-11 23:00:00,411.9,20230300,411.4,20221200,411.9,20230300
2022-10-12 09:00:00,411.9,20230300,408.3,20221200,411.9,20230300
2022-10-12 10:00:00,411.9,20230300,411.5,20221200,411.9,20230300
2022-10-12 13:00:00,411.9,20230300,407.4,20221200,411.9,20230300
2022-10-12 15:00:00,411.9,20230300,406.8,20221200,411.9,20230300
2022-10-12 16:00:00,411.9,20230300,407.4,20221200,411.9,20230300
2022-10-12 23:00:00,407.3,20230300,406.8,20221200,407.3,20230300
2022-10-13 08:00:00,407.3,20230300,403.7,20221200,407.3,20230300
2022-10-13 09:00:00,407.3,20230300,406.7,20221200,407.3,20230300
2022-10-13 12:00:00,407.3,20230300,413.0,20221200,407.3,20230300
2022-10-13 13:00:00,407.3,20230300,404.0,20221200,407.3,20230300
2022-10-13 14:00:00,407.3,20230300,407.0,20221200,407.3,20230300
2022-10-13 15:00:00,407.3,20230300,410.3,20221200,407.3,20230300
2022-10-13 16:00:00,407.3,20230300,414.8,20221200,407.3,20230300
2022-10-13 23:00:00,414.5,20230300,414.0,20221200,414.5,20230300
2022-10-14 08:00:00,414.5,20230300,421.3,20221200,414.5,20230300
2022-10-14 11:00:00,414.5,20230300,418.0,20221200,414.5,20230300
2022-10-14 13:00:00,414.5,20230300,418.6,20221200,414.5,20230300
2022-10-14 16:00:00,414.5,20230300,416.7,20221200,414.5,20230300
2022-10-14 23:00:00,417.5,20230300,416.7,20221200,417.5,20230300
2022-10-17 11:00:00,417.5,20230300,420.9,20221200,417.5,20230300
2022-10-17 14:00:00,417.5,20230300,427.3,20221200,417.5,20230300
2022-10-17 16:00:00,417.5,20230300,426.1,20221200,417.5,20230300
2022-10-17 23:00:00,427.0,20230300,426.5,20221200,427.0,20230300
2022-10-18 10:00:00,427.0,20230300,428.7,20221200,427.0,20230300
2022-10-18 12:00:00,427.0,20230300,429.9,20221200,427.0,20230300
2022-10-18 16:00:00,427.0,20230300,429.2,20221200,427.0,20230300
2022-10-18 23:00:00,429.9,20230300,429.1,20221200,429.9,20230300
2022-10-19 08:00:00,429.9,20230300,427.6,20221200,429.9,20230300
2022-10-19 10:00:00,429.9,20230300,426.4,20221200,429.9,20230300
2022-10-19 13:00:00,429.9,20230300,425.1,20221200,429.9,20230300
2022-10-19 15:00:00,429.9,20230300,424.5,20221200,429.9,20230300
2022-10-19 16:00:00,429.9,20230300,424.4,20221200,429.9,20230300
2022-10-19 23:00:00,424.6,20230300,424.1,20221200,424.6,20230300
2022-10-20 13:00:00,424.6,20230300,425.2,20221200,424.6,20230300
2022-10-20 23:00:00,426.5,20230300,426.0,20221200,426.5,20230300
2022-10-21 12:00:00,426.5,20230300,417.7,20221200,426.5,20230300
2022-10-21 14:00:00,426.5,20230300,418.8,20221200,426.5,20230300
2022-10-21 15:00:00,426.5,20230300,419.8,20221200,426.5,20230300
2022-10-21 23:00:00,421.8,20230300,421.3,20221200,421.8,20230300
2022-10-24 14:00:00,421.8,20230300,429.7,20221200,421.8,20230300
2022-10-24 16:00:00,421.8,20230300,428.6,20221200,421.8,20230300
2022-10-24 23:00:00,428.6,20230300,428.1,20221200,428.6,20230300
2022-10-25 14:00:00,428.6,20230300,432.7,20221200,428.6,20230300
2022-10-25 16:00:00,428.6,20230300,435.8,20221200,428.6,20230300
2022-10-25 23:00:00,436.3,20230300,435.8,20221200,436.3,20230300
2022-10-26 12:00:00,436.3,20230300,437.4,20221200,436.3,20230300
2022-10-26 13:00:00,436.3,20230300,435.6,20221200,436.3,20230300
2022-10-26 14:00:00,436.3,20230300,435.5,20221200,436.3,20230300
2022-10-26 15:00:00,436.3,20230300,438.9,20221200,436.3,20230300
2022-10-26 23:00:00,440.3,20230300,439.8,20221200,440.3,20230300
2022-10-27 10:00:00,440.3,20230300,439.6,20221200,440.3,20230300
2022-10-27 11:00:00,440.3,20230300,439.6,20221200,440.3,20230300
2022-10-27 14:00:00,440.3,20230300,439.3,20221200,440.3,20230300
2022-10-27 16:00:00,440.3,20230300,441.3,20221200,440.3,20230300
2022-10-27 23:00:00,442.4,20230300,441.3,20221200,442.4,20230300
2022-10-28 15:00:00,442.4,20230300,438.5,20221200,442.4,20230300
2022-10-28 16:00:00,442.4,20230300,439.8,20221200,442.4,20230300
2022-10-28 23:00:00,440.7,20230300,440.2,20221200,440.7,20230300
2022-10-31 16:00:00,440.7,20230300,440.4,20221200,440.7,20230300
2022-10-31 23:00:00,441.1,20230300,440.4,20221200,441.1,20230300
2022-11-01 12:00:00,441.1,20230300,448.9,20221200,441.1,20230300
2022-11-01 14:00:00,441.1,20230300,444.6,20221200,441.1,20230300
2022-11-01 16:00:00,441.1,20230300,444.6,20221200,441.1,20230300
2022-11-01 23:00:00,445.2,20230300,444.7,20221200,445.2,20230300
2022-11-02 08:00:00,445.2,20230300,445.7,20221200,445.2,20230300
2022-11-02 16:00:00,445.2,20230300,442.7,20221200,445.2,20230300
2022-11-02 23:00:00,443.6,20230300,443.1,20221200,443.6,20230300
2022-11-03 08:00:00,443.6,20230300,436.9,20221200,443.6,20230300
2022-11-03 11:00:00,443.6,20230300,436.3,20221200,443.6,20230300
2022-11-03 14:00:00,443.6,20230300,436.5,20221200,443.6,20230300
2022-11-03 15:00:00,443.6,20230300,436.8,20221200,443.6,20230300
2022-11-03 16:00:00,443.6,20230300,437.8,20221200,443.6,20230300
2022-11-03 23:00:00,438.1,20230300,437.6,20221200,438.1,20230300
2022-11-04 14:00:00,438.1,20230300,447.8,20221200,438.1,20230300
2022-11-04 23:00:00,448.3,20230300,447.8,20221200,448.3,20230300
2022-11-07 08:00:00,448.3,20230300,448.6,20221200,448.3,20230300
2022-11-07 11:00:00,448.3,20230300,452.0,20221200,448.3,20230300
2022-11-07 13:00:00,448.3,20230300,452.3,20221200,448.3,20230300
2022-11-07 23:00:00,451.6,20230300,451.1,20221200,451.6,20230300
2022-11-08 08:00:00,451.6,20230300,448.8,20221200,451.6,20230300
2022-11-08 14:00:00,451.6,20230300,453.2,20221200,451.6,20230300
2022-11-08 23:00:00,456.1,20230300,455.6,20221200,456.1,20230300
