DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-11-09 10:00:00,456.1,20230300,451.2,20221200,456.1,20230300
2022-11-09 15:00:00,456.1,20230300,453.4,20221200,456.1,20230300
2022-11-09 16:00:00,456.1,20230300,454.1,20221200,456.1,20230300
2022-11-09 23:00:00,455.5,20230300,455.0,20221200,455.5,20230300
2022-11-10 08:00:00,455.5,20230300,451.8,20221200,455.5,20230300
2022-11-10 09:00:00,455.5,20230300,451.4,20221200,455.5,20230300
2022-11-10 11:00:00,455.5,20230300,453.5,20221200,455.5,20230300
2022-11-10 13:00:00,455.5,20230300,463.6,20221200,455.5,20230300
2022-11-10 15:00:00,455.5,20230300,470.0,20221200,455.5,20230300
2022-11-10 23:00:00,470.8,20230300,470.3,20221200,470.8,20230300
2022-11-11 08:00:00,470.8,20230300,473.9,20221200,470.8,20230300
2022-11-11 12:00:00,470.8,20230300,473.3,20221200,470.8,20230300
2022-11-11 14:00:00,470.8,20230300,473.6,20221200,470.8,20230300
2022-11-11 23:00:00,475.9,20230300,475.4,20221200,475.9,20230300
2022-11-14 12:00:00,475.9,20230300,475.3,20221200,475.9,20230300
2022-11-14 13:00:00,475.9,20230300,475.9,20221200,475.9,20230300
2022-11-14 14:00:00,475.9,20230300,476.1,20221200,475.9,20230300
2022-11-14 15:00:00,475.9,20230300,477.6,20221200,475.9,20230300
2022-11-14 16:00:00,475.9,20230300,474.7,20221200,475.9,20230300
2022-11-14 20:00:00,475.9,20230300,474.0,20221200,475.9,20230300
2022-11-14 23:00:00,475.1,20230300,474.6,20221200,475.1,20230300
2022-11-15 08:00:00,475.1,20230300,474.6,20221200,475.1,20230300
2022-11-15 10:00:00,475.1,20230300,472.6,20221200,475.1,20230300
2022-11-15 14:00:00,475.1,20230300,474.8,20221200,475.1,20230300
2022-11-15 15:00:00,475.1,20230300,474.4,20221200,475.1,20230300
2022-11-15 23:00:00,474.8,20230300,474.3,20221200,474.8,20230300
2022-11-16 13:00:00,474.8,20230300,469.9,20221200,474.8,20230300
2022-11-16 15:00:00,474.8,20230300,467.0,20221200,474.8,20230300
2022-11-16 16:00:00,474.8,20230300,467.0,20221200,474.8,20230300
2022-11-16 23:00:00,468.4,20230300,467.9,20221200,468.4,20230300
2022-11-17 14:00:00,468.4,20230300,463.1,20221200,468.4,20230300
2022-11-17 15:00:00,468.4,20230300,462.9,20221200,468.4,20230300
2022-11-17 16:00:00,468.4,20230300,463.4,20221200,468.4,20230300
2022-11-17 23:00:00,463.8,20230300,463.3,20221200,463.8,20230300
2022-11-18 09:00:00,463.8,20230300,466.1,20221200,463.8,20230300
2022-11-18 11:00:00,463.8,20230300,468.0,20221200,463.8,20230300
2022-11-18 14:00:00,463.8,20230300,468.8,20221200,463.8,20230300
2022-11-18 16:00:00,463.8,20230300,469.1,20221200,463.8,20230300
2022-11-18 23:00:00,469.6,20230300,469.1,20221200,469.6,20230300
2022-11-21 23:00:00,468.8,20230300,468.3,20221200,468.8,20230300
2022-11-22 08:00:00,468.8,20230300,469.1,20221200,468.8,20230300
2022-11-22 12:00:00,468.8,20230300,469.5,20221200,468.8,20230300
2022-11-22 14:00:00,468.8,20230300,470.9,20221200,468.8,20230300
2022-11-22 15:00:00,468.8,20230300,471.3,20221200,468.8,20230300
2022-11-22 16:00:00,468.8,20230300,471.0,20221200,468.8,20230300
2022-11-22 23:00:00,471.9,20230300,471.4,20221200,471.9,20230300
2022-11-23 09:00:00,471.9,20230300,470.8,20221200,471.9,20230300
2022-11-23 10:00:00,471.9,20230300,470.4,20221200,471.9,20230300
2022-11-23 11:00:00,471.9,20230300,470.8,20221200,471.9,20230300
2022-11-23 12:00:00,471.9,20230300,472.0,20221200,471.9,20230300
2022-11-23 15:00:00,471.9,20230300,474.4,20221200,471.9,20230300
2022-11-23 16:00:00,471.9,20230300,475.8,20221200,471.9,20230300
2022-11-23 23:00:00,475.6,20230300,475.1,20221200,475.6,20230300
2022-11-24 09:00:00,475.6,20230300,478.0,20221200,475.6,20230300
2022-11-24 10:00:00,475.6,20230300,479.6,20221200,475.6,20230300
2022-11-24 13:00:00,475.6,20230300,478.3,20221200,475.6,20230300
2022-11-24 16:00:00,475.6,20230300,480.0,20221200,475.6,20230300
2022-11-24 23:00:00,480.0,20230300,479.5,20221200,480.0,20230300
2022-11-25 12:00:00,480.0,20230300,479.0,20221200,480.0,20230300
2022-11-25 23:00:00,479.0,20230300,478.6,20221200,479.0,20230300
2022-11-28 09:00:00,479.0,20230300,474.0,20221200,479.0,20230300
2022-11-28 23:00:00,473.0,20230300,472.6,20221200,473.0,20230300
2022-11-29 09:00:00,473.0,20230300,472.6,20221200,473.0,20230300
2022-11-29 10:00:00,473.0,20230300,471.6,20221200,473.0,20230300
2022-11-29 11:00:00,473.0,20230300,472.7,20221200,473.0,20230300
2022-11-29 12:00:00,473.0,20230300,472.2,20221200,473.0,20230300
2022-11-29 16:00:00,473.0,20230300,471.4,20221200,473.0,20230300
2022-11-29 23:00:00,471.9,20230300,470.9,20221200,471.9,20230300
2022-11-30 08:00:00,471.9,20230300,472.9,20221200,471.9,20230300
2022-11-30 09:00:00,471.9,20230300,472.8,20221200,471.9,20230300
2022-11-30 11:00:00,471.9,20230300,473.3,20221200,471.9,20230300
2022-11-30 13:00:00,471.9,20230300,473.3,20221200,471.9,20230300
2022-11-30 14:00:00,471.9,20230300,472.7,20221200,471.9,20230300
2022-11-30 16:00:00,471.9,20230300,472.6,20221200,471.9,20230300
2022-11-30 23:00:00,473.8,20230300,472.5,20221200,473.8,20230300
2022-12-01 08:00:00,473.8,20230300,477.7,20221200,473.8,20230300
2022-12-01 09:00:00,473.8,20230300,477.3,20221200,473.8,20230300
2022-12-01 12:00:00,473.8,20230300,479.7,20221200,473.8,20230300
2022-12-01 13:00:00,473.8,20230300,479.9,20221200,473.8,20230300
2022-12-01 14:00:00,473.8,20230300,480.3,20221200,473.8,20230300
2022-12-01 15:00:00,473.8,20230300,478.0,20221200,473.8,20230300
2022-12-01 16:00:00,473.8,20230300,478.3,20221200,473.8,20230300
2022-12-01 23:00:00,479.7,20230300,478.3,20221200,479.7,20230300
2022-12-02 08:00:00,479.7,20230300,477.7,20221200,479.7,20230300
2022-12-02 10:00:00,479.7,20230300,481.1,20221200,479.7,20230300
2022-12-02 11:00:00,479.7,20230300,481.3,20221200,479.7,20230300
2022-12-02 12:00:00,479.7,20230300,481.5,20221200,479.7,20230300
2022-12-02 14:00:00,479.7,20230300,479.0,20221200,479.7,20230300
2022-12-02 23:00:00,481.3,20230300,480.3,20221200,481.3,20230300
2022-12-05 08:00:00,481.3,20230300,479.6,20221200,481.3,20230300
2022-12-05 09:00:00,481.3,20230300,479.7,20221200,481.3,20230300
2022-12-05 11:00:00,481.3,20230300,480.1,20221200,481.3,20230300
2022-12-05 12:00:00,481.3,20230300,479.6,20221200,481.3,20230300
2022-12-05 14:00:00,481.3,20230300,478.1,20221200,481.3,20230300
2022-12-05 23:00:00,479.0,20230300,478.0,20221200,479.0,20230300
2022-12-06 14:00:00,479.0,20230300,474.6,20221200,479.0,20230300
2022-12-06 23:00:00,475.4,20230300,474.4,20221200,475.4,20230300
2022-12-07 08:00:00,475.4,20230300,473.6,20221200,475.4,20230300
2022-12-07 11:00:00,475.4,20230300,472.4,20221200,475.4,20230300
2022-12-07 13:00:00,475.4,20230300,472.4,20221200,475.4,20230300
2022-12-07 15:00:00,475.4,20230300,473.2,20221200,475.4,20230300
2022-12-07 16:00:00,475.4,20230300,470.8,20221200,475.4,20230300
2022-12-07 23:00:00,472.4,20230300,471.3,20221200,472.4,20230300
2022-12-08 09:00:00,472.4,20230300,470.2,20221200,472.4,20230300
2022-12-08 11:00:00,472.4,20230300,469.3,20221200,472.4,20230300
2022-12-08 12:00:00,472.4,20230300,469.0,20221200,472.4,20230300
2022-12-08 13:00:00,472.4,20230300,471.1,20221200,472.4,20230300
2022-12-08 14:00:00,470.3,20230300,469.2,20221200,470.3,20230300
2022-12-08 15:00:00,470.3,20230300,471.1,20221200,470.3,20230300
2022-12-08 16:00:00,470.3,20230300,470.8,20221200,470.3,20230300
2022-12-08 23:00:00,471.5,20230300,470.4,20221200,471.5,20230300
2022-12-09 09:00:00,471.5,20230300,472.8,20221200,471.5,20230300
2022-12-09 10:00:00,471.5,20230300,473.9,20221200,471.5,20230300
2022-12-09 11:00:00,471.5,20230300,474.5,20221200,471.5,20230300
2022-12-09 12:00:00,471.5,20230300,475.3,20221200,471.5,20230300
2022-12-09 14:00:00,471.5,20230300,475.1,20221200,471.5,20230300
2022-12-09 23:00:00,476.9,20230300,475.9,20221200,476.9,20230300
2022-12-12 08:00:00,476.9,20230300,472.2,20221200,476.9,20230300
2022-12-12 09:00:00,476.9,20230300,472.7,20221200,476.9,20230300
2022-12-12 10:00:00,476.9,20230300,472.9,20221200,476.9,20230300
2022-12-12 14:00:00,476.9,20230300,472.4,20221200,476.9,20230300
2022-12-12 14:00:01,476.9,20230300,472.4,20221200,473.5,20230300
2022-12-12 14:00:02,476.9,20230600,473.5,20230300,473.5,20230600
2022-12-12 23:00:00,479.0,20230600,474.3,20230300,479.0,20230600
2022-12-13 09:00:00,479.0,20230600,474.4,20230300,479.0,20230600
2022-12-13 16:00:00,479.0,20230600,480.5,20230300,479.0,20230600
2022-12-13 23:00:00,484.6,20230600,480.5,20230300,484.6,20230600
2022-12-14 16:00:00,484.6,20230600,480.3,20230300,484.6,20230600
2022-12-14 23:00:00,484.7,20230600,480.3,20230300,484.7,20230600
2022-12-15 08:00:00,484.7,20230600,474.4,20230300,484.7,20230600
2022-12-15 09:00:00,484.7,20230600,474.3,20230300,484.7,20230600
2022-12-15 14:00:00,484.7,20230600,470.2,20230300,484.7,20230600
2022-12-15 15:00:00,484.7,20230600,467.9,20230300,484.7,20230600
2022-12-15 16:00:00,484.7,20230600,467.8,20230300,484.7,20230600
2022-12-15 23:00:00,472.4,20230600,467.9,20230300,472.4,20230600
2022-12-16 08:00:00,472.4,20230600,464.7,20230300,472.4,20230600
2022-12-16 09:00:00,472.4,20230600,462.6,20230300,472.4,20230600
2022-12-16 11:00:00,472.4,20230600,461.5,20230300,472.4,20230600
2022-12-16 16:00:00,472.4,20230600,460.5,20230300,472.4,20230600
2022-12-16 23:00:00,464.5,20230600,460.9,20230300,464.5,20230600
2022-12-19 09:00:00,464.5,20230600,462.9,20230300,464.5,20230600
2022-12-19 11:00:00,464.5,20230600,463.8,20230300,464.5,20230600
2022-12-19 12:00:00,464.5,20230600,464.1,20230300,464.5,20230600
2022-12-19 15:00:00,464.5,20230600,462.1,20230300,464.5,20230600
2022-12-19 16:00:00,464.5,20230600,461.9,20230300,464.5,20230600
2022-12-19 23:00:00,465.8,20230600,462.3,20230300,465.8,20230600
2022-12-20 08:00:00,465.8,20230600,456.7,20230300,465.8,20230600
2022-12-20 11:00:00,465.8,20230600,459.4,20230300,465.8,20230600
2022-12-20 13:00:00,465.8,20230600,459.9,20230300,465.8,20230600
2022-12-20 14:00:00,465.8,20230600,459.6,20230300,465.8,20230600
2022-12-20 15:00:00,465.8,20230600,460.8,20230300,465.8,20230600
2022-12-20 16:00:00,465.8,20230600,460.0,20230300,465.8,20230600
2022-12-20 23:00:00,463.3,20230600,459.6,20230300,463.3,20230600
2022-12-21 09:00:00,463.3,20230600,464.3,20230300,463.3,20230600
2022-12-21 11:00:00,463.3,20230600,464.6,20230300,463.3,20230600
2022-12-21 13:00:00,463.3,20230600,465.5,20230300,463.3,20230600
2022-12-21 14:00:00,463.3,20230600,465.4,20230300,463.3,20230600
2022-12-21 15:00:00,463.3,20230600,467.3,20230300,463.3,20230600
2022-12-21 16:00:00,463.3,20230600,468.2,20230300,463.3,20230600
2022-12-21 23:00:00,471.6,20230600,467.9,20230300,471.6,20230600
2022-12-22 10:00:00,471.6,20230600,468.5,20230300,471.6,20230600
2022-12-22 11:00:00,471.6,20230600,468.4,20230300,471.6,20230600
2022-12-22 12:00:00,471.6,20230600,467.2,20230300,471.6,20230600
2022-12-22 13:00:00,471.6,20230600,468.1,20230300,471.6,20230600
2022-12-22 14:00:00,471.6,20230600,464.3,20230300,471.6,20230600
2022-12-22 16:00:00,471.6,20230600,463.6,20230300,471.6,20230600
2022-12-22 23:00:00,466.7,20230600,463.1,20230300,466.7,20230600
2022-12-23 23:00:00,468.5,20230600,464.8,20230300,468.5,20230600
2022-12-27 10:00:00,468.5,20230600,467.7,20230300,468.5,20230600
2022-12-27 16:00:00,468.5,20230600,465.7,20230300,468.5,20230600
2022-12-27 23:00:00,469.2,20230600,465.5,20230300,469.2,20230600
2022-12-28 16:00:00,469.2,20230600,464.5,20230300,469.2,20230600
2022-12-28 23:00:00,468.5,20230600,464.9,20230300,468.5,20230600
2022-12-29 12:00:00,468.5,20230600,464.5,20230300,468.5,20230600
2022-12-29 16:00:00,468.5,20230600,468.3,20230300,468.5,20230600
2022-12-29 23:00:00,471.4,20230600,467.8,20230300,471.4,20230600
2022-12-30 23:00:00,466.1,20230600,462.5,20230300,466.1,20230600
2023-01-02 23:00:00,472.6,20230600,468.9,20230300,472.6,20230600
2023-01-03 09:00:00,472.6,20230600,474.3,20230300,472.6,20230600
2023-01-03 11:00:00,472.6,20230600,472.5,20230300,472.6,20230600
2023-01-03 12:00:00,472.6,20230600,472.0,20230300,472.6,20230600
2023-01-03 14:00:00,472.6,20230600,474.6,20230300,472.6,20230600
2023-01-03 15:00:00,472.6,20230600,472.1,20230300,472.6,20230600
2023-01-03 16:00:00,472.6,20230600,473.4,20230300,472.6,20230600
2023-01-03 23:00:00,476.6,20230600,472.9,20230300,476.6,20230600
2023-01-04 08:00:00,476.6,20230600,476.0,20230300,476.6,20230600
2023-01-04 09:00:00,476.6,20230600,476.5,20230300,476.6,20230600
2023-01-04 23:00:00,483.4,20230600,479.6,20230300,483.4,20230600
2023-01-05 15:00:00,483.4,20230600,481.0,20230300,483.4,20230600
2023-01-05 16:00:00,483.4,20230600,480.4,20230300,483.4,20230600
2023-01-05 23:00:00,484.1,20230600,480.4,20230300,484.1,20230600
2023-01-06 10:00:00,484.1,20230600,481.1,20230300,484.1,20230600
2023-01-06 15:00:00,484.1,20230600,486.3,20230300,484.1,20230600
2023-01-06 16:00:00,484.1,20230600,486.5,20230300,484.1,20230600
2023-01-06 23:00:00,490.3,20230600,486.6,20230300,490.3,20230600
2023-01-09 15:00:00,490.3,20230600,491.5,20230300,490.3,20230600
2023-01-09 16:00:00,490.3,20230600,491.4,20230300,490.3,20230600
2023-01-09 23:00:00,495.4,20230600,491.6,20230300,495.4,20230600
2023-01-10 23:00:00,492.6,20230600,488.8,20230300,492.6,20230600
2023-01-11 09:00:00,492.6,20230600,490.8,20230300,492.6,20230600
2023-01-11 13:00:00,492.6,20230600,491.6,20230300,492.6,20230600
2023-01-11 23:00:00,495.2,20230600,491.3,20230300,495.2,20230600
2023-01-12 10:00:00,495.2,20230600,493.3,20230300,495.2,20230600
2023-01-12 13:00:00,495.2,20230600,492.5,20230300,495.2,20230600
2023-01-12 23:00:00,499.6,20230600,495.8,20230300,499.6,20230600
2023-01-13 10:00:00,499.6,20230600,497.2,20230300,499.6,20230600
2023-01-13 12:00:00,499.6,20230600,495.7,20230300,499.6,20230600
2023-01-13 16:00:00,499.6,20230600,496.5,20230300,499.6,20230600
2023-01-13 23:00:00,500.5,20230600,496.6,20230300,500.5,20230600
2023-01-16 08:00:00,500.5,20230600,496.6,20230300,500.5,20230600
2023-01-16 15:00:00,500.5,20230600,499.9,20230300,500.5,20230600
2023-01-16 16:00:00,500.5,20230600,500.1,20230300,500.5,20230600
2023-01-16 23:00:00,503.7,20230600,499.9,20230300,503.7,20230600
2023-01-17 08:00:00,503.7,20230600,498.8,20230300,503.7,20230600
2023-01-17 09:00:00,503.7,20230600,498.1,20230300,503.7,20230600
2023-01-17 16:00:00,503.7,20230600,500.6,20230300,503.7,20230600
2023-01-17 23:00:00,504.7,20230600,500.8,20230300,504.7,20230600
2023-01-18 08:00:00,504.7,20230600,502.3,20230300,504.7,20230600
2023-01-18 10:00:00,504.7,20230600,502.7,20230300,504.7,20230600
2023-01-18 15:00:00,504.7,20230600,505.6,20230300,504.7,20230600
2023-01-18 23:00:00,507.3,20230600,503.5,20230300,507.3,20230600
2023-01-19 08:00:00,507.3,20230600,501.1,20230300,507.3,20230600
2023-01-19 16:00:00,507.3,20230600,496.2,20230300,507.3,20230600
2023-01-19 23:00:00,499.6,20230600,495.8,20230300,499.6,20230600
2023-01-20 08:00:00,499.6,20230600,496.5,20230300,499.6,20230600
2023-01-20 14:00:00,499.6,20230600,497.3,20230300,499.6,20230600
2023-01-20 15:00:00,499.6,20230600,498.3,20230300,499.6,20230600
2023-01-20 23:00:00,502.2,20230600,498.4,20230300,502.2,20230600
2023-01-23 23:00:00,505.6,20230600,501.7,20230300,505.6,20230600
2023-01-24 10:00:00,505.6,20230600,501.3,20230300,505.6,20230600
2023-01-24 14:00:00,505.6,20230600,499.8,20230300,505.6,20230600
2023-01-24 16:00:00,505.6,20230600,502.0,20230300,505.6,20230600
2023-01-24 23:00:00,505.5,20230600,501.6,20230300,505.5,20230600
2023-01-25 11:00:00,505.5,20230600,499.3,20230300,505.5,20230600
2023-01-25 12:00:00,505.5,20230600,498.9,20230300,505.5,20230600
2023-01-25 13:00:00,505.5,20230600,498.0,20230300,505.5,20230600
2023-01-25 14:00:00,505.5,20230600,498.3,20230300,505.5,20230600
2023-01-25 15:00:00,505.5,20230600,497.9,20230300,505.5,20230600
2023-01-25 16:00:00,505.5,20230600,499.0,20230300,505.5,20230600
2023-01-25 23:00:00,502.9,20230600,499.0,20230300,502.9,20230600
2023-01-26 13:00:00,502.9,20230600,503.8,20230300,502.9,20230600
2023-01-26 14:00:00,502.9,20230600,504.0,20230300,502.9,20230600
2023-01-26 23:00:00,506.9,20230600,503.1,20230300,506.9,20230600
2023-01-27 08:00:00,506.9,20230600,504.1,20230300,506.9,20230600
2023-01-27 09:00:00,506.9,20230600,504.9,20230300,506.9,20230600
2023-01-27 12:00:00,506.9,20230600,505.0,20230300,506.9,20230600
2023-01-27 15:00:00,506.9,20230600,506.6,20230300,506.9,20230600
2023-01-27 23:00:00,510.4,20230600,506.5,20230300,510.4,20230600
2023-01-30 08:00:00,510.4,20230600,503.3,20230300,510.4,20230600
2023-01-30 10:00:00,510.4,20230600,502.4,20230300,510.4,20230600
2023-01-30 11:00:00,510.4,20230600,502.2,20230300,510.4,20230600
2023-01-30 14:00:00,510.4,20230600,503.4,20230300,510.4,20230600
2023-01-30 16:00:00,510.4,20230600,505.3,20230300,510.4,20230600
2023-01-30 23:00:00,509.0,20230600,505.2,20230300,509.0,20230600
2023-01-31 15:00:00,509.0,20230600,501.9,20230300,509.0,20230600
2023-01-31 16:00:00,509.0,20230600,501.6,20230300,509.0,20230600
2023-01-31 23:00:00,505.9,20230600,502.1,20230300,505.9,20230600
2023-02-01 09:00:00,505.9,20230600,504.8,20230300,505.9,20230600
2023-02-01 10:00:00,505.9,20230600,504.0,20230300,505.9,20230600
2023-02-01 12:00:00,505.9,20230600,504.4,20230300,505.9,20230600
2023-02-01 15:00:00,505.9,20230600,503.5,20230300,505.9,20230600
2023-02-01 16:00:00,505.9,20230600,502.2,20230300,505.9,20230600
2023-02-01 23:00:00,506.5,20230600,502.7,20230300,506.5,20230600
2023-02-02 08:00:00,506.5,20230600,510.0,20230300,506.5,20230600
2023-02-02 10:00:00,506.5,20230600,508.8,20230300,506.5,20230600
2023-02-02 13:00:00,506.5,20230600,511.0,20230300,506.5,20230600
2023-02-02 15:00:00,506.5,20230600,515.3,20230300,506.5,20230600
2023-02-02 16:00:00,506.5,20230600,516.2,20230300,506.5,20230600
2023-02-02 23:00:00,520.1,20230600,516.2,20230300,520.1,20230600
2023-02-03 08:00:00,520.1,20230600,511.0,20230300,520.1,20230600
2023-02-03 09:00:00,520.1,20230600,512.7,20230300,520.1,20230600
2023-02-03 11:00:00,520.1,20230600,513.0,20230300,520.1,20230600
2023-02-03 12:00:00,520.1,20230600,513.3,20230300,520.1,20230600
2023-02-03 13:00:00,520.1,20230600,510.6,20230300,520.1,20230600
2023-02-03 14:00:00,520.1,20230600,512.2,20230300,520.1,20230600
2023-02-03 15:00:00,520.1,20230600,513.0,20230300,520.1,20230600
2023-02-03 16:00:00,520.1,20230600,513.6,20230300,520.1,20230600
2023-02-03 23:00:00,517.3,20230600,513.5,20230300,517.3,20230600
2023-02-06 09:00:00,517.3,20230600,509.2,20230300,517.3,20230600
2023-02-06 10:00:00,517.3,20230600,507.2,20230300,517.3,20230600
2023-02-06 11:00:00,517.3,20230600,506.5,20230300,517.3,20230600
2023-02-06 14:00:00,517.3,20230600,508.4,20230300,517.3,20230600
2023-02-06 15:00:00,517.3,20230600,508.1,20230300,517.3,20230600
2023-02-06 23:00:00,512.3,20230600,508.5,20230300,512.3,20230600
2023-02-07 09:00:00,512.3,20230600,509.0,20230300,512.3,20230600
2023-02-07 10:00:00,512.3,20230600,508.9,20230300,512.3,20230600
2023-02-07 11:00:00,512.3,20230600,508.7,20230300,512.3,20230600
2023-02-07 15:00:00,512.3,20230600,507.2,20230300,512.3,20230600
2023-02-07 16:00:00,512.3,20230600,508.0,20230300,512.3,20230600
2023-02-07 23:00:00,511.7,20230600,507.9,20230300,511.7,20230600
2023-02-08 09:00:00,511.7,20230600,513.7,20230300,511.7,20230600
2023-02-08 14:00:00,511.7,20230600,513.4,20230300,511.7,20230600
2023-02-08 16:00:00,511.7,20230600,509.3,20230300,511.7,20230600
2023-02-08 23:00:00,513.1,20230600,509.3,20230300,513.1,20230600
2023-02-09 08:00:00,513.1,20230600,512.6,20230300,513.1,20230600
2023-02-09 09:00:00,513.1,20230600,511.8,20230300,513.1,20230600
2023-02-09 10:00:00,513.1,20230600,513.1,20230300,513.1,20230600
2023-02-09 12:00:00,513.1,20230600,513.9,20230300,513.1,20230600
2023-02-09 15:00:00,513.1,20230600,512.0,20230300,513.1,20230600
2023-02-09 16:00:00,513.1,20230600,511.5,20230300,513.1,20230600
2023-02-09 23:00:00,515.4,20230600,511.5,20230300,515.4,20230600
2023-02-10 08:00:00,515.4,20230600,507.2,20230300,515.4,20230600
2023-02-10 09:00:00,515.4,20230600,506.5,20230300,515.4,20230600
2023-02-10 14:00:00,515.4,20230600,503.1,20230300,515.4,20230600
2023-02-10 16:00:00,515.4,20230600,502.3,20230300,515.4,20230600
2023-02-10 23:00:00,506.1,20230600,502.3,20230300,506.1,20230600
2023-02-13 16:00:00,506.1,20230600,506.1,20230300,506.1,20230600
2023-02-13 23:00:00,509.8,20230600,506.0,20230300,509.8,20230600
2023-02-14 09:00:00,509.8,20230600,508.7,20230300,509.8,20230600
2023-02-14 13:00:00,509.8,20230600,507.9,20230300,509.8,20230600
2023-02-14 14:00:00,509.8,20230600,507.0,20230300,509.8,20230600
2023-02-14 15:00:00,509.8,20230600,506.1,20230300,509.8,20230600
2023-02-14 16:00:00,509.8,20230600,507.0,20230300,509.8,20230600
2023-02-14 23:00:00,510.4,20230600,506.5,20230300,510.4,20230600
2023-02-15 23:00:00,513.4,20230600,509.5,20230300,513.4,20230600
2023-02-16 09:00:00,513.4,20230600,512.5,20230300,513.4,20230600
2023-02-16 14:00:00,513.4,20230600,508.2,20230300,513.4,20230600
2023-02-16 15:00:00,513.4,20230600,510.7,20230300,513.4,20230600
2023-02-16 16:00:00,513.4,20230600,511.0,20230300,513.4,20230600
2023-02-16 23:00:00,515.0,20230600,511.1,20230300,515.0,20230600
2023-02-17 11:00:00,515.0,20230600,507.6,20230300,515.0,20230600
2023-02-17 23:00:00,513.1,20230600,509.3,20230300,513.1,20230600
2023-02-20 15:00:00,513.1,20230600,509.4,20230300,513.1,20230600
2023-02-20 16:00:00,513.1,20230600,509.9,20230300,513.1,20230600
2023-02-20 23:00:00,513.6,20230600,509.8,20230300,513.6,20230600
2023-02-21 12:00:00,513.6,20230600,508.1,20230300,513.6,20230600
2023-02-21 14:00:00,513.6,20230600,508.1,20230300,513.6,20230600
2023-02-21 15:00:00,513.6,20230600,507.4,20230300,513.6,20230600
2023-02-21 23:00:00,510.8,20230600,507.0,20230300,510.8,20230600
2023-02-22 08:00:00,510.8,20230600,501.4,20230300,510.8,20230600
2023-02-22 11:00:00,510.8,20230600,501.1,20230300,510.8,20230600
2023-02-22 12:00:00,510.8,20230600,503.6,20230300,510.8,20230600
2023-02-22 13:00:00,510.8,20230600,503.8,20230300,510.8,20230600
2023-02-22 14:00:00,510.8,20230600,503.5,20230300,510.8,20230600
2023-02-22 15:00:00,510.8,20230600,503.0,20230300,510.8,20230600
2023-02-22 16:00:00,510.8,20230600,503.8,20230300,510.8,20230600
2023-02-22 23:00:00,507.2,20230600,503.5,20230300,507.2,20230600
2023-02-23 14:00:00,507.2,20230600,506.2,20230300,507.2,20230600
2023-02-23 23:00:00,508.9,20230600,505.2,20230300,508.9,20230600
2023-02-24 13:00:00,508.9,20230600,506.1,20230300,508.9,20230600
2023-02-24 14:00:00,508.9,20230600,502.0,20230300,508.9,20230600
2023-02-24 16:00:00,508.9,20230600,501.8,20230300,508.9,20230600
2023-02-24 23:00:00,506.0,20230600,502.3,20230300,506.0,20230600
2023-02-27 23:00:00,511.6,20230600,507.8,20230300,511.6,20230600
2023-02-28 16:00:00,511.6,20230600,509.5,20230300,511.6,20230600
2023-02-28 23:00:00,503.3,20230600,509.5,20230300,503.3,20230600
2023-03-01 10:00:00,503.3,20230600,509.2,20230300,503.3,20230600
2023-03-01 13:00:00,503.3,20230600,507.8,20230300,503.3,20230600
2023-03-01 14:00:00,503.3,20230600,507.6,20230300,503.3,20230600
2023-03-01 15:00:00,503.3,20230600,507.2,20230300,503.3,20230600
2023-03-01 16:00:00,503.3,20230600,504.1,20230300,503.3,20230600
2023-03-01 23:00:00,499.3,20230600,504.5,20230300,499.3,20230600
2023-03-02 08:00:00,499.3,20230600,502.5,20230300,499.3,20230600
2023-03-02 09:00:00,499.3,20230600,504.2,20230300,499.3,20230600
2023-03-02 13:00:00,499.3,20230600,504.9,20230300,499.3,20230600
2023-03-02 15:00:00,499.3,20230600,505.3,20230300,499.3,20230600
2023-03-02 16:00:00,499.3,20230600,505.7,20230300,499.3,20230600
2023-03-02 23:00:00,499.9,20230600,505.4,20230300,499.9,20230600
