DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2023-03-03 08:00:00,499.9,20230600,508.2,20230300,499.9,20230600
2023-03-03 23:00:00,506.1,20230600,511.5,20230300,506.1,20230600
2023-03-06 13:00:00,506.1,20230600,512.2,20230300,506.1,20230600
2023-03-06 16:00:00,506.1,20230600,511.7,20230300,506.1,20230600
2023-03-06 23:00:00,507.1,20230600,512.0,20230300,507.1,20230600
2023-03-07 08:00:00,507.1,20230600,512.7,20230300,507.1,20230600
2023-03-07 09:00:00,507.1,20230600,513.4,20230300,507.1,20230600
2023-03-07 11:00:00,507.1,20230600,512.7,20230300,507.1,20230600
2023-03-07 15:00:00,507.1,20230600,508.0,20230300,507.1,20230600
2023-03-07 23:00:00,502.1,20230600,507.0,20230300,502.1,20230600
2023-03-08 10:00:00,502.1,20230600,505.5,20230300,502.1,20230600
2023-03-08 12:00:00,502.1,20230600,505.9,20230300,502.1,20230600
2023-03-08 15:00:00,502.1,20230600,507.7,20230300,502.1,20230600
2023-03-08 16:00:00,502.1,20230600,508.2,20230300,502.1,20230600
2023-03-08 23:00:00,503.6,20230600,508.3,20230300,503.6,20230600
2023-03-09 08:00:00,503.6,20230600,506.1,20230300,503.6,20230600
2023-03-09 09:00:00,503.6,20230600,505.3,20230300,503.6,20230600
2023-03-09 11:00:00,503.6,20230600,504.0,20230300,503.6,20230600
2023-03-09 12:00:00,503.6,20230600,503.2,20230300,503.6,20230600
2023-03-09 15:00:00,503.6,20230600,505.6,20230300,503.6,20230600
2023-03-09 16:00:00,503.6,20230600,505.2,20230300,503.6,20230600
2023-03-09 23:00:00,500.4,20230600,505.2,20230300,500.4,20230600
2023-03-10 09:00:00,500.4,20230600,496.8,20230300,500.4,20230600
2023-03-10 13:00:00,500.4,20230600,499.6,20230300,500.4,20230600
2023-03-10 14:00:00,490.7,20230600,497.5,20230300,490.7,20230600
2023-03-10 16:00:00,490.7,20230600,495.9,20230300,490.7,20230600
2023-03-10 23:00:00,491.1,20230600,495.9,20230300,491.1,20230600
2023-03-13 08:00:00,491.1,20230600,489.3,20230300,491.1,20230600
2023-03-13 10:00:00,491.1,20230600,482.5,20230300,491.1,20230600
2023-03-13 13:00:00,491.1,20230600,482.2,20230300,491.1,20230600
2023-03-13 14:00:00,491.1,20230600,483.4,20230300,491.1,20230600
2023-03-13 14:00:01,491.1,20230600,483.4,20230300,478.6,20230600
2023-03-13 14:00:02,491.1,20230900,478.6,20230600,478.6,20230900
2023-03-13 16:00:00,491.1,20230900,479.1,20230600,478.6,20230900
2023-03-13 23:00:00,492.5,20230900,479.1,20230600,492.5,20230900
2023-03-14 12:00:00,492.5,20230900,484.2,20230600,492.5,20230900
2023-03-14 13:00:00,492.5,20230900,486.9,20230600,492.5,20230900
2023-03-14 15:00:00,492.5,20230900,488.2,20230600,492.5,20230900
2023-03-14 16:00:00,492.5,20230900,486.7,20230600,492.5,20230900
2023-03-14 23:00:00,499.1,20230900,486.7,20230600,499.1,20230900
2023-03-15 08:00:00,499.1,20230900,482.6,20230600,499.1,20230900
2023-03-15 11:00:00,499.1,20230900,472.3,20230600,499.1,20230900
2023-03-15 14:00:00,499.1,20230900,472.3,20230600,499.1,20230900
2023-03-15 15:00:00,499.1,20230900,472.2,20230600,499.1,20230900
2023-03-15 16:00:00,499.1,20230900,469.8,20230600,499.1,20230900
2023-03-15 23:00:00,482.6,20230900,469.3,20230600,482.6,20230900
2023-03-16 10:00:00,482.6,20230900,471.1,20230600,482.6,20230900
2023-03-16 14:00:00,482.6,20230900,471.7,20230600,482.6,20230900
2023-03-16 16:00:00,482.6,20230900,476.6,20230600,482.6,20230900
2023-03-16 23:00:00,488.7,20230900,476.2,20230600,488.7,20230900
2023-03-17 08:00:00,488.7,20230900,477.1,20230600,488.7,20230900
2023-03-17 10:00:00,488.7,20230900,478.1,20230600,488.7,20230900
2023-03-17 12:00:00,488.7,20230900,470.2,20230600,488.7,20230900
2023-03-17 13:00:00,488.7,20230900,468.7,20230600,488.7,20230900
2023-03-17 16:00:00,488.7,20230900,469.3,20230600,488.7,20230900
2023-03-17 23:00:00,472.1,20230900,468.1,20230600,472.1,20230900
2023-03-20 08:00:00,472.1,20230900,460.7,20230600,472.1,20230900
2023-03-20 09:00:00,472.1,20230900,465.3,20230600,472.1,20230900
2023-03-20 11:00:00,472.1,20230900,470.1,20230600,472.1,20230900
2023-03-20 12:00:00,472.1,20230900,469.5,20230600,472.1,20230900
2023-03-20 13:00:00,472.1,20230900,471.2,20230600,472.1,20230900
2023-03-20 15:00:00,472.1,20230900,474.3,20230600,472.1,20230900
2023-03-20 16:00:00,472.1,20230900,473.3,20230600,472.1,20230900
2023-03-20 23:00:00,477.3,20230900,473.3,20230600,477.3,20230900
2023-03-21 08:00:00,477.3,20230900,480.5,20230600,477.3,20230900
2023-03-21 09:00:00,477.3,20230900,480.9,20230600,477.3,20230900
2023-03-21 14:00:00,477.3,20230900,480.4,20230600,477.3,20230900
2023-03-21 15:00:00,477.3,20230900,480.6,20230600,477.3,20230900
2023-03-21 23:00:00,484.9,20230900,480.9,20230600,484.9,20230900
2023-03-22 08:00:00,484.9,20230900,479.1,20230600,484.9,20230900
2023-03-22 09:00:00,484.9,20230900,480.3,20230600,484.9,20230900
2023-03-22 23:00:00,483.5,20230900,479.3,20230600,483.5,20230900
2023-03-23 08:00:00,483.5,20230900,476.4,20230600,483.5,20230900
2023-03-23 09:00:00,483.5,20230900,474.8,20230600,483.5,20230900
2023-03-23 10:00:00,483.5,20230900,474.9,20230600,483.5,20230900
2023-03-23 12:00:00,483.5,20230900,475.6,20230600,483.5,20230900
2023-03-23 13:00:00,483.5,20230900,477.1,20230600,483.5,20230900
2023-03-23 15:00:00,483.5,20230900,478.5,20230600,483.5,20230900
2023-03-23 16:00:00,483.5,20230900,478.3,20230600,483.5,20230900
2023-03-23 23:00:00,482.6,20230900,478.3,20230600,482.6,20230900
2023-03-24 11:00:00,482.6,20230900,468.2,20230600,482.6,20230900
2023-03-24 16:00:00,482.6,20230900,468.8,20230600,482.6,20230900
2023-03-24 23:00:00,473.0,20230900,468.8,20230600,473.0,20230900
2023-03-27 09:00:00,473.0,20230900,473.9,20230600,473.0,20230900
2023-03-27 10:00:00,473.0,20230900,474.5,20230600,473.0,20230900
2023-03-27 11:00:00,473.0,20230900,475.4,20230600,473.0,20230900
2023-03-27 15:00:00,473.0,20230900,475.4,20230600,473.0,20230900
2023-03-27 16:00:00,473.0,20230900,474.8,20230600,473.0,20230900
2023-03-27 23:00:00,478.5,20230900,474.3,20230600,478.5,20230900
2023-03-28 08:00:00,478.5,20230900,477.0,20230600,478.5,20230900
2023-03-28 14:00:00,478.5,20230900,472.9,20230600,478.5,20230900
2023-03-28 15:00:00,478.5,20230900,473.6,20230600,478.5,20230900
2023-03-28 23:00:00,478.4,20230900,474.1,20230600,478.4,20230900
2023-03-29 09:00:00,478.4,20230900,476.1,20230600,478.4,20230900
2023-03-29 10:00:00,478.4,20230900,477.2,20230600,478.4,20230900
2023-03-29 11:00:00,478.4,20230900,477.3,20230600,478.4,20230900
2023-03-29 12:00:00,478.4,20230900,477.9,20230600,478.4,20230900
2023-03-29 13:00:00,478.4,20230900,478.4,20230600,478.4,20230900
2023-03-29 15:00:00,478.4,20230900,479.1,20230600,478.4,20230900
2023-03-29 16:00:00,478.4,20230900,479.1,20230600,478.4,20230900
2023-03-29 23:00:00,484.4,20230900,480.0,20230600,484.4,20230900
2023-03-30 08:00:00,484.4,20230900,485.9,20230600,484.4,20230900
2023-03-30 09:00:00,484.4,20230900,485.7,20230600,484.4,20230900
2023-03-30 10:00:00,484.4,20230900,486.5,20230600,484.4,20230900
2023-03-30 13:00:00,484.4,20230900,486.5,20230600,484.4,20230900
2023-03-30 14:00:00,484.4,20230900,486.7,20230600,484.4,20230900
2023-03-30 23:00:00,492.4,20230900,488.0,20230600,492.4,20230900
2023-03-31 14:00:00,492.4,20230900,490.5,20230600,492.4,20230900
2023-03-31 15:00:00,492.4,20230900,491.1,20230600,492.4,20230900
2023-03-31 16:00:00,492.4,20230900,491.9,20230600,492.4,20230900
2023-03-31 23:00:00,496.3,20230900,491.8,20230600,496.3,20230900
2023-04-03 16:00:00,496.3,20230900,490.0,20230600,496.3,20230900
2023-04-03 23:00:00,493.6,20230900,489.2,20230600,493.6,20230900
2023-04-04 08:00:00,493.6,20230900,491.6,20230600,493.6,20230900
2023-04-04 13:00:00,493.6,20230900,492.8,20230600,493.6,20230900
2023-04-04 15:00:00,493.6,20230900,489.7,20230600,493.6,20230900
2023-04-04 16:00:00,493.6,20230900,489.0,20230600,493.6,20230900
2023-04-04 23:00:00,493.5,20230900,489.0,20230600,493.5,20230900
2023-04-05 08:00:00,493.5,20230900,487.6,20230600,493.5,20230900
2023-04-05 15:00:00,493.5,20230900,483.3,20230600,493.5,20230900
2023-04-05 16:00:00,493.5,20230900,484.3,20230600,493.5,20230900
2023-04-05 23:00:00,487.8,20230900,483.4,20230600,487.8,20230900
2023-04-06 08:00:00,487.8,20230900,485.0,20230600,487.8,20230900
2023-04-06 14:00:00,487.8,20230900,486.1,20230600,487.8,20230900
2023-04-06 15:00:00,487.8,20230900,486.0,20230600,487.8,20230900
2023-04-06 23:00:00,490.9,20230900,486.6,20230600,490.9,20230900
2023-04-11 14:00:00,490.9,20230900,490.3,20230600,490.9,20230900
2023-04-11 15:00:00,490.9,20230900,490.8,20230600,490.9,20230900
2023-04-11 23:00:00,498.4,20230900,493.9,20230600,498.4,20230900
2023-04-12 09:00:00,498.4,20230900,491.6,20230600,498.4,20230900
2023-04-12 14:00:00,498.4,20230900,493.6,20230600,498.4,20230900
2023-04-12 15:00:00,498.4,20230900,491.4,20230600,498.4,20230900
2023-04-12 16:00:00,498.4,20230900,491.5,20230600,498.4,20230900
2023-04-12 23:00:00,496.0,20230900,491.5,20230600,496.0,20230900
2023-04-13 15:00:00,496.0,20230900,492.1,20230600,496.0,20230900
2023-04-13 16:00:00,496.0,20230900,493.3,20230600,496.0,20230900
2023-04-13 23:00:00,497.8,20230900,493.2,20230600,497.8,20230900
2023-04-14 11:00:00,497.8,20230900,495.9,20230600,497.8,20230900
2023-04-14 15:00:00,497.8,20230900,496.1,20230600,497.8,20230900
2023-04-14 16:00:00,497.8,20230900,496.4,20230600,497.8,20230900
2023-04-14 23:00:00,501.1,20230900,496.4,20230600,501.1,20230900
2023-04-17 15:00:00,501.1,20230900,497.6,20230600,501.1,20230900
2023-04-17 16:00:00,501.1,20230900,497.5,20230600,501.1,20230900
2023-04-17 23:00:00,502.6,20230900,497.9,20230600,502.6,20230900
2023-04-18 09:00:00,502.6,20230900,499.0,20230600,502.6,20230900
2023-04-18 14:00:00,502.6,20230900,500.7,20230600,502.6,20230900
2023-04-18 23:00:00,504.8,20230900,500.1,20230600,504.8,20230900
2023-04-19 08:00:00,504.8,20230900,498.3,20230600,504.8,20230900
2023-04-19 09:00:00,504.8,20230900,498.1,20230600,504.8,20230900
2023-04-19 10:00:00,504.8,20230900,497.6,20230600,504.8,20230900
2023-04-19 11:00:00,504.8,20230900,497.9,20230600,504.8,20230900
2023-04-19 14:00:00,504.8,20230900,498.6,20230600,504.8,20230900
2023-04-19 16:00:00,504.8,20230900,500.0,20230600,504.8,20230900
2023-04-19 23:00:00,503.9,20230900,499.2,20230600,503.9,20230900
2023-04-20 08:00:00,503.9,20230900,497.5,20230600,503.9,20230900
2023-04-20 09:00:00,503.9,20230900,497.5,20230600,503.9,20230900
2023-04-20 13:00:00,503.9,20230900,496.4,20230600,503.9,20230900
2023-04-20 16:00:00,503.9,20230900,498.0,20230600,503.9,20230900
2023-04-20 23:00:00,502.3,20230900,497.6,20230600,502.3,20230900
2023-04-21 10:00:00,502.3,20230900,496.6,20230600,502.3,20230900
2023-04-21 11:00:00,502.3,20230900,494.9,20230600,502.3,20230900
2023-04-21 15:00:00,502.3,20230900,496.9,20230600,502.3,20230900
2023-04-21 16:00:00,502.3,20230900,497.5,20230600,502.3,20230900
2023-04-21 23:00:00,502.2,20230900,497.5,20230600,502.2,20230900
2023-04-24 10:00:00,502.2,20230900,499.0,20230600,502.2,20230900
2023-04-24 11:00:00,502.2,20230900,499.0,20230600,502.2,20230900
2023-04-24 16:00:00,502.2,20230900,498.8,20230600,502.2,20230900
2023-04-24 23:00:00,503.5,20230900,498.8,20230600,503.5,20230900
2023-04-25 08:00:00,503.5,20230900,495.6,20230600,503.5,20230900
2023-04-25 13:00:00,503.5,20230900,496.0,20230600,503.5,20230900
2023-04-25 15:00:00,503.5,20230900,495.2,20230600,503.5,20230900
2023-04-25 16:00:00,503.5,20230900,495.3,20230600,503.5,20230900
2023-04-25 23:00:00,500.5,20230900,495.8,20230600,500.5,20230900
2023-04-26 08:00:00,500.5,20230900,493.2,20230600,500.5,20230900
2023-04-26 09:00:00,500.5,20230900,492.3,20230600,500.5,20230900
2023-04-26 14:00:00,500.5,20230900,492.7,20230600,500.5,20230900
2023-04-26 15:00:00,500.5,20230900,492.0,20230600,500.5,20230900
2023-04-26 16:00:00,500.5,20230900,493.8,20230600,500.5,20230900
2023-04-26 23:00:00,498.4,20230900,493.7,20230600,498.4,20230900
2023-04-27 10:00:00,498.4,20230900,494.3,20230600,498.4,20230900
2023-04-27 15:00:00,498.4,20230900,495.1,20230600,498.4,20230900
2023-04-27 16:00:00,498.4,20230900,496.6,20230600,498.4,20230900
2023-04-27 23:00:00,500.0,20230900,495.4,20230600,500.0,20230900
2023-04-28 14:00:00,500.0,20230900,497.6,20230600,500.0,20230900
2023-04-28 15:00:00,500.0,20230900,499.3,20230600,500.0,20230900
2023-04-28 16:00:00,500.0,20230900,499.1,20230600,500.0,20230900
2023-04-28 23:00:00,504.1,20230900,499.4,20230600,504.1,20230900
2023-05-02 08:00:00,504.1,20230900,500.3,20230600,504.1,20230900
2023-05-02 09:00:00,504.1,20230900,498.3,20230600,504.1,20230900
2023-05-02 15:00:00,504.1,20230900,495.6,20230600,504.1,20230900
2023-05-02 16:00:00,504.1,20230900,493.9,20230600,504.1,20230900
2023-05-02 23:00:00,497.9,20230900,493.4,20230600,497.9,20230900
2023-05-03 08:00:00,497.9,20230900,495.6,20230600,497.9,20230900
2023-05-03 16:00:00,497.9,20230900,495.9,20230600,497.9,20230900
2023-05-03 23:00:00,499.5,20230900,494.9,20230600,499.5,20230900
2023-05-04 08:00:00,499.5,20230900,492.9,20230600,499.5,20230900
2023-05-04 09:00:00,499.5,20230900,492.9,20230600,499.5,20230900
2023-05-04 10:00:00,499.5,20230900,492.0,20230600,499.5,20230900
2023-05-04 14:00:00,499.5,20230900,491.5,20230600,499.5,20230900
2023-05-04 15:00:00,499.5,20230900,491.1,20230600,499.5,20230900
2023-05-04 23:00:00,496.9,20230900,492.4,20230600,496.9,20230900
2023-05-05 08:00:00,496.9,20230900,494.6,20230600,496.9,20230900
2023-05-05 09:00:00,496.9,20230900,494.7,20230600,496.9,20230900
2023-05-05 12:00:00,496.9,20230900,496.0,20230600,496.9,20230900
2023-05-05 13:00:00,496.9,20230900,496.3,20230600,496.9,20230900
2023-05-05 14:00:00,496.9,20230900,497.1,20230600,496.9,20230900
2023-05-05 16:00:00,496.9,20230900,499.0,20230600,496.9,20230900
2023-05-05 19:00:00,496.9,20230900,496.9,20230600,496.9,20230900
2023-05-05 23:00:00,503.9,20230900,499.4,20230600,503.9,20230900
2023-05-08 09:00:00,503.9,20230900,499.3,20230600,503.9,20230900
2023-05-08 13:00:00,503.9,20230900,500.7,20230600,503.9,20230900
2023-05-08 15:00:00,503.9,20230900,500.7,20230600,503.9,20230900
2023-05-08 16:00:00,503.9,20230900,501.9,20230600,503.9,20230900
2023-05-08 23:00:00,506.4,20230900,501.9,20230600,506.4,20230900
2023-05-09 12:00:00,506.4,20230900,496.4,20230600,506.4,20230900
2023-05-09 23:00:00,502.6,20230900,498.1,20230600,502.6,20230900
2023-05-10 14:00:00,502.6,20230900,495.3,20230600,502.6,20230900
2023-05-10 15:00:00,502.6,20230900,495.4,20230600,502.6,20230900
2023-05-10 16:00:00,502.6,20230900,495.5,20230600,502.6,20230900
2023-05-10 23:00:00,500.7,20230900,496.2,20230600,500.7,20230900
2023-05-11 16:00:00,500.7,20230900,496.3,20230600,500.7,20230900
2023-05-11 23:00:00,500.6,20230900,496.1,20230600,500.6,20230900
2023-05-12 16:00:00,500.6,20230900,497.4,20230600,500.6,20230900
2023-05-12 23:00:00,502.0,20230900,497.4,20230600,502.0,20230900
2023-05-15 14:00:00,502.0,20230900,498.6,20230600,502.0,20230900
2023-05-15 16:00:00,502.0,20230900,500.0,20230600,502.0,20230900
2023-05-15 23:00:00,504.5,20230900,500.0,20230600,504.5,20230900
2023-05-16 08:00:00,504.5,20230900,499.3,20230600,504.5,20230900
2023-05-16 09:00:00,504.5,20230900,499.9,20230600,504.5,20230900
2023-05-16 12:00:00,504.5,20230900,500.0,20230600,504.5,20230900
2023-05-16 13:00:00,504.5,20230900,499.7,20230600,504.5,20230900
2023-05-16 15:00:00,504.5,20230900,497.0,20230600,504.5,20230900
2023-05-16 23:00:00,502.6,20230900,498.0,20230600,502.6,20230900
2023-05-17 07:00:00,502.6,20230900,496.1,20230600,502.6,20230900
2023-05-17 23:00:00,501.1,20230900,496.6,20230600,501.1,20230900
2023-05-18 09:00:00,501.1,20230900,500.3,20230600,501.1,20230900
2023-05-18 16:00:00,501.1,20230900,500.0,20230600,501.1,20230900
2023-05-18 23:00:00,503.2,20230900,498.7,20230600,503.2,20230900
2023-05-19 16:00:00,503.2,20230900,499.7,20230600,503.2,20230900
2023-05-19 23:00:00,504.4,20230900,499.8,20230600,504.4,20230900
2023-05-22 16:00:00,504.4,20230900,499.9,20230600,504.4,20230900
2023-05-22 23:00:00,504.2,20230900,499.6,20230600,504.2,20230900
2023-05-23 08:00:00,504.2,20230900,498.5,20230600,504.2,20230900
2023-05-23 09:00:00,504.2,20230900,499.0,20230600,504.2,20230900
2023-05-23 15:00:00,504.2,20230900,498.2,20230600,504.2,20230900
2023-05-23 23:00:00,502.2,20230900,497.6,20230600,502.2,20230900
2023-05-24 08:00:00,502.2,20230900,493.6,20230600,502.2,20230900
2023-05-24 09:00:00,502.2,20230900,489.6,20230600,502.2,20230900
2023-05-24 10:00:00,502.2,20230900,489.0,20230600,502.2,20230900
2023-05-24 16:00:00,502.2,20230900,488.3,20230600,502.2,20230900
2023-05-24 23:00:00,492.3,20230900,487.8,20230600,492.3,20230900
2023-05-25 14:00:00,492.3,20230900,487.2,20230600,492.3,20230900
2023-05-25 16:00:00,492.3,20230900,486.5,20230600,492.3,20230900
2023-05-25 23:00:00,490.9,20230900,486.5,20230600,490.9,20230900
2023-05-26 10:00:00,490.9,20230900,485.0,20230600,490.9,20230900
2023-05-26 23:00:00,496.3,20230900,491.8,20230600,496.3,20230900
2023-05-29 23:00:00,494.0,20230900,489.5,20230600,494.0,20230900
2023-05-30 09:00:00,494.0,20230900,491.3,20230600,494.0,20230900
2023-05-30 23:00:00,492.4,20230900,488.0,20230600,492.4,20230900
2023-05-31 12:00:00,492.4,20230900,485.9,20230600,492.4,20230900
2023-05-31 16:00:00,492.4,20230900,482.5,20230600,492.4,20230900
2023-05-31 23:00:00,486.9,20230900,482.5,20230600,486.9,20230900
2023-06-01 08:00:00,486.9,20230900,485.3,20230600,486.9,20230900
2023-06-01 16:00:00,486.9,20230900,485.8,20230600,486.9,20230900
2023-06-01 23:00:00,490.7,20230900,486.3,20230600,490.7,20230900
2023-06-02 10:00:00,490.7,20230900,492.3,20230600,490.7,20230900
2023-06-02 13:00:00,490.7,20230900,493.8,20230600,490.7,20230900
2023-06-02 14:00:00,490.7,20230900,494.5,20230600,490.7,20230900
2023-06-02 16:00:00,490.7,20230900,495.8,20230600,490.7,20230900
2023-06-02 23:00:00,500.3,20230900,495.8,20230600,500.3,20230900
2023-06-05 11:00:00,500.3,20230900,496.0,20230600,500.3,20230900
2023-06-05 13:00:00,500.3,20230900,495.9,20230600,500.3,20230900
2023-06-05 15:00:00,500.3,20230900,492.8,20230600,500.3,20230900
2023-06-05 16:00:00,500.3,20230900,493.2,20230600,500.3,20230900
2023-06-05 23:00:00,497.7,20230900,493.2,20230600,497.7,20230900
2023-06-06 10:00:00,497.7,20230900,492.5,20230600,497.7,20230900
2023-06-06 11:00:00,497.7,20230900,491.8,20230600,497.7,20230900
2023-06-06 16:00:00,497.7,20230900,495.1,20230600,497.7,20230900
2023-06-06 23:00:00,495.5,20230900,495.1,20230600,495.5,20230900
2023-06-07 23:00:00,496.0,20230900,494.9,20230600,496.0,20230900
2023-06-08 13:00:00,496.0,20230900,494.9,20230600,496.0,20230900
2023-06-08 23:00:00,495.9,20230900,494.7,20230600,495.9,20230900
2023-06-09 11:00:00,495.9,20230900,492.9,20230600,495.9,20230900
2023-06-09 23:00:00,494.8,20230900,493.8,20230600,494.8,20230900
2023-06-12 09:00:00,494.8,20230900,496.9,20230600,494.8,20230900
2023-06-12 10:00:00,494.8,20230900,496.9,20230600,494.8,20230900
2023-06-12 15:00:00,494.8,20230900,495.2,20230600,494.8,20230900
2023-06-12 16:00:00,497.0,20230900,495.7,20230600,497.0,20230900
2023-06-12 23:00:00,496.1,20230900,495.1,20230600,496.1,20230900
2023-06-13 16:00:00,500.6,20230900,499.3,20230600,500.6,20230900
2023-06-13 23:00:00,499.5,20230900,498.3,20230600,499.5,20230900
2023-06-14 13:00:00,500.8,20230900,498.3,20230600,500.8,20230900
2023-06-14 13:00:01,500.8,20230900,499.6,20230600,500.8,20230900
2023-06-14 13:00:02,500.8,20231200,500.8,20230900,500.8,20231200
2023-06-14 16:00:00,500.8,20231200,499.5,20230900,500.8,20231200
2023-06-14 23:00:00,509.2,20231200,500.7,20230900,509.2,20231200
2023-06-15 09:00:00,509.2,20231200,498.5,20230900,509.2,20231200
2023-06-15 11:00:00,509.2,20231200,497.0,20230900,509.2,20231200
2023-06-15 12:00:00,509.2,20231200,495.9,20230900,509.2,20231200
2023-06-15 16:00:00,509.2,20231200,498.0,20230900,509.2,20231200
2023-06-15 23:00:00,506.6,20231200,498.2,20230900,506.6,20231200
2023-06-16 08:00:00,506.6,20231200,499.6,20230900,506.6,20231200
2023-06-16 14:00:00,506.6,20231200,500.2,20230900,506.6,20231200
2023-06-16 15:00:00,506.6,20231200,500.4,20230900,506.6,20231200
2023-06-16 16:00:00,506.6,20231200,501.3,20230900,506.6,20231200
2023-06-16 23:00:00,505.1,20231200,500.4,20230900,505.1,20231200
2023-06-19 08:00:00,505.1,20231200,497.4,20230900,505.1,20231200
2023-06-19 12:00:00,505.1,20231200,494.0,20230900,505.1,20231200
2023-06-19 15:00:00,505.1,20231200,492.9,20230900,505.1,20231200
2023-06-19 16:00:00,505.1,20231200,492.0,20230900,505.1,20231200
2023-06-19 23:00:00,496.5,20231200,492.0,20230900,496.5,20231200
2023-06-20 08:00:00,496.5,20231200,490.4,20230900,496.5,20231200
2023-06-20 09:00:00,496.5,20231200,489.1,20230900,496.5,20231200
2023-06-20 10:00:00,496.5,20231200,488.2,20230900,496.5,20231200
2023-06-20 14:00:00,496.5,20231200,489.9,20230900,496.5,20231200
2023-06-20 16:00:00,496.5,20231200,488.9,20230900,496.5,20231200
2023-06-20 23:00:00,493.8,20231200,488.6,20230900,493.8,20231200
2023-06-21 15:00:00,493.8,20231200,484.9,20230900,493.8,20231200
2023-06-21 23:00:00,489.5,20231200,484.4,20230900,489.5,20231200
2023-06-22 08:00:00,489.5,20231200,479.2,20230900,489.5,20231200
2023-06-22 09:00:00,489.5,20231200,480.6,20230900,489.5,20231200
2023-06-22 11:00:00,489.5,20231200,480.9,20230900,489.5,20231200
2023-06-22 12:00:00,489.5,20231200,480.8,20230900,489.5,20231200
2023-06-22 13:00:00,489.5,20231200,480.8,20230900,489.5,20231200
2023-06-22 23:00:00,487.0,20231200,481.9,20230900,487.0,20231200
2023-06-23 08:00:00,487.0,20231200,479.6,20230900,487.0,20231200
2023-06-23 12:00:00,487.0,20231200,480.7,20230900,487.0,20231200
2023-06-23 13:00:00,487.0,20231200,479.3,20230900,487.0,20231200
2023-06-23 16:00:00,487.0,20231200,479.1,20230900,487.0,20231200
2023-06-23 23:00:00,484.0,20231200,478.9,20230900,484.0,20231200
2023-06-26 09:00:00,484.0,20231200,478.1,20230900,484.0,20231200
2023-06-26 10:00:00,484.0,20231200,477.1,20230900,484.0,20231200
2023-06-26 13:00:00,484.0,20231200,479.0,20230900,484.0,20231200
2023-06-26 14:00:00,484.0,20231200,479.4,20230900,484.0,20231200
2023-06-26 23:00:00,485.1,20231200,480.0,20230900,485.1,20231200
2023-06-27 08:00:00,485.1,20231200,481.0,20230900,485.1,20231200
2023-06-27 11:00:00,485.1,20231200,478.7,20230900,485.1,20231200
2023-06-27 12:00:00,485.1,20231200,479.3,20230900,485.1,20231200
2023-06-27 15:00:00,485.1,20231200,480.8,20230900,485.1,20231200
2023-06-27 16:00:00,485.1,20231200,480.3,20230900,485.1,20231200
2023-06-27 23:00:00,485.7,20231200,480.6,20230900,485.7,20231200
2023-06-28 10:00:00,485.7,20231200,482.8,20230900,485.7,20231200
2023-06-28 12:00:00,485.7,20231200,484.7,20230900,485.7,20231200
2023-06-28 15:00:00,485.7,20231200,485.1,20230900,485.7,20231200
2023-06-28 16:00:00,485.7,20231200,485.4,20230900,485.7,20231200
2023-06-28 23:00:00,490.2,20231200,485.1,20230900,490.2,20231200
2023-06-29 08:00:00,490.2,20231200,484.2,20230900,490.2,20231200
2023-06-29 10:00:00,490.2,20231200,484.9,20230900,490.2,20231200
2023-06-29 13:00:00,490.2,20231200,485.1,20230900,490.2,20231200
2023-06-29 14:00:00,490.2,20231200,485.0,20230900,490.2,20231200
2023-06-29 16:00:00,490.2,20231200,484.5,20230900,490.2,20231200
2023-06-29 23:00:00,489.6,20231200,484.5,20230900,489.6,20231200
2023-06-30 08:00:00,489.6,20231200,487.3,20230900,489.6,20231200
2023-06-30 15:00:00,489.6,20231200,489.9,20230900,489.6,20231200
2023-06-30 16:00:00,489.6,20231200,490.0,20230900,489.6,20231200
2023-06-30 23:00:00,495.2,20231200,490.1,20230900,495.2,20231200
2023-07-03 15:00:00,495.2,20231200,489.8,20230900,495.2,20231200
2023-07-03 16:00:00,495.2,20231200,491.0,20230900,495.2,20231200
