DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2023-07-03 23:00:00,495.8,20231200,490.6,20230900,495.8,20231200
2023-07-04 11:00:00,495.8,20231200,491.8,20230900,495.8,20231200
2023-07-04 15:00:00,495.8,20231200,492.2,20230900,495.8,20231200
2023-07-04 16:00:00,495.8,20231200,492.3,20230900,495.8,20231200
2023-07-04 23:00:00,497.6,20231200,492.5,20230900,497.6,20231200
2023-07-05 08:00:00,497.6,20231200,489.7,20230900,497.6,20231200
2023-07-05 09:00:00,497.6,20231200,490.3,20230900,497.6,20231200
2023-07-05 13:00:00,497.6,20231200,488.9,20230900,497.6,20231200
2023-07-05 14:00:00,497.6,20231200,488.6,20230900,497.6,20231200
2023-07-05 16:00:00,497.6,20231200,487.5,20230900,497.6,20231200
2023-07-05 23:00:00,493.0,20231200,488.0,20230900,493.0,20231200
2023-07-06 10:00:00,493.0,20231200,482.6,20230900,493.0,20231200
2023-07-06 13:00:00,493.0,20231200,482.1,20230900,493.0,20231200
2023-07-06 16:00:00,493.0,20231200,476.5,20230900,493.0,20231200
2023-07-06 23:00:00,481.3,20231200,476.4,20230900,481.3,20231200
2023-07-07 12:00:00,481.3,20231200,478.7,20230900,481.3,20231200
2023-07-07 13:00:00,481.3,20231200,480.6,20230900,481.3,20231200
2023-07-07 15:00:00,481.3,20231200,479.7,20230900,481.3,20231200
2023-07-07 16:00:00,481.3,20231200,480.6,20230900,481.3,20231200
2023-07-07 23:00:00,485.7,20231200,480.7,20230900,485.7,20231200
2023-07-10 15:00:00,485.7,20231200,481.1,20230900,485.7,20231200
2023-07-10 16:00:00,485.7,20231200,481.3,20230900,485.7,20231200
2023-07-10 23:00:00,486.2,20231200,481.2,20230900,486.2,20231200
2023-07-11 11:00:00,486.2,20231200,484.5,20230900,486.2,20231200
2023-07-11 16:00:00,486.2,20231200,486.4,20230900,486.2,20231200
2023-07-11 23:00:00,491.3,20231200,486.3,20230900,491.3,20231200
2023-07-12 08:00:00,491.3,20231200,487.4,20230900,491.3,20231200
2023-07-12 09:00:00,491.3,20231200,490.8,20230900,491.3,20231200
2023-07-12 12:00:00,491.3,20231200,492.0,20230900,491.3,20231200
2023-07-12 13:00:00,491.3,20231200,491.6,20230900,491.3,20231200
2023-07-12 16:00:00,491.3,20231200,495.9,20230900,491.3,20231200
2023-07-12 23:00:00,501.3,20231200,496.1,20230900,501.3,20231200
2023-07-13 08:00:00,501.3,20231200,495.9,20230900,501.3,20231200
2023-07-13 11:00:00,501.3,20231200,497.6,20230900,501.3,20231200
2023-07-13 12:00:00,501.3,20231200,498.2,20230900,501.3,20231200
2023-07-13 14:00:00,501.3,20231200,498.5,20230900,501.3,20231200
2023-07-13 15:00:00,501.3,20231200,498.4,20230900,501.3,20231200
2023-07-13 16:00:00,501.3,20231200,500.0,20230900,501.3,20231200
2023-07-13 23:00:00,503.6,20231200,498.5,20230900,503.6,20231200
2023-07-14 08:00:00,503.6,20231200,496.0,20230900,503.6,20231200
2023-07-14 23:00:00,501.6,20231200,496.5,20230900,501.6,20231200
2023-07-17 08:00:00,501.6,20231200,494.8,20230900,501.6,20231200
2023-07-17 15:00:00,501.6,20231200,494.4,20230900,501.6,20231200
2023-07-17 16:00:00,501.6,20231200,493.8,20230900,501.6,20231200
2023-07-17 23:00:00,498.9,20231200,493.8,20230900,498.9,20231200
2023-07-18 08:00:00,498.9,20231200,493.7,20230900,498.9,20231200
2023-07-18 09:00:00,498.9,20231200,495.1,20230900,498.9,20231200
2023-07-18 10:00:00,498.9,20231200,495.9,20230900,498.9,20231200
2023-07-18 14:00:00,498.9,20231200,496.1,20230900,498.9,20231200
2023-07-18 16:00:00,498.9,20231200,498.2,20230900,498.9,20231200
2023-07-18 23:00:00,503.3,20231200,498.2,20230900,503.3,20231200
2023-07-19 08:00:00,503.3,20231200,500.0,20230900,503.3,20231200
2023-07-19 09:00:00,503.3,20231200,500.3,20230900,503.3,20231200
2023-07-19 10:00:00,503.3,20231200,501.6,20230900,503.3,20231200
2023-07-19 14:00:00,503.3,20231200,502.2,20230900,503.3,20231200
2023-07-19 23:00:00,507.0,20231200,501.9,20230900,507.0,20231200
2023-07-20 09:00:00,507.0,20231200,503.6,20230900,507.0,20231200
2023-07-20 10:00:00,507.0,20231200,503.3,20230900,507.0,20231200
2023-07-20 13:00:00,507.0,20231200,502.3,20230900,507.0,20231200
2023-07-20 14:00:00,507.0,20231200,502.4,20230900,507.0,20231200
2023-07-20 23:00:00,507.6,20231200,502.5,20230900,507.6,20231200
2023-07-21 08:00:00,507.6,20231200,502.1,20230900,507.6,20231200
2023-07-21 12:00:00,507.6,20231200,501.6,20230900,507.6,20231200
2023-07-21 15:00:00,507.6,20231200,502.7,20230900,507.6,20231200
2023-07-21 16:00:00,507.6,20231200,503.4,20230900,507.6,20231200
2023-07-21 23:00:00,510.2,20231200,505.0,20230900,510.2,20231200
2023-07-24 13:00:00,510.2,20231200,503.7,20230900,510.2,20231200
2023-07-24 14:00:00,510.2,20231200,504.1,20230900,510.2,20231200
2023-07-24 15:00:00,510.2,20231200,503.7,20230900,510.2,20231200
2023-07-24 23:00:00,509.3,20231200,504.1,20230900,509.3,20231200
2023-07-25 08:00:00,509.3,20231200,503.5,20230900,509.3,20231200
2023-07-25 14:00:00,509.3,20231200,505.2,20230900,509.3,20231200
2023-07-25 16:00:00,509.3,20231200,506.9,20230900,509.3,20231200
2023-07-25 23:00:00,512.1,20231200,506.9,20230900,512.1,20231200
2023-07-26 13:00:00,512.1,20231200,503.1,20230900,512.1,20231200
2023-07-26 14:00:00,512.1,20231200,502.8,20230900,512.1,20231200
2023-07-26 16:00:00,512.1,20231200,505.9,20230900,512.1,20231200
2023-07-26 23:00:00,511.2,20231200,506.1,20230900,511.2,20231200
2023-07-27 09:00:00,511.2,20231200,510.3,20230900,511.2,20231200
2023-07-27 10:00:00,511.2,20231200,510.1,20230900,511.2,20231200
2023-07-27 13:00:00,511.2,20231200,511.6,20230900,511.2,20231200
2023-07-27 14:00:00,511.2,20231200,512.1,20230900,511.2,20231200
2023-07-27 15:00:00,511.2,20231200,511.2,20230900,511.2,20231200
2023-07-27 16:00:00,511.2,20231200,511.1,20230900,511.2,20231200
2023-07-27 23:00:00,516.7,20231200,511.5,20230900,516.7,20231200
2023-07-28 12:00:00,516.7,20231200,508.5,20230900,516.7,20231200
2023-07-28 14:00:00,516.7,20231200,508.9,20230900,516.7,20231200
2023-07-28 15:00:00,516.7,20231200,508.0,20230900,516.7,20231200
2023-07-28 16:00:00,516.7,20231200,509.3,20230900,516.7,20231200
2023-07-28 23:00:00,514.4,20231200,509.3,20230900,514.4,20231200
2023-07-31 08:00:00,514.4,20231200,507.8,20230900,514.4,20231200
2023-07-31 10:00:00,514.4,20231200,508.4,20230900,514.4,20231200
2023-07-31 13:00:00,514.4,20231200,509.3,20230900,514.4,20231200
2023-07-31 16:00:00,514.4,20231200,509.7,20230900,514.4,20231200
2023-07-31 23:00:00,514.6,20231200,509.5,20230900,514.6,20231200
2023-08-01 08:00:00,514.6,20231200,506.7,20230900,514.6,20231200
2023-08-01 09:00:00,514.6,20231200,506.6,20230900,514.6,20231200
2023-08-01 10:00:00,514.6,20231200,505.8,20230900,514.6,20231200
2023-08-01 11:00:00,514.6,20231200,505.7,20230900,514.6,20231200
2023-08-01 13:00:00,514.6,20231200,505.5,20230900,514.6,20231200
2023-08-01 15:00:00,514.6,20231200,504.8,20230900,514.6,20231200
2023-08-01 16:00:00,514.6,20231200,504.0,20230900,514.6,20231200
2023-08-01 23:00:00,509.1,20231200,504.0,20230900,509.1,20231200
2023-08-02 07:00:00,509.1,20231200,499.5,20230900,509.1,20231200
2023-08-02 08:00:00,509.1,20231200,499.2,20230900,509.1,20231200
2023-08-02 09:00:00,509.1,20231200,495.6,20230900,509.1,20231200
2023-08-02 13:00:00,509.1,20231200,498.9,20230900,509.1,20231200
2023-08-02 16:00:00,509.1,20231200,497.7,20230900,509.1,20231200
2023-08-02 23:00:00,502.4,20231200,497.4,20230900,502.4,20231200
2023-08-03 08:00:00,502.4,20231200,493.5,20230900,502.4,20231200
2023-08-03 09:00:00,502.4,20231200,495.0,20230900,502.4,20231200
2023-08-03 14:00:00,502.4,20231200,494.8,20230900,502.4,20231200
2023-08-03 23:00:00,500.4,20231200,495.4,20230900,500.4,20231200
2023-08-04 08:00:00,500.4,20231200,495.6,20230900,500.4,20231200
2023-08-04 09:00:00,500.4,20231200,497.0,20230900,500.4,20231200
2023-08-04 16:00:00,500.4,20231200,498.1,20230900,500.4,20231200
2023-08-04 23:00:00,503.3,20231200,498.3,20230900,503.3,20231200
2023-08-07 08:00:00,503.3,20231200,497.4,20230900,503.3,20231200
2023-08-07 09:00:00,503.3,20231200,495.6,20230900,503.3,20231200
2023-08-07 11:00:00,503.3,20231200,494.9,20230900,503.3,20231200
2023-08-07 16:00:00,503.3,20231200,497.6,20230900,503.3,20231200
2023-08-07 23:00:00,502.7,20231200,497.7,20230900,502.7,20231200
2023-08-08 08:00:00,502.7,20231200,495.9,20230900,502.7,20231200
2023-08-08 09:00:00,502.7,20231200,495.7,20230900,502.7,20231200
2023-08-08 11:00:00,502.7,20231200,494.4,20230900,502.7,20231200
2023-08-08 12:00:00,502.7,20231200,494.0,20230900,502.7,20231200
2023-08-08 16:00:00,502.7,20231200,493.7,20230900,502.7,20231200
2023-08-08 23:00:00,498.4,20231200,493.5,20230900,498.4,20231200
2023-08-09 08:00:00,498.4,20231200,498.1,20230900,498.4,20231200
2023-08-09 10:00:00,498.4,20231200,498.2,20230900,498.4,20231200
2023-08-09 13:00:00,498.4,20231200,496.9,20230900,498.4,20231200
2023-08-09 14:00:00,498.4,20231200,496.3,20230900,498.4,20231200
2023-08-09 16:00:00,498.4,20231200,494.5,20230900,498.4,20231200
2023-08-09 23:00:00,499.4,20231200,494.5,20230900,499.4,20231200
2023-08-10 13:00:00,499.4,20231200,498.2,20230900,499.4,20231200
2023-08-10 14:00:00,499.4,20231200,498.8,20230900,499.4,20231200
2023-08-10 16:00:00,499.4,20231200,498.8,20230900,499.4,20231200
2023-08-10 23:00:00,504.1,20231200,499.1,20230900,504.1,20231200
2023-08-11 16:00:00,504.1,20231200,493.0,20230900,504.1,20231200
2023-08-11 23:00:00,498.0,20231200,493.1,20230900,498.0,20231200
2023-08-14 09:00:00,498.0,20231200,493.4,20230900,498.0,20231200
2023-08-14 10:00:00,498.0,20231200,494.2,20230900,498.0,20231200
2023-08-14 16:00:00,498.0,20231200,493.7,20230900,498.0,20231200
2023-08-14 23:00:00,498.4,20231200,493.5,20230900,498.4,20231200
2023-08-15 08:00:00,498.4,20231200,490.1,20230900,498.4,20231200
2023-08-15 11:00:00,498.4,20231200,488.3,20230900,498.4,20231200
2023-08-15 12:00:00,498.4,20231200,489.1,20230900,498.4,20231200
2023-08-15 23:00:00,492.0,20231200,489.6,20230900,492.0,20231200
2023-08-16 09:00:00,492.0,20231200,491.1,20230900,492.0,20231200
2023-08-16 10:00:00,492.0,20231200,490.9,20230900,492.0,20231200
2023-08-16 16:00:00,492.0,20231200,489.9,20230900,492.0,20231200
2023-08-16 23:00:00,492.0,20231200,489.9,20230900,492.0,20231200
2023-08-17 13:00:00,492.0,20231200,487.0,20230900,492.0,20231200
2023-08-17 14:00:00,492.0,20231200,485.7,20230900,492.0,20231200
2023-08-17 23:00:00,486.6,20231200,484.1,20230900,486.6,20231200
2023-08-18 08:00:00,486.6,20231200,479.3,20230900,486.6,20231200
2023-08-18 09:00:00,486.6,20231200,479.1,20230900,486.6,20231200
2023-08-18 10:00:00,486.6,20231200,478.9,20230900,486.6,20231200
2023-08-18 13:00:00,486.6,20231200,477.8,20230900,486.6,20231200
2023-08-18 15:00:00,486.6,20231200,477.4,20230900,486.6,20231200
2023-08-18 16:00:00,486.6,20231200,480.3,20230900,486.6,20231200
2023-08-18 23:00:00,482.6,20231200,480.1,20230900,482.6,20231200
2023-08-21 08:00:00,482.6,20231200,480.8,20230900,482.6,20231200
2023-08-21 13:00:00,482.6,20231200,480.8,20230900,482.6,20231200
2023-08-21 14:00:00,482.6,20231200,479.6,20230900,482.6,20231200
2023-08-21 15:00:00,482.6,20231200,479.1,20230900,482.6,20231200
2023-08-21 16:00:00,482.6,20231200,478.7,20230900,482.6,20231200
2023-08-21 20:00:00,482.6,20231200,479.6,20230900,482.6,20231200
2023-08-21 23:00:00,481.4,20231200,478.8,20230900,481.4,20231200
2023-08-22 08:00:00,481.4,20231200,481.7,20230900,481.4,20231200
2023-08-22 09:00:00,481.4,20231200,482.1,20230900,481.4,20231200
2023-08-22 14:00:00,481.4,20231200,482.7,20230900,481.4,20231200
2023-08-22 23:00:00,484.6,20231200,482.1,20230900,484.6,20231200
2023-08-23 11:00:00,484.6,20231200,483.1,20230900,484.6,20231200
2023-08-23 14:00:00,484.6,20231200,482.2,20230900,484.6,20231200
2023-08-23 23:00:00,486.1,20231200,483.6,20230900,486.1,20231200
2023-08-24 08:00:00,486.1,20231200,486.9,20230900,486.1,20231200
2023-08-24 10:00:00,486.1,20231200,483.9,20230900,486.1,20231200
2023-08-24 16:00:00,486.1,20231200,481.3,20230900,486.1,20231200
2023-08-24 23:00:00,484.0,20231200,481.5,20230900,484.0,20231200
2023-08-25 08:00:00,484.0,20231200,482.4,20230900,484.0,20231200
2023-08-25 12:00:00,484.0,20231200,483.9,20230900,484.0,20231200
2023-08-25 14:00:00,484.0,20231200,483.5,20230900,484.0,20231200
2023-08-25 16:00:00,484.0,20231200,480.2,20230900,484.0,20231200
2023-08-25 23:00:00,484.2,20231200,481.6,20230900,484.2,20231200
2023-08-28 08:00:00,484.2,20231200,484.3,20230900,484.2,20231200
2023-08-28 16:00:00,484.2,20231200,487.8,20230900,484.2,20231200
2023-08-28 23:00:00,489.4,20231200,486.9,20230900,489.4,20231200
2023-08-29 08:00:00,489.4,20231200,489.6,20230900,489.4,20231200
2023-08-29 10:00:00,489.4,20231200,489.3,20230900,489.4,20231200
2023-08-29 16:00:00,489.4,20231200,491.0,20230900,489.4,20231200
2023-08-29 23:00:00,494.3,20231200,491.8,20230900,494.3,20231200
2023-08-30 08:00:00,494.3,20231200,492.1,20230900,494.3,20231200
2023-08-30 11:00:00,494.3,20231200,490.9,20230900,494.3,20231200
2023-08-30 14:00:00,494.3,20231200,493.0,20230900,494.3,20231200
2023-08-30 23:00:00,494.8,20231200,492.3,20230900,494.8,20231200
2023-08-31 08:00:00,494.8,20231200,494.4,20230900,494.8,20231200
2023-08-31 14:00:00,494.8,20231200,494.8,20230900,494.8,20231200
2023-08-31 15:00:00,494.8,20231200,493.8,20230900,494.8,20231200
2023-08-31 16:00:00,494.8,20231200,493.7,20230900,494.8,20231200
2023-08-31 23:00:00,495.8,20231200,493.3,20230900,495.8,20231200
2023-09-01 14:00:00,495.8,20231200,492.3,20230900,495.8,20231200
2023-09-01 15:00:00,495.8,20231200,493.0,20230900,495.8,20231200
2023-09-01 16:00:00,495.8,20231200,492.2,20230900,495.8,20231200
2023-09-01 23:00:00,494.6,20231200,492.1,20230900,494.6,20231200
2023-09-04 08:00:00,494.6,20231200,494.5,20230900,494.6,20231200
2023-09-04 09:00:00,494.6,20231200,495.9,20230900,494.6,20231200
2023-09-04 10:00:00,494.6,20231200,495.6,20230900,494.6,20231200
2023-09-04 11:00:00,494.6,20231200,495.1,20230900,494.6,20231200
2023-09-04 12:00:00,494.6,20231200,494.8,20230900,494.6,20231200
2023-09-04 13:00:00,494.6,20231200,494.2,20230900,494.6,20231200
2023-09-04 14:00:00,494.6,20231200,493.7,20230900,494.6,20231200
2023-09-04 15:00:00,494.6,20231200,492.3,20230900,494.6,20231200
2023-09-04 16:00:00,494.6,20231200,491.8,20230900,494.6,20231200
2023-09-04 20:00:00,494.6,20231200,492.4,20230900,494.6,20231200
2023-09-04 23:00:00,494.5,20231200,491.9,20230900,494.5,20231200
2023-09-05 08:00:00,494.5,20231200,489.4,20230900,494.5,20231200
2023-09-05 09:00:00,494.5,20231200,489.8,20230900,494.5,20231200
2023-09-05 16:00:00,494.5,20231200,490.6,20230900,494.5,20231200
2023-09-05 23:00:00,493.0,20231200,490.4,20230900,493.0,20231200
2023-09-06 09:00:00,493.0,20231200,487.1,20230900,493.0,20231200
2023-09-06 10:00:00,493.0,20231200,487.6,20230900,493.0,20231200
2023-09-06 13:00:00,493.0,20231200,487.2,20230900,493.0,20231200
2023-09-06 14:00:00,493.0,20231200,488.6,20230900,493.0,20231200
2023-09-06 15:00:00,493.0,20231200,487.8,20230900,493.0,20231200
2023-09-06 16:00:00,493.0,20231200,487.0,20230900,493.0,20231200
2023-09-06 23:00:00,490.3,20231200,487.7,20230900,490.3,20231200
2023-09-07 08:00:00,490.3,20231200,485.4,20230900,490.3,20231200
2023-09-07 09:00:00,490.3,20231200,485.9,20230900,490.3,20231200
2023-09-07 11:00:00,490.3,20231200,487.0,20230900,490.3,20231200
2023-09-07 14:00:00,490.3,20231200,486.0,20230900,490.3,20231200
2023-09-07 16:00:00,490.3,20231200,484.6,20230900,490.3,20231200
2023-09-07 23:00:00,487.6,20231200,485.0,20230900,487.6,20231200
2023-09-08 08:00:00,487.6,20231200,486.7,20230900,487.6,20231200
2023-09-08 11:00:00,487.6,20231200,483.5,20230900,487.6,20231200
2023-09-08 13:00:00,487.7,20231200,484.2,20230900,487.7,20231200
2023-09-08 14:00:00,487.9,20231200,484.2,20230900,487.9,20231200
2023-09-08 15:00:00,487.9,20231200,485.3,20230900,487.9,20231200
2023-09-08 16:00:00,487.9,20231200,485.2,20230900,487.9,20231200
2023-09-08 23:00:00,488.2,20231200,485.6,20230900,488.2,20231200
2023-09-11 11:00:00,490.6,20231200,488.0,20230900,490.6,20231200
2023-09-11 12:00:00,490.2,20231200,487.6,20230900,490.2,20231200
2023-09-11 16:00:00,490.2,20231200,488.2,20230900,490.2,20231200
2023-09-11 23:00:00,490.6,20231200,488.0,20230900,490.6,20231200
2023-09-12 10:00:00,490.6,20231200,486.8,20230900,490.6,20231200
2023-09-12 12:00:00,490.6,20231200,486.2,20230900,490.6,20231200
2023-09-12 13:00:00,490.6,20231200,486.6,20230900,490.6,20231200
2023-09-12 15:00:00,490.6,20231200,486.0,20230900,490.6,20231200
2023-09-12 15:00:01,490.6,20231200,486.0,20230900,488.6,20231200
2023-09-12 15:00:02,490.6,20240300,488.6,20231200,488.6,20240300
2023-09-12 23:00:00,495.7,20240300,488.5,20231200,495.7,20240300
2023-09-13 09:00:00,495.7,20240300,485.7,20231200,495.7,20240300
2023-09-13 10:00:00,495.7,20240300,485.8,20231200,495.7,20240300
2023-09-13 16:00:00,495.7,20240300,487.6,20231200,495.7,20240300
2023-09-13 23:00:00,495.0,20240300,487.9,20231200,495.0,20240300
2023-09-14 10:00:00,495.0,20240300,487.4,20231200,495.0,20240300
2023-09-14 14:00:00,495.0,20240300,491.4,20231200,495.0,20240300
2023-09-14 16:00:00,495.0,20240300,494.0,20231200,495.0,20240300
2023-09-14 23:00:00,501.3,20240300,494.0,20231200,501.3,20240300
2023-09-15 08:00:00,501.3,20240300,498.9,20231200,501.3,20240300
2023-09-15 09:00:00,501.3,20240300,497.4,20231200,501.3,20240300
2023-09-15 10:00:00,501.3,20240300,497.4,20231200,501.3,20240300
2023-09-15 12:00:00,501.3,20240300,497.8,20231200,501.3,20240300
2023-09-15 14:00:00,501.3,20240300,496.3,20231200,501.3,20240300
2023-09-15 15:00:00,501.3,20240300,495.3,20231200,501.3,20240300
2023-09-15 16:00:00,501.3,20240300,494.7,20231200,501.3,20240300
2023-09-15 23:00:00,500.5,20240300,495.2,20231200,500.5,20240300
2023-09-18 08:00:00,500.5,20240300,494.0,20231200,500.5,20240300
2023-09-18 09:00:00,500.5,20240300,493.4,20231200,500.5,20240300
2023-09-18 10:00:00,500.5,20240300,493.3,20231200,500.5,20240300
2023-09-18 13:00:00,500.5,20240300,490.9,20231200,500.5,20240300
2023-09-18 15:00:00,500.5,20240300,489.9,20231200,500.5,20240300
2023-09-18 16:00:00,500.5,20240300,488.9,20231200,500.5,20240300
2023-09-18 23:00:00,494.1,20240300,489.1,20231200,494.1,20240300
2023-09-19 08:00:00,494.1,20240300,489.7,20231200,494.1,20240300
2023-09-19 09:00:00,494.1,20240300,490.5,20231200,494.1,20240300
2023-09-19 16:00:00,494.1,20240300,488.1,20231200,494.1,20240300
2023-09-19 23:00:00,493.3,20240300,488.1,20231200,493.3,20240300
2023-09-20 09:00:00,493.3,20240300,490.6,20231200,493.3,20240300
2023-09-20 11:00:00,493.3,20240300,492.3,20231200,493.3,20240300
2023-09-20 14:00:00,493.3,20240300,493.8,20231200,493.3,20240300
2023-09-20 16:00:00,493.3,20240300,493.6,20231200,493.3,20240300
2023-09-20 23:00:00,498.9,20240300,493.6,20231200,498.9,20240300
2023-09-21 08:00:00,498.9,20240300,489.3,20231200,498.9,20240300
2023-09-21 11:00:00,498.9,20240300,487.1,20231200,498.9,20240300
2023-09-21 15:00:00,498.9,20240300,487.1,20231200,498.9,20240300
2023-09-21 16:00:00,498.9,20240300,486.1,20231200,498.9,20240300
2023-09-21 23:00:00,491.4,20240300,486.2,20231200,491.4,20240300
2023-09-22 09:00:00,491.4,20240300,482.5,20231200,491.4,20240300
2023-09-22 14:00:00,491.4,20240300,483.5,20231200,491.4,20240300
2023-09-22 16:00:00,491.4,20240300,482.4,20231200,491.4,20240300
2023-09-22 23:00:00,489.0,20240300,483.8,20231200,489.0,20240300
2023-09-25 12:00:00,489.0,20240300,480.0,20231200,489.0,20240300
2023-09-25 14:00:00,489.0,20240300,477.8,20231200,489.0,20240300
2023-09-25 16:00:00,489.0,20240300,479.8,20231200,489.0,20240300
2023-09-25 23:00:00,484.8,20240300,479.6,20231200,484.8,20240300
2023-09-26 16:00:00,484.8,20240300,476.5,20231200,484.8,20240300
2023-09-26 23:00:00,481.6,20240300,476.5,20231200,481.6,20240300
2023-09-27 09:00:00,481.6,20240300,477.5,20231200,481.6,20240300
2023-09-27 11:00:00,481.6,20240300,475.1,20231200,481.6,20240300
2023-09-27 12:00:00,481.6,20240300,475.8,20231200,481.6,20240300
2023-09-27 13:00:00,481.6,20240300,475.4,20231200,481.6,20240300
2023-09-27 16:00:00,481.6,20240300,473.6,20231200,481.6,20240300
2023-09-27 18:00:00,481.6,20240300,475.0,20231200,481.6,20240300
2023-09-27 23:00:00,479.3,20240300,474.1,20231200,479.3,20240300
2023-09-28 08:00:00,479.3,20240300,473.9,20231200,479.3,20240300
2023-09-28 10:00:00,479.3,20240300,470.7,20231200,479.3,20240300
2023-09-28 12:00:00,479.3,20240300,472.3,20231200,479.3,20240300
2023-09-28 13:00:00,479.3,20240300,473.8,20231200,479.3,20240300
2023-09-28 15:00:00,479.3,20240300,473.7,20231200,479.3,20240300
2023-09-28 16:00:00,479.3,20240300,474.5,20231200,479.3,20240300
2023-09-28 23:00:00,479.5,20240300,474.4,20231200,479.5,20240300
2023-09-29 08:00:00,479.5,20240300,480.4,20231200,479.5,20240300
2023-09-29 13:00:00,479.5,20240300,481.3,20231200,479.5,20240300
2023-09-29 16:00:00,479.5,20240300,478.0,20231200,479.5,20240300
2023-09-29 23:00:00,484.6,20240300,479.4,20231200,484.6,20240300
2023-10-02 08:00:00,484.6,20240300,481.0,20231200,484.6,20240300
2023-10-02 15:00:00,484.6,20240300,472.2,20231200,484.6,20240300
2023-10-02 16:00:00,484.6,20240300,473.0,20231200,484.6,20240300
2023-10-02 23:00:00,477.9,20240300,472.8,20231200,477.9,20240300
2023-10-03 08:00:00,477.9,20240300,470.3,20231200,477.9,20240300
2023-10-03 10:00:00,477.9,20240300,472.0,20231200,477.9,20240300
2023-10-03 12:00:00,477.9,20240300,467.7,20231200,477.9,20240300
2023-10-03 13:00:00,477.9,20240300,466.4,20231200,477.9,20240300
2023-10-03 14:00:00,477.9,20240300,467.6,20231200,477.9,20240300
2023-10-03 16:00:00,477.9,20240300,466.5,20231200,477.9,20240300
2023-10-03 23:00:00,471.6,20240300,466.5,20231200,471.6,20240300
2023-10-04 08:00:00,471.6,20240300,464.7,20231200,471.6,20240300
2023-10-04 09:00:00,471.6,20240300,466.2,20231200,471.6,20240300
2023-10-04 10:00:00,471.6,20240300,467.7,20231200,471.6,20240300
2023-10-04 11:00:00,471.6,20240300,468.2,20231200,471.6,20240300
2023-10-04 12:00:00,471.6,20240300,467.8,20231200,471.6,20240300
2023-10-04 14:00:00,471.6,20240300,466.1,20231200,471.6,20240300
2023-10-04 16:00:00,471.6,20240300,464.3,20231200,471.6,20240300
2023-10-04 23:00:00,470.0,20240300,465.0,20231200,470.0,20240300
2023-10-05 08:00:00,470.0,20240300,465.8,20231200,470.0,20240300
2023-10-05 12:00:00,470.0,20240300,467.2,20231200,470.0,20240300
2023-10-05 14:00:00,470.0,20240300,467.4,20231200,470.0,20240300
2023-10-05 15:00:00,470.0,20240300,466.3,20231200,470.0,20240300
2023-10-05 16:00:00,470.0,20240300,466.2,20231200,470.0,20240300
2023-10-05 23:00:00,471.1,20240300,466.0,20231200,471.1,20240300
2023-10-06 08:00:00,471.1,20240300,468.5,20231200,471.1,20240300
2023-10-06 10:00:00,471.1,20240300,469.4,20231200,471.1,20240300
2023-10-06 11:00:00,471.1,20240300,470.4,20231200,471.1,20240300
2023-10-06 16:00:00,471.1,20240300,469.4,20231200,471.1,20240300
2023-10-06 23:00:00,475.8,20240300,470.8,20231200,475.8,20240300
2023-10-09 09:00:00,475.8,20240300,467.9,20231200,475.8,20240300
2023-10-09 14:00:00,475.8,20240300,468.1,20231200,475.8,20240300
2023-10-09 15:00:00,475.8,20240300,467.9,20231200,475.8,20240300
2023-10-09 16:00:00,475.8,20240300,468.0,20231200,475.8,20240300
2023-10-09 23:00:00,472.9,20240300,467.9,20231200,472.9,20240300
2023-10-10 09:00:00,472.9,20240300,475.2,20231200,472.9,20240300
2023-10-10 12:00:00,472.9,20240300,475.9,20231200,472.9,20240300
2023-10-10 15:00:00,472.9,20240300,477.8,20231200,472.9,20240300
2023-10-10 16:00:00,472.9,20240300,477.9,20231200,472.9,20240300
2023-10-10 23:00:00,483.1,20240300,478.0,20231200,483.1,20240300
2023-10-11 12:00:00,483.1,20240300,477.6,20231200,483.1,20240300
2023-10-11 13:00:00,483.1,20240300,478.4,20231200,483.1,20240300
