DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2023-10-11 16:00:00,483.1,20240300,476.8,20231200,483.1,20240300
2023-10-11 23:00:00,482.0,20240300,476.9,20231200,482.0,20240300
2023-10-12 09:00:00,482.0,20240300,480.0,20231200,482.0,20240300
2023-10-12 13:00:00,482.0,20240300,479.7,20231200,482.0,20240300
2023-10-12 14:00:00,482.0,20240300,477.3,20231200,482.0,20240300
2023-10-12 15:00:00,482.0,20240300,476.5,20231200,482.0,20240300
2023-10-12 16:00:00,482.0,20240300,476.4,20231200,482.0,20240300
2023-10-12 23:00:00,481.4,20240300,476.3,20231200,481.4,20240300
2023-10-13 08:00:00,481.4,20240300,474.3,20231200,481.4,20240300
2023-10-13 09:00:00,481.4,20240300,474.9,20231200,481.4,20240300
2023-10-13 10:00:00,481.4,20240300,470.7,20231200,481.4,20240300
2023-10-13 11:00:00,481.4,20240300,471.5,20231200,481.4,20240300
2023-10-13 13:00:00,481.4,20240300,470.7,20231200,481.4,20240300
2023-10-13 16:00:00,481.4,20240300,469.6,20231200,481.4,20240300
2023-10-13 23:00:00,474.0,20240300,469.0,20231200,474.0,20240300
2023-10-16 09:00:00,474.0,20240300,469.2,20231200,474.0,20240300
2023-10-16 14:00:00,474.0,20240300,471.7,20231200,474.0,20240300
2023-10-16 16:00:00,474.0,20240300,471.7,20231200,474.0,20240300
2023-10-16 23:00:00,476.9,20240300,471.9,20231200,476.9,20240300
2023-10-17 10:00:00,476.9,20240300,471.6,20231200,476.9,20240300
2023-10-17 15:00:00,476.9,20240300,470.1,20231200,476.9,20240300
2023-10-17 23:00:00,476.0,20240300,471.0,20231200,476.0,20240300
2023-10-18 08:00:00,476.0,20240300,469.8,20231200,476.0,20240300
2023-10-18 13:00:00,476.0,20240300,469.0,20231200,476.0,20240300
2023-10-18 14:00:00,476.0,20240300,466.6,20231200,476.0,20240300
2023-10-18 16:00:00,476.0,20240300,465.4,20231200,476.0,20240300
2023-10-18 23:00:00,470.4,20240300,465.4,20231200,470.4,20240300
2023-10-19 08:00:00,470.4,20240300,461.7,20231200,470.4,20240300
2023-10-19 09:00:00,470.4,20240300,461.6,20231200,470.4,20240300
2023-10-19 11:00:00,470.4,20240300,463.2,20231200,470.4,20240300
2023-10-19 13:00:00,470.4,20240300,461.8,20231200,470.4,20240300
2023-10-19 14:00:00,470.4,20240300,460.3,20231200,470.4,20240300
2023-10-19 16:00:00,470.4,20240300,459.8,20231200,470.4,20240300
2023-10-19 23:00:00,462.5,20240300,459.8,20231200,462.5,20240300
2023-10-20 09:00:00,462.5,20240300,456.2,20231200,462.5,20240300
2023-10-20 10:00:00,462.5,20240300,455.1,20231200,462.5,20240300
2023-10-20 11:00:00,462.5,20240300,455.0,20231200,462.5,20240300
2023-10-20 13:00:00,462.5,20240300,453.2,20231200,462.5,20240300
2023-10-20 14:00:00,462.5,20240300,455.4,20231200,462.5,20240300
2023-10-20 16:00:00,462.5,20240300,452.6,20231200,462.5,20240300
2023-10-20 23:00:00,455.6,20240300,453.1,20231200,455.6,20240300
2023-10-23 08:00:00,455.6,20240300,451.6,20231200,455.6,20240300
2023-10-23 10:00:00,455.6,20240300,447.7,20231200,455.6,20240300
2023-10-23 13:00:00,455.6,20240300,449.4,20231200,455.6,20240300
2023-10-23 16:00:00,455.6,20240300,452.3,20231200,455.6,20240300
2023-10-23 23:00:00,455.1,20240300,452.6,20231200,455.1,20240300
2023-10-24 09:00:00,455.1,20240300,451.9,20231200,455.1,20240300
2023-10-24 12:00:00,455.1,20240300,454.3,20231200,455.1,20240300
2023-10-24 14:00:00,455.1,20240300,453.7,20231200,455.1,20240300
2023-10-24 15:00:00,455.1,20240300,455.3,20231200,455.1,20240300
2023-10-24 16:00:00,455.1,20240300,454.6,20231200,455.1,20240300
2023-10-24 23:00:00,456.9,20240300,454.5,20231200,456.9,20240300
2023-10-25 08:00:00,456.9,20240300,450.0,20231200,456.9,20240300
2023-10-25 12:00:00,456.9,20240300,451.7,20231200,456.9,20240300
2023-10-25 14:00:00,456.9,20240300,448.9,20231200,456.9,20240300
2023-10-25 16:00:00,456.9,20240300,451.3,20231200,456.9,20240300
2023-10-25 23:00:00,453.7,20240300,451.2,20231200,453.7,20240300
2023-10-26 09:00:00,453.7,20240300,448.5,20231200,453.7,20240300
2023-10-26 11:00:00,453.7,20240300,448.3,20231200,453.7,20240300
2023-10-26 13:00:00,453.7,20240300,448.4,20231200,453.7,20240300
2023-10-26 16:00:00,453.7,20240300,450.8,20231200,453.7,20240300
2023-10-26 23:00:00,453.2,20240300,450.9,20231200,453.2,20240300
2023-10-27 09:00:00,453.2,20240300,453.1,20231200,453.2,20240300
2023-10-27 12:00:00,453.2,20240300,451.1,20231200,453.2,20240300
2023-10-27 14:00:00,453.2,20240300,450.8,20231200,453.2,20240300
2023-10-27 23:00:00,453.0,20240300,450.5,20231200,453.0,20240300
2023-10-30 09:00:00,453.0,20240300,454.0,20231200,453.0,20240300
2023-10-30 12:00:00,453.0,20240300,452.8,20231200,453.0,20240300
2023-10-30 18:00:00,453.0,20240300,451.6,20231200,453.0,20240300
2023-10-30 23:00:00,454.4,20240300,451.9,20231200,454.4,20240300
2023-10-31 07:00:00,454.4,20240300,452.7,20231200,454.4,20240300
2023-10-31 10:00:00,454.4,20240300,457.5,20231200,454.4,20240300
2023-10-31 13:00:00,454.4,20240300,456.2,20231200,454.4,20240300
2023-10-31 16:00:00,454.4,20240300,457.6,20231200,454.4,20240300
2023-10-31 17:00:00,454.4,20240300,460.2,20231200,454.4,20240300
2023-10-31 23:00:00,459.8,20240300,457.2,20231200,459.8,20240300
2023-11-01 08:00:00,459.8,20240300,458.2,20231200,459.8,20240300
2023-11-01 14:00:00,459.8,20240300,460.9,20231200,459.8,20240300
2023-11-01 15:00:00,459.8,20240300,460.7,20231200,459.8,20240300
2023-11-01 16:00:00,459.8,20240300,460.2,20231200,459.8,20240300
2023-11-01 23:00:00,465.6,20240300,463.1,20231200,465.6,20240300
2023-11-02 08:00:00,465.6,20240300,466.5,20231200,465.6,20240300
2023-11-02 09:00:00,465.6,20240300,468.7,20231200,465.6,20240300
2023-11-02 10:00:00,465.6,20240300,468.9,20231200,465.6,20240300
2023-11-02 11:00:00,465.6,20240300,470.4,20231200,465.6,20240300
2023-11-02 12:00:00,465.6,20240300,469.9,20231200,465.6,20240300
2023-11-02 14:00:00,465.6,20240300,468.6,20231200,465.6,20240300
2023-11-02 15:00:00,465.6,20240300,469.1,20231200,465.6,20240300
2023-11-02 16:00:00,465.6,20240300,466.9,20231200,465.6,20240300
2023-11-02 23:00:00,469.6,20240300,467.0,20231200,469.6,20240300
2023-11-03 08:00:00,469.6,20240300,470.2,20231200,469.6,20240300
2023-11-03 10:00:00,469.6,20240300,471.1,20231200,469.6,20240300
2023-11-03 11:00:00,469.6,20240300,471.0,20231200,469.6,20240300
2023-11-03 12:00:00,469.6,20240300,470.8,20231200,469.6,20240300
2023-11-03 13:00:00,469.6,20240300,474.1,20231200,469.6,20240300
2023-11-03 14:00:00,469.6,20240300,473.5,20231200,469.6,20240300
2023-11-03 15:00:00,469.6,20240300,472.7,20231200,469.6,20240300
2023-11-03 23:00:00,475.1,20240300,472.6,20231200,475.1,20240300
2023-11-06 13:00:00,475.1,20240300,472.9,20231200,475.1,20240300
2023-11-06 14:00:00,475.1,20240300,473.2,20231200,475.1,20240300
2023-11-06 15:00:00,475.1,20240300,470.6,20231200,475.1,20240300
2023-11-06 16:00:00,475.1,20240300,471.2,20231200,475.1,20240300
2023-11-06 23:00:00,473.6,20240300,471.2,20231200,473.6,20240300
2023-11-07 08:00:00,473.6,20240300,471.3,20231200,473.6,20240300
2023-11-07 09:00:00,473.6,20240300,471.1,20231200,473.6,20240300
2023-11-07 23:00:00,473.2,20240300,470.7,20231200,473.2,20240300
2023-11-08 09:00:00,473.2,20240300,470.4,20231200,473.2,20240300
2023-11-08 14:00:00,473.2,20240300,473.6,20231200,473.2,20240300
2023-11-08 16:00:00,473.2,20240300,471.9,20231200,473.2,20240300
2023-11-08 23:00:00,473.8,20240300,471.4,20231200,473.8,20240300
2023-11-09 16:00:00,473.8,20240300,477.3,20231200,473.8,20240300
2023-11-09 23:00:00,479.9,20240300,477.3,20231200,479.9,20240300
2023-11-10 08:00:00,479.9,20240300,473.6,20231200,479.9,20240300
2023-11-10 09:00:00,479.9,20240300,472.3,20231200,479.9,20240300
2023-11-10 10:00:00,479.9,20240300,471.3,20231200,479.9,20240300
2023-11-10 15:00:00,479.9,20240300,470.5,20231200,479.9,20240300
2023-11-10 16:00:00,479.9,20240300,472.0,20231200,479.9,20240300
2023-11-10 23:00:00,474.5,20240300,472.0,20231200,474.5,20240300
2023-11-13 15:00:00,474.5,20240300,474.5,20231200,474.5,20240300
2023-11-13 16:00:00,474.5,20240300,475.9,20231200,474.5,20240300
2023-11-13 23:00:00,478.3,20240300,475.8,20231200,478.3,20240300
2023-11-14 08:00:00,478.3,20240300,475.8,20231200,478.3,20240300
2023-11-14 13:00:00,478.3,20240300,480.1,20231200,478.3,20240300
2023-11-14 16:00:00,478.3,20240300,488.4,20231200,478.3,20240300
2023-11-14 23:00:00,489.5,20240300,487.0,20231200,489.5,20240300
2023-11-15 08:00:00,489.5,20240300,488.9,20231200,489.5,20240300
2023-11-15 10:00:00,489.5,20240300,489.7,20231200,489.5,20240300
2023-11-15 12:00:00,489.5,20240300,490.9,20231200,489.5,20240300
2023-11-15 14:00:00,489.5,20240300,488.8,20231200,489.5,20240300
2023-11-15 23:00:00,491.8,20240300,489.3,20231200,491.8,20240300
2023-11-16 09:00:00,491.8,20240300,487.5,20231200,491.8,20240300
2023-11-16 10:00:00,491.8,20240300,486.1,20231200,491.8,20240300
2023-11-16 12:00:00,491.8,20240300,485.1,20231200,491.8,20240300
2023-11-16 16:00:00,491.8,20240300,482.0,20231200,491.8,20240300
2023-11-16 23:00:00,486.1,20240300,483.6,20231200,486.1,20240300
2023-11-17 08:00:00,486.1,20240300,486.5,20231200,486.1,20240300
2023-11-17 16:00:00,486.1,20240300,488.4,20231200,486.1,20240300
2023-11-17 23:00:00,490.6,20240300,488.1,20231200,490.6,20240300
2023-11-20 08:00:00,490.6,20240300,489.1,20231200,490.6,20240300
2023-11-20 11:00:00,490.6,20240300,489.8,20231200,490.6,20240300
2023-11-20 12:00:00,490.6,20240300,489.3,20231200,490.6,20240300
2023-11-20 13:00:00,490.6,20240300,489.1,20231200,490.6,20240300
2023-11-20 15:00:00,490.6,20240300,489.6,20231200,490.6,20240300
2023-11-20 16:00:00,490.6,20240300,489.4,20231200,490.6,20240300
2023-11-20 23:00:00,492.0,20240300,489.7,20231200,492.0,20240300
2023-11-21 08:00:00,492.0,20240300,490.5,20231200,492.0,20240300
2023-11-21 14:00:00,492.0,20240300,488.0,20231200,492.0,20240300
2023-11-21 16:00:00,492.0,20240300,487.5,20231200,492.0,20240300
2023-11-21 23:00:00,490.0,20240300,487.5,20231200,490.0,20240300
2023-11-22 09:00:00,490.0,20240300,489.2,20231200,490.0,20240300
2023-11-22 13:00:00,490.0,20240300,489.0,20231200,490.0,20240300
2023-11-22 16:00:00,490.0,20240300,488.4,20231200,490.0,20240300
2023-11-22 23:00:00,491.1,20240300,488.6,20231200,491.1,20240300
2023-11-23 10:00:00,491.1,20240300,488.5,20231200,491.1,20240300
2023-11-23 23:00:00,492.1,20240300,489.6,20231200,492.1,20240300
2023-11-24 13:00:00,492.1,20240300,490.2,20231200,492.1,20240300
2023-11-24 15:00:00,492.1,20240300,491.6,20231200,492.1,20240300
2023-11-24 16:00:00,492.1,20240300,491.4,20231200,492.1,20240300
2023-11-24 23:00:00,494.5,20240300,492.0,20231200,494.5,20240300
2023-11-27 08:00:00,494.5,20240300,492.5,20231200,494.5,20240300
2023-11-27 10:00:00,494.5,20240300,491.5,20231200,494.5,20240300
2023-11-27 11:00:00,494.5,20240300,491.7,20231200,494.5,20240300
2023-11-27 12:00:00,494.5,20240300,491.8,20231200,494.5,20240300
2023-11-27 13:00:00,494.5,20240300,492.0,20231200,494.5,20240300
2023-11-27 14:00:00,494.5,20240300,492.1,20231200,494.5,20240300
2023-11-27 15:00:00,494.5,20240300,491.9,20231200,494.5,20240300
2023-11-27 23:00:00,494.0,20240300,491.4,20231200,494.0,20240300
2023-11-28 08:00:00,494.0,20240300,488.7,20231200,494.0,20240300
2023-11-28 10:00:00,494.0,20240300,488.7,20231200,494.0,20240300
2023-11-28 11:00:00,494.0,20240300,488.5,20231200,494.0,20240300
2023-11-28 13:00:00,494.0,20240300,488.4,20231200,494.0,20240300
2023-11-28 14:00:00,494.0,20240300,488.7,20231200,494.0,20240300
2023-11-28 15:00:00,494.0,20240300,489.7,20231200,494.0,20240300
2023-11-28 16:00:00,494.0,20240300,490.3,20231200,494.0,20240300
2023-11-28 23:00:00,493.4,20240300,490.8,20231200,493.4,20240300
2023-11-29 08:00:00,493.4,20240300,492.9,20231200,493.4,20240300
2023-11-29 09:00:00,493.4,20240300,493.6,20231200,493.4,20240300
2023-11-29 11:00:00,493.4,20240300,493.3,20231200,493.4,20240300
2023-11-29 13:00:00,493.4,20240300,493.9,20231200,493.4,20240300
2023-11-29 14:00:00,493.4,20240300,493.7,20231200,493.4,20240300
2023-11-29 15:00:00,493.4,20240300,493.7,20231200,493.4,20240300
2023-11-29 16:00:00,493.4,20240300,493.6,20231200,493.4,20240300
2023-11-29 23:00:00,495.7,20240300,493.6,20231200,495.7,20240300
2023-11-30 12:00:00,495.7,20240300,495.9,20231200,495.7,20240300
2023-11-30 13:00:00,495.7,20240300,496.1,20231200,495.7,20240300
2023-11-30 16:00:00,495.7,20240300,496.0,20231200,495.7,20240300
2023-11-30 23:00:00,498.3,20240300,495.5,20231200,498.3,20240300
2023-12-01 09:00:00,498.3,20240300,498.7,20231200,498.3,20240300
2023-12-01 10:00:00,498.3,20240300,497.7,20231200,498.3,20240300
2023-12-01 11:00:00,498.3,20240300,498.0,20231200,498.3,20240300
2023-12-01 13:00:00,498.3,20240300,497.8,20231200,498.3,20240300
2023-12-01 15:00:00,498.3,20240300,500.0,20231200,498.3,20240300
2023-12-01 16:00:00,498.3,20240300,501.6,20231200,498.3,20240300
2023-12-01 23:00:00,505.1,20240300,501.7,20231200,505.1,20240300
2023-12-04 09:00:00,505.1,20240300,501.9,20231200,505.1,20240300
2023-12-04 10:00:00,505.1,20240300,502.9,20231200,505.1,20240300
2023-12-04 14:00:00,505.1,20240300,501.3,20231200,505.1,20240300
2023-12-04 15:00:00,505.1,20240300,501.7,20231200,505.1,20240300
2023-12-04 16:00:00,505.1,20240300,500.0,20231200,505.1,20240300
2023-12-04 23:00:00,504.2,20240300,500.5,20231200,504.2,20240300
2023-12-05 10:00:00,504.2,20240300,501.1,20231200,504.2,20240300
2023-12-05 12:00:00,504.2,20240300,501.1,20231200,504.2,20240300
2023-12-05 13:00:00,504.2,20240300,501.0,20231200,504.2,20240300
2023-12-05 14:00:00,504.2,20240300,501.3,20231200,504.2,20240300
2023-12-05 16:00:00,504.2,20240300,502.3,20231200,504.2,20240300
2023-12-05 23:00:00,505.8,20240300,502.1,20231200,505.8,20240300
2023-12-06 08:00:00,505.8,20240300,505.0,20231200,505.8,20240300
2023-12-06 09:00:00,506.8,20240300,503.3,20231200,506.8,20240300
2023-12-06 10:00:00,507.0,20240300,503.5,20231200,507.0,20240300
2023-12-06 11:00:00,507.3,20240300,503.8,20231200,507.3,20240300
2023-12-06 12:00:00,507.9,20240300,504.4,20231200,507.9,20240300
2023-12-06 13:00:00,508.4,20240300,505.5,20231200,508.4,20240300
2023-12-06 14:00:00,509.7,20240300,506.2,20231200,509.7,20240300
2023-12-06 15:00:00,510.9,20240300,507.5,20231200,510.9,20240300
2023-12-06 16:00:00,510.9,20240300,506.6,20231200,510.9,20240300
2023-12-06 23:00:00,510.7,20240300,507.0,20231200,510.7,20240300
2023-12-07 08:00:00,510.7,20240300,502.9,20231200,510.7,20240300
2023-12-07 14:00:00,510.7,20240300,505.0,20231200,510.7,20240300
2023-12-07 23:00:00,509.7,20240300,506.0,20231200,509.7,20240300
2023-12-08 08:00:00,509.7,20240300,507.6,20231200,509.7,20240300
2023-12-08 10:00:00,509.7,20240300,508.6,20231200,509.7,20240300
2023-12-08 12:00:00,509.7,20240300,507.4,20231200,509.7,20240300
2023-12-08 13:00:00,509.7,20240300,507.9,20231200,509.7,20240300
2023-12-08 15:00:00,513.7,20240300,507.9,20231200,513.7,20240300
2023-12-08 16:00:00,513.7,20240300,508.8,20231200,513.7,20240300
2023-12-08 23:00:00,512.8,20240300,509.1,20231200,512.8,20240300
2023-12-11 08:00:00,512.8,20240300,508.1,20231200,512.8,20240300
2023-12-11 09:00:00,512.8,20240300,508.8,20231200,512.8,20240300
2023-12-11 10:00:00,512.2,20240300,507.8,20231200,512.2,20240300
2023-12-11 11:00:00,512.2,20240300,508.1,20231200,512.2,20240300
2023-12-11 14:00:00,512.2,20240300,509.2,20231200,512.2,20240300
2023-12-11 15:00:00,512.2,20240300,509.7,20231200,512.2,20240300
2023-12-11 16:00:00,515.0,20240300,511.1,20231200,515.0,20240300
2023-12-11 23:00:00,513.9,20240300,510.1,20231200,513.9,20240300
2023-12-12 08:00:00,513.9,20240300,509.5,20231200,513.9,20240300
2023-12-12 09:00:00,513.9,20240300,510.6,20231200,513.9,20240300
2023-12-12 10:00:00,513.9,20240300,510.4,20231200,513.9,20240300
2023-12-12 15:00:00,513.9,20240300,508.9,20231200,513.9,20240300
2023-12-12 16:00:00,513.9,20240300,508.9,20231200,513.9,20240300
2023-12-12 16:00:01,513.9,20240600,513.9,20240300,513.9,20240600
2023-12-12 23:00:00,518.9,20240600,511.9,20240300,518.9,20240600
2023-12-13 11:00:00,518.9,20240600,512.2,20240300,518.9,20240600
2023-12-13 13:00:00,518.9,20240600,512.0,20240300,518.9,20240600
2023-12-13 16:00:00,518.9,20240600,510.5,20240300,518.9,20240600
2023-12-13 23:00:00,517.4,20240600,510.6,20240300,517.4,20240600
2023-12-14 08:00:00,517.4,20240600,522.5,20240300,517.4,20240600
2023-12-14 09:00:00,517.4,20240600,520.5,20240300,517.4,20240600
2023-12-14 12:00:00,517.4,20240600,522.5,20240300,517.4,20240600
2023-12-14 13:00:00,517.4,20240600,522.8,20240300,517.4,20240600
2023-12-14 15:00:00,517.4,20240600,519.1,20240300,517.4,20240600
2023-12-14 16:00:00,517.4,20240600,521.2,20240300,517.4,20240600
2023-12-14 23:00:00,528.1,20240600,521.2,20240300,528.1,20240600
2023-12-15 11:00:00,528.1,20240600,522.4,20240300,528.1,20240600
2023-12-15 12:00:00,528.1,20240600,522.9,20240300,528.1,20240600
2023-12-15 13:00:00,528.1,20240600,520.8,20240300,528.1,20240600
2023-12-15 16:00:00,528.1,20240600,522.1,20240300,528.1,20240600
2023-12-15 23:00:00,527.5,20240600,521.8,20240300,527.5,20240600
2023-12-18 08:00:00,527.5,20240600,518.8,20240300,527.5,20240600
2023-12-18 09:00:00,527.5,20240600,521.3,20240300,527.5,20240600
2023-12-18 10:00:00,527.5,20240600,520.4,20240300,527.5,20240600
2023-12-18 11:00:00,527.5,20240600,520.7,20240300,527.5,20240600
2023-12-18 13:00:00,527.5,20240600,520.4,20240300,527.5,20240600
2023-12-18 14:00:00,527.5,20240600,520.4,20240300,527.5,20240600
2023-12-18 15:00:00,527.5,20240600,519.4,20240300,527.5,20240600
2023-12-18 16:00:00,527.5,20240600,519.3,20240300,527.5,20240600
2023-12-18 23:00:00,525.2,20240600,519.5,20240300,525.2,20240600
2023-12-19 08:00:00,525.2,20240600,521.9,20240300,525.2,20240600
2023-12-19 11:00:00,525.2,20240600,522.2,20240300,525.2,20240600
2023-12-19 15:00:00,525.2,20240600,522.2,20240300,525.2,20240600
2023-12-19 16:00:00,525.2,20240600,523.7,20240300,525.2,20240600
2023-12-19 23:00:00,528.5,20240600,522.8,20240300,528.5,20240600
2023-12-20 09:00:00,528.5,20240600,522.7,20240300,528.5,20240600
2023-12-20 10:00:00,528.5,20240600,522.8,20240300,528.5,20240600
2023-12-20 11:00:00,528.5,20240600,522.8,20240300,528.5,20240600
2023-12-20 12:00:00,528.5,20240600,522.2,20240300,528.5,20240600
2023-12-20 13:00:00,528.5,20240600,523.6,20240300,528.5,20240600
2023-12-20 15:00:00,528.5,20240600,524.3,20240300,528.5,20240600
2023-12-20 16:00:00,528.5,20240600,524.4,20240300,528.5,20240600
2023-12-20 23:00:00,530.3,20240600,524.6,20240300,530.3,20240600
2023-12-21 08:00:00,530.3,20240600,521.0,20240300,530.3,20240600
2023-12-21 11:00:00,530.3,20240600,520.4,20240300,530.3,20240600
2023-12-21 12:00:00,530.3,20240600,520.6,20240300,530.3,20240600
2023-12-21 14:00:00,530.3,20240600,521.6,20240300,530.3,20240600
2023-12-21 15:00:00,530.3,20240600,521.3,20240300,530.3,20240600
2023-12-21 16:00:00,530.3,20240600,521.7,20240300,530.3,20240600
2023-12-21 23:00:00,526.9,20240600,521.4,20240300,526.9,20240600
2023-12-22 09:00:00,526.9,20240600,521.3,20240300,526.9,20240600
2023-12-22 11:00:00,526.9,20240600,521.6,20240300,526.9,20240600
2023-12-22 14:00:00,526.9,20240600,522.9,20240300,526.9,20240600
2023-12-22 15:00:00,526.9,20240600,522.5,20240300,526.9,20240600
2023-12-22 16:00:00,526.9,20240600,522.8,20240300,526.9,20240600
2023-12-22 23:00:00,528.9,20240600,523.4,20240300,528.9,20240600
2023-12-27 08:00:00,528.9,20240600,525.2,20240300,528.9,20240600
2023-12-27 11:00:00,528.9,20240600,524.5,20240300,528.9,20240600
2023-12-27 13:00:00,528.9,20240600,524.5,20240300,528.9,20240600
2023-12-27 15:00:00,528.9,20240600,523.4,20240300,528.9,20240600
2023-12-27 16:00:00,528.9,20240600,523.5,20240300,528.9,20240600
2023-12-27 23:00:00,530.1,20240600,524.6,20240300,530.1,20240600
2023-12-28 11:00:00,530.1,20240600,522.8,20240300,530.1,20240600
2023-12-28 12:00:00,530.1,20240600,522.2,20240300,530.1,20240600
2023-12-28 15:00:00,530.1,20240600,523.0,20240300,530.1,20240600
2023-12-28 16:00:00,530.1,20240600,521.6,20240300,530.1,20240600
2023-12-28 23:00:00,528.3,20240600,522.7,20240300,528.3,20240600
2023-12-29 16:00:00,528.3,20240600,521.9,20240300,528.3,20240600
2023-12-29 23:00:00,526.3,20240600,520.8,20240300,526.3,20240600
2024-01-02 08:00:00,526.3,20240600,525.2,20240300,526.3,20240600
2024-01-02 09:00:00,526.3,20240600,525.3,20240300,526.3,20240600
2024-01-02 11:00:00,526.3,20240600,521.4,20240300,526.3,20240600
2024-01-02 12:00:00,526.3,20240600,520.1,20240300,526.3,20240600
2024-01-02 13:00:00,526.3,20240600,519.7,20240300,526.3,20240600
2024-01-02 16:00:00,526.3,20240600,520.6,20240300,526.3,20240600
2024-01-02 23:00:00,526.5,20240600,521.0,20240300,526.5,20240600
2024-01-03 09:00:00,526.5,20240600,515.9,20240300,526.5,20240600
2024-01-03 11:00:00,526.5,20240600,516.8,20240300,526.5,20240600
2024-01-03 12:00:00,526.5,20240600,514.6,20240300,526.5,20240600
2024-01-03 13:00:00,526.5,20240600,514.7,20240300,526.5,20240600
2024-01-03 15:00:00,526.5,20240600,513.5,20240300,526.5,20240600
2024-01-03 16:00:00,526.5,20240600,516.2,20240300,526.5,20240600
2024-01-03 23:00:00,519.8,20240600,514.3,20240300,519.8,20240600
2024-01-04 08:00:00,519.8,20240600,514.9,20240300,519.8,20240600
2024-01-04 14:00:00,519.8,20240600,515.7,20240300,519.8,20240600
2024-01-04 16:00:00,519.8,20240600,517.1,20240300,519.8,20240600
2024-01-04 23:00:00,523.2,20240600,517.7,20240300,523.2,20240600
2024-01-05 10:00:00,523.2,20240600,511.5,20240300,523.2,20240600
2024-01-05 12:00:00,523.2,20240600,511.7,20240300,523.2,20240600
2024-01-05 13:00:00,523.2,20240600,512.0,20240300,523.2,20240600
2024-01-05 14:00:00,523.2,20240600,513.5,20240300,523.2,20240600
2024-01-05 15:00:00,523.2,20240600,516.0,20240300,523.2,20240600
2024-01-05 16:00:00,523.2,20240600,516.5,20240300,523.2,20240600
2024-01-05 23:00:00,521.9,20240600,516.4,20240300,521.9,20240600
2024-01-08 14:00:00,521.9,20240600,517.1,20240300,521.9,20240600
2024-01-08 23:00:00,524.7,20240600,519.1,20240300,524.7,20240600
2024-01-09 08:00:00,524.7,20240600,517.8,20240300,524.7,20240600
2024-01-09 12:00:00,524.7,20240600,516.0,20240300,524.7,20240600
2024-01-09 13:00:00,524.7,20240600,516.4,20240300,524.7,20240600
2024-01-09 15:00:00,524.7,20240600,518.0,20240300,524.7,20240600
2024-01-09 16:00:00,524.7,20240600,516.9,20240300,524.7,20240600
2024-01-09 23:00:00,522.8,20240600,517.3,20240300,522.8,20240600
2024-01-10 08:00:00,522.8,20240600,515.7,20240300,522.8,20240600
2024-01-10 09:00:00,522.8,20240600,516.3,20240300,522.8,20240600
2024-01-10 15:00:00,522.8,20240600,514.0,20240300,522.8,20240600
2024-01-10 16:00:00,522.8,20240600,514.4,20240300,522.8,20240600
2024-01-10 23:00:00,519.7,20240600,514.3,20240300,519.7,20240600
2024-01-11 09:00:00,519.7,20240600,516.0,20240300,519.7,20240600
2024-01-11 10:00:00,519.7,20240600,515.8,20240300,519.7,20240600
2024-01-11 12:00:00,519.7,20240600,516.4,20240300,519.7,20240600
2024-01-11 15:00:00,519.7,20240600,511.8,20240300,519.7,20240600
2024-01-11 16:00:00,519.7,20240600,509.9,20240300,519.7,20240600
2024-01-11 23:00:00,516.0,20240600,510.6,20240300,516.0,20240600
2024-01-12 08:00:00,516.0,20240600,514.1,20240300,516.0,20240600
2024-01-12 13:00:00,516.0,20240600,515.0,20240300,516.0,20240600
2024-01-12 15:00:00,516.0,20240600,513.6,20240300,516.0,20240600
2024-01-12 16:00:00,516.0,20240600,514.1,20240300,516.0,20240600
2024-01-12 23:00:00,519.3,20240600,513.9,20240300,519.3,20240600
2024-01-15 09:00:00,519.3,20240600,513.0,20240300,519.3,20240600
2024-01-15 13:00:00,519.3,20240600,511.7,20240300,519.3,20240600
2024-01-15 16:00:00,519.3,20240600,511.1,20240300,519.3,20240600
2024-01-15 23:00:00,516.5,20240600,511.1,20240300,516.5,20240600
