DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2024-01-16 11:00:00,516.5,20240600,506.8,20240300,516.5,20240600
2024-01-16 13:00:00,516.5,20240600,508.5,20240300,516.5,20240600
2024-01-16 14:00:00,516.5,20240600,506.2,20240300,516.5,20240600
2024-01-16 15:00:00,516.5,20240600,508.0,20240300,516.5,20240600
2024-01-16 16:00:00,516.5,20240600,508.1,20240300,516.5,20240600
2024-01-16 23:00:00,513.4,20240600,508.1,20240300,513.4,20240600
2024-01-17 07:00:00,513.4,20240600,501.0,20240300,513.4,20240600
2024-01-17 08:00:00,513.4,20240600,501.1,20240300,513.4,20240600
2024-01-17 11:00:00,513.4,20240600,499.6,20240300,513.4,20240600
2024-01-17 15:00:00,513.4,20240600,499.5,20240300,513.4,20240600
2024-01-17 23:00:00,505.5,20240600,500.3,20240300,505.5,20240600
2024-01-18 08:00:00,505.5,20240600,501.3,20240300,505.5,20240600
2024-01-18 09:00:00,505.5,20240600,500.8,20240300,505.5,20240600
2024-01-18 14:00:00,505.5,20240600,503.0,20240300,505.5,20240600
2024-01-18 16:00:00,505.5,20240600,503.1,20240300,505.5,20240600
2024-01-18 23:00:00,508.5,20240600,503.1,20240300,508.5,20240600
2024-01-19 09:00:00,508.5,20240600,503.0,20240300,508.5,20240600
2024-01-19 10:00:00,508.5,20240600,503.0,20240300,508.5,20240600
2024-01-19 16:00:00,508.5,20240600,501.0,20240300,508.5,20240600
2024-01-19 23:00:00,505.9,20240600,500.6,20240300,505.9,20240600
2024-01-22 09:00:00,505.9,20240600,504.3,20240300,505.9,20240600
2024-01-22 16:00:00,505.9,20240600,506.2,20240300,505.9,20240600
2024-01-22 23:00:00,511.1,20240600,505.7,20240300,511.1,20240600
2024-01-23 09:00:00,511.1,20240600,505.3,20240300,511.1,20240600
2024-01-23 10:00:00,511.1,20240600,505.2,20240300,511.1,20240600
2024-01-23 12:00:00,511.1,20240600,506.8,20240300,511.1,20240600
2024-01-23 14:00:00,511.1,20240600,506.8,20240300,511.1,20240600
2024-01-23 16:00:00,511.1,20240600,504.8,20240300,511.1,20240600
2024-01-23 23:00:00,510.9,20240600,505.5,20240300,510.9,20240600
2024-01-24 08:00:00,510.9,20240600,509.1,20240300,510.9,20240600
2024-01-24 10:00:00,510.9,20240600,509.2,20240300,510.9,20240600
2024-01-24 13:00:00,510.9,20240600,509.5,20240300,510.9,20240600
2024-01-24 14:00:00,510.9,20240600,510.2,20240300,510.9,20240600
2024-01-24 23:00:00,515.2,20240600,509.8,20240300,515.2,20240600
2024-01-25 08:00:00,515.2,20240600,508.9,20240300,515.2,20240600
2024-01-25 13:00:00,515.2,20240600,508.4,20240300,515.2,20240600
2024-01-25 16:00:00,515.2,20240600,510.4,20240300,515.2,20240600
2024-01-25 23:00:00,515.9,20240600,510.5,20240300,515.9,20240600
2024-01-26 12:00:00,515.9,20240600,513.4,20240300,515.9,20240600
2024-01-26 15:00:00,515.9,20240600,514.9,20240300,515.9,20240600
2024-01-26 16:00:00,515.9,20240600,515.0,20240300,515.9,20240600
2024-01-26 23:00:00,520.4,20240600,515.0,20240300,520.4,20240600
2024-01-29 16:00:00,520.4,20240600,513.6,20240300,520.4,20240600
2024-01-29 23:00:00,518.0,20240600,512.5,20240300,518.0,20240600
2024-01-30 11:00:00,518.0,20240600,512.7,20240300,518.0,20240600
2024-01-30 13:00:00,518.0,20240600,511.9,20240300,518.0,20240600
2024-01-30 15:00:00,518.0,20240600,512.3,20240300,518.0,20240600
2024-01-30 23:00:00,518.3,20240600,512.9,20240300,518.3,20240600
2024-01-31 12:00:00,518.3,20240600,515.3,20240300,518.3,20240600
2024-01-31 15:00:00,518.3,20240600,514.5,20240300,518.3,20240600
2024-01-31 16:00:00,518.3,20240600,514.1,20240300,518.3,20240600
2024-01-31 23:00:00,520.1,20240600,514.7,20240300,520.1,20240600
2024-02-01 08:00:00,520.1,20240600,511.2,20240300,520.1,20240600
2024-02-01 11:00:00,520.1,20240600,513.2,20240300,520.1,20240600
2024-02-01 12:00:00,520.1,20240600,513.4,20240300,520.1,20240600
2024-02-01 14:00:00,520.1,20240600,513.1,20240300,520.1,20240600
2024-02-01 16:00:00,520.1,20240600,512.3,20240300,520.1,20240600
2024-02-01 17:00:00,520.1,20240600,514.9,20240300,520.1,20240600
2024-02-01 23:00:00,516.5,20240600,511.1,20240300,516.5,20240600
2024-02-02 08:00:00,516.5,20240600,515.6,20240300,516.5,20240600
2024-02-02 14:00:00,516.5,20240600,510.9,20240300,516.5,20240600
2024-02-02 15:00:00,516.5,20240600,512.0,20240300,516.5,20240600
2024-02-02 16:00:00,516.5,20240600,511.1,20240300,516.5,20240600
2024-02-02 23:00:00,516.2,20240600,510.8,20240300,516.2,20240600
2024-02-05 08:00:00,516.2,20240600,511.8,20240300,516.2,20240600
2024-02-05 13:00:00,516.2,20240600,508.2,20240300,516.2,20240600
2024-02-05 14:00:00,516.2,20240600,509.2,20240300,516.2,20240600
2024-02-05 15:00:00,516.2,20240600,507.3,20240300,516.2,20240600
2024-02-05 16:00:00,516.2,20240600,507.2,20240300,516.2,20240600
2024-02-05 23:00:00,512.4,20240600,507.0,20240300,512.4,20240600
2024-02-06 08:00:00,512.4,20240600,508.1,20240300,512.4,20240600
2024-02-06 13:00:00,512.4,20240600,508.7,20240300,512.4,20240600
2024-02-06 14:00:00,512.4,20240600,510.2,20240300,512.4,20240600
2024-02-06 15:00:00,512.4,20240600,510.5,20240300,512.4,20240600
2024-02-06 16:00:00,512.4,20240600,511.3,20240300,512.4,20240600
2024-02-06 23:00:00,516.1,20240600,510.6,20240300,516.1,20240600
2024-02-07 10:00:00,516.1,20240600,510.2,20240300,516.1,20240600
2024-02-07 11:00:00,516.1,20240600,509.9,20240300,516.1,20240600
2024-02-07 14:00:00,516.1,20240600,509.9,20240300,516.1,20240600
2024-02-07 16:00:00,516.1,20240600,508.4,20240300,516.1,20240600
2024-02-07 23:00:00,514.0,20240600,508.6,20240300,514.0,20240600
2024-02-08 10:00:00,514.0,20240600,509.8,20240300,514.0,20240600
2024-02-08 11:00:00,514.0,20240600,509.4,20240300,514.0,20240600
2024-02-08 12:00:00,514.0,20240600,509.2,20240300,514.0,20240600
2024-02-08 13:00:00,514.0,20240600,509.6,20240300,514.0,20240600
2024-02-08 16:00:00,514.0,20240600,506.8,20240300,514.0,20240600
2024-02-08 23:00:00,513.2,20240600,507.8,20240300,513.2,20240600
2024-02-09 13:00:00,513.2,20240600,507.9,20240300,513.2,20240600
2024-02-09 14:00:00,513.2,20240600,507.1,20240300,513.2,20240600
2024-02-09 15:00:00,513.2,20240600,506.4,20240300,513.2,20240600
2024-02-09 16:00:00,513.2,20240600,507.3,20240300,513.2,20240600
2024-02-09 23:00:00,512.3,20240600,506.9,20240300,512.3,20240600
2024-02-12 08:00:00,512.3,20240600,508.5,20240300,512.3,20240600
2024-02-12 23:00:00,516.8,20240600,511.3,20240300,516.8,20240600
2024-02-13 08:00:00,516.8,20240600,510.9,20240300,516.8,20240600
2024-02-13 09:00:00,516.8,20240600,510.1,20240300,516.8,20240600
2024-02-13 10:00:00,516.8,20240600,509.4,20240300,516.8,20240600
2024-02-13 11:00:00,516.8,20240600,509.2,20240300,516.8,20240600
2024-02-13 13:00:00,516.8,20240600,508.5,20240300,516.8,20240600
2024-02-13 14:00:00,516.8,20240600,504.4,20240300,516.8,20240600
2024-02-13 15:00:00,516.8,20240600,503.7,20240300,516.8,20240600
2024-02-13 23:00:00,509.8,20240600,504.4,20240300,509.8,20240600
2024-02-14 08:00:00,509.8,20240600,505.9,20240300,509.8,20240600
2024-02-14 12:00:00,509.8,20240600,507.8,20240300,509.8,20240600
2024-02-14 13:00:00,509.8,20240600,507.8,20240300,509.8,20240600
2024-02-14 16:00:00,509.8,20240600,507.1,20240300,509.8,20240600
2024-02-14 23:00:00,512.7,20240600,507.3,20240300,512.7,20240600
2024-02-15 11:00:00,512.7,20240600,510.9,20240300,512.7,20240600
2024-02-15 15:00:00,512.7,20240600,511.6,20240300,512.7,20240600
2024-02-15 16:00:00,512.7,20240600,511.5,20240300,512.7,20240600
2024-02-15 23:00:00,516.6,20240600,511.2,20240300,516.6,20240600
2024-02-16 10:00:00,516.6,20240600,514.7,20240300,516.6,20240600
2024-02-16 12:00:00,516.6,20240600,515.8,20240300,516.6,20240600
2024-02-16 16:00:00,516.6,20240600,515.7,20240300,516.6,20240600
2024-02-16 23:00:00,520.5,20240600,515.0,20240300,520.5,20240600
2024-02-19 08:00:00,520.5,20240600,513.5,20240300,520.5,20240600
2024-02-19 10:00:00,520.5,20240600,513.1,20240300,520.5,20240600
2024-02-19 15:00:00,520.5,20240600,514.4,20240300,520.5,20240600
2024-02-19 23:00:00,519.9,20240600,514.4,20240300,519.9,20240600
2024-02-20 13:00:00,519.9,20240600,514.0,20240300,519.9,20240600
2024-02-20 14:00:00,519.9,20240600,513.1,20240300,519.9,20240600
2024-02-20 15:00:00,519.9,20240600,512.9,20240300,519.9,20240600
2024-02-20 16:00:00,519.9,20240600,514.0,20240300,519.9,20240600
2024-02-20 23:00:00,519.8,20240600,514.2,20240300,519.8,20240600
2024-02-21 16:00:00,519.8,20240600,514.4,20240300,519.8,20240600
2024-02-21 23:00:00,519.4,20240600,513.9,20240300,519.4,20240600
2024-02-22 14:00:00,519.4,20240600,518.7,20240300,519.4,20240600
2024-02-22 15:00:00,519.4,20240600,517.9,20240300,519.4,20240600
2024-02-22 16:00:00,519.4,20240600,517.2,20240300,519.4,20240600
2024-02-22 23:00:00,523.3,20240600,517.7,20240300,523.3,20240600
2024-02-23 16:00:00,523.3,20240600,517.8,20240300,523.3,20240600
2024-02-23 23:00:00,523.8,20240600,518.3,20240300,523.8,20240600
2024-02-26 08:00:00,523.8,20240600,516.8,20240300,523.8,20240600
2024-02-26 09:00:00,523.8,20240600,515.8,20240300,523.8,20240600
2024-02-26 15:00:00,523.8,20240600,515.0,20240300,523.8,20240600
2024-02-26 16:00:00,523.8,20240600,515.6,20240300,523.8,20240600
2024-02-26 23:00:00,520.6,20240600,515.0,20240300,520.6,20240600
2024-02-27 08:00:00,520.6,20240600,515.6,20240300,520.6,20240600
2024-02-27 11:00:00,520.6,20240600,514.8,20240300,520.6,20240600
2024-02-27 12:00:00,520.6,20240600,516.1,20240300,520.6,20240600
2024-02-27 13:00:00,520.6,20240600,514.9,20240300,520.6,20240600
2024-02-27 15:00:00,520.6,20240600,515.8,20240300,520.6,20240600
2024-02-27 23:00:00,522.0,20240600,516.5,20240300,522.0,20240600
2024-02-28 09:00:00,522.0,20240600,513.5,20240300,522.0,20240600
2024-02-28 10:00:00,522.0,20240600,513.2,20240300,522.0,20240600
2024-02-28 13:00:00,522.0,20240600,512.2,20240300,522.0,20240600
2024-02-28 16:00:00,522.0,20240600,515.2,20240300,522.0,20240600
2024-02-28 23:00:00,518.4,20240600,512.9,20240300,518.4,20240600
2024-02-29 08:00:00,518.4,20240600,515.2,20240300,518.4,20240600
2024-02-29 10:00:00,518.4,20240600,514.5,20240300,518.4,20240600
2024-02-29 16:00:00,518.4,20240600,514.5,20240300,518.4,20240600
2024-02-29 19:00:00,518.4,20240600,513.6,20240300,518.4,20240600
2024-02-29 23:00:00,520.2,20240600,514.7,20240300,520.2,20240600
2024-03-01 08:00:00,520.2,20240600,514.7,20240300,520.2,20240600
2024-03-01 10:00:00,520.2,20240600,515.1,20240300,520.2,20240600
2024-03-01 14:00:00,520.2,20240600,513.3,20240300,520.2,20240600
2024-03-01 16:00:00,520.2,20240600,517.0,20240300,520.2,20240600
2024-03-01 23:00:00,522.0,20240600,516.5,20240300,522.0,20240600
2024-03-04 11:00:00,522.0,20240600,513.3,20240300,522.0,20240600
2024-03-04 13:00:00,522.0,20240600,512.9,20240300,522.0,20240600
2024-03-04 16:00:00,522.0,20240600,513.0,20240300,522.0,20240600
2024-03-04 23:00:00,519.1,20240600,513.6,20240300,519.1,20240600
2024-03-05 09:00:00,519.1,20240600,512.2,20240300,519.1,20240600
2024-03-05 14:00:00,519.1,20240600,513.2,20240300,519.1,20240600
2024-03-05 16:00:00,519.1,20240600,513.2,20240300,519.1,20240600
2024-03-05 23:00:00,504.6,20240600,513.1,20240300,504.6,20240600
2024-03-06 09:00:00,504.6,20240600,516.2,20240300,504.6,20240600
2024-03-06 11:00:00,504.6,20240600,515.6,20240300,504.6,20240600
2024-03-06 15:00:00,504.6,20240600,515.2,20240300,504.6,20240600
2024-03-06 16:00:00,504.6,20240600,515.6,20240300,504.6,20240600
2024-03-06 23:00:00,507.1,20240600,515.5,20240300,507.1,20240600
2024-03-07 08:00:00,507.1,20240600,512.9,20240300,507.1,20240600
2024-03-07 10:00:00,507.1,20240600,515.0,20240300,507.1,20240600
2024-03-07 11:00:00,507.1,20240600,515.5,20240300,507.1,20240600
2024-03-07 13:00:00,507.1,20240600,516.7,20240300,507.1,20240600
2024-03-07 16:00:00,507.1,20240600,518.5,20240300,507.1,20240600
2024-03-07 23:00:00,514.4,20240600,518.4,20240300,514.4,20240600
2024-03-08 08:00:00,514.4,20240600,517.0,20240300,514.4,20240600
2024-03-08 13:00:00,514.4,20240600,519.1,20240300,514.4,20240600
2024-03-08 16:00:00,514.4,20240600,519.0,20240300,514.4,20240600
2024-03-08 23:00:00,514.8,20240600,518.9,20240300,514.8,20240600
2024-03-11 08:00:00,514.8,20240600,516.3,20240300,514.8,20240600
2024-03-11 14:00:00,511.1,20240600,515.3,20240300,511.1,20240600
2024-03-11 15:00:00,512.1,20240600,516.4,20240300,512.1,20240600
2024-03-11 16:00:00,512.1,20240600,517.2,20240300,512.1,20240600
2024-03-11 23:00:00,513.4,20240600,517.3,20240300,513.4,20240600
2024-03-12 10:00:00,515.7,20240600,519.6,20240300,515.7,20240600
2024-03-12 15:00:00,515.7,20240600,520.6,20240300,515.7,20240600
2024-03-12 16:00:00,518.1,20240600,521.9,20240300,518.1,20240600
2024-03-12 23:00:00,517.6,20240600,521.4,20240300,517.6,20240600
2024-03-13 08:00:00,517.6,20240600,521.3,20240300,517.6,20240600
2024-03-13 09:00:00,517.7,20240600,521.5,20240300,517.7,20240600
2024-03-13 10:00:00,517.8,20240600,521.7,20240300,517.8,20240600
2024-03-13 11:00:00,517.7,20240600,521.6,20240300,517.7,20240600
2024-03-13 12:00:00,516.9,20240600,520.8,20240300,516.9,20240600
2024-03-13 13:00:00,518.2,20240600,522.1,20240300,518.2,20240600
2024-03-13 14:00:00,517.9,20240600,522.1,20240300,517.9,20240600
2024-03-13 15:00:00,518.2,20240600,522.1,20240300,518.2,20240600
2024-03-13 16:00:00,517.9,20240600,523.4,20240300,517.9,20240600
2024-03-13 23:00:00,517.8,20240600,521.8,20240300,517.8,20240600
2024-03-14 13:00:00,518.8,20240600,521.8,20240300,518.8,20240600
2024-03-14 13:00:01,,20240900,518.8,20240600,,20240900
2024-03-14 16:00:00,,20240900,516.7,20240600,,20240900
2024-03-14 23:00:00,531.9,20240900,517.1,20240600,531.9,20240900
2024-03-15 09:00:00,,20240900,517.8,20240600,,20240900
2024-03-15 15:00:00,,20240900,518.2,20240600,,20240900
2024-03-15 16:00:00,,20240900,517.2,20240600,,20240900
2024-03-15 23:00:00,522.5,20240900,517.2,20240600,522.5,20240900
2024-03-18 09:00:00,,20240900,518.5,20240600,,20240900
2024-03-18 16:00:00,,20240900,516.1,20240600,,20240900
2024-03-18 23:00:00,521.5,20240900,516.3,20240600,521.5,20240900
2024-03-19 13:00:00,,20240900,515.4,20240600,,20240900
2024-03-19 15:00:00,,20240900,517.2,20240600,,20240900
2024-03-19 23:00:00,523.0,20240900,517.8,20240600,523.0,20240900
2024-03-20 10:00:00,,20240900,518.0,20240600,,20240900
2024-03-20 13:00:00,,20240900,518.8,20240600,,20240900
2024-03-20 14:00:00,,20240900,519.5,20240600,,20240900
2024-03-20 16:00:00,,20240900,520.0,20240600,,20240900
2024-03-20 23:00:00,524.6,20240900,519.4,20240600,524.6,20240900
2024-03-21 08:00:00,,20240900,525.7,20240600,,20240900
2024-03-21 11:00:00,,20240900,523.9,20240600,,20240900
2024-03-21 13:00:00,,20240900,524.5,20240600,,20240900
2024-03-21 14:00:00,,20240900,526.3,20240600,,20240900
2024-03-21 16:00:00,,20240900,526.9,20240600,,20240900
2024-03-21 23:00:00,531.6,20240900,526.4,20240600,531.6,20240900
2024-03-22 10:00:00,,20240900,527.8,20240600,,20240900
2024-03-22 11:00:00,,20240900,526.7,20240600,,20240900
2024-03-22 13:00:00,,20240900,527.4,20240600,,20240900
2024-03-22 15:00:00,,20240900,527.1,20240600,,20240900
2024-03-22 16:00:00,,20240900,526.3,20240600,,20240900
2024-03-22 23:00:00,532.3,20240900,527.1,20240600,532.3,20240900
2024-03-25 08:00:00,,20240900,526.3,20240600,,20240900
2024-03-25 09:00:00,,20240900,525.8,20240600,,20240900
2024-03-25 10:00:00,,20240900,524.8,20240600,,20240900
2024-03-25 16:00:00,,20240900,525.3,20240600,,20240900
2024-03-25 23:00:00,531.2,20240900,526.1,20240600,531.2,20240900
2024-03-26 12:00:00,,20240900,526.6,20240600,,20240900
2024-03-26 16:00:00,,20240900,528.7,20240600,,20240900
2024-03-26 23:00:00,532.9,20240900,527.8,20240600,532.9,20240900
2024-03-27 13:00:00,,20240900,528.1,20240600,,20240900
2024-03-27 16:00:00,,20240900,529.0,20240600,,20240900
2024-03-27 23:00:00,534.2,20240900,529.0,20240600,534.2,20240900
2024-03-28 08:00:00,,20240900,529.8,20240600,,20240900
2024-03-28 12:00:00,,20240900,529.4,20240600,,20240900
2024-03-28 15:00:00,,20240900,531.0,20240600,,20240900
2024-03-28 16:00:00,,20240900,530.4,20240600,,20240900
2024-03-28 23:00:00,535.9,20240900,530.7,20240600,535.9,20240900
2024-04-02 05:00:00,505.1,20240900,500.2,20240600,505.1,20240900
2024-04-02 07:00:00,,20240900,504.9,20240600,,20240900
2024-04-02 09:00:00,,20240900,503.6,20240600,,20240900
2024-04-02 12:00:00,,20240900,502.4,20240600,,20240900
2024-04-02 13:00:00,,20240900,499.7,20240600,,20240900
2024-04-02 14:00:00,,20240900,500.5,20240600,,20240900
2024-04-02 15:00:00,,20240900,500.5,20240600,,20240900
2024-04-03 05:00:00,508.2,20240900,503.3,20240600,508.2,20240900
2024-04-03 09:00:00,,20240900,500.0,20240600,,20240900
2024-04-03 13:00:00,,20240900,501.0,20240600,,20240900
2024-04-03 14:00:00,,20240900,502.7,20240600,,20240900
2024-04-03 15:00:00,,20240900,503.3,20240600,,20240900
2024-04-04 05:00:00,511.1,20240900,506.1,20240600,511.1,20240900
2024-04-04 07:00:00,,20240900,503.9,20240600,,20240900
2024-04-04 09:00:00,,20240900,505.0,20240600,,20240900
2024-04-04 10:00:00,,20240900,505.0,20240600,,20240900
2024-04-04 12:00:00,,20240900,504.5,20240600,,20240900
2024-04-04 13:00:00,,20240900,506.2,20240600,,20240900
2024-04-04 15:00:00,,20240900,506.4,20240600,,20240900
2024-04-05 05:00:00,505.6,20240900,500.7,20240600,505.6,20240900
2024-04-05 07:00:00,,20240900,500.6,20240600,,20240900
2024-04-05 10:00:00,,20240900,499.3,20240600,,20240900
2024-04-05 11:00:00,,20240900,498.9,20240600,,20240900
2024-04-05 12:00:00,,20240900,499.4,20240600,,20240900
2024-04-05 13:00:00,,20240900,500.1,20240600,,20240900
2024-04-05 14:00:00,,20240900,500.8,20240600,,20240900
2024-04-05 15:00:00,,20240900,500.9,20240600,,20240900
2024-04-08 05:00:00,510.3,20240900,505.3,20240600,510.3,20240900
2024-04-08 07:00:00,,20240900,501.8,20240600,,20240900
2024-04-08 08:00:00,,20240900,502.4,20240600,,20240900
2024-04-08 11:00:00,,20240900,503.3,20240600,,20240900
2024-04-08 15:00:00,,20240900,505.5,20240600,,20240900
2024-04-09 05:00:00,507.4,20240900,502.4,20240600,507.4,20240900
2024-04-09 07:00:00,,20240900,504.7,20240600,,20240900
2024-04-09 08:00:00,,20240900,505.0,20240600,,20240900
2024-04-09 12:00:00,,20240900,506.0,20240600,,20240900
2024-04-09 13:00:00,,20240900,504.5,20240600,,20240900
2024-04-09 15:00:00,,20240900,503.2,20240600,,20240900
2024-04-10 05:00:00,507.0,20240900,502.1,20240600,507.0,20240900
2024-04-10 09:00:00,,20240900,505.7,20240600,,20240900
2024-04-10 12:00:00,,20240900,500.8,20240600,,20240900
2024-04-10 13:00:00,,20240900,500.4,20240600,,20240900
2024-04-10 14:00:00,,20240900,502.2,20240600,,20240900
2024-04-10 15:00:00,,20240900,502.0,20240600,,20240900
2024-04-11 05:00:00,502.9,20240900,498.0,20240600,502.9,20240900
2024-04-11 07:00:00,,20240900,502.3,20240600,,20240900
2024-04-11 15:00:00,,20240900,497.9,20240600,,20240900
2024-04-12 05:00:00,502.3,20240900,497.4,20240600,502.3,20240900
2024-04-12 08:00:00,,20240900,503.4,20240600,,20240900
2024-04-12 09:00:00,,20240900,503.6,20240600,,20240900
2024-04-15 05:00:00,503.1,20240900,498.2,20240600,503.1,20240900
2024-04-15 07:00:00,,20240900,499.3,20240600,,20240900
2024-04-15 08:00:00,,20240900,500.4,20240600,,20240900
2024-04-15 09:00:00,,20240900,499.7,20240600,,20240900
2024-04-15 11:00:00,,20240900,501.7,20240600,,20240900
2024-04-16 05:00:00,496.1,20240900,491.3,20240600,496.1,20240900
2024-04-16 08:00:00,,20240900,491.1,20240600,,20240900
2024-04-16 12:00:00,,20240900,493.5,20240600,,20240900
2024-04-16 13:00:00,,20240900,490.4,20240600,,20240900
2024-04-16 14:00:00,,20240900,491.1,20240600,,20240900
2024-04-16 15:00:00,,20240900,491.2,20240600,,20240900
2024-04-17 05:00:00,497.8,20240900,492.9,20240600,497.8,20240900
2024-04-17 08:00:00,,20240900,494.3,20240600,,20240900
2024-04-17 10:00:00,,20240900,495.2,20240600,,20240900
2024-04-17 15:00:00,,20240900,492.9,20240600,,20240900
2024-04-18 05:00:00,499.3,20240900,494.4,20240600,499.3,20240900
2024-04-18 15:00:00,,20240900,494.6,20240600,,20240900
2024-04-19 05:00:00,497.7,20240900,492.8,20240600,497.7,20240900
2024-04-19 09:00:00,,20240900,490.9,20240600,,20240900
2024-04-19 10:00:00,,20240900,491.0,20240600,,20240900
2024-04-19 11:00:00,,20240900,491.7,20240600,,20240900
2024-04-19 13:00:00,,20240900,492.1,20240600,,20240900
2024-04-22 05:00:00,501.4,20240900,496.5,20240600,501.4,20240900
2024-04-22 07:00:00,,20240900,497.1,20240600,,20240900
2024-04-22 14:00:00,,20240900,496.9,20240600,,20240900
2024-04-23 05:00:00,506.7,20240900,501.7,20240600,506.7,20240900
2024-04-23 11:00:00,,20240900,501.1,20240600,,20240900
2024-04-23 12:00:00,,20240900,500.2,20240600,,20240900
2024-04-23 13:00:00,,20240900,500.4,20240600,,20240900
2024-04-23 14:00:00,,20240900,501.1,20240600,,20240900
2024-04-23 15:00:00,,20240900,501.7,20240600,,20240900
2024-04-24 05:00:00,503.4,20240900,498.5,20240600,503.4,20240900
2024-04-24 07:00:00,,20240900,501.8,20240600,,20240900
2024-04-24 14:00:00,,20240900,499.8,20240600,,20240900
2024-04-25 05:00:00,499.5,20240900,494.6,20240600,499.5,20240900
2024-04-25 07:00:00,,20240900,496.9,20240600,,20240900
2024-04-25 11:00:00,,20240900,497.5,20240600,,20240900
2024-04-25 12:00:00,,20240900,497.2,20240600,,20240900
2024-04-25 15:00:00,,20240900,494.3,20240600,,20240900
2024-04-26 05:00:00,503.4,20240900,498.5,20240600,503.4,20240900
2024-04-26 09:00:00,,20240900,497.9,20240600,,20240900
2024-04-26 10:00:00,,20240900,498.1,20240600,,20240900
2024-04-26 12:00:00,,20240900,498.8,20240600,,20240900
2024-04-26 13:00:00,,20240900,497.4,20240600,,20240900
2024-04-26 14:00:00,,20240900,499.2,20240600,,20240900
2024-04-26 15:00:00,,20240900,498.5,20240600,,20240900
2024-04-29 05:00:00,506.8,20240900,501.9,20240600,506.8,20240900
2024-04-29 08:00:00,,20240900,501.4,20240600,,20240900
2024-04-29 11:00:00,,20240900,501.0,20240600,,20240900
2024-04-29 15:00:00,,20240900,502.0,20240600,,20240900
2024-04-30 05:00:00,502.8,20240900,498.0,20240600,502.8,20240900
2024-04-30 08:00:00,,20240900,501.8,20240600,,20240900
2024-04-30 09:00:00,,20240900,501.0,20240600,,20240900
2024-04-30 10:00:00,,20240900,501.6,20240600,,20240900
2024-04-30 11:00:00,,20240900,501.2,20240600,,20240900
2024-04-30 12:00:00,,20240900,500.0,20240600,,20240900
2024-04-30 13:00:00,,20240900,499.4,20240600,,20240900
2024-04-30 15:00:00,,20240900,499.3,20240600,,20240900
2024-05-02 05:00:00,505.6,20240900,500.7,20240600,505.6,20240900
2024-05-02 07:00:00,,20240900,500.2,20240600,,20240900
2024-05-02 08:00:00,,20240900,499.8,20240600,,20240900
2024-05-02 09:00:00,,20240900,499.7,20240600,,20240900
2024-05-02 11:00:00,,20240900,500.4,20240600,,20240900
2024-05-02 12:00:00,,20240900,501.0,20240600,,20240900
2024-05-02 13:00:00,,20240900,500.8,20240600,,20240900
2024-05-02 15:00:00,,20240900,500.7,20240600,,20240900
2024-05-03 05:00:00,508.5,20240900,503.6,20240600,508.5,20240900
2024-05-03 08:00:00,,20240900,503.3,20240600,,20240900
2024-05-03 09:00:00,,20240900,503.1,20240600,,20240900
2024-05-03 10:00:00,,20240900,503.0,20240600,,20240900
2024-05-03 11:00:00,,20240900,503.2,20240600,,20240900
2024-05-03 15:00:00,,20240900,503.6,20240600,,20240900
2024-05-06 05:00:00,513.0,20240900,508.0,20240600,513.0,20240900
2024-05-06 07:00:00,,20240900,505.2,20240600,,20240900
2024-05-06 08:00:00,,20240900,505.5,20240600,,20240900
2024-05-06 09:00:00,,20240900,507.0,20240600,,20240900
2024-05-06 10:00:00,,20240900,507.4,20240600,,20240900
2024-05-06 13:00:00,,20240900,507.3,20240600,,20240900
2024-05-06 14:00:00,,20240900,507.9,20240600,,20240900
2024-05-06 15:00:00,,20240900,508.0,20240600,,20240900
2024-05-07 05:00:00,516.6,20240900,511.7,20240600,516.6,20240900
2024-05-07 07:00:00,,20240900,508.8,20240600,,20240900
2024-05-07 08:00:00,,20240900,509.1,20240600,,20240900
