DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2024-05-07 13:00:00,,20240900,510.0,20240600,,20240900
2024-05-07 15:00:00,,20240900,511.7,20240600,,20240900
2024-05-08 05:00:00,519.4,20240900,514.4,20240600,519.4,20240900
2024-05-08 07:00:00,,20240900,513.6,20240600,,20240900
2024-05-08 08:00:00,,20240900,514.4,20240600,,20240900
2024-05-08 14:00:00,,20240900,514.1,20240600,,20240900
2024-05-09 05:00:00,521.9,20240900,516.9,20240600,521.9,20240900
2024-05-09 09:00:00,,20240900,514.5,20240600,,20240900
2024-05-09 10:00:00,,20240900,514.6,20240600,,20240900
2024-05-09 11:00:00,,20240900,515.9,20240600,,20240900
2024-05-09 12:00:00,,20240900,516.6,20240600,,20240900
2024-05-09 13:00:00,,20240900,516.8,20240600,,20240900
2024-05-09 15:00:00,,20240900,516.8,20240600,,20240900
2024-05-10 05:00:00,526.1,20240900,521.1,20240600,526.1,20240900
2024-05-10 07:00:00,,20240900,519.6,20240600,,20240900
2024-05-10 08:00:00,,20240900,520.8,20240600,,20240900
2024-05-10 09:00:00,,20240900,521.4,20240600,,20240900
2024-05-10 11:00:00,,20240900,521.9,20240600,,20240900
2024-05-10 14:00:00,,20240900,521.8,20240600,,20240900
2024-05-10 15:00:00,,20240900,521.0,20240600,,20240900
2024-05-13 05:00:00,526.6,20240900,521.5,20240600,526.6,20240900
2024-05-13 11:00:00,,20240900,521.0,20240600,,20240900
2024-05-13 13:00:00,,20240900,519.9,20240600,,20240900
2024-05-13 14:00:00,,20240900,521.6,20240600,,20240900
2024-05-13 15:00:00,,20240900,521.5,20240600,,20240900
2024-05-14 05:00:00,529.2,20240900,524.2,20240600,529.2,20240900
2024-05-14 07:00:00,,20240900,522.1,20240600,,20240900
2024-05-14 08:00:00,,20240900,522.4,20240600,,20240900
2024-05-14 10:00:00,,20240900,523.1,20240600,,20240900
2024-05-14 12:00:00,,20240900,522.2,20240600,,20240900
2024-05-14 14:00:00,,20240900,524.3,20240600,,20240900
2024-05-14 15:00:00,,20240900,524.2,20240600,,20240900
2024-05-15 05:00:00,534.1,20240900,529.0,20240600,534.1,20240900
2024-05-15 07:00:00,,20240900,525.6,20240600,,20240900
2024-05-15 08:00:00,,20240900,526.5,20240600,,20240900
2024-05-15 10:00:00,,20240900,526.9,20240600,,20240900
2024-05-15 12:00:00,,20240900,529.0,20240600,,20240900
2024-05-15 13:00:00,,20240900,528.7,20240600,,20240900
2024-05-15 14:00:00,,20240900,528.6,20240600,,20240900
2024-05-15 15:00:00,,20240900,528.8,20240600,,20240900
2024-05-16 05:00:00,533.6,20240900,528.4,20240600,533.6,20240900
2024-05-16 07:00:00,,20240900,528.8,20240600,,20240900
2024-05-16 08:00:00,,20240900,528.4,20240600,,20240900
2024-05-16 12:00:00,,20240900,528.8,20240600,,20240900
2024-05-16 14:00:00,,20240900,528.8,20240600,,20240900
2024-05-16 15:00:00,,20240900,528.4,20240600,,20240900
2024-05-16 18:00:00,,20240900,528.3,20240600,,20240900
2024-05-17 05:00:00,532.5,20240900,527.4,20240600,532.5,20240900
2024-05-17 07:00:00,,20240900,527.5,20240600,,20240900
2024-05-17 13:00:00,,20240900,526.5,20240600,,20240900
2024-05-17 15:00:00,,20240900,527.3,20240600,,20240900
2024-05-20 05:00:00,536.0,20240900,530.9,20240600,536.0,20240900
2024-05-20 13:00:00,,20240900,528.3,20240600,,20240900
2024-05-20 14:00:00,,20240900,528.4,20240600,,20240900
2024-05-20 15:00:00,,20240900,528.5,20240600,,20240900
2024-05-21 05:00:00,531.1,20240900,526.0,20240600,531.1,20240900
2024-05-21 13:00:00,,20240900,524.8,20240600,,20240900
2024-05-21 14:00:00,,20240900,525.3,20240600,,20240900
2024-05-21 15:00:00,,20240900,525.8,20240600,,20240900
2024-05-22 05:00:00,529.7,20240900,524.6,20240600,529.7,20240900
2024-05-22 07:00:00,,20240900,524.4,20240600,,20240900
2024-05-22 08:00:00,,20240900,524.2,20240600,,20240900
2024-05-22 15:00:00,,20240900,524.6,20240600,,20240900
2024-05-23 05:00:00,529.0,20240900,523.9,20240600,529.0,20240900
2024-05-23 08:00:00,,20240900,524.0,20240600,,20240900
2024-05-23 09:00:00,,20240900,524.9,20240600,,20240900
2024-05-23 12:00:00,,20240900,525.3,20240600,,20240900
2024-05-23 13:00:00,,20240900,524.5,20240600,,20240900
2024-05-23 14:00:00,,20240900,523.9,20240600,,20240900
2024-05-24 05:00:00,529.7,20240900,524.6,20240600,529.7,20240900
2024-05-24 07:00:00,,20240900,520.9,20240600,,20240900
2024-05-24 10:00:00,,20240900,522.6,20240600,,20240900
2024-05-24 12:00:00,,20240900,523.1,20240600,,20240900
2024-05-24 13:00:00,,20240900,523.3,20240600,,20240900
2024-05-24 15:00:00,,20240900,524.7,20240600,,20240900
2024-05-27 05:00:00,532.1,20240900,527.0,20240600,532.1,20240900
2024-05-27 07:00:00,,20240900,525.5,20240600,,20240900
2024-05-27 08:00:00,,20240900,526.7,20240600,,20240900
2024-05-27 09:00:00,,20240900,526.4,20240600,,20240900
2024-05-27 10:00:00,,20240900,526.4,20240600,,20240900
2024-05-27 11:00:00,,20240900,526.2,20240600,,20240900
2024-05-27 12:00:00,,20240900,526.9,20240600,,20240900
2024-05-27 13:00:00,,20240900,527.0,20240600,,20240900
2024-05-27 14:00:00,,20240900,527.0,20240600,,20240900
2024-05-27 15:00:00,,20240900,527.1,20240600,,20240900
2024-05-28 05:00:00,530.4,20240900,525.3,20240600,530.4,20240900
2024-05-28 07:00:00,,20240900,528.0,20240600,,20240900
2024-05-28 08:00:00,,20240900,527.9,20240600,,20240900
2024-05-28 09:00:00,,20240900,527.4,20240600,,20240900
2024-05-28 10:00:00,,20240900,526.6,20240600,,20240900
2024-05-28 11:00:00,,20240900,526.9,20240600,,20240900
2024-05-28 12:00:00,,20240900,525.8,20240600,,20240900
2024-05-28 13:00:00,,20240900,525.4,20240600,,20240900
2024-05-28 14:00:00,,20240900,524.6,20240600,,20240900
2024-05-28 15:00:00,,20240900,525.2,20240600,,20240900
2024-05-29 05:00:00,522.6,20240900,517.6,20240600,522.6,20240900
2024-05-29 07:00:00,,20240900,521.5,20240600,,20240900
2024-05-29 09:00:00,,20240900,520.2,20240600,,20240900
2024-05-29 11:00:00,,20240900,519.9,20240600,,20240900
2024-05-29 12:00:00,,20240900,518.6,20240600,,20240900
2024-05-29 13:00:00,,20240900,517.9,20240600,,20240900
2024-05-29 14:00:00,,20240900,517.8,20240600,,20240900
2024-05-29 15:00:00,,20240900,517.5,20240600,,20240900
2024-05-30 05:00:00,525.5,20240900,520.5,20240600,525.5,20240900
2024-05-30 07:00:00,,20240900,518.1,20240600,,20240900
2024-05-30 08:00:00,,20240900,519.7,20240600,,20240900
2024-05-30 09:00:00,,20240900,519.7,20240600,,20240900
2024-05-30 10:00:00,,20240900,519.2,20240600,,20240900
2024-05-30 11:00:00,,20240900,519.1,20240600,,20240900
2024-05-30 12:00:00,,20240900,520.5,20240600,,20240900
2024-05-30 13:00:00,,20240900,520.3,20240600,,20240900
2024-05-30 14:00:00,,20240900,520.4,20240600,,20240900
2024-05-30 15:00:00,,20240900,520.5,20240600,,20240900
2024-05-31 05:00:00,525.0,20240900,520.0,20240600,525.0,20240900
2024-05-31 09:00:00,,20240900,520.0,20240600,,20240900
2024-05-31 12:00:00,,20240900,520.1,20240600,,20240900
2024-05-31 13:00:00,,20240900,520.9,20240600,,20240900
2024-05-31 14:00:00,,20240900,520.4,20240600,,20240900
2024-05-31 15:00:00,,20240900,519.8,20240600,,20240900
2024-06-03 05:00:00,528.3,20240900,523.3,20240600,528.3,20240900
2024-06-03 07:00:00,,20240900,524.8,20240600,,20240900
2024-06-03 08:00:00,,20240900,524.0,20240600,,20240900
2024-06-03 13:00:00,,20240900,523.6,20240600,,20240900
2024-06-03 14:00:00,,20240900,523.9,20240600,,20240900
2024-06-03 15:00:00,,20240900,523.1,20240600,,20240900
2024-06-04 05:00:00,522.5,20240900,517.5,20240600,522.5,20240900
2024-06-04 07:00:00,,20240900,519.5,20240600,,20240900
2024-06-04 08:00:00,,20240900,517.4,20240600,,20240900
2024-06-04 09:00:00,,20240900,516.6,20240600,,20240900
2024-06-04 10:00:00,,20240900,516.9,20240600,,20240900
2024-06-04 13:00:00,,20240900,518.0,20240600,,20240900
2024-06-04 14:00:00,,20240900,517.6,20240600,,20240900
2024-06-04 15:00:00,,20240900,517.4,20240600,,20240900
2024-06-05 05:00:00,524.3,20240900,519.4,20240600,524.3,20240900
2024-06-05 08:00:00,,20240900,519.2,20240600,,20240900
2024-06-05 10:00:00,,20240900,519.3,20240600,,20240900
2024-06-05 13:00:00,,20240900,518.3,20240600,,20240900
2024-06-05 14:00:00,,20240900,518.8,20240600,,20240900
2024-06-05 15:00:00,,20240900,519.2,20240600,,20240900
2024-06-06 05:00:00,524.4,20240900,519.5,20240600,524.4,20240900
2024-06-06 08:00:00,,20240900,521.0,20240600,,20240900
2024-06-06 12:00:00,,20240900,518.8,20240600,,20240900
2024-06-06 13:00:00,,20240900,519.3,20240600,,20240900
2024-06-06 14:00:00,,20240900,519.3,20240600,,20240900
2024-06-06 15:00:00,,20240900,519.5,20240600,,20240900
2024-06-07 05:00:00,522.8,20240900,517.5,20240600,522.8,20240900
2024-06-07 07:00:00,,20240900,518.4,20240600,,20240900
2024-06-07 08:00:00,,20240900,518.0,20240600,,20240900
2024-06-07 09:00:00,,20240900,518.0,20240600,,20240900
2024-06-07 10:00:00,,20240900,517.5,20240600,,20240900
2024-06-07 11:00:00,,20240900,516.8,20240600,,20240900
2024-06-07 12:00:00,,20240900,515.3,20240600,,20240900
2024-06-07 13:00:00,,20240900,517.2,20240600,,20240900
2024-06-07 14:00:00,,20240900,517.4,20240600,,20240900
2024-06-07 15:00:00,,20240900,517.2,20240600,,20240900
2024-06-10 05:00:00,514.8,20240900,514.0,20240600,514.8,20240900
2024-06-10 07:00:00,,20240900,513.0,20240600,,20240900
2024-06-10 08:00:00,,20240900,513.1,20240600,,20240900
2024-06-10 09:00:00,,20240900,511.8,20240600,,20240900
2024-06-10 10:00:00,,20240900,512.5,20240600,,20240900
2024-06-10 12:00:00,,20240900,512.8,20240600,,20240900
2024-06-10 13:00:00,,20240900,512.7,20240600,,20240900
2024-06-10 14:00:00,,20240900,513.0,20240600,,20240900
2024-06-10 15:00:00,,20240900,514.2,20240600,,20240900
2024-06-11 05:00:00,511.4,20240900,509.0,20240600,511.4,20240900
2024-06-12 05:00:00,523.9,20241200,515.9,20240900,523.9,20241200
2024-06-13 05:00:00,514.2,20241200,506.3,20240900,514.2,20241200
2024-06-14 05:00:00,505.2,20241200,497.4,20240900,505.2,20241200
2024-06-17 05:00:00,506.1,20241200,498.3,20240900,506.1,20241200
2024-06-18 05:00:00,510.7,20241200,502.8,20240900,510.7,20241200
2024-06-19 05:00:00,508.9,20241200,501.1,20240900,508.9,20241200
2024-06-20 05:00:00,514.0,20241200,505.9,20240900,514.0,20241200
2024-06-21 05:00:00,505.4,20241200,500.4,20240900,505.4,20241200
2024-06-21 14:00:00,,20241200,500.3,20240900,,20241200
2024-06-24 05:00:00,508.5,20241200,503.5,20240900,508.5,20241200
2024-06-24 08:00:00,,20241200,500.7,20240900,,20241200
2024-06-24 10:00:00,,20241200,501.7,20240900,,20241200
2024-06-24 11:00:00,,20241200,502.5,20240900,,20241200
2024-06-24 12:00:00,,20241200,502.2,20240900,,20241200
2024-06-24 13:00:00,,20241200,502.9,20240900,,20241200
2024-06-24 14:00:00,,20241200,503.2,20240900,,20241200
2024-06-24 15:00:00,,20241200,503.4,20240900,,20241200
2024-06-25 05:00:00,506.0,20241200,501.0,20240900,506.0,20241200
2024-06-25 07:00:00,,20241200,502.3,20240900,,20241200
2024-06-25 08:00:00,,20241200,501.6,20240900,,20241200
2024-06-25 09:00:00,,20241200,501.4,20240900,,20241200
2024-06-25 11:00:00,,20241200,501.0,20240900,,20241200
2024-06-25 13:00:00,,20241200,500.7,20240900,,20241200
2024-06-25 14:00:00,,20241200,501.3,20240900,,20241200
2024-06-25 15:00:00,,20241200,501.1,20240900,,20241200
2024-06-26 05:00:00,501.9,20241200,497.0,20240900,501.9,20241200
2024-06-26 07:00:00,,20241200,501.4,20240900,,20241200
2024-06-26 08:00:00,,20241200,502.5,20240900,,20241200
2024-06-26 11:00:00,,20241200,498.2,20240900,,20241200
2024-06-26 13:00:00,,20241200,495.3,20240900,,20241200
2024-06-26 14:00:00,,20241200,497.5,20240900,,20241200
2024-06-27 05:00:00,499.5,20241200,494.5,20240900,499.5,20241200
2024-06-27 08:00:00,,20241200,495.8,20240900,,20241200
2024-06-27 09:00:00,,20241200,496.4,20240900,,20241200
2024-06-27 10:00:00,,20241200,495.0,20240900,,20241200
2024-06-28 05:00:00,496.6,20241200,491.6,20240900,496.6,20241200
2024-06-28 07:00:00,,20241200,494.6,20240900,,20241200
2024-06-28 08:00:00,,20241200,493.8,20240900,,20241200
2024-06-28 09:00:00,,20241200,495.0,20240900,,20241200
2024-06-28 10:00:00,,20241200,495.0,20240900,,20241200
2024-06-28 11:00:00,,20241200,492.9,20240900,,20241200
2024-06-28 12:00:00,,20241200,492.7,20240900,,20241200
2024-06-28 14:00:00,,20241200,492.0,20240900,,20241200
2024-06-28 15:00:00,,20241200,491.6,20240900,,20241200
2024-07-01 05:00:00,502.6,20241200,497.6,20240900,502.6,20241200
2024-07-01 07:00:00,,20241200,499.6,20240900,,20241200
2024-07-01 08:00:00,,20241200,498.4,20240900,,20241200
2024-07-01 11:00:00,,20241200,499.3,20240900,,20241200
2024-07-01 13:00:00,,20241200,499.9,20240900,,20241200
2024-07-01 14:00:00,,20241200,499.1,20240900,,20241200
2024-07-01 15:00:00,,20241200,497.8,20240900,,20241200
2024-07-02 05:00:00,500.3,20241200,495.3,20240900,500.3,20241200
2024-07-02 07:00:00,,20241200,493.9,20240900,,20241200
2024-07-02 08:00:00,,20241200,493.9,20240900,,20241200
2024-07-02 09:00:00,,20241200,493.5,20240900,,20241200
2024-07-02 10:00:00,,20241200,493.6,20240900,,20241200
2024-07-02 15:00:00,,20241200,495.2,20240900,,20241200
2024-07-03 05:00:00,507.0,20241200,502.0,20240900,507.0,20241200
2024-07-03 09:00:00,,20241200,500.5,20240900,,20241200
2024-07-03 11:00:00,,20241200,502.0,20240900,,20241200
2024-07-03 12:00:00,,20241200,501.7,20240900,,20241200
2024-07-03 13:00:00,,20241200,502.2,20240900,,20241200
2024-07-03 14:00:00,,20241200,501.8,20240900,,20241200
2024-07-03 15:00:00,,20241200,502.0,20240900,,20241200
2024-07-04 05:00:00,510.6,20241200,505.5,20240900,510.6,20241200
2024-07-04 11:00:00,,20241200,504.8,20240900,,20241200
2024-07-04 14:00:00,,20241200,504.8,20240900,,20241200
2024-07-05 05:00:00,510.2,20241200,505.1,20240900,510.2,20241200
2024-07-05 07:00:00,,20241200,508.1,20240900,,20241200
2024-07-05 12:00:00,,20241200,507.9,20240900,,20241200
2024-07-05 13:00:00,,20241200,505.4,20240900,,20241200
2024-07-05 14:00:00,,20241200,504.5,20240900,,20241200
2024-07-05 15:00:00,,20241200,505.1,20240900,,20241200
2024-07-08 05:00:00,509.2,20241200,504.2,20240900,509.2,20241200
2024-07-08 07:00:00,,20241200,505.6,20240900,,20241200
2024-07-08 08:00:00,,20241200,507.0,20240900,,20241200
2024-07-08 10:00:00,,20241200,506.4,20240900,,20241200
2024-07-09 05:00:00,504.3,20241200,499.3,20240900,504.3,20241200
2024-07-09 12:00:00,,20241200,500.3,20240900,,20241200
2024-07-09 13:00:00,,20241200,499.5,20240900,,20241200
2024-07-09 14:00:00,,20241200,499.2,20240900,,20241200
2024-07-09 15:00:00,,20241200,498.9,20240900,,20241200
2024-07-10 05:00:00,509.9,20241200,504.9,20240900,509.9,20241200
2024-07-10 08:00:00,,20241200,502.5,20240900,,20241200
2024-07-10 09:00:00,,20241200,504.0,20240900,,20241200
2024-07-10 10:00:00,,20241200,503.6,20240900,,20241200
2024-07-10 11:00:00,,20241200,503.4,20240900,,20241200
2024-07-10 12:00:00,,20241200,504.1,20240900,,20241200
2024-07-10 13:00:00,,20241200,504.2,20240900,,20241200
2024-07-10 14:00:00,,20241200,504.3,20240900,,20241200
2024-07-10 15:00:00,,20241200,504.9,20240900,,20241200
2024-07-11 05:00:00,514.1,20241200,509.0,20240900,514.1,20241200
2024-07-11 07:00:00,,20241200,506.2,20240900,,20241200
2024-07-11 08:00:00,,20241200,506.7,20240900,,20241200
2024-07-11 09:00:00,,20241200,506.7,20240900,,20241200
2024-07-11 10:00:00,,20241200,506.5,20240900,,20241200
2024-07-11 11:00:00,,20241200,506.3,20240900,,20241200
2024-07-11 12:00:00,,20241200,509.0,20240900,,20241200
2024-07-11 13:00:00,,20241200,507.4,20240900,,20241200
2024-07-11 14:00:00,,20241200,508.5,20240900,,20241200
2024-07-11 15:00:00,,20241200,508.5,20240900,,20241200
2024-07-12 05:00:00,517.6,20241200,512.5,20240900,517.6,20241200
2024-07-12 09:00:00,,20241200,509.0,20240900,,20241200
2024-07-12 12:00:00,,20241200,509.7,20240900,,20241200
2024-07-12 15:00:00,,20241200,512.4,20240900,,20241200
2024-07-15 05:00:00,514.2,20241200,509.1,20240900,514.2,20241200
2024-07-15 11:00:00,,20241200,510.9,20240900,,20241200
2024-07-15 14:00:00,,20241200,508.8,20240900,,20241200
2024-07-15 15:00:00,,20241200,509.3,20240900,,20241200
2024-07-16 05:00:00,513.7,20241200,508.6,20240900,513.7,20241200
2024-07-16 07:00:00,,20241200,505.3,20240900,,20241200
2024-07-16 08:00:00,,20241200,505.1,20240900,,20241200
2024-07-16 10:00:00,,20241200,506.6,20240900,,20241200
2024-07-16 12:00:00,,20241200,506.0,20240900,,20241200
2024-07-16 13:00:00,,20241200,506.3,20240900,,20241200
2024-07-16 15:00:00,,20241200,508.4,20240900,,20241200
2024-07-17 05:00:00,513.2,20241200,508.1,20240900,513.2,20241200
2024-07-17 08:00:00,,20241200,506.8,20240900,,20241200
2024-07-17 10:00:00,,20241200,507.5,20240900,,20241200
2024-07-17 11:00:00,,20241200,505.9,20240900,,20241200
2024-07-17 13:00:00,,20241200,506.6,20240900,,20241200
2024-07-17 15:00:00,,20241200,507.9,20240900,,20241200
2024-07-18 05:00:00,514.8,20241200,509.6,20240900,514.8,20241200
2024-07-18 08:00:00,,20241200,508.7,20240900,,20241200
2024-07-18 10:00:00,,20241200,510.0,20240900,,20241200
2024-07-18 12:00:00,,20241200,511.0,20240900,,20241200
2024-07-18 13:00:00,,20241200,512.0,20240900,,20241200
2024-07-18 14:00:00,,20241200,510.1,20240900,,20241200
2024-07-18 15:00:00,,20241200,509.5,20240900,,20241200
2024-07-19 05:00:00,508.2,20241200,503.1,20240900,508.2,20241200
2024-07-19 08:00:00,,20241200,505.4,20240900,,20241200
2024-07-19 09:00:00,,20241200,504.8,20240900,,20241200
2024-07-19 10:00:00,,20241200,505.0,20240900,,20241200
2024-07-19 11:00:00,,20241200,505.5,20240900,,20241200
2024-07-19 12:00:00,,20241200,504.3,20240900,,20241200
2024-07-19 14:00:00,,20241200,503.5,20240900,,20241200
2024-07-22 05:00:00,512.4,20241200,507.4,20240900,512.4,20241200
2024-07-22 08:00:00,,20241200,508.0,20240900,,20241200
2024-07-22 10:00:00,,20241200,508.2,20240900,,20241200
2024-07-22 11:00:00,,20241200,508.3,20240900,,20241200
2024-07-22 14:00:00,,20241200,507.6,20240900,,20241200
2024-07-22 15:00:00,,20241200,507.5,20240900,,20241200
2024-07-23 05:00:00,511.6,20241200,506.5,20240900,511.6,20241200
2024-07-23 07:00:00,,20241200,505.9,20240900,,20241200
2024-07-23 08:00:00,,20241200,505.7,20240900,,20241200
2024-07-23 12:00:00,,20241200,508.1,20240900,,20241200
2024-07-23 13:00:00,,20241200,506.1,20240900,,20241200
2024-07-23 14:00:00,,20241200,506.4,20240900,,20241200
2024-07-23 16:00:00,,20241200,501.0,20240900,,20241200
2024-07-24 05:00:00,508.4,20241200,503.3,20240900,508.4,20241200
2024-07-24 07:00:00,,20241200,503.3,20240900,,20241200
2024-07-24 08:00:00,,20241200,502.5,20240900,,20241200
2024-07-24 09:00:00,,20241200,503.5,20240900,,20241200
2024-07-24 10:00:00,,20241200,504.4,20240900,,20241200
2024-07-24 12:00:00,,20241200,504.5,20240900,,20241200
2024-07-24 14:00:00,,20241200,504.1,20240900,,20241200
2024-07-24 15:00:00,,20241200,503.3,20240900,,20241200
2024-07-25 05:00:00,503.5,20241200,498.5,20240900,503.5,20241200
2024-07-25 07:00:00,,20241200,495.0,20240900,,20241200
2024-07-25 08:00:00,,20241200,495.5,20240900,,20241200
2024-07-25 09:00:00,,20241200,495.4,20240900,,20241200
2024-07-25 12:00:00,,20241200,494.5,20240900,,20241200
2024-07-25 13:00:00,,20241200,496.3,20240900,,20241200
2024-07-25 14:00:00,,20241200,497.2,20240900,,20241200
2024-07-25 15:00:00,,20241200,498.6,20240900,,20241200
2024-07-26 05:00:00,508.4,20241200,503.4,20240900,508.4,20241200
2024-07-26 08:00:00,,20241200,500.7,20240900,,20241200
2024-07-26 10:00:00,,20241200,501.1,20240900,,20241200
2024-07-26 13:00:00,,20241200,502.9,20240900,,20241200
2024-07-26 14:00:00,,20241200,503.1,20240900,,20241200
2024-07-26 15:00:00,,20241200,503.6,20240900,,20241200
2024-07-29 05:00:00,506.3,20241200,501.4,20240900,506.3,20241200
2024-07-29 07:00:00,,20241200,504.2,20240900,,20241200
2024-07-29 08:00:00,,20241200,503.3,20240900,,20241200
2024-07-29 09:00:00,,20241200,504.8,20240900,,20241200
2024-07-29 11:00:00,,20241200,503.1,20240900,,20241200
2024-07-29 12:00:00,,20241200,503.8,20240900,,20241200
2024-07-29 14:00:00,,20241200,501.3,20240900,,20241200
2024-07-29 15:00:00,,20241200,501.4,20240900,,20241200
2024-07-30 05:00:00,509.0,20241200,504.0,20240900,509.0,20241200
2024-07-30 07:00:00,,20241200,502.6,20240900,,20241200
2024-07-30 08:00:00,,20241200,502.0,20240900,,20241200
2024-07-30 09:00:00,,20241200,502.1,20240900,,20241200
2024-07-30 10:00:00,,20241200,502.2,20240900,,20241200
2024-07-31 05:00:00,510.4,20241200,505.4,20240900,510.4,20241200
2024-07-31 07:00:00,,20241200,508.4,20240900,,20241200
2024-07-31 08:00:00,,20241200,507.1,20240900,,20241200
2024-07-31 09:00:00,,20241200,506.6,20240900,,20241200
2024-07-31 11:00:00,,20241200,506.6,20240900,,20241200
2024-07-31 13:00:00,,20241200,505.5,20240900,,20241200
2024-07-31 14:00:00,,20241200,505.7,20240900,,20241200
2024-07-31 15:00:00,,20241200,505.5,20240900,,20241200
2024-08-01 05:00:00,500.3,20241200,495.4,20240900,500.3,20241200
2024-08-01 07:00:00,,20241200,500.9,20240900,,20241200
2024-08-01 09:00:00,,20241200,500.1,20240900,,20241200
2024-08-01 10:00:00,,20241200,502.6,20240900,,20241200
2024-08-01 11:00:00,,20241200,501.4,20240900,,20241200
2024-08-01 12:00:00,,20241200,501.3,20240900,,20241200
2024-08-01 13:00:00,,20241200,501.0,20240900,,20241200
2024-08-01 14:00:00,,20241200,495.8,20240900,,20241200
2024-08-02 05:00:00,489.8,20241200,485.0,20240900,489.8,20241200
2024-08-02 07:00:00,,20241200,490.4,20240900,,20241200
2024-08-02 08:00:00,,20241200,491.0,20240900,,20241200
2024-08-02 09:00:00,,20241200,488.9,20240900,,20241200
2024-08-02 10:00:00,,20241200,488.9,20240900,,20241200
2024-08-02 11:00:00,,20241200,489.4,20240900,,20241200
2024-08-02 12:00:00,,20241200,490.0,20240900,,20241200
2024-08-02 13:00:00,,20241200,487.4,20240900,,20241200
2024-08-02 14:00:00,,20241200,485.6,20240900,,20241200
2024-08-02 15:00:00,,20241200,484.9,20240900,,20241200
2024-08-05 05:00:00,479.2,20241200,474.5,20240900,479.2,20241200
2024-08-05 07:00:00,,20241200,472.9,20240900,,20241200
2024-08-05 08:00:00,,20241200,473.5,20240900,,20241200
2024-08-05 09:00:00,,20241200,473.2,20240900,,20241200
2024-08-05 10:00:00,,20241200,471.4,20240900,,20241200
2024-08-05 11:00:00,,20241200,469.2,20240900,,20241200
2024-08-05 12:00:00,,20241200,468.3,20240900,,20241200
2024-08-05 13:00:00,,20241200,472.1,20240900,,20241200
2024-08-05 14:00:00,,20241200,473.6,20240900,,20241200
2024-08-05 15:00:00,,20241200,474.4,20240900,,20241200
2024-08-06 05:00:00,478.8,20241200,474.4,20240900,478.8,20241200
2024-08-06 07:00:00,,20241200,477.9,20240900,,20241200
2024-08-06 13:00:00,,20241200,471.9,20240900,,20241200
2024-08-06 15:00:00,,20241200,473.8,20240900,,20241200
2024-08-07 05:00:00,488.1,20241200,483.6,20240900,488.1,20241200
2024-08-07 09:00:00,,20241200,481.7,20240900,,20241200
2024-08-07 10:00:00,,20241200,482.7,20240900,,20241200
2024-08-07 12:00:00,,20241200,483.1,20240900,,20241200
2024-08-07 13:00:00,,20241200,484.2,20240900,,20241200
2024-08-07 14:00:00,,20241200,484.3,20240900,,20241200
2024-08-07 15:00:00,,20241200,483.5,20240900,,20241200
2024-08-08 05:00:00,485.7,20241200,481.2,20240900,485.7,20241200
2024-08-08 08:00:00,,20241200,478.2,20240900,,20241200
2024-08-08 10:00:00,,20241200,477.6,20240900,,20241200
2024-08-08 13:00:00,,20241200,480.2,20240900,,20241200
2024-08-08 15:00:00,,20241200,481.1,20240900,,20241200
2024-08-09 05:00:00,487.5,20241200,483.0,20240900,487.5,20241200
2024-08-09 08:00:00,,20241200,486.3,20240900,,20241200
2024-08-09 09:00:00,,20241200,485.7,20240900,,20241200
2024-08-09 11:00:00,,20241200,483.6,20240900,,20241200
2024-08-09 13:00:00,,20241200,481.4,20240900,,20241200
2024-08-09 14:00:00,,20241200,482.2,20240900,,20241200
2024-08-09 15:00:00,,20241200,482.9,20240900,,20241200
2024-08-12 05:00:00,488.1,20241200,483.6,20240900,488.1,20241200
2024-08-12 09:00:00,,20241200,483.7,20240900,,20241200
