DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2024-08-12 14:00:00,,20241200,483.3,20240900,,20241200
2024-08-12 15:00:00,,20241200,483.6,20240900,,20241200
2024-08-13 05:00:00,490.1,20241200,485.6,20240900,490.1,20241200
2024-08-13 09:00:00,,20241200,483.6,20240900,,20241200
2024-08-13 10:00:00,,20241200,482.7,20240900,,20241200
2024-08-13 11:00:00,,20241200,482.6,20240900,,20241200
2024-08-13 12:00:00,,20241200,484.1,20240900,,20241200
2024-08-13 13:00:00,,20241200,483.9,20240900,,20241200
2024-08-14 05:00:00,492.0,20241200,487.5,20240900,492.0,20241200
2024-08-14 07:00:00,,20241200,487.7,20240900,,20241200
2024-08-14 08:00:00,,20241200,487.6,20240900,,20241200
2024-08-14 09:00:00,,20241200,488.0,20240900,,20241200
2024-08-14 11:00:00,,20241200,488.0,20240900,,20241200
2024-08-14 12:00:00,,20241200,488.3,20240900,,20241200
2024-08-14 13:00:00,,20241200,488.7,20240900,,20241200
2024-08-15 05:00:00,498.4,20241200,493.8,20240900,498.4,20241200
2024-08-15 07:00:00,,20241200,489.9,20240900,,20241200
2024-08-15 12:00:00,,20241200,492.9,20240900,,20241200
2024-08-15 13:00:00,,20241200,494.0,20240900,,20241200
2024-08-15 14:00:00,,20241200,494.1,20240900,,20241200
2024-08-15 15:00:00,,20241200,493.8,20240900,,20241200
2024-08-16 05:00:00,499.0,20241200,494.3,20240900,499.0,20241200
2024-08-16 07:00:00,,20241200,494.2,20240900,,20241200
2024-08-16 08:00:00,,20241200,495.0,20240900,,20241200
2024-08-16 09:00:00,,20241200,495.3,20240900,,20241200
2024-08-16 10:00:00,,20241200,494.7,20240900,,20241200
2024-08-19 05:00:00,503.1,20241200,498.5,20240900,503.1,20241200
2024-08-19 07:00:00,,20241200,495.5,20240900,,20241200
2024-08-19 10:00:00,,20241200,497.0,20240900,,20241200
2024-08-19 13:00:00,,20241200,497.8,20240900,,20241200
2024-08-19 14:00:00,,20241200,498.6,20240900,,20241200
2024-08-19 15:00:00,,20241200,499.1,20240900,,20241200
2024-08-20 05:00:00,500.5,20241200,495.8,20240900,500.5,20241200
2024-08-20 09:00:00,,20241200,498.5,20240900,,20241200
2024-08-20 12:00:00,,20241200,498.3,20240900,,20241200
2024-08-20 14:00:00,,20241200,496.5,20240900,,20241200
2024-08-20 15:00:00,,20241200,496.2,20240900,,20241200
2024-08-20 23:00:00,534.4,20241200,,20240900,534.4,20241200
2024-08-21 05:00:00,,20241200,498.5,20240900,,20241200
2024-08-21 07:00:00,,20241200,496.7,20240900,,20241200
2024-08-21 08:00:00,,20241200,496.8,20240900,,20241200
2024-08-21 11:00:00,,20241200,498.7,20240900,,20241200
2024-08-21 12:00:00,,20241200,498.5,20240900,,20241200
2024-08-21 14:00:00,,20241200,497.6,20240900,,20241200
2024-08-21 23:00:00,536.5,20241200,531.5,20240900,536.5,20241200
2024-08-22 23:00:00,538.0,20241200,533.0,20240900,538.0,20241200
2024-08-23 23:00:00,542.9,20241200,537.8,20240900,542.9,20241200
2024-08-26 23:00:00,543.4,20241200,538.3,20240900,543.4,20241200
2024-08-27 23:00:00,543.5,20241200,538.4,20240900,543.5,20241200
2024-08-28 23:00:00,544.2,20241200,539.2,20240900,544.2,20241200
2024-08-29 23:00:00,547.0,20241200,541.9,20240900,547.0,20241200
2024-08-30 23:00:00,548.1,20241200,543.0,20240900,548.1,20241200
2024-09-02 23:00:00,548.3,20241200,543.2,20240900,548.3,20241200
2024-09-03 23:00:00,543.3,20241200,538.2,20240900,543.3,20241200
2024-09-04 23:00:00,539.3,20241200,534.3,20240900,539.3,20241200
2024-09-05 23:00:00,540.7,20241200,535.6,20240900,540.7,20241200
2024-09-06 23:00:00,533.7,20241200,528.7,20240900,533.7,20241200
2024-09-09 23:00:00,535.7,20241200,533.7,20240900,535.7,20241200
2024-09-10 23:00:00,532.6,20241200,531.1,20240900,532.6,20241200
2024-09-11 23:00:00,531.7,20241200,530.1,20240900,531.7,20241200
2024-09-12 23:00:00,544.1,20250300,536.1,20241200,544.1,20250300
2024-09-13 23:00:00,549.6,20250300,541.4,20241200,549.6,20250300
2024-09-16 23:00:00,548.9,20250300,541.2,20241200,548.9,20250300
2024-09-17 23:00:00,553.9,20250300,546.2,20241200,553.9,20250300
2024-09-18 23:00:00,551.2,20250300,543.6,20241200,551.2,20250300
2024-09-19 23:00:00,558.3,20250300,550.6,20241200,558.3,20250300
2024-09-20 23:00:00,548.2,20250300,543.3,20241200,548.2,20250300
2024-09-23 23:00:00,550.8,20250300,545.9,20241200,550.8,20250300
2024-09-24 23:00:00,553.2,20250300,548.3,20241200,553.2,20250300
2024-09-25 23:00:00,553.3,20250300,548.9,20241200,553.3,20250300
2024-09-26 23:00:00,560.0,20250300,555.5,20241200,560.0,20250300
2024-09-27 23:00:00,563.8,20250300,559.2,20241200,563.8,20250300
2024-09-30 23:00:00,556.4,20250300,551.9,20241200,556.4,20250300
2024-10-01 23:00:00,553.4,20250300,549.0,20241200,553.4,20250300
2024-10-02 23:00:00,552.8,20250300,548.4,20241200,552.8,20250300
2024-10-03 23:00:00,546.7,20250300,542.3,20241200,546.7,20250300
2024-10-04 23:00:00,550.0,20250300,545.5,20241200,550.0,20250300
2024-10-07 23:00:00,549.0,20250300,544.5,20241200,549.0,20250300
2024-10-08 23:00:00,545.4,20250300,541.0,20241200,545.4,20250300
2024-10-09 23:00:00,550.8,20250300,546.3,20241200,550.8,20250300
2024-10-10 23:00:00,546.9,20250300,542.5,20241200,546.9,20250300
2024-10-11 23:00:00,550.6,20250300,546.1,20241200,550.6,20250300
2024-10-14 23:00:00,552.0,20250300,547.4,20241200,552.0,20250300
2024-10-15 23:00:00,552.3,20250300,547.8,20241200,552.3,20250300
2024-10-16 23:00:00,551.9,20250300,547.7,20241200,551.9,20250300
2024-10-17 23:00:00,554.8,20250300,550.6,20241200,554.8,20250300
2024-10-18 23:00:00,555.3,20250300,551.2,20241200,555.3,20250300
2024-10-21 23:00:00,550.5,20250300,546.4,20241200,550.5,20250300
2024-10-22 23:00:00,549.0,20250300,545.0,20241200,549.0,20250300
2024-10-23 23:00:00,546.8,20250300,542.8,20241200,546.8,20250300
2024-10-24 23:00:00,546.8,20250300,542.8,20241200,546.8,20250300
2024-10-25 23:00:00,546.4,20250300,542.5,20241200,546.4,20250300
2024-10-28 23:00:00,549.3,20250300,545.4,20241200,549.3,20250300
2024-10-29 23:00:00,545.3,20250300,541.4,20241200,545.3,20250300
2024-10-30 23:00:00,539.8,20250300,535.9,20241200,539.8,20250300
2024-10-31 23:00:00,532.3,20250300,528.5,20241200,532.3,20250300
2024-11-01 23:00:00,539.2,20250300,535.3,20241200,539.2,20250300
2024-11-04 23:00:00,538.4,20250300,534.5,20241200,538.4,20250300
2024-11-05 23:00:00,540.6,20250300,536.6,20241200,540.6,20250300
2024-11-06 23:00:00,536.1,20250300,532.2,20241200,536.1,20250300
2024-11-07 23:00:00,542.6,20250300,538.6,20241200,542.6,20250300
2024-11-08 23:00:00,539.5,20250300,535.6,20241200,539.5,20250300
2024-11-11 23:00:00,545.0,20250300,541.0,20241200,545.0,20250300
2024-11-12 23:00:00,534.8,20250300,530.9,20241200,534.8,20250300
2024-11-13 23:00:00,532.7,20250300,528.8,20241200,532.7,20250300
2024-11-14 23:00:00,538.2,20250300,534.4,20241200,538.2,20250300
2024-11-15 23:00:00,536.1,20250300,532.3,20241200,536.1,20250300
2024-11-18 23:00:00,534.9,20250300,531.0,20241200,534.9,20250300
2024-11-19 23:00:00,531.1,20250300,528.6,20241200,531.1,20250300
2024-11-20 23:00:00,529.4,20250300,526.9,20241200,529.4,20250300
2024-11-21 23:00:00,530.5,20250300,528.0,20241200,530.5,20250300
2024-11-22 23:00:00,536.9,20250300,534.4,20241200,536.9,20250300
2024-11-25 23:00:00,540.0,20250300,537.5,20241200,540.0,20250300
2024-11-26 23:00:00,535.3,20250300,532.8,20241200,535.3,20250300
2024-11-27 23:00:00,535.8,20250300,533.3,20241200,535.8,20250300
2024-11-28 23:00:00,538.3,20250300,535.8,20241200,538.3,20250300
2024-11-29 23:00:00,539.7,20250300,537.2,20241200,539.7,20250300
2024-12-02 23:00:00,540.8,20250300,538.3,20241200,540.8,20250300
2024-12-03 23:00:00,543.7,20250300,541.2,20241200,543.7,20250300
2024-12-04 23:00:00,547.5,20250300,544.9,20241200,547.5,20250300
2024-12-05 08:00:00,,20250300,547.1,20241200,,20250300
2024-12-05 09:00:00,,20250300,547.1,20241200,,20250300
2024-12-05 10:00:00,,20250300,546.7,20241200,,20250300
2024-12-05 11:00:00,,20250300,546.4,20241200,,20250300
2024-12-05 12:00:00,,20250300,546.8,20241200,,20250300
2024-12-05 13:00:00,,20250300,546.1,20241200,,20250300
2024-12-05 14:00:00,,20250300,546.8,20241200,,20250300
2024-12-05 15:00:00,,20250300,547.6,20241200,,20250300
2024-12-05 16:00:00,,20250300,549.7,20241200,,20250300
2024-12-05 17:00:00,,20250300,549.7,20241200,,20250300
2024-12-05 18:00:00,,20250300,549.7,20241200,,20250300
2024-12-05 19:00:00,,20250300,549.7,20241200,,20250300
2024-12-05 20:00:00,,20250300,549.7,20241200,,20250300
2024-12-05 21:00:00,,20250300,549.7,20241200,,20250300
2024-12-05 23:00:00,551.2,20250300,548.6,20241200,551.2,20250300
2024-12-06 11:00:00,,20250300,549.1,20241200,,20250300
2024-12-06 12:00:00,,20250300,549.1,20241200,,20250300
2024-12-06 13:00:00,,20250300,548.9,20241200,,20250300
2024-12-06 14:00:00,,20250300,548.8,20241200,,20250300
2024-12-06 15:00:00,,20250300,548.8,20241200,,20250300
2024-12-06 16:00:00,,20250300,548.0,20241200,,20250300
2024-12-06 17:00:00,,20250300,548.0,20241200,,20250300
2024-12-06 18:00:00,,20250300,548.0,20241200,,20250300
2024-12-06 19:00:00,,20250300,548.0,20241200,,20250300
2024-12-06 20:00:00,,20250300,548.0,20241200,,20250300
2024-12-06 21:00:00,,20250300,548.0,20241200,,20250300
2024-12-06 23:00:00,551.2,20250300,548.2,20241200,551.2,20250300
2024-12-09 08:00:00,,20250300,549.8,20241200,,20250300
2024-12-09 09:00:00,,20250300,549.8,20241200,,20250300
2024-12-09 10:00:00,,20250300,548.4,20241200,,20250300
2024-12-09 11:00:00,,20250300,548.4,20241200,,20250300
2024-12-09 12:00:00,,20250300,548.4,20241200,,20250300
2024-12-09 13:00:00,,20250300,548.4,20241200,,20250300
2024-12-09 14:00:00,,20250300,548.8,20241200,,20250300
2024-12-09 15:00:00,,20250300,548.5,20241200,,20250300
2024-12-09 16:00:00,,20250300,548.6,20241200,,20250300
2024-12-09 17:00:00,,20250300,548.6,20241200,,20250300
2024-12-09 18:00:00,,20250300,548.6,20241200,,20250300
2024-12-09 19:00:00,,20250300,548.6,20241200,,20250300
2024-12-09 20:00:00,,20250300,548.6,20241200,,20250300
2024-12-09 21:00:00,,20250300,548.6,20241200,,20250300
2024-12-09 23:00:00,552.1,20250300,548.6,20241200,552.1,20250300
2024-12-10 08:00:00,,20250300,546.4,20241200,,20250300
2024-12-10 09:00:00,,20250300,546.4,20241200,,20250300
2024-12-10 10:00:00,,20250300,547.0,20241200,,20250300
2024-12-10 11:00:00,,20250300,547.6,20241200,,20250300
2024-12-10 12:00:00,,20250300,547.6,20241200,,20250300
2024-12-10 13:00:00,,20250300,547.6,20241200,,20250300
2024-12-10 14:00:00,,20250300,547.1,20241200,,20250300
2024-12-10 15:00:00,,20250300,547.7,20241200,,20250300
2024-12-10 16:00:00,,20250300,547.4,20241200,,20250300
2024-12-10 17:00:00,,20250300,547.4,20241200,,20250300
2024-12-10 18:00:00,,20250300,547.4,20241200,,20250300
2024-12-10 19:00:00,,20250300,547.4,20241200,,20250300
2024-12-10 20:00:00,,20250300,547.4,20241200,,20250300
2024-12-10 21:00:00,,20250300,547.4,20241200,,20250300
2024-12-10 23:00:00,550.9,20250300,547.4,20241200,550.9,20250300
2024-12-11 08:00:00,,20250300,545.1,20241200,,20250300
2024-12-11 09:00:00,,20250300,546.2,20241200,,20250300
2024-12-11 10:00:00,,20250300,546.5,20241200,,20250300
2024-12-11 11:00:00,,20250300,546.4,20241200,,20250300
2024-12-11 12:00:00,,20250300,547.0,20241200,,20250300
2024-12-11 13:00:00,,20250300,547.0,20241200,,20250300
2024-12-11 14:00:00,,20250300,548.6,20241200,,20250300
2024-12-11 15:00:00,,20250300,548.6,20241200,,20250300
2024-12-11 16:00:00,,20250300,548.6,20241200,,20250300
2024-12-11 17:00:00,,20250300,548.6,20241200,,20250300
2024-12-11 18:00:00,,20250300,548.6,20241200,,20250300
2024-12-11 19:00:00,,20250300,548.6,20241200,,20250300
2024-12-11 20:00:00,,20250300,548.6,20241200,,20250300
2024-12-11 21:00:00,,20250300,548.6,20241200,,20250300
2024-12-11 23:00:00,551.8,20250300,548.3,20241200,551.8,20250300
2024-12-12 23:00:00,553.2,20250600,549.3,20250300,553.2,20250600
2024-12-13 14:00:00,,20250600,548.4,20250300,,20250600
2024-12-13 15:00:00,,20250600,548.4,20250300,,20250600
2024-12-13 16:00:00,,20250600,548.4,20250300,,20250600
2024-12-13 17:00:00,,20250600,548.4,20250300,,20250600
2024-12-13 18:00:00,,20250600,548.4,20250300,,20250600
2024-12-13 19:00:00,,20250600,548.4,20250300,,20250600
2024-12-13 20:00:00,,20250600,548.4,20250300,,20250600
2024-12-13 21:00:00,,20250600,548.4,20250300,,20250600
2024-12-13 23:00:00,550.6,20250600,547.1,20250300,550.6,20250600
2024-12-16 08:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 09:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 10:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 11:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 12:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 13:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 14:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 15:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 16:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 17:00:00,,20250600,545.0,20250300,,20250600
2024-12-16 18:00:00,,20250600,548.7,20250300,,20250600
2024-12-16 19:00:00,,20250600,548.7,20250300,,20250600
2024-12-16 20:00:00,,20250600,548.7,20250300,,20250600
2024-12-16 21:00:00,,20250600,548.7,20250300,,20250600
2024-12-16 23:00:00,547.2,20250600,543.8,20250300,547.2,20250600
2024-12-17 12:00:00,,20250600,540.0,20250300,,20250600
2024-12-17 13:00:00,,20250600,540.4,20250300,,20250600
2024-12-17 14:00:00,,20250600,540.4,20250300,,20250600
2024-12-17 15:00:00,,20250600,540.4,20250300,,20250600
2024-12-17 16:00:00,,20250600,540.3,20250300,,20250600
2024-12-17 17:00:00,,20250600,540.3,20250300,,20250600
2024-12-17 18:00:00,,20250600,540.3,20250300,,20250600
2024-12-17 19:00:00,,20250600,540.3,20250300,,20250600
2024-12-17 20:00:00,,20250600,540.3,20250300,,20250600
2024-12-17 21:00:00,,20250600,540.3,20250300,,20250600
2024-12-17 23:00:00,542.8,20250600,539.9,20250300,542.8,20250600
2024-12-18 08:00:00,,20250600,540.8,20250300,,20250600
2024-12-18 09:00:00,,20250600,540.8,20250300,,20250600
2024-12-18 10:00:00,,20250600,540.8,20250300,,20250600
2024-12-18 11:00:00,,20250600,540.6,20250300,,20250600
2024-12-18 12:00:00,,20250600,540.6,20250300,,20250600
2024-12-18 13:00:00,,20250600,540.6,20250300,,20250600
2024-12-18 14:00:00,,20250600,540.6,20250300,,20250600
2024-12-18 15:00:00,,20250600,540.7,20250300,,20250600
2024-12-18 16:00:00,,20250600,541.2,20250300,,20250600
2024-12-18 17:00:00,,20250600,541.2,20250300,,20250600
2024-12-18 18:00:00,,20250600,541.2,20250300,,20250600
2024-12-18 19:00:00,,20250600,541.2,20250300,,20250600
2024-12-18 20:00:00,,20250600,541.2,20250300,,20250600
2024-12-18 21:00:00,,20250600,541.2,20250300,,20250600
2024-12-18 23:00:00,543.5,20250600,540.6,20250300,543.5,20250600
2024-12-19 08:00:00,,20250600,536.1,20250300,,20250600
2024-12-19 09:00:00,,20250600,534.9,20250300,,20250600
2024-12-19 10:00:00,,20250600,534.9,20250300,,20250600
2024-12-19 11:00:00,,20250600,534.9,20250300,,20250600
2024-12-19 12:00:00,,20250600,534.7,20250300,,20250600
2024-12-19 13:00:00,,20250600,534.6,20250300,,20250600
2024-12-19 14:00:00,,20250600,534.6,20250300,,20250600
2024-12-19 15:00:00,,20250600,533.3,20250300,,20250600
2024-12-19 16:00:00,,20250600,532.8,20250300,,20250600
2024-12-19 17:00:00,,20250600,532.8,20250300,,20250600
2024-12-19 18:00:00,,20250600,532.8,20250300,,20250600
2024-12-19 19:00:00,,20250600,532.8,20250300,,20250600
2024-12-19 20:00:00,,20250600,532.8,20250300,,20250600
2024-12-19 21:00:00,,20250600,532.8,20250300,,20250600
2024-12-19 23:00:00,535.8,20250600,533.0,20250300,535.8,20250600
2024-12-20 09:00:00,,20250600,526.4,20250300,,20250600
2024-12-20 10:00:00,,20250600,526.4,20250300,,20250600
2024-12-20 11:00:00,,20250600,527.8,20250300,,20250600
2024-12-20 12:00:00,,20250600,527.8,20250300,,20250600
2024-12-20 13:00:00,,20250600,527.8,20250300,,20250600
2024-12-20 14:00:00,,20250600,528.8,20250300,,20250600
2024-12-20 15:00:00,,20250600,528.8,20250300,,20250600
2024-12-20 16:00:00,,20250600,531.4,20250300,,20250600
2024-12-20 17:00:00,,20250600,531.4,20250300,,20250600
2024-12-20 18:00:00,,20250600,531.4,20250300,,20250600
2024-12-20 19:00:00,,20250600,531.4,20250300,,20250600
2024-12-20 20:00:00,,20250600,531.4,20250300,,20250600
2024-12-20 21:00:00,,20250600,531.4,20250300,,20250600
2024-12-20 23:00:00,535.3,20250600,531.9,20250300,535.3,20250600
2024-12-23 08:00:00,,20250600,531.0,20250300,,20250600
2024-12-23 09:00:00,,20250600,531.8,20250300,,20250600
2024-12-23 10:00:00,,20250600,532.0,20250300,,20250600
2024-12-23 11:00:00,,20250600,531.8,20250300,,20250600
2024-12-23 12:00:00,,20250600,531.9,20250300,,20250600
2024-12-23 13:00:00,,20250600,532.0,20250300,,20250600
2024-12-23 14:00:00,,20250600,532.0,20250300,,20250600
2024-12-23 15:00:00,,20250600,531.8,20250300,,20250600
2024-12-23 16:00:00,,20250600,530.6,20250300,,20250600
2024-12-23 17:00:00,,20250600,530.6,20250300,,20250600
2024-12-23 18:00:00,,20250600,530.6,20250300,,20250600
2024-12-23 19:00:00,,20250600,530.6,20250300,,20250600
2024-12-23 20:00:00,,20250600,530.6,20250300,,20250600
2024-12-23 21:00:00,,20250600,530.6,20250300,,20250600
2024-12-23 23:00:00,535.0,20250600,531.6,20250300,535.0,20250600
2024-12-27 08:00:00,,20250600,533.2,20250300,,20250600
2024-12-27 09:00:00,,20250600,533.6,20250300,,20250600
2024-12-27 10:00:00,,20250600,533.5,20250300,,20250600
2024-12-27 11:00:00,,20250600,533.5,20250300,,20250600
2024-12-27 12:00:00,,20250600,533.5,20250300,,20250600
2024-12-27 13:00:00,,20250600,533.5,20250300,,20250600
2024-12-27 14:00:00,,20250600,533.5,20250300,,20250600
2024-12-27 15:00:00,,20250600,534.5,20250300,,20250600
2024-12-27 16:00:00,,20250600,535.5,20250300,,20250600
2024-12-27 17:00:00,,20250600,535.5,20250300,,20250600
2024-12-27 18:00:00,,20250600,535.5,20250300,,20250600
2024-12-27 19:00:00,,20250600,535.5,20250300,,20250600
2024-12-27 20:00:00,,20250600,535.5,20250300,,20250600
2024-12-27 21:00:00,,20250600,535.5,20250300,,20250600
2024-12-27 23:00:00,538.5,20250600,535.2,20250300,538.5,20250600
2024-12-30 08:00:00,,20250600,533.2,20250300,,20250600
2024-12-30 09:00:00,,20250600,533.2,20250300,,20250600
2024-12-30 10:00:00,,20250600,533.2,20250300,,20250600
2024-12-30 11:00:00,,20250600,533.2,20250300,,20250600
2024-12-30 12:00:00,,20250600,533.8,20250300,,20250600
2024-12-30 13:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 14:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 15:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 16:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 17:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 18:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 19:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 20:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 21:00:00,,20250600,533.1,20250300,,20250600
2024-12-30 23:00:00,536.8,20250600,533.5,20250300,536.8,20250600
2025-01-02 08:00:00,,20250600,538.7,20250300,,20250600
2025-01-02 09:00:00,,20250600,538.7,20250300,,20250600
2025-01-02 10:00:00,,20250600,535.9,20250300,,20250600
2025-01-02 11:00:00,,20250600,536.1,20250300,,20250600
2025-01-02 12:00:00,,20250600,536.1,20250300,,20250600
2025-01-02 13:00:00,,20250600,537.9,20250300,,20250600
2025-01-02 14:00:00,,20250600,537.9,20250300,,20250600
2025-01-02 15:00:00,,20250600,537.9,20250300,,20250600
2025-01-02 16:00:00,,20250600,539.6,20250300,,20250600
2025-01-02 17:00:00,,20250600,539.5,20250300,,20250600
2025-01-02 18:00:00,,20250600,539.5,20250300,,20250600
2025-01-02 19:00:00,,20250600,539.5,20250300,,20250600
2025-01-02 20:00:00,,20250600,539.5,20250300,,20250600
2025-01-02 21:00:00,,20250600,539.5,20250300,,20250600
2025-01-02 23:00:00,542.5,20250600,539.2,20250300,542.5,20250600
2025-01-03 08:00:00,,20250600,536.7,20250300,,20250600
2025-01-03 09:00:00,,20250600,538.3,20250300,,20250600
2025-01-03 10:00:00,,20250600,537.6,20250300,,20250600
2025-01-03 11:00:00,,20250600,537.6,20250300,,20250600
2025-01-03 12:00:00,,20250600,537.9,20250300,,20250600
2025-01-03 13:00:00,,20250600,537.5,20250300,,20250600
2025-01-03 14:00:00,,20250600,537.7,20250300,,20250600
2025-01-03 15:00:00,,20250600,536.6,20250300,,20250600
2025-01-03 16:00:00,,20250600,535.9,20250300,,20250600
2025-01-03 17:00:00,,20250600,535.9,20250300,,20250600
2025-01-03 18:00:00,,20250600,535.9,20250300,,20250600
2025-01-03 19:00:00,,20250600,535.9,20250300,,20250600
2025-01-03 20:00:00,,20250600,535.9,20250300,,20250600
2025-01-03 21:00:00,,20250600,535.9,20250300,,20250600
2025-01-03 23:00:00,539.4,20250600,536.1,20250300,539.4,20250600
2025-01-06 08:00:00,,20250600,537.8,20250300,,20250600
2025-01-06 09:00:00,,20250600,537.2,20250300,,20250600
2025-01-06 10:00:00,,20250600,536.8,20250300,,20250600
2025-01-06 11:00:00,,20250600,540.4,20250300,,20250600
2025-01-06 12:00:00,,20250600,540.4,20250300,,20250600
2025-01-06 13:00:00,,20250600,541.0,20250300,,20250600
2025-01-06 14:00:00,,20250600,539.3,20250300,,20250600
2025-01-06 15:00:00,,20250600,540.0,20250300,,20250600
2025-01-06 16:00:00,,20250600,541.5,20250300,,20250600
2025-01-06 17:00:00,,20250600,541.5,20250300,,20250600
2025-01-06 18:00:00,,20250600,541.5,20250300,,20250600
2025-01-06 19:00:00,,20250600,541.5,20250300,,20250600
2025-01-06 20:00:00,,20250600,541.5,20250300,,20250600
2025-01-06 21:00:00,,20250600,541.5,20250300,,20250600
2025-01-06 23:00:00,544.6,20250600,541.5,20250300,544.6,20250600
2025-01-07 09:00:00,,20250600,538.8,20250300,,20250600
2025-01-07 10:00:00,,20250600,538.8,20250300,,20250600
2025-01-07 11:00:00,,20250600,540.0,20250300,,20250600
2025-01-07 12:00:00,,20250600,540.0,20250300,,20250600
2025-01-07 13:00:00,,20250600,539.9,20250300,,20250600
2025-01-07 14:00:00,,20250600,539.8,20250300,,20250600
2025-01-07 15:00:00,,20250600,538.0,20250300,,20250600
2025-01-07 16:00:00,,20250600,538.0,20250300,,20250600
2025-01-07 17:00:00,,20250600,538.0,20250300,,20250600
2025-01-07 18:00:00,,20250600,538.0,20250300,,20250600
2025-01-07 19:00:00,,20250600,538.0,20250300,,20250600
2025-01-07 20:00:00,,20250600,538.0,20250300,,20250600
2025-01-07 21:00:00,,20250600,538.0,20250300,,20250600
2025-01-07 23:00:00,541.9,20250600,538.5,20250300,541.9,20250600
2025-01-08 08:00:00,,20250600,538.8,20250300,,20250600
2025-01-08 09:00:00,,20250600,538.5,20250300,,20250600
2025-01-08 10:00:00,,20250600,539.1,20250300,,20250600
2025-01-08 11:00:00,,20250600,535.6,20250300,,20250600
2025-01-08 12:00:00,,20250600,533.5,20250300,,20250600
2025-01-08 13:00:00,,20250600,533.1,20250300,,20250600
2025-01-08 14:00:00,,20250600,532.9,20250300,,20250600
2025-01-08 15:00:00,,20250600,534.6,20250300,,20250600
2025-01-08 16:00:00,,20250600,534.7,20250300,,20250600
2025-01-08 17:00:00,,20250600,534.7,20250300,,20250600
2025-01-08 18:00:00,,20250600,534.7,20250300,,20250600
2025-01-08 19:00:00,,20250600,534.7,20250300,,20250600
2025-01-08 20:00:00,,20250600,534.7,20250300,,20250600
2025-01-08 21:00:00,,20250600,534.7,20250300,,20250600
2025-01-08 23:00:00,537.6,20250600,534.2,20250300,537.6,20250600
2025-01-09 08:00:00,,20250600,533.2,20250300,,20250600
2025-01-09 09:00:00,,20250600,532.9,20250300,,20250600
2025-01-09 10:00:00,,20250600,533.1,20250300,,20250600
2025-01-09 11:00:00,,20250600,533.7,20250300,,20250600
2025-01-09 12:00:00,,20250600,534.3,20250300,,20250600
2025-01-09 13:00:00,,20250600,534.3,20250300,,20250600
2025-01-09 14:00:00,,20250600,534.7,20250300,,20250600
2025-01-09 15:00:00,,20250600,534.9,20250300,,20250600
2025-01-09 16:00:00,,20250600,535.3,20250300,,20250600
2025-01-09 17:00:00,,20250600,535.3,20250300,,20250600
2025-01-09 18:00:00,,20250600,535.3,20250300,,20250600
2025-01-09 19:00:00,,20250600,535.3,20250300,,20250600
2025-01-09 20:00:00,,20250600,535.3,20250300,,20250600
