DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2025-01-09 21:00:00,,20250600,535.3,20250300,,20250600
2025-01-09 23:00:00,538.8,20250600,535.3,20250300,538.8,20250600
2025-01-10 08:00:00,,20250600,535.1,20250300,,20250600
2025-01-10 09:00:00,,20250600,533.6,20250300,,20250600
2025-01-10 10:00:00,,20250600,533.6,20250300,,20250600
2025-01-10 11:00:00,,20250600,533.6,20250300,,20250600
2025-01-10 12:00:00,,20250600,533.8,20250300,,20250600
2025-01-10 13:00:00,,20250600,533.8,20250300,,20250600
2025-01-10 14:00:00,,20250600,532.8,20250300,,20250600
2025-01-10 15:00:00,,20250600,531.4,20250300,,20250600
2025-01-10 16:00:00,,20250600,530.0,20250300,,20250600
2025-01-10 17:00:00,,20250600,530.0,20250300,,20250600
2025-01-10 18:00:00,,20250600,530.0,20250300,,20250600
2025-01-10 19:00:00,,20250600,530.0,20250300,,20250600
2025-01-10 20:00:00,,20250600,530.0,20250300,,20250600
2025-01-10 21:00:00,,20250600,530.0,20250300,,20250600
2025-01-10 23:00:00,533.6,20250600,530.0,20250300,533.6,20250600
2025-01-13 08:00:00,,20250600,527.0,20250300,,20250600
2025-01-13 09:00:00,,20250600,526.7,20250300,,20250600
2025-01-13 14:00:00,,20250600,527.5,20250300,,20250600
2025-01-13 15:00:00,,20250600,528.5,20250300,,20250600
2025-01-13 16:00:00,,20250600,527.8,20250300,,20250600
2025-01-13 23:00:00,531.3,20250600,527.8,20250300,531.3,20250600
2025-01-14 08:00:00,,20250600,531.2,20250300,,20250600
2025-01-14 13:00:00,,20250600,530.3,20250300,,20250600
2025-01-14 14:00:00,,20250600,530.0,20250300,,20250600
2025-01-14 15:00:00,,20250600,528.4,20250300,,20250600
2025-01-14 16:00:00,,20250600,528.5,20250300,,20250600
2025-01-14 17:00:00,,20250600,528.5,20250300,,20250600
2025-01-14 18:00:00,,20250600,528.5,20250300,,20250600
2025-01-14 19:00:00,,20250600,528.5,20250300,,20250600
2025-01-14 20:00:00,,20250600,528.5,20250300,,20250600
2025-01-14 21:00:00,,20250600,528.5,20250300,,20250600
2025-01-14 23:00:00,531.9,20250600,528.4,20250300,531.9,20250600
2025-01-15 08:00:00,,20250600,531.8,20250300,,20250600
2025-01-15 09:00:00,,20250600,531.8,20250300,,20250600
2025-01-15 10:00:00,,20250600,531.8,20250300,,20250600
2025-01-15 11:00:00,,20250600,531.8,20250300,,20250600
2025-01-15 12:00:00,,20250600,531.8,20250300,,20250600
2025-01-15 13:00:00,,20250600,536.7,20250300,,20250600
2025-01-15 14:00:00,,20250600,536.8,20250300,,20250600
2025-01-15 15:00:00,,20250600,536.8,20250300,,20250600
2025-01-15 16:00:00,,20250600,536.8,20250300,,20250600
2025-01-15 17:00:00,,20250600,536.8,20250300,,20250600
2025-01-15 18:00:00,,20250600,536.8,20250300,,20250600
2025-01-15 19:00:00,,20250600,536.8,20250300,,20250600
2025-01-15 20:00:00,,20250600,536.8,20250300,,20250600
2025-01-15 21:00:00,,20250600,536.8,20250300,,20250600
2025-01-15 23:00:00,541.9,20250600,538.0,20250300,541.9,20250600
2025-01-16 13:00:00,,20250600,539.0,20250300,,20250600
2025-01-16 14:00:00,,20250600,539.0,20250300,,20250600
2025-01-16 15:00:00,,20250600,539.0,20250300,,20250600
2025-01-16 16:00:00,,20250600,540.8,20250300,,20250600
2025-01-16 17:00:00,,20250600,540.8,20250300,,20250600
2025-01-16 18:00:00,,20250600,540.8,20250300,,20250600
2025-01-16 19:00:00,,20250600,540.8,20250300,,20250600
2025-01-16 20:00:00,,20250600,540.8,20250300,,20250600
2025-01-16 21:00:00,,20250600,540.8,20250300,,20250600
2025-01-16 23:00:00,544.2,20250600,540.2,20250300,544.2,20250600
2025-01-17 13:00:00,,20250600,544.4,20250300,,20250600
2025-01-17 14:00:00,,20250600,544.7,20250300,,20250600
2025-01-17 15:00:00,,20250600,545.1,20250300,,20250600
2025-01-17 16:00:00,,20250600,545.5,20250300,,20250600
2025-01-17 17:00:00,,20250600,545.5,20250300,,20250600
2025-01-17 18:00:00,,20250600,545.5,20250300,,20250600
2025-01-17 19:00:00,,20250600,545.5,20250300,,20250600
2025-01-17 20:00:00,,20250600,545.5,20250300,,20250600
2025-01-17 21:00:00,,20250600,545.5,20250300,,20250600
2025-01-17 23:00:00,549.2,20250600,545.2,20250300,549.2,20250600
2025-01-20 08:00:00,,20250600,545.4,20250300,,20250600
2025-01-20 09:00:00,,20250600,544.8,20250300,,20250600
2025-01-20 10:00:00,,20250600,544.8,20250300,,20250600
2025-01-20 11:00:00,,20250600,544.5,20250300,,20250600
2025-01-20 12:00:00,,20250600,544.5,20250300,,20250600
2025-01-20 13:00:00,,20250600,545.7,20250300,,20250600
2025-01-20 14:00:00,,20250600,545.7,20250300,,20250600
2025-01-20 15:00:00,,20250600,545.7,20250300,,20250600
2025-01-20 16:00:00,,20250600,546.8,20250300,,20250600
2025-01-20 17:00:00,,20250600,544.2,20250300,,20250600
2025-01-20 18:00:00,,20250600,544.2,20250300,,20250600
2025-01-20 19:00:00,,20250600,544.2,20250300,,20250600
2025-01-20 20:00:00,,20250600,544.2,20250300,,20250600
2025-01-20 21:00:00,,20250600,544.2,20250300,,20250600
2025-01-20 23:00:00,550.8,20250600,546.6,20250300,550.8,20250600
2025-01-21 08:00:00,,20250600,544.5,20250300,,20250600
2025-01-21 09:00:00,,20250600,544.5,20250300,,20250600
2025-01-21 10:00:00,,20250600,545.8,20250300,,20250600
2025-01-21 11:00:00,,20250600,545.3,20250300,,20250600
2025-01-21 12:00:00,,20250600,545.4,20250300,,20250600
2025-01-21 13:00:00,,20250600,545.7,20250300,,20250600
2025-01-21 14:00:00,,20250600,546.1,20250300,,20250600
2025-01-21 15:00:00,,20250600,547.0,20250300,,20250600
2025-01-21 16:00:00,,20250600,547.5,20250300,,20250600
2025-01-21 17:00:00,,20250600,547.5,20250300,,20250600
2025-01-21 18:00:00,,20250600,547.5,20250300,,20250600
2025-01-21 19:00:00,,20250600,547.5,20250300,,20250600
2025-01-21 20:00:00,,20250600,547.5,20250300,,20250600
2025-01-21 21:00:00,,20250600,547.5,20250300,,20250600
2025-01-21 23:00:00,552.2,20250600,548.0,20250300,552.2,20250600
2025-01-22 09:00:00,,20250600,549.9,20250300,,20250600
2025-01-22 10:00:00,,20250600,549.9,20250300,,20250600
2025-01-22 11:00:00,,20250600,549.9,20250300,,20250600
2025-01-22 12:00:00,,20250600,550.0,20250300,,20250600
2025-01-22 13:00:00,,20250600,550.0,20250300,,20250600
2025-01-22 14:00:00,,20250600,550.0,20250300,,20250600
2025-01-22 15:00:00,,20250600,548.1,20250300,,20250600
2025-01-22 16:00:00,,20250600,549.3,20250300,,20250600
2025-01-22 17:00:00,,20250600,549.3,20250300,,20250600
2025-01-22 18:00:00,,20250600,549.3,20250300,,20250600
2025-01-22 19:00:00,,20250600,549.3,20250300,,20250600
2025-01-22 20:00:00,,20250600,549.3,20250300,,20250600
2025-01-22 21:00:00,,20250600,549.3,20250300,,20250600
2025-01-22 23:00:00,552.3,20250600,548.2,20250300,552.3,20250600
2025-01-23 08:00:00,,20250600,548.0,20250300,,20250600
2025-01-23 09:00:00,,20250600,548.0,20250300,,20250600
2025-01-23 10:00:00,,20250600,547.9,20250300,,20250600
2025-01-23 11:00:00,,20250600,548.4,20250300,,20250600
2025-01-23 12:00:00,,20250600,548.7,20250300,,20250600
2025-01-23 13:00:00,,20250600,548.9,20250300,,20250600
2025-01-23 14:00:00,,20250600,549.0,20250300,,20250600
2025-01-23 15:00:00,,20250600,549.1,20250300,,20250600
2025-01-23 16:00:00,,20250600,549.7,20250300,,20250600
2025-01-23 17:00:00,,20250600,549.7,20250300,,20250600
2025-01-23 18:00:00,,20250600,549.7,20250300,,20250600
2025-01-23 19:00:00,,20250600,549.7,20250300,,20250600
2025-01-23 20:00:00,,20250600,549.7,20250300,,20250600
2025-01-23 21:00:00,,20250600,549.7,20250300,,20250600
2025-01-23 23:00:00,554.4,20250600,550.2,20250300,554.4,20250600
2025-01-24 08:00:00,,20250600,552.1,20250300,,20250600
2025-01-24 09:00:00,,20250600,552.1,20250300,,20250600
2025-01-24 10:00:00,,20250600,552.1,20250300,,20250600
2025-01-24 11:00:00,,20250600,552.1,20250300,,20250600
2025-01-24 12:00:00,,20250600,551.0,20250300,,20250600
2025-01-24 13:00:00,,20250600,551.3,20250300,,20250600
2025-01-24 14:00:00,,20250600,551.3,20250300,,20250600
2025-01-24 15:00:00,,20250600,549.2,20250300,,20250600
2025-01-24 16:00:00,,20250600,550.1,20250300,,20250600
2025-01-24 17:00:00,,20250600,550.1,20250300,,20250600
2025-01-24 18:00:00,,20250600,550.1,20250300,,20250600
2025-01-24 19:00:00,,20250600,550.1,20250300,,20250600
2025-01-24 20:00:00,,20250600,550.1,20250300,,20250600
2025-01-24 21:00:00,,20250600,550.1,20250300,,20250600
2025-01-24 23:00:00,554.0,20250600,549.9,20250300,554.0,20250600
2025-01-27 08:00:00,,20250600,547.2,20250300,,20250600
2025-01-27 09:00:00,,20250600,547.9,20250300,,20250600
2025-01-27 10:00:00,,20250600,548.0,20250300,,20250600
2025-01-27 11:00:00,,20250600,548.4,20250300,,20250600
2025-01-27 12:00:00,,20250600,548.4,20250300,,20250600
2025-01-27 13:00:00,,20250600,548.8,20250300,,20250600
2025-01-27 14:00:00,,20250600,549.4,20250300,,20250600
2025-01-27 15:00:00,,20250600,550.7,20250300,,20250600
2025-01-27 16:00:00,,20250600,549.9,20250300,,20250600
2025-01-27 17:00:00,,20250600,549.9,20250300,,20250600
2025-01-27 18:00:00,,20250600,549.9,20250300,,20250600
2025-01-27 19:00:00,,20250600,549.9,20250300,,20250600
2025-01-27 20:00:00,,20250600,550.0,20250300,,20250600
2025-01-27 21:00:00,,20250600,550.0,20250300,,20250600
2025-01-27 23:00:00,554.1,20250600,550.0,20250300,554.1,20250600
2025-01-28 08:00:00,,20250600,552.0,20250300,,20250600
2025-01-28 09:00:00,,20250600,552.0,20250300,,20250600
2025-01-28 10:00:00,,20250600,554.8,20250300,,20250600
2025-01-28 11:00:00,,20250600,554.7,20250300,,20250600
2025-01-28 12:00:00,,20250600,554.7,20250300,,20250600
2025-01-28 13:00:00,,20250600,555.2,20250300,,20250600
2025-01-28 14:00:00,,20250600,554.4,20250300,,20250600
2025-01-28 15:00:00,,20250600,555.0,20250300,,20250600
2025-01-28 16:00:00,,20250600,552.5,20250300,,20250600
2025-01-28 17:00:00,,20250600,552.5,20250300,,20250600
2025-01-28 18:00:00,,20250600,552.5,20250300,,20250600
2025-01-28 19:00:00,,20250600,552.5,20250300,,20250600
2025-01-28 20:00:00,,20250600,552.5,20250300,,20250600
2025-01-28 21:00:00,,20250600,552.5,20250300,,20250600
2025-01-28 23:00:00,558.1,20250600,554.0,20250300,558.1,20250600
2025-01-29 08:00:00,,20250600,557.2,20250300,,20250600
2025-01-29 09:00:00,,20250600,556.1,20250300,,20250600
2025-01-29 10:00:00,,20250600,556.1,20250300,,20250600
2025-01-29 11:00:00,,20250600,557.1,20250300,,20250600
2025-01-29 12:00:00,,20250600,557.1,20250300,,20250600
2025-01-29 13:00:00,,20250600,555.5,20250300,,20250600
2025-01-29 14:00:00,,20250600,555.5,20250300,,20250600
2025-01-29 15:00:00,,20250600,555.5,20250300,,20250600
2025-01-29 16:00:00,,20250600,554.4,20250300,,20250600
2025-01-29 17:00:00,,20250600,554.4,20250300,,20250600
2025-01-29 18:00:00,,20250600,554.4,20250300,,20250600
2025-01-29 19:00:00,,20250600,554.4,20250300,,20250600
2025-01-29 20:00:00,,20250600,554.4,20250300,,20250600
2025-01-29 21:00:00,,20250600,554.4,20250300,,20250600
2025-01-29 23:00:00,559.7,20250600,555.6,20250300,559.7,20250600
2025-01-30 08:00:00,,20250600,559.0,20250300,,20250600
2025-01-30 09:00:00,,20250600,558.4,20250300,,20250600
2025-01-30 10:00:00,,20250600,559.1,20250300,,20250600
2025-01-30 11:00:00,,20250600,559.5,20250300,,20250600
2025-01-30 12:00:00,,20250600,559.5,20250300,,20250600
2025-01-30 13:00:00,,20250600,559.5,20250300,,20250600
2025-01-30 14:00:00,,20250600,559.9,20250300,,20250600
2025-01-30 15:00:00,,20250600,559.9,20250300,,20250600
2025-01-30 16:00:00,,20250600,561.1,20250300,,20250600
2025-01-30 17:00:00,,20250600,561.1,20250300,,20250600
2025-01-30 18:00:00,,20250600,561.1,20250300,,20250600
2025-01-30 19:00:00,,20250600,561.1,20250300,,20250600
2025-01-30 20:00:00,,20250600,561.1,20250300,,20250600
2025-01-30 21:00:00,,20250600,561.1,20250300,,20250600
2025-01-30 23:00:00,565.3,20250600,561.2,20250300,565.3,20250600
2025-01-31 08:00:00,,20250600,561.2,20250300,,20250600
2025-01-31 09:00:00,,20250600,562.2,20250300,,20250600
2025-01-31 10:00:00,,20250600,562.2,20250300,,20250600
2025-01-31 11:00:00,,20250600,562.2,20250300,,20250600
2025-01-31 12:00:00,,20250600,562.2,20250300,,20250600
2025-01-31 13:00:00,,20250600,562.2,20250300,,20250600
2025-01-31 14:00:00,,20250600,562.2,20250300,,20250600
2025-01-31 15:00:00,,20250600,560.9,20250300,,20250600
2025-01-31 16:00:00,,20250600,561.2,20250300,,20250600
2025-01-31 17:00:00,,20250600,561.2,20250300,,20250600
2025-01-31 18:00:00,,20250600,561.2,20250300,,20250600
2025-01-31 19:00:00,,20250600,561.2,20250300,,20250600
2025-01-31 20:00:00,,20250600,561.2,20250300,,20250600
2025-01-31 21:00:00,,20250600,561.2,20250300,,20250600
2025-01-31 23:00:00,564.9,20250600,560.7,20250300,564.9,20250600
2025-02-03 07:00:00,,20250600,553.0,20250300,,20250600
2025-02-03 08:00:00,,20250600,553.6,20250300,,20250600
2025-02-03 09:00:00,,20250600,553.6,20250300,,20250600
2025-02-03 10:00:00,,20250600,551.9,20250300,,20250600
2025-02-03 11:00:00,,20250600,553.3,20250300,,20250600
2025-02-03 12:00:00,,20250600,553.4,20250300,,20250600
2025-02-03 13:00:00,,20250600,553.8,20250300,,20250600
2025-02-03 14:00:00,,20250600,552.9,20250300,,20250600
2025-02-03 15:00:00,,20250600,556.1,20250300,,20250600
2025-02-03 16:00:00,,20250600,555.5,20250300,,20250600
2025-02-03 17:00:00,,20250600,555.5,20250300,,20250600
2025-02-03 18:00:00,,20250600,555.5,20250300,,20250600
2025-02-03 19:00:00,,20250600,555.5,20250300,,20250600
2025-02-03 20:00:00,,20250600,555.5,20250300,,20250600
2025-02-03 21:00:00,,20250600,555.5,20250300,,20250600
2025-02-03 23:00:00,560.2,20250600,556.0,20250300,560.2,20250600
2025-02-04 08:00:00,,20250600,554.7,20250300,,20250600
2025-02-04 09:00:00,,20250600,556.0,20250300,,20250600
2025-02-04 10:00:00,,20250600,556.0,20250300,,20250600
2025-02-04 11:00:00,,20250600,556.0,20250300,,20250600
2025-02-04 12:00:00,,20250600,556.0,20250300,,20250600
2025-02-04 13:00:00,,20250600,556.2,20250300,,20250600
2025-02-04 14:00:00,,20250600,556.1,20250300,,20250600
2025-02-04 15:00:00,,20250600,557.1,20250300,,20250600
2025-02-04 16:00:00,,20250600,557.7,20250300,,20250600
2025-02-04 17:00:00,,20250600,557.7,20250300,,20250600
2025-02-04 18:00:00,,20250600,557.7,20250300,,20250600
2025-02-04 19:00:00,,20250600,557.7,20250300,,20250600
2025-02-04 20:00:00,,20250600,557.7,20250300,,20250600
2025-02-04 21:00:00,,20250600,557.7,20250300,,20250600
2025-02-04 23:00:00,562.2,20250600,558.1,20250300,562.2,20250600
2025-02-05 08:00:00,,20250600,556.4,20250300,,20250600
2025-02-05 09:00:00,,20250600,556.4,20250300,,20250600
2025-02-05 10:00:00,,20250600,556.4,20250300,,20250600
2025-02-05 11:00:00,,20250600,557.1,20250300,,20250600
2025-02-05 12:00:00,,20250600,557.7,20250300,,20250600
2025-02-05 13:00:00,,20250600,557.7,20250300,,20250600
2025-02-05 14:00:00,,20250600,557.7,20250300,,20250600
2025-02-05 15:00:00,,20250600,558.2,20250300,,20250600
2025-02-05 16:00:00,,20250600,559.3,20250300,,20250600
2025-02-05 17:00:00,,20250600,559.3,20250300,,20250600
2025-02-05 18:00:00,,20250600,559.3,20250300,,20250600
2025-02-05 19:00:00,,20250600,559.3,20250300,,20250600
2025-02-05 20:00:00,,20250600,559.3,20250300,,20250600
2025-02-05 21:00:00,,20250600,559.3,20250300,,20250600
2025-02-05 23:00:00,563.4,20250600,559.3,20250300,563.4,20250600
2025-02-06 08:00:00,,20250600,562.3,20250300,,20250600
2025-02-06 09:00:00,,20250600,563.3,20250300,,20250600
2025-02-06 10:00:00,,20250600,562.9,20250300,,20250600
2025-02-06 11:00:00,,20250600,562.9,20250300,,20250600
2025-02-06 12:00:00,,20250600,562.9,20250300,,20250600
2025-02-06 13:00:00,,20250600,563.2,20250300,,20250600
2025-02-06 14:00:00,,20250600,564.6,20250300,,20250600
2025-02-06 15:00:00,,20250600,564.7,20250300,,20250600
2025-02-06 16:00:00,,20250600,565.4,20250300,,20250600
2025-02-06 17:00:00,,20250600,565.4,20250300,,20250600
2025-02-06 18:00:00,,20250600,565.4,20250300,,20250600
2025-02-06 19:00:00,,20250600,565.4,20250300,,20250600
2025-02-06 20:00:00,,20250600,565.4,20250300,,20250600
2025-02-06 21:00:00,,20250600,565.4,20250300,,20250600
2025-02-06 23:00:00,569.9,20250600,565.8,20250300,569.9,20250600
2025-02-07 08:00:00,,20250600,564.7,20250300,,20250600
2025-02-07 09:00:00,,20250600,563.6,20250300,,20250600
2025-02-07 10:00:00,,20250600,563.2,20250300,,20250600
2025-02-07 11:00:00,,20250600,563.2,20250300,,20250600
2025-02-07 12:00:00,,20250600,563.2,20250300,,20250600
2025-02-07 13:00:00,,20250600,563.0,20250300,,20250600
2025-02-07 14:00:00,,20250600,563.2,20250300,,20250600
2025-02-07 15:00:00,,20250600,561.6,20250300,,20250600
2025-02-07 16:00:00,,20250600,561.3,20250300,,20250600
2025-02-07 17:00:00,,20250600,561.3,20250300,,20250600
2025-02-07 18:00:00,,20250600,561.3,20250300,,20250600
2025-02-07 19:00:00,,20250600,561.3,20250300,,20250600
2025-02-07 20:00:00,,20250600,561.3,20250300,,20250600
2025-02-07 21:00:00,,20250600,561.3,20250300,,20250600
2025-02-07 23:00:00,565.3,20250600,561.2,20250300,565.3,20250600
2025-02-10 08:00:00,,20250600,563.9,20250300,,20250600
2025-02-10 09:00:00,,20250600,563.9,20250300,,20250600
2025-02-10 10:00:00,,20250600,564.2,20250300,,20250600
2025-02-10 11:00:00,,20250600,564.2,20250300,,20250600
2025-02-10 12:00:00,,20250600,564.5,20250300,,20250600
2025-02-10 13:00:00,,20250600,565.1,20250300,,20250600
2025-02-10 14:00:00,,20250600,564.8,20250300,,20250600
2025-02-10 15:00:00,,20250600,565.1,20250300,,20250600
2025-02-10 16:00:00,,20250600,565.8,20250300,,20250600
2025-02-10 17:00:00,,20250600,565.8,20250300,,20250600
2025-02-10 18:00:00,,20250600,565.8,20250300,,20250600
2025-02-10 19:00:00,,20250600,565.8,20250300,,20250600
2025-02-10 20:00:00,,20250600,565.8,20250300,,20250600
2025-02-10 21:00:00,,20250600,565.8,20250300,,20250600
2025-02-10 23:00:00,569.7,20250600,565.6,20250300,569.7,20250600
2025-02-11 13:00:00,,20250600,565.2,20250300,,20250600
2025-02-11 14:00:00,,20250600,564.9,20250300,,20250600
2025-02-11 15:00:00,,20250600,565.4,20250300,,20250600
2025-02-11 16:00:00,,20250600,565.2,20250300,,20250600
2025-02-11 17:00:00,,20250600,565.2,20250300,,20250600
2025-02-11 18:00:00,,20250600,565.2,20250300,,20250600
2025-02-11 19:00:00,,20250600,565.2,20250300,,20250600
2025-02-11 20:00:00,,20250600,565.2,20250300,,20250600
2025-02-11 21:00:00,,20250600,565.2,20250300,,20250600
2025-02-11 23:00:00,569.5,20250600,565.3,20250300,569.5,20250600
2025-02-12 08:00:00,,20250600,567.3,20250300,,20250600
2025-02-12 09:00:00,,20250600,567.5,20250300,,20250600
2025-02-12 10:00:00,,20250600,567.1,20250300,,20250600
2025-02-12 11:00:00,,20250600,567.1,20250300,,20250600
2025-02-12 12:00:00,,20250600,567.6,20250300,,20250600
2025-02-12 13:00:00,,20250600,564.4,20250300,,20250600
2025-02-12 14:00:00,,20250600,565.2,20250300,,20250600
2025-02-12 15:00:00,,20250600,566.5,20250300,,20250600
2025-02-12 16:00:00,,20250600,566.5,20250300,,20250600
2025-02-12 17:00:00,,20250600,567.9,20250300,,20250600
2025-02-12 18:00:00,,20250600,567.9,20250300,,20250600
2025-02-12 19:00:00,,20250600,567.9,20250300,,20250600
2025-02-12 20:00:00,,20250600,569.0,20250300,,20250600
2025-02-12 21:00:00,,20250600,569.0,20250300,,20250600
2025-02-12 23:00:00,570.3,20250600,566.1,20250300,570.3,20250600
2025-02-13 08:00:00,,20250600,568.7,20250300,,20250600
2025-02-13 09:00:00,,20250600,568.3,20250300,,20250600
2025-02-13 10:00:00,,20250600,568.8,20250300,,20250600
2025-02-13 11:00:00,,20250600,569.4,20250300,,20250600
2025-02-13 12:00:00,,20250600,569.8,20250300,,20250600
2025-02-13 13:00:00,,20250600,570.8,20250300,,20250600
2025-02-13 14:00:00,,20250600,571.4,20250300,,20250600
2025-02-13 15:00:00,,20250600,571.4,20250300,,20250600
2025-02-13 16:00:00,,20250600,572.8,20250300,,20250600
2025-02-13 17:00:00,,20250600,572.8,20250300,,20250600
2025-02-13 18:00:00,,20250600,572.8,20250300,,20250600
2025-02-13 19:00:00,,20250600,572.8,20250300,,20250600
2025-02-13 20:00:00,,20250600,572.8,20250300,,20250600
2025-02-13 21:00:00,,20250600,572.8,20250300,,20250600
2025-02-13 23:00:00,576.7,20250600,572.4,20250300,576.7,20250600
2025-02-14 08:00:00,,20250600,572.5,20250300,,20250600
2025-02-14 09:00:00,,20250600,573.0,20250300,,20250600
2025-02-14 10:00:00,,20250600,572.4,20250300,,20250600
2025-02-14 11:00:00,,20250600,573.4,20250300,,20250600
2025-02-14 12:00:00,,20250600,573.2,20250300,,20250600
2025-02-14 13:00:00,,20250600,573.2,20250300,,20250600
2025-02-14 14:00:00,,20250600,573.2,20250300,,20250600
2025-02-14 15:00:00,,20250600,572.1,20250300,,20250600
2025-02-14 16:00:00,,20250600,571.5,20250300,,20250600
2025-02-14 17:00:00,,20250600,571.5,20250300,,20250600
2025-02-14 18:00:00,,20250600,571.5,20250300,,20250600
2025-02-14 19:00:00,,20250600,571.5,20250300,,20250600
2025-02-14 20:00:00,,20250600,571.5,20250300,,20250600
2025-02-14 21:00:00,,20250600,571.5,20250300,,20250600
2025-02-14 23:00:00,575.5,20250600,571.2,20250300,575.5,20250600
2025-02-17 08:00:00,,20250600,573.0,20250300,,20250600
2025-02-17 09:00:00,,20250600,573.8,20250300,,20250600
2025-02-17 10:00:00,,20250600,573.8,20250300,,20250600
2025-02-17 11:00:00,,20250600,573.8,20250300,,20250600
2025-02-17 12:00:00,,20250600,573.8,20250300,,20250600
2025-02-17 13:00:00,,20250600,573.8,20250300,,20250600
2025-02-17 14:00:00,,20250600,574.8,20250300,,20250600
2025-02-17 15:00:00,,20250600,574.6,20250300,,20250600
2025-02-17 16:00:00,,20250600,574.6,20250300,,20250600
2025-02-17 17:00:00,,20250600,574.6,20250300,,20250600
2025-02-17 18:00:00,,20250600,574.6,20250300,,20250600
2025-02-17 19:00:00,,20250600,574.6,20250300,,20250600
2025-02-17 20:00:00,,20250600,574.6,20250300,,20250600
2025-02-17 21:00:00,,20250600,574.6,20250300,,20250600
2025-02-17 23:00:00,579.2,20250600,575.1,20250300,579.2,20250600
2025-02-18 08:00:00,,20250600,574.7,20250300,,20250600
2025-02-18 09:00:00,,20250600,574.0,20250300,,20250600
2025-02-18 10:00:00,,20250600,574.0,20250300,,20250600
2025-02-18 11:00:00,,20250600,574.0,20250300,,20250600
2025-02-18 12:00:00,,20250600,575.2,20250300,,20250600
2025-02-18 13:00:00,,20250600,576.4,20250300,,20250600
2025-02-18 14:00:00,,20250600,576.0,20250300,,20250600
2025-02-18 15:00:00,,20250600,577.1,20250300,,20250600
2025-02-18 16:00:00,,20250600,576.9,20250300,,20250600
2025-02-18 17:00:00,,20250600,576.9,20250300,,20250600
2025-02-18 18:00:00,,20250600,576.9,20250300,,20250600
2025-02-18 19:00:00,,20250600,576.9,20250300,,20250600
2025-02-18 20:00:00,,20250600,576.9,20250300,,20250600
2025-02-18 21:00:00,,20250600,576.9,20250300,,20250600
2025-02-18 23:00:00,581.1,20250600,576.9,20250300,581.1,20250600
2025-02-19 07:00:00,,20250600,572.7,20250300,,20250600
2025-02-19 08:00:00,,20250600,572.7,20250300,,20250600
2025-02-19 09:00:00,,20250600,572.7,20250300,,20250600
2025-02-19 10:00:00,,20250600,574.6,20250300,,20250600
2025-02-19 11:00:00,,20250600,572.8,20250300,,20250600
2025-02-19 12:00:00,,20250600,571.1,20250300,,20250600
2025-02-19 13:00:00,,20250600,570.9,20250300,,20250600
2025-02-19 14:00:00,,20250600,568.9,20250300,,20250600
2025-02-19 15:00:00,,20250600,569.7,20250300,,20250600
2025-02-19 16:00:00,,20250600,569.8,20250300,,20250600
2025-02-19 17:00:00,,20250600,569.8,20250300,,20250600
2025-02-19 18:00:00,,20250600,569.8,20250300,,20250600
2025-02-19 19:00:00,,20250600,569.8,20250300,,20250600
2025-02-19 20:00:00,,20250600,569.8,20250300,,20250600
2025-02-19 21:00:00,,20250600,569.8,20250300,,20250600
2025-02-19 23:00:00,573.8,20250600,569.7,20250300,573.8,20250600
2025-02-20 08:00:00,,20250600,570.8,20250300,,20250600
2025-02-20 09:00:00,,20250600,572.7,20250300,,20250600
2025-02-20 10:00:00,,20250600,572.3,20250300,,20250600
2025-02-20 11:00:00,,20250600,571.1,20250300,,20250600
2025-02-20 12:00:00,,20250600,571.6,20250300,,20250600
2025-02-20 13:00:00,,20250600,570.6,20250300,,20250600
2025-02-20 14:00:00,,20250600,569.6,20250300,,20250600
