DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2025-02-20 15:00:00,,20250600,568.5,20250300,,20250600
2025-02-20 16:00:00,,20250600,568.5,20250300,,20250600
2025-02-20 17:00:00,,20250600,568.5,20250300,,20250600
2025-02-20 18:00:00,,20250600,568.5,20250300,,20250600
2025-02-20 19:00:00,,20250600,568.5,20250300,,20250600
2025-02-20 20:00:00,,20250600,568.5,20250300,,20250600
2025-02-20 21:00:00,,20250600,568.5,20250300,,20250600
2025-02-20 23:00:00,572.9,20250600,568.6,20250300,572.9,20250600
2025-02-21 08:00:00,,20250600,570.6,20250300,,20250600
2025-02-21 09:00:00,,20250600,570.6,20250300,,20250600
2025-02-21 10:00:00,,20250600,571.8,20250300,,20250600
2025-02-21 11:00:00,,20250600,572.2,20250300,,20250600
2025-02-21 12:00:00,,20250600,572.2,20250300,,20250600
2025-02-21 13:00:00,,20250600,571.7,20250300,,20250600
2025-02-21 14:00:00,,20250600,571.7,20250300,,20250600
2025-02-21 15:00:00,,20250600,569.5,20250300,,20250600
2025-02-21 16:00:00,,20250600,570.5,20250300,,20250600
2025-02-21 17:00:00,,20250600,570.5,20250300,,20250600
2025-02-21 18:00:00,,20250600,570.5,20250300,,20250600
2025-02-21 19:00:00,,20250600,570.5,20250300,,20250600
2025-02-21 20:00:00,,20250600,570.5,20250300,,20250600
2025-02-21 21:00:00,,20250600,570.5,20250300,,20250600
2025-02-21 23:00:00,574.6,20250600,570.3,20250300,574.6,20250600
2025-02-24 08:00:00,,20250600,570.1,20250300,,20250600
2025-02-24 09:00:00,,20250600,570.1,20250300,,20250600
2025-02-24 10:00:00,,20250600,572.6,20250300,,20250600
2025-02-24 11:00:00,,20250600,573.2,20250300,,20250600
2025-02-24 12:00:00,,20250600,573.2,20250300,,20250600
2025-02-24 13:00:00,,20250600,571.7,20250300,,20250600
2025-02-24 14:00:00,,20250600,569.7,20250300,,20250600
2025-02-24 15:00:00,,20250600,569.4,20250300,,20250600
2025-02-24 16:00:00,,20250600,571.3,20250300,,20250600
2025-02-24 17:00:00,,20250600,571.3,20250300,,20250600
2025-02-24 18:00:00,,20250600,571.3,20250300,,20250600
2025-02-24 19:00:00,,20250600,571.3,20250300,,20250600
2025-02-24 20:00:00,,20250600,571.3,20250300,,20250600
2025-02-24 21:00:00,,20250600,571.3,20250300,,20250600
2025-02-24 23:00:00,575.4,20250600,571.2,20250300,575.4,20250600
2025-02-25 08:00:00,,20250600,571.1,20250300,,20250600
2025-02-25 09:00:00,,20250600,571.6,20250300,,20250600
2025-02-25 10:00:00,,20250600,572.0,20250300,,20250600
2025-02-25 11:00:00,,20250600,572.5,20250300,,20250600
2025-02-25 12:00:00,,20250600,572.5,20250300,,20250600
2025-02-25 13:00:00,,20250600,574.6,20250300,,20250600
2025-02-25 14:00:00,,20250600,574.6,20250300,,20250600
2025-02-25 15:00:00,,20250600,572.6,20250300,,20250600
2025-02-25 16:00:00,,20250600,571.7,20250300,,20250600
2025-02-25 17:00:00,,20250600,571.7,20250300,,20250600
2025-02-25 18:00:00,,20250600,571.7,20250300,,20250600
2025-02-25 19:00:00,,20250600,571.7,20250300,,20250600
2025-02-25 20:00:00,,20250600,571.7,20250300,,20250600
2025-02-25 21:00:00,,20250600,571.7,20250300,,20250600
2025-02-25 23:00:00,575.9,20250600,571.7,20250300,575.9,20250600
2025-02-26 08:00:00,,20250600,575.9,20250300,,20250600
2025-02-26 09:00:00,,20250600,576.5,20250300,,20250600
2025-02-26 10:00:00,,20250600,576.7,20250300,,20250600
2025-02-26 11:00:00,,20250600,577.2,20250300,,20250600
2025-02-26 12:00:00,,20250600,577.5,20250300,,20250600
2025-02-26 13:00:00,,20250600,578.5,20250300,,20250600
2025-02-26 14:00:00,,20250600,577.6,20250300,,20250600
2025-02-26 15:00:00,,20250600,577.6,20250300,,20250600
2025-02-26 16:00:00,,20250600,578.2,20250300,,20250600
2025-02-26 17:00:00,,20250600,578.2,20250300,,20250600
2025-02-26 18:00:00,,20250600,578.2,20250300,,20250600
2025-02-26 19:00:00,,20250600,578.2,20250300,,20250600
2025-02-26 20:00:00,,20250600,578.2,20250300,,20250600
2025-02-26 21:00:00,,20250600,578.2,20250300,,20250600
2025-02-26 23:00:00,582.0,20250600,578.0,20250300,582.0,20250600
2025-02-27 08:00:00,,20250600,572.4,20250300,,20250600
2025-02-27 09:00:00,,20250600,574.6,20250300,,20250600
2025-02-27 10:00:00,,20250600,574.1,20250300,,20250600
2025-02-27 11:00:00,,20250600,574.1,20250300,,20250600
2025-02-27 12:00:00,,20250600,574.8,20250300,,20250600
2025-02-27 13:00:00,,20250600,574.7,20250300,,20250600
2025-02-27 14:00:00,,20250600,572.8,20250300,,20250600
2025-02-27 15:00:00,,20250600,573.5,20250300,,20250600
2025-02-27 16:00:00,,20250600,573.5,20250300,,20250600
2025-02-27 17:00:00,,20250600,573.5,20250300,,20250600
2025-02-27 18:00:00,,20250600,573.5,20250300,,20250600
2025-02-27 19:00:00,,20250600,573.5,20250300,,20250600
2025-02-27 20:00:00,,20250600,573.5,20250300,,20250600
2025-02-27 21:00:00,,20250600,573.5,20250300,,20250600
2025-02-27 23:00:00,578.0,20250600,574.0,20250300,578.0,20250600
2025-02-28 08:00:00,,20250600,570.8,20250300,,20250600
2025-02-28 09:00:00,,20250600,570.8,20250300,,20250600
2025-02-28 10:00:00,,20250600,572.4,20250300,,20250600
2025-02-28 11:00:00,,20250600,572.4,20250300,,20250600
2025-02-28 12:00:00,,20250600,571.8,20250300,,20250600
2025-02-28 13:00:00,,20250600,571.8,20250300,,20250600
2025-02-28 14:00:00,,20250600,572.3,20250300,,20250600
2025-02-28 15:00:00,,20250600,573.3,20250300,,20250600
2025-02-28 16:00:00,,20250600,573.1,20250300,,20250600
2025-02-28 17:00:00,,20250600,573.1,20250300,,20250600
2025-02-28 18:00:00,,20250600,573.1,20250300,,20250600
2025-02-28 19:00:00,,20250600,573.1,20250300,,20250600
2025-02-28 20:00:00,,20250600,573.1,20250300,,20250600
2025-02-28 21:00:00,,20250600,573.1,20250300,,20250600
2025-02-28 23:00:00,577.2,20250600,573.2,20250300,577.2,20250600
2025-03-03 08:00:00,,20250600,572.7,20250300,,20250600
2025-03-03 09:00:00,,20250600,575.3,20250300,,20250600
2025-03-03 10:00:00,,20250600,575.8,20250300,,20250600
2025-03-03 11:00:00,,20250600,577.3,20250300,,20250600
2025-03-03 12:00:00,,20250600,579.3,20250300,,20250600
2025-03-03 13:00:00,,20250600,579.3,20250300,,20250600
2025-03-03 14:00:00,,20250600,581.4,20250300,,20250600
2025-03-03 15:00:00,,20250600,580.6,20250300,,20250600
2025-03-03 16:00:00,,20250600,579.4,20250300,,20250600
2025-03-03 17:00:00,,20250600,579.4,20250300,,20250600
2025-03-03 18:00:00,,20250600,579.4,20250300,,20250600
2025-03-03 19:00:00,,20250600,579.4,20250300,,20250600
2025-03-03 20:00:00,,20250600,579.4,20250300,,20250600
2025-03-03 21:00:00,,20250600,579.4,20250300,,20250600
2025-03-03 23:00:00,583.4,20250600,579.4,20250300,583.4,20250600
2025-03-04 08:00:00,,20250600,575.2,20250300,,20250600
2025-03-04 09:00:00,,20250600,573.7,20250300,,20250600
2025-03-04 10:00:00,,20250600,573.7,20250300,,20250600
2025-03-04 11:00:00,,20250600,572.0,20250300,,20250600
2025-03-04 12:00:00,,20250600,572.0,20250300,,20250600
2025-03-04 13:00:00,,20250600,569.0,20250300,,20250600
2025-03-04 14:00:00,,20250600,568.8,20250300,,20250600
2025-03-04 15:00:00,,20250600,566.4,20250300,,20250600
2025-03-04 16:00:00,,20250600,568.0,20250300,,20250600
2025-03-04 17:00:00,,20250600,568.0,20250300,,20250600
2025-03-04 18:00:00,,20250600,568.0,20250300,,20250600
2025-03-04 19:00:00,,20250600,568.0,20250300,,20250600
2025-03-04 20:00:00,,20250600,568.0,20250300,,20250600
2025-03-04 21:00:00,,20250600,568.0,20250300,,20250600
2025-03-04 23:00:00,569.7,20250600,565.6,20250300,569.7,20250600
2025-03-05 07:00:00,,20250600,574.9,20250300,,20250600
2025-03-05 08:00:00,,20250600,574.8,20250300,,20250600
2025-03-05 09:00:00,,20250600,574.8,20250300,,20250600
2025-03-05 10:00:00,,20250600,576.9,20250300,,20250600
2025-03-05 11:00:00,,20250600,576.3,20250300,,20250600
2025-03-05 12:00:00,,20250600,576.3,20250300,,20250600
2025-03-05 13:00:00,,20250600,575.3,20250300,,20250600
2025-03-05 14:00:00,,20250600,574.5,20250300,,20250600
2025-03-05 15:00:00,,20250600,574.7,20250300,,20250600
2025-03-05 16:00:00,,20250600,572.0,20250300,,20250600
2025-03-05 17:00:00,,20250600,572.0,20250300,,20250600
2025-03-05 18:00:00,,20250600,572.0,20250300,,20250600
2025-03-05 19:00:00,,20250600,572.0,20250300,,20250600
2025-03-05 20:00:00,,20250600,572.0,20250300,,20250600
2025-03-05 21:00:00,,20250600,572.0,20250300,,20250600
2025-03-05 23:00:00,578.2,20250600,573.9,20250300,578.2,20250600
2025-03-06 08:00:00,,20250600,576.1,20250300,,20250600
2025-03-06 09:00:00,,20250600,574.7,20250300,,20250600
2025-03-06 10:00:00,,20250600,574.1,20250300,,20250600
2025-03-06 11:00:00,,20250600,574.1,20250300,,20250600
2025-03-06 12:00:00,,20250600,574.1,20250300,,20250600
2025-03-06 13:00:00,,20250600,572.9,20250300,,20250600
2025-03-06 14:00:00,,20250600,576.4,20250300,,20250600
2025-03-06 15:00:00,,20250600,576.3,20250300,,20250600
2025-03-06 16:00:00,,20250600,577.3,20250300,,20250600
2025-03-06 17:00:00,,20250600,577.3,20250300,,20250600
2025-03-06 18:00:00,,20250600,577.3,20250300,,20250600
2025-03-06 19:00:00,,20250600,577.3,20250300,,20250600
2025-03-06 20:00:00,,20250600,577.3,20250300,,20250600
2025-03-06 21:00:00,,20250600,577.3,20250300,,20250600
2025-03-06 23:00:00,582.1,20250600,577.6,20250300,582.1,20250600
2025-03-07 08:00:00,,20250600,572.3,20250300,,20250600
2025-03-07 09:00:00,,20250600,573.4,20250300,,20250600
2025-03-07 10:00:00,,20250600,572.4,20250300,,20250600
2025-03-07 11:00:00,,20250600,572.4,20250300,,20250600
2025-03-07 12:00:00,,20250600,572.4,20250300,,20250600
2025-03-07 13:00:00,,20250600,573.1,20250300,,20250600
2025-03-07 14:00:00,,20250600,573.1,20250300,,20250600
2025-03-07 15:00:00,,20250600,575.4,20250300,,20250600
2025-03-07 16:00:00,,20250600,575.2,20250300,,20250600
2025-03-07 17:00:00,,20250600,575.6,20250300,,20250600
2025-03-07 18:00:00,,20250600,575.6,20250300,,20250600
2025-03-07 19:00:00,,20250600,575.6,20250300,,20250600
2025-03-07 20:00:00,,20250600,575.6,20250300,,20250600
2025-03-07 21:00:00,,20250600,575.6,20250300,,20250600
2025-03-07 23:00:00,568.0,20250600,572.4,20250300,568.0,20250600
2025-03-10 08:00:00,,20250600,576.7,20250300,,20250600
2025-03-10 09:00:00,,20250600,571.2,20250300,,20250600
2025-03-10 10:00:00,,20250600,571.2,20250300,,20250600
2025-03-10 11:00:00,,20250600,571.2,20250300,,20250600
2025-03-10 12:00:00,,20250600,570.0,20250300,,20250600
2025-03-10 13:00:00,,20250600,571.8,20250300,,20250600
2025-03-10 14:00:00,,20250600,569.2,20250300,,20250600
2025-03-10 15:00:00,,20250600,570.4,20250300,,20250600
2025-03-10 16:00:00,,20250600,569.6,20250300,,20250600
2025-03-10 17:00:00,,20250600,569.6,20250300,,20250600
2025-03-10 18:00:00,,20250600,569.6,20250300,,20250600
2025-03-10 19:00:00,,20250600,569.6,20250300,,20250600
2025-03-10 20:00:00,,20250600,569.6,20250300,,20250600
2025-03-10 21:00:00,,20250600,569.6,20250300,,20250600
2025-03-10 23:00:00,573.7,20250600,569.4,20250300,573.7,20250600
2025-03-11 08:00:00,,20250600,570.7,20250300,,20250600
2025-03-11 09:00:00,,20250600,569.5,20250300,,20250600
2025-03-11 10:00:00,,20250600,569.2,20250300,,20250600
2025-03-11 11:00:00,,20250600,568.5,20250300,,20250600
2025-03-11 12:00:00,,20250600,567.5,20250300,,20250600
2025-03-11 13:00:00,,20250600,566.5,20250300,,20250600
2025-03-11 14:00:00,,20250600,564.0,20250300,,20250600
2025-03-11 15:00:00,,20250600,562.9,20250300,,20250600
2025-03-11 16:00:00,,20250600,561.1,20250300,,20250600
2025-03-11 17:00:00,,20250600,561.1,20250300,,20250600
2025-03-11 18:00:00,,20250600,561.1,20250300,,20250600
2025-03-11 19:00:00,,20250600,561.1,20250300,,20250600
2025-03-11 20:00:00,,20250600,561.1,20250300,,20250600
2025-03-11 21:00:00,,20250600,561.1,20250300,,20250600
2025-03-11 23:00:00,555.0,20250600,561.0,20250300,555.0,20250600
2025-03-12 23:00:00,573.1,20250900,558.0,20250600,573.1,20250900
2025-03-13 23:00:00,571.3,20250900,556.0,20250600,571.3,20250900
2025-03-14 23:00:00,577.3,20250900,562.4,20250600,577.3,20250900
2025-03-17 11:00:00,,20250900,565.0,20250600,,20250900
2025-03-17 12:00:00,,20250900,565.0,20250600,,20250900
2025-03-17 13:00:00,,20250900,565.0,20250600,,20250900
2025-03-17 14:00:00,,20250900,566.6,20250600,,20250900
2025-03-17 15:00:00,,20250900,566.6,20250600,,20250900
2025-03-17 16:00:00,,20250900,566.9,20250600,,20250900
2025-03-17 17:00:00,,20250900,566.9,20250600,,20250900
2025-03-17 18:00:00,,20250900,566.9,20250600,,20250900
2025-03-17 19:00:00,,20250900,566.9,20250600,,20250900
2025-03-17 20:00:00,,20250900,566.9,20250600,,20250900
2025-03-17 21:00:00,,20250900,566.9,20250600,,20250900
2025-03-17 23:00:00,581.9,20250900,566.7,20250600,581.9,20250900
2025-03-18 08:00:00,,20250900,570.3,20250600,,20250900
2025-03-18 09:00:00,,20250900,571.4,20250600,,20250900
2025-03-18 10:00:00,,20250900,570.7,20250600,,20250900
2025-03-18 11:00:00,,20250900,570.7,20250600,,20250900
2025-03-18 12:00:00,,20250900,570.7,20250600,,20250900
2025-03-18 13:00:00,,20250900,570.1,20250600,,20250900
2025-03-18 14:00:00,,20250900,569.8,20250600,,20250900
2025-03-18 15:00:00,,20250900,569.8,20250600,,20250900
2025-03-18 16:00:00,,20250900,570.8,20250600,,20250900
2025-03-18 17:00:00,,20250900,570.8,20250600,,20250900
2025-03-18 18:00:00,,20250900,570.8,20250600,,20250900
2025-03-18 19:00:00,,20250900,570.8,20250600,,20250900
2025-03-18 20:00:00,,20250900,570.8,20250600,,20250900
2025-03-18 21:00:00,,20250900,570.8,20250600,,20250900
2025-03-18 23:00:00,574.3,20250900,570.2,20250600,574.3,20250900
2025-03-19 09:00:00,,20250900,569.8,20250600,,20250900
2025-03-19 10:00:00,,20250900,569.6,20250600,,20250900
2025-03-19 11:00:00,,20250900,568.8,20250600,,20250900
2025-03-19 12:00:00,,20250900,568.2,20250600,,20250900
2025-03-19 13:00:00,,20250900,568.2,20250600,,20250900
2025-03-19 14:00:00,,20250900,568.2,20250600,,20250900
2025-03-19 15:00:00,,20250900,568.2,20250600,,20250900
2025-03-19 16:00:00,,20250900,571.7,20250600,,20250900
2025-03-19 17:00:00,,20250900,571.7,20250600,,20250900
2025-03-19 18:00:00,,20250900,571.7,20250600,,20250900
2025-03-19 19:00:00,,20250900,571.7,20250600,,20250900
2025-03-19 20:00:00,,20250900,571.7,20250600,,20250900
2025-03-19 21:00:00,,20250900,571.7,20250600,,20250900
2025-03-19 23:00:00,574.9,20250900,570.5,20250600,574.9,20250900
2025-03-20 08:00:00,,20250900,570.2,20250600,,20250900
2025-03-20 09:00:00,,20250900,566.8,20250600,,20250900
2025-03-20 10:00:00,,20250900,563.7,20250600,,20250900
2025-03-20 11:00:00,,20250900,563.7,20250600,,20250900
2025-03-20 12:00:00,,20250900,563.7,20250600,,20250900
2025-03-20 13:00:00,,20250900,563.7,20250600,,20250900
2025-03-20 14:00:00,,20250900,563.7,20250600,,20250900
2025-03-20 15:00:00,,20250900,563.7,20250600,,20250900
2025-03-20 16:00:00,,20250900,566.7,20250600,,20250900
2025-03-20 17:00:00,,20250900,566.7,20250600,,20250900
2025-03-20 18:00:00,,20250900,566.7,20250600,,20250900
2025-03-20 19:00:00,,20250900,566.7,20250600,,20250900
2025-03-20 20:00:00,,20250900,566.7,20250600,,20250900
2025-03-20 21:00:00,,20250900,566.7,20250600,,20250900
2025-03-20 23:00:00,571.7,20250900,567.4,20250600,571.7,20250900
2025-03-21 11:00:00,,20250900,563.9,20250600,,20250900
2025-03-21 12:00:00,,20250900,563.8,20250600,,20250900
2025-03-21 13:00:00,,20250900,562.9,20250600,,20250900
2025-03-21 14:00:00,,20250900,562.7,20250600,,20250900
2025-03-21 15:00:00,,20250900,563.1,20250600,,20250900
2025-03-21 16:00:00,,20250900,564.0,20250600,,20250900
2025-03-21 17:00:00,,20250900,564.0,20250600,,20250900
2025-03-21 18:00:00,,20250900,564.0,20250600,,20250900
2025-03-21 19:00:00,,20250900,564.0,20250600,,20250900
2025-03-21 20:00:00,,20250900,564.0,20250600,,20250900
2025-03-21 21:00:00,,20250900,564.0,20250600,,20250900
2025-03-21 23:00:00,568.3,20250900,564.3,20250600,568.3,20250900
2025-03-24 08:00:00,,20250900,566.2,20250600,,20250900
2025-03-24 09:00:00,,20250900,566.0,20250600,,20250900
2025-03-24 10:00:00,,20250900,566.0,20250600,,20250900
2025-03-24 11:00:00,,20250900,564.6,20250600,,20250900
2025-03-24 12:00:00,,20250900,563.8,20250600,,20250900
2025-03-24 13:00:00,,20250900,564.6,20250600,,20250900
2025-03-24 14:00:00,,20250900,564.6,20250600,,20250900
2025-03-24 15:00:00,,20250900,564.0,20250600,,20250900
2025-03-24 16:00:00,,20250900,564.0,20250600,,20250900
2025-03-24 17:00:00,,20250900,564.0,20250600,,20250900
2025-03-24 18:00:00,,20250900,564.0,20250600,,20250900
2025-03-24 19:00:00,,20250900,564.0,20250600,,20250900
2025-03-24 20:00:00,,20250900,564.0,20250600,,20250900
2025-03-24 21:00:00,,20250900,564.0,20250600,,20250900
2025-03-24 23:00:00,568.1,20250900,564.0,20250600,568.1,20250900
2025-03-25 08:00:00,,20250900,564.6,20250600,,20250900
2025-03-25 09:00:00,,20250900,565.6,20250600,,20250900
2025-03-25 10:00:00,,20250900,565.6,20250600,,20250900
2025-03-25 11:00:00,,20250900,565.6,20250600,,20250900
2025-03-25 12:00:00,,20250900,565.6,20250600,,20250900
2025-03-25 13:00:00,,20250900,568.2,20250600,,20250900
2025-03-25 14:00:00,,20250900,567.5,20250600,,20250900
2025-03-25 15:00:00,,20250900,567.5,20250600,,20250900
2025-03-25 16:00:00,,20250900,567.9,20250600,,20250900
2025-03-25 17:00:00,,20250900,567.9,20250600,,20250900
2025-03-25 18:00:00,,20250900,567.9,20250600,,20250900
2025-03-25 19:00:00,,20250900,567.9,20250600,,20250900
2025-03-25 20:00:00,,20250900,567.9,20250600,,20250900
2025-03-25 21:00:00,,20250900,567.9,20250600,,20250900
2025-03-25 23:00:00,571.8,20250900,567.8,20250600,571.8,20250900
2025-03-26 08:00:00,,20250900,564.9,20250600,,20250900
2025-03-26 09:00:00,,20250900,564.9,20250600,,20250900
2025-03-26 10:00:00,,20250900,564.9,20250600,,20250900
2025-03-26 11:00:00,,20250900,564.9,20250600,,20250900
2025-03-26 12:00:00,,20250900,564.9,20250600,,20250900
2025-03-26 13:00:00,,20250900,564.9,20250600,,20250900
2025-03-26 14:00:00,,20250900,565.0,20250600,,20250900
2025-03-26 15:00:00,,20250900,564.4,20250600,,20250900
2025-03-26 16:00:00,,20250900,563.8,20250600,,20250900
2025-03-26 17:00:00,,20250900,563.8,20250600,,20250900
2025-03-26 18:00:00,,20250900,563.8,20250600,,20250900
2025-03-26 19:00:00,,20250900,563.8,20250600,,20250900
2025-03-26 20:00:00,,20250900,563.8,20250600,,20250900
2025-03-26 21:00:00,,20250900,563.8,20250600,,20250900
2025-03-26 23:00:00,567.9,20250900,564.0,20250600,567.9,20250900
2025-03-27 08:00:00,,20250900,560.4,20250600,,20250900
2025-03-27 09:00:00,,20250900,560.8,20250600,,20250900
2025-03-27 10:00:00,,20250900,560.8,20250600,,20250900
2025-03-27 11:00:00,,20250900,561.0,20250600,,20250900
2025-03-27 12:00:00,,20250900,560.9,20250600,,20250900
2025-03-27 13:00:00,,20250900,561.7,20250600,,20250900
2025-03-27 14:00:00,,20250900,560.7,20250600,,20250900
2025-03-27 15:00:00,,20250900,562.3,20250600,,20250900
2025-03-27 16:00:00,,20250900,563.1,20250600,,20250900
2025-03-27 17:00:00,,20250900,563.1,20250600,,20250900
2025-03-27 18:00:00,,20250900,563.1,20250600,,20250900
2025-03-27 19:00:00,,20250900,563.1,20250600,,20250900
2025-03-27 20:00:00,,20250900,563.1,20250600,,20250900
2025-03-27 21:00:00,,20250900,563.1,20250600,,20250900
2025-03-27 23:00:00,566.9,20250900,563.0,20250600,566.9,20250900
2025-03-28 08:00:00,,20250900,561.6,20250600,,20250900
2025-03-28 09:00:00,,20250900,559.5,20250600,,20250900
2025-03-28 10:00:00,,20250900,561.1,20250600,,20250900
2025-03-28 11:00:00,,20250900,561.1,20250600,,20250900
2025-03-28 12:00:00,,20250900,561.8,20250600,,20250900
2025-03-28 13:00:00,,20250900,561.8,20250600,,20250900
2025-03-28 14:00:00,,20250900,561.8,20250600,,20250900
2025-03-28 15:00:00,,20250900,558.4,20250600,,20250900
2025-03-28 16:00:00,,20250900,557.8,20250600,,20250900
2025-03-28 17:00:00,,20250900,557.8,20250600,,20250900
2025-03-28 18:00:00,,20250900,557.8,20250600,,20250900
2025-03-28 19:00:00,,20250900,557.8,20250600,,20250900
2025-03-28 20:00:00,,20250900,557.8,20250600,,20250900
2025-03-28 21:00:00,,20250900,557.8,20250600,,20250900
2025-03-28 23:00:00,561.7,20250900,558.1,20250600,561.7,20250900
2025-03-31 08:00:00,,20250900,550.3,20250600,,20250900
2025-03-31 09:00:00,,20250900,550.3,20250600,,20250900
2025-03-31 10:00:00,,20250900,550.3,20250600,,20250900
2025-03-31 11:00:00,,20250900,550.3,20250600,,20250900
2025-03-31 12:00:00,,20250900,546.9,20250600,,20250900
2025-03-31 13:00:00,,20250900,546.9,20250600,,20250900
2025-03-31 14:00:00,,20250900,547.3,20250600,,20250900
2025-03-31 15:00:00,,20250900,547.3,20250600,,20250900
2025-03-31 16:00:00,,20250900,549.5,20250600,,20250900
2025-03-31 17:00:00,,20250900,549.5,20250600,,20250900
2025-03-31 18:00:00,,20250900,549.5,20250600,,20250900
2025-03-31 19:00:00,,20250900,549.5,20250600,,20250900
2025-03-31 20:00:00,,20250900,550.4,20250600,,20250900
2025-03-31 21:00:00,,20250900,550.4,20250600,,20250900
2025-03-31 23:00:00,552.4,20250900,549.0,20250600,552.4,20250900
2025-04-01 08:00:00,,20250900,551.1,20250600,,20250900
2025-04-01 09:00:00,,20250900,554.1,20250600,,20250900
2025-04-01 10:00:00,,20250900,555.7,20250600,,20250900
2025-04-01 11:00:00,,20250900,553.4,20250600,,20250900
2025-04-01 12:00:00,,20250900,553.4,20250600,,20250900
2025-04-01 13:00:00,,20250900,554.3,20250600,,20250900
2025-04-01 14:00:00,,20250900,554.3,20250600,,20250900
2025-04-01 15:00:00,,20250900,551.0,20250600,,20250900
2025-04-01 16:00:00,,20250900,554.1,20250600,,20250900
2025-04-01 17:00:00,,20250900,554.1,20250600,,20250900
2025-04-01 18:00:00,,20250900,554.1,20250600,,20250900
2025-04-01 19:00:00,,20250900,554.1,20250600,,20250900
2025-04-01 20:00:00,,20250900,554.1,20250600,,20250900
2025-04-01 21:00:00,,20250900,554.1,20250600,,20250900
2025-04-01 23:00:00,557.7,20250900,554.2,20250600,557.7,20250900
2025-04-02 08:00:00,,20250900,550.1,20250600,,20250900
2025-04-02 09:00:00,,20250900,550.1,20250600,,20250900
2025-04-02 10:00:00,,20250900,550.1,20250600,,20250900
2025-04-02 11:00:00,,20250900,550.1,20250600,,20250900
2025-04-02 12:00:00,,20250900,550.1,20250600,,20250900
2025-04-02 13:00:00,,20250900,550.1,20250600,,20250900
2025-04-02 14:00:00,,20250900,549.6,20250600,,20250900
2025-04-02 15:00:00,,20250900,549.6,20250600,,20250900
2025-04-02 16:00:00,,20250900,552.8,20250600,,20250900
2025-04-02 17:00:00,,20250900,552.8,20250600,,20250900
2025-04-02 18:00:00,,20250900,552.8,20250600,,20250900
2025-04-02 19:00:00,,20250900,552.8,20250600,,20250900
2025-04-02 20:00:00,,20250900,552.8,20250600,,20250900
2025-04-02 21:00:00,,20250900,552.8,20250600,,20250900
2025-04-02 23:00:00,556.1,20250900,552.6,20250600,556.1,20250900
2025-04-03 08:00:00,,20250900,547.9,20250600,,20250900
2025-04-03 09:00:00,,20250900,549.1,20250600,,20250900
2025-04-03 10:00:00,,20250900,548.1,20250600,,20250900
2025-04-03 11:00:00,,20250900,544.7,20250600,,20250900
2025-04-03 12:00:00,,20250900,544.7,20250600,,20250900
2025-04-03 13:00:00,,20250900,541.9,20250600,,20250900
2025-04-03 14:00:00,,20250900,542.3,20250600,,20250900
2025-04-03 15:00:00,,20250900,542.3,20250600,,20250900
2025-04-03 16:00:00,,20250900,541.5,20250600,,20250900
2025-04-03 17:00:00,,20250900,541.5,20250600,,20250900
2025-04-03 18:00:00,,20250900,541.5,20250600,,20250900
2025-04-03 19:00:00,,20250900,541.5,20250600,,20250900
2025-04-03 20:00:00,,20250900,541.5,20250600,,20250900
2025-04-03 21:00:00,,20250900,541.5,20250600,,20250900
2025-04-03 23:00:00,544.2,20250900,540.8,20250600,544.2,20250900
2025-04-04 08:00:00,,20250900,532.4,20250600,,20250900
2025-04-04 09:00:00,,20250900,530.0,20250600,,20250900
2025-04-04 10:00:00,,20250900,527.9,20250600,,20250900
2025-04-04 11:00:00,,20250900,518.0,20250600,,20250900
2025-04-04 12:00:00,,20250900,513.5,20250600,,20250900
2025-04-04 13:00:00,,20250900,516.4,20250600,,20250900
2025-04-04 14:00:00,,20250900,516.3,20250600,,20250900
2025-04-04 15:00:00,,20250900,508.6,20250600,,20250900
