DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2025-04-04 16:00:00,,20250900,507.7,20250600,,20250900
2025-04-04 17:00:00,,20250900,507.7,20250600,,20250900
2025-04-04 18:00:00,,20250900,507.7,20250600,,20250900
2025-04-04 19:00:00,,20250900,507.7,20250600,,20250900
2025-04-04 20:00:00,,20250900,507.7,20250600,,20250900
2025-04-04 21:00:00,,20250900,507.7,20250600,,20250900
2025-04-04 23:00:00,516.2,20250900,513.0,20250600,516.2,20250900
2025-04-07 08:00:00,,20250900,482.1,20250600,,20250900
2025-04-07 09:00:00,,20250900,482.8,20250600,,20250900
2025-04-07 10:00:00,,20250900,483.7,20250600,,20250900
2025-04-07 11:00:00,,20250900,489.2,20250600,,20250900
2025-04-07 12:00:00,,20250900,490.5,20250600,,20250900
2025-04-07 13:00:00,,20250900,492.2,20250600,,20250900
2025-04-07 14:00:00,,20250900,494.6,20250600,,20250900
2025-04-07 15:00:00,,20250900,499.0,20250600,,20250900
2025-04-07 16:00:00,,20250900,488.1,20250600,,20250900
2025-04-07 17:00:00,,20250900,488.1,20250600,,20250900
2025-04-07 18:00:00,,20250900,488.1,20250600,,20250900
2025-04-07 19:00:00,,20250900,488.1,20250600,,20250900
2025-04-07 20:00:00,,20250900,488.1,20250600,,20250900
2025-04-07 21:00:00,,20250900,488.1,20250600,,20250900
2025-04-07 23:00:00,491.8,20250900,488.7,20250600,491.8,20250900
2025-04-08 08:00:00,,20250900,495.5,20250600,,20250900
2025-04-08 09:00:00,,20250900,495.2,20250600,,20250900
2025-04-08 10:00:00,,20250900,495.2,20250600,,20250900
2025-04-08 11:00:00,,20250900,496.9,20250600,,20250900
2025-04-08 12:00:00,,20250900,502.3,20250600,,20250900
2025-04-08 13:00:00,,20250900,502.3,20250600,,20250900
2025-04-08 14:00:00,,20250900,506.4,20250600,,20250900
2025-04-08 15:00:00,,20250900,504.4,20250600,,20250900
2025-04-08 16:00:00,,20250900,502.8,20250600,,20250900
2025-04-08 17:00:00,,20250900,502.8,20250600,,20250900
2025-04-08 18:00:00,,20250900,502.8,20250600,,20250900
2025-04-08 19:00:00,,20250900,502.8,20250600,,20250900
2025-04-08 20:00:00,,20250900,502.8,20250600,,20250900
2025-04-08 21:00:00,,20250900,502.8,20250600,,20250900
2025-04-08 23:00:00,505.7,20250900,502.7,20250600,505.7,20250900
2025-04-09 08:00:00,,20250900,495.4,20250600,,20250900
2025-04-09 09:00:00,,20250900,490.0,20250600,,20250900
2025-04-09 10:00:00,,20250900,489.9,20250600,,20250900
2025-04-09 11:00:00,,20250900,488.3,20250600,,20250900
2025-04-09 12:00:00,,20250900,482.9,20250600,,20250900
2025-04-09 13:00:00,,20250900,485.5,20250600,,20250900
2025-04-09 14:00:00,,20250900,489.6,20250600,,20250900
2025-04-09 15:00:00,,20250900,485.3,20250600,,20250900
2025-04-09 16:00:00,,20250900,487.2,20250600,,20250900
2025-04-09 17:00:00,,20250900,487.2,20250600,,20250900
2025-04-09 18:00:00,,20250900,514.3,20250600,,20250900
2025-04-09 19:00:00,,20250900,514.3,20250600,,20250900
2025-04-09 20:00:00,,20250900,514.3,20250600,,20250900
2025-04-09 21:00:00,,20250900,514.3,20250600,,20250900
2025-04-09 23:00:00,490.3,20250900,487.3,20250600,490.3,20250900
2025-04-10 08:00:00,,20250900,513.7,20250600,,20250900
2025-04-10 09:00:00,,20250900,513.6,20250600,,20250900
2025-04-10 10:00:00,,20250900,512.3,20250600,,20250900
2025-04-10 11:00:00,,20250900,511.8,20250600,,20250900
2025-04-10 12:00:00,,20250900,513.5,20250600,,20250900
2025-04-10 13:00:00,,20250900,510.1,20250600,,20250900
2025-04-10 14:00:00,,20250900,509.1,20250600,,20250900
2025-04-10 15:00:00,,20250900,508.1,20250600,,20250900
2025-04-10 16:00:00,,20250900,506.3,20250600,,20250900
2025-04-10 17:00:00,,20250900,506.3,20250600,,20250900
2025-04-10 18:00:00,,20250900,506.3,20250600,,20250900
2025-04-10 19:00:00,,20250900,506.3,20250600,,20250900
2025-04-10 20:00:00,,20250900,506.3,20250600,,20250900
2025-04-10 21:00:00,,20250900,506.3,20250600,,20250900
2025-04-10 23:00:00,509.6,20250900,506.5,20250600,509.6,20250900
2025-04-11 08:00:00,,20250900,504.1,20250600,,20250900
2025-04-11 09:00:00,,20250900,504.1,20250600,,20250900
2025-04-11 10:00:00,,20250900,504.1,20250600,,20250900
2025-04-11 11:00:00,,20250900,504.1,20250600,,20250900
2025-04-11 12:00:00,,20250900,504.1,20250600,,20250900
2025-04-11 13:00:00,,20250900,504.1,20250600,,20250900
2025-04-11 14:00:00,,20250900,507.3,20250600,,20250900
2025-04-11 15:00:00,,20250900,508.0,20250600,,20250900
2025-04-11 16:00:00,,20250900,508.0,20250600,,20250900
2025-04-11 17:00:00,,20250900,508.0,20250600,,20250900
2025-04-11 18:00:00,,20250900,508.0,20250600,,20250900
2025-04-11 19:00:00,,20250900,508.0,20250600,,20250900
2025-04-11 20:00:00,,20250900,508.0,20250600,,20250900
2025-04-11 21:00:00,,20250900,508.0,20250600,,20250900
2025-04-11 23:00:00,509.7,20250900,506.5,20250600,509.7,20250900
2025-04-14 10:00:00,,20250900,516.3,20250600,,20250900
2025-04-14 11:00:00,,20250900,518.1,20250600,,20250900
2025-04-14 12:00:00,,20250900,517.9,20250600,,20250900
2025-04-14 13:00:00,,20250900,517.9,20250600,,20250900
2025-04-14 14:00:00,,20250900,517.9,20250600,,20250900
2025-04-14 15:00:00,,20250900,517.9,20250600,,20250900
2025-04-14 16:00:00,,20250900,521.0,20250600,,20250900
2025-04-14 17:00:00,,20250900,521.0,20250600,,20250900
2025-04-14 18:00:00,,20250900,521.0,20250600,,20250900
2025-04-14 19:00:00,,20250900,521.0,20250600,,20250900
2025-04-14 20:00:00,,20250900,521.0,20250600,,20250900
2025-04-14 21:00:00,,20250900,521.0,20250600,,20250900
2025-04-14 23:00:00,524.0,20250900,517.9,20250600,524.0,20250900
2025-04-15 11:00:00,,20250900,527.6,20250600,,20250900
2025-04-15 12:00:00,,20250900,527.3,20250600,,20250900
2025-04-15 13:00:00,,20250900,527.3,20250600,,20250900
2025-04-15 14:00:00,,20250900,527.4,20250600,,20250900
2025-04-15 15:00:00,,20250900,530.1,20250600,,20250900
2025-04-15 16:00:00,,20250900,530.9,20250600,,20250900
2025-04-15 17:00:00,,20250900,530.9,20250600,,20250900
2025-04-15 18:00:00,,20250900,530.9,20250600,,20250900
2025-04-15 19:00:00,,20250900,530.9,20250600,,20250900
2025-04-15 20:00:00,,20250900,530.9,20250600,,20250900
2025-04-15 21:00:00,,20250900,530.9,20250600,,20250900
2025-04-15 23:00:00,534.3,20250900,531.0,20250600,534.3,20250900
2025-04-16 09:00:00,,20250900,527.4,20250600,,20250900
2025-04-16 10:00:00,,20250900,527.4,20250600,,20250900
2025-04-16 11:00:00,,20250900,527.7,20250600,,20250900
2025-04-16 12:00:00,,20250900,527.7,20250600,,20250900
2025-04-16 13:00:00,,20250900,527.7,20250600,,20250900
2025-04-16 14:00:00,,20250900,527.7,20250600,,20250900
2025-04-16 15:00:00,,20250900,527.7,20250600,,20250900
2025-04-16 16:00:00,,20250900,531.2,20250600,,20250900
2025-04-16 17:00:00,,20250900,531.2,20250600,,20250900
2025-04-16 18:00:00,,20250900,531.2,20250600,,20250900
2025-04-16 19:00:00,,20250900,531.2,20250600,,20250900
2025-04-16 20:00:00,,20250900,531.2,20250600,,20250900
2025-04-16 21:00:00,,20250900,531.2,20250600,,20250900
2025-04-16 23:00:00,534.4,20250900,531.1,20250600,534.4,20250900
2025-04-17 11:00:00,,20250900,527.6,20250600,,20250900
2025-04-17 12:00:00,,20250900,527.6,20250600,,20250900
2025-04-17 13:00:00,,20250900,527.6,20250600,,20250900
2025-04-17 14:00:00,,20250900,527.6,20250600,,20250900
2025-04-17 15:00:00,,20250900,527.6,20250600,,20250900
2025-04-17 16:00:00,,20250900,530.2,20250600,,20250900
2025-04-17 17:00:00,,20250900,530.2,20250600,,20250900
2025-04-17 18:00:00,,20250900,530.2,20250600,,20250900
2025-04-17 19:00:00,,20250900,530.2,20250600,,20250900
2025-04-17 20:00:00,,20250900,530.2,20250600,,20250900
2025-04-17 21:00:00,,20250900,530.2,20250600,,20250900
2025-04-17 23:00:00,534.4,20250900,531.1,20250600,534.4,20250900
2025-04-22 13:00:00,,20250900,530.7,20250600,,20250900
2025-04-22 14:00:00,,20250900,530.6,20250600,,20250900
2025-04-22 15:00:00,,20250900,532.6,20250600,,20250900
2025-04-22 16:00:00,,20250900,534.7,20250600,,20250900
2025-04-22 17:00:00,,20250900,534.7,20250600,,20250900
2025-04-22 18:00:00,,20250900,534.7,20250600,,20250900
2025-04-22 19:00:00,,20250900,534.7,20250600,,20250900
2025-04-22 20:00:00,,20250900,534.7,20250600,,20250900
2025-04-22 21:00:00,,20250900,534.7,20250600,,20250900
2025-04-22 23:00:00,537.8,20250900,534.7,20250600,537.8,20250900
2025-04-23 11:00:00,,20250900,540.1,20250600,,20250900
2025-04-23 12:00:00,,20250900,540.1,20250600,,20250900
2025-04-23 13:00:00,,20250900,539.7,20250600,,20250900
2025-04-23 14:00:00,,20250900,542.1,20250600,,20250900
2025-04-23 15:00:00,,20250900,542.0,20250600,,20250900
2025-04-23 16:00:00,,20250900,539.0,20250600,,20250900
2025-04-23 17:00:00,,20250900,539.0,20250600,,20250900
2025-04-23 18:00:00,,20250900,539.0,20250600,,20250900
2025-04-23 19:00:00,,20250900,539.0,20250600,,20250900
2025-04-23 20:00:00,,20250900,539.0,20250600,,20250900
2025-04-23 21:00:00,,20250900,539.0,20250600,,20250900
2025-04-23 23:00:00,544.0,20250900,540.1,20250600,544.0,20250900
2025-04-24 08:00:00,,20250900,540.4,20250600,,20250900
2025-04-24 09:00:00,,20250900,540.4,20250600,,20250900
2025-04-24 10:00:00,,20250900,540.4,20250600,,20250900
2025-04-24 11:00:00,,20250900,540.4,20250600,,20250900
2025-04-24 12:00:00,,20250900,544.4,20250600,,20250900
2025-04-24 13:00:00,,20250900,544.4,20250600,,20250900
2025-04-24 14:00:00,,20250900,542.9,20250600,,20250900
2025-04-24 15:00:00,,20250900,542.9,20250600,,20250900
2025-04-24 16:00:00,,20250900,544.4,20250600,,20250900
2025-04-24 17:00:00,,20250900,544.4,20250600,,20250900
2025-04-24 18:00:00,,20250900,544.4,20250600,,20250900
2025-04-24 19:00:00,,20250900,544.4,20250600,,20250900
2025-04-24 20:00:00,,20250900,544.4,20250600,,20250900
2025-04-24 23:00:00,548.4,20250900,542.9,20250600,548.4,20250900
2025-04-25 07:00:00,,20250900,545.4,20250600,,20250900
2025-04-25 08:00:00,,20250900,545.4,20250600,,20250900
2025-04-25 09:00:00,,20250900,545.4,20250600,,20250900
2025-04-25 10:00:00,,20250900,546.5,20250600,,20250900
2025-04-25 11:00:00,,20250900,546.5,20250600,,20250900
2025-04-25 12:00:00,,20250900,546.5,20250600,,20250900
2025-04-25 13:00:00,,20250900,546.5,20250600,,20250900
2025-04-25 14:00:00,,20250900,546.5,20250600,,20250900
2025-04-25 15:00:00,,20250900,546.9,20250600,,20250900
2025-04-25 16:00:00,,20250900,546.9,20250600,,20250900
2025-04-25 17:00:00,,20250900,546.9,20250600,,20250900
2025-04-25 18:00:00,,20250900,546.9,20250600,,20250900
2025-04-25 19:00:00,,20250900,546.9,20250600,,20250900
2025-04-25 20:00:00,,20250900,546.9,20250600,,20250900
2025-04-25 23:00:00,550.1,20250900,546.7,20250600,550.1,20250900
2025-04-28 08:00:00,,20250900,549.3,20250600,,20250900
2025-04-28 09:00:00,,20250900,549.3,20250600,,20250900
2025-04-28 10:00:00,,20250900,549.3,20250600,,20250900
2025-04-28 11:00:00,,20250900,549.7,20250600,,20250900
2025-04-28 12:00:00,,20250900,549.7,20250600,,20250900
2025-04-28 13:00:00,,20250900,550.7,20250600,,20250900
2025-04-28 14:00:00,,20250900,550.7,20250600,,20250900
2025-04-28 15:00:00,,20250900,547.8,20250600,,20250900
2025-04-28 16:00:00,,20250900,547.8,20250600,,20250900
2025-04-28 17:00:00,,20250900,547.8,20250600,,20250900
2025-04-28 18:00:00,,20250900,547.8,20250600,,20250900
2025-04-28 19:00:00,,20250900,547.8,20250600,,20250900
2025-04-28 20:00:00,,20250900,547.8,20250600,,20250900
2025-04-28 23:00:00,553.0,20250900,547.8,20250600,553.0,20250900
2025-04-29 07:00:00,,20250900,553.7,20250600,,20250900
2025-04-29 08:00:00,,20250900,553.7,20250600,,20250900
2025-04-29 09:00:00,,20250900,553.6,20250600,,20250900
2025-04-29 10:00:00,,20250900,553.2,20250600,,20250900
2025-04-29 11:00:00,,20250900,552.3,20250600,,20250900
2025-04-29 12:00:00,,20250900,552.3,20250600,,20250900
2025-04-29 13:00:00,,20250900,552.7,20250600,,20250900
2025-04-29 14:00:00,,20250900,552.1,20250600,,20250900
2025-04-29 15:00:00,,20250900,553.1,20250600,,20250900
2025-04-29 16:00:00,,20250900,553.1,20250600,,20250900
2025-04-29 17:00:00,,20250900,553.1,20250600,,20250900
2025-04-29 18:00:00,,20250900,553.1,20250600,,20250900
2025-04-29 19:00:00,,20250900,553.1,20250600,,20250900
2025-04-29 20:00:00,,20250900,553.1,20250600,,20250900
2025-04-29 23:00:00,556.4,20250900,553.0,20250600,556.4,20250900
2025-04-30 08:00:00,,20250900,554.9,20250600,,20250900
2025-04-30 09:00:00,,20250900,554.9,20250600,,20250900
2025-04-30 10:00:00,,20250900,554.9,20250600,,20250900
2025-04-30 11:00:00,,20250900,554.9,20250600,,20250900
2025-04-30 12:00:00,,20250900,552.0,20250600,,20250900
2025-04-30 13:00:00,,20250900,552.0,20250600,,20250900
2025-04-30 14:00:00,,20250900,551.8,20250600,,20250900
2025-04-30 15:00:00,,20250900,555.7,20250600,,20250900
2025-04-30 16:00:00,,20250900,555.7,20250600,,20250900
2025-04-30 17:00:00,,20250900,555.7,20250600,,20250900
2025-04-30 18:00:00,,20250900,555.7,20250600,,20250900
2025-04-30 19:00:00,,20250900,555.7,20250600,,20250900
2025-04-30 20:00:00,,20250900,555.7,20250600,,20250900
2025-04-30 23:00:00,559.1,20250900,555.7,20250600,559.1,20250900
2025-05-02 07:00:00,,20250900,560.8,20250600,,20250900
2025-05-02 08:00:00,,20250900,560.1,20250600,,20250900
2025-05-02 09:00:00,,20250900,560.1,20250600,,20250900
2025-05-02 10:00:00,,20250900,560.8,20250600,,20250900
2025-05-02 11:00:00,,20250900,560.8,20250600,,20250900
2025-05-02 12:00:00,,20250900,562.3,20250600,,20250900
2025-05-02 13:00:00,,20250900,562.3,20250600,,20250900
2025-05-02 14:00:00,,20250900,562.3,20250600,,20250900
2025-05-02 15:00:00,,20250900,564.6,20250600,,20250900
2025-05-02 16:00:00,,20250900,564.6,20250600,,20250900
2025-05-02 17:00:00,,20250900,564.6,20250600,,20250900
2025-05-02 18:00:00,,20250900,564.6,20250600,,20250900
2025-05-02 19:00:00,,20250900,564.6,20250600,,20250900
2025-05-02 20:00:00,,20250900,564.6,20250600,,20250900
2025-05-02 23:00:00,568.0,20250900,560.8,20250600,568.0,20250900
2025-05-05 15:00:00,,20250900,566.9,20250600,,20250900
2025-05-05 16:00:00,,20250900,566.9,20250600,,20250900
2025-05-05 17:00:00,,20250900,566.9,20250600,,20250900
2025-05-05 18:00:00,,20250900,566.9,20250600,,20250900
2025-05-05 19:00:00,,20250900,566.9,20250600,,20250900
2025-05-05 20:00:00,,20250900,566.9,20250600,,20250900
2025-05-05 23:00:00,570.3,20250900,566.8,20250600,570.3,20250900
2025-05-06 08:00:00,,20250900,562.5,20250600,,20250900
2025-05-06 09:00:00,,20250900,562.3,20250600,,20250900
2025-05-06 10:00:00,,20250900,563.1,20250600,,20250900
2025-05-06 11:00:00,,20250900,563.1,20250600,,20250900
2025-05-06 12:00:00,,20250900,563.1,20250600,,20250900
2025-05-06 13:00:00,,20250900,564.9,20250600,,20250900
2025-05-06 14:00:00,,20250900,565.6,20250600,,20250900
2025-05-06 15:00:00,,20250900,565.5,20250600,,20250900
2025-05-06 16:00:00,,20250900,565.5,20250600,,20250900
2025-05-06 17:00:00,,20250900,565.5,20250600,,20250900
2025-05-06 18:00:00,,20250900,565.5,20250600,,20250900
2025-05-06 19:00:00,,20250900,565.5,20250600,,20250900
2025-05-06 20:00:00,,20250900,565.5,20250600,,20250900
2025-05-06 23:00:00,569.0,20250900,565.6,20250600,569.0,20250900
2025-05-07 08:00:00,,20250900,564.4,20250600,,20250900
2025-05-07 09:00:00,,20250900,564.4,20250600,,20250900
2025-05-07 10:00:00,,20250900,564.4,20250600,,20250900
2025-05-07 11:00:00,,20250900,564.4,20250600,,20250900
2025-05-07 12:00:00,,20250900,564.4,20250600,,20250900
2025-05-07 13:00:00,,20250900,564.4,20250600,,20250900
2025-05-07 14:00:00,,20250900,564.9,20250600,,20250900
2025-05-07 15:00:00,,20250900,565.1,20250600,,20250900
2025-05-07 16:00:00,,20250900,565.1,20250600,,20250900
2025-05-07 17:00:00,,20250900,565.1,20250600,,20250900
2025-05-07 18:00:00,,20250900,565.1,20250600,,20250900
2025-05-07 19:00:00,,20250900,565.1,20250600,,20250900
2025-05-07 20:00:00,,20250900,565.1,20250600,,20250900
2025-05-07 23:00:00,568.7,20250900,564.9,20250600,568.7,20250900
2025-05-08 07:00:00,,20250900,566.8,20250600,,20250900
2025-05-08 08:00:00,,20250900,568.2,20250600,,20250900
2025-05-08 09:00:00,,20250900,568.2,20250600,,20250900
2025-05-08 10:00:00,,20250900,568.2,20250600,,20250900
2025-05-08 11:00:00,,20250900,570.4,20250600,,20250900
2025-05-08 12:00:00,,20250900,570.4,20250600,,20250900
2025-05-08 13:00:00,,20250900,570.4,20250600,,20250900
2025-05-08 14:00:00,,20250900,570.4,20250600,,20250900
2025-05-08 15:00:00,,20250900,572.0,20250600,,20250900
2025-05-08 16:00:00,,20250900,572.0,20250600,,20250900
2025-05-08 17:00:00,,20250900,572.0,20250600,,20250900
2025-05-08 18:00:00,,20250900,572.0,20250600,,20250900
2025-05-08 19:00:00,,20250900,572.0,20250600,,20250900
2025-05-08 20:00:00,,20250900,572.0,20250600,,20250900
2025-05-08 23:00:00,572.6,20250900,569.1,20250600,572.6,20250900
2025-05-09 06:00:00,,20250900,565.7,20250600,,20250900
2025-05-09 07:00:00,,20250900,570.3,20250600,,20250900
2025-05-09 08:00:00,,20250900,570.3,20250600,,20250900
2025-05-09 09:00:00,,20250900,570.3,20250600,,20250900
2025-05-09 10:00:00,,20250900,570.3,20250600,,20250900
2025-05-09 11:00:00,,20250900,570.1,20250600,,20250900
2025-05-09 12:00:00,,20250900,571.7,20250600,,20250900
2025-05-09 13:00:00,,20250900,571.8,20250600,,20250900
2025-05-09 14:00:00,,20250900,571.8,20250600,,20250900
2025-05-09 15:00:00,,20250900,571.4,20250600,,20250900
2025-05-09 16:00:00,,20250900,571.4,20250600,,20250900
2025-05-09 17:00:00,,20250900,571.4,20250600,,20250900
2025-05-09 18:00:00,,20250900,571.4,20250600,,20250900
2025-05-09 19:00:00,,20250900,571.4,20250600,,20250900
2025-05-09 20:00:00,,20250900,571.4,20250600,,20250900
2025-05-09 23:00:00,574.9,20250900,571.4,20250600,574.9,20250900
2025-05-12 07:00:00,,20250900,579.8,20250600,,20250900
2025-05-12 08:00:00,,20250900,575.6,20250600,,20250900
2025-05-12 09:00:00,,20250900,578.3,20250600,,20250900
2025-05-12 10:00:00,,20250900,578.3,20250600,,20250900
2025-05-12 11:00:00,,20250900,578.1,20250600,,20250900
2025-05-12 12:00:00,,20250900,578.1,20250600,,20250900
2025-05-12 13:00:00,,20250900,577.0,20250600,,20250900
2025-05-12 14:00:00,,20250900,575.3,20250600,,20250900
2025-05-12 15:00:00,,20250900,578.1,20250600,,20250900
2025-05-12 16:00:00,,20250900,578.1,20250600,,20250900
2025-05-12 17:00:00,,20250900,578.1,20250600,,20250900
2025-05-12 18:00:00,,20250900,578.1,20250600,,20250900
2025-05-12 19:00:00,,20250900,578.1,20250600,,20250900
2025-05-12 20:00:00,,20250900,578.1,20250600,,20250900
2025-05-12 23:00:00,581.3,20250900,578.1,20250600,581.3,20250900
2025-05-13 07:00:00,,20250900,580.2,20250600,,20250900
2025-05-13 08:00:00,,20250900,580.2,20250600,,20250900
2025-05-13 09:00:00,,20250900,580.2,20250600,,20250900
2025-05-13 10:00:00,,20250900,580.5,20250600,,20250900
2025-05-13 11:00:00,,20250900,580.4,20250600,,20250900
2025-05-13 12:00:00,,20250900,580.4,20250600,,20250900
2025-05-13 13:00:00,,20250900,580.4,20250600,,20250900
2025-05-13 14:00:00,,20250900,578.8,20250600,,20250900
2025-05-13 15:00:00,,20250900,579.3,20250600,,20250900
2025-05-13 16:00:00,,20250900,579.3,20250600,,20250900
2025-05-13 17:00:00,,20250900,579.3,20250600,,20250900
2025-05-13 18:00:00,,20250900,579.3,20250600,,20250900
2025-05-13 19:00:00,,20250900,579.3,20250600,,20250900
2025-05-13 20:00:00,,20250900,579.3,20250600,,20250900
2025-05-13 23:00:00,583.0,20250900,579.4,20250600,583.0,20250900
2025-05-14 09:00:00,,20250900,578.4,20250600,,20250900
2025-05-14 10:00:00,,20250900,578.4,20250600,,20250900
2025-05-14 11:00:00,,20250900,578.4,20250600,,20250900
2025-05-14 12:00:00,,20250900,581.3,20250600,,20250900
2025-05-14 13:00:00,,20250900,581.3,20250600,,20250900
2025-05-14 14:00:00,,20250900,580.0,20250600,,20250900
2025-05-14 15:00:00,,20250900,579.8,20250600,,20250900
2025-05-14 16:00:00,,20250900,579.8,20250600,,20250900
2025-05-14 17:00:00,,20250900,579.8,20250600,,20250900
2025-05-14 18:00:00,,20250900,579.8,20250600,,20250900
2025-05-14 19:00:00,,20250900,579.8,20250600,,20250900
2025-05-14 20:00:00,,20250900,579.8,20250600,,20250900
2025-05-14 23:00:00,583.6,20250900,580.0,20250600,583.6,20250900
2025-05-15 08:00:00,,20250900,579.4,20250600,,20250900
2025-05-15 09:00:00,,20250900,579.4,20250600,,20250900
2025-05-15 10:00:00,,20250900,581.2,20250600,,20250900
2025-05-15 11:00:00,,20250900,581.2,20250600,,20250900
2025-05-15 12:00:00,,20250900,581.7,20250600,,20250900
2025-05-15 13:00:00,,20250900,581.8,20250600,,20250900
2025-05-15 14:00:00,,20250900,582.2,20250600,,20250900
2025-05-15 15:00:00,,20250900,583.3,20250600,,20250900
2025-05-15 16:00:00,,20250900,583.3,20250600,,20250900
2025-05-15 17:00:00,,20250900,583.3,20250600,,20250900
2025-05-15 18:00:00,,20250900,583.3,20250600,,20250900
2025-05-15 19:00:00,,20250900,583.3,20250600,,20250900
2025-05-15 20:00:00,,20250900,583.3,20250600,,20250900
2025-05-15 23:00:00,586.5,20250900,582.9,20250600,586.5,20250900
2025-05-16 10:00:00,,20250900,586.2,20250600,,20250900
2025-05-16 11:00:00,,20250900,585.6,20250600,,20250900
2025-05-16 12:00:00,,20250900,585.6,20250600,,20250900
2025-05-16 13:00:00,,20250900,582.9,20250600,,20250900
2025-05-16 14:00:00,,20250900,582.9,20250600,,20250900
2025-05-16 15:00:00,,20250900,584.2,20250600,,20250900
2025-05-16 16:00:00,,20250900,584.2,20250600,,20250900
2025-05-16 17:00:00,,20250900,584.2,20250600,,20250900
2025-05-16 18:00:00,,20250900,584.2,20250600,,20250900
2025-05-16 19:00:00,,20250900,584.2,20250600,,20250900
2025-05-16 20:00:00,,20250900,584.2,20250600,,20250900
2025-05-16 23:00:00,588.4,20250900,584.8,20250600,588.4,20250900
2025-05-19 09:00:00,,20250900,581.5,20250600,,20250900
2025-05-19 10:00:00,,20250900,581.5,20250600,,20250900
2025-05-19 11:00:00,,20250900,581.5,20250600,,20250900
2025-05-19 12:00:00,,20250900,583.3,20250600,,20250900
2025-05-19 13:00:00,,20250900,582.8,20250600,,20250900
2025-05-19 14:00:00,,20250900,585.8,20250600,,20250900
2025-05-19 15:00:00,,20250900,586.0,20250600,,20250900
2025-05-19 16:00:00,,20250900,586.0,20250600,,20250900
2025-05-19 17:00:00,,20250900,586.0,20250600,,20250900
2025-05-19 18:00:00,,20250900,586.0,20250600,,20250900
2025-05-19 19:00:00,,20250900,586.0,20250600,,20250900
2025-05-19 20:00:00,,20250900,586.0,20250600,,20250900
2025-05-19 23:00:00,590.0,20250900,581.5,20250600,590.0,20250900
2025-05-20 09:00:00,,20250900,590.2,20250600,,20250900
2025-05-20 10:00:00,,20250900,590.7,20250600,,20250900
2025-05-20 11:00:00,,20250900,590.7,20250600,,20250900
2025-05-20 12:00:00,,20250900,591.7,20250600,,20250900
2025-05-20 13:00:00,,20250900,592.4,20250600,,20250900
2025-05-20 14:00:00,,20250900,592.4,20250600,,20250900
2025-05-20 15:00:00,,20250900,592.0,20250600,,20250900
2025-05-20 16:00:00,,20250900,592.0,20250600,,20250900
2025-05-20 17:00:00,,20250900,592.0,20250600,,20250900
2025-05-20 18:00:00,,20250900,592.0,20250600,,20250900
2025-05-20 19:00:00,,20250900,592.0,20250600,,20250900
2025-05-20 20:00:00,,20250900,592.0,20250600,,20250900
2025-05-20 23:00:00,596.2,20250900,592.5,20250600,596.2,20250900
2025-05-21 12:00:00,,20250900,591.4,20250600,,20250900
2025-05-21 13:00:00,,20250900,591.4,20250600,,20250900
2025-05-21 14:00:00,,20250900,592.1,20250600,,20250900
2025-05-21 15:00:00,,20250900,592.2,20250600,,20250900
2025-05-21 16:00:00,,20250900,592.2,20250600,,20250900
2025-05-21 17:00:00,,20250900,592.2,20250600,,20250900
2025-05-21 18:00:00,,20250900,592.2,20250600,,20250900
2025-05-21 19:00:00,,20250900,592.2,20250600,,20250900
2025-05-21 20:00:00,,20250900,592.2,20250600,,20250900
2025-05-21 23:00:00,596.3,20250900,592.6,20250600,596.3,20250900
2025-05-22 12:00:00,,20250900,587.1,20250600,,20250900
2025-05-22 13:00:00,,20250900,587.1,20250600,,20250900
2025-05-22 14:00:00,,20250900,587.1,20250600,,20250900
2025-05-22 15:00:00,,20250900,588.1,20250600,,20250900
2025-05-22 16:00:00,,20250900,588.1,20250600,,20250900
