DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2025-05-22 17:00:00,,20250900,588.1,20250600,,20250900
2025-05-22 18:00:00,,20250900,588.1,20250600,,20250900
2025-05-22 19:00:00,,20250900,585.0,20250600,,20250900
2025-05-22 20:00:00,,20250900,585.0,20250600,,20250900
2025-05-22 23:00:00,592.3,20250900,588.6,20250600,592.3,20250900
2025-05-23 07:00:00,,20250900,589.9,20250600,,20250900
2025-05-23 08:00:00,,20250900,589.9,20250600,,20250900
2025-05-23 09:00:00,,20250900,589.1,20250600,,20250900
2025-05-23 10:00:00,,20250900,588.5,20250600,,20250900
2025-05-23 11:00:00,,20250900,579.8,20250600,,20250900
2025-05-23 12:00:00,,20250900,580.2,20250600,,20250900
2025-05-23 13:00:00,,20250900,579.1,20250600,,20250900
2025-05-23 14:00:00,,20250900,579.1,20250600,,20250900
2025-05-23 15:00:00,,20250900,584.9,20250600,,20250900
2025-05-23 16:00:00,,20250900,584.9,20250600,,20250900
2025-05-23 17:00:00,,20250900,584.9,20250600,,20250900
2025-05-23 18:00:00,,20250900,584.9,20250600,,20250900
2025-05-23 19:00:00,,20250900,584.9,20250600,,20250900
2025-05-23 20:00:00,,20250900,584.9,20250600,,20250900
2025-05-23 23:00:00,587.8,20250900,584.9,20250600,587.8,20250900
2025-05-26 07:00:00,,20250900,590.8,20250600,,20250900
2025-05-26 08:00:00,,20250900,590.8,20250600,,20250900
2025-05-26 09:00:00,,20250900,590.8,20250600,,20250900
2025-05-26 10:00:00,,20250900,590.8,20250600,,20250900
2025-05-26 11:00:00,,20250900,590.8,20250600,,20250900
2025-05-26 12:00:00,,20250900,590.8,20250600,,20250900
2025-05-26 13:00:00,,20250900,590.8,20250600,,20250900
2025-05-26 14:00:00,,20250900,590.5,20250600,,20250900
2025-05-26 15:00:00,,20250900,590.5,20250600,,20250900
2025-05-26 16:00:00,,20250900,590.5,20250600,,20250900
2025-05-26 17:00:00,,20250900,590.5,20250600,,20250900
2025-05-26 18:00:00,,20250900,590.5,20250600,,20250900
2025-05-26 19:00:00,,20250900,590.5,20250600,,20250900
2025-05-26 20:00:00,,20250900,590.5,20250600,,20250900
2025-05-26 23:00:00,595.2,20250900,591.6,20250600,595.2,20250900
2025-05-27 07:00:00,,20250900,591.6,20250600,,20250900
2025-05-27 08:00:00,,20250900,591.6,20250600,,20250900
2025-05-27 09:00:00,,20250900,591.6,20250600,,20250900
2025-05-27 10:00:00,,20250900,591.6,20250600,,20250900
2025-05-27 11:00:00,,20250900,591.6,20250600,,20250900
2025-05-27 12:00:00,,20250900,591.6,20250600,,20250900
2025-05-27 13:00:00,,20250900,591.6,20250600,,20250900
2025-05-27 14:00:00,,20250900,592.6,20250600,,20250900
2025-05-27 15:00:00,,20250900,592.3,20250600,,20250900
2025-05-27 16:00:00,,20250900,592.3,20250600,,20250900
2025-05-27 17:00:00,,20250900,592.3,20250600,,20250900
2025-05-27 18:00:00,,20250900,592.3,20250600,,20250900
2025-05-27 19:00:00,,20250900,592.3,20250600,,20250900
2025-05-27 20:00:00,,20250900,592.3,20250600,,20250900
2025-05-27 23:00:00,596.0,20250900,592.5,20250600,596.0,20250900
2025-05-28 08:00:00,,20250900,593.5,20250600,,20250900
2025-05-28 09:00:00,,20250900,592.3,20250600,,20250900
2025-05-28 10:00:00,,20250900,592.2,20250600,,20250900
2025-05-28 11:00:00,,20250900,592.4,20250600,,20250900
2025-05-28 12:00:00,,20250900,591.7,20250600,,20250900
2025-05-28 13:00:00,,20250900,592.0,20250600,,20250900
2025-05-28 14:00:00,,20250900,591.1,20250600,,20250900
2025-05-28 15:00:00,,20250900,591.1,20250600,,20250900
2025-05-28 16:00:00,,20250900,591.1,20250600,,20250900
2025-05-28 17:00:00,,20250900,591.1,20250600,,20250900
2025-05-28 18:00:00,,20250900,591.1,20250600,,20250900
2025-05-28 19:00:00,,20250900,591.1,20250600,,20250900
2025-05-28 20:00:00,,20250900,591.1,20250600,,20250900
2025-05-28 23:00:00,594.2,20250900,590.8,20250600,594.2,20250900
2025-05-29 08:00:00,,20250900,592.4,20250600,,20250900
2025-05-29 09:00:00,,20250900,592.4,20250600,,20250900
2025-05-29 10:00:00,,20250900,592.4,20250600,,20250900
2025-05-29 11:00:00,,20250900,592.4,20250600,,20250900
2025-05-29 12:00:00,,20250900,592.4,20250600,,20250900
2025-05-29 13:00:00,,20250900,592.1,20250600,,20250900
2025-05-29 14:00:00,,20250900,592.1,20250600,,20250900
2025-05-29 15:00:00,,20250900,592.2,20250600,,20250900
2025-05-29 16:00:00,,20250900,592.2,20250600,,20250900
2025-05-29 17:00:00,,20250900,592.2,20250600,,20250900
2025-05-29 18:00:00,,20250900,592.2,20250600,,20250900
2025-05-29 19:00:00,,20250900,592.2,20250600,,20250900
2025-05-29 20:00:00,,20250900,592.2,20250600,,20250900
2025-05-29 23:00:00,594.5,20250900,592.2,20250600,594.5,20250900
2025-05-30 13:00:00,,20250900,592.2,20250600,,20250900
2025-05-30 14:00:00,,20250900,591.8,20250600,,20250900
2025-05-30 15:00:00,,20250900,589.8,20250600,,20250900
2025-05-30 16:00:00,,20250900,589.5,20250600,,20250900
2025-05-30 17:00:00,,20250900,589.5,20250600,,20250900
2025-05-30 18:00:00,,20250900,589.5,20250600,,20250900
2025-05-30 19:00:00,,20250900,589.5,20250600,,20250900
2025-05-30 20:00:00,,20250900,589.5,20250600,,20250900
2025-05-30 23:00:00,593.9,20250900,590.4,20250600,593.9,20250900
2025-06-02 07:00:00,,20250900,587.8,20250600,,20250900
2025-06-02 08:00:00,,20250900,589.2,20250600,,20250900
2025-06-02 09:00:00,,20250900,589.2,20250600,,20250900
2025-06-02 10:00:00,,20250900,589.2,20250600,,20250900
2025-06-02 11:00:00,,20250900,588.1,20250600,,20250900
2025-06-02 12:00:00,,20250900,588.1,20250600,,20250900
2025-06-02 13:00:00,,20250900,587.2,20250600,,20250900
2025-06-02 14:00:00,,20250900,586.6,20250600,,20250900
2025-06-02 15:00:00,,20250900,590.3,20250600,,20250900
2025-06-02 16:00:00,,20250900,590.3,20250600,,20250900
2025-06-02 17:00:00,,20250900,590.3,20250600,,20250900
2025-06-02 18:00:00,,20250900,590.3,20250600,,20250900
2025-06-02 19:00:00,,20250900,590.3,20250600,,20250900
2025-06-02 20:00:00,,20250900,590.3,20250600,,20250900
2025-06-02 23:00:00,593.5,20250900,589.2,20250600,593.5,20250900
2025-06-03 08:00:00,,20250900,586.8,20250600,,20250900
2025-06-03 09:00:00,,20250900,586.8,20250600,,20250900
2025-06-03 10:00:00,,20250900,586.8,20250600,,20250900
2025-06-03 11:00:00,,20250900,586.8,20250600,,20250900
2025-06-03 12:00:00,,20250900,586.8,20250600,,20250900
2025-06-03 13:00:00,,20250900,586.8,20250600,,20250900
2025-06-03 14:00:00,,20250900,586.8,20250600,,20250900
2025-06-03 15:00:00,,20250900,587.6,20250600,,20250900
2025-06-03 16:00:00,,20250900,587.6,20250600,,20250900
2025-06-03 17:00:00,,20250900,587.6,20250600,,20250900
2025-06-03 18:00:00,,20250900,587.6,20250600,,20250900
2025-06-03 19:00:00,,20250900,587.6,20250600,,20250900
2025-06-03 20:00:00,,20250900,587.6,20250600,,20250900
2025-06-03 23:00:00,590.9,20250900,587.7,20250600,590.9,20250900
2025-06-04 11:00:00,,20250900,589.1,20250600,,20250900
2025-06-04 12:00:00,,20250900,589.3,20250600,,20250900
2025-06-04 13:00:00,,20250900,589.6,20250600,,20250900
2025-06-04 14:00:00,,20250900,589.7,20250600,,20250900
2025-06-04 15:00:00,,20250900,589.8,20250600,,20250900
2025-06-04 16:00:00,,20250900,589.8,20250600,,20250900
2025-06-04 17:00:00,,20250900,589.8,20250600,,20250900
2025-06-04 18:00:00,,20250900,589.8,20250600,,20250900
2025-06-04 19:00:00,,20250900,589.8,20250600,,20250900
2025-06-04 20:00:00,,20250900,589.8,20250600,,20250900
2025-06-04 23:00:00,592.0,20250900,589.0,20250600,592.0,20250900
2025-06-05 07:00:00,,20250900,590.4,20250600,,20250900
2025-06-05 08:00:00,,20250900,590.4,20250600,,20250900
2025-06-05 09:00:00,,20250900,590.4,20250600,,20250900
2025-06-05 10:00:00,,20250900,590.4,20250600,,20250900
2025-06-05 11:00:00,,20250900,590.4,20250600,,20250900
2025-06-05 12:00:00,,20250900,591.0,20250600,,20250900
2025-06-05 13:00:00,,20250900,587.7,20250600,,20250900
2025-06-05 14:00:00,,20250900,591.0,20250600,,20250900
2025-06-05 15:00:00,,20250900,591.8,20250600,,20250900
2025-06-05 16:00:00,,20250900,591.8,20250600,,20250900
2025-06-05 17:00:00,,20250900,591.8,20250600,,20250900
2025-06-05 18:00:00,,20250900,591.8,20250600,,20250900
2025-06-05 19:00:00,,20250900,591.8,20250600,,20250900
2025-06-05 20:00:00,,20250900,591.8,20250600,,20250900
2025-06-05 23:00:00,593.5,20250900,590.5,20250600,593.5,20250900
2025-06-06 10:00:00,,20250900,590.0,20250600,,20250900
2025-06-06 11:00:00,,20250900,590.0,20250600,,20250900
2025-06-06 12:00:00,,20250900,590.0,20250600,,20250900
2025-06-06 13:00:00,,20250900,590.0,20250600,,20250900
2025-06-06 14:00:00,,20250900,590.0,20250600,,20250900
2025-06-06 15:00:00,,20250900,590.5,20250600,,20250900
2025-06-06 16:00:00,,20250900,590.5,20250600,,20250900
2025-06-06 17:00:00,,20250900,590.5,20250600,,20250900
2025-06-06 18:00:00,,20250900,590.5,20250600,,20250900
2025-06-06 19:00:00,,20250900,590.5,20250600,,20250900
2025-06-06 20:00:00,,20250900,590.5,20250600,,20250900
2025-06-06 23:00:00,593.7,20250900,590.5,20250600,593.7,20250900
2025-06-09 07:00:00,,20250900,592.1,20250600,,20250900
2025-06-09 08:00:00,,20250900,592.2,20250600,,20250900
2025-06-09 09:00:00,,20250900,592.2,20250600,,20250900
2025-06-09 10:00:00,,20250900,592.2,20250600,,20250900
2025-06-09 11:00:00,,20250900,591.7,20250600,,20250900
2025-06-09 12:00:00,,20250900,591.7,20250600,,20250900
2025-06-09 13:00:00,,20250900,591.7,20250600,,20250900
2025-06-09 14:00:00,,20250900,591.7,20250600,,20250900
2025-06-09 15:00:00,,20250900,592.3,20250600,,20250900
2025-06-09 16:00:00,,20250900,592.3,20250600,,20250900
2025-06-09 17:00:00,,20250900,592.3,20250600,,20250900
2025-06-09 18:00:00,,20250900,592.3,20250600,,20250900
2025-06-09 19:00:00,,20250900,592.3,20250600,,20250900
2025-06-09 20:00:00,,20250900,592.3,20250600,,20250900
2025-06-09 23:00:00,592.1,20250900,591.7,20250600,592.1,20250900
2025-06-10 09:00:00,,20250900,591.7,20250600,,20250900
2025-06-10 10:00:00,,20250900,591.7,20250600,,20250900
2025-06-10 11:00:00,,20250900,592.4,20250600,,20250900
2025-06-10 12:00:00,,20250900,592.4,20250600,,20250900
2025-06-10 13:00:00,,20250900,592.8,20250600,,20250900
2025-06-10 14:00:00,,20250900,592.2,20250600,,20250900
2025-06-10 15:00:00,,20250900,592.0,20250600,,20250900
2025-06-10 16:00:00,,20250900,592.0,20250600,,20250900
2025-06-10 17:00:00,,20250900,592.0,20250600,,20250900
2025-06-10 18:00:00,,20250900,592.0,20250600,,20250900
2025-06-10 19:00:00,,20250900,592.0,20250600,,20250900
2025-06-10 20:00:00,,20250900,592.0,20250600,,20250900
2025-06-10 23:00:00,593.1,20250900,592.8,20250600,593.1,20250900
2025-06-11 07:00:00,,20250900,592.2,20250600,,20250900
2025-06-11 08:00:00,,20250900,592.2,20250600,,20250900
2025-06-11 09:00:00,,20250900,593.2,20250600,,20250900
2025-06-11 10:00:00,,20250900,593.2,20250600,,20250900
2025-06-11 11:00:00,,20250900,591.6,20250600,,20250900
2025-06-11 12:00:00,,20250900,592.8,20250600,,20250900
2025-06-11 13:00:00,,20250900,591.7,20250600,,20250900
2025-06-11 14:00:00,,20250900,591.7,20250600,,20250900
2025-06-11 15:00:00,,20250900,591.4,20250600,,20250900
2025-06-11 16:00:00,,20250900,591.0,20250600,,20250900
2025-06-11 17:00:00,,20250900,591.0,20250600,,20250900
2025-06-11 18:00:00,,20250900,591.0,20250600,,20250900
2025-06-11 19:00:00,,20250900,591.0,20250600,,20250900
2025-06-11 20:00:00,,20250900,591.0,20250600,,20250900
2025-06-11 23:00:00,592.4,20250900,593.2,20250600,592.4,20250900
2025-06-12 23:00:00,595.3,20251200,589.1,20250900,595.3,20251200
2025-06-13 07:00:00,,20251200,583.2,20250900,,20251200
2025-06-13 08:00:00,,20251200,583.2,20250900,,20251200
2025-06-13 09:00:00,,20251200,583.2,20250900,,20251200
2025-06-13 10:00:00,,20251200,583.2,20250900,,20251200
2025-06-13 11:00:00,,20251200,583.2,20250900,,20251200
2025-06-13 12:00:00,,20251200,583.2,20250900,,20251200
2025-06-13 13:00:00,,20251200,583.9,20250900,,20251200
2025-06-13 14:00:00,,20251200,583.9,20250900,,20251200
2025-06-13 15:00:00,,20251200,583.9,20250900,,20251200
2025-06-13 16:00:00,,20251200,583.9,20250900,,20251200
2025-06-13 17:00:00,,20251200,583.9,20250900,,20251200
2025-06-13 18:00:00,,20251200,583.9,20250900,,20251200
2025-06-13 19:00:00,,20251200,583.9,20250900,,20251200
2025-06-13 20:00:00,,20251200,583.9,20250900,,20251200
2025-06-13 23:00:00,590.1,20251200,584.3,20250900,590.1,20251200
2025-06-16 15:00:00,,20251200,588.2,20250900,,20251200
2025-06-16 16:00:00,,20251200,588.2,20250900,,20251200
2025-06-16 17:00:00,,20251200,588.2,20250900,,20251200
2025-06-16 18:00:00,,20251200,588.2,20250900,,20251200
2025-06-16 19:00:00,,20251200,588.2,20250900,,20251200
2025-06-16 20:00:00,,20251200,588.2,20250900,,20251200
2025-06-16 23:00:00,593.7,20251200,587.9,20250900,593.7,20251200
2025-06-17 15:00:00,,20251200,583.7,20250900,,20251200
2025-06-17 16:00:00,,20251200,583.7,20250900,,20251200
2025-06-17 17:00:00,,20251200,583.7,20250900,,20251200
2025-06-17 18:00:00,,20251200,583.7,20250900,,20251200
2025-06-17 19:00:00,,20251200,583.7,20250900,,20251200
2025-06-17 20:00:00,,20251200,583.7,20250900,,20251200
2025-06-17 23:00:00,589.7,20251200,583.7,20250900,589.7,20251200
2025-06-18 09:00:00,,20251200,583.2,20250900,,20251200
2025-06-18 10:00:00,,20251200,583.2,20250900,,20251200
2025-06-18 11:00:00,,20251200,583.2,20250900,,20251200
2025-06-18 12:00:00,,20251200,581.7,20250900,,20251200
2025-06-18 13:00:00,,20251200,581.6,20250900,,20251200
2025-06-18 14:00:00,,20251200,581.6,20250900,,20251200
2025-06-18 15:00:00,,20251200,583.0,20250900,,20251200
2025-06-18 16:00:00,,20251200,583.0,20250900,,20251200
2025-06-18 17:00:00,,20251200,583.0,20250900,,20251200
2025-06-18 18:00:00,,20251200,583.0,20250900,,20251200
2025-06-18 19:00:00,,20251200,583.0,20250900,,20251200
2025-06-18 20:00:00,,20251200,583.0,20250900,,20251200
2025-06-18 23:00:00,588.9,20251200,582.9,20250900,588.9,20251200
2025-06-19 11:00:00,,20251200,580.1,20250900,,20251200
2025-06-19 12:00:00,,20251200,580.1,20250900,,20251200
2025-06-19 13:00:00,,20251200,580.1,20250900,,20251200
2025-06-19 14:00:00,,20251200,580.1,20250900,,20251200
2025-06-19 15:00:00,,20251200,577.1,20250900,,20251200
2025-06-19 16:00:00,,20251200,577.1,20250900,,20251200
2025-06-19 17:00:00,,20251200,577.1,20250900,,20251200
2025-06-19 18:00:00,,20251200,577.1,20250900,,20251200
2025-06-19 19:00:00,,20251200,577.1,20250900,,20251200
2025-06-19 20:00:00,,20251200,577.1,20250900,,20251200
2025-06-19 23:00:00,584.1,20251200,577.7,20250900,584.1,20251200
2025-06-20 09:00:00,,20251200,582.5,20250900,,20251200
2025-06-20 10:00:00,,20251200,582.5,20250900,,20251200
2025-06-20 11:00:00,,20251200,582.5,20250900,,20251200
2025-06-20 12:00:00,,20251200,582.9,20250900,,20251200
2025-06-20 13:00:00,,20251200,582.9,20250900,,20251200
2025-06-20 14:00:00,,20251200,582.9,20250900,,20251200
2025-06-20 15:00:00,,20251200,580.4,20250900,,20251200
2025-06-20 16:00:00,,20251200,580.4,20250900,,20251200
2025-06-20 17:00:00,,20251200,580.4,20250900,,20251200
2025-06-20 18:00:00,,20251200,580.4,20250900,,20251200
2025-06-20 19:00:00,,20251200,580.4,20250900,,20251200
2025-06-20 20:00:00,,20251200,580.4,20250900,,20251200
2025-06-20 23:00:00,582.4,20251200,580.4,20250900,582.4,20251200
2025-06-23 07:00:00,,20251200,577.2,20250900,,20251200
2025-06-23 08:00:00,,20251200,577.2,20250900,,20251200
2025-06-23 09:00:00,,20251200,577.8,20250900,,20251200
2025-06-23 10:00:00,,20251200,576.6,20250900,,20251200
2025-06-23 11:00:00,,20251200,575.2,20250900,,20251200
2025-06-23 12:00:00,,20251200,575.2,20250900,,20251200
2025-06-23 13:00:00,,20251200,575.2,20250900,,20251200
2025-06-23 14:00:00,,20251200,577.5,20250900,,20251200
2025-06-23 15:00:00,,20251200,577.3,20250900,,20251200
2025-06-23 16:00:00,,20251200,577.3,20250900,,20251200
2025-06-23 17:00:00,,20251200,577.3,20250900,,20251200
2025-06-23 18:00:00,,20251200,577.3,20250900,,20251200
2025-06-23 19:00:00,,20251200,577.3,20250900,,20251200
2025-06-23 20:00:00,,20251200,577.3,20250900,,20251200
2025-06-23 23:00:00,580.9,20251200,577.8,20250900,580.9,20251200
2025-06-24 07:00:00,,20251200,585.0,20250900,,20251200
2025-06-24 08:00:00,,20251200,585.0,20250900,,20251200
2025-06-24 09:00:00,,20251200,585.0,20250900,,20251200
2025-06-24 10:00:00,,20251200,584.4,20250900,,20251200
2025-06-24 11:00:00,,20251200,584.4,20250900,,20251200
2025-06-24 12:00:00,,20251200,584.4,20250900,,20251200
2025-06-24 13:00:00,,20251200,583.8,20250900,,20251200
2025-06-24 14:00:00,,20251200,583.6,20250900,,20251200
2025-06-24 15:00:00,,20251200,583.8,20250900,,20251200
2025-06-24 16:00:00,,20251200,583.8,20250900,,20251200
2025-06-24 17:00:00,,20251200,583.8,20250900,,20251200
2025-06-24 18:00:00,,20251200,583.8,20250900,,20251200
2025-06-24 19:00:00,,20251200,583.8,20250900,,20251200
2025-06-24 20:00:00,,20251200,583.8,20250900,,20251200
2025-06-24 23:00:00,586.9,20251200,583.7,20250900,586.9,20251200
2025-06-25 13:00:00,,20251200,581.4,20250900,,20251200
2025-06-25 14:00:00,,20251200,581.0,20250900,,20251200
2025-06-25 15:00:00,,20251200,580.3,20250900,,20251200
2025-06-25 16:00:00,,20251200,580.3,20250900,,20251200
2025-06-25 17:00:00,,20251200,580.3,20250900,,20251200
2025-06-25 18:00:00,,20251200,580.3,20250900,,20251200
2025-06-25 19:00:00,,20251200,580.3,20250900,,20251200
2025-06-25 20:00:00,,20251200,580.3,20250900,,20251200
2025-06-25 23:00:00,584.3,20251200,581.1,20250900,584.3,20251200
2025-06-26 11:00:00,,20251200,584.1,20250900,,20251200
2025-06-26 12:00:00,,20251200,584.1,20250900,,20251200
2025-06-26 13:00:00,,20251200,583.5,20250900,,20251200
2025-06-26 14:00:00,,20251200,584.3,20250900,,20251200
2025-06-26 15:00:00,,20251200,585.3,20250900,,20251200
2025-06-26 16:00:00,,20251200,585.3,20250900,,20251200
2025-06-26 17:00:00,,20251200,585.3,20250900,,20251200
2025-06-26 18:00:00,,20251200,585.3,20250900,,20251200
2025-06-26 19:00:00,,20251200,585.3,20250900,,20251200
2025-06-26 20:00:00,,20251200,585.3,20250900,,20251200
2025-06-26 23:00:00,588.4,20251200,585.3,20250900,588.4,20251200
2025-06-27 09:00:00,,20251200,588.1,20250900,,20251200
2025-06-27 10:00:00,,20251200,587.7,20250900,,20251200
2025-06-27 11:00:00,,20251200,587.7,20250900,,20251200
2025-06-27 12:00:00,,20251200,587.7,20250900,,20251200
2025-06-27 13:00:00,,20251200,586.7,20250900,,20251200
2025-06-27 14:00:00,,20251200,587.3,20250900,,20251200
2025-06-27 15:00:00,,20251200,587.3,20250900,,20251200
2025-06-27 16:00:00,,20251200,587.3,20250900,,20251200
2025-06-27 17:00:00,,20251200,587.3,20250900,,20251200
2025-06-27 18:00:00,,20251200,587.3,20250900,,20251200
2025-06-27 19:00:00,,20251200,587.3,20250900,,20251200
2025-06-27 20:00:00,,20251200,587.3,20250900,,20251200
2025-06-27 23:00:00,593.0,20251200,589.8,20250900,593.0,20251200
2025-06-30 06:00:00,,20251200,587.8,20250900,,20251200
2025-06-30 07:00:00,,20251200,590.1,20250900,,20251200
2025-06-30 08:00:00,,20251200,589.6,20250900,,20251200
2025-06-30 09:00:00,,20251200,588.6,20250900,,20251200
2025-06-30 10:00:00,,20251200,588.6,20250900,,20251200
2025-06-30 11:00:00,,20251200,588.6,20250900,,20251200
2025-06-30 12:00:00,,20251200,588.6,20250900,,20251200
2025-06-30 13:00:00,,20251200,587.8,20250900,,20251200
2025-06-30 14:00:00,,20251200,587.8,20250900,,20251200
2025-06-30 15:00:00,,20251200,587.5,20250900,,20251200
2025-06-30 16:00:00,,20251200,587.5,20250900,,20251200
2025-06-30 17:00:00,,20251200,587.5,20250900,,20251200
2025-06-30 18:00:00,,20251200,587.5,20250900,,20251200
2025-06-30 19:00:00,,20251200,587.5,20250900,,20251200
2025-06-30 20:00:00,,20251200,587.5,20250900,,20251200
2025-06-30 23:00:00,590.8,20251200,587.7,20250900,590.8,20251200
2025-07-01 07:00:00,,20251200,589.1,20250900,,20251200
2025-07-01 08:00:00,,20251200,586.9,20250900,,20251200
2025-07-01 09:00:00,,20251200,586.1,20250900,,20251200
2025-07-01 10:00:00,,20251200,586.1,20250900,,20251200
2025-07-01 11:00:00,,20251200,585.1,20250900,,20251200
2025-07-01 12:00:00,,20251200,583.8,20250900,,20251200
2025-07-01 13:00:00,,20251200,583.8,20250900,,20251200
2025-07-01 14:00:00,,20251200,583.8,20250900,,20251200
2025-07-01 15:00:00,,20251200,586.0,20250900,,20251200
2025-07-01 16:00:00,,20251200,586.0,20250900,,20251200
2025-07-01 17:00:00,,20251200,586.0,20250900,,20251200
2025-07-01 18:00:00,,20251200,586.0,20250900,,20251200
2025-07-01 19:00:00,,20251200,586.0,20250900,,20251200
2025-07-01 20:00:00,,20251200,586.0,20250900,,20251200
2025-07-01 23:00:00,589.3,20251200,586.1,20250900,589.3,20251200
2025-07-02 11:00:00,,20251200,586.7,20250900,,20251200
2025-07-02 12:00:00,,20251200,586.7,20250900,,20251200
2025-07-02 13:00:00,,20251200,586.7,20250900,,20251200
2025-07-02 14:00:00,,20251200,586.7,20250900,,20251200
2025-07-02 15:00:00,,20251200,585.0,20250900,,20251200
2025-07-02 16:00:00,,20251200,585.0,20250900,,20251200
2025-07-02 17:00:00,,20251200,585.0,20250900,,20251200
2025-07-02 18:00:00,,20251200,585.0,20250900,,20251200
2025-07-02 19:00:00,,20251200,585.0,20250900,,20251200
2025-07-02 20:00:00,,20251200,585.0,20250900,,20251200
2025-07-02 23:00:00,587.8,20251200,584.7,20250900,587.8,20251200
2025-07-03 14:00:00,,20251200,589.0,20250900,,20251200
2025-07-03 15:00:00,,20251200,588.8,20250900,,20251200
2025-07-03 16:00:00,,20251200,588.8,20250900,,20251200
2025-07-03 17:00:00,,20251200,588.8,20250900,,20251200
2025-07-03 18:00:00,,20251200,588.8,20250900,,20251200
2025-07-03 19:00:00,,20251200,588.8,20250900,,20251200
2025-07-03 20:00:00,,20251200,588.8,20250900,,20251200
2025-07-03 23:00:00,591.8,20251200,588.8,20250900,591.8,20251200
2025-07-04 08:00:00,,20251200,583.6,20250900,,20251200
2025-07-04 09:00:00,,20251200,583.6,20250900,,20251200
2025-07-04 10:00:00,,20251200,583.6,20250900,,20251200
2025-07-04 11:00:00,,20251200,583.6,20250900,,20251200
2025-07-04 12:00:00,,20251200,583.6,20250900,,20251200
2025-07-04 13:00:00,,20251200,583.6,20250900,,20251200
2025-07-04 14:00:00,,20251200,583.6,20250900,,20251200
2025-07-04 15:00:00,,20251200,585.6,20250900,,20251200
2025-07-04 16:00:00,,20251200,585.6,20250900,,20251200
2025-07-04 17:00:00,,20251200,585.6,20250900,,20251200
2025-07-04 18:00:00,,20251200,585.6,20250900,,20251200
2025-07-04 19:00:00,,20251200,585.6,20250900,,20251200
2025-07-04 20:00:00,,20251200,585.6,20250900,,20251200
2025-07-04 23:00:00,588.8,20251200,583.6,20250900,588.8,20251200
2025-07-07 12:00:00,,20251200,587.1,20250900,,20251200
2025-07-07 13:00:00,,20251200,587.1,20250900,,20251200
2025-07-07 14:00:00,,20251200,587.1,20250900,,20251200
2025-07-07 15:00:00,,20251200,587.5,20250900,,20251200
2025-07-07 16:00:00,,20251200,587.5,20250900,,20251200
2025-07-07 17:00:00,,20251200,587.5,20250900,,20251200
2025-07-07 18:00:00,,20251200,587.5,20250900,,20251200
2025-07-07 19:00:00,,20251200,587.5,20250900,,20251200
2025-07-07 20:00:00,,20251200,587.5,20250900,,20251200
2025-07-07 23:00:00,590.7,20251200,587.5,20250900,590.7,20251200
2025-07-08 15:00:00,,20251200,588.1,20250900,,20251200
2025-07-08 16:00:00,,20251200,588.1,20250900,,20251200
2025-07-08 17:00:00,,20251200,588.1,20250900,,20251200
2025-07-08 18:00:00,,20251200,588.1,20250900,,20251200
2025-07-08 19:00:00,,20251200,588.1,20250900,,20251200
2025-07-08 20:00:00,,20251200,588.1,20250900,,20251200
2025-07-08 23:00:00,591.2,20251200,588.1,20250900,591.2,20251200
2025-07-09 07:00:00,,20251200,587.7,20250900,,20251200
2025-07-09 08:00:00,,20251200,587.7,20250900,,20251200
2025-07-09 09:00:00,,20251200,587.7,20250900,,20251200
2025-07-09 10:00:00,,20251200,587.7,20250900,,20251200
2025-07-09 11:00:00,,20251200,587.7,20250900,,20251200
2025-07-09 12:00:00,,20251200,590.0,20250900,,20251200
2025-07-09 13:00:00,,20251200,591.2,20250900,,20251200
2025-07-09 14:00:00,,20251200,590.8,20250900,,20251200
2025-07-09 15:00:00,,20251200,590.6,20250900,,20251200
