DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2025-07-09 16:00:00,,20251200,590.6,20250900,,20251200
2025-07-09 17:00:00,,20251200,590.6,20250900,,20251200
2025-07-09 18:00:00,,20251200,590.6,20250900,,20251200
2025-07-09 19:00:00,,20251200,590.6,20250900,,20251200
2025-07-09 20:00:00,,20251200,590.6,20250900,,20251200
2025-07-09 23:00:00,593.7,20251200,590.6,20250900,593.7,20251200
2025-07-10 07:00:00,,20251200,592.0,20250900,,20251200
2025-07-10 08:00:00,,20251200,592.0,20250900,,20251200
2025-07-10 09:00:00,,20251200,592.0,20250900,,20251200
2025-07-10 10:00:00,,20251200,592.0,20250900,,20251200
2025-07-10 11:00:00,,20251200,592.0,20250900,,20251200
2025-07-10 12:00:00,,20251200,592.0,20250900,,20251200
2025-07-10 13:00:00,,20251200,592.0,20250900,,20251200
2025-07-10 14:00:00,,20251200,592.5,20250900,,20251200
2025-07-10 15:00:00,,20251200,593.5,20250900,,20251200
2025-07-10 16:00:00,,20251200,593.5,20250900,,20251200
2025-07-10 17:00:00,,20251200,593.5,20250900,,20251200
2025-07-10 18:00:00,,20251200,593.5,20250900,,20251200
2025-07-10 19:00:00,,20251200,593.5,20250900,,20251200
2025-07-10 20:00:00,,20251200,593.5,20250900,,20251200
2025-07-10 23:00:00,596.2,20251200,593.0,20250900,596.2,20251200
2025-07-11 08:00:00,,20251200,590.4,20250900,,20251200
2025-07-11 09:00:00,,20251200,590.4,20250900,,20251200
2025-07-11 10:00:00,,20251200,590.4,20250900,,20251200
2025-07-11 11:00:00,,20251200,589.0,20250900,,20251200
2025-07-11 12:00:00,,20251200,588.7,20250900,,20251200
2025-07-11 13:00:00,,20251200,588.7,20250900,,20251200
2025-07-11 14:00:00,,20251200,588.7,20250900,,20251200
2025-07-11 15:00:00,,20251200,588.4,20250900,,20251200
2025-07-11 16:00:00,,20251200,588.4,20250900,,20251200
2025-07-11 17:00:00,,20251200,588.4,20250900,,20251200
2025-07-11 18:00:00,,20251200,588.4,20250900,,20251200
2025-07-11 19:00:00,,20251200,588.4,20250900,,20251200
2025-07-11 20:00:00,,20251200,588.4,20250900,,20251200
2025-07-11 23:00:00,591.5,20251200,590.4,20250900,591.5,20251200
2025-07-14 06:00:00,,20251200,581.5,20250900,,20251200
2025-07-14 07:00:00,,20251200,585.0,20250900,,20251200
2025-07-14 08:00:00,,20251200,585.0,20250900,,20251200
2025-07-14 09:00:00,,20251200,585.0,20250900,,20251200
2025-07-14 10:00:00,,20251200,585.0,20250900,,20251200
2025-07-14 11:00:00,,20251200,585.0,20250900,,20251200
2025-07-14 12:00:00,,20251200,586.4,20250900,,20251200
2025-07-14 13:00:00,,20251200,587.1,20250900,,20251200
2025-07-14 14:00:00,,20251200,587.1,20250900,,20251200
2025-07-14 15:00:00,,20251200,587.0,20250900,,20251200
2025-07-14 16:00:00,,20251200,587.0,20250900,,20251200
2025-07-14 17:00:00,,20251200,587.0,20250900,,20251200
2025-07-14 18:00:00,,20251200,587.0,20250900,,20251200
2025-07-14 19:00:00,,20251200,587.0,20250900,,20251200
2025-07-14 20:00:00,,20251200,587.0,20250900,,20251200
2025-07-14 23:00:00,590.6,20251200,585.0,20250900,590.6,20251200
2025-07-15 13:00:00,,20251200,588.3,20250900,,20251200
2025-07-15 14:00:00,,20251200,588.3,20250900,,20251200
2025-07-15 15:00:00,,20251200,586.8,20250900,,20251200
2025-07-15 16:00:00,,20251200,586.8,20250900,,20251200
2025-07-15 17:00:00,,20251200,586.8,20250900,,20251200
2025-07-15 18:00:00,,20251200,586.8,20250900,,20251200
2025-07-15 19:00:00,,20251200,586.8,20250900,,20251200
2025-07-15 20:00:00,,20251200,586.8,20250900,,20251200
2025-07-15 23:00:00,589.7,20251200,586.8,20250900,589.7,20251200
2025-07-16 15:00:00,,20251200,583.1,20250900,,20251200
2025-07-16 16:00:00,,20251200,583.1,20250900,,20251200
2025-07-16 17:00:00,,20251200,583.1,20250900,,20251200
2025-07-16 18:00:00,,20251200,583.1,20250900,,20251200
2025-07-16 19:00:00,,20251200,583.1,20250900,,20251200
2025-07-16 20:00:00,,20251200,583.1,20250900,,20251200
2025-07-16 23:00:00,586.4,20251200,583.2,20250900,586.4,20251200
2025-07-17 12:00:00,,20251200,587.0,20250900,,20251200
2025-07-17 13:00:00,,20251200,588.3,20250900,,20251200
2025-07-17 14:00:00,,20251200,588.2,20250900,,20251200
2025-07-17 15:00:00,,20251200,588.1,20250900,,20251200
2025-07-17 16:00:00,,20251200,588.1,20250900,,20251200
2025-07-17 17:00:00,,20251200,588.1,20250900,,20251200
2025-07-17 18:00:00,,20251200,588.1,20250900,,20251200
2025-07-17 19:00:00,,20251200,588.1,20250900,,20251200
2025-07-17 20:00:00,,20251200,588.1,20250900,,20251200
2025-07-17 23:00:00,591.6,20251200,588.4,20250900,591.6,20251200
2025-07-18 07:00:00,,20251200,592.1,20250900,,20251200
2025-07-18 08:00:00,,20251200,592.1,20250900,,20251200
2025-07-18 09:00:00,,20251200,592.7,20250900,,20251200
2025-07-18 10:00:00,,20251200,592.7,20250900,,20251200
2025-07-18 11:00:00,,20251200,592.7,20250900,,20251200
2025-07-18 12:00:00,,20251200,592.7,20250900,,20251200
2025-07-18 13:00:00,,20251200,592.7,20250900,,20251200
2025-07-18 14:00:00,,20251200,592.7,20250900,,20251200
2025-07-18 15:00:00,,20251200,591.8,20250900,,20251200
2025-07-18 16:00:00,,20251200,591.8,20250900,,20251200
2025-07-18 17:00:00,,20251200,591.8,20250900,,20251200
2025-07-18 18:00:00,,20251200,591.8,20250900,,20251200
2025-07-18 19:00:00,,20251200,591.8,20250900,,20251200
2025-07-18 20:00:00,,20251200,591.8,20250900,,20251200
2025-07-18 23:00:00,595.0,20251200,591.8,20250900,595.0,20251200
2025-07-21 10:00:00,,20251200,593.0,20250900,,20251200
2025-07-21 11:00:00,,20251200,593.0,20250900,,20251200
2025-07-21 12:00:00,,20251200,593.0,20250900,,20251200
2025-07-21 13:00:00,,20251200,591.7,20250900,,20251200
2025-07-21 14:00:00,,20251200,591.7,20250900,,20251200
2025-07-21 15:00:00,,20251200,593.1,20250900,,20251200
2025-07-21 16:00:00,,20251200,593.1,20250900,,20251200
2025-07-21 17:00:00,,20251200,593.1,20250900,,20251200
2025-07-21 18:00:00,,20251200,593.1,20250900,,20251200
2025-07-21 19:00:00,,20251200,593.1,20250900,,20251200
2025-07-21 20:00:00,,20251200,593.1,20250900,,20251200
2025-07-21 23:00:00,596.1,20251200,592.9,20250900,596.1,20251200
2025-07-22 07:00:00,,20251200,591.6,20250900,,20251200
2025-07-22 08:00:00,,20251200,591.6,20250900,,20251200
2025-07-22 09:00:00,,20251200,591.6,20250900,,20251200
2025-07-22 10:00:00,,20251200,591.6,20250900,,20251200
2025-07-22 11:00:00,,20251200,591.6,20250900,,20251200
2025-07-22 12:00:00,,20251200,591.6,20250900,,20251200
2025-07-22 13:00:00,,20251200,591.9,20250900,,20251200
2025-07-22 14:00:00,,20251200,591.0,20250900,,20251200
2025-07-22 15:00:00,,20251200,591.4,20250900,,20251200
2025-07-22 16:00:00,,20251200,591.4,20250900,,20251200
2025-07-22 17:00:00,,20251200,591.4,20250900,,20251200
2025-07-22 18:00:00,,20251200,591.4,20250900,,20251200
2025-07-22 19:00:00,,20251200,591.4,20250900,,20251200
2025-07-22 20:00:00,,20251200,591.4,20250900,,20251200
2025-07-22 23:00:00,594.6,20251200,591.4,20250900,594.6,20251200
2025-07-23 12:00:00,,20251200,596.4,20250900,,20251200
2025-07-23 13:00:00,,20251200,596.4,20250900,,20251200
2025-07-23 14:00:00,,20251200,596.0,20250900,,20251200
2025-07-23 15:00:00,,20251200,598.5,20250900,,20251200
2025-07-23 16:00:00,,20251200,598.5,20250900,,20251200
2025-07-23 17:00:00,,20251200,598.5,20250900,,20251200
2025-07-23 18:00:00,,20251200,598.5,20250900,,20251200
2025-07-23 19:00:00,,20251200,598.5,20250900,,20251200
2025-07-23 20:00:00,,20251200,598.5,20250900,,20251200
2025-07-23 23:00:00,599.7,20251200,596.3,20250900,599.7,20251200
2025-07-24 07:00:00,,20251200,599.8,20250900,,20251200
2025-07-24 08:00:00,,20251200,599.8,20250900,,20251200
2025-07-24 09:00:00,,20251200,599.8,20250900,,20251200
2025-07-24 10:00:00,,20251200,600.2,20250900,,20251200
2025-07-24 11:00:00,,20251200,600.2,20250900,,20251200
2025-07-24 12:00:00,,20251200,600.2,20250900,,20251200
2025-07-24 13:00:00,,20251200,599.7,20250900,,20251200
2025-07-24 14:00:00,,20251200,599.7,20250900,,20251200
2025-07-24 15:00:00,,20251200,598.4,20250900,,20251200
2025-07-24 16:00:00,,20251200,598.4,20250900,,20251200
2025-07-24 17:00:00,,20251200,598.4,20250900,,20251200
2025-07-24 18:00:00,,20251200,598.4,20250900,,20251200
2025-07-24 19:00:00,,20251200,598.4,20250900,,20251200
2025-07-24 20:00:00,,20251200,598.4,20250900,,20251200
2025-07-24 23:00:00,602.6,20251200,599.2,20250900,602.6,20251200
2025-07-25 07:00:00,,20251200,597.7,20250900,,20251200
2025-07-25 14:00:00,,20251200,597.9,20250900,,20251200
2025-07-25 15:00:00,,20251200,597.9,20250900,,20251200
2025-07-25 16:00:00,,20251200,597.9,20250900,,20251200
2025-07-25 17:00:00,,20251200,597.9,20250900,,20251200
2025-07-25 18:00:00,,20251200,597.9,20250900,,20251200
2025-07-25 19:00:00,,20251200,597.9,20250900,,20251200
2025-07-25 20:00:00,,20251200,597.9,20250900,,20251200
2025-07-25 23:00:00,602.0,20251200,597.9,20250900,602.0,20251200
2025-07-28 06:00:00,,20251200,601.9,20250900,,20251200
2025-07-28 07:00:00,,20251200,600.9,20250900,,20251200
2025-07-28 09:00:00,,20251200,600.3,20250900,,20251200
2025-07-28 10:00:00,,20251200,599.8,20250900,,20251200
2025-07-28 11:00:00,,20251200,598.9,20250900,,20251200
2025-07-28 12:00:00,,20251200,597.7,20250900,,20251200
2025-07-28 13:00:00,,20251200,596.6,20250900,,20251200
2025-07-28 15:00:00,,20251200,595.0,20250900,,20251200
2025-07-28 16:00:00,,20251200,595.0,20250900,,20251200
2025-07-28 17:00:00,,20251200,595.0,20250900,,20251200
2025-07-28 18:00:00,,20251200,595.0,20250900,,20251200
2025-07-28 19:00:00,,20251200,595.0,20250900,,20251200
2025-07-28 20:00:00,,20251200,595.0,20250900,,20251200
2025-07-28 23:00:00,598.6,20251200,595.0,20250900,598.6,20251200
2025-07-29 10:00:00,,20251200,597.8,20250900,,20251200
2025-07-29 11:00:00,,20251200,597.8,20250900,,20251200
2025-07-29 12:00:00,,20251200,597.8,20250900,,20251200
2025-07-29 13:00:00,,20251200,597.8,20250900,,20251200
2025-07-29 14:00:00,,20251200,597.8,20250900,,20251200
2025-07-29 15:00:00,,20251200,596.2,20250900,,20251200
2025-07-29 16:00:00,,20251200,596.2,20250900,,20251200
2025-07-29 17:00:00,,20251200,591.5,20250900,,20251200
2025-07-29 18:00:00,,20251200,591.5,20250900,,20251200
2025-07-29 19:00:00,,20251200,591.5,20250900,,20251200
2025-07-29 20:00:00,,20251200,591.5,20250900,,20251200
2025-07-29 23:00:00,599.5,20251200,596.1,20250900,599.5,20251200
2025-07-30 07:00:00,,20251200,594.9,20250900,,20251200
2025-07-30 08:00:00,,20251200,594.9,20250900,,20251200
2025-07-30 09:00:00,,20251200,594.9,20250900,,20251200
2025-07-30 10:00:00,,20251200,594.9,20250900,,20251200
2025-07-30 11:00:00,,20251200,594.9,20250900,,20251200
2025-07-30 12:00:00,,20251200,594.9,20250900,,20251200
2025-07-30 13:00:00,,20251200,594.9,20250900,,20251200
2025-07-30 14:00:00,,20251200,594.9,20250900,,20251200
2025-07-30 15:00:00,,20251200,596.1,20250900,,20251200
2025-07-30 16:00:00,,20251200,596.1,20250900,,20251200
2025-07-30 17:00:00,,20251200,596.1,20250900,,20251200
2025-07-30 18:00:00,,20251200,596.1,20250900,,20251200
2025-07-30 19:00:00,,20251200,596.1,20250900,,20251200
2025-07-30 20:00:00,,20251200,596.1,20250900,,20251200
2025-07-30 23:00:00,599.0,20251200,595.7,20250900,599.0,20251200
2025-07-31 07:00:00,,20251200,597.2,20250900,,20251200
2025-07-31 08:00:00,,20251200,596.3,20250900,,20251200
2025-07-31 09:00:00,,20251200,596.3,20250900,,20251200
2025-07-31 10:00:00,,20251200,596.3,20250900,,20251200
2025-07-31 11:00:00,,20251200,596.3,20250900,,20251200
2025-07-31 12:00:00,,20251200,596.3,20250900,,20251200
2025-07-31 13:00:00,,20251200,594.0,20250900,,20251200
2025-07-31 14:00:00,,20251200,594.0,20250900,,20251200
2025-07-31 15:00:00,,20251200,593.6,20250900,,20251200
2025-07-31 16:00:00,,20251200,593.6,20250900,,20251200
2025-07-31 17:00:00,,20251200,593.6,20250900,,20251200
2025-07-31 18:00:00,,20251200,593.6,20250900,,20251200
2025-07-31 19:00:00,,20251200,593.6,20250900,,20251200
2025-07-31 20:00:00,,20251200,593.6,20250900,,20251200
2025-07-31 23:00:00,597.0,20251200,593.7,20250900,597.0,20251200
2025-08-01 09:00:00,,20251200,585.2,20250900,,20251200
2025-08-01 10:00:00,,20251200,585.1,20250900,,20251200
2025-08-01 11:00:00,,20251200,585.1,20250900,,20251200
2025-08-01 12:00:00,,20251200,585.4,20250900,,20251200
2025-08-01 13:00:00,,20251200,580.8,20250900,,20251200
2025-08-01 14:00:00,,20251200,581.4,20250900,,20251200
2025-08-01 15:00:00,,20251200,581.4,20250900,,20251200
2025-08-01 16:00:00,,20251200,581.4,20250900,,20251200
2025-08-01 17:00:00,,20251200,581.4,20250900,,20251200
2025-08-01 18:00:00,,20251200,581.4,20250900,,20251200
2025-08-01 19:00:00,,20251200,581.4,20250900,,20251200
2025-08-01 20:00:00,,20251200,581.4,20250900,,20251200
2025-08-01 23:00:00,584.6,20251200,581.4,20250900,584.6,20251200
2025-08-04 07:00:00,,20251200,585.6,20250900,,20251200
2025-08-04 11:00:00,,20251200,586.3,20250900,,20251200
2025-08-04 14:00:00,,20251200,587.5,20250900,,20251200
2025-08-04 15:00:00,,20251200,587.5,20250900,,20251200
2025-08-04 16:00:00,,20251200,587.5,20250900,,20251200
2025-08-04 17:00:00,,20251200,587.5,20250900,,20251200
2025-08-04 18:00:00,,20251200,587.5,20250900,,20251200
2025-08-04 19:00:00,,20251200,587.5,20250900,,20251200
2025-08-04 20:00:00,,20251200,587.5,20250900,,20251200
2025-08-04 23:00:00,590.6,20251200,587.3,20250900,590.6,20251200
2025-08-05 08:00:00,,20251200,588.9,20250900,,20251200
2025-08-05 09:00:00,,20251200,588.9,20250900,,20251200
2025-08-05 10:00:00,,20251200,590.0,20250900,,20251200
2025-08-05 11:00:00,,20251200,589.8,20250900,,20251200
2025-08-05 12:00:00,,20251200,590.6,20250900,,20251200
2025-08-05 13:00:00,,20251200,590.1,20250900,,20251200
2025-08-05 14:00:00,,20251200,588.4,20250900,,20251200
2025-08-05 15:00:00,,20251200,588.8,20250900,,20251200
2025-08-05 16:00:00,,20251200,588.8,20250900,,20251200
2025-08-05 17:00:00,,20251200,588.8,20250900,,20251200
2025-08-05 18:00:00,,20251200,588.8,20250900,,20251200
2025-08-05 19:00:00,,20251200,588.8,20250900,,20251200
2025-08-05 20:00:00,,20251200,588.8,20250900,,20251200
2025-08-05 23:00:00,592.2,20251200,588.9,20250900,592.2,20251200
2025-08-06 07:00:00,,20251200,591.6,20250900,,20251200
2025-08-06 09:00:00,,20251200,589.6,20250900,,20251200
2025-08-06 10:00:00,,20251200,590.1,20250900,,20251200
2025-08-06 11:00:00,,20251200,589.1,20250900,,20251200
2025-08-06 15:00:00,,20251200,590.2,20250900,,20251200
2025-08-06 23:00:00,593.1,20251200,589.7,20250900,593.1,20251200
2025-08-07 07:00:00,,20251200,591.3,20250900,,20251200
2025-08-07 08:00:00,,20251200,591.5,20250900,,20251200
2025-08-07 10:00:00,,20251200,593.9,20250900,,20251200
2025-08-07 13:00:00,,20251200,595.2,20250900,,20251200
2025-08-07 14:00:00,,20251200,594.6,20250900,,20251200
2025-08-07 15:00:00,,20251200,595.7,20250900,,20251200
2025-08-07 16:00:00,,20251200,595.7,20250900,,20251200
2025-08-07 17:00:00,,20251200,595.7,20250900,,20251200
2025-08-07 18:00:00,,20251200,595.7,20250900,,20251200
2025-08-07 19:00:00,,20251200,595.7,20250900,,20251200
2025-08-07 20:00:00,,20251200,595.7,20250900,,20251200
2025-08-07 23:00:00,598.8,20251200,595.2,20250900,598.8,20251200
2025-08-08 07:00:00,,20251200,596.1,20250900,,20251200
2025-08-08 08:00:00,,20251200,596.1,20250900,,20251200
2025-08-08 09:00:00,,20251200,597.1,20250900,,20251200
2025-08-08 10:00:00,,20251200,597.1,20250900,,20251200
2025-08-08 11:00:00,,20251200,596.4,20250900,,20251200
2025-08-08 12:00:00,,20251200,595.7,20250900,,20251200
2025-08-08 13:00:00,,20251200,595.7,20250900,,20251200
2025-08-08 14:00:00,,20251200,595.7,20250900,,20251200
2025-08-08 15:00:00,,20251200,596.1,20250900,,20251200
2025-08-08 16:00:00,,20251200,596.1,20250900,,20251200
2025-08-08 17:00:00,,20251200,596.1,20250900,,20251200
2025-08-08 18:00:00,,20251200,596.1,20250900,,20251200
2025-08-08 19:00:00,,20251200,596.1,20250900,,20251200
2025-08-08 20:00:00,,20251200,596.1,20250900,,20251200
2025-08-08 23:00:00,600.1,20251200,596.1,20250900,600.1,20251200
2025-08-11 07:00:00,,20251200,595.9,20250900,,20251200
2025-08-11 08:00:00,,20251200,595.9,20250900,,20251200
2025-08-11 09:00:00,,20251200,595.9,20250900,,20251200
2025-08-11 10:00:00,,20251200,595.9,20250900,,20251200
2025-08-11 11:00:00,,20251200,595.9,20250900,,20251200
2025-08-11 12:00:00,,20251200,595.9,20250900,,20251200
2025-08-11 13:00:00,,20251200,595.9,20250900,,20251200
2025-08-11 14:00:00,,20251200,595.9,20250900,,20251200
2025-08-11 15:00:00,,20251200,594.7,20250900,,20251200
2025-08-11 16:00:00,,20251200,594.7,20250900,,20251200
2025-08-11 17:00:00,,20251200,594.7,20250900,,20251200
2025-08-11 18:00:00,,20251200,594.7,20250900,,20251200
2025-08-11 19:00:00,,20251200,594.7,20250900,,20251200
2025-08-11 20:00:00,,20251200,594.7,20250900,,20251200
2025-08-11 23:00:00,597.8,20251200,594.2,20250900,597.8,20251200
2025-08-12 15:00:00,,20251200,597.0,20250900,,20251200
2025-08-12 23:00:00,600.5,20251200,596.8,20250900,600.5,20251200
2025-08-13 12:00:00,,20251200,596.9,20250900,,20251200
2025-08-13 13:00:00,,20251200,596.1,20250900,,20251200
2025-08-13 14:00:00,,20251200,595.7,20250900,,20251200
2025-08-13 15:00:00,,20251200,596.9,20250900,,20251200
2025-08-13 23:00:00,600.4,20251200,596.7,20250900,600.4,20251200
2025-08-14 12:00:00,,20251200,598.4,20250900,,20251200
2025-08-14 15:00:00,,20251200,598.6,20250900,,20251200
2025-08-14 23:00:00,602.6,20251200,598.9,20250900,602.6,20251200
2025-08-15 12:00:00,,20251200,599.6,20250900,,20251200
2025-08-15 13:00:00,,20251200,599.6,20250900,,20251200
2025-08-15 14:00:00,,20251200,599.6,20250900,,20251200
2025-08-15 15:00:00,,20251200,599.1,20250900,,20251200
2025-08-15 16:00:00,,20251200,599.1,20250900,,20251200
2025-08-15 17:00:00,,20251200,599.1,20250900,,20251200
2025-08-15 18:00:00,,20251200,599.1,20250900,,20251200
2025-08-15 19:00:00,,20251200,599.1,20250900,,20251200
2025-08-15 20:00:00,,20251200,599.1,20250900,,20251200
2025-08-15 23:00:00,602.7,20251200,599.1,20250900,602.7,20251200
2025-08-18 07:00:00,,20251200,599.4,20250900,,20251200
2025-08-18 08:00:00,,20251200,599.4,20250900,,20251200
2025-08-18 09:00:00,,20251200,599.4,20250900,,20251200
2025-08-18 10:00:00,,20251200,597.8,20250900,,20251200
2025-08-18 11:00:00,,20251200,597.8,20250900,,20251200
2025-08-18 12:00:00,,20251200,598.1,20250900,,20251200
2025-08-18 13:00:00,,20251200,598.1,20250900,,20251200
2025-08-18 14:00:00,,20251200,598.1,20250900,,20251200
2025-08-18 15:00:00,,20251200,598.9,20250900,,20251200
2025-08-18 23:00:00,602.1,20251200,597.8,20250900,602.1,20251200
2025-08-19 07:00:00,,20251200,599.5,20250900,,20251200
2025-08-19 11:00:00,,20251200,601.4,20250900,,20251200
2025-08-19 13:00:00,,20251200,601.8,20250900,,20251200
2025-08-19 14:00:00,,20251200,602.2,20250900,,20251200
2025-08-19 15:00:00,,20251200,602.2,20250900,,20251200
2025-08-19 16:00:00,,20251200,602.2,20250900,,20251200
2025-08-19 17:00:00,,20251200,602.2,20250900,,20251200
2025-08-19 18:00:00,,20251200,602.2,20250900,,20251200
2025-08-19 19:00:00,,20251200,602.2,20250900,,20251200
2025-08-19 20:00:00,,20251200,602.2,20250900,,20251200
2025-08-19 23:00:00,606.2,20251200,602.5,20250900,606.2,20251200
2025-08-20 13:00:00,,20251200,603.5,20250900,,20251200
2025-08-20 14:00:00,,20251200,604.1,20250900,,20251200
2025-08-20 15:00:00,,20251200,604.1,20250900,,20251200
2025-08-20 16:00:00,,20251200,604.1,20250900,,20251200
2025-08-20 17:00:00,,20251200,604.1,20250900,,20251200
2025-08-20 18:00:00,,20251200,604.1,20250900,,20251200
2025-08-20 19:00:00,,20251200,604.1,20250900,,20251200
2025-08-20 20:00:00,,20251200,604.1,20250900,,20251200
2025-08-20 23:00:00,608.0,20251200,604.3,20250900,608.0,20251200
2025-08-21 14:00:00,,20251200,602.6,20250900,,20251200
2025-08-21 15:00:00,,20251200,603.7,20250900,,20251200
2025-08-21 23:00:00,607.3,20251200,603.7,20250900,607.3,20251200
2025-08-22 07:00:00,,20251200,603.0,20250900,,20251200
2025-08-22 08:00:00,,20251200,603.0,20250900,,20251200
2025-08-22 09:00:00,,20251200,603.0,20250900,,20251200
2025-08-22 10:00:00,,20251200,604.7,20250900,,20251200
2025-08-22 11:00:00,,20251200,604.7,20250900,,20251200
2025-08-22 12:00:00,,20251200,604.3,20250900,,20251200
2025-08-22 13:00:00,,20251200,605.4,20250900,,20251200
2025-08-22 14:00:00,,20251200,607.7,20250900,,20251200
2025-08-22 15:00:00,,20251200,607.6,20250900,,20251200
2025-08-22 16:00:00,,20251200,607.6,20250900,,20251200
2025-08-22 17:00:00,,20251200,607.6,20250900,,20251200
2025-08-22 18:00:00,,20251200,607.6,20250900,,20251200
2025-08-22 19:00:00,,20251200,607.6,20250900,,20251200
2025-08-22 20:00:00,,20251200,607.6,20250900,,20251200
2025-08-22 23:00:00,611.2,20251200,604.3,20250900,611.2,20251200
2025-08-25 15:00:00,,20251200,604.4,20250900,,20251200
2025-08-25 16:00:00,,20251200,604.4,20250900,,20251200
2025-08-25 17:00:00,,20251200,604.4,20250900,,20251200
2025-08-25 18:00:00,,20251200,604.4,20250900,,20251200
2025-08-25 19:00:00,,20251200,604.4,20250900,,20251200
2025-08-25 20:00:00,,20251200,604.4,20250900,,20251200
2025-08-25 23:00:00,608.1,20251200,604.4,20250900,608.1,20251200
2025-08-26 07:00:00,,20251200,599.4,20250900,,20251200
2025-08-26 08:00:00,,20251200,598.3,20250900,,20251200
2025-08-26 13:00:00,,20251200,600.9,20250900,,20251200
2025-08-26 14:00:00,,20251200,601.4,20250900,,20251200
2025-08-26 15:00:00,,20251200,600.1,20250900,,20251200
2025-08-26 16:00:00,,20251200,600.1,20250900,,20251200
2025-08-26 17:00:00,,20251200,600.1,20250900,,20251200
2025-08-26 18:00:00,,20251200,600.1,20250900,,20251200
2025-08-26 19:00:00,,20251200,600.1,20250900,,20251200
2025-08-26 20:00:00,,20251200,600.1,20250900,,20251200
2025-08-26 23:00:00,603.2,20251200,599.4,20250900,603.2,20251200
2025-08-27 09:00:00,,20251200,598.5,20250900,,20251200
2025-08-27 10:00:00,,20251200,598.0,20250900,,20251200
2025-08-27 11:00:00,,20251200,597.9,20250900,,20251200
2025-08-27 12:00:00,,20251200,598.0,20250900,,20251200
2025-08-27 13:00:00,,20251200,597.0,20250900,,20251200
2025-08-27 14:00:00,,20251200,595.8,20250900,,20251200
2025-08-27 15:00:00,,20251200,597.6,20250900,,20251200
2025-08-27 16:00:00,,20251200,597.6,20250900,,20251200
2025-08-27 17:00:00,,20251200,597.6,20250900,,20251200
2025-08-27 18:00:00,,20251200,597.6,20250900,,20251200
2025-08-27 19:00:00,,20251200,597.6,20250900,,20251200
2025-08-27 20:00:00,,20251200,597.6,20250900,,20251200
2025-08-27 23:00:00,600.7,20251200,598.0,20250900,600.7,20251200
2025-08-28 09:00:00,,20251200,596.1,20250900,,20251200
2025-08-28 10:00:00,,20251200,594.3,20250900,,20251200
2025-08-28 15:00:00,,20251200,596.0,20250900,,20251200
2025-08-28 23:00:00,599.1,20251200,595.6,20250900,599.1,20251200
2025-08-29 09:00:00,,20251200,593.1,20250900,,20251200
2025-08-29 12:00:00,,20251200,593.9,20250900,,20251200
2025-08-29 13:00:00,,20251200,594.4,20250900,,20251200
2025-08-29 14:00:00,,20251200,593.0,20250900,,20251200
2025-08-29 15:00:00,,20251200,590.3,20250900,,20251200
2025-08-29 16:00:00,,20251200,590.9,20250900,,20251200
2025-08-29 23:00:00,595.9,20251200,590.9,20250900,595.9,20251200
2025-09-01 07:00:00,,20251200,593.3,20250900,,20251200
2025-09-01 10:00:00,,20251200,592.1,20250900,,20251200
2025-09-01 13:00:00,,20251200,592.5,20250900,,20251200
2025-09-01 14:00:00,,20251200,592.5,20250900,,20251200
2025-09-01 15:00:00,,20251200,592.7,20250900,,20251200
2025-09-01 23:00:00,596.4,20251200,592.7,20250900,596.4,20251200
2025-09-02 07:00:00,,20251200,588.6,20250900,,20251200
2025-09-02 08:00:00,,20251200,586.2,20250900,,20251200
2025-09-02 12:00:00,,20251200,580.9,20250900,,20251200
2025-09-02 13:00:00,,20251200,580.5,20250900,,20251200
2025-09-02 15:00:00,,20251200,581.0,20250900,,20251200
2025-09-02 23:00:00,584.9,20251200,581.4,20250900,584.9,20251200
2025-09-03 15:00:00,,20251200,584.3,20250900,,20251200
