DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1975-04-01 23:00:00,181.5,19750800,181.5,19750800,179.1,19750600
1975-04-02 23:00:00,180.5,19750800,180.5,19750800,178.1,19750600
1975-04-03 23:00:00,179.5,19750800,179.5,19750800,177.1,19750600
1975-04-04 23:00:00,176.1,19750800,176.1,19750800,173.8,19750600
1975-04-07 23:00:00,176.4,19750800,176.4,19750800,174.1,19750600
1975-04-08 23:00:00,176.8,19750800,176.8,19750800,174.5,19750600
1975-04-09 23:00:00,176.8,19750800,176.8,19750800,174.5,19750600
1975-04-10 23:00:00,175.3,19750800,175.3,19750800,173.1,19750600
1975-04-11 23:00:00,174.9,19750800,174.9,19750800,172.7,19750600
1975-04-14 23:00:00,168.3,19750800,168.3,19750800,166.2,19750600
1975-04-15 23:00:00,166.7,19750800,166.7,19750800,164.6,19750600
1975-04-16 23:00:00,168.6,19750800,168.6,19750800,166.5,19750600
1975-04-17 23:00:00,171.6,19750800,171.6,19750800,169.5,19750600
1975-04-18 23:00:00,171.0,19750800,171.0,19750800,169.0,19750600
1975-04-21 23:00:00,167.8,19750800,167.8,19750800,165.7,19750600
1975-04-22 23:00:00,168.8,19750800,168.8,19750800,166.7,19750600
1975-04-23 23:00:00,170.9,19750800,170.9,19750800,168.8,19750600
1975-04-24 23:00:00,169.1,19750800,169.1,19750800,167.0,19750600
1975-04-25 23:00:00,168.9,19750800,168.9,19750800,166.8,19750600
1975-04-28 23:00:00,168.4,19750800,168.4,19750800,166.3,19750600
1975-04-29 23:00:00,169.9,19750800,169.9,19750800,167.8,19750600
1975-04-30 23:00:00,168.9,19750800,168.9,19750800,166.8,19750600
1975-05-01 23:00:00,168.6,19750800,168.6,19750800,165.5,19750600
1975-05-02 23:00:00,167.1,19750800,167.1,19750800,165.0,19750600
1975-05-05 23:00:00,165.5,19750800,165.5,19750800,163.5,19750600
1975-05-06 23:00:00,166.9,19750800,166.9,19750800,164.9,19750600
1975-05-07 23:00:00,168.1,19750800,168.1,19750800,166.1,19750600
1975-05-08 23:00:00,169.3,19750800,169.3,19750800,167.3,19750600
1975-05-09 23:00:00,168.6,19750800,168.6,19750800,166.6,19750600
1975-05-12 23:00:00,167.9,19750800,167.9,19750800,165.9,19750600
1975-05-13 23:00:00,168.7,19750800,168.7,19750800,166.7,19750600
1975-05-14 23:00:00,171.3,19750800,171.3,19750800,169.3,19750600
1975-05-15 23:00:00,168.0,19750800,168.0,19750800,165.9,19750600
1975-05-16 23:00:00,169.0,19750800,169.0,19750800,166.9,19750600
1975-05-19 23:00:00,170.9,19750800,170.9,19750800,168.8,19750600
1975-05-20 23:00:00,170.2,19750800,170.2,19750800,168.2,19750600
1975-05-21 23:00:00,174.2,19750800,174.2,19750800,172.2,19750600
1975-05-22 23:00:00,175.7,19750800,175.7,19750800,173.5,19750600
1975-05-23 23:00:00,176.9,19750800,176.9,19750800,174.7,19750600
1975-05-27 23:00:00,174.4,19750800,174.4,19750800,172.0,19750600
1975-05-28 23:00:00,172.5,19750800,172.5,19750800,170.0,19750600
1975-05-29 23:00:00,170.1,19750800,170.1,19750800,167.6,19750600
1975-05-30 23:00:00,171.5,19751000,171.5,19751000,169.0,19750800
1975-06-02 23:00:00,167.5,19751000,167.5,19751000,165.2,19750800
1975-06-03 23:00:00,169.8,19751000,169.8,19751000,167.5,19750800
1975-06-04 23:00:00,168.1,19751000,168.1,19751000,165.9,19750800
1975-06-05 23:00:00,169.7,19751000,169.7,19751000,167.4,19750800
1975-06-06 23:00:00,169.4,19751000,169.4,19751000,167.2,19750800
1975-06-09 23:00:00,170.8,19751000,170.8,19751000,168.5,19750800
1975-06-10 23:00:00,169.6,19751000,169.6,19751000,167.3,19750800
1975-06-11 23:00:00,169.1,19751000,169.1,19751000,167.1,19750800
1975-06-12 23:00:00,168.7,19751000,168.7,19751000,166.5,19750800
1975-06-13 23:00:00,168.1,19751000,168.1,19751000,165.9,19750800
1975-06-16 23:00:00,166.6,19751000,166.6,19751000,164.4,19750800
1975-06-17 23:00:00,168.2,19751000,168.2,19751000,166.0,19750800
1975-06-18 23:00:00,167.6,19751000,167.6,19751000,165.4,19750800
1975-06-19 23:00:00,166.5,19751000,166.5,19751000,164.3,19750800
1975-06-20 23:00:00,166.6,19751000,166.6,19751000,164.3,19750800
1975-06-23 23:00:00,165.8,19751000,165.8,19751000,163.5,19750800
1975-06-24 23:00:00,166.9,19751000,166.9,19751000,164.5,19750800
1975-06-25 23:00:00,168.8,19751000,168.8,19751000,166.3,19750800
1975-06-26 23:00:00,168.5,19751000,168.5,19751000,166.0,19750800
1975-06-27 23:00:00,170.6,19751000,170.6,19751000,167.9,19750800
1975-06-30 23:00:00,170.4,19751000,170.4,19751000,167.8,19750800
1975-07-01 23:00:00,170.7,19751000,170.7,19751000,168.1,19750800
1975-07-02 23:00:00,168.9,19751000,168.9,19751000,166.3,19750800
1975-07-03 23:00:00,169.1,19751000,169.1,19751000,166.4,19750800
1975-07-07 23:00:00,166.5,19751000,166.5,19751000,164.0,19750800
1975-07-08 23:00:00,169.3,19751000,169.3,19751000,166.7,19750800
1975-07-09 23:00:00,169.5,19751000,169.5,19751000,166.9,19750800
1975-07-10 23:00:00,168.0,19751000,168.0,19751000,165.3,19750800
1975-07-11 23:00:00,170.2,19751000,170.2,19751000,167.4,19750800
1975-07-14 23:00:00,169.8,19751000,169.8,19751000,167.0,19750800
1975-07-15 23:00:00,168.7,19751000,168.7,19751000,165.9,19750800
1975-07-16 23:00:00,168.1,19751000,168.1,19751000,165.3,19750800
1975-07-17 23:00:00,168.0,19751000,168.0,19751000,165.3,19750800
1975-07-18 23:00:00,168.1,19751000,168.1,19751000,165.4,19750800
1975-07-21 23:00:00,167.9,19751000,167.9,19751000,165.1,19750800
1975-07-22 23:00:00,169.3,19751000,169.3,19751000,166.4,19750800
1975-07-23 23:00:00,168.5,19751000,168.5,19751000,165.5,19750800
1975-07-24 23:00:00,169.0,19751000,169.0,19751000,166.0,19750800
1975-07-25 23:00:00,171.1,19751000,171.1,19751000,167.9,19750800
1975-07-28 23:00:00,173.0,19751000,173.0,19751000,169.8,19750800
1975-07-29 23:00:00,170.7,19751000,170.7,19751000,167.7,19750800
1975-07-30 23:00:00,173.8,19751200,173.8,19751200,170.8,19751000
1975-07-31 23:00:00,173.4,19751200,173.4,19751200,170.5,19751000
1975-08-01 23:00:00,173.4,19751200,173.4,19751200,170.5,19751000
1975-08-04 23:00:00,173.1,19751200,173.1,19751200,170.3,19751000
1975-08-05 23:00:00,171.6,19751200,171.6,19751200,168.9,19751000
1975-08-06 23:00:00,171.0,19751200,171.0,19751200,168.2,19751000
1975-08-07 23:00:00,171.3,19751200,171.3,19751200,168.5,19751000
1975-08-08 23:00:00,166.6,19751200,166.6,19751200,164.0,19751000
1975-08-11 23:00:00,166.7,19751200,166.7,19751200,164.1,19751000
1975-08-12 23:00:00,168.4,19751200,168.4,19751200,165.7,19751000
1975-08-13 23:00:00,165.0,19751200,165.0,19751200,162.4,19751000
1975-08-14 23:00:00,163.9,19751200,163.9,19751200,161.3,19751000
1975-08-15 23:00:00,166.8,19751200,166.8,19751200,164.2,19751000
1975-08-18 23:00:00,166.2,19751200,166.2,19751200,163.6,19751000
1975-08-19 23:00:00,166.2,19751200,166.2,19751200,163.6,19751000
1975-08-20 23:00:00,167.0,19751200,167.0,19751200,164.4,19751000
1975-08-21 23:00:00,166.3,19751200,166.3,19751200,163.7,19751000
1975-08-22 23:00:00,165.8,19751200,165.8,19751200,163.2,19751000
1975-08-25 23:00:00,166.0,19751200,166.0,19751200,163.3,19751000
1975-08-26 23:00:00,165.6,19751200,165.6,19751200,162.9,19751000
1975-08-27 23:00:00,166.0,19751200,166.0,19751200,163.3,19751000
1975-08-28 23:00:00,165.5,19751200,165.5,19751200,162.8,19751000
1975-08-29 23:00:00,162.8,19751200,162.8,19751200,160.2,19751000
1975-09-02 23:00:00,152.8,19751200,152.8,19751200,150.2,19751000
1975-09-03 23:00:00,153.7,19751200,153.7,19751200,151.3,19751000
1975-09-04 23:00:00,155.2,19751200,155.2,19751200,152.9,19751000
1975-09-05 23:00:00,156.0,19751200,156.0,19751200,153.8,19751000
1975-09-08 23:00:00,153.0,19751200,153.0,19751200,151.0,19751000
1975-09-09 23:00:00,151.8,19751200,151.8,19751200,149.8,19751000
1975-09-10 23:00:00,150.4,19751200,150.4,19751200,148.5,19751000
1975-09-11 23:00:00,149.6,19751200,149.6,19751200,147.7,19751000
1975-09-12 23:00:00,149.7,19751200,149.7,19751200,147.8,19751000
1975-09-15 23:00:00,150.0,19751200,150.0,19751200,148.1,19751000
1975-09-16 23:00:00,147.7,19751200,147.7,19751200,145.9,19751000
1975-09-17 23:00:00,144.3,19751200,144.3,19751200,142.5,19751000
1975-09-18 23:00:00,137.8,19751200,137.8,19751200,136.1,19751000
1975-09-19 23:00:00,138.4,19751200,138.4,19751200,136.7,19751000
1975-09-22 23:00:00,134.8,19751200,134.8,19751200,133.1,19751000
1975-09-23 23:00:00,131.2,19751200,131.2,19751200,129.5,19751000
1975-09-24 23:00:00,137.5,19751200,137.5,19751200,135.8,19751000
1975-09-25 23:00:00,137.0,19751200,137.0,19751200,135.2,19751000
1975-09-26 23:00:00,139.0,19751200,139.0,19751200,137.1,19751000
1975-09-29 23:00:00,139.8,19751200,139.8,19751200,138.0,19751000
1975-09-30 23:00:00,144.6,19760200,144.6,19760200,142.2,19751200
1975-10-01 23:00:00,146.6,19760200,146.6,19760200,144.2,19751200
1975-10-02 23:00:00,145.7,19760200,145.7,19760200,143.4,19751200
1975-10-03 23:00:00,142.1,19760200,142.1,19760200,139.9,19751200
1975-10-06 23:00:00,144.8,19760200,144.8,19760200,142.6,19751200
1975-10-07 23:00:00,146.0,19760200,146.0,19760200,143.7,19751200
1975-10-08 23:00:00,141.8,19760200,141.8,19760200,139.6,19751200
1975-10-09 23:00:00,143.8,19760200,143.8,19760200,141.7,19751200
1975-10-10 23:00:00,145.8,19760200,145.8,19760200,143.6,19751200
1975-10-14 23:00:00,145.1,19760200,145.1,19760200,142.9,19751200
1975-10-15 23:00:00,145.1,19760200,145.1,19760200,142.9,19751200
1975-10-16 23:00:00,146.2,19760200,146.2,19760200,144.0,19751200
1975-10-17 23:00:00,148.2,19760200,148.2,19760200,146.1,19751200
1975-10-20 23:00:00,148.9,19760200,148.9,19760200,146.8,19751200
1975-10-21 23:00:00,147.2,19760200,147.2,19760200,145.2,19751200
1975-10-22 23:00:00,148.5,19760200,148.5,19760200,146.5,19751200
1975-10-23 23:00:00,147.1,19760200,147.1,19760200,145.1,19751200
1975-10-24 23:00:00,146.0,19760200,146.0,19760200,144.1,19751200
1975-10-27 23:00:00,144.8,19760200,144.8,19760200,143.0,19751200
1975-10-28 23:00:00,144.7,19760200,144.7,19760200,143.3,19751200
1975-10-29 23:00:00,145.7,19760200,145.7,19760200,144.1,19751200
1975-10-30 23:00:00,145.2,19760200,145.2,19760200,143.6,19751200
1975-10-31 23:00:00,144.3,19760200,144.3,19760200,142.8,19751200
1975-11-03 23:00:00,144.8,19760200,144.8,19760200,143.3,19751200
1975-11-05 23:00:00,150.1,19760200,150.1,19760200,148.4,19751200
1975-11-06 23:00:00,147.7,19760200,147.7,19760200,146.0,19751200
1975-11-07 23:00:00,147.8,19760200,147.8,19760200,146.1,19751200
1975-11-10 23:00:00,146.4,19760200,146.4,19760200,144.7,19751200
1975-11-12 23:00:00,145.7,19760200,145.7,19760200,144.0,19751200
1975-11-13 23:00:00,144.6,19760200,144.6,19760200,142.9,19751200
1975-11-14 23:00:00,143.2,19760200,143.2,19760200,141.6,19751200
1975-11-17 23:00:00,140.8,19760200,140.8,19760200,139.3,19751200
1975-11-18 23:00:00,141.8,19760200,141.8,19760200,140.3,19751200
1975-11-19 23:00:00,144.4,19760200,144.4,19760200,142.9,19751200
1975-11-20 23:00:00,143.3,19760200,143.3,19760200,141.8,19751200
1975-11-21 23:00:00,142.6,19760200,142.6,19760200,141.1,19751200
1975-11-24 23:00:00,142.9,19760200,142.9,19760200,141.3,19751200
1975-11-25 23:00:00,141.9,19760200,141.9,19760200,140.3,19751200
1975-11-26 23:00:00,141.1,19760200,141.1,19760200,139.6,19751200
1975-11-28 23:00:00,138.8,19760200,138.8,19760200,137.3,19751200
1975-12-01 23:00:00,140.1,19760400,140.1,19760400,138.4,19760200
1975-12-02 23:00:00,141.6,19760400,141.6,19760400,140.0,19760200
1975-12-03 23:00:00,140.4,19760400,140.4,19760400,139.0,19760200
1975-12-04 23:00:00,140.5,19760400,140.5,19760400,139.0,19760200
1975-12-05 23:00:00,140.1,19760400,140.1,19760400,138.7,19760200
1975-12-08 23:00:00,138.2,19760400,138.2,19760400,136.9,19760200
1975-12-09 23:00:00,139.4,19760400,139.4,19760400,138.2,19760200
1975-12-10 23:00:00,141.1,19760400,141.1,19760400,139.9,19760200
1975-12-11 23:00:00,141.2,19760400,141.2,19760400,140.0,19760200
1975-12-12 23:00:00,140.1,19760400,140.1,19760400,138.9,19760200
1975-12-15 23:00:00,139.3,19760400,139.3,19760400,138.1,19760200
1975-12-16 23:00:00,140.1,19760400,140.1,19760400,138.9,19760200
1975-12-17 23:00:00,140.4,19760400,140.4,19760400,139.2,19760200
1975-12-18 23:00:00,140.3,19760400,140.3,19760400,139.1,19760200
1975-12-19 23:00:00,147.3,19760400,147.3,19760400,146.1,19760200
1975-12-22 23:00:00,145.0,19760400,145.0,19760400,143.7,19760200
1975-12-23 23:00:00,143.2,19760400,143.2,19760400,141.9,19760200
1975-12-24 23:00:00,143.1,19760400,143.1,19760400,141.7,19760200
1975-12-29 23:00:00,143.3,19760400,143.3,19760400,141.9,19760200
1975-12-30 23:00:00,143.2,19760400,143.2,19760400,141.8,19760200
1975-12-31 23:00:00,142.3,19760400,142.3,19760400,141.0,19760200
1976-01-02 23:00:00,142.5,19760400,142.5,19760400,141.2,19760200
1976-01-05 23:00:00,140.9,19760400,140.9,19760400,139.6,19760200
1976-01-06 23:00:00,141.3,19760400,141.3,19760400,140.1,19760200
1976-01-07 23:00:00,140.6,19760400,140.6,19760400,139.4,19760200
1976-01-08 23:00:00,137.2,19760400,137.2,19760400,136.1,19760200
1976-01-09 23:00:00,138.0,19760400,138.0,19760400,136.9,19760200
1976-01-12 23:00:00,138.0,19760400,138.0,19760400,136.9,19760200
1976-01-13 23:00:00,132.9,19760400,132.9,19760400,132.0,19760200
1976-01-14 23:00:00,134.0,19760400,134.0,19760400,133.0,19760200
1976-01-15 23:00:00,132.6,19760400,132.6,19760400,131.5,19760200
1976-01-16 23:00:00,132.0,19760400,132.0,19760400,131.0,19760200
1976-01-19 23:00:00,128.5,19760400,128.5,19760400,127.6,19760200
1976-01-20 23:00:00,125.1,19760400,125.1,19760400,124.1,19760200
1976-01-21 23:00:00,124.9,19760400,124.9,19760400,123.7,19760200
1976-01-22 23:00:00,126.7,19760400,126.7,19760400,125.5,19760200
1976-01-23 23:00:00,129.1,19760400,129.1,19760400,127.9,19760200
1976-01-26 23:00:00,126.6,19760400,126.6,19760400,125.5,19760200
1976-01-27 23:00:00,127.0,19760400,127.0,19760400,125.9,19760200
1976-01-28 23:00:00,129.3,19760400,129.3,19760400,128.2,19760200
1976-01-29 23:00:00,129.0,19760400,129.0,19760400,128.1,19760200
1976-01-30 23:00:00,130.2,19760600,130.2,19760600,129.0,19760400
1976-02-02 23:00:00,132.6,19760600,132.6,19760600,131.3,19760400
1976-02-03 23:00:00,132.3,19760600,132.3,19760600,131.1,19760400
1976-02-04 23:00:00,130.5,19760600,130.5,19760600,129.2,19760400
1976-02-05 23:00:00,130.5,19760600,130.5,19760600,129.2,19760400
1976-02-06 23:00:00,132.5,19760600,132.5,19760600,131.2,19760400
1976-02-09 23:00:00,131.3,19760600,131.3,19760600,130.2,19760400
1976-02-10 23:00:00,131.8,19760600,131.8,19760600,130.6,19760400
1976-02-11 23:00:00,131.2,19760600,131.2,19760600,130.1,19760400
1976-02-12 23:00:00,131.6,19760600,131.6,19760600,130.5,19760400
1976-02-13 23:00:00,132.1,19760600,132.1,19760600,131.0,19760400
1976-02-17 23:00:00,130.9,19760600,130.9,19760600,130.0,19760400
1976-02-18 23:00:00,131.1,19760600,131.1,19760600,130.3,19760400
1976-02-19 23:00:00,131.3,19760600,131.3,19760600,130.5,19760400
1976-02-20 23:00:00,132.3,19760600,132.3,19760600,131.6,19760400
1976-02-23 23:00:00,132.1,19760600,132.1,19760600,131.5,19760400
1976-02-24 23:00:00,134.6,19760600,134.6,19760600,134.2,19760400
1976-02-25 23:00:00,134.0,19760600,134.0,19760600,133.6,19760400
1976-02-26 23:00:00,132.8,19760600,132.8,19760600,132.4,19760400
1976-02-27 23:00:00,133.0,19760600,133.0,19760600,132.6,19760400
1976-03-01 23:00:00,132.4,19760600,132.4,19760600,132.3,19760400
1976-03-02 23:00:00,131.9,19760600,131.9,19760600,131.8,19760400
1976-03-03 23:00:00,132.1,19760600,132.1,19760600,132.2,19760400
1976-03-04 23:00:00,133.3,19760600,133.3,19760600,133.2,19760400
1976-03-05 23:00:00,134.7,19760600,134.7,19760600,134.5,19760400
1976-03-08 23:00:00,133.6,19760600,133.6,19760600,133.5,19760400
1976-03-09 23:00:00,133.8,19760600,133.8,19760600,133.7,19760400
1976-03-10 23:00:00,134.4,19760600,134.4,19760600,134.2,19760400
1976-03-11 23:00:00,134.0,19760600,134.0,19760600,133.8,19760400
1976-03-12 23:00:00,133.6,19760600,133.6,19760600,133.5,19760400
1976-03-15 23:00:00,133.5,19760600,133.5,19760600,133.5,19760400
1976-03-16 23:00:00,133.2,19760600,133.2,19760600,133.3,19760400
1976-03-17 23:00:00,134.3,19760600,134.3,19760600,134.4,19760400
1976-03-18 23:00:00,134.2,19760600,134.2,19760600,134.3,19760400
1976-03-19 23:00:00,134.9,19760600,134.9,19760600,134.8,19760400
1976-03-22 23:00:00,134.1,19760600,134.1,19760600,134.2,19760400
1976-03-23 23:00:00,133.9,19760600,133.9,19760600,133.9,19760400
1976-03-24 23:00:00,133.4,19760600,133.4,19760600,133.4,19760400
1976-03-25 23:00:00,133.2,19760600,133.2,19760600,133.1,19760400
1976-03-26 23:00:00,129.6,19760600,129.6,19760600,129.2,19760400
1976-03-29 23:00:00,128.7,19760600,128.7,19760600,128.1,19760400
1976-03-30 23:00:00,130.1,19760600,130.1,19760600,129.5,19760400
1976-03-31 23:00:00,130.5,19760800,130.5,19760800,129.7,19760600
1976-04-01 23:00:00,130.5,19760800,130.5,19760800,129.7,19760600
1976-04-02 23:00:00,130.4,19760800,130.4,19760800,129.6,19760600
1976-04-05 23:00:00,128.9,19760800,128.9,19760800,128.1,19760600
1976-04-06 23:00:00,129.3,19760800,129.3,19760800,128.5,19760600
1976-04-07 23:00:00,128.8,19760800,128.8,19760800,128.0,19760600
1976-04-08 23:00:00,130.2,19760800,130.2,19760800,129.4,19760600
1976-04-09 23:00:00,128.4,19760800,128.4,19760800,127.5,19760600
1976-04-12 23:00:00,129.4,19760800,129.4,19760800,128.5,19760600
1976-04-13 23:00:00,129.5,19760800,129.5,19760800,128.5,19760600
1976-04-14 23:00:00,129.1,19760800,129.1,19760800,128.1,19760600
1976-04-15 23:00:00,129.1,19760800,129.1,19760800,128.1,19760600
1976-04-19 23:00:00,129.8,19760800,129.8,19760800,128.8,19760600
1976-04-20 23:00:00,129.9,19760800,129.9,19760800,128.9,19760600
1976-04-21 23:00:00,128.8,19760800,128.8,19760800,127.8,19760600
1976-04-22 23:00:00,128.9,19760800,128.9,19760800,127.9,19760600
1976-04-23 23:00:00,128.9,19760800,128.9,19760800,127.9,19760600
1976-04-26 23:00:00,129.7,19760800,129.7,19760800,128.6,19760600
1976-04-27 23:00:00,130.4,19760800,130.4,19760800,129.2,19760600
1976-04-28 23:00:00,129.7,19760800,129.7,19760800,128.5,19760600
1976-04-29 23:00:00,129.7,19760800,129.7,19760800,128.5,19760600
1976-04-30 23:00:00,130.1,19760800,130.1,19760800,128.9,19760600
1976-05-03 23:00:00,130.1,19760800,130.1,19760800,128.9,19760600
1976-05-04 23:00:00,129.4,19760800,129.4,19760800,128.2,19760600
1976-05-05 23:00:00,129.4,19760800,129.4,19760800,128.3,19760600
1976-05-06 23:00:00,130.5,19760800,130.5,19760800,129.4,19760600
1976-05-07 23:00:00,130.0,19760800,130.0,19760800,129.0,19760600
1976-05-10 23:00:00,129.7,19760800,129.7,19760800,128.7,19760600
1976-05-11 23:00:00,129.6,19760800,129.6,19760800,128.6,19760600
1976-05-12 23:00:00,129.5,19760800,129.5,19760800,128.5,19760600
1976-05-13 23:00:00,129.1,19760800,129.1,19760800,128.2,19760600
1976-05-14 23:00:00,129.0,19760800,129.0,19760800,128.2,19760600
1976-05-17 23:00:00,128.7,19760800,128.7,19760800,128.1,19760600
1976-05-18 23:00:00,128.5,19760800,128.5,19760800,127.8,19760600
1976-05-19 23:00:00,126.6,19760800,126.6,19760800,126.0,19760600
1976-05-20 23:00:00,126.8,19760800,126.8,19760800,126.1,19760600
1976-05-21 23:00:00,127.1,19760800,127.1,19760800,126.2,19760600
1976-05-24 23:00:00,126.4,19760800,126.4,19760800,125.5,19760600
1976-05-25 23:00:00,126.0,19760800,126.0,19760800,124.9,19760600
1976-05-26 23:00:00,128.3,19760800,128.3,19760800,126.9,19760600
1976-05-27 23:00:00,128.1,19760800,128.1,19760800,126.8,19760600
1976-05-28 23:00:00,127.3,19760800,127.3,19760800,126.0,19760600
1976-06-01 23:00:00,129.4,19760800,129.4,19760800,128.1,19760600
1976-06-02 23:00:00,132.7,19761000,132.7,19761000,131.2,19760800
1976-06-03 23:00:00,130.8,19761000,130.8,19761000,129.3,19760800
1976-06-04 23:00:00,129.4,19761000,129.4,19761000,128.0,19760800
1976-06-07 23:00:00,130.3,19761000,130.3,19761000,128.8,19760800
1976-06-08 23:00:00,130.2,19761000,130.2,19761000,128.6,19760800
1976-06-09 23:00:00,129.6,19761000,129.6,19761000,128.1,19760800
1976-06-10 23:00:00,129.3,19761000,129.3,19761000,127.8,19760800
1976-06-11 23:00:00,128.4,19761000,128.4,19761000,126.9,19760800
1976-06-14 23:00:00,128.7,19761000,128.7,19761000,127.2,19760800
1976-06-15 23:00:00,128.6,19761000,128.6,19761000,127.1,19760800
1976-06-16 23:00:00,127.9,19761000,127.9,19761000,126.5,19760800
1976-06-17 23:00:00,128.5,19761000,128.5,19761000,127.1,19760800
1976-06-18 23:00:00,128.6,19761000,128.6,19761000,127.2,19760800
1976-06-21 23:00:00,128.7,19761000,128.7,19761000,127.2,19760800
1976-06-22 23:00:00,127.3,19761000,127.3,19761000,126.0,19760800
1976-06-23 23:00:00,126.9,19761000,126.9,19761000,125.6,19760800
1976-06-24 23:00:00,126.9,19761000,126.9,19761000,125.7,19760800
1976-06-25 23:00:00,126.7,19761000,126.7,19761000,125.5,19760800
1976-06-28 23:00:00,125.0,19761000,125.0,19761000,124.0,19760800
1976-06-29 23:00:00,125.2,19761000,125.2,19761000,124.2,19760800
1976-06-30 23:00:00,124.9,19761000,124.9,19761000,123.9,19760800
1976-07-01 23:00:00,124.6,19761000,124.6,19761000,123.6,19760800
1976-07-02 23:00:00,125.1,19761000,125.1,19761000,124.1,19760800
1976-07-06 23:00:00,125.3,19761000,125.3,19761000,124.2,19760800
1976-07-07 23:00:00,125.0,19761000,125.0,19761000,123.9,19760800
1976-07-08 23:00:00,124.8,19761000,124.8,19761000,123.7,19760800
1976-07-09 23:00:00,124.0,19761000,124.0,19761000,122.8,19760800
1976-07-12 23:00:00,123.4,19761000,123.4,19761000,122.2,19760800
1976-07-13 23:00:00,124.2,19761000,124.2,19761000,123.0,19760800
1976-07-14 23:00:00,124.4,19761000,124.4,19761000,123.1,19760800
1976-07-15 23:00:00,118.7,19761000,118.7,19761000,117.5,19760800
1976-07-16 23:00:00,118.8,19761000,118.8,19761000,117.9,19760800
1976-07-19 23:00:00,113.6,19761000,113.6,19761000,112.6,19760800
1976-07-20 23:00:00,109.9,19761000,109.9,19761000,108.9,19760800
1976-07-21 23:00:00,113.8,19761000,113.8,19761000,112.8,19760800
1976-07-22 23:00:00,112.0,19761000,112.0,19761000,111.0,19760800
1976-07-23 23:00:00,112.3,19761000,112.3,19761000,111.2,19760800
1976-07-26 23:00:00,113.2,19761000,113.2,19761000,112.1,19760800
1976-07-27 23:00:00,114.3,19761000,114.3,19761000,113.1,19760800
1976-07-28 23:00:00,114.1,19761000,114.1,19761000,112.9,19760800
1976-07-29 23:00:00,112.6,19761000,112.6,19761000,111.4,19760800
1976-07-30 23:00:00,114.2,19761200,114.2,19761200,113.1,19761000
1976-08-02 23:00:00,113.3,19761200,113.3,19761200,112.3,19761000
1976-08-03 23:00:00,113.9,19761200,113.9,19761200,112.9,19761000
1976-08-04 23:00:00,114.3,19761200,114.3,19761200,113.3,19761000
1976-08-05 23:00:00,113.3,19761200,113.3,19761200,112.4,19761000
1976-08-06 23:00:00,113.8,19761200,113.8,19761200,113.0,19761000
1976-08-09 23:00:00,113.6,19761200,113.6,19761200,112.7,19761000
1976-08-10 23:00:00,114.7,19761200,114.7,19761200,114.0,19761000
1976-08-11 23:00:00,114.5,19761200,114.5,19761200,113.8,19761000
1976-08-12 23:00:00,113.9,19761200,113.9,19761200,113.3,19761000
1976-08-13 23:00:00,114.5,19761200,114.5,19761200,113.9,19761000
1976-08-16 23:00:00,114.0,19761200,114.0,19761200,113.5,19761000
1976-08-17 23:00:00,112.2,19761200,112.2,19761200,111.8,19761000
1976-08-18 23:00:00,108.8,19761200,108.8,19761200,108.3,19761000
