DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1978-01-10 23:00:00,175.2,19780400,175.2,19780400,172.8,19780200
1978-01-11 23:00:00,177.4,19780400,177.4,19780400,175.0,19780200
1978-01-12 23:00:00,175.0,19780400,175.0,19780400,172.6,19780200
1978-01-13 23:00:00,178.0,19780400,178.0,19780400,175.5,19780200
1978-01-16 23:00:00,178.7,19780400,178.7,19780400,176.2,19780200
1978-01-17 23:00:00,176.4,19780400,176.4,19780400,173.9,19780200
1978-01-18 23:00:00,174.8,19780400,174.8,19780400,172.3,19780200
1978-01-19 23:00:00,176.2,19780400,176.2,19780400,173.7,19780200
1978-01-23 23:00:00,179.4,19780400,179.4,19780400,176.8,19780200
1978-01-24 23:00:00,179.3,19780400,179.3,19780400,176.7,19780200
1978-01-25 23:00:00,179.2,19780400,179.2,19780400,176.6,19780200
1978-01-26 23:00:00,178.7,19780400,178.7,19780400,176.2,19780200
1978-01-27 23:00:00,177.3,19780400,177.3,19780400,174.8,19780200
1978-01-30 23:00:00,176.7,19780400,176.7,19780400,174.2,19780200
1978-01-31 23:00:00,181.5,19780600,181.5,19780600,178.9,19780400
1978-02-01 23:00:00,180.5,19780600,180.5,19780600,178.0,19780400
1978-02-02 23:00:00,178.6,19780600,178.6,19780600,176.2,19780400
1978-02-03 23:00:00,179.1,19780600,179.1,19780600,176.7,19780400
1978-02-06 23:00:00,179.9,19780600,179.9,19780600,177.5,19780400
1978-02-08 23:00:00,178.2,19780600,178.2,19780600,175.9,19780400
1978-02-09 23:00:00,178.8,19780600,178.8,19780600,176.4,19780400
1978-02-10 23:00:00,180.5,19780600,180.5,19780600,178.0,19780400
1978-02-13 23:00:00,182.3,19780600,182.3,19780600,179.7,19780400
1978-02-14 23:00:00,181.8,19780600,181.8,19780600,179.2,19780400
1978-02-15 23:00:00,184.6,19780600,184.6,19780600,182.0,19780400
1978-02-16 23:00:00,185.2,19780600,185.2,19780600,182.5,19780400
1978-02-17 23:00:00,183.9,19780600,183.9,19780600,181.2,19780400
1978-02-21 23:00:00,185.7,19780600,185.7,19780600,183.0,19780400
1978-02-22 23:00:00,184.7,19780600,184.7,19780600,182.0,19780400
1978-02-23 23:00:00,187.3,19780600,187.3,19780600,184.6,19780400
1978-02-24 23:00:00,184.2,19780600,184.2,19780600,181.5,19780400
1978-02-27 23:00:00,185.3,19780600,185.3,19780600,182.7,19780400
1978-02-28 23:00:00,187.1,19780600,187.1,19780600,184.4,19780400
1978-03-01 23:00:00,186.7,19780600,186.7,19780600,184.0,19780400
1978-03-02 23:00:00,187.7,19780600,187.7,19780600,185.0,19780400
1978-03-03 23:00:00,187.3,19780600,187.3,19780600,184.6,19780400
1978-03-06 23:00:00,189.8,19780600,189.8,19780600,187.1,19780400
1978-03-07 23:00:00,192.0,19780600,192.0,19780600,189.2,19780400
1978-03-08 23:00:00,193.5,19780600,193.5,19780600,190.7,19780400
1978-03-09 23:00:00,190.8,19780600,190.8,19780600,188.1,19780400
1978-03-10 23:00:00,191.6,19780600,191.6,19780600,188.9,19780400
1978-03-13 23:00:00,192.2,19780600,192.2,19780600,189.4,19780400
1978-03-14 23:00:00,188.9,19780600,188.9,19780600,186.2,19780400
1978-03-15 23:00:00,186.3,19780600,186.3,19780600,183.7,19780400
1978-03-16 23:00:00,188.3,19780600,188.3,19780600,185.7,19780400
1978-03-17 23:00:00,184.5,19780600,184.5,19780600,181.9,19780400
1978-03-20 23:00:00,178.5,19780600,178.5,19780600,176.0,19780400
1978-03-21 23:00:00,179.7,19780600,179.7,19780600,177.2,19780400
1978-03-22 23:00:00,182.9,19780600,182.9,19780600,180.3,19780400
1978-03-23 23:00:00,183.4,19780600,183.4,19780600,180.8,19780400
1978-03-27 23:00:00,185.8,19780600,185.8,19780600,183.2,19780400
1978-03-28 23:00:00,185.1,19780600,185.1,19780600,182.6,19780400
1978-03-29 23:00:00,181.7,19780600,181.7,19780600,179.3,19780400
1978-03-30 23:00:00,185.4,19780800,185.4,19780800,182.9,19780600
1978-03-31 23:00:00,188.7,19780800,188.7,19780800,186.2,19780600
1978-04-03 23:00:00,182.3,19780800,182.3,19780800,179.8,19780600
1978-04-04 23:00:00,181.6,19780800,181.6,19780800,179.2,19780600
1978-04-05 23:00:00,182.8,19780800,182.8,19780800,180.4,19780600
1978-04-06 23:00:00,185.0,19780800,185.0,19780800,182.5,19780600
1978-04-07 23:00:00,181.9,19780800,181.9,19780800,179.5,19780600
1978-04-10 23:00:00,182.9,19780800,182.9,19780800,180.5,19780600
1978-04-11 23:00:00,184.4,19780800,184.4,19780800,182.0,19780600
1978-04-12 23:00:00,183.6,19780800,183.6,19780800,181.2,19780600
1978-04-13 23:00:00,182.0,19780800,182.0,19780800,179.6,19780600
1978-04-14 23:00:00,180.6,19780800,180.6,19780800,178.3,19780600
1978-04-17 23:00:00,175.1,19780800,175.1,19780800,173.0,19780600
1978-04-18 23:00:00,176.7,19780800,176.7,19780800,174.6,19780600
1978-04-19 23:00:00,176.4,19780800,176.4,19780800,174.3,19780600
1978-04-20 23:00:00,173.5,19780800,173.5,19780800,171.4,19780600
1978-04-21 23:00:00,173.6,19780800,173.6,19780800,171.5,19780600
1978-04-24 23:00:00,170.4,19780800,170.4,19780800,168.4,19780600
1978-04-25 23:00:00,170.4,19780800,170.4,19780800,168.4,19780600
1978-04-26 23:00:00,171.4,19780800,171.4,19780800,169.4,19780600
1978-04-27 23:00:00,173.7,19780800,173.7,19780800,171.7,19780600
1978-04-28 23:00:00,172.7,19780800,172.7,19780800,170.6,19780600
1978-05-01 23:00:00,171.9,19780800,171.9,19780800,169.8,19780600
1978-05-02 23:00:00,172.8,19780800,172.8,19780800,170.7,19780600
1978-05-03 23:00:00,174.3,19780800,174.3,19780800,172.2,19780600
1978-05-04 23:00:00,176.3,19780800,176.3,19780800,174.1,19780600
1978-05-05 23:00:00,176.2,19780800,176.2,19780800,174.0,19780600
1978-05-08 23:00:00,174.7,19780800,174.7,19780800,172.6,19780600
1978-05-09 23:00:00,174.9,19780800,174.9,19780800,172.8,19780600
1978-05-10 23:00:00,177.1,19780800,177.1,19780800,174.9,19780600
1978-05-11 23:00:00,176.6,19780800,176.6,19780800,174.4,19780600
1978-05-12 23:00:00,176.6,19780800,176.6,19780800,174.4,19780600
1978-05-15 23:00:00,178.9,19780800,178.9,19780800,176.6,19780600
1978-05-16 23:00:00,179.9,19780800,179.9,19780800,177.6,19780600
1978-05-17 23:00:00,179.5,19780800,179.5,19780800,177.2,19780600
1978-05-18 23:00:00,181.4,19780800,181.4,19780800,179.0,19780600
1978-05-19 23:00:00,181.0,19780800,181.0,19780800,178.6,19780600
1978-05-22 23:00:00,182.3,19780800,182.3,19780800,179.9,19780600
1978-05-23 23:00:00,184.4,19780800,184.4,19780800,181.8,19780600
1978-05-24 23:00:00,182.0,19780800,182.0,19780800,179.4,19780600
1978-05-25 23:00:00,182.9,19780800,182.9,19780800,180.3,19780600
1978-05-26 23:00:00,182.6,19780800,182.6,19780800,179.8,19780600
1978-05-30 23:00:00,186.6,19780800,186.6,19780800,183.9,19780600
1978-05-31 23:00:00,189.9,19781000,189.9,19781000,187.0,19780800
1978-06-01 23:00:00,189.6,19781000,189.6,19781000,186.7,19780800
1978-06-02 23:00:00,188.0,19781000,188.0,19781000,185.2,19780800
1978-06-05 23:00:00,186.8,19781000,186.8,19781000,184.0,19780800
1978-06-06 23:00:00,187.1,19781000,187.1,19781000,184.3,19780800
1978-06-07 23:00:00,185.4,19781000,185.4,19781000,182.7,19780800
1978-06-08 23:00:00,186.7,19781000,186.7,19781000,184.0,19780800
1978-06-09 23:00:00,186.2,19781000,186.2,19781000,183.5,19780800
1978-06-12 23:00:00,186.0,19781000,186.0,19781000,183.3,19780800
1978-06-13 23:00:00,188.3,19781000,188.3,19781000,185.5,19780800
1978-06-14 23:00:00,187.8,19781000,187.8,19781000,185.0,19780800
1978-06-15 23:00:00,188.7,19781000,188.7,19781000,185.9,19780800
1978-06-16 23:00:00,190.4,19781000,190.4,19781000,187.5,19780800
1978-06-19 23:00:00,191.3,19781000,191.3,19781000,188.3,19780800
1978-06-20 23:00:00,190.7,19781000,190.7,19781000,187.7,19780800
1978-06-21 23:00:00,190.6,19781000,190.6,19781000,187.6,19780800
1978-06-22 23:00:00,190.9,19781000,190.9,19781000,188.0,19780800
1978-06-23 23:00:00,190.4,19781000,190.4,19781000,187.4,19780800
1978-06-26 23:00:00,189.4,19781000,189.4,19781000,186.5,19780800
1978-06-27 23:00:00,189.4,19781000,189.4,19781000,186.5,19780800
1978-06-28 23:00:00,188.9,19781000,188.9,19781000,186.0,19780800
1978-06-29 23:00:00,186.6,19781000,186.6,19781000,183.9,19780800
1978-06-30 23:00:00,186.3,19781000,186.3,19781000,183.7,19780800
1978-07-03 23:00:00,187.5,19781000,187.5,19781000,184.8,19780800
1978-07-05 23:00:00,187.6,19781000,187.6,19781000,184.9,19780800
1978-07-06 23:00:00,186.5,19781000,186.5,19781000,183.9,19780800
1978-07-07 23:00:00,189.2,19781000,189.2,19781000,186.5,19780800
1978-07-10 23:00:00,190.1,19781000,190.1,19781000,187.2,19780800
1978-07-11 23:00:00,189.5,19781000,189.5,19781000,186.6,19780800
1978-07-12 23:00:00,190.1,19781000,190.1,19781000,187.2,19780800
1978-07-13 23:00:00,189.0,19781000,189.0,19781000,186.1,19780800
1978-07-14 23:00:00,189.5,19781000,189.5,19781000,186.6,19780800
1978-07-17 23:00:00,187.5,19781000,187.5,19781000,184.8,19780800
1978-07-18 23:00:00,188.7,19781000,188.7,19781000,186.0,19780800
1978-07-19 23:00:00,190.2,19781000,190.2,19781000,187.4,19780800
1978-07-20 23:00:00,195.2,19781000,195.2,19781000,192.2,19780800
1978-07-21 23:00:00,199.4,19781000,199.4,19781000,196.3,19780800
1978-07-24 23:00:00,196.9,19781000,196.9,19781000,193.8,19780800
1978-07-25 23:00:00,198.6,19781000,198.6,19781000,195.5,19780800
1978-07-26 23:00:00,198.1,19781000,198.1,19781000,195.0,19780800
1978-07-27 23:00:00,201.3,19781000,201.3,19781000,198.2,19780800
1978-07-28 23:00:00,203.7,19781000,203.7,19781000,200.6,19780800
1978-07-31 23:00:00,206.6,19781000,206.6,19781000,203.6,19780800
1978-08-01 23:00:00,207.5,19781200,207.5,19781200,204.3,19781000
1978-08-02 23:00:00,208.4,19781200,208.4,19781200,205.2,19781000
1978-08-03 23:00:00,205.7,19781200,205.7,19781200,202.6,19781000
1978-08-04 23:00:00,209.6,19781200,209.6,19781200,206.5,19781000
1978-08-07 23:00:00,213.1,19781200,213.1,19781200,209.9,19781000
1978-08-08 23:00:00,214.0,19781200,214.0,19781200,210.8,19781000
1978-08-09 23:00:00,210.8,19781200,210.8,19781200,207.6,19781000
1978-08-10 23:00:00,215.3,19781200,215.3,19781200,212.1,19781000
1978-08-11 23:00:00,216.0,19781200,216.0,19781200,212.7,19781000
1978-08-14 23:00:00,220.3,19781200,220.3,19781200,217.0,19781000
1978-08-15 23:00:00,218.0,19781200,218.0,19781200,214.8,19781000
1978-08-16 23:00:00,217.3,19781200,217.3,19781200,214.1,19781000
1978-08-17 23:00:00,211.7,19781200,211.7,19781200,208.6,19781000
1978-08-18 23:00:00,212.7,19781200,212.7,19781200,209.7,19781000
1978-08-21 23:00:00,212.7,19781200,212.7,19781200,209.7,19781000
1978-08-22 23:00:00,209.5,19781200,209.5,19781200,206.5,19781000
1978-08-23 23:00:00,207.1,19781200,207.1,19781200,204.1,19781000
1978-08-24 23:00:00,204.8,19781200,204.8,19781200,201.8,19781000
1978-08-25 23:00:00,202.6,19781200,202.6,19781200,199.6,19781000
1978-08-28 23:00:00,202.8,19781200,202.8,19781200,199.8,19781000
1978-08-29 23:00:00,211.4,19781200,211.4,19781200,208.4,19781000
1978-08-30 23:00:00,211.6,19781200,211.6,19781200,208.6,19781000
1978-08-31 23:00:00,210.6,19781200,210.6,19781200,207.6,19781000
1978-09-01 23:00:00,215.5,19781200,215.5,19781200,212.5,19781000
1978-09-05 23:00:00,217.6,19781200,217.6,19781200,214.5,19781000
1978-09-06 23:00:00,216.5,19781200,216.5,19781200,213.3,19781000
1978-09-07 23:00:00,211.3,19781200,211.3,19781200,208.2,19781000
1978-09-08 23:00:00,210.2,19781200,210.2,19781200,207.1,19781000
1978-09-11 23:00:00,210.4,19781200,210.4,19781200,207.3,19781000
1978-09-12 23:00:00,211.5,19781200,211.5,19781200,208.4,19781000
1978-09-13 23:00:00,215.6,19781200,215.6,19781200,212.5,19781000
1978-09-14 23:00:00,214.2,19781200,214.2,19781200,211.1,19781000
1978-09-15 23:00:00,214.5,19781200,214.5,19781200,211.4,19781000
1978-09-18 23:00:00,216.3,19781200,216.3,19781200,213.2,19781000
1978-09-19 23:00:00,214.4,19781200,214.4,19781200,211.1,19781000
1978-09-20 23:00:00,219.4,19781200,219.4,19781200,216.0,19781000
1978-09-21 23:00:00,220.1,19781200,220.1,19781200,216.6,19781000
1978-09-22 23:00:00,222.8,19781200,222.8,19781200,219.3,19781000
1978-09-25 23:00:00,221.7,19781200,221.7,19781200,218.3,19781000
1978-09-26 23:00:00,219.7,19781200,219.7,19781200,216.3,19781000
1978-09-27 23:00:00,222.3,19781200,222.3,19781200,219.0,19781000
1978-09-28 23:00:00,221.4,19781200,221.4,19781200,218.1,19781000
1978-09-29 23:00:00,224.5,19790200,224.5,19790200,220.9,19781200
1978-10-02 23:00:00,226.7,19790200,226.7,19790200,223.1,19781200
1978-10-03 23:00:00,230.0,19790200,230.0,19790200,226.4,19781200
1978-10-04 23:00:00,230.7,19790200,230.7,19790200,227.0,19781200
1978-10-05 23:00:00,230.9,19790200,230.9,19790200,227.2,19781200
1978-10-06 23:00:00,229.1,19790200,229.1,19790200,225.5,19781200
1978-10-09 23:00:00,230.7,19790200,230.7,19790200,227.1,19781200
1978-10-10 23:00:00,231.5,19790200,231.5,19790200,227.9,19781200
1978-10-11 23:00:00,234.4,19790200,234.4,19790200,230.7,19781200
1978-10-12 23:00:00,229.9,19790200,229.9,19790200,226.3,19781200
1978-10-13 23:00:00,230.5,19790200,230.5,19790200,226.9,19781200
1978-10-16 23:00:00,233.2,19790200,233.2,19790200,229.6,19781200
1978-10-17 23:00:00,234.8,19790200,234.8,19790200,231.1,19781200
1978-10-18 23:00:00,234.6,19790200,234.6,19790200,230.9,19781200
1978-10-19 23:00:00,231.4,19790200,231.4,19790200,227.7,19781200
1978-10-20 23:00:00,233.7,19790200,233.7,19790200,230.0,19781200
1978-10-23 23:00:00,231.5,19790200,231.5,19790200,227.8,19781200
1978-10-24 23:00:00,233.6,19790200,233.6,19790200,229.8,19781200
1978-10-25 23:00:00,239.4,19790200,239.4,19790200,235.5,19781200
1978-10-26 23:00:00,240.5,19790200,240.5,19790200,236.5,19781200
1978-10-27 23:00:00,243.5,19790200,243.5,19790200,239.4,19781200
1978-10-30 23:00:00,251.2,19790200,251.2,19790200,247.0,19781200
1978-10-31 23:00:00,244.8,19790200,244.8,19790200,240.7,19781200
1978-11-01 23:00:00,234.8,19790200,234.8,19790200,230.7,19781200
1978-11-02 23:00:00,224.8,19790200,224.8,19790200,220.7,19781200
1978-11-03 23:00:00,218.9,19790200,218.9,19790200,215.0,19781200
1978-11-06 23:00:00,217.1,19790200,217.1,19790200,213.2,19781200
1978-11-08 23:00:00,222.3,19790200,222.3,19790200,218.3,19781200
1978-11-09 23:00:00,212.4,19790200,212.4,19790200,208.5,19781200
1978-11-10 23:00:00,214.1,19790200,214.1,19790200,210.2,19781200
1978-11-13 23:00:00,215.2,19790200,215.2,19790200,211.2,19781200
1978-11-14 23:00:00,213.0,19790200,213.0,19790200,209.0,19781200
1978-11-15 23:00:00,203.0,19790200,203.0,19790200,199.1,19781200
1978-11-16 23:00:00,203.2,19790200,203.2,19790200,199.3,19781200
1978-11-17 23:00:00,203.9,19790200,203.9,19790200,200.0,19781200
1978-11-20 23:00:00,201.8,19790200,201.8,19790200,198.3,19781200
1978-11-21 23:00:00,201.4,19790200,201.4,19790200,197.9,19781200
1978-11-22 23:00:00,205.0,19790200,205.0,19790200,201.4,19781200
1978-11-27 23:00:00,200.4,19790200,200.4,19790200,196.6,19781200
1978-11-28 23:00:00,196.2,19790200,196.2,19790200,192.6,19781200
1978-11-29 23:00:00,199.1,19790400,199.1,19790400,195.4,19790200
1978-11-30 23:00:00,200.1,19790400,200.1,19790400,196.4,19790200
1978-12-01 23:00:00,203.8,19790400,203.8,19790400,200.1,19790200
1978-12-04 23:00:00,203.5,19790400,203.5,19790400,199.9,19790200
1978-12-05 23:00:00,202.7,19790400,202.7,19790400,199.1,19790200
1978-12-06 23:00:00,204.5,19790400,204.5,19790400,200.9,19790200
1978-12-07 23:00:00,205.8,19790400,205.8,19790400,202.2,19790200
1978-12-08 23:00:00,211.3,19790400,211.3,19790400,207.6,19790200
1978-12-11 23:00:00,209.9,19790400,209.9,19790400,206.2,19790200
1978-12-12 23:00:00,212.1,19790400,212.1,19790400,208.3,19790200
1978-12-13 23:00:00,208.3,19790400,208.3,19790400,204.6,19790200
1978-12-14 23:00:00,210.9,19790400,210.9,19790400,207.1,19790200
1978-12-15 23:00:00,211.9,19790400,211.9,19790400,208.1,19790200
1978-12-18 23:00:00,221.5,19790400,221.5,19790400,217.6,19790200
1978-12-19 23:00:00,227.6,19790400,227.6,19790400,223.7,19790200
1978-12-20 23:00:00,221.5,19790400,221.5,19790400,217.6,19790200
1978-12-21 23:00:00,221.5,19790400,221.5,19790400,217.6,19790200
1978-12-22 23:00:00,220.6,19790400,220.6,19790400,216.7,19790200
1978-12-26 23:00:00,225.5,19790400,225.5,19790400,221.6,19790200
1978-12-27 23:00:00,228.8,19790400,228.8,19790400,224.8,19790200
1978-12-28 23:00:00,229.2,19790400,229.2,19790400,225.1,19790200
1978-12-29 23:00:00,233.1,19790400,233.1,19790400,229.0,19790200
1979-01-02 23:00:00,228.2,19790400,228.2,19790400,224.1,19790200
1979-01-03 23:00:00,227.1,19790400,227.1,19790400,223.0,19790200
1979-01-04 23:00:00,231.0,19790400,231.0,19790400,226.9,19790200
1979-01-05 23:00:00,228.9,19790400,228.9,19790400,224.8,19790200
1979-01-08 23:00:00,230.9,19790400,230.9,19790400,226.7,19790200
1979-01-09 23:00:00,226.2,19790400,226.2,19790400,222.0,19790200
1979-01-10 23:00:00,227.6,19790400,227.6,19790400,223.4,19790200
1979-01-11 23:00:00,222.7,19790400,222.7,19790400,218.6,19790200
1979-01-12 23:00:00,223.4,19790400,223.4,19790400,219.4,19790200
1979-01-15 23:00:00,224.0,19790400,224.0,19790400,220.0,19790200
1979-01-16 23:00:00,230.5,19790400,230.5,19790400,226.3,19790200
1979-01-17 23:00:00,231.8,19790400,231.8,19790400,227.4,19790200
1979-01-18 23:00:00,235.2,19790400,235.2,19790400,230.8,19790200
1979-01-19 23:00:00,237.0,19790400,237.0,19790400,232.6,19790200
1979-01-22 23:00:00,235.7,19790400,235.7,19790400,231.3,19790200
1979-01-23 23:00:00,237.7,19790400,237.7,19790400,233.3,19790200
1979-01-24 23:00:00,242.7,19790400,242.7,19790400,238.2,19790200
1979-01-25 23:00:00,239.0,19790400,239.0,19790400,234.5,19790200
1979-01-26 23:00:00,240.2,19790400,240.2,19790400,235.8,19790200
1979-01-29 23:00:00,236.2,19790400,236.2,19790400,232.2,19790200
1979-01-30 23:00:00,238.0,19790400,238.0,19790400,233.6,19790200
1979-01-31 23:00:00,240.7,19790600,240.7,19790600,236.6,19790400
1979-02-01 23:00:00,239.3,19790600,239.3,19790600,235.2,19790400
1979-02-02 23:00:00,246.8,19790600,246.8,19790600,242.5,19790400
1979-02-05 23:00:00,255.0,19790600,255.0,19790600,250.4,19790400
1979-02-06 23:00:00,251.5,19790600,251.5,19790600,247.0,19790400
1979-02-07 23:00:00,261.5,19790600,261.5,19790600,257.0,19790400
1979-02-08 23:00:00,251.5,19790600,251.5,19790600,247.0,19790400
1979-02-09 23:00:00,251.7,19790600,251.7,19790600,247.3,19790400
1979-02-12 23:00:00,253.0,19790600,253.0,19790600,248.6,19790400
1979-02-13 23:00:00,246.2,19790600,246.2,19790600,241.9,19790400
1979-02-14 23:00:00,253.4,19790600,253.4,19790600,249.0,19790400
1979-02-15 23:00:00,252.7,19790600,252.7,19790600,248.0,19790400
1979-02-16 23:00:00,255.1,19790600,255.1,19790600,250.6,19790400
1979-02-20 23:00:00,257.3,19790600,257.3,19790600,252.7,19790400
1979-02-21 23:00:00,257.2,19790600,257.2,19790600,252.6,19790400
1979-02-22 23:00:00,258.5,19790600,258.5,19790600,253.8,19790400
1979-02-23 23:00:00,260.4,19790600,260.4,19790600,255.7,19790400
1979-02-26 23:00:00,252.2,19790600,252.2,19790600,247.7,19790400
1979-02-27 23:00:00,255.8,19790600,255.8,19790600,251.2,19790400
1979-02-28 23:00:00,257.5,19790600,257.5,19790600,252.9,19790400
1979-03-01 23:00:00,256.6,19790600,256.6,19790600,252.0,19790400
1979-03-02 23:00:00,247.5,19790600,247.5,19790600,243.2,19790400
1979-03-05 23:00:00,240.8,19790600,240.8,19790600,236.7,19790400
1979-03-06 23:00:00,243.9,19790600,243.9,19790600,239.7,19790400
1979-03-07 23:00:00,246.7,19790600,246.7,19790600,242.5,19790400
1979-03-08 23:00:00,244.3,19790600,244.3,19790600,240.1,19790400
1979-03-09 23:00:00,245.9,19790600,245.9,19790600,241.6,19790400
1979-03-12 23:00:00,244.3,19790600,244.3,19790600,240.2,19790400
1979-03-13 23:00:00,244.4,19790600,244.4,19790600,240.3,19790400
1979-03-14 23:00:00,244.4,19790600,244.4,19790600,240.3,19790400
1979-03-15 23:00:00,248.3,19790600,248.3,19790600,244.0,19790400
1979-03-16 23:00:00,248.0,19790600,248.0,19790600,243.7,19790400
1979-03-19 23:00:00,248.4,19790600,248.4,19790600,244.1,19790400
1979-03-20 23:00:00,243.7,19790600,243.7,19790600,239.5,19790400
1979-03-21 23:00:00,247.4,19790600,247.4,19790600,243.0,19790400
1979-03-22 23:00:00,246.6,19790600,246.6,19790600,242.1,19790400
1979-03-23 23:00:00,246.4,19790600,246.4,19790600,241.8,19790400
1979-03-26 23:00:00,251.0,19790600,251.0,19790600,246.2,19790400
1979-03-27 23:00:00,247.6,19790600,247.6,19790600,242.8,19790400
1979-03-28 23:00:00,246.9,19790600,246.9,19790600,242.3,19790400
1979-03-29 23:00:00,243.9,19790600,243.9,19790600,239.6,19790400
1979-03-30 23:00:00,248.0,19790800,248.0,19790800,243.8,19790600
1979-04-02 23:00:00,248.0,19790800,248.0,19790800,243.8,19790600
1979-04-03 23:00:00,246.9,19790800,246.9,19790800,242.8,19790600
1979-04-04 23:00:00,249.5,19790800,249.5,19790800,245.3,19790600
1979-04-05 23:00:00,247.6,19790800,247.6,19790800,243.5,19790600
1979-04-06 23:00:00,248.4,19790800,248.4,19790800,244.3,19790600
1979-04-09 23:00:00,247.3,19790800,247.3,19790800,243.2,19790600
1979-04-10 23:00:00,246.5,19790800,246.5,19790800,242.4,19790600
1979-04-11 23:00:00,239.3,19790800,239.3,19790800,235.3,19790600
1979-04-12 23:00:00,239.6,19790800,239.6,19790800,235.6,19790600
1979-04-16 23:00:00,237.1,19790800,237.1,19790800,233.1,19790600
1979-04-17 23:00:00,239.7,19790800,239.7,19790800,235.6,19790600
1979-04-18 23:00:00,246.7,19790800,246.7,19790800,242.5,19790600
1979-04-19 23:00:00,244.7,19790800,244.7,19790800,240.5,19790600
1979-04-20 23:00:00,243.1,19790800,243.1,19790800,239.0,19790600
1979-04-23 23:00:00,247.9,19790800,247.9,19790800,243.8,19790600
1979-04-24 23:00:00,248.3,19790800,248.3,19790800,244.2,19790600
1979-04-25 23:00:00,249.5,19790800,249.5,19790800,245.4,19790600
1979-04-26 23:00:00,249.2,19790800,249.2,19790800,245.1,19790600
1979-04-27 23:00:00,252.9,19790800,252.9,19790800,248.5,19790600
1979-04-30 23:00:00,253.6,19790800,253.6,19790800,249.2,19790600
1979-05-01 23:00:00,252.1,19790800,252.1,19790800,247.8,19790600
1979-05-02 23:00:00,252.8,19790800,252.8,19790800,248.5,19790600
1979-05-03 23:00:00,253.9,19790800,253.9,19790800,249.5,19790600
1979-05-04 23:00:00,254.8,19790800,254.8,19790800,250.3,19790600
1979-05-07 23:00:00,256.3,19790800,256.3,19790800,251.7,19790600
1979-05-08 23:00:00,252.2,19790800,252.2,19790800,247.7,19790600
1979-05-09 23:00:00,256.9,19790800,256.9,19790800,252.3,19790600
1979-05-10 23:00:00,257.2,19790800,257.2,19790800,252.6,19790600
1979-05-11 23:00:00,254.4,19790800,254.4,19790800,249.8,19790600
1979-05-14 23:00:00,258.9,19790800,258.9,19790800,254.2,19790600
1979-05-15 23:00:00,260.5,19790800,260.5,19790800,255.8,19790600
1979-05-16 23:00:00,263.4,19790800,263.4,19790800,258.7,19790600
1979-05-17 23:00:00,264.4,19790800,264.4,19790800,259.7,19790600
1979-05-18 23:00:00,264.8,19790800,264.8,19790800,260.0,19790600
1979-05-21 23:00:00,272.4,19790800,272.4,19790800,267.5,19790600
1979-05-22 23:00:00,270.6,19790800,270.6,19790800,265.8,19790600
1979-05-23 23:00:00,269.5,19790800,269.5,19790800,264.7,19790600
1979-05-24 23:00:00,270.4,19790800,270.4,19790800,265.6,19790600
1979-05-25 23:00:00,275.3,19790800,275.3,19790800,270.5,19790600
1979-05-29 23:00:00,274.4,19790800,274.4,19790800,269.6,19790600
1979-05-30 23:00:00,276.3,19790800,276.3,19790800,271.6,19790600
1979-05-31 23:00:00,285.9,19791000,285.9,19791000,281.1,19790800
1979-06-01 23:00:00,281.6,19791000,281.6,19791000,276.9,19790800
