DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1979-06-04 23:00:00,284.6,19791000,284.6,19791000,279.9,19790800
1979-06-05 23:00:00,288.7,19791000,288.7,19791000,283.9,19790800
1979-06-06 23:00:00,289.1,19791000,289.1,19791000,284.3,19790800
1979-06-07 23:00:00,286.3,19791000,286.3,19791000,281.6,19790800
1979-06-08 23:00:00,289.3,19791000,289.3,19791000,284.6,19790800
1979-06-11 23:00:00,289.3,19791000,289.3,19791000,284.6,19790800
1979-06-12 23:00:00,283.9,19791000,283.9,19791000,279.4,19790800
1979-06-13 23:00:00,287.4,19791000,287.4,19791000,283.0,19790800
1979-06-14 23:00:00,285.6,19791000,285.6,19791000,281.1,19790800
1979-06-15 23:00:00,287.7,19791000,287.7,19791000,283.1,19790800
1979-06-18 23:00:00,285.8,19791000,285.8,19791000,281.2,19790800
1979-06-19 23:00:00,289.9,19791000,289.9,19791000,285.0,19790800
1979-06-20 23:00:00,287.5,19791000,287.5,19791000,282.6,19790800
1979-06-21 23:00:00,289.4,19791000,289.4,19791000,284.5,19790800
1979-06-22 23:00:00,289.5,19791000,289.5,19791000,284.6,19790800
1979-06-25 23:00:00,291.5,19791000,291.5,19791000,286.5,19790800
1979-06-26 23:00:00,286.7,19791000,286.7,19791000,281.9,19790800
1979-06-27 23:00:00,284.8,19791000,284.8,19791000,280.0,19790800
1979-06-28 23:00:00,285.0,19791000,285.0,19791000,280.3,19790800
1979-06-29 23:00:00,288.6,19791000,288.6,19791000,283.8,19790800
1979-07-02 23:00:00,289.1,19791000,289.1,19791000,284.0,19790800
1979-07-03 23:00:00,291.0,19791000,291.0,19791000,285.8,19790800
1979-07-05 23:00:00,298.2,19791000,298.2,19791000,292.8,19790800
1979-07-06 23:00:00,296.2,19791000,296.2,19791000,290.9,19790800
1979-07-09 23:00:00,298.3,19791000,298.3,19791000,293.0,19790800
1979-07-10 23:00:00,297.6,19791000,297.6,19791000,292.3,19790800
1979-07-11 23:00:00,298.5,19791000,298.5,19791000,293.0,19790800
1979-07-12 23:00:00,296.6,19791000,296.6,19791000,291.2,19790800
1979-07-13 23:00:00,296.1,19791000,296.1,19791000,290.8,19790800
1979-07-16 23:00:00,302.6,19791000,302.6,19791000,297.0,19790800
1979-07-17 23:00:00,304.5,19791000,304.5,19791000,299.0,19790800
1979-07-18 23:00:00,307.2,19791000,307.2,19791000,301.8,19790800
1979-07-19 23:00:00,306.8,19791000,306.8,19791000,301.4,19790800
1979-07-20 23:00:00,308.1,19791000,308.1,19791000,302.5,19790800
1979-07-23 23:00:00,311.6,19791000,311.6,19791000,305.7,19790800
1979-07-24 23:00:00,312.9,19791000,312.9,19791000,307.1,19790800
1979-07-25 23:00:00,310.7,19791000,310.7,19791000,304.9,19790800
1979-07-26 23:00:00,311.4,19791000,311.4,19791000,305.6,19790800
1979-07-27 23:00:00,311.6,19791000,311.6,19791000,305.9,19790800
1979-07-30 23:00:00,301.6,19791000,301.6,19791000,296.2,19790800
1979-07-31 23:00:00,297.3,19791200,297.3,19791200,291.6,19791000
1979-08-01 23:00:00,300.9,19791200,300.9,19791200,295.4,19791000
1979-08-02 23:00:00,295.5,19791200,295.5,19791200,290.3,19791000
1979-08-03 23:00:00,295.8,19791200,295.8,19791200,290.6,19791000
1979-08-06 23:00:00,290.4,19791200,290.4,19791200,285.4,19791000
1979-08-07 23:00:00,294.2,19791200,294.2,19791200,289.2,19791000
1979-08-08 23:00:00,303.0,19791200,303.0,19791200,297.9,19791000
1979-08-09 23:00:00,309.1,19791200,309.1,19791200,303.9,19791000
1979-08-10 23:00:00,312.7,19791200,312.7,19791200,307.4,19791000
1979-08-13 23:00:00,305.8,19791200,305.8,19791200,300.7,19791000
1979-08-14 23:00:00,308.8,19791200,308.8,19791200,303.4,19791000
1979-08-15 23:00:00,309.6,19791200,309.6,19791200,304.1,19791000
1979-08-16 23:00:00,310.2,19791200,310.2,19791200,304.7,19791000
1979-08-17 23:00:00,307.3,19791200,307.3,19791200,301.7,19791000
1979-08-20 23:00:00,307.0,19791200,307.0,19791200,301.3,19791000
1979-08-21 23:00:00,316.2,19791200,316.2,19791200,310.2,19791000
1979-08-22 23:00:00,320.4,19791200,320.4,19791200,314.2,19791000
1979-08-23 23:00:00,324.7,19791200,324.7,19791200,318.4,19791000
1979-08-24 23:00:00,320.7,19791200,320.7,19791200,314.4,19791000
1979-08-27 23:00:00,323.9,19791200,323.9,19791200,317.4,19791000
1979-08-28 23:00:00,326.8,19791200,326.8,19791200,320.2,19791000
1979-08-29 23:00:00,326.0,19791200,326.0,19791200,319.4,19791000
1979-08-30 23:00:00,329.2,19791200,329.2,19791200,322.6,19791000
1979-08-31 23:00:00,326.7,19791200,326.7,19791200,320.2,19791000
1979-09-04 23:00:00,330.6,19791200,330.6,19791200,323.9,19791000
1979-09-05 23:00:00,340.6,19791200,340.6,19791200,333.9,19791000
1979-09-06 23:00:00,339.0,19791200,339.0,19791200,332.2,19791000
1979-09-07 23:00:00,346.3,19791200,346.3,19791200,339.4,19791000
1979-09-10 23:00:00,348.9,19791200,348.9,19791200,341.9,19791000
1979-09-11 23:00:00,346.0,19791200,346.0,19791200,339.0,19791000
1979-09-12 23:00:00,343.3,19791200,343.3,19791200,336.3,19791000
1979-09-13 23:00:00,352.9,19791200,352.9,19791200,345.7,19791000
1979-09-14 23:00:00,354.4,19791200,354.4,19791200,346.9,19791000
1979-09-17 23:00:00,364.4,19791200,364.4,19791200,356.9,19791000
1979-09-18 23:00:00,374.4,19791200,374.4,19791200,366.9,19791000
1979-09-19 23:00:00,384.8,19791200,384.8,19791200,377.0,19791000
1979-09-20 23:00:00,381.5,19791200,381.5,19791200,373.0,19791000
1979-09-21 23:00:00,384.2,19791200,384.2,19791200,375.8,19791000
1979-09-24 23:00:00,383.2,19791200,383.2,19791200,374.6,19791000
1979-09-25 23:00:00,381.0,19791200,381.0,19791200,372.7,19791000
1979-09-26 23:00:00,389.0,19791200,389.0,19791200,380.4,19791000
1979-09-27 23:00:00,408.0,19791200,408.0,19791200,399.0,19791000
1979-09-28 23:00:00,404.5,19791200,404.5,19791200,395.0,19791000
1979-10-01 23:00:00,432.6,19800200,432.6,19800200,424.5,19791200
1979-10-02 23:00:00,429.6,19800200,429.6,19800200,421.0,19791200
1979-10-03 23:00:00,410.7,19800200,410.7,19800200,402.5,19791200
1979-10-04 23:00:00,390.7,19800200,390.7,19800200,382.5,19791200
1979-10-05 23:00:00,400.6,19800200,400.6,19800200,393.0,19791200
1979-10-08 23:00:00,382.6,19800200,382.6,19800200,374.5,19791200
1979-10-09 23:00:00,407.6,19800200,407.6,19800200,399.5,19791200
1979-10-10 23:00:00,432.6,19800200,432.6,19800200,424.5,19791200
1979-10-11 23:00:00,406.0,19800200,406.0,19800200,396.0,19791200
1979-10-12 23:00:00,413.4,19800200,413.4,19800200,404.0,19791200
1979-10-15 23:00:00,416.5,19800200,416.5,19800200,407.0,19791200
1979-10-16 23:00:00,405.0,19800200,405.0,19800200,396.0,19791200
1979-10-17 23:00:00,401.9,19800200,401.9,19800200,393.0,19791200
1979-10-18 23:00:00,402.8,19800200,402.8,19800200,393.5,19791200
1979-10-19 23:00:00,410.2,19800200,410.2,19800200,400.0,19791200
1979-10-22 23:00:00,407.1,19800200,407.1,19800200,396.8,19791200
1979-10-23 23:00:00,402.7,19800200,402.7,19800200,392.5,19791200
1979-10-24 23:00:00,413.2,19800200,413.2,19800200,402.5,19791200
1979-10-25 23:00:00,405.2,19800200,405.2,19800200,394.7,19791200
1979-10-26 23:00:00,387.4,19800200,387.4,19800200,377.7,19791200
1979-10-29 23:00:00,389.0,19800200,389.0,19800200,379.5,19791200
1979-10-30 23:00:00,393.1,19800200,393.1,19800200,383.5,19791200
1979-10-31 23:00:00,395.5,19800200,395.5,19800200,385.7,19791200
1979-11-01 23:00:00,381.8,19800200,381.8,19800200,372.0,19791200
1979-11-02 23:00:00,388.2,19800200,388.2,19800200,378.5,19791200
1979-11-05 23:00:00,392.9,19800200,392.9,19800200,383.3,19791200
1979-11-06 23:00:00,408.0,19800200,408.0,19800200,397.5,19791200
1979-11-07 23:00:00,406.6,19800200,406.6,19800200,396.0,19791200
1979-11-08 23:00:00,404.7,19800200,404.7,19800200,394.0,19791200
1979-11-09 23:00:00,401.7,19800200,401.7,19800200,391.2,19791200
1979-11-12 23:00:00,407.7,19800200,407.7,19800200,397.0,19791200
1979-11-13 23:00:00,397.2,19800200,397.2,19800200,387.0,19791200
1979-11-14 23:00:00,402.7,19800200,402.7,19800200,392.4,19791200
1979-11-15 23:00:00,398.4,19800200,398.4,19800200,388.3,19791200
1979-11-16 23:00:00,401.4,19800200,401.4,19800200,391.2,19791200
1979-11-19 23:00:00,399.0,19800200,399.0,19800200,388.7,19791200
1979-11-20 23:00:00,404.1,19800200,404.1,19800200,393.5,19791200
1979-11-21 23:00:00,405.0,19800200,405.0,19800200,394.2,19791200
1979-11-23 23:00:00,405.7,19800200,405.7,19800200,394.6,19791200
1979-11-26 23:00:00,401.0,19800200,401.0,19800200,390.8,19791200
1979-11-27 23:00:00,408.6,19800200,408.6,19800200,398.2,19791200
1979-11-28 23:00:00,422.5,19800200,422.5,19800200,411.0,19791200
1979-11-29 23:00:00,429.7,19800400,429.7,19800400,419.5,19800200
1979-11-30 23:00:00,441.1,19800400,441.1,19800400,430.5,19800200
1979-12-03 23:00:00,454.5,19800400,454.5,19800400,443.7,19800200
1979-12-04 23:00:00,449.2,19800400,449.2,19800400,438.5,19800200
1979-12-05 23:00:00,454.7,19800400,454.7,19800400,444.0,19800200
1979-12-06 23:00:00,447.4,19800400,447.4,19800400,436.7,19800200
1979-12-07 23:00:00,446.6,19800400,446.6,19800400,436.0,19800200
1979-12-10 23:00:00,456.7,19800400,456.7,19800400,446.0,19800200
1979-12-11 23:00:00,471.1,19800400,471.1,19800400,460.0,19800200
1979-12-12 23:00:00,470.4,19800400,470.4,19800400,459.3,19800200
1979-12-13 23:00:00,483.9,19800400,483.9,19800400,472.0,19800200
1979-12-14 23:00:00,486.4,19800400,486.4,19800400,474.5,19800200
1979-12-17 23:00:00,491.0,19800400,491.0,19800400,479.0,19800200
1979-12-18 23:00:00,504.5,19800400,504.5,19800400,492.0,19800200
1979-12-19 23:00:00,492.8,19800400,492.8,19800400,480.0,19800200
1979-12-20 23:00:00,493.3,19800400,493.3,19800400,481.0,19800200
1979-12-21 23:00:00,508.8,19800400,508.8,19800400,495.5,19800200
1979-12-26 23:00:00,528.8,19800400,528.8,19800400,514.3,19800200
1979-12-27 23:00:00,539.7,19800400,539.7,19800400,523.5,19800200
1979-12-28 23:00:00,541.3,19800400,541.3,19800400,525.0,19800200
1979-12-31 23:00:00,557.8,19800400,557.8,19800400,541.0,19800200
1980-01-02 23:00:00,582.8,19800400,582.8,19800400,566.0,19800200
1980-01-03 23:00:00,607.8,19800400,607.8,19800400,591.0,19800200
1980-01-04 23:00:00,628.5,19800400,628.5,19800400,611.0,19800200
1980-01-07 23:00:00,651.3,19800400,651.3,19800400,634.0,19800200
1980-01-08 23:00:00,626.3,19800400,626.3,19800400,609.0,19800200
1980-01-09 23:00:00,620.2,19800400,620.2,19800400,605.0,19800200
1980-01-10 23:00:00,617.3,19800400,617.3,19800400,603.0,19800200
1980-01-11 23:00:00,642.3,19800400,642.3,19800400,628.0,19800200
1980-01-14 23:00:00,667.3,19800400,667.3,19800400,653.0,19800200
1980-01-15 23:00:00,704.8,19800400,704.8,19800400,690.5,19800200
1980-01-16 23:00:00,754.8,19800400,754.8,19800400,740.5,19800200
1980-01-17 23:00:00,804.8,19800400,804.8,19800400,790.5,19800200
1980-01-18 23:00:00,845.0,19800400,845.0,19800400,823.0,19800200
1980-01-21 23:00:00,861.0,19800400,861.0,19800400,834.0,19800200
1980-01-22 23:00:00,811.0,19800400,811.0,19800400,784.0,19800200
1980-01-23 23:00:00,761.0,19800400,761.0,19800400,734.0,19800200
1980-01-24 23:00:00,711.0,19800400,711.0,19800400,684.0,19800200
1980-01-25 23:00:00,661.0,19800400,661.0,19800400,635.0,19800200
1980-01-28 23:00:00,659.2,19800400,659.2,19800400,639.0,19800200
1980-01-29 23:00:00,709.2,19800400,709.2,19800400,702.0,19800200
1980-01-30 23:00:00,703.5,19800600,703.5,19800600,681.0,19800400
1980-01-31 23:00:00,726.0,19800600,726.0,19800600,704.0,19800400
1980-02-01 23:00:00,727.0,19800600,727.0,19800600,704.0,19800400
1980-02-04 23:00:00,699.5,19800600,699.5,19800600,677.0,19800400
1980-02-05 23:00:00,724.5,19800600,724.5,19800600,702.0,19800400
1980-02-06 23:00:00,749.5,19800600,749.5,19800600,727.0,19800400
1980-02-07 23:00:00,734.2,19800600,734.2,19800600,710.0,19800400
1980-02-08 23:00:00,742.2,19800600,742.2,19800600,717.5,19800400
1980-02-11 23:00:00,752.5,19800600,752.5,19800600,726.0,19800400
1980-02-12 23:00:00,744.5,19800600,744.5,19800600,718.5,19800400
1980-02-13 23:00:00,734.6,19800600,734.6,19800600,709.0,19800400
1980-02-14 23:00:00,714.5,19800600,714.5,19800600,690.5,19800400
1980-02-15 23:00:00,703.5,19800600,703.5,19800600,680.5,19800400
1980-02-19 23:00:00,678.5,19800600,678.5,19800600,655.5,19800400
1980-02-20 23:00:00,694.0,19800600,694.0,19800600,673.0,19800400
1980-02-21 23:00:00,689.0,19800600,689.0,19800600,666.5,19800400
1980-02-22 23:00:00,664.0,19800600,664.0,19800600,641.5,19800400
1980-02-25 23:00:00,681.0,19800600,681.0,19800600,659.0,19800400
1980-02-26 23:00:00,657.0,19800600,657.0,19800600,635.5,19800400
1980-02-27 23:00:00,660.8,19800600,660.8,19800600,639.0,19800400
1980-02-28 23:00:00,672.8,19800600,672.8,19800600,650.5,19800400
1980-02-29 23:00:00,662.0,19800600,662.0,19800600,640.0,19800400
1980-03-03 23:00:00,662.5,19800600,662.5,19800600,641.0,19800400
1980-03-04 23:00:00,673.8,19800600,673.8,19800600,651.5,19800400
1980-03-05 23:00:00,666.0,19800600,666.0,19800600,643.0,19800400
1980-03-06 23:00:00,641.0,19800600,641.0,19800600,618.0,19800400
1980-03-07 23:00:00,625.0,19800600,625.0,19800600,605.0,19800400
1980-03-10 23:00:00,587.5,19800600,587.5,19800600,567.5,19800400
1980-03-11 23:00:00,588.3,19800600,588.3,19800600,570.5,19800400
1980-03-12 23:00:00,599.2,19800600,599.2,19800600,581.5,19800400
1980-03-13 23:00:00,561.7,19800600,561.7,19800600,544.0,19800400
1980-03-14 23:00:00,546.5,19800600,546.5,19800600,530.0,19800400
1980-03-17 23:00:00,496.5,19800600,496.5,19800600,480.0,19800400
1980-03-18 23:00:00,504.5,19800600,504.5,19800600,488.5,19800400
1980-03-19 23:00:00,554.5,19800600,554.5,19800600,538.5,19800400
1980-03-20 23:00:00,555.3,19800600,555.3,19800600,538.5,19800400
1980-03-21 23:00:00,582.0,19800600,582.0,19800600,565.0,19800400
1980-03-24 23:00:00,566.9,19800600,566.9,19800600,549.0,19800400
1980-03-25 23:00:00,546.0,19800600,546.0,19800600,529.0,19800400
1980-03-26 23:00:00,521.0,19800600,521.0,19800600,504.0,19800400
1980-03-27 23:00:00,496.0,19800600,496.0,19800600,463.0,19800400
1980-03-28 23:00:00,525.0,19800600,525.0,19800600,509.0,19800400
1980-03-31 23:00:00,519.0,19800600,519.0,19800600,501.5,19800400
1980-04-01 23:00:00,531.8,19800800,531.8,19800800,515.0,19800600
1980-04-02 23:00:00,522.4,19800800,522.4,19800800,506.0,19800600
1980-04-03 23:00:00,517.5,19800800,517.5,19800800,501.5,19800600
1980-04-07 23:00:00,542.5,19800800,542.5,19800800,526.5,19800600
1980-04-08 23:00:00,567.5,19800800,567.5,19800800,551.5,19800600
1980-04-09 23:00:00,567.5,19800800,567.5,19800800,550.0,19800600
1980-04-10 23:00:00,561.8,19800800,561.8,19800800,544.5,19800600
1980-04-11 23:00:00,560.7,19800800,560.7,19800800,544.0,19800600
1980-04-14 23:00:00,535.7,19800800,535.7,19800800,519.5,19800600
1980-04-15 23:00:00,545.4,19800800,545.4,19800800,530.0,19800600
1980-04-16 23:00:00,530.8,19800800,530.8,19800800,516.0,19800600
1980-04-17 23:00:00,536.4,19800800,536.4,19800800,522.0,19800600
1980-04-18 23:00:00,534.2,19800800,534.2,19800800,520.0,19800600
1980-04-21 23:00:00,509.7,19800800,509.7,19800800,497.0,19800600
1980-04-22 23:00:00,523.1,19800800,523.1,19800800,510.0,19800600
1980-04-23 23:00:00,528.3,19800800,528.3,19800800,515.0,19800600
1980-04-24 23:00:00,552.1,19800800,552.1,19800800,538.0,19800600
1980-04-25 23:00:00,561.8,19800800,561.8,19800800,547.0,19800600
1980-04-28 23:00:00,536.8,19800800,536.8,19800800,522.0,19800600
1980-04-29 23:00:00,542.4,19800800,542.4,19800800,529.0,19800600
1980-04-30 23:00:00,519.5,19800800,519.5,19800800,507.0,19800600
1980-05-01 23:00:00,532.0,19800800,532.0,19800800,520.0,19800600
1980-05-02 23:00:00,528.8,19800800,528.8,19800800,516.0,19800600
1980-05-05 23:00:00,535.2,19800800,535.2,19800800,523.0,19800600
1980-05-06 23:00:00,521.0,19800800,521.0,19800800,510.0,19800600
1980-05-07 23:00:00,527.7,19800800,527.7,19800800,517.0,19800600
1980-05-08 23:00:00,522.8,19800800,522.8,19800800,512.5,19800600
1980-05-09 23:00:00,526.2,19800800,526.2,19800800,515.7,19800600
1980-05-12 23:00:00,519.5,19800800,519.5,19800800,510.0,19800600
1980-05-13 23:00:00,530.2,19800800,530.2,19800800,520.0,19800600
1980-05-14 23:00:00,534.9,19800800,534.9,19800800,524.5,19800600
1980-05-15 23:00:00,524.0,19800800,524.0,19800800,514.5,19800600
1980-05-16 23:00:00,524.1,19800800,524.1,19800800,514.8,19800600
1980-05-19 23:00:00,520.1,19800800,520.1,19800800,511.0,19800600
1980-05-20 23:00:00,520.9,19800800,520.9,19800800,512.0,19800600
1980-05-21 23:00:00,515.0,19800800,515.0,19800800,506.5,19800600
1980-05-22 23:00:00,522.8,19800800,522.8,19800800,515.0,19800600
1980-05-23 23:00:00,518.2,19800800,518.2,19800800,510.0,19800600
1980-05-27 23:00:00,533.5,19800800,533.5,19800800,524.0,19800600
1980-05-28 23:00:00,529.0,19800800,529.0,19800800,519.2,19800600
1980-05-29 23:00:00,537.5,19800800,537.5,19800800,527.6,19800600
1980-05-30 23:00:00,565.2,19801000,565.2,19801000,555.0,19800800
1980-06-02 23:00:00,587.1,19801000,587.1,19801000,576.5,19800800
1980-06-03 23:00:00,579.9,19801000,579.9,19801000,569.0,19800800
1980-06-04 23:00:00,604.2,19801000,604.2,19801000,592.5,19800800
1980-06-05 23:00:00,609.0,19801000,609.0,19801000,597.0,19800800
1980-06-06 23:00:00,627.7,19801000,627.7,19801000,616.0,19800800
1980-06-09 23:00:00,645.4,19801000,645.4,19801000,633.5,19800800
1980-06-10 23:00:00,620.4,19801000,620.4,19801000,608.5,19800800
1980-06-11 23:00:00,605.0,19801000,605.0,19801000,594.5,19800800
1980-06-12 23:00:00,620.3,19801000,620.3,19801000,609.5,19800800
1980-06-13 23:00:00,623.4,19801000,623.4,19801000,613.0,19800800
1980-06-16 23:00:00,608.2,19801000,608.2,19801000,598.0,19800800
1980-06-17 23:00:00,616.7,19801000,616.7,19801000,606.5,19800800
1980-06-18 23:00:00,613.3,19801000,613.3,19801000,603.0,19800800
1980-06-19 23:00:00,622.3,19801000,622.3,19801000,613.0,19800800
1980-06-20 23:00:00,619.9,19801000,619.9,19801000,609.5,19800800
1980-06-23 23:00:00,620.3,19801000,620.3,19801000,610.0,19800800
1980-06-24 23:00:00,634.9,19801000,634.9,19801000,624.0,19800800
1980-06-25 23:00:00,635.1,19801000,635.1,19801000,623.5,19800800
1980-06-26 23:00:00,644.7,19801000,644.7,19801000,633.0,19800800
1980-06-27 23:00:00,669.7,19801000,669.7,19801000,657.5,19800800
1980-06-30 23:00:00,666.5,19801000,666.5,19801000,654.0,19800800
1980-07-01 23:00:00,688.8,19801000,688.8,19801000,676.0,19800800
1980-07-02 23:00:00,679.8,19801000,679.8,19801000,667.5,19800800
1980-07-03 23:00:00,688.9001,19801000,688.9001,19801000,676.0,19800800
1980-07-07 23:00:00,697.7001,19801000,697.7001,19801000,684.0,19800800
1980-07-08 23:00:00,692.0001,19801000,692.0001,19801000,678.5,19800800
1980-07-09 23:00:00,679.2001,19801000,679.2001,19801000,666.5,19800800
1980-07-10 23:00:00,684.2001,19801000,684.2001,19801000,672.0,19800800
1980-07-11 23:00:00,682.9,19801000,682.9,19801000,670.5,19800800
1980-07-14 23:00:00,657.9,19801000,657.9,19801000,645.5,19800800
1980-07-15 23:00:00,632.9,19801000,632.9,19801000,620.5,19800800
1980-07-16 23:00:00,639.5,19801000,639.5,19801000,628.5,19800800
1980-07-17 23:00:00,630.7,19801000,630.7,19801000,620.2,19800800
1980-07-18 23:00:00,624.0,19801000,624.0,19801000,614.0,19800800
1980-07-21 23:00:00,623.6,19801000,623.6,19801000,613.5,19800800
1980-07-22 23:00:00,648.6,19801000,648.6,19801000,638.0,19800800
1980-07-23 23:00:00,643.5,19801000,643.5,19801000,631.5,19800800
1980-07-24 23:00:00,651.5,19801000,651.5,19801000,639.5,19800800
1980-07-25 23:00:00,665.3,19801000,665.3,19801000,653.0,19800800
1980-07-28 23:00:00,660.2001,19801000,660.2001,19801000,648.0,19800800
1980-07-29 23:00:00,648.5,19801000,648.5,19801000,637.5,19800800
1980-07-30 23:00:00,636.0,19801200,636.0,19801200,623.5,19801000
1980-07-31 23:00:00,642.0,19801200,642.0,19801200,629.5,19801000
1980-08-01 23:00:00,640.0,19801200,640.0,19801200,627.3,19801000
1980-08-04 23:00:00,650.0,19801200,650.0,19801200,637.1,19801000
1980-08-05 23:00:00,649.5,19801200,649.5,19801200,637.0,19801000
1980-08-06 23:00:00,654.0,19801200,654.0,19801200,641.4001,19801000
1980-08-07 23:00:00,656.0,19801200,656.0,19801200,643.5,19801000
1980-08-08 23:00:00,647.0,19801200,647.0,19801200,634.8,19801000
1980-08-11 23:00:00,623.0,19801200,623.0,19801200,611.2,19801000
1980-08-12 23:00:00,633.0,19801200,633.0,19801200,621.4,19801000
1980-08-13 23:00:00,635.0,19801200,635.0,19801200,623.4,19801000
1980-08-14 23:00:00,647.4,19801200,647.4,19801200,635.5,19801000
1980-08-15 23:00:00,635.0,19801200,635.0,19801200,623.2,19801000
1980-08-18 23:00:00,640.5,19801200,640.5,19801200,628.8,19801000
1980-08-19 23:00:00,642.0,19801200,642.0,19801200,630.1,19801000
1980-08-20 23:00:00,667.0,19801200,667.0,19801200,655.1,19801000
1980-08-21 23:00:00,659.0,19801200,659.0,19801200,646.4001,19801000
1980-08-22 23:00:00,658.0,19801200,658.0,19801200,644.8,19801000
1980-08-25 23:00:00,643.3,19801200,643.3,19801200,629.7,19801000
1980-08-26 23:00:00,651.0,19801200,651.0,19801200,636.8,19801000
1980-08-27 23:00:00,653.5,19801200,653.5,19801200,639.2,19801000
1980-08-28 23:00:00,654.0,19801200,654.0,19801200,639.7,19801000
1980-08-29 23:00:00,656.0,19801200,656.0,19801200,641.8,19801000
1980-09-02 23:00:00,660.0,19801200,660.0,19801200,645.3,19801000
1980-09-03 23:00:00,658.0,19801200,658.0,19801200,643.3,19801000
1980-09-04 23:00:00,673.0,19801200,673.0,19801200,657.5,19801000
1980-09-05 23:00:00,670.0,19801200,670.0,19801200,654.0,19801000
1980-09-08 23:00:00,695.0,19801200,695.0,19801200,679.5001,19801000
1980-09-09 23:00:00,693.5,19801200,693.5,19801200,676.0,19801000
1980-09-10 23:00:00,703.5,19801200,703.5,19801200,685.7,19801000
1980-09-11 23:00:00,713.5,19801200,713.5,19801200,694.7,19801000
1980-09-12 23:00:00,704.0,19801200,704.0,19801200,686.0,19801000
1980-09-15 23:00:00,685.0,19801200,685.0,19801200,667.9,19801000
1980-09-16 23:00:00,700.0,19801200,700.0,19801200,682.5,19801000
1980-09-17 23:00:00,692.0,19801200,692.0,19801200,674.4,19801000
1980-09-18 23:00:00,693.0,19801200,693.0,19801200,675.9,19801000
1980-09-19 23:00:00,708.0,19801200,708.0,19801200,690.2001,19801000
1980-09-22 23:00:00,733.0,19801200,733.0,19801200,715.2001,19801000
1980-09-23 23:00:00,731.5,19801200,731.5,19801200,712.5,19801000
1980-09-24 23:00:00,729.5,19801200,729.5,19801200,710.0,19801000
1980-09-25 23:00:00,728.5,19801200,728.5,19801200,708.0,19801000
1980-09-26 23:00:00,703.5,19801200,703.5,19801200,669.5001,19801000
1980-09-29 23:00:00,678.5,19801200,678.5,19801200,660.5,19801000
1980-09-30 23:00:00,705.6,19810200,705.6,19810200,688.5,19801200
1980-10-01 23:00:00,713.8,19810200,713.8,19810200,696.5,19801200
1980-10-02 23:00:00,701.9,19810200,701.9,19810200,685.0,19801200
1980-10-03 23:00:00,700.8,19810200,700.8,19810200,684.5,19801200
1980-10-06 23:00:00,709.6,19810200,709.6,19810200,693.5,19801200
1980-10-07 23:00:00,703.9,19810200,703.9,19810200,688.0,19801200
1980-10-08 23:00:00,706.0,19810200,706.0,19810200,690.0,19801200
1980-10-09 23:00:00,715.9,19810200,715.9,19810200,699.5,19801200
1980-10-10 23:00:00,716.5,19810200,716.5,19810200,700.0,19801200
1980-10-13 23:00:00,708.1,19810200,708.1,19810200,691.7,19801200
1980-10-14 23:00:00,707.6,19810200,707.6,19810200,691.5,19801200
1980-10-15 23:00:00,702.1,19810200,702.1,19810200,686.0,19801200
1980-10-16 23:00:00,693.3,19810200,693.3,19810200,677.5,19801200
1980-10-17 23:00:00,680.2,19810200,680.2,19810200,665.0,19801200
