DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1980-10-20 23:00:00,682.2,19810200,682.2,19810200,667.0,19801200
1980-10-21 23:00:00,683.4,19810200,683.4,19810200,668.0,19801200
1980-10-22 23:00:00,675.7,19810200,675.7,19810200,660.0,19801200
1980-10-23 23:00:00,650.7,19810200,650.7,19810200,635.0,19801200
1980-10-24 23:00:00,654.3,19810200,654.3,19810200,639.0,19801200
1980-10-27 23:00:00,656.5,19810200,656.5,19810200,640.5,19801200
1980-10-28 23:00:00,658.6,19810200,658.6,19810200,642.0,19801200
1980-10-29 23:00:00,662.2,19810200,662.2,19810200,645.0,19801200
1980-10-30 23:00:00,665.2,19810200,665.2,19810200,647.5,19801200
1980-10-31 23:00:00,659.4,19810200,659.4,19810200,642.0,19801200
1980-11-03 23:00:00,673.4,19810200,673.4,19810200,655.0,19801200
1980-11-05 23:00:00,661.4,19810200,661.4,19810200,643.0,19801200
1980-11-06 23:00:00,636.4,19810200,636.4,19810200,618.0,19801200
1980-11-07 23:00:00,624.4,19810200,624.4,19810200,607.0,19801200
1980-11-10 23:00:00,627.1,19810200,627.1,19810200,609.5,19801200
1980-11-11 23:00:00,634.3,19810200,634.3,19810200,617.0,19801200
1980-11-12 23:00:00,635.8,19810200,635.8,19810200,618.5,19801200
1980-11-13 23:00:00,627.9,19810200,627.9,19810200,611.0,19801200
1980-11-14 23:00:00,638.1,19810200,638.1,19810200,621.0,19801200
1980-11-17 23:00:00,634.8,19810200,634.8,19810200,617.0,19801200
1980-11-18 23:00:00,639.7,19810200,639.7,19810200,621.5,19801200
1980-11-19 23:00:00,652.8,19810200,652.8,19810200,634.0,19801200
1980-11-20 23:00:00,665.1,19810200,665.1,19810200,645.0,19801200
1980-11-21 23:00:00,659.0,19810200,659.0,19810200,638.5,19801200
1980-11-24 23:00:00,637.5,19810200,637.5,19810200,618.0,19801200
1980-11-25 23:00:00,647.8,19810200,647.8,19810200,628.0,19801200
1980-11-26 23:00:00,642.5,19810200,642.5,19810200,622.6,19801200
1980-11-28 23:00:00,644.5,19810200,644.5,19810200,624.6,19801200
1980-12-01 23:00:00,666.1,19810400,666.1,19810400,647.0,19810200
1980-12-02 23:00:00,660.5,19810400,660.5,19810400,641.5,19810200
1980-12-03 23:00:00,666.2,19810400,666.2,19810400,647.3,19810200
1980-12-04 23:00:00,658.2,19810400,658.2,19810400,639.5,19810200
1980-12-05 23:00:00,656.3,19810400,656.3,19810400,638.0,19810200
1980-12-08 23:00:00,648.1,19810400,648.1,19810400,630.4,19810200
1980-12-09 23:00:00,625.6,19810400,625.6,19810400,608.0,19810200
1980-12-10 23:00:00,600.6,19810400,600.6,19810400,583.0,19810200
1980-12-11 23:00:00,575.6,19810400,575.6,19810400,558.0,19810200
1980-12-12 23:00:00,604.1,19810400,604.1,19810400,587.0,19810200
1980-12-15 23:00:00,604.8,19810400,604.8,19810400,587.5,19810200
1980-12-16 23:00:00,597.2,19810400,597.2,19810400,580.0,19810200
1980-12-17 23:00:00,605.7,19810400,605.7,19810400,588.0,19810200
1980-12-18 23:00:00,600.6,19810400,600.6,19810400,583.0,19810200
1980-12-19 23:00:00,625.3,19810400,625.3,19810400,607.5,19810200
1980-12-22 23:00:00,621.2,19810400,621.2,19810400,604.0,19810200
1980-12-23 23:00:00,633.5,19810400,633.5,19810400,616.0,19810200
1980-12-24 23:00:00,634.7,19810400,634.7,19810400,617.0,19810200
1980-12-29 23:00:00,611.9,19810400,611.9,19810400,595.0,19810200
1980-12-30 23:00:00,611.8,19810400,611.8,19810400,595.0,19810200
1980-12-31 23:00:00,616.2,19810400,616.2,19810400,599.5,19810200
1981-01-02 23:00:00,611.1,19810400,611.1,19810400,594.5,19810200
1981-01-05 23:00:00,617.9,19810400,617.9,19810400,601.5,19810200
1981-01-06 23:00:00,621.1,19810400,621.1,19810400,605.0,19810200
1981-01-07 23:00:00,596.1,19810400,596.1,19810400,580.0,19810200
1981-01-08 23:00:00,593.3,19810400,593.3,19810400,577.5,19810200
1981-01-09 23:00:00,597.2,19810400,597.2,19810400,581.0,19810200
1981-01-12 23:00:00,582.3,19810400,582.3,19810400,566.5,19810200
1981-01-13 23:00:00,581.3,19810400,581.3,19810400,565.5,19810200
1981-01-14 23:00:00,589.3,19810400,589.3,19810400,573.5,19810200
1981-01-15 23:00:00,577.7,19810400,577.7,19810400,562.0,19810200
1981-01-16 23:00:00,583.5,19810400,583.5,19810400,567.5,19810200
1981-01-19 23:00:00,581.7,19810400,581.7,19810400,565.5,19810200
1981-01-20 23:00:00,587.2,19810400,587.2,19810400,571.0,19810200
1981-01-21 23:00:00,584.2,19810400,584.2,19810400,568.0,19810200
1981-01-22 23:00:00,572.9,19810400,572.9,19810400,557.0,19810200
1981-01-23 23:00:00,568.0,19810400,568.0,19810400,552.5,19810200
1981-01-26 23:00:00,543.0,19810400,543.0,19810400,527.5,19810200
1981-01-27 23:00:00,534.9,19810400,534.9,19810400,520.5,19810200
1981-01-28 23:00:00,521.4,19810400,521.4,19810400,507.0,19810200
1981-01-29 23:00:00,529.0,19810400,529.0,19810400,515.8,19810200
1981-01-30 23:00:00,525.3,19810600,525.3,19810600,512.5,19810400
1981-02-02 23:00:00,504.6,19810600,504.6,19810600,492.5,19810400
1981-02-03 23:00:00,517.3,19810600,517.3,19810600,505.0,19810400
1981-02-04 23:00:00,512.4,19810600,512.4,19810600,500.0,19810400
1981-02-05 23:00:00,522.6,19810600,522.6,19810600,510.0,19810400
1981-02-06 23:00:00,527.0,19810600,527.0,19810600,514.0,19810400
1981-02-09 23:00:00,540.8,19810600,540.8,19810600,527.5,19810400
1981-02-10 23:00:00,530.9,19810600,530.9,19810600,517.5,19810400
1981-02-11 23:00:00,520.2,19810600,520.2,19810600,507.0,19810400
1981-02-12 23:00:00,517.1,19810600,517.1,19810600,504.0,19810400
1981-02-13 23:00:00,514.1,19810600,514.1,19810600,501.0,19810400
1981-02-17 23:00:00,520.5,19810600,520.5,19810600,507.0,19810400
1981-02-18 23:00:00,513.9,19810600,513.9,19810600,500.5,19810400
1981-02-19 23:00:00,529.3,19810600,529.3,19810600,515.5,19810400
1981-02-20 23:00:00,528.2,19810600,528.2,19810600,514.5,19810400
1981-02-23 23:00:00,518.5,19810600,518.5,19810600,505.0,19810400
1981-02-24 23:00:00,524.4,19810600,524.4,19810600,511.0,19810400
1981-02-25 23:00:00,517.2,19810600,517.2,19810600,504.0,19810400
1981-02-26 23:00:00,512.0,19810600,512.0,19810600,499.0,19810400
1981-02-27 23:00:00,499.0,19810600,499.0,19810600,486.5,19810400
1981-03-02 23:00:00,475.8,19810600,475.8,19810600,465.0,19810400
1981-03-03 23:00:00,486.9,19810600,486.9,19810600,476.0,19810400
1981-03-04 23:00:00,471.2,19810600,471.2,19810600,461.0,19810400
1981-03-05 23:00:00,476.7,19810600,476.7,19810600,466.5,19810400
1981-03-06 23:00:00,477.3,19810600,477.3,19810600,467.0,19810400
1981-03-09 23:00:00,485.7,19810600,485.7,19810600,475.0,19810400
1981-03-10 23:00:00,496.2,19810600,496.2,19810600,485.5,19810400
1981-03-11 23:00:00,488.5,19810600,488.5,19810600,478.0,19810400
1981-03-12 23:00:00,495.8,19810600,495.8,19810600,485.0,19810400
1981-03-13 23:00:00,499.5,19810600,499.5,19810600,488.5,19810400
1981-03-16 23:00:00,506.5,19810600,506.5,19810600,495.5,19810400
1981-03-17 23:00:00,520.1,19810600,520.1,19810600,509.0,19810400
1981-03-18 23:00:00,519.5,19810600,519.5,19810600,508.5,19810400
1981-03-19 23:00:00,522.4,19810600,522.4,19810600,512.0,19810400
1981-03-20 23:00:00,547.4,19810600,547.4,19810600,537.0,19810400
1981-03-23 23:00:00,538.2,19810600,538.2,19810600,527.0,19810400
1981-03-24 23:00:00,548.6,19810600,548.6,19810600,536.5,19810400
1981-03-25 23:00:00,544.0,19810600,544.0,19810600,532.0,19810400
1981-03-26 23:00:00,558.4,19810600,558.4,19810600,545.0,19810400
1981-03-27 23:00:00,542.5,19810600,542.5,19810600,529.3,19810400
1981-03-30 23:00:00,524.5,19810600,524.5,19810600,512.1,19810400
1981-03-31 23:00:00,537.7,19810800,537.7,19810800,525.5,19810600
1981-04-01 23:00:00,540.2,19810800,540.2,19810800,528.0,19810600
1981-04-02 23:00:00,540.8,19810800,540.8,19810800,528.5,19810600
1981-04-03 23:00:00,545.2,19810800,545.2,19810800,532.5,19810600
1981-04-06 23:00:00,551.4,19810800,551.4,19810800,538.0,19810600
1981-04-07 23:00:00,535.6,19810800,535.6,19810800,522.5,19810600
1981-04-08 23:00:00,537.5,19810800,537.5,19810800,524.5,19810600
1981-04-09 23:00:00,514.3,19810800,514.3,19810800,501.5,19810600
1981-04-10 23:00:00,508.7,19810800,508.7,19810800,496.0,19810600
1981-04-13 23:00:00,499.4,19810800,499.4,19810800,487.0,19810600
1981-04-14 23:00:00,504.4,19810800,504.4,19810800,492.0,19810600
1981-04-15 23:00:00,494.5,19810800,494.5,19810800,482.3,19810600
1981-04-16 23:00:00,507.9,19810800,507.9,19810800,495.5,19810600
1981-04-20 23:00:00,507.9,19810800,507.9,19810800,495.7,19810600
1981-04-21 23:00:00,509.9,19810800,509.9,19810800,497.5,19810600
1981-04-22 23:00:00,508.7,19810800,508.7,19810800,496.0,19810600
1981-04-23 23:00:00,510.8,19810800,510.8,19810800,498.0,19810600
1981-04-24 23:00:00,504.1,19810800,504.1,19810800,491.3,19810600
1981-04-27 23:00:00,503.8,19810800,503.8,19810800,491.0,19810600
1981-04-28 23:00:00,502.7,19810800,502.7,19810800,489.8,19810600
1981-04-29 23:00:00,497.3,19810800,497.3,19810800,484.5,19810600
1981-04-30 23:00:00,502.0,19810800,502.0,19810800,489.0,19810600
1981-05-01 23:00:00,509.5,19810800,509.5,19810800,496.0,19810600
1981-05-04 23:00:00,500.6,19810800,500.6,19810800,486.5,19810600
1981-05-05 23:00:00,501.4,19810800,501.4,19810800,486.5,19810600
1981-05-06 23:00:00,498.8,19810800,498.8,19810800,484.5,19810600
1981-05-07 23:00:00,501.4,19810800,501.4,19810800,487.0,19810600
1981-05-08 23:00:00,511.3,19810800,511.3,19810800,496.5,19810600
1981-05-11 23:00:00,502.8,19810800,502.8,19810800,488.0,19810600
1981-05-12 23:00:00,506.4,19810800,506.4,19810800,491.5,19810600
1981-05-13 23:00:00,496.9,19810800,496.9,19810800,482.0,19810600
1981-05-14 23:00:00,501.2,19810800,501.2,19810800,486.5,19810600
1981-05-15 23:00:00,493.9,19810800,493.9,19810800,479.5,19810600
1981-05-18 23:00:00,498.8,19810800,498.8,19810800,485.0,19810600
1981-05-19 23:00:00,492.5,19810800,492.5,19810800,478.5,19810600
1981-05-20 23:00:00,496.6,19810800,496.6,19810800,482.5,19810600
1981-05-21 23:00:00,481.5,19810800,481.5,19810800,468.0,19810600
1981-05-22 23:00:00,484.4,19810800,484.4,19810800,471.0,19810600
1981-05-26 23:00:00,478.7,19810800,478.7,19810800,465.5,19810600
1981-05-27 23:00:00,483.5,19810800,483.5,19810800,469.7,19810600
1981-05-28 23:00:00,494.5,19810800,494.5,19810800,481.2,19810600
1981-05-29 23:00:00,492.5,19810800,492.5,19810800,479.4,19810600
1981-06-01 23:00:00,500.2,19811000,500.2,19811000,487.5,19810800
1981-06-02 23:00:00,499.6,19811000,499.6,19811000,487.0,19810800
1981-06-03 23:00:00,493.9,19811000,493.9,19811000,481.5,19810800
1981-06-04 23:00:00,488.2,19811000,488.2,19811000,476.0,19810800
1981-06-05 23:00:00,474.5,19811000,474.5,19811000,462.5,19810800
1981-06-08 23:00:00,485.2,19811000,485.2,19811000,473.0,19810800
1981-06-09 23:00:00,480.9,19811000,480.9,19811000,469.0,19810800
1981-06-10 23:00:00,488.7,19811000,488.7,19811000,477.0,19810800
1981-06-11 23:00:00,487.6,19811000,487.6,19811000,476.0,19810800
1981-06-12 23:00:00,487.6,19811000,487.6,19811000,476.0,19810800
1981-06-15 23:00:00,483.1,19811000,483.1,19811000,472.0,19810800
1981-06-16 23:00:00,483.6,19811000,483.6,19811000,472.5,19810800
1981-06-17 23:00:00,480.2,19811000,480.2,19811000,469.0,19810800
1981-06-18 23:00:00,478.5,19811000,478.5,19811000,467.0,19810800
1981-06-19 23:00:00,479.2,19811000,479.2,19811000,467.5,19810800
1981-06-22 23:00:00,483.9,19811000,483.9,19811000,472.3,19810800
1981-06-23 23:00:00,482.6,19811000,482.6,19811000,471.2,19810800
1981-06-24 23:00:00,471.9,19811000,471.9,19811000,460.5,19810800
1981-06-25 23:00:00,462.0,19811000,462.0,19811000,451.0,19810800
1981-06-26 23:00:00,458.0,19811000,458.0,19811000,447.0,19810800
1981-06-29 23:00:00,442.4,19811000,442.4,19811000,432.0,19810800
1981-06-30 23:00:00,438.9,19811000,438.9,19811000,428.5,19810800
1981-07-01 23:00:00,429.3,19811000,429.3,19811000,419.0,19810800
1981-07-02 23:00:00,426.7,19811000,426.7,19811000,416.5,19810800
1981-07-06 23:00:00,413.8,19811000,413.8,19811000,404.0,19810800
1981-07-07 23:00:00,419.7,19811000,419.7,19811000,409.5,19810800
1981-07-08 23:00:00,417.4,19811000,417.4,19811000,407.0,19810800
1981-07-09 23:00:00,426.2,19811000,426.2,19811000,415.5,19810800
1981-07-10 23:00:00,432.7,19811000,432.7,19811000,422.0,19810800
1981-07-13 23:00:00,419.4,19811000,419.4,19811000,409.0,19810800
1981-07-14 23:00:00,425.0,19811000,425.0,19811000,414.5,19810800
1981-07-15 23:00:00,424.7,19811000,424.7,19811000,414.0,19810800
1981-07-16 23:00:00,428.3,19811000,428.3,19811000,417.5,19810800
1981-07-17 23:00:00,431.2,19811000,431.2,19811000,420.0,19810800
1981-07-20 23:00:00,422.0,19811000,422.0,19811000,411.0,19810800
1981-07-21 23:00:00,422.5,19811000,422.5,19811000,411.5,19810800
1981-07-22 23:00:00,419.0,19811000,419.0,19811000,408.0,19810800
1981-07-23 23:00:00,419.7,19811000,419.7,19811000,408.7,19810800
1981-07-24 23:00:00,419.0,19811000,419.0,19811000,408.2,19810800
1981-07-27 23:00:00,412.2,19811000,412.2,19811000,402.0,19810800
1981-07-28 23:00:00,417.1,19811000,417.1,19811000,406.5,19810800
1981-07-29 23:00:00,413.8,19811000,413.8,19811000,403.5,19810800
1981-07-30 23:00:00,424.4,19811200,424.4,19811200,414.2,19811000
1981-07-31 23:00:00,423.2,19811200,423.2,19811200,413.0,19811000
1981-08-03 23:00:00,406.5,19811200,406.5,19811200,396.7,19811000
1981-08-04 23:00:00,408.5,19811200,408.5,19811200,398.8,19811000
1981-08-05 23:00:00,409.3,19811200,409.3,19811200,399.5,19811000
1981-08-06 23:00:00,418.2,19811200,418.2,19811200,408.1,19811000
1981-08-07 23:00:00,414.8,19811200,414.8,19811200,404.6,19811000
1981-08-10 23:00:00,415.5,19811200,415.5,19811200,405.3,19811000
1981-08-11 23:00:00,429.0,19811200,429.0,19811200,418.4,19811000
1981-08-12 23:00:00,423.0,19811200,423.0,19811200,412.4,19811000
1981-08-13 23:00:00,429.0,19811200,429.0,19811200,418.3,19811000
1981-08-14 23:00:00,430.5,19811200,430.5,19811200,419.6,19811000
1981-08-17 23:00:00,433.0,19811200,433.0,19811200,422.0,19811000
1981-08-18 23:00:00,455.5,19811200,455.5,19811200,444.1,19811000
1981-08-19 23:00:00,456.0,19811200,456.0,19811200,443.9,19811000
1981-08-20 23:00:00,448.0,19811200,448.0,19811200,436.4,19811000
1981-08-21 23:00:00,452.5,19811200,452.5,19811200,440.6,19811000
1981-08-24 23:00:00,433.0,19811200,433.0,19811200,421.5,19811000
1981-08-25 23:00:00,427.5,19811200,427.5,19811200,416.0,19811000
1981-08-26 23:00:00,430.5,19811200,430.5,19811200,418.9,19811000
1981-08-27 23:00:00,436.0,19811200,436.0,19811200,423.9,19811000
1981-08-28 23:00:00,445.0,19811200,445.0,19811200,432.6,19811000
1981-08-31 23:00:00,443.5,19811200,443.5,19811200,431.1,19811000
1981-09-01 23:00:00,444.7,19811200,444.7,19811200,432.1,19811000
1981-09-02 23:00:00,452.5,19811200,452.5,19811200,439.2,19811000
1981-09-03 23:00:00,462.5,19811200,462.5,19811200,448.8,19811000
1981-09-04 23:00:00,455.5,19811200,455.5,19811200,442.0,19811000
1981-09-08 23:00:00,448.5,19811200,448.5,19811200,435.5,19811000
1981-09-09 23:00:00,463.5,19811200,463.5,19811200,449.9,19811000
1981-09-10 23:00:00,464.5,19811200,464.5,19811200,450.8,19811000
1981-09-11 23:00:00,470.0,19811200,470.0,19811200,456.4,19811000
1981-09-14 23:00:00,476.4,19811200,476.4,19811200,462.8,19811000
1981-09-15 23:00:00,469.0,19811200,469.0,19811200,455.6,19811000
1981-09-16 23:00:00,466.0,19811200,466.0,19811200,452.9,19811000
1981-09-17 23:00:00,456.5,19811200,456.5,19811200,443.8,19811000
1981-09-18 23:00:00,465.0,19811200,465.0,19811200,452.4,19811000
1981-09-21 23:00:00,482.0,19811200,482.0,19811200,469.0,19811000
1981-09-22 23:00:00,475.0,19811200,475.0,19811200,462.4,19811000
1981-09-23 23:00:00,469.5,19811200,469.5,19811200,457.0,19811000
1981-09-24 23:00:00,459.5,19811200,459.5,19811200,447.5,19811000
1981-09-25 23:00:00,441.5,19811200,441.5,19811200,429.9,19811000
1981-09-28 23:00:00,441.8,19811200,441.8,19811200,430.6,19811000
1981-09-29 23:00:00,441.5,19811200,441.5,19811200,430.8,19811000
1981-09-30 23:00:00,455.4,19820200,455.4,19820200,443.0,19811200
1981-10-01 23:00:00,452.4,19820200,452.4,19820200,440.0,19811200
1981-10-02 23:00:00,459.9,19820200,459.9,19820200,447.5,19811200
1981-10-05 23:00:00,457.4,19820200,457.4,19820200,445.5,19811200
1981-10-06 23:00:00,473.7,19820200,473.7,19820200,461.5,19811200
1981-10-07 23:00:00,465.3,19820200,465.3,19820200,453.5,19811200
1981-10-08 23:00:00,469.5,19820200,469.5,19820200,457.5,19811200
1981-10-09 23:00:00,468.9,19820200,468.9,19820200,457.0,19811200
1981-10-12 23:00:00,463.5,19820200,463.5,19820200,452.0,19811200
1981-10-13 23:00:00,467.5,19820200,467.5,19820200,456.0,19811200
1981-10-14 23:00:00,463.6,19820200,463.6,19820200,452.0,19811200
1981-10-15 23:00:00,461.7,19820200,461.7,19820200,450.2,19811200
1981-10-16 23:00:00,458.8,19820200,458.8,19820200,447.5,19811200
1981-10-19 23:00:00,453.5,19820200,453.5,19820200,442.7,19811200
1981-10-20 23:00:00,448.2,19820200,448.2,19820200,437.5,19811200
1981-10-21 23:00:00,449.0,19820200,449.0,19820200,438.0,19811200
1981-10-22 23:00:00,450.2,19820200,450.2,19820200,439.2,19811200
1981-10-23 23:00:00,446.6,19820200,446.6,19820200,436.0,19811200
1981-10-26 23:00:00,440.1,19820200,440.1,19820200,429.8,19811200
1981-10-27 23:00:00,445.9,19820200,445.9,19820200,435.3,19811200
1981-10-28 23:00:00,438.7,19820200,438.7,19820200,428.0,19811200
1981-10-29 23:00:00,444.0,19820200,444.0,19820200,433.3,19811200
1981-10-30 23:00:00,441.6,19820200,441.6,19820200,431.2,19811200
1981-11-02 23:00:00,442.8,19820200,442.8,19820200,432.5,19811200
1981-11-03 23:00:00,444.6,19820200,444.6,19820200,434.2,19811200
1981-11-04 23:00:00,443.5,19820200,443.5,19820200,433.3,19811200
1981-11-05 23:00:00,441.3,19820200,441.3,19820200,431.2,19811200
1981-11-06 23:00:00,440.7,19820200,440.7,19820200,430.9,19811200
1981-11-09 23:00:00,432.3,19820200,432.3,19820200,423.5,19811200
1981-11-10 23:00:00,422.7,19820200,422.7,19820200,414.5,19811200
1981-11-11 23:00:00,420.3,19820200,420.3,19820200,412.1,19811200
1981-11-12 23:00:00,422.3,19820200,422.3,19820200,414.0,19811200
1981-11-13 23:00:00,423.4,19820200,423.4,19820200,415.2,19811200
1981-11-16 23:00:00,408.8,19820200,408.8,19820200,401.4,19811200
1981-11-17 23:00:00,413.0,19820200,413.0,19820200,405.0,19811200
1981-11-18 23:00:00,405.5,19820200,405.5,19820200,398.0,19811200
1981-11-19 23:00:00,407.4,19820200,407.4,19820200,400.5,19811200
1981-11-20 23:00:00,404.6,19820200,404.6,19820200,398.0,19811200
1981-11-23 23:00:00,399.9,19820200,399.9,19820200,394.0,19811200
1981-11-24 23:00:00,408.0,19820200,408.0,19820200,401.8,19811200
1981-11-25 23:00:00,419.0,19820200,419.0,19820200,412.5,19811200
1981-11-27 23:00:00,419.8,19820200,419.8,19820200,414.0,19811200
1981-11-30 23:00:00,413.3,19820200,413.3,19820200,408.3,19811200
1981-12-01 23:00:00,419.2,19820400,419.2,19820400,412.0,19820200
1981-12-02 23:00:00,436.5,19820400,436.5,19820400,429.0,19820200
1981-12-03 23:00:00,435.6,19820400,435.6,19820400,428.0,19820200
1981-12-04 23:00:00,436.3,19820400,436.3,19820400,429.0,19820200
1981-12-07 23:00:00,431.3,19820400,431.3,19820400,424.0,19820200
1981-12-08 23:00:00,422.9,19820400,422.9,19820400,415.8,19820200
1981-12-09 23:00:00,423.9,19820400,423.9,19820400,416.8,19820200
1981-12-10 23:00:00,421.1,19820400,421.1,19820400,413.5,19820200
1981-12-11 23:00:00,420.5,19820400,420.5,19820400,412.5,19820200
1981-12-14 23:00:00,427.8,19820400,427.8,19820400,419.5,19820200
1981-12-15 23:00:00,431.0,19820400,431.0,19820400,423.0,19820200
1981-12-16 23:00:00,436.5,19820400,436.5,19820400,428.3,19820200
1981-12-17 23:00:00,430.6,19820400,430.6,19820400,422.3,19820200
1981-12-18 23:00:00,426.2,19820400,426.2,19820400,418.2,19820200
1981-12-21 23:00:00,413.4,19820400,413.4,19820400,405.8,19820200
1981-12-22 23:00:00,416.1,19820400,416.1,19820400,408.4,19820200
1981-12-23 23:00:00,416.2,19820400,416.2,19820400,408.0,19820200
1981-12-24 23:00:00,414.4,19820400,414.4,19820400,406.3,19820200
1981-12-28 23:00:00,405.0,19820400,405.0,19820400,397.2,19820200
1981-12-29 23:00:00,407.0,19820400,407.0,19820400,399.0,19820200
1981-12-30 23:00:00,411.1,19820400,411.1,19820400,403.0,19820200
1981-12-31 23:00:00,410.4,19820400,410.4,19820400,402.8,19820200
1982-01-04 23:00:00,415.2,19820400,415.2,19820400,407.3,19820200
1982-01-05 23:00:00,413.6,19820400,413.6,19820400,405.6,19820200
1982-01-06 23:00:00,411.0,19820400,411.0,19820400,403.0,19820200
1982-01-07 23:00:00,410.0,19820400,410.0,19820400,402.0,19820200
1982-01-08 23:00:00,404.9,19820400,404.9,19820400,397.5,19820200
1982-01-11 23:00:00,395.1,19820400,395.1,19820400,388.0,19820200
1982-01-12 23:00:00,397.2,19820400,397.2,19820400,390.0,19820200
1982-01-13 23:00:00,386.6,19820400,386.6,19820400,379.6,19820200
1982-01-14 23:00:00,385.8,19820400,385.8,19820400,378.6,19820200
1982-01-15 23:00:00,379.0,19820400,379.0,19820400,372.0,19820200
1982-01-18 23:00:00,384.0,19820400,384.0,19820400,377.0,19820200
1982-01-19 23:00:00,378.2,19820400,378.2,19820400,371.2,19820200
1982-01-20 23:00:00,381.7,19820400,381.7,19820400,374.5,19820200
1982-01-21 23:00:00,383.8,19820400,383.8,19820400,376.5,19820200
1982-01-22 23:00:00,386.0,19820400,386.0,19820400,378.5,19820200
1982-01-25 23:00:00,383.1,19820400,383.1,19820400,375.6,19820200
1982-01-26 23:00:00,384.1,19820400,384.1,19820400,376.4,19820200
1982-01-27 23:00:00,391.6,19820400,391.6,19820400,384.2,19820200
1982-01-28 23:00:00,392.4,19820400,392.4,19820400,385.2,19820200
1982-01-29 23:00:00,391.8,19820400,391.8,19820400,384.6,19820200
1982-02-01 23:00:00,398.3,19820600,398.3,19820600,389.2,19820400
1982-02-02 23:00:00,393.8,19820600,393.8,19820600,384.7,19820400
1982-02-03 23:00:00,395.9,19820600,395.9,19820600,386.8,19820400
1982-02-04 23:00:00,403.0,19820600,403.0,19820600,393.8,19820400
1982-02-05 23:00:00,401.4,19820600,401.4,19820600,392.0,19820400
1982-02-08 23:00:00,396.3,19820600,396.3,19820600,386.8,19820400
1982-02-09 23:00:00,397.2,19820600,397.2,19820600,387.6,19820400
1982-02-10 23:00:00,400.9,19820600,400.9,19820600,391.3,19820400
1982-02-11 23:00:00,393.5,19820600,393.5,19820600,384.0,19820400
1982-02-12 23:00:00,394.2,19820600,394.2,19820600,384.9,19820400
1982-02-16 23:00:00,391.3,19820600,391.3,19820600,381.8,19820400
1982-02-17 23:00:00,390.5,19820600,390.5,19820600,381.1,19820400
1982-02-18 23:00:00,383.3,19820600,383.3,19820600,374.1,19820400
1982-02-19 23:00:00,378.3,19820600,378.3,19820600,369.3,19820400
1982-02-22 23:00:00,377.3,19820600,377.3,19820600,368.8,19820400
1982-02-23 23:00:00,375.8,19820600,375.8,19820600,367.7,19820400
1982-02-24 23:00:00,380.5,19820600,380.5,19820600,372.4,19820400
1982-02-25 23:00:00,377.9,19820600,377.9,19820600,369.8,19820400
1982-02-26 23:00:00,372.5,19820600,372.5,19820600,364.5,19820400
1982-03-01 23:00:00,373.8,19820600,373.8,19820600,365.8,19820400
1982-03-02 23:00:00,369.5,19820600,369.5,19820600,361.6,19820400
1982-03-03 23:00:00,361.8,19820600,361.8,19820600,354.2,19820400
1982-03-04 23:00:00,354.2,19820600,354.2,19820600,346.8,19820400
1982-03-05 23:00:00,343.4,19820600,343.4,19820600,336.3,19820400
1982-03-08 23:00:00,337.8,19820600,337.8,19820600,331.0,19820400
1982-03-09 23:00:00,343.1,19820600,343.1,19820600,336.0,19820400
1982-03-10 23:00:00,346.2,19820600,346.2,19820600,338.8,19820400
