DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1982-03-11 23:00:00,337.2,19820600,337.2,19820600,330.0,19820400
1982-03-12 23:00:00,326.5,19820600,326.5,19820600,319.6,19820400
1982-03-15 23:00:00,333.3,19820600,333.3,19820600,326.2,19820400
1982-03-16 23:00:00,321.6,19820600,321.6,19820600,314.5,19820400
1982-03-17 23:00:00,326.3,19820600,326.3,19820600,319.3,19820400
1982-03-18 23:00:00,332.3,19820600,332.3,19820600,325.2,19820400
1982-03-19 23:00:00,324.8,19820600,324.8,19820600,317.7,19820400
1982-03-22 23:00:00,331.6,19820600,331.6,19820600,324.6,19820400
1982-03-23 23:00:00,333.9,19820600,333.9,19820600,327.0,19820400
1982-03-24 23:00:00,341.2,19820600,341.2,19820600,334.2,19820400
1982-03-25 23:00:00,333.6,19820600,333.6,19820600,326.7,19820400
1982-03-26 23:00:00,329.2,19820600,329.2,19820600,322.2,19820400
1982-03-29 23:00:00,330.5,19820600,330.5,19820600,323.2,19820400
1982-03-30 23:00:00,326.5,19820600,326.5,19820600,319.5,19820400
1982-03-31 23:00:00,341.9,19820800,341.9,19820800,334.2,19820600
1982-04-01 23:00:00,340.5,19820800,340.5,19820800,332.8,19820600
1982-04-02 23:00:00,344.6,19820800,344.6,19820800,336.8,19820600
1982-04-05 23:00:00,361.3,19820800,361.3,19820800,353.3,19820600
1982-04-06 23:00:00,375.7,19820800,375.7,19820800,367.0,19820600
1982-04-07 23:00:00,365.6,19820800,365.6,19820800,357.0,19820600
1982-04-08 23:00:00,374.7,19820800,374.7,19820800,366.0,19820600
1982-04-12 23:00:00,365.9,19820800,365.9,19820800,357.5,19820600
1982-04-13 23:00:00,371.2,19820800,371.2,19820800,362.7,19820600
1982-04-14 23:00:00,384.8,19820800,384.8,19820800,376.0,19820600
1982-04-15 23:00:00,380.5,19820800,380.5,19820800,371.8,19820600
1982-04-16 23:00:00,374.5,19820800,374.5,19820800,366.0,19820600
1982-04-19 23:00:00,354.4,19820800,354.4,19820800,346.5,19820600
1982-04-20 23:00:00,358.5,19820800,358.5,19820800,350.5,19820600
1982-04-21 23:00:00,356.7,19820800,356.7,19820800,349.1,19820600
1982-04-22 23:00:00,357.4,19820800,357.4,19820800,349.6,19820600
1982-04-23 23:00:00,364.5,19820800,364.5,19820800,356.7,19820600
1982-04-26 23:00:00,364.4,19820800,364.4,19820800,356.5,19820600
1982-04-27 23:00:00,367.9,19820800,367.9,19820800,360.0,19820600
1982-04-28 23:00:00,367.1,19820800,367.1,19820800,359.1,19820600
1982-04-29 23:00:00,368.6,19820800,368.6,19820800,360.5,19820600
1982-04-30 23:00:00,354.2,19820800,354.2,19820800,346.5,19820600
1982-05-03 23:00:00,356.8,19820800,356.8,19820800,349.0,19820600
1982-05-04 23:00:00,354.3,19820800,354.3,19820800,346.5,19820600
1982-05-05 23:00:00,347.4,19820800,347.4,19820800,339.8,19820600
1982-05-06 23:00:00,342.2,19820800,342.2,19820800,335.0,19820600
1982-05-07 23:00:00,343.6,19820800,343.6,19820800,336.5,19820600
1982-05-10 23:00:00,338.6,19820800,338.6,19820800,331.5,19820600
1982-05-11 23:00:00,343.1,19820800,343.1,19820800,335.8,19820600
1982-05-12 23:00:00,342.3,19820800,342.3,19820800,335.0,19820600
1982-05-13 23:00:00,340.8,19820800,340.8,19820800,333.5,19820600
1982-05-14 23:00:00,347.3,19820800,347.3,19820800,340.0,19820600
1982-05-17 23:00:00,343.6,19820800,343.6,19820800,336.2,19820600
1982-05-18 23:00:00,349.4,19820800,349.4,19820800,342.1,19820600
1982-05-19 23:00:00,350.0,19820800,350.0,19820800,342.5,19820600
1982-05-20 23:00:00,351.4,19820800,351.4,19820800,344.0,19820600
1982-05-21 23:00:00,344.4,19820800,344.4,19820800,337.2,19820600
1982-05-24 23:00:00,335.9,19820800,335.9,19820800,328.8,19820600
1982-05-25 23:00:00,336.6,19820800,336.6,19820800,329.5,19820600
1982-05-26 23:00:00,331.7,19820800,331.7,19820800,324.8,19820600
1982-05-27 23:00:00,333.3,19820800,333.3,19820800,326.4,19820600
1982-05-28 23:00:00,329.0,19820800,329.0,19820800,322.2,19820600
1982-06-01 23:00:00,323.8,19820800,323.8,19820800,317.4,19820600
1982-06-02 23:00:00,333.7,19821000,333.7,19821000,326.4,19820800
1982-06-03 23:00:00,330.7,19821000,330.7,19821000,323.5,19820800
1982-06-04 23:00:00,332.7,19821000,332.7,19821000,325.3,19820800
1982-06-07 23:00:00,350.1,19821000,350.1,19821000,342.5,19820800
1982-06-08 23:00:00,345.0,19821000,345.0,19821000,337.3,19820800
1982-06-09 23:00:00,340.8,19821000,340.8,19821000,333.2,19820800
1982-06-10 23:00:00,340.2,19821000,340.2,19821000,332.6,19820800
1982-06-11 23:00:00,340.6,19821000,340.6,19821000,333.2,19820800
1982-06-14 23:00:00,329.9,19821000,329.9,19821000,322.5,19820800
1982-06-15 23:00:00,328.4,19821000,328.4,19821000,321.0,19820800
1982-06-16 23:00:00,328.8,19821000,328.8,19821000,321.4,19820800
1982-06-17 23:00:00,319.6,19821000,319.6,19821000,312.2,19820800
1982-06-18 23:00:00,315.9,19821000,315.9,19821000,308.5,19820800
1982-06-21 23:00:00,312.3,19821000,312.3,19821000,305.0,19820800
1982-06-22 23:00:00,308.9,19821000,308.9,19821000,301.5,19820800
1982-06-23 23:00:00,318.5,19821000,318.5,19821000,311.0,19820800
1982-06-24 23:00:00,315.0,19821000,315.0,19821000,307.5,19820800
1982-06-25 23:00:00,318.0,19821000,318.0,19821000,310.2,19820800
1982-06-28 23:00:00,321.6,19821000,321.6,19821000,313.7,19820800
1982-06-29 23:00:00,325.8,19821000,325.8,19821000,318.0,19820800
1982-06-30 23:00:00,325.6,19821000,325.6,19821000,317.8,19820800
1982-07-01 23:00:00,324.0,19821000,324.0,19821000,316.5,19820800
1982-07-02 23:00:00,322.5,19821000,322.5,19821000,315.0,19820800
1982-07-06 23:00:00,318.7,19821000,318.7,19821000,311.5,19820800
1982-07-07 23:00:00,320.8,19821000,320.8,19821000,313.5,19820800
1982-07-08 23:00:00,332.1,19821000,332.1,19821000,324.7,19820800
1982-07-09 23:00:00,355.7,19821000,355.7,19821000,348.0,19820800
1982-07-12 23:00:00,351.2,19821000,351.2,19821000,343.5,19820800
1982-07-13 23:00:00,367.7,19821000,367.7,19821000,359.5,19820800
1982-07-14 23:00:00,357.3,19821000,357.3,19821000,349.2,19820800
1982-07-15 23:00:00,353.6,19821000,353.6,19821000,345.7,19820800
1982-07-16 23:00:00,359.4,19821000,359.4,19821000,351.5,19820800
1982-07-19 23:00:00,354.1,19821000,354.1,19821000,346.5,19820800
1982-07-20 23:00:00,368.0,19821000,368.0,19821000,360.3,19820800
1982-07-21 23:00:00,363.8,19821000,363.8,19821000,356.2,19820800
1982-07-22 23:00:00,367.0,19821000,367.0,19821000,359.5,19820800
1982-07-23 23:00:00,368.6,19821000,368.6,19821000,361.2,19820800
1982-07-26 23:00:00,362.7,19821000,362.7,19821000,355.5,19820800
1982-07-27 23:00:00,359.2,19821000,359.2,19821000,352.2,19820800
1982-07-28 23:00:00,346.0,19821000,346.0,19821000,339.5,19820800
1982-07-29 23:00:00,344.6,19821000,344.6,19821000,338.6,19820800
1982-07-30 23:00:00,355.5,19821200,355.5,19821200,348.6,19821000
1982-08-02 23:00:00,366.1,19821200,366.1,19821200,359.4,19821000
1982-08-03 23:00:00,358.0,19821200,358.0,19821200,351.4,19821000
1982-08-04 23:00:00,363.1,19821200,363.1,19821200,356.5,19821000
1982-08-05 23:00:00,356.8,19821200,356.8,19821200,350.3,19821000
1982-08-06 23:00:00,355.5,19821200,355.5,19821200,348.8,19821000
1982-08-09 23:00:00,346.5,19821200,346.5,19821200,340.0,19821000
1982-08-10 23:00:00,343.3,19821200,343.3,19821200,337.0,19821000
1982-08-11 23:00:00,344.5,19821200,344.5,19821200,338.2,19821000
1982-08-12 23:00:00,348.5,19821200,348.5,19821200,342.4,19821000
1982-08-13 23:00:00,344.9,19821200,344.9,19821200,338.8,19821000
1982-08-16 23:00:00,348.4,19821200,348.4,19821200,342.6,19821000
1982-08-17 23:00:00,354.5,19821200,354.5,19821200,348.7,19821000
1982-08-18 23:00:00,368.9,19821200,368.9,19821200,363.1,19821000
1982-08-19 23:00:00,384.5,19821200,384.5,19821200,378.6,19821000
1982-08-20 23:00:00,396.0,19821200,396.0,19821200,390.2,19821000
1982-08-23 23:00:00,408.7,19821200,408.7,19821200,402.9,19821000
1982-08-24 23:00:00,413.2,19821200,413.2,19821200,407.2,19821000
1982-08-25 23:00:00,417.0,19821200,417.0,19821200,410.9,19821000
1982-08-26 23:00:00,437.5,19821200,437.5,19821200,430.7,19821000
1982-08-27 23:00:00,413.0,19821200,413.0,19821200,406.5,19821000
1982-08-30 23:00:00,419.5,19821200,419.5,19821200,412.9,19821000
1982-08-31 23:00:00,418.5,19821200,418.5,19821200,411.8,19821000
1982-09-01 23:00:00,415.5,19821200,415.5,19821200,408.9,19821000
1982-09-02 23:00:00,440.5,19821200,440.5,19821200,433.9,19821000
1982-09-03 23:00:00,465.5,19821200,465.5,19821200,458.9,19821000
1982-09-07 23:00:00,481.0,19821200,481.0,19821200,473.3,19821000
1982-09-08 23:00:00,497.0,19821200,497.0,19821200,488.8,19821000
1982-09-09 23:00:00,472.0,19821200,472.0,19821200,463.8,19821000
1982-09-10 23:00:00,452.0,19821200,452.0,19821200,444.0,19821000
1982-09-13 23:00:00,457.0,19821200,457.0,19821200,449.0,19821000
1982-09-14 23:00:00,447.0,19821200,447.0,19821200,439.1,19821000
1982-09-15 23:00:00,454.5,19821200,454.5,19821200,446.5,19821000
1982-09-16 23:00:00,454.0,19821200,454.0,19821200,445.9,19821000
1982-09-17 23:00:00,443.0,19821200,443.0,19821200,435.1,19821000
1982-09-20 23:00:00,436.0,19821200,436.0,19821200,428.4,19821000
1982-09-21 23:00:00,447.0,19821200,447.0,19821200,439.1,19821000
1982-09-22 23:00:00,445.5,19821200,445.5,19821200,437.5,19821000
1982-09-23 23:00:00,447.3,19821200,447.3,19821200,439.3,19821000
1982-09-24 23:00:00,424.3,19821200,424.3,19821200,416.7,19821000
1982-09-27 23:00:00,412.0,19821200,412.0,19821200,404.7,19821000
1982-09-28 23:00:00,420.5,19821200,420.5,19821200,413.5,19821000
1982-09-29 23:00:00,407.0,19830200,407.0,19830200,400.0,19821200
1982-09-30 23:00:00,411.7,19830200,411.7,19830200,404.8,19821200
1982-10-01 23:00:00,419.9,19830200,419.9,19830200,413.0,19821200
1982-10-04 23:00:00,399.2,19830200,399.2,19830200,392.5,19821200
1982-10-05 23:00:00,405.2,19830200,405.2,19830200,398.4,19821200
1982-10-06 23:00:00,410.8,19830200,410.8,19830200,403.8,19821200
1982-10-07 23:00:00,435.8,19830200,435.8,19830200,428.8,19821200
1982-10-08 23:00:00,431.5,19830200,431.5,19830200,424.5,19821200
1982-10-11 23:00:00,456.5,19830200,456.5,19830200,449.5,19821200
1982-10-12 23:00:00,450.2,19830200,450.2,19830200,443.5,19821200
1982-10-13 23:00:00,466.7,19830200,466.7,19830200,460.0,19821200
1982-10-14 23:00:00,452.2,19830200,452.2,19830200,445.5,19821200
1982-10-15 23:00:00,439.7,19830200,439.7,19830200,433.0,19821200
1982-10-18 23:00:00,446.3,19830200,446.3,19830200,439.5,19821200
1982-10-19 23:00:00,433.6,19830200,433.6,19830200,427.0,19821200
1982-10-20 23:00:00,443.7,19830200,443.7,19830200,437.0,19821200
1982-10-21 23:00:00,434.1,19830200,434.1,19830200,427.5,19821200
1982-10-22 23:00:00,442.2,19830200,442.2,19830200,435.5,19821200
1982-10-25 23:00:00,427.0,19830200,427.0,19830200,420.5,19821200
1982-10-26 23:00:00,433.3,19830200,433.3,19830200,426.7,19821200
1982-10-27 23:00:00,431.6,19830200,431.6,19830200,425.0,19821200
1982-10-28 23:00:00,429.2,19830200,429.2,19830200,422.7,19821200
1982-10-29 23:00:00,429.5,19830200,429.5,19830200,423.0,19821200
1982-11-01 23:00:00,439.0,19830200,439.0,19830200,432.5,19821200
1982-11-03 23:00:00,432.4,19830200,432.4,19830200,426.0,19821200
1982-11-04 23:00:00,435.7,19830200,435.7,19830200,429.3,19821200
1982-11-05 23:00:00,425.2,19830200,425.2,19830200,419.0,19821200
1982-11-08 23:00:00,413.4,19830200,413.4,19830200,407.5,19821200
1982-11-09 23:00:00,420.0,19830200,420.0,19830200,414.0,19821200
1982-11-10 23:00:00,410.9,19830200,410.9,19830200,405.0,19821200
1982-11-11 23:00:00,412.1,19830200,412.1,19830200,406.0,19821200
1982-11-12 23:00:00,416.7,19830200,416.7,19830200,410.5,19821200
1982-11-15 23:00:00,412.8,19830200,412.8,19830200,406.5,19821200
1982-11-16 23:00:00,418.0,19830200,418.0,19830200,411.5,19821200
1982-11-17 23:00:00,414.9,19830200,414.9,19830200,408.5,19821200
1982-11-18 23:00:00,419.6,19830200,419.6,19830200,413.2,19821200
1982-11-19 23:00:00,421.2,19830200,421.2,19830200,414.8,19821200
1982-11-22 23:00:00,412.2,19830200,412.2,19830200,406.0,19821200
1982-11-23 23:00:00,411.4,19830200,411.4,19830200,405.3,19821200
1982-11-24 23:00:00,417.4,19830200,417.4,19830200,411.5,19821200
1982-11-26 23:00:00,433.9,19830200,433.9,19830200,427.3,19821200
1982-11-29 23:00:00,440.6,19830200,440.6,19830200,434.3,19821200
1982-11-30 23:00:00,456.2,19830400,456.2,19830400,449.0,19830200
1982-12-01 23:00:00,448.8,19830400,448.8,19830400,441.7,19830200
1982-12-02 23:00:00,456.7,19830400,456.7,19830400,449.5,19830200
1982-12-03 23:00:00,454.5,19830400,454.5,19830400,447.8,19830200
1982-12-06 23:00:00,458.8,19830400,458.8,19830400,452.0,19830200
1982-12-07 23:00:00,465.4,19830400,465.4,19830400,458.5,19830200
1982-12-08 23:00:00,451.4,19830400,451.4,19830400,444.5,19830200
1982-12-09 23:00:00,456.0,19830400,456.0,19830400,449.2,19830200
1982-12-10 23:00:00,448.3,19830400,448.3,19830400,441.5,19830200
1982-12-13 23:00:00,456.4,19830400,456.4,19830400,449.5,19830200
1982-12-14 23:00:00,443.5,19830400,443.5,19830400,436.8,19830200
1982-12-15 23:00:00,450.3,19830400,450.3,19830400,443.7,19830200
1982-12-16 23:00:00,452.6,19830400,452.6,19830400,446.0,19830200
1982-12-17 23:00:00,450.8,19830400,450.8,19830400,444.2,19830200
1982-12-20 23:00:00,453.5,19830400,453.5,19830400,446.9,19830200
1982-12-21 23:00:00,462.1,19830400,462.1,19830400,455.5,19830200
1982-12-22 23:00:00,454.6,19830400,454.6,19830400,448.0,19830200
1982-12-23 23:00:00,457.3,19830400,457.3,19830400,450.8,19830200
1982-12-27 23:00:00,468.8,19830400,468.8,19830400,462.2,19830200
1982-12-28 23:00:00,466.6,19830400,466.6,19830400,460.0,19830200
1982-12-29 23:00:00,472.2,19830400,472.2,19830400,465.5,19830200
1982-12-30 23:00:00,459.6,19830400,459.6,19830400,453.0,19830200
1983-01-03 23:00:00,460.0,19830400,460.0,19830400,453.4,19830200
1983-01-04 23:00:00,463.4,19830400,463.4,19830400,456.7,19830200
1983-01-05 23:00:00,467.8,19830400,467.8,19830400,461.0,19830200
1983-01-06 23:00:00,463.3,19830400,463.3,19830400,456.5,19830200
1983-01-07 23:00:00,476.4,19830400,476.4,19830400,469.5,19830200
1983-01-10 23:00:00,490.3,19830400,490.3,19830400,483.2,19830200
1983-01-11 23:00:00,489.5,19830400,489.5,19830400,482.4,19830200
1983-01-12 23:00:00,499.7,19830400,499.7,19830400,492.6,19830200
1983-01-13 23:00:00,497.1,19830400,497.1,19830400,490.0,19830200
1983-01-14 23:00:00,497.1,19830400,497.1,19830400,490.0,19830200
1983-01-17 23:00:00,499.6,19830400,499.6,19830400,492.5,19830200
1983-01-18 23:00:00,511.0,19830400,511.0,19830400,503.8,19830200
1983-01-19 23:00:00,496.7,19830400,496.7,19830400,489.6,19830200
1983-01-20 23:00:00,499.7,19830400,499.7,19830400,492.5,19830200
1983-01-21 23:00:00,492.3,19830400,492.3,19830400,485.0,19830200
1983-01-24 23:00:00,489.9,19830400,489.9,19830400,482.5,19830200
1983-01-25 23:00:00,497.8,19830400,497.8,19830400,490.0,19830200
1983-01-26 23:00:00,499.1,19830400,499.1,19830400,491.3,19830200
1983-01-27 23:00:00,504.1,19830400,504.1,19830400,496.0,19830200
1983-01-28 23:00:00,502.8,19830400,502.8,19830400,494.8,19830200
1983-01-31 23:00:00,518.2,19830400,518.2,19830400,510.1,19830200
1983-02-01 23:00:00,519.5,19830600,519.5,19830600,511.5,19830400
1983-02-02 23:00:00,523.1,19830600,523.1,19830600,515.0,19830400
1983-02-03 23:00:00,511.9,19830600,511.9,19830600,504.0,19830400
1983-02-04 23:00:00,508.8,19830600,508.8,19830600,501.0,19830400
1983-02-07 23:00:00,508.8,19830600,508.8,19830600,501.0,19830400
1983-02-08 23:00:00,507.0,19830600,507.0,19830600,499.2,19830400
1983-02-09 23:00:00,506.0,19830600,506.0,19830600,498.3,19830400
1983-02-10 23:00:00,517.2,19830600,517.2,19830600,509.5,19830400
1983-02-11 23:00:00,517.7,19830600,517.7,19830600,510.0,19830400
1983-02-14 23:00:00,521.9,19830600,521.9,19830600,514.2,19830400
1983-02-15 23:00:00,519.2,19830600,519.2,19830600,511.5,19830400
1983-02-16 23:00:00,518.6,19830600,518.6,19830600,511.0,19830400
1983-02-17 23:00:00,515.6,19830600,515.6,19830600,508.0,19830400
1983-02-18 23:00:00,518.0,19830600,518.0,19830600,510.5,19830400
1983-02-22 23:00:00,493.0,19830600,493.0,19830600,485.5,19830400
1983-02-23 23:00:00,478.4,19830600,478.4,19830600,471.5,19830400
1983-02-24 23:00:00,480.5,19830600,480.5,19830600,473.7,19830400
1983-02-25 23:00:00,455.5,19830600,455.5,19830600,448.7,19830400
1983-02-28 23:00:00,430.5,19830600,430.5,19830600,423.7,19830400
1983-03-01 23:00:00,421.0,19830600,421.0,19830600,415.0,19830400
1983-03-02 23:00:00,442.0,19830600,442.0,19830600,436.0,19830400
1983-03-03 23:00:00,439.0,19830600,439.0,19830600,433.0,19830400
1983-03-04 23:00:00,425.6,19830600,425.6,19830600,420.0,19830400
1983-03-07 23:00:00,435.3,19830600,435.3,19830600,429.5,19830400
1983-03-08 23:00:00,430.3,19830600,430.3,19830600,424.5,19830400
1983-03-09 23:00:00,432.3,19830600,432.3,19830600,426.3,19830400
1983-03-10 23:00:00,439.1,19830600,439.1,19830600,433.0,19830400
1983-03-11 23:00:00,435.3,19830600,435.3,19830600,429.3,19830400
1983-03-14 23:00:00,444.7,19830600,444.7,19830600,438.5,19830400
1983-03-15 23:00:00,433.9,19830600,433.9,19830600,427.8,19830400
1983-03-16 23:00:00,425.4,19830600,425.4,19830600,419.5,19830400
1983-03-17 23:00:00,426.7,19830600,426.7,19830600,420.8,19830400
1983-03-18 23:00:00,422.4,19830600,422.4,19830600,416.5,19830400
1983-03-21 23:00:00,427.0,19830600,427.0,19830600,421.0,19830400
1983-03-22 23:00:00,425.5,19830600,425.5,19830600,419.5,19830400
1983-03-23 23:00:00,424.5,19830600,424.5,19830600,418.5,19830400
1983-03-24 23:00:00,416.4,19830600,416.4,19830600,410.5,19830400
1983-03-25 23:00:00,420.4,19830600,420.4,19830600,414.5,19830400
1983-03-28 23:00:00,418.2,19830600,418.2,19830600,412.3,19830400
1983-03-29 23:00:00,422.2,19830600,422.2,19830600,415.8,19830400
1983-03-30 23:00:00,426.1,19830800,426.1,19830800,419.5,19830600
1983-03-31 23:00:00,428.6,19830800,428.6,19830800,422.0,19830600
1983-04-04 23:00:00,440.2,19830800,440.2,19830800,433.5,19830600
1983-04-05 23:00:00,441.5,19830800,441.5,19830800,434.8,19830600
1983-04-06 23:00:00,442.1,19830800,442.1,19830800,435.5,19830600
1983-04-07 23:00:00,437.6,19830800,437.6,19830800,431.0,19830600
1983-04-08 23:00:00,433.8,19830800,433.8,19830800,427.2,19830600
1983-04-11 23:00:00,443.4,19830800,443.4,19830800,436.8,19830600
1983-04-12 23:00:00,443.6,19830800,443.6,19830800,437.0,19830600
1983-04-13 23:00:00,444.0,19830800,444.0,19830800,437.4,19830600
1983-04-14 23:00:00,449.6,19830800,449.6,19830800,443.0,19830600
1983-04-15 23:00:00,448.8,19830800,448.8,19830800,442.2,19830600
1983-04-18 23:00:00,456.5,19830800,456.5,19830800,449.8,19830600
1983-04-19 23:00:00,444.1,19830800,444.1,19830800,437.5,19830600
1983-04-20 23:00:00,449.7,19830800,449.7,19830800,443.0,19830600
1983-04-21 23:00:00,446.3,19830800,446.3,19830800,439.7,19830600
1983-04-22 23:00:00,449.9,19830800,449.9,19830800,443.3,19830600
1983-04-25 23:00:00,447.5,19830800,447.5,19830800,440.8,19830600
1983-04-26 23:00:00,448.9,19830800,448.9,19830800,442.3,19830600
1983-04-27 23:00:00,441.5,19830800,441.5,19830800,435.0,19830600
1983-04-28 23:00:00,440.7,19830800,440.7,19830800,434.2,19830600
1983-04-29 23:00:00,440.0,19830800,440.0,19830800,433.5,19830600
1983-05-02 23:00:00,438.8,19830800,438.8,19830800,432.3,19830600
1983-05-03 23:00:00,443.0,19830800,443.0,19830800,436.4,19830600
1983-05-04 23:00:00,444.2,19830800,444.2,19830800,437.7,19830600
1983-05-05 23:00:00,441.2,19830800,441.2,19830800,434.8,19830600
1983-05-06 23:00:00,446.0,19830800,446.0,19830800,439.5,19830600
1983-05-09 23:00:00,450.4,19830800,450.4,19830800,443.8,19830600
1983-05-10 23:00:00,451.8,19830800,451.8,19830800,445.3,19830600
1983-05-11 23:00:00,452.2,19830800,452.2,19830800,445.7,19830600
1983-05-12 23:00:00,446.8,19830800,446.8,19830800,440.4,19830600
1983-05-13 23:00:00,449.2,19830800,449.2,19830800,442.8,19830600
1983-05-16 23:00:00,446.7,19830800,446.7,19830800,440.2,19830600
1983-05-17 23:00:00,450.9,19830800,450.9,19830800,444.3,19830600
1983-05-18 23:00:00,447.8,19830800,447.8,19830800,441.2,19830600
1983-05-19 23:00:00,445.9,19830800,445.9,19830800,439.3,19830600
1983-05-20 23:00:00,444.6,19830800,444.6,19830800,438.0,19830600
1983-05-23 23:00:00,445.7,19830800,445.7,19830800,439.0,19830600
1983-05-24 23:00:00,444.3,19830800,444.3,19830800,437.5,19830600
1983-05-25 23:00:00,447.1,19830800,447.1,19830800,440.1,19830600
1983-05-26 23:00:00,444.4,19830800,444.4,19830800,437.3,19830600
1983-05-27 23:00:00,442.8,19830800,442.8,19830800,435.9,19830600
1983-05-31 23:00:00,418.5,19830800,418.5,19830800,412.0,19830600
1983-06-01 23:00:00,418.3,19831000,418.3,19831000,411.5,19830800
1983-06-02 23:00:00,424.6,19831000,424.6,19831000,417.8,19830800
1983-06-03 23:00:00,424.8,19831000,424.8,19831000,418.0,19830800
1983-06-06 23:00:00,414.2,19831000,414.2,19831000,407.5,19830800
1983-06-07 23:00:00,416.7,19831000,416.7,19831000,409.9,19830800
1983-06-08 23:00:00,414.9,19831000,414.9,19831000,408.0,19830800
1983-06-09 23:00:00,425.0,19831000,425.0,19831000,418.0,19830800
1983-06-10 23:00:00,419.4,19831000,419.4,19831000,412.4,19830800
1983-06-13 23:00:00,425.5,19831000,425.5,19831000,418.5,19830800
1983-06-14 23:00:00,423.1,19831000,423.1,19831000,416.2,19830800
1983-06-15 23:00:00,420.8,19831000,420.8,19831000,413.9,19830800
1983-06-16 23:00:00,426.7,19831000,426.7,19831000,419.7,19830800
1983-06-17 23:00:00,424.8,19831000,424.8,19831000,417.8,19830800
1983-06-20 23:00:00,427.4,19831000,427.4,19831000,420.3,19830800
1983-06-21 23:00:00,430.0,19831000,430.0,19831000,422.8,19830800
1983-06-22 23:00:00,431.4,19831000,431.4,19831000,424.2,19830800
1983-06-23 23:00:00,432.5,19831000,432.5,19831000,425.3,19830800
1983-06-24 23:00:00,434.1,19831000,434.1,19831000,426.8,19830800
1983-06-27 23:00:00,426.1,19831000,426.1,19831000,419.0,19830800
1983-06-28 23:00:00,424.6,19831000,424.6,19831000,417.5,19830800
1983-06-29 23:00:00,426.4,19831000,426.4,19831000,419.3,19830800
1983-06-30 23:00:00,425.4,19831000,425.4,19831000,418.5,19830800
1983-07-01 23:00:00,428.2,19831000,428.2,19831000,421.2,19830800
1983-07-05 23:00:00,423.0,19831000,423.0,19831000,416.0,19830800
1983-07-06 23:00:00,422.5,19831000,422.5,19831000,415.5,19830800
1983-07-07 23:00:00,440.0,19831000,440.0,19831000,432.8,19830800
1983-07-08 23:00:00,437.8,19831000,437.8,19831000,430.3,19830800
1983-07-11 23:00:00,440.3,19831000,440.3,19831000,432.7,19830800
1983-07-12 23:00:00,437.6,19831000,437.6,19831000,430.0,19830800
1983-07-13 23:00:00,434.0,19831000,434.0,19831000,426.5,19830800
1983-07-14 23:00:00,429.7,19831000,429.7,19831000,422.3,19830800
1983-07-15 23:00:00,429.1,19831000,429.1,19831000,421.7,19830800
1983-07-18 23:00:00,433.6,19831000,433.6,19831000,426.3,19830800
1983-07-19 23:00:00,432.1,19831000,432.1,19831000,424.8,19830800
1983-07-20 23:00:00,437.6,19831000,437.6,19831000,430.2,19830800
1983-07-21 23:00:00,431.1,19831000,431.1,19831000,423.8,19830800
1983-07-22 23:00:00,433.1,19831000,433.1,19831000,425.7,19830800
1983-07-25 23:00:00,435.8,19831000,435.8,19831000,428.3,19830800
1983-07-26 23:00:00,434.3,19831000,434.3,19831000,426.7,19830800
1983-07-27 23:00:00,432.6,19831000,432.6,19831000,425.0,19830800
1983-07-28 23:00:00,432.7,19831000,432.7,19831000,425.1,19830800
