DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1983-07-29 23:00:00,420.0,19831000,420.0,19831000,412.8,19830800
1983-08-01 23:00:00,426.5,19831200,426.5,19831200,419.3,19831000
1983-08-02 23:00:00,428.0,19831200,428.0,19831200,420.7,19831000
1983-08-03 23:00:00,429.2,19831200,429.2,19831200,421.9,19831000
1983-08-04 23:00:00,424.4,19831200,424.4,19831200,417.2,19831000
1983-08-05 23:00:00,426.8,19831200,426.8,19831200,419.6,19831000
1983-08-08 23:00:00,425.3,19831200,425.3,19831200,418.0,19831000
1983-08-09 23:00:00,423.0,19831200,423.0,19831200,415.8,19831000
1983-08-10 23:00:00,424.9,19831200,424.9,19831200,417.6,19831000
1983-08-11 23:00:00,423.6,19831200,423.6,19831200,416.4,19831000
1983-08-12 23:00:00,426.2,19831200,426.2,19831200,418.9,19831000
1983-08-15 23:00:00,432.8,19831200,432.8,19831200,425.5,19831000
1983-08-16 23:00:00,432.2,19831200,432.2,19831200,425.0,19831000
1983-08-17 23:00:00,434.0,19831200,434.0,19831200,426.8,19831000
1983-08-18 23:00:00,432.7,19831200,432.7,19831200,425.5,19831000
1983-08-19 23:00:00,430.3,19831200,430.3,19831200,423.0,19831000
1983-08-22 23:00:00,437.6,19831200,437.6,19831200,430.3,19831000
1983-08-23 23:00:00,436.8,19831200,436.8,19831200,429.5,19831000
1983-08-24 23:00:00,433.4,19831200,433.4,19831200,426.1,19831000
1983-08-25 23:00:00,428.7,19831200,428.7,19831200,421.4,19831000
1983-08-26 23:00:00,430.8,19831200,430.8,19831200,423.5,19831000
1983-08-29 23:00:00,428.5,19831200,428.5,19831200,421.3,19831000
1983-08-30 23:00:00,428.5,19831200,428.5,19831200,421.3,19831000
1983-08-31 23:00:00,424.8,19831200,424.8,19831200,417.7,19831000
1983-09-01 23:00:00,425.8,19831200,425.8,19831200,418.7,19831000
1983-09-02 23:00:00,427.0,19831200,427.0,19831200,419.9,19831000
1983-09-06 23:00:00,422.3,19831200,422.3,19831200,415.3,19831000
1983-09-07 23:00:00,423.9,19831200,423.9,19831200,417.0,19831000
1983-09-08 23:00:00,424.3,19831200,424.3,19831200,417.4,19831000
1983-09-09 23:00:00,422.9,19831200,422.9,19831200,415.9,19831000
1983-09-12 23:00:00,414.0,19831200,414.0,19831200,407.4,19831000
1983-09-13 23:00:00,415.7,19831200,415.7,19831200,409.1,19831000
1983-09-14 23:00:00,416.5,19831200,416.5,19831200,409.9,19831000
1983-09-15 23:00:00,413.2,19831200,413.2,19831200,406.6,19831000
1983-09-16 23:00:00,418.7,19831200,418.7,19831200,412.1,19831000
1983-09-19 23:00:00,421.5,19831200,421.5,19831200,414.9,19831000
1983-09-20 23:00:00,419.2,19831200,419.2,19831200,412.7,19831000
1983-09-21 23:00:00,419.1,19831200,419.1,19831200,412.7,19831000
1983-09-22 23:00:00,419.5,19831200,419.5,19831200,413.0,19831000
1983-09-23 23:00:00,423.6,19831200,423.6,19831200,417.1,19831000
1983-09-26 23:00:00,421.9,19831200,421.9,19831200,415.5,19831000
1983-09-27 23:00:00,420.2,19831200,420.2,19831200,413.9,19831000
1983-09-28 23:00:00,417.6,19831200,417.6,19831200,411.0,19831000
1983-09-29 23:00:00,418.3,19840200,418.3,19840200,411.5,19831200
1983-09-30 23:00:00,414.4,19840200,414.4,19840200,407.8,19831200
1983-10-03 23:00:00,402.8,19840200,402.8,19840200,396.4,19831200
1983-10-04 23:00:00,405.2,19840200,405.2,19840200,398.8,19831200
1983-10-05 23:00:00,408.7,19840200,408.7,19840200,402.3,19831200
1983-10-06 23:00:00,406.9,19840200,406.9,19840200,400.5,19831200
1983-10-07 23:00:00,411.8,19840200,411.8,19840200,405.3,19831200
1983-10-10 23:00:00,415.0,19840200,415.0,19840200,408.4,19831200
1983-10-11 23:00:00,409.5,19840200,409.5,19840200,403.0,19831200
1983-10-12 23:00:00,408.3,19840200,408.3,19840200,401.8,19831200
1983-10-13 23:00:00,410.2,19840200,410.2,19840200,403.7,19831200
1983-10-14 23:00:00,410.2,19840200,410.2,19840200,403.7,19831200
1983-10-17 23:00:00,408.0,19840200,408.0,19840200,401.6,19831200
1983-10-18 23:00:00,406.6,19840200,406.6,19840200,400.3,19831200
1983-10-19 23:00:00,401.0,19840200,401.0,19840200,394.8,19831200
1983-10-20 23:00:00,403.7,19840200,403.7,19840200,397.5,19831200
1983-10-21 23:00:00,403.1,19840200,403.1,19840200,396.8,19831200
1983-10-24 23:00:00,408.2,19840200,408.2,19840200,401.8,19831200
1983-10-25 23:00:00,407.2,19840200,407.2,19840200,400.8,19831200
1983-10-26 23:00:00,395.5,19840200,395.5,19840200,389.3,19831200
1983-10-27 23:00:00,395.3,19840200,395.3,19840200,389.0,19831200
1983-10-28 23:00:00,396.1,19840200,396.1,19840200,389.8,19831200
1983-10-31 23:00:00,385.0,19840200,385.0,19840200,378.8,19831200
1983-11-01 23:00:00,387.0,19840200,387.0,19840200,380.8,19831200
1983-11-02 23:00:00,391.7,19840200,391.7,19840200,385.5,19831200
1983-11-03 23:00:00,391.3,19840200,391.3,19840200,385.0,19831200
1983-11-04 23:00:00,388.5,19840200,388.5,19840200,382.3,19831200
1983-11-07 23:00:00,389.6,19840200,389.6,19840200,383.4,19831200
1983-11-08 23:00:00,389.3,19840200,389.3,19840200,383.0,19831200
1983-11-09 23:00:00,389.8,19840200,389.8,19840200,383.5,19831200
1983-11-10 23:00:00,389.7,19840200,389.7,19840200,383.4,19831200
1983-11-11 23:00:00,392.0,19840200,392.0,19840200,385.7,19831200
1983-11-14 23:00:00,390.4,19840200,390.4,19840200,384.1,19831200
1983-11-15 23:00:00,390.5,19840200,390.5,19840200,384.2,19831200
1983-11-16 23:00:00,382.3,19840200,382.3,19840200,376.3,19831200
1983-11-17 23:00:00,384.2,19840200,384.2,19840200,378.2,19831200
1983-11-18 23:00:00,382.3,19840200,382.3,19840200,376.3,19831200
1983-11-21 23:00:00,382.7,19840200,382.7,19840200,376.7,19831200
1983-11-22 23:00:00,382.2,19840200,382.2,19840200,376.2,19831200
1983-11-23 23:00:00,381.7,19840200,381.7,19840200,375.7,19831200
1983-11-25 23:00:00,383.3,19840200,383.3,19840200,377.2,19831200
1983-11-28 23:00:00,401.7,19840200,401.7,19840200,395.2,19831200
1983-11-29 23:00:00,403.8,19840200,403.8,19840200,397.6,19831200
1983-11-30 23:00:00,415.9,19840400,415.9,19840400,409.0,19840200
1983-12-01 23:00:00,413.7,19840400,413.7,19840400,406.9,19840200
1983-12-02 23:00:00,410.7,19840400,410.7,19840400,404.1,19840200
1983-12-05 23:00:00,411.1,19840400,411.1,19840400,404.5,19840200
1983-12-06 23:00:00,411.0,19840400,411.0,19840400,404.4,19840200
1983-12-07 23:00:00,415.5,19840400,415.5,19840400,408.8,19840200
1983-12-08 23:00:00,400.5,19840400,400.5,19840400,394.0,19840200
1983-12-09 23:00:00,400.0,19840400,400.0,19840400,393.4,19840200
1983-12-12 23:00:00,402.1,19840400,402.1,19840400,395.5,19840200
1983-12-13 23:00:00,402.0,19840400,402.0,19840400,395.3,19840200
1983-12-14 23:00:00,400.1,19840400,400.1,19840400,393.4,19840200
1983-12-15 23:00:00,391.6,19840400,391.6,19840400,385.1,19840200
1983-12-16 23:00:00,383.4,19840400,383.4,19840400,377.0,19840200
1983-12-19 23:00:00,383.7,19840400,383.7,19840400,377.3,19840200
1983-12-20 23:00:00,389.8,19840400,389.8,19840400,383.4,19840200
1983-12-21 23:00:00,387.1,19840400,387.1,19840400,381.7,19840200
1983-12-22 23:00:00,392.1,19840400,392.1,19840400,385.7,19840200
1983-12-23 23:00:00,390.0,19840400,390.0,19840400,383.6,19840200
1983-12-27 23:00:00,389.3,19840400,389.3,19840400,382.9,19840200
1983-12-28 23:00:00,388.0,19840400,388.0,19840400,381.6,19840200
1983-12-29 23:00:00,391.9,19840400,391.9,19840400,385.5,19840200
1983-12-30 23:00:00,394.4,19840400,394.4,19840400,388.0,19840200
1984-01-03 23:00:00,388.0,19840400,388.0,19840400,381.7,19840200
1984-01-04 23:00:00,386.0,19840400,386.0,19840400,379.7,19840200
1984-01-05 23:00:00,383.9,19840400,383.9,19840400,377.7,19840200
1984-01-06 23:00:00,376.1,19840400,376.1,19840400,370.0,19840200
1984-01-09 23:00:00,373.6,19840400,373.6,19840400,367.7,19840200
1984-01-10 23:00:00,376.1,19840400,376.1,19840400,370.2,19840200
1984-01-11 23:00:00,378.8,19840400,378.8,19840400,372.9,19840200
1984-01-12 23:00:00,377.7,19840400,377.7,19840400,371.8,19840200
1984-01-13 23:00:00,378.4,19840400,378.4,19840400,372.5,19840200
1984-01-16 23:00:00,377.1,19840400,377.1,19840400,371.3,19840200
1984-01-17 23:00:00,376.7,19840400,376.7,19840400,370.8,19840200
1984-01-18 23:00:00,376.0,19840400,376.0,19840400,370.2,19840200
1984-01-19 23:00:00,381.3,19840400,381.3,19840400,375.3,19840200
1984-01-20 23:00:00,378.2,19840400,378.2,19840400,372.4,19840200
1984-01-23 23:00:00,372.1,19840400,372.1,19840400,366.3,19840200
1984-01-24 23:00:00,372.5,19840400,372.5,19840400,366.8,19840200
1984-01-25 23:00:00,373.2,19840400,373.2,19840400,367.5,19840200
1984-01-26 23:00:00,372.0,19840400,372.0,19840400,366.3,19840200
1984-01-27 23:00:00,375.4,19840400,375.4,19840400,369.5,19840200
1984-01-30 23:00:00,375.8,19840400,375.8,19840400,370.2,19840200
1984-01-31 23:00:00,385.3,19840600,385.3,19840600,379.2,19840400
1984-02-01 23:00:00,391.1,19840600,391.1,19840600,384.9,19840400
1984-02-02 23:00:00,398.0,19840600,398.0,19840600,391.8,19840400
1984-02-03 23:00:00,397.8,19840600,397.8,19840600,391.5,19840400
1984-02-06 23:00:00,393.3,19840600,393.3,19840600,387.0,19840400
1984-02-07 23:00:00,392.4,19840600,392.4,19840600,386.2,19840400
1984-02-08 23:00:00,393.6,19840600,393.6,19840600,387.3,19840400
1984-02-09 23:00:00,389.8,19840600,389.8,19840600,383.6,19840400
1984-02-10 23:00:00,388.8,19840600,388.8,19840600,382.5,19840400
1984-02-13 23:00:00,388.0,19840600,388.0,19840600,381.8,19840400
1984-02-14 23:00:00,394.0,19840600,394.0,19840600,387.8,19840400
1984-02-15 23:00:00,392.0,19840600,392.0,19840600,385.7,19840400
1984-02-16 23:00:00,393.8,19840600,393.8,19840600,387.4,19840400
1984-02-17 23:00:00,395.1,19840600,395.1,19840600,388.7,19840400
1984-02-21 23:00:00,398.9,19840600,398.9,19840600,392.4,19840400
1984-02-22 23:00:00,410.2,19840600,410.2,19840600,403.5,19840400
1984-02-23 23:00:00,409.6,19840600,409.6,19840600,402.8,19840400
1984-02-24 23:00:00,406.2,19840600,406.2,19840600,399.5,19840400
1984-02-27 23:00:00,411.8,19840600,411.8,19840600,405.0,19840400
1984-02-28 23:00:00,405.0,19840600,405.0,19840600,398.3,19840400
1984-02-29 23:00:00,405.6,19840600,405.6,19840600,398.9,19840400
1984-03-01 23:00:00,404.5,19840600,404.5,19840600,397.8,19840400
1984-03-02 23:00:00,410.5,19840600,410.5,19840600,403.7,19840400
1984-03-05 23:00:00,414.2,19840600,414.2,19840600,407.3,19840400
1984-03-06 23:00:00,413.9,19840600,413.9,19840600,407.0,19840400
1984-03-07 23:00:00,407.9,19840600,407.9,19840600,401.2,19840400
1984-03-08 23:00:00,412.1,19840600,412.1,19840600,405.3,19840400
1984-03-09 23:00:00,409.7,19840600,409.7,19840600,402.8,19840400
1984-03-12 23:00:00,405.1,19840600,405.1,19840600,398.3,19840400
1984-03-13 23:00:00,407.1,19840600,407.1,19840600,400.4,19840400
1984-03-14 23:00:00,402.4,19840600,402.4,19840600,395.8,19840400
1984-03-15 23:00:00,401.3,19840600,401.3,19840600,394.7,19840400
1984-03-16 23:00:00,401.9,19840600,401.9,19840600,395.3,19840400
1984-03-19 23:00:00,402.2,19840600,402.2,19840600,395.5,19840400
1984-03-20 23:00:00,402.1,19840600,402.1,19840600,395.3,19840400
1984-03-21 23:00:00,400.8,19840600,400.8,19840600,394.0,19840400
1984-03-22 23:00:00,394.5,19840600,394.5,19840600,387.8,19840400
1984-03-23 23:00:00,393.5,19840600,393.5,19840600,386.8,19840400
1984-03-26 23:00:00,395.2,19840600,395.2,19840600,388.5,19840400
1984-03-27 23:00:00,394.0,19840600,394.0,19840600,387.3,19840400
1984-03-28 23:00:00,397.2,19840600,397.2,19840600,390.3,19840400
1984-03-29 23:00:00,396.7,19840600,396.7,19840600,389.8,19840400
1984-03-30 23:00:00,401.2,19840800,401.2,19840800,394.3,19840600
1984-04-02 23:00:00,392.5,19840800,392.5,19840800,385.7,19840600
1984-04-03 23:00:00,394.3,19840800,394.3,19840800,387.5,19840600
1984-04-04 23:00:00,395.0,19840800,395.0,19840800,388.2,19840600
1984-04-05 23:00:00,392.2,19840800,392.2,19840800,385.4,19840600
1984-04-06 23:00:00,393.8,19840800,393.8,19840800,387.1,19840600
1984-04-09 23:00:00,394.7,19840800,394.7,19840800,388.0,19840600
1984-04-10 23:00:00,394.6,19840800,394.6,19840800,387.9,19840600
1984-04-11 23:00:00,395.4,19840800,395.4,19840800,388.7,19840600
1984-04-12 23:00:00,391.4,19840800,391.4,19840800,384.7,19840600
1984-04-13 23:00:00,393.8,19840800,393.8,19840800,387.0,19840600
1984-04-16 23:00:00,391.3,19840800,391.3,19840800,384.5,19840600
1984-04-17 23:00:00,392.4,19840800,392.4,19840800,385.6,19840600
1984-04-18 23:00:00,398.8,19840800,398.8,19840800,392.0,19840600
1984-04-19 23:00:00,395.7,19840800,395.7,19840800,388.8,19840600
1984-04-23 23:00:00,397.5,19840800,397.5,19840800,390.6,19840600
1984-04-24 23:00:00,392.9,19840800,392.9,19840800,386.1,19840600
1984-04-25 23:00:00,392.7,19840800,392.7,19840800,385.9,19840600
1984-04-26 23:00:00,387.9,19840800,387.9,19840800,381.2,19840600
1984-04-27 23:00:00,388.2,19840800,388.2,19840800,381.5,19840600
1984-04-30 23:00:00,386.3,19840800,386.3,19840800,379.6,19840600
1984-05-01 23:00:00,387.0,19840800,387.0,19840800,380.3,19840600
1984-05-02 23:00:00,388.0,19840800,388.0,19840800,381.3,19840600
1984-05-03 23:00:00,388.1,19840800,388.1,19840800,381.3,19840600
1984-05-04 23:00:00,385.3,19840800,385.3,19840800,378.5,19840600
1984-05-07 23:00:00,381.3,19840800,381.3,19840800,374.5,19840600
1984-05-08 23:00:00,382.8,19840800,382.8,19840800,375.9,19840600
1984-05-09 23:00:00,380.2,19840800,380.2,19840800,373.3,19840600
1984-05-10 23:00:00,382.0,19840800,382.0,19840800,375.0,19840600
1984-05-11 23:00:00,380.4,19840800,380.4,19840800,373.3,19840600
1984-05-14 23:00:00,382.6,19840800,382.6,19840800,375.5,19840600
1984-05-15 23:00:00,383.6,19840800,383.6,19840800,376.4,19840600
1984-05-16 23:00:00,385.2,19840800,385.2,19840800,378.1,19840600
1984-05-17 23:00:00,383.4,19840800,383.4,19840800,376.4,19840600
1984-05-18 23:00:00,386.6,19840800,386.6,19840800,379.6,19840600
1984-05-21 23:00:00,387.1,19840800,387.1,19840800,380.2,19840600
1984-05-22 23:00:00,387.3,19840800,387.3,19840800,380.4,19840600
1984-05-23 23:00:00,384.1,19840800,384.1,19840800,377.2,19840600
1984-05-24 23:00:00,386.0,19840800,386.0,19840800,379.0,19840600
1984-05-25 23:00:00,397.1,19840800,397.1,19840800,390.0,19840600
1984-05-29 23:00:00,392.3,19840800,392.3,19840800,385.2,19840600
1984-05-30 23:00:00,391.6,19840800,391.6,19840800,384.5,19840600
1984-05-31 23:00:00,401.7,19841000,401.7,19841000,393.6,19840800
1984-06-01 23:00:00,405.1,19841000,405.1,19841000,397.0,19840800
1984-06-04 23:00:00,410.1,19841000,410.1,19841000,402.2,19840800
1984-06-05 23:00:00,409.0,19841000,409.0,19841000,401.1,19840800
1984-06-06 23:00:00,406.7,19841000,406.7,19841000,398.9,19840800
1984-06-07 23:00:00,404.3,19841000,404.3,19841000,396.4,19840800
1984-06-08 23:00:00,397.3,19841000,397.3,19841000,389.5,19840800
1984-06-11 23:00:00,386.4,19841000,386.4,19841000,378.9,19840800
1984-06-12 23:00:00,387.0,19841000,387.0,19841000,379.5,19840800
1984-06-13 23:00:00,386.6,19841000,386.6,19841000,379.2,19840800
1984-06-14 23:00:00,387.3,19841000,387.3,19841000,379.9,19840800
1984-06-15 23:00:00,382.5,19841000,382.5,19841000,375.3,19840800
1984-06-18 23:00:00,382.9,19841000,382.9,19841000,375.7,19840800
1984-06-19 23:00:00,383.1,19841000,383.1,19841000,375.8,19840800
1984-06-20 23:00:00,384.1,19841000,384.1,19841000,376.6,19840800
1984-06-21 23:00:00,385.1,19841000,385.1,19841000,377.6,19840800
1984-06-22 23:00:00,384.2,19841000,384.2,19841000,376.6,19840800
1984-06-25 23:00:00,379.9,19841000,379.9,19841000,372.5,19840800
1984-06-26 23:00:00,381.9,19841000,381.9,19841000,374.5,19840800
1984-06-27 23:00:00,381.0,19841000,381.0,19841000,373.7,19840800
1984-06-28 23:00:00,384.3,19841000,384.3,19841000,376.9,19840800
1984-06-29 23:00:00,383.5,19841000,383.5,19841000,376.1,19840800
1984-07-02 23:00:00,381.0,19841000,381.0,19841000,373.6,19840800
1984-07-03 23:00:00,379.7,19841000,379.7,19841000,372.4,19840800
1984-07-05 23:00:00,369.1,19841000,369.1,19841000,362.0,19840800
1984-07-06 23:00:00,354.1,19841000,354.1,19841000,347.2,19840800
1984-07-09 23:00:00,356.7,19841000,356.7,19841000,349.8,19840800
1984-07-10 23:00:00,352.2,19841000,352.2,19841000,345.3,19840800
1984-07-11 23:00:00,350.1,19841000,350.1,19841000,343.3,19840800
1984-07-12 23:00:00,346.3,19841000,346.3,19841000,339.5,19840800
1984-07-13 23:00:00,352.6,19841000,352.6,19841000,345.8,19840800
1984-07-16 23:00:00,356.7,19841000,356.7,19841000,349.8,19840800
1984-07-17 23:00:00,354.1,19841000,354.1,19841000,347.3,19840800
1984-07-18 23:00:00,357.2,19841000,357.2,19841000,350.3,19840800
1984-07-19 23:00:00,355.1,19841000,355.1,19841000,348.3,19840800
1984-07-20 23:00:00,346.6,19841000,346.6,19841000,340.0,19840800
1984-07-23 23:00:00,344.3,19841000,344.3,19841000,337.8,19840800
1984-07-24 23:00:00,344.1,19841000,344.1,19841000,337.8,19840800
1984-07-25 23:00:00,350.1,19841000,350.1,19841000,343.7,19840800
1984-07-26 23:00:00,340.0,19841000,340.0,19841000,333.8,19840800
1984-07-27 23:00:00,348.3,19841000,348.3,19841000,342.0,19840800
1984-07-30 23:00:00,348.2,19841000,348.2,19841000,342.0,19840800
1984-07-31 23:00:00,350.3,19841200,350.3,19841200,343.5,19841000
1984-08-01 23:00:00,358.0,19841200,358.0,19841200,351.2,19841000
1984-08-02 23:00:00,357.1,19841200,357.1,19841200,350.3,19841000
1984-08-03 23:00:00,363.0,19841200,363.0,19841200,356.2,19841000
1984-08-06 23:00:00,361.5,19841200,361.5,19841200,354.6,19841000
1984-08-07 23:00:00,356.3,19841200,356.3,19841200,349.5,19841000
1984-08-08 23:00:00,356.7,19841200,356.7,19841200,349.9,19841000
1984-08-09 23:00:00,361.3,19841200,361.3,19841200,354.5,19841000
1984-08-10 23:00:00,354.8,19841200,354.8,19841200,348.0,19841000
1984-08-13 23:00:00,362.7,19841200,362.7,19841200,355.9,19841000
1984-08-14 23:00:00,366.8,19841200,366.8,19841200,359.9,19841000
1984-08-15 23:00:00,365.7,19841200,365.7,19841200,358.9,19841000
1984-08-16 23:00:00,362.2,19841200,362.2,19841200,355.3,19841000
1984-08-17 23:00:00,362.3,19841200,362.3,19841200,355.4,19841000
1984-08-20 23:00:00,354.8,19841200,354.8,19841200,348.0,19841000
1984-08-21 23:00:00,357.1,19841200,357.1,19841200,350.3,19841000
1984-08-22 23:00:00,365.0,19841200,365.0,19841200,358.2,19841000
1984-08-23 23:00:00,360.4,19841200,360.4,19841200,353.6,19841000
1984-08-24 23:00:00,362.3,19841200,362.3,19841200,355.5,19841000
1984-08-27 23:00:00,358.9,19841200,358.9,19841200,352.1,19841000
1984-08-28 23:00:00,358.7,19841200,358.7,19841200,351.9,19841000
1984-08-29 23:00:00,360.0,19841200,360.0,19841200,353.2,19841000
1984-08-30 23:00:00,358.2,19841200,358.2,19841200,351.4,19841000
1984-08-31 23:00:00,358.0,19841200,358.0,19841200,351.2,19841000
1984-09-04 23:00:00,347.3,19841200,347.3,19841200,340.6,19841000
1984-09-05 23:00:00,348.8,19841200,348.8,19841200,342.1,19841000
1984-09-06 23:00:00,352.7,19841200,352.7,19841200,345.9,19841000
1984-09-07 23:00:00,344.3,19841200,344.3,19841200,337.6,19841000
1984-09-10 23:00:00,347.2,19841200,347.2,19841200,340.5,19841000
1984-09-11 23:00:00,347.7,19841200,347.7,19841200,341.1,19841000
1984-09-12 23:00:00,346.8,19841200,346.8,19841200,340.2,19841000
1984-09-13 23:00:00,346.2,19841200,346.2,19841200,339.6,19841000
1984-09-14 23:00:00,348.1,19841200,348.1,19841200,341.6,19841000
1984-09-17 23:00:00,343.5,19841200,343.5,19841200,337.1,19841000
1984-09-18 23:00:00,348.3,19841200,348.3,19841200,341.9,19841000
1984-09-19 23:00:00,348.0,19841200,348.0,19841200,341.7,19841000
1984-09-20 23:00:00,349.3,19841200,349.3,19841200,343.0,19841000
1984-09-21 23:00:00,354.3,19841200,354.3,19841200,347.9,19841000
1984-09-24 23:00:00,352.3,19841200,352.3,19841200,345.8,19841000
1984-09-25 23:00:00,352.4,19841200,352.4,19841200,345.9,19841000
1984-09-26 23:00:00,348.7,19841200,348.7,19841200,342.2,19841000
1984-09-27 23:00:00,350.3,19841200,350.3,19841200,343.8,19841000
1984-09-28 23:00:00,351.3,19841200,351.3,19841200,344.9,19841000
1984-10-01 23:00:00,357.4,19850200,357.4,19850200,350.9,19841200
1984-10-02 23:00:00,360.0,19850200,360.0,19850200,353.4,19841200
1984-10-03 23:00:00,358.5,19850200,358.5,19850200,351.9,19841200
1984-10-04 23:00:00,359.4,19850200,359.4,19850200,352.8,19841200
1984-10-05 23:00:00,353.4,19850200,353.4,19850200,347.0,19841200
1984-10-08 23:00:00,354.2,19850200,354.2,19850200,347.8,19841200
1984-10-09 23:00:00,348.2,19850200,348.2,19850200,342.0,19841200
1984-10-10 23:00:00,349.8,19850200,349.8,19850200,343.6,19841200
1984-10-11 23:00:00,347.5,19850200,347.5,19850200,341.3,19841200
1984-10-12 23:00:00,352.5,19850200,352.5,19850200,346.3,19841200
1984-10-15 23:00:00,351.4,19850200,351.4,19850200,345.2,19841200
1984-10-16 23:00:00,349.4,19850200,349.4,19850200,343.2,19841200
1984-10-17 23:00:00,346.8,19850200,346.8,19850200,340.7,19841200
1984-10-18 23:00:00,350.4,19850200,350.4,19850200,344.3,19841200
1984-10-19 23:00:00,348.3,19850200,348.3,19850200,342.4,19841200
1984-10-22 23:00:00,347.9,19850200,347.9,19850200,342.0,19841200
1984-10-23 23:00:00,349.3,19850200,349.3,19850200,343.4,19841200
1984-10-24 23:00:00,348.6,19850200,348.6,19850200,342.9,19841200
1984-10-25 23:00:00,346.2,19850200,346.2,19850200,340.4,19841200
1984-10-26 23:00:00,346.2,19850200,346.2,19850200,340.3,19841200
1984-10-29 23:00:00,343.8,19850200,343.8,19850200,338.0,19841200
1984-10-30 23:00:00,342.2,19850200,342.2,19850200,336.5,19841200
1984-10-31 23:00:00,341.6,19850200,341.6,19850200,336.0,19841200
1984-11-01 23:00:00,343.6,19850200,343.6,19850200,338.0,19841200
1984-11-02 23:00:00,351.1,19850200,351.1,19850200,345.4,19841200
1984-11-05 23:00:00,355.4,19850200,355.4,19850200,349.8,19841200
1984-11-06 23:00:00,352.7,19850200,352.7,19850200,347.2,19841200
1984-11-07 23:00:00,358.0,19850200,358.0,19850200,352.5,19841200
1984-11-08 23:00:00,355.2,19850200,355.2,19850200,349.7,19841200
1984-11-09 23:00:00,352.9,19850200,352.9,19850200,347.5,19841200
1984-11-12 23:00:00,354.5,19850200,354.5,19850200,349.2,19841200
1984-11-13 23:00:00,353.1,19850200,353.1,19850200,347.7,19841200
1984-11-14 23:00:00,353.3,19850200,353.3,19850200,347.8,19841200
1984-11-15 23:00:00,351.2,19850200,351.2,19850200,345.8,19841200
1984-11-16 23:00:00,350.3,19850200,350.3,19850200,345.0,19841200
1984-11-19 23:00:00,348.5,19850200,348.5,19850200,343.3,19841200
1984-11-20 23:00:00,349.0,19850200,349.0,19850200,343.8,19841200
1984-11-21 23:00:00,348.0,19850200,348.0,19850200,342.9,19841200
1984-11-23 23:00:00,345.5,19850200,345.5,19850200,340.5,19841200
1984-11-26 23:00:00,336.3,19850200,336.3,19850200,331.5,19841200
1984-11-27 23:00:00,332.1,19850200,332.1,19850200,327.4,19841200
1984-11-28 23:00:00,335.6,19850200,335.6,19850200,330.8,19841200
1984-11-29 23:00:00,340.1,19850400,340.1,19850400,335.4,19850200
1984-11-30 23:00:00,338.3,19850400,338.3,19850400,333.5,19850200
1984-12-03 23:00:00,340.9,19850400,340.9,19850400,336.1,19850200
1984-12-04 23:00:00,338.9,19850400,338.9,19850400,334.1,19850200
1984-12-05 23:00:00,339.0,19850400,339.0,19850400,334.3,19850200
1984-12-06 23:00:00,339.5,19850400,339.5,19850400,334.7,19850200
1984-12-07 23:00:00,335.5,19850400,335.5,19850400,330.8,19850200
1984-12-10 23:00:00,334.1,19850400,334.1,19850400,329.4,19850200
1984-12-11 23:00:00,334.0,19850400,334.0,19850400,329.3,19850200
1984-12-12 23:00:00,334.1,19850400,334.1,19850400,329.5,19850200
