DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1984-12-13 23:00:00,332.4,19850400,332.4,19850400,327.8,19850200
1984-12-14 23:00:00,329.8,19850400,329.8,19850400,325.4,19850200
1984-12-17 23:00:00,321.1,19850400,321.1,19850400,316.9,19850200
1984-12-18 23:00:00,315.4,19850400,315.4,19850400,311.5,19850200
1984-12-19 23:00:00,315.1,19850400,315.1,19850400,311.1,19850200
1984-12-20 23:00:00,313.6,19850400,313.6,19850400,309.6,19850200
1984-12-21 23:00:00,317.3,19850400,317.3,19850400,313.2,19850200
1984-12-26 23:00:00,318.4,19850400,318.4,19850400,314.2,19850200
1984-12-27 23:00:00,313.3,19850400,313.3,19850400,309.2,19850200
1984-12-28 23:00:00,314.0,19850400,314.0,19850400,310.0,19850200
1984-12-31 23:00:00,313.8,19850400,313.8,19850400,309.7,19850200
1985-01-02 23:00:00,308.1,19850400,308.1,19850400,304.2,19850200
1985-01-03 23:00:00,307.1,19850400,307.1,19850400,303.2,19850200
1985-01-04 23:00:00,303.5,19850400,303.5,19850400,299.7,19850200
1985-01-07 23:00:00,307.5,19850400,307.5,19850400,303.7,19850200
1985-01-08 23:00:00,301.7,19850400,301.7,19850400,298.0,19850200
1985-01-09 23:00:00,309.2,19850400,309.2,19850400,305.5,19850200
1985-01-10 23:00:00,308.0,19850400,308.0,19850400,304.3,19850200
1985-01-11 23:00:00,304.0,19850400,304.0,19850400,300.3,19850200
1985-01-14 23:00:00,307.7,19850400,307.7,19850400,303.9,19850200
1985-01-15 23:00:00,306.0,19850400,306.0,19850400,302.3,19850200
1985-01-16 23:00:00,308.2,19850400,308.2,19850400,304.5,19850200
1985-01-17 23:00:00,312.3,19850400,312.3,19850400,308.5,19850200
1985-01-18 23:00:00,311.0,19850400,311.0,19850400,307.2,19850200
1985-01-21 23:00:00,312.2,19850400,312.2,19850400,308.4,19850200
1985-01-22 23:00:00,307.6,19850400,307.6,19850400,303.9,19850200
1985-01-23 23:00:00,305.2,19850400,305.2,19850400,301.7,19850200
1985-01-24 23:00:00,303.1,19850400,303.1,19850400,299.7,19850200
1985-01-25 23:00:00,303.9,19850400,303.9,19850400,300.4,19850200
1985-01-28 23:00:00,306.3,19850400,306.3,19850400,302.9,19850200
1985-01-29 23:00:00,305.3,19850400,305.3,19850400,301.8,19850200
1985-01-30 23:00:00,312.1,19850600,312.1,19850600,307.9,19850400
1985-01-31 23:00:00,311.6,19850600,311.6,19850600,307.4,19850400
1985-02-01 23:00:00,310.8,19850600,310.8,19850600,306.5,19850400
1985-02-04 23:00:00,309.7,19850600,309.7,19850600,305.4,19850400
1985-02-05 23:00:00,309.8,19850600,309.8,19850600,305.5,19850400
1985-02-06 23:00:00,309.6,19850600,309.6,19850600,305.3,19850400
1985-02-07 23:00:00,307.1,19850600,307.1,19850600,302.7,19850400
1985-02-08 23:00:00,307.8,19850600,307.8,19850600,303.4,19850400
1985-02-11 23:00:00,312.0,19850600,312.0,19850600,307.5,19850400
1985-02-12 23:00:00,309.2,19850600,309.2,19850600,304.7,19850400
1985-02-13 23:00:00,310.2,19850600,310.2,19850600,305.7,19850400
1985-02-14 23:00:00,310.3,19850600,310.3,19850600,305.9,19850400
1985-02-15 23:00:00,311.3,19850600,311.3,19850600,306.9,19850400
1985-02-19 23:00:00,310.8,19850600,310.8,19850600,306.4,19850400
1985-02-20 23:00:00,310.5,19850600,310.5,19850600,306.0,19850400
1985-02-21 23:00:00,305.6,19850600,305.6,19850600,301.1,19850400
1985-02-22 23:00:00,301.0,19850600,301.0,19850600,296.5,19850400
1985-02-25 23:00:00,288.4,19850600,288.4,19850600,284.1,19850400
1985-02-26 23:00:00,294.3,19850600,294.3,19850600,290.0,19850400
1985-02-27 23:00:00,294.1,19850600,294.1,19850600,289.8,19850400
1985-02-28 23:00:00,293.0,19850600,293.0,19850600,288.7,19850400
1985-03-01 23:00:00,295.9,19850600,295.9,19850600,291.6,19850400
1985-03-04 23:00:00,296.2,19850600,296.2,19850600,291.9,19850400
1985-03-05 23:00:00,292.2,19850600,292.2,19850600,287.9,19850400
1985-03-06 23:00:00,297.3,19850600,297.3,19850600,292.9,19850400
1985-03-07 23:00:00,295.4,19850600,295.4,19850600,291.0,19850400
1985-03-08 23:00:00,292.7,19850600,292.7,19850600,288.5,19850400
1985-03-11 23:00:00,294.3,19850600,294.3,19850600,290.1,19850400
1985-03-12 23:00:00,296.5,19850600,296.5,19850600,292.3,19850400
1985-03-13 23:00:00,296.1,19850600,296.1,19850600,291.9,19850400
1985-03-14 23:00:00,296.0,19850600,296.0,19850600,291.8,19850400
1985-03-15 23:00:00,299.3,19850600,299.3,19850600,295.2,19850400
1985-03-18 23:00:00,308.2,19850600,308.2,19850600,303.8,19850400
1985-03-19 23:00:00,333.2,19850600,333.2,19850600,328.8,19850400
1985-03-20 23:00:00,329.1,19850600,329.1,19850600,324.3,19850400
1985-03-21 23:00:00,322.3,19850600,322.3,19850600,317.5,19850400
1985-03-22 23:00:00,321.5,19850600,321.5,19850600,316.8,19850400
1985-03-25 23:00:00,320.9,19850600,320.9,19850600,316.4,19850400
1985-03-26 23:00:00,329.0,19850600,329.0,19850600,324.4,19850400
1985-03-27 23:00:00,332.4,19850600,332.4,19850600,327.8,19850400
1985-03-28 23:00:00,331.4,19850600,331.4,19850600,326.8,19850400
1985-03-29 23:00:00,334.1,19850600,334.1,19850600,329.6,19850400
1985-04-01 23:00:00,327.2,19850800,327.2,19850800,322.7,19850600
1985-04-02 23:00:00,330.7,19850800,330.7,19850800,326.2,19850600
1985-04-03 23:00:00,325.2,19850800,325.2,19850800,320.7,19850600
1985-04-04 23:00:00,328.5,19850800,328.5,19850800,324.0,19850600
1985-04-08 23:00:00,333.4,19850800,333.4,19850800,329.0,19850600
1985-04-09 23:00:00,332.3,19850800,332.3,19850800,327.9,19850600
1985-04-10 23:00:00,334.4,19850800,334.4,19850800,330.0,19850600
1985-04-11 23:00:00,340.8,19850800,340.8,19850800,336.4,19850600
1985-04-12 23:00:00,336.0,19850800,336.0,19850800,331.6,19850600
1985-04-15 23:00:00,337.6,19850800,337.6,19850800,333.2,19850600
1985-04-16 23:00:00,335.1,19850800,335.1,19850800,330.8,19850600
1985-04-17 23:00:00,332.2,19850800,332.2,19850800,327.9,19850600
1985-04-18 23:00:00,335.0,19850800,335.0,19850800,330.8,19850600
1985-04-19 23:00:00,335.5,19850800,335.5,19850800,331.3,19850600
1985-04-22 23:00:00,334.3,19850800,334.3,19850800,330.1,19850600
1985-04-23 23:00:00,329.8,19850800,329.8,19850800,325.6,19850600
1985-04-24 23:00:00,329.5,19850800,329.5,19850800,325.3,19850600
1985-04-25 23:00:00,330.5,19850800,330.5,19850800,326.2,19850600
1985-04-26 23:00:00,329.5,19850800,329.5,19850800,325.2,19850600
1985-04-29 23:00:00,331.5,19850800,331.5,19850800,327.2,19850600
1985-04-30 23:00:00,320.7,19850800,320.7,19850800,316.5,19850600
1985-05-01 23:00:00,319.4,19850800,319.4,19850800,315.3,19850600
1985-05-02 23:00:00,320.3,19850800,320.3,19850800,316.3,19850600
1985-05-03 23:00:00,317.3,19850800,317.3,19850800,313.3,19850600
1985-05-06 23:00:00,314.4,19850800,314.4,19850800,310.5,19850600
1985-05-07 23:00:00,320.4,19850800,320.4,19850800,316.5,19850600
1985-05-08 23:00:00,318.2,19850800,318.2,19850800,314.2,19850600
1985-05-09 23:00:00,318.3,19850800,318.3,19850800,314.3,19850600
1985-05-10 23:00:00,321.4,19850800,321.4,19850800,317.5,19850600
1985-05-13 23:00:00,330.3,19850800,330.3,19850800,326.3,19850600
1985-05-14 23:00:00,329.8,19850800,329.8,19850800,325.8,19850600
1985-05-15 23:00:00,327.8,19850800,327.8,19850800,323.9,19850600
1985-05-16 23:00:00,325.4,19850800,325.4,19850800,321.5,19850600
1985-05-17 23:00:00,324.8,19850800,324.8,19850800,321.0,19850600
1985-05-20 23:00:00,317.4,19850800,317.4,19850800,314.0,19850600
1985-05-21 23:00:00,321.4,19850800,321.4,19850800,317.9,19850600
1985-05-22 23:00:00,319.5,19850800,319.5,19850800,316.1,19850600
1985-05-23 23:00:00,319.5,19850800,319.5,19850800,316.1,19850600
1985-05-24 23:00:00,318.1,19850800,318.1,19850800,314.8,19850600
1985-05-28 23:00:00,313.4,19850800,313.4,19850800,310.3,19850600
1985-05-29 23:00:00,318.6,19850800,318.6,19850800,315.5,19850600
1985-05-30 23:00:00,320.4,19851000,320.4,19851000,316.6,19850800
1985-05-31 23:00:00,323.3,19851000,323.3,19851000,319.5,19850800
1985-06-03 23:00:00,324.0,19851000,324.0,19851000,320.3,19850800
1985-06-04 23:00:00,322.8,19851000,322.8,19851000,319.1,19850800
1985-06-05 23:00:00,321.9,19851000,321.9,19851000,318.4,19850800
1985-06-06 23:00:00,322.5,19851000,322.5,19851000,318.9,19850800
1985-06-07 23:00:00,321.4,19851000,321.4,19851000,317.7,19850800
1985-06-10 23:00:00,320.8,19851000,320.8,19851000,317.2,19850800
1985-06-11 23:00:00,320.5,19851000,320.5,19851000,316.9,19850800
1985-06-12 23:00:00,320.3,19851000,320.3,19851000,316.7,19850800
1985-06-13 23:00:00,321.0,19851000,321.0,19851000,317.4,19850800
1985-06-14 23:00:00,325.5,19851000,325.5,19851000,322.0,19850800
1985-06-17 23:00:00,325.3,19851000,325.3,19851000,321.8,19850800
1985-06-18 23:00:00,334.0,19851000,334.0,19851000,330.5,19850800
1985-06-19 23:00:00,328.3,19851000,328.3,19851000,324.8,19850800
1985-06-20 23:00:00,319.5,19851000,319.5,19851000,316.0,19850800
1985-06-21 23:00:00,320.2,19851000,320.2,19851000,316.6,19850800
1985-06-24 23:00:00,321.6,19851000,321.6,19851000,317.9,19850800
1985-06-25 23:00:00,322.1,19851000,322.1,19851000,318.3,19850800
1985-06-26 23:00:00,321.5,19851000,321.5,19851000,317.8,19850800
1985-06-27 23:00:00,322.7,19851000,322.7,19851000,319.0,19850800
1985-06-28 23:00:00,321.3,19851000,321.3,19851000,317.7,19850800
1985-07-01 23:00:00,314.2,19851000,314.2,19851000,310.8,19850800
1985-07-02 23:00:00,314.7,19851000,314.7,19851000,311.4,19850800
1985-07-03 23:00:00,314.7,19851000,314.7,19851000,311.4,19850800
1985-07-08 23:00:00,319.9,19851000,319.9,19851000,316.6,19850800
1985-07-09 23:00:00,317.9,19851000,317.9,19851000,314.5,19850800
1985-07-10 23:00:00,319.6,19851000,319.6,19851000,316.2,19850800
1985-07-11 23:00:00,318.6,19851000,318.6,19851000,315.1,19850800
1985-07-12 23:00:00,322.8,19851000,322.8,19851000,319.2,19850800
1985-07-15 23:00:00,322.0,19851000,322.0,19851000,318.4,19850800
1985-07-16 23:00:00,324.6,19851000,324.6,19851000,321.0,19850800
1985-07-17 23:00:00,327.7,19851000,327.7,19851000,324.0,19850800
1985-07-18 23:00:00,322.4,19851000,322.4,19851000,318.8,19850800
1985-07-19 23:00:00,322.4,19851000,322.4,19851000,318.8,19850800
1985-07-22 23:00:00,326.0,19851000,326.0,19851000,322.3,19850800
1985-07-23 23:00:00,322.0,19851000,322.0,19851000,318.3,19850800
1985-07-24 23:00:00,322.9,19851000,322.9,19851000,319.3,19850800
1985-07-25 23:00:00,323.2,19851000,323.2,19851000,319.6,19850800
1985-07-26 23:00:00,325.7,19851000,325.7,19851000,322.0,19850800
1985-07-29 23:00:00,328.0,19851000,328.0,19851000,324.2,19850800
1985-07-30 23:00:00,327.8,19851000,327.8,19851000,324.0,19850800
1985-07-31 23:00:00,335.2,19851200,335.2,19851200,331.0,19851000
1985-08-01 23:00:00,328.0,19851200,328.0,19851200,323.9,19851000
1985-08-02 23:00:00,329.7,19851200,329.7,19851200,325.5,19851000
1985-08-05 23:00:00,330.6,19851200,330.6,19851200,326.4,19851000
1985-08-06 23:00:00,328.6,19851200,328.6,19851200,324.4,19851000
1985-08-07 23:00:00,330.2,19851200,330.2,19851200,326.0,19851000
1985-08-08 23:00:00,329.6,19851200,329.6,19851200,325.5,19851000
1985-08-09 23:00:00,336.3,19851200,336.3,19851200,332.2,19851000
1985-08-12 23:00:00,334.7,19851200,334.7,19851200,330.7,19851000
1985-08-13 23:00:00,334.3,19851200,334.3,19851200,330.1,19851000
1985-08-14 23:00:00,334.2,19851200,334.2,19851200,330.0,19851000
1985-08-15 23:00:00,340.4,19851200,340.4,19851200,336.2,19851000
1985-08-16 23:00:00,345.6,19851200,345.6,19851200,341.2,19851000
1985-08-19 23:00:00,345.8,19851200,345.8,19851200,341.4,19851000
1985-08-20 23:00:00,343.0,19851200,343.0,19851200,338.6,19851000
1985-08-21 23:00:00,346.2,19851200,346.2,19851200,341.8,19851000
1985-08-22 23:00:00,340.9,19851200,340.9,19851200,336.6,19851000
1985-08-23 23:00:00,342.7,19851200,342.7,19851200,338.4,19851000
1985-08-26 23:00:00,342.9,19851200,342.9,19851200,338.5,19851000
1985-08-27 23:00:00,344.0,19851200,344.0,19851200,339.6,19851000
1985-08-28 23:00:00,347.3,19851200,347.3,19851200,342.8,19851000
1985-08-29 23:00:00,341.6,19851200,341.6,19851200,337.2,19851000
1985-08-30 23:00:00,339.8,19851200,339.8,19851200,335.4,19851000
1985-09-03 23:00:00,331.0,19851200,331.0,19851200,326.6,19851000
1985-09-04 23:00:00,331.1,19851200,331.1,19851200,326.7,19851000
1985-09-05 23:00:00,326.3,19851200,326.3,19851200,321.9,19851000
1985-09-06 23:00:00,326.6,19851200,326.6,19851200,322.2,19851000
1985-09-09 23:00:00,325.2,19851200,325.2,19851200,320.8,19851000
1985-09-10 23:00:00,327.6,19851200,327.6,19851200,323.2,19851000
1985-09-11 23:00:00,326.7,19851200,326.7,19851200,322.4,19851000
1985-09-12 23:00:00,326.3,19851200,326.3,19851200,322.0,19851000
1985-09-13 23:00:00,324.0,19851200,324.0,19851200,319.6,19851000
1985-09-16 23:00:00,324.5,19851200,324.5,19851200,320.3,19851000
1985-09-17 23:00:00,321.5,19851200,321.5,19851200,317.4,19851000
1985-09-18 23:00:00,319.8,19851200,319.8,19851200,315.7,19851000
1985-09-19 23:00:00,324.6,19851200,324.6,19851200,320.4,19851000
1985-09-20 23:00:00,323.8,19851200,323.8,19851200,319.6,19851000
1985-09-23 23:00:00,333.7,19851200,333.7,19851200,329.4,19851000
1985-09-24 23:00:00,334.8,19851200,334.8,19851200,330.5,19851000
1985-09-25 23:00:00,334.3,19851200,334.3,19851200,330.0,19851000
1985-09-26 23:00:00,332.2,19851200,332.2,19851200,327.9,19851000
1985-09-27 23:00:00,332.9,19851200,332.9,19851200,328.4,19851000
1985-09-30 23:00:00,327.1,19851200,327.1,19851200,322.8,19851000
1985-10-01 23:00:00,331.3,19860200,331.3,19860200,327.1,19851200
1985-10-02 23:00:00,332.5,19860200,332.5,19860200,328.3,19851200
1985-10-03 23:00:00,338.2,19860200,338.2,19860200,333.9,19851200
1985-10-04 23:00:00,336.5,19860200,336.5,19860200,332.2,19851200
1985-10-07 23:00:00,334.8,19860200,334.8,19860200,330.5,19851200
1985-10-08 23:00:00,332.9,19860200,332.9,19860200,328.6,19851200
1985-10-09 23:00:00,333.3,19860200,333.3,19860200,329.0,19851200
1985-10-10 23:00:00,333.4,19860200,333.4,19860200,329.1,19851200
1985-10-11 23:00:00,335.0,19860200,335.0,19860200,330.7,19851200
1985-10-14 23:00:00,334.1,19860200,334.1,19860200,329.8,19851200
1985-10-15 23:00:00,333.4,19860200,333.4,19860200,329.1,19851200
1985-10-16 23:00:00,331.0,19860200,331.0,19860200,326.8,19851200
1985-10-17 23:00:00,332.6,19860200,332.6,19860200,328.4,19851200
1985-10-18 23:00:00,333.9,19860200,333.9,19860200,329.7,19851200
1985-10-21 23:00:00,333.6,19860200,333.6,19860200,329.4,19851200
1985-10-22 23:00:00,334.3,19860200,334.3,19860200,330.1,19851200
1985-10-23 23:00:00,333.2,19860200,333.2,19860200,329.0,19851200
1985-10-24 23:00:00,332.4,19860200,332.4,19860200,328.2,19851200
1985-10-25 23:00:00,333.6,19860200,333.6,19860200,329.4,19851200
1985-10-28 23:00:00,333.1,19860200,333.1,19860200,328.9,19851200
1985-10-29 23:00:00,333.5,19860200,333.5,19860200,329.3,19851200
1985-10-30 23:00:00,331.9,19860200,331.9,19860200,327.8,19851200
1985-10-31 23:00:00,330.8,19860200,330.8,19860200,326.7,19851200
1985-11-01 23:00:00,332.2,19860200,332.2,19860200,328.1,19851200
1985-11-04 23:00:00,331.2,19860200,331.2,19860200,327.1,19851200
1985-11-05 23:00:00,330.3,19860200,330.3,19860200,326.2,19851200
1985-11-06 23:00:00,329.6,19860200,329.6,19860200,325.5,19851200
1985-11-07 23:00:00,327.1,19860200,327.1,19860200,323.1,19851200
1985-11-08 23:00:00,329.6,19860200,329.6,19860200,325.6,19851200
1985-11-11 23:00:00,328.5,19860200,328.5,19860200,324.5,19851200
1985-11-12 23:00:00,329.8,19860200,329.8,19860200,325.8,19851200
1985-11-13 23:00:00,330.2,19860200,330.2,19860200,326.2,19851200
1985-11-14 23:00:00,329.9,19860200,329.9,19860200,325.8,19851200
1985-11-15 23:00:00,328.8,19860200,328.8,19860200,324.7,19851200
1985-11-18 23:00:00,328.8,19860200,328.8,19860200,324.7,19851200
1985-11-19 23:00:00,328.8,19860200,328.8,19860200,324.7,19851200
1985-11-20 23:00:00,330.9,19860200,330.9,19860200,326.8,19851200
1985-11-21 23:00:00,331.5,19860200,331.5,19860200,327.4,19851200
1985-11-22 23:00:00,331.5,19860200,331.5,19860200,327.4,19851200
1985-11-25 23:00:00,337.0,19860200,337.0,19860200,332.7,19851200
1985-11-26 23:00:00,335.6,19860200,335.6,19860200,331.2,19851200
1985-11-27 23:00:00,330.2,19860200,330.2,19860200,325.7,19851200
1985-11-29 23:00:00,327.3,19860200,327.3,19860200,322.9,19851200
1985-12-02 23:00:00,330.2,19860400,330.2,19860400,326.5,19860200
1985-12-03 23:00:00,330.4,19860400,330.4,19860400,326.7,19860200
1985-12-04 23:00:00,329.4,19860400,329.4,19860400,325.7,19860200
1985-12-05 23:00:00,330.6,19860400,330.6,19860400,326.9,19860200
1985-12-06 23:00:00,330.0,19860400,330.0,19860400,326.2,19860200
1985-12-09 23:00:00,323.5,19860400,323.5,19860400,319.8,19860200
1985-12-10 23:00:00,324.8,19860400,324.8,19860400,321.2,19860200
1985-12-11 23:00:00,323.7,19860400,323.7,19860400,320.1,19860200
1985-12-12 23:00:00,324.0,19860400,324.0,19860400,320.4,19860200
1985-12-13 23:00:00,325.8,19860400,325.8,19860400,322.2,19860200
1985-12-16 23:00:00,328.6,19860400,328.6,19860400,324.9,19860200
1985-12-17 23:00:00,327.5,19860400,327.5,19860400,323.9,19860200
1985-12-18 23:00:00,330.9,19860400,330.9,19860400,327.3,19860200
1985-12-19 23:00:00,330.9,19860400,330.9,19860400,327.2,19860200
1985-12-20 23:00:00,332.4,19860400,332.4,19860400,328.7,19860200
1985-12-23 23:00:00,332.0,19860400,332.0,19860400,328.3,19860200
1985-12-24 23:00:00,331.9,19860400,331.9,19860400,328.2,19860200
1985-12-26 23:00:00,331.4,19860400,331.4,19860400,327.7,19860200
1985-12-27 23:00:00,332.7,19860400,332.7,19860400,329.0,19860200
1985-12-30 23:00:00,334.4,19860400,334.4,19860400,330.6,19860200
1985-12-31 23:00:00,334.9,19860400,334.9,19860400,331.1,19860200
1986-01-02 23:00:00,332.7,19860400,332.7,19860400,328.9,19860200
1986-01-03 23:00:00,333.8,19860400,333.8,19860400,330.0,19860200
1986-01-06 23:00:00,334.5,19860400,334.5,19860400,330.7,19860200
1986-01-07 23:00:00,336.6,19860400,336.6,19860400,332.8,19860200
1986-01-08 23:00:00,340.0,19860400,340.0,19860400,336.1,19860200
1986-01-09 23:00:00,343.8,19860400,343.8,19860400,339.9,19860200
1986-01-10 23:00:00,347.2,19860400,347.2,19860400,343.3,19860200
1986-01-13 23:00:00,345.4,19860400,345.4,19860400,341.5,19860200
1986-01-14 23:00:00,344.8,19860400,344.8,19860400,341.0,19860200
1986-01-15 23:00:00,354.7,19860400,354.7,19860400,350.7,19860200
1986-01-16 23:00:00,361.2,19860400,361.2,19860400,357.6,19860200
1986-01-17 23:00:00,361.0,19860400,361.0,19860400,358.0,19860200
1986-01-20 23:00:00,358.7,19860400,358.7,19860400,355.1,19860200
1986-01-21 23:00:00,356.4,19860400,356.4,19860400,352.8,19860200
1986-01-22 23:00:00,355.1,19860400,355.1,19860400,351.5,19860200
1986-01-23 23:00:00,355.6,19860400,355.6,19860400,351.9,19860200
1986-01-24 23:00:00,362.2,19860400,362.2,19860400,358.4,19860200
1986-01-27 23:00:00,357.8,19860400,357.8,19860400,354.3,19860200
1986-01-28 23:00:00,357.1,19860400,357.1,19860400,353.7,19860200
1986-01-29 23:00:00,360.2,19860400,360.2,19860400,356.3,19860200
1986-01-30 23:00:00,363.4,19860600,363.4,19860600,359.4,19860400
1986-01-31 23:00:00,356.8,19860600,356.8,19860600,352.9,19860400
1986-02-03 23:00:00,351.3,19860600,351.3,19860600,347.4,19860400
1986-02-04 23:00:00,341.1,19860600,341.1,19860600,337.4,19860400
1986-02-05 23:00:00,343.1,19860600,343.1,19860600,339.3,19860400
1986-02-06 23:00:00,344.3,19860600,344.3,19860600,340.4,19860400
1986-02-07 23:00:00,346.5,19860600,346.5,19860600,342.5,19860400
1986-02-10 23:00:00,344.8,19860600,344.8,19860600,340.8,19860400
1986-02-11 23:00:00,345.5,19860600,345.5,19860600,341.6,19860400
1986-02-12 23:00:00,344.7,19860600,344.7,19860600,340.8,19860400
1986-02-13 23:00:00,339.1,19860600,339.1,19860600,335.3,19860400
1986-02-14 23:00:00,340.0,19860600,340.0,19860600,336.2,19860400
1986-02-18 23:00:00,343.5,19860600,343.5,19860600,339.7,19860400
1986-02-19 23:00:00,342.9,19860600,342.9,19860600,339.0,19860400
1986-02-20 23:00:00,345.3,19860600,345.3,19860600,341.4,19860400
1986-02-21 23:00:00,347.2,19860600,347.2,19860600,343.3,19860400
1986-02-24 23:00:00,354.9,19860600,354.9,19860600,351.0,19860400
1986-02-25 23:00:00,353.9,19860600,353.9,19860600,350.0,19860400
1986-02-26 23:00:00,342.4,19860600,342.4,19860600,338.5,19860400
1986-02-27 23:00:00,343.0,19860600,343.0,19860600,339.2,19860400
1986-02-28 23:00:00,344.7,19860600,344.7,19860600,341.0,19860400
1986-03-03 23:00:00,344.2,19860600,344.2,19860600,340.5,19860400
1986-03-04 23:00:00,349.6,19860600,349.6,19860600,346.0,19860400
1986-03-05 23:00:00,348.2,19860600,348.2,19860600,344.5,19860400
1986-03-06 23:00:00,348.1,19860600,348.1,19860600,344.3,19860400
1986-03-07 23:00:00,349.5,19860600,349.5,19860600,345.7,19860400
1986-03-10 23:00:00,347.0,19860600,347.0,19860600,343.3,19860400
1986-03-11 23:00:00,348.6,19860600,348.6,19860600,344.9,19860400
1986-03-12 23:00:00,356.8,19860600,356.8,19860600,353.0,19860400
1986-03-13 23:00:00,353.0,19860600,353.0,19860600,349.2,19860400
1986-03-14 23:00:00,352.7,19860600,352.7,19860600,348.9,19860400
1986-03-17 23:00:00,354.6,19860600,354.6,19860600,350.8,19860400
1986-03-18 23:00:00,354.1,19860600,354.1,19860600,350.3,19860400
1986-03-19 23:00:00,354.6,19860600,354.6,19860600,350.8,19860400
1986-03-20 23:00:00,356.4,19860600,356.4,19860600,352.7,19860400
1986-03-21 23:00:00,361.2,19860600,361.2,19860600,357.4,19860400
1986-03-24 23:00:00,355.1,19860600,355.1,19860600,351.3,19860400
1986-03-25 23:00:00,347.7,19860600,347.7,19860600,344.0,19860400
1986-03-26 23:00:00,348.5,19860600,348.5,19860600,344.7,19860400
1986-03-27 23:00:00,347.2,19860600,347.2,19860600,343.1,19860400
1986-03-31 23:00:00,334.8,19860600,334.8,19860600,331.1,19860400
1986-04-01 23:00:00,340.4,19860800,340.4,19860800,337.0,19860600
1986-04-02 23:00:00,343.0,19860800,343.0,19860800,339.5,19860600
1986-04-03 23:00:00,341.8,19860800,341.8,19860800,338.4,19860600
1986-04-04 23:00:00,341.8,19860800,341.8,19860800,338.4,19860600
1986-04-07 23:00:00,345.9,19860800,345.9,19860800,342.5,19860600
1986-04-08 23:00:00,346.2,19860800,346.2,19860800,342.9,19860600
1986-04-09 23:00:00,345.6,19860800,345.6,19860800,342.2,19860600
1986-04-10 23:00:00,345.1,19860800,345.1,19860800,341.7,19860600
1986-04-11 23:00:00,350.9,19860800,350.9,19860800,347.5,19860600
1986-04-14 23:00:00,347.5,19860800,347.5,19860800,344.2,19860600
1986-04-15 23:00:00,346.6,19860800,346.6,19860800,343.4,19860600
1986-04-16 23:00:00,345.0,19860800,345.0,19860800,341.9,19860600
1986-04-17 23:00:00,344.6,19860800,344.6,19860800,341.5,19860600
1986-04-18 23:00:00,349.8,19860800,349.8,19860800,346.7,19860600
1986-04-21 23:00:00,348.8,19860800,348.8,19860800,345.7,19860600
1986-04-22 23:00:00,352.2,19860800,352.2,19860800,349.0,19860600
1986-04-23 23:00:00,351.4,19860800,351.4,19860800,348.1,19860600
1986-04-24 23:00:00,350.4,19860800,350.4,19860800,347.1,19860600
1986-04-25 23:00:00,349.5,19860800,349.5,19860800,346.2,19860600
1986-04-28 23:00:00,349.0,19860800,349.0,19860800,345.8,19860600
1986-04-29 23:00:00,350.1,19860800,350.1,19860800,346.9,19860600
1986-04-30 23:00:00,351.2,19860800,351.2,19860800,348.1,19860600
1986-05-01 23:00:00,345.8,19860800,345.8,19860800,342.8,19860600
1986-05-02 23:00:00,347.7,19860800,347.7,19860800,344.7,19860600
1986-05-05 23:00:00,347.2,19860800,347.2,19860800,344.2,19860600
