DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1986-05-06 23:00:00,347.0,19860800,347.0,19860800,344.0,19860600
1986-05-07 23:00:00,348.8,19860800,348.8,19860800,345.8,19860600
1986-05-08 23:00:00,348.5,19860800,348.5,19860800,345.5,19860600
1986-05-09 23:00:00,348.6,19860800,348.6,19860800,345.5,19860600
1986-05-12 23:00:00,348.7,19860800,348.7,19860800,345.5,19860600
1986-05-13 23:00:00,348.3,19860800,348.3,19860800,345.1,19860600
1986-05-14 23:00:00,346.3,19860800,346.3,19860800,343.1,19860600
1986-05-15 23:00:00,346.6,19860800,346.6,19860800,343.4,19860600
1986-05-16 23:00:00,347.0,19860800,347.0,19860800,343.8,19860600
1986-05-19 23:00:00,343.9,19860800,343.9,19860800,340.7,19860600
1986-05-20 23:00:00,343.0,19860800,343.0,19860800,339.8,19860600
1986-05-21 23:00:00,343.1,19860800,343.1,19860800,339.8,19860600
1986-05-22 23:00:00,345.9,19860800,345.9,19860800,342.6,19860600
1986-05-23 23:00:00,345.7,19860800,345.7,19860800,342.4,19860600
1986-05-27 23:00:00,345.0,19860800,345.0,19860800,341.8,19860600
1986-05-28 23:00:00,345.8,19860800,345.8,19860800,342.5,19860600
1986-05-29 23:00:00,347.0,19860800,347.0,19860800,343.6,19860600
1986-05-30 23:00:00,350.4,19861000,350.4,19861000,347.1,19860800
1986-06-02 23:00:00,348.4,19861000,348.4,19861000,345.1,19860800
1986-06-03 23:00:00,348.6,19861000,348.6,19861000,345.3,19860800
1986-06-04 23:00:00,348.2,19861000,348.2,19861000,344.8,19860800
1986-06-05 23:00:00,348.0,19861000,348.0,19861000,344.6,19860800
1986-06-06 23:00:00,348.1,19861000,348.1,19861000,344.8,19860800
1986-06-09 23:00:00,357.6,19861000,357.6,19861000,354.2,19860800
1986-06-10 23:00:00,354.6,19861000,354.6,19861000,351.2,19860800
1986-06-11 23:00:00,355.1,19861000,355.1,19861000,351.7,19860800
1986-06-12 23:00:00,353.1,19861000,353.1,19861000,349.8,19860800
1986-06-13 23:00:00,352.0,19861000,352.0,19861000,348.8,19860800
1986-06-16 23:00:00,340.5,19861000,340.5,19861000,337.5,19860800
1986-06-17 23:00:00,342.3,19861000,342.3,19861000,339.3,19860800
1986-06-18 23:00:00,343.5,19861000,343.5,19861000,340.5,19860800
1986-06-19 23:00:00,343.9,19861000,343.9,19861000,340.9,19860800
1986-06-20 23:00:00,345.7,19861000,345.7,19861000,342.7,19860800
1986-06-23 23:00:00,346.3,19861000,346.3,19861000,343.3,19860800
1986-06-24 23:00:00,348.2,19861000,348.2,19861000,345.2,19860800
1986-06-25 23:00:00,350.1,19861000,350.1,19861000,347.1,19860800
1986-06-26 23:00:00,349.6,19861000,349.6,19861000,346.6,19860800
1986-06-27 23:00:00,349.9,19861000,349.9,19861000,346.9,19860800
1986-06-30 23:00:00,350.7,19861000,350.7,19861000,347.7,19860800
1986-07-01 23:00:00,348.8,19861000,348.8,19861000,345.8,19860800
1986-07-02 23:00:00,347.9,19861000,347.9,19861000,344.9,19860800
1986-07-07 23:00:00,348.9,19861000,348.9,19861000,345.9,19860800
1986-07-08 23:00:00,354.3,19861000,354.3,19861000,351.2,19860800
1986-07-09 23:00:00,352.7,19861000,352.7,19861000,349.6,19860800
1986-07-10 23:00:00,351.7,19861000,351.7,19861000,348.6,19860800
1986-07-11 23:00:00,350.9,19861000,350.9,19861000,347.8,19860800
1986-07-14 23:00:00,349.4,19861000,349.4,19861000,346.4,19860800
1986-07-15 23:00:00,352.1,19861000,352.1,19861000,349.1,19860800
1986-07-16 23:00:00,351.8,19861000,351.8,19861000,348.7,19860800
1986-07-17 23:00:00,351.7,19861000,351.7,19861000,348.7,19860800
1986-07-18 23:00:00,359.7,19861000,359.7,19861000,356.5,19860800
1986-07-21 23:00:00,358.8,19861000,358.8,19861000,355.6,19860800
1986-07-22 23:00:00,356.8,19861000,356.8,19861000,353.7,19860800
1986-07-23 23:00:00,351.9,19861000,351.9,19861000,349.0,19860800
1986-07-24 23:00:00,352.2,19861000,352.2,19861000,349.3,19860800
1986-07-25 23:00:00,351.1,19861000,351.1,19861000,348.2,19860800
1986-07-28 23:00:00,358.1,19861000,358.1,19861000,355.1,19860800
1986-07-29 23:00:00,355.3,19861000,355.3,19861000,352.2,19860800
1986-07-30 23:00:00,358.6,19861200,358.6,19861200,355.3,19861000
1986-07-31 23:00:00,369.7,19861200,369.7,19861200,366.3,19861000
1986-08-01 23:00:00,367.5,19861200,367.5,19861200,364.1,19861000
1986-08-04 23:00:00,367.0,19861200,367.0,19861200,363.6,19861000
1986-08-05 23:00:00,366.1,19861200,366.1,19861200,362.7,19861000
1986-08-06 23:00:00,367.5,19861200,367.5,19861200,364.1,19861000
1986-08-07 23:00:00,369.3,19861200,369.3,19861200,365.9,19861000
1986-08-08 23:00:00,382.5,19861200,382.5,19861200,379.0,19861000
1986-08-11 23:00:00,398.5,19861200,398.5,19861200,394.8,19861000
1986-08-12 23:00:00,392.4,19861200,392.4,19861200,388.8,19861000
1986-08-13 23:00:00,391.7,19861200,391.7,19861200,388.0,19861000
1986-08-14 23:00:00,393.7,19861200,393.7,19861200,390.0,19861000
1986-08-15 23:00:00,390.2,19861200,390.2,19861200,386.5,19861000
1986-08-18 23:00:00,382.8,19861200,382.8,19861200,379.1,19861000
1986-08-19 23:00:00,381.0,19861200,381.0,19861200,377.4,19861000
1986-08-20 23:00:00,385.1,19861200,385.1,19861200,381.5,19861000
1986-08-21 23:00:00,390.6,19861200,390.6,19861200,386.9,19861000
1986-08-22 23:00:00,379.5,19861200,379.5,19861200,375.8,19861000
1986-08-25 23:00:00,386.5,19861200,386.5,19861200,382.8,19861000
1986-08-26 23:00:00,385.6,19861200,385.6,19861200,381.9,19861000
1986-08-27 23:00:00,386.3,19861200,386.3,19861200,382.6,19861000
1986-08-28 23:00:00,392.0,19861200,392.0,19861200,388.3,19861000
1986-08-29 23:00:00,393.3,19861200,393.3,19861200,389.5,19861000
1986-09-02 23:00:00,411.5,19861200,411.5,19861200,407.6,19861000
1986-09-03 23:00:00,410.3,19861200,410.3,19861200,406.4,19861000
1986-09-04 23:00:00,415.5,19861200,415.5,19861200,411.6,19861000
1986-09-05 23:00:00,428.3,19861200,428.3,19861200,424.3,19861000
1986-09-08 23:00:00,416.4,19861200,416.4,19861200,412.5,19861000
1986-09-09 23:00:00,414.4,19861200,414.4,19861200,410.5,19861000
1986-09-10 23:00:00,409.8,19861200,409.8,19861200,405.8,19861000
1986-09-11 23:00:00,413.0,19861200,413.0,19861200,409.0,19861000
1986-09-12 23:00:00,421.5,19861200,421.5,19861200,417.5,19861000
1986-09-15 23:00:00,422.3,19861200,422.3,19861200,418.3,19861000
1986-09-16 23:00:00,420.2,19861200,420.2,19861200,416.2,19861000
1986-09-17 23:00:00,418.8,19861200,418.8,19861200,414.9,19861000
1986-09-18 23:00:00,422.6,19861200,422.6,19861200,418.6,19861000
1986-09-19 23:00:00,441.0,19861200,441.0,19861200,436.9,19861000
1986-09-22 23:00:00,445.2,19861200,445.2,19861200,441.1,19861000
1986-09-23 23:00:00,436.0,19861200,436.0,19861200,431.9,19861000
1986-09-24 23:00:00,436.0,19861200,436.0,19861200,431.9,19861000
1986-09-25 23:00:00,438.8,19861200,438.8,19861200,434.7,19861000
1986-09-26 23:00:00,431.5,19861200,431.5,19861200,427.3,19861000
1986-09-29 23:00:00,427.1,19861200,427.1,19861200,422.9,19861000
1986-09-30 23:00:00,433.5,19870200,433.5,19870200,429.8,19861200
1986-10-01 23:00:00,432.8,19870200,432.8,19870200,429.2,19861200
1986-10-02 23:00:00,444.8,19870200,444.8,19870200,441.1,19861200
1986-10-03 23:00:00,441.0,19870200,441.0,19870200,437.5,19861200
1986-10-06 23:00:00,446.5,19870200,446.5,19870200,442.8,19861200
1986-10-07 23:00:00,448.5,19870200,448.5,19870200,444.8,19861200
1986-10-08 23:00:00,446.1,19870200,446.1,19870200,442.4,19861200
1986-10-09 23:00:00,436.6,19870200,436.6,19870200,433.0,19861200
1986-10-10 23:00:00,438.1,19870200,438.1,19870200,434.5,19861200
1986-10-13 23:00:00,440.8,19870200,440.8,19870200,437.2,19861200
1986-10-14 23:00:00,434.1,19870200,434.1,19870200,430.5,19861200
1986-10-15 23:00:00,432.3,19870200,432.3,19870200,428.7,19861200
1986-10-16 23:00:00,431.0,19870200,431.0,19870200,427.4,19861200
1986-10-17 23:00:00,425.7,19870200,425.7,19870200,422.2,19861200
1986-10-20 23:00:00,432.5,19870200,432.5,19870200,428.9,19861200
1986-10-21 23:00:00,431.5,19870200,431.5,19870200,427.9,19861200
1986-10-22 23:00:00,432.3,19870200,432.3,19870200,428.7,19861200
1986-10-23 23:00:00,421.0,19870200,421.0,19870200,417.5,19861200
1986-10-24 23:00:00,413.1,19870200,413.1,19870200,409.7,19861200
1986-10-27 23:00:00,413.7,19870200,413.7,19870200,410.3,19861200
1986-10-28 23:00:00,417.3,19870200,417.3,19870200,413.9,19861200
1986-10-29 23:00:00,410.7,19870200,410.7,19870200,407.3,19861200
1986-10-30 23:00:00,413.2,19870200,413.2,19870200,409.9,19861200
1986-10-31 23:00:00,408.7,19870200,408.7,19870200,405.5,19861200
1986-11-03 23:00:00,410.0,19870200,410.0,19870200,406.8,19861200
1986-11-04 23:00:00,414.3,19870200,414.3,19870200,411.1,19861200
1986-11-05 23:00:00,411.7,19870200,411.7,19870200,408.5,19861200
1986-11-06 23:00:00,415.7,19870200,415.7,19870200,412.4,19861200
1986-11-07 23:00:00,413.9,19870200,413.9,19870200,410.6,19861200
1986-11-10 23:00:00,410.8,19870200,410.8,19870200,407.5,19861200
1986-11-11 23:00:00,412.5,19870200,412.5,19870200,409.3,19861200
1986-11-12 23:00:00,412.6,19870200,412.6,19870200,409.4,19861200
1986-11-13 23:00:00,412.7,19870200,412.7,19870200,409.5,19861200
1986-11-14 23:00:00,402.0,19870200,402.0,19870200,398.8,19861200
1986-11-17 23:00:00,392.6,19870200,392.6,19870200,389.3,19861200
1986-11-18 23:00:00,398.0,19870200,398.0,19870200,394.5,19861200
1986-11-19 23:00:00,392.1,19870200,392.1,19870200,388.5,19861200
1986-11-20 23:00:00,395.3,19870200,395.3,19870200,391.7,19861200
1986-11-21 23:00:00,382.7,19870200,382.7,19870200,379.3,19861200
1986-11-24 23:00:00,386.0,19870200,386.0,19870200,382.4,19861200
1986-11-25 23:00:00,389.6,19870200,389.6,19870200,385.6,19861200
1986-11-26 23:00:00,387.1,19870200,387.1,19870200,383.1,19861200
1986-11-28 23:00:00,394.8,19870200,394.8,19870200,390.9,19861200
1986-12-01 23:00:00,400.8,19870400,400.8,19870400,397.5,19870200
1986-12-02 23:00:00,396.1,19870400,396.1,19870400,392.9,19870200
1986-12-03 23:00:00,399.1,19870400,399.1,19870400,395.8,19870200
1986-12-04 23:00:00,395.0,19870400,395.0,19870400,391.7,19870200
1986-12-05 23:00:00,396.3,19870400,396.3,19870400,392.9,19870200
1986-12-08 23:00:00,397.1,19870400,397.1,19870400,393.7,19870200
1986-12-09 23:00:00,393.7,19870400,393.7,19870400,390.4,19870200
1986-12-10 23:00:00,396.5,19870400,396.5,19870400,393.1,19870200
1986-12-11 23:00:00,397.2,19870400,397.2,19870400,393.7,19870200
1986-12-12 23:00:00,399.3,19870400,399.3,19870400,395.8,19870200
1986-12-15 23:00:00,401.9,19870400,401.9,19870400,398.4,19870200
1986-12-16 23:00:00,399.8,19870400,399.8,19870400,396.3,19870200
1986-12-17 23:00:00,398.8,19870400,398.8,19870400,395.3,19870200
1986-12-18 23:00:00,401.3,19870400,401.3,19870400,397.8,19870200
1986-12-19 23:00:00,399.2,19870400,399.2,19870400,395.8,19870200
1986-12-22 23:00:00,399.8,19870400,399.8,19870400,396.3,19870200
1986-12-23 23:00:00,394.9,19870400,394.9,19870400,391.5,19870200
1986-12-24 23:00:00,396.4,19870400,396.4,19870400,393.0,19870200
1986-12-29 23:00:00,395.4,19870400,395.4,19870400,391.9,19870200
1986-12-30 23:00:00,395.9,19870400,395.9,19870400,392.4,19870200
1986-12-31 23:00:00,410.6,19870400,410.6,19870400,406.9,19870200
1987-01-02 23:00:00,407.7,19870400,407.7,19870400,404.0,19870200
1987-01-05 23:00:00,408.7,19870400,408.7,19870400,405.0,19870200
1987-01-06 23:00:00,406.0,19870400,406.0,19870400,402.2,19870200
1987-01-07 23:00:00,408.0,19870400,408.0,19870400,404.3,19870200
1987-01-08 23:00:00,407.6,19870400,407.6,19870400,403.9,19870200
1987-01-09 23:00:00,411.2,19870400,411.2,19870400,407.5,19870200
1987-01-12 23:00:00,414.0,19870400,414.0,19870400,410.2,19870200
1987-01-13 23:00:00,416.1,19870400,416.1,19870400,412.3,19870200
1987-01-14 23:00:00,423.2,19870400,423.2,19870400,419.2,19870200
1987-01-15 23:00:00,420.9,19870400,420.9,19870400,417.0,19870200
1987-01-16 23:00:00,421.2,19870400,421.2,19870400,417.3,19870200
1987-01-19 23:00:00,427.3,19870400,427.3,19870400,423.3,19870200
1987-01-20 23:00:00,412.0,19870400,412.0,19870400,408.2,19870200
1987-01-21 23:00:00,412.7,19870400,412.7,19870400,408.8,19870200
1987-01-22 23:00:00,412.8,19870400,412.8,19870400,408.9,19870200
1987-01-23 23:00:00,409.1,19870400,409.1,19870400,405.3,19870200
1987-01-26 23:00:00,415.4,19870400,415.4,19870400,411.3,19870200
1987-01-27 23:00:00,419.8,19870400,419.8,19870400,415.7,19870200
1987-01-28 23:00:00,414.7,19870400,414.7,19870400,410.6,19870200
1987-01-29 23:00:00,416.6,19870400,416.6,19870400,412.6,19870200
1987-01-30 23:00:00,412.7,19870600,412.7,19870600,408.9,19870400
1987-02-02 23:00:00,408.6,19870600,408.6,19870600,404.8,19870400
1987-02-03 23:00:00,411.0,19870600,411.0,19870600,407.2,19870400
1987-02-04 23:00:00,410.0,19870600,410.0,19870600,406.2,19870400
1987-02-05 23:00:00,412.0,19870600,412.0,19870600,408.2,19870400
1987-02-06 23:00:00,411.3,19870600,411.3,19870600,407.4,19870400
1987-02-09 23:00:00,411.2,19870600,411.2,19870600,407.2,19870400
1987-02-10 23:00:00,410.3,19870600,410.3,19870600,406.2,19870400
1987-02-11 23:00:00,409.6,19870600,409.6,19870600,405.5,19870400
1987-02-12 23:00:00,402.1,19870600,402.1,19870600,398.3,19870400
1987-02-13 23:00:00,404.5,19870600,404.5,19870600,400.7,19870400
1987-02-17 23:00:00,398.7,19870600,398.7,19870600,394.9,19870400
1987-02-18 23:00:00,399.1,19870600,399.1,19870600,395.3,19870400
1987-02-19 23:00:00,406.5,19870600,406.5,19870600,402.7,19870400
1987-02-20 23:00:00,412.7,19870600,412.7,19870600,408.7,19870400
1987-02-23 23:00:00,408.6,19870600,408.6,19870600,404.6,19870400
1987-02-24 23:00:00,408.5,19870600,408.5,19870600,404.6,19870400
1987-02-25 23:00:00,409.2,19870600,409.2,19870600,405.2,19870400
1987-02-26 23:00:00,412.5,19870600,412.5,19870600,408.5,19870400
1987-02-27 23:00:00,411.4,19870600,411.4,19870600,407.4,19870400
1987-03-02 23:00:00,409.6,19870600,409.6,19870600,405.6,19870400
1987-03-03 23:00:00,413.1,19870600,413.1,19870600,409.1,19870400
1987-03-04 23:00:00,416.4,19870600,416.4,19870600,412.2,19870400
1987-03-05 23:00:00,413.0,19870600,413.0,19870600,408.8,19870400
1987-03-06 23:00:00,412.1,19870600,412.1,19870600,407.8,19870400
1987-03-09 23:00:00,410.7,19870600,410.7,19870600,406.5,19870400
1987-03-10 23:00:00,412.6,19870600,412.6,19870600,408.3,19870400
1987-03-11 23:00:00,412.7,19870600,412.7,19870600,408.3,19870400
1987-03-12 23:00:00,414.3,19870600,414.3,19870600,409.9,19870400
1987-03-13 23:00:00,409.3,19870600,409.3,19870600,405.0,19870400
1987-03-16 23:00:00,410.9,19870600,410.9,19870600,406.6,19870400
1987-03-17 23:00:00,411.1,19870600,411.1,19870600,406.8,19870400
1987-03-18 23:00:00,410.3,19870600,410.3,19870600,406.0,19870400
1987-03-19 23:00:00,410.4,19870600,410.4,19870600,406.1,19870400
1987-03-20 23:00:00,410.6,19870600,410.6,19870600,406.3,19870400
1987-03-23 23:00:00,415.3,19870600,415.3,19870600,410.8,19870400
1987-03-24 23:00:00,418.7,19870600,418.7,19870600,414.1,19870400
1987-03-25 23:00:00,417.9,19870600,417.9,19870600,413.3,19870400
1987-03-26 23:00:00,416.3,19870600,416.3,19870600,411.7,19870400
1987-03-27 23:00:00,427.5,19870600,427.5,19870600,422.7,19870400
1987-03-30 23:00:00,425.9,19870600,425.9,19870600,421.1,19870400
1987-03-31 23:00:00,427.3,19870800,427.3,19870800,422.7,19870600
1987-04-01 23:00:00,427.2,19870800,427.2,19870800,422.5,19870600
1987-04-02 23:00:00,426.9,19870800,426.9,19870800,422.2,19870600
1987-04-03 23:00:00,428.6,19870800,428.6,19870800,423.9,19870600
1987-04-06 23:00:00,427.3,19870800,427.3,19870800,422.6,19870600
1987-04-07 23:00:00,430.9,19870800,430.9,19870800,426.2,19870600
1987-04-08 23:00:00,428.8,19870800,428.8,19870800,424.1,19870600
1987-04-09 23:00:00,441.5,19870800,441.5,19870800,436.5,19870600
1987-04-10 23:00:00,441.9,19870800,441.9,19870800,436.7,19870600
1987-04-13 23:00:00,446.1,19870800,446.1,19870800,440.8,19870600
1987-04-14 23:00:00,460.2,19870800,460.2,19870800,454.6,19870600
1987-04-15 23:00:00,451.8,19870800,451.8,19870800,446.5,19870600
1987-04-16 23:00:00,452.4,19870800,452.4,19870800,447.3,19870600
1987-04-20 23:00:00,462.1,19870800,462.1,19870800,456.8,19870600
1987-04-21 23:00:00,456.3,19870800,456.3,19870800,451.0,19870600
1987-04-22 23:00:00,457.8,19870800,457.8,19870800,452.5,19870600
1987-04-23 23:00:00,468.9,19870800,468.9,19870800,463.4,19870600
1987-04-24 23:00:00,471.3,19870800,471.3,19870800,465.5,19870600
1987-04-27 23:00:00,451.6,19870800,451.6,19870800,446.0,19870600
1987-04-28 23:00:00,460.2,19870800,460.2,19870800,454.7,19870600
1987-04-29 23:00:00,458.9,19870800,458.9,19870800,453.5,19870600
1987-04-30 23:00:00,461.9,19870800,461.9,19870800,456.5,19870600
1987-05-01 23:00:00,465.0,19870800,465.0,19870800,459.5,19870600
1987-05-04 23:00:00,470.9,19870800,470.9,19870800,465.2,19870600
1987-05-05 23:00:00,466.5,19870800,466.5,19870800,460.8,19870600
1987-05-06 23:00:00,466.4,19870800,466.4,19870800,460.8,19870600
1987-05-07 23:00:00,465.1,19870800,465.1,19870800,459.6,19870600
1987-05-08 23:00:00,462.1,19870800,462.1,19870800,456.7,19870600
1987-05-11 23:00:00,463.0,19870800,463.0,19870800,457.7,19870600
1987-05-12 23:00:00,467.0,19870800,467.0,19870800,461.5,19870600
1987-05-13 23:00:00,465.6,19870800,465.6,19870800,460.0,19870600
1987-05-14 23:00:00,471.2,19870800,471.2,19870800,465.6,19870600
1987-05-15 23:00:00,481.9,19870800,481.9,19870800,476.2,19870600
1987-05-18 23:00:00,478.4,19870800,478.4,19870800,472.8,19870600
1987-05-19 23:00:00,484.1,19870800,484.1,19870800,478.3,19870600
1987-05-20 23:00:00,479.2,19870800,479.2,19870800,473.3,19870600
1987-05-21 23:00:00,476.3,19870800,476.3,19870800,470.3,19870600
1987-05-22 23:00:00,470.5,19870800,470.5,19870800,464.6,19870600
1987-05-26 23:00:00,457.5,19870800,457.5,19870800,451.8,19870600
1987-05-27 23:00:00,454.3,19870800,454.3,19870800,448.5,19870600
1987-05-28 23:00:00,459.5,19870800,459.5,19870800,453.4,19870600
1987-05-29 23:00:00,456.0,19870800,456.0,19870800,450.2,19870600
1987-06-01 23:00:00,456.8,19871000,456.8,19871000,451.6,19870800
1987-06-02 23:00:00,467.3,19871000,467.3,19871000,461.8,19870800
1987-06-03 23:00:00,460.9,19871000,460.9,19871000,455.5,19870800
1987-06-04 23:00:00,463.6,19871000,463.6,19871000,458.2,19870800
1987-06-05 23:00:00,464.2,19871000,464.2,19871000,458.8,19870800
1987-06-08 23:00:00,459.7,19871000,459.7,19871000,454.3,19870800
1987-06-09 23:00:00,468.4,19871000,468.4,19871000,462.8,19870800
1987-06-10 23:00:00,466.8,19871000,466.8,19871000,461.3,19870800
1987-06-11 23:00:00,473.9,19871000,473.9,19871000,468.3,19870800
1987-06-12 23:00:00,464.3,19871000,464.3,19871000,458.9,19870800
1987-06-15 23:00:00,462.0,19871000,462.0,19871000,456.7,19870800
1987-06-16 23:00:00,457.2,19871000,457.2,19871000,451.9,19870800
1987-06-17 23:00:00,457.1,19871000,457.1,19871000,451.8,19870800
1987-06-18 23:00:00,459.9,19871000,459.9,19871000,454.6,19870800
1987-06-19 23:00:00,454.0,19871000,454.0,19871000,448.7,19870800
1987-06-22 23:00:00,445.8,19871000,445.8,19871000,440.8,19870800
1987-06-23 23:00:00,448.9,19871000,448.9,19871000,443.8,19870800
1987-06-24 23:00:00,451.6,19871000,451.6,19871000,446.4,19870800
1987-06-25 23:00:00,448.9,19871000,448.9,19871000,443.8,19870800
1987-06-26 23:00:00,455.4,19871000,455.4,19871000,450.1,19870800
1987-06-29 23:00:00,454.7,19871000,454.7,19871000,449.4,19870800
1987-06-30 23:00:00,457.6,19871000,457.6,19871000,452.2,19870800
1987-07-01 23:00:00,454.7,19871000,454.7,19871000,449.4,19870800
1987-07-02 23:00:00,454.0,19871000,454.0,19871000,448.8,19870800
1987-07-06 23:00:00,455.4,19871000,455.4,19871000,450.3,19870800
1987-07-07 23:00:00,451.2,19871000,451.2,19871000,446.1,19870800
1987-07-08 23:00:00,451.9,19871000,451.9,19871000,446.8,19870800
1987-07-09 23:00:00,451.9,19871000,451.9,19871000,446.8,19870800
1987-07-10 23:00:00,451.2,19871000,451.2,19871000,446.0,19870800
1987-07-13 23:00:00,453.8,19871000,453.8,19871000,448.6,19870800
1987-07-14 23:00:00,454.8,19871000,454.8,19871000,449.5,19870800
1987-07-15 23:00:00,460.8,19871000,460.8,19871000,455.3,19870800
1987-07-16 23:00:00,460.8,19871000,460.8,19871000,455.4,19870800
1987-07-17 23:00:00,454.6,19871000,454.6,19871000,449.3,19870800
1987-07-20 23:00:00,457.6,19871000,457.6,19871000,452.3,19870800
1987-07-21 23:00:00,459.0,19871000,459.0,19871000,453.7,19870800
1987-07-22 23:00:00,461.1,19871000,461.1,19871000,455.7,19870800
1987-07-23 23:00:00,461.2,19871000,461.2,19871000,455.7,19870800
1987-07-24 23:00:00,460.0,19871000,460.0,19871000,454.5,19870800
1987-07-27 23:00:00,459.8,19871000,459.8,19871000,454.2,19870800
1987-07-28 23:00:00,462.7,19871000,462.7,19871000,457.0,19870800
1987-07-29 23:00:00,463.2,19871000,463.2,19871000,457.6,19870800
1987-07-30 23:00:00,473.3,19871200,473.3,19871200,467.7,19871000
1987-07-31 23:00:00,475.1,19871200,475.1,19871200,469.5,19871000
1987-08-03 23:00:00,488.3,19871200,488.3,19871200,482.4,19871000
1987-08-04 23:00:00,488.9,19871200,488.9,19871200,482.9,19871000
1987-08-05 23:00:00,477.6,19871200,477.6,19871200,471.8,19871000
1987-08-06 23:00:00,478.6,19871200,478.6,19871200,472.8,19871000
1987-08-07 23:00:00,464.8,19871200,464.8,19871200,459.2,19871000
1987-08-10 23:00:00,470.6,19871200,470.6,19871200,464.9,19871000
1987-08-11 23:00:00,474.2,19871200,474.2,19871200,468.6,19871000
1987-08-12 23:00:00,473.0,19871200,473.0,19871200,467.4,19871000
1987-08-13 23:00:00,467.8,19871200,467.8,19871200,462.3,19871000
1987-08-14 23:00:00,461.2,19871200,461.2,19871200,455.8,19871000
1987-08-17 23:00:00,463.1,19871200,463.1,19871200,457.7,19871000
1987-08-18 23:00:00,467.7,19871200,467.7,19871200,462.2,19871000
1987-08-19 23:00:00,467.3,19871200,467.3,19871200,461.8,19871000
1987-08-20 23:00:00,462.2,19871200,462.2,19871200,456.7,19871000
1987-08-21 23:00:00,465.7,19871200,465.7,19871200,460.2,19871000
1987-08-24 23:00:00,469.3,19871200,469.3,19871200,463.8,19871000
1987-08-25 23:00:00,465.8,19871200,465.8,19871200,460.3,19871000
1987-08-26 23:00:00,465.8,19871200,465.8,19871200,460.3,19871000
1987-08-27 23:00:00,463.7,19871200,463.7,19871200,458.2,19871000
1987-08-28 23:00:00,461.3,19871200,461.3,19871200,455.8,19871000
1987-08-31 23:00:00,458.7,19871200,458.7,19871200,453.2,19871000
1987-09-01 23:00:00,462.8,19871200,462.8,19871200,457.3,19871000
1987-09-02 23:00:00,473.4,19871200,473.4,19871200,467.8,19871000
1987-09-03 23:00:00,471.7,19871200,471.7,19871200,466.1,19871000
1987-09-04 23:00:00,470.8,19871200,470.8,19871200,465.1,19871000
1987-09-08 23:00:00,465.5,19871200,465.5,19871200,459.8,19871000
1987-09-09 23:00:00,464.5,19871200,464.5,19871200,458.9,19871000
1987-09-10 23:00:00,470.6,19871200,470.6,19871200,464.9,19871000
1987-09-11 23:00:00,464.3,19871200,464.3,19871200,458.4,19871000
1987-09-14 23:00:00,463.8,19871200,463.8,19871200,458.0,19871000
1987-09-15 23:00:00,465.9,19871200,465.9,19871200,460.0,19871000
1987-09-16 23:00:00,465.1,19871200,465.1,19871200,459.2,19871000
1987-09-17 23:00:00,466.9,19871200,466.9,19871200,460.9,19871000
1987-09-18 23:00:00,465.3,19871200,465.3,19871200,459.2,19871000
1987-09-21 23:00:00,469.3,19871200,469.3,19871200,463.2,19871000
1987-09-22 23:00:00,468.9,19871200,468.9,19871200,462.7,19871000
1987-09-23 23:00:00,468.7,19871200,468.7,19871200,462.6,19871000
