DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1987-09-24 23:00:00,468.7,19871200,468.7,19871200,462.4,19871000
1987-09-25 23:00:00,466.6,19871200,466.6,19871200,460.3,19871000
1987-09-28 23:00:00,466.4,19871200,466.4,19871200,460.0,19871000
1987-09-29 23:00:00,464.4,19871200,464.4,19871200,458.0,19871000
1987-09-30 23:00:00,465.3,19880200,465.3,19880200,458.8,19871200
1987-10-01 23:00:00,466.1,19880200,466.1,19880200,459.7,19871200
1987-10-02 23:00:00,466.7,19880200,466.7,19880200,460.3,19871200
1987-10-05 23:00:00,469.3,19880200,469.3,19880200,462.8,19871200
1987-10-06 23:00:00,469.3,19880200,469.3,19880200,462.7,19871200
1987-10-07 23:00:00,470.1,19880200,470.1,19880200,463.4,19871200
1987-10-08 23:00:00,473.4,19880200,473.4,19880200,466.5,19871200
1987-10-09 23:00:00,473.9,19880200,473.9,19880200,466.9,19871200
1987-10-12 23:00:00,473.7,19880200,473.7,19880200,466.7,19871200
1987-10-13 23:00:00,470.9,19880200,470.9,19880200,464.0,19871200
1987-10-14 23:00:00,472.9,19880200,472.9,19880200,465.8,19871200
1987-10-15 23:00:00,475.1,19880200,475.1,19880200,467.8,19871200
1987-10-16 23:00:00,483.7,19880200,483.7,19880200,476.3,19871200
1987-10-19 23:00:00,494.5,19880200,494.5,19880200,486.8,19871200
1987-10-20 23:00:00,473.7,19880200,473.7,19880200,467.5,19871200
1987-10-21 23:00:00,477.7,19880200,477.7,19880200,471.7,19871200
1987-10-22 23:00:00,479.1,19880200,479.1,19880200,473.2,19871200
1987-10-23 23:00:00,482.8,19880200,482.8,19880200,476.7,19871200
1987-10-26 23:00:00,485.4,19880200,485.4,19880200,479.4,19871200
1987-10-27 23:00:00,484.9,19880200,484.9,19880200,478.8,19871200
1987-10-28 23:00:00,486.6,19880200,486.6,19880200,480.5,19871200
1987-10-29 23:00:00,474.6,19880200,474.6,19880200,468.7,19871200
1987-10-30 23:00:00,477.2,19880200,477.2,19880200,471.2,19871200
1987-11-02 23:00:00,478.6,19880200,478.6,19880200,472.5,19871200
1987-11-03 23:00:00,476.6,19880200,476.6,19880200,470.6,19871200
1987-11-04 23:00:00,474.1,19880200,474.1,19880200,468.2,19871200
1987-11-05 23:00:00,464.8,19880200,464.8,19880200,459.2,19871200
1987-11-06 23:00:00,467.9,19880200,467.9,19880200,462.1,19871200
1987-11-09 23:00:00,469.1,19880200,469.1,19880200,463.3,19871200
1987-11-10 23:00:00,468.3,19880200,468.3,19880200,462.4,19871200
1987-11-11 23:00:00,468.9,19880200,468.9,19880200,463.1,19871200
1987-11-12 23:00:00,470.6,19880200,470.6,19880200,464.7,19871200
1987-11-13 23:00:00,471.5,19880200,471.5,19880200,465.6,19871200
1987-11-16 23:00:00,470.2,19880200,470.2,19880200,464.3,19871200
1987-11-17 23:00:00,471.8,19880200,471.8,19880200,465.8,19871200
1987-11-18 23:00:00,470.8,19880200,470.8,19880200,464.8,19871200
1987-11-19 23:00:00,471.8,19880200,471.8,19880200,465.8,19871200
1987-11-20 23:00:00,476.2,19880200,476.2,19880200,470.3,19871200
1987-11-23 23:00:00,482.1,19880200,482.1,19880200,476.0,19871200
1987-11-24 23:00:00,481.4,19880200,481.4,19880200,475.4,19871200
1987-11-25 23:00:00,482.9,19880200,482.9,19880200,476.9,19871200
1987-11-27 23:00:00,492.3,19880200,492.3,19880200,486.1,19871200
1987-11-30 23:00:00,497.2,19880200,497.2,19880200,491.0,19871200
1987-12-01 23:00:00,502.2,19880400,502.2,19880400,496.2,19880200
1987-12-02 23:00:00,499.7,19880400,499.7,19880400,493.7,19880200
1987-12-03 23:00:00,499.7,19880400,499.7,19880400,493.8,19880200
1987-12-04 23:00:00,493.6,19880400,493.6,19880400,487.8,19880200
1987-12-07 23:00:00,492.4,19880400,492.4,19880400,486.5,19880200
1987-12-08 23:00:00,494.7,19880400,494.7,19880400,488.6,19880200
1987-12-09 23:00:00,495.7,19880400,495.7,19880400,489.4,19880200
1987-12-10 23:00:00,503.7,19880400,503.7,19880400,497.2,19880200
1987-12-11 23:00:00,508.6,19880400,508.6,19880400,502.0,19880200
1987-12-14 23:00:00,507.1,19880400,507.1,19880400,500.4,19880200
1987-12-15 23:00:00,493.6,19880400,493.6,19880400,487.2,19880200
1987-12-16 23:00:00,496.4,19880400,496.4,19880400,490.1,19880200
1987-12-17 23:00:00,495.8,19880400,495.8,19880400,489.7,19880200
1987-12-18 23:00:00,489.9,19880400,489.9,19880400,484.0,19880200
1987-12-21 23:00:00,489.6,19880400,489.6,19880400,483.7,19880200
1987-12-22 23:00:00,493.8,19880400,493.8,19880400,487.9,19880200
1987-12-23 23:00:00,492.4,19880400,492.4,19880400,486.5,19880200
1987-12-24 23:00:00,495.6,19880400,495.6,19880400,489.6,19880200
1987-12-28 23:00:00,497.2,19880400,497.2,19880400,491.1,19880200
1987-12-29 23:00:00,495.4,19880400,495.4,19880400,489.4,19880200
1987-12-30 23:00:00,491.4,19880400,491.4,19880400,485.5,19880200
1987-12-31 23:00:00,494.9,19880400,494.9,19880400,488.9,19880200
1988-01-04 23:00:00,486.3,19880400,486.3,19880400,480.5,19880200
1988-01-05 23:00:00,489.1,19880400,489.1,19880400,483.2,19880200
1988-01-06 23:00:00,491.3,19880400,491.3,19880400,485.3,19880200
1988-01-07 23:00:00,489.1,19880400,489.1,19880400,483.1,19880200
1988-01-08 23:00:00,491.5,19880400,491.5,19880400,485.5,19880200
1988-01-11 23:00:00,489.6,19880400,489.6,19880400,483.6,19880200
1988-01-12 23:00:00,488.3,19880400,488.3,19880400,482.3,19880200
1988-01-13 23:00:00,487.6,19880400,487.6,19880400,481.6,19880200
1988-01-14 23:00:00,494.2,19880400,494.2,19880400,488.2,19880200
1988-01-15 23:00:00,480.3,19880400,480.3,19880400,474.5,19880200
1988-01-18 23:00:00,482.6,19880400,482.6,19880400,476.8,19880200
1988-01-19 23:00:00,484.0,19880400,484.0,19880400,478.2,19880200
1988-01-20 23:00:00,482.5,19880400,482.5,19880400,476.8,19880200
1988-01-21 23:00:00,484.5,19880400,484.5,19880400,478.8,19880200
1988-01-22 23:00:00,483.4,19880400,483.4,19880400,477.8,19880200
1988-01-25 23:00:00,474.9,19880400,474.9,19880400,469.5,19880200
1988-01-26 23:00:00,474.8,19880400,474.8,19880400,469.3,19880200
1988-01-27 23:00:00,472.2,19880400,472.2,19880400,467.0,19880200
1988-01-28 23:00:00,471.5,19880400,471.5,19880400,466.5,19880200
1988-01-29 23:00:00,458.5,19880400,458.5,19880400,454.2,19880200
1988-02-01 23:00:00,463.2,19880600,463.2,19880600,458.4,19880400
1988-02-02 23:00:00,463.1,19880600,463.1,19880600,458.3,19880400
1988-02-03 23:00:00,447.0,19880600,447.0,19880600,442.5,19880400
1988-02-04 23:00:00,452.8,19880600,452.8,19880600,448.2,19880400
1988-02-05 23:00:00,447.7,19880600,447.7,19880600,443.2,19880400
1988-02-08 23:00:00,448.6,19880600,448.6,19880600,444.0,19880400
1988-02-09 23:00:00,449.4,19880600,449.4,19880600,444.9,19880400
1988-02-10 23:00:00,448.3,19880600,448.3,19880600,443.9,19880400
1988-02-11 23:00:00,447.6,19880600,447.6,19880600,443.2,19880400
1988-02-12 23:00:00,453.3,19880600,453.3,19880600,448.7,19880400
1988-02-16 23:00:00,452.2,19880600,452.2,19880600,447.6,19880400
1988-02-17 23:00:00,453.8,19880600,453.8,19880600,449.2,19880400
1988-02-18 23:00:00,450.4,19880600,450.4,19880600,445.8,19880400
1988-02-19 23:00:00,452.5,19880600,452.5,19880600,448.0,19880400
1988-02-22 23:00:00,452.1,19880600,452.1,19880600,447.6,19880400
1988-02-23 23:00:00,448.7,19880600,448.7,19880600,444.3,19880400
1988-02-24 23:00:00,438.2,19880600,438.2,19880600,434.1,19880400
1988-02-25 23:00:00,438.8,19880600,438.8,19880600,434.7,19880400
1988-02-26 23:00:00,435.1,19880600,435.1,19880600,431.1,19880400
1988-02-29 23:00:00,435.8,19880600,435.8,19880600,431.9,19880400
1988-03-01 23:00:00,436.4,19880600,436.4,19880600,432.4,19880400
1988-03-02 23:00:00,436.2,19880600,436.2,19880600,432.2,19880400
1988-03-03 23:00:00,433.2,19880600,433.2,19880600,429.1,19880400
1988-03-04 23:00:00,443.2,19880600,443.2,19880600,438.8,19880400
1988-03-07 23:00:00,443.0,19880600,443.0,19880600,438.6,19880400
1988-03-08 23:00:00,441.0,19880600,441.0,19880600,436.6,19880400
1988-03-09 23:00:00,441.9,19880600,441.9,19880600,437.5,19880400
1988-03-10 23:00:00,449.0,19880600,449.0,19880600,444.5,19880400
1988-03-11 23:00:00,447.1,19880600,447.1,19880600,442.6,19880400
1988-03-14 23:00:00,447.4,19880600,447.4,19880600,443.1,19880400
1988-03-15 23:00:00,451.9,19880600,451.9,19880600,447.5,19880400
1988-03-16 23:00:00,450.9,19880600,450.9,19880600,446.5,19880400
1988-03-17 23:00:00,449.1,19880600,449.1,19880600,444.9,19880400
1988-03-18 23:00:00,449.4,19880600,449.4,19880600,445.2,19880400
1988-03-21 23:00:00,454.7,19880600,454.7,19880600,450.2,19880400
1988-03-22 23:00:00,454.0,19880600,454.0,19880600,449.6,19880400
1988-03-23 23:00:00,456.4,19880600,456.4,19880600,452.0,19880400
1988-03-24 23:00:00,458.7,19880600,458.7,19880600,454.3,19880400
1988-03-25 23:00:00,457.6,19880600,457.6,19880600,453.3,19880400
1988-03-28 23:00:00,460.2,19880600,460.2,19880600,455.9,19880400
1988-03-29 23:00:00,459.8,19880600,459.8,19880600,455.6,19880400
1988-03-30 23:00:00,465.7,19880800,465.7,19880800,461.3,19880600
1988-03-31 23:00:00,462.3,19880800,462.3,19880800,457.9,19880600
1988-04-04 23:00:00,464.1,19880800,464.1,19880800,459.5,19880600
1988-04-05 23:00:00,460.7,19880800,460.7,19880800,456.2,19880600
1988-04-06 23:00:00,455.7,19880800,455.7,19880800,451.3,19880600
1988-04-07 23:00:00,457.1,19880800,457.1,19880800,452.7,19880600
1988-04-08 23:00:00,458.1,19880800,458.1,19880800,453.7,19880600
1988-04-11 23:00:00,459.1,19880800,459.1,19880800,454.7,19880600
1988-04-12 23:00:00,458.1,19880800,458.1,19880800,453.7,19880600
1988-04-13 23:00:00,453.9,19880800,453.9,19880800,449.6,19880600
1988-04-14 23:00:00,461.1,19880800,461.1,19880800,456.5,19880600
1988-04-15 23:00:00,463.2,19880800,463.2,19880800,458.5,19880600
1988-04-18 23:00:00,466.5,19880800,466.5,19880800,461.7,19880600
1988-04-19 23:00:00,465.1,19880800,465.1,19880800,460.4,19880600
1988-04-20 23:00:00,463.7,19880800,463.7,19880800,459.0,19880600
1988-04-21 23:00:00,461.8,19880800,461.8,19880800,457.2,19880600
1988-04-22 23:00:00,456.9,19880800,456.9,19880800,452.4,19880600
1988-04-25 23:00:00,454.6,19880800,454.6,19880800,450.1,19880600
1988-04-26 23:00:00,455.7,19880800,455.7,19880800,451.3,19880600
1988-04-27 23:00:00,458.7,19880800,458.7,19880800,454.3,19880600
1988-04-28 23:00:00,457.0,19880800,457.0,19880800,452.6,19880600
1988-04-29 23:00:00,457.0,19880800,457.0,19880800,452.6,19880600
1988-05-02 23:00:00,451.5,19880800,451.5,19880800,447.2,19880600
1988-05-03 23:00:00,449.4,19880800,449.4,19880800,445.1,19880600
1988-05-04 23:00:00,451.0,19880800,451.0,19880800,446.6,19880600
1988-05-05 23:00:00,451.5,19880800,451.5,19880800,447.0,19880600
1988-05-06 23:00:00,449.7,19880800,449.7,19880800,445.3,19880600
1988-05-09 23:00:00,453.2,19880800,453.2,19880800,448.8,19880600
1988-05-10 23:00:00,456.1,19880800,456.1,19880800,451.6,19880600
1988-05-11 23:00:00,455.7,19880800,455.7,19880800,451.2,19880600
1988-05-12 23:00:00,457.7,19880800,457.7,19880800,453.3,19880600
1988-05-13 23:00:00,457.8,19880800,457.8,19880800,453.7,19880600
1988-05-16 23:00:00,459.8,19880800,459.8,19880800,456.0,19880600
1988-05-17 23:00:00,459.9,19880800,459.9,19880800,456.4,19880600
1988-05-18 23:00:00,461.8,19880800,461.8,19880800,458.1,19880600
1988-05-19 23:00:00,461.6,19880800,461.6,19880800,458.2,19880600
1988-05-20 23:00:00,462.1,19880800,462.1,19880800,458.7,19880600
1988-05-23 23:00:00,466.4,19880800,466.4,19880800,462.8,19880600
1988-05-24 23:00:00,465.4,19880800,465.4,19880800,461.1,19880600
1988-05-25 23:00:00,458.8,19880800,458.8,19880800,454.8,19880600
1988-05-26 23:00:00,458.7,19880800,458.7,19880800,454.1,19880600
1988-05-27 23:00:00,456.0,19880800,456.0,19880800,450.8,19880600
1988-05-31 23:00:00,459.8,19880800,459.8,19880800,455.0,19880600
1988-06-01 23:00:00,467.3,19881000,467.3,19881000,462.4,19880800
1988-06-02 23:00:00,476.5,19881000,476.5,19881000,471.5,19880800
1988-06-03 23:00:00,474.5,19881000,474.5,19881000,469.3,19880800
1988-06-06 23:00:00,473.4,19881000,473.4,19881000,468.1,19880800
1988-06-07 23:00:00,470.0,19881000,470.0,19881000,464.8,19880800
1988-06-08 23:00:00,465.8,19881000,465.8,19881000,460.7,19880800
1988-06-09 23:00:00,466.8,19881000,466.8,19881000,461.7,19880800
1988-06-10 23:00:00,458.3,19881000,458.3,19881000,453.3,19880800
1988-06-13 23:00:00,458.8,19881000,458.8,19881000,453.8,19880800
1988-06-14 23:00:00,459.5,19881000,459.5,19881000,454.6,19880800
1988-06-15 23:00:00,460.9,19881000,460.9,19881000,455.8,19880800
1988-06-16 23:00:00,459.2,19881000,459.2,19881000,453.9,19880800
1988-06-17 23:00:00,463.7,19881000,463.7,19881000,458.3,19880800
1988-06-20 23:00:00,459.9,19881000,459.9,19881000,454.5,19880800
1988-06-21 23:00:00,460.8,19881000,460.8,19881000,455.4,19880800
1988-06-22 23:00:00,458.3,19881000,458.3,19881000,453.0,19880800
1988-06-23 23:00:00,456.2,19881000,456.2,19881000,450.9,19880800
1988-06-24 23:00:00,451.1,19881000,451.1,19881000,446.0,19880800
1988-06-27 23:00:00,451.0,19881000,451.0,19881000,445.9,19880800
1988-06-28 23:00:00,445.6,19881000,445.6,19881000,440.5,19880800
1988-06-29 23:00:00,443.4,19881000,443.4,19881000,438.3,19880800
1988-06-30 23:00:00,442.9,19881000,442.9,19881000,437.7,19880800
1988-07-01 23:00:00,444.8,19881000,444.8,19881000,439.6,19880800
1988-07-05 23:00:00,445.6,19881000,445.6,19881000,440.3,19880800
1988-07-06 23:00:00,446.1,19881000,446.1,19881000,440.7,19880800
1988-07-07 23:00:00,446.6,19881000,446.6,19881000,441.1,19880800
1988-07-08 23:00:00,446.6,19881000,446.6,19881000,441.0,19880800
1988-07-11 23:00:00,442.0,19881000,442.0,19881000,436.4,19880800
1988-07-12 23:00:00,444.2,19881000,444.2,19881000,438.7,19880800
1988-07-13 23:00:00,447.5,19881000,447.5,19881000,441.8,19880800
1988-07-14 23:00:00,445.6,19881000,445.6,19881000,439.9,19880800
1988-07-15 23:00:00,447.0,19881000,447.0,19881000,441.3,19880800
1988-07-18 23:00:00,444.5,19881000,444.5,19881000,438.8,19880800
1988-07-19 23:00:00,453.4,19881000,453.4,19881000,447.5,19880800
1988-07-20 23:00:00,451.6,19881000,451.6,19881000,445.7,19880800
1988-07-21 23:00:00,448.6,19881000,448.6,19881000,442.7,19880800
1988-07-22 23:00:00,448.7,19881000,448.7,19881000,442.9,19880800
1988-07-25 23:00:00,432.0,19881000,432.0,19881000,426.6,19880800
1988-07-26 23:00:00,437.4,19881000,437.4,19881000,431.7,19880800
1988-07-27 23:00:00,439.0,19881000,439.0,19881000,433.5,19880800
1988-07-28 23:00:00,438.2,19881000,438.2,19881000,432.5,19880800
1988-07-29 23:00:00,441.7,19881000,441.7,19881000,436.1,19880800
1988-08-01 23:00:00,445.6,19881200,445.6,19881200,440.0,19881000
1988-08-02 23:00:00,442.5,19881200,442.5,19881200,436.9,19881000
1988-08-03 23:00:00,444.3,19881200,444.3,19881200,438.7,19881000
1988-08-04 23:00:00,443.8,19881200,443.8,19881200,438.2,19881000
1988-08-05 23:00:00,442.6,19881200,442.6,19881200,437.0,19881000
1988-08-08 23:00:00,440.8,19881200,440.8,19881200,435.1,19881000
1988-08-09 23:00:00,437.8,19881200,437.8,19881200,432.1,19881000
1988-08-10 23:00:00,439.4,19881200,439.4,19881200,433.7,19881000
1988-08-11 23:00:00,439.2,19881200,439.2,19881200,433.5,19881000
1988-08-12 23:00:00,441.2,19881200,441.2,19881200,435.5,19881000
1988-08-15 23:00:00,442.9,19881200,442.9,19881200,437.1,19881000
1988-08-16 23:00:00,438.8,19881200,438.8,19881200,433.0,19881000
1988-08-17 23:00:00,440.9,19881200,440.9,19881200,435.1,19881000
1988-08-18 23:00:00,442.1,19881200,442.1,19881200,436.3,19881000
1988-08-19 23:00:00,441.4,19881200,441.4,19881200,435.6,19881000
1988-08-22 23:00:00,443.2,19881200,443.2,19881200,437.4,19881000
1988-08-23 23:00:00,441.8,19881200,441.8,19881200,436.0,19881000
1988-08-24 23:00:00,444.4,19881200,444.4,19881200,438.6,19881000
1988-08-25 23:00:00,442.2,19881200,442.2,19881200,436.4,19881000
1988-08-26 23:00:00,441.4,19881200,441.4,19881200,435.6,19881000
1988-08-29 23:00:00,438.7,19881200,438.7,19881200,432.9,19881000
1988-08-30 23:00:00,437.7,19881200,437.7,19881200,431.9,19881000
1988-08-31 23:00:00,439.9,19881200,439.9,19881200,434.1,19881000
1988-09-01 23:00:00,438.7,19881200,438.7,19881200,432.9,19881000
1988-09-02 23:00:00,437.4,19881200,437.4,19881200,431.8,19881000
1988-09-06 23:00:00,434.8,19881200,434.8,19881200,429.2,19881000
1988-09-07 23:00:00,435.7,19881200,435.7,19881200,430.2,19881000
1988-09-08 23:00:00,436.3,19881200,436.3,19881200,430.8,19881000
1988-09-09 23:00:00,428.5,19881200,428.5,19881200,423.1,19881000
1988-09-12 23:00:00,428.0,19881200,428.0,19881200,422.8,19881000
1988-09-13 23:00:00,428.2,19881200,428.2,19881200,422.9,19881000
1988-09-14 23:00:00,428.0,19881200,428.0,19881200,422.7,19881000
1988-09-15 23:00:00,425.0,19881200,425.0,19881200,419.8,19881000
1988-09-16 23:00:00,418.2,19881200,418.2,19881200,412.9,19881000
1988-09-19 23:00:00,415.4,19881200,415.4,19881200,410.2,19881000
1988-09-20 23:00:00,411.3,19881200,411.3,19881200,406.2,19881000
1988-09-21 23:00:00,404.0,19881200,404.0,19881200,399.2,19881000
1988-09-22 23:00:00,404.6,19881200,404.6,19881200,400.0,19881000
1988-09-23 23:00:00,399.3,19881200,399.3,19881200,394.8,19881000
1988-09-26 23:00:00,400.3,19881200,400.3,19881200,395.8,19881000
1988-09-27 23:00:00,402.5,19881200,402.5,19881200,397.9,19881000
1988-09-28 23:00:00,403.4,19881200,403.4,19881200,398.7,19881000
1988-09-29 23:00:00,406.8,19890200,406.8,19890200,401.6,19881200
1988-09-30 23:00:00,404.3,19890200,404.3,19890200,399.2,19881200
1988-10-03 23:00:00,407.3,19890200,407.3,19890200,402.2,19881200
1988-10-04 23:00:00,407.8,19890200,407.8,19890200,402.7,19881200
1988-10-05 23:00:00,410.4,19890200,410.4,19890200,405.3,19881200
1988-10-06 23:00:00,413.2,19890200,413.2,19890200,408.0,19881200
1988-10-07 23:00:00,412.4,19890200,412.4,19890200,407.3,19881200
1988-10-10 23:00:00,417.9,19890200,417.9,19890200,412.7,19881200
1988-10-11 23:00:00,413.6,19890200,413.6,19890200,408.4,19881200
1988-10-12 23:00:00,417.4,19890200,417.4,19890200,412.2,19881200
1988-10-13 23:00:00,415.6,19890200,415.6,19890200,410.4,19881200
1988-10-14 23:00:00,417.7,19890200,417.7,19890200,412.5,19881200
1988-10-17 23:00:00,420.7,19890200,420.7,19890200,415.5,19881200
1988-10-18 23:00:00,420.3,19890200,420.3,19890200,415.1,19881200
1988-10-19 23:00:00,419.9,19890200,419.9,19890200,414.7,19881200
1988-10-20 23:00:00,420.6,19890200,420.6,19890200,415.4,19881200
1988-10-21 23:00:00,416.7,19890200,416.7,19890200,411.5,19881200
1988-10-24 23:00:00,413.9,19890200,413.9,19890200,408.8,19881200
1988-10-25 23:00:00,414.5,19890200,414.5,19890200,409.4,19881200
1988-10-26 23:00:00,416.2,19890200,416.2,19890200,411.1,19881200
1988-10-27 23:00:00,415.1,19890200,415.1,19890200,410.1,19881200
1988-10-28 23:00:00,419.9,19890200,419.9,19890200,414.9,19881200
1988-10-31 23:00:00,420.1,19890200,420.1,19890200,415.1,19881200
1988-11-01 23:00:00,418.9,19890200,418.9,19890200,414.0,19881200
1988-11-02 23:00:00,429.3,19890200,429.3,19890200,424.2,19881200
1988-11-03 23:00:00,428.8,19890200,428.8,19890200,423.7,19881200
1988-11-04 23:00:00,428.6,19890200,428.6,19890200,423.5,19881200
1988-11-07 23:00:00,429.9,19890200,429.9,19890200,424.7,19881200
1988-11-08 23:00:00,426.3,19890200,426.3,19890200,421.2,19881200
1988-11-09 23:00:00,429.8,19890200,429.8,19890200,424.7,19881200
1988-11-10 23:00:00,425.5,19890200,425.5,19890200,420.5,19881200
1988-11-11 23:00:00,427.8,19890200,427.8,19890200,423.1,19881200
1988-11-14 23:00:00,429.9,19890200,429.9,19890200,425.2,19881200
1988-11-15 23:00:00,430.3,19890200,430.3,19890200,425.6,19881200
1988-11-16 23:00:00,430.5,19890200,430.5,19890200,425.6,19881200
1988-11-17 23:00:00,426.0,19890200,426.0,19890200,421.1,19881200
1988-11-18 23:00:00,423.0,19890200,423.0,19890200,418.1,19881200
1988-11-21 23:00:00,421.3,19890200,421.3,19890200,416.5,19881200
1988-11-22 23:00:00,422.9,19890200,422.9,19890200,418.1,19881200
1988-11-23 23:00:00,424.8,19890200,424.8,19890200,420.1,19881200
1988-11-28 23:00:00,427.9,19890200,427.9,19890200,423.3,19881200
1988-11-29 23:00:00,427.1,19890200,427.1,19890200,421.9,19881200
1988-11-30 23:00:00,434.9,19890400,434.9,19890400,429.6,19890200
1988-12-01 23:00:00,433.9,19890400,433.9,19890400,428.6,19890200
1988-12-02 23:00:00,442.2,19890400,442.2,19890400,436.7,19890200
1988-12-05 23:00:00,439.8,19890400,439.8,19890400,434.2,19890200
1988-12-06 23:00:00,438.2,19890400,438.2,19890400,432.6,19890200
1988-12-07 23:00:00,433.2,19890400,433.2,19890400,427.7,19890200
1988-12-08 23:00:00,432.2,19890400,432.2,19890400,426.7,19890200
1988-12-09 23:00:00,433.1,19890400,433.1,19890400,427.6,19890200
1988-12-12 23:00:00,430.1,19890400,430.1,19890400,424.6,19890200
1988-12-13 23:00:00,429.7,19890400,429.7,19890400,424.1,19890200
1988-12-14 23:00:00,431.3,19890400,431.3,19890400,425.7,19890200
1988-12-15 23:00:00,422.0,19890400,422.0,19890400,416.6,19890200
1988-12-16 23:00:00,423.1,19890400,423.1,19890400,417.6,19890200
1988-12-19 23:00:00,423.5,19890400,423.5,19890400,418.0,19890200
1988-12-20 23:00:00,423.0,19890400,423.0,19890400,417.5,19890200
1988-12-21 23:00:00,424.3,19890400,424.3,19890400,418.8,19890200
1988-12-22 23:00:00,426.8,19890400,426.8,19890400,421.3,19890200
1988-12-23 23:00:00,427.1,19890400,427.1,19890400,421.6,19890200
1988-12-27 23:00:00,426.4,19890400,426.4,19890400,420.9,19890200
1988-12-28 23:00:00,422.0,19890400,422.0,19890400,416.6,19890200
1988-12-29 23:00:00,415.6,19890400,415.6,19890400,410.5,19890200
1988-12-30 23:00:00,417.4,19890400,417.4,19890400,412.3,19890200
1989-01-03 23:00:00,418.7,19890400,418.7,19890400,413.4,19890200
1989-01-04 23:00:00,416.3,19890400,416.3,19890400,411.0,19890200
1989-01-05 23:00:00,415.5,19890400,415.5,19890400,410.1,19890200
1989-01-06 23:00:00,413.5,19890400,413.5,19890400,408.1,19890200
1989-01-09 23:00:00,412.0,19890400,412.0,19890400,406.7,19890200
1989-01-10 23:00:00,411.0,19890400,411.0,19890400,405.6,19890200
1989-01-11 23:00:00,410.6,19890400,410.6,19890400,405.2,19890200
1989-01-12 23:00:00,411.1,19890400,411.1,19890400,405.8,19890200
1989-01-13 23:00:00,408.7,19890400,408.7,19890400,403.5,19890200
1989-01-16 23:00:00,408.4,19890400,408.4,19890400,403.3,19890200
1989-01-17 23:00:00,409.1,19890400,409.1,19890400,404.0,19890200
1989-01-18 23:00:00,408.2,19890400,408.2,19890400,403.3,19890200
1989-01-19 23:00:00,409.4,19890400,409.4,19890400,404.5,19890200
1989-01-20 23:00:00,414.3,19890400,414.3,19890400,409.3,19890200
1989-01-23 23:00:00,413.5,19890400,413.5,19890400,408.5,19890200
1989-01-24 23:00:00,411.2,19890400,411.2,19890400,406.3,19890200
1989-01-25 23:00:00,411.2,19890400,411.2,19890400,406.4,19890200
1989-01-26 23:00:00,407.6,19890400,407.6,19890400,403.2,19890200
1989-01-27 23:00:00,400.2,19890400,400.2,19890400,396.1,19890200
1989-01-30 23:00:00,399.6,19890400,399.6,19890400,395.3,19890200
1989-01-31 23:00:00,400.8,19890600,400.8,19890600,395.8,19890400
1989-02-01 23:00:00,402.3,19890600,402.3,19890600,397.2,19890400
1989-02-02 23:00:00,401.1,19890600,401.1,19890600,395.9,19890400
1989-02-03 23:00:00,401.5,19890600,401.5,19890600,396.3,19890400
1989-02-06 23:00:00,402.0,19890600,402.0,19890600,396.9,19890400
1989-02-07 23:00:00,400.5,19890600,400.5,19890600,395.5,19890400
1989-02-08 23:00:00,404.1,19890600,404.1,19890600,399.1,19890400
1989-02-09 23:00:00,403.0,19890600,403.0,19890600,398.0,19890400
