DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1989-02-10 23:00:00,396.6,19890600,396.6,19890600,391.7,19890400
1989-02-13 23:00:00,394.5,19890600,394.5,19890600,389.7,19890400
1989-02-14 23:00:00,393.8,19890600,393.8,19890600,389.0,19890400
1989-02-15 23:00:00,392.9,19890600,392.9,19890600,388.2,19890400
1989-02-16 23:00:00,391.8,19890600,391.8,19890600,387.1,19890400
1989-02-17 23:00:00,389.0,19890600,389.0,19890600,384.3,19890400
1989-02-21 23:00:00,394.3,19890600,394.3,19890600,389.4,19890400
1989-02-22 23:00:00,395.2,19890600,395.2,19890600,390.2,19890400
1989-02-23 23:00:00,399.1,19890600,399.1,19890600,394.0,19890400
1989-02-24 23:00:00,397.7,19890600,397.7,19890600,392.6,19890400
1989-02-27 23:00:00,394.9,19890600,394.9,19890600,389.8,19890400
1989-02-28 23:00:00,395.5,19890600,395.5,19890600,390.4,19890400
1989-03-01 23:00:00,392.2,19890600,392.2,19890600,387.1,19890400
1989-03-02 23:00:00,391.7,19890600,391.7,19890600,386.6,19890400
1989-03-03 23:00:00,394.4,19890600,394.4,19890600,389.3,19890400
1989-03-06 23:00:00,395.6,19890600,395.6,19890600,390.5,19890400
1989-03-07 23:00:00,400.8,19890600,400.8,19890600,395.7,19890400
1989-03-08 23:00:00,400.4,19890600,400.4,19890600,395.4,19890400
1989-03-09 23:00:00,402.0,19890600,402.0,19890600,397.3,19890400
1989-03-10 23:00:00,401.1,19890600,401.1,19890600,396.5,19890400
1989-03-13 23:00:00,401.0,19890600,401.0,19890600,396.4,19890400
1989-03-14 23:00:00,402.8,19890600,402.8,19890600,398.1,19890400
1989-03-15 23:00:00,398.5,19890600,398.5,19890600,393.8,19890400
1989-03-16 23:00:00,396.1,19890600,396.1,19890600,391.3,19890400
1989-03-17 23:00:00,399.9,19890600,399.9,19890600,395.0,19890400
1989-03-20 23:00:00,402.5,19890600,402.5,19890600,397.4,19890400
1989-03-21 23:00:00,400.9,19890600,400.9,19890600,395.6,19890400
1989-03-22 23:00:00,400.2,19890600,400.2,19890600,395.1,19890400
1989-03-23 23:00:00,398.3,19890600,398.3,19890600,393.4,19890400
1989-03-27 23:00:00,396.4,19890600,396.4,19890600,391.6,19890400
1989-03-28 23:00:00,388.0,19890600,388.0,19890600,383.5,19890400
1989-03-29 23:00:00,387.5,19890600,387.5,19890600,383.5,19890400
1989-03-30 23:00:00,391.3,19890800,391.3,19890800,386.2,19890600
1989-03-31 23:00:00,395.2,19890800,395.2,19890800,390.0,19890600
1989-04-03 23:00:00,396.2,19890800,396.2,19890800,391.1,19890600
1989-04-04 23:00:00,396.1,19890800,396.1,19890800,390.9,19890600
1989-04-05 23:00:00,393.7,19890800,393.7,19890800,388.6,19890600
1989-04-06 23:00:00,393.8,19890800,393.8,19890800,388.7,19890600
1989-04-07 23:00:00,393.1,19890800,393.1,19890800,388.0,19890600
1989-04-10 23:00:00,395.4,19890800,395.4,19890800,390.3,19890600
1989-04-11 23:00:00,395.0,19890800,395.0,19890800,389.9,19890600
1989-04-12 23:00:00,397.2,19890800,397.2,19890800,392.1,19890600
1989-04-13 23:00:00,399.3,19890800,399.3,19890800,394.2,19890600
1989-04-14 23:00:00,394.7,19890800,394.7,19890800,389.8,19890600
1989-04-17 23:00:00,395.0,19890800,395.0,19890800,390.1,19890600
1989-04-18 23:00:00,392.1,19890800,392.1,19890800,387.4,19890600
1989-04-19 23:00:00,391.7,19890800,391.7,19890800,387.1,19890600
1989-04-20 23:00:00,394.0,19890800,394.0,19890800,389.3,19890600
1989-04-21 23:00:00,392.9,19890800,392.9,19890800,388.2,19890600
1989-04-24 23:00:00,395.6,19890800,395.6,19890800,391.0,19890600
1989-04-25 23:00:00,393.3,19890800,393.3,19890800,388.8,19890600
1989-04-26 23:00:00,392.6,19890800,392.6,19890800,388.2,19890600
1989-04-27 23:00:00,390.3,19890800,390.3,19890800,386.1,19890600
1989-04-28 23:00:00,384.8,19890800,384.8,19890800,380.5,19890600
1989-05-01 23:00:00,385.1,19890800,385.1,19890800,380.7,19890600
1989-05-02 23:00:00,384.6,19890800,384.6,19890800,380.1,19890600
1989-05-03 23:00:00,384.6,19890800,384.6,19890800,380.4,19890600
1989-05-04 23:00:00,383.8,19890800,383.8,19890800,379.6,19890600
1989-05-05 23:00:00,383.4,19890800,383.4,19890800,379.3,19890600
1989-05-08 23:00:00,382.6,19890800,382.6,19890800,378.4,19890600
1989-05-09 23:00:00,384.4,19890800,384.4,19890800,380.3,19890600
1989-05-10 23:00:00,382.9,19890800,382.9,19890800,379.0,19890600
1989-05-11 23:00:00,385.7,19890800,385.7,19890800,382.1,19890600
1989-05-12 23:00:00,382.4,19890800,382.4,19890800,378.9,19890600
1989-05-15 23:00:00,380.0,19890800,380.0,19890800,376.5,19890600
1989-05-16 23:00:00,379.8,19890800,379.8,19890800,376.2,19890600
1989-05-17 23:00:00,377.5,19890800,377.5,19890800,373.9,19890600
1989-05-18 23:00:00,373.9,19890800,373.9,19890800,370.3,19890600
1989-05-19 23:00:00,369.9,19890800,369.9,19890800,366.6,19890600
1989-05-22 23:00:00,366.7,19890800,366.7,19890800,363.7,19890600
1989-05-23 23:00:00,367.2,19890800,367.2,19890800,364.3,19890600
1989-05-24 23:00:00,367.4,19890800,367.4,19890800,364.7,19890600
1989-05-25 23:00:00,370.1,19890800,370.1,19890800,367.2,19890600
1989-05-26 23:00:00,368.7,19890800,368.7,19890800,365.9,19890600
1989-05-30 23:00:00,369.7,19890800,369.7,19890800,365.7,19890600
1989-05-31 23:00:00,370.5,19891000,370.5,19891000,366.5,19890800
1989-06-01 23:00:00,371.3,19891000,371.3,19891000,367.3,19890800
1989-06-02 23:00:00,375.9,19891000,375.9,19891000,371.9,19890800
1989-06-05 23:00:00,374.8,19891000,374.8,19891000,370.8,19890800
1989-06-06 23:00:00,387.2,19891000,387.2,19891000,383.2,19890800
1989-06-07 23:00:00,384.8,19891000,384.8,19891000,380.8,19890800
1989-06-08 23:00:00,382.1,19891000,382.1,19891000,378.1,19890800
1989-06-09 23:00:00,365.7,19891000,365.7,19891000,362.0,19890800
1989-06-12 23:00:00,369.6,19891000,369.6,19891000,365.8,19890800
1989-06-13 23:00:00,370.8,19891000,370.8,19891000,366.8,19890800
1989-06-14 23:00:00,371.4,19891000,371.4,19891000,367.5,19890800
1989-06-15 23:00:00,374.7,19891000,374.7,19891000,370.7,19890800
1989-06-16 23:00:00,372.7,19891000,372.7,19891000,368.8,19890800
1989-06-19 23:00:00,374.7,19891000,374.7,19891000,370.6,19890800
1989-06-20 23:00:00,373.8,19891000,373.8,19891000,369.6,19890800
1989-06-21 23:00:00,379.9,19891000,379.9,19891000,375.7,19890800
1989-06-22 23:00:00,378.3,19891000,378.3,19891000,374.2,19890800
1989-06-23 23:00:00,385.8,19891000,385.8,19891000,381.8,19890800
1989-06-26 23:00:00,382.4,19891000,382.4,19891000,378.3,19890800
1989-06-27 23:00:00,383.9,19891000,383.9,19891000,379.8,19890800
1989-06-28 23:00:00,383.3,19891000,383.3,19891000,379.2,19890800
1989-06-29 23:00:00,377.9,19891000,377.9,19891000,373.9,19890800
1989-06-30 23:00:00,381.3,19891000,381.3,19891000,377.3,19890800
1989-07-03 23:00:00,385.0,19891000,385.0,19891000,381.1,19890800
1989-07-05 23:00:00,392.5,19891000,392.5,19891000,388.4,19890800
1989-07-06 23:00:00,392.8,19891000,392.8,19891000,388.6,19890800
1989-07-07 23:00:00,389.7,19891000,389.7,19891000,385.7,19890800
1989-07-10 23:00:00,390.6,19891000,390.6,19891000,386.6,19890800
1989-07-11 23:00:00,387.3,19891000,387.3,19891000,383.3,19890800
1989-07-12 23:00:00,384.4,19891000,384.4,19891000,380.4,19890800
1989-07-13 23:00:00,382.6,19891000,382.6,19891000,378.5,19890800
1989-07-14 23:00:00,376.5,19891000,376.5,19891000,372.2,19890800
1989-07-17 23:00:00,376.4,19891000,376.4,19891000,372.2,19890800
1989-07-18 23:00:00,378.1,19891000,378.1,19891000,373.8,19890800
1989-07-19 23:00:00,373.5,19891000,373.5,19891000,369.3,19890800
1989-07-20 23:00:00,376.5,19891000,376.5,19891000,372.2,19890800
1989-07-21 23:00:00,377.3,19891000,377.3,19891000,373.0,19890800
1989-07-24 23:00:00,378.3,19891000,378.3,19891000,373.9,19890800
1989-07-25 23:00:00,378.4,19891000,378.4,19891000,374.1,19890800
1989-07-26 23:00:00,379.3,19891000,379.3,19891000,375.0,19890800
1989-07-27 23:00:00,377.9,19891000,377.9,19891000,373.7,19890800
1989-07-28 23:00:00,371.4,19891000,371.4,19891000,367.0,19890800
1989-07-31 23:00:00,374.7,19891000,374.7,19891000,370.5,19890800
1989-08-01 23:00:00,378.8,19891200,378.8,19891200,374.8,19891000
1989-08-02 23:00:00,377.8,19891200,377.8,19891200,373.8,19891000
1989-08-03 23:00:00,381.4,19891200,381.4,19891200,377.4,19891000
1989-08-04 23:00:00,375.4,19891200,375.4,19891200,371.4,19891000
1989-08-07 23:00:00,373.4,19891200,373.4,19891200,369.4,19891000
1989-08-08 23:00:00,373.6,19891200,373.6,19891200,369.6,19891000
1989-08-09 23:00:00,373.9,19891200,373.9,19891200,370.0,19891000
1989-08-10 23:00:00,374.2,19891200,374.2,19891200,370.4,19891000
1989-08-11 23:00:00,371.4,19891200,371.4,19891200,367.7,19891000
1989-08-14 23:00:00,373.2,19891200,373.2,19891200,369.4,19891000
1989-08-15 23:00:00,377.5,19891200,377.5,19891200,373.7,19891000
1989-08-16 23:00:00,374.7,19891200,374.7,19891200,370.9,19891000
1989-08-17 23:00:00,374.6,19891200,374.6,19891200,370.8,19891000
1989-08-18 23:00:00,373.9,19891200,373.9,19891200,370.1,19891000
1989-08-21 23:00:00,374.5,19891200,374.5,19891200,370.7,19891000
1989-08-22 23:00:00,374.5,19891200,374.5,19891200,370.7,19891000
1989-08-23 23:00:00,371.9,19891200,371.9,19891200,368.1,19891000
1989-08-24 23:00:00,370.6,19891200,370.6,19891200,366.8,19891000
1989-08-25 23:00:00,366.7,19891200,366.7,19891200,362.9,19891000
1989-08-28 23:00:00,366.0,19891200,366.0,19891200,362.2,19891000
1989-08-29 23:00:00,369.3,19891200,369.3,19891200,365.5,19891000
1989-08-30 23:00:00,367.6,19891200,367.6,19891200,363.8,19891000
1989-08-31 23:00:00,365.4,19891200,365.4,19891200,361.7,19891000
1989-09-01 23:00:00,366.1,19891200,366.1,19891200,362.4,19891000
1989-09-05 23:00:00,365.1,19891200,365.1,19891200,361.4,19891000
1989-09-06 23:00:00,367.4,19891200,367.4,19891200,363.7,19891000
1989-09-07 23:00:00,366.0,19891200,366.0,19891200,362.3,19891000
1989-09-08 23:00:00,365.0,19891200,365.0,19891200,361.3,19891000
1989-09-11 23:00:00,364.6,19891200,364.6,19891200,360.9,19891000
1989-09-12 23:00:00,364.8,19891200,364.8,19891200,361.1,19891000
1989-09-13 23:00:00,365.0,19891200,365.0,19891200,361.3,19891000
1989-09-14 23:00:00,365.5,19891200,365.5,19891200,361.8,19891000
1989-09-15 23:00:00,368.9,19891200,368.9,19891200,365.2,19891000
1989-09-18 23:00:00,366.5,19891200,366.5,19891200,362.8,19891000
1989-09-19 23:00:00,366.2,19891200,366.2,19891200,362.2,19891000
1989-09-20 23:00:00,370.1,19891200,370.1,19891200,365.7,19891000
1989-09-21 23:00:00,370.3,19891200,370.3,19891200,366.3,19891000
1989-09-22 23:00:00,370.7,19891200,370.7,19891200,366.7,19891000
1989-09-25 23:00:00,374.6,19891200,374.6,19891200,370.3,19891000
1989-09-26 23:00:00,373.1,19891200,373.1,19891200,368.9,19891000
1989-09-27 23:00:00,372.3,19891200,372.3,19891200,367.9,19891000
1989-09-28 23:00:00,372.8,19891200,372.8,19891200,368.1,19891000
1989-09-29 23:00:00,376.2,19900200,376.2,19900200,372.0,19891200
1989-10-02 23:00:00,376.2,19900200,376.2,19900200,372.1,19891200
1989-10-03 23:00:00,375.5,19900200,375.5,19900200,371.4,19891200
1989-10-04 23:00:00,375.6,19900200,375.6,19900200,371.5,19891200
1989-10-05 23:00:00,372.0,19900200,372.0,19900200,367.9,19891200
1989-10-06 23:00:00,372.2,19900200,372.2,19900200,368.2,19891200
1989-10-09 23:00:00,371.4,19900200,371.4,19900200,367.4,19891200
1989-10-10 23:00:00,369.2,19900200,369.2,19900200,365.2,19891200
1989-10-11 23:00:00,370.1,19900200,370.1,19900200,366.1,19891200
1989-10-12 23:00:00,371.4,19900200,371.4,19900200,367.4,19891200
1989-10-13 23:00:00,371.3,19900200,371.3,19900200,367.3,19891200
1989-10-16 23:00:00,375.2,19900200,375.2,19900200,371.2,19891200
1989-10-17 23:00:00,375.2,19900200,375.2,19900200,371.2,19891200
1989-10-18 23:00:00,376.4,19900200,376.4,19900200,372.4,19891200
1989-10-19 23:00:00,374.6,19900200,374.6,19900200,370.6,19891200
1989-10-20 23:00:00,374.6,19900200,374.6,19900200,370.6,19891200
1989-10-23 23:00:00,374.2,19900200,374.2,19900200,370.2,19891200
1989-10-24 23:00:00,377.4,19900200,377.4,19900200,373.4,19891200
1989-10-25 23:00:00,376.4,19900200,376.4,19900200,372.3,19891200
1989-10-26 23:00:00,379.5,19900200,379.5,19900200,375.4,19891200
1989-10-27 23:00:00,385.7,19900200,385.7,19900200,381.2,19891200
1989-10-30 23:00:00,385.1,19900200,385.1,19900200,380.8,19891200
1989-10-31 23:00:00,381.9,19900200,381.9,19900200,377.6,19891200
1989-11-01 23:00:00,381.2,19900200,381.2,19900200,376.9,19891200
1989-11-02 23:00:00,387.4,19900200,387.4,19900200,382.9,19891200
1989-11-03 23:00:00,385.5,19900200,385.5,19900200,381.0,19891200
1989-11-06 23:00:00,388.3,19900200,388.3,19900200,383.8,19891200
1989-11-07 23:00:00,392.9,19900200,392.9,19900200,388.4,19891200
1989-11-08 23:00:00,395.4,19900200,395.4,19900200,390.8,19891200
1989-11-09 23:00:00,393.6,19900200,393.6,19900200,389.0,19891200
1989-11-10 23:00:00,393.1,19900200,393.1,19900200,388.6,19891200
1989-11-13 23:00:00,397.4,19900200,397.4,19900200,392.7,19891200
1989-11-14 23:00:00,399.8,19900200,399.8,19900200,394.9,19891200
1989-11-15 23:00:00,397.8,19900200,397.8,19900200,392.8,19891200
1989-11-16 23:00:00,397.7,19900200,397.7,19900200,392.7,19891200
1989-11-17 23:00:00,401.0,19900200,401.0,19900200,395.8,19891200
1989-11-20 23:00:00,404.6,19900200,404.6,19900200,399.3,19891200
1989-11-21 23:00:00,409.7,19900200,409.7,19900200,404.4,19891200
1989-11-22 23:00:00,417.0,19900200,417.0,19900200,411.6,19891200
1989-11-24 23:00:00,425.0,19900200,425.0,19900200,419.3,19891200
1989-11-27 23:00:00,419.8,19900200,419.8,19900200,414.1,19891200
1989-11-28 23:00:00,419.4,19900200,419.4,19900200,413.5,19891200
1989-11-29 23:00:00,420.6,19900400,420.6,19900400,415.5,19900200
1989-11-30 23:00:00,422.6,19900400,422.6,19900400,417.5,19900200
1989-12-01 23:00:00,424.5,19900400,424.5,19900400,419.3,19900200
1989-12-04 23:00:00,411.5,19900400,411.5,19900400,406.6,19900200
1989-12-05 23:00:00,413.8,19900400,413.8,19900400,408.9,19900200
1989-12-06 23:00:00,415.0,19900400,415.0,19900400,410.1,19900200
1989-12-07 23:00:00,420.0,19900400,420.0,19900400,415.0,19900200
1989-12-08 23:00:00,421.8,19900400,421.8,19900400,416.8,19900200
1989-12-11 23:00:00,426.9,19900400,426.9,19900400,421.8,19900200
1989-12-12 23:00:00,427.8,19900400,427.8,19900400,422.8,19900200
1989-12-13 23:00:00,417.8,19900400,417.8,19900400,412.9,19900200
1989-12-14 23:00:00,417.8,19900400,417.8,19900400,412.8,19900200
1989-12-15 23:00:00,423.3,19900400,423.3,19900400,418.3,19900200
1989-12-18 23:00:00,421.1,19900400,421.1,19900400,416.1,19900200
1989-12-19 23:00:00,421.1,19900400,421.1,19900400,416.1,19900200
1989-12-20 23:00:00,422.5,19900400,422.5,19900400,417.5,19900200
1989-12-21 23:00:00,420.5,19900400,420.5,19900400,415.5,19900200
1989-12-22 23:00:00,421.7,19900400,421.7,19900400,416.7,19900200
1989-12-26 23:00:00,415.2,19900400,415.2,19900400,410.1,19900200
1989-12-27 23:00:00,408.9,19900400,408.9,19900400,403.8,19900200
1989-12-28 23:00:00,406.4,19900400,406.4,19900400,401.4,19900200
1989-12-29 23:00:00,410.3,19900400,410.3,19900400,405.2,19900200
1990-01-02 23:00:00,407.1,19900400,407.1,19900400,402.1,19900200
1990-01-03 23:00:00,401.3,19900400,401.3,19900400,396.4,19900200
1990-01-04 23:00:00,405.8,19900400,405.8,19900400,400.8,19900200
1990-01-05 23:00:00,413.5,19900400,413.5,19900400,408.5,19900200
1990-01-08 23:00:00,410.0,19900400,410.0,19900400,405.0,19900200
1990-01-09 23:00:00,411.2,19900400,411.2,19900400,406.2,19900200
1990-01-10 23:00:00,419.4,19900400,419.4,19900400,414.2,19900200
1990-01-11 23:00:00,420.9,19900400,420.9,19900400,415.6,19900200
1990-01-12 23:00:00,420.1,19900400,420.1,19900400,414.7,19900200
1990-01-15 23:00:00,420.6,19900400,420.6,19900400,415.1,19900200
1990-01-16 23:00:00,417.6,19900400,417.6,19900400,412.2,19900200
1990-01-17 23:00:00,419.1,19900400,419.1,19900400,413.7,19900200
1990-01-18 23:00:00,416.7,19900400,416.7,19900400,411.2,19900200
1990-01-19 23:00:00,416.4,19900400,416.4,19900400,410.9,19900200
1990-01-22 23:00:00,413.6,19900400,413.6,19900400,408.0,19900200
1990-01-23 23:00:00,419.4,19900400,419.4,19900400,413.7,19900200
1990-01-24 23:00:00,423.5,19900400,423.5,19900400,417.7,19900200
1990-01-25 23:00:00,422.0,19900400,422.0,19900400,416.3,19900200
1990-01-26 23:00:00,426.1,19900400,426.1,19900400,420.3,19900200
1990-01-29 23:00:00,425.1,19900400,425.1,19900400,419.2,19900200
1990-01-30 23:00:00,423.9,19900400,423.9,19900400,418.1,19900200
1990-01-31 23:00:00,423.4,19900600,423.4,19900600,417.8,19900400
1990-02-01 23:00:00,429.0,19900600,429.0,19900600,423.3,19900400
1990-02-02 23:00:00,429.1,19900600,429.1,19900600,423.4,19900400
1990-02-05 23:00:00,433.3,19900600,433.3,19900600,427.5,19900400
1990-02-06 23:00:00,432.1,19900600,432.1,19900600,426.4,19900400
1990-02-07 23:00:00,428.8,19900600,428.8,19900600,423.1,19900400
1990-02-08 23:00:00,429.1,19900600,429.1,19900600,423.5,19900400
1990-02-09 23:00:00,426.1,19900600,426.1,19900600,420.6,19900400
1990-02-12 23:00:00,429.2,19900600,429.2,19900600,423.6,19900400
1990-02-13 23:00:00,427.6,19900600,427.6,19900600,422.0,19900400
1990-02-14 23:00:00,426.1,19900600,426.1,19900600,420.7,19900400
1990-02-15 23:00:00,421.6,19900600,421.6,19900600,416.2,19900400
1990-02-16 23:00:00,426.3,19900600,426.3,19900600,420.8,19900400
1990-02-20 23:00:00,429.3,19900600,429.3,19900600,423.6,19900400
1990-02-21 23:00:00,427.3,19900600,427.3,19900600,421.6,19900400
1990-02-22 23:00:00,424.7,19900600,424.7,19900600,419.0,19900400
1990-02-23 23:00:00,423.9,19900600,423.9,19900600,418.2,19900400
1990-02-26 23:00:00,417.4,19900600,417.4,19900600,411.8,19900400
1990-02-27 23:00:00,416.6,19900600,416.6,19900600,411.0,19900400
1990-02-28 23:00:00,414.5,19900600,414.5,19900600,408.9,19900400
1990-03-01 23:00:00,414.6,19900600,414.6,19900600,409.0,19900400
1990-03-02 23:00:00,411.0,19900600,411.0,19900600,405.6,19900400
1990-03-05 23:00:00,412.0,19900600,412.0,19900600,406.6,19900400
1990-03-06 23:00:00,411.6,19900600,411.6,19900600,406.1,19900400
1990-03-07 23:00:00,407.7,19900600,407.7,19900600,402.3,19900400
1990-03-08 23:00:00,407.3,19900600,407.3,19900600,401.9,19900400
1990-03-09 23:00:00,407.0,19900600,407.0,19900600,401.6,19900400
1990-03-12 23:00:00,406.6,19900600,406.6,19900600,401.1,19900400
1990-03-13 23:00:00,406.2,19900600,406.2,19900600,400.7,19900400
1990-03-14 23:00:00,405.1,19900600,405.1,19900600,399.5,19900400
1990-03-15 23:00:00,405.0,19900600,405.0,19900600,399.6,19900400
1990-03-16 23:00:00,406.4,19900600,406.4,19900600,400.9,19900400
1990-03-19 23:00:00,407.4,19900600,407.4,19900600,401.9,19900400
1990-03-20 23:00:00,398.7,19900600,398.7,19900600,393.3,19900400
1990-03-21 23:00:00,397.9,19900600,397.9,19900600,392.5,19900400
1990-03-22 23:00:00,400.1,19900600,400.1,19900600,394.7,19900400
1990-03-23 23:00:00,394.8,19900600,394.8,19900600,389.4,19900400
1990-03-26 23:00:00,371.4,19900600,371.4,19900600,366.2,19900400
1990-03-27 23:00:00,374.3,19900600,374.3,19900600,369.1,19900400
1990-03-28 23:00:00,374.2,19900600,374.2,19900600,369.1,19900400
1990-03-29 23:00:00,376.0,19900600,376.0,19900600,370.8,19900400
1990-03-30 23:00:00,379.6,19900800,379.6,19900800,375.0,19900600
1990-04-02 23:00:00,379.0,19900800,379.0,19900800,374.5,19900600
1990-04-03 23:00:00,384.8,19900800,384.8,19900800,380.1,19900600
1990-04-04 23:00:00,386.6,19900800,386.6,19900800,381.8,19900600
1990-04-05 23:00:00,384.1,19900800,384.1,19900800,379.3,19900600
1990-04-06 23:00:00,390.0,19900800,390.0,19900800,385.2,19900600
1990-04-09 23:00:00,385.2,19900800,385.2,19900800,380.4,19900600
1990-04-10 23:00:00,384.1,19900800,384.1,19900800,379.3,19900600
1990-04-11 23:00:00,383.2,19900800,383.2,19900800,378.4,19900600
1990-04-12 23:00:00,384.5,19900800,384.5,19900800,379.7,19900600
1990-04-16 23:00:00,383.6,19900800,383.6,19900800,378.9,19900600
1990-04-17 23:00:00,383.5,19900800,383.5,19900800,378.8,19900600
1990-04-18 23:00:00,384.5,19900800,384.5,19900800,379.7,19900600
1990-04-19 23:00:00,385.5,19900800,385.5,19900800,380.7,19900600
1990-04-20 23:00:00,384.7,19900800,384.7,19900800,379.9,19900600
1990-04-23 23:00:00,387.0,19900800,387.0,19900800,382.1,19900600
1990-04-24 23:00:00,383.9,19900800,383.9,19900800,379.0,19900600
1990-04-25 23:00:00,378.4,19900800,378.4,19900800,373.6,19900600
1990-04-26 23:00:00,378.2,19900800,378.2,19900800,373.3,19900600
1990-04-27 23:00:00,378.9,19900800,378.9,19900800,374.0,19900600
1990-04-30 23:00:00,376.3,19900800,376.3,19900800,371.4,19900600
1990-05-01 23:00:00,377.6,19900800,377.6,19900800,372.7,19900600
1990-05-02 23:00:00,376.9,19900800,376.9,19900800,372.0,19900600
1990-05-03 23:00:00,378.7,19900800,378.7,19900800,373.7,19900600
1990-05-04 23:00:00,377.9,19900800,377.9,19900800,373.1,19900600
1990-05-07 23:00:00,378.8,19900800,378.8,19900800,374.0,19900600
1990-05-08 23:00:00,376.8,19900800,376.8,19900800,372.0,19900600
1990-05-09 23:00:00,378.5,19900800,378.5,19900800,373.7,19900600
1990-05-10 23:00:00,376.6,19900800,376.6,19900800,371.9,19900600
1990-05-11 23:00:00,375.2,19900800,375.2,19900800,370.5,19900600
1990-05-14 23:00:00,374.6,19900800,374.6,19900800,369.9,19900600
1990-05-15 23:00:00,377.1,19900800,377.1,19900800,372.3,19900600
1990-05-16 23:00:00,375.1,19900800,375.1,19900800,370.3,19900600
1990-05-17 23:00:00,375.5,19900800,375.5,19900800,370.6,19900600
1990-05-18 23:00:00,380.6,19900800,380.6,19900800,375.6,19900600
1990-05-21 23:00:00,379.1,19900800,379.1,19900800,374.1,19900600
1990-05-22 23:00:00,381.1,19900800,381.1,19900800,376.4,19900600
1990-05-23 23:00:00,369.1,19900800,369.1,19900800,364.6,19900600
1990-05-24 23:00:00,371.3,19900800,371.3,19900800,366.9,19900600
1990-05-25 23:00:00,373.0,19900800,373.0,19900800,368.4,19900600
1990-05-29 23:00:00,371.9,19900800,371.9,19900800,367.4,19900600
1990-05-30 23:00:00,368.9,19900800,368.9,19900800,364.1,19900600
1990-05-31 23:00:00,373.4,19901000,373.4,19901000,368.6,19900800
1990-06-01 23:00:00,368.1,19901000,368.1,19901000,363.5,19900800
1990-06-04 23:00:00,366.9,19901000,366.9,19901000,362.4,19900800
1990-06-05 23:00:00,368.1,19901000,368.1,19901000,363.6,19900800
1990-06-06 23:00:00,365.6,19901000,365.6,19901000,361.0,19900800
1990-06-07 23:00:00,362.7,19901000,362.7,19901000,358.1,19900800
1990-06-08 23:00:00,363.8,19901000,363.8,19901000,359.2,19900800
1990-06-11 23:00:00,364.3,19901000,364.3,19901000,359.7,19900800
1990-06-12 23:00:00,363.7,19901000,363.7,19901000,359.1,19900800
1990-06-13 23:00:00,359.6,19901000,359.6,19901000,355.1,19900800
1990-06-14 23:00:00,354.2,19901000,354.2,19901000,349.8,19900800
1990-06-15 23:00:00,356.7,19901000,356.7,19901000,352.3,19900800
1990-06-18 23:00:00,356.4,19901000,356.4,19901000,352.0,19900800
1990-06-19 23:00:00,356.2,19901000,356.2,19901000,351.8,19900800
1990-06-20 23:00:00,357.5,19901000,357.5,19901000,353.1,19900800
1990-06-21 23:00:00,357.5,19901000,357.5,19901000,353.1,19900800
1990-06-22 23:00:00,357.2,19901000,357.2,19901000,352.8,19900800
1990-06-25 23:00:00,360.6,19901000,360.6,19901000,356.2,19900800
1990-06-26 23:00:00,357.3,19901000,357.3,19901000,352.9,19900800
1990-06-27 23:00:00,357.5,19901000,357.5,19901000,353.2,19900800
1990-06-28 23:00:00,358.3,19901000,358.3,19901000,354.1,19900800
