DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1990-06-29 23:00:00,364.1,19901000,364.1,19901000,359.9,19900800
1990-07-02 23:00:00,365.1,19901000,365.1,19901000,360.8,19900800
1990-07-03 23:00:00,368.3,19901000,368.3,19901000,364.1,19900800
1990-07-05 23:00:00,367.4,19901000,367.4,19901000,363.3,19900800
1990-07-06 23:00:00,367.1,19901000,367.1,19901000,362.9,19900800
1990-07-09 23:00:00,364.1,19901000,364.1,19901000,359.9,19900800
1990-07-10 23:00:00,361.3,19901000,361.3,19901000,357.1,19900800
1990-07-11 23:00:00,359.8,19901000,359.8,19901000,355.6,19900800
1990-07-12 23:00:00,363.7,19901000,363.7,19901000,359.5,19900800
1990-07-13 23:00:00,370.0,19901000,370.0,19901000,365.7,19900800
1990-07-16 23:00:00,368.7,19901000,368.7,19901000,364.5,19900800
1990-07-17 23:00:00,367.3,19901000,367.3,19901000,363.0,19900800
1990-07-18 23:00:00,366.7,19901000,366.7,19901000,362.5,19900800
1990-07-19 23:00:00,366.3,19901000,366.3,19901000,362.1,19900800
1990-07-20 23:00:00,366.2,19901000,366.2,19901000,362.0,19900800
1990-07-23 23:00:00,374.0,19901000,374.0,19901000,369.7,19900800
1990-07-24 23:00:00,372.7,19901000,372.7,19901000,368.4,19900800
1990-07-25 23:00:00,376.7,19901000,376.7,19901000,372.4,19900800
1990-07-26 23:00:00,373.8,19901000,373.8,19901000,369.6,19900800
1990-07-27 23:00:00,372.2,19901000,372.2,19901000,368.0,19900800
1990-07-30 23:00:00,372.3,19901000,372.3,19901000,367.8,19900800
1990-07-31 23:00:00,379.2,19901200,379.2,19901200,374.6,19901000
1990-08-01 23:00:00,382.4,19901200,382.4,19901200,377.8,19901000
1990-08-02 23:00:00,385.9,19901200,385.9,19901200,381.2,19901000
1990-08-03 23:00:00,386.4,19901200,386.4,19901200,381.6,19901000
1990-08-06 23:00:00,393.8,19901200,393.8,19901200,389.0,19901000
1990-08-07 23:00:00,393.7,19901200,393.7,19901200,389.1,19901000
1990-08-08 23:00:00,392.2,19901200,392.2,19901200,387.6,19901000
1990-08-09 23:00:00,394.8,19901200,394.8,19901200,390.1,19901000
1990-08-10 23:00:00,405.9,19901200,405.9,19901200,401.2,19901000
1990-08-14 23:00:00,414.0,19901200,414.0,19901200,409.2,19901000
1990-08-15 23:00:00,411.3,19901200,411.3,19901200,406.5,19901000
1990-08-16 23:00:00,417.9,19901200,417.9,19901200,412.8,19901000
1990-08-17 23:00:00,418.3,19901200,418.3,19901200,413.2,19901000
1990-08-20 23:00:00,418.8,19901200,418.8,19901200,413.8,19901000
1990-08-21 23:00:00,416.0,19901200,416.0,19901200,411.0,19901000
1990-08-22 23:00:00,419.3,19901200,419.3,19901200,414.3,19901000
1990-08-23 23:00:00,420.3,19901200,420.3,19901200,415.3,19901000
1990-08-24 23:00:00,423.2,19901200,423.2,19901200,418.1,19901000
1990-08-27 23:00:00,396.2,19901200,396.2,19901200,391.3,19901000
1990-08-28 23:00:00,392.8,19901200,392.8,19901200,387.9,19901000
1990-08-29 23:00:00,392.7,19901200,392.7,19901200,387.9,19901000
1990-08-30 23:00:00,393.7,19901200,393.7,19901200,389.0,19901000
1990-08-31 23:00:00,389.2,19901200,389.2,19901200,384.6,19901000
1990-09-04 23:00:00,390.5,19901200,390.5,19901200,386.0,19901000
1990-09-05 23:00:00,393.0,19901200,393.0,19901200,388.5,19901000
1990-09-06 23:00:00,396.2,19901200,396.2,19901200,391.7,19901000
1990-09-07 23:00:00,396.0,19901200,396.0,19901200,391.4,19901000
1990-09-10 23:00:00,384.8,19901200,384.8,19901200,380.3,19901000
1990-09-11 23:00:00,386.6,19901200,386.6,19901200,382.0,19901000
1990-09-12 23:00:00,388.1,19901200,388.1,19901200,383.5,19901000
1990-09-13 23:00:00,388.8,19901200,388.8,19901200,384.2,19901000
1990-09-14 23:00:00,391.0,19901200,391.0,19901200,386.4,19901000
1990-09-17 23:00:00,395.2,19901200,395.2,19901200,390.6,19901000
1990-09-18 23:00:00,393.3,19901200,393.3,19901200,388.7,19901000
1990-09-19 23:00:00,391.4,19901200,391.4,19901200,386.8,19901000
1990-09-20 23:00:00,394.2,19901200,394.2,19901200,389.7,19901000
1990-09-21 23:00:00,394.5,19901200,394.5,19901200,389.9,19901000
1990-09-24 23:00:00,408.3,19901200,408.3,19901200,403.5,19901000
1990-09-25 23:00:00,407.6,19901200,407.6,19901200,402.8,19901000
1990-09-26 23:00:00,412.8,19901200,412.8,19901200,407.0,19901000
1990-09-27 23:00:00,410.8,19901200,410.8,19901200,405.0,19901000
1990-09-28 23:00:00,408.1,19901200,408.1,19901200,402.5,19901000
1990-10-01 23:00:00,395.9,19910200,395.9,19910200,391.6,19901200
1990-10-02 23:00:00,398.0,19910200,398.0,19910200,393.9,19901200
1990-10-03 23:00:00,402.6,19910200,402.6,19910200,398.5,19901200
1990-10-04 23:00:00,401.0,19910200,401.0,19910200,396.9,19901200
1990-10-05 23:00:00,402.2,19910200,402.2,19910200,398.1,19901200
1990-10-08 23:00:00,403.4,19910200,403.4,19910200,399.3,19901200
1990-10-09 23:00:00,398.2,19910200,398.2,19910200,394.0,19901200
1990-10-10 23:00:00,396.4,19910200,396.4,19910200,392.2,19901200
1990-10-11 23:00:00,397.8,19910200,397.8,19910200,393.6,19901200
1990-10-12 23:00:00,395.5,19910200,395.5,19910200,391.3,19901200
1990-10-15 23:00:00,382.5,19910200,382.5,19910200,378.5,19901200
1990-10-16 23:00:00,369.0,19910200,369.0,19910200,365.1,19901200
1990-10-17 23:00:00,373.8,19910200,373.8,19910200,369.8,19901200
1990-10-18 23:00:00,377.0,19910200,377.0,19910200,373.0,19901200
1990-10-19 23:00:00,379.8,19910200,379.8,19910200,375.7,19901200
1990-10-22 23:00:00,376.5,19910200,376.5,19910200,372.4,19901200
1990-10-23 23:00:00,378.0,19910200,378.0,19910200,373.9,19901200
1990-10-24 23:00:00,380.1,19910200,380.1,19910200,376.0,19901200
1990-10-25 23:00:00,382.5,19910200,382.5,19910200,378.3,19901200
1990-10-26 23:00:00,377.3,19910200,377.3,19910200,373.2,19901200
1990-10-29 23:00:00,379.8,19910200,379.8,19910200,375.8,19901200
1990-10-30 23:00:00,385.6,19910200,385.6,19910200,381.7,19901200
1990-10-31 23:00:00,385.2,19910200,385.2,19910200,381.3,19901200
1990-11-01 23:00:00,387.0,19910200,387.0,19910200,383.1,19901200
1990-11-02 23:00:00,381.8,19910200,381.8,19910200,378.0,19901200
1990-11-05 23:00:00,384.9,19910200,384.9,19910200,381.1,19901200
1990-11-06 23:00:00,392.0,19910200,392.0,19910200,388.1,19901200
1990-11-07 23:00:00,391.8,19910200,391.8,19910200,387.9,19901200
1990-11-08 23:00:00,392.7,19910200,392.7,19910200,388.9,19901200
1990-11-09 23:00:00,390.1,19910200,390.1,19910200,386.3,19901200
1990-11-12 23:00:00,387.0,19910200,387.0,19910200,383.3,19901200
1990-11-13 23:00:00,390.7,19910200,390.7,19910200,387.0,19901200
1990-11-14 23:00:00,382.1,19910200,382.1,19910200,378.5,19901200
1990-11-15 23:00:00,383.6,19910200,383.6,19910200,380.0,19901200
1990-11-16 23:00:00,383.2,19910200,383.2,19910200,379.8,19901200
1990-11-19 23:00:00,385.6,19910200,385.6,19910200,382.3,19901200
1990-11-20 23:00:00,381.7,19910200,381.7,19910200,378.5,19901200
1990-11-21 23:00:00,382.9,19910200,382.9,19910200,379.8,19901200
1990-11-23 23:00:00,387.5,19910200,387.5,19910200,384.5,19901200
1990-11-26 23:00:00,389.7,19910200,389.7,19910200,386.7,19901200
1990-11-27 23:00:00,388.9,19910200,388.9,19910200,385.8,19901200
1990-11-28 23:00:00,388.6,19910200,388.6,19910200,385.7,19901200
1990-11-29 23:00:00,395.2,19910400,395.2,19910400,391.7,19910200
1990-11-30 23:00:00,388.9,19910400,388.9,19910400,385.7,19910200
1990-12-03 23:00:00,381.6,19910400,381.6,19910400,378.5,19910200
1990-12-04 23:00:00,383.5,19910400,383.5,19910400,380.5,19910200
1990-12-05 23:00:00,378.8,19910400,378.8,19910400,375.8,19910200
1990-12-06 23:00:00,376.2,19910400,376.2,19910400,373.2,19910200
1990-12-07 23:00:00,374.9,19910400,374.9,19910400,372.1,19910200
1990-12-10 23:00:00,378.7,19910400,378.7,19910400,375.9,19910200
1990-12-11 23:00:00,376.5,19910400,376.5,19910400,373.6,19910200
1990-12-12 23:00:00,377.7,19910400,377.7,19910400,374.5,19910200
1990-12-13 23:00:00,379.3,19910400,379.3,19910400,376.1,19910200
1990-12-14 23:00:00,382.0,19910400,382.0,19910400,378.6,19910200
1990-12-17 23:00:00,382.8,19910400,382.8,19910400,379.3,19910200
1990-12-18 23:00:00,381.9,19910400,381.9,19910400,378.4,19910200
1990-12-19 23:00:00,391.4,19910400,391.4,19910400,388.0,19910200
1990-12-20 23:00:00,390.1,19910400,390.1,19910400,386.7,19910200
1990-12-21 23:00:00,387.7,19910400,387.7,19910400,384.3,19910200
1990-12-26 23:00:00,390.8,19910400,390.8,19910400,387.4,19910200
1990-12-27 23:00:00,390.9,19910400,390.9,19910400,387.6,19910200
1990-12-28 23:00:00,399.6,19910400,399.6,19910400,396.2,19910200
1990-12-31 23:00:00,399.7,19910400,399.7,19910400,396.2,19910200
1991-01-02 23:00:00,394.4,19910400,394.4,19910400,391.1,19910200
1991-01-03 23:00:00,392.1,19910400,392.1,19910400,388.9,19910200
1991-01-04 23:00:00,390.4,19910400,390.4,19910400,387.2,19910200
1991-01-07 23:00:00,399.5,19910400,399.5,19910400,396.2,19910200
1991-01-08 23:00:00,395.5,19910400,395.5,19910400,392.3,19910200
1991-01-09 23:00:00,396.1,19910400,396.1,19910400,393.0,19910200
1991-01-10 23:00:00,395.2,19910400,395.2,19910400,392.1,19910200
1991-01-11 23:00:00,396.4,19910400,396.4,19910400,393.3,19910200
1991-01-14 23:00:00,404.8,19910400,404.8,19910400,401.6,19910200
1991-01-15 23:00:00,403.4,19910400,403.4,19910400,400.2,19910200
1991-01-16 23:00:00,407.7,19910400,407.7,19910400,404.5,19910200
1991-01-17 23:00:00,377.3,19910400,377.3,19910400,374.4,19910200
1991-01-18 23:00:00,378.1,19910400,378.1,19910400,375.1,19910200
1991-01-21 23:00:00,382.6,19910400,382.6,19910400,379.5,19910200
1991-01-22 23:00:00,383.3,19910400,383.3,19910400,380.1,19910200
1991-01-23 23:00:00,382.0,19910400,382.0,19910400,378.9,19910200
1991-01-24 23:00:00,376.6,19910400,376.6,19910400,373.5,19910200
1991-01-25 23:00:00,379.2,19910400,379.2,19910400,376.1,19910200
1991-01-28 23:00:00,380.2,19910400,380.2,19910400,377.1,19910200
1991-01-29 23:00:00,379.5,19910400,379.5,19910400,376.4,19910200
1991-01-30 23:00:00,374.9,19910600,374.9,19910600,371.5,19910400
1991-01-31 23:00:00,371.9,19910600,371.9,19910600,368.5,19910400
1991-02-01 23:00:00,371.9,19910600,371.9,19910600,368.7,19910400
1991-02-04 23:00:00,374.9,19910600,374.9,19910600,371.6,19910400
1991-02-05 23:00:00,372.1,19910600,372.1,19910600,368.9,19910400
1991-02-06 23:00:00,368.4,19910600,368.4,19910600,365.2,19910400
1991-02-07 23:00:00,373.2,19910600,373.2,19910600,370.0,19910400
1991-02-08 23:00:00,375.6,19910600,375.6,19910600,372.4,19910400
1991-02-11 23:00:00,372.3,19910600,372.3,19910600,369.1,19910400
1991-02-12 23:00:00,373.5,19910600,373.5,19910600,370.3,19910400
1991-02-13 23:00:00,372.6,19910600,372.6,19910600,369.5,19910400
1991-02-14 23:00:00,373.3,19910600,373.3,19910600,370.2,19910400
1991-02-15 23:00:00,369.2,19910600,369.2,19910600,366.1,19910400
1991-02-19 23:00:00,369.2,19910600,369.2,19910600,366.1,19910400
1991-02-20 23:00:00,369.3,19910600,369.3,19910600,366.1,19910400
1991-02-21 23:00:00,367.3,19910600,367.3,19910600,364.1,19910400
1991-02-22 23:00:00,361.5,19910600,361.5,19910600,358.3,19910400
1991-02-25 23:00:00,364.0,19910600,364.0,19910600,360.8,19910400
1991-02-26 23:00:00,363.5,19910600,363.5,19910600,360.2,19910400
1991-02-27 23:00:00,366.6,19910600,366.6,19910600,363.3,19910400
1991-02-28 23:00:00,372.5,19910600,372.5,19910600,369.0,19910400
1991-03-01 23:00:00,372.0,19910600,372.0,19910600,368.6,19910400
1991-03-04 23:00:00,372.9,19910600,372.9,19910600,369.5,19910400
1991-03-05 23:00:00,369.7,19910600,369.7,19910600,366.3,19910400
1991-03-06 23:00:00,370.9,19910600,370.9,19910600,367.5,19910400
1991-03-07 23:00:00,371.8,19910600,371.8,19910600,368.5,19910400
1991-03-08 23:00:00,374.3,19910600,374.3,19910600,371.2,19910400
1991-03-11 23:00:00,369.2,19910600,369.2,19910600,366.2,19910400
1991-03-12 23:00:00,369.2,19910600,369.2,19910600,366.1,19910400
1991-03-13 23:00:00,371.1,19910600,371.1,19910600,368.1,19910400
1991-03-14 23:00:00,369.2,19910600,369.2,19910600,366.3,19910400
1991-03-15 23:00:00,368.8,19910600,368.8,19910600,365.8,19910400
1991-03-18 23:00:00,366.6,19910600,366.6,19910600,363.7,19910400
1991-03-19 23:00:00,367.5,19910600,367.5,19910600,364.5,19910400
1991-03-20 23:00:00,366.6,19910600,366.6,19910600,363.6,19910400
1991-03-21 23:00:00,366.4,19910600,366.4,19910600,363.5,19910400
1991-03-22 23:00:00,366.2,19910600,366.2,19910600,363.5,19910400
1991-03-25 23:00:00,361.9,19910600,361.9,19910600,359.4,19910400
1991-03-26 23:00:00,360.1,19910600,360.1,19910600,357.6,19910400
1991-03-27 23:00:00,358.4,19910600,358.4,19910600,356.3,19910400
1991-03-28 23:00:00,359.4,19910600,359.4,19910600,357.1,19910400
1991-04-01 23:00:00,362.4,19910600,362.4,19910600,360.4,19910400
1991-04-02 23:00:00,363.6,19910800,363.6,19910800,360.5,19910600
1991-04-03 23:00:00,365.1,19910800,365.1,19910800,362.2,19910600
1991-04-04 23:00:00,364.6,19910800,364.6,19910800,361.7,19910600
1991-04-05 23:00:00,365.0,19910800,365.0,19910800,362.1,19910600
1991-04-08 23:00:00,366.9,19910800,366.9,19910800,364.0,19910600
1991-04-09 23:00:00,370.2,19910800,370.2,19910800,367.2,19910600
1991-04-10 23:00:00,369.3,19910800,369.3,19910800,366.3,19910600
1991-04-11 23:00:00,367.7,19910800,367.7,19910800,364.8,19910600
1991-04-12 23:00:00,365.6,19910800,365.6,19910800,362.7,19910600
1991-04-15 23:00:00,366.1,19910800,366.1,19910800,363.2,19910600
1991-04-16 23:00:00,366.0,19910800,366.0,19910800,363.1,19910600
1991-04-17 23:00:00,366.6,19910800,366.6,19910800,363.7,19910600
1991-04-18 23:00:00,363.1,19910800,363.1,19910800,360.2,19910600
1991-04-19 23:00:00,362.0,19910800,362.0,19910800,359.0,19910600
1991-04-22 23:00:00,362.7,19910800,362.7,19910800,359.7,19910600
1991-04-23 23:00:00,361.9,19910800,361.9,19910800,358.9,19910600
1991-04-24 23:00:00,361.1,19910800,361.1,19910800,358.1,19910600
1991-04-25 23:00:00,358.8,19910800,358.8,19910800,355.8,19910600
1991-04-26 23:00:00,358.5,19910800,358.5,19910800,355.5,19910600
1991-04-29 23:00:00,357.1,19910800,357.1,19910800,354.1,19910600
1991-04-30 23:00:00,360.5,19910800,360.5,19910800,357.7,19910600
1991-05-01 23:00:00,360.5,19910800,360.5,19910800,357.7,19910600
1991-05-02 23:00:00,359.5,19910800,359.5,19910800,356.7,19910600
1991-05-03 23:00:00,358.3,19910800,358.3,19910800,355.5,19910600
1991-05-06 23:00:00,359.6,19910800,359.6,19910800,356.9,19910600
1991-05-07 23:00:00,360.8,19910800,360.8,19910800,358.1,19910600
1991-05-08 23:00:00,361.2,19910800,361.2,19910800,358.5,19910600
1991-05-09 23:00:00,362.0,19910800,362.0,19910800,359.3,19910600
1991-05-10 23:00:00,361.0,19910800,361.0,19910800,358.3,19910600
1991-05-13 23:00:00,362.5,19910800,362.5,19910800,359.8,19910600
1991-05-14 23:00:00,363.9,19910800,363.9,19910800,361.2,19910600
1991-05-15 23:00:00,363.4,19910800,363.4,19910800,360.9,19910600
1991-05-16 23:00:00,359.6,19910800,359.6,19910800,357.1,19910600
1991-05-17 23:00:00,358.5,19910800,358.5,19910800,356.0,19910600
1991-05-20 23:00:00,360.5,19910800,360.5,19910800,358.1,19910600
1991-05-21 23:00:00,360.3,19910800,360.3,19910800,357.9,19910600
1991-05-22 23:00:00,359.4,19910800,359.4,19910800,356.8,19910600
1991-05-23 23:00:00,358.1,19910800,358.1,19910800,355.5,19910600
1991-05-24 23:00:00,359.5,19910800,359.5,19910800,356.8,19910600
1991-05-28 23:00:00,366.7,19910800,366.7,19910800,363.7,19910600
1991-05-29 23:00:00,364.2,19910800,364.2,19910800,361.2,19910600
1991-05-30 23:00:00,369.6,19911000,369.6,19911000,366.5,19910800
1991-05-31 23:00:00,367.9,19911000,367.9,19911000,364.8,19910800
1991-06-03 23:00:00,369.5,19911000,369.5,19911000,366.4,19910800
1991-06-04 23:00:00,368.9,19911000,368.9,19911000,365.8,19910800
1991-06-05 23:00:00,368.9,19911000,368.9,19911000,365.7,19910800
1991-06-06 23:00:00,371.4,19911000,371.4,19911000,368.1,19910800
1991-06-07 23:00:00,372.9,19911000,372.9,19911000,369.5,19910800
1991-06-10 23:00:00,380.1,19911000,380.1,19911000,376.6,19910800
1991-06-11 23:00:00,377.2,19911000,377.2,19911000,373.9,19910800
1991-06-12 23:00:00,376.4,19911000,376.4,19911000,373.1,19910800
1991-06-13 23:00:00,376.2,19911000,376.2,19911000,372.9,19910800
1991-06-14 23:00:00,373.0,19911000,373.0,19911000,369.8,19910800
1991-06-17 23:00:00,374.0,19911000,374.0,19911000,370.8,19910800
1991-06-18 23:00:00,374.1,19911000,374.1,19911000,370.9,19910800
1991-06-19 23:00:00,374.4,19911000,374.4,19911000,371.1,19910800
1991-06-20 23:00:00,373.8,19911000,373.8,19911000,370.4,19910800
1991-06-21 23:00:00,371.5,19911000,371.5,19911000,368.1,19910800
1991-06-24 23:00:00,368.5,19911000,368.5,19911000,365.2,19910800
1991-06-25 23:00:00,370.1,19911000,370.1,19911000,366.7,19910800
1991-06-26 23:00:00,371.3,19911000,371.3,19911000,367.9,19910800
1991-06-27 23:00:00,371.3,19911000,371.3,19911000,367.9,19910800
1991-06-28 23:00:00,373.5,19911000,373.5,19911000,370.0,19910800
1991-07-01 23:00:00,373.4,19911000,373.4,19911000,369.9,19910800
1991-07-02 23:00:00,372.9,19911000,372.9,19911000,369.4,19910800
1991-07-03 23:00:00,375.1,19911000,375.1,19911000,371.6,19910800
1991-07-08 23:00:00,375.6,19911000,375.6,19911000,372.1,19910800
1991-07-09 23:00:00,374.1,19911000,374.1,19911000,370.6,19910800
1991-07-10 23:00:00,374.8,19911000,374.8,19911000,371.2,19910800
1991-07-11 23:00:00,372.4,19911000,372.4,19911000,368.9,19910800
1991-07-12 23:00:00,373.1,19911000,373.1,19911000,369.6,19910800
1991-07-15 23:00:00,373.7,19911000,373.7,19911000,370.1,19910800
1991-07-16 23:00:00,373.4,19911000,373.4,19911000,369.8,19910800
1991-07-17 23:00:00,374.1,19911000,374.1,19911000,370.5,19910800
1991-07-18 23:00:00,374.5,19911000,374.5,19911000,370.9,19910800
1991-07-19 23:00:00,374.7,19911000,374.7,19911000,371.2,19910800
1991-07-22 23:00:00,371.6,19911000,371.6,19911000,368.1,19910800
1991-07-23 23:00:00,371.9,19911000,371.9,19911000,368.5,19910800
1991-07-24 23:00:00,368.0,19911000,368.0,19911000,364.7,19910800
1991-07-25 23:00:00,368.1,19911000,368.1,19911000,364.7,19910800
1991-07-26 23:00:00,369.9,19911000,369.9,19911000,366.3,19910800
1991-07-29 23:00:00,367.1,19911000,367.1,19911000,363.4,19910800
1991-07-30 23:00:00,366.1,19911000,366.1,19911000,362.3,19910800
1991-07-31 23:00:00,370.8,19911200,370.8,19911200,367.2,19911000
1991-08-01 23:00:00,370.3,19911200,370.3,19911200,366.7,19911000
1991-08-02 23:00:00,362.3,19911200,362.3,19911200,358.9,19911000
1991-08-05 23:00:00,362.7,19911200,362.7,19911200,359.3,19911000
1991-08-06 23:00:00,363.1,19911200,363.1,19911200,359.7,19911000
1991-08-07 23:00:00,362.8,19911200,362.8,19911200,359.5,19911000
1991-08-08 23:00:00,363.3,19911200,363.3,19911200,360.0,19911000
1991-08-09 23:00:00,364.4,19911200,364.4,19911200,361.1,19911000
1991-08-12 23:00:00,363.5,19911200,363.5,19911200,360.2,19911000
1991-08-13 23:00:00,362.2,19911200,362.2,19911200,358.9,19911000
1991-08-14 23:00:00,363.6,19911200,363.6,19911200,360.3,19911000
1991-08-15 23:00:00,362.7,19911200,362.7,19911200,359.4,19911000
1991-08-16 23:00:00,363.5,19911200,363.5,19911200,360.2,19911000
1991-08-19 23:00:00,364.1,19911200,364.1,19911200,360.9,19911000
1991-08-20 23:00:00,361.3,19911200,361.3,19911200,358.1,19911000
1991-08-21 23:00:00,362.1,19911200,362.1,19911200,358.9,19911000
1991-08-22 23:00:00,359.4,19911200,359.4,19911200,356.2,19911000
1991-08-23 23:00:00,358.6,19911200,358.6,19911200,355.3,19911000
1991-08-26 23:00:00,360.3,19911200,360.3,19911200,357.0,19911000
1991-08-27 23:00:00,359.5,19911200,359.5,19911200,356.2,19911000
1991-08-28 23:00:00,358.9,19911200,358.9,19911200,355.6,19911000
1991-08-29 23:00:00,355.7,19911200,355.7,19911200,352.4,19911000
1991-08-30 23:00:00,352.9,19911200,352.9,19911200,349.6,19911000
1991-09-03 23:00:00,352.9,19911200,352.9,19911200,349.7,19911000
1991-09-04 23:00:00,353.0,19911200,353.0,19911200,349.8,19911000
1991-09-05 23:00:00,351.4,19911200,351.4,19911200,348.2,19911000
1991-09-06 23:00:00,353.4,19911200,353.4,19911200,350.2,19911000
1991-09-09 23:00:00,355.2,19911200,355.2,19911200,352.1,19911000
1991-09-10 23:00:00,354.0,19911200,354.0,19911200,350.9,19911000
1991-09-11 23:00:00,349.4,19911200,349.4,19911200,346.3,19911000
1991-09-12 23:00:00,348.2,19911200,348.2,19911200,345.1,19911000
1991-09-13 23:00:00,348.2,19911200,348.2,19911200,345.2,19911000
1991-09-16 23:00:00,348.3,19911200,348.3,19911200,345.2,19911000
1991-09-17 23:00:00,350.4,19911200,350.4,19911200,347.3,19911000
1991-09-18 23:00:00,352.3,19911200,352.3,19911200,349.2,19911000
1991-09-19 23:00:00,352.0,19911200,352.0,19911200,348.8,19911000
1991-09-20 23:00:00,352.1,19911200,352.1,19911200,348.9,19911000
1991-09-23 23:00:00,354.3,19911200,354.3,19911200,351.1,19911000
1991-09-24 23:00:00,357.2,19911200,357.2,19911200,354.0,19911000
1991-09-25 23:00:00,356.3,19911200,356.3,19911200,353.0,19911000
1991-09-26 23:00:00,354.1,19911200,354.1,19911200,350.8,19911000
1991-09-27 23:00:00,352.4,19911200,352.4,19911200,349.1,19911000
1991-09-30 23:00:00,357.3,19911200,357.3,19911200,354.0,19911000
1991-10-01 23:00:00,360.2,19920200,360.2,19920200,357.3,19911200
1991-10-02 23:00:00,361.5,19920200,361.5,19920200,358.6,19911200
1991-10-03 23:00:00,363.5,19920200,363.5,19920200,360.6,19911200
1991-10-04 23:00:00,364.5,19920200,364.5,19920200,361.7,19911200
1991-10-07 23:00:00,364.7,19920200,364.7,19920200,362.0,19911200
1991-10-08 23:00:00,362.9,19920200,362.9,19920200,360.2,19911200
1991-10-09 23:00:00,364.8,19920200,364.8,19920200,362.1,19911200
1991-10-10 23:00:00,364.0,19920200,364.0,19920200,361.3,19911200
1991-10-11 23:00:00,365.1,19920200,365.1,19920200,362.4,19911200
1991-10-14 23:00:00,364.0,19920200,364.0,19920200,361.3,19911200
1991-10-15 23:00:00,362.8,19920200,362.8,19920200,360.1,19911200
1991-10-16 23:00:00,363.3,19920200,363.3,19920200,360.5,19911200
1991-10-17 23:00:00,365.2,19920200,365.2,19920200,362.3,19911200
1991-10-18 23:00:00,367.3,19920200,367.3,19920200,364.4,19911200
1991-10-21 23:00:00,368.8,19920200,368.8,19920200,365.9,19911200
1991-10-22 23:00:00,368.9,19920200,368.9,19920200,366.0,19911200
1991-10-23 23:00:00,367.1,19920200,367.1,19920200,364.3,19911200
1991-10-24 23:00:00,366.7,19920200,366.7,19920200,364.0,19911200
1991-10-25 23:00:00,365.4,19920200,365.4,19920200,362.7,19911200
1991-10-28 23:00:00,363.6,19920200,363.6,19920200,360.8,19911200
1991-10-29 23:00:00,363.9,19920200,363.9,19920200,361.1,19911200
1991-10-30 23:00:00,363.2,19920200,363.2,19920200,360.5,19911200
1991-10-31 23:00:00,362.1,19920200,362.1,19920200,359.5,19911200
1991-11-01 23:00:00,359.5,19920200,359.5,19920200,356.9,19911200
1991-11-04 23:00:00,360.7,19920200,360.7,19920200,358.1,19911200
1991-11-05 23:00:00,358.0,19920200,358.0,19920200,355.4,19911200
1991-11-06 23:00:00,358.4,19920200,358.4,19920200,355.8,19911200
1991-11-07 23:00:00,357.4,19920200,357.4,19920200,354.7,19911200
1991-11-08 23:00:00,357.9,19920200,357.9,19920200,355.2,19911200
1991-11-11 23:00:00,359.0,19920200,359.0,19920200,356.2,19911200
1991-11-12 23:00:00,359.5,19920200,359.5,19920200,356.7,19911200
1991-11-13 23:00:00,360.1,19920200,360.1,19920200,357.3,19911200
1991-11-14 23:00:00,358.4,19920200,358.4,19920200,355.7,19911200
1991-11-15 23:00:00,362.9,19920200,362.9,19920200,360.1,19911200
1991-11-18 23:00:00,364.3,19920200,364.3,19920200,361.5,19911200
