DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1991-11-19 23:00:00,367.3,19920200,367.3,19920200,364.4,19911200
1991-11-20 23:00:00,367.7,19920200,367.7,19920200,364.7,19911200
1991-11-21 23:00:00,371.6,19920200,371.6,19920200,368.6,19911200
1991-11-22 23:00:00,372.6,19920200,372.6,19920200,369.6,19911200
1991-11-25 23:00:00,371.3,19920200,371.3,19920200,368.3,19911200
1991-11-26 23:00:00,369.3,19920200,369.3,19920200,366.3,19911200
1991-11-27 23:00:00,371.2,19920200,371.2,19920200,367.9,19911200
1991-11-29 23:00:00,371.1,19920200,371.1,19920200,367.9,19911200
1991-12-02 23:00:00,372.4,19920400,372.4,19920400,369.9,19920200
1991-12-03 23:00:00,368.8,19920400,368.8,19920400,366.4,19920200
1991-12-04 23:00:00,370.4,19920400,370.4,19920400,367.9,19920200
1991-12-05 23:00:00,372.5,19920400,372.5,19920400,370.0,19920200
1991-12-06 23:00:00,374.3,19920400,374.3,19920400,371.9,19920200
1991-12-09 23:00:00,373.9,19920400,373.9,19920400,371.6,19920200
1991-12-10 23:00:00,373.4,19920400,373.4,19920400,371.1,19920200
1991-12-11 23:00:00,370.9,19920400,370.9,19920400,368.6,19920200
1991-12-12 23:00:00,362.2,19920400,362.2,19920400,359.9,19920200
1991-12-13 23:00:00,363.6,19920400,363.6,19920400,361.3,19920200
1991-12-16 23:00:00,363.2,19920400,363.2,19920400,360.9,19920200
1991-12-17 23:00:00,361.4,19920400,361.4,19920400,359.1,19920200
1991-12-18 23:00:00,363.1,19920400,363.1,19920400,360.8,19920200
1991-12-19 23:00:00,361.4,19920400,361.4,19920400,359.1,19920200
1991-12-20 23:00:00,362.5,19920400,362.5,19920400,360.3,19920200
1991-12-23 23:00:00,363.2,19920400,363.2,19920400,361.0,19920200
1991-12-24 23:00:00,362.9,19920400,362.9,19920400,360.7,19920200
1991-12-26 23:00:00,358.3,19920400,358.3,19920400,355.9,19920200
1991-12-27 23:00:00,357.4,19920400,357.4,19920400,355.0,19920200
1991-12-30 23:00:00,356.2,19920400,356.2,19920400,353.9,19920200
1991-12-31 23:00:00,357.5,19920400,357.5,19920400,355.2,19920200
1992-01-02 23:00:00,355.4,19920400,355.4,19920400,353.2,19920200
1992-01-03 23:00:00,353.7,19920400,353.7,19920400,351.5,19920200
1992-01-06 23:00:00,352.5,19920400,352.5,19920400,350.3,19920200
1992-01-07 23:00:00,352.7,19920400,352.7,19920400,350.5,19920200
1992-01-08 23:00:00,353.5,19920400,353.5,19920400,351.5,19920200
1992-01-09 23:00:00,359.4,19920400,359.4,19920400,357.5,19920200
1992-01-10 23:00:00,358.9,19920400,358.9,19920400,356.9,19920200
1992-01-13 23:00:00,356.5,19920400,356.5,19920400,354.5,19920200
1992-01-14 23:00:00,357.3,19920400,357.3,19920400,355.2,19920200
1992-01-15 23:00:00,356.8,19920400,356.8,19920400,354.7,19920200
1992-01-16 23:00:00,359.0,19920400,359.0,19920400,357.0,19920200
1992-01-17 23:00:00,356.5,19920400,356.5,19920400,354.5,19920200
1992-01-20 23:00:00,360.2,19920400,360.2,19920400,358.2,19920200
1992-01-21 23:00:00,360.4,19920400,360.4,19920400,358.4,19920200
1992-01-22 23:00:00,360.3,19920400,360.3,19920400,358.3,19920200
1992-01-23 23:00:00,356.9,19920400,356.9,19920400,354.9,19920200
1992-01-24 23:00:00,356.7,19920400,356.7,19920400,354.7,19920200
1992-01-27 23:00:00,357.0,19920400,357.0,19920400,355.0,19920200
1992-01-28 23:00:00,357.9,19920400,357.9,19920400,355.9,19920200
1992-01-29 23:00:00,358.2,19920400,358.2,19920400,356.1,19920200
1992-01-30 23:00:00,357.7,19920600,357.7,19920600,355.6,19920400
1992-01-31 23:00:00,361.0,19920600,361.0,19920600,358.9,19920400
1992-02-03 23:00:00,360.5,19920600,360.5,19920600,358.4,19920400
1992-02-04 23:00:00,360.0,19920600,360.0,19920600,357.9,19920400
1992-02-05 23:00:00,359.3,19920600,359.3,19920600,357.3,19920400
1992-02-06 23:00:00,359.4,19920600,359.4,19920600,357.4,19920400
1992-02-07 23:00:00,358.4,19920600,358.4,19920600,356.5,19920400
1992-02-10 23:00:00,359.3,19920600,359.3,19920600,357.4,19920400
1992-02-11 23:00:00,359.8,19920600,359.8,19920600,357.8,19920400
1992-02-12 23:00:00,361.6,19920600,361.6,19920600,359.6,19920400
1992-02-13 23:00:00,359.3,19920600,359.3,19920600,357.3,19920400
1992-02-14 23:00:00,357.2,19920600,357.2,19920600,355.1,19920400
1992-02-18 23:00:00,356.8,19920600,356.8,19920600,354.7,19920400
1992-02-19 23:00:00,356.6,19920600,356.6,19920600,354.5,19920400
1992-02-20 23:00:00,356.8,19920600,356.8,19920600,354.7,19920400
1992-02-21 23:00:00,354.7,19920600,354.7,19920600,352.5,19920400
1992-02-24 23:00:00,353.3,19920600,353.3,19920600,351.1,19920400
1992-02-25 23:00:00,352.8,19920600,352.8,19920600,350.6,19920400
1992-02-26 23:00:00,353.0,19920600,353.0,19920600,350.8,19920400
1992-02-27 23:00:00,357.2,19920600,357.2,19920600,355.0,19920400
1992-02-28 23:00:00,356.3,19920600,356.3,19920600,354.1,19920400
1992-03-02 23:00:00,354.7,19920600,354.7,19920600,352.5,19920400
1992-03-03 23:00:00,353.7,19920600,353.7,19920600,351.4,19920400
1992-03-04 23:00:00,353.9,19920600,353.9,19920600,351.6,19920400
1992-03-05 23:00:00,354.6,19920600,354.6,19920600,352.3,19920400
1992-03-06 23:00:00,352.5,19920600,352.5,19920600,350.3,19920400
1992-03-09 23:00:00,351.9,19920600,351.9,19920600,349.7,19920400
1992-03-10 23:00:00,352.0,19920600,352.0,19920600,349.8,19920400
1992-03-11 23:00:00,353.6,19920600,353.6,19920600,351.4,19920400
1992-03-12 23:00:00,350.2,19920600,350.2,19920600,348.0,19920400
1992-03-13 23:00:00,349.6,19920600,349.6,19920600,347.3,19920400
1992-03-16 23:00:00,346.2,19920600,346.2,19920600,343.9,19920400
1992-03-17 23:00:00,342.9,19920600,342.9,19920600,340.6,19920400
1992-03-18 23:00:00,341.0,19920600,341.0,19920600,338.8,19920400
1992-03-19 23:00:00,341.2,19920600,341.2,19920600,339.1,19920400
1992-03-20 23:00:00,340.6,19920600,340.6,19920600,338.5,19920400
1992-03-23 23:00:00,340.5,19920600,340.5,19920600,338.5,19920400
1992-03-24 23:00:00,341.8,19920600,341.8,19920600,339.8,19920400
1992-03-25 23:00:00,343.2,19920600,343.2,19920600,341.3,19920400
1992-03-26 23:00:00,343.0,19920600,343.0,19920600,341.1,19920400
1992-03-27 23:00:00,344.4,19920600,344.4,19920600,342.5,19920400
1992-03-30 23:00:00,343.8,19920600,343.8,19920600,341.9,19920400
1992-03-31 23:00:00,347.7,19920800,347.7,19920800,345.5,19920600
1992-04-01 23:00:00,346.8,19920800,346.8,19920800,344.6,19920600
1992-04-02 23:00:00,344.5,19920800,344.5,19920800,342.4,19920600
1992-04-03 23:00:00,344.8,19920800,344.8,19920800,342.7,19920600
1992-04-06 23:00:00,343.9,19920800,343.9,19920800,341.8,19920600
1992-04-07 23:00:00,342.2,19920800,342.2,19920800,340.1,19920600
1992-04-08 23:00:00,341.4,19920800,341.4,19920800,339.3,19920600
1992-04-09 23:00:00,342.9,19920800,342.9,19920800,340.9,19920600
1992-04-10 23:00:00,344.5,19920800,344.5,19920800,342.5,19920600
1992-04-13 23:00:00,342.5,19920800,342.5,19920800,340.6,19920600
1992-04-14 23:00:00,342.7,19920800,342.7,19920800,340.8,19920600
1992-04-15 23:00:00,338.9,19920800,338.9,19920800,337.0,19920600
1992-04-16 23:00:00,340.2,19920800,340.2,19920800,338.3,19920600
1992-04-20 23:00:00,339.7,19920800,339.7,19920800,337.7,19920600
1992-04-21 23:00:00,343.7,19920800,343.7,19920800,341.7,19920600
1992-04-22 23:00:00,341.8,19920800,341.8,19920800,339.8,19920600
1992-04-23 23:00:00,341.3,19920800,341.3,19920800,339.3,19920600
1992-04-24 23:00:00,339.5,19920800,339.5,19920800,337.5,19920600
1992-04-27 23:00:00,339.1,19920800,339.1,19920800,337.1,19920600
1992-04-28 23:00:00,339.1,19920800,339.1,19920800,337.2,19920600
1992-04-29 23:00:00,338.3,19920800,338.3,19920800,336.4,19920600
1992-04-30 23:00:00,339.8,19920800,339.8,19920800,337.9,19920600
1992-05-01 23:00:00,341.2,19920800,341.2,19920800,339.3,19920600
1992-05-04 23:00:00,339.5,19920800,339.5,19920800,337.6,19920600
1992-05-05 23:00:00,339.6,19920800,339.6,19920800,337.8,19920600
1992-05-06 23:00:00,339.3,19920800,339.3,19920800,337.5,19920600
1992-05-07 23:00:00,337.6,19920800,337.6,19920800,335.9,19920600
1992-05-08 23:00:00,337.9,19920800,337.9,19920800,336.3,19920600
1992-05-11 23:00:00,338.6,19920800,338.6,19920800,337.0,19920600
1992-05-12 23:00:00,337.2,19920800,337.2,19920800,335.8,19920600
1992-05-13 23:00:00,337.6,19920800,337.6,19920800,336.1,19920600
1992-05-14 23:00:00,339.9,19920800,339.9,19920800,338.4,19920600
1992-05-15 23:00:00,340.6,19920800,340.6,19920800,339.1,19920600
1992-05-18 23:00:00,340.8,19920800,340.8,19920800,339.3,19920600
1992-05-19 23:00:00,339.8,19920800,339.8,19920800,338.2,19920600
1992-05-20 23:00:00,340.1,19920800,340.1,19920800,338.4,19920600
1992-05-21 23:00:00,339.1,19920800,339.1,19920800,337.4,19920600
1992-05-22 23:00:00,339.8,19920800,339.8,19920800,338.1,19920600
1992-05-26 23:00:00,340.1,19920800,340.1,19920800,338.4,19920600
1992-05-27 23:00:00,340.0,19920800,340.0,19920800,338.2,19920600
1992-05-28 23:00:00,339.0,19920800,339.0,19920800,337.0,19920600
1992-05-29 23:00:00,338.4,19920800,338.4,19920800,336.4,19920600
1992-06-01 23:00:00,341.5,19921000,341.5,19921000,339.6,19920800
1992-06-02 23:00:00,343.1,19921000,343.1,19921000,341.2,19920800
1992-06-03 23:00:00,342.5,19921000,342.5,19921000,340.6,19920800
1992-06-04 23:00:00,342.5,19921000,342.5,19921000,340.6,19920800
1992-06-05 23:00:00,342.6,19921000,342.6,19921000,340.7,19920800
1992-06-08 23:00:00,342.0,19921000,342.0,19921000,340.1,19920800
1992-06-09 23:00:00,342.1,19921000,342.1,19921000,340.2,19920800
1992-06-10 23:00:00,341.7,19921000,341.7,19921000,339.8,19920800
1992-06-11 23:00:00,344.2,19921000,344.2,19921000,342.3,19920800
1992-06-12 23:00:00,346.6,19921000,346.6,19921000,344.7,19920800
1992-06-15 23:00:00,346.8,19921000,346.8,19921000,344.9,19920800
1992-06-16 23:00:00,345.9,19921000,345.9,19921000,344.0,19920800
1992-06-17 23:00:00,344.8,19921000,344.8,19921000,342.9,19920800
1992-06-18 23:00:00,346.0,19921000,346.0,19921000,344.2,19920800
1992-06-19 23:00:00,344.2,19921000,344.2,19921000,342.4,19920800
1992-06-22 23:00:00,347.0,19921000,347.0,19921000,345.2,19920800
1992-06-23 23:00:00,347.8,19921000,347.8,19921000,346.0,19920800
1992-06-24 23:00:00,346.1,19921000,346.1,19921000,344.3,19920800
1992-06-25 23:00:00,346.4,19921000,346.4,19921000,344.6,19920800
1992-06-26 23:00:00,345.7,19921000,345.7,19921000,343.9,19920800
1992-06-29 23:00:00,346.9,19921000,346.9,19921000,345.1,19920800
1992-06-30 23:00:00,346.2,19921000,346.2,19921000,344.4,19920800
1992-07-01 23:00:00,347.4,19921000,347.4,19921000,345.6,19920800
1992-07-02 23:00:00,349.3,19921000,349.3,19921000,347.6,19920800
1992-07-06 23:00:00,349.2,19921000,349.2,19921000,347.5,19920800
1992-07-07 23:00:00,348.8,19921000,348.8,19921000,347.1,19920800
1992-07-08 23:00:00,350.1,19921000,350.1,19921000,348.4,19920800
1992-07-09 23:00:00,351.1,19921000,351.1,19921000,349.4,19920800
1992-07-10 23:00:00,350.7,19921000,350.7,19921000,349.0,19920800
1992-07-13 23:00:00,351.5,19921000,351.5,19921000,349.8,19920800
1992-07-14 23:00:00,353.5,19921000,353.5,19921000,351.8,19920800
1992-07-15 23:00:00,356.4,19921000,356.4,19921000,354.7,19920800
1992-07-16 23:00:00,354.9,19921000,354.9,19921000,353.2,19920800
1992-07-17 23:00:00,359.7,19921000,359.7,19921000,358.0,19920800
1992-07-20 23:00:00,361.3,19921000,361.3,19921000,359.6,19920800
1992-07-21 23:00:00,359.9,19921000,359.9,19921000,358.1,19920800
1992-07-22 23:00:00,361.1,19921000,361.1,19921000,359.3,19920800
1992-07-23 23:00:00,360.7,19921000,360.7,19921000,358.9,19920800
1992-07-24 23:00:00,361.2,19921000,361.2,19921000,359.5,19920800
1992-07-27 23:00:00,359.9,19921000,359.9,19921000,358.1,19920800
1992-07-28 23:00:00,360.9,19921000,360.9,19921000,359.0,19920800
1992-07-29 23:00:00,358.4,19921000,358.4,19921000,356.5,19920800
1992-07-30 23:00:00,360.6,19921200,360.6,19921200,358.6,19921000
1992-07-31 23:00:00,361.4,19921200,361.4,19921200,359.4,19921000
1992-08-03 23:00:00,356.5,19921200,356.5,19921200,354.5,19921000
1992-08-04 23:00:00,356.5,19921200,356.5,19921200,354.5,19921000
1992-08-05 23:00:00,352.9,19921200,352.9,19921200,350.9,19921000
1992-08-06 23:00:00,352.7,19921200,352.7,19921200,350.7,19921000
1992-08-07 23:00:00,353.9,19921200,353.9,19921200,352.0,19921000
1992-08-10 23:00:00,354.0,19921200,354.0,19921200,352.1,19921000
1992-08-11 23:00:00,350.9,19921200,350.9,19921200,349.0,19921000
1992-08-12 23:00:00,342.0,19921200,342.0,19921200,340.1,19921000
1992-08-13 23:00:00,337.2,19921200,337.2,19921200,335.4,19921000
1992-08-14 23:00:00,337.8,19921200,337.8,19921200,336.1,19921000
1992-08-17 23:00:00,339.9,19921200,339.9,19921200,338.2,19921000
1992-08-18 23:00:00,338.7,19921200,338.7,19921200,337.1,19921000
1992-08-19 23:00:00,340.8,19921200,340.8,19921200,339.2,19921000
1992-08-20 23:00:00,340.2,19921200,340.2,19921200,338.7,19921000
1992-08-21 23:00:00,340.0,19921200,340.0,19921200,338.5,19921000
1992-08-24 23:00:00,344.3,19921200,344.3,19921200,342.7,19921000
1992-08-25 23:00:00,343.3,19921200,343.3,19921200,341.7,19921000
1992-08-26 23:00:00,340.9,19921200,340.9,19921200,339.3,19921000
1992-08-27 23:00:00,341.7,19921200,341.7,19921200,340.1,19921000
1992-08-28 23:00:00,342.4,19921200,342.4,19921200,340.8,19921000
1992-08-31 23:00:00,345.3,19921200,345.3,19921200,343.6,19921000
1992-09-01 23:00:00,343.4,19921200,343.4,19921200,341.7,19921000
1992-09-02 23:00:00,341.1,19921200,341.1,19921200,339.4,19921000
1992-09-03 23:00:00,343.4,19921200,343.4,19921200,341.7,19921000
1992-09-04 23:00:00,343.8,19921200,343.8,19921200,342.2,19921000
1992-09-08 23:00:00,344.6,19921200,344.6,19921200,343.1,19921000
1992-09-09 23:00:00,344.2,19921200,344.2,19921200,342.7,19921000
1992-09-10 23:00:00,344.2,19921200,344.2,19921200,342.7,19921000
1992-09-11 23:00:00,342.9,19921200,342.9,19921200,341.4,19921000
1992-09-14 23:00:00,348.8,19921200,348.8,19921200,347.3,19921000
1992-09-15 23:00:00,348.4,19921200,348.4,19921200,346.9,19921000
1992-09-16 23:00:00,351.7,19921200,351.7,19921200,350.2,19921000
1992-09-17 23:00:00,349.8,19921200,349.8,19921200,348.3,19921000
1992-09-18 23:00:00,353.0,19921200,353.0,19921200,351.5,19921000
1992-09-21 23:00:00,349.4,19921200,349.4,19921200,347.8,19921000
1992-09-22 23:00:00,350.7,19921200,350.7,19921200,349.1,19921000
1992-09-23 23:00:00,350.4,19921200,350.4,19921200,348.8,19921000
1992-09-24 23:00:00,351.0,19921200,351.0,19921200,349.4,19921000
1992-09-25 23:00:00,351.1,19921200,351.1,19921200,349.5,19921000
1992-09-28 23:00:00,349.4,19921200,349.4,19921200,347.8,19921000
1992-09-29 23:00:00,349.9,19921200,349.9,19921200,348.2,19921000
1992-09-30 23:00:00,350.8,19930200,350.8,19930200,349.4,19921200
1992-10-01 23:00:00,350.5,19930200,350.5,19930200,349.1,19921200
1992-10-02 23:00:00,351.0,19930200,351.0,19930200,349.6,19921200
1992-10-05 23:00:00,353.4,19930200,353.4,19930200,352.0,19921200
1992-10-06 23:00:00,352.8,19930200,352.8,19930200,351.4,19921200
1992-10-07 23:00:00,353.6,19930200,353.6,19930200,352.2,19921200
1992-10-08 23:00:00,352.2,19930200,352.2,19930200,351.0,19921200
1992-10-09 23:00:00,352.6,19930200,352.6,19930200,351.4,19921200
1992-10-12 23:00:00,347.2,19930200,347.2,19930200,346.1,19921200
1992-10-13 23:00:00,345.9,19930200,345.9,19930200,344.9,19921200
1992-10-14 23:00:00,344.9,19930200,344.9,19930200,343.7,19921200
1992-10-15 23:00:00,343.1,19930200,343.1,19930200,341.9,19921200
1992-10-16 23:00:00,344.5,19930200,344.5,19930200,343.2,19921200
1992-10-19 23:00:00,344.8,19930200,344.8,19930200,343.4,19921200
1992-10-20 23:00:00,346.0,19930200,346.0,19930200,344.6,19921200
1992-10-21 23:00:00,346.1,19930200,346.1,19930200,344.8,19921200
1992-10-22 23:00:00,345.0,19930200,345.0,19930200,343.7,19921200
1992-10-23 23:00:00,345.5,19930200,345.5,19930200,344.2,19921200
1992-10-26 23:00:00,343.0,19930200,343.0,19930200,341.7,19921200
1992-10-27 23:00:00,339.3,19930200,339.3,19930200,338.0,19921200
1992-10-28 23:00:00,341.4,19930200,341.4,19930200,340.1,19921200
1992-10-29 23:00:00,341.6,19930200,341.6,19930200,340.2,19921200
1992-10-30 23:00:00,341.5,19930200,341.5,19930200,340.1,19921200
1992-11-02 23:00:00,342.0,19930200,342.0,19930200,340.6,19921200
1992-11-03 23:00:00,339.6,19930200,339.6,19930200,338.2,19921200
1992-11-04 23:00:00,339.1,19930200,339.1,19930200,337.7,19921200
1992-11-05 23:00:00,338.2,19930200,338.2,19930200,336.8,19921200
1992-11-06 23:00:00,337.6,19930200,337.6,19930200,336.2,19921200
1992-11-09 23:00:00,334.5,19930200,334.5,19930200,333.1,19921200
1992-11-10 23:00:00,331.4,19930200,331.4,19930200,330.1,19921200
1992-11-11 23:00:00,333.4,19930200,333.4,19930200,332.1,19921200
1992-11-12 23:00:00,334.7,19930200,334.7,19930200,333.5,19921200
1992-11-13 23:00:00,336.6,19930200,336.6,19930200,335.4,19921200
1992-11-16 23:00:00,335.1,19930200,335.1,19930200,334.0,19921200
1992-11-17 23:00:00,335.6,19930200,335.6,19930200,334.4,19921200
1992-11-18 23:00:00,336.5,19930200,336.5,19930200,335.2,19921200
1992-11-19 23:00:00,336.6,19930200,336.6,19930200,335.4,19921200
1992-11-20 23:00:00,336.5,19930200,336.5,19930200,335.3,19921200
1992-11-23 23:00:00,335.5,19930200,335.5,19930200,334.4,19921200
1992-11-24 23:00:00,335.3,19930200,335.3,19930200,334.3,19921200
1992-11-25 23:00:00,334.7,19930200,334.7,19930200,333.5,19921200
1992-11-27 23:00:00,335.5,19930200,335.5,19930200,334.0,19921200
1992-11-30 23:00:00,335.5,19930200,335.5,19930200,334.3,19921200
1992-12-01 23:00:00,337.4,19930400,337.4,19930400,336.1,19930200
1992-12-02 23:00:00,338.2,19930400,338.2,19930400,336.9,19930200
1992-12-03 23:00:00,337.6,19930400,337.6,19930400,336.4,19930200
1992-12-04 23:00:00,337.8,19930400,337.8,19930400,336.6,19930200
1992-12-07 23:00:00,338.2,19930400,338.2,19930400,337.0,19930200
1992-12-08 23:00:00,337.5,19930400,337.5,19930400,336.3,19930200
1992-12-09 23:00:00,335.6,19930400,335.6,19930400,334.5,19930200
1992-12-10 23:00:00,336.1,19930400,336.1,19930400,335.0,19930200
1992-12-11 23:00:00,337.1,19930400,337.1,19930400,336.0,19930200
1992-12-14 23:00:00,336.5,19930400,336.5,19930400,335.4,19930200
1992-12-15 23:00:00,336.4,19930400,336.4,19930400,335.3,19930200
1992-12-16 23:00:00,339.8,19930400,339.8,19930400,338.7,19930200
1992-12-17 23:00:00,340.3,19930400,340.3,19930400,339.2,19930200
1992-12-18 23:00:00,338.8,19930400,338.8,19930400,337.7,19930200
1992-12-21 23:00:00,335.7,19930400,335.7,19930400,334.6,19930200
1992-12-22 23:00:00,333.9,19930400,333.9,19930400,332.8,19930200
1992-12-23 23:00:00,334.5,19930400,334.5,19930400,333.4,19930200
1992-12-24 23:00:00,334.5,19930400,334.5,19930400,333.4,19930200
1992-12-28 23:00:00,334.5,19930400,334.5,19930400,333.4,19930200
1992-12-29 23:00:00,333.9,19930400,333.9,19930400,332.8,19930200
1992-12-30 23:00:00,334.4,19930400,334.4,19930400,333.3,19930200
1992-12-31 23:00:00,334.2,19930400,334.2,19930400,333.1,19930200
1993-01-04 23:00:00,329.5,19930400,329.5,19930400,328.4,19930200
1993-01-05 23:00:00,330.0,19930400,330.0,19930400,329.0,19930200
1993-01-06 23:00:00,331.1,19930400,331.1,19930400,330.1,19930200
1993-01-07 23:00:00,330.1,19930400,330.1,19930400,329.0,19930200
1993-01-08 23:00:00,330.6,19930400,330.6,19930400,329.5,19930200
1993-01-11 23:00:00,328.9,19930400,328.9,19930400,327.8,19930200
1993-01-12 23:00:00,329.9,19930400,329.9,19930400,328.8,19930200
1993-01-13 23:00:00,328.6,19930400,328.6,19930400,327.6,19930200
1993-01-14 23:00:00,328.3,19930400,328.3,19930400,327.3,19930200
1993-01-15 23:00:00,328.0,19930400,328.0,19930400,327.0,19930200
1993-01-18 23:00:00,329.0,19930400,329.0,19930400,328.0,19930200
1993-01-19 23:00:00,329.6,19930400,329.6,19930400,328.6,19930200
1993-01-20 23:00:00,330.8,19930400,330.8,19930400,329.8,19930200
1993-01-21 23:00:00,330.2,19930400,330.2,19930400,329.3,19930200
1993-01-22 23:00:00,329.4,19930400,329.4,19930400,328.6,19930200
1993-01-25 23:00:00,329.5,19930400,329.5,19930400,328.8,19930200
1993-01-26 23:00:00,331.7,19930400,331.7,19930400,331.1,19930200
1993-01-27 23:00:00,330.4,19930400,330.4,19930400,329.9,19930200
1993-01-28 23:00:00,331.1,19930400,331.1,19930400,330.5,19930200
1993-01-29 23:00:00,330.7,19930400,330.7,19930400,330.2,19930200
1993-02-01 23:00:00,331.9,19930600,331.9,19930600,330.7,19930400
1993-02-02 23:00:00,331.8,19930600,331.8,19930600,330.6,19930400
1993-02-03 23:00:00,330.7,19930600,330.7,19930600,329.5,19930400
1993-02-04 23:00:00,330.4,19930600,330.4,19930600,329.2,19930400
1993-02-05 23:00:00,330.1,19930600,330.1,19930600,328.9,19930400
1993-02-08 23:00:00,330.3,19930600,330.3,19930600,329.1,19930400
1993-02-09 23:00:00,330.8,19930600,330.8,19930600,329.6,19930400
1993-02-10 23:00:00,335.0,19930600,335.0,19930600,333.7,19930400
1993-02-11 23:00:00,334.0,19930600,334.0,19930600,332.7,19930400
1993-02-12 23:00:00,331.2,19930600,331.2,19930600,330.0,19930400
1993-02-16 23:00:00,334.7,19930600,334.7,19930600,333.4,19930400
1993-02-17 23:00:00,332.8,19930600,332.8,19930600,331.5,19930400
1993-02-18 23:00:00,332.8,19930600,332.8,19930600,331.5,19930400
1993-02-19 23:00:00,332.3,19930600,332.3,19930600,331.0,19930400
1993-02-22 23:00:00,330.1,19930600,330.1,19930600,328.8,19930400
1993-02-23 23:00:00,332.9,19930600,332.9,19930600,331.6,19930400
1993-02-24 23:00:00,331.7,19930600,331.7,19930600,330.4,19930400
1993-02-25 23:00:00,331.9,19930600,331.9,19930600,330.6,19930400
1993-02-26 23:00:00,330.4,19930600,330.4,19930600,329.1,19930400
1993-03-01 23:00:00,330.6,19930600,330.6,19930600,329.3,19930400
1993-03-02 23:00:00,331.8,19930600,331.8,19930600,330.5,19930400
1993-03-03 23:00:00,331.0,19930600,331.0,19930600,329.7,19930400
1993-03-04 23:00:00,330.8,19930600,330.8,19930600,329.6,19930400
1993-03-05 23:00:00,331.7,19930600,331.7,19930600,330.4,19930400
1993-03-08 23:00:00,328.9,19930600,328.9,19930600,327.7,19930400
1993-03-09 23:00:00,328.4,19930600,328.4,19930600,327.2,19930400
1993-03-10 23:00:00,328.1,19930600,328.1,19930600,326.9,19930400
1993-03-11 23:00:00,328.8,19930600,328.8,19930600,327.6,19930400
1993-03-12 23:00:00,329.7,19930600,329.7,19930600,328.5,19930400
1993-03-15 23:00:00,331.1,19930600,331.1,19930600,329.8,19930400
1993-03-16 23:00:00,330.9,19930600,330.9,19930600,329.6,19930400
1993-03-17 23:00:00,331.0,19930600,331.0,19930600,329.7,19930400
1993-03-18 23:00:00,332.5,19930600,332.5,19930600,331.2,19930400
1993-03-19 23:00:00,333.6,19930600,333.6,19930600,332.3,19930400
1993-03-22 23:00:00,334.6,19930600,334.6,19930600,333.3,19930400
1993-03-23 23:00:00,333.7,19930600,333.7,19930600,332.3,19930400
1993-03-24 23:00:00,334.2,19930600,334.2,19930600,332.7,19930400
1993-03-25 23:00:00,334.4,19930600,334.4,19930600,332.8,19930400
1993-03-26 23:00:00,334.2,19930600,334.2,19930600,332.5,19930400
1993-03-29 23:00:00,333.9,19930600,333.9,19930600,332.2,19930400
1993-03-30 23:00:00,338.8,19930600,338.8,19930600,337.0,19930400
1993-03-31 23:00:00,340.7,19930800,340.7,19930800,339.3,19930600
1993-04-01 23:00:00,341.6,19930800,341.6,19930800,340.2,19930600
1993-04-02 23:00:00,343.7,19930800,343.7,19930800,342.3,19930600
1993-04-05 23:00:00,342.3,19930800,342.3,19930800,341.0,19930600
1993-04-06 23:00:00,340.6,19930800,340.6,19930800,339.3,19930600
