DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1993-04-07 23:00:00,341.0,19930800,341.0,19930800,339.7,19930600
1993-04-08 23:00:00,340.2,19930800,340.2,19930800,338.9,19930600
1993-04-12 23:00:00,339.5,19930800,339.5,19930800,338.2,19930600
1993-04-13 23:00:00,340.1,19930800,340.1,19930800,338.8,19930600
1993-04-14 23:00:00,342.1,19930800,342.1,19930800,340.8,19930600
1993-04-15 23:00:00,339.6,19930800,339.6,19930800,338.3,19930600
1993-04-16 23:00:00,341.5,19930800,341.5,19930800,340.2,19930600
1993-04-19 23:00:00,342.8,19930800,342.8,19930800,341.5,19930600
1993-04-20 23:00:00,342.4,19930800,342.4,19930800,341.1,19930600
1993-04-21 23:00:00,342.0,19930800,342.0,19930800,340.7,19930600
1993-04-22 23:00:00,342.5,19930800,342.5,19930800,341.2,19930600
1993-04-23 23:00:00,348.9,19930800,348.9,19930800,347.5,19930600
1993-04-26 23:00:00,355.2,19930800,355.2,19930800,353.8,19930600
1993-04-27 23:00:00,353.5,19930800,353.5,19930800,352.1,19930600
1993-04-28 23:00:00,355.9,19930800,355.9,19930800,354.4,19930600
1993-04-29 23:00:00,358.9,19930800,358.9,19930800,357.4,19930600
1993-04-30 23:00:00,358.6,19930800,358.6,19930800,357.2,19930600
1993-05-03 23:00:00,356.7,19930800,356.7,19930800,355.3,19930600
1993-05-04 23:00:00,357.1,19930800,357.1,19930800,355.7,19930600
1993-05-05 23:00:00,356.9,19930800,356.9,19930800,355.5,19930600
1993-05-06 23:00:00,359.8,19930800,359.8,19930800,358.3,19930600
1993-05-07 23:00:00,359.0,19930800,359.0,19930800,357.4,19930600
1993-05-10 23:00:00,358.8,19930800,358.8,19930800,357.2,19930600
1993-05-11 23:00:00,359.0,19930800,359.0,19930800,357.3,19930600
1993-05-12 23:00:00,363.6,19930800,363.6,19930800,361.8,19930600
1993-05-13 23:00:00,371.2,19930800,371.2,19930800,369.3,19930600
1993-05-14 23:00:00,370.1,19930800,370.1,19930800,368.3,19930600
1993-05-17 23:00:00,369.9,19930800,369.9,19930800,368.0,19930600
1993-05-18 23:00:00,377.9,19930800,377.9,19930800,376.0,19930600
1993-05-19 23:00:00,376.1,19930800,376.1,19930800,374.2,19930600
1993-05-20 23:00:00,376.6,19930800,376.6,19930800,374.7,19930600
1993-05-21 23:00:00,379.9,19930800,379.9,19930800,377.9,19930600
1993-05-24 23:00:00,376.1,19930800,376.1,19930800,374.2,19930600
1993-05-25 23:00:00,380.7,19930800,380.7,19930800,378.7,19930600
1993-05-26 23:00:00,377.4,19930800,377.4,19930800,375.3,19930600
1993-05-27 23:00:00,383.4,19930800,383.4,19930800,381.4,19930600
1993-05-28 23:00:00,380.3,19930800,380.3,19930800,378.3,19930600
1993-06-01 23:00:00,371.3,19930800,371.3,19930800,369.5,19930600
1993-06-02 23:00:00,372.4,19931000,372.4,19931000,370.8,19930800
1993-06-03 23:00:00,377.8,19931000,377.8,19931000,376.2,19930800
1993-06-04 23:00:00,380.2,19931000,380.2,19931000,378.5,19930800
1993-06-07 23:00:00,377.4,19931000,377.4,19931000,375.7,19930800
1993-06-08 23:00:00,377.4,19931000,377.4,19931000,375.6,19930800
1993-06-09 23:00:00,374.8,19931000,374.8,19931000,373.0,19930800
1993-06-10 23:00:00,372.8,19931000,372.8,19931000,371.0,19930800
1993-06-11 23:00:00,369.2,19931000,369.2,19931000,367.5,19930800
1993-06-14 23:00:00,368.2,19931000,368.2,19931000,366.6,19930800
1993-06-15 23:00:00,372.4,19931000,372.4,19931000,370.8,19930800
1993-06-16 23:00:00,373.1,19931000,373.1,19931000,371.5,19930800
1993-06-17 23:00:00,373.9,19931000,373.9,19931000,372.2,19930800
1993-06-18 23:00:00,374.3,19931000,374.3,19931000,372.5,19930800
1993-06-21 23:00:00,372.9,19931000,372.9,19931000,371.1,19930800
1993-06-22 23:00:00,371.5,19931000,371.5,19931000,369.7,19930800
1993-06-23 23:00:00,377.3,19931000,377.3,19931000,375.5,19930800
1993-06-24 23:00:00,377.9,19931000,377.9,19931000,376.1,19930800
1993-06-25 23:00:00,380.0,19931000,380.0,19931000,378.1,19930800
1993-06-28 23:00:00,378.0,19931000,378.0,19931000,376.1,19930800
1993-06-29 23:00:00,381.4,19931000,381.4,19931000,379.5,19930800
1993-06-30 23:00:00,381.1,19931000,381.1,19931000,379.2,19930800
1993-07-01 23:00:00,390.2,19931000,390.2,19931000,388.2,19930800
1993-07-02 23:00:00,388.7,19931000,388.7,19931000,386.7,19930800
1993-07-06 23:00:00,395.2,19931000,395.2,19931000,393.1,19930800
1993-07-07 23:00:00,399.9,19931000,399.9,19931000,397.8,19930800
1993-07-08 23:00:00,397.7,19931000,397.7,19931000,395.6,19930800
1993-07-09 23:00:00,394.4,19931000,394.4,19931000,392.3,19930800
1993-07-12 23:00:00,397.0,19931000,397.0,19931000,394.9,19930800
1993-07-13 23:00:00,396.6,19931000,396.6,19931000,394.5,19930800
1993-07-14 23:00:00,393.5,19931000,393.5,19931000,391.4,19930800
1993-07-15 23:00:00,396.0,19931000,396.0,19931000,393.9,19930800
1993-07-16 23:00:00,395.0,19931000,395.0,19931000,392.9,19930800
1993-07-19 23:00:00,394.6,19931000,394.6,19931000,392.4,19930800
1993-07-20 23:00:00,394.4,19931000,394.4,19931000,392.2,19930800
1993-07-21 23:00:00,391.7,19931000,391.7,19931000,389.5,19930800
1993-07-22 23:00:00,393.5,19931000,393.5,19931000,391.3,19930800
1993-07-23 23:00:00,392.2,19931000,392.2,19931000,390.0,19930800
1993-07-26 23:00:00,395.4,19931000,395.4,19931000,393.1,19930800
1993-07-27 23:00:00,393.5,19931000,393.5,19931000,391.2,19930800
1993-07-28 23:00:00,395.7,19931000,395.7,19931000,393.4,19930800
1993-07-29 23:00:00,400.1,19931000,400.1,19931000,397.8,19930800
1993-07-30 23:00:00,411.3,19931200,411.3,19931200,409.2,19931000
1993-08-02 23:00:00,410.2,19931200,410.2,19931200,408.1,19931000
1993-08-03 23:00:00,407.6,19931200,407.6,19931200,405.5,19931000
1993-08-04 23:00:00,403.3,19931200,403.3,19931200,401.2,19931000
1993-08-05 23:00:00,380.7,19931200,380.7,19931200,378.8,19931000
1993-08-06 23:00:00,379.9,19931200,379.9,19931200,378.0,19931000
1993-08-09 23:00:00,386.8,19931200,386.8,19931200,384.9,19931000
1993-08-10 23:00:00,384.4,19931200,384.4,19931200,382.5,19931000
1993-08-11 23:00:00,378.7,19931200,378.7,19931200,376.8,19931000
1993-08-12 23:00:00,370.7,19931200,370.7,19931200,368.8,19931000
1993-08-13 23:00:00,372.6,19931200,372.6,19931200,370.7,19931000
1993-08-16 23:00:00,376.4,19931200,376.4,19931200,374.5,19931000
1993-08-17 23:00:00,374.9,19931200,374.9,19931200,373.0,19931000
1993-08-18 23:00:00,377.5,19931200,377.5,19931200,375.7,19931000
1993-08-19 23:00:00,374.4,19931200,374.4,19931200,372.6,19931000
1993-08-20 23:00:00,376.4,19931200,376.4,19931200,374.6,19931000
1993-08-23 23:00:00,375.5,19931200,375.5,19931200,373.7,19931000
1993-08-24 23:00:00,374.9,19931200,374.9,19931200,373.1,19931000
1993-08-25 23:00:00,375.5,19931200,375.5,19931200,373.7,19931000
1993-08-26 23:00:00,370.8,19931200,370.8,19931200,369.0,19931000
1993-08-27 23:00:00,372.1,19931200,372.1,19931200,370.3,19931000
1993-08-30 23:00:00,373.3,19931200,373.3,19931200,371.5,19931000
1993-08-31 23:00:00,375.7,19931200,375.7,19931200,373.9,19931000
1993-09-02 23:00:00,366.3,19931200,366.3,19931200,364.5,19931000
1993-09-03 23:00:00,367.1,19931200,367.1,19931200,365.3,19931000
1993-09-07 23:00:00,352.5,19931200,352.5,19931200,350.8,19931000
1993-09-08 23:00:00,353.6,19931200,353.6,19931200,351.9,19931000
1993-09-09 23:00:00,356.5,19931200,356.5,19931200,354.8,19931000
1993-09-10 23:00:00,352.4,19931200,352.4,19931200,350.7,19931000
1993-09-13 23:00:00,344.8,19931200,344.8,19931200,343.1,19931000
1993-09-14 23:00:00,346.9,19931200,346.9,19931200,345.2,19931000
1993-09-15 23:00:00,349.6,19931200,349.6,19931200,347.9,19931000
1993-09-16 23:00:00,354.7,19931200,354.7,19931200,353.0,19931000
1993-09-17 23:00:00,352.8,19931200,352.8,19931200,351.1,19931000
1993-09-20 23:00:00,355.5,19931200,355.5,19931200,353.8,19931000
1993-09-21 23:00:00,365.0,19931200,365.0,19931200,363.2,19931000
1993-09-22 23:00:00,356.0,19931200,356.0,19931200,354.1,19931000
1993-09-23 23:00:00,360.0,19931200,360.0,19931200,358.1,19931000
1993-09-24 23:00:00,359.4,19931200,359.4,19931200,357.5,19931000
1993-09-27 23:00:00,355.7,19931200,355.7,19931200,353.8,19931000
1993-09-28 23:00:00,357.3,19931200,357.3,19931200,355.4,19931000
1993-09-29 23:00:00,356.4,19940200,356.4,19940200,354.7,19931200
1993-09-30 23:00:00,358.8,19940200,358.8,19940200,357.1,19931200
1993-10-01 23:00:00,358.6,19940200,358.6,19940200,356.9,19931200
1993-10-04 23:00:00,356.3,19940200,356.3,19940200,354.6,19931200
1993-10-05 23:00:00,356.5,19940200,356.5,19940200,354.8,19931200
1993-10-06 23:00:00,359.9,19940200,359.9,19940200,358.2,19931200
1993-10-07 23:00:00,360.2,19940200,360.2,19940200,358.5,19931200
1993-10-08 23:00:00,363.2,19940200,363.2,19940200,361.5,19931200
1993-10-11 23:00:00,363.4,19940200,363.4,19940200,361.7,19931200
1993-10-12 23:00:00,370.9,19940200,370.9,19940200,369.2,19931200
1993-10-13 23:00:00,369.3,19940200,369.3,19940200,367.6,19931200
1993-10-14 23:00:00,368.4,19940200,368.4,19940200,366.6,19931200
1993-10-15 23:00:00,368.0,19940200,368.0,19940200,366.2,19931200
1993-10-18 23:00:00,371.4,19940200,371.4,19940200,369.6,19931200
1993-10-19 23:00:00,372.1,19940200,372.1,19940200,370.3,19931200
1993-10-20 23:00:00,375.6,19940200,375.6,19940200,373.8,19931200
1993-10-21 23:00:00,374.6,19940200,374.6,19940200,372.8,19931200
1993-10-22 23:00:00,373.1,19940200,373.1,19940200,371.3,19931200
1993-10-25 23:00:00,372.3,19940200,372.3,19940200,370.5,19931200
1993-10-26 23:00:00,372.1,19940200,372.1,19940200,370.3,19931200
1993-10-27 23:00:00,372.5,19940200,372.5,19940200,370.7,19931200
1993-10-28 23:00:00,372.0,19940200,372.0,19940200,370.2,19931200
1993-10-29 23:00:00,371.4,19940200,371.4,19940200,369.6,19931200
1993-11-01 23:00:00,363.9,19940200,363.9,19940200,362.1,19931200
1993-11-02 23:00:00,365.4,19940200,365.4,19940200,363.6,19931200
1993-11-03 23:00:00,369.8,19940200,369.8,19940200,368.0,19931200
1993-11-04 23:00:00,374.3,19940200,374.3,19940200,372.4,19931200
1993-11-05 23:00:00,379.8,19940200,379.8,19940200,377.8,19931200
1993-11-08 23:00:00,377.5,19940200,377.5,19940200,375.5,19931200
1993-11-09 23:00:00,378.6,19940200,378.6,19940200,376.6,19931200
1993-11-10 23:00:00,379.4,19940200,379.4,19940200,377.4,19931200
1993-11-11 23:00:00,378.4,19940200,378.4,19940200,376.4,19931200
1993-11-12 23:00:00,375.6,19940200,375.6,19940200,373.6,19931200
1993-11-15 23:00:00,377.7,19940200,377.7,19940200,375.7,19931200
1993-11-16 23:00:00,376.6,19940200,376.6,19940200,374.6,19931200
1993-11-17 23:00:00,379.2,19940200,379.2,19940200,377.2,19931200
1993-11-18 23:00:00,378.7,19940200,378.7,19940200,376.7,19931200
1993-11-19 23:00:00,380.3,19940200,380.3,19940200,378.3,19931200
1993-11-22 23:00:00,380.5,19940200,380.5,19940200,378.5,19931200
1993-11-23 23:00:00,379.4,19940200,379.4,19940200,377.3,19931200
1993-11-24 23:00:00,379.2,19940200,379.2,19940200,377.2,19931200
1993-11-29 23:00:00,371.5,19940200,371.5,19940200,369.4,19931200
1993-11-30 23:00:00,371.9,19940200,371.9,19940200,369.8,19931200
1993-12-01 23:00:00,378.4,19940400,378.4,19940400,376.6,19940200
1993-12-02 23:00:00,377.4,19940400,377.4,19940400,375.6,19940200
1993-12-03 23:00:00,380.4,19940400,380.4,19940400,378.6,19940200
1993-12-06 23:00:00,379.6,19940400,379.6,19940400,377.8,19940200
1993-12-07 23:00:00,381.1,19940400,381.1,19940400,379.3,19940200
1993-12-08 23:00:00,387.5,19940400,387.5,19940400,385.7,19940200
1993-12-09 23:00:00,386.2,19940400,386.2,19940400,384.4,19940200
1993-12-10 23:00:00,386.7,19940400,386.7,19940400,384.9,19940200
1993-12-13 23:00:00,390.5,19940400,390.5,19940400,388.6,19940200
1993-12-14 23:00:00,390.5,19940400,390.5,19940400,388.6,19940200
1993-12-15 23:00:00,390.9,19940400,390.9,19940400,389.0,19940200
1993-12-16 23:00:00,389.4,19940400,389.4,19940400,387.5,19940200
1993-12-17 23:00:00,390.8,19940400,390.8,19940400,388.9,19940200
1993-12-20 23:00:00,392.7,19940400,392.7,19940400,390.8,19940200
1993-12-21 23:00:00,391.2,19940400,391.2,19940400,389.3,19940200
1993-12-22 23:00:00,389.1,19940400,389.1,19940400,387.2,19940200
1993-12-23 23:00:00,388.9,19940400,388.9,19940400,387.0,19940200
1993-12-27 23:00:00,391.0,19940400,391.0,19940400,389.1,19940200
1993-12-28 23:00:00,390.4,19940400,390.4,19940400,388.5,19940200
1993-12-29 23:00:00,393.7,19940400,393.7,19940400,391.8,19940200
1993-12-30 23:00:00,393.8,19940400,393.8,19940400,391.9,19940200
1994-01-03 23:00:00,396.7,19940400,396.7,19940400,394.7,19940200
1994-01-04 23:00:00,397.1,19940400,397.1,19940400,395.1,19940200
1994-01-05 23:00:00,394.1,19940400,394.1,19940400,392.1,19940200
1994-01-06 23:00:00,392.1,19940400,392.1,19940400,390.1,19940200
1994-01-07 23:00:00,389.1,19940400,389.1,19940400,387.2,19940200
1994-01-10 23:00:00,387.6,19940400,387.6,19940400,385.7,19940200
1994-01-11 23:00:00,390.7,19940400,390.7,19940400,388.7,19940200
1994-01-12 23:00:00,388.9,19940400,388.9,19940400,386.9,19940200
1994-01-13 23:00:00,392.7,19940400,392.7,19940400,390.6,19940200
1994-01-14 23:00:00,392.2,19940400,392.2,19940400,390.1,19940200
1994-01-17 23:00:00,394.3,19940400,394.3,19940400,392.2,19940200
1994-01-18 23:00:00,395.7,19940400,395.7,19940400,393.6,19940200
1994-01-19 23:00:00,394.8,19940400,394.8,19940400,392.7,19940200
1994-01-20 23:00:00,390.0,19940400,390.0,19940400,387.9,19940200
1994-01-21 23:00:00,383.7,19940400,383.7,19940400,381.7,19940200
1994-01-24 23:00:00,383.4,19940400,383.4,19940400,381.4,19940200
1994-01-25 23:00:00,383.6,19940400,383.6,19940400,381.6,19940200
1994-01-26 23:00:00,386.7,19940400,386.7,19940400,384.6,19940200
1994-01-27 23:00:00,379.5,19940400,379.5,19940400,377.4,19940200
1994-01-28 23:00:00,379.0,19940400,379.0,19940400,376.9,19940200
1994-01-31 23:00:00,383.6,19940400,383.6,19940400,381.6,19940200
1994-02-01 23:00:00,388.0,19940600,388.0,19940600,386.1,19940400
1994-02-02 23:00:00,388.5,19940600,388.5,19940600,386.5,19940400
1994-02-03 23:00:00,391.1,19940600,391.1,19940600,389.1,19940400
1994-02-04 23:00:00,390.3,19940600,390.3,19940600,388.3,19940400
1994-02-07 23:00:00,382.7,19940600,382.7,19940600,380.7,19940400
1994-02-08 23:00:00,386.1,19940600,386.1,19940600,384.1,19940400
1994-02-09 23:00:00,387.7,19940600,387.7,19940600,385.7,19940400
1994-02-10 23:00:00,385.7,19940600,385.7,19940600,383.7,19940400
1994-02-11 23:00:00,383.7,19940600,383.7,19940600,381.7,19940400
1994-02-14 23:00:00,387.6,19940600,387.6,19940600,385.6,19940400
1994-02-15 23:00:00,387.5,19940600,387.5,19940600,385.5,19940400
1994-02-16 23:00:00,387.3,19940600,387.3,19940600,385.3,19940400
1994-02-17 23:00:00,386.3,19940600,386.3,19940600,384.3,19940400
1994-02-18 23:00:00,383.6,19940600,383.6,19940600,381.6,19940400
1994-02-22 23:00:00,381.2,19940600,381.2,19940600,379.2,19940400
1994-02-23 23:00:00,380.9,19940600,380.9,19940600,378.9,19940400
1994-02-24 23:00:00,379.6,19940600,379.6,19940600,377.6,19940400
1994-02-25 23:00:00,381.8,19940600,381.8,19940600,379.8,19940400
1994-02-28 23:00:00,384.5,19940600,384.5,19940600,382.5,19940400
1994-03-01 23:00:00,381.4,19940600,381.4,19940600,379.4,19940400
1994-03-02 23:00:00,381.1,19940600,381.1,19940600,378.9,19940400
1994-03-03 23:00:00,380.5,19940600,380.5,19940600,378.3,19940400
1994-03-04 23:00:00,380.8,19940600,380.8,19940600,378.6,19940400
1994-03-07 23:00:00,379.1,19940600,379.1,19940600,376.9,19940400
1994-03-08 23:00:00,379.9,19940600,379.9,19940600,377.7,19940400
1994-03-09 23:00:00,382.3,19940600,382.3,19940600,380.1,19940400
1994-03-10 23:00:00,390.5,19940600,390.5,19940600,388.2,19940400
1994-03-11 23:00:00,388.4,19940600,388.4,19940600,386.1,19940400
1994-03-14 23:00:00,389.5,19940600,389.5,19940600,387.2,19940400
1994-03-15 23:00:00,389.9,19940600,389.9,19940600,387.6,19940400
1994-03-16 23:00:00,387.9,19940600,387.9,19940600,385.6,19940400
1994-03-17 23:00:00,385.3,19940600,385.3,19940600,383.0,19940400
1994-03-18 23:00:00,389.9,19940600,389.9,19940600,387.6,19940400
1994-03-21 23:00:00,388.6,19940600,388.6,19940600,386.3,19940400
1994-03-22 23:00:00,392.1,19940600,392.1,19940600,389.7,19940400
1994-03-23 23:00:00,389.8,19940600,389.8,19940600,387.4,19940400
1994-03-24 23:00:00,394.4,19940600,394.4,19940600,391.9,19940400
1994-03-25 23:00:00,393.7,19940600,393.7,19940600,391.2,19940400
1994-03-28 23:00:00,390.6,19940600,390.6,19940600,388.1,19940400
1994-03-29 23:00:00,388.5,19940600,388.5,19940600,386.0,19940400
1994-03-30 23:00:00,391.1,19940800,391.1,19940800,388.6,19940600
1994-03-31 23:00:00,396.9,19940800,396.9,19940800,394.3,19940600
1994-04-04 23:00:00,391.4,19940800,391.4,19940800,388.7,19940600
1994-04-05 23:00:00,389.4,19940800,389.4,19940800,386.7,19940600
1994-04-06 23:00:00,389.8,19940800,389.8,19940800,387.1,19940600
1994-04-07 23:00:00,388.7,19940800,388.7,19940800,386.1,19940600
1994-04-08 23:00:00,388.9,19940800,388.9,19940800,386.3,19940600
1994-04-11 23:00:00,382.5,19940800,382.5,19940800,379.9,19940600
1994-04-12 23:00:00,383.0,19940800,383.0,19940800,380.4,19940600
1994-04-13 23:00:00,382.6,19940800,382.6,19940800,380.0,19940600
1994-04-14 23:00:00,382.9,19940800,382.9,19940800,380.3,19940600
1994-04-15 23:00:00,382.0,19940800,382.0,19940800,379.4,19940600
1994-04-18 23:00:00,381.2,19940800,381.2,19940800,378.5,19940600
1994-04-19 23:00:00,375.9,19940800,375.9,19940800,373.2,19940600
1994-04-20 23:00:00,376.6,19940800,376.6,19940800,373.9,19940600
1994-04-21 23:00:00,377.4,19940800,377.4,19940800,374.7,19940600
1994-04-22 23:00:00,374.8,19940800,374.8,19940800,372.1,19940600
1994-04-25 23:00:00,377.6,19940800,377.6,19940800,374.9,19940600
1994-04-26 23:00:00,378.0,19940800,378.0,19940800,375.3,19940600
1994-04-28 23:00:00,379.5,19940800,379.5,19940800,376.8,19940600
1994-04-29 23:00:00,380.5,19940800,380.5,19940800,377.8,19940600
1994-05-02 23:00:00,380.1,19940800,380.1,19940800,377.4,19940600
1994-05-03 23:00:00,379.5,19940800,379.5,19940800,376.8,19940600
1994-05-04 23:00:00,380.4,19940800,380.4,19940800,377.7,19940600
1994-05-05 23:00:00,377.4,19940800,377.4,19940800,374.7,19940600
1994-05-06 23:00:00,387.3,19940800,387.3,19940800,384.5,19940600
1994-05-09 23:00:00,385.1,19940800,385.1,19940800,382.3,19940600
1994-05-10 23:00:00,382.6,19940800,382.6,19940800,379.8,19940600
1994-05-11 23:00:00,385.6,19940800,385.6,19940800,382.7,19940600
1994-05-12 23:00:00,383.7,19940800,383.7,19940800,380.8,19940600
1994-05-13 23:00:00,384.4,19940800,384.4,19940800,381.5,19940600
1994-05-16 23:00:00,386.7,19940800,386.7,19940800,383.7,19940600
1994-05-17 23:00:00,385.0,19940800,385.0,19940800,382.0,19940600
1994-05-18 23:00:00,385.5,19940800,385.5,19940800,382.5,19940600
1994-05-19 23:00:00,384.7,19940800,384.7,19940800,381.8,19940600
1994-05-20 23:00:00,389.2,19940800,389.2,19940800,386.3,19940600
1994-05-23 23:00:00,392.9,19940800,392.9,19940800,389.9,19940600
1994-05-24 23:00:00,390.3,19940800,390.3,19940800,387.3,19940600
1994-05-25 23:00:00,389.9,19940800,389.9,19940800,386.8,19940600
1994-05-26 23:00:00,387.0,19940800,387.0,19940800,383.9,19940600
1994-05-27 23:00:00,387.7,19940800,387.7,19940800,384.7,19940600
1994-05-31 23:00:00,390.0,19940800,390.0,19940800,387.1,19940600
1994-06-01 23:00:00,389.4,19941000,389.4,19941000,386.3,19940800
1994-06-02 23:00:00,389.9,19941000,389.9,19941000,386.8,19940800
1994-06-03 23:00:00,386.3,19941000,386.3,19941000,383.2,19940800
1994-06-06 23:00:00,385.9,19941000,385.9,19941000,382.9,19940800
1994-06-07 23:00:00,386.5,19941000,386.5,19941000,383.5,19940800
1994-06-08 23:00:00,387.1,19941000,387.1,19941000,384.1,19940800
1994-06-09 23:00:00,388.3,19941000,388.3,19941000,385.3,19940800
1994-06-10 23:00:00,388.8,19941000,388.8,19941000,385.8,19940800
1994-06-13 23:00:00,388.6,19941000,388.6,19941000,385.6,19940800
1994-06-14 23:00:00,389.4,19941000,389.4,19941000,386.4,19940800
1994-06-15 23:00:00,392.0,19941000,392.0,19941000,389.0,19940800
1994-06-16 23:00:00,390.5,19941000,390.5,19941000,387.5,19940800
1994-06-17 23:00:00,396.7,19941000,396.7,19941000,393.7,19940800
1994-06-20 23:00:00,393.9,19941000,393.9,19941000,390.9,19940800
1994-06-21 23:00:00,399.3,19941000,399.3,19941000,396.3,19940800
1994-06-22 23:00:00,394.4,19941000,394.4,19941000,391.4,19940800
1994-06-23 23:00:00,394.5,19941000,394.5,19941000,391.5,19940800
1994-06-24 23:00:00,395.9,19941000,395.9,19941000,392.9,19940800
1994-06-27 23:00:00,389.4,19941000,389.4,19941000,386.4,19940800
1994-06-28 23:00:00,390.9,19941000,390.9,19941000,387.9,19940800
1994-06-29 23:00:00,389.3,19941000,389.3,19941000,386.3,19940800
1994-06-30 23:00:00,390.4,19941000,390.4,19941000,387.3,19940800
1994-07-01 23:00:00,391.2,19941000,391.2,19941000,388.1,19940800
1994-07-05 23:00:00,390.0,19941000,390.0,19941000,386.9,19940800
1994-07-06 23:00:00,387.7,19941000,387.7,19941000,384.6,19940800
1994-07-07 23:00:00,388.8,19941000,388.8,19941000,385.7,19940800
1994-07-08 23:00:00,388.1,19941000,388.1,19941000,385.1,19940800
1994-07-11 23:00:00,391.1,19941000,391.1,19941000,388.1,19940800
1994-07-12 23:00:00,389.3,19941000,389.3,19941000,386.3,19940800
1994-07-13 23:00:00,387.1,19941000,387.1,19941000,384.0,19940800
1994-07-14 23:00:00,387.5,19941000,387.5,19941000,384.4,19940800
1994-07-15 23:00:00,389.5,19941000,389.5,19941000,386.4,19940800
1994-07-18 23:00:00,389.3,19941000,389.3,19941000,386.2,19940800
1994-07-19 23:00:00,390.2,19941000,390.2,19941000,387.1,19940800
1994-07-20 23:00:00,388.7,19941000,388.7,19941000,385.6,19940800
1994-07-21 23:00:00,387.4,19941000,387.4,19941000,384.3,19940800
1994-07-22 23:00:00,388.1,19941000,388.1,19941000,385.0,19940800
1994-07-25 23:00:00,388.0,19941000,388.0,19941000,384.9,19940800
1994-07-26 23:00:00,390.3,19941000,390.3,19941000,387.1,19940800
1994-07-27 23:00:00,390.9,19941000,390.9,19941000,387.7,19940800
1994-07-28 23:00:00,388.0,19941000,388.0,19941000,384.8,19940800
1994-07-29 23:00:00,386.1,19941000,386.1,19941000,383.0,19940800
1994-08-01 23:00:00,389.4,19941200,389.4,19941200,386.3,19941000
1994-08-02 23:00:00,384.4,19941200,384.4,19941200,381.3,19941000
1994-08-03 23:00:00,383.1,19941200,383.1,19941200,380.1,19941000
1994-08-04 23:00:00,383.1,19941200,383.1,19941200,380.1,19941000
1994-08-05 23:00:00,382.9,19941200,382.9,19941200,379.9,19941000
1994-08-08 23:00:00,382.3,19941200,382.3,19941200,379.3,19941000
1994-08-09 23:00:00,383.0,19941200,383.0,19941200,380.0,19941000
1994-08-10 23:00:00,382.6,19941200,382.6,19941200,379.6,19941000
1994-08-11 23:00:00,384.0,19941200,384.0,19941200,381.0,19941000
1994-08-12 23:00:00,381.5,19941200,381.5,19941200,378.5,19941000
1994-08-15 23:00:00,382.4,19941200,382.4,19941200,379.5,19941000
1994-08-16 23:00:00,382.9,19941200,382.9,19941200,380.0,19941000
1994-08-17 23:00:00,382.3,19941200,382.3,19941200,379.4,19941000
1994-08-18 23:00:00,385.9,19941200,385.9,19941200,383.0,19941000
1994-08-19 23:00:00,386.9,19941200,386.9,19941200,384.0,19941000
1994-08-22 23:00:00,386.7,19941200,386.7,19941200,383.8,19941000
1994-08-23 23:00:00,386.5,19941200,386.5,19941200,383.6,19941000
1994-08-24 23:00:00,388.6,19941200,388.6,19941200,385.6,19941000
1994-08-25 23:00:00,388.1,19941200,388.1,19941200,385.1,19941000
1994-08-26 23:00:00,388.0,19941200,388.0,19941200,385.1,19941000
