DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1994-08-29 23:00:00,391.8,19941200,391.8,19941200,388.9,19941000
1994-08-30 23:00:00,390.8,19941200,390.8,19941200,387.8,19941000
1994-08-31 23:00:00,390.8,19941200,390.8,19941200,387.8,19941000
1994-09-01 23:00:00,391.3,19941200,391.3,19941200,388.3,19941000
1994-09-02 23:00:00,391.4,19941200,391.4,19941200,388.4,19941000
1994-09-06 23:00:00,392.2,19941200,392.2,19941200,389.2,19941000
1994-09-07 23:00:00,394.4,19941200,394.4,19941200,391.4,19941000
1994-09-08 23:00:00,394.6,19941200,394.6,19941200,391.6,19941000
1994-09-09 23:00:00,395.8,19941200,395.8,19941200,392.8,19941000
1994-09-12 23:00:00,394.9,19941200,394.9,19941200,391.9,19941000
1994-09-13 23:00:00,394.5,19941200,394.5,19941200,391.5,19941000
1994-09-14 23:00:00,392.9,19941200,392.9,19941200,389.9,19941000
1994-09-15 23:00:00,391.9,19941200,391.9,19941200,388.9,19941000
1994-09-16 23:00:00,393.6,19941200,393.6,19941200,390.5,19941000
1994-09-19 23:00:00,393.6,19941200,393.6,19941200,390.5,19941000
1994-09-20 23:00:00,397.2,19941200,397.2,19941200,394.1,19941000
1994-09-21 23:00:00,397.8,19941200,397.8,19941200,394.6,19941000
1994-09-22 23:00:00,399.0,19941200,399.0,19941200,395.8,19941000
1994-09-23 23:00:00,399.6,19941200,399.6,19941200,396.4,19941000
1994-09-26 23:00:00,397.8,19941200,397.8,19941200,394.5,19941000
1994-09-27 23:00:00,401.4,19941200,401.4,19941200,398.1,19941000
1994-09-28 23:00:00,397.9,19941200,397.9,19941200,394.5,19941000
1994-09-29 23:00:00,402.0,19950200,402.0,19950200,398.7,19941200
1994-09-30 23:00:00,400.9,19950200,400.9,19950200,397.6,19941200
1994-10-03 23:00:00,401.6,19950200,401.6,19950200,398.2,19941200
1994-10-04 23:00:00,399.1,19950200,399.1,19950200,395.7,19941200
1994-10-05 23:00:00,398.6,19950200,398.6,19950200,395.2,19941200
1994-10-06 23:00:00,398.5,19950200,398.5,19950200,395.1,19941200
1994-10-07 23:00:00,397.2,19950200,397.2,19950200,393.8,19941200
1994-10-10 23:00:00,396.8,19950200,396.8,19950200,393.4,19941200
1994-10-11 23:00:00,393.6,19950200,393.6,19950200,390.2,19941200
1994-10-12 23:00:00,394.0,19950200,394.0,19950200,390.6,19941200
1994-10-13 23:00:00,391.9,19950200,391.9,19950200,388.6,19941200
1994-10-14 23:00:00,393.3,19950200,393.3,19950200,390.0,19941200
1994-10-17 23:00:00,395.4,19950200,395.4,19950200,392.1,19941200
1994-10-18 23:00:00,394.7,19950200,394.7,19950200,391.3,19941200
1994-10-19 23:00:00,395.7,19950200,395.7,19950200,392.3,19941200
1994-10-20 23:00:00,396.7,19950200,396.7,19950200,393.3,19941200
1994-10-21 23:00:00,396.3,19950200,396.3,19950200,392.8,19941200
1994-10-24 23:00:00,394.9,19950200,394.9,19950200,391.4,19941200
1994-10-25 23:00:00,394.7,19950200,394.7,19950200,391.2,19941200
1994-10-26 23:00:00,394.5,19950200,394.5,19950200,391.0,19941200
1994-10-27 23:00:00,393.7,19950200,393.7,19950200,390.2,19941200
1994-10-28 23:00:00,392.2,19950200,392.2,19950200,388.7,19941200
1994-10-31 23:00:00,388.4,19950200,388.4,19950200,384.9,19941200
1994-11-01 23:00:00,389.3,19950200,389.3,19950200,385.7,19941200
1994-11-02 23:00:00,389.1,19950200,389.1,19950200,385.5,19941200
1994-11-03 23:00:00,388.0,19950200,388.0,19950200,384.4,19941200
1994-11-04 23:00:00,388.4,19950200,388.4,19950200,384.7,19941200
1994-11-07 23:00:00,387.0,19950200,387.0,19950200,383.3,19941200
1994-11-08 23:00:00,388.5,19950200,388.5,19950200,384.8,19941200
1994-11-09 23:00:00,388.2,19950200,388.2,19950200,384.5,19941200
1994-11-10 23:00:00,389.6,19950200,389.6,19950200,385.9,19941200
1994-11-11 23:00:00,389.4,19950200,389.4,19950200,385.7,19941200
1994-11-14 23:00:00,389.0,19950200,389.0,19950200,385.3,19941200
1994-11-15 23:00:00,391.1,19950200,391.1,19950200,387.4,19941200
1994-11-16 23:00:00,390.6,19950200,390.6,19950200,386.8,19941200
1994-11-17 23:00:00,389.7,19950200,389.7,19950200,385.9,19941200
1994-11-18 23:00:00,388.3,19950200,388.3,19950200,384.5,19941200
1994-11-21 23:00:00,387.4,19950200,387.4,19950200,383.6,19941200
1994-11-22 23:00:00,387.8,19950200,387.8,19950200,383.9,19941200
1994-11-23 23:00:00,388.4,19950200,388.4,19950200,384.7,19941200
1994-11-28 23:00:00,386.7,19950200,386.7,19950200,382.9,19941200
1994-11-29 23:00:00,386.1,19950200,386.1,19950200,382.0,19941200
1994-11-30 23:00:00,388.5,19950400,388.5,19950400,384.5,19950200
1994-12-01 23:00:00,386.2,19950400,386.2,19950400,382.3,19950200
1994-12-02 23:00:00,383.0,19950400,383.0,19950400,379.0,19950200
1994-12-05 23:00:00,383.0,19950400,383.0,19950400,379.0,19950200
1994-12-06 23:00:00,383.1,19950400,383.1,19950400,379.1,19950200
1994-12-07 23:00:00,383.2,19950400,383.2,19950400,379.2,19950200
1994-12-08 23:00:00,383.7,19950400,383.7,19950400,379.7,19950200
1994-12-09 23:00:00,383.9,19950400,383.9,19950400,379.9,19950200
1994-12-12 23:00:00,384.3,19950400,384.3,19950400,380.3,19950200
1994-12-13 23:00:00,384.3,19950400,384.3,19950400,380.3,19950200
1994-12-14 23:00:00,385.5,19950400,385.5,19950400,381.5,19950200
1994-12-15 23:00:00,386.7,19950400,386.7,19950400,382.7,19950200
1994-12-16 23:00:00,385.1,19950400,385.1,19950400,381.1,19950200
1994-12-19 23:00:00,385.7,19950400,385.7,19950400,381.7,19950200
1994-12-20 23:00:00,388.2,19950400,388.2,19950400,384.2,19950200
1994-12-21 23:00:00,387.8,19950400,387.8,19950400,383.8,19950200
1994-12-22 23:00:00,386.9,19950400,386.9,19950400,382.9,19950200
1994-12-23 23:00:00,386.3,19950400,386.3,19950400,382.3,19950200
1994-12-27 23:00:00,387.3,19950400,387.3,19950400,383.3,19950200
1994-12-28 23:00:00,389.3,19950400,389.3,19950400,385.3,19950200
1994-12-29 23:00:00,388.1,19950400,388.1,19950400,384.1,19950200
1994-12-30 23:00:00,388.4,19950400,388.4,19950400,384.4,19950200
1995-01-03 23:00:00,384.9,19950400,384.9,19950400,380.9,19950200
1995-01-04 23:00:00,379.2,19950400,379.2,19950400,375.3,19950200
1995-01-05 23:00:00,380.5,19950400,380.5,19950400,376.6,19950200
1995-01-06 23:00:00,376.0,19950400,376.0,19950400,372.2,19950200
1995-01-09 23:00:00,377.7,19950400,377.7,19950400,374.0,19950200
1995-01-10 23:00:00,378.8,19950400,378.8,19950400,375.1,19950200
1995-01-11 23:00:00,381.0,19950400,381.0,19950400,377.3,19950200
1995-01-12 23:00:00,385.2,19950400,385.2,19950400,381.4,19950200
1995-01-13 23:00:00,383.0,19950400,383.0,19950400,379.3,19950200
1995-01-16 23:00:00,381.9,19950400,381.9,19950400,378.3,19950200
1995-01-17 23:00:00,384.2,19950400,384.2,19950400,380.6,19950200
1995-01-18 23:00:00,386.2,19950400,386.2,19950400,382.6,19950200
1995-01-19 23:00:00,387.1,19950400,387.1,19950400,383.6,19950200
1995-01-20 23:00:00,388.8,19950400,388.8,19950400,385.4,19950200
1995-01-23 23:00:00,384.8,19950400,384.8,19950400,381.4,19950200
1995-01-24 23:00:00,385.1,19950400,385.1,19950400,381.8,19950200
1995-01-25 23:00:00,384.0,19950400,384.0,19950400,380.9,19950200
1995-01-26 23:00:00,384.4,19950400,384.4,19950400,381.7,19950200
1995-01-27 23:00:00,379.3,19950400,379.3,19950400,376.8,19950200
1995-01-30 23:00:00,379.4,19950400,379.4,19950400,376.8,19950200
1995-01-31 23:00:00,381.2,19950600,381.2,19950600,377.7,19950400
1995-02-01 23:00:00,382.3,19950600,382.3,19950600,378.7,19950400
1995-02-02 23:00:00,382.7,19950600,382.7,19950600,379.1,19950400
1995-02-03 23:00:00,382.3,19950600,382.3,19950600,378.8,19950400
1995-02-06 23:00:00,381.7,19950600,381.7,19950600,378.3,19950400
1995-02-07 23:00:00,380.7,19950600,380.7,19950600,377.3,19950400
1995-02-08 23:00:00,381.7,19950600,381.7,19950600,378.3,19950400
1995-02-09 23:00:00,382.2,19950600,382.2,19950600,378.8,19950400
1995-02-10 23:00:00,381.8,19950600,381.8,19950600,378.4,19950400
1995-02-13 23:00:00,381.3,19950600,381.3,19950600,377.9,19950400
1995-02-14 23:00:00,381.8,19950600,381.8,19950600,378.4,19950400
1995-02-15 23:00:00,381.9,19950600,381.9,19950600,378.6,19950400
1995-02-16 23:00:00,381.8,19950600,381.8,19950600,378.6,19950400
1995-02-17 23:00:00,383.9,19950600,383.9,19950600,380.6,19950400
1995-02-21 23:00:00,383.9,19950600,383.9,19950600,380.6,19950400
1995-02-22 23:00:00,384.7,19950600,384.7,19950600,381.5,19950400
1995-02-23 23:00:00,384.2,19950600,384.2,19950600,381.0,19950400
1995-02-24 23:00:00,381.3,19950600,381.3,19950600,378.2,19950400
1995-02-27 23:00:00,381.0,19950600,381.0,19950600,378.0,19950400
1995-02-28 23:00:00,381.3,19950600,381.3,19950600,378.3,19950400
1995-03-01 23:00:00,379.2,19950600,379.2,19950600,376.2,19950400
1995-03-02 23:00:00,380.9,19950600,380.9,19950600,378.0,19950400
1995-03-03 23:00:00,380.8,19950600,380.8,19950600,377.8,19950400
1995-03-06 23:00:00,383.3,19950600,383.3,19950600,380.2,19950400
1995-03-07 23:00:00,388.3,19950600,388.3,19950600,385.4,19950400
1995-03-08 23:00:00,383.8,19950600,383.8,19950600,380.9,19950400
1995-03-09 23:00:00,385.4,19950600,385.4,19950600,382.4,19950400
1995-03-10 23:00:00,386.1,19950600,386.1,19950600,383.1,19950400
1995-03-13 23:00:00,389.1,19950600,389.1,19950600,386.1,19950400
1995-03-14 23:00:00,389.6,19950600,389.6,19950600,386.7,19950400
1995-03-15 23:00:00,390.1,19950600,390.1,19950600,387.2,19950400
1995-03-16 23:00:00,388.4,19950600,388.4,19950600,385.6,19950400
1995-03-17 23:00:00,386.9,19950600,386.9,19950600,384.2,19950400
1995-03-20 23:00:00,386.2,19950600,386.2,19950600,383.5,19950400
1995-03-21 23:00:00,385.5,19950600,385.5,19950600,382.8,19950400
1995-03-22 23:00:00,386.1,19950600,386.1,19950600,383.5,19950400
1995-03-23 23:00:00,386.7,19950600,386.7,19950600,384.3,19950400
1995-03-24 23:00:00,384.9,19950600,384.9,19950600,382.7,19950400
1995-03-27 23:00:00,384.7,19950600,384.7,19950600,382.3,19950400
1995-03-28 23:00:00,385.5,19950600,385.5,19950600,383.2,19950400
1995-03-29 23:00:00,385.0,19950600,385.0,19950600,382.9,19950400
1995-03-30 23:00:00,391.8,19950800,391.8,19950800,388.6,19950600
1995-03-31 23:00:00,397.6,19950800,397.6,19950800,394.3,19950600
1995-04-03 23:00:00,398.3,19950800,398.3,19950800,394.9,19950600
1995-04-04 23:00:00,398.5,19950800,398.5,19950800,395.1,19950600
1995-04-05 23:00:00,400.5,19950800,400.5,19950800,397.2,19950600
1995-04-06 23:00:00,399.8,19950800,399.8,19950800,396.5,19950600
1995-04-07 23:00:00,399.0,19950800,399.0,19950800,395.7,19950600
1995-04-10 23:00:00,395.9,19950800,395.9,19950800,392.6,19950600
1995-04-11 23:00:00,396.3,19950800,396.3,19950800,393.0,19950600
1995-04-12 23:00:00,396.0,19950800,396.0,19950800,392.7,19950600
1995-04-13 23:00:00,395.7,19950800,395.7,19950800,392.4,19950600
1995-04-17 23:00:00,399.9,19950800,399.9,19950800,396.5,19950600
1995-04-18 23:00:00,401.1,19950800,401.1,19950800,397.8,19950600
1995-04-19 23:00:00,400.8,19950800,400.8,19950800,397.4,19950600
1995-04-20 23:00:00,398.1,19950800,398.1,19950800,394.7,19950600
1995-04-21 23:00:00,396.0,19950800,396.0,19950800,392.7,19950600
1995-04-24 23:00:00,396.5,19950800,396.5,19950800,393.1,19950600
1995-04-25 23:00:00,395.6,19950800,395.6,19950800,392.3,19950600
1995-04-26 23:00:00,391.3,19950800,391.3,19950800,388.0,19950600
1995-04-27 23:00:00,393.1,19950800,393.1,19950800,389.9,19950600
1995-04-28 23:00:00,391.8,19950800,391.8,19950800,388.5,19950600
1995-05-01 23:00:00,393.2,19950800,393.2,19950800,389.8,19950600
1995-05-02 23:00:00,394.0,19950800,394.0,19950800,390.6,19950600
1995-05-03 23:00:00,394.8,19950800,394.8,19950800,391.4,19950600
1995-05-04 23:00:00,396.4,19950800,396.4,19950800,393.0,19950600
1995-05-05 23:00:00,395.8,19950800,395.8,19950800,392.4,19950600
1995-05-08 23:00:00,394.3,19950800,394.3,19950800,390.9,19950600
1995-05-09 23:00:00,387.8,19950800,387.8,19950800,384.6,19950600
1995-05-10 23:00:00,387.7,19950800,387.7,19950800,384.5,19950600
1995-05-11 23:00:00,387.6,19950800,387.6,19950800,384.4,19950600
1995-05-12 23:00:00,387.5,19950800,387.5,19950800,384.3,19950600
1995-05-15 23:00:00,388.8,19950800,388.8,19950800,385.6,19950600
1995-05-16 23:00:00,388.7,19950800,388.7,19950800,385.5,19950600
1995-05-17 23:00:00,387.4,19950800,387.4,19950800,384.2,19950600
1995-05-18 23:00:00,387.4,19950800,387.4,19950800,384.2,19950600
1995-05-19 23:00:00,386.2,19950800,386.2,19950800,383.1,19950600
1995-05-22 23:00:00,385.8,19950800,385.8,19950800,382.8,19950600
1995-05-23 23:00:00,386.8,19950800,386.8,19950800,383.8,19950600
1995-05-24 23:00:00,387.6,19950800,387.6,19950800,384.7,19950600
1995-05-25 23:00:00,388.6,19950800,388.6,19950800,385.9,19950600
1995-05-26 23:00:00,389.3,19950800,389.3,19950800,386.6,19950600
1995-05-30 23:00:00,387.9,19950800,387.9,19950800,385.2,19950600
1995-05-31 23:00:00,390.7,19951000,390.7,19951000,387.6,19950800
1995-06-01 23:00:00,391.5,19951000,391.5,19951000,388.3,19950800
1995-06-02 23:00:00,390.1,19951000,390.1,19951000,387.0,19950800
1995-06-05 23:00:00,390.8,19951000,390.8,19951000,387.7,19950800
1995-06-06 23:00:00,391.0,19951000,391.0,19951000,387.8,19950800
1995-06-07 23:00:00,392.8,19951000,392.8,19951000,389.5,19950800
1995-06-08 23:00:00,392.8,19951000,392.8,19951000,389.5,19950800
1995-06-09 23:00:00,394.5,19951000,394.5,19951000,391.1,19950800
1995-06-12 23:00:00,393.6,19951000,393.6,19951000,390.2,19950800
1995-06-13 23:00:00,392.8,19951000,392.8,19951000,389.4,19950800
1995-06-14 23:00:00,394.0,19951000,394.0,19951000,390.6,19950800
1995-06-15 23:00:00,397.3,19951000,397.3,19951000,393.9,19950800
1995-06-16 23:00:00,396.1,19951000,396.1,19951000,392.7,19950800
1995-06-19 23:00:00,397.6,19951000,397.6,19951000,394.2,19950800
1995-06-20 23:00:00,396.8,19951000,396.8,19951000,393.4,19950800
1995-06-21 23:00:00,395.9,19951000,395.9,19951000,392.5,19950800
1995-06-22 23:00:00,395.3,19951000,395.3,19951000,391.9,19950800
1995-06-23 23:00:00,395.5,19951000,395.5,19951000,392.1,19950800
1995-06-26 23:00:00,395.2,19951000,395.2,19951000,391.8,19950800
1995-06-27 23:00:00,394.4,19951000,394.4,19951000,391.0,19950800
1995-06-28 23:00:00,392.2,19951000,392.2,19951000,388.8,19950800
1995-06-29 23:00:00,392.8,19951000,392.8,19951000,389.4,19950800
1995-06-30 23:00:00,389.0,19951000,389.0,19951000,385.6,19950800
1995-07-05 23:00:00,388.6,19951000,388.6,19951000,385.2,19950800
1995-07-06 23:00:00,388.5,19951000,388.5,19951000,385.2,19950800
1995-07-07 23:00:00,390.0,19951000,390.0,19951000,386.7,19950800
1995-07-10 23:00:00,389.9,19951000,389.9,19951000,386.6,19950800
1995-07-11 23:00:00,390.0,19951000,390.0,19951000,386.7,19950800
1995-07-12 23:00:00,393.6,19951000,393.6,19951000,390.2,19950800
1995-07-13 23:00:00,392.7,19951000,392.7,19951000,389.4,19950800
1995-07-14 23:00:00,393.0,19951000,393.0,19951000,389.6,19950800
1995-07-17 23:00:00,393.4,19951000,393.4,19951000,389.9,19950800
1995-07-18 23:00:00,393.6,19951000,393.6,19951000,390.1,19950800
1995-07-19 23:00:00,391.9,19951000,391.9,19951000,388.4,19950800
1995-07-20 23:00:00,389.8,19951000,389.8,19951000,386.3,19950800
1995-07-21 23:00:00,390.1,19951000,390.1,19951000,386.6,19950800
1995-07-24 23:00:00,390.8,19951000,390.8,19951000,387.3,19950800
1995-07-25 23:00:00,389.6,19951000,389.6,19951000,386.2,19950800
1995-07-26 23:00:00,389.8,19951000,389.8,19951000,386.5,19950800
1995-07-27 23:00:00,386.5,19951000,386.5,19951000,383.2,19950800
1995-07-28 23:00:00,386.3,19951000,386.3,19951000,384.6,19950800
1995-07-31 23:00:00,385.4,19951000,385.4,19951000,382.3,19950800
1995-08-01 23:00:00,388.9,19951200,388.9,19951200,386.0,19951000
1995-08-02 23:00:00,388.9,19951200,388.9,19951200,386.0,19951000
1995-08-03 23:00:00,390.3,19951200,390.3,19951200,387.4,19951000
1995-08-04 23:00:00,389.3,19951200,389.3,19951200,386.4,19951000
1995-08-07 23:00:00,389.6,19951200,389.6,19951200,386.7,19951000
1995-08-08 23:00:00,390.4,19951200,390.4,19951200,387.5,19951000
1995-08-09 23:00:00,390.3,19951200,390.3,19951200,387.4,19951000
1995-08-10 23:00:00,390.0,19951200,390.0,19951200,387.1,19951000
1995-08-11 23:00:00,389.3,19951200,389.3,19951200,386.4,19951000
1995-08-14 23:00:00,389.9,19951200,389.9,19951200,387.0,19951000
1995-08-15 23:00:00,390.9,19951200,390.9,19951200,388.0,19951000
1995-08-16 23:00:00,387.9,19951200,387.9,19951200,385.0,19951000
1995-08-17 23:00:00,389.0,19951200,389.0,19951200,386.1,19951000
1995-08-18 23:00:00,389.9,19951200,389.9,19951200,387.0,19951000
1995-08-21 23:00:00,389.7,19951200,389.7,19951200,386.8,19951000
1995-08-22 23:00:00,388.1,19951200,388.1,19951200,385.2,19951000
1995-08-23 23:00:00,388.4,19951200,388.4,19951200,385.6,19951000
1995-08-24 23:00:00,387.9,19951200,387.9,19951200,385.1,19951000
1995-08-25 23:00:00,387.8,19951200,387.8,19951200,385.0,19951000
1995-08-28 23:00:00,387.8,19951200,387.8,19951200,385.0,19951000
1995-08-29 23:00:00,386.9,19951200,386.9,19951200,384.1,19951000
1995-08-30 23:00:00,385.8,19951200,385.8,19951200,383.1,19951000
1995-08-31 23:00:00,386.9,19951200,386.9,19951200,384.2,19951000
1995-09-01 23:00:00,384.7,19951200,384.7,19951200,382.1,19951000
1995-09-05 23:00:00,384.1,19951200,384.1,19951200,381.5,19951000
1995-09-06 23:00:00,384.2,19951200,384.2,19951200,381.7,19951000
1995-09-07 23:00:00,386.7,19951200,386.7,19951200,384.2,19951000
1995-09-08 23:00:00,385.6,19951200,385.6,19951200,383.3,19951000
1995-09-11 23:00:00,386.6,19951200,386.6,19951200,384.3,19951000
1995-09-12 23:00:00,389.1,19951200,389.1,19951200,386.8,19951000
1995-09-13 23:00:00,388.2,19951200,388.2,19951200,385.9,19951000
1995-09-14 23:00:00,389.5,19951200,389.5,19951200,387.1,19951000
1995-09-15 23:00:00,389.0,19951200,389.0,19951200,386.5,19951000
1995-09-18 23:00:00,389.7,19951200,389.7,19951200,387.1,19951000
1995-09-19 23:00:00,389.3,19951200,389.3,19951200,386.7,19951000
1995-09-20 23:00:00,387.7,19951200,387.7,19951200,385.1,19951000
1995-09-21 23:00:00,388.1,19951200,388.1,19951200,385.5,19951000
1995-09-22 23:00:00,386.1,19951200,386.1,19951200,383.5,19951000
1995-09-25 23:00:00,386.3,19951200,386.3,19951200,383.7,19951000
1995-09-26 23:00:00,386.9,19951200,386.9,19951200,384.3,19951000
1995-09-27 23:00:00,386.5,19951200,386.5,19951200,383.8,19951000
1995-09-28 23:00:00,386.4,19951200,386.4,19951200,383.6,19951000
1995-09-29 23:00:00,388.8,19960200,388.8,19960200,386.5,19951200
1995-10-02 23:00:00,387.1,19960200,387.1,19960200,384.8,19951200
1995-10-03 23:00:00,387.5,19960200,387.5,19960200,385.2,19951200
1995-10-04 23:00:00,387.9,19960200,387.9,19960200,385.6,19951200
1995-10-05 23:00:00,387.4,19960200,387.4,19960200,385.1,19951200
1995-10-06 23:00:00,388.4,19960200,388.4,19960200,386.1,19951200
1995-10-09 23:00:00,390.1,19960200,390.1,19960200,387.8,19951200
1995-10-10 23:00:00,389.9,19960200,389.9,19960200,387.6,19951200
1995-10-11 23:00:00,389.7,19960200,389.7,19960200,387.4,19951200
1995-10-12 23:00:00,389.3,19960200,389.3,19960200,387.0,19951200
1995-10-13 23:00:00,388.6,19960200,388.6,19960200,386.4,19951200
1995-10-16 23:00:00,388.3,19960200,388.3,19960200,386.1,19951200
1995-10-17 23:00:00,388.1,19960200,388.1,19960200,386.0,19951200
1995-10-18 23:00:00,388.0,19960200,388.0,19960200,385.9,19951200
1995-10-19 23:00:00,385.8,19960200,385.8,19960200,383.8,19951200
1995-10-20 23:00:00,386.1,19960200,386.1,19960200,384.1,19951200
1995-10-23 23:00:00,386.2,19960200,386.2,19960200,384.2,19951200
1995-10-24 23:00:00,386.2,19960200,386.2,19960200,384.2,19951200
1995-10-25 23:00:00,386.6,19960200,386.6,19960200,384.5,19951200
1995-10-26 23:00:00,386.3,19960200,386.3,19960200,384.3,19951200
1995-10-27 23:00:00,385.9,19960200,385.9,19960200,383.9,19951200
1995-10-30 23:00:00,385.8,19960200,385.8,19960200,383.8,19951200
1995-10-31 23:00:00,386.3,19960200,386.3,19960200,384.3,19951200
1995-11-01 23:00:00,385.8,19960200,385.8,19960200,383.8,19951200
1995-11-02 23:00:00,386.1,19960200,386.1,19960200,384.2,19951200
1995-11-03 23:00:00,385.6,19960200,385.6,19960200,383.7,19951200
1995-11-06 23:00:00,385.6,19960200,385.6,19960200,383.7,19951200
1995-11-07 23:00:00,388.4,19960200,388.4,19960200,386.6,19951200
1995-11-08 23:00:00,387.9,19960200,387.9,19960200,386.2,19951200
1995-11-09 23:00:00,389.1,19960200,389.1,19960200,387.4,19951200
1995-11-10 23:00:00,392.2,19960200,392.2,19960200,390.5,19951200
1995-11-13 23:00:00,389.8,19960200,389.8,19960200,388.1,19951200
1995-11-14 23:00:00,388.1,19960200,388.1,19960200,386.5,19951200
1995-11-15 23:00:00,387.0,19960200,387.0,19960200,385.6,19951200
1995-11-16 23:00:00,387.6,19960200,387.6,19960200,386.2,19951200
1995-11-17 23:00:00,389.1,19960200,389.1,19960200,387.5,19951200
1995-11-20 23:00:00,388.7,19960200,388.7,19960200,387.1,19951200
1995-11-21 23:00:00,386.9,19960200,386.9,19960200,385.4,19951200
1995-11-22 23:00:00,383.5,19960200,383.5,19960200,382.1,19951200
1995-11-27 23:00:00,385.8,19960200,385.8,19960200,384.9,19951200
1995-11-28 23:00:00,388.9,19960200,388.9,19960200,387.9,19951200
1995-11-29 23:00:00,390.9,19960400,390.9,19960400,389.2,19960200
1995-11-30 23:00:00,390.4,19960400,390.4,19960400,388.6,19960200
1995-12-01 23:00:00,389.3,19960400,389.3,19960400,387.4,19960200
1995-12-04 23:00:00,389.3,19960400,389.3,19960400,387.3,19960200
1995-12-05 23:00:00,390.8,19960400,390.8,19960400,388.7,19960200
1995-12-06 23:00:00,392.3,19960400,392.3,19960400,390.3,19960200
1995-12-07 23:00:00,392.5,19960400,392.5,19960400,390.5,19960200
1995-12-08 23:00:00,393.4,19960400,393.4,19960400,391.4,19960200
1995-12-11 23:00:00,392.0,19960400,392.0,19960400,390.0,19960200
1995-12-12 23:00:00,391.8,19960400,391.8,19960400,389.8,19960200
1995-12-13 23:00:00,389.9,19960400,389.9,19960400,387.9,19960200
1995-12-14 23:00:00,389.3,19960400,389.3,19960400,387.3,19960200
1995-12-15 23:00:00,389.5,19960400,389.5,19960400,387.6,19960200
1995-12-18 23:00:00,390.4,19960400,390.4,19960400,388.6,19960200
1995-12-19 23:00:00,390.2,19960400,390.2,19960400,388.4,19960200
1995-12-20 23:00:00,391.4,19960400,391.4,19960400,389.6,19960200
1995-12-21 23:00:00,390.5,19960400,390.5,19960400,388.7,19960200
1995-12-22 23:00:00,390.0,19960400,390.0,19960400,388.2,19960200
1995-12-26 23:00:00,390.4,19960400,390.4,19960400,388.6,19960200
1995-12-27 23:00:00,389.6,19960400,389.6,19960400,387.7,19960200
1995-12-28 23:00:00,389.8,19960400,389.8,19960400,387.8,19960200
1995-12-29 23:00:00,390.1,19960400,390.1,19960400,388.1,19960200
1996-01-02 23:00:00,393.9,19960400,393.9,19960400,391.9,19960200
1996-01-03 23:00:00,398.2,19960400,398.2,19960400,396.2,19960200
1996-01-04 23:00:00,397.3,19960400,397.3,19960400,395.4,19960200
1996-01-05 23:00:00,398.5,19960400,398.5,19960400,396.5,19960200
1996-01-09 23:00:00,398.9,19960400,398.9,19960400,396.9,19960200
1996-01-10 23:00:00,402.2,19960400,402.2,19960400,400.2,19960200
1996-01-11 23:00:00,401.2,19960400,401.2,19960400,399.3,19960200
1996-01-12 23:00:00,398.3,19960400,398.3,19960400,396.7,19960200
1996-01-15 23:00:00,397.7,19960400,397.7,19960400,396.1,19960200
1996-01-16 23:00:00,400.6,19960400,400.6,19960400,398.8,19960200
1996-01-17 23:00:00,401.8,19960400,401.8,19960400,400.0,19960200
1996-01-18 23:00:00,399.6,19960400,399.6,19960400,397.6,19960200
1996-01-19 23:00:00,402.0,19960400,402.0,19960400,399.9,19960200
