DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1996-01-22 23:00:00,406.0,19960400,406.0,19960400,403.5,19960200
1996-01-23 23:00:00,406.4,19960400,406.4,19960400,403.6,19960200
1996-01-24 23:00:00,406.1,19960400,406.1,19960400,403.5,19960200
1996-01-25 23:00:00,409.4,19960400,409.4,19960400,406.7,19960200
1996-01-26 23:00:00,408.6,19960400,408.6,19960400,405.8,19960200
1996-01-29 23:00:00,408.8,19960400,408.8,19960400,405.8,19960200
1996-01-30 23:00:00,407.0,19960400,407.0,19960400,404.1,19960200
1996-01-31 23:00:00,410.5,19960600,410.5,19960600,408.5,19960400
1996-02-01 23:00:00,415.7,19960600,415.7,19960600,413.7,19960400
1996-02-02 23:00:00,419.9,19960600,419.9,19960600,417.7,19960400
1996-02-05 23:00:00,418.4,19960600,418.4,19960600,415.9,19960400
1996-02-06 23:00:00,417.2,19960600,417.2,19960600,414.6,19960400
1996-02-07 23:00:00,413.9,19960600,413.9,19960600,411.4,19960400
1996-02-08 23:00:00,414.0,19960600,414.0,19960600,411.5,19960400
1996-02-09 23:00:00,410.2,19960600,410.2,19960600,407.8,19960400
1996-02-12 23:00:00,405.7,19960600,405.7,19960600,403.3,19960400
1996-02-13 23:00:00,407.7,19960600,407.7,19960600,405.1,19960400
1996-02-14 23:00:00,409.2,19960600,409.2,19960600,406.5,19960400
1996-02-15 23:00:00,408.5,19960600,408.5,19960600,405.7,19960400
1996-02-16 23:00:00,410.3,19960600,410.3,19960600,407.5,19960400
1996-02-20 23:00:00,403.9,19960600,403.9,19960600,401.1,19960400
1996-02-21 23:00:00,406.7,19960600,406.7,19960600,404.0,19960400
1996-02-22 23:00:00,404.2,19960600,404.2,19960600,401.5,19960400
1996-02-23 23:00:00,402.5,19960600,402.5,19960600,399.9,19960400
1996-02-26 23:00:00,403.2,19960600,403.2,19960600,400.6,19960400
1996-02-27 23:00:00,402.2,19960600,402.2,19960600,399.6,19960400
1996-02-28 23:00:00,404.8,19960600,404.8,19960600,402.1,19960400
1996-02-29 23:00:00,404.0,19960600,404.0,19960600,401.2,19960400
1996-03-01 23:00:00,403.0,19960600,403.0,19960600,400.2,19960400
1996-03-04 23:00:00,397.9,19960600,397.9,19960600,395.2,19960400
1996-03-05 23:00:00,397.3,19960600,397.3,19960600,394.6,19960400
1996-03-06 23:00:00,397.1,19960600,397.1,19960600,394.4,19960400
1996-03-07 23:00:00,399.1,19960600,399.1,19960600,396.4,19960400
1996-03-08 23:00:00,401.1,19960600,401.1,19960600,398.2,19960400
1996-03-11 23:00:00,399.6,19960600,399.6,19960600,396.7,19960400
1996-03-12 23:00:00,400.5,19960600,400.5,19960600,397.5,19960400
1996-03-13 23:00:00,400.7,19960600,400.7,19960600,397.7,19960400
1996-03-14 23:00:00,399.5,19960600,399.5,19960600,396.5,19960400
1996-03-15 23:00:00,399.9,19960600,399.9,19960600,396.9,19960400
1996-03-18 23:00:00,399.3,19960600,399.3,19960600,396.3,19960400
1996-03-19 23:00:00,399.0,19960600,399.0,19960600,396.0,19960400
1996-03-20 23:00:00,399.4,19960600,399.4,19960600,396.5,19960400
1996-03-21 23:00:00,401.5,19960600,401.5,19960600,398.7,19960400
1996-03-22 23:00:00,401.7,19960600,401.7,19960600,398.9,19960400
1996-03-25 23:00:00,401.8,19960600,401.8,19960600,399.0,19960400
1996-03-26 23:00:00,403.3,19960600,403.3,19960600,400.5,19960400
1996-03-27 23:00:00,403.2,19960600,403.2,19960600,400.4,19960400
1996-03-28 23:00:00,399.7,19960600,399.7,19960600,396.9,19960400
1996-03-29 23:00:00,398.4,19960600,398.4,19960600,395.8,19960400
1996-04-01 23:00:00,400.1,19960800,400.1,19960800,397.7,19960600
1996-04-02 23:00:00,398.9,19960800,398.9,19960800,396.6,19960600
1996-04-03 23:00:00,399.1,19960800,399.1,19960800,396.8,19960600
1996-04-04 23:00:00,399.9,19960800,399.9,19960800,397.6,19960600
1996-04-08 23:00:00,403.1,19960800,403.1,19960800,400.7,19960600
1996-04-09 23:00:00,399.4,19960800,399.4,19960800,397.1,19960600
1996-04-10 23:00:00,399.8,19960800,399.8,19960800,397.5,19960600
1996-04-11 23:00:00,400.6,19960800,400.6,19960800,398.3,19960600
1996-04-12 23:00:00,399.3,19960800,399.3,19960800,397.1,19960600
1996-04-15 23:00:00,397.7,19960800,397.7,19960800,395.5,19960600
1996-04-16 23:00:00,395.7,19960800,395.7,19960800,393.5,19960600
1996-04-17 23:00:00,395.2,19960800,395.2,19960800,393.0,19960600
1996-04-18 23:00:00,394.7,19960800,394.7,19960800,392.4,19960600
1996-04-19 23:00:00,395.0,19960800,395.0,19960800,392.7,19960600
1996-04-22 23:00:00,395.9,19960800,395.9,19960800,393.6,19960600
1996-04-23 23:00:00,395.7,19960800,395.7,19960800,393.4,19960600
1996-04-24 23:00:00,395.0,19960800,395.0,19960800,392.7,19960600
1996-04-25 23:00:00,397.7,19960800,397.7,19960800,395.3,19960600
1996-04-26 23:00:00,394.6,19960800,394.6,19960800,392.2,19960600
1996-04-29 23:00:00,394.8,19960800,394.8,19960800,392.4,19960600
1996-04-30 23:00:00,395.9,19960800,395.9,19960800,393.5,19960600
1996-05-01 23:00:00,397.3,19960800,397.3,19960800,394.9,19960600
1996-05-02 23:00:00,398.2,19960800,398.2,19960800,395.7,19960600
1996-05-03 23:00:00,396.6,19960800,396.6,19960800,394.1,19960600
1996-05-06 23:00:00,398.2,19960800,398.2,19960800,395.7,19960600
1996-05-07 23:00:00,398.3,19960800,398.3,19960800,395.8,19960600
1996-05-08 23:00:00,397.5,19960800,397.5,19960800,394.8,19960600
1996-05-09 23:00:00,397.2,19960800,397.2,19960800,394.5,19960600
1996-05-10 23:00:00,394.7,19960800,394.7,19960800,392.0,19960600
1996-05-13 23:00:00,395.5,19960800,395.5,19960800,392.7,19960600
1996-05-14 23:00:00,395.8,19960800,395.8,19960800,392.9,19960600
1996-05-15 23:00:00,396.5,19960800,396.5,19960800,393.5,19960600
1996-05-16 23:00:00,396.6,19960800,396.6,19960800,393.5,19960600
1996-05-17 23:00:00,396.1,19960800,396.1,19960800,393.0,19960600
1996-05-20 23:00:00,394.3,19960800,394.3,19960800,391.3,19960600
1996-05-21 23:00:00,394.4,19960800,394.4,19960800,391.4,19960600
1996-05-22 23:00:00,395.3,19960800,395.3,19960800,392.0,19960600
1996-05-23 23:00:00,395.1,19960800,395.1,19960800,391.8,19960600
1996-05-24 23:00:00,394.3,19960800,394.3,19960800,390.9,19960600
1996-05-28 23:00:00,394.8,19960800,394.8,19960800,391.6,19960600
1996-05-29 23:00:00,394.4,19960800,394.4,19960800,391.2,19960600
1996-05-30 23:00:00,397.0,19961000,397.0,19961000,394.0,19960800
1996-05-31 23:00:00,397.5,19961000,397.5,19961000,394.4,19960800
1996-06-03 23:00:00,396.7,19961000,396.7,19961000,393.6,19960800
1996-06-04 23:00:00,393.8,19961000,393.8,19961000,390.8,19960800
1996-06-05 23:00:00,391.8,19961000,391.8,19961000,388.9,19960800
1996-06-06 23:00:00,391.2,19961000,391.2,19961000,388.4,19960800
1996-06-07 23:00:00,390.5,19961000,390.5,19961000,387.6,19960800
1996-06-10 23:00:00,391.4,19961000,391.4,19961000,388.5,19960800
1996-06-11 23:00:00,389.7,19961000,389.7,19961000,386.9,19960800
1996-06-12 23:00:00,389.6,19961000,389.6,19961000,386.8,19960800
1996-06-13 23:00:00,389.3,19961000,389.3,19961000,386.5,19960800
1996-06-14 23:00:00,389.9,19961000,389.9,19961000,387.1,19960800
1996-06-17 23:00:00,390.1,19961000,390.1,19961000,387.3,19960800
1996-06-18 23:00:00,390.5,19961000,390.5,19961000,387.7,19960800
1996-06-19 23:00:00,389.3,19961000,389.3,19961000,386.5,19960800
1996-06-20 23:00:00,389.1,19961000,389.1,19961000,386.3,19960800
1996-06-21 23:00:00,389.6,19961000,389.6,19961000,386.8,19960800
1996-06-24 23:00:00,389.5,19961000,389.5,19961000,386.7,19960800
1996-06-25 23:00:00,388.2,19961000,388.2,19961000,385.6,19960800
1996-06-26 23:00:00,387.4,19961000,387.4,19961000,384.7,19960800
1996-06-27 23:00:00,386.3,19961000,386.3,19961000,383.6,19960800
1996-06-28 23:00:00,384.2,19961000,384.2,19961000,381.6,19960800
1996-07-01 23:00:00,385.3,19961000,385.3,19961000,382.7,19960800
1996-07-02 23:00:00,385.9,19961000,385.9,19961000,383.3,19960800
1996-07-03 23:00:00,385.1,19961000,385.1,19961000,382.5,19960800
1996-07-08 23:00:00,384.8,19961000,384.8,19961000,382.1,19960800
1996-07-09 23:00:00,386.2,19961000,386.2,19961000,383.5,19960800
1996-07-10 23:00:00,386.1,19961000,386.1,19961000,383.4,19960800
1996-07-11 23:00:00,387.3,19961000,387.3,19961000,384.6,19960800
1996-07-12 23:00:00,387.0,19961000,387.0,19961000,384.4,19960800
1996-07-15 23:00:00,388.5,19961000,388.5,19961000,385.7,19960800
1996-07-16 23:00:00,386.9,19961000,386.9,19961000,384.2,19960800
1996-07-17 23:00:00,386.9,19961000,386.9,19961000,384.2,19960800
1996-07-18 23:00:00,387.3,19961000,387.3,19961000,384.6,19960800
1996-07-19 23:00:00,388.0,19961000,388.0,19961000,385.3,19960800
1996-07-22 23:00:00,388.2,19961000,388.2,19961000,385.5,19960800
1996-07-23 23:00:00,388.2,19961000,388.2,19961000,385.5,19960800
1996-07-24 23:00:00,389.1,19961000,389.1,19961000,386.3,19960800
1996-07-25 23:00:00,388.7,19961000,388.7,19961000,385.7,19960800
1996-07-26 23:00:00,388.7,19961000,388.7,19961000,385.7,19960800
1996-07-29 23:00:00,387.8,19961000,387.8,19961000,385.0,19960800
1996-07-30 23:00:00,387.8,19961000,387.8,19961000,384.4,19960800
1996-07-31 23:00:00,393.1,19961200,393.1,19961200,390.5,19961000
1996-08-01 23:00:00,392.1,19961200,392.1,19961200,389.4,19961000
1996-08-02 23:00:00,393.2,19961200,393.2,19961200,390.6,19961000
1996-08-05 23:00:00,395.0,19961200,395.0,19961200,392.3,19961000
1996-08-06 23:00:00,394.4,19961200,394.4,19961200,391.7,19961000
1996-08-07 23:00:00,394.1,19961200,394.1,19961200,391.4,19961000
1996-08-08 23:00:00,394.4,19961200,394.4,19961200,391.7,19961000
1996-08-09 23:00:00,393.3,19961200,393.3,19961200,390.5,19961000
1996-08-12 23:00:00,393.4,19961200,393.4,19961200,390.6,19961000
1996-08-13 23:00:00,393.2,19961200,393.2,19961200,390.4,19961000
1996-08-14 23:00:00,391.7,19961200,391.7,19961200,388.9,19961000
1996-08-15 23:00:00,391.7,19961200,391.7,19961200,388.8,19961000
1996-08-16 23:00:00,391.4,19961200,391.4,19961200,388.5,19961000
1996-08-19 23:00:00,392.4,19961200,392.4,19961200,389.5,19961000
1996-08-20 23:00:00,392.9,19961200,392.9,19961200,390.0,19961000
1996-08-21 23:00:00,391.8,19961200,391.8,19961200,388.9,19961000
1996-08-22 23:00:00,392.5,19961200,392.5,19961200,389.6,19961000
1996-08-23 23:00:00,393.2,19961200,393.2,19961200,390.2,19961000
1996-08-26 23:00:00,394.5,19961200,394.5,19961200,391.4,19961000
1996-08-27 23:00:00,394.0,19961200,394.0,19961200,390.9,19961000
1996-08-28 23:00:00,393.0,19961200,393.0,19961200,390.0,19961000
1996-08-29 23:00:00,392.4,19961200,392.4,19961200,389.4,19961000
1996-08-30 23:00:00,391.3,19961200,391.3,19961200,388.3,19961000
1996-09-03 23:00:00,390.5,19961200,390.5,19961200,387.5,19961000
1996-09-04 23:00:00,389.7,19961200,389.7,19961200,386.9,19961000
1996-09-05 23:00:00,389.6,19961200,389.6,19961200,386.7,19961000
1996-09-06 23:00:00,388.8,19961200,388.8,19961200,386.0,19961000
1996-09-09 23:00:00,387.2,19961200,387.2,19961200,384.4,19961000
1996-09-10 23:00:00,386.8,19961200,386.8,19961200,384.0,19961000
1996-09-11 23:00:00,386.6,19961200,386.6,19961200,383.8,19961000
1996-09-12 23:00:00,385.8,19961200,385.8,19961200,383.0,19961000
1996-09-13 23:00:00,385.6,19961200,385.6,19961200,382.9,19961000
1996-09-16 23:00:00,386.3,19961200,386.3,19961200,383.6,19961000
1996-09-17 23:00:00,386.1,19961200,386.1,19961200,383.4,19961000
1996-09-18 23:00:00,386.3,19961200,386.3,19961200,383.4,19961000
1996-09-19 23:00:00,385.6,19961200,385.6,19961200,382.7,19961000
1996-09-20 23:00:00,383.9,19961200,383.9,19961200,381.2,19961000
1996-09-23 23:00:00,384.4,19961200,384.4,19961200,381.6,19961000
1996-09-24 23:00:00,385.7,19961200,385.7,19961200,382.8,19961000
1996-09-25 23:00:00,385.3,19961200,385.3,19961200,382.4,19961000
1996-09-26 23:00:00,383.6,19961200,383.6,19961200,380.7,19961000
1996-09-27 23:00:00,382.8,19961200,382.8,19961200,379.7,19961000
1996-09-30 23:00:00,380.5,19961200,380.5,19961200,377.7,19961000
1996-10-01 23:00:00,383.1,19970200,383.1,19970200,381.0,19961200
1996-10-02 23:00:00,384.6,19970200,384.6,19970200,382.3,19961200
1996-10-03 23:00:00,384.9,19970200,384.9,19970200,382.7,19961200
1996-10-04 23:00:00,384.8,19970200,384.8,19970200,382.6,19961200
1996-10-07 23:00:00,384.8,19970200,384.8,19970200,382.6,19961200
1996-10-08 23:00:00,385.6,19970200,385.6,19970200,383.4,19961200
1996-10-09 23:00:00,385.8,19970200,385.8,19970200,383.5,19961200
1996-10-10 23:00:00,386.8,19970200,386.8,19970200,384.5,19961200
1996-10-11 23:00:00,385.6,19970200,385.6,19970200,383.4,19961200
1996-10-14 23:00:00,386.0,19970200,386.0,19970200,383.8,19961200
1996-10-15 23:00:00,385.5,19970200,385.5,19970200,383.3,19961200
1996-10-16 23:00:00,385.2,19970200,385.2,19970200,383.0,19961200
1996-10-17 23:00:00,384.8,19970200,384.8,19970200,382.6,19961200
1996-10-18 23:00:00,384.2,19970200,384.2,19970200,382.1,19961200
1996-10-21 23:00:00,386.1,19970200,386.1,19970200,383.9,19961200
1996-10-22 23:00:00,388.3,19970200,388.3,19970200,386.1,19961200
1996-10-23 23:00:00,388.1,19970200,388.1,19970200,385.9,19961200
1996-10-24 23:00:00,387.1,19970200,387.1,19970200,384.9,19961200
1996-10-25 23:00:00,386.7,19970200,386.7,19970200,384.6,19961200
1996-10-28 23:00:00,386.6,19970200,386.6,19970200,384.6,19961200
1996-10-29 23:00:00,383.6,19970200,383.6,19970200,381.6,19961200
1996-10-30 23:00:00,383.4,19970200,383.4,19970200,381.3,19961200
1996-10-31 23:00:00,381.1,19970200,381.1,19970200,379.1,19961200
1996-11-01 23:00:00,381.0,19970200,381.0,19970200,379.2,19961200
1996-11-04 23:00:00,381.4,19970200,381.4,19970200,379.6,19961200
1996-11-05 23:00:00,381.6,19970200,381.6,19970200,379.6,19961200
1996-11-06 23:00:00,380.5,19970200,380.5,19970200,378.7,19961200
1996-11-07 23:00:00,381.4,19970200,381.4,19970200,379.6,19961200
1996-11-08 23:00:00,382.3,19970200,382.3,19970200,380.5,19961200
1996-11-11 23:00:00,384.6,19970200,384.6,19970200,382.8,19961200
1996-11-12 23:00:00,385.3,19970200,385.3,19970200,383.4,19961200
1996-11-13 23:00:00,386.2,19970200,386.2,19970200,384.2,19961200
1996-11-14 23:00:00,383.8,19970200,383.8,19970200,381.8,19961200
1996-11-15 23:00:00,383.0,19970200,383.0,19970200,381.1,19961200
1996-11-18 23:00:00,381.6,19970200,381.6,19970200,379.7,19961200
1996-11-19 23:00:00,380.2,19970200,380.2,19970200,378.4,19961200
1996-11-20 23:00:00,381.0,19970200,381.0,19970200,379.0,19961200
1996-11-21 23:00:00,378.4,19970200,378.4,19970200,376.5,19961200
1996-11-22 23:00:00,378.1,19970200,378.1,19970200,376.3,19961200
1996-11-25 23:00:00,376.2,19970200,376.2,19970200,374.5,19961200
1996-11-26 23:00:00,376.8,19970200,376.8,19970200,374.7,19961200
1996-11-27 23:00:00,375.0,19970200,375.0,19970200,373.0,19961200
1996-12-02 23:00:00,370.9,19970200,370.9,19970200,368.9,19961200
1996-12-03 23:00:00,372.4,19970400,372.4,19970400,370.4,19970200
1996-12-04 23:00:00,374.5,19970400,374.5,19970400,372.5,19970200
1996-12-05 23:00:00,375.0,19970400,375.0,19970400,373.0,19970200
1996-12-06 23:00:00,372.8,19970400,372.8,19970400,370.8,19970200
1996-12-09 23:00:00,371.7,19970400,371.7,19970400,369.7,19970200
1996-12-10 23:00:00,372.6,19970400,372.6,19970400,370.5,19970200
1996-12-11 23:00:00,372.8,19970400,372.8,19970400,370.6,19970200
1996-12-12 23:00:00,372.9,19970400,372.9,19970400,370.8,19970200
1996-12-13 23:00:00,372.5,19970400,372.5,19970400,370.4,19970200
1996-12-16 23:00:00,372.1,19970400,372.1,19970400,369.9,19970200
1996-12-17 23:00:00,372.7,19970400,372.7,19970400,370.5,19970200
1996-12-18 23:00:00,373.5,19970400,373.5,19970400,371.3,19970200
1996-12-19 23:00:00,373.3,19970400,373.3,19970400,371.1,19970200
1996-12-20 23:00:00,372.6,19970400,372.6,19970400,370.5,19970200
1996-12-23 23:00:00,372.8,19970400,372.8,19970400,370.6,19970200
1996-12-24 23:00:00,372.8,19970400,372.8,19970400,370.6,19970200
1996-12-26 23:00:00,373.3,19970400,373.3,19970400,371.1,19970200
1996-12-27 23:00:00,373.3,19970400,373.3,19970400,371.1,19970200
1996-12-30 23:00:00,373.4,19970400,373.4,19970400,371.2,19970200
1996-12-31 23:00:00,371.4,19970400,371.4,19970400,369.2,19970200
1997-01-02 23:00:00,368.7,19970400,368.7,19970400,366.6,19970200
1997-01-03 23:00:00,364.0,19970400,364.0,19970400,362.0,19970200
1997-01-06 23:00:00,360.5,19970400,360.5,19970400,358.7,19970200
1997-01-07 23:00:00,361.5,19970400,361.5,19970400,359.7,19970200
1997-01-08 23:00:00,358.5,19970400,358.5,19970400,356.8,19970200
1997-01-09 23:00:00,360.5,19970400,360.5,19970400,358.8,19970200
1997-01-10 23:00:00,362.0,19970400,362.0,19970400,360.2,19970200
1997-01-13 23:00:00,361.6,19970400,361.6,19970400,359.7,19970200
1997-01-14 23:00:00,356.5,19970400,356.5,19970400,354.7,19970200
1997-01-15 23:00:00,355.0,19970400,355.0,19970400,353.2,19970200
1997-01-16 23:00:00,356.8,19970400,356.8,19970400,355.0,19970200
1997-01-17 23:00:00,358.2,19970400,358.2,19970400,356.4,19970200
1997-01-20 23:00:00,356.2,19970400,356.2,19970400,354.6,19970200
1997-01-21 23:00:00,355.4,19970400,355.4,19970400,353.8,19970200
1997-01-22 23:00:00,353.3,19970400,353.3,19970400,351.7,19970200
1997-01-23 23:00:00,354.2,19970400,354.2,19970400,352.5,19970200
1997-01-24 23:00:00,355.1,19970400,355.1,19970400,353.4,19970200
1997-01-27 23:00:00,359.2,19970400,359.2,19970400,357.3,19970200
1997-01-28 23:00:00,355.7,19970400,355.7,19970400,354.0,19970200
1997-01-29 23:00:00,353.2,19970400,353.2,19970400,351.8,19970200
1997-01-30 23:00:00,349.7,19970600,349.7,19970600,347.5,19970400
1997-01-31 23:00:00,348.2,19970600,348.2,19970600,346.0,19970400
1997-02-03 23:00:00,350.7,19970600,350.7,19970600,348.5,19970400
1997-02-04 23:00:00,348.6,19970600,348.6,19970600,346.4,19970400
1997-02-05 23:00:00,348.6,19970600,348.6,19970600,346.4,19970400
1997-02-06 23:00:00,347.3,19970600,347.3,19970600,345.1,19970400
1997-02-07 23:00:00,346.2,19970600,346.2,19970600,344.0,19970400
1997-02-10 23:00:00,345.3,19970600,345.3,19970600,343.1,19970400
1997-02-11 23:00:00,344.0,19970600,344.0,19970600,341.9,19970400
1997-02-12 23:00:00,347.6,19970600,347.6,19970600,345.4,19970400
1997-02-13 23:00:00,345.2,19970600,345.2,19970600,343.0,19970400
1997-02-14 23:00:00,348.7,19970600,348.7,19970600,346.7,19970400
1997-02-18 23:00:00,349.7,19970600,349.7,19970600,347.7,19970400
1997-02-19 23:00:00,349.6,19970600,349.6,19970600,347.6,19970400
1997-02-20 23:00:00,354.6,19970600,354.6,19970600,352.6,19970400
1997-02-21 23:00:00,356.1,19970600,356.1,19970600,354.1,19970400
1997-02-24 23:00:00,357.2,19970600,357.2,19970600,355.2,19970400
1997-02-25 23:00:00,358.1,19970600,358.1,19970600,356.1,19970400
1997-02-26 23:00:00,358.0,19970600,358.0,19970600,356.0,19970400
1997-02-27 23:00:00,363.2,19970600,363.2,19970600,361.0,19970400
1997-02-28 23:00:00,367.3,19970600,367.3,19970600,365.1,19970400
1997-03-03 23:00:00,366.0,19970600,366.0,19970600,363.8,19970400
1997-03-04 23:00:00,362.6,19970600,362.6,19970600,360.5,19970400
1997-03-05 23:00:00,356.3,19970600,356.3,19970600,354.4,19970400
1997-03-06 23:00:00,355.6,19970600,355.6,19970600,353.6,19970400
1997-03-07 23:00:00,351.9,19970600,351.9,19970600,349.9,19970400
1997-03-10 23:00:00,355.2,19970600,355.2,19970600,353.1,19970400
1997-03-11 23:00:00,357.3,19970600,357.3,19970600,355.1,19970400
1997-03-12 23:00:00,355.6,19970600,355.6,19970600,353.2,19970400
1997-03-13 23:00:00,357.0,19970600,357.0,19970600,354.5,19970400
1997-03-14 23:00:00,355.6,19970600,355.6,19970600,353.0,19970400
1997-03-17 23:00:00,350.9,19970600,350.9,19970600,348.3,19970400
1997-03-18 23:00:00,352.8,19970600,352.8,19970600,350.4,19970400
1997-03-19 23:00:00,355.3,19970600,355.3,19970600,352.9,19970400
1997-03-20 23:00:00,354.6,19970600,354.6,19970600,352.2,19970400
1997-03-21 23:00:00,355.9,19970600,355.9,19970600,353.5,19970400
1997-03-24 23:00:00,353.0,19970600,353.0,19970600,350.9,19970400
1997-03-25 23:00:00,350.5,19970600,350.5,19970600,348.2,19970400
1997-03-26 23:00:00,353.5,19970600,353.5,19970600,351.5,19970400
1997-03-27 23:00:00,352.5,19970600,352.5,19970600,350.2,19970400
1997-03-31 23:00:00,354.0,19970600,354.0,19970600,351.0,19970400
1997-04-01 23:00:00,357.3,19970800,357.3,19970800,354.7,19970600
1997-04-02 23:00:00,354.7,19970800,354.7,19970800,352.1,19970600
1997-04-03 23:00:00,354.0,19970800,354.0,19970800,351.4,19970600
1997-04-04 23:00:00,354.4,19970800,354.4,19970800,351.7,19970600
1997-04-07 23:00:00,353.8,19970800,353.8,19970800,351.1,19970600
1997-04-08 23:00:00,353.9,19970800,353.9,19970800,351.2,19970600
1997-04-09 23:00:00,353.1,19970800,353.1,19970800,350.4,19970600
1997-04-10 23:00:00,353.6,19970800,353.6,19970800,350.9,19970600
1997-04-11 23:00:00,352.0,19970800,352.0,19970800,349.3,19970600
1997-04-14 23:00:00,351.4,19970800,351.4,19970800,348.7,19970600
1997-04-15 23:00:00,346.5,19970800,346.5,19970800,343.9,19970600
1997-04-16 23:00:00,345.8,19970800,345.8,19970800,343.3,19970600
1997-04-17 23:00:00,346.8,19970800,346.8,19970800,344.3,19970600
1997-04-18 23:00:00,345.9,19970800,345.9,19970800,343.4,19970600
1997-04-21 23:00:00,347.5,19970800,347.5,19970800,344.9,19970600
1997-04-22 23:00:00,346.0,19970800,346.0,19970800,343.4,19970600
1997-04-23 23:00:00,345.9,19970800,345.9,19970800,343.3,19970600
1997-04-24 23:00:00,345.3,19970800,345.3,19970800,342.7,19970600
1997-04-25 23:00:00,346.5,19970800,346.5,19970800,343.9,19970600
1997-04-28 23:00:00,344.0,19970800,344.0,19970800,341.4,19970600
1997-04-29 23:00:00,344.2,19970800,344.2,19970800,341.6,19970600
1997-04-30 23:00:00,343.7,19970800,343.7,19970800,341.2,19970600
1997-05-01 23:00:00,344.3,19970800,344.3,19970800,341.7,19970600
1997-05-02 23:00:00,344.2,19970800,344.2,19970800,341.6,19970600
1997-05-05 23:00:00,346.9,19970800,346.9,19970800,344.3,19970600
1997-05-06 23:00:00,344.2,19970800,344.2,19970800,341.5,19970600
1997-05-07 23:00:00,345.1,19970800,345.1,19970800,342.4,19970600
1997-05-08 23:00:00,347.5,19970800,347.5,19970800,344.8,19970600
1997-05-09 23:00:00,352.1,19970800,352.1,19970800,349.3,19970600
1997-05-12 23:00:00,351.5,19970800,351.5,19970800,348.7,19970600
1997-05-13 23:00:00,353.3,19970800,353.3,19970800,350.5,19970600
1997-05-14 23:00:00,351.0,19970800,351.0,19970800,348.2,19970600
1997-05-15 23:00:00,351.2,19970800,351.2,19970800,348.4,19970600
1997-05-16 23:00:00,347.7,19970800,347.7,19970800,344.9,19970600
1997-05-19 23:00:00,344.8,19970800,344.8,19970800,342.2,19970600
1997-05-20 23:00:00,346.0,19970800,346.0,19970800,343.4,19970600
1997-05-21 23:00:00,346.3,19970800,346.3,19970800,343.7,19970600
1997-05-22 23:00:00,345.7,19970800,345.7,19970800,343.2,19970600
1997-05-23 23:00:00,345.6,19970800,345.6,19970800,343.1,19970600
1997-05-27 23:00:00,347.1,19970800,347.1,19970800,344.7,19970600
1997-05-28 23:00:00,347.6,19970800,347.6,19970800,345.3,19970600
1997-05-29 23:00:00,348.6,19970800,348.6,19970800,345.9,19970600
1997-05-30 23:00:00,350.1,19971000,350.1,19971000,347.5,19970800
1997-06-02 23:00:00,349.0,19971000,349.0,19971000,346.5,19970800
1997-06-03 23:00:00,348.2,19971000,348.2,19971000,345.7,19970800
1997-06-04 23:00:00,346.0,19971000,346.0,19971000,343.6,19970800
1997-06-05 23:00:00,348.1,19971000,348.1,19971000,345.6,19970800
1997-06-06 23:00:00,348.2,19971000,348.2,19971000,345.7,19970800
1997-06-09 23:00:00,348.8,19971000,348.8,19971000,346.3,19970800
1997-06-10 23:00:00,348.6,19971000,348.6,19971000,346.1,19970800
