DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1997-06-11 23:00:00,348.5,19971000,348.5,19971000,346.0,19970800
1997-06-12 23:00:00,346.1,19971000,346.1,19971000,343.6,19970800
1997-06-13 23:00:00,345.6,19971000,345.6,19971000,343.1,19970800
1997-06-16 23:00:00,347.3,19971000,347.3,19971000,344.8,19970800
1997-06-17 23:00:00,346.2,19971000,346.2,19971000,343.7,19970800
1997-06-18 23:00:00,343.5,19971000,343.5,19971000,341.0,19970800
1997-06-19 23:00:00,345.0,19971000,345.0,19971000,342.4,19970800
1997-06-20 23:00:00,341.9,19971000,341.9,19971000,339.4,19970800
1997-06-23 23:00:00,343.6,19971000,343.6,19971000,341.1,19970800
1997-06-24 23:00:00,342.0,19971000,342.0,19971000,339.5,19970800
1997-06-25 23:00:00,341.5,19971000,341.5,19971000,339.0,19970800
1997-06-26 23:00:00,342.3,19971000,342.3,19971000,339.8,19970800
1997-06-27 23:00:00,338.4,19971000,338.4,19971000,335.9,19970800
1997-06-30 23:00:00,337.7,19971000,337.7,19971000,335.3,19970800
1997-07-01 23:00:00,337.4,19971000,337.4,19971000,335.1,19970800
1997-07-02 23:00:00,334.5,19971000,334.5,19971000,332.3,19970800
1997-07-03 23:00:00,327.5,19971000,327.5,19971000,325.2,19970800
1997-07-07 23:00:00,321.1,19971000,321.1,19971000,319.0,19970800
1997-07-08 23:00:00,322.8,19971000,322.8,19971000,321.0,19970800
1997-07-09 23:00:00,320.5,19971000,320.5,19971000,318.9,19970800
1997-07-10 23:00:00,322.3,19971000,322.3,19971000,320.8,19970800
1997-07-11 23:00:00,323.7,19971000,323.7,19971000,322.2,19970800
1997-07-14 23:00:00,322.2,19971000,322.2,19971000,320.8,19970800
1997-07-15 23:00:00,320.4,19971000,320.4,19971000,319.0,19970800
1997-07-16 23:00:00,320.2,19971000,320.2,19971000,318.7,19970800
1997-07-17 23:00:00,326.3,19971000,326.3,19971000,324.7,19970800
1997-07-18 23:00:00,331.3,19971000,331.3,19971000,329.6,19970800
1997-07-21 23:00:00,327.8,19971000,327.8,19971000,326.2,19970800
1997-07-22 23:00:00,327.7,19971000,327.7,19971000,326.0,19970800
1997-07-23 23:00:00,325.4,19971000,325.4,19971000,323.8,19970800
1997-07-24 23:00:00,325.5,19971000,325.5,19971000,323.8,19970800
1997-07-25 23:00:00,328.3,19971000,328.3,19971000,326.5,19970800
1997-07-28 23:00:00,331.5,19971000,331.5,19971000,329.5,19970800
1997-07-29 23:00:00,327.8,19971000,327.8,19971000,325.8,19970800
1997-07-30 23:00:00,330.6,19971200,330.6,19971200,328.5,19971000
1997-07-31 23:00:00,328.6,19971200,328.6,19971200,326.5,19971000
1997-08-01 23:00:00,328.9,19971200,328.9,19971200,326.8,19971000
1997-08-04 23:00:00,328.1,19971200,328.1,19971200,326.0,19971000
1997-08-05 23:00:00,324.6,19971200,324.6,19971200,322.5,19971000
1997-08-06 23:00:00,322.5,19971200,322.5,19971200,320.4,19971000
1997-08-07 23:00:00,325.8,19971200,325.8,19971200,323.7,19971000
1997-08-08 23:00:00,330.4,19971200,330.4,19971200,328.3,19971000
1997-08-11 23:00:00,332.5,19971200,332.5,19971200,330.4,19971000
1997-08-12 23:00:00,330.8,19971200,330.8,19971200,328.8,19971000
1997-08-13 23:00:00,330.7,19971200,330.7,19971200,328.8,19971000
1997-08-14 23:00:00,328.0,19971200,328.0,19971200,326.1,19971000
1997-08-15 23:00:00,329.5,19971200,329.5,19971200,327.6,19971000
1997-08-18 23:00:00,324.7,19971200,324.7,19971200,322.9,19971000
1997-08-19 23:00:00,326.5,19971200,326.5,19971200,324.7,19971000
1997-08-20 23:00:00,324.7,19971200,324.7,19971200,322.9,19971000
1997-08-21 23:00:00,326.6,19971200,326.6,19971200,324.8,19971000
1997-08-22 23:00:00,329.7,19971200,329.7,19971200,327.8,19971000
1997-08-25 23:00:00,328.0,19971200,328.0,19971200,326.1,19971000
1997-08-26 23:00:00,329.0,19971200,329.0,19971200,327.0,19971000
1997-08-27 23:00:00,328.8,19971200,328.8,19971200,326.8,19971000
1997-08-28 23:00:00,327.1,19971200,327.1,19971200,325.1,19971000
1997-08-29 23:00:00,327.4,19971200,327.4,19971200,325.5,19971000
1997-09-02 23:00:00,325.8,19971200,325.8,19971200,324.0,19971000
1997-09-03 23:00:00,325.0,19971200,325.0,19971200,323.3,19971000
1997-09-04 23:00:00,324.3,19971200,324.3,19971200,322.6,19971000
1997-09-05 23:00:00,325.4,19971200,325.4,19971200,323.8,19971000
1997-09-08 23:00:00,324.6,19971200,324.6,19971200,323.1,19971000
1997-09-09 23:00:00,324.1,19971200,324.1,19971200,322.6,19971000
1997-09-10 23:00:00,324.1,19971200,324.1,19971200,322.6,19971000
1997-09-11 23:00:00,326.6,19971200,326.6,19971200,325.1,19971000
1997-09-12 23:00:00,326.2,19971200,326.2,19971200,324.8,19971000
1997-09-15 23:00:00,324.7,19971200,324.7,19971200,323.3,19971000
1997-09-16 23:00:00,322.8,19971200,322.8,19971200,321.4,19971000
1997-09-17 23:00:00,322.2,19971200,322.2,19971200,320.8,19971000
1997-09-18 23:00:00,322.7,19971200,322.7,19971200,321.3,19971000
1997-09-19 23:00:00,323.0,19971200,323.0,19971200,321.6,19971000
1997-09-22 23:00:00,323.1,19971200,323.1,19971200,321.6,19971000
1997-09-23 23:00:00,324.2,19971200,324.2,19971200,322.6,19971000
1997-09-24 23:00:00,325.9,19971200,325.9,19971200,324.0,19971000
1997-09-25 23:00:00,329.5,19971200,329.5,19971200,327.4,19971000
1997-09-26 23:00:00,329.0,19971200,329.0,19971200,326.9,19971000
1997-09-29 23:00:00,330.4,19971200,330.4,19971200,328.1,19971000
1997-09-30 23:00:00,338.2,19980200,338.2,19980200,336.9,19971200
1997-10-01 23:00:00,337.4,19980200,337.4,19980200,336.1,19971200
1997-10-02 23:00:00,334.8,19980200,334.8,19980200,333.5,19971200
1997-10-03 23:00:00,338.2,19980200,338.2,19980200,336.9,19971200
1997-10-06 23:00:00,335.9,19980200,335.9,19980200,334.6,19971200
1997-10-07 23:00:00,334.5,19980200,334.5,19980200,333.3,19971200
1997-10-08 23:00:00,336.5,19980200,336.5,19980200,335.3,19971200
1997-10-09 23:00:00,330.4,19980200,330.4,19980200,329.2,19971200
1997-10-10 23:00:00,332.4,19980200,332.4,19980200,331.2,19971200
1997-10-13 23:00:00,331.0,19980200,331.0,19980200,329.8,19971200
1997-10-14 23:00:00,330.5,19980200,330.5,19980200,329.3,19971200
1997-10-15 23:00:00,329.3,19980200,329.3,19980200,328.1,19971200
1997-10-16 23:00:00,328.1,19980200,328.1,19980200,326.8,19971200
1997-10-17 23:00:00,327.6,19980200,327.6,19980200,326.2,19971200
1997-10-20 23:00:00,326.2,19980200,326.2,19980200,324.8,19971200
1997-10-21 23:00:00,325.5,19980200,325.5,19980200,323.9,19971200
1997-10-22 23:00:00,325.3,19980200,325.3,19980200,323.6,19971200
1997-10-23 23:00:00,326.4,19980200,326.4,19980200,324.7,19971200
1997-10-24 23:00:00,310.1,19980200,310.1,19980200,308.6,19971200
1997-10-27 23:00:00,313.7,19980200,313.7,19980200,312.3,19971200
1997-10-28 23:00:00,317.9,19980200,317.9,19980200,316.5,19971200
1997-10-29 23:00:00,315.9,19980200,315.9,19980200,314.4,19971200
1997-10-30 23:00:00,318.7,19980200,318.7,19980200,317.2,19971200
1997-10-31 23:00:00,313.5,19980200,313.5,19980200,312.1,19971200
1997-11-03 23:00:00,315.8,19980200,315.8,19980200,314.4,19971200
1997-11-04 23:00:00,316.3,19980200,316.3,19980200,314.8,19971200
1997-11-05 23:00:00,316.1,19980200,316.1,19980200,314.5,19971200
1997-11-06 23:00:00,314.6,19980200,314.6,19980200,313.2,19971200
1997-11-07 23:00:00,312.6,19980200,312.6,19980200,311.2,19971200
1997-11-10 23:00:00,312.4,19980200,312.4,19980200,311.1,19971200
1997-11-11 23:00:00,311.9,19980200,311.9,19980200,310.6,19971200
1997-11-12 23:00:00,309.7,19980200,309.7,19980200,308.4,19971200
1997-11-13 23:00:00,310.1,19980200,310.1,19980200,308.8,19971200
1997-11-14 23:00:00,305.5,19980200,305.5,19980200,304.3,19971200
1997-11-17 23:00:00,305.9,19980200,305.9,19980200,304.7,19971200
1997-11-18 23:00:00,308.9,19980200,308.9,19980200,307.6,19971200
1997-11-19 23:00:00,306.3,19980200,306.3,19980200,305.0,19971200
1997-11-20 23:00:00,305.0,19980200,305.0,19980200,303.8,19971200
1997-11-21 23:00:00,307.0,19980200,307.0,19980200,305.9,19971200
1997-11-24 23:00:00,305.0,19980200,305.0,19980200,303.9,19971200
1997-11-25 23:00:00,302.3,19980200,302.3,19980200,300.5,19971200
1997-11-26 23:00:00,298.6,19980200,298.6,19980200,296.9,19971200
1997-12-01 23:00:00,295.7,19980200,295.7,19980200,294.3,19971200
1997-12-02 23:00:00,297.7,19980400,297.7,19980400,295.9,19980200
1997-12-03 23:00:00,296.3,19980400,296.3,19980400,294.5,19980200
1997-12-04 23:00:00,290.3,19980400,290.3,19980400,288.5,19980200
1997-12-05 23:00:00,292.3,19980400,292.3,19980400,290.5,19980200
1997-12-08 23:00:00,291.8,19980400,291.8,19980400,290.0,19980200
1997-12-09 23:00:00,286.7,19980400,286.7,19980400,284.9,19980200
1997-12-10 23:00:00,290.4,19980400,290.4,19980400,288.6,19980200
1997-12-11 23:00:00,287.8,19980400,287.8,19980400,286.0,19980200
1997-12-12 23:00:00,286.5,19980400,286.5,19980400,284.8,19980200
1997-12-15 23:00:00,288.1,19980400,288.1,19980400,286.4,19980200
1997-12-16 23:00:00,287.0,19980400,287.0,19980400,285.4,19980200
1997-12-17 23:00:00,292.8,19980400,292.8,19980400,291.1,19980200
1997-12-18 23:00:00,290.9,19980400,290.9,19980400,289.2,19980200
1997-12-19 23:00:00,292.8,19980400,292.8,19980400,291.1,19980200
1997-12-22 23:00:00,294.5,19980400,294.5,19980400,292.7,19980200
1997-12-23 23:00:00,297.2,19980400,297.2,19980400,295.5,19980200
1997-12-24 23:00:00,299.6,19980400,299.6,19980400,297.9,19980200
1997-12-26 23:00:00,297.9,19980400,297.9,19980400,296.2,19980200
1997-12-29 23:00:00,294.2,19980400,294.2,19980400,292.5,19980200
1997-12-30 23:00:00,293.3,19980400,293.3,19980400,291.6,19980200
1997-12-31 23:00:00,291.6,19980400,291.6,19980400,289.9,19980200
1998-01-02 23:00:00,291.1,19980400,291.1,19980400,289.4,19980200
1998-01-05 23:00:00,284.3,19980400,284.3,19980400,282.7,19980200
1998-01-06 23:00:00,283.9,19980400,283.9,19980400,282.3,19980200
1998-01-07 23:00:00,286.4,19980400,286.4,19980400,284.7,19980200
1998-01-08 23:00:00,283.4,19980400,283.4,19980400,281.8,19980200
1998-01-09 23:00:00,280.7,19980400,280.7,19980400,279.1,19980200
1998-01-12 23:00:00,280.4,19980400,280.4,19980400,278.9,19980200
1998-01-13 23:00:00,285.1,19980400,285.1,19980400,283.8,19980200
1998-01-14 23:00:00,283.7,19980400,283.7,19980400,282.4,19980200
1998-01-15 23:00:00,287.7,19980400,287.7,19980400,286.4,19980200
1998-01-16 23:00:00,292.4,19980400,292.4,19980400,291.1,19980200
1998-01-20 23:00:00,292.7,19980400,292.7,19980400,291.3,19980200
1998-01-21 23:00:00,294.6,19980400,294.6,19980400,293.3,19980200
1998-01-22 23:00:00,292.8,19980400,292.8,19980400,291.3,19980200
1998-01-23 23:00:00,302.0,19980400,302.0,19980400,300.3,19980200
1998-01-26 23:00:00,298.7,19980400,298.7,19980400,297.1,19980200
1998-01-27 23:00:00,302.4,19980400,302.4,19980400,300.7,19980200
1998-01-28 23:00:00,308.0,19980400,308.0,19980400,306.0,19980200
1998-01-29 23:00:00,304.9,19980400,304.9,19980400,302.8,19980200
1998-01-30 23:00:00,306.5,19980600,306.5,19980600,304.6,19980400
1998-02-02 23:00:00,307.0,19980600,307.0,19980600,305.0,19980400
1998-02-03 23:00:00,299.1,19980600,299.1,19980600,297.2,19980400
1998-02-04 23:00:00,303.1,19980600,303.1,19980600,301.2,19980400
1998-02-05 23:00:00,302.5,19980600,302.5,19980600,300.7,19980400
1998-02-06 23:00:00,301.9,19980600,301.9,19980600,300.0,19980400
1998-02-09 23:00:00,303.5,19980600,303.5,19980600,301.6,19980400
1998-02-10 23:00:00,304.2,19980600,304.2,19980600,302.3,19980400
1998-02-11 23:00:00,303.7,19980600,303.7,19980600,301.8,19980400
1998-02-12 23:00:00,302.2,19980600,302.2,19980600,300.4,19980400
1998-02-13 23:00:00,303.4,19980600,303.4,19980600,301.6,19980400
1998-02-17 23:00:00,301.3,19980600,301.3,19980600,299.5,19980400
1998-02-18 23:00:00,300.9,19980600,300.9,19980600,299.1,19980400
1998-02-19 23:00:00,302.3,19980600,302.3,19980600,300.4,19980400
1998-02-20 23:00:00,300.6,19980600,300.6,19980600,298.7,19980400
1998-02-23 23:00:00,296.5,19980600,296.5,19980600,294.7,19980400
1998-02-24 23:00:00,294.6,19980600,294.6,19980600,292.7,19980400
1998-02-25 23:00:00,294.9,19980600,294.9,19980600,293.1,19980400
1998-02-26 23:00:00,297.2,19980600,297.2,19980600,295.4,19980400
1998-02-27 23:00:00,301.9,19980600,301.9,19980600,300.1,19980400
1998-03-02 23:00:00,302.3,19980600,302.3,19980600,300.5,19980400
1998-03-03 23:00:00,300.3,19980600,300.3,19980600,298.5,19980400
1998-03-04 23:00:00,298.7,19980600,298.7,19980600,296.8,19980400
1998-03-05 23:00:00,295.9,19980600,295.9,19980600,294.1,19980400
1998-03-06 23:00:00,297.0,19980600,297.0,19980600,295.2,19980400
1998-03-09 23:00:00,296.7,19980600,296.7,19980600,295.0,19980400
1998-03-10 23:00:00,298.2,19980600,298.2,19980600,296.5,19980400
1998-03-11 23:00:00,296.9,19980600,296.9,19980600,295.1,19980400
1998-03-12 23:00:00,296.9,19980600,296.9,19980600,295.1,19980400
1998-03-13 23:00:00,297.7,19980600,297.7,19980600,295.9,19980400
1998-03-16 23:00:00,296.9,19980600,296.9,19980600,295.1,19980400
1998-03-17 23:00:00,294.1,19980600,294.1,19980600,292.3,19980400
1998-03-18 23:00:00,293.2,19980600,293.2,19980600,291.6,19980400
1998-03-19 23:00:00,293.6,19980600,293.6,19980600,292.1,19980400
1998-03-20 23:00:00,293.8,19980600,293.8,19980600,292.2,19980400
1998-03-23 23:00:00,301.2,19980600,301.2,19980600,299.5,19980400
1998-03-24 23:00:00,301.8,19980600,301.8,19980600,299.9,19980400
1998-03-25 23:00:00,301.3,19980600,301.3,19980600,299.4,19980400
1998-03-26 23:00:00,303.7,19980600,303.7,19980600,301.8,19980400
1998-03-27 23:00:00,305.0,19980600,305.0,19980600,303.1,19980400
1998-03-30 23:00:00,303.9,19980600,303.9,19980600,301.4,19980400
1998-03-31 23:00:00,305.4,19980800,305.4,19980800,303.3,19980600
1998-04-01 23:00:00,304.0,19980800,304.0,19980800,301.9,19980600
1998-04-02 23:00:00,306.3,19980800,306.3,19980800,304.2,19980600
1998-04-03 23:00:00,312.4,19980800,312.4,19980800,310.3,19980600
1998-04-06 23:00:00,313.5,19980800,313.5,19980800,311.4,19980600
1998-04-07 23:00:00,314.1,19980800,314.1,19980800,312.0,19980600
1998-04-08 23:00:00,313.2,19980800,313.2,19980800,311.1,19980600
1998-04-09 23:00:00,312.4,19980800,312.4,19980800,310.2,19980600
1998-04-13 23:00:00,315.1,19980800,315.1,19980800,312.9,19980600
1998-04-14 23:00:00,312.2,19980800,312.2,19980800,310.0,19980600
1998-04-15 23:00:00,311.2,19980800,311.2,19980800,309.0,19980600
1998-04-16 23:00:00,312.0,19980800,312.0,19980800,309.8,19980600
1998-04-17 23:00:00,311.7,19980800,311.7,19980800,309.4,19980600
1998-04-20 23:00:00,311.9,19980800,311.9,19980800,309.6,19980600
1998-04-21 23:00:00,314.9,19980800,314.9,19980800,312.6,19980600
1998-04-22 23:00:00,317.2,19980800,317.2,19980800,314.9,19980600
1998-04-23 23:00:00,318.1,19980800,318.1,19980800,315.8,19980600
1998-04-24 23:00:00,316.5,19980800,316.5,19980800,314.2,19980600
1998-04-27 23:00:00,313.5,19980800,313.5,19980800,311.2,19980600
1998-04-28 23:00:00,311.7,19980800,311.7,19980800,309.4,19980600
1998-04-29 23:00:00,313.9,19980800,313.9,19980800,311.6,19980600
1998-04-30 23:00:00,310.2,19980800,310.2,19980800,307.9,19980600
1998-05-01 23:00:00,305.8,19980800,305.8,19980800,303.6,19980600
1998-05-04 23:00:00,307.6,19980800,307.6,19980800,305.4,19980600
1998-05-05 23:00:00,306.8,19980800,306.8,19980800,304.6,19980600
1998-05-06 23:00:00,303.8,19980800,303.8,19980800,301.6,19980600
1998-05-07 23:00:00,301.7,19980800,301.7,19980800,299.6,19980600
1998-05-08 23:00:00,302.8,19980800,302.8,19980800,300.7,19980600
1998-05-11 23:00:00,303.4,19980800,303.4,19980800,301.2,19980600
1998-05-12 23:00:00,301.1,19980800,301.1,19980800,298.9,19980600
1998-05-13 23:00:00,301.4,19980800,301.4,19980800,299.2,19980600
1998-05-14 23:00:00,301.9,19980800,301.9,19980800,299.7,19980600
1998-05-15 23:00:00,304.2,19980800,304.2,19980800,301.9,19980600
1998-05-18 23:00:00,302.5,19980800,302.5,19980800,300.2,19980600
1998-05-19 23:00:00,301.5,19980800,301.5,19980800,299.3,19980600
1998-05-20 23:00:00,302.3,19980800,302.3,19980800,299.9,19980600
1998-05-21 23:00:00,303.7,19980800,303.7,19980800,301.1,19980600
1998-05-22 23:00:00,302.5,19980800,302.5,19980800,300.0,19980600
1998-05-26 23:00:00,298.1,19980800,298.1,19980800,295.6,19980600
1998-05-27 23:00:00,296.2,19980800,296.2,19980800,293.7,19980600
1998-05-28 23:00:00,295.6,19980800,295.6,19980800,292.7,19980600
1998-05-29 23:00:00,295.1,19980800,295.1,19980800,292.3,19980600
1998-06-01 23:00:00,292.8,19981000,292.8,19981000,290.6,19980800
1998-06-02 23:00:00,295.4,19981000,295.4,19981000,293.2,19980800
1998-06-03 23:00:00,297.5,19981000,297.5,19981000,295.3,19980800
1998-06-04 23:00:00,297.8,19981000,297.8,19981000,295.6,19980800
1998-06-05 23:00:00,295.8,19981000,295.8,19981000,293.6,19980800
1998-06-08 23:00:00,300.6,19981000,300.6,19981000,298.4,19980800
1998-06-09 23:00:00,297.7,19981000,297.7,19981000,295.5,19980800
1998-06-10 23:00:00,297.3,19981000,297.3,19981000,295.1,19980800
1998-06-11 23:00:00,290.9,19981000,290.9,19981000,288.7,19980800
1998-06-12 23:00:00,289.5,19981000,289.5,19981000,287.3,19980800
1998-06-15 23:00:00,288.8,19981000,288.8,19981000,286.6,19980800
1998-06-16 23:00:00,292.2,19981000,292.2,19981000,290.0,19980800
1998-06-17 23:00:00,297.2,19981000,297.2,19981000,294.9,19980800
1998-06-18 23:00:00,296.9,19981000,296.9,19981000,294.6,19980800
1998-06-19 23:00:00,303.1,19981000,303.1,19981000,300.8,19980800
1998-06-22 23:00:00,299.4,19981000,299.4,19981000,297.1,19980800
1998-06-23 23:00:00,298.7,19981000,298.7,19981000,296.4,19980800
1998-06-24 23:00:00,296.4,19981000,296.4,19981000,294.2,19980800
1998-06-25 23:00:00,297.3,19981000,297.3,19981000,295.1,19980800
1998-06-26 23:00:00,297.2,19981000,297.2,19981000,295.0,19980800
1998-06-29 23:00:00,297.1,19981000,297.1,19981000,294.9,19980800
1998-06-30 23:00:00,300.3,19981000,300.3,19981000,298.1,19980800
1998-07-01 23:00:00,299.6,19981000,299.6,19981000,297.4,19980800
1998-07-02 23:00:00,297.2,19981000,297.2,19981000,295.0,19980800
1998-07-06 23:00:00,296.5,19981000,296.5,19981000,294.3,19980800
1998-07-07 23:00:00,298.2,19981000,298.2,19981000,295.9,19980800
1998-07-08 23:00:00,296.5,19981000,296.5,19981000,294.2,19980800
1998-07-09 23:00:00,294.8,19981000,294.8,19981000,292.5,19980800
1998-07-10 23:00:00,293.9,19981000,293.9,19981000,291.6,19980800
1998-07-13 23:00:00,294.7,19981000,294.7,19981000,292.4,19980800
1998-07-14 23:00:00,296.3,19981000,296.3,19981000,294.0,19980800
1998-07-15 23:00:00,296.8,19981000,296.8,19981000,294.5,19980800
1998-07-16 23:00:00,296.3,19981000,296.3,19981000,294.0,19980800
1998-07-17 23:00:00,297.3,19981000,297.3,19981000,295.1,19980800
1998-07-20 23:00:00,298.9,19981000,298.9,19981000,296.7,19980800
1998-07-21 23:00:00,297.8,19981000,297.8,19981000,295.5,19980800
1998-07-22 23:00:00,296.9,19981000,296.9,19981000,294.6,19980800
1998-07-23 23:00:00,296.1,19981000,296.1,19981000,293.7,19980800
1998-07-24 23:00:00,293.7,19981000,293.7,19981000,291.2,19980800
1998-07-27 23:00:00,292.7,19981000,292.7,19981000,290.2,19980800
1998-07-28 23:00:00,294.2,19981000,294.2,19981000,291.7,19980800
1998-07-29 23:00:00,292.4,19981000,292.4,19981000,289.9,19980800
1998-07-30 23:00:00,293.2,19981200,293.2,19981200,291.2,19981000
1998-07-31 23:00:00,290.5,19981200,290.5,19981200,288.4,19981000
1998-08-03 23:00:00,287.9,19981200,287.9,19981200,285.8,19981000
1998-08-04 23:00:00,292.5,19981200,292.5,19981200,290.4,19981000
1998-08-05 23:00:00,291.8,19981200,291.8,19981200,289.7,19981000
1998-08-06 23:00:00,291.4,19981200,291.4,19981200,289.3,19981000
1998-08-07 23:00:00,290.5,19981200,290.5,19981200,288.4,19981000
1998-08-10 23:00:00,291.3,19981200,291.3,19981200,289.2,19981000
1998-08-11 23:00:00,288.0,19981200,288.0,19981200,285.8,19981000
1998-08-12 23:00:00,286.8,19981200,286.8,19981200,284.6,19981000
1998-08-13 23:00:00,289.3,19981200,289.3,19981200,286.9,19981000
1998-08-14 23:00:00,287.9,19981200,287.9,19981200,285.5,19981000
1998-08-17 23:00:00,289.1,19981200,289.1,19981200,286.7,19981000
1998-08-18 23:00:00,289.0,19981200,289.0,19981200,286.5,19981000
1998-08-19 23:00:00,287.2,19981200,287.2,19981200,284.6,19981000
1998-08-20 23:00:00,289.0,19981200,289.0,19981200,286.4,19981000
1998-08-21 23:00:00,288.7,19981200,288.7,19981200,286.1,19981000
1998-08-24 23:00:00,288.5,19981200,288.5,19981200,286.0,19981000
1998-08-25 23:00:00,286.9,19981200,286.9,19981200,284.4,19981000
1998-08-26 23:00:00,285.9,19981200,285.9,19981200,283.3,19981000
1998-08-27 23:00:00,280.1,19981200,280.1,19981200,277.5,19981000
1998-08-28 23:00:00,277.9,19981200,277.9,19981200,275.4,19981000
1998-08-31 23:00:00,278.9,19981200,278.9,19981200,276.5,19981000
1998-09-01 23:00:00,282.2,19981200,282.2,19981200,279.8,19981000
1998-09-02 23:00:00,283.4,19981200,283.4,19981200,281.1,19981000
1998-09-03 23:00:00,288.3,19981200,288.3,19981200,286.0,19981000
1998-09-04 23:00:00,290.1,19981200,290.1,19981200,287.8,19981000
1998-09-08 23:00:00,289.2,19981200,289.2,19981200,286.9,19981000
1998-09-09 23:00:00,287.4,19981200,287.4,19981200,285.1,19981000
1998-09-10 23:00:00,293.8,19981200,293.8,19981200,291.4,19981000
1998-09-11 23:00:00,296.8,19981200,296.8,19981200,294.4,19981000
1998-09-14 23:00:00,293.4,19981200,293.4,19981200,291.0,19981000
1998-09-15 23:00:00,293.0,19981200,293.0,19981200,290.5,19981000
1998-09-16 23:00:00,290.6,19981200,290.6,19981200,288.0,19981000
1998-09-17 23:00:00,293.9,19981200,293.9,19981200,291.2,19981000
1998-09-18 23:00:00,294.2,19981200,294.2,19981200,291.4,19981000
1998-09-21 23:00:00,291.6,19981200,291.6,19981200,288.8,19981000
1998-09-22 23:00:00,290.5,19981200,290.5,19981200,287.7,19981000
1998-09-23 23:00:00,292.5,19981200,292.5,19981200,289.7,19981000
1998-09-24 23:00:00,296.4,19981200,296.4,19981200,293.9,19981000
1998-09-25 23:00:00,296.2,19981200,296.2,19981200,293.7,19981000
1998-09-28 23:00:00,298.0,19981200,298.0,19981200,295.3,19981000
1998-09-29 23:00:00,296.9,19981200,296.9,19981200,294.2,19981000
1998-09-30 23:00:00,300.7,19990200,300.7,19990200,299.0,19981200
1998-10-01 23:00:00,303.7,19990200,303.7,19990200,302.1,19981200
1998-10-02 23:00:00,304.4,19990200,304.4,19990200,302.8,19981200
1998-10-05 23:00:00,300.6,19990200,300.6,19990200,299.0,19981200
1998-10-06 23:00:00,299.9,19990200,299.9,19990200,298.3,19981200
1998-10-07 23:00:00,304.5,19990200,304.5,19990200,302.9,19981200
1998-10-08 23:00:00,303.6,19990200,303.6,19990200,302.0,19981200
1998-10-09 23:00:00,300.1,19990200,300.1,19990200,298.5,19981200
1998-10-12 23:00:00,299.9,19990200,299.9,19990200,298.2,19981200
1998-10-13 23:00:00,300.3,19990200,300.3,19990200,298.5,19981200
1998-10-14 23:00:00,299.6,19990200,299.6,19990200,297.8,19981200
1998-10-15 23:00:00,301.1,19990200,301.1,19990200,299.2,19981200
1998-10-16 23:00:00,303.5,19990200,303.5,19990200,301.7,19981200
1998-10-19 23:00:00,299.6,19990200,299.6,19990200,297.8,19981200
1998-10-20 23:00:00,299.5,19990200,299.5,19990200,297.8,19981200
1998-10-21 23:00:00,298.6,19990200,298.6,19990200,296.8,19981200
1998-10-22 23:00:00,295.4,19990200,295.4,19990200,293.6,19981200
1998-10-23 23:00:00,296.0,19990200,296.0,19990200,294.2,19981200
1998-10-26 23:00:00,295.4,19990200,295.4,19990200,293.6,19981200
1998-10-27 23:00:00,296.7,19990200,296.7,19990200,294.8,19981200
1998-10-28 23:00:00,296.3,19990200,296.3,19990200,294.4,19981200
1998-10-29 23:00:00,296.8,19990200,296.8,19990200,294.8,19981200
