DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1998-10-30 23:00:00,295.7,19990200,295.7,19990200,293.7,19981200
1998-11-02 23:00:00,293.0,19990200,293.0,19990200,290.9,19981200
1998-11-03 23:00:00,291.8,19990200,291.8,19990200,289.7,19981200
1998-11-04 23:00:00,293.8,19990200,293.8,19990200,291.8,19981200
1998-11-05 23:00:00,296.8,19990200,296.8,19990200,294.8,19981200
1998-11-06 23:00:00,296.2,19990200,296.2,19990200,294.0,19981200
1998-11-09 23:00:00,295.6,19990200,295.6,19990200,293.4,19981200
1998-11-10 23:00:00,296.4,19990200,296.4,19990200,294.2,19981200
1998-11-11 23:00:00,295.9,19990200,295.9,19990200,293.7,19981200
1998-11-12 23:00:00,299.7,19990200,299.7,19990200,297.5,19981200
1998-11-13 23:00:00,298.7,19990200,298.7,19990200,296.5,19981200
1998-11-16 23:00:00,297.8,19990200,297.8,19990200,295.6,19981200
1998-11-17 23:00:00,297.1,19990200,297.1,19990200,294.9,19981200
1998-11-18 23:00:00,300.3,19990200,300.3,19990200,298.2,19981200
1998-11-19 23:00:00,298.1,19990200,298.1,19990200,296.1,19981200
1998-11-20 23:00:00,298.4,19990200,298.4,19990200,296.4,19981200
1998-11-23 23:00:00,299.1,19990200,299.1,19990200,297.1,19981200
1998-11-24 23:00:00,298.6,19990200,298.6,19990200,296.4,19981200
1998-11-25 23:00:00,299.1,19990200,299.1,19990200,296.5,19981200
1998-11-30 23:00:00,295.1,19990200,295.1,19990200,292.5,19981200
1998-12-01 23:00:00,297.9,19990400,297.9,19990400,295.9,19990200
1998-12-02 23:00:00,297.1,19990400,297.1,19990400,295.2,19990200
1998-12-03 23:00:00,295.6,19990400,295.6,19990400,293.7,19990200
1998-12-04 23:00:00,296.2,19990400,296.2,19990400,294.3,19990200
1998-12-07 23:00:00,298.8,19990400,298.8,19990400,296.9,19990200
1998-12-08 23:00:00,297.5,19990400,297.5,19990400,295.5,19990200
1998-12-09 23:00:00,297.8,19990400,297.8,19990400,295.8,19990200
1998-12-10 23:00:00,297.9,19990400,297.9,19990400,295.9,19990200
1998-12-11 23:00:00,294.6,19990400,294.6,19990400,292.6,19990200
1998-12-14 23:00:00,294.8,19990400,294.8,19990400,292.8,19990200
1998-12-15 23:00:00,296.2,19990400,296.2,19990400,294.3,19990200
1998-12-16 23:00:00,298.5,19990400,298.5,19990400,296.5,19990200
1998-12-17 23:00:00,294.9,19990400,294.9,19990400,292.9,19990200
1998-12-18 23:00:00,292.4,19990400,292.4,19990400,290.4,19990200
1998-12-21 23:00:00,292.2,19990400,292.2,19990400,290.2,19990200
1998-12-22 23:00:00,291.0,19990400,291.0,19990400,289.0,19990200
1998-12-23 23:00:00,290.0,19990400,290.0,19990400,288.0,19990200
1998-12-24 23:00:00,289.5,19990400,289.5,19990400,287.5,19990200
1998-12-28 23:00:00,289.8,19990400,289.8,19990400,287.8,19990200
1998-12-29 23:00:00,289.1,19990400,289.1,19990400,287.1,19990200
1998-12-30 23:00:00,290.1,19990400,290.1,19990400,288.1,19990200
1998-12-31 23:00:00,291.2,19990400,291.2,19990400,289.2,19990200
1999-01-04 23:00:00,290.3,19990400,290.3,19990400,288.3,19990200
1999-01-05 23:00:00,289.8,19990400,289.8,19990400,287.8,19990200
1999-01-06 23:00:00,290.6,19990400,290.6,19990400,288.5,19990200
1999-01-07 23:00:00,294.5,19990400,294.5,19990400,292.4,19990200
1999-01-08 23:00:00,294.1,19990400,294.1,19990400,292.0,19990200
1999-01-11 23:00:00,295.7,19990400,295.7,19990400,293.6,19990200
1999-01-12 23:00:00,291.4,19990400,291.4,19990400,289.3,19990200
1999-01-13 23:00:00,289.1,19990400,289.1,19990400,287.0,19990200
1999-01-14 23:00:00,289.5,19990400,289.5,19990400,287.4,19990200
1999-01-15 23:00:00,289.5,19990400,289.5,19990400,287.4,19990200
1999-01-19 23:00:00,288.9,19990400,288.9,19990400,286.8,19990200
1999-01-20 23:00:00,289.6,19990400,289.6,19990400,287.5,19990200
1999-01-21 23:00:00,290.0,19990400,290.0,19990400,288.0,19990200
1999-01-22 23:00:00,288.7,19990400,288.7,19990400,286.7,19990200
1999-01-25 23:00:00,289.8,19990400,289.8,19990400,288.0,19990200
1999-01-26 23:00:00,288.1,19990400,288.1,19990400,286.3,19990200
1999-01-27 23:00:00,285.3,19990400,285.3,19990400,283.4,19990200
1999-01-28 23:00:00,286.6,19990400,286.6,19990400,284.8,19990200
1999-01-29 23:00:00,288.2,19990400,288.2,19990400,286.3,19990200
1999-02-01 23:00:00,292.8,19990600,292.8,19990600,290.9,19990400
1999-02-02 23:00:00,292.6,19990600,292.6,19990600,290.7,19990400
1999-02-03 23:00:00,291.2,19990600,291.2,19990600,289.3,19990400
1999-02-04 23:00:00,293.1,19990600,293.1,19990600,291.2,19990400
1999-02-05 23:00:00,292.4,19990600,292.4,19990600,290.5,19990400
1999-02-08 23:00:00,293.2,19990600,293.2,19990600,291.3,19990400
1999-02-09 23:00:00,291.1,19990600,291.1,19990600,289.2,19990400
1999-02-10 23:00:00,290.6,19990600,290.6,19990600,288.7,19990400
1999-02-11 23:00:00,291.2,19990600,291.2,19990600,289.3,19990400
1999-02-12 23:00:00,293.1,19990600,293.1,19990600,291.2,19990400
1999-02-16 23:00:00,289.3,19990600,289.3,19990600,287.4,19990400
1999-02-17 23:00:00,288.2,19990600,288.2,19990600,286.3,19990400
1999-02-18 23:00:00,289.3,19990600,289.3,19990600,287.4,19990400
1999-02-19 23:00:00,291.4,19990600,291.4,19990600,289.5,19990400
1999-02-22 23:00:00,290.4,19990600,290.4,19990600,288.5,19990400
1999-02-23 23:00:00,290.6,19990600,290.6,19990600,288.7,19990400
1999-02-24 23:00:00,291.0,19990600,291.0,19990600,289.2,19990400
1999-02-25 23:00:00,291.0,19990600,291.0,19990600,289.2,19990400
1999-02-26 23:00:00,290.1,19990600,290.1,19990600,288.3,19990400
1999-03-01 23:00:00,289.5,19990600,289.5,19990600,287.7,19990400
1999-03-02 23:00:00,289.8,19990600,289.8,19990600,288.0,19990400
1999-03-03 23:00:00,290.1,19990600,290.1,19990600,288.3,19990400
1999-03-04 23:00:00,291.3,19990600,291.3,19990600,289.5,19990400
1999-03-05 23:00:00,291.3,19990600,291.3,19990600,289.5,19990400
1999-03-08 23:00:00,294.5,19990600,294.5,19990600,292.7,19990400
1999-03-09 23:00:00,295.2,19990600,295.2,19990600,293.4,19990400
1999-03-10 23:00:00,296.0,19990600,296.0,19990600,294.2,19990400
1999-03-11 23:00:00,297.4,19990600,297.4,19990600,295.5,19990400
1999-03-12 23:00:00,295.4,19990600,295.4,19990600,293.4,19990400
1999-03-15 23:00:00,289.5,19990600,289.5,19990600,287.6,19990400
1999-03-16 23:00:00,285.9,19990600,285.9,19990600,283.9,19990400
1999-03-17 23:00:00,286.1,19990600,286.1,19990600,284.1,19990400
1999-03-18 23:00:00,285.5,19990600,285.5,19990600,283.5,19990400
1999-03-19 23:00:00,286.7,19990600,286.7,19990600,284.5,19990400
1999-03-22 23:00:00,286.9,19990600,286.9,19990600,284.8,19990400
1999-03-23 23:00:00,286.8,19990600,286.8,19990600,284.7,19990400
1999-03-24 23:00:00,286.2,19990600,286.2,19990600,284.1,19990400
1999-03-25 23:00:00,285.2,19990600,285.2,19990600,283.1,19990400
1999-03-26 23:00:00,281.7,19990600,281.7,19990600,279.7,19990400
1999-03-29 23:00:00,282.3,19990600,282.3,19990600,280.3,19990400
1999-03-30 23:00:00,281.3,19990600,281.3,19990600,279.2,19990400
1999-03-31 23:00:00,283.9,19990800,283.9,19990800,281.9,19990600
1999-04-01 23:00:00,284.0,19990800,284.0,19990800,282.0,19990600
1999-04-05 23:00:00,282.3,19990800,282.3,19990800,280.3,19990600
1999-04-06 23:00:00,283.8,19990800,283.8,19990800,281.8,19990600
1999-04-07 23:00:00,284.3,19990800,284.3,19990800,282.3,19990600
1999-04-08 23:00:00,284.7,19990800,284.7,19990800,282.7,19990600
1999-04-09 23:00:00,285.4,19990800,285.4,19990800,283.4,19990600
1999-04-12 23:00:00,286.5,19990800,286.5,19990800,284.5,19990600
1999-04-13 23:00:00,287.6,19990800,287.6,19990800,285.6,19990600
1999-04-14 23:00:00,285.2,19990800,285.2,19990800,283.2,19990600
1999-04-15 23:00:00,287.3,19990800,287.3,19990800,285.3,19990600
1999-04-16 23:00:00,287.6,19990800,287.6,19990800,285.6,19990600
1999-04-19 23:00:00,288.3,19990800,288.3,19990800,286.3,19990600
1999-04-20 23:00:00,287.9,19990800,287.9,19990800,285.9,19990600
1999-04-21 23:00:00,287.5,19990800,287.5,19990800,285.5,19990600
1999-04-22 23:00:00,287.1,19990800,287.1,19990800,285.2,19990600
1999-04-23 23:00:00,286.8,19990800,286.8,19990800,284.9,19990600
1999-04-26 23:00:00,284.5,19990800,284.5,19990800,282.6,19990600
1999-04-27 23:00:00,285.4,19990800,285.4,19990800,283.5,19990600
1999-04-28 23:00:00,286.0,19990800,286.0,19990800,284.1,19990600
1999-04-29 23:00:00,289.2,19990800,289.2,19990800,287.3,19990600
1999-04-30 23:00:00,289.7,19990800,289.7,19990800,287.8,19990600
1999-05-03 23:00:00,289.5,19990800,289.5,19990800,287.6,19990600
1999-05-04 23:00:00,288.7,19990800,288.7,19990800,286.9,19990600
1999-05-05 23:00:00,290.3,19990800,290.3,19990800,288.5,19990600
1999-05-06 23:00:00,292.5,19990800,292.5,19990800,290.7,19990600
1999-05-07 23:00:00,285.5,19990800,285.5,19990800,283.7,19990600
1999-05-10 23:00:00,280.1,19990800,280.1,19990800,278.4,19990600
1999-05-11 23:00:00,280.6,19990800,280.6,19990800,278.8,19990600
1999-05-12 23:00:00,279.6,19990800,279.6,19990800,277.8,19990600
1999-05-13 23:00:00,279.8,19990800,279.8,19990800,278.1,19990600
1999-05-14 23:00:00,278.0,19990800,278.0,19990800,276.2,19990600
1999-05-17 23:00:00,276.5,19990800,276.5,19990800,274.8,19990600
1999-05-18 23:00:00,275.9,19990800,275.9,19990800,274.2,19990600
1999-05-19 23:00:00,275.1,19990800,275.1,19990800,273.5,19990600
1999-05-20 23:00:00,276.3,19990800,276.3,19990800,274.7,19990600
1999-05-21 23:00:00,274.8,19990800,274.8,19990800,273.3,19990600
1999-05-24 23:00:00,274.4,19990800,274.4,19990800,272.9,19990600
1999-05-25 23:00:00,272.2,19990800,272.2,19990800,270.8,19990600
1999-05-26 23:00:00,270.9,19990800,270.9,19990800,269.5,19990600
1999-05-27 23:00:00,272.2,19990800,272.2,19990800,270.5,19990600
1999-05-28 23:00:00,272.0,19990800,272.0,19990800,270.4,19990600
1999-06-01 23:00:00,269.5,19990800,269.5,19990800,268.2,19990600
1999-06-02 23:00:00,268.9,19991000,268.9,19991000,267.1,19990800
1999-06-03 23:00:00,269.4,19991000,269.4,19991000,267.6,19990800
1999-06-04 23:00:00,269.0,19991000,269.0,19991000,267.2,19990800
1999-06-07 23:00:00,269.0,19991000,269.0,19991000,267.2,19990800
1999-06-08 23:00:00,265.6,19991000,265.6,19991000,263.8,19990800
1999-06-09 23:00:00,262.9,19991000,262.9,19991000,261.1,19990800
1999-06-10 23:00:00,261.9,19991000,261.9,19991000,260.1,19990800
1999-06-11 23:00:00,264.1,19991000,264.1,19991000,262.3,19990800
1999-06-14 23:00:00,263.8,19991000,263.8,19991000,262.0,19990800
1999-06-15 23:00:00,262.8,19991000,262.8,19991000,261.0,19990800
1999-06-16 23:00:00,261.6,19991000,261.6,19991000,259.9,19990800
1999-06-17 23:00:00,261.7,19991000,261.7,19991000,260.0,19990800
1999-06-18 23:00:00,262.6,19991000,262.6,19991000,260.9,19990800
1999-06-21 23:00:00,262.0,19991000,262.0,19991000,260.3,19990800
1999-06-22 23:00:00,261.6,19991000,261.6,19991000,259.9,19990800
1999-06-23 23:00:00,263.5,19991000,263.5,19991000,261.8,19990800
1999-06-24 23:00:00,264.1,19991000,264.1,19991000,262.4,19990800
1999-06-25 23:00:00,262.5,19991000,262.5,19991000,260.8,19990800
1999-06-28 23:00:00,263.6,19991000,263.6,19991000,262.0,19990800
1999-06-29 23:00:00,263.5,19991000,263.5,19991000,262.0,19990800
1999-06-30 23:00:00,265.1,19991000,265.1,19991000,263.6,19990800
1999-07-01 23:00:00,265.9,19991000,265.9,19991000,264.4,19990800
1999-07-02 23:00:00,266.1,19991000,266.1,19991000,264.6,19990800
1999-07-06 23:00:00,259.2,19991000,259.2,19991000,257.8,19990800
1999-07-07 23:00:00,259.3,19991000,259.3,19991000,258.0,19990800
1999-07-08 23:00:00,258.8,19991000,258.8,19991000,257.7,19990800
1999-07-09 23:00:00,259.2,19991000,259.2,19991000,258.1,19990800
1999-07-12 23:00:00,257.6,19991000,257.6,19991000,256.5,19990800
1999-07-13 23:00:00,257.8,19991000,257.8,19991000,256.7,19990800
1999-07-14 23:00:00,256.1,19991000,256.1,19991000,255.0,19990800
1999-07-15 23:00:00,255.9,19991000,255.9,19991000,254.8,19990800
1999-07-16 23:00:00,255.7,19991000,255.7,19991000,254.5,19990800
1999-07-19 23:00:00,255.0,19991000,255.0,19991000,253.9,19990800
1999-07-20 23:00:00,255.2,19991000,255.2,19991000,254.1,19990800
1999-07-21 23:00:00,257.4,19991000,257.4,19991000,256.3,19990800
1999-07-22 23:00:00,257.9,19991000,257.9,19991000,256.7,19990800
1999-07-23 23:00:00,256.5,19991000,256.5,19991000,255.4,19990800
1999-07-26 23:00:00,255.7,19991000,255.7,19991000,254.7,19990800
1999-07-27 23:00:00,255.5,19991000,255.5,19991000,254.5,19990800
1999-07-28 23:00:00,255.6,19991000,255.6,19991000,254.5,19990800
1999-07-29 23:00:00,258.5,19991000,258.5,19991000,257.3,19990800
1999-07-30 23:00:00,258.8,19991200,258.8,19991200,257.6,19991000
1999-08-02 23:00:00,257.8,19991200,257.8,19991200,256.6,19991000
1999-08-03 23:00:00,258.5,19991200,258.5,19991200,257.7,19991000
1999-08-04 23:00:00,258.6,19991200,258.6,19991200,258.1,19991000
1999-08-05 23:00:00,258.0,19991200,258.0,19991200,257.6,19991000
1999-08-06 23:00:00,258.6,19991200,258.6,19991200,258.3,19991000
1999-08-09 23:00:00,259.3,19991200,259.3,19991200,259.0,19991000
1999-08-10 23:00:00,259.8,19991200,259.8,19991200,259.5,19991000
1999-08-11 23:00:00,261.5,19991200,261.5,19991200,261.2,19991000
1999-08-12 23:00:00,263.0,19991200,263.0,19991200,262.7,19991000
1999-08-13 23:00:00,263.2,19991200,263.2,19991200,262.7,19991000
1999-08-16 23:00:00,262.7,19991200,262.7,19991200,262.0,19991000
1999-08-17 23:00:00,264.0,19991200,264.0,19991200,263.3,19991000
1999-08-18 23:00:00,262.2,19991200,262.2,19991200,261.5,19991000
1999-08-19 23:00:00,261.2,19991200,261.2,19991200,260.6,19991000
1999-08-20 23:00:00,259.6,19991200,259.6,19991200,259.1,19991000
1999-08-23 23:00:00,256.2,19991200,256.2,19991200,255.7,19991000
1999-08-24 23:00:00,254.7,19991200,254.7,19991200,254.2,19991000
1999-08-25 23:00:00,254.2,19991200,254.2,19991200,253.7,19991000
1999-08-26 23:00:00,254.6,19991200,254.6,19991200,254.1,19991000
1999-08-27 23:00:00,255.5,19991200,255.5,19991200,254.8,19991000
1999-08-30 23:00:00,255.8,19991200,255.8,19991200,255.1,19991000
1999-08-31 23:00:00,257.3,19991200,257.3,19991200,256.7,19991000
1999-09-01 23:00:00,255.6,19991200,255.6,19991200,255.0,19991000
1999-09-02 23:00:00,256.7,19991200,256.7,19991200,256.1,19991000
1999-09-03 23:00:00,255.5,19991200,255.5,19991200,255.0,19991000
1999-09-07 23:00:00,257.3,19991200,257.3,19991200,256.6,19991000
1999-09-08 23:00:00,257.7,19991200,257.7,19991200,257.0,19991000
1999-09-09 23:00:00,258.6,19991200,258.6,19991200,257.9,19991000
1999-09-10 23:00:00,257.9,19991200,257.9,19991200,257.1,19991000
1999-09-13 23:00:00,257.8,19991200,257.8,19991200,257.0,19991000
1999-09-14 23:00:00,258.2,19991200,258.2,19991200,257.4,19991000
1999-09-15 23:00:00,257.3,19991200,257.3,19991200,256.6,19991000
1999-09-16 23:00:00,257.4,19991200,257.4,19991200,256.7,19991000
1999-09-17 23:00:00,255.9,19991200,255.9,19991200,255.1,19991000
1999-09-20 23:00:00,255.8,19991200,255.8,19991200,255.0,19991000
1999-09-21 23:00:00,261.8,19991200,261.8,19991200,260.8,19991000
1999-09-22 23:00:00,265.5,19991200,265.5,19991200,264.3,19991000
1999-09-23 23:00:00,267.3,19991200,267.3,19991200,265.5,19991000
1999-09-24 23:00:00,269.8,19991200,269.8,19991200,267.9,19991000
1999-09-27 23:00:00,283.8,19991200,283.8,19991200,281.9,19991000
1999-09-28 23:00:00,310.0,19991200,310.0,19991200,308.1,19991000
1999-09-29 23:00:00,302.3,20000200,302.3,20000200,302.0,19991200
1999-09-30 23:00:00,300.0,20000200,300.0,20000200,299.5,19991200
1999-10-01 23:00:00,305.6,20000200,305.6,20000200,305.3,19991200
1999-10-04 23:00:00,318.5,20000200,318.5,20000200,318.0,19991200
1999-10-05 23:00:00,326.7,20000200,326.7,20000200,326.0,19991200
1999-10-06 23:00:00,326.6,20000200,326.6,20000200,326.0,19991200
1999-10-07 23:00:00,324.9,20000200,324.9,20000200,324.3,19991200
1999-10-08 23:00:00,322.3,20000200,322.3,20000200,321.7,19991200
1999-10-11 23:00:00,320.9,20000200,320.9,20000200,320.3,19991200
1999-10-12 23:00:00,318.9,20000200,318.9,20000200,318.2,19991200
1999-10-13 23:00:00,322.7,20000200,322.7,20000200,321.8,19991200
1999-10-14 23:00:00,315.3,20000200,315.3,20000200,314.2,19991200
1999-10-15 23:00:00,317.5,20000200,317.5,20000200,316.4,19991200
1999-10-18 23:00:00,313.0,20000200,313.0,20000200,311.7,19991200
1999-10-19 23:00:00,310.7,20000200,310.7,20000200,309.5,19991200
1999-10-20 23:00:00,308.6,20000200,308.6,20000200,307.3,19991200
1999-10-21 23:00:00,306.9,20000200,306.9,20000200,305.5,19991200
1999-10-22 23:00:00,304.6,20000200,304.6,20000200,303.3,19991200
1999-10-25 23:00:00,301.9,20000200,301.9,20000200,300.5,19991200
1999-10-26 23:00:00,291.7,20000200,291.7,20000200,290.4,19991200
1999-10-27 23:00:00,295.5,20000200,295.5,20000200,294.2,19991200
1999-10-28 23:00:00,301.9,20000200,301.9,20000200,300.4,19991200
1999-10-29 23:00:00,301.7,20000200,301.7,20000200,300.3,19991200
1999-11-01 23:00:00,293.0,20000200,293.0,20000200,291.5,19991200
1999-11-02 23:00:00,293.9,20000200,293.9,20000200,292.4,19991200
1999-11-03 23:00:00,294.9,20000200,294.9,20000200,293.3,19991200
1999-11-04 23:00:00,295.2,20000200,295.2,20000200,293.7,19991200
1999-11-05 23:00:00,292.5,20000200,292.5,20000200,291.0,19991200
1999-11-08 23:00:00,292.6,20000200,292.6,20000200,291.1,19991200
1999-11-09 23:00:00,294.7,20000200,294.7,20000200,293.1,19991200
1999-11-10 23:00:00,300.7,20000200,300.7,20000200,299.1,19991200
1999-11-11 23:00:00,296.6,20000200,296.6,20000200,294.9,19991200
1999-11-12 23:00:00,293.9,20000200,293.9,20000200,292.1,19991200
1999-11-15 23:00:00,294.2,20000200,294.2,20000200,292.5,19991200
1999-11-16 23:00:00,297.1,20000200,297.1,20000200,295.3,19991200
1999-11-17 23:00:00,297.5,20000200,297.5,20000200,295.7,19991200
1999-11-18 23:00:00,296.9,20000200,296.9,20000200,295.1,19991200
1999-11-19 23:00:00,297.4,20000200,297.4,20000200,295.7,19991200
1999-11-22 23:00:00,297.3,20000200,297.3,20000200,295.6,19991200
1999-11-23 23:00:00,300.8,20000200,300.8,20000200,298.7,19991200
1999-11-24 23:00:00,301.8,20000200,301.8,20000200,299.4,19991200
1999-11-29 23:00:00,293.5,20000200,293.5,20000200,290.6,19991200
1999-11-30 23:00:00,293.0,20000200,293.0,20000200,290.1,19991200
1999-12-01 23:00:00,294.1,20000400,294.1,20000400,291.9,20000200
1999-12-02 23:00:00,289.1,20000400,289.1,20000400,287.1,20000200
1999-12-03 23:00:00,284.1,20000400,284.1,20000400,282.1,20000200
1999-12-06 23:00:00,280.1,20000400,280.1,20000400,278.2,20000200
1999-12-07 23:00:00,287.4,20000400,287.4,20000400,285.4,20000200
1999-12-08 23:00:00,286.1,20000400,286.1,20000400,284.1,20000200
1999-12-09 23:00:00,282.3,20000400,282.3,20000400,280.3,20000200
1999-12-10 23:00:00,283.0,20000400,283.0,20000400,281.0,20000200
1999-12-13 23:00:00,284.1,20000400,284.1,20000400,282.1,20000200
1999-12-14 23:00:00,284.0,20000400,284.0,20000400,282.0,20000200
1999-12-15 23:00:00,286.6,20000400,286.6,20000400,284.6,20000200
1999-12-16 23:00:00,285.8,20000400,285.8,20000400,283.8,20000200
1999-12-17 23:00:00,287.5,20000400,287.5,20000400,285.5,20000200
1999-12-20 23:00:00,288.1,20000400,288.1,20000400,286.0,20000200
1999-12-21 23:00:00,291.0,20000400,291.0,20000400,288.9,20000200
1999-12-22 23:00:00,290.8,20000400,290.8,20000400,288.7,20000200
1999-12-23 23:00:00,290.6,20000400,290.6,20000400,288.5,20000200
1999-12-27 23:00:00,291.9,20000400,291.9,20000400,289.8,20000200
1999-12-28 23:00:00,293.6,20000400,293.6,20000400,291.5,20000200
1999-12-29 23:00:00,294.5,20000400,294.5,20000400,292.4,20000200
1999-12-30 23:00:00,291.7,20000400,291.7,20000400,289.6,20000200
2000-01-04 23:00:00,285.7,20000400,285.7,20000400,283.7,20000200
2000-01-05 23:00:00,284.1,20000400,284.1,20000400,282.1,20000200
2000-01-06 23:00:00,284.4,20000400,284.4,20000400,282.4,20000200
2000-01-07 23:00:00,284.9,20000400,284.9,20000400,282.9,20000200
2000-01-10 23:00:00,284.7,20000400,284.7,20000400,282.7,20000200
2000-01-11 23:00:00,286.5,20000400,286.5,20000400,284.4,20000200
2000-01-12 23:00:00,285.9,20000400,285.9,20000400,283.7,20000200
2000-01-13 23:00:00,287.4,20000400,287.4,20000400,285.1,20000200
2000-01-14 23:00:00,287.3,20000400,287.3,20000400,284.9,20000200
2000-01-18 23:00:00,292.1,20000400,292.1,20000400,289.6,20000200
2000-01-19 23:00:00,292.9,20000400,292.9,20000400,290.3,20000200
2000-01-20 23:00:00,292.0,20000400,292.0,20000400,289.3,20000200
2000-01-21 23:00:00,292.3,20000400,292.3,20000400,289.7,20000200
2000-01-24 23:00:00,290.6,20000400,290.6,20000400,288.1,20000200
2000-01-25 23:00:00,289.0,20000400,289.0,20000400,286.6,20000200
2000-01-26 23:00:00,289.1,20000400,289.1,20000400,286.5,20000200
2000-01-27 23:00:00,289.9,20000400,289.9,20000400,287.1,20000200
2000-01-28 23:00:00,286.0,20000400,286.0,20000400,283.0,20000200
2000-01-31 23:00:00,286.2,20000400,286.2,20000400,283.2,20000200
2000-02-01 23:00:00,287.9,20000600,287.9,20000600,285.4,20000400
2000-02-02 23:00:00,290.2,20000600,290.2,20000600,287.7,20000400
2000-02-03 23:00:00,292.3,20000600,292.3,20000600,289.9,20000400
2000-02-04 23:00:00,315.6,20000600,315.6,20000600,313.0,20000400
2000-02-07 23:00:00,307.1,20000600,307.1,20000600,304.5,20000400
2000-02-08 23:00:00,304.2,20000600,304.2,20000600,301.7,20000400
2000-02-09 23:00:00,311.2,20000600,311.2,20000600,308.6,20000400
2000-02-10 23:00:00,321.2,20000600,321.2,20000600,318.7,20000400
2000-02-11 23:00:00,316.1,20000600,316.1,20000600,313.6,20000400
2000-02-14 23:00:00,313.5,20000600,313.5,20000600,311.0,20000400
2000-02-15 23:00:00,306.6,20000600,306.6,20000600,304.1,20000400
2000-02-16 23:00:00,307.5,20000600,307.5,20000600,305.0,20000400
2000-02-17 23:00:00,306.3,20000600,306.3,20000600,303.8,20000400
2000-02-18 23:00:00,309.8,20000600,309.8,20000600,307.3,20000400
2000-02-22 23:00:00,310.2,20000600,310.2,20000600,307.7,20000400
2000-02-23 23:00:00,304.8,20000600,304.8,20000600,302.4,20000400
2000-02-24 23:00:00,303.3,20000600,303.3,20000600,300.9,20000400
2000-02-25 23:00:00,296.8,20000600,296.8,20000600,294.6,20000400
2000-02-28 23:00:00,296.5,20000600,296.5,20000600,294.2,20000400
2000-02-29 23:00:00,296.6,20000600,296.6,20000600,294.2,20000400
2000-03-01 23:00:00,295.8,20000600,295.8,20000600,293.3,20000400
2000-03-02 23:00:00,292.1,20000600,292.1,20000600,289.7,20000400
2000-03-03 23:00:00,292.7,20000600,292.7,20000600,290.3,20000400
2000-03-06 23:00:00,291.8,20000600,291.8,20000600,289.4,20000400
2000-03-07 23:00:00,296.2,20000600,296.2,20000600,293.7,20000400
2000-03-08 23:00:00,293.0,20000600,293.0,20000600,290.4,20000400
2000-03-09 23:00:00,295.4,20000600,295.4,20000600,292.7,20000400
2000-03-10 23:00:00,292.8,20000600,292.8,20000600,290.0,20000400
2000-03-13 23:00:00,294.3,20000600,294.3,20000600,291.5,20000400
2000-03-14 23:00:00,292.4,20000600,292.4,20000600,289.7,20000400
2000-03-15 23:00:00,292.3,20000600,292.3,20000600,289.6,20000400
2000-03-16 23:00:00,289.6,20000600,289.6,20000600,287.0,20000400
2000-03-17 23:00:00,287.6,20000600,287.6,20000600,285.0,20000400
2000-03-20 23:00:00,289.2,20000600,289.2,20000600,286.5,20000400
2000-03-21 23:00:00,293.2,20000600,293.2,20000600,290.4,20000400
2000-03-22 23:00:00,291.1,20000600,291.1,20000600,288.3,20000400
2000-03-23 23:00:00,288.2,20000600,288.2,20000600,285.4,20000400
2000-03-24 23:00:00,287.9,20000600,287.9,20000600,285.1,20000400
2000-03-27 23:00:00,283.2,20000600,283.2,20000600,280.5,20000400
