DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2000-03-28 23:00:00,282.2,20000600,282.2,20000600,279.5,20000400
2000-03-29 23:00:00,278.7,20000600,278.7,20000600,275.9,20000400
2000-03-30 23:00:00,281.7,20000800,281.7,20000800,279.1,20000600
2000-03-31 23:00:00,284.0,20000800,284.0,20000800,281.4,20000600
2000-04-03 23:00:00,283.0,20000800,283.0,20000800,280.4,20000600
2000-04-04 23:00:00,289.2,20000800,289.2,20000800,286.6,20000600
2000-04-05 23:00:00,286.4,20000800,286.4,20000800,283.8,20000600
2000-04-06 23:00:00,285.3,20000800,285.3,20000800,282.7,20000600
2000-04-07 23:00:00,285.1,20000800,285.1,20000800,282.5,20000600
2000-04-10 23:00:00,286.6,20000800,286.6,20000800,284.0,20000600
2000-04-11 23:00:00,286.3,20000800,286.3,20000800,283.7,20000600
2000-04-12 23:00:00,286.1,20000800,286.1,20000800,283.5,20000600
2000-04-13 23:00:00,285.8,20000800,285.8,20000800,283.2,20000600
2000-04-14 23:00:00,287.2,20000800,287.2,20000800,284.6,20000600
2000-04-17 23:00:00,286.8,20000800,286.8,20000800,284.2,20000600
2000-04-18 23:00:00,285.6,20000800,285.6,20000800,283.0,20000600
2000-04-19 23:00:00,285.1,20000800,285.1,20000800,282.5,20000600
2000-04-20 23:00:00,284.1,20000800,284.1,20000800,281.5,20000600
2000-04-24 23:00:00,283.8,20000800,283.8,20000800,281.2,20000600
2000-04-25 23:00:00,282.4,20000800,282.4,20000800,279.8,20000600
2000-04-26 23:00:00,279.8,20000800,279.8,20000800,277.1,20000600
2000-04-27 23:00:00,281.1,20000800,281.1,20000800,278.4,20000600
2000-04-28 23:00:00,277.4,20000800,277.4,20000800,274.7,20000600
2000-05-01 23:00:00,277.5,20000800,277.5,20000800,274.8,20000600
2000-05-02 23:00:00,279.7,20000800,279.7,20000800,277.0,20000600
2000-05-03 23:00:00,281.9,20000800,281.9,20000800,279.1,20000600
2000-05-04 23:00:00,284.0,20000800,284.0,20000800,281.2,20000600
2000-05-05 23:00:00,282.9,20000800,282.9,20000800,280.1,20000600
2000-05-08 23:00:00,280.3,20000800,280.3,20000800,277.6,20000600
2000-05-09 23:00:00,281.0,20000800,281.0,20000800,278.2,20000600
2000-05-10 23:00:00,281.5,20000800,281.5,20000800,278.7,20000600
2000-05-11 23:00:00,279.3,20000800,279.3,20000800,276.5,20000600
2000-05-12 23:00:00,279.7,20000800,279.7,20000800,276.9,20000600
2000-05-15 23:00:00,279.3,20000800,279.3,20000800,276.4,20000600
2000-05-16 23:00:00,279.1,20000800,279.1,20000800,276.2,20000600
2000-05-17 23:00:00,276.6,20000800,276.6,20000800,273.8,20000600
2000-05-18 23:00:00,276.5,20000800,276.5,20000800,273.7,20000600
2000-05-19 23:00:00,277.3,20000800,277.3,20000800,274.6,20000600
2000-05-22 23:00:00,278.9,20000800,278.9,20000800,276.2,20000600
2000-05-23 23:00:00,277.3,20000800,277.3,20000800,274.7,20000600
2000-05-24 23:00:00,276.5,20000800,276.5,20000800,273.8,20000600
2000-05-25 23:00:00,273.4,20000800,273.4,20000800,270.7,20000600
2000-05-26 23:00:00,275.0,20000800,275.0,20000800,272.2,20000600
2000-05-30 23:00:00,275.5,20000800,275.5,20000800,272.3,20000600
2000-05-31 23:00:00,277.8,20001000,277.8,20001000,274.8,20000800
2000-06-01 23:00:00,278.4,20001000,278.4,20001000,275.4,20000800
2000-06-02 23:00:00,287.1,20001000,287.1,20001000,284.2,20000800
2000-06-05 23:00:00,291.1,20001000,291.1,20001000,288.2,20000800
2000-06-06 23:00:00,294.8,20001000,294.8,20001000,291.8,20000800
2000-06-07 23:00:00,293.0,20001000,293.0,20001000,290.0,20000800
2000-06-08 23:00:00,289.8,20001000,289.8,20001000,286.8,20000800
2000-06-09 23:00:00,289.4,20001000,289.4,20001000,286.4,20000800
2000-06-12 23:00:00,292.1,20001000,292.1,20001000,289.1,20000800
2000-06-13 23:00:00,291.1,20001000,291.1,20001000,288.1,20000800
2000-06-14 23:00:00,297.2,20001000,297.2,20001000,294.2,20000800
2000-06-15 23:00:00,295.1,20001000,295.1,20001000,292.1,20000800
2000-06-16 23:00:00,294.1,20001000,294.1,20001000,291.2,20000800
2000-06-19 23:00:00,290.9,20001000,290.9,20001000,288.0,20000800
2000-06-20 23:00:00,291.0,20001000,291.0,20001000,288.1,20000800
2000-06-21 23:00:00,291.0,20001000,291.0,20001000,288.1,20000800
2000-06-22 23:00:00,290.0,20001000,290.0,20001000,287.2,20000800
2000-06-23 23:00:00,287.6,20001000,287.6,20001000,284.8,20000800
2000-06-26 23:00:00,288.3,20001000,288.3,20001000,285.5,20000800
2000-06-27 23:00:00,290.4,20001000,290.4,20001000,287.5,20000800
2000-06-28 23:00:00,297.3,20001000,297.3,20001000,294.3,20000800
2000-06-29 23:00:00,293.7,20001000,293.7,20001000,290.7,20000800
2000-06-30 23:00:00,294.5,20001000,294.5,20001000,291.5,20000800
2000-07-05 23:00:00,288.4,20001000,288.4,20001000,285.3,20000800
2000-07-06 23:00:00,287.7,20001000,287.7,20001000,284.6,20000800
2000-07-07 23:00:00,287.7,20001000,287.7,20001000,284.6,20000800
2000-07-10 23:00:00,288.0,20001000,288.0,20001000,284.9,20000800
2000-07-11 23:00:00,286.4,20001000,286.4,20001000,283.3,20000800
2000-07-12 23:00:00,284.4,20001000,284.4,20001000,281.4,20000800
2000-07-13 23:00:00,283.9,20001000,283.9,20001000,280.9,20000800
2000-07-14 23:00:00,284.9,20001000,284.9,20001000,281.9,20000800
2000-07-17 23:00:00,287.3,20001000,287.3,20001000,284.2,20000800
2000-07-18 23:00:00,286.2,20001000,286.2,20001000,283.1,20000800
2000-07-19 23:00:00,282.7,20001000,282.7,20001000,279.6,20000800
2000-07-20 23:00:00,283.5,20001000,283.5,20001000,280.4,20000800
2000-07-21 23:00:00,283.7,20001000,283.7,20001000,280.6,20000800
2000-07-24 23:00:00,282.5,20001000,282.5,20001000,279.3,20000800
2000-07-25 23:00:00,282.5,20001000,282.5,20001000,279.3,20000800
2000-07-26 23:00:00,282.9,20001000,282.9,20001000,279.7,20000800
2000-07-27 23:00:00,281.9,20001000,281.9,20001000,278.6,20000800
2000-07-28 23:00:00,281.2,20001000,281.2,20001000,277.7,20000800
2000-07-31 23:00:00,280.2,20001000,280.2,20001000,276.8,20000800
2000-08-01 23:00:00,283.2,20001200,283.2,20001200,280.2,20001000
2000-08-02 23:00:00,282.8,20001200,282.8,20001200,279.7,20001000
2000-08-03 23:00:00,279.5,20001200,279.5,20001200,276.4,20001000
2000-08-04 23:00:00,278.6,20001200,278.6,20001200,275.6,20001000
2000-08-07 23:00:00,279.1,20001200,279.1,20001200,276.1,20001000
2000-08-08 23:00:00,278.7,20001200,278.7,20001200,275.7,20001000
2000-08-09 23:00:00,277.3,20001200,277.3,20001200,274.4,20001000
2000-08-10 23:00:00,277.6,20001200,277.6,20001200,274.7,20001000
2000-08-11 23:00:00,280.3,20001200,280.3,20001200,277.4,20001000
2000-08-14 23:00:00,279.6,20001200,279.6,20001200,276.7,20001000
2000-08-15 23:00:00,279.6,20001200,279.6,20001200,276.7,20001000
2000-08-16 23:00:00,282.3,20001200,282.3,20001200,279.4,20001000
2000-08-17 23:00:00,282.6,20001200,282.6,20001200,279.7,20001000
2000-08-18 23:00:00,281.7,20001200,281.7,20001200,278.8,20001000
2000-08-21 23:00:00,280.0,20001200,280.0,20001200,277.1,20001000
2000-08-22 23:00:00,278.3,20001200,278.3,20001200,275.4,20001000
2000-08-23 23:00:00,275.7,20001200,275.7,20001200,272.8,20001000
2000-08-24 23:00:00,277.5,20001200,277.5,20001200,274.6,20001000
2000-08-25 23:00:00,278.6,20001200,278.6,20001200,275.7,20001000
2000-08-28 23:00:00,278.5,20001200,278.5,20001200,275.7,20001000
2000-08-29 23:00:00,277.5,20001200,277.5,20001200,274.7,20001000
2000-08-30 23:00:00,278.2,20001200,278.2,20001200,275.4,20001000
2000-08-31 23:00:00,282.1,20001200,282.1,20001200,279.6,20001000
2000-09-01 23:00:00,280.9,20001200,280.9,20001200,278.3,20001000
2000-09-05 23:00:00,279.7,20001200,279.7,20001200,277.1,20001000
2000-09-06 23:00:00,277.9,20001200,277.9,20001200,275.3,20001000
2000-09-07 23:00:00,277.7,20001200,277.7,20001200,275.1,20001000
2000-09-08 23:00:00,276.8,20001200,276.8,20001200,274.2,20001000
2000-09-11 23:00:00,276.8,20001200,276.8,20001200,274.0,20001000
2000-09-12 23:00:00,276.6,20001200,276.6,20001200,273.8,20001000
2000-09-13 23:00:00,276.5,20001200,276.5,20001200,273.7,20001000
2000-09-14 23:00:00,276.0,20001200,276.0,20001200,273.2,20001000
2000-09-15 23:00:00,275.8,20001200,275.8,20001200,273.0,20001000
2000-09-18 23:00:00,274.9,20001200,274.9,20001200,272.1,20001000
2000-09-19 23:00:00,275.4,20001200,275.4,20001200,272.6,20001000
2000-09-20 23:00:00,272.5,20001200,272.5,20001200,269.7,20001000
2000-09-21 23:00:00,273.5,20001200,273.5,20001200,270.8,20001000
2000-09-22 23:00:00,275.1,20001200,275.1,20001200,272.3,20001000
2000-09-25 23:00:00,277.3,20001200,277.3,20001200,274.4,20001000
2000-09-26 23:00:00,277.3,20001200,277.3,20001200,274.2,20001000
2000-09-27 23:00:00,281.6,20001200,281.6,20001200,278.4,20001000
2000-09-28 23:00:00,278.9,20001200,278.9,20001200,275.6,20001000
2000-09-29 23:00:00,279.6,20010200,279.6,20010200,276.9,20001200
2000-10-02 23:00:00,279.0,20010200,279.0,20010200,276.3,20001200
2000-10-03 23:00:00,277.5,20010200,277.5,20010200,274.8,20001200
2000-10-04 23:00:00,275.9,20010200,275.9,20010200,273.2,20001200
2000-10-05 23:00:00,276.1,20010200,276.1,20010200,273.4,20001200
2000-10-06 23:00:00,274.8,20010200,274.8,20010200,272.1,20001200
2000-10-09 23:00:00,275.6,20010200,275.6,20010200,272.9,20001200
2000-10-10 23:00:00,277.8,20010200,277.8,20010200,275.1,20001200
2000-10-11 23:00:00,275.7,20010200,275.7,20010200,273.0,20001200
2000-10-12 23:00:00,281.5,20010200,281.5,20010200,278.8,20001200
2000-10-13 23:00:00,277.5,20010200,277.5,20010200,274.8,20001200
2000-10-16 23:00:00,276.6,20010200,276.6,20010200,273.9,20001200
2000-10-17 23:00:00,276.1,20010200,276.1,20010200,273.4,20001200
2000-10-18 23:00:00,275.3,20010200,275.3,20010200,272.6,20001200
2000-10-19 23:00:00,275.0,20010200,275.0,20010200,272.3,20001200
2000-10-20 23:00:00,276.0,20010200,276.0,20010200,273.3,20001200
2000-10-23 23:00:00,274.7,20010200,274.7,20010200,272.0,20001200
2000-10-24 23:00:00,274.8,20010200,274.8,20010200,272.1,20001200
2000-10-25 23:00:00,270.6,20010200,270.6,20010200,267.9,20001200
2000-10-26 23:00:00,269.3,20010200,269.3,20010200,266.6,20001200
2000-10-27 23:00:00,268.6,20010200,268.6,20010200,265.9,20001200
2000-10-30 23:00:00,268.5,20010200,268.5,20010200,265.8,20001200
2000-10-31 23:00:00,269.0,20010200,269.0,20010200,266.4,20001200
2000-11-01 23:00:00,268.0,20010200,268.0,20010200,265.4,20001200
2000-11-02 23:00:00,268.5,20010200,268.5,20010200,265.9,20001200
2000-11-03 23:00:00,268.7,20010200,268.7,20010200,266.1,20001200
2000-11-06 23:00:00,268.5,20010200,268.5,20010200,266.0,20001200
2000-11-07 23:00:00,268.0,20010200,268.0,20010200,265.4,20001200
2000-11-08 23:00:00,268.7,20010200,268.7,20010200,266.1,20001200
2000-11-09 23:00:00,269.5,20010200,269.5,20010200,266.9,20001200
2000-11-10 23:00:00,268.1,20010200,268.1,20010200,265.5,20001200
2000-11-13 23:00:00,268.0,20010200,268.0,20010200,265.3,20001200
2000-11-14 23:00:00,268.1,20010200,268.1,20010200,265.4,20001200
2000-11-15 23:00:00,268.3,20010200,268.3,20010200,265.6,20001200
2000-11-16 23:00:00,269.0,20010200,269.0,20010200,266.3,20001200
2000-11-17 23:00:00,268.9,20010200,268.9,20010200,266.2,20001200
2000-11-20 23:00:00,269.5,20010200,269.5,20010200,266.8,20001200
2000-11-21 23:00:00,268.7,20010200,268.7,20010200,266.1,20001200
2000-11-22 23:00:00,269.3,20010200,269.3,20010200,266.7,20001200
2000-11-27 23:00:00,273.0,20010200,273.0,20010200,270.3,20001200
2000-11-28 23:00:00,272.6,20010200,272.6,20010200,269.8,20001200
2000-11-29 23:00:00,272.3,20010400,272.3,20010400,269.6,20010200
2000-11-30 23:00:00,275.9,20010400,275.9,20010400,273.3,20010200
2000-12-01 23:00:00,274.5,20010400,274.5,20010400,271.9,20010200
2000-12-04 23:00:00,276.4,20010400,276.4,20010400,273.8,20010200
2000-12-05 23:00:00,275.8,20010400,275.8,20010400,273.3,20010200
2000-12-06 23:00:00,279.8,20010400,279.8,20010400,277.3,20010200
2000-12-07 23:00:00,278.6,20010400,278.6,20010400,276.1,20010200
2000-12-08 23:00:00,277.6,20010400,277.6,20010400,275.1,20010200
2000-12-11 23:00:00,275.6,20010400,275.6,20010400,273.1,20010200
2000-12-12 23:00:00,275.7,20010400,275.7,20010400,273.2,20010200
2000-12-13 23:00:00,273.7,20010400,273.7,20010400,271.2,20010200
2000-12-14 23:00:00,274.0,20010400,274.0,20010400,271.5,20010200
2000-12-15 23:00:00,275.4,20010400,275.4,20010400,272.9,20010200
2000-12-18 23:00:00,274.5,20010400,274.5,20010400,272.0,20010200
2000-12-19 23:00:00,274.5,20010400,274.5,20010400,272.0,20010200
2000-12-20 23:00:00,277.2,20010400,277.2,20010400,274.7,20010200
2000-12-21 23:00:00,278.2,20010400,278.2,20010400,275.7,20010200
2000-12-22 23:00:00,278.0,20010400,278.0,20010400,275.5,20010200
2000-12-26 23:00:00,278.4,20010400,278.4,20010400,275.9,20010200
2000-12-27 23:00:00,279.5,20010400,279.5,20010400,276.9,20010200
2000-12-28 23:00:00,276.3,20010400,276.3,20010400,273.7,20010200
2000-12-29 23:00:00,276.2,20010400,276.2,20010400,273.6,20010200
2001-01-02 23:00:00,272.6,20010400,272.6,20010400,270.0,20010200
2001-01-03 23:00:00,271.8,20010400,271.8,20010400,269.3,20010200
2001-01-04 23:00:00,270.7,20010400,270.7,20010400,268.4,20010200
2001-01-05 23:00:00,271.3,20010400,271.3,20010400,269.0,20010200
2001-01-08 23:00:00,271.3,20010400,271.3,20010400,269.0,20010200
2001-01-09 23:00:00,270.8,20010400,270.8,20010400,268.5,20010200
2001-01-10 23:00:00,267.9,20010400,267.9,20010400,265.6,20010200
2001-01-11 23:00:00,267.1,20010400,267.1,20010400,264.8,20010200
2001-01-12 23:00:00,267.0,20010400,267.0,20010400,264.6,20010200
2001-01-16 23:00:00,266.3,20010400,266.3,20010400,263.9,20010200
2001-01-17 23:00:00,266.1,20010400,266.1,20010400,263.8,20010200
2001-01-18 23:00:00,267.2,20010400,267.2,20010400,264.8,20010200
2001-01-19 23:00:00,267.3,20010400,267.3,20010400,264.9,20010200
2001-01-22 23:00:00,269.5,20010400,269.5,20010400,267.0,20010200
2001-01-23 23:00:00,269.2,20010400,269.2,20010400,266.7,20010200
2001-01-24 23:00:00,267.0,20010400,267.0,20010400,264.6,20010200
2001-01-25 23:00:00,267.2,20010400,267.2,20010400,264.8,20010200
2001-01-26 23:00:00,265.2,20010400,265.2,20010400,262.9,20010200
2001-01-29 23:00:00,265.2,20010400,265.2,20010400,262.8,20010200
2001-01-30 23:00:00,268.0,20010400,268.0,20010400,265.5,20010200
2001-01-31 23:00:00,270.1,20010600,270.1,20010600,268.0,20010400
2001-02-01 23:00:00,272.8,20010600,272.8,20010600,270.7,20010400
2001-02-02 23:00:00,271.4,20010600,271.4,20010600,269.3,20010400
2001-02-05 23:00:00,269.5,20010600,269.5,20010600,267.4,20010400
2001-02-06 23:00:00,267.5,20010600,267.5,20010600,265.4,20010400
2001-02-07 23:00:00,267.0,20010600,267.0,20010600,264.9,20010400
2001-02-08 23:00:00,264.4,20010600,264.4,20010600,262.2,20010400
2001-02-09 23:00:00,264.2,20010600,264.2,20010600,262.0,20010400
2001-02-12 23:00:00,264.8,20010600,264.8,20010600,262.7,20010400
2001-02-13 23:00:00,264.3,20010600,264.3,20010600,262.2,20010400
2001-02-14 23:00:00,263.3,20010600,263.3,20010600,261.2,20010400
2001-02-15 23:00:00,259.0,20010600,259.0,20010600,256.9,20010400
2001-02-16 23:00:00,261.9,20010600,261.9,20010600,259.8,20010400
2001-02-20 23:00:00,259.7,20010600,259.7,20010600,257.6,20010400
2001-02-21 23:00:00,261.5,20010600,261.5,20010600,259.4,20010400
2001-02-22 23:00:00,261.8,20010600,261.8,20010600,259.8,20010400
2001-02-23 23:00:00,264.0,20010600,264.0,20010600,262.1,20010400
2001-02-26 23:00:00,268.5,20010600,268.5,20010600,266.8,20010400
2001-02-27 23:00:00,270.1,20010600,270.1,20010600,268.4,20010400
2001-02-28 23:00:00,269.8,20010600,269.8,20010600,267.8,20010400
2001-03-01 23:00:00,268.3,20010600,268.3,20010600,266.2,20010400
2001-03-02 23:00:00,265.1,20010600,265.1,20010600,263.1,20010400
2001-03-05 23:00:00,265.4,20010600,265.4,20010600,263.5,20010400
2001-03-06 23:00:00,262.8,20010600,262.8,20010600,260.9,20010400
2001-03-07 23:00:00,264.1,20010600,264.1,20010600,262.4,20010400
2001-03-08 23:00:00,267.8,20010600,267.8,20010600,266.1,20010400
2001-03-09 23:00:00,273.1,20010600,273.1,20010600,271.5,20010400
2001-03-12 23:00:00,274.1,20010600,274.1,20010600,272.3,20010400
2001-03-13 23:00:00,269.5,20010600,269.5,20010600,267.5,20010400
2001-03-14 23:00:00,264.9,20010600,264.9,20010600,262.9,20010400
2001-03-15 23:00:00,262.3,20010600,262.3,20010600,260.3,20010400
2001-03-16 23:00:00,260.4,20010600,260.4,20010600,258.4,20010400
2001-03-19 23:00:00,262.0,20010600,262.0,20010600,260.1,20010400
2001-03-20 23:00:00,262.8,20010600,262.8,20010600,260.8,20010400
2001-03-21 23:00:00,264.1,20010600,264.1,20010600,262.2,20010400
2001-03-22 23:00:00,263.3,20010600,263.3,20010600,261.4,20010400
2001-03-23 23:00:00,263.6,20010600,263.6,20010600,261.7,20010400
2001-03-26 23:00:00,264.0,20010600,264.0,20010600,262.1,20010400
2001-03-27 23:00:00,263.0,20010600,263.0,20010600,261.1,20010400
2001-03-28 23:00:00,261.5,20010600,261.5,20010600,259.7,20010400
2001-03-29 23:00:00,260.4,20010600,260.4,20010600,258.8,20010400
2001-03-30 23:00:00,260.7,20010800,260.7,20010800,259.2,20010600
2001-04-02 23:00:00,258.0,20010800,258.0,20010800,256.6,20010600
2001-04-03 23:00:00,259.3,20010800,259.3,20010800,257.9,20010600
2001-04-04 23:00:00,260.7,20010800,260.7,20010800,259.4,20010600
2001-04-05 23:00:00,260.5,20010800,260.5,20010800,259.1,20010600
2001-04-06 23:00:00,262.3,20010800,262.3,20010800,260.9,20010600
2001-04-09 23:00:00,260.6,20010800,260.6,20010800,259.2,20010600
2001-04-10 23:00:00,259.6,20010800,259.6,20010800,258.2,20010600
2001-04-11 23:00:00,260.9,20010800,260.9,20010800,259.6,20010600
2001-04-12 23:00:00,262.1,20010800,262.1,20010800,260.9,20010600
2001-04-16 23:00:00,265.4,20010800,265.4,20010800,264.1,20010600
2001-04-17 23:00:00,263.1,20010800,263.1,20010800,261.8,20010600
2001-04-18 23:00:00,263.3,20010800,263.3,20010800,262.0,20010600
2001-04-19 23:00:00,267.2,20010800,267.2,20010800,266.0,20010600
2001-04-20 23:00:00,266.5,20010800,266.5,20010800,265.4,20010600
2001-04-23 23:00:00,265.3,20010800,265.3,20010800,264.3,20010600
2001-04-24 23:00:00,265.7,20010800,265.7,20010800,264.7,20010600
2001-04-25 23:00:00,263.6,20010800,263.6,20010800,262.6,20010600
2001-04-26 23:00:00,265.5,20010800,265.5,20010800,264.5,20010600
2001-04-27 23:00:00,265.3,20010800,265.3,20010800,264.3,20010600
2001-04-30 23:00:00,265.4,20010800,265.4,20010800,264.4,20010600
2001-05-01 23:00:00,265.8,20010800,265.8,20010800,264.8,20010600
2001-05-02 23:00:00,266.8,20010800,266.8,20010800,265.8,20010600
2001-05-03 23:00:00,267.7,20010800,267.7,20010800,266.7,20010600
2001-05-04 23:00:00,267.4,20010800,267.4,20010800,266.5,20010600
2001-05-07 23:00:00,267.4,20010800,267.4,20010800,266.5,20010600
2001-05-08 23:00:00,266.4,20010800,266.4,20010800,265.5,20010600
2001-05-09 23:00:00,271.4,20010800,271.4,20010800,270.4,20010600
2001-05-10 23:00:00,270.5,20010800,270.5,20010800,269.5,20010600
2001-05-11 23:00:00,269.4,20010800,269.4,20010800,268.3,20010600
2001-05-14 23:00:00,269.7,20010800,269.7,20010800,268.7,20010600
2001-05-15 23:00:00,269.5,20010800,269.5,20010800,268.5,20010600
2001-05-16 23:00:00,273.3,20010800,273.3,20010800,272.4,20010600
2001-05-17 23:00:00,275.0,20010800,275.0,20010800,274.0,20010600
2001-05-18 23:00:00,288.9,20010800,288.9,20010800,287.8,20010600
2001-05-21 23:00:00,286.8,20010800,286.8,20010800,285.8,20010600
2001-05-22 23:00:00,286.5,20010800,286.5,20010800,285.5,20010600
2001-05-23 23:00:00,285.0,20010800,285.0,20010800,284.0,20010600
2001-05-24 23:00:00,280.3,20010800,280.3,20010800,279.4,20010600
2001-05-25 23:00:00,279.1,20010800,279.1,20010800,278.2,20010600
2001-05-29 23:00:00,275.1,20010800,275.1,20010800,273.9,20010600
2001-05-30 23:00:00,267.4,20010800,267.4,20010800,265.7,20010600
2001-05-31 23:00:00,267.9,20011000,267.9,20011000,266.9,20010800
2001-06-01 23:00:00,269.0,20011000,269.0,20011000,268.0,20010800
2001-06-04 23:00:00,267.5,20011000,267.5,20011000,266.5,20010800
2001-06-05 23:00:00,268.1,20011000,268.1,20011000,267.1,20010800
2001-06-06 23:00:00,268.0,20011000,268.0,20011000,267.0,20010800
2001-06-07 23:00:00,268.3,20011000,268.3,20011000,267.3,20010800
2001-06-08 23:00:00,275.5,20011000,275.5,20011000,274.5,20010800
2001-06-11 23:00:00,269.9,20011000,269.9,20011000,268.9,20010800
2001-06-12 23:00:00,273.6,20011000,273.6,20011000,272.6,20010800
2001-06-13 23:00:00,274.1,20011000,274.1,20011000,273.1,20010800
2001-06-14 23:00:00,277.4,20011000,277.4,20011000,276.4,20010800
2001-06-15 23:00:00,273.3,20011000,273.3,20011000,272.3,20010800
2001-06-18 23:00:00,274.4,20011000,274.4,20011000,273.4,20010800
2001-06-19 23:00:00,275.4,20011000,275.4,20011000,274.4,20010800
2001-06-20 23:00:00,274.4,20011000,274.4,20011000,273.4,20010800
2001-06-21 23:00:00,274.6,20011000,274.6,20011000,273.6,20010800
2001-06-22 23:00:00,274.3,20011000,274.3,20011000,273.3,20010800
2001-06-25 23:00:00,275.7,20011000,275.7,20011000,274.7,20010800
2001-06-26 23:00:00,278.0,20011000,278.0,20011000,277.0,20010800
2001-06-27 23:00:00,273.8,20011000,273.8,20011000,272.8,20010800
2001-06-28 23:00:00,271.1,20011000,271.1,20011000,270.0,20010800
2001-06-29 23:00:00,272.5,20011000,272.5,20011000,271.3,20010800
2001-07-02 23:00:00,271.3,20011000,271.3,20011000,270.1,20010800
2001-07-03 23:00:00,269.5,20011000,269.5,20011000,268.3,20010800
2001-07-05 23:00:00,266.9,20011000,266.9,20011000,265.8,20010800
2001-07-06 23:00:00,267.7,20011000,267.7,20011000,266.6,20010800
2001-07-09 23:00:00,268.2,20011000,268.2,20011000,267.0,20010800
2001-07-10 23:00:00,267.9,20011000,267.9,20011000,266.7,20010800
2001-07-11 23:00:00,270.0,20011000,270.0,20011000,268.8,20010800
2001-07-12 23:00:00,268.3,20011000,268.3,20011000,267.1,20010800
2001-07-13 23:00:00,268.9,20011000,268.9,20011000,267.6,20010800
2001-07-16 23:00:00,268.6,20011000,268.6,20011000,267.4,20010800
2001-07-17 23:00:00,269.9,20011000,269.9,20011000,268.6,20010800
2001-07-18 23:00:00,272.1,20011000,272.1,20011000,270.8,20010800
2001-07-19 23:00:00,271.1,20011000,271.1,20011000,269.7,20010800
2001-07-20 23:00:00,271.6,20011000,271.6,20011000,270.2,20010800
2001-07-23 23:00:00,270.5,20011000,270.5,20011000,269.1,20010800
2001-07-24 23:00:00,271.4,20011000,271.4,20011000,270.0,20010800
2001-07-25 23:00:00,269.2,20011000,269.2,20011000,267.8,20010800
2001-07-26 23:00:00,267.7,20011000,267.7,20011000,266.3,20010800
2001-07-27 23:00:00,268.9,20011000,268.9,20011000,267.4,20010800
2001-07-30 23:00:00,266.3,20011000,266.3,20011000,264.6,20010800
2001-07-31 23:00:00,269.2,20011200,269.2,20011200,267.9,20011000
2001-08-01 23:00:00,270.3,20011200,270.3,20011200,269.0,20011000
2001-08-02 23:00:00,270.3,20011200,270.3,20011200,269.0,20011000
2001-08-03 23:00:00,270.8,20011200,270.8,20011200,269.5,20011000
2001-08-06 23:00:00,269.9,20011200,269.9,20011200,268.6,20011000
2001-08-07 23:00:00,269.9,20011200,269.9,20011200,268.6,20011000
2001-08-08 23:00:00,270.7,20011200,270.7,20011200,269.3,20011000
2001-08-09 23:00:00,276.2,20011200,276.2,20011200,274.8,20011000
2001-08-10 23:00:00,276.8,20011200,276.8,20011200,275.4,20011000
2001-08-13 23:00:00,278.6,20011200,278.6,20011200,277.2,20011000
2001-08-14 23:00:00,279.1,20011200,279.1,20011200,277.7,20011000
2001-08-15 23:00:00,278.4,20011200,278.4,20011200,277.0,20011000
2001-08-16 23:00:00,277.9,20011200,277.9,20011200,276.4,20011000
2001-08-17 23:00:00,282.0,20011200,282.0,20011200,280.5,20011000
