DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2001-08-20 23:00:00,278.6,20011200,278.6,20011200,277.1,20011000
2001-08-21 23:00:00,277.4,20011200,277.4,20011200,276.0,20011000
2001-08-22 23:00:00,277.3,20011200,277.3,20011200,275.9,20011000
2001-08-23 23:00:00,277.7,20011200,277.7,20011200,276.3,20011000
2001-08-24 23:00:00,274.9,20011200,274.9,20011200,273.5,20011000
2001-08-27 23:00:00,274.9,20011200,274.9,20011200,273.5,20011000
2001-08-28 23:00:00,274.4,20011200,274.4,20011200,273.0,20011000
2001-08-29 23:00:00,275.8,20011200,275.8,20011200,274.4,20011000
2001-08-30 23:00:00,277.5,20011200,277.5,20011200,276.1,20011000
2001-08-31 23:00:00,276.5,20011200,276.5,20011200,275.1,20011000
2001-09-04 23:00:00,273.7,20011200,273.7,20011200,272.3,20011000
2001-09-05 23:00:00,274.1,20011200,274.1,20011200,272.7,20011000
2001-09-06 23:00:00,275.0,20011200,275.0,20011200,273.7,20011000
2001-09-07 23:00:00,275.1,20011200,275.1,20011200,273.8,20011000
2001-09-10 23:00:00,273.7,20011200,273.7,20011200,272.3,20011000
2001-09-11 23:00:00,273.7,20011200,273.7,20011200,272.3,20011000
2001-09-14 23:00:00,292.3,20011200,292.3,20011200,291.1,20011000
2001-09-17 23:00:00,291.5,20011200,291.5,20011200,290.3,20011000
2001-09-18 23:00:00,289.7,20011200,289.7,20011200,288.6,20011000
2001-09-19 23:00:00,292.3,20011200,292.3,20011200,291.5,20011000
2001-09-20 23:00:00,289.8,20011200,289.8,20011200,289.0,20011000
2001-09-21 23:00:00,292.9,20011200,292.9,20011200,291.9,20011000
2001-09-24 23:00:00,290.9,20011200,290.9,20011200,289.7,20011000
2001-09-25 23:00:00,291.8,20011200,291.8,20011200,290.5,20011000
2001-09-26 23:00:00,294.8,20011200,294.8,20011200,293.3,20011000
2001-09-27 23:00:00,293.2,20011200,293.2,20011200,291.7,20011000
2001-09-28 23:00:00,294.0,20011200,294.0,20011200,292.4,20011000
2001-10-01 23:00:00,293.5,20020200,293.5,20020200,293.2,20011200
2001-10-02 23:00:00,291.3,20020200,291.3,20020200,290.9,20011200
2001-10-03 23:00:00,292.0,20020200,292.0,20020200,291.6,20011200
2001-10-04 23:00:00,292.1,20020200,292.1,20020200,291.6,20011200
2001-10-05 23:00:00,292.9,20020200,292.9,20020200,292.5,20011200
2001-10-08 23:00:00,293.8,20020200,293.8,20020200,293.4,20011200
2001-10-09 23:00:00,290.1,20020200,290.1,20020200,289.7,20011200
2001-10-10 23:00:00,287.1,20020200,287.1,20020200,286.7,20011200
2001-10-11 23:00:00,283.0,20020200,283.0,20020200,282.6,20011200
2001-10-12 23:00:00,286.1,20020200,286.1,20020200,285.7,20011200
2001-10-15 23:00:00,283.1,20020200,283.1,20020200,282.7,20011200
2001-10-16 23:00:00,283.3,20020200,283.3,20020200,282.9,20011200
2001-10-17 23:00:00,284.4,20020200,284.4,20020200,284.0,20011200
2001-10-18 23:00:00,280.3,20020200,280.3,20020200,279.8,20011200
2001-10-19 23:00:00,281.2,20020200,281.2,20020200,280.7,20011200
2001-10-22 23:00:00,276.6,20020200,276.6,20020200,276.1,20011200
2001-10-23 23:00:00,277.0,20020200,277.0,20020200,276.5,20011200
2001-10-24 23:00:00,276.8,20020200,276.8,20020200,276.3,20011200
2001-10-25 23:00:00,278.7,20020200,278.7,20020200,278.2,20011200
2001-10-26 23:00:00,278.8,20020200,278.8,20020200,278.3,20011200
2001-10-29 23:00:00,280.2,20020200,280.2,20020200,279.7,20011200
2001-10-30 23:00:00,281.7,20020200,281.7,20020200,281.2,20011200
2001-10-31 23:00:00,281.1,20020200,281.1,20020200,280.5,20011200
2001-11-01 23:00:00,281.3,20020200,281.3,20020200,280.7,20011200
2001-11-02 23:00:00,281.4,20020200,281.4,20020200,280.8,20011200
2001-11-05 23:00:00,280.1,20020200,280.1,20020200,279.5,20011200
2001-11-06 23:00:00,280.8,20020200,280.8,20020200,280.2,20011200
2001-11-07 23:00:00,281.8,20020200,281.8,20020200,281.3,20011200
2001-11-08 23:00:00,277.6,20020200,277.6,20020200,277.1,20011200
2001-11-09 23:00:00,278.3,20020200,278.3,20020200,277.7,20011200
2001-11-12 23:00:00,279.3,20020200,279.3,20020200,278.6,20011200
2001-11-13 23:00:00,278.7,20020200,278.7,20020200,278.0,20011200
2001-11-14 23:00:00,278.7,20020200,278.7,20020200,278.0,20011200
2001-11-15 23:00:00,276.1,20020200,276.1,20020200,275.3,20011200
2001-11-16 23:00:00,275.7,20020200,275.7,20020200,274.9,20011200
2001-11-19 23:00:00,273.7,20020200,273.7,20020200,272.9,20011200
2001-11-20 23:00:00,274.0,20020200,274.0,20020200,273.2,20011200
2001-11-21 23:00:00,274.0,20020200,274.0,20020200,273.1,20011200
2001-11-26 23:00:00,273.5,20020200,273.5,20020200,272.5,20011200
2001-11-27 23:00:00,274.3,20020200,274.3,20020200,273.4,20011200
2001-11-28 23:00:00,275.1,20020200,275.1,20020200,274.1,20011200
2001-11-29 23:00:00,275.3,20020400,275.3,20020400,274.7,20020200
2001-11-30 23:00:00,275.4,20020400,275.4,20020400,274.9,20020200
2001-12-03 23:00:00,278.4,20020400,278.4,20020400,277.9,20020200
2001-12-04 23:00:00,276.8,20020400,276.8,20020400,276.3,20020200
2001-12-05 23:00:00,275.2,20020400,275.2,20020400,274.6,20020200
2001-12-06 23:00:00,275.6,20020400,275.6,20020400,275.0,20020200
2001-12-07 23:00:00,275.3,20020400,275.3,20020400,274.7,20020200
2001-12-10 23:00:00,273.6,20020400,273.6,20020400,273.0,20020200
2001-12-11 23:00:00,273.5,20020400,273.5,20020400,272.9,20020200
2001-12-12 23:00:00,275.1,20020400,275.1,20020400,274.5,20020200
2001-12-13 23:00:00,275.2,20020400,275.2,20020400,274.6,20020200
2001-12-14 23:00:00,279.2,20020400,279.2,20020400,278.6,20020200
2001-12-17 23:00:00,278.9,20020400,278.9,20020400,278.3,20020200
2001-12-18 23:00:00,281.4,20020400,281.4,20020400,280.9,20020200
2001-12-19 23:00:00,276.5,20020400,276.5,20020400,276.0,20020200
2001-12-20 23:00:00,277.0,20020400,277.0,20020400,276.5,20020200
2001-12-21 23:00:00,278.8,20020400,278.8,20020400,278.3,20020200
2001-12-26 23:00:00,280.1,20020400,280.1,20020400,279.6,20020200
2001-12-27 23:00:00,278.3,20020400,278.3,20020400,277.7,20020200
2001-12-28 23:00:00,277.4,20020400,277.4,20020400,276.8,20020200
2001-12-31 23:00:00,279.6,20020400,279.6,20020400,279.0,20020200
2002-01-02 23:00:00,279.8,20020400,279.8,20020400,279.2,20020200
2002-01-03 23:00:00,279.1,20020400,279.1,20020400,278.5,20020200
2002-01-04 23:00:00,279.8,20020400,279.8,20020400,279.2,20020200
2002-01-07 23:00:00,279.5,20020400,279.5,20020400,278.9,20020200
2002-01-08 23:00:00,279.8,20020400,279.8,20020400,279.2,20020200
2002-01-09 23:00:00,284.4,20020400,284.4,20020400,283.7,20020200
2002-01-10 23:00:00,288.2,20020400,288.2,20020400,287.4,20020200
2002-01-11 23:00:00,288.5,20020400,288.5,20020400,287.7,20020200
2002-01-14 23:00:00,286.4,20020400,286.4,20020400,285.7,20020200
2002-01-15 23:00:00,285.4,20020400,285.4,20020400,284.7,20020200
2002-01-16 23:00:00,288.4,20020400,288.4,20020400,287.6,20020200
2002-01-17 23:00:00,285.5,20020400,285.5,20020400,284.7,20020200
2002-01-18 23:00:00,284.2,20020400,284.2,20020400,283.4,20020200
2002-01-22 23:00:00,282.7,20020400,282.7,20020400,281.8,20020200
2002-01-23 23:00:00,279.8,20020400,279.8,20020400,278.9,20020200
2002-01-24 23:00:00,279.4,20020400,279.4,20020400,278.4,20020200
2002-01-25 23:00:00,280.1,20020400,280.1,20020400,279.1,20020200
2002-01-28 23:00:00,279.5,20020400,279.5,20020400,278.5,20020200
2002-01-29 23:00:00,282.4,20020400,282.4,20020400,281.4,20020200
2002-01-30 23:00:00,283.5,20020600,283.5,20020600,282.9,20020400
2002-01-31 23:00:00,283.6,20020600,283.6,20020600,282.9,20020400
2002-02-01 23:00:00,287.5,20020600,287.5,20020600,286.8,20020400
2002-02-04 23:00:00,290.8,20020600,290.8,20020600,290.1,20020400
2002-02-05 23:00:00,299.8,20020600,299.8,20020600,299.1,20020400
2002-02-06 23:00:00,299.0,20020600,299.0,20020600,298.3,20020400
2002-02-07 23:00:00,301.2,20020600,301.2,20020600,300.6,20020400
2002-02-08 23:00:00,304.9,20020600,304.9,20020600,304.4,20020400
2002-02-11 23:00:00,301.3,20020600,301.3,20020600,300.8,20020400
2002-02-12 23:00:00,301.9,20020600,301.9,20020600,301.3,20020400
2002-02-13 23:00:00,300.6,20020600,300.6,20020600,300.0,20020400
2002-02-14 23:00:00,300.8,20020600,300.8,20020600,300.2,20020400
2002-02-15 23:00:00,299.5,20020600,299.5,20020600,298.9,20020400
2002-02-19 23:00:00,294.3,20020600,294.3,20020600,293.6,20020400
2002-02-20 23:00:00,293.3,20020600,293.3,20020600,292.6,20020400
2002-02-21 23:00:00,294.2,20020600,294.2,20020600,293.5,20020400
2002-02-22 23:00:00,294.2,20020600,294.2,20020600,293.5,20020400
2002-02-25 23:00:00,293.7,20020600,293.7,20020600,292.9,20020400
2002-02-26 23:00:00,299.0,20020600,299.0,20020600,298.2,20020400
2002-02-27 23:00:00,297.4,20020600,297.4,20020600,296.6,20020400
2002-02-28 23:00:00,297.9,20020600,297.9,20020600,297.1,20020400
2002-03-01 23:00:00,299.2,20020600,299.2,20020600,298.4,20020400
2002-03-04 23:00:00,297.9,20020600,297.9,20020600,297.1,20020400
2002-03-05 23:00:00,295.2,20020600,295.2,20020600,294.4,20020400
2002-03-06 23:00:00,294.8,20020600,294.8,20020600,293.9,20020400
2002-03-07 23:00:00,291.4,20020600,291.4,20020600,290.5,20020400
2002-03-08 23:00:00,291.2,20020600,291.2,20020600,290.3,20020400
2002-03-11 23:00:00,292.2,20020600,292.2,20020600,291.3,20020400
2002-03-12 23:00:00,294.8,20020600,294.8,20020600,293.8,20020400
2002-03-13 23:00:00,294.8,20020600,294.8,20020600,293.8,20020400
2002-03-14 23:00:00,292.3,20020600,292.3,20020600,291.2,20020400
2002-03-15 23:00:00,291.2,20020600,291.2,20020600,290.1,20020400
2002-03-18 23:00:00,293.4,20020600,293.4,20020600,292.3,20020400
2002-03-19 23:00:00,294.1,20020600,294.1,20020600,293.0,20020400
2002-03-20 23:00:00,293.5,20020600,293.5,20020600,292.4,20020400
2002-03-21 23:00:00,294.2,20020600,294.2,20020600,293.1,20020400
2002-03-22 23:00:00,298.7,20020600,298.7,20020600,297.6,20020400
2002-03-25 23:00:00,298.9,20020600,298.9,20020600,297.7,20020400
2002-03-26 23:00:00,298.0,20020600,298.0,20020600,296.8,20020400
2002-03-27 23:00:00,303.3,20020600,303.3,20020600,302.2,20020400
2002-03-28 23:00:00,303.7,20020600,303.7,20020600,302.6,20020400
2002-04-01 23:00:00,304.2,20020600,304.2,20020600,303.2,20020400
2002-04-02 23:00:00,307.9,20020800,307.9,20020800,307.0,20020600
2002-04-03 23:00:00,304.4,20020800,304.4,20020800,303.5,20020600
2002-04-04 23:00:00,302.9,20020800,302.9,20020800,302.0,20020600
2002-04-05 23:00:00,301.9,20020800,301.9,20020800,301.0,20020600
2002-04-08 23:00:00,302.2,20020800,302.2,20020800,301.3,20020600
2002-04-09 23:00:00,300.4,20020800,300.4,20020800,299.5,20020600
2002-04-10 23:00:00,303.4,20020800,303.4,20020800,302.5,20020600
2002-04-11 23:00:00,303.9,20020800,303.9,20020800,303.0,20020600
2002-04-12 23:00:00,303.8,20020800,303.8,20020800,302.9,20020600
2002-04-15 23:00:00,301.6,20020800,301.6,20020800,300.7,20020600
2002-04-16 23:00:00,300.4,20020800,300.4,20020800,299.5,20020600
2002-04-17 23:00:00,303.7,20020800,303.7,20020800,302.8,20020600
2002-04-18 23:00:00,306.0,20020800,306.0,20020800,305.2,20020600
2002-04-19 23:00:00,303.8,20020800,303.8,20020800,303.0,20020600
2002-04-22 23:00:00,304.4,20020800,304.4,20020800,303.6,20020600
2002-04-23 23:00:00,305.4,20020800,305.4,20020800,304.6,20020600
2002-04-24 23:00:00,305.7,20020800,305.7,20020800,304.8,20020600
2002-04-25 23:00:00,309.5,20020800,309.5,20020800,308.6,20020600
2002-04-26 23:00:00,313.0,20020800,313.0,20020800,312.1,20020600
2002-04-29 23:00:00,312.4,20020800,312.4,20020800,311.5,20020600
2002-04-30 23:00:00,310.2,20020800,310.2,20020800,309.2,20020600
2002-05-01 23:00:00,310.4,20020800,310.4,20020800,309.4,20020600
2002-05-02 23:00:00,309.6,20020800,309.6,20020800,308.6,20020600
2002-05-03 23:00:00,313.5,20020800,313.5,20020800,312.5,20020600
2002-05-06 23:00:00,312.5,20020800,312.5,20020800,311.5,20020600
2002-05-07 23:00:00,312.9,20020800,312.9,20020800,311.9,20020600
2002-05-08 23:00:00,309.5,20020800,309.5,20020800,308.5,20020600
2002-05-09 23:00:00,310.8,20020800,310.8,20020800,309.8,20020600
2002-05-10 23:00:00,312.3,20020800,312.3,20020800,311.3,20020600
2002-05-13 23:00:00,312.0,20020800,312.0,20020800,310.9,20020600
2002-05-14 23:00:00,308.7,20020800,308.7,20020800,307.6,20020600
2002-05-15 23:00:00,310.1,20020800,310.1,20020800,309.0,20020600
2002-05-16 23:00:00,311.3,20020800,311.3,20020800,310.1,20020600
2002-05-17 23:00:00,312.1,20020800,312.1,20020800,310.9,20020600
2002-05-20 23:00:00,317.2,20020800,317.2,20020800,316.0,20020600
2002-05-21 23:00:00,317.4,20020800,317.4,20020800,316.1,20020600
2002-05-22 23:00:00,319.6,20020800,319.6,20020800,318.3,20020600
2002-05-23 23:00:00,324.1,20020800,324.1,20020800,322.8,20020600
2002-05-24 23:00:00,322.0,20020800,322.0,20020800,320.7,20020600
2002-05-28 23:00:00,325.5,20020800,325.5,20020800,324.1,20020600
2002-05-29 23:00:00,326.8,20020800,326.8,20020800,325.5,20020600
2002-05-30 23:00:00,327.8,20021000,327.8,20021000,326.7,20020800
2002-05-31 23:00:00,328.6,20021000,328.6,20021000,327.5,20020800
2002-06-03 23:00:00,328.8,20021000,328.8,20021000,327.7,20020800
2002-06-04 23:00:00,329.9,20021000,329.9,20021000,328.8,20020800
2002-06-05 23:00:00,323.0,20021000,323.0,20021000,322.1,20020800
2002-06-06 23:00:00,326.8,20021000,326.8,20021000,325.8,20020800
2002-06-07 23:00:00,326.4,20021000,326.4,20021000,325.4,20020800
2002-06-10 23:00:00,320.5,20021000,320.5,20021000,319.5,20020800
2002-06-11 23:00:00,321.5,20021000,321.5,20021000,320.5,20020800
2002-06-12 23:00:00,322.1,20021000,322.1,20021000,321.1,20020800
2002-06-13 23:00:00,319.5,20021000,319.5,20021000,318.5,20020800
2002-06-14 23:00:00,320.8,20021000,320.8,20021000,319.8,20020800
2002-06-17 23:00:00,319.1,20021000,319.1,20021000,318.1,20020800
2002-06-18 23:00:00,320.7,20021000,320.7,20021000,319.7,20020800
2002-06-19 23:00:00,321.3,20021000,321.3,20021000,320.3,20020800
2002-06-20 23:00:00,324.8,20021000,324.8,20021000,323.7,20020800
2002-06-21 23:00:00,326.2,20021000,326.2,20021000,325.1,20020800
2002-06-24 23:00:00,325.8,20021000,325.8,20021000,324.7,20020800
2002-06-25 23:00:00,321.6,20021000,321.6,20021000,320.5,20020800
2002-06-26 23:00:00,321.9,20021000,321.9,20021000,320.8,20020800
2002-06-27 23:00:00,320.7,20021000,320.7,20021000,319.6,20020800
2002-06-28 23:00:00,315.0,20021000,315.0,20021000,313.9,20020800
2002-07-01 23:00:00,315.5,20021000,315.5,20021000,314.4,20020800
2002-07-02 23:00:00,314.3,20021000,314.3,20021000,313.2,20020800
2002-07-03 23:00:00,312.4,20021000,312.4,20021000,311.3,20020800
2002-07-08 23:00:00,313.7,20021000,313.7,20021000,312.5,20020800
2002-07-09 23:00:00,317.7,20021000,317.7,20021000,316.5,20020800
2002-07-10 23:00:00,316.3,20021000,316.3,20021000,315.1,20020800
2002-07-11 23:00:00,318.9,20021000,318.9,20021000,317.6,20020800
2002-07-12 23:00:00,317.2,20021000,317.2,20021000,315.9,20020800
2002-07-15 23:00:00,321.2,20021000,321.2,20021000,319.9,20020800
2002-07-16 23:00:00,318.8,20021000,318.8,20021000,317.5,20020800
2002-07-17 23:00:00,318.9,20021000,318.9,20021000,317.7,20020800
2002-07-18 23:00:00,318.3,20021000,318.3,20021000,317.1,20020800
2002-07-19 23:00:00,325.1,20021000,325.1,20021000,323.9,20020800
2002-07-22 23:00:00,324.8,20021000,324.8,20021000,323.5,20020800
2002-07-23 23:00:00,313.8,20021000,313.8,20021000,312.6,20020800
2002-07-24 23:00:00,312.5,20021000,312.5,20021000,311.4,20020800
2002-07-25 23:00:00,310.9,20021000,310.9,20021000,309.7,20020800
2002-07-26 23:00:00,304.4,20021000,304.4,20021000,303.3,20020800
2002-07-29 23:00:00,303.6,20021000,303.6,20021000,302.4,20020800
2002-07-30 23:00:00,305.0,20021000,305.0,20021000,303.7,20020800
2002-07-31 23:00:00,305.2,20021200,305.2,20021200,304.2,20021000
2002-08-01 23:00:00,306.0,20021200,306.0,20021200,305.0,20021000
2002-08-02 23:00:00,309.0,20021200,309.0,20021200,308.0,20021000
2002-08-05 23:00:00,309.6,20021200,309.6,20021200,308.7,20021000
2002-08-06 23:00:00,307.3,20021200,307.3,20021200,306.3,20021000
2002-08-07 23:00:00,316.1,20021200,316.1,20021200,315.1,20021000
2002-08-08 23:00:00,312.2,20021200,312.2,20021200,311.2,20021000
2002-08-09 23:00:00,316.0,20021200,316.0,20021200,315.0,20021000
2002-08-12 23:00:00,315.8,20021200,315.8,20021200,314.8,20021000
2002-08-13 23:00:00,315.9,20021200,315.9,20021200,314.7,20021000
2002-08-14 23:00:00,313.5,20021200,313.5,20021200,312.3,20021000
2002-08-15 23:00:00,316.1,20021200,316.1,20021200,314.9,20021000
2002-08-16 23:00:00,315.4,20021200,315.4,20021200,314.2,20021000
2002-08-19 23:00:00,307.7,20021200,307.7,20021200,306.5,20021000
2002-08-20 23:00:00,310.4,20021200,310.4,20021200,309.2,20021000
2002-08-21 23:00:00,309.3,20021200,309.3,20021200,308.1,20021000
2002-08-22 23:00:00,308.3,20021200,308.3,20021200,307.2,20021000
2002-08-23 23:00:00,308.3,20021200,308.3,20021200,307.2,20021000
2002-08-26 23:00:00,311.0,20021200,311.0,20021200,309.9,20021000
2002-08-27 23:00:00,313.9,20021200,313.9,20021200,312.8,20021000
2002-08-28 23:00:00,310.9,20021200,310.9,20021200,309.8,20021000
2002-08-29 23:00:00,314.4,20021200,314.4,20021200,313.3,20021000
2002-08-30 23:00:00,313.9,20021200,313.9,20021200,312.8,20021000
2002-09-03 23:00:00,315.0,20021200,315.0,20021200,313.9,20021000
2002-09-04 23:00:00,316.5,20021200,316.5,20021200,315.4,20021000
2002-09-05 23:00:00,319.8,20021200,319.8,20021200,318.7,20021000
2002-09-06 23:00:00,321.5,20021200,321.5,20021200,320.4,20021000
2002-09-09 23:00:00,322.8,20021200,322.8,20021200,321.7,20021000
2002-09-10 23:00:00,319.4,20021200,319.4,20021200,318.3,20021000
2002-09-11 23:00:00,318.1,20021200,318.1,20021200,317.0,20021000
2002-09-12 23:00:00,320.4,20021200,320.4,20021200,319.3,20021000
2002-09-13 23:00:00,318.1,20021200,318.1,20021200,317.0,20021000
2002-09-16 23:00:00,318.5,20021200,318.5,20021200,317.5,20021000
2002-09-17 23:00:00,318.2,20021200,318.2,20021200,317.3,20021000
2002-09-18 23:00:00,321.8,20021200,321.8,20021200,320.9,20021000
2002-09-19 23:00:00,323.9,20021200,323.9,20021200,322.9,20021000
2002-09-20 23:00:00,323.2,20021200,323.2,20021200,322.2,20021000
2002-09-23 23:00:00,324.1,20021200,324.1,20021200,323.1,20021000
2002-09-24 23:00:00,327.2,20021200,327.2,20021200,326.0,20021000
2002-09-25 23:00:00,323.6,20021200,323.6,20021200,322.3,20021000
2002-09-26 23:00:00,321.7,20021200,321.7,20021200,320.4,20021000
2002-09-27 23:00:00,321.1,20021200,321.1,20021200,319.7,20021000
2002-09-30 23:00:00,325.2,20021200,325.2,20021200,323.9,20021000
2002-10-01 23:00:00,323.0,20030200,323.0,20030200,322.2,20021200
2002-10-02 23:00:00,323.6,20030200,323.6,20030200,322.8,20021200
2002-10-03 23:00:00,323.2,20030200,323.2,20030200,322.4,20021200
2002-10-04 23:00:00,324.1,20030200,324.1,20030200,323.3,20021200
2002-10-07 23:00:00,323.9,20030200,323.9,20030200,323.1,20021200
2002-10-08 23:00:00,320.2,20030200,320.2,20030200,319.4,20021200
2002-10-09 23:00:00,321.6,20030200,321.6,20030200,320.8,20021200
2002-10-10 23:00:00,318.2,20030200,318.2,20030200,317.4,20021200
2002-10-11 23:00:00,318.0,20030200,318.0,20030200,317.2,20021200
2002-10-14 23:00:00,319.4,20030200,319.4,20030200,318.6,20021200
2002-10-15 23:00:00,314.3,20030200,314.3,20030200,313.4,20021200
2002-10-16 23:00:00,315.6,20030200,315.6,20030200,314.7,20021200
2002-10-17 23:00:00,313.1,20030200,313.1,20030200,312.2,20021200
2002-10-18 23:00:00,314.2,20030200,314.2,20030200,313.3,20021200
2002-10-21 23:00:00,312.4,20030200,312.4,20030200,311.5,20021200
2002-10-22 23:00:00,314.5,20030200,314.5,20030200,313.6,20021200
2002-10-23 23:00:00,313.5,20030200,313.5,20030200,312.6,20021200
2002-10-24 23:00:00,312.1,20030200,312.1,20030200,311.2,20021200
2002-10-25 23:00:00,314.8,20030200,314.8,20030200,313.9,20021200
2002-10-28 23:00:00,316.5,20030200,316.5,20030200,315.6,20021200
2002-10-29 23:00:00,319.0,20030200,319.0,20030200,318.1,20021200
2002-10-30 23:00:00,317.8,20030200,317.8,20030200,316.9,20021200
2002-10-31 23:00:00,319.3,20030200,319.3,20030200,318.4,20021200
2002-11-01 23:00:00,320.0,20030200,320.0,20030200,319.2,20021200
2002-11-04 23:00:00,319.5,20030200,319.5,20030200,318.7,20021200
2002-11-05 23:00:00,319.4,20030200,319.4,20030200,318.6,20021200
2002-11-06 23:00:00,318.7,20030200,318.7,20030200,317.9,20021200
2002-11-07 23:00:00,321.7,20030200,321.7,20030200,320.9,20021200
2002-11-08 23:00:00,322.5,20030200,322.5,20030200,321.7,20021200
2002-11-11 23:00:00,322.4,20030200,322.4,20030200,321.6,20021200
2002-11-12 23:00:00,325.5,20030200,325.5,20030200,324.7,20021200
2002-11-13 23:00:00,319.7,20030200,319.7,20030200,318.9,20021200
2002-11-14 23:00:00,318.9,20030200,318.9,20030200,318.1,20021200
2002-11-15 23:00:00,321.8,20030200,321.8,20030200,320.9,20021200
2002-11-18 23:00:00,320.3,20030200,320.3,20030200,319.4,20021200
2002-11-19 23:00:00,319.8,20030200,319.8,20030200,318.8,20021200
2002-11-20 23:00:00,318.6,20030200,318.6,20030200,317.6,20021200
2002-11-21 23:00:00,318.5,20030200,318.5,20030200,317.6,20021200
2002-11-22 23:00:00,321.9,20030200,321.9,20030200,320.9,20021200
2002-11-25 23:00:00,318.9,20030200,318.9,20030200,317.9,20021200
2002-11-26 23:00:00,318.7,20030200,318.7,20030200,317.7,20021200
2002-11-27 23:00:00,317.8,20030200,317.8,20030200,316.8,20021200
2002-12-02 23:00:00,318.5,20030200,318.5,20030200,317.6,20021200
2002-12-03 23:00:00,321.9,20030400,321.9,20030400,321.2,20030200
2002-12-04 23:00:00,323.9,20030400,323.9,20030400,323.1,20030200
2002-12-05 23:00:00,326.4,20030400,326.4,20030400,325.6,20030200
2002-12-06 23:00:00,327.8,20030400,327.8,20030400,327.1,20030200
2002-12-09 23:00:00,327.2,20030400,327.2,20030400,326.5,20030200
2002-12-10 23:00:00,324.9,20030400,324.9,20030400,324.2,20030200
2002-12-11 23:00:00,326.2,20030400,326.2,20030400,325.5,20030200
2002-12-12 23:00:00,332.8,20030400,332.8,20030400,332.1,20030200
2002-12-13 23:00:00,334.5,20030400,334.5,20030400,333.8,20030200
2002-12-16 23:00:00,338.3,20030400,338.3,20030400,337.6,20030200
2002-12-17 23:00:00,338.7,20030400,338.7,20030400,338.0,20030200
2002-12-18 23:00:00,343.4,20030400,343.4,20030400,342.7,20030200
2002-12-19 23:00:00,347.2,20030400,347.2,20030400,346.5,20030200
2002-12-20 23:00:00,341.7,20030400,341.7,20030400,341.0,20030200
2002-12-23 23:00:00,346.3,20030400,346.3,20030400,345.6,20030200
2002-12-24 23:00:00,348.0,20030400,348.0,20030400,347.3,20030200
2002-12-26 23:00:00,350.2,20030400,350.2,20030400,349.4,20030200
2002-12-27 23:00:00,350.5,20030400,350.5,20030400,349.7,20030200
2002-12-30 23:00:00,344.9,20030400,344.9,20030400,344.1,20030200
2002-12-31 23:00:00,349.0,20030400,349.0,20030400,348.2,20030200
2003-01-02 23:00:00,347.3,20030400,347.3,20030400,346.5,20030200
2003-01-03 23:00:00,352.4,20030400,352.4,20030400,351.6,20030200
2003-01-06 23:00:00,352.9,20030400,352.9,20030400,352.1,20030200
2003-01-07 23:00:00,348.5,20030400,348.5,20030400,347.7,20030200
2003-01-08 23:00:00,355.1,20030400,355.1,20030400,354.3,20030200
2003-01-09 23:00:00,354.6,20030400,354.6,20030400,353.7,20030200
2003-01-10 23:00:00,355.8,20030400,355.8,20030400,354.9,20030200
2003-01-13 23:00:00,356.0,20030400,356.0,20030400,355.1,20030200
2003-01-14 23:00:00,353.4,20030400,353.4,20030400,352.4,20030200
2003-01-15 23:00:00,352.1,20030400,352.1,20030400,351.1,20030200
2003-01-16 23:00:00,359.1,20030400,359.1,20030400,358.1,20030200
