DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2003-01-17 23:00:00,357.8,20030400,357.8,20030400,356.8,20030200
2003-01-21 23:00:00,358.6,20030400,358.6,20030400,357.5,20030200
2003-01-22 23:00:00,361.0,20030400,361.0,20030400,359.9,20030200
2003-01-23 23:00:00,365.8,20030400,365.8,20030400,364.7,20030200
2003-01-24 23:00:00,369.5,20030400,369.5,20030400,368.4,20030200
2003-01-27 23:00:00,370.5,20030400,370.5,20030400,369.4,20030200
2003-01-28 23:00:00,371.1,20030400,371.1,20030400,370.0,20030200
2003-01-29 23:00:00,367.4,20030400,367.4,20030400,366.3,20030200
2003-01-30 23:00:00,370.6,20030600,370.6,20030600,369.7,20030400
2003-01-31 23:00:00,370.0,20030600,370.0,20030600,369.1,20030400
2003-02-03 23:00:00,372.5,20030600,372.5,20030600,371.6,20030400
2003-02-04 23:00:00,380.8,20030600,380.8,20030600,379.9,20030400
2003-02-05 23:00:00,378.2,20030600,378.2,20030600,377.2,20030400
2003-02-06 23:00:00,371.5,20030600,371.5,20030600,370.7,20030400
2003-02-07 23:00:00,371.2,20030600,371.2,20030600,370.5,20030400
2003-02-10 23:00:00,364.9,20030600,364.9,20030600,364.2,20030400
2003-02-11 23:00:00,363.7,20030600,363.7,20030600,363.0,20030400
2003-02-12 23:00:00,353.7,20030600,353.7,20030600,353.0,20030400
2003-02-13 23:00:00,358.4,20030600,358.4,20030600,357.7,20030400
2003-02-14 23:00:00,352.9,20030600,352.9,20030600,352.2,20030400
2003-02-18 23:00:00,344.9,20030600,344.9,20030600,344.3,20030400
2003-02-19 23:00:00,350.6,20030600,350.6,20030600,350.0,20030400
2003-02-20 23:00:00,353.8,20030600,353.8,20030600,353.1,20030400
2003-02-21 23:00:00,352.5,20030600,352.5,20030600,351.8,20030400
2003-02-24 23:00:00,357.2,20030600,357.2,20030600,356.4,20030400
2003-02-25 23:00:00,353.2,20030600,353.2,20030600,352.4,20030400
2003-02-26 23:00:00,354.9,20030600,354.9,20030600,354.1,20030400
2003-02-27 23:00:00,347.0,20030600,347.0,20030600,346.2,20030400
2003-02-28 23:00:00,351.1,20030600,351.1,20030600,350.3,20030400
2003-03-03 23:00:00,350.1,20030600,350.1,20030600,349.3,20030400
2003-03-04 23:00:00,354.2,20030600,354.2,20030600,353.3,20030400
2003-03-05 23:00:00,354.1,20030600,354.1,20030600,353.2,20030400
2003-03-06 23:00:00,357.8,20030600,357.8,20030600,356.9,20030400
2003-03-07 23:00:00,351.7,20030600,351.7,20030600,350.9,20030400
2003-03-10 23:00:00,355.6,20030600,355.6,20030600,354.8,20030400
2003-03-11 23:00:00,351.4,20030600,351.4,20030600,350.6,20030400
2003-03-12 23:00:00,347.5,20030600,347.5,20030600,346.6,20030400
2003-03-13 23:00:00,336.8,20030600,336.8,20030600,336.0,20030400
2003-03-14 23:00:00,337.4,20030600,337.4,20030600,336.6,20030400
2003-03-17 23:00:00,338.0,20030600,338.0,20030600,337.2,20030400
2003-03-18 23:00:00,338.6,20030600,338.6,20030600,337.7,20030400
2003-03-19 23:00:00,337.1,20030600,337.1,20030600,336.2,20030400
2003-03-20 23:00:00,333.9,20030600,333.9,20030600,333.0,20030400
2003-03-21 23:00:00,326.9,20030600,326.9,20030600,326.1,20030400
2003-03-24 23:00:00,330.3,20030600,330.3,20030600,329.5,20030400
2003-03-25 23:00:00,329.2,20030600,329.2,20030600,328.3,20030400
2003-03-26 23:00:00,331.0,20030600,331.0,20030600,330.1,20030400
2003-03-27 23:00:00,329.3,20030600,329.3,20030600,328.4,20030400
2003-03-28 23:00:00,332.4,20030600,332.4,20030600,331.5,20030400
2003-03-31 23:00:00,336.9,20030600,336.9,20030600,335.9,20030400
2003-04-01 23:00:00,335.9,20030800,335.9,20030800,335.2,20030600
2003-04-02 23:00:00,331.1,20030800,331.1,20030800,330.4,20030600
2003-04-03 23:00:00,326.4,20030800,326.4,20030800,325.7,20030600
2003-04-04 23:00:00,326.7,20030800,326.7,20030800,326.0,20030600
2003-04-07 23:00:00,322.9,20030800,322.9,20030800,322.2,20030600
2003-04-08 23:00:00,323.6,20030800,323.6,20030800,322.9,20030600
2003-04-09 23:00:00,326.9,20030800,326.9,20030800,326.2,20030600
2003-04-10 23:00:00,328.0,20030800,328.0,20030800,327.3,20030600
2003-04-11 23:00:00,329.2,20030800,329.2,20030800,328.5,20030600
2003-04-14 23:00:00,325.6,20030800,325.6,20030800,324.9,20030600
2003-04-15 23:00:00,326.2,20030800,326.2,20030800,325.5,20030600
2003-04-16 23:00:00,327.0,20030800,327.0,20030800,326.3,20030600
2003-04-17 23:00:00,328.3,20030800,328.3,20030800,327.6,20030600
2003-04-21 23:00:00,334.6,20030800,334.6,20030800,333.9,20030600
2003-04-22 23:00:00,335.5,20030800,335.5,20030800,334.8,20030600
2003-04-23 23:00:00,332.6,20030800,332.6,20030800,331.9,20030600
2003-04-24 23:00:00,335.8,20030800,335.8,20030800,335.1,20030600
2003-04-25 23:00:00,334.4,20030800,334.4,20030800,333.7,20030600
2003-04-28 23:00:00,335.5,20030800,335.5,20030800,334.8,20030600
2003-04-29 23:00:00,334.7,20030800,334.7,20030800,334.0,20030600
2003-04-30 23:00:00,340.2,20030800,340.2,20030800,339.4,20030600
2003-05-01 23:00:00,343.2,20030800,343.2,20030800,342.4,20030600
2003-05-02 23:00:00,342.1,20030800,342.1,20030800,341.3,20030600
2003-05-05 23:00:00,343.4,20030800,343.4,20030800,342.6,20030600
2003-05-06 23:00:00,343.6,20030800,343.6,20030800,342.8,20030600
2003-05-07 23:00:00,343.0,20030800,343.0,20030800,342.2,20030600
2003-05-08 23:00:00,349.5,20030800,349.5,20030800,348.7,20030600
2003-05-09 23:00:00,349.7,20030800,349.7,20030800,348.9,20030600
2003-05-12 23:00:00,352.7,20030800,352.7,20030800,351.9,20030600
2003-05-13 23:00:00,351.1,20030800,351.1,20030800,350.2,20030600
2003-05-14 23:00:00,353.4,20030800,353.4,20030800,352.5,20030600
2003-05-15 23:00:00,353.7,20030800,353.7,20030800,352.8,20030600
2003-05-16 23:00:00,355.8,20030800,355.8,20030800,354.9,20030600
2003-05-19 23:00:00,365.3,20030800,365.3,20030800,364.4,20030600
2003-05-20 23:00:00,367.4,20030800,367.4,20030800,366.5,20030600
2003-05-21 23:00:00,373.1,20030800,373.1,20030800,372.2,20030600
2003-05-22 23:00:00,369.0,20030800,369.0,20030800,368.1,20030600
2003-05-23 23:00:00,369.8,20030800,369.8,20030800,368.8,20030600
2003-05-27 23:00:00,368.8,20030800,368.8,20030800,367.8,20030600
2003-05-28 23:00:00,366.2,20030800,366.2,20030800,365.2,20030600
2003-05-29 23:00:00,370.7,20030800,370.7,20030800,369.6,20030600
2003-05-30 23:00:00,366.3,20031000,366.3,20031000,365.6,20030800
2003-06-02 23:00:00,367.8,20031000,367.8,20031000,367.1,20030800
2003-06-03 23:00:00,367.0,20031000,367.0,20031000,366.3,20030800
2003-06-04 23:00:00,364.3,20031000,364.3,20031000,363.6,20030800
2003-06-05 23:00:00,370.2,20031000,370.2,20031000,369.5,20030800
2003-06-06 23:00:00,365.2,20031000,365.2,20031000,364.5,20030800
2003-06-09 23:00:00,363.3,20031000,363.3,20031000,362.6,20030800
2003-06-10 23:00:00,353.5,20031000,353.5,20031000,352.8,20030800
2003-06-11 23:00:00,356.9,20031000,356.9,20031000,356.2,20030800
2003-06-12 23:00:00,354.6,20031000,354.6,20031000,353.9,20030800
2003-06-13 23:00:00,357.9,20031000,357.9,20031000,357.2,20030800
2003-06-16 23:00:00,360.4,20031000,360.4,20031000,359.7,20030800
2003-06-17 23:00:00,364.5,20031000,364.5,20031000,363.8,20030800
2003-06-18 23:00:00,358.5,20031000,358.5,20031000,357.8,20030800
2003-06-19 23:00:00,362.5,20031000,362.5,20031000,361.8,20030800
2003-06-20 23:00:00,357.4,20031000,357.4,20031000,356.7,20030800
2003-06-23 23:00:00,354.1,20031000,354.1,20031000,353.4,20030800
2003-06-24 23:00:00,347.4,20031000,347.4,20031000,346.7,20030800
2003-06-25 23:00:00,350.3,20031000,350.3,20031000,349.6,20030800
2003-06-26 23:00:00,344.9,20031000,344.9,20031000,344.2,20030800
2003-06-27 23:00:00,346.2,20031000,346.2,20031000,345.5,20030800
2003-06-30 23:00:00,347.0,20031000,347.0,20031000,346.3,20030800
2003-07-01 23:00:00,352.4,20031000,352.4,20031000,351.7,20030800
2003-07-02 23:00:00,352.4,20031000,352.4,20031000,351.6,20030800
2003-07-03 23:00:00,352.1,20031000,352.1,20031000,351.3,20030800
2003-07-07 23:00:00,349.2,20031000,349.2,20031000,348.4,20030800
2003-07-08 23:00:00,345.2,20031000,345.2,20031000,344.4,20030800
2003-07-09 23:00:00,344.7,20031000,344.7,20031000,343.9,20030800
2003-07-10 23:00:00,345.4,20031000,345.4,20031000,344.6,20030800
2003-07-11 23:00:00,346.0,20031000,346.0,20031000,345.1,20030800
2003-07-14 23:00:00,348.7,20031000,348.7,20031000,347.8,20030800
2003-07-15 23:00:00,343.1,20031000,343.1,20031000,342.2,20030800
2003-07-16 23:00:00,344.1,20031000,344.1,20031000,343.2,20030800
2003-07-17 23:00:00,345.2,20031000,345.2,20031000,344.3,20030800
2003-07-18 23:00:00,348.2,20031000,348.2,20031000,347.3,20030800
2003-07-21 23:00:00,351.9,20031000,351.9,20031000,351.0,20030800
2003-07-22 23:00:00,351.6,20031000,351.6,20031000,350.7,20030800
2003-07-23 23:00:00,359.6,20031000,359.6,20031000,358.7,20030800
2003-07-24 23:00:00,363.3,20031000,363.3,20031000,362.3,20030800
2003-07-25 23:00:00,363.8,20031000,363.8,20031000,362.8,20030800
2003-07-28 23:00:00,365.9,20031000,365.9,20031000,364.9,20030800
2003-07-29 23:00:00,362.7,20031000,362.7,20031000,361.7,20030800
2003-07-30 23:00:00,358.1,20031200,358.1,20031200,357.3,20031000
2003-07-31 23:00:00,355.8,20031200,355.8,20031200,355.0,20031000
2003-08-01 23:00:00,347.8,20031200,347.8,20031200,347.0,20031000
2003-08-04 23:00:00,350.9,20031200,350.9,20031200,350.1,20031000
2003-08-05 23:00:00,351.2,20031200,351.2,20031200,350.4,20031000
2003-08-06 23:00:00,352.4,20031200,352.4,20031200,351.6,20031000
2003-08-07 23:00:00,354.1,20031200,354.1,20031200,353.3,20031000
2003-08-08 23:00:00,357.9,20031200,357.9,20031200,357.1,20031000
2003-08-11 23:00:00,363.3,20031200,363.3,20031200,362.5,20031000
2003-08-12 23:00:00,360.0,20031200,360.0,20031200,359.2,20031000
2003-08-13 23:00:00,363.7,20031200,363.7,20031200,362.8,20031000
2003-08-14 23:00:00,367.5,20031200,367.5,20031200,366.6,20031000
2003-08-15 23:00:00,364.7,20031200,364.7,20031200,363.8,20031000
2003-08-18 23:00:00,359.9,20031200,359.9,20031200,359.0,20031000
2003-08-19 23:00:00,363.0,20031200,363.0,20031200,362.1,20031000
2003-08-20 23:00:00,367.0,20031200,367.0,20031200,366.1,20031000
2003-08-21 23:00:00,361.8,20031200,361.8,20031200,360.9,20031000
2003-08-22 23:00:00,364.3,20031200,364.3,20031200,363.4,20031000
2003-08-25 23:00:00,362.4,20031200,362.4,20031200,361.5,20031000
2003-08-26 23:00:00,366.8,20031200,366.8,20031200,365.9,20031000
2003-08-27 23:00:00,374.1,20031200,374.1,20031200,373.1,20031000
2003-08-28 23:00:00,371.6,20031200,371.6,20031200,370.6,20031000
2003-08-29 23:00:00,376.8,20031200,376.8,20031200,375.8,20031000
2003-09-02 23:00:00,374.3,20031200,374.3,20031200,373.3,20031000
2003-09-03 23:00:00,375.0,20031200,375.0,20031200,374.0,20031000
2003-09-04 23:00:00,374.0,20031200,374.0,20031200,373.0,20031000
2003-09-05 23:00:00,378.7,20031200,378.7,20031200,377.7,20031000
2003-09-08 23:00:00,376.2,20031200,376.2,20031200,375.2,20031000
2003-09-09 23:00:00,382.8,20031200,382.8,20031200,381.8,20031000
2003-09-10 23:00:00,381.1,20031200,381.1,20031200,380.1,20031000
2003-09-11 23:00:00,380.8,20031200,380.8,20031200,379.8,20031000
2003-09-12 23:00:00,376.9,20031200,376.9,20031200,375.9,20031000
2003-09-15 23:00:00,375.6,20031200,375.6,20031200,374.6,20031000
2003-09-16 23:00:00,374.6,20031200,374.6,20031200,373.6,20031000
2003-09-17 23:00:00,377.3,20031200,377.3,20031200,376.3,20031000
2003-09-18 23:00:00,377.7,20031200,377.7,20031200,376.7,20031000
2003-09-19 23:00:00,382.9,20031200,382.9,20031200,381.9,20031000
2003-09-22 23:00:00,388.3,20031200,388.3,20031200,387.2,20031000
2003-09-23 23:00:00,387.0,20031200,387.0,20031200,385.9,20031000
2003-09-24 23:00:00,388.4,20031200,388.4,20031200,387.5,20031000
2003-09-25 23:00:00,385.9,20031200,385.9,20031200,385.0,20031000
2003-09-26 23:00:00,381.8,20031200,381.8,20031200,380.8,20031000
2003-09-29 23:00:00,383.2,20031200,383.2,20031200,382.4,20031000
2003-09-30 23:00:00,386.9,20040200,386.9,20040200,386.1,20031200
2003-10-01 23:00:00,385.8,20040200,385.8,20040200,385.0,20031200
2003-10-02 23:00:00,384.5,20040200,384.5,20040200,383.7,20031200
2003-10-03 23:00:00,370.8,20040200,370.8,20040200,370.0,20031200
2003-10-06 23:00:00,374.1,20040200,374.1,20040200,373.3,20031200
2003-10-07 23:00:00,378.6,20040200,378.6,20040200,377.8,20031200
2003-10-08 23:00:00,376.8,20040200,376.8,20040200,376.0,20031200
2003-10-09 23:00:00,370.6,20040200,370.6,20040200,369.8,20031200
2003-10-10 23:00:00,374.9,20040200,374.9,20040200,374.1,20031200
2003-10-13 23:00:00,376.5,20040200,376.5,20040200,375.7,20031200
2003-10-14 23:00:00,377.0,20040200,377.0,20040200,376.2,20031200
2003-10-15 23:00:00,374.0,20040200,374.0,20040200,373.1,20031200
2003-10-16 23:00:00,374.1,20040200,374.1,20040200,373.2,20031200
2003-10-17 23:00:00,373.1,20040200,373.1,20040200,372.2,20031200
2003-10-20 23:00:00,375.3,20040200,375.3,20040200,374.4,20031200
2003-10-21 23:00:00,382.9,20040200,382.9,20040200,382.0,20031200
2003-10-22 23:00:00,387.7,20040200,387.7,20040200,386.8,20031200
2003-10-23 23:00:00,385.9,20040200,385.9,20040200,385.0,20031200
2003-10-24 23:00:00,390.1,20040200,390.1,20040200,389.2,20031200
2003-10-27 23:00:00,389.1,20040200,389.1,20040200,388.2,20031200
2003-10-28 23:00:00,384.3,20040200,384.3,20040200,383.4,20031200
2003-10-29 23:00:00,387.9,20040200,387.9,20040200,387.0,20031200
2003-10-30 23:00:00,385.4,20040200,385.4,20040200,384.4,20031200
2003-10-31 23:00:00,385.6,20040200,385.6,20040200,384.6,20031200
2003-11-03 23:00:00,378.1,20040200,378.1,20040200,377.1,20031200
2003-11-04 23:00:00,380.9,20040200,380.9,20040200,380.0,20031200
2003-11-05 23:00:00,383.6,20040200,383.6,20040200,382.7,20031200
2003-11-06 23:00:00,381.6,20040200,381.6,20040200,380.7,20031200
2003-11-07 23:00:00,384.4,20040200,384.4,20040200,383.4,20031200
2003-11-10 23:00:00,387.7,20040200,387.7,20040200,386.7,20031200
2003-11-11 23:00:00,389.2,20040200,389.2,20040200,388.2,20031200
2003-11-12 23:00:00,396.1,20040200,396.1,20040200,395.0,20031200
2003-11-13 23:00:00,395.4,20040200,395.4,20040200,394.3,20031200
2003-11-14 23:00:00,399.1,20040200,399.1,20040200,398.0,20031200
2003-11-17 23:00:00,392.7,20040200,392.7,20040200,391.5,20031200
2003-11-18 23:00:00,398.8,20040200,398.8,20040200,397.6,20031200
2003-11-19 23:00:00,396.0,20040200,396.0,20040200,394.9,20031200
2003-11-20 23:00:00,394.8,20040200,394.8,20040200,393.7,20031200
2003-11-21 23:00:00,397.2,20040200,397.2,20040200,396.0,20031200
2003-11-24 23:00:00,392.7,20040200,392.7,20040200,391.5,20031200
2003-11-25 23:00:00,392.4,20040200,392.4,20040200,391.1,20031200
2003-11-26 23:00:00,398.0,20040200,398.0,20040200,396.8,20031200
2003-12-01 23:00:00,403.8,20040200,403.8,20040200,402.7,20031200
2003-12-02 23:00:00,405.5,20040400,405.5,20040400,404.6,20040200
2003-12-03 23:00:00,405.7,20040400,405.7,20040400,404.8,20040200
2003-12-04 23:00:00,405.1,20040400,405.1,20040400,404.2,20040200
2003-12-05 23:00:00,408.2,20040400,408.2,20040400,407.3,20040200
2003-12-08 23:00:00,408.4,20040400,408.4,20040400,407.5,20040200
2003-12-09 23:00:00,409.8,20040400,409.8,20040400,408.9,20040200
2003-12-10 23:00:00,407.9,20040400,407.9,20040400,407.0,20040200
2003-12-11 23:00:00,406.3,20040400,406.3,20040400,405.4,20040200
2003-12-12 23:00:00,411.0,20040400,411.0,20040400,410.1,20040200
2003-12-15 23:00:00,410.8,20040400,410.8,20040400,409.9,20040200
2003-12-16 23:00:00,409.4,20040400,409.4,20040400,408.4,20040200
2003-12-17 23:00:00,413.7,20040400,413.7,20040400,412.7,20040200
2003-12-18 23:00:00,412.1,20040400,412.1,20040400,411.1,20040200
2003-12-19 23:00:00,410.9,20040400,410.9,20040400,409.9,20040200
2003-12-22 23:00:00,412.3,20040400,412.3,20040400,411.3,20040200
2003-12-23 23:00:00,412.6,20040400,412.6,20040400,411.6,20040200
2003-12-24 23:00:00,413.8,20040400,413.8,20040400,412.8,20040200
2003-12-29 23:00:00,416.4,20040400,416.4,20040400,415.3,20040200
2003-12-30 23:00:00,418.3,20040400,418.3,20040400,417.2,20040200
2003-12-31 23:00:00,417.2,20040400,417.2,20040400,416.1,20040200
2004-01-05 23:00:00,425.9,20040400,425.9,20040400,424.8,20040200
2004-01-06 23:00:00,424.3,20040400,424.3,20040400,423.2,20040200
2004-01-07 23:00:00,423.4,20040400,423.4,20040400,422.3,20040200
2004-01-08 23:00:00,425.4,20040400,425.4,20040400,424.4,20040200
2004-01-09 23:00:00,427.8,20040400,427.8,20040400,426.8,20040200
2004-01-12 23:00:00,427.6,20040400,427.6,20040400,426.6,20040200
2004-01-13 23:00:00,425.1,20040400,425.1,20040400,424.0,20040200
2004-01-14 23:00:00,423.0,20040400,423.0,20040400,422.0,20040200
2004-01-15 23:00:00,409.7,20040400,409.7,20040400,408.7,20040200
2004-01-16 23:00:00,408.1,20040400,408.1,20040400,407.0,20040200
2004-01-20 23:00:00,414.0,20040400,414.0,20040400,412.9,20040200
2004-01-21 23:00:00,412.3,20040400,412.3,20040400,411.2,20040200
2004-01-22 23:00:00,411.2,20040400,411.2,20040400,410.1,20040200
2004-01-23 23:00:00,409.2,20040400,409.2,20040400,408.0,20040200
2004-01-26 23:00:00,407.9,20040400,407.9,20040400,406.7,20040200
2004-01-27 23:00:00,411.2,20040400,411.2,20040400,410.1,20040200
2004-01-28 23:00:00,415.8,20040400,415.8,20040400,414.6,20040200
2004-01-29 23:00:00,399.4,20040400,399.4,20040400,398.5,20040200
2004-01-30 23:00:00,403.9,20040600,403.9,20040600,402.9,20040400
2004-02-02 23:00:00,400.3,20040600,400.3,20040600,399.3,20040400
2004-02-03 23:00:00,400.9,20040600,400.9,20040600,399.9,20040400
2004-02-04 23:00:00,402.7,20040600,402.7,20040600,401.7,20040400
2004-02-05 23:00:00,399.8,20040600,399.8,20040600,398.8,20040400
2004-02-06 23:00:00,405.2,20040600,405.2,20040600,404.2,20040400
2004-02-09 23:00:00,408.4,20040600,408.4,20040600,407.4,20040400
2004-02-10 23:00:00,408.0,20040600,408.0,20040600,407.0,20040400
2004-02-11 23:00:00,411.7,20040600,411.7,20040600,410.7,20040400
2004-02-12 23:00:00,415.2,20040600,415.2,20040600,414.2,20040400
2004-02-13 23:00:00,411.8,20040600,411.8,20040600,410.8,20040400
2004-02-17 23:00:00,417.5,20040600,417.5,20040600,416.5,20040400
2004-02-18 23:00:00,413.8,20040600,413.8,20040600,412.8,20040400
2004-02-19 23:00:00,411.3,20040600,411.3,20040600,410.3,20040400
2004-02-20 23:00:00,399.0,20040600,399.0,20040600,398.0,20040400
2004-02-23 23:00:00,400.3,20040600,400.3,20040600,399.3,20040400
2004-02-24 23:00:00,405.8,20040600,405.8,20040600,404.8,20040400
2004-02-25 23:00:00,397.1,20040600,397.1,20040600,396.1,20040400
2004-02-26 23:00:00,396.5,20040600,396.5,20040600,395.5,20040400
2004-02-27 23:00:00,397.8,20040600,397.8,20040600,396.8,20040400
2004-03-01 23:00:00,400.6,20040600,400.6,20040600,399.6,20040400
2004-03-02 23:00:00,394.8,20040600,394.8,20040600,393.8,20040400
2004-03-03 23:00:00,393.7,20040600,393.7,20040600,392.7,20040400
2004-03-04 23:00:00,394.2,20040600,394.2,20040600,393.2,20040400
2004-03-05 23:00:00,402.6,20040600,402.6,20040600,401.6,20040400
2004-03-08 23:00:00,401.9,20040600,401.9,20040600,400.9,20040400
2004-03-09 23:00:00,405.5,20040600,405.5,20040600,404.5,20040400
2004-03-10 23:00:00,401.3,20040600,401.3,20040600,400.3,20040400
2004-03-11 23:00:00,402.0,20040600,402.0,20040600,401.0,20040400
2004-03-12 23:00:00,396.6,20040600,396.6,20040600,395.6,20040400
2004-03-15 23:00:00,400.6,20040600,400.6,20040600,399.6,20040400
2004-03-16 23:00:00,403.6,20040600,403.6,20040600,402.6,20040400
2004-03-17 23:00:00,408.1,20040600,408.1,20040600,407.1,20040400
2004-03-18 23:00:00,412.3,20040600,412.3,20040600,411.3,20040400
2004-03-19 23:00:00,413.7,20040600,413.7,20040600,412.7,20040400
2004-03-22 23:00:00,418.6,20040600,418.6,20040600,417.6,20040400
2004-03-23 23:00:00,421.0,20040600,421.0,20040600,420.0,20040400
2004-03-24 23:00:00,418.4,20040600,418.4,20040600,417.4,20040400
2004-03-25 23:00:00,417.9,20040600,417.9,20040600,416.9,20040400
2004-03-26 23:00:00,423.2,20040600,423.2,20040600,422.2,20040400
2004-03-29 23:00:00,418.2,20040600,418.2,20040600,417.1,20040400
2004-03-30 23:00:00,422.8,20040600,422.8,20040600,421.7,20040400
2004-03-31 23:00:00,429.3,20040800,429.3,20040800,428.3,20040600
2004-04-01 23:00:00,429.8,20040800,429.8,20040800,428.8,20040600
2004-04-02 23:00:00,423.6,20040800,423.6,20040800,422.5,20040600
2004-04-05 23:00:00,417.4,20040800,417.4,20040800,416.3,20040600
2004-04-06 23:00:00,420.9,20040800,420.9,20040800,419.8,20040600
2004-04-07 23:00:00,424.8,20040800,424.8,20040800,423.7,20040600
2004-04-08 23:00:00,421.8,20040800,421.8,20040800,420.7,20040600
2004-04-12 23:00:00,422.0,20040800,422.0,20040800,420.9,20040600
2004-04-13 23:00:00,408.7,20040800,408.7,20040800,407.7,20040600
2004-04-14 23:00:00,401.5,20040800,401.5,20040800,400.5,20040600
2004-04-15 23:00:00,399.3,20040800,399.3,20040800,398.3,20040600
2004-04-16 23:00:00,402.6,20040800,402.6,20040800,401.6,20040600
2004-04-19 23:00:00,402.2,20040800,402.2,20040800,401.2,20040600
2004-04-20 23:00:00,399.3,20040800,399.3,20040800,398.3,20040600
2004-04-21 23:00:00,392.4,20040800,392.4,20040800,391.4,20040600
2004-04-22 23:00:00,394.9,20040800,394.9,20040800,393.9,20040600
2004-04-23 23:00:00,396.7,20040800,396.7,20040800,395.7,20040600
2004-04-26 23:00:00,397.6,20040800,397.6,20040800,396.6,20040600
2004-04-27 23:00:00,400.1,20040800,400.1,20040800,399.1,20040600
2004-04-28 23:00:00,386.9,20040800,386.9,20040800,385.9,20040600
2004-04-29 23:00:00,388.1,20040800,388.1,20040800,387.1,20040600
2004-04-30 23:00:00,388.5,20040800,388.5,20040800,387.5,20040600
2004-05-03 23:00:00,388.5,20040800,388.5,20040800,387.5,20040600
2004-05-04 23:00:00,392.8,20040800,392.8,20040800,391.8,20040600
2004-05-05 23:00:00,394.8,20040800,394.8,20040800,393.8,20040600
2004-05-06 23:00:00,389.4,20040800,389.4,20040800,388.4,20040600
2004-05-07 23:00:00,380.1,20040800,380.1,20040800,379.1,20040600
2004-05-10 23:00:00,379.7,20040800,379.7,20040800,378.7,20040600
2004-05-11 23:00:00,378.2,20040800,378.2,20040800,377.2,20040600
2004-05-12 23:00:00,378.7,20040800,378.7,20040800,377.7,20040600
2004-05-13 23:00:00,375.9,20040800,375.9,20040800,374.9,20040600
2004-05-14 23:00:00,378.1,20040800,378.1,20040800,377.1,20040600
2004-05-17 23:00:00,380.6,20040800,380.6,20040800,379.6,20040600
2004-05-18 23:00:00,376.9,20040800,376.9,20040800,375.9,20040600
2004-05-19 23:00:00,384.0,20040800,384.0,20040800,383.0,20040600
2004-05-20 23:00:00,379.5,20040800,379.5,20040800,378.5,20040600
2004-05-21 23:00:00,385.9,20040800,385.9,20040800,384.9,20040600
2004-05-24 23:00:00,386.7,20040800,386.7,20040800,385.7,20040600
2004-05-25 23:00:00,389.5,20040800,389.5,20040800,388.4,20040600
2004-05-26 23:00:00,389.4,20040800,389.4,20040800,388.3,20040600
2004-05-27 23:00:00,396.1,20040800,396.1,20040800,394.9,20040600
2004-05-28 23:00:00,394.9,20040800,394.9,20040800,394.0,20040600
2004-06-01 23:00:00,395.5,20040800,395.5,20040800,394.6,20040600
2004-06-02 23:00:00,393.8,20041000,393.8,20041000,392.5,20040800
2004-06-03 23:00:00,390.2,20041000,390.2,20041000,388.9,20040800
2004-06-04 23:00:00,393.0,20041000,393.0,20041000,391.7,20040800
2004-06-07 23:00:00,395.8,20041000,395.8,20041000,394.5,20040800
2004-06-08 23:00:00,393.1,20041000,393.1,20041000,391.8,20040800
2004-06-09 23:00:00,386.5,20041000,386.5,20041000,385.2,20040800
2004-06-10 23:00:00,387.9,20041000,387.9,20041000,386.6,20040800
2004-06-14 23:00:00,385.6,20041000,385.6,20041000,384.2,20040800
