DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2004-06-15 23:00:00,390.0,20041000,390.0,20041000,388.7,20040800
2004-06-16 23:00:00,386.5,20041000,386.5,20041000,385.2,20040800
2004-06-17 23:00:00,390.8,20041000,390.8,20041000,389.5,20040800
2004-06-18 23:00:00,397.0,20041000,397.0,20041000,395.7,20040800
2004-06-21 23:00:00,395.8,20041000,395.8,20041000,394.5,20040800
2004-06-22 23:00:00,396.8,20041000,396.8,20041000,395.5,20040800
2004-06-23 23:00:00,396.8,20041000,396.8,20041000,395.5,20040800
2004-06-24 23:00:00,404.7,20041000,404.7,20041000,403.5,20040800
2004-06-25 23:00:00,404.4,20041000,404.4,20041000,403.2,20040800
2004-06-28 23:00:00,402.6,20041000,402.6,20041000,401.3,20040800
2004-06-29 23:00:00,394.0,20041000,394.0,20041000,392.8,20040800
2004-06-30 23:00:00,394.2,20041000,394.2,20041000,393.0,20040800
2004-07-01 23:00:00,397.7,20041000,397.7,20041000,396.4,20040800
2004-07-02 23:00:00,399.9,20041000,399.9,20041000,398.7,20040800
2004-07-06 23:00:00,394.2,20041000,394.2,20041000,393.0,20040800
2004-07-07 23:00:00,404.0,20041000,404.0,20041000,402.7,20040800
2004-07-08 23:00:00,409.5,20041000,409.5,20041000,408.2,20040800
2004-07-09 23:00:00,409.2,20041000,409.2,20041000,407.9,20040800
2004-07-12 23:00:00,409.7,20041000,409.7,20041000,408.4,20040800
2004-07-13 23:00:00,403.6,20041000,403.6,20041000,402.3,20040800
2004-07-14 23:00:00,406.9,20041000,406.9,20041000,405.6,20040800
2004-07-15 23:00:00,405.7,20041000,405.7,20041000,404.4,20040800
2004-07-16 23:00:00,408.1,20041000,408.1,20041000,406.8,20040800
2004-07-19 23:00:00,407.1,20041000,407.1,20041000,405.8,20040800
2004-07-20 23:00:00,403.4,20041000,403.4,20041000,402.1,20040800
2004-07-21 23:00:00,398.6,20041000,398.6,20041000,397.3,20040800
2004-07-22 23:00:00,396.6,20041000,396.6,20041000,395.3,20040800
2004-07-23 23:00:00,391.7,20041000,391.7,20041000,390.5,20040800
2004-07-26 23:00:00,391.6,20041000,391.6,20041000,390.3,20040800
2004-07-27 23:00:00,388.4,20041000,388.4,20041000,387.0,20040800
2004-07-28 23:00:00,390.4,20041000,390.4,20041000,389.0,20040800
2004-07-29 23:00:00,388.4,20041000,388.4,20041000,387.0,20040800
2004-07-30 23:00:00,393.7,20041200,393.7,20041200,392.4,20041000
2004-08-02 23:00:00,394.4,20041200,394.4,20041200,393.1,20041000
2004-08-03 23:00:00,396.5,20041200,396.5,20041200,395.2,20041000
2004-08-04 23:00:00,394.7,20041200,394.7,20041200,393.4,20041000
2004-08-05 23:00:00,394.8,20041200,394.8,20041200,393.5,20041000
2004-08-06 23:00:00,402.1,20041200,402.1,20041200,400.8,20041000
2004-08-09 23:00:00,403.0,20041200,403.0,20041200,401.7,20041000
2004-08-10 23:00:00,402.3,20041200,402.3,20041200,401.0,20041000
2004-08-11 23:00:00,397.9,20041200,397.9,20041200,396.5,20041000
2004-08-12 23:00:00,396.6,20041200,396.6,20041200,395.2,20041000
2004-08-13 23:00:00,401.2,20041200,401.2,20041200,399.8,20041000
2004-08-16 23:00:00,405.2,20041200,405.2,20041200,403.8,20041000
2004-08-17 23:00:00,406.7,20041200,406.7,20041200,405.3,20041000
2004-08-18 23:00:00,406.6,20041200,406.6,20041200,405.2,20041000
2004-08-19 23:00:00,409.3,20041200,409.3,20041200,407.9,20041000
2004-08-20 23:00:00,415.5,20041200,415.5,20041200,414.0,20041000
2004-08-23 23:00:00,412.8,20041200,412.8,20041200,411.3,20041000
2004-08-24 23:00:00,405.0,20041200,405.0,20041200,403.5,20041000
2004-08-25 23:00:00,410.0,20041200,410.0,20041200,408.5,20041000
2004-08-26 23:00:00,409.6,20041200,409.6,20041200,408.0,20041000
2004-08-27 23:00:00,405.4,20041200,405.4,20041200,403.8,20041000
2004-08-30 23:00:00,410.0,20041200,410.0,20041200,408.4,20041000
2004-08-31 23:00:00,412.4,20041200,412.4,20041200,410.9,20041000
2004-09-01 23:00:00,410.8,20041200,410.8,20041200,409.3,20041000
2004-09-02 23:00:00,408.0,20041200,408.0,20041200,406.5,20041000
2004-09-03 23:00:00,402.5,20041200,402.5,20041200,401.0,20041000
2004-09-07 23:00:00,399.4,20041200,399.4,20041200,397.9,20041000
2004-09-08 23:00:00,401.4,20041200,401.4,20041200,399.9,20041000
2004-09-09 23:00:00,400.4,20041200,400.4,20041200,398.9,20041000
2004-09-10 23:00:00,403.8,20041200,403.8,20041200,402.3,20041000
2004-09-13 23:00:00,406.0,20041200,406.0,20041200,404.5,20041000
2004-09-14 23:00:00,407.5,20041200,407.5,20041200,406.0,20041000
2004-09-15 23:00:00,406.8,20041200,406.8,20041200,405.3,20041000
2004-09-16 23:00:00,406.5,20041200,406.5,20041200,405.0,20041000
2004-09-17 23:00:00,407.6,20041200,407.6,20041200,406.1,20041000
2004-09-20 23:00:00,407.0,20041200,407.0,20041200,405.5,20041000
2004-09-21 23:00:00,410.1,20041200,410.1,20041200,408.5,20041000
2004-09-22 23:00:00,409.0,20041200,409.0,20041200,407.4,20041000
2004-09-23 23:00:00,412.6,20041200,412.6,20041200,411.0,20041000
2004-09-24 23:00:00,409.7,20041200,409.7,20041200,408.1,20041000
2004-09-27 23:00:00,410.7,20041200,410.7,20041200,409.1,20041000
2004-09-28 23:00:00,414.2,20041200,414.2,20041200,412.5,20041000
2004-09-29 23:00:00,416.3,20050200,416.3,20050200,414.7,20041200
2004-09-30 23:00:00,422.0,20050200,422.0,20050200,420.4,20041200
2004-10-01 23:00:00,422.8,20050200,422.8,20050200,421.2,20041200
2004-10-04 23:00:00,417.2,20050200,417.2,20050200,415.6,20041200
2004-10-05 23:00:00,421.4,20050200,421.4,20050200,419.8,20041200
2004-10-06 23:00:00,421.6,20050200,421.6,20050200,420.0,20041200
2004-10-07 23:00:00,421.1,20050200,421.1,20050200,419.5,20041200
2004-10-08 23:00:00,426.1,20050200,426.1,20050200,424.5,20041200
2004-10-11 23:00:00,425.0,20050200,425.0,20050200,423.4,20041200
2004-10-12 23:00:00,418.2,20050200,418.2,20050200,416.6,20041200
2004-10-13 23:00:00,416.2,20050200,416.2,20050200,414.6,20041200
2004-10-14 23:00:00,421.1,20050200,421.1,20050200,419.5,20041200
2004-10-15 23:00:00,421.7,20050200,421.7,20050200,420.1,20041200
2004-10-18 23:00:00,419.2,20050200,419.2,20050200,417.6,20041200
2004-10-19 23:00:00,423.2,20050200,423.2,20050200,421.6,20041200
2004-10-20 23:00:00,426.4,20050200,426.4,20050200,424.8,20041200
2004-10-21 23:00:00,427.2,20050200,427.2,20050200,425.6,20041200
2004-10-22 23:00:00,427.2,20050200,427.2,20050200,425.6,20041200
2004-10-25 23:00:00,431.6,20050200,431.6,20050200,429.9,20041200
2004-10-26 23:00:00,429.3,20050200,429.3,20050200,427.6,20041200
2004-10-27 23:00:00,427.3,20050200,427.3,20050200,425.6,20041200
2004-10-28 23:00:00,427.8,20050200,427.8,20050200,426.1,20041200
2004-10-29 23:00:00,431.2,20050200,431.2,20050200,429.4,20041200
2004-11-01 23:00:00,429.9,20050200,429.9,20050200,428.2,20041200
2004-11-02 23:00:00,422.5,20050200,422.5,20050200,420.8,20041200
2004-11-03 23:00:00,427.1,20050200,427.1,20050200,425.4,20041200
2004-11-04 23:00:00,432.6,20050200,432.6,20050200,430.8,20041200
2004-11-05 23:00:00,436.1,20050200,436.1,20050200,434.3,20041200
2004-11-08 23:00:00,435.3,20050200,435.3,20050200,433.4,20041200
2004-11-09 23:00:00,438.2,20050200,438.2,20050200,436.2,20041200
2004-11-10 23:00:00,436.6,20050200,436.6,20050200,434.5,20041200
2004-11-11 23:00:00,437.5,20050200,437.5,20050200,435.4,20041200
2004-11-12 23:00:00,440.4,20050200,440.4,20050200,438.3,20041200
2004-11-15 23:00:00,439.4,20050200,439.4,20050200,437.3,20041200
2004-11-16 23:00:00,442.6,20050200,442.6,20050200,440.5,20041200
2004-11-17 23:00:00,447.2,20050200,447.2,20050200,445.1,20041200
2004-11-18 23:00:00,445.1,20050200,445.1,20050200,442.9,20041200
2004-11-19 23:00:00,449.2,20050200,449.2,20050200,447.0,20041200
2004-11-22 23:00:00,451.2,20050200,451.2,20050200,449.0,20041200
2004-11-23 23:00:00,450.2,20050200,450.2,20050200,447.9,20041200
2004-11-24 23:00:00,451.5,20050200,451.5,20050200,449.3,20041200
2004-11-29 23:00:00,455.8,20050200,455.8,20050200,453.7,20041200
2004-11-30 23:00:00,453.2,20050200,453.2,20050200,451.3,20041200
2004-12-01 23:00:00,458.0,20050400,458.0,20050400,455.9,20050200
2004-12-02 23:00:00,454.4,20050400,454.4,20050400,452.3,20050200
2004-12-03 23:00:00,459.9,20050400,459.9,20050400,457.8,20050200
2004-12-06 23:00:00,458.0,20050400,458.0,20050400,455.9,20050200
2004-12-07 23:00:00,455.7,20050400,455.7,20050400,453.7,20050200
2004-12-08 23:00:00,440.7,20050400,440.7,20050400,438.7,20050200
2004-12-09 23:00:00,439.1,20050400,439.1,20050400,437.2,20050200
2004-12-10 23:00:00,437.2,20050400,437.2,20050400,435.3,20050200
2004-12-13 23:00:00,442.2,20050400,442.2,20050400,440.3,20050200
2004-12-14 23:00:00,439.3,20050400,439.3,20050400,437.3,20050200
2004-12-15 23:00:00,444.2,20050400,444.2,20050400,442.2,20050200
2004-12-16 23:00:00,440.2,20050400,440.2,20050400,438.2,20050200
2004-12-17 23:00:00,445.0,20050400,445.0,20050400,442.9,20050200
2004-12-20 23:00:00,445.7,20050400,445.7,20050400,443.6,20050200
2004-12-21 23:00:00,445.1,20050400,445.1,20050400,442.9,20050200
2004-12-22 23:00:00,443.6,20050400,443.6,20050400,441.4,20050200
2004-12-23 23:00:00,445.1,20050400,445.1,20050400,442.9,20050200
2004-12-27 23:00:00,448.4,20050400,448.4,20050400,446.2,20050200
2004-12-28 23:00:00,447.5,20050400,447.5,20050400,445.3,20050200
2004-12-29 23:00:00,439.1,20050400,439.1,20050400,437.0,20050200
2004-12-30 23:00:00,440.5,20050400,440.5,20050400,438.4,20050200
2005-01-03 23:00:00,431.9,20050400,431.9,20050400,429.7,20050200
2005-01-04 23:00:00,431.3,20050400,431.3,20050400,429.2,20050200
2005-01-05 23:00:00,429.5,20050400,429.5,20050400,427.3,20050200
2005-01-06 23:00:00,423.8,20050400,423.8,20050400,421.6,20050200
2005-01-07 23:00:00,421.7,20050400,421.7,20050400,419.5,20050200
2005-01-10 23:00:00,421.9,20050400,421.9,20050400,419.7,20050200
2005-01-11 23:00:00,424.6,20050400,424.6,20050400,422.4,20050200
2005-01-12 23:00:00,428.8,20050400,428.8,20050400,426.6,20050200
2005-01-13 23:00:00,427.3,20050400,427.3,20050400,425.1,20050200
2005-01-14 23:00:00,425.2,20050400,425.2,20050400,423.0,20050200
2005-01-18 23:00:00,425.7,20050400,425.7,20050400,423.5,20050200
2005-01-19 23:00:00,425.4,20050400,425.4,20050400,423.3,20050200
2005-01-20 23:00:00,424.7,20050400,424.7,20050400,422.6,20050200
2005-01-21 23:00:00,429.0,20050400,429.0,20050400,426.9,20050200
2005-01-24 23:00:00,429.3,20050400,429.3,20050400,427.1,20050200
2005-01-25 23:00:00,424.3,20050400,424.3,20050400,422.1,20050200
2005-01-26 23:00:00,429.1,20050400,429.1,20050400,426.9,20050200
2005-01-27 23:00:00,428.4,20050400,428.4,20050400,426.3,20050200
2005-01-28 23:00:00,428.1,20050400,428.1,20050400,425.8,20050200
2005-01-31 23:00:00,424.1,20050400,424.1,20050400,421.8,20050200
2005-02-01 23:00:00,425.3,20050600,425.3,20050600,422.9,20050400
2005-02-02 23:00:00,425.4,20050600,425.4,20050600,423.0,20050400
2005-02-03 23:00:00,420.9,20050600,420.9,20050600,418.5,20050400
2005-02-04 23:00:00,418.2,20050600,418.2,20050600,415.9,20050400
2005-02-07 23:00:00,417.7,20050600,417.7,20050600,415.4,20050400
2005-02-08 23:00:00,416.6,20050600,416.6,20050600,414.3,20050400
2005-02-09 23:00:00,416.7,20050600,416.7,20050600,414.5,20050400
2005-02-10 23:00:00,421.0,20050600,421.0,20050600,418.7,20050400
2005-02-11 23:00:00,424.3,20050600,424.3,20050600,422.0,20050400
2005-02-14 23:00:00,429.7,20050600,429.7,20050600,427.3,20050400
2005-02-15 23:00:00,429.7,20050600,429.7,20050600,427.3,20050400
2005-02-16 23:00:00,429.3,20050600,429.3,20050600,426.9,20050400
2005-02-17 23:00:00,431.0,20050600,431.0,20050600,428.6,20050400
2005-02-18 23:00:00,430.8,20050600,430.8,20050600,428.4,20050400
2005-02-22 23:00:00,438.3,20050600,438.3,20050600,435.8,20050400
2005-02-23 23:00:00,438.6,20050600,438.6,20050600,436.1,20050400
2005-02-24 23:00:00,438.2,20050600,438.2,20050600,435.7,20050400
2005-02-25 23:00:00,438.6,20050600,438.6,20050600,436.1,20050400
2005-02-28 23:00:00,440.1,20050600,440.1,20050600,437.6,20050400
2005-03-01 23:00:00,436.4,20050600,436.4,20050600,433.9,20050400
2005-03-02 23:00:00,436.2,20050600,436.2,20050600,433.8,20050400
2005-03-03 23:00:00,433.3,20050600,433.3,20050600,430.8,20050400
2005-03-04 23:00:00,437.6,20050600,437.6,20050600,435.1,20050400
2005-03-07 23:00:00,438.4,20050600,438.4,20050600,435.8,20050400
2005-03-08 23:00:00,443.7,20050600,443.7,20050600,441.1,20050400
2005-03-09 23:00:00,445.5,20050600,445.5,20050600,442.9,20050400
2005-03-10 23:00:00,446.0,20050600,446.0,20050600,443.4,20050400
2005-03-11 23:00:00,449.4,20050600,449.4,20050600,446.8,20050400
2005-03-14 23:00:00,444.2,20050600,444.2,20050600,441.6,20050400
2005-03-15 23:00:00,444.0,20050600,444.0,20050600,441.4,20050400
2005-03-16 23:00:00,446.8,20050600,446.8,20050600,444.2,20050400
2005-03-17 23:00:00,441.7,20050600,441.7,20050600,439.1,20050400
2005-03-18 23:00:00,442.3,20050600,442.3,20050600,439.7,20050400
2005-03-21 23:00:00,434.0,20050600,434.0,20050600,431.4,20050400
2005-03-22 23:00:00,434.2,20050600,434.2,20050600,431.6,20050400
2005-03-23 23:00:00,427.9,20050600,427.9,20050600,425.4,20050400
2005-03-24 23:00:00,427.4,20050600,427.4,20050600,424.8,20050400
2005-03-28 23:00:00,428.6,20050600,428.6,20050600,426.0,20050400
2005-03-29 23:00:00,428.6,20050600,428.6,20050600,426.0,20050400
2005-03-30 23:00:00,432.1,20050800,432.1,20050800,429.5,20050600
2005-03-31 23:00:00,433.7,20050800,433.7,20050800,431.1,20050600
2005-04-01 23:00:00,430.9,20050800,430.9,20050800,428.3,20050600
2005-04-04 23:00:00,428.6,20050800,428.6,20050800,426.0,20050600
2005-04-05 23:00:00,429.2,20050800,429.2,20050800,426.6,20050600
2005-04-06 23:00:00,431.8,20050800,431.8,20050800,429.2,20050600
2005-04-07 23:00:00,431.0,20050800,431.0,20050800,428.4,20050600
2005-04-08 23:00:00,431.4,20050800,431.4,20050800,428.8,20050600
2005-04-11 23:00:00,433.0,20050800,433.0,20050800,430.4,20050600
2005-04-12 23:00:00,431.9,20050800,431.9,20050800,429.3,20050600
2005-04-13 23:00:00,433.6,20050800,433.6,20050800,431.0,20050600
2005-04-14 23:00:00,428.2,20050800,428.2,20050800,425.6,20050600
2005-04-15 23:00:00,429.0,20050800,429.0,20050800,426.5,20050600
2005-04-18 23:00:00,431.5,20050800,431.5,20050800,429.0,20050600
2005-04-19 23:00:00,436.9,20050800,436.9,20050800,434.4,20050600
2005-04-20 23:00:00,439.2,20050800,439.2,20050800,436.7,20050600
2005-04-21 23:00:00,436.9,20050800,436.9,20050800,434.4,20050600
2005-04-22 23:00:00,438.1,20050800,438.1,20050800,435.6,20050600
2005-04-25 23:00:00,438.3,20050800,438.3,20050800,435.8,20050600
2005-04-26 23:00:00,441.6,20050800,441.6,20050800,439.0,20050600
2005-04-27 23:00:00,436.7,20050800,436.7,20050800,434.1,20050600
2005-04-28 23:00:00,435.0,20050800,435.0,20050800,432.4,20050600
2005-04-29 23:00:00,438.7,20050800,438.7,20050800,436.1,20050600
2005-05-02 23:00:00,433.1,20050800,433.1,20050800,430.5,20050600
2005-05-03 23:00:00,430.3,20050800,430.3,20050800,427.7,20050600
2005-05-04 23:00:00,432.6,20050800,432.6,20050800,430.0,20050600
2005-05-05 23:00:00,433.3,20050800,433.3,20050800,430.7,20050600
2005-05-06 23:00:00,429.5,20050800,429.5,20050800,426.9,20050600
2005-05-09 23:00:00,429.5,20050800,429.5,20050800,426.9,20050600
2005-05-10 23:00:00,430.6,20050800,430.6,20050800,427.9,20050600
2005-05-11 23:00:00,430.6,20050800,430.6,20050800,427.9,20050600
2005-05-12 23:00:00,424.8,20050800,424.8,20050800,422.2,20050600
2005-05-13 23:00:00,423.3,20050800,423.3,20050800,420.7,20050600
2005-05-16 23:00:00,421.9,20050800,421.9,20050800,419.3,20050600
2005-05-17 23:00:00,422.4,20050800,422.4,20050800,419.8,20050600
2005-05-18 23:00:00,424.5,20050800,424.5,20050800,421.9,20050600
2005-05-19 23:00:00,423.3,20050800,423.3,20050800,420.8,20050600
2005-05-20 23:00:00,420.2,20050800,420.2,20050800,417.7,20050600
2005-05-23 23:00:00,419.4,20050800,419.4,20050800,416.9,20050600
2005-05-24 23:00:00,420.2,20050800,420.2,20050800,417.7,20050600
2005-05-25 23:00:00,421.5,20050800,421.5,20050800,418.9,20050600
2005-05-26 23:00:00,420.6,20050800,420.6,20050800,418.0,20050600
2005-05-27 23:00:00,422.4,20050800,422.4,20050800,419.8,20050600
2005-05-31 23:00:00,418.9,20050800,418.9,20050800,416.3,20050600
2005-06-01 23:00:00,420.4,20051000,420.4,20051000,417.7,20050800
2005-06-02 23:00:00,427.5,20051000,427.5,20051000,424.8,20050800
2005-06-03 23:00:00,428.5,20051000,428.5,20051000,425.8,20050800
2005-06-06 23:00:00,431.1,20051000,431.1,20051000,428.4,20050800
2005-06-07 23:00:00,429.5,20051000,429.5,20051000,426.7,20050800
2005-06-08 23:00:00,429.4,20051000,429.4,20051000,426.6,20050800
2005-06-09 23:00:00,428.9,20051000,428.9,20051000,426.1,20050800
2005-06-10 23:00:00,432.1,20051000,432.1,20051000,429.3,20050800
2005-06-13 23:00:00,433.9,20051000,433.9,20051000,431.1,20050800
2005-06-14 23:00:00,432.1,20051000,432.1,20051000,429.3,20050800
2005-06-15 23:00:00,433.8,20051000,433.8,20051000,430.9,20050800
2005-06-16 23:00:00,440.8,20051000,440.8,20051000,437.9,20050800
2005-06-17 23:00:00,442.9,20051000,442.9,20051000,440.0,20050800
2005-06-20 23:00:00,442.9,20051000,442.9,20051000,440.0,20050800
2005-06-21 23:00:00,443.4,20051000,443.4,20051000,440.5,20050800
2005-06-22 23:00:00,442.6,20051000,442.6,20051000,439.7,20050800
2005-06-23 23:00:00,446.1,20051000,446.1,20051000,443.2,20050800
2005-06-24 23:00:00,444.9,20051000,444.9,20051000,442.0,20050800
2005-06-27 23:00:00,444.6,20051000,444.6,20051000,441.7,20050800
2005-06-28 23:00:00,440.6,20051000,440.6,20051000,437.7,20050800
2005-06-29 23:00:00,441.5,20051000,441.5,20051000,438.6,20050800
2005-06-30 23:00:00,440.1,20051000,440.1,20051000,437.1,20050800
2005-07-01 23:00:00,431.8,20051000,431.8,20051000,428.8,20050800
2005-07-05 23:00:00,426.9,20051000,426.9,20051000,423.9,20050800
2005-07-06 23:00:00,427.4,20051000,427.4,20051000,424.5,20050800
2005-07-07 23:00:00,427.1,20051000,427.1,20051000,424.2,20050800
2005-07-08 23:00:00,426.7,20051000,426.7,20051000,423.8,20050800
2005-07-11 23:00:00,429.2,20051000,429.2,20051000,426.3,20050800
2005-07-12 23:00:00,430.1,20051000,430.1,20051000,427.1,20050800
2005-07-13 23:00:00,427.6,20051000,427.6,20051000,424.6,20050800
2005-07-14 23:00:00,423.2,20051000,423.2,20051000,420.2,20050800
2005-07-15 23:00:00,424.3,20051000,424.3,20051000,421.3,20050800
2005-07-18 23:00:00,424.0,20051000,424.0,20051000,421.0,20050800
2005-07-19 23:00:00,423.1,20051000,423.1,20051000,420.2,20050800
2005-07-20 23:00:00,425.0,20051000,425.0,20051000,422.1,20050800
2005-07-21 23:00:00,428.7,20051000,428.7,20051000,425.7,20050800
2005-07-22 23:00:00,428.0,20051000,428.0,20051000,425.0,20050800
2005-07-25 23:00:00,428.9,20051000,428.9,20051000,425.9,20050800
2005-07-26 23:00:00,426.4,20051000,426.4,20051000,423.5,20050800
2005-07-27 23:00:00,427.7,20051000,427.7,20051000,424.8,20050800
2005-07-28 23:00:00,430.3,20051000,430.3,20051000,427.4,20050800
2005-07-29 23:00:00,432.8,20051000,432.8,20051000,429.9,20050800
2005-08-01 23:00:00,437.7,20051200,437.7,20051200,434.7,20051000
2005-08-02 23:00:00,437.7,20051200,437.7,20051200,434.7,20051000
2005-08-03 23:00:00,442.7,20051200,442.7,20051200,439.6,20051000
2005-08-04 23:00:00,443.7,20051200,443.7,20051200,440.6,20051000
2005-08-05 23:00:00,442.8,20051200,442.8,20051200,439.7,20051000
2005-08-08 23:00:00,440.3,20051200,440.3,20051200,437.1,20051000
2005-08-09 23:00:00,439.8,20051200,439.8,20051200,436.6,20051000
2005-08-10 23:00:00,442.0,20051200,442.0,20051200,438.9,20051000
2005-08-11 23:00:00,450.9,20051200,450.9,20051200,447.8,20051000
2005-08-12 23:00:00,451.4,20051200,451.4,20051200,448.2,20051000
2005-08-15 23:00:00,447.6,20051200,447.6,20051200,444.4,20051000
2005-08-16 23:00:00,451.5,20051200,451.5,20051200,448.3,20051000
2005-08-17 23:00:00,445.2,20051200,445.2,20051200,442.0,20051000
2005-08-18 23:00:00,444.7,20051200,444.7,20051200,441.5,20051000
2005-08-19 23:00:00,442.2,20051200,442.2,20051200,439.1,20051000
2005-08-22 23:00:00,443.0,20051200,443.0,20051200,439.9,20051000
2005-08-23 23:00:00,444.3,20051200,444.3,20051200,441.2,20051000
2005-08-24 23:00:00,442.2,20051200,442.2,20051200,439.1,20051000
2005-08-25 23:00:00,443.1,20051200,443.1,20051200,440.0,20051000
2005-08-26 23:00:00,442.1,20051200,442.1,20051200,439.0,20051000
2005-08-29 23:00:00,441.4,20051200,441.4,20051200,438.3,20051000
2005-08-30 23:00:00,435.5,20051200,435.5,20051200,432.5,20051000
2005-08-31 23:00:00,438.1,20051200,438.1,20051200,435.1,20051000
2005-09-01 23:00:00,446.5,20051200,446.5,20051200,443.5,20051000
2005-09-02 23:00:00,448.5,20051200,448.5,20051200,445.4,20051000
2005-09-06 23:00:00,448.6,20051200,448.6,20051200,445.5,20051000
2005-09-07 23:00:00,449.0,20051200,449.0,20051200,446.0,20051000
2005-09-08 23:00:00,450.7,20051200,450.7,20051200,447.7,20051000
2005-09-09 23:00:00,453.0,20051200,453.0,20051200,450.0,20051000
2005-09-12 23:00:00,453.7,20051200,453.7,20051200,450.7,20051000
2005-09-13 23:00:00,450.0,20051200,450.0,20051200,447.0,20051000
2005-09-14 23:00:00,453.7,20051200,453.7,20051200,450.7,20051000
2005-09-15 23:00:00,459.3,20051200,459.3,20051200,456.3,20051000
2005-09-16 23:00:00,463.3,20051200,463.3,20051200,460.3,20051000
2005-09-19 23:00:00,470.4,20051200,470.4,20051200,467.3,20051000
2005-09-20 23:00:00,470.0,20051200,470.0,20051200,466.8,20051000
2005-09-21 23:00:00,472.6,20051200,472.6,20051200,469.4,20051000
2005-09-22 23:00:00,470.3,20051200,470.3,20051200,467.0,20051000
2005-09-23 23:00:00,467.2,20051200,467.2,20051200,463.9,20051000
2005-09-26 23:00:00,469.5,20051200,469.5,20051200,466.2,20051000
2005-09-27 23:00:00,466.2,20051200,466.2,20051200,462.9,20051000
2005-09-28 23:00:00,473.1,20051200,473.1,20051200,469.8,20051000
2005-09-29 23:00:00,479.3,20060200,479.3,20060200,475.8,20051200
2005-09-30 23:00:00,475.9,20060200,475.9,20060200,472.3,20051200
2005-10-03 23:00:00,472.9,20060200,472.9,20060200,469.3,20051200
2005-10-04 23:00:00,472.9,20060200,472.9,20060200,469.3,20051200
2005-10-05 23:00:00,472.9,20060200,472.9,20060200,469.3,20051200
2005-10-06 23:00:00,478.7,20060200,478.7,20060200,475.0,20051200
2005-10-07 23:00:00,481.4,20060200,481.4,20060200,477.7,20051200
2005-10-10 23:00:00,481.7,20060200,481.7,20060200,478.0,20051200
2005-10-11 23:00:00,483.5,20060200,483.5,20060200,479.8,20051200
2005-10-12 23:00:00,480.4,20060200,480.4,20060200,476.6,20051200
2005-10-13 23:00:00,477.6,20060200,477.6,20060200,473.8,20051200
2005-10-14 23:00:00,475.6,20060200,475.6,20060200,471.8,20051200
2005-10-17 23:00:00,480.4,20060200,480.4,20060200,476.6,20051200
2005-10-18 23:00:00,478.4,20060200,478.4,20060200,474.6,20051200
2005-10-19 23:00:00,469.5,20060200,469.5,20060200,465.8,20051200
2005-10-20 23:00:00,466.9,20060200,466.9,20060200,463.2,20051200
2005-10-21 23:00:00,472.8,20060200,472.8,20060200,469.1,20051200
2005-10-24 23:00:00,470.7,20060200,470.7,20060200,467.0,20051200
2005-10-25 23:00:00,478.5,20060200,478.5,20060200,474.7,20051200
2005-10-26 23:00:00,476.8,20060200,476.8,20060200,473.0,20051200
2005-10-27 23:00:00,479.4,20060200,479.4,20060200,475.6,20051200
2005-10-28 23:00:00,478.6,20060200,478.6,20060200,474.8,20051200
2005-10-31 23:00:00,470.7,20060200,470.7,20060200,466.9,20051200
2005-11-01 23:00:00,464.4,20060200,464.4,20060200,460.6,20051200
2005-11-02 23:00:00,468.4,20060200,468.4,20060200,464.6,20051200
