DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2005-11-03 23:00:00,465.7,20060200,465.7,20060200,461.9,20051200
2005-11-04 23:00:00,461.7,20060200,461.7,20060200,457.9,20051200
2005-11-07 23:00:00,464.2,20060200,464.2,20060200,460.4,20051200
2005-11-08 23:00:00,466.1,20060200,466.1,20060200,462.3,20051200
2005-11-09 23:00:00,471.4,20060200,471.4,20060200,467.5,20051200
2005-11-10 23:00:00,471.6,20060200,471.6,20060200,467.7,20051200
2005-11-11 23:00:00,473.2,20060200,473.2,20060200,469.4,20051200
2005-11-14 23:00:00,473.0,20060200,473.0,20060200,469.1,20051200
2005-11-15 23:00:00,472.8,20060200,472.8,20060200,469.0,20051200
2005-11-16 23:00:00,483.0,20060200,483.0,20060200,479.1,20051200
2005-11-17 23:00:00,490.8,20060200,490.8,20060200,486.9,20051200
2005-11-18 23:00:00,490.2,20060200,490.2,20060200,486.2,20051200
2005-11-21 23:00:00,493.5,20060200,493.5,20060200,489.5,20051200
2005-11-22 23:00:00,497.0,20060200,497.0,20060200,492.9,20051200
2005-11-23 23:00:00,496.4,20060200,496.4,20060200,492.3,20051200
2005-11-28 23:00:00,502.6,20060200,502.6,20060200,498.3,20051200
2005-11-29 23:00:00,503.5,20060200,503.5,20060200,499.1,20051200
2005-11-30 23:00:00,503.0,20060400,503.0,20060400,498.7,20060200
2005-12-01 23:00:00,510.6,20060400,510.6,20060400,506.3,20060200
2005-12-02 23:00:00,511.3,20060400,511.3,20060400,507.0,20060200
2005-12-05 23:00:00,516.9,20060400,516.9,20060400,512.6,20060200
2005-12-06 23:00:00,518.1,20060400,518.1,20060400,513.8,20060200
2005-12-07 23:00:00,522.2,20060400,522.2,20060400,517.8,20060200
2005-12-08 23:00:00,527.1,20060400,527.1,20060400,522.7,20060200
2005-12-09 23:00:00,534.5,20060400,534.5,20060400,530.2,20060200
2005-12-12 23:00:00,535.8,20060400,535.8,20060400,531.5,20060200
2005-12-13 23:00:00,528.4,20060400,528.4,20060400,524.1,20060200
2005-12-14 23:00:00,513.7,20060400,513.7,20060400,509.5,20060200
2005-12-15 23:00:00,510.8,20060400,510.8,20060400,506.6,20060200
2005-12-16 23:00:00,510.1,20060400,510.1,20060400,505.9,20060200
2005-12-19 23:00:00,510.3,20060400,510.3,20060400,506.1,20060200
2005-12-20 23:00:00,501.2,20060400,501.2,20060400,497.0,20060200
2005-12-21 23:00:00,499.5,20060400,499.5,20060400,495.3,20060200
2005-12-22 23:00:00,509.3,20060400,509.3,20060400,505.0,20060200
2005-12-23 23:00:00,509.5,20060400,509.5,20060400,505.2,20060200
2005-12-27 23:00:00,514.4,20060400,514.4,20060400,510.1,20060200
2005-12-28 23:00:00,520.7,20060400,520.7,20060400,516.3,20060200
2005-12-29 23:00:00,521.9,20060400,521.9,20060400,517.5,20060200
2005-12-30 23:00:00,523.4,20060400,523.4,20060400,518.9,20060200
2006-01-03 23:00:00,537.0,20060400,537.0,20060400,532.5,20060200
2006-01-04 23:00:00,540.2,20060400,540.2,20060400,535.6,20060200
2006-01-05 23:00:00,532.4,20060400,532.4,20060400,527.8,20060200
2006-01-06 23:00:00,545.9,20060400,545.9,20060400,541.2,20060200
2006-01-09 23:00:00,555.3,20060400,555.3,20060400,550.5,20060200
2006-01-10 23:00:00,550.4,20060400,550.4,20060400,545.7,20060200
2006-01-11 23:00:00,554.9,20060400,554.9,20060400,550.1,20060200
2006-01-12 23:00:00,554.1,20060400,554.1,20060400,549.3,20060200
2006-01-13 23:00:00,561.9,20060400,561.9,20060400,557.0,20060200
2006-01-17 23:00:00,559.2,20060400,559.2,20060400,554.3,20060200
2006-01-18 23:00:00,549.3,20060400,549.3,20060400,544.5,20060200
2006-01-19 23:00:00,563.9,20060400,563.9,20060400,559.0,20060200
2006-01-20 23:00:00,558.9,20060400,558.9,20060400,554.0,20060200
2006-01-23 23:00:00,563.7,20060400,563.7,20060400,558.7,20060200
2006-01-24 23:00:00,563.1,20060400,563.1,20060400,558.1,20060200
2006-01-25 23:00:00,567.6,20060400,567.6,20060400,562.5,20060200
2006-01-26 23:00:00,565.0,20060400,565.0,20060400,559.9,20060200
2006-01-27 23:00:00,563.7,20060400,563.7,20060400,558.8,20060200
2006-01-30 23:00:00,570.6,20060400,570.6,20060400,565.8,20060200
2006-01-31 23:00:00,580.5,20060600,580.5,20060600,575.5,20060400
2006-02-01 23:00:00,579.0,20060600,579.0,20060600,574.0,20060400
2006-02-02 23:00:00,581.9,20060600,581.9,20060600,576.8,20060400
2006-02-03 23:00:00,576.7,20060600,576.7,20060600,571.6,20060400
2006-02-06 23:00:00,579.4,20060600,579.4,20060600,574.3,20060400
2006-02-07 23:00:00,559.8,20060600,559.8,20060600,554.8,20060400
2006-02-08 23:00:00,558.7,20060600,558.7,20060600,553.8,20060400
2006-02-09 23:00:00,573.1,20060600,573.1,20060600,568.1,20060400
2006-02-10 23:00:00,558.4,20060600,558.4,20060600,553.5,20060400
2006-02-13 23:00:00,546.9,20060600,546.9,20060600,542.1,20060400
2006-02-14 23:00:00,553.7,20060600,553.7,20060600,548.9,20060400
2006-02-15 23:00:00,547.5,20060600,547.5,20060600,542.7,20060400
2006-02-16 23:00:00,553.7,20060600,553.7,20060600,548.8,20060400
2006-02-17 23:00:00,559.6,20060600,559.6,20060600,554.6,20060400
2006-02-21 23:00:00,561.7,20060600,561.7,20060600,556.6,20060400
2006-02-22 23:00:00,561.7,20060600,561.7,20060600,556.6,20060400
2006-02-23 23:00:00,556.0,20060600,556.0,20060600,550.9,20060400
2006-02-24 23:00:00,566.3,20060600,566.3,20060600,561.2,20060400
2006-02-27 23:00:00,562.2,20060600,562.2,20060600,557.0,20060400
2006-02-28 23:00:00,569.1,20060600,569.1,20060600,563.9,20060400
2006-03-01 23:00:00,571.1,20060600,571.1,20060600,565.8,20060400
2006-03-02 23:00:00,575.7,20060600,575.7,20060600,570.4,20060400
2006-03-03 23:00:00,573.3,20060600,573.3,20060600,568.0,20060400
2006-03-06 23:00:00,562.0,20060600,562.0,20060600,556.8,20060400
2006-03-07 23:00:00,559.7,20060600,559.7,20060600,554.5,20060400
2006-03-08 23:00:00,549.5,20060600,549.5,20060600,544.3,20060400
2006-03-09 23:00:00,552.2,20060600,552.2,20060600,547.0,20060400
2006-03-10 23:00:00,546.5,20060600,546.5,20060600,541.3,20060400
2006-03-13 23:00:00,552.7,20060600,552.7,20060600,547.5,20060400
2006-03-14 23:00:00,558.2,20060600,558.2,20060600,553.0,20060400
2006-03-15 23:00:00,559.5,20060600,559.5,20060600,554.4,20060400
2006-03-16 23:00:00,560.5,20060600,560.5,20060600,555.4,20060400
2006-03-17 23:00:00,560.2,20060600,560.2,20060600,555.1,20060400
2006-03-20 23:00:00,561.2,20060600,561.2,20060600,556.1,20060400
2006-03-21 23:00:00,558.2,20060600,558.2,20060600,553.2,20060400
2006-03-22 23:00:00,556.7,20060600,556.7,20060600,551.7,20060400
2006-03-23 23:00:00,555.7,20060600,555.7,20060600,550.8,20060400
2006-03-24 23:00:00,565.5,20060600,565.5,20060600,560.5,20060400
2006-03-27 23:00:00,572.6,20060600,572.6,20060600,567.4,20060400
2006-03-28 23:00:00,572.2,20060600,572.2,20060600,567.0,20060400
2006-03-29 23:00:00,578.6,20060600,578.6,20060600,573.3,20060400
2006-03-30 23:00:00,597.1,20060800,597.1,20060800,591.8,20060600
2006-03-31 23:00:00,592.1,20060800,592.1,20060800,586.7,20060600
2006-04-03 23:00:00,599.8,20060800,599.8,20060800,594.3,20060600
2006-04-04 23:00:00,596.1,20060800,596.1,20060800,590.6,20060600
2006-04-05 23:00:00,598.0,20060800,598.0,20060800,592.5,20060600
2006-04-06 23:00:00,605.2,20060800,605.2,20060800,599.7,20060600
2006-04-07 23:00:00,598.2,20060800,598.2,20060800,592.7,20060600
2006-04-10 23:00:00,607.5,20060800,607.5,20060800,601.8,20060600
2006-04-11 23:00:00,605.1,20060800,605.1,20060800,599.4,20060600
2006-04-12 23:00:00,607.0,20060800,607.0,20060800,601.3,20060600
2006-04-17 23:00:00,624.8,20060800,624.8,20060800,618.8,20060600
2006-04-18 23:00:00,629.3,20060800,629.3,20060800,623.3,20060600
2006-04-19 23:00:00,642.1,20060800,642.1,20060800,636.0,20060600
2006-04-20 23:00:00,629.0,20060800,629.0,20060800,623.1,20060600
2006-04-21 23:00:00,641.6,20060800,641.6,20060800,635.5,20060600
2006-04-24 23:00:00,630.0,20060800,630.0,20060800,623.9,20060600
2006-04-25 23:00:00,640.3,20060800,640.3,20060800,634.2,20060600
2006-04-26 23:00:00,648.2,20060800,648.2,20060800,642.0,20060600
2006-04-27 23:00:00,642.5,20060800,642.5,20060800,636.3,20060600
2006-04-28 23:00:00,660.9,20060800,660.9,20060800,654.5,20060600
2006-05-01 23:00:00,666.7,20060800,666.7,20060800,660.2,20060600
2006-05-02 23:00:00,674.0,20060800,674.0,20060800,667.4,20060600
2006-05-03 23:00:00,675.2,20060800,675.2,20060800,668.5,20060600
2006-05-04 23:00:00,683.1,20060800,683.1,20060800,676.5,20060600
2006-05-05 23:00:00,691.0,20060800,691.0,20060800,684.3,20060600
2006-05-08 23:00:00,686.6,20060800,686.6,20060800,679.9,20060600
2006-05-09 23:00:00,708.3,20060800,708.3,20060800,701.5,20060600
2006-05-10 23:00:00,712.6,20060800,712.6,20060800,705.7,20060600
2006-05-11 23:00:00,728.6,20060800,728.6,20060800,721.5,20060600
2006-05-12 23:00:00,719.0,20060800,719.0,20060800,711.8,20060600
2006-05-15 23:00:00,691.9,20060800,691.9,20060800,685.0,20060600
2006-05-16 23:00:00,699.8,20060800,699.8,20060800,692.9,20060600
2006-05-17 23:00:00,698.8,20060800,698.8,20060800,691.8,20060600
2006-05-18 23:00:00,687.8,20060800,687.8,20060800,680.9,20060600
2006-05-19 23:00:00,664.2,20060800,664.2,20060800,657.5,20060600
2006-05-22 23:00:00,664.3,20060800,664.3,20060800,657.7,20060600
2006-05-23 23:00:00,680.4,20060800,680.4,20060800,673.7,20060600
2006-05-24 23:00:00,644.1,20060800,644.1,20060800,637.5,20060600
2006-05-25 23:00:00,654.9,20060800,654.9,20060800,648.5,20060600
2006-05-26 23:00:00,657.4,20060800,657.4,20060800,651.0,20060600
2006-05-30 23:00:00,660.5,20060800,660.5,20060800,653.9,20060600
2006-05-31 23:00:00,655.6,20061000,655.6,20061000,649.0,20060800
2006-06-01 23:00:00,640.0,20061000,640.0,20061000,633.5,20060800
2006-06-02 23:00:00,647.4,20061000,647.4,20061000,641.0,20060800
2006-06-05 23:00:00,655.2,20061000,655.2,20061000,648.7,20060800
2006-06-06 23:00:00,641.0,20061000,641.0,20061000,634.7,20060800
2006-06-07 23:00:00,638.9,20061000,638.9,20061000,632.6,20060800
2006-06-08 23:00:00,620.0,20061000,620.0,20061000,613.8,20060800
2006-06-09 23:00:00,619.0,20061000,619.0,20061000,612.8,20060800
2006-06-12 23:00:00,617.5,20061000,617.5,20061000,611.3,20060800
2006-06-13 23:00:00,572.4,20061000,572.4,20061000,566.8,20060800
2006-06-14 23:00:00,572.2,20061000,572.2,20061000,566.5,20060800
2006-06-15 23:00:00,576.2,20061000,576.2,20061000,570.3,20060800
2006-06-16 23:00:00,587.7,20061000,587.7,20061000,581.7,20060800
2006-06-19 23:00:00,578.3,20061000,578.3,20061000,572.4,20060800
2006-06-20 23:00:00,586.4,20061000,586.4,20061000,580.5,20060800
2006-06-21 23:00:00,597.0,20061000,597.0,20061000,591.0,20060800
2006-06-22 23:00:00,591.5,20061000,591.5,20061000,585.4,20060800
2006-06-23 23:00:00,594.1,20061000,594.1,20061000,588.0,20060800
2006-06-26 23:00:00,593.8,20061000,593.8,20061000,587.7,20060800
2006-06-27 23:00:00,590.6,20061000,590.6,20061000,584.4,20060800
2006-06-28 23:00:00,587.2,20061000,587.2,20061000,581.0,20060800
2006-06-29 23:00:00,595.2,20061000,595.2,20061000,588.9,20060800
2006-06-30 23:00:00,622.6,20061000,622.6,20061000,616.0,20060800
2006-07-05 23:00:00,636.5,20061000,636.5,20061000,629.7,20060800
2006-07-06 23:00:00,643.1,20061000,643.1,20061000,636.3,20060800
2006-07-07 23:00:00,641.6,20061000,641.6,20061000,634.8,20060800
2006-07-10 23:00:00,632.9,20061000,632.9,20061000,626.1,20060800
2006-07-11 23:00:00,649.9,20061000,649.9,20061000,643.1,20060800
2006-07-12 23:00:00,658.1,20061000,658.1,20061000,651.2,20060800
2006-07-13 23:00:00,661.4,20061000,661.4,20061000,654.4,20060800
2006-07-14 23:00:00,675.0,20061000,675.0,20061000,668.0,20060800
2006-07-17 23:00:00,658.8,20061000,658.8,20061000,651.9,20060800
2006-07-18 23:00:00,636.2,20061000,636.2,20061000,629.5,20060800
2006-07-19 23:00:00,649.5,20061000,649.5,20061000,642.8,20060800
2006-07-20 23:00:00,639.1,20061000,639.1,20061000,632.5,20060800
2006-07-21 23:00:00,626.7,20061000,626.7,20061000,620.2,20060800
2006-07-24 23:00:00,619.6,20061000,619.6,20061000,613.2,20060800
2006-07-25 23:00:00,624.4,20061000,624.4,20061000,618.0,20060800
2006-07-26 23:00:00,628.4,20061000,628.4,20061000,621.9,20060800
2006-07-27 23:00:00,639.1,20061000,639.1,20061000,632.5,20060800
2006-07-28 23:00:00,641.4,20061000,641.4,20061000,634.8,20060800
2006-07-31 23:00:00,640.4,20061000,640.4,20061000,634.2,20060800
2006-08-01 23:00:00,658.8,20061200,658.8,20061200,652.4,20061000
2006-08-02 23:00:00,664.1,20061200,664.1,20061200,657.6,20061000
2006-08-03 23:00:00,657.0,20061200,657.0,20061200,650.5,20061000
2006-08-04 23:00:00,656.0,20061200,656.0,20061200,649.6,20061000
2006-08-07 23:00:00,659.5,20061200,659.5,20061200,653.1,20061000
2006-08-08 23:00:00,657.3,20061200,657.3,20061200,650.9,20061000
2006-08-09 23:00:00,662.0,20061200,662.0,20061200,655.5,20061000
2006-08-10 23:00:00,646.0,20061200,646.0,20061200,639.7,20061000
2006-08-11 23:00:00,644.4,20061200,644.4,20061200,638.1,20061000
2006-08-14 23:00:00,639.3,20061200,639.3,20061200,633.1,20061000
2006-08-15 23:00:00,632.9,20061200,632.9,20061200,626.8,20061000
2006-08-16 23:00:00,639.0,20061200,639.0,20061200,632.9,20061000
2006-08-17 23:00:00,625.3,20061200,625.3,20061200,619.3,20061000
2006-08-18 23:00:00,621.7,20061200,621.7,20061200,615.8,20061000
2006-08-21 23:00:00,635.2,20061200,635.2,20061200,629.2,20061000
2006-08-22 23:00:00,634.0,20061200,634.0,20061200,628.0,20061000
2006-08-23 23:00:00,633.0,20061200,633.0,20061200,627.0,20061000
2006-08-24 23:00:00,628.5,20061200,628.5,20061200,622.6,20061000
2006-08-25 23:00:00,630.8,20061200,630.8,20061200,624.9,20061000
2006-08-28 23:00:00,623.9,20061200,623.9,20061200,618.0,20061000
2006-08-29 23:00:00,619.1,20061200,619.1,20061200,613.2,20061000
2006-08-30 23:00:00,626.1,20061200,626.1,20061200,620.2,20061000
2006-08-31 23:00:00,634.2,20061200,634.2,20061200,628.2,20061000
2006-09-01 23:00:00,632.6,20061200,632.6,20061200,626.6,20061000
2006-09-05 23:00:00,646.9,20061200,646.9,20061200,640.7,20061000
2006-09-06 23:00:00,641.8,20061200,641.8,20061200,635.6,20061000
2006-09-07 23:00:00,624.9,20061200,624.9,20061200,618.9,20061000
2006-09-08 23:00:00,617.3,20061200,617.3,20061200,611.4,20061000
2006-09-11 23:00:00,597.3,20061200,597.3,20061200,591.6,20061000
2006-09-12 23:00:00,594.3,20061200,594.3,20061200,588.5,20061000
2006-09-13 23:00:00,596.3,20061200,596.3,20061200,590.5,20061000
2006-09-14 23:00:00,586.0,20061200,586.0,20061200,580.4,20061000
2006-09-15 23:00:00,583.0,20061200,583.0,20061200,577.5,20061000
2006-09-18 23:00:00,592.8,20061200,592.8,20061200,587.2,20061000
2006-09-19 23:00:00,583.2,20061200,583.2,20061200,577.7,20061000
2006-09-20 23:00:00,586.2,20061200,586.2,20061200,580.8,20061000
2006-09-21 23:00:00,588.3,20061200,588.3,20061200,582.9,20061000
2006-09-22 23:00:00,595.4,20061200,595.4,20061200,590.0,20061000
2006-09-25 23:00:00,595.9,20061200,595.9,20061200,590.4,20061000
2006-09-26 23:00:00,597.1,20061200,597.1,20061200,591.6,20061000
2006-09-27 23:00:00,603.3,20061200,603.3,20061200,597.6,20061000
2006-09-28 23:00:00,610.9,20061200,610.9,20061200,605.0,20061000
2006-09-29 23:00:00,610.1,20070200,610.1,20070200,604.2,20061200
2006-10-02 23:00:00,609.2,20070200,609.2,20070200,603.3,20061200
2006-10-03 23:00:00,587.2,20070200,587.2,20070200,581.5,20061200
2006-10-04 23:00:00,572.2,20070200,572.2,20070200,566.7,20061200
2006-10-05 23:00:00,581.1,20070200,581.1,20070200,575.5,20061200
2006-10-06 23:00:00,582.4,20070200,582.4,20070200,576.8,20061200
2006-10-09 23:00:00,588.5,20070200,588.5,20070200,582.8,20061200
2006-10-10 23:00:00,581.9,20070200,581.9,20070200,576.2,20061200
2006-10-11 23:00:00,582.3,20070200,582.3,20070200,576.5,20061200
2006-10-12 23:00:00,586.1,20070200,586.1,20070200,580.3,20061200
2006-10-13 23:00:00,598.6,20070200,598.6,20070200,592.7,20061200
2006-10-16 23:00:00,604.4,20070200,604.4,20070200,598.5,20061200
2006-10-17 23:00:00,599.4,20070200,599.4,20070200,593.5,20061200
2006-10-18 23:00:00,598.5,20070200,598.5,20070200,592.6,20061200
2006-10-19 23:00:00,608.5,20070200,608.5,20070200,602.5,20061200
2006-10-20 23:00:00,602.4,20070200,602.4,20070200,596.4,20061200
2006-10-23 23:00:00,588.8,20070200,588.8,20070200,582.9,20061200
2006-10-24 23:00:00,593.5,20070200,593.5,20070200,587.6,20061200
2006-10-25 23:00:00,596.7,20070200,596.7,20070200,590.8,20061200
2006-10-26 23:00:00,605.7,20070200,605.7,20070200,599.8,20061200
2006-10-27 23:00:00,607.0,20070200,607.0,20070200,601.0,20061200
2006-10-30 23:00:00,613.5,20070200,613.5,20070200,607.4,20061200
2006-10-31 23:00:00,612.9,20070200,612.9,20070200,606.8,20061200
2006-11-01 23:00:00,625.5,20070200,625.5,20070200,619.3,20061200
2006-11-02 23:00:00,634.1,20070200,634.1,20070200,627.8,20061200
2006-11-03 23:00:00,635.5,20070200,635.5,20070200,629.2,20061200
2006-11-06 23:00:00,634.3,20070200,634.3,20070200,627.9,20061200
2006-11-07 23:00:00,634.0,20070200,634.0,20070200,627.7,20061200
2006-11-08 23:00:00,624.5,20070200,624.5,20070200,618.3,20061200
2006-11-09 23:00:00,643.1,20070200,643.1,20070200,636.8,20061200
2006-11-10 23:00:00,636.4,20070200,636.4,20070200,630.1,20061200
2006-11-13 23:00:00,632.1,20070200,632.1,20070200,625.8,20061200
2006-11-14 23:00:00,631.6,20070200,631.6,20070200,625.3,20061200
2006-11-15 23:00:00,630.0,20070200,630.0,20070200,623.8,20061200
2006-11-16 23:00:00,627.9,20070200,627.9,20070200,621.7,20061200
2006-11-17 23:00:00,628.7,20070200,628.7,20070200,622.5,20061200
2006-11-20 23:00:00,628.4,20070200,628.4,20070200,622.1,20061200
2006-11-21 23:00:00,635.1,20070200,635.1,20070200,628.7,20061200
2006-11-22 23:00:00,635.4,20070200,635.4,20070200,629.0,20061200
2006-11-27 23:00:00,647.1,20070200,647.1,20070200,640.6,20061200
2006-11-28 23:00:00,643.7,20070200,643.7,20070200,637.3,20061200
2006-11-29 23:00:00,648.0,20070400,648.0,20070400,641.8,20070200
2006-11-30 23:00:00,659.2,20070400,659.2,20070400,652.9,20070200
2006-12-01 23:00:00,656.9,20070400,656.9,20070400,650.6,20070200
2006-12-04 23:00:00,657.2,20070400,657.2,20070400,650.9,20070200
2006-12-05 23:00:00,654.2,20070400,654.2,20070400,647.9,20070200
2006-12-06 23:00:00,642.1,20070400,642.1,20070400,635.9,20070200
2006-12-07 23:00:00,643.2,20070400,643.2,20070400,637.0,20070200
2006-12-08 23:00:00,637.3,20070400,637.3,20070400,631.0,20070200
2006-12-11 23:00:00,641.0,20070400,641.0,20070400,634.8,20070200
2006-12-12 23:00:00,637.9,20070400,637.9,20070400,631.7,20070200
2006-12-13 23:00:00,638.6,20070400,638.6,20070400,632.4,20070200
2006-12-14 23:00:00,637.1,20070400,637.1,20070400,630.9,20070200
2006-12-15 23:00:00,625.2,20070400,625.2,20070400,619.1,20070200
2006-12-18 23:00:00,624.0,20070400,624.0,20070400,617.9,20070200
2006-12-19 23:00:00,631.6,20070400,631.6,20070400,625.4,20070200
2006-12-20 23:00:00,630.5,20070400,630.5,20070400,624.3,20070200
2006-12-21 23:00:00,627.8,20070400,627.8,20070400,621.6,20070200
2006-12-22 23:00:00,628.5,20070400,628.5,20070400,622.3,20070200
2006-12-26 23:00:00,633.1,20070400,633.1,20070400,626.9,20070200
2006-12-27 23:00:00,636.6,20070400,636.6,20070400,630.3,20070200
2006-12-28 23:00:00,643.2,20070400,643.2,20070400,636.9,20070200
2006-12-29 23:00:00,644.3,20070400,644.3,20070400,638.0,20070200
2007-01-03 23:00:00,636.0,20070400,636.0,20070400,629.8,20070200
2007-01-04 23:00:00,632.3,20070400,632.3,20070400,626.2,20070200
2007-01-05 23:00:00,612.9,20070400,612.9,20070400,606.9,20070200
2007-01-08 23:00:00,615.4,20070400,615.4,20070400,609.4,20070200
2007-01-09 23:00:00,621.0,20070400,621.0,20070400,615.0,20070200
2007-01-10 23:00:00,619.4,20070400,619.4,20070400,613.4,20070200
2007-01-11 23:00:00,620.0,20070400,620.0,20070400,613.9,20070200
2007-01-12 23:00:00,633.0,20070400,633.0,20070400,626.9,20070200
2007-01-16 23:00:00,632.0,20070400,632.0,20070400,625.9,20070200
2007-01-17 23:00:00,639.4,20070400,639.4,20070400,633.3,20070200
2007-01-18 23:00:00,634.2,20070400,634.2,20070400,628.1,20070200
2007-01-19 23:00:00,642.6,20070400,642.6,20070400,636.4,20070200
2007-01-22 23:00:00,640.3,20070400,640.3,20070400,634.1,20070200
2007-01-23 23:00:00,652.2,20070400,652.2,20070400,645.9,20070200
2007-01-24 23:00:00,654.5,20070400,654.5,20070400,648.2,20070200
2007-01-25 23:00:00,654.4,20070400,654.4,20070400,648.1,20070200
2007-01-26 23:00:00,650.7,20070400,650.7,20070400,644.7,20070200
2007-01-29 23:00:00,649.1,20070400,649.1,20070400,643.2,20070200
2007-01-30 23:00:00,650.2,20070400,650.2,20070400,644.2,20070200
2007-01-31 23:00:00,664.2,20070600,664.2,20070600,657.9,20070400
2007-02-01 23:00:00,669.3,20070600,669.3,20070600,663.0,20070400
2007-02-02 23:00:00,657.7,20070600,657.7,20070600,651.5,20070400
2007-02-05 23:00:00,662.4,20070600,662.4,20070600,656.1,20070400
2007-02-06 23:00:00,665.0,20070600,665.0,20070600,658.7,20070400
2007-02-07 23:00:00,663.6,20070600,663.6,20070600,657.3,20070400
2007-02-08 23:00:00,669.1,20070600,669.1,20070600,662.8,20070400
2007-02-09 23:00:00,678.7,20070600,678.7,20070600,672.3,20070400
2007-02-12 23:00:00,673.7,20070600,673.7,20070600,667.3,20070400
2007-02-13 23:00:00,674.9,20070600,674.9,20070600,668.5,20070400
2007-02-14 23:00:00,678.4,20070600,678.4,20070600,672.0,20070400
2007-02-15 23:00:00,677.8,20070600,677.8,20070600,671.4,20070400
2007-02-16 23:00:00,679.1,20070600,679.1,20070600,672.8,20070400
2007-02-20 23:00:00,667.3,20070600,667.3,20070600,661.0,20070400
2007-02-21 23:00:00,690.4,20070600,690.4,20070600,684.0,20070400
2007-02-22 23:00:00,689.4,20070600,689.4,20070600,683.0,20070400
2007-02-23 23:00:00,693.2,20070600,693.2,20070600,686.7,20070400
2007-02-26 23:00:00,696.3,20070600,696.3,20070600,689.8,20070400
2007-02-27 23:00:00,693.7,20070600,693.7,20070600,687.2,20070400
2007-02-28 23:00:00,678.8,20070600,678.8,20070600,672.5,20070400
2007-03-01 23:00:00,671.4,20070600,671.4,20070600,665.1,20070400
2007-03-02 23:00:00,650.3,20070600,650.3,20070600,644.1,20070400
2007-03-05 23:00:00,645.3,20070600,645.3,20070600,639.2,20070400
2007-03-06 23:00:00,652.4,20070600,652.4,20070600,646.2,20070400
2007-03-07 23:00:00,659.2,20070600,659.2,20070600,652.9,20070400
2007-03-08 23:00:00,661.8,20070600,661.8,20070600,655.5,20070400
2007-03-09 23:00:00,658.4,20070600,658.4,20070600,652.0,20070400
2007-03-12 23:00:00,656.6,20070600,656.6,20070600,650.3,20070400
2007-03-13 23:00:00,655.7,20070600,655.7,20070600,649.4,20070400
2007-03-14 23:00:00,648.7,20070600,648.7,20070600,642.5,20070400
2007-03-15 23:00:00,653.3,20070600,653.3,20070600,647.1,20070400
2007-03-16 23:00:00,660.2,20070600,660.2,20070600,653.9,20070400
2007-03-19 23:00:00,660.5,20070600,660.5,20070600,654.3,20070400
2007-03-20 23:00:00,665.3,20070600,665.3,20070600,659.0,20070400
2007-03-21 23:00:00,666.3,20070600,666.3,20070600,660.0,20070400
2007-03-22 23:00:00,670.5,20070600,670.5,20070600,664.2,20070400
2007-03-23 23:00:00,663.5,20070600,663.5,20070600,657.3,20070400
2007-03-26 23:00:00,670.2,20070600,670.2,20070600,663.9,20070400
2007-03-27 23:00:00,668.8,20070600,668.8,20070600,662.5,20070400
2007-03-28 23:00:00,672.9,20070600,672.9,20070600,666.8,20070400
2007-03-29 23:00:00,667.6,20070600,667.6,20070600,661.5,20070400
2007-03-30 23:00:00,675.2,20070800,675.2,20070800,669.0,20070600
2007-04-02 23:00:00,677.7,20070800,677.7,20070800,671.5,20070600
2007-04-03 23:00:00,676.0,20070800,676.0,20070800,669.7,20070600
