DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2007-04-04 23:00:00,683.7,20070800,683.7,20070800,677.4,20070600
2007-04-05 23:00:00,685.8,20070800,685.8,20070800,679.4,20070600
2007-04-09 23:00:00,683.3,20070800,683.3,20070800,676.9,20070600
2007-04-10 23:00:00,687.9,20070800,687.9,20070800,681.5,20070600
2007-04-11 23:00:00,688.1,20070800,688.1,20070800,681.7,20070600
2007-04-12 23:00:00,686.1,20070800,686.1,20070800,679.7,20070600
2007-04-13 23:00:00,696.3,20070800,696.3,20070800,689.9,20070600
2007-04-16 23:00:00,701.0,20070800,701.0,20070800,694.5,20070600
2007-04-17 23:00:00,699.0,20070800,699.0,20070800,692.5,20070600
2007-04-18 23:00:00,699.8,20070800,699.8,20070800,693.3,20070600
2007-04-19 23:00:00,694.7,20070800,694.7,20070800,688.3,20070600
2007-04-20 23:00:00,702.3,20070800,702.3,20070800,695.8,20070600
2007-04-23 23:00:00,700.7,20070800,700.7,20070800,694.2,20070600
2007-04-24 23:00:00,694.1,20070800,694.1,20070800,687.7,20070600
2007-04-25 23:00:00,693.8,20070800,693.8,20070800,687.4,20070600
2007-04-26 23:00:00,684.4,20070800,684.4,20070800,678.0,20070600
2007-04-27 23:00:00,688.2,20070800,688.2,20070800,681.8,20070600
2007-04-30 23:00:00,689.9,20070800,689.9,20070800,683.5,20070600
2007-05-01 23:00:00,683.7,20070800,683.7,20070800,677.3,20070600
2007-05-02 23:00:00,681.5,20070800,681.5,20070800,675.1,20070600
2007-05-03 23:00:00,690.8,20070800,690.8,20070800,684.4,20070600
2007-05-04 23:00:00,696.1,20070800,696.1,20070800,689.7,20070600
2007-05-07 23:00:00,696.9,20070800,696.9,20070800,690.4,20070600
2007-05-08 23:00:00,693.9,20070800,693.9,20070800,687.4,20070600
2007-05-09 23:00:00,689.0,20070800,689.0,20070800,682.5,20070600
2007-05-10 23:00:00,673.4,20070800,673.4,20070800,667.0,20070600
2007-05-11 23:00:00,678.7,20070800,678.7,20070800,672.3,20070600
2007-05-14 23:00:00,676.5,20070800,676.5,20070800,670.1,20070600
2007-05-15 23:00:00,680.8,20070800,680.8,20070800,674.5,20070600
2007-05-16 23:00:00,667.7,20070800,667.7,20070800,661.5,20070600
2007-05-17 23:00:00,663.4,20070800,663.4,20070800,657.2,20070600
2007-05-18 23:00:00,668.2,20070800,668.2,20070800,662.0,20070600
2007-05-21 23:00:00,670.0,20070800,670.0,20070800,663.8,20070600
2007-05-22 23:00:00,666.1,20070800,666.1,20070800,659.9,20070600
2007-05-23 23:00:00,668.8,20070800,668.8,20070800,662.6,20070600
2007-05-24 23:00:00,659.4,20070800,659.4,20070800,653.3,20070600
2007-05-25 23:00:00,661.4,20070800,661.4,20070800,655.3,20070600
2007-05-29 23:00:00,663.4,20070800,663.4,20070800,657.2,20070600
2007-05-30 23:00:00,659.3,20070800,659.3,20070800,653.1,20070600
2007-05-31 23:00:00,672.9,20071000,672.9,20071000,666.7,20070800
2007-06-01 23:00:00,683.2,20071000,683.2,20071000,676.9,20070800
2007-06-04 23:00:00,682.6,20071000,682.6,20071000,676.3,20070800
2007-06-05 23:00:00,681.4,20071000,681.4,20071000,675.1,20070800
2007-06-06 23:00:00,680.9,20071000,680.9,20071000,674.6,20070800
2007-06-07 23:00:00,671.4,20071000,671.4,20071000,665.2,20070800
2007-06-08 23:00:00,656.4,20071000,656.4,20071000,650.3,20070800
2007-06-11 23:00:00,665.2,20071000,665.2,20071000,659.0,20070800
2007-06-12 23:00:00,659.2,20071000,659.2,20071000,653.1,20070800
2007-06-13 23:00:00,658.8,20071000,658.8,20071000,652.7,20070800
2007-06-14 23:00:00,662.0,20071000,662.0,20071000,655.9,20070800
2007-06-15 23:00:00,664.9,20071000,664.9,20071000,658.7,20070800
2007-06-18 23:00:00,666.1,20071000,666.1,20071000,659.9,20070800
2007-06-19 23:00:00,670.9,20071000,670.9,20071000,664.7,20070800
2007-06-20 23:00:00,666.2,20071000,666.2,20071000,660.0,20070800
2007-06-21 23:00:00,660.3,20071000,660.3,20071000,654.2,20070800
2007-06-22 23:00:00,663.1,20071000,663.1,20071000,657.0,20070800
2007-06-25 23:00:00,660.8,20071000,660.8,20071000,654.7,20070800
2007-06-26 23:00:00,651.4,20071000,651.4,20071000,645.3,20070800
2007-06-27 23:00:00,650.8,20071000,650.8,20071000,644.8,20070800
2007-06-28 23:00:00,656.5,20071000,656.5,20071000,650.4,20070800
2007-06-29 23:00:00,657.0,20071000,657.0,20071000,650.9,20070800
2007-07-02 23:00:00,665.4,20071000,665.4,20071000,659.2,20070800
2007-07-03 23:00:00,661.6,20071000,661.6,20071000,655.4,20070800
2007-07-05 23:00:00,656.7,20071000,656.7,20071000,650.6,20070800
2007-07-06 23:00:00,661.0,20071000,661.0,20071000,654.8,20070800
2007-07-09 23:00:00,668.7,20071000,668.7,20071000,662.5,20070800
2007-07-10 23:00:00,670.7,20071000,670.7,20071000,664.4,20070800
2007-07-11 23:00:00,668.4,20071000,668.4,20071000,662.1,20070800
2007-07-12 23:00:00,674.5,20071000,674.5,20071000,668.3,20070800
2007-07-13 23:00:00,673.6,20071000,673.6,20071000,667.3,20070800
2007-07-16 23:00:00,672.6,20071000,672.6,20071000,666.3,20070800
2007-07-17 23:00:00,672.2,20071000,672.2,20071000,665.9,20070800
2007-07-18 23:00:00,680.0,20071000,680.0,20071000,673.7,20070800
2007-07-19 23:00:00,684.4,20071000,684.4,20071000,678.1,20070800
2007-07-20 23:00:00,691.0,20071000,691.0,20071000,684.7,20070800
2007-07-23 23:00:00,687.8,20071000,687.8,20071000,681.5,20070800
2007-07-24 23:00:00,691.1,20071000,691.1,20071000,684.8,20070800
2007-07-25 23:00:00,680.1,20071000,680.1,20071000,673.8,20070800
2007-07-26 23:00:00,668.9,20071000,668.9,20071000,662.8,20070800
2007-07-27 23:00:00,666.2,20071000,666.2,20071000,660.1,20070800
2007-07-30 23:00:00,670.3,20071000,670.3,20071000,664.1,20070800
2007-07-31 23:00:00,679.3,20071200,679.3,20071200,673.0,20071000
2007-08-01 23:00:00,675.9,20071200,675.9,20071200,669.6,20071000
2007-08-02 23:00:00,676.6,20071200,676.6,20071200,670.3,20071000
2007-08-03 23:00:00,684.4,20071200,684.4,20071200,678.1,20071000
2007-08-06 23:00:00,683.3,20071200,683.3,20071200,677.0,20071000
2007-08-07 23:00:00,682.3,20071200,682.3,20071200,676.0,20071000
2007-08-08 23:00:00,686.3,20071200,686.3,20071200,679.9,20071000
2007-08-09 23:00:00,672.8,20071200,672.8,20071200,666.5,20071000
2007-08-10 23:00:00,681.6,20071200,681.6,20071200,675.3,20071000
2007-08-13 23:00:00,680.9,20071200,680.9,20071200,674.6,20071000
2007-08-14 23:00:00,679.7,20071200,679.7,20071200,673.4,20071000
2007-08-15 23:00:00,679.7,20071200,679.7,20071200,673.4,20071000
2007-08-16 23:00:00,658.0,20071200,658.0,20071200,652.2,20071000
2007-08-17 23:00:00,666.8,20071200,666.8,20071200,660.9,20071000
2007-08-20 23:00:00,666.5,20071200,666.5,20071200,660.6,20071000
2007-08-21 23:00:00,666.2,20071200,666.2,20071200,660.5,20071000
2007-08-22 23:00:00,668.7,20071200,668.7,20071200,662.9,20071000
2007-08-23 23:00:00,668.4,20071200,668.4,20071200,662.5,20071000
2007-08-24 23:00:00,677.5,20071200,677.5,20071200,671.5,20071000
2007-08-27 23:00:00,676.2,20071200,676.2,20071200,670.2,20071000
2007-08-28 23:00:00,673.5,20071200,673.5,20071200,667.6,20071000
2007-08-29 23:00:00,675.4,20071200,675.4,20071200,669.5,20071000
2007-08-30 23:00:00,673.9,20071200,673.9,20071200,668.0,20071000
2007-08-31 23:00:00,681.9,20071200,681.9,20071200,675.8,20071000
2007-09-04 23:00:00,691.5,20071200,691.5,20071200,685.2,20071000
2007-09-05 23:00:00,690.7,20071200,690.7,20071200,684.3,20071000
2007-09-06 23:00:00,704.6,20071200,704.6,20071200,698.1,20071000
2007-09-07 23:00:00,709.7,20071200,709.7,20071200,703.2,20071000
2007-09-10 23:00:00,712.2,20071200,712.2,20071200,705.6,20071000
2007-09-11 23:00:00,721.1,20071200,721.1,20071200,714.4,20071000
2007-09-12 23:00:00,720.7,20071200,720.7,20071200,714.0,20071000
2007-09-13 23:00:00,717.9,20071200,717.9,20071200,711.2,20071000
2007-09-14 23:00:00,717.8,20071200,717.8,20071200,711.1,20071000
2007-09-17 23:00:00,723.8,20071200,723.8,20071200,717.1,20071000
2007-09-18 23:00:00,723.7,20071200,723.7,20071200,717.0,20071000
2007-09-19 23:00:00,729.5,20071200,729.5,20071200,723.0,20071000
2007-09-20 23:00:00,739.9,20071200,739.9,20071200,733.2,20071000
2007-09-21 23:00:00,738.9,20071200,738.9,20071200,732.1,20071000
2007-09-24 23:00:00,739.3,20071200,739.3,20071200,732.5,20071000
2007-09-25 23:00:00,738.8,20071200,738.8,20071200,732.0,20071000
2007-09-26 23:00:00,735.5,20071200,735.5,20071200,728.6,20071000
2007-09-27 23:00:00,739.9,20071200,739.9,20071200,732.7,20071000
2007-09-28 23:00:00,750.0,20071200,750.0,20071200,742.8,20071000
2007-10-01 23:00:00,760.4,20080200,760.4,20080200,754.1,20071200
2007-10-02 23:00:00,742.5,20080200,742.5,20080200,736.3,20071200
2007-10-03 23:00:00,742.0,20080200,742.0,20080200,735.7,20071200
2007-10-04 23:00:00,750.1,20080200,750.1,20080200,743.8,20071200
2007-10-05 23:00:00,753.6,20080200,753.6,20080200,747.2,20071200
2007-10-08 23:00:00,745.0,20080200,745.0,20080200,738.7,20071200
2007-10-09 23:00:00,749.4,20080200,749.4,20080200,743.1,20071200
2007-10-10 23:00:00,752.4,20080200,752.4,20080200,746.0,20071200
2007-10-11 23:00:00,763.2,20080200,763.2,20080200,756.7,20071200
2007-10-12 23:00:00,760.3,20080200,760.3,20080200,753.8,20071200
2007-10-15 23:00:00,768.8,20080200,768.8,20080200,762.2,20071200
2007-10-16 23:00:00,768.6,20080200,768.6,20080200,762.0,20071200
2007-10-17 23:00:00,768.8,20080200,768.8,20080200,762.3,20071200
2007-10-18 23:00:00,775.2,20080200,775.2,20080200,768.7,20071200
2007-10-19 23:00:00,774.8,20080200,774.8,20080200,768.4,20071200
2007-10-22 23:00:00,766.3,20080200,766.3,20080200,760.0,20071200
2007-10-23 23:00:00,769.4,20080200,769.4,20080200,763.1,20071200
2007-10-24 23:00:00,771.8,20080200,771.8,20080200,765.6,20071200
2007-10-25 23:00:00,777.3,20080200,777.3,20080200,771.0,20071200
2007-10-26 23:00:00,793.9,20080200,793.9,20080200,787.5,20071200
2007-10-29 23:00:00,799.1,20080200,799.1,20080200,792.6,20071200
2007-10-30 23:00:00,794.3,20080200,794.3,20080200,787.8,20071200
2007-10-31 23:00:00,801.8,20080200,801.8,20080200,795.3,20071200
2007-11-01 23:00:00,800.3,20080200,800.3,20080200,793.7,20071200
2007-11-02 23:00:00,815.2,20080200,815.2,20080200,808.5,20071200
2007-11-05 23:00:00,817.6,20080200,817.6,20080200,810.8,20071200
2007-11-06 23:00:00,830.4,20080200,830.4,20080200,823.4,20071200
2007-11-07 23:00:00,840.6,20080200,840.6,20080200,833.5,20071200
2007-11-08 23:00:00,844.6,20080200,844.6,20080200,837.5,20071200
2007-11-09 23:00:00,841.9,20080200,841.9,20080200,834.7,20071200
2007-11-12 23:00:00,814.7,20080200,814.7,20080200,807.7,20071200
2007-11-13 23:00:00,805.8,20080200,805.8,20080200,799.0,20071200
2007-11-14 23:00:00,821.8,20080200,821.8,20080200,814.7,20071200
2007-11-15 23:00:00,794.1,20080200,794.1,20080200,787.3,20071200
2007-11-16 23:00:00,793.8,20080200,793.8,20080200,787.0,20071200
2007-11-19 23:00:00,784.8,20080200,784.8,20080200,778.0,20071200
2007-11-20 23:00:00,798.4,20080200,798.4,20080200,791.4,20071200
2007-11-21 23:00:00,805.6,20080200,805.6,20080200,798.6,20071200
2007-11-23 23:00:00,831.8,20080200,831.8,20080200,824.7,20071200
2007-11-26 23:00:00,833.7,20080200,833.7,20080200,826.5,20071200
2007-11-27 23:00:00,821.2,20080200,821.2,20080200,814.0,20071200
2007-11-28 23:00:00,807.3,20080200,807.3,20080200,800.3,20071200
2007-11-29 23:00:00,808.5,20080400,808.5,20080400,802.3,20080200
2007-11-30 23:00:00,795.2,20080400,795.2,20080400,789.1,20080200
2007-12-03 23:00:00,800.8,20080400,800.8,20080400,794.7,20080200
2007-12-04 23:00:00,813.8,20080400,813.8,20080400,807.6,20080200
2007-12-05 23:00:00,809.9,20080400,809.9,20080400,803.7,20080200
2007-12-06 23:00:00,813.3,20080400,813.3,20080400,807.1,20080200
2007-12-07 23:00:00,806.5,20080400,806.5,20080400,800.2,20080200
2007-12-10 23:00:00,819.9,20080400,819.9,20080400,813.5,20080200
2007-12-11 23:00:00,823.4,20080400,823.4,20080400,817.1,20080200
2007-12-12 23:00:00,825.2,20080400,825.2,20080400,818.8,20080200
2007-12-13 23:00:00,810.3,20080400,810.3,20080400,804.0,20080200
2007-12-14 23:00:00,804.3,20080400,804.3,20080400,798.0,20080200
2007-12-17 23:00:00,805.6,20080400,805.6,20080400,799.3,20080200
2007-12-18 23:00:00,813.7,20080400,813.7,20080400,807.4,20080200
2007-12-19 23:00:00,811.7,20080400,811.7,20080400,805.4,20080200
2007-12-20 23:00:00,809.4,20080400,809.4,20080400,803.2,20080200
2007-12-21 23:00:00,821.7,20080400,821.7,20080400,815.4,20080200
2007-12-24 23:00:00,822.9,20080400,822.9,20080400,816.5,20080200
2007-12-26 23:00:00,836.0,20080400,836.0,20080400,829.5,20080200
2007-12-27 23:00:00,838.3,20080400,838.3,20080400,831.8,20080200
2007-12-28 23:00:00,849.3,20080400,849.3,20080400,842.7,20080200
2007-12-31 23:00:00,844.5,20080400,844.5,20080400,838.0,20080200
2008-01-02 23:00:00,866.8,20080400,866.8,20080400,860.0,20080200
2008-01-03 23:00:00,876.0,20080400,876.0,20080400,869.1,20080200
2008-01-04 23:00:00,872.5,20080400,872.5,20080400,865.7,20080200
2008-01-07 23:00:00,868.8,20080400,868.8,20080400,862.0,20080200
2008-01-08 23:00:00,887.2,20080400,887.2,20080400,880.3,20080200
2008-01-09 23:00:00,888.6,20080400,888.6,20080400,881.7,20080200
2008-01-10 23:00:00,900.4,20080400,900.4,20080400,893.6,20080200
2008-01-11 23:00:00,904.4,20080400,904.4,20080400,897.7,20080200
2008-01-14 23:00:00,910.0,20080400,910.0,20080400,903.4,20080200
2008-01-15 23:00:00,909.2,20080400,909.2,20080400,902.6,20080200
2008-01-16 23:00:00,888.2,20080400,888.2,20080400,882.0,20080200
2008-01-17 23:00:00,886.6,20080400,886.6,20080400,880.5,20080200
2008-01-18 23:00:00,887.7,20080400,887.7,20080400,881.7,20080200
2008-01-22 23:00:00,895.8,20080400,895.8,20080400,890.3,20080200
2008-01-23 23:00:00,888.1,20080400,888.1,20080400,883.1,20080200
2008-01-24 23:00:00,911.2,20080400,911.2,20080400,905.8,20080200
2008-01-25 23:00:00,916.2,20080400,916.2,20080400,910.7,20080200
2008-01-28 23:00:00,932.8,20080400,932.8,20080400,927.1,20080200
2008-01-29 23:00:00,930.8,20080400,930.8,20080400,925.1,20080200
2008-01-30 23:00:00,931.1,20080600,931.1,20080600,926.3,20080400
2008-01-31 23:00:00,932.5,20080600,932.5,20080600,928.0,20080400
2008-02-01 23:00:00,917.9,20080600,917.9,20080600,913.5,20080400
2008-02-04 23:00:00,913.9,20080600,913.9,20080600,909.4,20080400
2008-02-05 23:00:00,894.7,20080600,894.7,20080600,890.3,20080400
2008-02-06 23:00:00,909.4,20080600,909.4,20080600,905.0,20080400
2008-02-07 23:00:00,914.4,20080600,914.4,20080600,910.0,20080400
2008-02-08 23:00:00,926.8,20080600,926.8,20080600,922.3,20080400
2008-02-11 23:00:00,931.2,20080600,931.2,20080600,926.7,20080400
2008-02-12 23:00:00,915.6,20080600,915.6,20080600,911.1,20080400
2008-02-13 23:00:00,914.7,20080600,914.7,20080600,910.2,20080400
2008-02-14 23:00:00,915.4,20080600,915.4,20080600,910.8,20080400
2008-02-15 23:00:00,910.7,20080600,910.7,20080600,906.1,20080400
2008-02-19 23:00:00,934.7,20080600,934.7,20080600,929.8,20080400
2008-02-20 23:00:00,942.7,20080600,942.7,20080600,937.8,20080400
2008-02-21 23:00:00,954.1,20080600,954.1,20080600,949.2,20080400
2008-02-22 23:00:00,952.6,20080600,952.6,20080600,947.8,20080400
2008-02-25 23:00:00,945.4,20080600,945.4,20080600,940.5,20080400
2008-02-26 23:00:00,953.8,20080600,953.8,20080600,948.9,20080400
2008-02-27 23:00:00,966.0,20080600,966.0,20080600,961.0,20080400
2008-02-28 23:00:00,972.6,20080600,972.6,20080600,967.5,20080400
2008-02-29 23:00:00,980.0,20080600,980.0,20080600,975.0,20080400
2008-03-03 23:00:00,989.2,20080600,989.2,20080600,984.2,20080400
2008-03-05 23:00:00,993.6,20080600,993.6,20080600,988.5,20080400
2008-03-06 23:00:00,982.1,20080600,982.1,20080600,977.1,20080400
2008-03-07 23:00:00,979.1,20080600,979.1,20080600,974.2,20080400
2008-03-10 23:00:00,976.6,20080600,976.6,20080600,971.8,20080400
2008-03-11 23:00:00,980.9,20080600,980.9,20080600,976.0,20080400
2008-03-12 23:00:00,985.3,20080600,985.3,20080600,980.5,20080400
2008-03-13 23:00:00,998.7,20080600,998.7,20080600,993.8,20080400
2008-03-14 23:00:00,1004.3,20080600,1004.3,20080600,999.5,20080400
2008-03-17 23:00:00,1007.1,20080600,1007.1,20080600,1002.6,20080400
2008-03-18 23:00:00,1008.8,20080600,1008.8,20080600,1004.3,20080400
2008-03-19 23:00:00,949.7,20080600,949.7,20080600,945.3,20080400
2008-03-20 23:00:00,924.3,20080600,924.3,20080600,920.0,20080400
2008-03-24 23:00:00,923.2,20080600,923.2,20080600,918.7,20080400
2008-03-25 23:00:00,939.7,20080600,939.7,20080600,935.0,20080400
2008-03-26 23:00:00,954.2,20080600,954.2,20080600,949.2,20080400
2008-03-27 23:00:00,954.0,20080600,954.0,20080600,948.8,20080400
2008-03-28 23:00:00,936.5,20080600,936.5,20080600,930.6,20080400
2008-03-31 23:00:00,921.5,20080600,921.5,20080600,916.2,20080400
2008-04-01 23:00:00,891.8,20080800,891.8,20080800,887.8,20080600
2008-04-02 23:00:00,904.3,20080800,904.3,20080800,900.2,20080600
2008-04-03 23:00:00,913.8,20080800,913.8,20080800,909.6,20080600
2008-04-04 23:00:00,917.3,20080800,917.3,20080800,913.2,20080600
2008-04-07 23:00:00,931.0,20080800,931.0,20080800,926.8,20080600
2008-04-08 23:00:00,922.1,20080800,922.1,20080800,918.0,20080600
2008-04-09 23:00:00,941.6,20080800,941.6,20080800,937.5,20080600
2008-04-10 23:00:00,935.9,20080800,935.9,20080800,931.8,20080600
2008-04-11 23:00:00,931.1,20080800,931.1,20080800,927.0,20080600
2008-04-14 23:00:00,932.9,20080800,932.9,20080800,928.7,20080600
2008-04-15 23:00:00,936.3,20080800,936.3,20080800,932.0,20080600
2008-04-16 23:00:00,952.8,20080800,952.8,20080800,948.3,20080600
2008-04-17 23:00:00,947.7,20080800,947.7,20080800,942.9,20080600
2008-04-18 23:00:00,920.0,20080800,920.0,20080800,915.2,20080600
2008-04-21 23:00:00,922.4,20080800,922.4,20080800,917.6,20080600
2008-04-22 23:00:00,930.0,20080800,930.0,20080800,925.2,20080600
2008-04-23 23:00:00,913.7,20080800,913.7,20080800,909.0,20080600
2008-04-24 23:00:00,894.0,20080800,894.0,20080800,889.4,20080600
2008-04-25 23:00:00,894.3,20080800,894.3,20080800,889.7,20080600
2008-04-28 23:00:00,900.1,20080800,900.1,20080800,895.5,20080600
2008-04-29 23:00:00,881.1,20080800,881.1,20080800,876.8,20080600
2008-04-30 23:00:00,869.4,20080800,869.4,20080800,865.1,20080600
2008-05-02 23:00:00,862.1,20080800,862.1,20080800,858.0,20080600
2008-05-05 23:00:00,878.4,20080800,878.4,20080800,874.1,20080600
2008-05-06 23:00:00,882.0,20080800,882.0,20080800,877.7,20080600
2008-05-07 23:00:00,875.4,20080800,875.4,20080800,871.2,20080600
2008-05-08 23:00:00,886.2,20080800,886.2,20080800,882.1,20080600
2008-05-09 23:00:00,890.0,20080800,890.0,20080800,885.8,20080600
2008-05-12 23:00:00,889.1,20080800,889.1,20080800,884.9,20080600
2008-05-13 23:00:00,873.9,20080800,873.9,20080800,869.6,20080600
2008-05-14 23:00:00,870.8,20080800,870.8,20080800,866.5,20080600
2008-05-15 23:00:00,884.1,20080800,884.1,20080800,880.0,20080600
2008-05-16 23:00:00,904.1,20080800,904.1,20080800,899.9,20080600
2008-05-19 23:00:00,910.2,20080800,910.2,20080800,905.8,20080600
2008-05-20 23:00:00,924.6,20080800,924.6,20080800,920.2,20080600
2008-05-21 23:00:00,933.2,20080800,933.2,20080800,928.6,20080600
2008-05-22 23:00:00,923.0,20080800,923.0,20080800,918.3,20080600
2008-05-23 23:00:00,930.6,20080800,930.6,20080800,925.8,20080600
2008-05-27 23:00:00,912.8,20080800,912.8,20080800,907.9,20080600
2008-05-28 23:00:00,905.0,20080800,905.0,20080800,900.5,20080600
2008-05-29 23:00:00,881.7,20080800,881.7,20080800,877.2,20080600
2008-05-30 23:00:00,895.8,20081000,895.8,20081000,891.5,20080800
2008-06-02 23:00:00,901.3,20081000,901.3,20081000,897.0,20080800
2008-06-03 23:00:00,889.7,20081000,889.7,20081000,885.5,20080800
2008-06-04 23:00:00,888.0,20081000,888.0,20081000,883.8,20080800
2008-06-05 23:00:00,879.8,20081000,879.8,20081000,875.5,20080800
2008-06-06 23:00:00,903.4,20081000,903.4,20081000,899.0,20080800
2008-06-09 23:00:00,902.7,20081000,902.7,20081000,898.1,20080800
2008-06-10 23:00:00,875.8,20081000,875.8,20081000,871.2,20080800
2008-06-11 23:00:00,887.5,20081000,887.5,20081000,882.9,20080800
2008-06-12 23:00:00,876.6,20081000,876.6,20081000,872.0,20080800
2008-06-13 23:00:00,877.8,20081000,877.8,20081000,873.1,20080800
2008-06-17 23:00:00,891.7,20081000,891.7,20081000,886.9,20080800
2008-06-18 23:00:00,898.2,20081000,898.2,20081000,893.5,20080800
2008-06-19 23:00:00,909.0,20081000,909.0,20081000,904.2,20080800
2008-06-20 23:00:00,908.4,20081000,908.4,20081000,903.7,20080800
2008-06-23 23:00:00,891.9,20081000,891.9,20081000,887.2,20080800
2008-06-24 23:00:00,896.3,20081000,896.3,20081000,891.6,20080800
2008-06-25 23:00:00,887.0,20081000,887.0,20081000,882.3,20080800
2008-06-26 23:00:00,919.7,20081000,919.7,20081000,915.1,20080800
2008-06-27 23:00:00,936.0,20081000,936.0,20081000,931.3,20080800
2008-06-30 23:00:00,933.0,20081000,933.0,20081000,928.3,20080800
2008-07-01 23:00:00,949.3,20081000,949.3,20081000,944.5,20080800
2008-07-02 23:00:00,951.4,20081000,951.4,20081000,946.5,20080800
2008-07-03 23:00:00,938.5,20081000,938.5,20081000,933.6,20080800
2008-07-07 23:00:00,933.7,20081000,933.7,20081000,928.8,20080800
2008-07-08 23:00:00,928.2,20081000,928.2,20081000,923.3,20080800
2008-07-09 23:00:00,933.6,20081000,933.6,20081000,928.6,20080800
2008-07-10 23:00:00,947.0,20081000,947.0,20081000,942.0,20080800
2008-07-11 23:00:00,965.8,20081000,965.8,20081000,960.6,20080800
2008-07-15 23:00:00,983.9,20081000,983.9,20081000,978.7,20080800
2008-07-16 23:00:00,967.8,20081000,967.8,20081000,962.7,20080800
2008-07-17 23:00:00,975.9,20081000,975.9,20081000,970.7,20080800
2008-07-18 23:00:00,963.1,20081000,963.1,20081000,958.0,20080800
2008-07-21 23:00:00,968.9,20081000,968.9,20081000,963.7,20080800
2008-07-22 23:00:00,953.6,20081000,953.6,20081000,948.5,20080800
2008-07-23 23:00:00,927.8,20081000,927.8,20081000,922.8,20080800
2008-07-24 23:00:00,927.3,20081000,927.3,20081000,922.3,20080800
2008-07-25 23:00:00,931.8,20081000,931.8,20081000,926.8,20080800
2008-07-28 23:00:00,932.7,20081000,932.7,20081000,927.7,20080800
2008-07-29 23:00:00,921.3,20081000,921.3,20081000,916.5,20080800
2008-07-30 23:00:00,912.3,20081200,912.3,20081200,907.3,20081000
2008-07-31 23:00:00,922.7,20081200,922.7,20081200,918.0,20081000
2008-08-01 23:00:00,917.5,20081200,917.5,20081200,912.9,20081000
2008-08-04 23:00:00,907.9,20081200,907.9,20081200,903.5,20081000
2008-08-05 23:00:00,886.1,20081200,886.1,20081200,881.8,20081000
2008-08-06 23:00:00,883.0,20081200,883.0,20081200,878.8,20081000
2008-08-07 23:00:00,877.9,20081200,877.9,20081200,873.8,20081000
2008-08-08 23:00:00,864.8,20081200,864.8,20081200,860.7,20081000
2008-08-11 23:00:00,828.3,20081200,828.3,20081200,824.3,20081000
2008-08-12 23:00:00,814.6,20081200,814.6,20081200,810.8,20081000
2008-08-13 23:00:00,831.5,20081200,831.5,20081200,827.6,20081000
2008-08-14 23:00:00,814.5,20081200,814.5,20081200,810.7,20081000
2008-08-15 23:00:00,792.1,20081200,792.1,20081200,788.4,20081000
2008-08-18 23:00:00,805.7,20081200,805.7,20081200,801.8,20081000
2008-08-19 23:00:00,816.8,20081200,816.8,20081200,813.0,20081000
2008-08-20 23:00:00,816.3,20081200,816.3,20081200,812.4,20081000
2008-08-21 23:00:00,839.0,20081200,839.0,20081200,835.0,20081000
2008-08-22 23:00:00,833.5,20081200,833.5,20081200,829.5,20081000
2008-08-25 23:00:00,825.7,20081200,825.7,20081200,821.7,20081000
2008-08-26 23:00:00,828.1,20081200,828.1,20081200,824.2,20081000
