DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2008-08-27 23:00:00,834.0,20081200,834.0,20081200,830.1,20081000
2008-08-28 23:00:00,837.2,20081200,837.2,20081200,833.3,20081000
2008-08-29 23:00:00,835.2,20081200,835.2,20081200,831.2,20081000
2008-09-02 23:00:00,810.5,20081200,810.5,20081200,806.6,20081000
2008-09-03 23:00:00,808.2,20081200,808.2,20081200,804.3,20081000
2008-09-04 23:00:00,803.2,20081200,803.2,20081200,799.3,20081000
2008-09-05 23:00:00,802.8,20081200,802.8,20081200,798.8,20081000
2008-09-08 23:00:00,802.5,20081200,802.5,20081200,798.5,20081000
2008-09-09 23:00:00,792.0,20081200,792.0,20081200,788.1,20081000
2008-09-10 23:00:00,762.5,20081200,762.5,20081200,758.9,20081000
2008-09-11 23:00:00,745.5,20081200,745.5,20081200,742.1,20081000
2008-09-12 23:00:00,764.5,20081200,764.5,20081200,761.0,20081000
2008-09-15 23:00:00,787.0,20081200,787.0,20081200,783.8,20081000
2008-09-16 23:00:00,780.5,20081200,780.5,20081200,777.1,20081000
2008-09-17 23:00:00,850.5,20081200,850.5,20081200,847.1,20081000
2008-09-18 23:00:00,897.0,20081200,897.0,20081200,893.2,20081000
2008-09-19 23:00:00,864.7,20081200,864.7,20081200,861.0,20081000
2008-09-22 23:00:00,909.0,20081200,909.0,20081200,904.3,20081000
2008-09-23 23:00:00,891.2,20081200,891.2,20081200,885.9,20081000
2008-09-24 23:00:00,895.0,20081200,895.0,20081200,889.4,20081000
2008-09-25 23:00:00,882.0,20081200,882.0,20081200,878.0,20081000
2008-09-26 23:00:00,888.5,20081200,888.5,20081200,882.9,20081000
2008-09-29 23:00:00,894.4,20081200,894.4,20081200,888.2,20081000
2008-09-30 23:00:00,886.0,20090200,886.0,20090200,880.8,20081200
2008-10-01 23:00:00,892.6,20090200,892.6,20090200,887.3,20081200
2008-10-02 23:00:00,848.9,20090200,848.9,20090200,844.3,20081200
2008-10-03 23:00:00,837.4,20090200,837.4,20090200,833.2,20081200
2008-10-06 23:00:00,870.1,20090200,870.1,20090200,866.2,20081200
2008-10-07 23:00:00,885.8,20090200,885.8,20090200,882.0,20081200
2008-10-08 23:00:00,910.5,20090200,910.5,20090200,906.5,20081200
2008-10-09 23:00:00,890.2,20090200,890.2,20090200,886.5,20081200
2008-10-10 23:00:00,862.6,20090200,862.6,20090200,859.0,20081200
2008-10-13 23:00:00,846.0,20090200,846.0,20090200,842.5,20081200
2008-10-14 23:00:00,842.8,20090200,842.8,20090200,839.5,20081200
2008-10-15 23:00:00,842.5,20090200,842.5,20090200,839.0,20081200
2008-10-16 23:00:00,807.9,20090200,807.9,20090200,804.5,20081200
2008-10-17 23:00:00,790.9,20090200,790.9,20090200,787.7,20081200
2008-10-20 23:00:00,793.0,20090200,793.0,20090200,790.0,20081200
2008-10-21 23:00:00,770.9,20090200,770.9,20090200,768.0,20081200
2008-10-22 23:00:00,737.2,20090200,737.2,20090200,735.2,20081200
2008-10-23 23:00:00,716.9,20090200,716.9,20090200,714.7,20081200
2008-10-24 23:00:00,732.5,20090200,732.5,20090200,730.3,20081200
2008-10-27 23:00:00,745.2,20090200,745.2,20090200,742.9,20081200
2008-10-28 23:00:00,742.6,20090200,742.6,20090200,740.5,20081200
2008-10-30 23:00:00,739.9,20090200,739.9,20090200,738.5,20081200
2008-10-31 23:00:00,719.6,20090200,719.6,20090200,718.2,20081200
2008-11-03 23:00:00,728.2,20090200,728.2,20090200,726.8,20081200
2008-11-04 23:00:00,758.8,20090200,758.8,20090200,757.3,20081200
2008-11-05 23:00:00,744.0,20090200,744.0,20090200,742.4,20081200
2008-11-06 23:00:00,733.9,20090200,733.9,20090200,732.2,20081200
2008-11-07 23:00:00,736.5,20090200,736.5,20090200,734.2,20081200
2008-11-10 23:00:00,748.7,20090200,748.7,20090200,746.5,20081200
2008-11-11 23:00:00,734.7,20090200,734.7,20090200,732.8,20081200
2008-11-12 23:00:00,720.0,20090200,720.0,20090200,718.3,20081200
2008-11-13 23:00:00,706.4,20090200,706.4,20090200,705.0,20081200
2008-11-14 23:00:00,744.3,20090200,744.3,20090200,742.5,20081200
2008-11-17 23:00:00,743.6,20090200,743.6,20090200,742.0,20081200
2008-11-18 23:00:00,733.6,20090200,733.6,20090200,732.7,20081200
2008-11-19 23:00:00,736.5,20090200,736.5,20090200,736.0,20081200
2008-11-20 23:00:00,749.4,20090200,749.4,20090200,748.7,20081200
2008-11-21 23:00:00,792.4,20090200,792.4,20090200,791.8,20081200
2008-11-24 23:00:00,820.4,20090200,820.4,20090200,819.5,20081200
2008-11-25 23:00:00,820.5,20090200,820.5,20090200,818.5,20081200
2008-11-26 23:00:00,811.3,20090200,811.3,20090200,808.5,20081200
2008-11-28 23:00:00,819.0,20090200,819.0,20090200,816.2,20081200
2008-12-01 23:00:00,778.0,20090400,778.0,20090400,776.8,20090200
2008-12-02 23:00:00,784.5,20090400,784.5,20090400,783.3,20090200
2008-12-03 23:00:00,771.8,20090400,771.8,20090400,770.5,20090200
2008-12-04 23:00:00,766.9,20090400,766.9,20090400,765.5,20090200
2008-12-05 23:00:00,753.7,20090400,753.7,20090400,752.2,20090200
2008-12-08 23:00:00,771.1,20090400,771.1,20090400,769.3,20090200
2008-12-09 23:00:00,775.9,20090400,775.9,20090400,774.2,20090200
2008-12-10 23:00:00,810.5,20090400,810.5,20090400,808.8,20090200
2008-12-11 23:00:00,828.2,20090400,828.2,20090400,826.6,20090200
2008-12-12 23:00:00,822.0,20090400,822.0,20090400,820.5,20090200
2008-12-15 23:00:00,837.9,20090400,837.9,20090400,836.5,20090200
2008-12-16 23:00:00,844.0,20090400,844.0,20090400,842.7,20090200
2008-12-17 23:00:00,869.4,20090400,869.4,20090400,868.5,20090200
2008-12-18 23:00:00,861.4,20090400,861.4,20090400,860.6,20090200
2008-12-19 23:00:00,838.2,20090400,838.2,20090400,837.4,20090200
2008-12-22 23:00:00,848.2,20090400,848.2,20090400,847.2,20090200
2008-12-23 23:00:00,839.0,20090400,839.0,20090400,838.1,20090200
2008-12-24 23:00:00,849.0,20090400,849.0,20090400,848.0,20090200
2008-12-26 23:00:00,872.2,20090400,872.2,20090400,871.2,20090200
2008-12-29 23:00:00,876.3,20090400,876.3,20090400,875.3,20090200
2008-12-30 23:00:00,870.9,20090400,870.9,20090400,870.0,20090200
2008-12-31 23:00:00,885.3,20090400,885.3,20090400,884.3,20090200
2009-01-02 23:00:00,880.5,20090400,880.5,20090400,879.5,20090200
2009-01-05 23:00:00,858.8,20090400,858.8,20090400,857.8,20090200
2009-01-06 23:00:00,867.2,20090400,867.2,20090400,866.0,20090200
2009-01-07 23:00:00,843.0,20090400,843.0,20090400,841.7,20090200
2009-01-08 23:00:00,855.9,20090400,855.9,20090400,854.5,20090200
2009-01-09 23:00:00,856.5,20090400,856.5,20090400,855.0,20090200
2009-01-12 23:00:00,822.4,20090400,822.4,20090400,821.0,20090200
2009-01-13 23:00:00,822.2,20090400,822.2,20090400,820.7,20090200
2009-01-14 23:00:00,810.2,20090400,810.2,20090400,808.8,20090200
2009-01-15 23:00:00,809.0,20090400,809.0,20090400,807.3,20090200
2009-01-16 23:00:00,841.6,20090400,841.6,20090400,839.9,20090200
2009-01-20 23:00:00,856.8,20090400,856.8,20090400,855.2,20090200
2009-01-21 23:00:00,851.7,20090400,851.7,20090400,850.1,20090200
2009-01-22 23:00:00,860.5,20090400,860.5,20090400,858.8,20090200
2009-01-23 23:00:00,897.7,20090400,897.7,20090400,895.8,20090200
2009-01-26 23:00:00,910.7,20090400,910.7,20090400,908.8,20090200
2009-01-27 23:00:00,901.4,20090400,901.4,20090400,899.5,20090200
2009-01-28 23:00:00,890.0,20090400,890.0,20090400,888.2,20090200
2009-01-29 23:00:00,906.5,20090400,906.5,20090400,905.1,20090200
2009-01-30 23:00:00,930.2,20090600,930.2,20090600,928.4,20090400
2009-02-02 23:00:00,909.1,20090600,909.1,20090600,907.2,20090400
2009-02-03 23:00:00,894.3,20090600,894.3,20090600,892.5,20090400
2009-02-04 23:00:00,904.1,20090600,904.1,20090600,902.2,20090400
2009-02-05 23:00:00,916.2,20090600,916.2,20090600,914.2,20090400
2009-02-06 23:00:00,916.2,20090600,916.2,20090600,914.3,20090400
2009-02-09 23:00:00,894.6,20090600,894.6,20090600,892.8,20090400
2009-02-10 23:00:00,916.1,20090600,916.1,20090600,914.2,20090400
2009-02-11 23:00:00,946.5,20090600,946.5,20090600,944.5,20090400
2009-02-12 23:00:00,951.2,20090600,951.2,20090600,949.2,20090400
2009-02-13 23:00:00,944.2,20090600,944.2,20090600,942.2,20090400
2009-02-17 23:00:00,969.6,20090600,969.6,20090600,967.5,20090400
2009-02-18 23:00:00,980.4,20090600,980.4,20090600,978.2,20090400
2009-02-19 23:00:00,978.7,20090600,978.7,20090600,976.5,20090400
2009-02-20 23:00:00,1004.5,20090600,1004.5,20090600,1002.2,20090400
2009-02-23 23:00:00,997.2,20090600,997.2,20090600,995.0,20090400
2009-02-24 23:00:00,971.7,20090600,971.7,20090600,969.5,20090400
2009-02-26 23:00:00,944.6,20090600,944.6,20090600,942.6,20090400
2009-02-27 23:00:00,944.5,20090600,944.5,20090600,942.5,20090400
2009-03-02 23:00:00,942.0,20090600,942.0,20090600,940.0,20090400
2009-03-03 23:00:00,915.4,20090600,915.4,20090600,913.6,20090400
2009-03-04 23:00:00,908.6,20090600,908.6,20090600,906.7,20090400
2009-03-05 23:00:00,929.9,20090600,929.9,20090600,927.8,20090400
2009-03-06 23:00:00,944.9,20090600,944.9,20090600,942.7,20090400
2009-03-09 23:00:00,920.2,20090600,920.2,20090600,918.0,20090400
2009-03-10 23:00:00,898.0,20090600,898.0,20090600,895.9,20090400
2009-03-11 23:00:00,912.9,20090600,912.9,20090600,910.7,20090400
2009-03-12 23:00:00,926.2,20090600,926.2,20090600,924.0,20090400
2009-03-13 23:00:00,932.4,20090600,932.4,20090600,930.1,20090400
2009-03-16 23:00:00,924.3,20090600,924.3,20090600,922.0,20090400
2009-03-17 23:00:00,919.1,20090600,919.1,20090600,916.8,20090400
2009-03-18 23:00:00,891.3,20090600,891.3,20090600,889.1,20090400
2009-03-19 23:00:00,961.0,20090600,961.0,20090600,958.8,20090400
2009-03-20 23:00:00,958.5,20090600,958.5,20090600,956.2,20090400
2009-03-23 23:00:00,954.8,20090600,954.8,20090600,952.5,20090400
2009-03-24 23:00:00,926.0,20090600,926.0,20090600,923.8,20090400
2009-03-25 23:00:00,938.0,20090600,938.0,20090600,935.8,20090400
2009-03-26 23:00:00,942.2,20090600,942.2,20090600,940.0,20090400
2009-03-27 23:00:00,925.3,20090600,925.3,20090600,923.2,20090400
2009-03-30 23:00:00,917.7,20090600,917.7,20090600,915.5,20090400
2009-03-31 23:00:00,926.7,20090800,926.7,20090800,925.0,20090600
2009-04-01 23:00:00,929.4,20090800,929.4,20090800,927.7,20090600
2009-04-02 23:00:00,910.6,20090800,910.6,20090800,908.9,20090600
2009-04-03 23:00:00,899.0,20090800,899.0,20090800,897.3,20090600
2009-04-06 23:00:00,874.4,20090800,874.4,20090800,872.8,20090600
2009-04-07 23:00:00,885.1,20090800,885.1,20090800,883.3,20090600
2009-04-08 23:00:00,887.6,20090800,887.6,20090800,885.9,20090600
2009-04-09 23:00:00,885.0,20090800,885.0,20090800,883.3,20090600
2009-04-13 23:00:00,897.6,20090800,897.6,20090800,895.8,20090600
2009-04-14 23:00:00,893.8,20090800,893.8,20090800,892.0,20090600
2009-04-15 23:00:00,895.3,20090800,895.3,20090800,893.5,20090600
2009-04-16 23:00:00,881.5,20090800,881.5,20090800,879.8,20090600
2009-04-17 23:00:00,869.5,20090800,869.5,20090800,867.9,20090600
2009-04-20 23:00:00,889.1,20090800,889.1,20090800,887.5,20090600
2009-04-21 23:00:00,884.4,20090800,884.4,20090800,882.7,20090600
2009-04-22 23:00:00,894.2,20090800,894.2,20090800,892.5,20090600
2009-04-23 23:00:00,908.3,20090800,908.3,20090800,906.6,20090600
2009-04-24 23:00:00,915.8,20090800,915.8,20090800,914.1,20090600
2009-04-27 23:00:00,909.9,20090800,909.9,20090800,908.2,20090600
2009-04-28 23:00:00,895.2,20090800,895.2,20090800,893.6,20090600
2009-04-29 23:00:00,902.2,20090800,902.2,20090800,900.5,20090600
2009-04-30 23:00:00,892.8,20090800,892.8,20090800,891.2,20090600
2009-05-01 23:00:00,889.9,20090800,889.9,20090800,888.2,20090600
2009-05-04 23:00:00,903.9,20090800,903.9,20090800,902.2,20090600
2009-05-05 23:00:00,906.1,20090800,906.1,20090800,904.3,20090600
2009-05-06 23:00:00,912.8,20090800,912.8,20090800,911.0,20090600
2009-05-07 23:00:00,917.4,20090800,917.4,20090800,915.5,20090600
2009-05-08 23:00:00,916.7,20090800,916.7,20090800,914.9,20090600
2009-05-11 23:00:00,915.4,20090800,915.4,20090800,913.5,20090600
2009-05-12 23:00:00,925.9,20090800,925.9,20090800,923.9,20090600
2009-05-13 23:00:00,927.9,20090800,927.9,20090800,925.9,20090600
2009-05-14 23:00:00,930.3,20090800,930.3,20090800,928.4,20090600
2009-05-15 23:00:00,933.1,20090800,933.1,20090800,931.3,20090600
2009-05-18 23:00:00,923.5,20090800,923.5,20090800,921.7,20090600
2009-05-19 23:00:00,928.5,20090800,928.5,20090800,926.7,20090600
2009-05-20 23:00:00,939.2,20090800,939.2,20090800,937.4,20090600
2009-05-21 23:00:00,952.8,20090800,952.8,20090800,951.2,20090600
2009-05-22 23:00:00,960.5,20090800,960.5,20090800,958.9,20090600
2009-05-26 23:00:00,955.1,20090800,955.1,20090800,953.3,20090600
2009-05-27 23:00:00,955.2,20090800,955.2,20090800,953.3,20090600
2009-05-28 23:00:00,963.2,20090800,963.2,20090800,961.5,20090600
2009-05-29 23:00:00,980.3,20090800,980.3,20090800,978.8,20090600
2009-06-01 23:00:00,981.4,20091000,981.4,20091000,980.0,20090800
2009-06-02 23:00:00,985.8,20091000,985.8,20091000,984.4,20090800
2009-06-03 23:00:00,966.9,20091000,966.9,20091000,965.6,20090800
2009-06-04 23:00:00,983.6,20091000,983.6,20091000,982.3,20090800
2009-06-05 23:00:00,964.0,20091000,964.0,20091000,962.6,20090800
2009-06-08 23:00:00,953.9,20091000,953.9,20091000,952.5,20090800
2009-06-09 23:00:00,956.1,20091000,956.1,20091000,954.7,20090800
2009-06-10 23:00:00,956.1,20091000,956.1,20091000,954.7,20090800
2009-06-11 23:00:00,963.4,20091000,963.4,20091000,962.0,20090800
2009-06-12 23:00:00,942.1,20091000,942.1,20091000,940.7,20090800
2009-06-15 23:00:00,928.8,20091000,928.8,20091000,927.5,20090800
2009-06-16 23:00:00,933.6,20091000,933.6,20091000,932.2,20090800
2009-06-17 23:00:00,937.4,20091000,937.4,20091000,936.0,20090800
2009-06-18 23:00:00,936.0,20091000,936.0,20091000,934.6,20090800
2009-06-19 23:00:00,937.6,20091000,937.6,20091000,936.2,20090800
2009-06-22 23:00:00,922.4,20091000,922.4,20091000,921.0,20090800
2009-06-23 23:00:00,925.6,20091000,925.6,20091000,924.3,20090800
2009-06-24 23:00:00,935.8,20091000,935.8,20091000,934.4,20090800
2009-06-25 23:00:00,940.9,20091000,940.9,20091000,939.5,20090800
2009-06-26 23:00:00,942.4,20091000,942.4,20091000,941.0,20090800
2009-06-29 23:00:00,942.1,20091000,942.1,20091000,940.7,20090800
2009-06-30 23:00:00,928.8,20091000,928.8,20091000,927.4,20090800
2009-07-01 23:00:00,942.8,20091000,942.8,20091000,941.3,20090800
2009-07-02 23:00:00,932.3,20091000,932.3,20091000,931.0,20090800
2009-07-06 23:00:00,925.6,20091000,925.6,20091000,924.3,20090800
2009-07-07 23:00:00,930.4,20091000,930.4,20091000,929.1,20090800
2009-07-08 23:00:00,910.7,20091000,910.7,20091000,909.3,20090800
2009-07-09 23:00:00,917.7,20091000,917.7,20091000,916.2,20090800
2009-07-10 23:00:00,914.0,20091000,914.0,20091000,912.5,20090800
2009-07-13 23:00:00,924.0,20091000,924.0,20091000,922.5,20090800
2009-07-14 23:00:00,924.2,20091000,924.2,20091000,922.8,20090800
2009-07-15 23:00:00,940.7,20091000,940.7,20091000,939.4,20090800
2009-07-16 23:00:00,936.7,20091000,936.7,20091000,935.4,20090800
2009-07-17 23:00:00,938.8,20091000,938.8,20091000,937.5,20090800
2009-07-20 23:00:00,950.1,20091000,950.1,20091000,948.8,20090800
2009-07-21 23:00:00,948.2,20091000,948.2,20091000,946.9,20090800
2009-07-22 23:00:00,954.6,20091000,954.6,20091000,953.3,20090800
2009-07-23 23:00:00,956.1,20091000,956.1,20091000,954.8,20090800
2009-07-24 23:00:00,954.4,20091000,954.4,20091000,953.1,20090800
2009-07-27 23:00:00,954.8,20091000,954.8,20091000,953.5,20090800
2009-07-28 23:00:00,940.3,20091000,940.3,20091000,939.1,20090800
2009-07-29 23:00:00,928.3,20091000,928.3,20091000,927.2,20090800
2009-07-30 23:00:00,937.3,20091200,937.3,20091200,936.0,20091000
2009-07-31 23:00:00,955.8,20091200,955.8,20091200,954.5,20091000
2009-08-03 23:00:00,958.8,20091200,958.8,20091200,957.5,20091000
2009-08-04 23:00:00,969.7,20091200,969.7,20091200,968.4,20091000
2009-08-05 23:00:00,966.3,20091200,966.3,20091200,965.0,20091000
2009-08-06 23:00:00,962.9,20091200,962.9,20091200,961.5,20091000
2009-08-07 23:00:00,959.5,20091200,959.5,20091200,958.1,20091000
2009-08-10 23:00:00,946.9,20091200,946.9,20091200,945.8,20091000
2009-08-11 23:00:00,947.6,20091200,947.6,20091200,946.5,20091000
2009-08-12 23:00:00,952.5,20091200,952.5,20091200,951.4,20091000
2009-08-13 23:00:00,956.5,20091200,956.5,20091200,955.4,20091000
2009-08-14 23:00:00,948.7,20091200,948.7,20091200,947.6,20091000
2009-08-17 23:00:00,935.8,20091200,935.8,20091200,934.8,20091000
2009-08-18 23:00:00,939.2,20091200,939.2,20091200,938.2,20091000
2009-08-19 23:00:00,944.8,20091200,944.8,20091200,943.7,20091000
2009-08-20 23:00:00,941.7,20091200,941.7,20091200,940.6,20091000
2009-08-21 23:00:00,954.7,20091200,954.7,20091200,953.4,20091000
2009-08-24 23:00:00,943.7,20091200,943.7,20091200,942.4,20091000
2009-08-25 23:00:00,946.0,20091200,946.0,20091200,944.7,20091000
2009-08-26 23:00:00,945.8,20091200,945.8,20091200,944.5,20091000
2009-08-27 23:00:00,947.3,20091200,947.3,20091200,946.0,20091000
2009-08-28 23:00:00,958.8,20091200,958.8,20091200,957.5,20091000
2009-08-31 23:00:00,953.5,20091200,953.5,20091200,952.2,20091000
2009-09-01 23:00:00,956.5,20091200,956.5,20091200,955.2,20091000
2009-09-02 23:00:00,978.5,20091200,978.5,20091200,977.1,20091000
2009-09-03 23:00:00,997.7,20091200,997.7,20091200,996.3,20091000
2009-09-04 23:00:00,996.7,20091200,996.7,20091200,995.4,20091000
2009-09-08 23:00:00,999.8,20091200,999.8,20091200,998.5,20091000
2009-09-09 23:00:00,997.1,20091200,997.1,20091200,995.9,20091000
2009-09-10 23:00:00,996.8,20091200,996.8,20091200,995.7,20091000
2009-09-11 23:00:00,1006.4,20091200,1006.4,20091200,1005.2,20091000
2009-09-14 23:00:00,1001.1,20091200,1001.1,20091200,1000.2,20091000
2009-09-15 23:00:00,1006.3,20091200,1006.3,20091200,1005.3,20091000
2009-09-16 23:00:00,1020.2,20091200,1020.2,20091200,1019.2,20091000
2009-09-17 23:00:00,1013.5,20091200,1013.5,20091200,1012.6,20091000
2009-09-18 23:00:00,1010.3,20091200,1010.3,20091200,1009.4,20091000
2009-09-21 23:00:00,1004.9,20091200,1004.9,20091200,1003.9,20091000
2009-09-22 23:00:00,1015.5,20091200,1015.5,20091200,1014.4,20091000
2009-09-23 23:00:00,1014.4,20091200,1014.4,20091200,1013.1,20091000
2009-09-24 23:00:00,998.9,20091200,998.9,20091200,997.6,20091000
2009-09-25 23:00:00,991.6,20091200,991.6,20091200,990.3,20091000
2009-09-28 23:00:00,994.1,20091200,994.1,20091200,992.5,20091000
2009-09-29 23:00:00,994.4,20091200,994.4,20091200,993.1,20091000
2009-09-30 23:00:00,1010.5,20100200,1010.5,20100200,1009.3,20091200
2009-10-01 23:00:00,1001.8,20100200,1001.8,20100200,1000.7,20091200
2009-10-02 23:00:00,1005.4,20100200,1005.4,20100200,1004.3,20091200
2009-10-05 23:00:00,1018.9,20100200,1018.9,20100200,1017.8,20091200
2009-10-06 23:00:00,1040.9,20100200,1040.9,20100200,1039.7,20091200
2009-10-07 23:00:00,1045.6,20100200,1045.6,20100200,1044.4,20091200
2009-10-08 23:00:00,1057.6,20100200,1057.6,20100200,1056.3,20091200
2009-10-09 23:00:00,1049.9,20100200,1049.9,20100200,1048.6,20091200
2009-10-12 23:00:00,1058.8,20100200,1058.8,20100200,1057.5,20091200
2009-10-13 23:00:00,1066.3,20100200,1066.3,20100200,1065.0,20091200
2009-10-14 23:00:00,1066.0,20100200,1066.0,20100200,1064.7,20091200
2009-10-15 23:00:00,1051.8,20100200,1051.8,20100200,1050.6,20091200
2009-10-16 23:00:00,1052.7,20100200,1052.7,20100200,1051.5,20091200
2009-10-19 23:00:00,1059.3,20100200,1059.3,20100200,1058.1,20091200
2009-10-20 23:00:00,1059.8,20100200,1059.8,20100200,1058.6,20091200
2009-10-21 23:00:00,1065.6,20100200,1065.6,20100200,1064.5,20091200
2009-10-22 23:00:00,1059.7,20100200,1059.7,20100200,1058.6,20091200
2009-10-26 23:00:00,1043.9,20100200,1043.9,20100200,1042.8,20091200
2009-10-27 23:00:00,1036.5,20100200,1036.5,20100200,1035.4,20091200
2009-10-28 23:00:00,1031.6,20100200,1031.6,20100200,1030.5,20091200
2009-10-29 23:00:00,1048.3,20100200,1048.3,20100200,1047.1,20091200
2009-10-30 23:00:00,1041.5,20100200,1041.5,20100200,1040.4,20091200
2009-11-02 23:00:00,1055.2,20100200,1055.2,20100200,1054.0,20091200
2009-11-03 23:00:00,1086.1,20100200,1086.1,20100200,1084.9,20091200
2009-11-04 23:00:00,1088.5,20100200,1088.5,20100200,1087.3,20091200
2009-11-05 23:00:00,1090.5,20100200,1090.5,20100200,1089.3,20091200
2009-11-06 23:00:00,1097.0,20100200,1097.0,20100200,1095.7,20091200
2009-11-09 23:00:00,1102.8,20100200,1102.8,20100200,1101.4,20091200
2009-11-10 23:00:00,1103.9,20100200,1103.9,20100200,1102.5,20091200
2009-11-11 23:00:00,1116.0,20100200,1116.0,20100200,1114.6,20091200
2009-11-12 23:00:00,1108.0,20100200,1108.0,20100200,1106.6,20091200
2009-11-13 23:00:00,1118.1,20100200,1118.1,20100200,1116.7,20091200
2009-11-16 23:00:00,1140.7,20100200,1140.7,20100200,1139.2,20091200
2009-11-17 23:00:00,1140.9,20100200,1140.9,20100200,1139.4,20091200
2009-11-18 23:00:00,1142.7,20100200,1142.7,20100200,1141.2,20091200
2009-11-19 23:00:00,1143.4,20100200,1143.4,20100200,1141.9,20091200
2009-11-20 23:00:00,1148.2,20100200,1148.2,20100200,1146.8,20091200
2009-11-23 23:00:00,1166.2,20100200,1166.2,20100200,1164.7,20091200
2009-11-24 23:00:00,1167.4,20100200,1167.4,20100200,1165.8,20091200
2009-11-25 23:00:00,1188.6,20100200,1188.6,20100200,1187.0,20091200
2009-11-27 23:00:00,1175.5,20100200,1175.5,20100200,1174.2,20091200
2009-11-30 23:00:00,1182.3,20100200,1182.3,20100200,1181.1,20091200
2009-12-01 23:00:00,1201.5,20100400,1201.5,20100400,1200.2,20100200
2009-12-02 23:00:00,1214.4,20100400,1214.4,20100400,1213.0,20100200
2009-12-03 23:00:00,1219.7,20100400,1219.7,20100400,1218.3,20100200
2009-12-04 23:00:00,1170.8,20100400,1170.8,20100400,1169.5,20100200
2009-12-07 23:00:00,1165.2,20100400,1165.2,20100400,1164.0,20100200
2009-12-08 23:00:00,1144.6,20100400,1144.6,20100400,1143.4,20100200
2009-12-09 23:00:00,1122.1,20100400,1122.1,20100400,1120.9,20100200
2009-12-10 23:00:00,1127.4,20100400,1127.4,20100400,1126.2,20100200
2009-12-11 23:00:00,1121.2,20100400,1121.2,20100400,1119.9,20100200
2009-12-14 23:00:00,1125.1,20100400,1125.1,20100400,1123.8,20100200
2009-12-15 23:00:00,1124.3,20100400,1124.3,20100400,1123.0,20100200
2009-12-16 23:00:00,1137.5,20100400,1137.5,20100400,1136.2,20100200
2009-12-17 23:00:00,1108.6,20100400,1108.6,20100400,1107.4,20100200
2009-12-18 23:00:00,1112.7,20100400,1112.7,20100400,1111.5,20100200
2009-12-21 23:00:00,1097.2,20100400,1097.2,20100400,1096.0,20100200
2009-12-22 23:00:00,1087.9,20100400,1087.9,20100400,1086.7,20100200
2009-12-23 23:00:00,1095.2,20100400,1095.2,20100400,1094.0,20100200
2009-12-24 23:00:00,1106.1,20100400,1106.1,20100400,1104.8,20100200
2009-12-28 23:00:00,1109.3,20100400,1109.3,20100400,1107.9,20100200
2009-12-29 23:00:00,1099.5,20100400,1099.5,20100400,1098.1,20100200
2009-12-30 23:00:00,1093.8,20100400,1093.8,20100400,1092.5,20100200
2009-12-31 23:00:00,1097.6,20100400,1097.6,20100400,1096.2,20100200
2010-01-04 23:00:00,1119.6,20100400,1119.6,20100400,1118.3,20100200
2010-01-06 23:00:00,1137.8,20100400,1137.8,20100400,1136.5,20100200
2010-01-07 23:00:00,1135.1,20100400,1135.1,20100400,1133.7,20100200
2010-01-08 23:00:00,1140.3,20100400,1140.3,20100400,1138.9,20100200
2010-01-11 23:00:00,1152.8,20100400,1152.8,20100400,1151.4,20100200
2010-01-12 23:00:00,1130.8,20100400,1130.8,20100400,1129.4,20100200
2010-01-13 23:00:00,1138.2,20100400,1138.2,20100400,1136.8,20100200
2010-01-14 23:00:00,1144.3,20100400,1144.3,20100400,1143.0,20100200
2010-01-15 23:00:00,1131.8,20100400,1131.8,20100400,1130.5,20100200
