DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2010-01-19 23:00:00,1141.2,20100400,1141.2,20100400,1140.0,20100200
2010-01-20 23:00:00,1113.6,20100400,1113.6,20100400,1112.6,20100200
2010-01-21 23:00:00,1104.2,20100400,1104.2,20100400,1103.2,20100200
2010-01-22 23:00:00,1090.8,20100400,1090.8,20100400,1089.7,20100200
2010-01-25 23:00:00,1096.8,20100400,1096.8,20100400,1095.7,20100200
2010-01-26 23:00:00,1099.5,20100400,1099.5,20100400,1098.3,20100200
2010-01-27 23:00:00,1085.7,20100400,1085.7,20100400,1084.5,20100200
2010-01-28 23:00:00,1084.8,20100400,1084.8,20100400,1083.6,20100200
2010-01-29 23:00:00,1083.8,20100400,1083.8,20100400,1083.0,20100200
2010-02-01 23:00:00,1106.0,20100600,1106.0,20100600,1105.0,20100400
2010-02-02 23:00:00,1119.0,20100600,1119.0,20100600,1118.0,20100400
2010-02-03 23:00:00,1113.0,20100600,1113.0,20100600,1112.0,20100400
2010-02-04 23:00:00,1064.0,20100600,1064.0,20100600,1063.0,20100400
2010-02-05 23:00:00,1053.8,20100600,1053.8,20100600,1052.8,20100400
2010-02-08 23:00:00,1067.3,20100600,1067.3,20100600,1066.2,20100400
2010-02-09 23:00:00,1078.3,20100600,1078.3,20100600,1077.2,20100400
2010-02-10 23:00:00,1077.4,20100600,1077.4,20100600,1076.3,20100400
2010-02-11 23:00:00,1095.8,20100600,1095.8,20100600,1094.7,20100400
2010-02-12 23:00:00,1091.1,20100600,1091.1,20100600,1090.0,20100400
2010-02-16 23:00:00,1120.9,20100600,1120.9,20100600,1119.8,20100400
2010-02-17 23:00:00,1121.3,20100600,1121.3,20100600,1120.1,20100400
2010-02-18 23:00:00,1119.9,20100600,1119.9,20100600,1118.7,20100400
2010-02-19 23:00:00,1123.3,20100600,1123.3,20100600,1122.1,20100400
2010-02-22 23:00:00,1114.3,20100600,1114.3,20100600,1113.1,20100400
2010-02-24 23:00:00,1098.4,20100600,1098.4,20100600,1097.2,20100400
2010-02-25 23:00:00,1109.7,20100600,1109.7,20100600,1108.5,20100400
2010-02-26 23:00:00,1120.1,20100600,1120.1,20100600,1118.9,20100400
2010-03-01 23:00:00,1119.5,20100600,1119.5,20100600,1118.3,20100400
2010-03-02 23:00:00,1138.6,20100600,1138.6,20100600,1137.4,20100400
2010-03-03 23:00:00,1144.6,20100600,1144.6,20100600,1143.3,20100400
2010-03-04 23:00:00,1134.4,20100600,1134.4,20100600,1133.1,20100400
2010-03-05 23:00:00,1136.5,20100600,1136.5,20100600,1135.2,20100400
2010-03-08 23:00:00,1125.3,20100600,1125.3,20100600,1124.0,20100400
2010-03-09 23:00:00,1123.6,20100600,1123.6,20100600,1122.3,20100400
2010-03-10 23:00:00,1109.4,20100600,1109.4,20100600,1108.1,20100400
2010-03-11 23:00:00,1109.5,20100600,1109.5,20100600,1108.2,20100400
2010-03-12 23:00:00,1103.0,20100600,1103.0,20100600,1101.7,20100400
2010-03-15 23:00:00,1106.6,20100600,1106.6,20100600,1105.4,20100400
2010-03-16 23:00:00,1123.6,20100600,1123.6,20100600,1122.5,20100400
2010-03-17 23:00:00,1125.3,20100600,1125.3,20100600,1124.2,20100400
2010-03-18 23:00:00,1128.6,20100600,1128.6,20100600,1127.5,20100400
2010-03-19 23:00:00,1108.8,20100600,1108.8,20100600,1107.6,20100400
2010-03-22 23:00:00,1100.7,20100600,1100.7,20100600,1099.5,20100400
2010-03-23 23:00:00,1104.9,20100600,1104.9,20100600,1103.7,20100400
2010-03-24 23:00:00,1089.9,20100600,1089.9,20100600,1088.8,20100400
2010-03-25 23:00:00,1094.1,20100600,1094.1,20100600,1092.9,20100400
2010-03-26 23:00:00,1105.4,20100600,1105.4,20100600,1104.3,20100400
2010-03-29 23:00:00,1111.5,20100600,1111.5,20100600,1110.3,20100400
2010-03-30 23:00:00,1105.7,20100600,1105.7,20100600,1104.5,20100400
2010-03-31 23:00:00,1115.7,20100800,1115.7,20100800,1114.5,20100600
2010-04-01 23:00:00,1127.3,20100800,1127.3,20100800,1126.1,20100600
2010-04-05 23:00:00,1135.0,20100800,1135.0,20100800,1133.8,20100600
2010-04-06 23:00:00,1137.2,20100800,1137.2,20100800,1136.0,20100600
2010-04-07 23:00:00,1154.2,20100800,1154.2,20100800,1153.0,20100600
2010-04-08 23:00:00,1154.1,20100800,1154.1,20100800,1152.9,20100600
2010-04-09 23:00:00,1163.1,20100800,1163.1,20100800,1161.9,20100600
2010-04-12 23:00:00,1163.4,20100800,1163.4,20100800,1162.2,20100600
2010-04-13 23:00:00,1154.6,20100800,1154.6,20100800,1153.4,20100600
2010-04-14 23:00:00,1160.8,20100800,1160.8,20100800,1159.6,20100600
2010-04-15 23:00:00,1161.5,20100800,1161.5,20100800,1160.3,20100600
2010-04-16 23:00:00,1138.1,20100800,1138.1,20100800,1136.9,20100600
2010-04-19 23:00:00,1136.9,20100800,1136.9,20100800,1135.8,20100600
2010-04-20 23:00:00,1140.4,20100800,1140.4,20100800,1139.2,20100600
2010-04-21 23:00:00,1150.1,20100800,1150.1,20100800,1148.8,20100600
2010-04-22 23:00:00,1144.2,20100800,1144.2,20100800,1142.9,20100600
2010-04-23 23:00:00,1155.0,20100800,1155.0,20100800,1153.7,20100600
2010-04-26 23:00:00,1155.3,20100800,1155.3,20100800,1154.0,20100600
2010-04-27 23:00:00,1163.5,20100800,1163.5,20100800,1162.2,20100600
2010-04-28 23:00:00,1173.1,20100800,1173.1,20100800,1171.8,20100600
2010-04-29 23:00:00,1170.2,20100800,1170.2,20100800,1168.8,20100600
2010-04-30 23:00:00,1182.1,20100800,1182.1,20100800,1180.7,20100600
2010-05-03 23:00:00,1184.7,20100800,1184.7,20100800,1183.3,20100600
2010-05-04 23:00:00,1170.6,20100800,1170.6,20100800,1169.2,20100600
2010-05-05 23:00:00,1176.4,20100800,1176.4,20100800,1175.0,20100600
2010-05-06 23:00:00,1198.8,20100800,1198.8,20100800,1197.3,20100600
2010-05-07 23:00:00,1212.2,20100800,1212.2,20100800,1210.4,20100600
2010-05-10 23:00:00,1202.5,20100800,1202.5,20100800,1200.8,20100600
2010-05-11 23:00:00,1222.1,20100800,1222.1,20100800,1220.3,20100600
2010-05-12 23:00:00,1244.9,20100800,1244.9,20100800,1243.1,20100600
2010-05-13 23:00:00,1231.0,20100800,1231.0,20100800,1229.2,20100600
2010-05-14 23:00:00,1229.6,20100800,1229.6,20100800,1227.8,20100600
2010-05-17 23:00:00,1229.9,20100800,1229.9,20100800,1228.1,20100600
2010-05-18 23:00:00,1216.4,20100800,1216.4,20100800,1214.6,20100600
2010-05-19 23:00:00,1194.9,20100800,1194.9,20100800,1193.1,20100600
2010-05-20 23:00:00,1190.4,20100800,1190.4,20100800,1188.6,20100600
2010-05-21 23:00:00,1177.9,20100800,1177.9,20100800,1176.1,20100600
2010-05-24 23:00:00,1195.8,20100800,1195.8,20100800,1194.0,20100600
2010-05-25 23:00:00,1199.8,20100800,1199.8,20100800,1198.0,20100600
2010-05-26 23:00:00,1215.3,20100800,1215.3,20100800,1213.4,20100600
2010-05-27 23:00:00,1214.4,20100800,1214.4,20100800,1211.9,20100600
2010-05-28 23:00:00,1215.0,20100800,1215.0,20100800,1212.2,20100600
2010-06-01 23:00:00,1226.9,20100800,1226.9,20100800,1224.8,20100600
2010-06-02 23:00:00,1224.7,20101000,1224.7,20101000,1222.6,20100800
2010-06-03 23:00:00,1212.0,20101000,1212.0,20101000,1210.0,20100800
2010-06-04 23:00:00,1219.7,20101000,1219.7,20101000,1217.7,20100800
2010-06-07 23:00:00,1242.9,20101000,1242.9,20101000,1240.8,20100800
2010-06-08 23:00:00,1247.8,20101000,1247.8,20101000,1245.6,20100800
2010-06-09 23:00:00,1231.9,20101000,1231.9,20101000,1229.9,20100800
2010-06-10 23:00:00,1224.2,20101000,1224.2,20101000,1222.2,20100800
2010-06-11 23:00:00,1232.3,20101000,1232.3,20101000,1230.2,20100800
2010-06-14 23:00:00,1226.6,20101000,1226.6,20101000,1224.5,20100800
2010-06-15 23:00:00,1236.5,20101000,1236.5,20101000,1234.4,20100800
2010-06-16 23:00:00,1232.6,20101000,1232.6,20101000,1230.5,20100800
2010-06-17 23:00:00,1250.7,20101000,1250.7,20101000,1248.7,20100800
2010-06-18 23:00:00,1260.3,20101000,1260.3,20101000,1258.3,20100800
2010-06-21 23:00:00,1242.7,20101000,1242.7,20101000,1240.7,20100800
2010-06-22 23:00:00,1242.8,20101000,1242.8,20101000,1240.8,20100800
2010-06-23 23:00:00,1236.8,20101000,1236.8,20101000,1234.8,20100800
2010-06-24 23:00:00,1247.9,20101000,1247.9,20101000,1245.9,20100800
2010-06-25 23:00:00,1258.2,20101000,1258.2,20101000,1256.2,20100800
2010-06-28 23:00:00,1240.6,20101000,1240.6,20101000,1238.6,20100800
2010-06-29 23:00:00,1244.4,20101000,1244.4,20101000,1242.4,20100800
2010-06-30 23:00:00,1247.9,20101000,1247.9,20101000,1245.9,20100800
2010-07-01 23:00:00,1208.6,20101000,1208.6,20101000,1206.7,20100800
2010-07-02 23:00:00,1209.6,20101000,1209.6,20101000,1207.7,20100800
2010-07-06 23:00:00,1197.0,20101000,1197.0,20101000,1195.1,20100800
2010-07-07 23:00:00,1200.8,20101000,1200.8,20101000,1198.9,20100800
2010-07-08 23:00:00,1198.1,20101000,1198.1,20101000,1196.1,20100800
2010-07-09 23:00:00,1211.8,20101000,1211.8,20101000,1209.8,20100800
2010-07-12 23:00:00,1200.7,20101000,1200.7,20101000,1198.7,20100800
2010-07-13 23:00:00,1215.5,20101000,1215.5,20101000,1213.5,20100800
2010-07-14 23:00:00,1209.0,20101000,1209.0,20101000,1207.0,20100800
2010-07-15 23:00:00,1210.3,20101000,1210.3,20101000,1208.3,20100800
2010-07-16 23:00:00,1190.1,20101000,1190.1,20101000,1188.2,20100800
2010-07-19 23:00:00,1183.9,20101000,1183.9,20101000,1181.9,20100800
2010-07-20 23:00:00,1193.6,20101000,1193.6,20101000,1191.7,20100800
2010-07-21 23:00:00,1193.7,20101000,1193.7,20101000,1191.8,20100800
2010-07-22 23:00:00,1197.4,20101000,1197.4,20101000,1195.6,20100800
2010-07-23 23:00:00,1189.7,20101000,1189.7,20101000,1187.8,20100800
2010-07-26 23:00:00,1185.0,20101000,1185.0,20101000,1183.1,20100800
2010-07-27 23:00:00,1159.9,20101000,1159.9,20101000,1158.0,20100800
2010-07-28 23:00:00,1161.0,20101000,1161.0,20101000,1160.4,20100800
2010-07-29 23:00:00,1169.8,20101000,1169.8,20101000,1168.4,20100800
2010-07-30 23:00:00,1183.9,20101200,1183.9,20101200,1182.4,20101000
2010-08-02 23:00:00,1185.4,20101200,1185.4,20101200,1184.1,20101000
2010-08-03 23:00:00,1187.5,20101200,1187.5,20101200,1186.1,20101000
2010-08-04 23:00:00,1195.9,20101200,1195.9,20101200,1194.5,20101000
2010-08-05 23:00:00,1199.3,20101200,1199.3,20101200,1197.9,20101000
2010-08-06 23:00:00,1205.3,20101200,1205.3,20101200,1204.1,20101000
2010-08-09 23:00:00,1202.6,20101200,1202.6,20101200,1201.4,20101000
2010-08-10 23:00:00,1198.0,20101200,1198.0,20101200,1196.8,20101000
2010-08-11 23:00:00,1199.2,20101200,1199.2,20101200,1198.0,20101000
2010-08-12 23:00:00,1216.7,20101200,1216.7,20101200,1215.4,20101000
2010-08-13 23:00:00,1216.6,20101200,1216.6,20101200,1215.4,20101000
2010-08-16 23:00:00,1226.2,20101200,1226.2,20101200,1225.0,20101000
2010-08-17 23:00:00,1228.3,20101200,1228.3,20101200,1227.0,20101000
2010-08-18 23:00:00,1231.4,20101200,1231.4,20101200,1230.1,20101000
2010-08-19 23:00:00,1235.4,20101200,1235.4,20101200,1234.2,20101000
2010-08-20 23:00:00,1228.8,20101200,1228.8,20101200,1227.6,20101000
2010-08-23 23:00:00,1228.5,20101200,1228.5,20101200,1227.3,20101000
2010-08-24 23:00:00,1233.4,20101200,1233.4,20101200,1232.2,20101000
2010-08-25 23:00:00,1241.3,20101200,1241.3,20101200,1239.9,20101000
2010-08-26 23:00:00,1237.7,20101200,1237.7,20101200,1236.4,20101000
2010-08-27 23:00:00,1237.9,20101200,1237.9,20101200,1236.6,20101000
2010-08-30 23:00:00,1239.2,20101200,1239.2,20101200,1238.0,20101000
2010-08-31 23:00:00,1250.3,20101200,1250.3,20101200,1249.0,20101000
2010-09-01 23:00:00,1248.1,20101200,1248.1,20101200,1246.8,20101000
2010-09-02 23:00:00,1253.4,20101200,1253.4,20101200,1252.1,20101000
2010-09-03 23:00:00,1251.1,20101200,1251.1,20101200,1249.8,20101000
2010-09-07 23:00:00,1259.3,20101200,1259.3,20101200,1257.9,20101000
2010-09-09 23:00:00,1250.9,20101200,1250.9,20101200,1249.4,20101000
2010-09-10 23:00:00,1246.5,20101200,1246.5,20101200,1245.0,20101000
2010-09-13 23:00:00,1247.1,20101200,1247.1,20101200,1245.6,20101000
2010-09-14 23:00:00,1271.7,20101200,1271.7,20101200,1270.2,20101000
2010-09-15 23:00:00,1268.7,20101200,1268.7,20101200,1267.1,20101000
2010-09-16 23:00:00,1273.8,20101200,1273.8,20101200,1272.2,20101000
2010-09-17 23:00:00,1277.5,20101200,1277.5,20101200,1275.9,20101000
2010-09-20 23:00:00,1280.8,20101200,1280.8,20101200,1279.3,20101000
2010-09-21 23:00:00,1274.3,20101200,1274.3,20101200,1272.7,20101000
2010-09-22 23:00:00,1292.1,20101200,1292.1,20101200,1290.5,20101000
2010-09-23 23:00:00,1296.3,20101200,1296.3,20101200,1294.6,20101000
2010-09-24 23:00:00,1298.1,20101200,1298.1,20101200,1296.3,20101000
2010-09-27 23:00:00,1298.6,20101200,1298.6,20101200,1296.9,20101000
2010-09-29 23:00:00,1310.3,20101200,1310.3,20101200,1308.5,20101000
2010-09-30 23:00:00,1311.4,20110200,1311.4,20110200,1309.6,20101200
2010-10-01 23:00:00,1319.6,20110200,1319.6,20110200,1317.8,20101200
2010-10-04 23:00:00,1318.6,20110200,1318.6,20110200,1316.8,20101200
2010-10-05 23:00:00,1342.2,20110200,1342.2,20110200,1340.3,20101200
2010-10-06 23:00:00,1349.6,20110200,1349.6,20110200,1347.7,20101200
2010-10-07 23:00:00,1336.8,20110200,1336.8,20110200,1335.0,20101200
2010-10-08 23:00:00,1347.1,20110200,1347.1,20110200,1345.3,20101200
2010-10-11 23:00:00,1356.2,20110200,1356.2,20110200,1354.4,20101200
2010-10-12 23:00:00,1348.5,20110200,1348.5,20110200,1346.7,20101200
2010-10-13 23:00:00,1372.3,20110200,1372.3,20110200,1370.5,20101200
2010-10-14 23:00:00,1379.5,20110200,1379.5,20110200,1377.6,20101200
2010-10-15 23:00:00,1373.9,20110200,1373.9,20110200,1372.0,20101200
2010-10-18 23:00:00,1374.0,20110200,1374.0,20110200,1372.1,20101200
2010-10-19 23:00:00,1337.8,20110200,1337.8,20110200,1336.0,20101200
2010-10-20 23:00:00,1346.0,20110200,1346.0,20110200,1344.2,20101200
2010-10-21 23:00:00,1327.4,20110200,1327.4,20110200,1325.6,20101200
2010-10-22 23:00:00,1326.9,20110200,1326.9,20110200,1325.1,20101200
2010-10-25 23:00:00,1340.8,20110200,1340.8,20110200,1338.9,20101200
2010-10-26 23:00:00,1340.5,20110200,1340.5,20110200,1338.6,20101200
2010-10-27 23:00:00,1324.5,20110200,1324.5,20110200,1322.6,20101200
2010-10-28 23:00:00,1344.5,20110200,1344.5,20110200,1342.5,20101200
2010-10-29 23:00:00,1359.6,20110200,1359.6,20110200,1357.6,20101200
2010-11-01 23:00:00,1352.5,20110200,1352.5,20110200,1350.6,20101200
2010-11-02 23:00:00,1358.9,20110200,1358.9,20110200,1356.9,20101200
2010-11-03 23:00:00,1339.6,20110200,1339.6,20110200,1337.6,20101200
2010-11-04 23:00:00,1385.2,20110200,1385.2,20110200,1383.1,20101200
2010-11-05 23:00:00,1399.8,20110200,1399.8,20110200,1397.7,20101200
2010-11-08 23:00:00,1405.4,20110200,1405.4,20110200,1403.2,20101200
2010-11-09 23:00:00,1412.4,20110200,1412.4,20110200,1410.1,20101200
2010-11-10 23:00:00,1401.5,20110200,1401.5,20110200,1399.3,20101200
2010-11-11 23:00:00,1405.6,20110200,1405.6,20110200,1403.3,20101200
2010-11-12 23:00:00,1367.7,20110200,1367.7,20110200,1365.5,20101200
2010-11-15 23:00:00,1370.7,20110200,1370.7,20110200,1368.5,20101200
2010-11-16 23:00:00,1340.5,20110200,1340.5,20110200,1338.4,20101200
2010-11-17 23:00:00,1339.0,20110200,1339.0,20110200,1336.9,20101200
2010-11-18 23:00:00,1355.1,20110200,1355.1,20110200,1353.0,20101200
2010-11-19 23:00:00,1354.4,20110200,1354.4,20110200,1352.3,20101200
2010-11-22 23:00:00,1359.9,20110200,1359.9,20110200,1357.8,20101200
2010-11-23 23:00:00,1379.7,20110200,1379.7,20110200,1377.6,20101200
2010-11-24 23:00:00,1375.0,20110200,1375.0,20110200,1373.0,20101200
2010-11-26 23:00:00,1364.3,20110200,1364.3,20110200,1362.4,20101200
2010-11-29 23:00:00,1367.5,20110200,1367.5,20110200,1366.0,20101200
2010-11-30 23:00:00,1388.3,20110400,1388.3,20110400,1386.1,20110200
2010-12-01 23:00:00,1390.5,20110400,1390.5,20110400,1388.3,20110200
2010-12-02 23:00:00,1391.5,20110400,1391.5,20110400,1389.3,20110200
2010-12-03 23:00:00,1408.4,20110400,1408.4,20110400,1406.2,20110200
2010-12-06 23:00:00,1418.3,20110400,1418.3,20110400,1416.1,20110200
2010-12-07 23:00:00,1411.2,20110400,1411.2,20110400,1409.0,20110200
2010-12-08 23:00:00,1385.3,20110400,1385.3,20110400,1383.2,20110200
2010-12-09 23:00:00,1394.9,20110400,1394.9,20110400,1392.8,20110200
2010-12-10 23:00:00,1386.9,20110400,1386.9,20110400,1384.9,20110200
2010-12-13 23:00:00,1400.1,20110400,1400.1,20110400,1398.0,20110200
2010-12-14 23:00:00,1406.5,20110400,1406.5,20110400,1404.3,20110200
2010-12-15 23:00:00,1388.4,20110400,1388.4,20110400,1386.2,20110200
2010-12-16 23:00:00,1373.2,20110400,1373.2,20110400,1371.0,20110200
2010-12-17 23:00:00,1381.4,20110400,1381.4,20110400,1379.2,20110200
2010-12-20 23:00:00,1388.3,20110400,1388.3,20110400,1386.1,20110200
2010-12-21 23:00:00,1391.0,20110400,1391.0,20110400,1388.8,20110200
2010-12-22 23:00:00,1389.5,20110400,1389.5,20110400,1387.4,20110200
2010-12-23 23:00:00,1382.6,20110400,1382.6,20110400,1380.5,20110200
2010-12-27 23:00:00,1385.1,20110400,1385.1,20110400,1382.9,20110200
2010-12-28 23:00:00,1407.9,20110400,1407.9,20110400,1405.6,20110200
2010-12-29 23:00:00,1415.7,20110400,1415.7,20110400,1413.5,20110200
2010-12-30 23:00:00,1408.1,20110400,1408.1,20110400,1405.9,20110200
2010-12-31 23:00:00,1423.6,20110400,1423.6,20110400,1421.4,20110200
2011-01-03 23:00:00,1425.1,20110400,1425.1,20110400,1422.9,20110200
2011-01-04 23:00:00,1380.9,20110400,1380.9,20110400,1378.8,20110200
2011-01-05 23:00:00,1375.6,20110400,1375.6,20110400,1373.7,20110200
2011-01-06 23:00:00,1373.5,20110400,1373.5,20110400,1371.7,20110200
2011-01-07 23:00:00,1370.8,20110400,1370.8,20110400,1368.9,20110200
2011-01-10 23:00:00,1376.0,20110400,1376.0,20110400,1374.1,20110200
2011-01-11 23:00:00,1386.3,20110400,1386.3,20110400,1384.3,20110200
2011-01-12 23:00:00,1387.7,20110400,1387.7,20110400,1385.8,20110200
2011-01-13 23:00:00,1388.9,20110400,1388.9,20110400,1387.0,20110200
2011-01-14 23:00:00,1362.3,20110400,1362.3,20110400,1360.5,20110200
2011-01-18 23:00:00,1369.9,20110400,1369.9,20110400,1368.2,20110200
2011-01-19 23:00:00,1372.0,20110400,1372.0,20110400,1370.2,20110200
2011-01-20 23:00:00,1348.1,20110400,1348.1,20110400,1346.5,20110200
2011-01-21 23:00:00,1342.6,20110400,1342.6,20110400,1341.0,20110200
2011-01-24 23:00:00,1346.0,20110400,1346.0,20110400,1344.5,20110200
2011-01-25 23:00:00,1333.8,20110400,1333.8,20110400,1332.3,20110200
2011-01-26 23:00:00,1334.5,20110400,1334.5,20110400,1333.0,20110200
2011-01-27 23:00:00,1319.8,20110400,1319.8,20110400,1318.4,20110200
2011-01-28 23:00:00,1341.7,20110400,1341.7,20110400,1340.7,20110200
2011-01-31 23:00:00,1334.5,20110400,1334.5,20110400,1333.8,20110200
2011-02-01 23:00:00,1341.8,20110600,1341.8,20110600,1340.3,20110400
2011-02-02 23:00:00,1333.5,20110600,1333.5,20110600,1332.1,20110400
2011-02-03 23:00:00,1354.4,20110600,1354.4,20110600,1353.0,20110400
2011-02-04 23:00:00,1350.5,20110600,1350.5,20110600,1349.0,20110400
2011-02-07 23:00:00,1349.7,20110600,1349.7,20110600,1348.2,20110400
2011-02-08 23:00:00,1365.5,20110600,1365.5,20110600,1364.1,20110400
2011-02-09 23:00:00,1366.9,20110600,1366.9,20110600,1365.5,20110400
2011-02-10 23:00:00,1363.9,20110600,1363.9,20110600,1362.5,20110400
2011-02-11 23:00:00,1361.9,20110600,1361.9,20110600,1360.4,20110400
2011-02-14 23:00:00,1366.6,20110600,1366.6,20110600,1365.1,20110400
2011-02-15 23:00:00,1375.5,20110600,1375.5,20110600,1374.1,20110400
2011-02-16 23:00:00,1376.6,20110600,1376.6,20110600,1375.1,20110400
2011-02-17 23:00:00,1386.6,20110600,1386.6,20110600,1385.1,20110400
2011-02-18 23:00:00,1390.1,20110600,1390.1,20110600,1388.6,20110400
2011-02-22 23:00:00,1402.6,20110600,1402.6,20110600,1401.1,20110400
2011-02-23 23:00:00,1415.5,20110600,1415.5,20110600,1414.0,20110400
2011-02-24 23:00:00,1417.0,20110600,1417.0,20110600,1415.8,20110400
2011-02-25 23:00:00,1410.7,20110600,1410.7,20110600,1409.3,20110400
2011-02-28 23:00:00,1411.3,20110600,1411.3,20110600,1409.9,20110400
2011-03-01 23:00:00,1432.7,20110600,1432.7,20110600,1431.2,20110400
2011-03-02 23:00:00,1439.3,20110600,1439.3,20110600,1437.7,20110400
2011-03-03 23:00:00,1417.9,20110600,1417.9,20110600,1416.4,20110400
2011-03-04 23:00:00,1430.1,20110600,1430.1,20110600,1428.6,20110400
2011-03-07 23:00:00,1436.0,20110600,1436.0,20110600,1434.5,20110400
2011-03-08 23:00:00,1428.8,20110600,1428.8,20110600,1427.2,20110400
2011-03-09 23:00:00,1431.2,20110600,1431.2,20110600,1429.6,20110400
2011-03-10 23:00:00,1414.1,20110600,1414.1,20110600,1412.5,20110400
2011-03-11 23:00:00,1423.2,20110600,1423.2,20110600,1421.8,20110400
2011-03-14 23:00:00,1426.3,20110600,1426.3,20110600,1424.9,20110400
2011-03-15 23:00:00,1394.2,20110600,1394.2,20110600,1392.8,20110400
2011-03-16 23:00:00,1397.5,20110600,1397.5,20110600,1396.1,20110400
2011-03-17 23:00:00,1405.6,20110600,1405.6,20110600,1404.2,20110400
2011-03-18 23:00:00,1417.5,20110600,1417.5,20110600,1416.1,20110400
2011-03-21 23:00:00,1427.8,20110600,1427.8,20110600,1426.4,20110400
2011-03-23 23:00:00,1439.5,20110600,1439.5,20110600,1438.0,20110400
2011-03-24 23:00:00,1436.4,20110600,1436.4,20110600,1434.9,20110400
2011-03-25 23:00:00,1427.6,20110600,1427.6,20110600,1426.2,20110400
2011-03-28 23:00:00,1421.3,20110600,1421.3,20110600,1419.9,20110400
2011-03-29 23:00:00,1417.5,20110600,1417.5,20110600,1416.2,20110400
2011-03-30 23:00:00,1426.4,20110800,1426.4,20110800,1424.9,20110600
2011-03-31 23:00:00,1441.3,20110800,1441.3,20110800,1439.9,20110600
2011-04-01 23:00:00,1430.3,20110800,1430.3,20110800,1428.9,20110600
2011-04-04 23:00:00,1434.4,20110800,1434.4,20110800,1433.0,20110600
2011-04-05 23:00:00,1453.9,20110800,1453.9,20110800,1452.5,20110600
2011-04-06 23:00:00,1459.8,20110800,1459.8,20110800,1458.5,20110600
2011-04-07 23:00:00,1460.6,20110800,1460.6,20110800,1459.3,20110600
2011-04-08 23:00:00,1475.4,20110800,1475.4,20110800,1474.1,20110600
2011-04-12 23:00:00,1454.8,20110800,1454.8,20110800,1453.6,20110600
2011-04-13 23:00:00,1456.8,20110800,1456.8,20110800,1455.6,20110600
2011-04-14 23:00:00,1473.5,20110800,1473.5,20110800,1472.4,20110600
2011-04-15 23:00:00,1487.0,20110800,1487.0,20110800,1486.0,20110600
2011-04-18 23:00:00,1493.9,20110800,1493.9,20110800,1492.9,20110600
2011-04-19 23:00:00,1496.2,20110800,1496.2,20110800,1495.1,20110600
2011-04-20 23:00:00,1500.0,20110800,1500.0,20110800,1498.9,20110600
2011-04-21 23:00:00,1505.0,20110800,1505.0,20110800,1503.8,20110600
2011-04-25 23:00:00,1510.3,20110800,1510.3,20110800,1509.1,20110600
2011-04-26 23:00:00,1504.7,20110800,1504.7,20110800,1503.5,20110600
2011-04-27 23:00:00,1518.3,20110800,1518.3,20110800,1517.1,20110600
2011-04-28 23:00:00,1532.5,20110800,1532.5,20110800,1531.2,20110600
2011-04-29 23:00:00,1557.7,20110800,1557.7,20110800,1556.4,20110600
2011-05-02 23:00:00,1558.4,20110800,1558.4,20110800,1557.1,20110600
2011-05-03 23:00:00,1541.7,20110800,1541.7,20110800,1540.4,20110600
2011-05-04 23:00:00,1516.5,20110800,1516.5,20110800,1515.3,20110600
2011-05-05 23:00:00,1482.6,20110800,1482.6,20110800,1481.4,20110600
2011-05-06 23:00:00,1492.9,20110800,1492.9,20110800,1491.6,20110600
2011-05-09 23:00:00,1504.5,20110800,1504.5,20110800,1503.2,20110600
2011-05-10 23:00:00,1518.2,20110800,1518.2,20110800,1516.9,20110600
2011-05-11 23:00:00,1502.7,20110800,1502.7,20110800,1501.4,20110600
2011-05-12 23:00:00,1508.0,20110800,1508.0,20110800,1506.8,20110600
2011-05-13 23:00:00,1494.8,20110800,1494.8,20110800,1493.6,20110600
2011-05-16 23:00:00,1491.8,20110800,1491.8,20110800,1490.6,20110600
2011-05-17 23:00:00,1481.2,20110800,1481.2,20110800,1480.0,20110600
2011-05-18 23:00:00,1497.1,20110800,1497.1,20110800,1495.8,20110600
2011-05-19 23:00:00,1493.6,20110800,1493.6,20110800,1492.4,20110600
2011-05-20 23:00:00,1510.0,20110800,1510.0,20110800,1508.9,20110600
