DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2011-05-23 23:00:00,1516.5,20110800,1516.5,20110800,1515.4,20110600
2011-05-24 23:00:00,1524.3,20110800,1524.3,20110800,1523.3,20110600
2011-05-25 23:00:00,1527.8,20110800,1527.8,20110800,1526.7,20110600
2011-05-26 23:00:00,1523.7,20110800,1523.7,20110800,1522.8,20110600
2011-05-27 23:00:00,1537.3,20110800,1537.3,20110800,1536.3,20110600
2011-05-31 23:00:00,1536.8,20110800,1536.8,20110800,1535.9,20110600
2011-06-01 23:00:00,1544.5,20111000,1544.5,20111000,1543.2,20110800
2011-06-02 23:00:00,1534.0,20111000,1534.0,20111000,1532.7,20110800
2011-06-03 23:00:00,1543.6,20111000,1543.6,20111000,1542.4,20110800
2011-06-06 23:00:00,1548.5,20111000,1548.5,20111000,1547.2,20110800
2011-06-07 23:00:00,1545.2,20111000,1545.2,20111000,1544.0,20110800
2011-06-08 23:00:00,1539.9,20111000,1539.9,20111000,1538.7,20110800
2011-06-09 23:00:00,1543.9,20111000,1543.9,20111000,1542.7,20110800
2011-06-10 23:00:00,1530.4,20111000,1530.4,20111000,1529.2,20110800
2011-06-13 23:00:00,1516.8,20111000,1516.8,20111000,1515.6,20110800
2011-06-14 23:00:00,1525.5,20111000,1525.5,20111000,1524.4,20110800
2011-06-15 23:00:00,1527.3,20111000,1527.3,20111000,1526.2,20110800
2011-06-16 23:00:00,1531.0,20111000,1531.0,20111000,1529.9,20110800
2011-06-17 23:00:00,1540.2,20111000,1540.2,20111000,1539.1,20110800
2011-06-20 23:00:00,1543.1,20111000,1543.1,20111000,1542.0,20110800
2011-06-21 23:00:00,1547.5,20111000,1547.5,20111000,1546.4,20110800
2011-06-22 23:00:00,1554.5,20111000,1554.5,20111000,1553.4,20110800
2011-06-23 23:00:00,1521.5,20111000,1521.5,20111000,1520.5,20110800
2011-06-24 23:00:00,1501.9,20111000,1501.9,20111000,1500.9,20110800
2011-06-27 23:00:00,1497.4,20111000,1497.4,20111000,1496.4,20110800
2011-06-28 23:00:00,1501.2,20111000,1501.2,20111000,1500.2,20110800
2011-06-29 23:00:00,1511.5,20111000,1511.5,20111000,1510.4,20110800
2011-06-30 23:00:00,1503.8,20111000,1503.8,20111000,1502.8,20110800
2011-07-01 23:00:00,1483.7,20111000,1483.7,20111000,1482.6,20110800
2011-07-05 23:00:00,1513.8,20111000,1513.8,20111000,1512.7,20110800
2011-07-06 23:00:00,1530.3,20111000,1530.3,20111000,1529.2,20110800
2011-07-07 23:00:00,1531.7,20111000,1531.7,20111000,1530.6,20110800
2011-07-08 23:00:00,1542.7,20111000,1542.7,20111000,1541.6,20110800
2011-07-11 23:00:00,1550.2,20111000,1550.2,20111000,1549.2,20110800
2011-07-12 23:00:00,1563.3,20111000,1563.3,20111000,1562.3,20110800
2011-07-13 23:00:00,1586.5,20111000,1586.5,20111000,1585.5,20110800
2011-07-14 23:00:00,1590.2,20111000,1590.2,20111000,1589.3,20110800
2011-07-15 23:00:00,1591.0,20111000,1591.0,20111000,1590.1,20110800
2011-07-18 23:00:00,1603.4,20111000,1603.4,20111000,1602.4,20110800
2011-07-19 23:00:00,1602.1,20111000,1602.1,20111000,1601.1,20110800
2011-07-20 23:00:00,1598.0,20111000,1598.0,20111000,1596.9,20110800
2011-07-21 23:00:00,1588.1,20111000,1588.1,20111000,1587.0,20110800
2011-07-22 23:00:00,1602.6,20111000,1602.6,20111000,1601.5,20110800
2011-07-25 23:00:00,1613.3,20111000,1613.3,20111000,1612.2,20110800
2011-07-26 23:00:00,1618.0,20111000,1618.0,20111000,1616.8,20110800
2011-07-27 23:00:00,1616.1,20111000,1616.1,20111000,1615.1,20110800
2011-07-28 23:00:00,1614.9,20111000,1614.9,20111000,1613.4,20110800
2011-07-29 23:00:00,1629.9,20111000,1629.9,20111000,1628.3,20110800
2011-08-01 23:00:00,1621.7,20111200,1621.7,20111200,1620.4,20111000
2011-08-02 23:00:00,1644.5,20111200,1644.5,20111200,1643.1,20111000
2011-08-03 23:00:00,1666.3,20111200,1666.3,20111200,1664.9,20111000
2011-08-04 23:00:00,1659.0,20111200,1659.0,20111200,1657.5,20111000
2011-08-05 23:00:00,1651.8,20111200,1651.8,20111200,1650.2,20111000
2011-08-08 23:00:00,1713.2,20111200,1713.2,20111200,1711.6,20111000
2011-08-09 23:00:00,1743.0,20111200,1743.0,20111200,1741.4,20111000
2011-08-10 23:00:00,1784.3,20111200,1784.3,20111200,1782.7,20111000
2011-08-11 23:00:00,1751.5,20111200,1751.5,20111200,1749.9,20111000
2011-08-12 23:00:00,1742.6,20111200,1742.6,20111200,1741.0,20111000
2011-08-15 23:00:00,1758.0,20111200,1758.0,20111200,1756.4,20111000
2011-08-16 23:00:00,1785.0,20111200,1785.0,20111200,1783.4,20111000
2011-08-17 23:00:00,1793.8,20111200,1793.8,20111200,1792.2,20111000
2011-08-18 23:00:00,1822.0,20111200,1822.0,20111200,1819.9,20111000
2011-08-19 23:00:00,1852.2,20111200,1852.2,20111200,1850.1,20111000
2011-08-22 23:00:00,1891.9,20111200,1891.9,20111200,1889.7,20111000
2011-08-23 23:00:00,1861.3,20111200,1861.3,20111200,1859.2,20111000
2011-08-24 23:00:00,1757.3,20111200,1757.3,20111200,1755.0,20111000
2011-08-25 23:00:00,1763.2,20111200,1763.2,20111200,1760.6,20111000
2011-08-26 23:00:00,1797.3,20111200,1797.3,20111200,1795.1,20111000
2011-08-29 23:00:00,1791.6,20111200,1791.6,20111200,1789.3,20111000
2011-08-30 23:00:00,1829.8,20111200,1829.8,20111200,1827.5,20111000
2011-08-31 23:00:00,1831.7,20111200,1831.7,20111200,1829.3,20111000
2011-09-01 23:00:00,1829.1,20111200,1829.1,20111200,1826.7,20111000
2011-09-02 23:00:00,1876.9,20111200,1876.9,20111200,1874.4,20111000
2011-09-06 23:00:00,1873.3,20111200,1873.3,20111200,1870.6,20111000
2011-09-07 23:00:00,1817.6,20111200,1817.6,20111200,1814.9,20111000
2011-09-08 23:00:00,1857.5,20111200,1857.5,20111200,1855.2,20111000
2011-09-09 23:00:00,1859.5,20111200,1859.5,20111200,1857.1,20111000
2011-09-12 23:00:00,1813.3,20111200,1813.3,20111200,1810.6,20111000
2011-09-13 23:00:00,1830.1,20111200,1830.1,20111200,1827.5,20111000
2011-09-14 23:00:00,1826.5,20111200,1826.5,20111200,1824.2,20111000
2011-09-15 23:00:00,1781.4,20111200,1781.4,20111200,1779.2,20111000
2011-09-16 23:00:00,1814.7,20111200,1814.7,20111200,1812.5,20111000
2011-09-19 23:00:00,1778.9,20111200,1778.9,20111200,1776.7,20111000
2011-09-20 23:00:00,1809.1,20111200,1809.1,20111200,1806.9,20111000
2011-09-21 23:00:00,1808.1,20111200,1808.1,20111200,1805.8,20111000
2011-09-22 23:00:00,1741.7,20111200,1741.7,20111200,1739.4,20111000
2011-09-23 23:00:00,1639.8,20111200,1639.8,20111200,1637.7,20111000
2011-09-26 23:00:00,1594.8,20111200,1594.8,20111200,1592.7,20111000
2011-09-27 23:00:00,1652.5,20111200,1652.5,20111200,1650.6,20111000
2011-09-28 23:00:00,1618.1,20111200,1618.1,20111200,1616.1,20111000
2011-09-29 23:00:00,1619.2,20120200,1619.2,20120200,1617.3,20111200
2011-09-30 23:00:00,1624.2,20120200,1624.2,20120200,1622.3,20111200
2011-10-03 23:00:00,1659.6,20120200,1659.6,20120200,1657.7,20111200
2011-10-04 23:00:00,1617.9,20120200,1617.9,20120200,1616.0,20111200
2011-10-05 23:00:00,1643.4,20120200,1643.4,20120200,1641.6,20111200
2011-10-06 23:00:00,1655.1,20120200,1655.1,20120200,1653.2,20111200
2011-10-07 23:00:00,1637.7,20120200,1637.7,20120200,1635.8,20111200
2011-10-10 23:00:00,1672.8,20120200,1672.8,20120200,1670.8,20111200
2011-10-11 23:00:00,1663.0,20120200,1663.0,20120200,1661.0,20111200
2011-10-12 23:00:00,1684.6,20120200,1684.6,20120200,1682.6,20111200
2011-10-13 23:00:00,1670.4,20120200,1670.4,20120200,1668.5,20111200
2011-10-14 23:00:00,1684.9,20120200,1684.9,20120200,1683.0,20111200
2011-10-17 23:00:00,1678.6,20120200,1678.6,20120200,1676.6,20111200
2011-10-18 23:00:00,1654.7,20120200,1654.7,20120200,1652.8,20111200
2011-10-19 23:00:00,1648.9,20120200,1648.9,20120200,1647.0,20111200
2011-10-20 23:00:00,1614.8,20120200,1614.8,20120200,1612.9,20111200
2011-10-21 23:00:00,1638.0,20120200,1638.0,20120200,1636.1,20111200
2011-10-24 23:00:00,1654.3,20120200,1654.3,20120200,1652.3,20111200
2011-10-25 23:00:00,1702.4,20120200,1702.4,20120200,1700.4,20111200
2011-10-26 23:00:00,1725.5,20120200,1725.5,20120200,1723.5,20111200
2011-10-27 23:00:00,1749.8,20120200,1749.8,20120200,1747.7,20111200
2011-10-28 23:00:00,1749.3,20120200,1749.3,20120200,1747.2,20111200
2011-10-31 23:00:00,1727.3,20120200,1727.3,20120200,1725.2,20111200
2011-11-01 23:00:00,1713.9,20120200,1713.9,20120200,1711.8,20111200
2011-11-02 23:00:00,1731.7,20120200,1731.7,20120200,1729.6,20111200
2011-11-03 23:00:00,1767.2,20120200,1767.2,20120200,1765.1,20111200
2011-11-04 23:00:00,1758.3,20120200,1758.3,20120200,1756.1,20111200
2011-11-07 23:00:00,1793.5,20120200,1793.5,20120200,1791.1,20111200
2011-11-08 23:00:00,1801.7,20120200,1801.7,20120200,1799.2,20111200
2011-11-09 23:00:00,1794.1,20120200,1794.1,20120200,1791.6,20111200
2011-11-10 23:00:00,1762.0,20120200,1762.0,20120200,1759.6,20111200
2011-11-11 23:00:00,1790.6,20120200,1790.6,20120200,1788.1,20111200
2011-11-14 23:00:00,1780.9,20120200,1780.9,20120200,1778.4,20111200
2011-11-15 23:00:00,1784.7,20120200,1784.7,20120200,1782.2,20111200
2011-11-16 23:00:00,1776.9,20120200,1776.9,20120200,1774.3,20111200
2011-11-17 23:00:00,1722.9,20120200,1722.9,20120200,1720.2,20111200
2011-11-18 23:00:00,1727.9,20120200,1727.9,20120200,1725.1,20111200
2011-11-21 23:00:00,1681.6,20120200,1681.6,20120200,1678.6,20111200
2011-11-22 23:00:00,1705.5,20120200,1705.5,20120200,1702.4,20111200
2011-11-23 23:00:00,1698.8,20120200,1698.8,20120200,1695.9,20111200
2011-11-25 23:00:00,1688.5,20120200,1688.5,20120200,1685.7,20111200
2011-11-28 23:00:00,1714.5,20120200,1714.5,20120200,1710.8,20111200
2011-11-29 23:00:00,1718.9,20120200,1718.9,20120200,1713.4,20111200
2011-11-30 23:00:00,1753.1,20120400,1753.1,20120400,1750.3,20120200
2011-12-01 23:00:00,1742.6,20120400,1742.6,20120400,1739.8,20120200
2011-12-02 23:00:00,1754.2,20120400,1754.2,20120400,1751.3,20120200
2011-12-05 23:00:00,1737.3,20120400,1737.3,20120400,1734.5,20120200
2011-12-06 23:00:00,1734.6,20120400,1734.6,20120400,1731.8,20120200
2011-12-07 23:00:00,1747.5,20120400,1747.5,20120400,1744.8,20120200
2011-12-08 23:00:00,1715.9,20120400,1715.9,20120400,1713.4,20120200
2011-12-09 23:00:00,1719.2,20120400,1719.2,20120400,1716.8,20120200
2011-12-12 23:00:00,1670.4,20120400,1670.4,20120400,1668.2,20120200
2011-12-13 23:00:00,1665.2,20120400,1665.2,20120400,1663.1,20120200
2011-12-14 23:00:00,1588.8,20120400,1588.8,20120400,1586.9,20120200
2011-12-15 23:00:00,1579.1,20120400,1579.1,20120400,1577.2,20120200
2011-12-16 23:00:00,1599.9,20120400,1599.9,20120400,1597.9,20120200
2011-12-19 23:00:00,1598.8,20120400,1598.8,20120400,1596.7,20120200
2011-12-20 23:00:00,1619.8,20120400,1619.8,20120400,1617.6,20120200
2011-12-21 23:00:00,1615.9,20120400,1615.9,20120400,1613.6,20120200
2011-12-22 23:00:00,1613.0,20120400,1613.0,20120400,1610.6,20120200
2011-12-23 23:00:00,1608.5,20120400,1608.5,20120400,1606.0,20120200
2011-12-27 23:00:00,1598.0,20120400,1598.0,20120400,1595.5,20120200
2011-12-28 23:00:00,1566.5,20120400,1566.5,20120400,1564.1,20120200
2011-12-29 23:00:00,1543.3,20120400,1543.3,20120400,1540.9,20120200
2011-12-30 23:00:00,1569.4,20120400,1569.4,20120400,1566.8,20120200
2012-01-03 23:00:00,1603.2,20120400,1603.2,20120400,1600.5,20120200
2012-01-04 23:00:00,1615.6,20120400,1615.6,20120400,1612.7,20120200
2012-01-05 23:00:00,1622.9,20120400,1622.9,20120400,1620.1,20120200
2012-01-06 23:00:00,1619.6,20120400,1619.6,20120400,1616.8,20120200
2012-01-09 23:00:00,1610.8,20120400,1610.8,20120400,1608.1,20120200
2012-01-10 23:00:00,1634.4,20120400,1634.4,20120400,1631.5,20120200
2012-01-11 23:00:00,1642.6,20120400,1642.6,20120400,1639.6,20120200
2012-01-12 23:00:00,1650.7,20120400,1650.7,20120400,1647.7,20120200
2012-01-13 23:00:00,1633.6,20120400,1633.6,20120400,1630.8,20120200
2012-01-17 23:00:00,1658.4,20120400,1658.4,20120400,1655.6,20120200
2012-01-18 23:00:00,1662.6,20120400,1662.6,20120400,1659.9,20120200
2012-01-19 23:00:00,1657.2,20120400,1657.2,20120400,1654.5,20120200
2012-01-20 23:00:00,1666.8,20120400,1666.8,20120400,1664.0,20120200
2012-01-23 23:00:00,1681.1,20120400,1681.1,20120400,1678.3,20120200
2012-01-24 23:00:00,1667.4,20120400,1667.4,20120400,1664.5,20120200
2012-01-25 23:00:00,1703.0,20120400,1703.0,20120400,1700.1,20120200
2012-01-26 23:00:00,1729.9,20120400,1729.9,20120400,1726.7,20120200
2012-01-27 23:00:00,1735.4,20120400,1735.4,20120400,1732.2,20120200
2012-01-30 23:00:00,1734.4,20120400,1734.4,20120400,1731.0,20120200
2012-01-31 23:00:00,1743.3,20120600,1743.3,20120600,1740.4,20120400
2012-02-01 23:00:00,1752.3,20120600,1752.3,20120600,1749.5,20120400
2012-02-02 23:00:00,1762.1,20120600,1762.1,20120600,1759.3,20120400
2012-02-03 23:00:00,1743.0,20120600,1743.0,20120600,1740.3,20120400
2012-02-06 23:00:00,1727.6,20120600,1727.6,20120600,1724.9,20120400
2012-02-07 23:00:00,1751.1,20120600,1751.1,20120600,1748.4,20120400
2012-02-08 23:00:00,1734.0,20120600,1734.0,20120600,1731.3,20120400
2012-02-09 23:00:00,1744.0,20120600,1744.0,20120600,1741.2,20120400
2012-02-10 23:00:00,1728.1,20120600,1728.1,20120600,1725.3,20120400
2012-02-13 23:00:00,1727.7,20120600,1727.7,20120600,1724.9,20120400
2012-02-14 23:00:00,1720.4,20120600,1720.4,20120600,1717.7,20120400
2012-02-15 23:00:00,1730.9,20120600,1730.9,20120600,1728.1,20120400
2012-02-16 23:00:00,1731.2,20120600,1731.2,20120600,1728.4,20120400
2012-02-17 23:00:00,1728.7,20120600,1728.7,20120600,1725.9,20120400
2012-02-21 23:00:00,1761.4,20120600,1761.4,20120600,1758.5,20120400
2012-02-22 23:00:00,1774.2,20120600,1774.2,20120600,1771.3,20120400
2012-02-23 23:00:00,1789.2,20120600,1789.2,20120600,1786.3,20120400
2012-02-24 23:00:00,1779.2,20120600,1779.2,20120600,1776.4,20120400
2012-02-27 23:00:00,1777.6,20120600,1777.6,20120600,1774.9,20120400
2012-02-28 23:00:00,1791.2,20120600,1791.2,20120600,1788.4,20120400
2012-02-29 23:00:00,1714.0,20120600,1714.0,20120600,1711.3,20120400
2012-03-01 23:00:00,1725.0,20120600,1725.0,20120600,1722.2,20120400
2012-03-02 23:00:00,1712.6,20120600,1712.6,20120600,1709.8,20120400
2012-03-05 23:00:00,1706.7,20120600,1706.7,20120600,1703.9,20120400
2012-03-06 23:00:00,1674.9,20120600,1674.9,20120600,1672.1,20120400
2012-03-07 23:00:00,1686.7,20120600,1686.7,20120600,1683.9,20120400
2012-03-08 23:00:00,1701.5,20120600,1701.5,20120600,1698.7,20120400
2012-03-09 23:00:00,1714.3,20120600,1714.3,20120600,1711.5,20120400
2012-03-13 23:00:00,1696.8,20120600,1696.8,20120600,1694.2,20120400
2012-03-14 23:00:00,1645.3,20120600,1645.3,20120600,1642.9,20120400
2012-03-15 23:00:00,1661.8,20120600,1661.8,20120600,1659.5,20120400
2012-03-16 23:00:00,1658.1,20120600,1658.1,20120600,1655.8,20120400
2012-03-19 23:00:00,1669.7,20120600,1669.7,20120600,1667.3,20120400
2012-03-20 23:00:00,1649.4,20120600,1649.4,20120600,1647.0,20120400
2012-03-21 23:00:00,1652.7,20120600,1652.7,20120600,1650.3,20120400
2012-03-22 23:00:00,1644.9,20120600,1644.9,20120600,1642.5,20120400
2012-03-23 23:00:00,1664.9,20120600,1664.9,20120600,1662.4,20120400
2012-03-26 23:00:00,1688.2,20120600,1688.2,20120600,1685.6,20120400
2012-03-27 23:00:00,1687.7,20120600,1687.7,20120600,1684.9,20120400
2012-03-28 23:00:00,1660.5,20120600,1660.5,20120600,1657.9,20120400
2012-03-29 23:00:00,1654.9,20120600,1654.9,20120600,1652.2,20120400
2012-03-30 23:00:00,1674.3,20120800,1674.3,20120800,1671.9,20120600
2012-04-02 23:00:00,1682.2,20120800,1682.2,20120800,1679.7,20120600
2012-04-03 23:00:00,1674.4,20120800,1674.4,20120800,1672.0,20120600
2012-04-04 23:00:00,1616.4,20120800,1616.4,20120800,1614.1,20120600
2012-04-05 23:00:00,1632.4,20120800,1632.4,20120800,1630.1,20120600
2012-04-06 23:00:00,1632.4,20120800,1632.4,20120800,1630.1,20120600
2012-04-09 23:00:00,1646.3,20120800,1646.3,20120800,1643.9,20120600
2012-04-10 23:00:00,1663.0,20120800,1663.0,20120800,1660.7,20120600
2012-04-11 23:00:00,1662.6,20120800,1662.6,20120800,1660.3,20120600
2012-04-12 23:00:00,1682.8,20120800,1682.8,20120800,1680.6,20120600
2012-04-13 23:00:00,1662.4,20120800,1662.4,20120800,1660.2,20120600
2012-04-16 23:00:00,1651.9,20120800,1651.9,20120800,1649.7,20120600
2012-04-17 23:00:00,1653.3,20120800,1653.3,20120800,1651.1,20120600
2012-04-18 23:00:00,1641.8,20120800,1641.8,20120800,1639.6,20120600
2012-04-19 23:00:00,1643.6,20120800,1643.6,20120800,1641.4,20120600
2012-04-20 23:00:00,1645.0,20120800,1645.0,20120800,1642.8,20120600
2012-04-23 23:00:00,1634.8,20120800,1634.8,20120800,1632.6,20120600
2012-04-24 23:00:00,1646.0,20120800,1646.0,20120800,1643.8,20120600
2012-04-25 23:00:00,1644.6,20120800,1644.6,20120800,1642.3,20120600
2012-04-26 23:00:00,1662.9,20120800,1662.9,20120800,1660.5,20120600
2012-04-27 23:00:00,1667.2,20120800,1667.2,20120800,1664.8,20120600
2012-04-30 23:00:00,1666.5,20120800,1666.5,20120800,1664.2,20120600
2012-05-01 23:00:00,1664.7,20120800,1664.7,20120800,1662.4,20120600
2012-05-02 23:00:00,1656.3,20120800,1656.3,20120800,1654.0,20120600
2012-05-03 23:00:00,1637.0,20120800,1637.0,20120800,1634.8,20120600
2012-05-04 23:00:00,1647.4,20120800,1647.4,20120800,1645.2,20120600
2012-05-07 23:00:00,1641.4,20120800,1641.4,20120800,1639.1,20120600
2012-05-08 23:00:00,1606.8,20120800,1606.8,20120800,1604.5,20120600
2012-05-09 23:00:00,1596.5,20120800,1596.5,20120800,1594.2,20120600
2012-05-10 23:00:00,1597.8,20120800,1597.8,20120800,1595.5,20120600
2012-05-11 23:00:00,1586.3,20120800,1586.3,20120800,1584.0,20120600
2012-05-14 23:00:00,1563.2,20120800,1563.2,20120800,1561.0,20120600
2012-05-15 23:00:00,1559.3,20120800,1559.3,20120800,1557.1,20120600
2012-05-16 23:00:00,1538.7,20120800,1538.7,20120800,1536.6,20120600
2012-05-17 23:00:00,1577.1,20120800,1577.1,20120800,1574.9,20120600
2012-05-18 23:00:00,1594.2,20120800,1594.2,20120800,1591.9,20120600
2012-05-21 23:00:00,1591.0,20120800,1591.0,20120800,1588.7,20120600
2012-05-22 23:00:00,1578.8,20120800,1578.8,20120800,1576.6,20120600
2012-05-23 23:00:00,1550.6,20120800,1550.6,20120800,1548.4,20120600
2012-05-24 23:00:00,1559.8,20120800,1559.8,20120800,1557.5,20120600
2012-05-25 23:00:00,1571.2,20120800,1571.2,20120800,1568.9,20120600
2012-05-29 23:00:00,1551.0,20120800,1551.0,20120800,1548.7,20120600
2012-05-30 23:00:00,1565.7,20120800,1565.7,20120800,1563.4,20120600
2012-05-31 23:00:00,1566.4,20121000,1566.4,20121000,1564.2,20120800
2012-06-01 23:00:00,1624.3,20121000,1624.3,20121000,1622.1,20120800
2012-06-04 23:00:00,1616.1,20121000,1616.1,20121000,1613.9,20120800
2012-06-05 23:00:00,1619.1,20121000,1619.1,20121000,1616.9,20120800
2012-06-06 23:00:00,1636.4,20121000,1636.4,20121000,1634.2,20120800
2012-06-07 23:00:00,1590.1,20121000,1590.1,20121000,1588.0,20120800
2012-06-08 23:00:00,1593.5,20121000,1593.5,20121000,1591.4,20120800
2012-06-11 23:00:00,1598.9,20121000,1598.9,20121000,1596.8,20120800
2012-06-12 23:00:00,1615.9,20121000,1615.9,20121000,1613.8,20120800
2012-06-13 23:00:00,1621.5,20121000,1621.5,20121000,1619.4,20120800
2012-06-14 23:00:00,1621.7,20121000,1621.7,20121000,1619.6,20120800
2012-06-15 23:00:00,1630.3,20121000,1630.3,20121000,1628.1,20120800
2012-06-18 23:00:00,1629.2,20121000,1629.2,20121000,1627.0,20120800
2012-06-19 23:00:00,1625.4,20121000,1625.4,20121000,1623.2,20120800
2012-06-20 23:00:00,1618.0,20121000,1618.0,20121000,1615.8,20120800
2012-06-21 23:00:00,1567.6,20121000,1567.6,20121000,1565.5,20120800
2012-06-22 23:00:00,1569.0,20121000,1569.0,20121000,1566.9,20120800
2012-06-25 23:00:00,1590.5,20121000,1590.5,20121000,1588.4,20120800
2012-06-26 23:00:00,1577.1,20121000,1577.1,20121000,1574.9,20120800
2012-06-27 23:00:00,1580.6,20121000,1580.6,20121000,1578.4,20120800
2012-06-28 23:00:00,1552.5,20121000,1552.5,20121000,1550.4,20120800
2012-06-29 23:00:00,1606.4,20121000,1606.4,20121000,1604.2,20120800
2012-07-02 23:00:00,1599.9,20121000,1599.9,20121000,1597.7,20120800
2012-07-03 23:00:00,1624.0,20121000,1624.0,20121000,1621.8,20120800
2012-07-05 23:00:00,1611.6,20121000,1611.6,20121000,1609.4,20120800
2012-07-06 23:00:00,1581.1,20121000,1581.1,20121000,1578.9,20120800
2012-07-09 23:00:00,1591.4,20121000,1591.4,20121000,1589.1,20120800
2012-07-10 23:00:00,1582.1,20121000,1582.1,20121000,1579.8,20120800
2012-07-11 23:00:00,1578.1,20121000,1578.1,20121000,1575.7,20120800
2012-07-12 23:00:00,1567.6,20121000,1567.6,20121000,1565.3,20120800
2012-07-13 23:00:00,1594.4,20121000,1594.4,20121000,1592.0,20120800
2012-07-16 23:00:00,1593.9,20121000,1593.9,20121000,1591.6,20120800
2012-07-17 23:00:00,1591.8,20121000,1591.8,20121000,1589.5,20120800
2012-07-18 23:00:00,1573.1,20121000,1573.1,20121000,1570.8,20120800
2012-07-19 23:00:00,1582.7,20121000,1582.7,20121000,1580.4,20120800
2012-07-20 23:00:00,1585.0,20121000,1585.0,20121000,1582.8,20120800
2012-07-23 23:00:00,1579.7,20121000,1579.7,20121000,1577.4,20120800
2012-07-24 23:00:00,1578.5,20121000,1578.5,20121000,1576.2,20120800
2012-07-25 23:00:00,1610.3,20121000,1610.3,20121000,1608.1,20120800
2012-07-26 23:00:00,1617.4,20121000,1617.4,20121000,1615.1,20120800
2012-07-27 23:00:00,1620.3,20121000,1620.3,20121000,1618.0,20120800
2012-07-30 23:00:00,1621.7,20121000,1621.7,20121000,1619.7,20120800
2012-07-31 23:00:00,1614.6,20121200,1614.6,20121200,1612.4,20121000
2012-08-01 23:00:00,1607.3,20121200,1607.3,20121200,1605.1,20121000
2012-08-02 23:00:00,1590.7,20121200,1590.7,20121200,1588.6,20121000
2012-08-03 23:00:00,1609.3,20121200,1609.3,20121200,1607.1,20121000
2012-08-06 23:00:00,1616.2,20121200,1616.2,20121200,1614.1,20121000
2012-08-07 23:00:00,1612.8,20121200,1612.8,20121200,1610.7,20121000
2012-08-08 23:00:00,1616.0,20121200,1616.0,20121200,1613.9,20121000
2012-08-09 23:00:00,1620.2,20121200,1620.2,20121200,1618.1,20121000
2012-08-10 23:00:00,1622.8,20121200,1622.8,20121200,1620.7,20121000
2012-08-13 23:00:00,1612.6,20121200,1612.6,20121200,1610.6,20121000
2012-08-14 23:00:00,1602.4,20121200,1602.4,20121200,1600.4,20121000
2012-08-15 23:00:00,1606.6,20121200,1606.6,20121200,1604.6,20121000
2012-08-16 23:00:00,1619.2,20121200,1619.2,20121200,1617.1,20121000
2012-08-17 23:00:00,1619.4,20121200,1619.4,20121200,1617.3,20121000
2012-08-20 23:00:00,1623.0,20121200,1623.0,20121200,1620.9,20121000
2012-08-21 23:00:00,1642.9,20121200,1642.9,20121200,1640.7,20121000
2012-08-22 23:00:00,1640.5,20121200,1640.5,20121200,1638.3,20121000
2012-08-23 23:00:00,1672.8,20121200,1672.8,20121200,1670.6,20121000
2012-08-24 23:00:00,1672.9,20121200,1672.9,20121200,1670.7,20121000
2012-08-27 23:00:00,1675.6,20121200,1675.6,20121200,1673.3,20121000
2012-08-28 23:00:00,1669.7,20121200,1669.7,20121200,1667.4,20121000
2012-08-29 23:00:00,1663.0,20121200,1663.0,20121200,1660.7,20121000
2012-08-30 23:00:00,1657.1,20121200,1657.1,20121200,1654.8,20121000
2012-08-31 23:00:00,1687.6,20121200,1687.6,20121200,1685.3,20121000
2012-09-04 23:00:00,1696.0,20121200,1696.0,20121200,1693.6,20121000
2012-09-05 23:00:00,1694.0,20121200,1694.0,20121200,1691.6,20121000
2012-09-06 23:00:00,1705.6,20121200,1705.6,20121200,1703.2,20121000
2012-09-07 23:00:00,1740.5,20121200,1740.5,20121200,1738.0,20121000
2012-09-10 23:00:00,1731.8,20121200,1731.8,20121200,1729.2,20121000
2012-09-11 23:00:00,1734.9,20121200,1734.9,20121200,1732.3,20121000
2012-09-12 23:00:00,1733.7,20121200,1733.7,20121200,1731.1,20121000
2012-09-13 23:00:00,1772.1,20121200,1772.1,20121200,1769.5,20121000
2012-09-14 23:00:00,1772.7,20121200,1772.7,20121200,1770.1,20121000
2012-09-17 23:00:00,1770.6,20121200,1770.6,20121200,1768.0,20121000
