DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2012-09-18 23:00:00,1771.2,20121200,1771.2,20121200,1768.7,20121000
2012-09-19 23:00:00,1771.7,20121200,1771.7,20121200,1769.3,20121000
2012-09-20 23:00:00,1770.2,20121200,1770.2,20121200,1767.8,20121000
2012-09-21 23:00:00,1778.0,20121200,1778.0,20121200,1775.6,20121000
2012-09-24 23:00:00,1764.6,20121200,1764.6,20121200,1762.2,20121000
2012-09-25 23:00:00,1766.4,20121200,1766.4,20121200,1763.9,20121000
2012-09-26 23:00:00,1753.6,20121200,1753.6,20121200,1750.7,20121000
2012-09-27 23:00:00,1780.5,20121200,1780.5,20121200,1777.6,20121000
2012-09-28 23:00:00,1773.9,20121200,1773.9,20121200,1771.1,20121000
2012-10-01 23:00:00,1785.5,20130200,1785.5,20130200,1783.3,20121200
2012-10-02 23:00:00,1777.7,20130200,1777.7,20130200,1775.6,20121200
2012-10-03 23:00:00,1781.9,20130200,1781.9,20130200,1779.8,20121200
2012-10-04 23:00:00,1798.6,20130200,1798.6,20130200,1796.5,20121200
2012-10-05 23:00:00,1782.9,20130200,1782.9,20130200,1780.8,20121200
2012-10-08 23:00:00,1777.8,20130200,1777.8,20130200,1775.7,20121200
2012-10-09 23:00:00,1767.1,20130200,1767.1,20130200,1765.0,20121200
2012-10-10 23:00:00,1767.2,20130200,1767.2,20130200,1765.1,20121200
2012-10-11 23:00:00,1772.7,20130200,1772.7,20130200,1770.6,20121200
2012-10-12 23:00:00,1761.8,20130200,1761.8,20130200,1759.7,20121200
2012-10-15 23:00:00,1739.7,20130200,1739.7,20130200,1737.6,20121200
2012-10-16 23:00:00,1748.4,20130200,1748.4,20130200,1746.3,20121200
2012-10-17 23:00:00,1755.2,20130200,1755.2,20130200,1753.0,20121200
2012-10-18 23:00:00,1746.9,20130200,1746.9,20130200,1744.7,20121200
2012-10-19 23:00:00,1726.1,20130200,1726.1,20130200,1724.0,20121200
2012-10-22 23:00:00,1728.4,20130200,1728.4,20130200,1726.3,20121200
2012-10-23 23:00:00,1711.5,20130200,1711.5,20130200,1709.4,20121200
2012-10-24 23:00:00,1703.7,20130200,1703.7,20130200,1701.6,20121200
2012-10-25 23:00:00,1715.0,20130200,1715.0,20130200,1713.0,20121200
2012-10-26 23:00:00,1714.0,20130200,1714.0,20130200,1711.9,20121200
2012-10-29 23:00:00,1710.8,20130200,1710.8,20130200,1708.7,20121200
2012-10-30 23:00:00,1714.3,20130200,1714.3,20130200,1712.1,20121200
2012-10-31 23:00:00,1721.3,20130200,1721.3,20130200,1719.1,20121200
2012-11-01 23:00:00,1717.7,20130200,1717.7,20130200,1715.5,20121200
2012-11-02 23:00:00,1677.3,20130200,1677.3,20130200,1675.2,20121200
2012-11-05 23:00:00,1685.4,20130200,1685.4,20130200,1683.2,20121200
2012-11-06 23:00:00,1717.2,20130200,1717.2,20130200,1715.0,20121200
2012-11-07 23:00:00,1716.2,20130200,1716.2,20130200,1714.0,20121200
2012-11-08 23:00:00,1728.3,20130200,1728.3,20130200,1726.0,20121200
2012-11-09 23:00:00,1733.2,20130200,1733.2,20130200,1730.9,20121200
2012-11-12 23:00:00,1733.2,20130200,1733.2,20130200,1730.9,20121200
2012-11-13 23:00:00,1727.1,20130200,1727.1,20130200,1724.8,20121200
2012-11-14 23:00:00,1732.5,20130200,1732.5,20130200,1730.1,20121200
2012-11-15 23:00:00,1716.1,20130200,1716.1,20130200,1713.8,20121200
2012-11-16 23:00:00,1716.9,20130200,1716.9,20130200,1714.7,20121200
2012-11-19 23:00:00,1736.7,20130200,1736.7,20130200,1734.4,20121200
2012-11-20 23:00:00,1725.9,20130200,1725.9,20130200,1723.6,20121200
2012-11-21 23:00:00,1730.6,20130200,1730.6,20130200,1728.2,20121200
2012-11-23 23:00:00,1753.8,20130200,1753.8,20130200,1751.4,20121200
2012-11-26 23:00:00,1752.0,20130200,1752.0,20130200,1749.6,20121200
2012-11-27 23:00:00,1744.8,20130200,1744.8,20130200,1742.3,20121200
2012-11-28 23:00:00,1718.8,20130200,1718.8,20130200,1716.5,20121200
2012-11-29 23:00:00,1731.6,20130400,1731.6,20130400,1729.5,20130200
2012-11-30 23:00:00,1714.8,20130400,1714.8,20130400,1712.7,20130200
2012-12-03 23:00:00,1723.3,20130400,1723.3,20130400,1721.1,20130200
2012-12-04 23:00:00,1697.9,20130400,1697.9,20130400,1695.8,20130200
2012-12-05 23:00:00,1695.9,20130400,1695.9,20130400,1693.8,20130200
2012-12-06 23:00:00,1703.9,20130400,1703.9,20130400,1701.8,20130200
2012-12-07 23:00:00,1707.6,20130400,1707.6,20130400,1705.5,20130200
2012-12-10 23:00:00,1716.5,20130400,1716.5,20130400,1714.4,20130200
2012-12-11 23:00:00,1711.7,20130400,1711.7,20130400,1709.6,20130200
2012-12-12 23:00:00,1720.0,20130400,1720.0,20130400,1717.9,20130200
2012-12-13 23:00:00,1698.9,20130400,1698.9,20130400,1696.8,20130200
2012-12-14 23:00:00,1699.1,20130400,1699.1,20130400,1697.0,20130200
2012-12-17 23:00:00,1700.3,20130400,1700.3,20130400,1698.2,20130200
2012-12-18 23:00:00,1672.8,20130400,1672.8,20130400,1670.7,20130200
2012-12-19 23:00:00,1669.8,20130400,1669.8,20130400,1667.7,20130200
2012-12-20 23:00:00,1648.0,20130400,1648.0,20130400,1645.9,20130200
2012-12-21 23:00:00,1662.2,20130400,1662.2,20130400,1660.1,20130200
2012-12-24 23:00:00,1661.7,20130400,1661.7,20130400,1659.5,20130200
2012-12-26 23:00:00,1662.9,20130400,1662.9,20130400,1660.7,20130200
2012-12-27 23:00:00,1665.9,20130400,1665.9,20130400,1663.7,20130200
2012-12-28 23:00:00,1658.1,20130400,1658.1,20130400,1655.9,20130200
2012-12-31 23:00:00,1678.0,20130400,1678.0,20130400,1675.8,20130200
2013-01-02 23:00:00,1691.0,20130400,1691.0,20130400,1688.8,20130200
2013-01-03 23:00:00,1676.7,20130400,1676.7,20130400,1674.6,20130200
2013-01-04 23:00:00,1650.9,20130400,1650.9,20130400,1648.9,20130200
2013-01-07 23:00:00,1648.2,20130400,1648.2,20130400,1646.3,20130200
2013-01-08 23:00:00,1664.3,20130400,1664.3,20130400,1662.2,20130200
2013-01-09 23:00:00,1657.7,20130400,1657.7,20130400,1655.5,20130200
2013-01-10 23:00:00,1680.2,20130400,1680.2,20130400,1678.0,20130200
2013-01-11 23:00:00,1662.8,20130400,1662.8,20130400,1660.6,20130200
2013-01-14 23:00:00,1671.6,20130400,1671.6,20130400,1669.4,20130200
2013-01-15 23:00:00,1686.2,20130400,1686.2,20130400,1683.9,20130200
2013-01-16 23:00:00,1685.4,20130400,1685.4,20130400,1683.2,20130200
2013-01-17 23:00:00,1693.0,20130400,1693.0,20130400,1690.8,20130200
2013-01-18 23:00:00,1689.2,20130400,1689.2,20130400,1687.0,20130200
2013-01-22 23:00:00,1695.4,20130400,1695.4,20130400,1693.2,20130200
2013-01-23 23:00:00,1688.9,20130400,1688.9,20130400,1686.7,20130200
2013-01-24 23:00:00,1672.1,20130400,1672.1,20130400,1669.9,20130200
2013-01-25 23:00:00,1658.8,20130400,1658.8,20130400,1656.6,20130200
2013-01-28 23:00:00,1655.0,20130400,1655.0,20130400,1652.9,20130200
2013-01-29 23:00:00,1662.7,20130400,1662.7,20130400,1660.8,20130200
2013-01-30 23:00:00,1683.7,20130600,1683.7,20130600,1681.6,20130400
2013-01-31 23:00:00,1664.1,20130600,1664.1,20130600,1662.0,20130400
2013-02-01 23:00:00,1672.7,20130600,1672.7,20130600,1670.6,20130400
2013-02-04 23:00:00,1678.5,20130600,1678.5,20130600,1676.4,20130400
2013-02-05 23:00:00,1675.6,20130600,1675.6,20130600,1673.5,20130400
2013-02-06 23:00:00,1680.9,20130600,1680.9,20130600,1678.8,20130400
2013-02-07 23:00:00,1673.4,20130600,1673.4,20130600,1671.3,20130400
2013-02-08 23:00:00,1668.9,20130600,1668.9,20130600,1666.9,20130400
2013-02-11 23:00:00,1651.1,20130600,1651.1,20130600,1649.1,20130400
2013-02-12 23:00:00,1651.6,20130600,1651.6,20130600,1649.6,20130400
2013-02-13 23:00:00,1647.0,20130600,1647.0,20130600,1645.1,20130400
2013-02-14 23:00:00,1637.4,20130600,1637.4,20130600,1635.5,20130400
2013-02-15 23:00:00,1611.3,20130600,1611.3,20130600,1609.5,20130400
2013-02-19 23:00:00,1606.0,20130600,1606.0,20130600,1604.2,20130400
2013-02-20 23:00:00,1579.8,20130600,1579.8,20130600,1578.0,20130400
2013-02-21 23:00:00,1580.3,20130600,1580.3,20130600,1578.6,20130400
2013-02-22 23:00:00,1574.5,20130600,1574.5,20130600,1572.8,20130400
2013-02-25 23:00:00,1588.4,20130600,1588.4,20130600,1586.6,20130400
2013-02-26 23:00:00,1617.3,20130600,1617.3,20130600,1615.5,20130400
2013-02-27 23:00:00,1597.4,20130600,1597.4,20130600,1595.7,20130400
2013-02-28 23:00:00,1579.8,20130600,1579.8,20130600,1578.1,20130400
2013-03-01 23:00:00,1574.0,20130600,1574.0,20130600,1572.3,20130400
2013-03-04 23:00:00,1574.2,20130600,1574.2,20130600,1572.4,20130400
2013-03-05 23:00:00,1576.8,20130600,1576.8,20130600,1574.9,20130400
2013-03-06 23:00:00,1576.8,20130600,1576.8,20130600,1574.9,20130400
2013-03-07 23:00:00,1577.1,20130600,1577.1,20130600,1575.1,20130400
2013-03-08 23:00:00,1578.9,20130600,1578.9,20130600,1576.9,20130400
2013-03-11 23:00:00,1580.1,20130600,1580.1,20130600,1578.0,20130400
2013-03-12 23:00:00,1593.8,20130600,1593.8,20130600,1591.7,20130400
2013-03-13 23:00:00,1590.5,20130600,1590.5,20130600,1588.4,20130400
2013-03-14 23:00:00,1592.8,20130600,1592.8,20130600,1590.7,20130400
2013-03-15 23:00:00,1594.7,20130600,1594.7,20130600,1592.6,20130400
2013-03-18 23:00:00,1606.6,20130600,1606.6,20130600,1604.6,20130400
2013-03-19 23:00:00,1613.3,20130600,1613.3,20130600,1611.3,20130400
2013-03-20 23:00:00,1609.4,20130600,1609.4,20130600,1607.5,20130400
2013-03-21 23:00:00,1615.7,20130600,1615.7,20130600,1613.8,20130400
2013-03-22 23:00:00,1608.0,20130600,1608.0,20130600,1606.1,20130400
2013-03-25 23:00:00,1606.5,20130600,1606.5,20130600,1604.5,20130400
2013-03-26 23:00:00,1597.3,20130600,1597.3,20130600,1595.7,20130400
2013-03-27 23:00:00,1607.2,20130600,1607.2,20130600,1606.2,20130400
2013-03-28 23:00:00,1595.7,20130600,1595.7,20130600,1594.8,20130400
2013-04-01 23:00:00,1600.9,20130600,1600.9,20130600,1600.0,20130400
2013-04-02 23:00:00,1577.5,20130800,1577.5,20130800,1575.9,20130600
2013-04-03 23:00:00,1555.1,20130800,1555.1,20130800,1553.5,20130600
2013-04-04 23:00:00,1553.9,20130800,1553.9,20130800,1552.4,20130600
2013-04-05 23:00:00,1577.5,20130800,1577.5,20130800,1575.9,20130600
2013-04-08 23:00:00,1574.1,20130800,1574.1,20130800,1572.5,20130600
2013-04-09 23:00:00,1588.3,20130800,1588.3,20130800,1586.7,20130600
2013-04-10 23:00:00,1560.4,20130800,1560.4,20130800,1558.8,20130600
2013-04-11 23:00:00,1566.5,20130800,1566.5,20130800,1564.9,20130600
2013-04-12 23:00:00,1502.9,20130800,1502.9,20130800,1501.4,20130600
2013-04-15 23:00:00,1362.1,20130800,1362.1,20130800,1361.1,20130600
2013-04-16 23:00:00,1388.5,20130800,1388.5,20130800,1387.4,20130600
2013-04-17 23:00:00,1383.9,20130800,1383.9,20130800,1382.7,20130600
2013-04-18 23:00:00,1393.8,20130800,1393.8,20130800,1392.5,20130600
2013-04-19 23:00:00,1397.0,20130800,1397.0,20130800,1395.6,20130600
2013-04-22 23:00:00,1422.7,20130800,1422.7,20130800,1421.2,20130600
2013-04-23 23:00:00,1410.3,20130800,1410.3,20130800,1408.8,20130600
2013-04-24 23:00:00,1425.3,20130800,1425.3,20130800,1423.7,20130600
2013-04-25 23:00:00,1463.7,20130800,1463.7,20130800,1462.0,20130600
2013-04-26 23:00:00,1455.1,20130800,1455.1,20130800,1453.6,20130600
2013-04-29 23:00:00,1468.9,20130800,1468.9,20130800,1467.4,20130600
2013-04-30 23:00:00,1473.5,20130800,1473.5,20130800,1472.1,20130600
2013-05-01 23:00:00,1447.6,20130800,1447.6,20130800,1446.2,20130600
2013-05-02 23:00:00,1469.1,20130800,1469.1,20130800,1467.6,20130600
2013-05-03 23:00:00,1465.6,20130800,1465.6,20130800,1464.2,20130600
2013-05-06 23:00:00,1469.5,20130800,1469.5,20130800,1468.0,20130600
2013-05-07 23:00:00,1450.4,20130800,1450.4,20130800,1448.8,20130600
2013-05-08 23:00:00,1475.3,20130800,1475.3,20130800,1473.7,20130600
2013-05-09 23:00:00,1470.0,20130800,1470.0,20130800,1468.6,20130600
2013-05-10 23:00:00,1437.9,20130800,1437.9,20130800,1436.6,20130600
2013-05-13 23:00:00,1435.6,20130800,1435.6,20130800,1434.3,20130600
2013-05-14 23:00:00,1425.8,20130800,1425.8,20130800,1424.5,20130600
2013-05-15 23:00:00,1397.5,20130800,1397.5,20130800,1396.2,20130600
2013-05-16 23:00:00,1388.2,20130800,1388.2,20130800,1386.9,20130600
2013-05-17 23:00:00,1366.0,20130800,1366.0,20130800,1364.7,20130600
2013-05-20 23:00:00,1385.4,20130800,1385.4,20130800,1384.1,20130600
2013-05-21 23:00:00,1378.8,20130800,1378.8,20130800,1377.6,20130600
2013-05-22 23:00:00,1368.4,20130800,1368.4,20130800,1367.4,20130600
2013-05-23 23:00:00,1392.8,20130800,1392.8,20130800,1391.8,20130600
2013-05-24 23:00:00,1387.5,20130800,1387.5,20130800,1386.6,20130600
2013-05-28 23:00:00,1379.7,20130800,1379.7,20130800,1378.9,20130600
2013-05-29 23:00:00,1391.8,20130800,1391.8,20130800,1391.3,20130600
2013-05-30 23:00:00,1413.2,20131000,1413.2,20131000,1412.0,20130800
2013-05-31 23:00:00,1394.2,20131000,1394.2,20131000,1393.0,20130800
2013-06-03 23:00:00,1413.2,20131000,1413.2,20131000,1411.9,20130800
2013-06-04 23:00:00,1398.5,20131000,1398.5,20131000,1397.2,20130800
2013-06-05 23:00:00,1399.8,20131000,1399.8,20131000,1398.5,20130800
2013-06-06 23:00:00,1417.1,20131000,1417.1,20131000,1415.8,20130800
2013-06-07 23:00:00,1384.2,20131000,1384.2,20131000,1383.0,20130800
2013-06-10 23:00:00,1387.2,20131000,1387.2,20131000,1386.0,20130800
2013-06-11 23:00:00,1378.2,20131000,1378.2,20131000,1377.0,20130800
2013-06-12 23:00:00,1393.2,20131000,1393.2,20131000,1392.0,20130800
2013-06-13 23:00:00,1379.0,20131000,1379.0,20131000,1377.8,20130800
2013-06-14 23:00:00,1388.8,20131000,1388.8,20131000,1387.6,20130800
2013-06-17 23:00:00,1384.3,20131000,1384.3,20131000,1383.1,20130800
2013-06-18 23:00:00,1368.1,20131000,1368.1,20131000,1366.9,20130800
2013-06-19 23:00:00,1375.2,20131000,1375.2,20131000,1374.0,20130800
2013-06-20 23:00:00,1287.3,20131000,1287.3,20131000,1286.2,20130800
2013-06-21 23:00:00,1293.1,20131000,1293.1,20131000,1292.0,20130800
2013-06-24 23:00:00,1278.2,20131000,1278.2,20131000,1277.1,20130800
2013-06-25 23:00:00,1276.1,20131000,1276.1,20131000,1275.1,20130800
2013-06-26 23:00:00,1230.8,20131000,1230.8,20131000,1229.8,20130800
2013-06-27 23:00:00,1212.7,20131000,1212.7,20131000,1211.6,20130800
2013-06-28 23:00:00,1224.8,20131000,1224.8,20131000,1223.7,20130800
2013-07-01 23:00:00,1256.9,20131000,1256.9,20131000,1255.7,20130800
2013-07-02 23:00:00,1244.6,20131000,1244.6,20131000,1243.4,20130800
2013-07-03 23:00:00,1253.1,20131000,1253.1,20131000,1251.9,20130800
2013-07-05 23:00:00,1213.9,20131000,1213.9,20131000,1212.7,20130800
2013-07-08 23:00:00,1236.1,20131000,1236.1,20131000,1234.9,20130800
2013-07-09 23:00:00,1247.1,20131000,1247.1,20131000,1245.9,20130800
2013-07-10 23:00:00,1248.6,20131000,1248.6,20131000,1247.4,20130800
2013-07-11 23:00:00,1281.0,20131000,1281.0,20131000,1279.9,20130800
2013-07-12 23:00:00,1278.7,20131000,1278.7,20131000,1277.6,20130800
2013-07-15 23:00:00,1284.5,20131000,1284.5,20131000,1283.5,20130800
2013-07-16 23:00:00,1291.2,20131000,1291.2,20131000,1290.4,20130800
2013-07-17 23:00:00,1278.1,20131000,1278.1,20131000,1277.5,20130800
2013-07-18 23:00:00,1284.8,20131000,1284.8,20131000,1284.2,20130800
2013-07-19 23:00:00,1293.4,20131000,1293.4,20131000,1292.9,20130800
2013-07-22 23:00:00,1336.6,20131000,1336.6,20131000,1336.0,20130800
2013-07-23 23:00:00,1334.9,20131000,1334.9,20131000,1334.7,20130800
2013-07-24 23:00:00,1319.8,20131000,1319.8,20131000,1319.5,20130800
2013-07-25 23:00:00,1329.1,20131000,1329.1,20131000,1328.8,20130800
2013-07-26 23:00:00,1321.6,20131000,1321.6,20131000,1321.5,20130800
2013-07-29 23:00:00,1329.0,20131000,1329.0,20131000,1328.4,20130800
2013-07-30 23:00:00,1324.4,20131000,1324.4,20131000,1324.0,20130800
2013-07-31 23:00:00,1313.0,20131200,1313.0,20131200,1312.6,20131000
2013-08-01 23:00:00,1311.2,20131200,1311.2,20131200,1310.8,20131000
2013-08-02 23:00:00,1310.5,20131200,1310.5,20131200,1310.3,20131000
2013-08-05 23:00:00,1302.4,20131200,1302.4,20131200,1302.2,20131000
2013-08-06 23:00:00,1282.5,20131200,1282.5,20131200,1282.6,20131000
2013-08-07 23:00:00,1285.3,20131200,1285.3,20131200,1285.5,20131000
2013-08-08 23:00:00,1309.9,20131200,1309.9,20131200,1310.1,20131000
2013-08-09 23:00:00,1312.2,20131200,1312.2,20131200,1312.3,20131000
2013-08-12 23:00:00,1334.2,20131200,1334.2,20131200,1334.3,20131000
2013-08-13 23:00:00,1320.5,20131200,1320.5,20131200,1320.6,20131000
2013-08-14 23:00:00,1333.4,20131200,1333.4,20131200,1333.6,20131000
2013-08-15 23:00:00,1360.9,20131200,1360.9,20131200,1361.1,20131000
2013-08-16 23:00:00,1371.0,20131200,1371.0,20131200,1371.0,20131000
2013-08-19 23:00:00,1365.7,20131200,1365.7,20131200,1365.7,20131000
2013-08-20 23:00:00,1372.6,20131200,1372.6,20131200,1372.6,20131000
2013-08-21 23:00:00,1370.1,20131200,1370.1,20131200,1370.1,20131000
2013-08-22 23:00:00,1370.8,20131200,1370.8,20131200,1370.7,20131000
2013-08-23 23:00:00,1395.8,20131200,1395.8,20131200,1395.6,20131000
2013-08-26 23:00:00,1393.1,20131200,1393.1,20131200,1393.0,20131000
2013-08-27 23:00:00,1420.2,20131200,1420.2,20131200,1420.0,20131000
2013-08-28 23:00:00,1418.8,20131200,1418.8,20131200,1418.5,20131000
2013-08-29 23:00:00,1412.9,20131200,1412.9,20131200,1412.6,20131000
2013-08-30 23:00:00,1396.1,20131200,1396.1,20131200,1395.8,20131000
2013-09-03 23:00:00,1412.0,20131200,1412.0,20131200,1411.7,20131000
2013-09-04 23:00:00,1390.0,20131200,1390.0,20131200,1389.6,20131000
2013-09-05 23:00:00,1373.0,20131200,1373.0,20131200,1372.6,20131000
2013-09-06 23:00:00,1386.5,20131200,1386.5,20131200,1386.2,20131000
2013-09-09 23:00:00,1386.7,20131200,1386.7,20131200,1386.4,20131000
2013-09-10 23:00:00,1364.0,20131200,1364.0,20131200,1363.7,20131000
2013-09-11 23:00:00,1363.8,20131200,1363.8,20131200,1363.5,20131000
2013-09-12 23:00:00,1330.6,20131200,1330.6,20131200,1330.3,20131000
2013-09-13 23:00:00,1308.6,20131200,1308.6,20131200,1308.4,20131000
2013-09-16 23:00:00,1317.8,20131200,1317.8,20131200,1317.8,20131000
2013-09-17 23:00:00,1309.4,20131200,1309.4,20131200,1309.4,20131000
2013-09-18 23:00:00,1307.6,20131200,1307.6,20131200,1307.7,20131000
2013-09-19 23:00:00,1369.3,20131200,1369.3,20131200,1369.5,20131000
2013-09-20 23:00:00,1332.5,20131200,1332.5,20131200,1332.6,20131000
2013-09-23 23:00:00,1327.0,20131200,1327.0,20131200,1327.0,20131000
2013-09-24 23:00:00,1316.3,20131200,1316.3,20131200,1316.0,20131000
2013-09-25 23:00:00,1336.2,20131200,1336.2,20131200,1335.9,20131000
2013-09-26 23:00:00,1324.1,20131200,1324.1,20131200,1323.6,20131000
2013-09-27 23:00:00,1339.2,20131200,1339.2,20131200,1338.4,20131000
2013-09-30 23:00:00,1330.7,20140200,1330.7,20140200,1328.2,20131200
2013-10-01 23:00:00,1291.6,20140200,1291.6,20140200,1290.2,20131200
2013-10-02 23:00:00,1317.8,20140200,1317.8,20140200,1316.3,20131200
2013-10-03 23:00:00,1317.9,20140200,1317.9,20140200,1317.5,20131200
2013-10-04 23:00:00,1311.3,20140200,1311.3,20140200,1310.8,20131200
2013-10-07 16:12:37,1325.0192307692307,20140200,1325.0192307692307,20140200,1310.8,20131200
2013-10-07 16:13:40,1325.0192307692307,20140200,1325.0192307692307,20140200,1324.4,20131200
2013-10-07 23:00:00,1323.3,20140200,1323.3,20140200,1322.6,20131200
2013-10-08 15:04:45,1328.715384615385,20140200,1328.715384615385,20140200,1322.6,20131200
2013-10-08 15:05:48,1328.715384615385,20140200,1328.715384615385,20140200,1327.496153846154,20131200
2013-10-08 15:53:02,1328.8416666666667,20140200,1328.8416666666667,20140200,1327.496153846154,20131200
2013-10-08 15:54:07,1328.8416666666667,20140200,1328.8416666666667,20140200,1327.9125,20131200
2013-10-08 23:00:00,1319.5,20140200,1319.5,20140200,1319.7,20131200
2013-10-09 23:00:00,1306.3,20140200,1306.3,20140200,1306.3,20131200
2013-10-10 15:09:30,1302.2384615384617,20140200,1302.2384615384617,20140200,1306.3,20131200
2013-10-10 15:10:33,1302.2384615384617,20140200,1302.2384615384617,20140200,1301.5269230769231,20131200
2013-10-10 23:00:00,1288.3,20140200,1288.3,20140200,1287.4,20131200
2013-10-11 23:00:00,1269.8,20140200,1269.8,20140200,1270.0,20131200
2013-10-13 15:09:54,1269.8,20140200,1269.8,20140200,1270.0,20131200
2013-10-13 15:11:02,1269.8,20140200,1269.8,20140200,1270.0,20131200
2013-10-14 07:10:06,1273.7269230769232,20140200,1273.7269230769232,20140200,1270.0,20131200
2013-10-14 07:11:11,1273.7269230769232,20140200,1273.7269230769232,20140200,1273.1115384615384,20131200
2013-10-14 23:00:00,1273.4,20140200,1273.4,20140200,1272.3,20131200
2013-10-15 08:24:26,1272.0958333333333,20140200,1272.0958333333333,20140200,1272.3,20131200
2013-10-15 08:25:31,1272.0958333333333,20140200,1272.0958333333333,20140200,1271.996153846154,20131200
2013-10-15 12:11:06,1254.2583333333334,20140200,1254.2583333333334,20140200,1271.996153846154,20131200
2013-10-15 12:12:13,1254.2583333333334,20140200,1254.2583333333334,20140200,1254.453846153846,20131200
2013-10-15 15:17:41,1272.4041666666667,20140200,1272.4041666666667,20140200,1254.453846153846,20131200
2013-10-15 15:18:48,1272.4041666666667,20140200,1272.4041666666667,20140200,1272.4807692307693,20131200
2013-10-15 21:45:31,1283.1884615384615,20140200,1283.1884615384615,20140200,1272.4807692307693,20131200
2013-10-15 21:46:37,1283.1884615384615,20140200,1283.1884615384615,20140200,1283.1961538461535,20131200
2013-10-15 23:00:00,1281.6,20140200,1281.6,20140200,1281.1,20131200
2013-10-16 07:04:35,1281.3923076923074,20140200,1281.3923076923074,20140200,1281.1,20131200
2013-10-16 07:05:42,1281.3923076923074,20140200,1281.3923076923074,20140200,1280.7875,20131200
2013-10-16 10:33:46,1278.5916666666665,20140200,1278.5916666666665,20140200,1280.7875,20131200
2013-10-16 10:34:53,1278.5916666666665,20140200,1278.5916666666665,20140200,1278.1384615384616,20131200
2013-10-16 15:25:25,1273.896153846154,20140200,1273.896153846154,20140200,1278.1384615384616,20131200
2013-10-16 15:26:32,1273.896153846154,20140200,1273.896153846154,20140200,1273.1384615384616,20131200
2013-10-16 23:00:00,1280.1,20140200,1280.1,20140200,1279.3,20131200
2013-10-17 23:00:00,1320.5,20140200,1320.5,20140200,1319.3,20131200
2013-10-18 01:57:14,1319.1269230769228,20140200,1319.1269230769228,20140200,1319.3,20131200
2013-10-18 01:58:20,1319.1269230769228,20140200,1319.1269230769228,20140200,1318.5807692307692,20131200
2013-10-18 23:00:00,1314.7,20140200,1314.7,20140200,1314.4,20131200
2013-10-21 12:24:13,1317.85,20140200,1317.85,20140200,1314.4,20131200
2013-10-21 12:25:22,1317.85,20140200,1317.85,20140200,1317.15,20131200
2013-10-21 23:00:00,1315.7,20140200,1315.7,20140200,1315.6,20131200
2013-10-22 15:39:11,1338.4666666666667,20140200,1338.4666666666667,20140200,1315.6,20131200
2013-10-22 15:40:21,1338.4666666666667,20140200,1338.4666666666667,20140200,1337.5375,20131200
2013-10-22 23:00:00,1341.3,20140200,1341.3,20140200,1340.1,20131200
2013-10-23 23:00:00,1333.9,20140200,1333.9,20140200,1333.4,20131200
2013-10-24 07:28:56,1337.0,20140200,1337.0,20140200,1333.4,20131200
2013-10-24 07:30:06,1337.0,20140200,1337.0,20140200,1336.6192307692304,20131200
2013-10-24 18:04:40,1351.103846153846,20140200,1351.103846153846,20140200,1336.6192307692304,20131200
2013-10-24 18:05:50,1351.103846153846,20140200,1351.103846153846,20140200,1350.5269230769231,20131200
2013-10-24 23:00:00,1346.4,20140200,1346.4,20140200,1345.9,20131200
2013-10-25 18:04:36,1353.6115384615384,20140200,1353.6115384615384,20140200,1345.9,20131200
2013-10-25 18:05:45,1353.6115384615384,20140200,1353.6115384615384,20140200,1353.396153846154,20131200
2013-10-25 23:00:00,1352.6,20140200,1352.6,20140200,1351.6,20131200
2013-10-28 18:04:38,1354.7692307692307,20140200,1354.7692307692307,20140200,1351.6,20131200
