DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2013-10-28 18:05:47,1354.7692307692307,20140200,1354.7692307692307,20140200,1353.8038461538465,20131200
2013-10-28 23:00:00,1355.1,20140200,1355.1,20140200,1352.9,20131200
2013-10-29 18:04:38,1346.9923076923078,20140200,1346.9923076923078,20140200,1352.9,20131200
2013-10-29 18:05:48,1346.9923076923078,20140200,1346.9923076923078,20140200,1346.35,20131200
2013-10-29 23:00:00,1345.5,20140200,1345.5,20140200,1344.6,20131200
2013-10-30 18:04:37,1344.8115384615385,20140200,1344.8115384615385,20140200,1344.6,20131200
2013-10-30 18:05:46,1344.8115384615385,20140200,1344.8115384615385,20140200,1345.4692307692308,20131200
2013-10-30 23:00:00,1343.6,20140200,1343.6,20140200,1342.6,20131200
2013-10-31 18:04:36,1323.9,20140200,1323.9,20140200,1342.6,20131200
2013-10-31 18:05:45,1323.9,20140200,1323.9,20140200,1323.1884615384615,20131200
2013-10-31 23:00:00,1324.2,20140200,1324.2,20140200,1323.5,20131200
2013-11-01 18:04:37,1314.676923076923,20140200,1314.676923076923,20140200,1323.5,20131200
2013-11-01 18:05:46,1314.676923076923,20140200,1314.676923076923,20140200,1313.9846153846154,20131200
2013-11-01 23:00:00,1316.0,20140200,1316.0,20140200,1315.3,20131200
2013-11-04 18:04:38,1318.2346153846154,20140200,1318.2346153846154,20140200,1315.3,20131200
2013-11-04 18:05:48,1318.2346153846154,20140200,1318.2346153846154,20140200,1317.2999999999995,20131200
2013-11-04 23:00:00,1314.8,20140200,1314.8,20140200,1314.0,20131200
2013-11-05 18:04:39,1309.6961538461535,20140200,1309.6961538461535,20140200,1314.0,20131200
2013-11-05 18:05:47,1309.6961538461535,20140200,1309.6961538461535,20140200,1308.7230769230769,20131200
2013-11-05 23:00:00,1311.4,20140200,1311.4,20140200,1310.8,20131200
2013-11-06 18:04:38,1317.930769230769,20140200,1317.930769230769,20140200,1310.8,20131200
2013-11-06 18:05:47,1317.930769230769,20140200,1317.930769230769,20140200,1317.1961538461535,20131200
2013-11-06 23:00:00,1318.8,20140200,1318.8,20140200,1317.5,20131200
2013-11-07 18:04:40,1307.7076923076925,20140200,1307.7076923076925,20140200,1317.5,20131200
2013-11-07 18:05:50,1307.7076923076925,20140200,1307.7076923076925,20140200,1306.9923076923071,20131200
2013-11-07 23:00:00,1307.4,20140200,1307.4,20140200,1307.0,20131200
2013-11-08 18:04:39,1285.2076923076925,20140200,1285.2076923076925,20140200,1307.0,20131200
2013-11-08 18:05:48,1285.2076923076925,20140200,1285.2076923076925,20140200,1284.3038461538465,20131200
2013-11-08 23:00:00,1287.9,20140200,1287.9,20140200,1287.4,20131200
2013-11-11 18:04:42,1282.2730769230768,20140200,1282.2730769230768,20140200,1287.4,20131200
2013-11-11 18:05:51,1282.2730769230768,20140200,1282.2730769230768,20140200,1281.2958333333331,20131200
2013-11-11 23:00:00,1283.8,20140200,1283.8,20140200,1283.0,20131200
2013-11-12 18:04:39,1275.930769230769,20140200,1275.930769230769,20140200,1283.0,20131200
2013-11-12 18:05:48,1275.930769230769,20140200,1275.930769230769,20140200,1274.496153846154,20131200
2013-11-12 23:00:00,1269.0,20140200,1269.0,20140200,1268.2,20131200
2013-11-13 18:04:44,1271.9192307692308,20140200,1271.9192307692308,20140200,1268.2,20131200
2013-11-13 18:05:54,1271.9192307692308,20140200,1271.9192307692308,20140200,1270.1576923076923,20131200
2013-11-13 23:00:00,1274.3,20140200,1274.3,20140200,1272.7,20131200
2013-11-14 18:04:49,1287.7730769230768,20140200,1287.7730769230768,20140200,1272.7,20131200
2013-11-14 18:05:59,1287.7730769230768,20140200,1287.7730769230768,20140200,1286.85,20131200
2013-11-14 23:00:00,1288.3,20140200,1288.3,20140200,1287.3,20131200
2013-11-15 18:04:40,1289.246153846154,20140200,1289.246153846154,20140200,1287.3,20131200
2013-11-15 18:05:49,1289.246153846154,20140200,1289.246153846154,20140200,1288.3038461538465,20131200
2013-11-15 23:00:00,1287.9,20140200,1287.9,20140200,1287.5,20131200
2013-11-18 20:10:09,1272.3346153846153,20140200,1272.3346153846153,20140200,1287.5,20131200
2013-11-18 20:11:18,1272.3346153846153,20140200,1272.3346153846153,20140200,1271.2346153846154,20131200
2013-11-18 23:00:00,1274.3,20140200,1274.3,20140200,1272.9,20131200
2013-11-19 18:04:42,1274.319230769231,20140200,1274.319230769231,20140200,1272.9,20131200
2013-11-19 18:05:51,1274.319230769231,20140200,1274.319230769231,20140200,1273.2653846153846,20131200
2013-11-19 23:00:00,1275.5,20140200,1275.5,20140200,1273.5,20131200
2013-11-20 17:01:47,1262.7375,20140200,1262.7375,20140200,1273.5,20131200
2013-11-20 17:02:11,1262.7375,20140200,1262.7375,20140200,1261.5666666666666,20131200
2013-11-20 23:00:00,1245.4,20140200,1245.4,20140200,1243.5,20131200
2013-11-21 23:00:00,1242.8,20140200,1242.8,20140200,1242.3,20131200
2013-11-22 17:01:50,1246.4,20140200,1246.4,20140200,1242.3,20131200
2013-11-22 17:02:17,1246.4,20140200,1246.4,20140200,1245.85,20131200
2013-11-22 23:00:00,1243.1,20140200,1243.1,20140200,1242.7,20131200
2013-11-25 17:01:44,1240.175,20140200,1240.175,20140200,1242.7,20131200
2013-11-25 17:02:09,1240.175,20140200,1240.175,20140200,1239.85,20131200
2013-11-25 23:00:00,1248.7,20140200,1248.7,20140200,1248.3,20131200
2013-11-26 17:01:41,1242.4,20140200,1242.4,20140200,1248.3,20131200
2013-11-26 17:02:05,1242.4,20140200,1242.4,20140200,1242.5,20131200
2013-11-26 23:00:00,1241.8,20140200,1241.8,20140200,1241.6,20131200
2013-11-27 23:00:00,1238.0,20140200,1238.0,20140200,1238.1,20131200
2013-11-28 17:01:47,1238.0,20140400,1238.0,20140400,1243.75,20140200
2013-11-29 17:01:44,1238.0,20140400,1238.0,20140400,1251.4125,20140200
2013-11-29 23:00:00,1251.3,20140400,1251.3,20140400,1250.4,20140200
2013-12-02 17:01:42,1251.3,20140400,1251.3,20140400,1225.8249999999996,20140200
2013-12-02 23:00:00,1219.0,20140400,1219.0,20140400,1218.2,20140200
2013-12-03 17:02:03,1219.0,20140400,1219.0,20140400,1222.025,20140200
2013-12-03 23:00:00,1222.3,20140400,1222.3,20140400,1222.1,20140200
2013-12-04 23:00:00,1244.0,20140400,1244.0,20140400,1242.8,20140200
2013-12-05 17:02:15,1244.0,20140400,1244.0,20140400,1231.2375,20140200
2013-12-05 23:00:00,1226.5,20140400,1226.5,20140400,1225.8,20140200
2013-12-06 17:05:06,1226.5,20140400,1226.5,20140400,1232.3,20140200
2013-12-06 23:00:00,1229.5,20140400,1229.5,20140400,1228.1,20140200
2013-12-09 23:00:00,1240.6,20140400,1240.6,20140400,1240.2,20140200
2013-12-10 09:51:14,1240.6,20140400,1240.6,20140400,1243.075,20140200
2013-12-10 17:01:45,1240.6,20140400,1240.6,20140400,1261.1125,20140200
2013-12-10 23:00:00,1264.1,20140400,1264.1,20140400,1262.4,20140200
2013-12-11 17:02:35,1260.5625,20140400,1260.5625,20140400,1262.4,20140200
2013-12-11 17:03:49,1260.5625,20140400,1260.5625,20140400,1260.175,20140200
2013-12-11 23:00:00,1253.2,20140400,1253.2,20140400,1252.6,20140200
2013-12-12 17:01:49,1227.7,20140400,1227.7,20140400,1252.6,20140200
2013-12-12 17:02:39,1227.7,20140400,1227.7,20140400,1227.2375,20140200
2013-12-12 23:00:00,1226.6,20140400,1226.6,20140400,1225.8,20140200
2013-12-13 17:01:44,1236.675,20140400,1236.675,20140400,1225.8,20140200
2013-12-13 17:02:32,1236.675,20140400,1236.675,20140400,1236.175,20140200
2013-12-13 23:00:00,1238.7,20140400,1238.7,20140400,1237.2,20140200
2013-12-16 17:01:44,1248.8375,20140400,1248.8375,20140400,1237.2,20140200
2013-12-16 17:02:34,1248.8375,20140400,1248.8375,20140400,1248.25,20140200
2013-12-16 23:00:00,1240.8,20140400,1240.8,20140400,1240.1,20140200
2013-12-17 17:01:48,1230.8375,20140400,1230.8375,20140400,1240.1,20140200
2013-12-17 17:02:39,1230.8375,20140400,1230.8375,20140400,1230.4,20140200
2013-12-17 23:00:00,1231.3,20140400,1231.3,20140400,1229.4,20140200
2013-12-18 17:01:46,1229.0833333333333,20140400,1229.0833333333333,20140400,1229.4,20140200
2013-12-18 17:02:36,1229.0833333333333,20140400,1229.0833333333333,20140400,1229.0,20140200
2013-12-18 23:00:00,1220.2,20140400,1220.2,20140400,1219.0,20140200
2013-12-19 17:01:49,1198.45,20140400,1198.45,20140400,1219.0,20140200
2013-12-19 17:02:39,1198.45,20140400,1198.45,20140400,1197.7875,20140200
2013-12-19 23:00:00,1190.9,20140400,1190.9,20140400,1190.1,20140200
2013-12-20 17:01:44,1205.3375,20140400,1205.3375,20140400,1190.1,20140200
2013-12-20 17:02:32,1205.3375,20140400,1205.3375,20140400,1204.5375,20140200
2013-12-20 23:00:00,1201.9,20140400,1201.9,20140400,1201.5,20140200
2013-12-23 17:01:45,1200.2,20140400,1200.2,20140400,1201.5,20140200
2013-12-23 17:02:33,1200.2,20140400,1200.2,20140400,1199.55,20140200
2013-12-23 23:00:00,1199.0,20140400,1199.0,20140400,1198.0,20140200
2013-12-24 17:01:43,1203.25,20140400,1203.25,20140400,1198.0,20140200
2013-12-24 17:02:31,1203.25,20140400,1203.25,20140400,1202.6,20140200
2013-12-24 23:00:00,1204.0,20140400,1204.0,20140400,1203.3,20140200
2013-12-25 17:01:43,1204.0,20140400,1204.0,20140400,1203.3,20140200
2013-12-25 17:02:32,1204.0,20140400,1204.0,20140400,1203.3,20140200
2013-12-26 17:01:43,1211.6,20140400,1211.6,20140400,1203.3,20140200
2013-12-26 17:02:32,1211.6,20140400,1211.6,20140400,1210.9,20140200
2013-12-26 23:00:00,1210.0,20140400,1210.0,20140400,1209.7,20140200
2013-12-27 17:01:42,1214.6999999999996,20140400,1214.6999999999996,20140400,1209.7,20140200
2013-12-27 17:02:30,1214.6999999999996,20140400,1214.6999999999996,20140400,1213.05,20140200
2013-12-27 23:00:00,1214.5,20140400,1214.5,20140400,1213.7,20140200
2013-12-30 17:01:44,1205.7,20140400,1205.7,20140400,1213.7,20140200
2013-12-30 17:02:34,1205.7,20140400,1205.7,20140400,1204.775,20140200
2013-12-30 23:00:00,1197.4,20140400,1197.4,20140400,1196.0,20140200
2013-12-31 17:01:44,1206.6875,20140400,1206.6875,20140400,1196.0,20140200
2013-12-31 17:02:33,1206.6875,20140400,1206.6875,20140400,1205.825,20140200
2013-12-31 23:00:00,1204.3,20140400,1204.3,20140400,1203.6,20140200
2014-01-01 17:01:42,1204.3,20140400,1204.3,20140400,1203.6,20140200
2014-01-01 17:02:33,1204.3,20140400,1204.3,20140400,1203.6,20140200
2014-01-02 17:01:43,1225.2125,20140400,1225.2125,20140400,1203.6,20140200
2014-01-02 17:02:32,1225.2125,20140400,1225.2125,20140400,1224.6125,20140200
2014-01-02 23:00:00,1222.8,20140400,1222.8,20140400,1223.8,20140200
2014-01-03 17:01:45,1237.1750000000004,20140400,1237.1750000000004,20140400,1223.8,20140200
2014-01-03 17:02:34,1237.1750000000004,20140400,1237.1750000000004,20140400,1236.7,20140200
2014-01-03 23:00:00,1237.6,20140400,1237.6,20140400,1236.4,20140200
2014-01-06 17:01:46,1241.05,20140400,1241.05,20140400,1236.4,20140200
2014-01-06 17:02:36,1241.05,20140400,1241.05,20140400,1239.9666666666667,20140200
2014-01-06 23:00:00,1239.0,20140400,1239.0,20140400,1238.6,20140200
2014-01-07 17:01:49,1226.5125,20140400,1226.5125,20140400,1238.6,20140200
2014-01-07 17:02:40,1226.5125,20140400,1226.5125,20140400,1226.075,20140200
2014-01-07 23:00:00,1232.3,20140400,1232.3,20140400,1231.3,20140200
2014-01-08 17:01:49,1221.1375,20140400,1221.1375,20140400,1231.3,20140200
2014-01-08 17:02:40,1221.1375,20140400,1221.1375,20140400,1220.1375,20140200
2014-01-08 23:00:00,1225.1,20140400,1225.1,20140400,1224.3,20140200
2014-01-09 23:00:00,1228.0,20140400,1228.0,20140400,1227.7,20140200
2014-01-10 23:00:00,1246.9,20140400,1246.9,20140400,1246.6,20140200
2014-01-13 23:00:00,1255.0,20140400,1255.0,20140400,1254.4,20140200
2014-01-14 17:01:49,1244.4375,20140400,1244.4375,20140400,1254.4,20140200
2014-01-14 17:02:39,1244.4375,20140400,1244.4375,20140400,1243.6750000000004,20140200
2014-01-14 23:00:00,1243.4,20140400,1243.4,20140400,1242.9,20140200
2014-01-15 17:01:43,1239.6875,20140400,1239.6875,20140400,1242.9,20140200
2014-01-15 17:02:33,1239.6875,20140400,1239.6875,20140400,1239.2875,20140200
2014-01-15 23:00:00,1241.4,20140400,1241.4,20140400,1240.4,20140200
2014-01-16 17:01:42,1242.4125,20140400,1242.4125,20140400,1240.4,20140200
2014-01-16 17:02:31,1242.4125,20140400,1242.4125,20140400,1242.0,20140200
2014-01-16 23:00:00,1242.5,20140400,1242.5,20140400,1242.0,20140200
2014-01-17 17:01:44,1254.0749999999996,20140400,1254.0749999999996,20140400,1242.0,20140200
2014-01-17 17:02:32,1254.0749999999996,20140400,1254.0749999999996,20140400,1253.5125,20140200
2014-01-17 23:00:00,1254.0,20140400,1254.0,20140400,1253.5,20140200
2014-01-21 17:01:46,1241.7625,20140400,1241.7625,20140400,1253.5,20140200
2014-01-21 17:02:38,1241.7625,20140400,1241.7625,20140400,1241.3625,20140200
2014-01-21 23:00:00,1241.6,20140400,1241.6,20140400,1241.0,20140200
2014-01-22 17:01:46,1239.65,20140400,1239.65,20140400,1241.0,20140200
2014-01-22 17:02:38,1239.65,20140400,1239.65,20140400,1239.4875,20140200
2014-01-22 23:00:00,1235.9,20140400,1235.9,20140400,1236.0,20140200
2014-01-23 17:01:47,1260.9375,20140400,1260.9375,20140400,1236.0,20140200
2014-01-23 17:02:39,1260.9375,20140400,1260.9375,20140400,1260.5749999999996,20140200
2014-01-23 23:00:00,1261.9,20140400,1261.9,20140400,1262.7,20140200
2014-01-24 17:01:47,1261.8875,20140400,1261.8875,20140400,1262.7,20140200
2014-01-24 17:02:38,1261.8875,20140400,1261.8875,20140400,1261.8625,20140200
2014-01-24 23:00:00,1268.6,20140400,1268.6,20140400,1268.3,20140200
2014-01-27 17:01:49,1263.2875,20140400,1263.2875,20140400,1268.3,20140200
2014-01-27 17:02:39,1263.2875,20140400,1263.2875,20140400,1263.325,20140200
2014-01-27 23:00:00,1254.3,20140400,1254.3,20140400,1254.3,20140200
2014-01-28 23:00:00,1254.0,20140400,1254.0,20140400,1254.4,20140200
2014-01-29 23:00:00,1269.9,20140400,1269.9,20140400,1269.9,20140200
2014-01-30 17:01:54,1269.9,20140600,1269.9,20140600,1244.2125,20140400
2014-01-30 17:02:21,1244.7,20140600,1244.7,20140600,1244.2125,20140400
2014-01-30 23:00:00,1244.1,20140600,1244.1,20140600,1242.2,20140400
2014-01-31 23:00:00,1244.9,20140600,1244.9,20140600,1244.7,20140400
2014-02-03 16:13:53,1244.9,20140600,1244.9,20140600,1263.575,20140400
2014-02-03 16:14:23,1264.15,20140600,1264.15,20140600,1263.575,20140400
2014-02-03 17:14:59,1264.15,20140600,1264.15,20140600,1261.3375,20140400
2014-02-03 17:15:28,1261.6125,20140600,1261.6125,20140600,1261.3375,20140400
2014-02-03 18:17:07,1261.6125,20140600,1261.6125,20140600,1258.925,20140400
2014-02-03 18:17:43,1259.225,20140600,1259.225,20140600,1258.925,20140400
2014-02-03 23:00:00,1258.0,20140600,1258.0,20140600,1258.0,20140400
2014-02-04 23:00:00,1255.2,20140600,1255.2,20140600,1254.5,20140400
2014-02-05 14:04:17,1255.2,20140600,1255.2,20140600,1265.4125,20140400
2014-02-05 14:04:58,1265.975,20140600,1265.975,20140600,1265.4125,20140400
2014-02-05 15:06:24,1265.975,20140600,1265.975,20140600,1254.4375,20140400
2014-02-05 15:06:50,1255.1125000000004,20140600,1255.1125000000004,20140600,1254.4375,20140400
2014-02-05 16:10:24,1255.1125000000004,20140600,1255.1125000000004,20140600,1262.1125,20140400
2014-02-05 16:10:53,1262.3125,20140600,1262.3125,20140600,1262.1125,20140400
2014-02-05 23:00:00,1258.1,20140600,1258.1,20140600,1257.6,20140400
2014-02-06 13:02:54,1258.1,20140600,1258.1,20140600,1262.5,20140400
2014-02-06 13:03:30,1262.7875,20140600,1262.7875,20140600,1262.5,20140400
2014-02-06 14:11:04,1262.7875,20140600,1262.7875,20140600,1260.95,20140400
2014-02-06 14:11:42,1261.3,20140600,1261.3,20140600,1260.95,20140400
2014-02-06 23:00:00,1257.4,20140600,1257.4,20140600,1256.9,20140400
2014-02-07 13:02:07,1257.4,20140600,1257.4,20140600,1262.275,20140400
2014-02-07 13:02:40,1262.7833333333333,20140600,1262.7833333333333,20140600,1262.275,20140400
2014-02-07 15:36:56,1262.7833333333333,20140600,1262.7833333333333,20140600,1264.9333333333334,20140400
2014-02-07 15:37:27,1265.0125,20140600,1265.0125,20140600,1264.9333333333334,20140400
2014-02-07 16:38:17,1265.0125,20140600,1265.0125,20140600,1262.325,20140400
2014-02-07 16:38:52,1262.6166666666668,20140600,1262.6166666666668,20140600,1262.325,20140400
2014-02-07 23:00:00,1266.9,20140600,1266.9,20140600,1267.0,20140400
2014-02-10 13:02:22,1266.9,20140600,1266.9,20140600,1274.35,20140400
2014-02-10 13:02:58,1275.1125,20140600,1275.1125,20140600,1274.35,20140400
2014-02-10 14:27:54,1275.1125,20140600,1275.1125,20140600,1273.1625,20140400
2014-02-10 14:28:27,1273.55,20140600,1273.55,20140600,1273.1625,20140400
2014-02-10 15:37:07,1273.55,20140600,1273.55,20140600,1274.725,20140400
2014-02-10 15:37:34,1275.1125,20140600,1275.1125,20140600,1274.725,20140400
2014-02-10 16:43:30,1275.1125,20140600,1275.1125,20140600,1274.8875,20140400
2014-02-10 16:44:08,1275.15,20140600,1275.15,20140600,1274.8875,20140400
2014-02-10 23:00:00,1273.6,20140600,1273.6,20140600,1274.6,20140400
2014-02-11 13:02:29,1273.6,20140600,1273.6,20140600,1287.525,20140400
2014-02-11 13:02:58,1287.6,20140600,1287.6,20140600,1287.525,20140400
2014-02-11 14:09:33,1287.6,20140600,1287.6,20140600,1278.75,20140400
2014-02-11 14:10:03,1278.1,20140600,1278.1,20140600,1278.75,20140400
2014-02-11 15:12:15,1278.1,20140600,1278.1,20140600,1285.2125,20140400
2014-02-11 15:12:42,1285.5875,20140600,1285.5875,20140600,1285.2125,20140400
2014-02-11 16:17:17,1285.5875,20140600,1285.5875,20140600,1288.6375,20140400
2014-02-11 16:17:48,1289.075,20140600,1289.075,20140600,1288.6375,20140400
2014-02-11 23:00:00,1290.4,20140600,1290.4,20140600,1289.9,20140400
2014-02-12 13:06:39,1290.4,20140600,1290.4,20140600,1289.4,20140400
2014-02-12 13:07:09,1289.4875,20140600,1289.4875,20140600,1289.4,20140400
2014-02-12 14:11:57,1289.4875,20140600,1289.4875,20140600,1289.725,20140400
2014-02-12 14:12:28,1289.9,20140600,1289.9,20140600,1289.725,20140400
2014-02-12 15:36:47,1289.9,20140600,1289.9,20140600,1293.85,20140400
2014-02-12 15:37:12,1294.05,20140600,1294.05,20140600,1293.85,20140400
2014-02-12 16:39:21,1294.05,20140600,1294.05,20140600,1292.8,20140400
2014-02-12 16:39:48,1292.875,20140600,1292.875,20140600,1292.8,20140400
2014-02-12 23:00:00,1290.7,20140600,1290.7,20140600,1290.6,20140400
2014-02-13 13:02:29,1290.7,20140600,1290.7,20140600,1292.125,20140400
2014-02-13 13:03:06,1292.2833333333333,20140600,1292.2833333333333,20140600,1292.125,20140400
2014-02-13 14:09:48,1292.2833333333333,20140600,1292.2833333333333,20140600,1293.525,20140400
2014-02-13 14:10:17,1293.8,20140600,1293.8,20140600,1293.525,20140400
2014-02-13 16:36:25,1293.8,20140600,1293.8,20140600,1297.9875,20140400
2014-02-13 16:36:52,1298.375,20140600,1298.375,20140600,1297.9875,20140400
2014-02-13 23:00:00,1302.0,20140600,1302.0,20140600,1301.9,20140400
2014-02-14 13:02:18,1302.0,20140600,1302.0,20140600,1316.7125,20140400
2014-02-14 13:02:51,1316.95,20140600,1316.95,20140600,1316.7125,20140400
2014-02-14 14:29:07,1316.95,20140600,1316.95,20140600,1317.3333333333333,20140400
2014-02-14 14:29:40,1317.5125,20140600,1317.5125,20140600,1317.3333333333333,20140400
2014-02-14 15:29:07,1317.5125,20140600,1317.5125,20140600,1318.8875,20140400
2014-02-14 15:29:35,1319.15,20140600,1319.15,20140600,1318.8875,20140400
2014-02-14 16:30:45,1319.15,20140600,1319.15,20140600,1317.9875,20140400
2014-02-14 16:31:14,1318.0875,20140600,1318.0875,20140600,1317.9875,20140400
2014-02-14 23:00:00,1319.0,20140600,1319.0,20140600,1318.8,20140400
2014-02-18 13:02:15,1319.0,20140600,1319.0,20140600,1313.8,20140400
2014-02-18 13:02:50,1314.4125,20140600,1314.4125,20140600,1313.8,20140400
2014-02-18 14:02:52,1314.4125,20140600,1314.4125,20140600,1321.075,20140400
2014-02-18 14:03:25,1321.05,20140600,1321.05,20140600,1321.075,20140400
2014-02-18 15:03:06,1321.05,20140600,1321.05,20140600,1320.95,20140400
2014-02-18 15:03:43,1321.175,20140600,1321.175,20140600,1320.95,20140400
2014-02-18 16:06:09,1321.175,20140600,1321.175,20140600,1322.1750000000004,20140400
2014-02-18 16:06:36,1322.3166666666666,20140600,1322.3166666666666,20140600,1322.1750000000004,20140400
2014-02-18 23:00:00,1322.0,20140600,1322.0,20140600,1321.8,20140400
2014-02-19 13:10:46,1322.0,20140600,1322.0,20140600,1318.0125,20140400
2014-02-19 13:11:20,1318.2625,20140600,1318.2625,20140600,1318.0125,20140400
2014-02-19 15:35:06,1318.2625,20140600,1318.2625,20140600,1320.875,20140400
2014-02-19 15:35:35,1321.0125,20140600,1321.0125,20140600,1320.875,20140400
2014-02-19 16:37:45,1321.0125,20140600,1321.0125,20140600,1319.05,20140400
2014-02-19 16:38:15,1319.2625,20140600,1319.2625,20140600,1319.05,20140400
2014-02-19 23:00:00,1310.0,20140600,1310.0,20140600,1310.1,20140400
2014-02-20 13:00:18,1310.0,20140600,1310.0,20140600,1309.5625,20140400
2014-02-20 13:00:58,1309.875,20140600,1309.875,20140600,1309.5625,20140400
2014-02-20 14:00:18,1309.875,20140600,1309.875,20140600,1315.3,20140400
2014-02-20 14:01:03,1315.175,20140600,1315.175,20140600,1315.3,20140400
2014-02-20 15:05:49,1315.175,20140600,1315.175,20140600,1315.85,20140400
2014-02-20 15:06:18,1315.975,20140600,1315.975,20140600,1315.85,20140400
2014-02-20 16:09:52,1315.975,20140600,1315.975,20140600,1315.0625,20140400
2014-02-20 16:10:32,1315.4375,20140600,1315.4375,20140600,1315.0625,20140400
2014-02-20 23:00:00,1324.3,20140600,1324.3,20140600,1324.0,20140400
2014-02-21 13:02:02,1324.3,20140600,1324.3,20140600,1321.8125,20140400
2014-02-21 13:02:29,1322.1125,20140600,1322.1125,20140600,1321.8125,20140400
2014-02-21 14:08:19,1322.1125,20140600,1322.1125,20140600,1322.4,20140400
2014-02-21 14:08:50,1322.75,20140600,1322.75,20140600,1322.4,20140400
2014-02-21 15:31:02,1322.75,20140600,1322.75,20140600,1323.7,20140400
2014-02-21 15:31:29,1324.0,20140600,1324.0,20140600,1323.7,20140400
2014-02-21 16:33:36,1324.0,20140600,1324.0,20140600,1320.5,20140400
2014-02-21 16:34:05,1320.5875,20140600,1320.5875,20140600,1320.5,20140400
2014-02-21 23:00:00,1324.0,20140600,1324.0,20140600,1323.8,20140400
2014-02-24 13:03:30,1324.0,20140600,1324.0,20140600,1333.525,20140400
2014-02-24 13:05:27,1333.0,20140600,1333.0,20140600,1333.525,20140400
2014-02-24 14:13:37,1333.0,20140600,1333.0,20140600,1333.3125,20140400
2014-02-24 14:15:54,1334.775,20140600,1334.775,20140600,1333.3125,20140400
2014-02-24 15:33:01,1334.775,20140600,1334.775,20140600,1336.2,20140400
2014-02-24 15:34:57,1336.7875,20140600,1336.7875,20140600,1336.2,20140400
2014-02-24 16:54:19,1336.7875,20140600,1336.7875,20140600,1336.85,20140400
2014-02-24 16:56:08,1337.0125,20140600,1337.0125,20140600,1336.85,20140400
2014-02-24 18:21:05,1337.0125,20140600,1337.0125,20140600,1337.7624999999996,20140400
2014-02-24 18:23:05,1337.85,20140600,1337.85,20140600,1337.7624999999996,20140400
2014-02-24 19:28:21,1337.85,20140600,1337.85,20140600,1337.15,20140400
2014-02-24 19:30:30,1337.7,20140600,1337.7,20140600,1337.15,20140400
2014-02-24 23:00:00,1337.0,20140600,1337.0,20140600,1338.1,20140400
2014-02-25 12:10:52,1337.0,20140600,1337.0,20140600,1333.4375,20140400
2014-02-25 12:12:56,1333.375,20140600,1333.375,20140600,1333.4375,20140400
2014-02-25 13:48:52,1333.375,20140600,1333.375,20140600,1335.6,20140400
2014-02-25 13:51:16,1336.4666666666667,20140600,1336.4666666666667,20140600,1335.6,20140400
2014-02-25 15:30:23,1336.4666666666667,20140600,1336.4666666666667,20140600,1338.8375,20140400
2014-02-25 15:32:46,1339.2833333333333,20140600,1339.2833333333333,20140600,1338.8375,20140400
