DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2014-02-25 17:14:25,1339.2833333333333,20140600,1339.2833333333333,20140600,1342.1,20140400
2014-02-25 17:16:57,1342.3375,20140600,1342.3375,20140600,1342.1,20140400
2014-02-25 18:33:32,1342.3375,20140600,1342.3375,20140600,1342.65,20140400
2014-02-25 18:36:25,1342.8,20140600,1342.8,20140600,1342.65,20140400
2014-02-25 19:48:16,1342.8,20140600,1342.8,20140600,1343.0375,20140400
2014-02-25 19:50:32,1343.4250000000004,20140600,1343.4250000000004,20140600,1343.0375,20140400
2014-02-25 23:00:00,1340.3,20140600,1340.3,20140600,1340.6,20140400
2014-02-26 12:39:08,1340.3,20140600,1340.3,20140600,1335.5,20140400
2014-02-26 12:41:04,1336.0125,20140600,1336.0125,20140600,1335.5,20140400
2014-02-26 23:00:00,1329.0,20140600,1329.0,20140600,1329.1,20140400
2014-02-27 12:04:22,1329.0,20140600,1329.0,20140600,1332.4125,20140400
2014-02-27 12:06:04,1332.1375,20140600,1332.1375,20140600,1332.4125,20140400
2014-02-27 13:20:02,1332.1375,20140600,1332.1375,20140600,1330.2,20140400
2014-02-27 13:21:45,1331.425,20140600,1331.425,20140600,1330.2,20140400
2014-02-27 14:26:15,1331.425,20140600,1331.425,20140600,1331.7875,20140400
2014-02-27 14:28:00,1332.1625,20140600,1332.1625,20140600,1331.7875,20140400
2014-02-27 15:41:43,1332.1625,20140600,1332.1625,20140600,1335.2,20140400
2014-02-27 15:43:24,1334.4875,20140600,1334.4875,20140600,1335.2,20140400
2014-02-27 16:55:56,1334.4875,20140600,1334.4875,20140600,1332.975,20140400
2014-02-27 16:57:38,1333.6375,20140600,1333.6375,20140600,1332.975,20140400
2014-02-27 18:09:48,1333.6375,20140600,1333.6375,20140600,1333.4125,20140400
2014-02-27 18:11:30,1333.5749999999996,20140600,1333.5749999999996,20140600,1333.4125,20140400
2014-02-27 19:03:19,1333.5749999999996,20140600,1333.5749999999996,20140600,1329.75,20140400
2014-02-27 19:04:59,1329.1750000000004,20140600,1329.1750000000004,20140600,1329.75,20140400
2014-02-27 23:00:00,1331.2,20140600,1331.2,20140600,1330.8,20140400
2014-02-28 12:03:52,1331.2,20140600,1331.2,20140600,1329.0875,20140400
2014-02-28 12:05:10,1329.3375,20140600,1329.3375,20140600,1329.0875,20140400
2014-02-28 13:09:41,1329.3375,20140600,1329.3375,20140600,1331.9833333333331,20140400
2014-02-28 13:10:56,1332.4666666666667,20140600,1332.4666666666667,20140600,1331.9833333333331,20140400
2014-02-28 14:15:29,1332.4666666666667,20140600,1332.4666666666667,20140600,1330.4875,20140400
2014-02-28 14:16:48,1330.4375,20140600,1330.4375,20140600,1330.4875,20140400
2014-02-28 15:30:08,1330.4375,20140600,1330.4375,20140600,1324.1875,20140400
2014-02-28 15:31:25,1323.65,20140600,1323.65,20140600,1324.1875,20140400
2014-02-28 16:44:58,1323.65,20140600,1323.65,20140600,1325.775,20140400
2014-02-28 16:46:15,1326.0375,20140600,1326.0375,20140600,1325.775,20140400
2014-02-28 17:59:18,1326.0375,20140600,1326.0375,20140600,1322.6375,20140400
2014-02-28 18:00:36,1322.8125,20140600,1322.8125,20140600,1322.6375,20140400
2014-02-28 23:00:00,1324.6,20140600,1324.6,20140600,1323.8,20140400
2014-03-03 13:41:40,1349.025,20140600,1349.025,20140600,1323.8,20140400
2014-03-03 16:13:19,1354.6,20140600,1354.6,20140600,1323.8,20140400
2014-03-03 18:28:40,1349.7,20140600,1349.7,20140600,1323.8,20140400
2014-03-03 19:14:58,1351.1875,20140600,1351.1875,20140600,1323.8,20140400
2014-03-03 19:47:00,1352.3375,20140600,1352.3375,20140600,1323.8,20140400
2014-03-03 23:00:00,1352.0,20140600,1352.0,20140600,1352.1,20140400
2014-03-04 12:29:23,1333.9625,20140600,1333.9625,20140600,1352.1,20140400
2014-03-04 13:25:58,1334.2875,20140600,1334.2875,20140600,1352.1,20140400
2014-03-04 14:25:24,1333.9,20140600,1333.9,20140600,1352.1,20140400
2014-03-04 15:38:39,1338.05,20140600,1338.05,20140600,1352.1,20140400
2014-03-04 16:56:40,1337.75,20140600,1337.75,20140600,1352.1,20140400
2014-03-04 17:57:05,1337.5,20140600,1337.5,20140600,1352.1,20140400
2014-03-04 23:00:00,1335.0,20140600,1335.0,20140600,1335.1,20140400
2014-03-05 13:50:28,1338.1,20140600,1338.1,20140600,1335.1,20140400
2014-03-05 15:16:54,1337.7375,20140600,1337.7375,20140600,1335.1,20140400
2014-03-05 16:41:49,1339.8,20140600,1339.8,20140600,1335.1,20140400
2014-03-05 17:47:04,1341.3,20140600,1341.3,20140600,1335.1,20140400
2014-03-05 19:35:30,1338.95,20140600,1338.95,20140600,1335.1,20140400
2014-03-05 23:00:00,1339.3,20140600,1339.3,20140600,1337.6,20140400
2014-03-06 12:18:10,1334.0875,20140600,1334.0875,20140600,1337.6,20140400
2014-03-06 13:22:11,1336.7166666666665,20140600,1336.7166666666665,20140600,1337.6,20140400
2014-03-06 14:31:59,1345.2,20140600,1345.2,20140600,1337.6,20140400
2014-03-06 15:56:41,1345.7375,20140600,1345.7375,20140600,1337.6,20140400
2014-03-06 17:13:50,1351.5125,20140600,1351.5125,20140600,1337.6,20140400
2014-03-06 18:18:01,1350.4625,20140600,1350.4625,20140600,1337.6,20140400
2014-03-06 23:00:00,1351.2,20140600,1351.2,20140600,1350.5,20140400
2014-03-07 12:07:30,1349.7375,20140600,1349.7375,20140600,1350.5,20140400
2014-03-07 13:10:44,1350.45,20140600,1350.45,20140600,1350.5,20140400
2014-03-07 14:13:25,1336.7125,20140600,1336.7125,20140600,1350.5,20140400
2014-03-07 15:34:26,1334.0666666666666,20140600,1334.0666666666666,20140600,1350.5,20140400
2014-03-07 16:54:16,1339.15,20140600,1339.15,20140600,1350.5,20140400
2014-03-07 17:55:56,1337.9250000000004,20140600,1337.9250000000004,20140600,1350.5,20140400
2014-03-07 18:53:43,1338.75,20140600,1338.75,20140600,1350.5,20140400
2014-03-07 19:27:20,1339.45,20140600,1339.45,20140600,1350.5,20140400
2014-03-07 20:02:00,1339.15,20140600,1339.15,20140600,1350.5,20140400
2014-03-07 23:00:00,1339.15,20140600,1339.15,20140600,1339.3,20140400
2014-03-10 14:32:25,1342.6125,20140600,1342.6125,20140600,1339.3,20140400
2014-03-10 16:39:35,1342.025,20140600,1342.025,20140600,1339.3,20140400
2014-03-10 19:34:10,1340.4,20140600,1340.4,20140600,1339.3,20140400
2014-03-10 23:00:00,1340.4,20140600,1340.4,20140600,1340.1,20140400
2014-03-11 12:57:45,1349.675,20140600,1349.675,20140600,1340.1,20140400
2014-03-11 23:00:00,1347.6,20140600,1347.6,20140600,1347.5,20140400
2014-03-12 12:15:25,1361.1375,20140600,1361.1375,20140600,1347.5,20140400
2014-03-12 13:07:09,1366.1875,20140600,1366.1875,20140600,1347.5,20140400
2014-03-12 13:44:36,1366.425,20140600,1366.425,20140600,1347.5,20140400
2014-03-12 14:40:07,1365.7375,20140600,1365.7375,20140600,1347.5,20140400
2014-03-12 18:59:07,1368.11,20140600,1368.11,20140600,1347.5,20140400
2014-03-12 23:00:00,1367.8,20140600,1367.8,20140600,1367.6,20140400
2014-03-13 12:31:27,1367.6625,20140600,1367.6625,20140600,1367.6,20140400
2014-03-13 23:00:00,1367.6625,20140600,1367.6625,20140600,1371.9,20140400
2014-03-14 12:21:47,1375.1625,20140600,1375.1625,20140600,1371.9,20140400
2014-03-14 13:08:39,1382.975,20140600,1382.975,20140600,1371.9,20140400
2014-03-14 13:48:11,1384.74,20140600,1384.74,20140600,1371.9,20140400
2014-03-14 15:24:40,1385.125,20140600,1385.125,20140600,1371.9,20140400
2014-03-14 16:24:32,1377.1125,20140600,1377.1125,20140600,1371.9,20140400
2014-03-14 17:16:48,1378.05,20140600,1378.05,20140600,1371.9,20140400
2014-03-14 18:01:19,1378.15,20140600,1378.15,20140600,1371.9,20140400
2014-03-14 18:40:04,1378.4,20140600,1378.4,20140600,1371.9,20140400
2014-03-14 19:13:17,1382.5125,20140600,1382.5125,20140600,1371.9,20140400
2014-03-14 19:46:43,1383.1375,20140600,1383.1375,20140600,1371.9,20140400
2014-03-14 23:00:00,1383.1375,20140600,1383.1375,20140600,1381.6,20140400
2014-03-17 12:27:18,1378.5125,20140600,1378.5125,20140600,1381.6,20140400
2014-03-17 13:14:15,1377.9875,20140600,1377.9875,20140600,1381.6,20140400
2014-03-17 14:00:25,1378.3625,20140600,1378.3625,20140600,1381.6,20140400
2014-03-17 14:59:47,1381.9125,20140600,1381.9125,20140600,1381.6,20140400
2014-03-17 23:00:00,1366.5,20140600,1366.5,20140600,1366.4,20140400
2014-03-18 13:08:10,1353.7125,20140600,1353.7125,20140600,1366.4,20140400
2014-03-18 13:53:16,1354.9875,20140600,1354.9875,20140600,1366.4,20140400
2014-03-18 14:57:21,1356.77,20140600,1356.77,20140600,1366.4,20140400
2014-03-18 23:00:00,1356.77,20140600,1356.77,20140600,1355.7,20140400
2014-03-19 12:02:50,1346.225,20140600,1346.225,20140600,1355.7,20140400
2014-03-19 12:42:44,1346.4875,20140600,1346.4875,20140600,1355.7,20140400
2014-03-19 13:29:34,1344.9125,20140600,1344.9125,20140600,1355.7,20140400
2014-03-19 14:19:58,1342.2,20140600,1342.2,20140600,1355.7,20140400
2014-03-19 15:21:17,1339.2125,20140600,1339.2125,20140600,1355.7,20140400
2014-03-19 16:21:48,1342.6125000000004,20140600,1342.6125000000004,20140600,1355.7,20140400
2014-03-19 17:15:39,1340.2624999999996,20140600,1340.2624999999996,20140600,1355.7,20140400
2014-03-19 18:01:30,1334.0375,20140600,1334.0375,20140600,1355.7,20140400
2014-03-19 18:41:35,1336.2375,20140600,1336.2375,20140600,1355.7,20140400
2014-03-19 19:14:30,1329.775,20140600,1329.775,20140600,1355.7,20140400
2014-03-19 19:48:39,1329.325,20140600,1329.325,20140600,1355.7,20140400
2014-03-19 23:00:00,1329.8,20140600,1329.8,20140600,1329.4,20140400
2014-03-20 23:00:00,1327.5,20140600,1327.5,20140600,1327.7,20140400
2014-03-21 23:00:00,1334.0,20140600,1334.0,20140600,1333.9,20140400
2014-03-24 23:00:00,1334.0,20140600,1334.0,20140600,1310.1,20140400
2014-03-25 12:04:42,1311.59,20140600,1311.59,20140600,1310.1,20140400
2014-03-25 12:45:44,1308.2875,20140600,1308.2875,20140600,1310.1,20140400
2014-03-25 13:31:51,1312.6,20140600,1312.6,20140600,1310.1,20140400
2014-03-25 14:21:31,1314.925,20140600,1314.925,20140600,1310.1,20140400
2014-03-25 15:12:01,1313.8375,20140600,1313.8375,20140600,1310.1,20140400
2014-03-25 16:10:47,1311.42,20140600,1311.42,20140600,1310.1,20140400
2014-03-25 17:02:19,1312.275,20140600,1312.275,20140600,1310.1,20140400
2014-03-25 17:47:04,1311.3375,20140600,1311.3375,20140600,1310.1,20140400
2014-03-25 18:28:04,1312.025,20140600,1312.025,20140600,1310.1,20140400
2014-03-25 19:06:37,1312.0625,20140600,1312.0625,20140600,1310.1,20140400
2014-03-25 19:41:19,1311.8,20140600,1311.8,20140600,1310.1,20140400
2014-03-25 23:00:00,1312.0,20140600,1312.0,20140600,1312.2,20140400
2014-03-26 23:00:00,1301.9,20140600,1301.9,20140600,1301.9,20140400
2014-03-27 12:10:47,1294.47,20140600,1294.47,20140600,1301.9,20140400
2014-03-27 13:15:37,1297.49,20140600,1297.49,20140600,1301.9,20140400
2014-03-27 14:19:36,1297.0875,20140600,1297.0875,20140600,1301.9,20140400
2014-03-27 15:21:11,1297.6,20140600,1297.6,20140600,1301.9,20140400
2014-03-27 16:22:48,1296.1125,20140600,1296.1125,20140600,1301.9,20140400
2014-03-27 17:24:15,1295.1875,20140600,1295.1875,20140600,1301.9,20140400
2014-03-27 18:25:46,1292.7625,20140600,1292.7625,20140600,1301.9,20140400
2014-03-27 19:30:31,1292.6,20140600,1292.6,20140600,1301.9,20140400
2014-03-27 23:00:00,1293.3,20140600,1293.3,20140600,1293.2,20140400
2014-03-28 12:42:00,1288.475,20140600,1288.475,20140600,1293.2,20140400
2014-03-28 13:43:12,1288.5625,20140600,1288.5625,20140600,1293.2,20140400
2014-03-28 14:44:43,1293.7375,20140600,1293.7375,20140600,1293.2,20140400
2014-03-28 16:02:11,1290.44,20140600,1290.44,20140600,1293.2,20140400
2014-03-28 17:03:59,1293.85,20140600,1293.85,20140600,1293.2,20140400
2014-03-28 19:21:53,1293.55,20140600,1293.55,20140600,1293.2,20140400
2014-03-28 23:00:00,1293.2,20140600,1293.2,20140600,1293.0,20140400
2014-03-31 23:00:00,1283.6,20140600,1283.6,20140600,1284.0,20140400
2014-04-01 23:00:00,1279.4,20140800,1279.4,20140800,1279.7,20140600
2014-04-02 12:11:06,1279.4,20140800,1279.4,20140800,1283.9375,20140600
2014-04-02 23:00:00,1291.5,20140800,1291.5,20140800,1291.0,20140600
2014-04-03 23:00:00,1285.9,20140800,1285.9,20140800,1286.3,20140600
2014-04-04 23:00:00,1303.6,20140800,1303.6,20140800,1286.3,20140600
2014-04-07 13:30:59,1303.6,20140800,1303.6,20140800,1299.025,20140600
2014-04-07 14:38:03,1303.6,20140800,1303.6,20140800,1299.6875,20140600
2014-04-07 15:39:43,1303.6,20140800,1303.6,20140800,1300.075,20140600
2014-04-07 16:41:16,1303.6,20140800,1303.6,20140800,1297.35,20140600
2014-04-07 17:42:24,1303.6,20140800,1303.6,20140800,1297.15,20140600
2014-04-07 18:43:30,1303.6,20140800,1303.6,20140800,1297.625,20140600
2014-04-07 19:45:16,1303.6,20140800,1303.6,20140800,1297.65,20140600
2014-04-07 23:00:00,1298.0,20140800,1298.0,20140800,1297.7,20140600
2014-04-08 23:00:00,1309.0,20140800,1309.0,20140800,1297.7,20140600
2014-04-09 23:00:00,1310.0,20140800,1310.0,20140800,1297.7,20140600
2014-04-10 16:11:14,1310.0,20140800,1310.0,20140800,1321.2125,20140600
2014-04-10 17:13:28,1310.0,20140800,1310.0,20140800,1319.8625,20140600
2014-04-10 18:15:08,1310.0,20140800,1310.0,20140800,1319.325,20140600
2014-04-10 23:00:00,1320.0,20140800,1320.0,20140800,1318.8,20140600
2014-04-11 12:05:09,1320.0,20140800,1320.0,20140800,1322.3875,20140600
2014-04-11 13:07:36,1320.0,20140800,1320.0,20140800,1320.9,20140600
2014-04-11 14:10:30,1320.0,20140800,1320.0,20140800,1318.6125,20140600
2014-04-11 15:12:45,1320.0,20140800,1320.0,20140800,1319.9,20140600
2014-04-11 16:14:56,1320.0,20140800,1320.0,20140800,1318.35,20140600
2014-04-11 17:16:22,1320.0,20140800,1320.0,20140800,1318.3,20140600
2014-04-11 18:17:54,1320.0,20140800,1320.0,20140800,1319.025,20140600
2014-04-11 19:19:14,1320.0,20140800,1320.0,20140800,1318.275,20140600
2014-04-11 23:00:00,1318.8,20140800,1318.8,20140800,1318.5,20140600
2014-04-14 23:00:00,1326.3,20140800,1326.3,20140800,1326.0,20140600
2014-04-15 12:10:27,1326.3,20140800,1326.3,20140800,1304.775,20140600
2014-04-15 13:12:14,1326.3,20140800,1326.3,20140800,1303.4625,20140600
2014-04-15 14:21:29,1326.3,20140800,1326.3,20140800,1294.15,20140600
2014-04-15 15:23:07,1326.3,20140800,1326.3,20140800,1298.0625,20140600
2014-04-15 16:25:07,1326.3,20140800,1326.3,20140800,1300.5875,20140600
2014-04-15 17:26:26,1326.3,20140800,1326.3,20140800,1302.65,20140600
2014-04-15 18:27:55,1326.3,20140800,1326.3,20140800,1300.95,20140600
2014-04-15 19:29:13,1326.3,20140800,1326.3,20140800,1302.2625,20140600
2014-04-15 23:00:00,1302.4,20140800,1302.4,20140800,1302.8,20140600
2014-04-16 12:14:27,1302.4,20140800,1302.4,20140800,1303.45,20140600
2014-04-16 13:15:57,1302.4,20140800,1302.4,20140800,1299.97,20140600
2014-04-16 14:26:03,1302.4,20140800,1302.4,20140800,1301.5500000000004,20140600
2014-04-16 15:27:50,1302.4,20140800,1302.4,20140800,1298.8375,20140600
2014-04-16 16:29:39,1302.4,20140800,1302.4,20140800,1301.3375,20140600
2014-04-16 17:30:59,1302.4,20140800,1302.4,20140800,1301.1,20140600
2014-04-16 18:32:18,1302.4,20140800,1302.4,20140800,1303.2,20140600
2014-04-16 19:33:38,1302.4,20140800,1302.4,20140800,1301.525,20140600
2014-04-16 23:00:00,1302.9,20140800,1302.9,20140800,1302.8,20140600
2014-04-17 12:10:34,1302.9,20140800,1302.9,20140800,1299.925,20140600
2014-04-17 13:12:12,1302.9,20140800,1302.9,20140800,1302.575,20140600
2014-04-17 14:22:50,1302.9,20140800,1302.9,20140800,1302.1750000000004,20140600
2014-04-17 15:24:34,1302.9,20140800,1302.9,20140800,1299.525,20140600
2014-04-17 16:26:21,1302.9,20140800,1302.9,20140800,1299.5625,20140600
2014-04-17 17:27:46,1302.9,20140800,1302.9,20140800,1298.6,20140600
2014-04-17 18:29:07,1302.9,20140800,1302.9,20140800,1294.25,20140600
2014-04-17 19:30:25,1302.9,20140800,1302.9,20140800,1294.15,20140600
2014-04-17 23:00:00,1295.7,20140800,1295.7,20140800,1295.0,20140600
2014-04-21 23:00:00,1289.4,20140800,1289.4,20140800,1288.8,20140600
2014-04-22 12:09:25,1289.4,20140800,1289.4,20140800,1291.0125,20140600
2014-04-22 13:10:38,1289.4,20140800,1289.4,20140800,1290.2,20140600
2014-04-22 14:20:39,1289.4,20140800,1289.4,20140800,1288.3375,20140600
2014-04-22 15:22:03,1289.4,20140800,1289.4,20140800,1285.1125000000004,20140600
2014-04-22 16:24:08,1289.4,20140800,1289.4,20140800,1282.0125,20140600
2014-04-22 17:25:15,1289.4,20140800,1289.4,20140800,1281.5125,20140600
2014-04-22 18:26:23,1289.4,20140800,1289.4,20140800,1281.075,20140600
2014-04-22 19:27:35,1289.4,20140800,1289.4,20140800,1283.3625,20140600
2014-04-22 23:00:00,1283.5,20140800,1283.5,20140800,1283.0,20140600
2014-04-23 23:00:00,1284.0,20140800,1284.0,20140800,1284.7,20140600
2014-04-24 23:00:00,1292.0,20140800,1292.0,20140800,1291.1,20140600
2014-04-25 12:02:39,1292.0,20140800,1292.0,20140800,1298.15,20140600
2014-04-25 13:04:35,1292.0,20140800,1292.0,20140800,1300.3,20140600
2014-04-25 14:07:31,1292.0,20140800,1292.0,20140800,1299.1,20140600
2014-04-25 15:09:25,1292.0,20140800,1292.0,20140800,1301.4125,20140600
2014-04-25 16:11:11,1292.0,20140800,1292.0,20140800,1302.0375,20140600
2014-04-25 17:12:30,1292.0,20140800,1292.0,20140800,1299.35,20140600
2014-04-25 18:13:56,1292.0,20140800,1292.0,20140800,1300.7375,20140600
2014-04-25 19:15:20,1292.0,20140800,1292.0,20140800,1301.6875,20140600
2014-04-25 23:00:00,1300.9,20140800,1300.9,20140800,1300.8,20140600
2014-04-28 13:07:40,1300.9,20140800,1300.9,20140800,1299.9,20140600
2014-04-28 15:46:00,1300.9,20140800,1300.9,20140800,1293.2875,20140600
2014-04-28 18:01:52,1300.9,20140800,1300.9,20140800,1296.375,20140600
2014-04-28 19:48:22,1300.9,20140800,1300.9,20140800,1298.2625,20140600
2014-04-28 23:00:00,1296.5,20140800,1296.5,20140800,1298.2625,20140600
2014-04-29 23:00:00,1296.3,20140800,1296.3,20140800,1298.2625,20140600
2014-04-30 12:18:57,1296.3,20140800,1296.3,20140800,1289.9,20140600
2014-04-30 14:35:43,1296.3,20140800,1296.3,20140800,1289.8625,20140600
2014-04-30 17:15:00,1296.3,20140800,1296.3,20140800,1293.0166666666669,20140600
2014-04-30 19:14:17,1296.3,20140800,1296.3,20140800,1291.4375,20140600
2014-04-30 23:00:00,1291.1,20140800,1291.1,20140800,1290.0,20140600
2014-05-01 12:22:43,1291.1,20140800,1291.1,20140800,1283.95,20140600
2014-05-01 13:40:04,1291.1,20140800,1291.1,20140800,1284.3,20140600
2014-05-01 15:15:04,1291.1,20140800,1291.1,20140800,1282.7875,20140600
2014-05-01 16:54:08,1291.1,20140800,1291.1,20140800,1283.375,20140600
2014-05-01 18:18:21,1291.1,20140800,1291.1,20140800,1283.67,20140600
2014-05-01 19:25:49,1291.1,20140800,1291.1,20140800,1284.475,20140600
2014-05-01 23:00:00,1285.3,20140800,1285.3,20140800,1285.3,20140600
2014-05-02 12:10:52,1285.3,20140800,1285.3,20140800,1286.9625,20140600
2014-05-02 14:49:40,1285.3,20140800,1285.3,20140800,1283.025,20140600
2014-05-02 16:13:45,1285.3,20140800,1285.3,20140800,1302.9875,20140600
2014-05-02 17:25:21,1285.3,20140800,1285.3,20140800,1299.7,20140600
2014-05-02 18:27:20,1285.3,20140800,1285.3,20140800,1302.0875,20140600
2014-05-02 19:29:55,1285.3,20140800,1285.3,20140800,1300.45,20140600
2014-05-02 23:00:00,1298.1,20140800,1298.1,20140800,1298.5,20140600
2014-05-05 12:23:42,1298.1,20140800,1298.1,20140800,1311.7875,20140600
2014-05-05 13:30:05,1298.1,20140800,1298.1,20140800,1314.875,20140600
2014-05-05 16:04:22,1298.1,20140800,1298.1,20140800,1310.8875,20140600
2014-05-05 17:07:28,1298.1,20140800,1298.1,20140800,1309.375,20140600
2014-05-05 18:12:00,1298.1,20140800,1298.1,20140800,1310.225,20140600
2014-05-05 19:14:09,1298.1,20140800,1298.1,20140800,1309.5,20140600
2014-05-05 23:00:00,1310.4,20140800,1310.4,20140800,1309.8,20140600
2014-05-06 12:03:21,1310.4,20140800,1310.4,20140800,1309.7875,20140600
2014-05-06 13:07:59,1310.4,20140800,1310.4,20140800,1307.4250000000004,20140600
2014-05-06 14:15:13,1310.4,20140800,1310.4,20140800,1307.725,20140600
2014-05-06 15:28:32,1310.4,20140800,1310.4,20140800,1306.75,20140600
2014-05-06 16:41:04,1310.4,20140800,1310.4,20140800,1307.1750000000004,20140600
2014-05-06 17:43:04,1310.4,20140800,1310.4,20140800,1307.35,20140600
2014-05-06 18:44:49,1310.4,20140800,1310.4,20140800,1308.6,20140600
2014-05-06 19:46:35,1310.4,20140800,1310.4,20140800,1307.4625,20140600
2014-05-06 23:00:00,1308.1,20140800,1308.1,20140800,1307.8,20140600
2014-05-07 12:03:47,1308.1,20140800,1308.1,20140800,1311.35,20140600
2014-05-07 13:12:33,1308.1,20140800,1308.1,20140800,1304.1750000000004,20140600
2014-05-07 14:30:57,1308.1,20140800,1308.1,20140800,1303.125,20140600
2014-05-07 15:51:32,1308.1,20140800,1308.1,20140800,1296.15,20140600
2014-05-07 17:11:31,1308.1,20140800,1308.1,20140800,1292.88,20140600
2014-05-07 18:13:43,1308.1,20140800,1308.1,20140800,1289.2375,20140600
2014-05-07 19:15:41,1308.1,20140800,1308.1,20140800,1291.0125,20140600
2014-05-07 23:00:00,1290.7,20140800,1290.7,20140800,1290.0,20140600
2014-05-08 12:04:03,1290.7,20140800,1290.7,20140800,1292.2,20140600
2014-05-08 13:11:25,1290.7,20140800,1290.7,20140800,1292.4125,20140600
2014-05-08 14:29:24,1290.7,20140800,1290.7,20140800,1289.125,20140600
2014-05-08 15:51:15,1290.7,20140800,1290.7,20140800,1289.6625,20140600
2014-05-08 17:03:43,1290.7,20140800,1290.7,20140800,1288.6125,20140600
2014-05-08 18:06:35,1290.7,20140800,1290.7,20140800,1287.91,20140600
2014-05-08 19:08:31,1290.7,20140800,1290.7,20140800,1288.85,20140600
2014-05-08 23:00:00,1290.2,20140800,1290.2,20140800,1289.3,20140600
2014-05-09 12:03:08,1290.2,20140800,1290.2,20140800,1291.225,20140600
2014-05-09 13:05:52,1290.2,20140800,1290.2,20140800,1292.6,20140600
2014-05-09 14:09:49,1290.2,20140800,1290.2,20140800,1289.9250000000004,20140600
2014-05-09 15:23:40,1290.2,20140800,1290.2,20140800,1290.625,20140600
2014-05-09 16:36:05,1290.2,20140800,1290.2,20140800,1287.5375,20140600
2014-05-09 17:38:00,1290.2,20140800,1290.2,20140800,1288.2,20140600
2014-05-09 18:39:52,1290.2,20140800,1290.2,20140800,1288.1125,20140600
2014-05-09 19:41:49,1290.2,20140800,1290.2,20140800,1287.68,20140600
2014-05-09 23:00:00,1288.6,20140800,1288.6,20140800,1288.4,20140600
2014-05-12 12:23:31,1288.6,20140800,1288.6,20140800,1294.3875,20140600
2014-05-12 13:30:56,1288.6,20140800,1288.6,20140800,1302.7375,20140600
2014-05-12 14:44:24,1288.6,20140800,1288.6,20140800,1300.625,20140600
2014-05-12 16:00:06,1288.6,20140800,1288.6,20140800,1297.95,20140600
2014-05-12 17:12:47,1288.6,20140800,1288.6,20140800,1299.5625,20140600
2014-05-12 18:15:07,1288.6,20140800,1288.6,20140800,1296.7625,20140600
2014-05-12 19:17:16,1288.6,20140800,1288.6,20140800,1296.0,20140600
2014-05-12 23:00:00,1296.7,20140800,1296.7,20140800,1296.5,20140600
2014-05-13 12:03:30,1296.7,20140800,1296.7,20140800,1291.9,20140600
2014-05-13 13:09:31,1296.7,20140800,1296.7,20140800,1290.7,20140600
2014-05-13 14:26:08,1296.7,20140800,1296.7,20140800,1296.3625,20140600
2014-05-13 15:46:57,1296.7,20140800,1296.7,20140800,1296.375,20140600
2014-05-13 17:00:10,1296.7,20140800,1296.7,20140800,1296.025,20140600
2014-05-13 18:03:22,1296.7,20140800,1296.7,20140800,1296.5,20140600
2014-05-13 19:04:58,1296.7,20140800,1296.7,20140800,1293.4875,20140600
2014-05-13 23:00:00,1294.5,20140800,1294.5,20140800,1294.1,20140600
2014-05-14 12:25:09,1294.5,20140800,1294.5,20140800,1303.9375,20140600
2014-05-14 13:32:54,1294.5,20140800,1294.5,20140800,1307.375,20140600
2014-05-14 14:45:54,1294.5,20140800,1294.5,20140800,1306.8249999999996,20140600
2014-05-14 16:01:43,1294.5,20140800,1294.5,20140800,1304.35,20140600
2014-05-14 17:15:46,1294.5,20140800,1294.5,20140800,1303.1,20140600
