DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2014-05-14 18:18:25,1294.5,20140800,1294.5,20140800,1305.5875,20140600
2014-05-14 19:20:18,1294.5,20140800,1294.5,20140800,1305.35,20140600
2014-05-14 23:00:00,1307.0,20140800,1307.0,20140800,1306.2,20140600
2014-05-15 12:06:19,1307.0,20140800,1307.0,20140800,1305.3625,20140600
2014-05-15 13:19:04,1307.0,20140800,1307.0,20140800,1302.5,20140600
2014-05-15 14:50:09,1307.0,20140800,1307.0,20140800,1297.45,20140600
2014-05-15 23:00:00,1296.3,20140800,1296.3,20140800,1295.5,20140600
2014-05-16 23:00:00,1293.4,20140800,1293.4,20140800,1293.2,20140600
2014-05-19 13:08:11,1293.4,20140800,1293.4,20140800,1300.3625,20140600
2014-05-19 14:12:30,1293.4,20140800,1293.4,20140800,1301.8125,20140600
2014-05-19 15:16:22,1293.4,20140800,1293.4,20140800,1300.1125,20140600
2014-05-19 16:17:55,1293.4,20140800,1293.4,20140800,1298.75,20140600
2014-05-19 17:19:25,1293.4,20140800,1293.4,20140800,1296.15,20140600
2014-05-19 18:20:42,1293.4,20140800,1293.4,20140800,1294.62,20140600
2014-05-19 19:22:08,1293.4,20140800,1293.4,20140800,1293.75,20140600
2014-05-19 23:00:00,1293.7,20140800,1293.7,20140800,1293.4,20140600
2014-05-20 12:23:14,1293.7,20140800,1293.7,20140800,1290.85,20140600
2014-05-20 13:30:05,1293.7,20140800,1293.7,20140800,1288.5125,20140600
2014-05-20 14:38:09,1293.7,20140800,1293.7,20140800,1294.8875,20140600
2014-05-20 16:00:11,1293.7,20140800,1293.7,20140800,1294.26,20140600
2014-05-20 17:14:33,1293.7,20140800,1293.7,20140800,1296.175,20140600
2014-05-20 18:18:26,1293.7,20140800,1293.7,20140800,1295.65,20140600
2014-05-20 19:21:12,1293.7,20140800,1293.7,20140800,1294.5,20140600
2014-05-20 23:00:00,1295.0,20140800,1295.0,20140800,1294.9,20140600
2014-05-21 12:24:50,1295.0,20140800,1295.0,20140800,1290.35,20140600
2014-05-21 13:31:16,1295.0,20140800,1295.0,20140800,1290.44,20140600
2014-05-21 15:07:05,1295.0,20140800,1295.0,20140800,1287.0333333333333,20140600
2014-05-21 16:23:44,1295.0,20140800,1295.0,20140800,1289.4125,20140600
2014-05-21 17:25:17,1295.0,20140800,1295.0,20140800,1288.5749999999996,20140600
2014-05-21 18:27:20,1295.0,20140800,1295.0,20140800,1287.7875,20140600
2014-05-21 19:28:53,1295.0,20140800,1295.0,20140800,1290.8249999999996,20140600
2014-05-21 23:00:00,1291.8,20140800,1291.8,20140800,1291.4,20140600
2014-05-22 12:04:15,1291.8,20140800,1291.8,20140800,1296.9250000000004,20140600
2014-05-22 13:06:35,1291.8,20140800,1291.8,20140800,1297.7625,20140600
2014-05-22 14:19:23,1291.8,20140800,1291.8,20140800,1300.1,20140600
2014-05-22 15:30:37,1291.8,20140800,1291.8,20140800,1298.5500000000004,20140600
2014-05-22 16:40:18,1291.8,20140800,1291.8,20140800,1293.825,20140600
2014-05-22 17:42:44,1291.8,20140800,1291.8,20140800,1294.275,20140600
2014-05-22 18:44:22,1291.8,20140800,1291.8,20140800,1294.95,20140600
2014-05-22 19:46:02,1291.8,20140800,1291.8,20140800,1295.15,20140600
2014-05-22 23:00:00,1295.0,20140800,1295.0,20140800,1294.8,20140600
2014-05-23 12:06:35,1295.0,20140800,1295.0,20140800,1291.9250000000004,20140600
2014-05-23 13:14:54,1295.0,20140800,1295.0,20140800,1291.725,20140600
2014-05-23 23:00:00,1293.0,20140800,1293.0,20140800,1293.0,20140600
2014-05-27 12:04:21,1293.0,20140800,1293.0,20140800,1283.225,20140600
2014-05-27 13:08:29,1293.0,20140800,1293.0,20140800,1279.79,20140600
2014-05-27 14:13:58,1293.0,20140800,1293.0,20140800,1277.3249999999996,20140600
2014-05-27 15:40:15,1293.0,20140800,1293.0,20140800,1267.7125,20140600
2014-05-27 17:01:01,1293.0,20140800,1293.0,20140800,1267.85,20140600
2014-05-27 18:05:10,1293.0,20140800,1293.0,20140800,1264.8125,20140600
2014-05-27 19:07:21,1293.0,20140800,1293.0,20140800,1266.875,20140600
2014-05-27 23:00:00,1265.9,20140800,1265.9,20140800,1266.875,20140600
2014-05-28 12:08:16,1265.9,20140800,1265.9,20140800,1266.25,20140600
2014-05-28 13:13:28,1265.9,20140800,1265.9,20140800,1265.5625,20140600
2014-05-28 14:30:31,1265.9,20140800,1265.9,20140800,1261.7375,20140600
2014-05-28 15:48:03,1265.9,20140800,1265.9,20140800,1258.4875,20140600
2014-05-28 16:54:29,1265.9,20140800,1265.9,20140800,1257.85,20140600
2014-05-28 17:56:16,1265.9,20140800,1265.9,20140800,1258.525,20140600
2014-05-28 18:58:17,1265.9,20140800,1265.9,20140800,1259.45,20140600
2014-05-28 20:00:50,1265.9,20140800,1265.9,20140800,1258.25,20140600
2014-05-28 23:00:00,1258.9,20140800,1258.9,20140800,1258.5,20140600
2014-05-29 12:19:40,1258.9,20140800,1258.9,20140800,1252.3375,20140600
2014-05-29 13:21:38,1258.9,20140800,1258.9,20140800,1253.4625,20140600
2014-05-29 14:33:50,1258.9,20140800,1258.9,20140800,1254.4375,20140600
2014-05-29 15:44:09,1258.9,20140800,1258.9,20140800,1255.3,20140600
2014-05-29 16:55:16,1258.9,20140800,1258.9,20140800,1255.575,20140600
2014-05-29 17:57:10,1258.9,20140800,1258.9,20140800,1255.3125,20140600
2014-05-29 18:58:46,1258.9,20140800,1258.9,20140800,1255.025,20140600
2014-05-29 20:00:49,1258.9,20140800,1258.9,20140800,1254.675,20140600
2014-05-29 23:00:00,1256.1,20140800,1256.1,20140800,1255.4,20140600
2014-05-30 23:00:00,1248.0,20141000,1248.0,20141000,1249.6,20140800
2014-06-02 23:00:00,1243.2,20141000,1243.2,20141000,1243.4,20140800
2014-06-03 23:00:00,1247.1,20141000,1247.1,20141000,1246.4,20140800
2014-06-04 23:00:00,1243.5,20141000,1243.5,20141000,1243.7,20140800
2014-06-05 23:00:00,1254.0,20141000,1254.0,20141000,1253.3,20140800
2014-06-06 23:00:00,1253.0,20141000,1253.0,20141000,1253.0,20140800
2014-06-09 23:00:00,1254.0,20141000,1254.0,20141000,1253.5,20140800
2014-06-10 23:00:00,1262.0,20141000,1262.0,20141000,1261.4,20140800
2014-06-11 23:00:00,1261.7,20141000,1261.7,20141000,1260.9,20140800
2014-06-12 23:00:00,1274.0,20141000,1274.0,20141000,1273.8,20140800
2014-06-13 23:00:00,1277.1,20141000,1277.1,20141000,1277.1,20140800
2014-06-16 12:38:29,1281.85,20141000,1281.85,20141000,1277.1,20140800
2014-06-16 15:26:26,1276.3000000000004,20141000,1276.3000000000004,20141000,1277.1,20140800
2014-06-16 16:53:03,1275.0,20141000,1275.0,20141000,1277.1,20140800
2014-06-16 17:58:44,1275.4499999999996,20141000,1275.4499999999996,20141000,1277.1,20140800
2014-06-16 19:06:44,1274.8000000000004,20141000,1274.8000000000004,20141000,1277.1,20140800
2014-06-16 23:00:00,1273.8,20141000,1273.8,20141000,1272.0,20140800
2014-06-17 13:14:10,1265.8000000000004,20141000,1265.8000000000004,20141000,1272.0,20140800
2014-06-17 14:37:26,1266.9,20141000,1266.9,20141000,1272.0,20140800
2014-06-17 15:50:48,1269.9,20141000,1269.9,20141000,1272.0,20140800
2014-06-17 17:10:11,1271.0,20141000,1271.0,20141000,1272.0,20140800
2014-06-17 18:13:15,1271.6,20141000,1271.6,20141000,1272.0,20140800
2014-06-17 19:14:59,1270.8000000000004,20141000,1270.8000000000004,20141000,1272.0,20140800
2014-06-17 23:00:00,1270.9,20141000,1270.9,20141000,1270.4,20140800
2014-06-18 12:02:57,1271.75,20141000,1271.75,20141000,1270.4,20140800
2014-06-18 13:09:11,1271.65,20141000,1271.65,20141000,1270.4,20140800
2014-06-18 14:26:06,1270.1999999999996,20141000,1270.1999999999996,20141000,1270.4,20140800
2014-06-18 15:33:30,1272.15,20141000,1272.15,20141000,1270.4,20140800
2014-06-18 16:38:40,1272.4,20141000,1272.4,20141000,1270.4,20140800
2014-06-18 17:40:07,1272.6999999999996,20141000,1272.6999999999996,20141000,1270.4,20140800
2014-06-18 18:41:25,1273.3000000000004,20141000,1273.3000000000004,20141000,1270.4,20140800
2014-06-18 19:42:43,1273.6999999999996,20141000,1273.6999999999996,20141000,1270.4,20140800
2014-06-18 23:00:00,1275.2,20141000,1275.2,20141000,1274.3,20140800
2014-06-19 16:45:51,1298.6,20141000,1298.6,20141000,1274.3,20140800
2014-06-19 17:47:00,1309.35,20141000,1309.35,20141000,1274.3,20140800
2014-06-19 18:48:08,1313.75,20141000,1313.75,20141000,1274.3,20140800
2014-06-19 19:53:49,1320.4,20141000,1320.4,20141000,1274.3,20140800
2014-06-19 23:00:00,1320.4,20141000,1320.4,20141000,1318.8,20140800
2014-06-20 12:23:03,1311.0500000000004,20141000,1311.0500000000004,20141000,1318.8,20140800
2014-06-20 13:45:33,1313.4499999999996,20141000,1313.4499999999996,20141000,1318.8,20140800
2014-06-20 14:46:59,1314.6,20141000,1314.6,20141000,1318.8,20140800
2014-06-20 16:03:39,1316.85,20141000,1316.85,20141000,1318.8,20140800
2014-06-20 17:05:01,1316.3000000000004,20141000,1316.3000000000004,20141000,1318.8,20140800
2014-06-20 23:00:00,1315.4,20141000,1315.4,20141000,1314.9,20140800
2014-06-23 12:08:46,1311.4499999999996,20141000,1311.4499999999996,20141000,1314.9,20140800
2014-06-23 13:16:05,1314.5,20141000,1314.5,20141000,1314.9,20140800
2014-06-23 14:45:44,1315.1999999999996,20141000,1315.1999999999996,20141000,1314.9,20140800
2014-06-23 16:13:59,1317.6,20141000,1317.6,20141000,1314.9,20140800
2014-06-23 17:28:09,1316.9,20141000,1316.9,20141000,1314.9,20140800
2014-06-23 18:34:43,1317.6999999999996,20141000,1317.6999999999996,20141000,1314.9,20140800
2014-06-23 19:36:24,1318.3000000000004,20141000,1318.3000000000004,20141000,1314.9,20140800
2014-06-23 23:00:00,1316.7,20141000,1316.7,20141000,1318.2,20140800
2014-06-24 12:16:23,1326.35,20141000,1326.35,20141000,1318.2,20140800
2014-06-24 13:23:24,1322.3000000000004,20141000,1322.3000000000004,20141000,1318.2,20140800
2014-06-24 15:01:01,1318.9499999999996,20141000,1318.9499999999996,20141000,1318.2,20140800
2014-06-24 16:21:03,1319.0,20141000,1319.0,20141000,1318.2,20140800
2014-06-24 17:26:13,1319.1999999999996,20141000,1319.1999999999996,20141000,1318.2,20140800
2014-06-24 18:32:38,1320.3000000000004,20141000,1320.3000000000004,20141000,1318.2,20140800
2014-06-24 19:36:01,1321.6,20141000,1321.6,20141000,1318.2,20140800
2014-06-24 23:00:00,1321.6,20141000,1321.6,20141000,1319.8,20140800
2014-06-25 12:33:01,1314.3000000000004,20141000,1314.3000000000004,20141000,1319.8,20140800
2014-06-25 23:00:00,1320.2,20141000,1320.2,20141000,1319.9,20140800
2014-06-26 23:00:00,1317.1,20141000,1317.1,20141000,1317.1,20140800
2014-06-27 12:12:32,1317.35,20141000,1317.35,20141000,1317.1,20140800
2014-06-27 13:31:21,1318.5,20141000,1318.5,20141000,1317.1,20140800
2014-06-27 14:34:27,1318.4,20141000,1318.4,20141000,1317.1,20140800
2014-06-27 18:20:19,1319.4,20141000,1319.4,20141000,1317.1,20140800
2014-06-27 23:00:00,1318.0,20141000,1318.0,20141000,1316.9,20140800
2014-06-30 12:39:43,1313.6,20141000,1313.6,20141000,1316.9,20140800
2014-06-30 18:52:12,1322.9,20141000,1322.9,20141000,1316.9,20140800
2014-06-30 23:00:00,1330.3,20141000,1330.3,20141000,1330.2,20140800
2014-07-01 12:29:16,1326.9,20141000,1326.9,20141000,1330.2,20140800
2014-07-01 13:44:56,1328.1999999999996,20141000,1328.1999999999996,20141000,1330.2,20140800
2014-07-01 16:45:32,1327.15,20141000,1327.15,20141000,1330.2,20140800
2014-07-01 18:07:34,1328.6,20141000,1328.6,20141000,1330.2,20140800
2014-07-01 19:34:00,1328.6,20141000,1328.6,20141000,1330.2,20140800
2014-07-01 23:00:00,1328.0,20141000,1328.0,20141000,1327.3,20140800
2014-07-02 16:23:17,1329.65,20141000,1329.65,20141000,1327.3,20140800
2014-07-02 17:46:12,1330.85,20141000,1330.85,20141000,1327.3,20140800
2014-07-02 23:00:00,1328.8,20141000,1328.8,20141000,1327.5,20140800
2014-07-03 15:41:15,1321.4,20141000,1321.4,20141000,1327.5,20140800
2014-07-03 23:00:00,1321.4,20141000,1321.4,20141000,1320.6,20140800
2014-07-04 14:37:19,1322.85,20141000,1322.85,20141000,1320.6,20140800
2014-07-07 14:16:28,1315.4499999999996,20141000,1315.4499999999996,20141000,1320.6,20140800
2014-07-07 23:00:00,1320.9,20141000,1320.9,20141000,1320.4,20140800
2014-07-08 12:23:19,1323.9,20141000,1323.9,20141000,1320.4,20140800
2014-07-08 14:08:01,1324.4,20141000,1324.4,20141000,1320.4,20140800
2014-07-08 16:03:00,1316.65,20141000,1316.65,20141000,1320.4,20140800
2014-07-08 17:33:24,1316.9,20141000,1316.9,20141000,1320.4,20140800
2014-07-08 19:02:45,1317.25,20141000,1317.25,20141000,1320.4,20140800
2014-07-08 23:00:00,1320.9,20141000,1320.9,20141000,1320.7,20140800
2014-07-09 12:35:19,1326.1999999999996,20141000,1326.1999999999996,20141000,1320.7,20140800
2014-07-09 13:47:59,1328.0,20141000,1328.0,20141000,1320.7,20140800
2014-07-09 15:54:16,1326.45,20141000,1326.45,20141000,1320.7,20140800
2014-07-09 17:34:32,1324.8000000000004,20141000,1324.8000000000004,20141000,1320.7,20140800
2014-07-09 18:55:44,1325.35,20141000,1325.35,20141000,1320.7,20140800
2014-07-09 23:00:00,1331.1,20141000,1331.1,20141000,1328.9,20140800
2014-07-10 12:25:39,1343.0,20141000,1343.0,20141000,1328.9,20140800
2014-07-10 13:58:33,1341.6,20141000,1341.6,20141000,1328.9,20140800
2014-07-10 16:02:12,1339.4,20141000,1339.4,20141000,1328.9,20140800
2014-07-10 17:33:05,1339.1,20141000,1339.1,20141000,1328.9,20140800
2014-07-10 18:53:42,1340.1,20141000,1340.1,20141000,1328.9,20140800
2014-07-10 23:00:00,1337.4,20141000,1337.4,20141000,1336.8,20140800
2014-07-11 12:21:40,1338.8000000000004,20141000,1338.8000000000004,20141000,1336.8,20140800
2014-07-11 13:49:25,1337.4,20141000,1337.4,20141000,1336.8,20140800
2014-07-11 15:54:45,1337.9,20141000,1337.9,20141000,1336.8,20140800
2014-07-11 17:31:26,1337.9499999999996,20141000,1337.9499999999996,20141000,1336.8,20140800
2014-07-11 18:51:39,1337.75,20141000,1337.75,20141000,1336.8,20140800
2014-07-11 23:00:00,1340.0,20141000,1340.0,20141000,1338.8,20140800
2014-07-14 12:04:56,1323.15,20141000,1323.15,20141000,1338.8,20140800
2014-07-14 13:36:43,1314.9,20141000,1314.9,20141000,1338.8,20140800
2014-07-14 15:34:19,1308.0,20141000,1308.0,20141000,1338.8,20140800
2014-07-14 17:26:03,1306.75,20141000,1306.75,20141000,1338.8,20140800
2014-07-14 18:43:04,1307.1999999999996,20141000,1307.1999999999996,20141000,1338.8,20140800
2014-07-14 23:00:00,1308.0,20141000,1308.0,20141000,1307.1,20140800
2014-07-15 12:37:35,1313.6,20141000,1313.6,20141000,1307.1,20140800
2014-07-15 13:51:08,1309.6,20141000,1309.6,20141000,1307.1,20140800
2014-07-15 15:58:37,1295.35,20141000,1295.35,20141000,1307.1,20140800
2014-07-15 17:30:54,1297.8000000000004,20141000,1297.8000000000004,20141000,1307.1,20140800
2014-07-15 18:44:33,1297.25,20141000,1297.25,20141000,1307.1,20140800
2014-07-15 23:00:00,1294.7,20141000,1294.7,20141000,1294.5,20140800
2014-07-16 12:04:43,1298.9,20141000,1298.9,20141000,1294.5,20140800
2014-07-16 13:23:31,1298.0,20141000,1298.0,20141000,1294.5,20140800
2014-07-16 15:16:29,1302.6999999999996,20141000,1302.6999999999996,20141000,1294.5,20140800
2014-07-16 17:14:27,1302.9,20141000,1302.9,20141000,1294.5,20140800
2014-07-16 18:31:42,1299.9,20141000,1299.9,20141000,1294.5,20140800
2014-07-16 23:00:00,1298.6,20141000,1298.6,20141000,1298.9,20140800
2014-07-17 12:56:20,1301.1999999999996,20141000,1301.1999999999996,20141000,1298.9,20140800
2014-07-17 14:23:20,1306.3000000000004,20141000,1306.3000000000004,20141000,1298.9,20140800
2014-07-17 16:33:23,1317.0,20141000,1317.0,20141000,1298.9,20140800
2014-07-17 17:58:19,1318.5500000000004,20141000,1318.5500000000004,20141000,1298.9,20140800
2014-07-17 19:20:06,1317.5,20141000,1317.5,20141000,1298.9,20140800
2014-07-17 23:00:00,1320.5,20141000,1320.5,20141000,1320.8,20140800
2014-07-18 12:39:05,1311.6999999999996,20141000,1311.6999999999996,20141000,1320.8,20140800
2014-07-18 13:46:55,1311.1,20141000,1311.1,20141000,1320.8,20140800
2014-07-18 15:30:35,1307.5,20141000,1307.5,20141000,1320.8,20140800
2014-07-18 17:26:47,1307.6,20141000,1307.6,20141000,1320.8,20140800
2014-07-18 18:44:18,1310.8000000000004,20141000,1310.8000000000004,20141000,1320.8,20140800
2014-07-18 23:00:00,1311.6,20141000,1311.6,20141000,1311.2,20140800
2014-07-21 12:10:08,1314.6,20141000,1314.6,20141000,1311.2,20140800
2014-07-21 13:36:56,1317.15,20141000,1317.15,20141000,1311.2,20140800
2014-07-21 15:50:02,1314.4499999999996,20141000,1314.4499999999996,20141000,1311.2,20140800
2014-07-21 17:29:21,1314.1,20141000,1314.1,20141000,1311.2,20140800
2014-07-21 18:49:51,1313.85,20141000,1313.85,20141000,1311.2,20140800
2014-07-21 23:00:00,1314.4,20141000,1314.4,20141000,1313.5,20140800
2014-07-22 12:47:45,1307.15,20141000,1307.15,20141000,1313.5,20140800
2014-07-22 14:18:40,1314.0500000000004,20141000,1314.0500000000004,20141000,1313.5,20140800
2014-07-22 16:31:26,1306.6999999999996,20141000,1306.6999999999996,20141000,1313.5,20140800
2014-07-22 17:59:07,1308.3000000000004,20141000,1308.3000000000004,20141000,1313.5,20140800
2014-07-22 19:17:21,1307.4,20141000,1307.4,20141000,1313.5,20140800
2014-07-22 23:00:00,1307.0,20141000,1307.0,20141000,1306.8,20140800
2014-07-23 12:40:08,1308.8000000000004,20141000,1308.8000000000004,20141000,1306.8,20140800
2014-07-23 14:12:36,1307.5,20141000,1307.5,20141000,1306.8,20140800
2014-07-23 16:29:54,1307.6999999999996,20141000,1307.6999999999996,20141000,1306.8,20140800
2014-07-23 17:53:47,1305.5,20141000,1305.5,20141000,1306.8,20140800
2014-07-23 19:14:56,1306.4,20141000,1306.4,20141000,1306.8,20140800
2014-07-23 23:00:00,1306.5,20141000,1306.5,20141000,1305.8,20140800
2014-07-24 12:35:00,1300.4,20141000,1300.4,20141000,1305.8,20140800
2014-07-24 13:55:48,1299.5,20141000,1299.5,20141000,1305.8,20140800
2014-07-24 16:11:10,1290.5,20141000,1290.5,20141000,1305.8,20140800
2014-07-24 17:38:26,1291.6999999999996,20141000,1291.6999999999996,20141000,1305.8,20140800
2014-07-24 19:03:54,1291.3000000000004,20141000,1291.3000000000004,20141000,1305.8,20140800
2014-07-24 23:00:00,1294.0,20141000,1294.0,20141000,1292.5,20140800
2014-07-25 12:12:04,1296.1999999999996,20141000,1296.1999999999996,20141000,1292.5,20140800
2014-07-25 13:33:00,1295.6999999999996,20141000,1295.6999999999996,20141000,1292.5,20140800
2014-07-25 15:38:22,1295.4,20141000,1295.4,20141000,1292.5,20140800
2014-07-25 17:28:54,1298.9,20141000,1298.9,20141000,1292.5,20140800
2014-07-25 18:46:55,1303.1999999999996,20141000,1303.1999999999996,20141000,1292.5,20140800
2014-07-25 23:00:00,1303.1999999999996,20141000,1303.1999999999996,20141000,1307.3,20140800
2014-07-28 12:28:26,1305.85,20141000,1305.85,20141000,1307.3,20140800
2014-07-28 13:57:16,1305.4,20141000,1305.4,20141000,1307.3,20140800
2014-07-28 16:02:59,1305.6,20141000,1305.6,20141000,1307.3,20140800
2014-07-28 17:30:16,1304.8000000000004,20141000,1304.8000000000004,20141000,1307.3,20140800
2014-07-28 18:47:56,1304.6,20141000,1304.6,20141000,1307.3,20140800
2014-07-28 23:00:00,1306.2,20141000,1306.2,20141000,1305.1,20140800
2014-07-29 12:07:22,1306.2,20141200,1306.2,20141200,1308.9,20141000
2014-07-29 13:28:22,1306.2,20141200,1306.2,20141200,1308.3000000000004,20141000
2014-07-29 15:30:32,1306.2,20141200,1306.2,20141200,1299.8000000000004,20141000
2014-07-29 17:25:33,1306.2,20141200,1306.2,20141200,1298.25,20141000
2014-07-29 18:45:52,1306.2,20141200,1306.2,20141200,1299.3000000000004,20141000
2014-07-29 23:00:00,1302.3,20141200,1302.3,20141200,1299.3000000000004,20141000
2014-07-30 12:43:46,1302.3,20141200,1302.3,20141200,1299.9,20141000
2014-07-30 14:13:20,1302.3,20141200,1302.3,20141200,1295.8000000000004,20141000
2014-07-30 16:29:06,1302.3,20141200,1302.3,20141200,1294.6,20141000
2014-07-30 17:53:40,1302.3,20141200,1302.3,20141200,1295.15,20141000
2014-07-30 19:11:37,1302.3,20141200,1302.3,20141200,1297.15,20141000
2014-07-30 23:00:00,1298.5,20141200,1298.5,20141200,1297.15,20141000
2014-07-31 23:00:00,1283.1,20141200,1283.1,20141200,1297.15,20141000
2014-08-01 23:00:00,1294.1,20141200,1294.1,20141200,1297.15,20141000
2014-08-04 23:00:00,1289.7,20141200,1289.7,20141200,1297.15,20141000
2014-08-05 23:00:00,1288.6,20141200,1288.6,20141200,1297.15,20141000
2014-08-06 16:47:29,1288.6,20141200,1288.6,20141200,1305.9,20141000
2014-08-06 17:50:11,1288.6,20141200,1288.6,20141200,1307.6999999999996,20141000
2014-08-06 18:51:17,1288.6,20141200,1288.6,20141200,1308.4,20141000
2014-08-06 23:00:00,1308.1,20141200,1308.1,20141200,1307.0,20141000
2014-08-07 16:27:51,1308.1,20141200,1308.1,20141200,1307.3000000000004,20141000
2014-08-07 17:58:02,1308.1,20141200,1308.1,20141200,1312.6999999999996,20141000
2014-08-07 23:00:00,1308.1,20141200,1308.1,20141200,1312.0,20141000
2014-08-08 12:38:14,1316.55,20141200,1316.55,20141200,1312.0,20141000
2014-08-08 13:53:40,1310.55,20141200,1310.55,20141200,1312.0,20141000
2014-08-08 16:06:29,1311.45,20141200,1311.45,20141200,1312.0,20141000
2014-08-08 17:34:30,1312.75,20141200,1312.75,20141200,1312.0,20141000
2014-08-08 18:54:22,1310.65,20141200,1310.65,20141200,1312.0,20141000
2014-08-08 23:00:00,1310.65,20141200,1310.65,20141200,1312.1,20141000
2014-08-11 12:25:38,1311.05,20141200,1311.05,20141200,1312.1,20141000
2014-08-11 13:59:51,1310.0,20141200,1310.0,20141200,1312.1,20141000
2014-08-11 16:06:52,1307.95,20141200,1307.95,20141200,1312.1,20141000
2014-08-11 17:33:23,1307.85,20141200,1307.85,20141200,1312.1,20141000
2014-08-11 18:55:00,1309.8000000000004,20141200,1309.8000000000004,20141200,1312.1,20141000
2014-08-11 23:00:00,1310.4,20141200,1310.4,20141200,1309.6,20141000
2014-08-12 12:39:57,1313.4,20141200,1313.4,20141200,1309.6,20141000
2014-08-12 14:12:07,1316.55,20141200,1316.55,20141200,1309.6,20141000
2014-08-12 16:23:38,1317.1999999999996,20141200,1317.1999999999996,20141200,1309.6,20141000
2014-08-12 17:53:25,1315.95,20141200,1315.95,20141200,1309.6,20141000
2014-08-12 19:12:12,1310.45,20141200,1310.45,20141200,1309.6,20141000
2014-08-12 23:00:00,1310.7,20141200,1310.7,20141200,1309.7,20141000
2014-08-13 12:35:13,1309.6,20141200,1309.6,20141200,1309.7,20141000
2014-08-13 13:55:59,1313.95,20141200,1313.95,20141200,1309.7,20141000
2014-08-13 16:06:05,1313.65,20141200,1313.65,20141200,1309.7,20141000
2014-08-13 17:33:20,1311.45,20141200,1311.45,20141200,1309.7,20141000
2014-08-13 18:56:21,1313.85,20141200,1313.85,20141200,1309.7,20141000
2014-08-13 23:00:00,1312.7,20141200,1312.7,20141200,1312.4,20141000
2014-08-14 23:00:00,1314.1,20141200,1314.1,20141200,1313.2,20141000
2014-08-15 12:14:20,1313.4,20141200,1313.4,20141200,1313.2,20141000
2014-08-15 14:03:51,1297.5,20141200,1297.5,20141200,1313.2,20141000
2014-08-15 16:00:57,1305.35,20141200,1305.35,20141200,1313.2,20141000
2014-08-15 17:47:45,1305.75,20141200,1305.75,20141200,1313.2,20141000
2014-08-15 19:08:20,1305.75,20141200,1305.75,20141200,1313.2,20141000
2014-08-15 23:00:00,1305.2,20141200,1305.2,20141200,1305.4,20141000
2014-08-18 12:05:03,1303.35,20141200,1303.35,20141200,1305.4,20141000
2014-08-18 13:50:08,1298.65,20141200,1298.65,20141200,1305.4,20141000
2014-08-18 15:45:39,1300.05,20141200,1300.05,20141200,1305.4,20141000
2014-08-18 17:33:43,1299.6999999999996,20141200,1299.6999999999996,20141200,1305.4,20141000
2014-08-18 18:56:14,1298.45,20141200,1298.45,20141200,1305.4,20141000
2014-08-18 23:00:00,1299.8,20141200,1299.8,20141200,1298.7,20141000
2014-08-19 12:03:49,1301.5,20141200,1301.5,20141200,1298.7,20141000
2014-08-19 13:52:22,1300.6999999999996,20141200,1300.6999999999996,20141200,1298.7,20141000
2014-08-19 15:50:45,1295.75,20141200,1295.75,20141200,1298.7,20141000
2014-08-19 17:34:18,1296.35,20141200,1296.35,20141200,1298.7,20141000
2014-08-19 18:54:42,1296.95,20141200,1296.95,20141200,1298.7,20141000
