DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2014-08-19 23:00:00,1296.9,20141200,1296.9,20141200,1296.3,20141000
2014-08-20 12:07:41,1296.25,20141200,1296.25,20141200,1296.3,20141000
2014-08-20 13:55:31,1296.65,20141200,1296.65,20141200,1296.3,20141000
2014-08-20 15:53:43,1294.4,20141200,1294.4,20141200,1296.3,20141000
2014-08-20 17:39:43,1294.65,20141200,1294.65,20141200,1296.3,20141000
2014-08-20 19:00:14,1294.55,20141200,1294.55,20141200,1296.3,20141000
2014-08-20 23:00:00,1292.2,20141200,1292.2,20141200,1291.3,20141000
2014-08-21 13:13:25,1280.65,20141200,1280.65,20141200,1291.3,20141000
2014-08-21 15:02:25,1276.55,20141200,1276.55,20141200,1291.3,20141000
2014-08-21 17:18:18,1275.75,20141200,1275.75,20141200,1291.3,20141000
2014-08-21 18:37:31,1275.4,20141200,1275.4,20141200,1291.3,20141000
2014-08-21 19:39:17,1276.55,20141200,1276.55,20141200,1291.3,20141000
2014-08-21 23:00:00,1278.0,20141200,1278.0,20141200,1277.1,20141000
2014-08-22 12:17:49,1281.35,20141200,1281.35,20141200,1277.1,20141000
2014-08-22 14:06:13,1279.85,20141200,1279.85,20141200,1277.1,20141000
2014-08-22 16:05:31,1279.55,20141200,1279.55,20141200,1277.1,20141000
2014-08-22 17:50:12,1280.55,20141200,1280.55,20141200,1277.1,20141000
2014-08-22 19:10:16,1281.25,20141200,1281.25,20141200,1277.1,20141000
2014-08-22 23:00:00,1281.4,20141200,1281.4,20141200,1280.6,20141000
2014-08-25 12:25:10,1279.55,20141200,1279.55,20141200,1280.6,20141000
2014-08-25 13:32:50,1280.5,20141200,1280.5,20141200,1280.6,20141000
2014-08-25 15:24:11,1278.85,20141200,1278.85,20141200,1280.6,20141000
2014-08-25 16:58:47,1277.15,20141200,1277.15,20141200,1280.6,20141000
2014-08-25 18:22:44,1279.35,20141200,1279.35,20141200,1280.6,20141000
2014-08-25 19:29:57,1278.6999999999996,20141200,1278.6999999999996,20141200,1280.6,20141000
2014-08-25 23:00:00,1276.8,20141200,1276.8,20141200,1276.0,20141000
2014-08-26 12:11:04,1287.85,20141200,1287.85,20141200,1276.0,20141000
2014-08-26 19:26:52,1284.35,20141200,1284.35,20141200,1276.0,20141000
2014-08-26 23:00:00,1283.3,20141200,1283.3,20141200,1282.3,20141000
2014-08-27 12:44:00,1286.45,20141200,1286.45,20141200,1282.3,20141000
2014-08-27 14:30:58,1285.75,20141200,1285.75,20141200,1282.3,20141000
2014-08-27 16:28:47,1282.6999999999996,20141200,1282.6999999999996,20141200,1282.3,20141000
2014-08-27 17:55:55,1283.65,20141200,1283.65,20141200,1282.3,20141000
2014-08-27 19:26:44,1283.85,20141200,1283.85,20141200,1282.3,20141000
2014-08-27 23:00:00,1282.9,20141200,1282.9,20141200,1282.9,20141000
2014-08-28 12:04:08,1292.95,20141200,1292.95,20141200,1282.9,20141000
2014-08-28 16:26:37,1290.55,20141200,1290.55,20141200,1282.9,20141000
2014-08-28 18:01:00,1290.8000000000004,20141200,1290.8000000000004,20141200,1282.9,20141000
2014-08-28 19:40:26,1290.75,20141200,1290.75,20141200,1282.9,20141000
2014-08-28 23:00:00,1290.2,20141200,1290.2,20141200,1289.5,20141000
2014-08-29 12:10:17,1285.35,20141200,1285.35,20141200,1289.5,20141000
2014-08-29 13:51:00,1286.75,20141200,1286.75,20141200,1289.5,20141000
2014-08-29 16:18:21,1289.05,20141200,1289.05,20141200,1289.5,20141000
2014-08-29 17:53:53,1288.35,20141200,1288.35,20141200,1289.5,20141000
2014-08-29 19:34:30,1287.45,20141200,1287.45,20141200,1289.5,20141000
2014-08-29 23:00:00,1288.3,20141200,1288.3,20141200,1287.2,20141000
2014-09-01 12:08:17,1288.55,20141200,1288.55,20141200,1287.2,20141000
2014-09-01 14:13:25,1287.65,20141200,1287.65,20141200,1287.2,20141000
2014-09-02 12:17:26,1272.5,20141200,1272.5,20141200,1287.2,20141000
2014-09-02 13:21:12,1267.35,20141200,1267.35,20141200,1287.2,20141000
2014-09-02 15:09:27,1267.55,20141200,1267.55,20141200,1287.2,20141000
2014-09-02 16:59:32,1264.45,20141200,1264.45,20141200,1287.2,20141000
2014-09-02 18:12:29,1264.95,20141200,1264.95,20141200,1287.2,20141000
2014-09-02 19:23:19,1266.25,20141200,1266.25,20141200,1287.2,20141000
2014-09-02 23:00:00,1265.7,20141200,1265.7,20141200,1265.3,20141000
2014-09-03 12:11:25,1268.0,20141200,1268.0,20141200,1265.3,20141000
2014-09-03 13:40:44,1267.15,20141200,1267.15,20141200,1265.3,20141000
2014-09-03 16:14:24,1268.1999999999996,20141200,1268.1999999999996,20141200,1265.3,20141000
2014-09-03 17:52:10,1269.45,20141200,1269.45,20141200,1265.3,20141000
2014-09-03 19:33:12,1270.75,20141200,1270.75,20141200,1265.3,20141000
2014-09-03 23:00:00,1270.6,20141200,1270.6,20141200,1269.6,20141000
2014-09-04 12:33:42,1270.25,20141200,1270.25,20141200,1269.6,20141000
2014-09-04 14:14:53,1268.85,20141200,1268.85,20141200,1269.6,20141000
2014-09-04 16:44:31,1270.15,20141200,1270.15,20141200,1269.6,20141000
2014-09-04 18:22:29,1266.45,20141200,1266.45,20141200,1269.6,20141000
2014-09-04 23:00:00,1263.6,20141200,1263.6,20141200,1262.8,20141000
2014-09-05 12:25:03,1266.5,20141200,1266.5,20141200,1262.8,20141000
2014-09-05 13:50:55,1269.0,20141200,1269.0,20141200,1262.8,20141000
2014-09-05 16:20:06,1266.75,20141200,1266.75,20141200,1262.8,20141000
2014-09-05 18:01:25,1266.65,20141200,1266.65,20141200,1262.8,20141000
2014-09-05 19:42:12,1267.75,20141200,1267.75,20141200,1262.8,20141000
2014-09-05 23:00:00,1269.5,20141200,1269.5,20141200,1268.3,20141000
2014-09-08 12:07:00,1266.15,20141200,1266.15,20141200,1268.3,20141000
2014-09-08 13:49:31,1265.35,20141200,1265.35,20141200,1268.3,20141000
2014-09-08 16:20:21,1254.65,20141200,1254.65,20141200,1268.3,20141000
2014-09-08 18:03:36,1252.5,20141200,1252.5,20141200,1268.3,20141000
2014-09-08 19:37:55,1255.65,20141200,1255.65,20141200,1268.3,20141000
2014-09-08 23:00:00,1256.3,20141200,1256.3,20141200,1254.9,20141000
2014-09-09 12:10:36,1256.25,20141200,1256.25,20141200,1254.9,20141000
2014-09-09 13:39:12,1256.3000000000004,20141200,1256.3000000000004,20141200,1254.9,20141000
2014-09-09 16:10:36,1256.05,20141200,1256.05,20141200,1254.9,20141000
2014-09-09 17:51:57,1250.35,20141200,1250.35,20141200,1254.9,20141000
2014-09-09 19:37:59,1250.15,20141200,1250.15,20141200,1254.9,20141000
2014-09-09 23:00:00,1257.0,20141200,1257.0,20141200,1256.0,20141000
2014-09-10 16:11:11,1249.3000000000004,20141200,1249.3000000000004,20141200,1256.0,20141000
2014-09-10 17:49:51,1245.75,20141200,1245.75,20141200,1256.0,20141000
2014-09-10 19:43:06,1248.45,20141200,1248.45,20141200,1256.0,20141000
2014-09-10 23:00:00,1251.1,20141200,1251.1,20141200,1250.0,20141000
2014-09-11 12:16:02,1241.05,20141200,1241.05,20141200,1250.0,20141000
2014-09-11 13:28:29,1244.05,20141200,1244.05,20141200,1250.0,20141000
2014-09-11 15:41:41,1239.9,20141200,1239.9,20141200,1250.0,20141000
2014-09-11 17:10:36,1239.55,20141200,1239.55,20141200,1250.0,20141000
2014-09-11 18:18:29,1238.85,20141200,1238.85,20141200,1250.0,20141000
2014-09-11 19:32:19,1239.75,20141200,1239.75,20141200,1250.0,20141000
2014-09-11 23:00:00,1242.7,20141200,1242.7,20141200,1241.5,20141000
2014-09-12 13:18:42,1238.25,20141200,1238.25,20141200,1241.5,20141000
2014-09-12 15:44:36,1228.75,20141200,1228.75,20141200,1241.5,20141000
2014-09-12 17:36:55,1233.8000000000004,20141200,1233.8000000000004,20141200,1241.5,20141000
2014-09-12 19:29:39,1229.85,20141200,1229.85,20141200,1241.5,20141000
2014-09-12 23:00:00,1231.2,20141200,1231.2,20141200,1230.0,20141000
2014-09-15 12:08:14,1236.35,20141200,1236.35,20141200,1230.0,20141000
2014-09-15 13:37:04,1235.35,20141200,1235.35,20141200,1230.0,20141000
2014-09-15 15:17:23,1233.45,20141200,1233.45,20141200,1230.0,20141000
2014-09-15 16:47:16,1234.15,20141200,1234.15,20141200,1230.0,20141000
2014-09-15 18:09:08,1235.55,20141200,1235.55,20141200,1230.0,20141000
2014-09-15 19:40:04,1234.55,20141200,1234.55,20141200,1230.0,20141000
2014-09-15 23:00:00,1234.4,20141200,1234.4,20141200,1233.6,20141000
2014-09-16 12:29:51,1238.95,20141200,1238.95,20141200,1233.6,20141000
2014-09-16 14:07:23,1235.85,20141200,1235.85,20141200,1233.6,20141000
2014-09-16 16:35:06,1233.55,20141200,1233.55,20141200,1233.6,20141000
2014-09-16 18:11:27,1236.3000000000004,20141200,1236.3000000000004,20141200,1233.6,20141000
2014-09-16 19:44:56,1236.95,20141200,1236.95,20141200,1233.6,20141000
2014-09-16 23:00:00,1236.1,20141200,1236.1,20141200,1235.0,20141000
2014-09-17 12:07:14,1238.15,20141200,1238.15,20141200,1235.0,20141000
2014-09-17 13:35:13,1238.6999999999996,20141200,1238.6999999999996,20141200,1235.0,20141000
2014-09-17 16:07:25,1237.05,20141200,1237.05,20141200,1235.0,20141000
2014-09-17 17:46:19,1236.75,20141200,1236.75,20141200,1235.0,20141000
2014-09-17 19:42:25,1232.8000000000004,20141200,1232.8000000000004,20141200,1235.0,20141000
2014-09-17 23:00:00,1223.1,20141200,1223.1,20141200,1222.7,20141000
2014-09-18 15:40:11,1226.85,20141200,1226.85,20141200,1222.7,20141000
2014-09-18 17:33:24,1226.75,20141200,1226.75,20141200,1222.7,20141000
2014-09-18 18:54:08,1226.75,20141200,1226.75,20141200,1222.7,20141000
2014-09-18 23:00:00,1225.4,20141200,1225.4,20141200,1224.8,20141000
2014-09-19 12:07:02,1222.95,20141200,1222.95,20141200,1224.8,20141000
2014-09-19 13:25:39,1223.05,20141200,1223.05,20141200,1224.8,20141000
2014-09-19 15:25:59,1220.35,20141200,1220.35,20141200,1224.8,20141000
2014-09-19 17:15:47,1218.15,20141200,1218.15,20141200,1224.8,20141000
2014-09-19 18:49:12,1215.05,20141200,1215.05,20141200,1224.8,20141000
2014-09-19 23:00:00,1218.2,20141200,1218.2,20141200,1216.4,20141000
2014-09-22 12:36:32,1213.4,20141200,1213.4,20141200,1216.4,20141000
2014-09-22 13:54:12,1215.45,20141200,1215.45,20141200,1216.4,20141000
2014-09-22 16:05:24,1214.05,20141200,1214.05,20141200,1216.4,20141000
2014-09-22 17:31:07,1217.45,20141200,1217.45,20141200,1216.4,20141000
2014-09-22 19:05:45,1217.55,20141200,1217.55,20141200,1216.4,20141000
2014-09-22 23:00:00,1215.5,20141200,1215.5,20141200,1214.9,20141000
2014-09-23 12:04:00,1232.65,20141200,1232.65,20141200,1214.9,20141000
2014-09-23 13:17:49,1231.6,20141200,1231.6,20141200,1214.9,20141000
2014-09-23 15:21:22,1221.05,20141200,1221.05,20141200,1214.9,20141000
2014-09-23 17:13:07,1223.25,20141200,1223.25,20141200,1214.9,20141000
2014-09-23 18:29:20,1221.65,20141200,1221.65,20141200,1214.9,20141000
2014-09-23 19:35:56,1224.6999999999996,20141200,1224.6999999999996,20141200,1214.9,20141000
2014-09-23 23:00:00,1223.0,20141200,1223.0,20141200,1222.0,20141000
2014-09-24 12:14:06,1221.95,20141200,1221.95,20141200,1222.0,20141000
2014-09-24 13:28:44,1220.85,20141200,1220.85,20141200,1222.0,20141000
2014-09-24 15:36:27,1223.3000000000004,20141200,1223.3000000000004,20141200,1222.0,20141000
2014-09-24 17:28:21,1218.3000000000004,20141200,1218.3000000000004,20141200,1222.0,20141000
2014-09-24 19:08:57,1217.65,20141200,1217.65,20141200,1222.0,20141000
2014-09-24 23:00:00,1217.7,20141200,1217.7,20141200,1216.7,20141000
2014-09-25 12:06:31,1209.65,20141200,1209.65,20141200,1216.7,20141000
2014-09-25 13:40:43,1212.85,20141200,1212.85,20141200,1216.7,20141000
2014-09-25 15:59:33,1220.85,20141200,1220.85,20141200,1216.7,20141000
2014-09-25 17:33:28,1221.65,20141200,1221.65,20141200,1216.7,20141000
2014-09-25 18:51:16,1222.45,20141200,1222.45,20141200,1216.7,20141000
2014-09-25 23:00:00,1222.4,20141200,1222.4,20141200,1221.6,20141000
2014-09-26 12:04:28,1222.55,20141200,1222.55,20141200,1221.6,20141000
2014-09-26 13:24:57,1220.25,20141200,1220.25,20141200,1221.6,20141000
2014-09-26 15:35:17,1214.05,20141200,1214.05,20141200,1221.6,20141000
2014-09-26 17:28:25,1215.15,20141200,1215.15,20141200,1221.6,20141000
2014-09-26 18:45:49,1215.25,20141200,1215.25,20141200,1221.6,20141000
2014-09-26 23:00:00,1217.8,20141200,1217.8,20141200,1216.2,20141000
2014-09-29 12:05:50,1220.3000000000004,20141200,1220.3000000000004,20141200,1216.2,20141000
2014-09-29 13:24:01,1220.95,20141200,1220.95,20141200,1216.2,20141000
2014-09-29 15:34:02,1217.55,20141200,1217.55,20141200,1216.2,20141000
2014-09-29 17:27:38,1218.05,20141200,1218.05,20141200,1216.2,20141000
2014-09-29 18:45:54,1217.75,20141200,1217.75,20141200,1216.2,20141000
2014-09-29 23:00:00,1216.8,20141200,1216.8,20141200,1215.5,20141000
2014-09-30 12:21:17,1216.8,20150200,1216.8,20150200,1206.35,20141200
2014-09-30 13:52:01,1216.8,20150200,1216.8,20150200,1207.6999999999996,20141200
2014-09-30 16:08:16,1216.8,20150200,1216.8,20150200,1212.85,20141200
2014-09-30 17:30:52,1216.8,20150200,1216.8,20150200,1206.15,20141200
2014-09-30 18:45:39,1216.8,20150200,1216.8,20150200,1211.85,20141200
2014-09-30 23:00:00,1209.3,20150200,1209.3,20150200,1209.4,20141200
2014-10-01 12:52:59,1209.3,20150200,1209.3,20150200,1211.05,20141200
2014-10-01 14:25:19,1209.3,20150200,1209.3,20150200,1213.05,20141200
2014-10-01 16:46:13,1209.3,20150200,1209.3,20150200,1218.1999999999996,20141200
2014-10-01 18:11:05,1209.3,20150200,1209.3,20150200,1216.6999999999996,20141200
2014-10-01 23:00:00,1216.6,20150200,1216.6,20150200,1215.9,20141200
2014-10-02 14:37:41,1216.6,20150200,1216.6,20150200,1214.3000000000004,20141200
2014-10-02 16:35:15,1216.6,20150200,1216.6,20150200,1215.25,20141200
2014-10-02 18:26:07,1216.6,20150200,1216.6,20150200,1214.75,20141200
2014-10-02 19:31:11,1216.6,20150200,1216.6,20150200,1214.85,20141200
2014-10-02 23:00:00,1215.0,20150200,1215.0,20150200,1214.4,20141200
2014-10-03 12:07:32,1215.0,20150200,1215.0,20150200,1206.75,20141200
2014-10-03 13:37:15,1215.0,20150200,1215.0,20150200,1200.5,20141200
2014-10-03 15:48:01,1215.0,20150200,1215.0,20150200,1192.45,20141200
2014-10-03 17:25:00,1215.0,20150200,1215.0,20150200,1192.45,20141200
2014-10-03 18:40:54,1215.0,20150200,1215.0,20150200,1192.55,20141200
2014-10-03 23:00:00,1192.4,20150200,1192.4,20150200,1192.0,20141200
2014-10-06 12:07:32,1192.4,20150200,1192.4,20150200,1194.65,20141200
2014-10-06 13:19:55,1192.4,20150200,1192.4,20150200,1196.8000000000004,20141200
2014-10-06 15:28:46,1192.4,20150200,1192.4,20150200,1199.55,20141200
2014-10-06 17:19:32,1192.4,20150200,1192.4,20150200,1201.75,20141200
2014-10-06 18:34:24,1192.4,20150200,1192.4,20150200,1207.15,20141200
2014-10-06 19:39:59,1192.4,20150200,1192.4,20150200,1207.8000000000004,20141200
2014-10-06 23:00:00,1208.0,20150200,1208.0,20150200,1207.3,20141200
2014-10-07 13:20:34,1208.0,20150200,1208.0,20150200,1206.95,20141200
2014-10-07 15:58:53,1208.0,20150200,1208.0,20150200,1211.65,20141200
2014-10-07 17:37:15,1208.0,20150200,1208.0,20150200,1209.85,20141200
2014-10-07 18:55:26,1208.0,20150200,1208.0,20150200,1211.85,20141200
2014-10-07 23:00:00,1212.7,20150200,1212.7,20150200,1210.7,20141200
2014-10-08 12:04:37,1212.7,20150200,1212.7,20150200,1217.25,20141200
2014-10-08 13:38:40,1212.7,20150200,1212.7,20150200,1217.75,20141200
2014-10-08 16:03:07,1212.7,20150200,1212.7,20150200,1211.5,20141200
2014-10-08 17:33:53,1212.7,20150200,1212.7,20150200,1206.5,20141200
2014-10-08 18:52:02,1212.7,20150200,1212.7,20150200,1206.25,20141200
2014-10-08 23:00:00,1224.0,20150200,1224.0,20150200,1222.5,20141200
2014-10-09 12:05:35,1224.0,20150200,1224.0,20150200,1231.25,20141200
2014-10-09 13:38:59,1224.0,20150200,1224.0,20150200,1228.3000000000004,20141200
2014-10-09 16:04:49,1224.0,20150200,1224.0,20150200,1226.35,20141200
2014-10-09 17:31:50,1224.0,20150200,1224.0,20150200,1224.75,20141200
2014-10-09 18:45:40,1224.0,20150200,1224.0,20150200,1225.1999999999996,20141200
2014-10-09 23:00:00,1225.7,20150200,1225.7,20150200,1223.9,20141200
2014-10-10 12:04:22,1225.7,20150200,1225.7,20150200,1223.45,20141200
2014-10-10 13:38:21,1225.7,20150200,1225.7,20150200,1222.9,20141200
2014-10-10 16:03:28,1225.7,20150200,1225.7,20150200,1221.1,20141200
2014-10-10 17:31:19,1225.7,20150200,1225.7,20150200,1221.9,20141200
2014-10-10 18:48:45,1225.7,20150200,1225.7,20150200,1222.15,20141200
2014-10-10 23:00:00,1225.0,20150200,1225.0,20150200,1223.4,20141200
2014-10-13 12:12:25,1225.0,20150200,1225.0,20150200,1227.25,20141200
2014-10-13 13:13:26,1225.0,20150200,1225.0,20150200,1227.55,20141200
2014-10-13 14:15:44,1225.0,20150200,1225.0,20150200,1227.65,20141200
2014-10-13 15:39:38,1225.0,20150200,1225.0,20150200,1230.6999999999996,20141200
2014-10-13 16:47:18,1225.0,20150200,1225.0,20150200,1229.75,20141200
2014-10-13 17:48:08,1225.0,20150200,1225.0,20150200,1228.15,20141200
2014-10-13 19:06:06,1225.0,20150200,1225.0,20150200,1230.95,20141200
2014-10-13 23:00:00,1233.8,20150200,1233.8,20150200,1232.8,20141200
2014-10-14 12:33:06,1233.8,20150200,1233.8,20150200,1236.3000000000004,20141200
2014-10-14 13:34:07,1233.8,20150200,1233.8,20150200,1233.15,20141200
2014-10-14 16:02:19,1233.8,20150200,1233.8,20150200,1233.95,20141200
2014-10-14 17:32:18,1233.8,20150200,1233.8,20150200,1233.95,20141200
2014-10-14 18:47:45,1233.8,20150200,1233.8,20150200,1233.55,20141200
2014-10-14 23:00:00,1234.2,20150200,1234.2,20150200,1233.8,20141200
2014-10-15 12:05:26,1234.2,20150200,1234.2,20150200,1223.95,20141200
2014-10-15 13:29:03,1234.2,20150200,1234.2,20150200,1229.3000000000004,20141200
2014-10-15 15:51:39,1234.2,20150200,1234.2,20150200,1239.75,20141200
2014-10-15 17:33:25,1234.2,20150200,1234.2,20150200,1245.85,20141200
2014-10-15 18:51:35,1234.2,20150200,1234.2,20150200,1242.85,20141200
2014-10-15 23:00:00,1240.9,20150200,1240.9,20150200,1238.3,20141200
2014-10-16 12:04:17,1240.9,20150200,1240.9,20150200,1242.95,20141200
2014-10-16 13:39:31,1240.9,20150200,1240.9,20150200,1239.6,20141200
2014-10-16 23:00:00,1241.7,20150200,1241.7,20150200,1240.0,20141200
2014-10-17 12:06:17,1241.7,20150200,1241.7,20150200,1237.1999999999996,20141200
2014-10-17 13:39:13,1241.7,20150200,1241.7,20150200,1238.15,20141200
2014-10-17 16:02:43,1241.7,20150200,1241.7,20150200,1234.35,20141200
2014-10-17 17:31:58,1241.7,20150200,1241.7,20150200,1235.4,20141200
2014-10-17 18:48:58,1241.7,20150200,1241.7,20150200,1238.25,20141200
2014-10-17 23:00:00,1239.2,20150200,1239.2,20150200,1238.1,20141200
2014-10-20 12:05:21,1239.2,20150200,1239.2,20150200,1242.6,20141200
2014-10-20 13:37:18,1239.2,20150200,1239.2,20150200,1246.65,20141200
2014-10-20 15:48:45,1239.2,20150200,1239.2,20150200,1244.75,20141200
2014-10-20 17:30:17,1239.2,20150200,1239.2,20150200,1245.05,20141200
2014-10-20 19:13:00,1239.2,20150200,1239.2,20150200,1245.15,20141200
2014-10-20 23:00:00,1247.2,20150200,1247.2,20150200,1246.5,20141200
2014-10-21 12:15:52,1247.2,20150200,1247.2,20150200,1248.15,20141200
2014-10-21 13:27:52,1247.2,20150200,1247.2,20150200,1249.95,20141200
2014-10-21 15:44:27,1247.2,20150200,1247.2,20150200,1253.25,20141200
2014-10-21 17:28:12,1247.2,20150200,1247.2,20150200,1251.95,20141200
2014-10-21 18:46:14,1247.2,20150200,1247.2,20150200,1251.25,20141200
2014-10-21 23:00:00,1250.1,20150200,1250.1,20150200,1248.9,20141200
2014-10-22 12:56:48,1250.1,20150200,1250.1,20150200,1247.95,20141200
2014-10-22 14:36:54,1250.1,20150200,1250.1,20150200,1246.05,20141200
2014-10-22 17:04:20,1250.1,20150200,1250.1,20150200,1243.25,20141200
2014-10-22 18:26:05,1250.1,20150200,1250.1,20150200,1245.55,20141200
2014-10-22 23:00:00,1242.5,20150200,1242.5,20150200,1241.9,20141200
2014-10-23 12:05:16,1242.5,20150200,1242.5,20150200,1238.8000000000004,20141200
2014-10-23 13:42:25,1242.5,20150200,1242.5,20150200,1234.95,20141200
2014-10-23 16:04:46,1242.5,20150200,1242.5,20150200,1227.1999999999996,20141200
2014-10-23 17:32:44,1242.5,20150200,1242.5,20150200,1228.95,20141200
2014-10-23 18:49:11,1242.5,20150200,1242.5,20150200,1229.4,20141200
2014-10-23 23:00:00,1234.1,20150200,1234.1,20150200,1232.7,20141200
2014-10-24 12:59:52,1234.1,20150200,1234.1,20150200,1233.1,20141200
2014-10-24 14:38:38,1234.1,20150200,1234.1,20150200,1233.0,20141200
2014-10-24 17:03:52,1234.1,20150200,1234.1,20150200,1230.35,20141200
2014-10-24 18:25:16,1234.1,20150200,1234.1,20150200,1231.1999999999996,20141200
2014-10-24 23:00:00,1232.1,20150200,1232.1,20150200,1231.1,20141200
2014-10-27 12:08:02,1232.1,20150200,1232.1,20150200,1230.55,20141200
2014-10-27 13:34:34,1232.1,20150200,1232.1,20150200,1229.15,20141200
2014-10-27 15:44:23,1232.1,20150200,1232.1,20150200,1229.25,20141200
2014-10-27 17:29:39,1232.1,20150200,1232.1,20150200,1229.35,20141200
2014-10-27 19:10:44,1232.1,20150200,1232.1,20150200,1228.75,20141200
2014-10-27 23:00:00,1229.9,20150200,1229.9,20150200,1228.0,20141200
2014-10-28 12:06:12,1229.9,20150200,1229.9,20150200,1226.75,20141200
2014-10-28 13:20:14,1229.9,20150200,1229.9,20150200,1233.6,20141200
2014-10-28 15:31:29,1229.9,20150200,1229.9,20150200,1229.05,20141200
2014-10-28 17:26:55,1229.9,20150200,1229.9,20150200,1229.35,20141200
2014-10-28 18:46:15,1229.9,20150200,1229.9,20150200,1228.75,20141200
2014-10-28 23:00:00,1228.6,20150200,1228.6,20150200,1228.4,20141200
2014-10-29 12:05:59,1228.6,20150200,1228.6,20150200,1227.15,20141200
2014-10-29 13:26:36,1228.6,20150200,1228.6,20150200,1222.55,20141200
2014-10-29 15:29:06,1228.6,20150200,1228.6,20150200,1223.85,20141200
2014-10-29 23:00:00,1211.9,20150200,1211.9,20150200,1211.1,20141200
2014-10-30 12:28:08,1211.9,20150200,1211.9,20150200,1201.45,20141200
2014-10-30 14:03:33,1211.9,20150200,1211.9,20150200,1202.45,20141200
2014-10-30 16:25:29,1211.9,20150200,1211.9,20150200,1199.35,20141200
2014-10-30 17:52:28,1211.9,20150200,1211.9,20150200,1199.1,20141200
2014-10-30 19:28:05,1211.9,20150200,1211.9,20150200,1198.6999999999996,20141200
2014-10-30 23:00:00,1199.3,20150200,1199.3,20150200,1198.3,20141200
2014-10-31 12:06:14,1199.3,20150200,1199.3,20150200,1173.0,20141200
2014-10-31 13:28:37,1199.3,20150200,1199.3,20150200,1163.75,20141200
2014-10-31 15:40:52,1199.3,20150200,1199.3,20150200,1165.5,20141200
2014-10-31 17:31:50,1199.3,20150200,1199.3,20150200,1171.65,20141200
2014-10-31 18:51:29,1199.3,20150200,1199.3,20150200,1169.55,20141200
2014-10-31 23:00:00,1173.1,20150200,1173.1,20150200,1171.5,20141200
2014-11-03 17:37:51,1173.1,20150200,1173.1,20150200,1171.45,20141200
2014-11-03 18:59:57,1173.1,20150200,1173.1,20150200,1167.4,20141200
2014-11-03 23:00:00,1166.5,20150200,1166.5,20150200,1166.6,20141200
2014-11-04 12:04:30,1166.5,20150200,1166.5,20150200,1171.25,20141200
2014-11-04 13:42:01,1166.5,20150200,1166.5,20150200,1167.75,20141200
2014-11-04 15:58:28,1166.5,20150200,1166.5,20150200,1169.55,20141200
2014-11-04 17:34:26,1166.5,20150200,1166.5,20150200,1167.65,20141200
2014-11-04 19:13:26,1166.5,20150200,1166.5,20150200,1167.05,20141200
2014-11-04 23:00:00,1167.3,20150200,1167.3,20150200,1167.0,20141200
2014-11-05 12:03:51,1167.3,20150200,1167.3,20150200,1140.15,20141200
2014-11-05 13:40:46,1167.3,20150200,1167.3,20150200,1144.95,20141200
2014-11-05 15:56:21,1167.3,20150200,1167.3,20150200,1147.95,20141200
2014-11-05 17:32:26,1167.3,20150200,1167.3,20150200,1147.05,20141200
2014-11-05 19:12:26,1167.3,20150200,1167.3,20150200,1146.05,20141200
2014-11-05 23:00:00,1141.9,20150200,1141.9,20150200,1142.1,20141200
2014-11-06 12:09:10,1141.9,20150200,1141.9,20150200,1143.85,20141200
2014-11-06 13:46:07,1141.9,20150200,1141.9,20150200,1143.0,20141200
2014-11-06 16:04:47,1141.9,20150200,1141.9,20150200,1145.55,20141200
