DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2014-11-06 17:33:52,1141.9,20150200,1141.9,20150200,1144.3000000000004,20141200
2014-11-06 19:13:16,1141.9,20150200,1141.9,20150200,1144.15,20141200
2014-11-06 23:00:00,1144.1,20150200,1144.1,20150200,1142.8,20141200
2014-11-07 12:18:11,1144.1,20150200,1144.1,20150200,1143.25,20141200
2014-11-07 13:51:31,1144.1,20150200,1144.1,20150200,1148.35,20141200
2014-11-07 16:07:30,1144.1,20150200,1144.1,20150200,1163.05,20141200
2014-11-07 17:32:22,1144.1,20150200,1144.1,20150200,1167.85,20141200
2014-11-07 19:10:42,1144.1,20150200,1144.1,20150200,1170.05,20141200
2014-11-07 23:00:00,1175.4,20150200,1175.4,20150200,1174.6,20141200
2014-11-10 12:41:27,1175.4,20150200,1175.4,20150200,1166.1999999999996,20141200
2014-11-10 14:37:45,1175.4,20150200,1175.4,20150200,1165.95,20141200
2014-11-10 16:34:49,1175.4,20150200,1175.4,20150200,1160.05,20141200
2014-11-10 18:02:31,1175.4,20150200,1175.4,20150200,1160.25,20141200
2014-11-10 19:28:54,1175.4,20150200,1175.4,20150200,1152.45,20141200
2014-11-10 23:00:00,1149.2,20150200,1149.2,20150200,1148.6,20141200
2014-11-11 12:06:11,1149.2,20150200,1149.2,20150200,1156.05,20141200
2014-11-11 13:28:39,1149.2,20150200,1149.2,20150200,1156.0,20141200
2014-11-11 15:33:56,1149.2,20150200,1149.2,20150200,1155.85,20141200
2014-11-11 17:30:18,1149.2,20150200,1149.2,20150200,1161.45,20141200
2014-11-11 19:09:37,1149.2,20150200,1149.2,20150200,1169.1,20141200
2014-11-11 23:00:00,1166.2,20150200,1166.2,20150200,1165.0,20141200
2014-11-12 12:07:48,1166.2,20150200,1166.2,20150200,1162.45,20141200
2014-11-12 13:36:16,1166.2,20150200,1166.2,20150200,1166.55,20141200
2014-11-12 15:46:02,1166.2,20150200,1166.2,20150200,1164.45,20141200
2014-11-12 17:30:12,1166.2,20150200,1166.2,20150200,1162.75,20141200
2014-11-12 19:11:03,1166.2,20150200,1166.2,20150200,1158.8000000000004,20141200
2014-11-12 23:00:00,1160.3,20150200,1160.3,20150200,1159.5,20141200
2014-11-13 12:06:59,1160.3,20150200,1160.3,20150200,1159.8000000000004,20141200
2014-11-13 13:22:18,1160.3,20150200,1160.3,20150200,1160.75,20141200
2014-11-13 15:30:43,1160.3,20150200,1160.3,20150200,1160.75,20141200
2014-11-13 17:26:02,1160.3,20150200,1160.3,20150200,1164.15,20141200
2014-11-13 18:43:59,1160.3,20150200,1160.3,20150200,1161.75,20141200
2014-11-13 23:00:00,1161.3,20150200,1161.3,20150200,1161.2,20141200
2014-11-14 12:22:51,1161.3,20150200,1161.3,20150200,1152.55,20141200
2014-11-14 13:57:32,1161.3,20150200,1161.3,20150200,1150.15,20141200
2014-11-14 16:16:49,1161.3,20150200,1161.3,20150200,1171.75,20141200
2014-11-14 17:44:15,1161.3,20150200,1161.3,20150200,1186.45,20141200
2014-11-14 19:27:17,1161.3,20150200,1161.3,20150200,1189.55,20141200
2014-11-14 23:00:00,1191.1,20150200,1191.1,20150200,1190.2,20141200
2014-11-17 12:05:00,1191.1,20150200,1191.1,20150200,1187.65,20141200
2014-11-17 13:32:56,1191.1,20150200,1191.1,20150200,1187.45,20141200
2014-11-17 15:43:24,1191.1,20150200,1191.1,20150200,1185.9,20141200
2014-11-17 17:31:08,1191.1,20150200,1191.1,20150200,1184.05,20141200
2014-11-17 19:10:17,1191.1,20150200,1191.1,20150200,1187.1,20141200
2014-11-17 23:00:00,1185.4,20150200,1185.4,20150200,1185.7,20141200
2014-11-18 12:18:07,1185.4,20150200,1185.4,20150200,1199.65,20141200
2014-11-18 13:54:18,1185.4,20150200,1185.4,20150200,1198.55,20141200
2014-11-18 16:12:31,1185.4,20150200,1185.4,20150200,1195.65,20141200
2014-11-18 17:39:34,1185.4,20150200,1185.4,20150200,1195.45,20141200
2014-11-18 19:21:19,1185.4,20150200,1185.4,20150200,1195.15,20141200
2014-11-18 23:00:00,1196.6,20150200,1196.6,20150200,1196.4,20141200
2014-11-19 12:07:19,1196.6,20150200,1196.6,20150200,1198.15,20141200
2014-11-19 13:35:45,1196.6,20150200,1196.6,20150200,1197.25,20141200
2014-11-19 15:47:43,1196.6,20150200,1196.6,20150200,1185.15,20141200
2014-11-19 17:32:18,1196.6,20150200,1196.6,20150200,1193.4,20141200
2014-11-19 19:16:21,1196.6,20150200,1196.6,20150200,1190.4499999999996,20141200
2014-11-19 23:00:00,1183.6,20150200,1183.6,20150200,1182.5,20141200
2014-11-20 12:06:09,1183.6,20150200,1183.6,20150200,1193.15,20141200
2014-11-20 13:27:34,1183.6,20150200,1183.6,20150200,1188.85,20141200
2014-11-20 15:39:41,1183.6,20150200,1183.6,20150200,1188.9,20141200
2014-11-20 17:28:56,1183.6,20150200,1183.6,20150200,1189.55,20141200
2014-11-20 18:47:29,1183.6,20150200,1183.6,20150200,1190.85,20141200
2014-11-20 23:00:00,1195.4,20150200,1195.4,20150200,1194.4,20141200
2014-11-21 12:08:18,1195.4,20150200,1195.4,20150200,1195.35,20141200
2014-11-21 13:37:50,1195.4,20150200,1195.4,20150200,1202.55,20141200
2014-11-21 15:56:00,1195.4,20150200,1195.4,20150200,1204.1999999999996,20141200
2014-11-21 17:34:59,1195.4,20150200,1195.4,20150200,1194.85,20141200
2014-11-21 18:54:33,1195.4,20150200,1195.4,20150200,1197.15,20141200
2014-11-21 23:00:00,1200.7,20150200,1200.7,20150200,1200.3,20141200
2014-11-24 12:04:47,1200.7,20150200,1200.7,20150200,1194.1,20141200
2014-11-24 13:32:48,1200.7,20150200,1200.7,20150200,1197.65,20141200
2014-11-24 15:42:40,1200.7,20150200,1200.7,20150200,1198.95,20141200
2014-11-24 17:29:22,1200.7,20150200,1200.7,20150200,1194.4,20141200
2014-11-24 19:09:06,1200.7,20150200,1200.7,20150200,1196.45,20141200
2014-11-24 23:00:00,1198.1,20150200,1198.1,20150200,1197.2,20141200
2014-11-25 12:13:16,1198.1,20150200,1198.1,20150200,1199.75,20141200
2014-11-25 13:36:39,1198.1,20150200,1198.1,20150200,1194.05,20141200
2014-11-25 15:47:57,1198.1,20150200,1198.1,20150200,1197.95,20141200
2014-11-25 17:31:33,1198.1,20150200,1198.1,20150200,1195.45,20141200
2014-11-25 19:13:37,1198.1,20150200,1198.1,20150200,1197.6,20141200
2014-11-25 23:00:00,1200.0,20150200,1200.0,20150200,1199.3,20141200
2014-11-26 12:50:12,1200.0,20150200,1200.0,20150200,1196.05,20141200
2014-11-26 14:46:40,1200.0,20150200,1200.0,20150200,1197.45,20141200
2014-11-26 16:40:50,1200.0,20150200,1200.0,20150200,1196.95,20141200
2014-11-26 18:06:48,1200.0,20150200,1200.0,20150200,1196.9,20141200
2014-11-26 19:37:21,1200.0,20150200,1200.0,20150200,1196.1999999999996,20141200
2014-11-26 23:00:00,1197.6,20150200,1197.6,20150200,1196.8,20141200
2014-11-27 12:15:20,1197.6,20150200,1197.6,20150200,1194.65,20141200
2014-11-27 13:37:51,1197.6,20150200,1197.6,20150200,1193.6999999999996,20141200
2014-11-27 15:54:18,1197.6,20150200,1197.6,20150200,1192.9,20141200
2014-11-27 17:27:33,1197.6,20150200,1197.6,20150200,1188.1,20141200
2014-11-28 12:03:37,1197.6,20150200,1197.6,20150200,1180.85,20141200
2014-11-28 13:14:14,1197.6,20150200,1197.6,20150200,1185.15,20141200
2014-11-28 15:13:30,1197.6,20150200,1197.6,20150200,1181.0,20141200
2014-11-28 17:12:06,1197.6,20150200,1197.6,20150200,1174.6,20141200
2014-11-28 18:31:27,1197.6,20150200,1197.6,20150200,1167.35,20141200
2014-11-28 23:00:00,1165.8,20150200,1165.8,20150200,1167.0,20141200
2014-12-01 13:41:12,1165.8,20150400,1165.8,20150400,1179.6999999999996,20150200
2014-12-01 18:34:54,1165.8,20150400,1165.8,20150400,1218.75,20150200
2014-12-01 19:35:59,1165.8,20150400,1165.8,20150400,1215.65,20150200
2014-12-01 23:00:00,1213.7,20150400,1213.7,20150400,1212.5,20150200
2014-12-02 12:14:13,1213.7,20150400,1213.7,20150400,1195.45,20150200
2014-12-02 13:50:06,1213.7,20150400,1213.7,20150400,1200.9,20150200
2014-12-02 16:20:29,1213.7,20150400,1213.7,20150400,1197.95,20150200
2014-12-02 17:48:32,1213.7,20150400,1213.7,20150400,1197.95,20150200
2014-12-02 19:08:36,1213.7,20150400,1213.7,20150400,1197.05,20150200
2014-12-02 23:00:00,1199.0,20150400,1199.0,20150400,1198.0,20150200
2014-12-03 12:15:03,1199.0,20150400,1199.0,20150400,1200.55,20150200
2014-12-03 13:36:48,1199.0,20150400,1199.0,20150400,1204.35,20150200
2014-12-03 15:46:57,1199.0,20150400,1199.0,20150400,1209.35,20150200
2014-12-03 17:27:04,1199.0,20150400,1199.0,20150400,1209.15,20150200
2014-12-03 19:09:31,1199.0,20150400,1199.0,20150400,1208.25,20150200
2014-12-03 23:00:00,1210.9,20150400,1210.9,20150400,1210.6,20150200
2014-12-04 13:11:59,1210.9,20150400,1210.9,20150400,1204.9,20150200
2014-12-04 15:35:46,1210.9,20150400,1210.9,20150400,1208.1999999999996,20150200
2014-12-04 17:27:21,1210.9,20150400,1210.9,20150400,1207.8000000000004,20150200
2014-12-04 18:46:38,1210.9,20150400,1210.9,20150400,1207.6999999999996,20150200
2014-12-04 23:00:00,1208.5,20150400,1208.5,20150400,1206.4,20150200
2014-12-05 12:21:45,1208.5,20150400,1208.5,20150400,1199.9,20150200
2014-12-05 13:56:17,1208.5,20150400,1208.5,20150400,1192.65,20150200
2014-12-05 16:14:58,1208.5,20150400,1208.5,20150400,1195.1,20150200
2014-12-05 17:41:16,1208.5,20150400,1208.5,20150400,1190.6,20150200
2014-12-05 19:24:28,1208.5,20150400,1208.5,20150400,1191.1999999999996,20150200
2014-12-05 23:00:00,1192.4,20150400,1192.4,20150400,1191.3,20150200
2014-12-08 12:05:20,1192.4,20150400,1192.4,20150400,1195.1,20150200
2014-12-08 13:43:22,1192.4,20150400,1192.4,20150400,1194.75,20150200
2014-12-08 16:02:19,1192.4,20150400,1192.4,20150400,1194.05,20150200
2014-12-08 17:32:58,1192.4,20150400,1192.4,20150400,1195.35,20150200
2014-12-08 19:12:38,1192.4,20150400,1192.4,20150400,1206.95,20150200
2014-12-08 23:00:00,1205.7,20150400,1205.7,20150400,1205.0,20150200
2014-12-09 12:25:37,1205.7,20150400,1205.7,20150400,1210.15,20150200
2014-12-09 14:47:37,1205.7,20150400,1205.7,20150400,1225.25,20150200
2014-12-09 16:51:15,1205.7,20150400,1205.7,20150400,1231.1999999999996,20150200
2014-12-09 18:17:29,1205.7,20150400,1205.7,20150400,1230.0,20150200
2014-12-09 19:35:51,1205.7,20150400,1205.7,20150400,1231.95,20150200
2014-12-09 23:00:00,1230.9,20150400,1230.9,20150400,1230.2,20150200
2014-12-10 12:08:59,1230.9,20150400,1230.9,20150400,1226.95,20150200
2014-12-10 13:49:42,1230.9,20150400,1230.9,20150400,1230.25,20150200
2014-12-10 16:12:58,1230.9,20150400,1230.9,20150400,1229.35,20150200
2014-12-10 17:41:05,1230.9,20150400,1230.9,20150400,1228.25,20150200
2014-12-10 19:23:18,1230.9,20150400,1230.9,20150400,1229.35,20150200
2014-12-10 23:00:00,1228.2,20150400,1228.2,20150400,1228.3,20150200
2014-12-11 12:08:46,1228.2,20150400,1228.2,20150400,1222.45,20150200
2014-12-11 13:45:11,1228.2,20150400,1228.2,20150400,1220.75,20150200
2014-12-11 16:08:36,1228.2,20150400,1228.2,20150400,1223.65,20150200
2014-12-11 17:34:54,1228.2,20150400,1228.2,20150400,1229.75,20150200
2014-12-11 19:18:35,1228.2,20150400,1228.2,20150400,1227.35,20150200
2014-12-11 23:00:00,1226.3,20150400,1226.3,20150400,1225.6,20150200
2014-12-12 12:11:47,1226.3,20150400,1226.3,20150400,1223.5,20150200
2014-12-12 13:35:01,1226.3,20150400,1226.3,20150400,1224.6,20150200
2014-12-12 15:18:10,1226.3,20150400,1226.3,20150400,1220.1999999999996,20150200
2014-12-12 18:24:51,1226.3,20150400,1226.3,20150400,1222.6999999999996,20150200
2014-12-12 19:36:18,1226.3,20150400,1226.3,20150400,1222.75,20150200
2014-12-12 23:00:00,1223.6,20150400,1223.6,20150400,1222.3,20150200
2014-12-15 19:06:14,1223.6,20150400,1223.6,20150400,1207.65,20150200
2014-12-15 23:00:00,1192.0,20150400,1192.0,20150400,1191.4,20150200
2014-12-16 12:06:16,1192.0,20150400,1192.0,20150400,1215.45,20150200
2014-12-16 13:08:49,1192.0,20150400,1192.0,20150400,1215.05,20150200
2014-12-16 14:33:37,1192.0,20150400,1192.0,20150400,1212.3000000000004,20150200
2014-12-16 15:47:41,1192.0,20150400,1192.0,20150400,1193.9,20150200
2014-12-16 17:03:12,1192.0,20150400,1192.0,20150400,1197.6999999999996,20150200
2014-12-16 18:06:32,1192.0,20150400,1192.0,20150400,1196.85,20150200
2014-12-16 19:08:28,1192.0,20150400,1192.0,20150400,1193.65,20150200
2014-12-16 23:00:00,1197.4,20150400,1197.4,20150400,1196.6,20150200
2014-12-17 12:10:04,1197.4,20150400,1197.4,20150400,1201.25,20150200
2014-12-17 13:14:45,1197.4,20150400,1197.4,20150400,1200.6,20150200
2014-12-17 14:32:10,1197.4,20150400,1197.4,20150400,1198.35,20150200
2014-12-17 16:04:29,1197.4,20150400,1197.4,20150400,1195.55,20150200
2014-12-17 17:10:05,1197.4,20150400,1197.4,20150400,1194.45,20150200
2014-12-17 18:11:16,1197.4,20150400,1197.4,20150400,1194.9,20150200
2014-12-17 19:30:38,1197.4,20150400,1197.4,20150400,1199.5500000000004,20150200
2014-12-17 23:00:00,1191.0,20150400,1191.0,20150400,1189.6,20150200
2014-12-18 12:10:17,1191.0,20150400,1191.0,20150400,1206.3000000000004,20150200
2014-12-18 13:18:38,1191.0,20150400,1191.0,20150400,1203.45,20150200
2014-12-18 15:18:44,1191.0,20150400,1191.0,20150400,1196.95,20150200
2014-12-18 16:38:27,1191.0,20150400,1191.0,20150400,1196.3000000000004,20150200
2014-12-18 17:41:06,1191.0,20150400,1191.0,20150400,1193.6999999999996,20150200
2014-12-18 18:58:09,1191.0,20150400,1191.0,20150400,1195.25,20150200
2014-12-18 23:00:00,1199.3,20150400,1199.3,20150400,1198.3,20150200
2014-12-19 12:07:42,1199.3,20150400,1199.3,20150400,1195.35,20150200
2014-12-19 13:16:01,1199.3,20150400,1199.3,20150400,1197.6999999999996,20150200
2014-12-19 15:02:48,1199.3,20150400,1199.3,20150400,1196.5,20150200
2014-12-19 16:15:18,1199.3,20150400,1199.3,20150400,1198.1,20150200
2014-12-19 17:17:04,1199.3,20150400,1199.3,20150400,1196.1999999999996,20150200
2014-12-19 18:18:50,1199.3,20150400,1199.3,20150400,1195.75,20150200
2014-12-19 19:20:04,1199.3,20150400,1199.3,20150400,1196.35,20150200
2014-12-19 23:00:00,1195.8,20150400,1195.8,20150400,1195.6,20150200
2014-12-22 12:05:03,1195.8,20150400,1195.8,20150400,1197.0500000000004,20150200
2014-12-22 13:16:29,1195.8,20150400,1195.8,20150400,1195.05,20150200
2014-12-22 14:27:25,1195.8,20150400,1195.8,20150400,1195.45,20150200
2014-12-22 15:55:51,1195.8,20150400,1195.8,20150400,1189.4,20150200
2014-12-22 17:18:37,1195.8,20150400,1195.8,20150400,1181.05,20150200
2014-12-22 18:35:56,1195.8,20150400,1195.8,20150400,1179.25,20150200
2014-12-22 19:37:10,1195.8,20150400,1195.8,20150400,1174.05,20150200
2014-12-22 23:00:00,1172.9,20150400,1172.9,20150400,1172.4,20150200
2014-12-23 12:28:12,1172.9,20150400,1172.9,20150400,1177.85,20150200
2014-12-23 13:31:50,1172.9,20150400,1172.9,20150400,1179.1,20150200
2014-12-23 15:04:59,1172.9,20150400,1172.9,20150400,1175.65,20150200
2014-12-23 16:29:13,1172.9,20150400,1172.9,20150400,1177.9,20150200
2014-12-23 17:32:36,1172.9,20150400,1172.9,20150400,1177.55,20150200
2014-12-23 18:45:11,1172.9,20150400,1172.9,20150400,1175.55,20150200
2014-12-23 23:00:00,1175.9,20150400,1175.9,20150400,1173.6,20150200
2014-12-24 12:06:26,1175.9,20150400,1175.9,20150400,1176.6,20150200
2014-12-24 13:09:24,1175.9,20150400,1175.9,20150400,1178.6,20150200
2014-12-24 14:33:33,1175.9,20150400,1175.9,20150400,1174.85,20150200
2014-12-24 15:47:28,1175.9,20150400,1175.9,20150400,1174.65,20150200
2014-12-24 17:00:05,1175.9,20150400,1175.9,20150400,1174.35,20150200
2014-12-24 18:03:06,1175.9,20150400,1175.9,20150400,1173.6999999999996,20150200
2014-12-24 23:00:00,1175.1,20150400,1175.1,20150400,1175.2,20150200
2014-12-26 23:00:00,1194.9,20150400,1194.9,20150400,1175.2,20150200
2014-12-29 12:06:39,1194.9,20150400,1194.9,20150400,1191.55,20150200
2014-12-29 13:11:39,1194.9,20150400,1194.9,20150400,1193.85,20150200
2014-12-29 14:38:52,1194.9,20150400,1194.9,20150400,1191.1,20150200
2014-12-29 16:08:59,1194.9,20150400,1194.9,20150400,1180.1999999999996,20150200
2014-12-29 17:25:23,1194.9,20150400,1194.9,20150400,1181.5,20150200
2014-12-29 18:38:03,1194.9,20150400,1194.9,20150400,1182.15,20150200
2014-12-29 19:39:14,1194.9,20150400,1194.9,20150400,1181.4,20150200
2014-12-29 23:00:00,1184.7,20150400,1184.7,20150400,1183.7,20150200
2014-12-30 12:27:54,1184.7,20150400,1184.7,20150400,1185.15,20150200
2014-12-30 13:39:28,1184.7,20150400,1184.7,20150400,1199.4,20150200
2014-12-30 15:21:53,1184.7,20150400,1184.7,20150400,1205.1999999999996,20150200
2014-12-30 16:49:49,1184.7,20150400,1184.7,20150400,1203.75,20150200
2014-12-30 17:54:25,1184.7,20150400,1184.7,20150400,1204.1,20150200
2014-12-30 19:07:58,1184.7,20150400,1184.7,20150400,1200.55,20150200
2014-12-30 23:00:00,1199.2,20150400,1199.2,20150400,1198.5,20150200
2014-12-31 12:06:09,1199.2,20150400,1199.2,20150400,1197.35,20150200
2014-12-31 13:09:20,1199.2,20150400,1199.2,20150400,1196.65,20150200
2014-12-31 14:51:33,1199.2,20150400,1199.2,20150400,1194.0,20150200
2014-12-31 16:11:11,1199.2,20150400,1199.2,20150400,1185.15,20150200
2014-12-31 17:20:35,1199.2,20150400,1199.2,20150400,1189.05,20150200
2014-12-31 18:21:40,1199.2,20150400,1199.2,20150400,1185.85,20150200
2014-12-31 19:23:49,1199.2,20150400,1199.2,20150400,1182.15,20150200
2014-12-31 23:00:00,1184.5,20150400,1184.5,20150400,1183.7,20150200
2015-01-02 12:22:14,1184.5,20150400,1184.5,20150400,1183.05,20150200
2015-01-02 13:31:09,1184.5,20150400,1184.5,20150400,1171.6,20150200
2015-01-02 15:07:24,1184.5,20150400,1184.5,20150400,1171.55,20150200
2015-01-02 16:32:02,1184.5,20150400,1184.5,20150400,1189.8000000000004,20150200
2015-01-02 17:36:15,1184.5,20150400,1184.5,20150400,1186.6999999999996,20150200
2015-01-02 18:49:08,1184.5,20150400,1184.5,20150400,1184.35,20150200
2015-01-02 23:00:00,1187.0,20150400,1187.0,20150400,1186.4,20150200
2015-01-05 12:26:53,1187.0,20150400,1187.0,20150400,1189.6,20150200
2015-01-05 13:37:20,1187.0,20150400,1187.0,20150400,1195.85,20150200
2015-01-05 15:00:42,1187.0,20150400,1187.0,20150400,1198.8000000000004,20150200
2015-01-05 16:26:43,1187.0,20150400,1187.0,20150400,1196.5,20150200
2015-01-05 17:30:36,1187.0,20150400,1187.0,20150400,1197.95,20150200
2015-01-05 18:43:53,1187.0,20150400,1187.0,20150400,1203.6,20150200
2015-01-05 23:00:00,1205.2,20150400,1205.2,20150400,1204.3,20150200
2015-01-06 12:04:47,1205.2,20150400,1205.2,20150400,1210.25,20150200
2015-01-06 13:15:58,1205.2,20150400,1205.2,20150400,1212.4,20150200
2015-01-06 14:27:06,1205.2,20150400,1205.2,20150400,1209.9,20150200
2015-01-06 15:57:05,1205.2,20150400,1205.2,20150400,1208.6999999999996,20150200
2015-01-06 17:19:17,1205.2,20150400,1205.2,20150400,1219.75,20150200
2015-01-06 18:38:23,1205.2,20150400,1205.2,20150400,1219.15,20150200
2015-01-06 19:39:27,1205.2,20150400,1205.2,20150400,1217.05,20150200
2015-01-06 23:00:00,1219.8,20150400,1219.8,20150400,1219.3,20150200
2015-01-07 14:59:53,1219.8,20150400,1219.8,20150400,1212.5,20150200
2015-01-07 16:29:49,1219.8,20150400,1219.8,20150400,1215.0,20150200
2015-01-07 17:34:58,1219.8,20150400,1219.8,20150400,1213.25,20150200
2015-01-07 18:53:14,1219.8,20150400,1219.8,20150400,1211.1,20150200
2015-01-07 23:00:00,1214.0,20150400,1214.0,20150400,1212.6,20150200
2015-01-08 12:05:54,1214.0,20150400,1214.0,20150400,1206.95,20150200
2015-01-08 13:17:05,1214.0,20150400,1214.0,20150400,1208.55,20150200
2015-01-08 14:30:36,1214.0,20150400,1214.0,20150400,1212.3000000000004,20150200
2015-01-08 16:02:35,1214.0,20150400,1214.0,20150400,1212.5,20150200
2015-01-08 17:22:00,1214.0,20150400,1214.0,20150400,1214.25,20150200
2015-01-08 18:41:45,1214.0,20150400,1214.0,20150400,1209.4,20150200
2015-01-08 19:42:53,1214.0,20150400,1214.0,20150400,1208.1,20150200
2015-01-08 23:00:00,1208.2,20150400,1208.2,20150400,1207.3,20150200
2015-01-09 12:29:27,1208.2,20150400,1208.2,20150400,1212.35,20150200
2015-01-09 13:41:02,1208.2,20150400,1208.2,20150400,1212.8000000000004,20150200
2015-01-09 15:15:16,1208.2,20150400,1208.2,20150400,1218.05,20150200
2015-01-09 16:45:48,1208.2,20150400,1208.2,20150400,1216.6999999999996,20150200
2015-01-09 17:47:28,1208.2,20150400,1208.2,20150400,1217.6999999999996,20150200
2015-01-09 19:01:31,1208.2,20150400,1208.2,20150400,1219.95,20150200
2015-01-09 23:00:00,1220.9,20150400,1220.9,20150400,1220.3,20150200
2015-01-12 12:24:10,1220.9,20150400,1220.9,20150400,1221.95,20150200
2015-01-12 13:31:21,1220.9,20150400,1220.9,20150400,1222.85,20150200
2015-01-12 15:08:47,1220.9,20150400,1220.9,20150400,1225.5,20150200
2015-01-12 16:35:04,1220.9,20150400,1220.9,20150400,1226.5,20150200
2015-01-12 17:39:54,1220.9,20150400,1220.9,20150400,1229.15,20150200
2015-01-12 18:55:56,1220.9,20150400,1220.9,20150400,1233.25,20150200
2015-01-12 23:00:00,1234.9,20150400,1234.9,20150400,1233.6,20150200
2015-01-13 12:31:07,1234.9,20150400,1234.9,20150400,1239.85,20150200
2015-01-13 13:41:02,1234.9,20150400,1234.9,20150400,1238.75,20150200
2015-01-13 15:14:39,1234.9,20150400,1234.9,20150400,1234.95,20150200
2015-01-13 16:40:47,1234.9,20150400,1234.9,20150400,1237.9,20150200
2015-01-13 17:43:36,1234.9,20150400,1234.9,20150400,1237.65,20150200
2015-01-13 18:59:10,1234.9,20150400,1234.9,20150400,1233.8000000000004,20150200
2015-01-13 23:00:00,1231.6,20150400,1231.6,20150400,1230.7,20150200
2015-01-14 12:12:13,1231.6,20150400,1231.6,20150400,1227.35,20150200
2015-01-14 13:17:14,1231.6,20150400,1231.6,20150400,1232.85,20150200
2015-01-14 14:37:06,1231.6,20150400,1231.6,20150400,1239.4,20150200
2015-01-14 16:06:50,1231.6,20150400,1231.6,20150400,1238.35,20150200
2015-01-14 17:23:54,1231.6,20150400,1231.6,20150400,1238.6,20150200
2015-01-14 18:25:12,1231.6,20150400,1231.6,20150400,1238.45,20150200
2015-01-14 19:26:52,1231.6,20150400,1231.6,20150400,1231.3000000000004,20150200
2015-01-14 23:00:00,1229.5,20150400,1229.5,20150400,1228.0,20150200
2015-01-15 12:06:27,1229.5,20150400,1229.5,20150400,1255.85,20150200
2015-01-15 13:23:56,1229.5,20150400,1229.5,20150400,1255.65,20150200
2015-01-15 15:41:53,1229.5,20150400,1229.5,20150400,1258.5,20150200
2015-01-15 17:10:25,1229.5,20150400,1229.5,20150400,1263.1999999999996,20150200
2015-01-15 18:16:42,1229.5,20150400,1229.5,20150400,1262.25,20150200
2015-01-15 19:26:36,1229.5,20150400,1229.5,20150400,1259.3000000000004,20150200
2015-01-15 23:00:00,1259.9,20150400,1259.9,20150400,1258.9,20150200
2015-01-16 12:05:44,1259.9,20150400,1259.9,20150400,1260.9,20150200
2015-01-16 13:21:09,1259.9,20150400,1259.9,20150400,1263.0,20150200
2015-01-16 14:43:03,1259.9,20150400,1259.9,20150400,1268.3000000000004,20150200
2015-01-16 16:11:50,1259.9,20150400,1259.9,20150400,1273.75,20150200
2015-01-16 17:26:45,1259.9,20150400,1259.9,20150400,1278.85,20150200
2015-01-16 18:27:48,1259.9,20150400,1259.9,20150400,1275.1,20150200
2015-01-16 19:29:09,1259.9,20150400,1259.9,20150400,1278.0,20150200
2015-01-16 23:00:00,1276.7,20150400,1276.7,20150400,1275.9,20150200
2015-01-19 12:26:42,1276.7,20150400,1276.7,20150400,1278.1,20150200
2015-01-19 13:35:18,1276.7,20150400,1276.7,20150400,1278.45,20150200
2015-01-19 15:16:24,1276.7,20150400,1276.7,20150400,1274.45,20150200
2015-01-19 16:46:29,1276.7,20150400,1276.7,20150400,1275.4,20150200
2015-01-19 17:49:40,1276.7,20150400,1276.7,20150400,1277.15,20150200
2015-01-19 19:03:25,1276.7,20150400,1276.7,20150400,1276.85,20150200
2015-01-20 12:32:06,1276.7,20150400,1276.7,20150400,1288.15,20150200
2015-01-20 13:34:46,1276.7,20150400,1276.7,20150400,1286.05,20150200
2015-01-20 15:13:51,1276.7,20150400,1276.7,20150400,1289.55,20150200
2015-01-20 16:44:47,1276.7,20150400,1276.7,20150400,1295.1999999999996,20150200
2015-01-20 17:50:00,1276.7,20150400,1276.7,20150400,1294.9,20150200
2015-01-20 19:07:35,1276.7,20150400,1276.7,20150400,1291.85,20150200
